BVP,start_time_unix,sampling_rate
16.86,1625449482.0,64.0
13.25,1625449482.0,64.0
9.67,1625449482.0,64.0
6.17,1625449482.0,64.0
2.85,1625449482.0,64.0
-0.17,1625449482.0,64.0
-2.83,1625449482.0,64.0
-5.16,1625449482.0,64.0
-7.31,1625449482.0,64.0
-9.42,1625449482.0,64.0
-11.64,1625449482.0,64.0
-13.99,1625449482.0,64.0
-16.45,1625449482.0,64.0
-19.0,1625449482.0,64.0
-21.7,1625449482.0,64.0
-24.66,1625449482.0,64.0
-27.95,1625449482.0,64.0
-31.46,1625449482.0,64.0
-34.99,1625449482.0,64.0
-38.27,1625449482.0,64.0
-41.25,1625449482.0,64.0
-44.07,1625449482.0,64.0
-47.01,1625449482.0,64.0
-50.2,1625449482.0,64.0
-53.37,1625449482.0,64.0
-55.77,1625449482.0,64.0
-56.36,1625449482.0,64.0
-54.22,1625449482.0,64.0
-48.97,1625449482.0,64.0
-40.93,1625449482.0,64.0
-30.96,1625449482.0,64.0
-20.21,1625449482.0,64.0
-9.65,1625449482.0,64.0
0.06,1625449482.0,64.0
8.6,1625449482.0,64.0
15.74,1625449482.0,64.0
21.29,1625449482.0,64.0
25.04,1625449482.0,64.0
26.91,1625449482.0,64.0
27.14,1625449482.0,64.0
26.28,1625449482.0,64.0
25.09,1625449482.0,64.0
24.25,1625449482.0,64.0
24.13,1625449482.0,64.0
24.62,1625449482.0,64.0
25.33,1625449482.0,64.0
25.77,1625449482.0,64.0
25.61,1625449482.0,64.0
24.79,1625449482.0,64.0
23.42,1625449482.0,64.0
21.66,1625449482.0,64.0
19.58,1625449482.0,64.0
17.14,1625449482.0,64.0
14.34,1625449482.0,64.0
11.3,1625449482.0,64.0
8.33,1625449482.0,64.0
5.8,1625449482.0,64.0
3.98,1625449482.0,64.0
2.83,1625449482.0,64.0
1.95,1625449482.0,64.0
0.73,1625449482.0,64.0
-1.47,1625449482.0,64.0
-5.06,1625449482.0,64.0
-10.02,1625449482.0,64.0
-15.94,1625449482.0,64.0
-22.09,1625449482.0,64.0
-27.63,1625449482.0,64.0
-31.87,1625449482.0,64.0
-34.38,1625449482.0,64.0
-35.18,1625449482.0,64.0
-34.74,1625449482.0,64.0
-33.88,1625449482.0,64.0
-33.45,1625449482.0,64.0
-34.09,1625449482.0,64.0
-35.89,1625449482.0,64.0
-38.3,1625449482.0,64.0
-40.34,1625449482.0,64.0
-40.95,1625449482.0,64.0
-39.35,1625449482.0,64.0
-35.32,1625449482.0,64.0
-29.17,1625449482.0,64.0
-21.48,1625449482.0,64.0
-12.9,1625449482.0,64.0
-3.94,1625449482.0,64.0
5.06,1625449482.0,64.0
13.74,1625449482.0,64.0
21.65,1625449482.0,64.0
28.29,1625449482.0,64.0
33.23,1625449482.0,64.0
36.39,1625449482.0,64.0
38.1,1625449482.0,64.0
39.0,1625449482.0,64.0
39.82,1625449482.0,64.0
40.99,1625449482.0,64.0
42.47,1625449482.0,64.0
43.81,1625449482.0,64.0
44.37,1625449482.0,64.0
43.67,1625449482.0,64.0
41.61,1625449482.0,64.0
38.47,1625449482.0,64.0
34.72,1625449482.0,64.0
30.76,1625449482.0,64.0
26.76,1625449482.0,64.0
22.67,1625449482.0,64.0
18.4,1625449482.0,64.0
13.98,1625449482.0,64.0
9.64,1625449482.0,64.0
5.72,1625449482.0,64.0
2.45,1625449482.0,64.0
-0.15,1625449482.0,64.0
-2.28,1625449482.0,64.0
-4.24,1625449482.0,64.0
-6.28,1625449482.0,64.0
-8.49,1625449482.0,64.0
-10.86,1625449482.0,64.0
-13.4,1625449482.0,64.0
-16.2,1625449482.0,64.0
-19.39,1625449482.0,64.0
-23.07,1625449482.0,64.0
-27.2,1625449482.0,64.0
-31.64,1625449482.0,64.0
-36.2,1625449482.0,64.0
-40.68,1625449482.0,64.0
-44.87,1625449482.0,64.0
-48.37,1625449482.0,64.0
-50.58,1625449482.0,64.0
-50.76,1625449482.0,64.0
-48.28,1625449482.0,64.0
-42.95,1625449482.0,64.0
-35.11,1625449482.0,64.0
-25.57,1625449482.0,64.0
-15.25,1625449482.0,64.0
-4.86,1625449482.0,64.0
5.22,1625449482.0,64.0
14.88,1625449482.0,64.0
23.95,1625449482.0,64.0
32.09,1625449482.0,64.0
38.73,1625449482.0,64.0
43.39,1625449482.0,64.0
45.9,1625449482.0,64.0
46.54,1625449482.0,64.0
45.97,1625449482.0,64.0
44.92,1625449482.0,64.0
43.92,1625449482.0,64.0
43.14,1625449482.0,64.0
42.46,1625449482.0,64.0
41.56,1625449482.0,64.0
40.18,1625449482.0,64.0
38.19,1625449482.0,64.0
35.62,1625449482.0,64.0
32.57,1625449482.0,64.0
29.21,1625449482.0,64.0
25.68,1625449482.0,64.0
22.08,1625449482.0,64.0
18.48,1625449482.0,64.0
14.9,1625449482.0,64.0
11.35,1625449482.0,64.0
7.87,1625449482.0,64.0
4.46,1625449482.0,64.0
1.17,1625449482.0,64.0
-1.99,1625449482.0,64.0
-5.02,1625449482.0,64.0
-7.99,1625449482.0,64.0
-10.98,1625449482.0,64.0
-14.11,1625449482.0,64.0
-17.43,1625449482.0,64.0
-20.99,1625449482.0,64.0
-24.74,1625449482.0,64.0
-28.64,1625449482.0,64.0
-32.67,1625449482.0,64.0
-36.91,1625449482.0,64.0
-41.45,1625449482.0,64.0
-46.34,1625449482.0,64.0
-51.4,1625449482.0,64.0
-56.17,1625449482.0,64.0
-59.87,1625449482.0,64.0
-61.62,1625449482.0,64.0
-60.64,1625449482.0,64.0
-56.58,1625449482.0,64.0
-49.61,1625449482.0,64.0
-40.39,1625449482.0,64.0
-29.83,1625449482.0,64.0
-18.75,1625449482.0,64.0
-7.7,1625449482.0,64.0
3.07,1625449482.0,64.0
13.47,1625449482.0,64.0
23.23,1625449482.0,64.0
31.89,1625449482.0,64.0
38.82,1625449482.0,64.0
43.48,1625449482.0,64.0
45.77,1625449482.0,64.0
46.06,1625449482.0,64.0
45.14,1625449482.0,64.0
43.91,1625449482.0,64.0
43.05,1625449482.0,64.0
42.83,1625449482.0,64.0
43.14,1625449482.0,64.0
43.6,1625449482.0,64.0
43.77,1625449482.0,64.0
43.29,1625449482.0,64.0
41.87,1625449482.0,64.0
39.41,1625449482.0,64.0
35.93,1625449482.0,64.0
31.6,1625449482.0,64.0
26.73,1625449482.0,64.0
21.63,1625449482.0,64.0
16.56,1625449482.0,64.0
11.65,1625449482.0,64.0
6.92,1625449482.0,64.0
2.32,1625449482.0,64.0
-2.16,1625449482.0,64.0
-6.49,1625449482.0,64.0
-10.56,1625449482.0,64.0
-14.25,1625449482.0,64.0
-17.4,1625449482.0,64.0
-19.89,1625449482.0,64.0
-21.62,1625449482.0,64.0
-22.62,1625449482.0,64.0
-23.09,1625449482.0,64.0
-23.46,1625449482.0,64.0
-24.3,1625449482.0,64.0
-26.23,1625449482.0,64.0
-29.69,1625449482.0,64.0
-34.84,1625449482.0,64.0
-41.47,1625449482.0,64.0
-49.02,1625449482.0,64.0
-56.67,1625449482.0,64.0
-63.38,1625449482.0,64.0
-68.03,1625449482.0,64.0
-69.61,1625449482.0,64.0
-67.42,1625449482.0,64.0
-61.28,1625449482.0,64.0
-51.61,1625449482.0,64.0
-39.37,1625449482.0,64.0
-25.78,1625449482.0,64.0
-11.93,1625449482.0,64.0
1.37,1625449482.0,64.0
13.69,1625449482.0,64.0
24.85,1625449482.0,64.0
34.62,1625449482.0,64.0
42.7,1625449482.0,64.0
48.67,1625449482.0,64.0
52.28,1625449482.0,64.0
53.6,1625449482.0,64.0
53.09,1625449482.0,64.0
51.55,1625449482.0,64.0
49.73,1625449482.0,64.0
48.17,1625449482.0,64.0
46.98,1625449482.0,64.0
45.92,1625449482.0,64.0
44.59,1625449482.0,64.0
42.63,1625449482.0,64.0
39.9,1625449482.0,64.0
36.51,1625449482.0,64.0
32.75,1625449482.0,64.0
28.92,1625449482.0,64.0
25.27,1625449482.0,64.0
21.82,1625449482.0,64.0
18.5,1625449482.0,64.0
15.14,1625449482.0,64.0
11.68,1625449482.0,64.0
8.15,1625449482.0,64.0
4.69,1625449482.0,64.0
1.44,1625449482.0,64.0
-1.56,1625449482.0,64.0
-4.45,1625449482.0,64.0
-7.44,1625449482.0,64.0
-10.69,1625449482.0,64.0
-14.2,1625449482.0,64.0
-17.73,1625449482.0,64.0
-20.99,1625449482.0,64.0
-23.78,1625449482.0,64.0
-26.13,1625449482.0,64.0
-28.3,1625449482.0,64.0
-30.7,1625449482.0,64.0
-33.72,1625449482.0,64.0
-37.58,1625449482.0,64.0
-42.24,1625449482.0,64.0
-47.4,1625449482.0,64.0
-52.52,1625449482.0,64.0
-56.88,1625449482.0,64.0
-59.63,1625449482.0,64.0
-60.0,1625449482.0,64.0
-57.43,1625449482.0,64.0
-51.73,1625449482.0,64.0
-43.22,1625449482.0,64.0
-32.67,1625449482.0,64.0
-21.08,1625449482.0,64.0
-9.43,1625449482.0,64.0
1.59,1625449482.0,64.0
11.64,1625449482.0,64.0
20.65,1625449482.0,64.0
28.62,1625449482.0,64.0
35.37,1625449482.0,64.0
40.61,1625449482.0,64.0
44.04,1625449482.0,64.0
45.63,1625449482.0,64.0
45.76,1625449482.0,64.0
45.12,1625449482.0,64.0
44.44,1625449482.0,64.0
44.14,1625449482.0,64.0
44.19,1625449482.0,64.0
44.13,1625449482.0,64.0
43.42,1625449482.0,64.0
41.71,1625449482.0,64.0
39.05,1625449482.0,64.0
35.8,1625449482.0,64.0
32.39,1625449482.0,64.0
29.1,1625449482.0,64.0
25.91,1625449482.0,64.0
22.57,1625449482.0,64.0
18.77,1625449482.0,64.0
14.4,1625449482.0,64.0
9.62,1625449482.0,64.0
4.84,1625449482.0,64.0
0.46,1625449482.0,64.0
-3.21,1625449482.0,64.0
-6.21,1625449482.0,64.0
-8.8,1625449482.0,64.0
-11.34,1625449482.0,64.0
-14.09,1625449482.0,64.0
-17.13,1625449482.0,64.0
-20.36,1625449482.0,64.0
-23.66,1625449482.0,64.0
-27.0,1625449482.0,64.0
-30.45,1625449482.0,64.0
-34.12,1625449482.0,64.0
-38.08,1625449482.0,64.0
-42.27,1625449482.0,64.0
-46.59,1625449482.0,64.0
-50.85,1625449482.0,64.0
-54.8,1625449482.0,64.0
-58.02,1625449482.0,64.0
-59.91,1625449482.0,64.0
-59.74,1625449482.0,64.0
-56.93,1625449482.0,64.0
-51.25,1625449482.0,64.0
-42.98,1625449482.0,64.0
-32.86,1625449482.0,64.0
-21.85,1625449482.0,64.0
-10.82,1625449482.0,64.0
-0.28,1625449482.0,64.0
9.53,1625449482.0,64.0
18.45,1625449482.0,64.0
26.28,1625449482.0,64.0
32.59,1625449482.0,64.0
36.97,1625449482.0,64.0
39.22,1625449482.0,64.0
39.62,1625449482.0,64.0
38.79,1625449482.0,64.0
37.55,1625449482.0,64.0
36.53,1625449482.0,64.0
35.96,1625449482.0,64.0
35.7,1625449482.0,64.0
35.32,1625449482.0,64.0
34.47,1625449482.0,64.0
32.98,1625449482.0,64.0
30.91,1625449482.0,64.0
28.44,1625449482.0,64.0
25.7,1625449482.0,64.0
22.7,1625449482.0,64.0
19.36,1625449482.0,64.0
15.62,1625449482.0,64.0
11.59,1625449482.0,64.0
7.49,1625449482.0,64.0
3.66,1625449482.0,64.0
0.35,1625449482.0,64.0
-2.33,1625449482.0,64.0
-4.45,1625449482.0,64.0
-6.23,1625449482.0,64.0
-7.91,1625449482.0,64.0
-9.69,1625449482.0,64.0
-11.71,1625449482.0,64.0
-14.07,1625449482.0,64.0
-16.85,1625449482.0,64.0
-20.1,1625449482.0,64.0
-23.8,1625449482.0,64.0
-27.79,1625449482.0,64.0
-31.86,1625449482.0,64.0
-35.83,1625449482.0,64.0
-39.61,1625449482.0,64.0
-43.2,1625449482.0,64.0
-46.53,1625449482.0,64.0
-49.33,1625449482.0,64.0
-50.96,1625449482.0,64.0
-50.66,1625449482.0,64.0
-47.78,1625449482.0,64.0
-42.08,1625449482.0,64.0
-33.91,1625449482.0,64.0
-24.07,1625449482.0,64.0
-13.52,1625449482.0,64.0
-3.07,1625449482.0,64.0
6.68,1625449482.0,64.0
15.31,1625449482.0,64.0
22.48,1625449482.0,64.0
27.85,1625449482.0,64.0
31.17,1625449482.0,64.0
32.46,1625449482.0,64.0
32.16,1625449482.0,64.0
31.02,1625449482.0,64.0
29.91,1625449482.0,64.0
29.49,1625449482.0,64.0
30.04,1625449482.0,64.0
31.33,1625449482.0,64.0
32.85,1625449482.0,64.0
33.93,1625449482.0,64.0
34.03,1625449482.0,64.0
32.89,1625449482.0,64.0
30.51,1625449482.0,64.0
27.2,1625449482.0,64.0
23.34,1625449482.0,64.0
19.35,1625449482.0,64.0
15.51,1625449482.0,64.0
11.9,1625449482.0,64.0
8.53,1625449482.0,64.0
5.31,1625449482.0,64.0
2.25,1625449482.0,64.0
-0.59,1625449482.0,64.0
-3.1,1625449482.0,64.0
-5.19,1625449482.0,64.0
-6.91,1625449482.0,64.0
-8.47,1625449482.0,64.0
-10.2,1625449482.0,64.0
-12.38,1625449482.0,64.0
-15.13,1625449482.0,64.0
-18.39,1625449482.0,64.0
-21.97,1625449482.0,64.0
-25.68,1625449482.0,64.0
-29.44,1625449482.0,64.0
-33.32,1625449482.0,64.0
-37.28,1625449482.0,64.0
-41.06,1625449482.0,64.0
-44.02,1625449482.0,64.0
-45.29,1625449482.0,64.0
-44.08,1625449482.0,64.0
-40.03,1625449482.0,64.0
-33.37,1625449482.0,64.0
-24.82,1625449482.0,64.0
-15.3,1625449482.0,64.0
-5.6,1625449482.0,64.0
3.82,1625449482.0,64.0
12.77,1625449482.0,64.0
21.1,1625449482.0,64.0
28.53,1625449482.0,64.0
34.6,1625449482.0,64.0
38.83,1625449482.0,64.0
40.99,1625449482.0,64.0
41.29,1625449482.0,64.0
40.43,1625449482.0,64.0
39.26,1625449482.0,64.0
38.51,1625449482.0,64.0
38.42,1625449482.0,64.0
38.71,1625449482.0,64.0
38.72,1625449482.0,64.0
37.82,1625449482.0,64.0
35.66,1625449482.0,64.0
32.36,1625449482.0,64.0
28.33,1625449482.0,64.0
24.04,1625449482.0,64.0
19.84,1625449482.0,64.0
15.79,1625449482.0,64.0
11.8,1625449482.0,64.0
7.77,1625449482.0,64.0
3.67,1625449482.0,64.0
-0.36,1625449482.0,64.0
-4.11,1625449482.0,64.0
-7.39,1625449482.0,64.0
-10.1,1625449482.0,64.0
-12.3,1625449482.0,64.0
-14.22,1625449482.0,64.0
-16.2,1625449482.0,64.0
-18.56,1625449482.0,64.0
-21.55,1625449482.0,64.0
-25.16,1625449482.0,64.0
-29.23,1625449482.0,64.0
-33.5,1625449482.0,64.0
-37.78,1625449482.0,64.0
-41.96,1625449482.0,64.0
-45.92,1625449482.0,64.0
-49.33,1625449482.0,64.0
-51.59,1625449482.0,64.0
-51.87,1625449482.0,64.0
-49.49,1625449482.0,64.0
-44.18,1625449482.0,64.0
-36.26,1625449482.0,64.0
-26.52,1625449482.0,64.0
-15.88,1625449482.0,64.0
-5.09,1625449482.0,64.0
5.43,1625449482.0,64.0
15.43,1625449482.0,64.0
24.58,1625449482.0,64.0
32.38,1625449482.0,64.0
38.23,1625449482.0,64.0
41.72,1625449482.0,64.0
42.87,1625449482.0,64.0
42.19,1625449482.0,64.0
40.51,1625449482.0,64.0
38.66,1625449482.0,64.0
37.17,1625449482.0,64.0
36.14,1625449482.0,64.0
35.36,1625449482.0,64.0
34.41,1625449482.0,64.0
32.92,1625449482.0,64.0
30.63,1625449482.0,64.0
27.5,1625449482.0,64.0
23.7,1625449482.0,64.0
19.51,1625449482.0,64.0
15.31,1625449482.0,64.0
11.38,1625449482.0,64.0
7.83,1625449482.0,64.0
4.59,1625449482.0,64.0
1.46,1625449482.0,64.0
-1.74,1625449482.0,64.0
-5.05,1625449482.0,64.0
-8.33,1625449482.0,64.0
-11.36,1625449482.0,64.0
-14.0,1625449482.0,64.0
-16.33,1625449482.0,64.0
-18.64,1625449482.0,64.0
-21.33,1625449482.0,64.0
-24.69,1625449482.0,64.0
-28.77,1625449482.0,64.0
-33.4,1625449482.0,64.0
-38.29,1625449482.0,64.0
-43.17,1625449482.0,64.0
-47.83,1625449482.0,64.0
-52.01,1625449482.0,64.0
-55.27,1625449482.0,64.0
-56.97,1625449482.0,64.0
-56.35,1625449482.0,64.0
-52.84,1625449482.0,64.0
-46.29,1625449482.0,64.0
-37.15,1625449482.0,64.0
-26.31,1625449482.0,64.0
-14.82,1625449482.0,64.0
-3.58,1625449482.0,64.0
6.95,1625449482.0,64.0
16.58,1625449482.0,64.0
25.25,1625449482.0,64.0
32.77,1625449482.0,64.0
38.77,1625449482.0,64.0
42.78,1625449482.0,64.0
44.54,1625449482.0,64.0
44.23,1625449482.0,64.0
42.45,1625449482.0,64.0
40.13,1625449482.0,64.0
38.08,1625449482.0,64.0
36.74,1625449482.0,64.0
36.05,1625449482.0,64.0
35.54,1625449482.0,64.0
34.66,1625449482.0,64.0
32.97,1625449482.0,64.0
30.35,1625449482.0,64.0
26.98,1625449482.0,64.0
23.19,1625449482.0,64.0
19.31,1625449482.0,64.0
15.54,1625449482.0,64.0
11.92,1625449482.0,64.0
8.39,1625449482.0,64.0
4.83,1625449482.0,64.0
1.18,1625449482.0,64.0
-2.52,1625449482.0,64.0
-6.12,1625449482.0,64.0
-9.46,1625449482.0,64.0
-12.44,1625449482.0,64.0
-15.09,1625449482.0,64.0
-17.58,1625449482.0,64.0
-20.14,1625449482.0,64.0
-22.97,1625449482.0,64.0
-26.15,1625449482.0,64.0
-29.71,1625449482.0,64.0
-33.62,1625449482.0,64.0
-37.89,1625449482.0,64.0
-42.48,1625449482.0,64.0
-47.18,1625449482.0,64.0
-51.49,1625449482.0,64.0
-54.63,1625449482.0,64.0
-55.67,1625449482.0,64.0
-53.89,1625449482.0,64.0
-48.98,1625449482.0,64.0
-41.24,1625449482.0,64.0
-31.39,1625449482.0,64.0
-20.38,1625449482.0,64.0
-9.05,1625449482.0,64.0
2.04,1625449482.0,64.0
12.56,1625449482.0,64.0
22.3,1625449482.0,64.0
30.93,1625449482.0,64.0
37.97,1625449482.0,64.0
42.92,1625449482.0,64.0
45.51,1625449482.0,64.0
45.92,1625449482.0,64.0
44.83,1625449482.0,64.0
43.18,1625449482.0,64.0
41.84,1625449482.0,64.0
41.22,1625449482.0,64.0
41.17,1625449482.0,64.0
41.11,1625449482.0,64.0
40.4,1625449482.0,64.0
38.68,1625449482.0,64.0
36.01,1625449482.0,64.0
32.76,1625449482.0,64.0
29.38,1625449482.0,64.0
26.14,1625449482.0,64.0
23.04,1625449482.0,64.0
19.91,1625449482.0,64.0
16.53,1625449482.0,64.0
12.83,1625449482.0,64.0
8.89,1625449482.0,64.0
4.91,1625449482.0,64.0
1.09,1625449482.0,64.0
-2.51,1625449482.0,64.0
-5.94,1625449482.0,64.0
-9.37,1625449482.0,64.0
-12.95,1625449482.0,64.0
-16.76,1625449482.0,64.0
-20.72,1625449482.0,64.0
-24.72,1625449482.0,64.0
-28.67,1625449482.0,64.0
-32.55,1625449482.0,64.0
-36.46,1625449482.0,64.0
-40.54,1625449482.0,64.0
-44.94,1625449482.0,64.0
-49.7,1625449482.0,64.0
-54.68,1625449482.0,64.0
-59.46,1625449482.0,64.0
-63.31,1625449482.0,64.0
-65.33,1625449482.0,64.0
-64.69,1625449482.0,64.0
-60.85,1625449482.0,64.0
-53.83,1625449482.0,64.0
-44.21,1625449482.0,64.0
-32.94,1625449482.0,64.0
-20.99,1625449482.0,64.0
-9.08,1625449482.0,64.0
2.42,1625449482.0,64.0
13.3,1625449482.0,64.0
23.27,1625449482.0,64.0
31.83,1625449482.0,64.0
38.34,1625449482.0,64.0
42.35,1625449482.0,64.0
43.92,1625449482.0,64.0
43.69,1625449482.0,64.0
42.66,1625449482.0,64.0
41.79,1625449482.0,64.0
41.58,1625449482.0,64.0
41.91,1625449482.0,64.0
42.22,1625449482.0,64.0
41.81,1625449482.0,64.0
40.21,1625449482.0,64.0
37.34,1625449482.0,64.0
33.51,1625449482.0,64.0
29.15,1625449482.0,64.0
24.71,1625449482.0,64.0
20.5,1625449482.0,64.0
16.67,1625449482.0,64.0
13.28,1625449482.0,64.0
10.27,1625449482.0,64.0
7.57,1625449482.0,64.0
5.1,1625449482.0,64.0
2.76,1625449482.0,64.0
0.55,1625449482.0,64.0
-1.59,1625449482.0,64.0
-3.67,1625449482.0,64.0
-5.8,1625449482.0,64.0
-8.11,1625449482.0,64.0
-10.71,1625449482.0,64.0
-13.66,1625449482.0,64.0
-16.92,1625449482.0,64.0
-20.34,1625449482.0,64.0
-23.78,1625449482.0,64.0
-27.14,1625449482.0,64.0
-30.49,1625449482.0,64.0
-34.03,1625449482.0,64.0
-37.98,1625449482.0,64.0
-42.36,1625449482.0,64.0
-46.87,1625449482.0,64.0
-50.83,1625449482.0,64.0
-53.32,1625449482.0,64.0
-53.44,1625449482.0,64.0
-50.63,1625449482.0,64.0
-44.88,1625449482.0,64.0
-36.67,1625449482.0,64.0
-26.81,1625449482.0,64.0
-16.19,1625449482.0,64.0
-5.59,1625449482.0,64.0
4.44,1625449482.0,64.0
13.44,1625449482.0,64.0
21.03,1625449482.0,64.0
26.92,1625449482.0,64.0
30.92,1625449482.0,64.0
33.08,1625449482.0,64.0
33.75,1625449482.0,64.0
33.46,1625449482.0,64.0
32.87,1625449482.0,64.0
32.48,1625449482.0,64.0
32.56,1625449482.0,64.0
33.02,1625449482.0,64.0
33.5,1625449482.0,64.0
33.49,1625449482.0,64.0
32.56,1625449482.0,64.0
30.52,1625449482.0,64.0
27.45,1625449482.0,64.0
23.71,1625449482.0,64.0
19.73,1625449482.0,64.0
15.91,1625449482.0,64.0
12.5,1625449482.0,64.0
9.58,1625449482.0,64.0
7.06,1625449482.0,64.0
4.8,1625449482.0,64.0
2.68,1625449482.0,64.0
0.59,1625449482.0,64.0
-1.46,1625449482.0,64.0
-3.49,1625449482.0,64.0
-5.46,1625449482.0,64.0
-7.43,1625449482.0,64.0
-9.54,1625449482.0,64.0
-11.94,1625449482.0,64.0
-14.77,1625449482.0,64.0
-18.02,1625449482.0,64.0
-21.58,1625449482.0,64.0
-25.28,1625449482.0,64.0
-29.06,1625449482.0,64.0
-32.99,1625449482.0,64.0
-37.17,1625449482.0,64.0
-41.53,1625449482.0,64.0
-45.6,1625449482.0,64.0
-48.54,1625449482.0,64.0
-49.34,1625449482.0,64.0
-47.24,1625449482.0,64.0
-42.01,1625449482.0,64.0
-34.1,1625449482.0,64.0
-24.44,1625449482.0,64.0
-14.04,1625449482.0,64.0
-3.68,1625449482.0,64.0
6.23,1625449482.0,64.0
15.53,1625449482.0,64.0
24.04,1625449482.0,64.0
31.41,1625449482.0,64.0
37.15,1625449482.0,64.0
40.84,1625449482.0,64.0
42.38,1625449482.0,64.0
42.12,1625449482.0,64.0
40.76,1625449482.0,64.0
39.13,1625449482.0,64.0
37.83,1625449482.0,64.0
37.11,1625449482.0,64.0
36.77,1625449482.0,64.0
36.4,1625449482.0,64.0
35.55,1625449482.0,64.0
33.96,1625449482.0,64.0
31.58,1625449482.0,64.0
28.56,1625449482.0,64.0
25.12,1625449482.0,64.0
21.45,1625449482.0,64.0
17.7,1625449482.0,64.0
13.91,1625449482.0,64.0
10.11,1625449482.0,64.0
6.3,1625449482.0,64.0
2.52,1625449482.0,64.0
-1.18,1625449482.0,64.0
-4.73,1625449482.0,64.0
-8.06,1625449482.0,64.0
-11.11,1625449482.0,64.0
-13.87,1625449482.0,64.0
-16.4,1625449482.0,64.0
-18.89,1625449482.0,64.0
-21.57,1625449482.0,64.0
-24.62,1625449482.0,64.0
-28.14,1625449482.0,64.0
-32.06,1625449482.0,64.0
-36.23,1625449482.0,64.0
-40.54,1625449482.0,64.0
-44.9,1625449482.0,64.0
-49.2,1625449482.0,64.0
-53.05,1625449482.0,64.0
-55.81,1625449482.0,64.0
-56.59,1625449482.0,64.0
-54.64,1625449482.0,64.0
-49.6,1625449482.0,64.0
-41.76,1625449482.0,64.0
-31.94,1625449482.0,64.0
-21.17,1625449482.0,64.0
-10.33,1625449482.0,64.0
0.07,1625449482.0,64.0
9.85,1625449482.0,64.0
18.9,1625449482.0,64.0
26.97,1625449482.0,64.0
33.63,1625449482.0,64.0
38.4,1625449482.0,64.0
41.03,1625449482.0,64.0
41.68,1625449482.0,64.0
40.94,1625449482.0,64.0
39.6,1625449482.0,64.0
38.37,1625449482.0,64.0
37.63,1625449482.0,64.0
37.33,1625449482.0,64.0
37.12,1625449482.0,64.0
36.55,1625449482.0,64.0
35.3,1625449482.0,64.0
33.26,1625449482.0,64.0
30.53,1625449482.0,64.0
27.32,1625449482.0,64.0
23.83,1625449482.0,64.0
20.22,1625449482.0,64.0
16.65,1625449482.0,64.0
13.2,1625449482.0,64.0
9.95,1625449482.0,64.0
6.95,1625449482.0,64.0
4.13,1625449482.0,64.0
1.4,1625449482.0,64.0
-1.42,1625449482.0,64.0
-4.43,1625449482.0,64.0
-7.7,1625449482.0,64.0
-11.17,1625449482.0,64.0
-14.72,1625449482.0,64.0
-18.2,1625449482.0,64.0
-21.46,1625449482.0,64.0
-24.45,1625449482.0,64.0
-27.21,1625449482.0,64.0
-29.93,1625449482.0,64.0
-32.9,1625449482.0,64.0
-36.45,1625449482.0,64.0
-40.79,1625449482.0,64.0
-45.89,1625449482.0,64.0
-51.32,1625449482.0,64.0
-56.24,1625449482.0,64.0
-59.56,1625449482.0,64.0
-60.25,1625449482.0,64.0
-57.68,1625449482.0,64.0
-51.86,1625449482.0,64.0
-43.42,1625449482.0,64.0
-33.37,1625449482.0,64.0
-22.68,1625449482.0,64.0
-12.02,1625449482.0,64.0
-1.62,1625449482.0,64.0
8.5,1625449482.0,64.0
18.28,1625449482.0,64.0
27.38,1625449482.0,64.0
35.18,1625449482.0,64.0
41.03,1625449482.0,64.0
44.59,1625449482.0,64.0
46.01,1625449482.0,64.0
45.9,1625449482.0,64.0
45.08,1625449482.0,64.0
44.21,1625449482.0,64.0
43.64,1625449482.0,64.0
43.32,1625449482.0,64.0
43.01,1625449482.0,64.0
42.39,1625449482.0,64.0
41.22,1625449482.0,64.0
39.39,1625449482.0,64.0
36.85,1625449482.0,64.0
33.67,1625449482.0,64.0
30.0,1625449482.0,64.0
26.04,1625449482.0,64.0
22.01,1625449482.0,64.0
18.04,1625449482.0,64.0
