BVP,start_time_unix,sampling_rate
14.18,1625449482.0,64.0
10.44,1625449482.0,64.0
6.82,1625449482.0,64.0
3.38,1625449482.0,64.0
0.2,1625449482.0,64.0
-2.76,1625449482.0,64.0
-5.66,1625449482.0,64.0
-8.7,1625449482.0,64.0
-12.08,1625449482.0,64.0
-15.81,1625449482.0,64.0
-19.74,1625449482.0,64.0
-23.67,1625449482.0,64.0
-27.5,1625449482.0,64.0
-31.28,1625449482.0,64.0
-35.19,1625449482.0,64.0
-39.43,1625449482.0,64.0
-44.08,1625449482.0,64.0
-49.02,1625449482.0,64.0
-53.86,1625449482.0,64.0
-58.0,1625449482.0,64.0
-60.66,1625449482.0,64.0
-61.04,1625449482.0,64.0
-58.56,1625449482.0,64.0
-53.0,1625449482.0,64.0
-44.64,1625449482.0,64.0
-34.22,1625449482.0,64.0
-22.66,1625449482.0,64.0
-10.82,1625449482.0,64.0
0.7,1625449482.0,64.0
11.56,1625449482.0,64.0
21.51,1625449482.0,64.0
30.25,1625449482.0,64.0
37.32,1625449482.0,64.0
42.29,1625449482.0,64.0
44.91,1625449482.0,64.0
45.39,1625449482.0,64.0
44.33,1625449482.0,64.0
42.6,1625449482.0,64.0
40.99,1625449482.0,64.0
39.97,1625449482.0,64.0
39.55,1625449482.0,64.0
39.35,1625449482.0,64.0
38.86,1625449482.0,64.0
37.7,1625449482.0,64.0
35.78,1625449482.0,64.0
33.28,1625449482.0,64.0
30.5,1625449482.0,64.0
27.67,1625449482.0,64.0
24.81,1625449482.0,64.0
21.77,1625449482.0,64.0
18.4,1625449482.0,64.0
14.7,1625449482.0,64.0
10.88,1625449482.0,64.0
7.28,1625449482.0,64.0
4.17,1625449482.0,64.0
1.59,1625449482.0,64.0
-0.71,1625449482.0,64.0
-3.11,1625449482.0,64.0
-5.91,1625449482.0,64.0
-9.16,1625449482.0,64.0
-12.68,1625449482.0,64.0
-16.2,1625449482.0,64.0
-19.52,1625449482.0,64.0
-22.7,1625449482.0,64.0
-25.94,1625449482.0,64.0
-29.49,1625449482.0,64.0
-33.55,1625449482.0,64.0
-38.17,1625449482.0,64.0
-43.27,1625449482.0,64.0
-48.67,1625449482.0,64.0
-54.0,1625449482.0,64.0
-58.66,1625449482.0,64.0
-61.79,1625449482.0,64.0
-62.45,1625449482.0,64.0
-59.92,1625449482.0,64.0
-53.94,1625449482.0,64.0
-44.89,1625449482.0,64.0
-33.6,1625449482.0,64.0
-21.11,1625449482.0,64.0
-8.34,1625449482.0,64.0
4.15,1625449482.0,64.0
16.0,1625449482.0,64.0
26.93,1625449482.0,64.0
36.49,1625449482.0,64.0
44.11,1625449482.0,64.0
49.29,1625449482.0,64.0
51.9,1625449482.0,64.0
52.31,1625449482.0,64.0
51.31,1625449482.0,64.0
49.82,1625449482.0,64.0
48.5,1625449482.0,64.0
47.52,1625449482.0,64.0
46.57,1625449482.0,64.0
45.12,1625449482.0,64.0
42.76,1625449482.0,64.0
39.42,1625449482.0,64.0
35.4,1625449482.0,64.0
31.17,1625449482.0,64.0
27.14,1625449482.0,64.0
23.42,1625449482.0,64.0
19.86,1625449482.0,64.0
16.19,1625449482.0,64.0
12.23,1625449482.0,64.0
8.02,1625449482.0,64.0
3.85,1625449482.0,64.0
0.08,1625449482.0,64.0
-3.03,1625449482.0,64.0
-5.45,1625449482.0,64.0
-7.44,1625449482.0,64.0
-9.37,1625449482.0,64.0
-11.59,1625449482.0,64.0
-14.23,1625449482.0,64.0
-17.18,1625449482.0,64.0
-20.19,1625449482.0,64.0
-23.02,1625449482.0,64.0
-25.63,1625449482.0,64.0
-28.15,1625449482.0,64.0
-30.82,1625449482.0,64.0
-33.85,1625449482.0,64.0
-37.34,1625449482.0,64.0
-41.25,1625449482.0,64.0
-45.45,1625449482.0,64.0
-49.75,1625449482.0,64.0
-53.8,1625449482.0,64.0
-57.04,1625449482.0,64.0
-58.7,1625449482.0,64.0
-57.99,1625449482.0,64.0
-54.33,1625449482.0,64.0
-47.66,1625449482.0,64.0
-38.45,1625449482.0,64.0
-27.59,1625449482.0,64.0
-16.09,1625449482.0,64.0
-4.81,1625449482.0,64.0
5.66,1625449482.0,64.0
14.96,1625449482.0,64.0
22.75,1625449482.0,64.0
28.73,1625449482.0,64.0
32.63,1625449482.0,64.0
34.42,1625449482.0,64.0
34.45,1625449482.0,64.0
33.4,1625449482.0,64.0
32.1,1625449482.0,64.0
31.19,1625449482.0,64.0
30.92,1625449482.0,64.0
31.09,1625449482.0,64.0
31.22,1625449482.0,64.0
30.76,1625449482.0,64.0
29.37,1625449482.0,64.0
26.97,1625449482.0,64.0
23.78,1625449482.0,64.0
20.15,1625449482.0,64.0
16.46,1625449482.0,64.0
13.0,1625449482.0,64.0
9.94,1625449482.0,64.0
7.29,1625449482.0,64.0
4.97,1625449482.0,64.0
2.86,1625449482.0,64.0
0.84,1625449482.0,64.0
-1.16,1625449482.0,64.0
-3.15,1625449482.0,64.0
-5.12,1625449482.0,64.0
-7.1,1625449482.0,64.0
-9.14,1625449482.0,64.0
-11.3,1625449482.0,64.0
-13.63,1625449482.0,64.0
-16.13,1625449482.0,64.0
-18.81,1625449482.0,64.0
-21.68,1625449482.0,64.0
-24.81,1625449482.0,64.0
-28.31,1625449482.0,64.0
-32.23,1625449482.0,64.0
-36.49,1625449482.0,64.0
-40.78,1625449482.0,64.0
-44.55,1625449482.0,64.0
-47.11,1625449482.0,64.0
-47.76,1625449482.0,64.0
-45.98,1625449482.0,64.0
-41.62,1625449482.0,64.0
-34.91,1625449482.0,64.0
-26.39,1625449482.0,64.0
-16.76,1625449482.0,64.0
-6.66,1625449482.0,64.0
3.44,1625449482.0,64.0
13.26,1625449482.0,64.0
22.58,1625449482.0,64.0
31.07,1625449482.0,64.0
38.23,1625449482.0,64.0
43.52,1625449482.0,64.0
46.5,1625449482.0,64.0
47.14,1625449482.0,64.0
45.94,1625449482.0,64.0
43.75,1625449482.0,64.0
41.56,1625449482.0,64.0
40.04,1625449482.0,64.0
39.36,1625449482.0,64.0
39.21,1625449482.0,64.0
38.97,1625449482.0,64.0
38.07,1625449482.0,64.0
36.15,1625449482.0,64.0
33.19,1625449482.0,64.0
29.36,1625449482.0,64.0
24.94,1625449482.0,64.0
20.17,1625449482.0,64.0
15.29,1625449482.0,64.0
10.59,1625449482.0,64.0
6.33,1625449482.0,64.0
2.77,1625449482.0,64.0
-0.01,1625449482.0,64.0
-2.14,1625449482.0,64.0
-3.96,1625449482.0,64.0
-5.87,1625449482.0,64.0
-8.2,1625449482.0,64.0
-11.04,1625449482.0,64.0
-14.28,1625449482.0,64.0
-17.62,1625449482.0,64.0
-20.81,1625449482.0,64.0
-23.7,1625449482.0,64.0
-26.37,1625449482.0,64.0
-29.01,1625449482.0,64.0
-31.92,1625449482.0,64.0
-35.32,1625449482.0,64.0
-39.23,1625449482.0,64.0
-43.35,1625449482.0,64.0
-47.03,1625449482.0,64.0
-49.39,1625449482.0,64.0
-49.49,1625449482.0,64.0
-46.69,1625449482.0,64.0
-40.88,1625449482.0,64.0
-32.55,1625449482.0,64.0
-22.62,1625449482.0,64.0
-12.08,1625449482.0,64.0
-1.7,1625449482.0,64.0
8.12,1625449482.0,64.0
17.24,1625449482.0,64.0
25.58,1625449482.0,64.0
32.87,1625449482.0,64.0
38.7,1625449482.0,64.0
42.64,1625449482.0,64.0
44.53,1625449482.0,64.0
44.61,1625449482.0,64.0
43.52,1625449482.0,64.0
42.03,1625449482.0,64.0
40.77,1625449482.0,64.0
40.02,1625449482.0,64.0
39.65,1625449482.0,64.0
39.22,1625449482.0,64.0
38.23,1625449482.0,64.0
36.35,1625449482.0,64.0
33.5,1625449482.0,64.0
29.89,1625449482.0,64.0
25.83,1625449482.0,64.0
21.64,1625449482.0,64.0
17.52,1625449482.0,64.0
13.47,1625449482.0,64.0
9.45,1625449482.0,64.0
5.35,1625449482.0,64.0
1.18,1625449482.0,64.0
-2.97,1625449482.0,64.0
-6.92,1625449482.0,64.0
-10.54,1625449482.0,64.0
-13.77,1625449482.0,64.0
-16.66,1625449482.0,64.0
-19.36,1625449482.0,64.0
-22.11,1625449482.0,64.0
-25.1,1625449482.0,64.0
-28.43,1625449482.0,64.0
-32.12,1625449482.0,64.0
-36.06,1625449482.0,64.0
-40.15,1625449482.0,64.0
-44.34,1625449482.0,64.0
-48.59,1625449482.0,64.0
-52.72,1625449482.0,64.0
-56.31,1625449482.0,64.0
-58.65,1625449482.0,64.0
-58.86,1625449482.0,64.0
-56.23,1625449482.0,64.0
-50.53,1625449482.0,64.0
-42.08,1625449482.0,64.0
-31.73,1625449482.0,64.0
-20.46,1625449482.0,64.0
-9.14,1625449482.0,64.0
1.73,1625449482.0,64.0
11.9,1625449482.0,64.0
21.24,1625449482.0,64.0
29.46,1625449482.0,64.0
36.17,1625449482.0,64.0
40.96,1625449482.0,64.0
43.61,1625449482.0,64.0
44.33,1625449482.0,64.0
43.64,1625449482.0,64.0
42.27,1625449482.0,64.0
40.83,1625449482.0,64.0
39.69,1625449482.0,64.0
38.83,1625449482.0,64.0
38.02,1625449482.0,64.0
36.89,1625449482.0,64.0
35.21,1625449482.0,64.0
32.89,1625449482.0,64.0
29.98,1625449482.0,64.0
26.64,1625449482.0,64.0
23.01,1625449482.0,64.0
19.17,1625449482.0,64.0
15.16,1625449482.0,64.0
11.09,1625449482.0,64.0
7.07,1625449482.0,64.0
3.27,1625449482.0,64.0
-0.15,1625449482.0,64.0
-3.16,1625449482.0,64.0
-5.8,1625449482.0,64.0
-8.23,1625449482.0,64.0
-10.67,1625449482.0,64.0
-13.3,1625449482.0,64.0
-16.23,1625449482.0,64.0
-19.54,1625449482.0,64.0
-23.2,1625449482.0,64.0
-27.14,1625449482.0,64.0
-31.25,1625449482.0,64.0
-35.43,1625449482.0,64.0
-39.65,1625449482.0,64.0
-43.9,1625449482.0,64.0
-48.16,1625449482.0,64.0
-52.18,1625449482.0,64.0
-55.45,1625449482.0,64.0
-57.2,1625449482.0,64.0
-56.61,1625449482.0,64.0
-53.11,1625449482.0,64.0
-46.56,1625449482.0,64.0
-37.42,1625449482.0,64.0
-26.5,1625449482.0,64.0
-14.7,1625449482.0,64.0
-2.83,1625449482.0,64.0
8.53,1625449482.0,64.0
18.94,1625449482.0,64.0
27.99,1625449482.0,64.0
35.21,1625449482.0,64.0
40.21,1625449482.0,64.0
42.8,1625449482.0,64.0
43.23,1625449482.0,64.0
42.17,1625449482.0,64.0
40.54,1625449482.0,64.0
39.23,1625449482.0,64.0
38.73,1625449482.0,64.0
39.02,1625449482.0,64.0
39.61,1625449482.0,64.0
39.76,1625449482.0,64.0
38.88,1625449482.0,64.0
36.74,1625449482.0,64.0
33.52,1625449482.0,64.0
29.67,1625449482.0,64.0
25.67,1625449482.0,64.0
21.82,1625449482.0,64.0
18.19,1625449482.0,64.0
14.66,1625449482.0,64.0
11.11,1625449482.0,64.0
7.51,1625449482.0,64.0
3.92,1625449482.0,64.0
0.49,1625449482.0,64.0
-2.72,1625449482.0,64.0
-5.69,1625449482.0,64.0
-8.5,1625449482.0,64.0
-11.25,1625449482.0,64.0
-13.99,1625449482.0,64.0
-16.75,1625449482.0,64.0
-19.56,1625449482.0,64.0
-22.47,1625449482.0,64.0
-25.63,1625449482.0,64.0
-29.21,1625449482.0,64.0
-33.34,1625449482.0,64.0
-38.09,1625449482.0,64.0
-43.3,1625449482.0,64.0
-48.59,1625449482.0,64.0
-53.33,1625449482.0,64.0
-56.66,1625449482.0,64.0
-57.76,1625449482.0,64.0
-55.97,1625449482.0,64.0
-51.07,1625449482.0,64.0
-43.33,1625449482.0,64.0
-33.41,1625449482.0,64.0
-22.15,1625449482.0,64.0
-10.33,1625449482.0,64.0
1.43,1625449482.0,64.0
12.67,1625449482.0,64.0
22.95,1625449482.0,64.0
31.73,1625449482.0,64.0
38.44,1625449482.0,64.0
42.69,1625449482.0,64.0
44.44,1625449482.0,64.0
44.14,1625449482.0,64.0
42.63,1625449482.0,64.0
40.84,1625449482.0,64.0
39.52,1625449482.0,64.0
38.97,1625449482.0,64.0
39.04,1625449482.0,64.0
39.25,1625449482.0,64.0
39.0,1625449482.0,64.0
37.85,1625449482.0,64.0
35.62,1625449482.0,64.0
32.43,1625449482.0,64.0
28.57,1625449482.0,64.0
24.41,1625449482.0,64.0
20.23,1625449482.0,64.0
16.18,1625449482.0,64.0
12.26,1625449482.0,64.0
8.45,1625449482.0,64.0
4.72,1625449482.0,64.0
1.09,1625449482.0,64.0
-2.4,1625449482.0,64.0
-5.72,1625449482.0,64.0
-8.89,1625449482.0,64.0
-11.96,1625449482.0,64.0
-15.04,1625449482.0,64.0
-18.24,1625449482.0,64.0
-21.69,1625449482.0,64.0
-25.53,1625449482.0,64.0
-29.73,1625449482.0,64.0
-34.06,1625449482.0,64.0
-38.09,1625449482.0,64.0
-41.34,1625449482.0,64.0
-43.56,1625449482.0,64.0
-44.9,1625449482.0,64.0
-45.86,1625449482.0,64.0
-46.96,1625449482.0,64.0
-48.38,1625449482.0,64.0
-49.72,1625449482.0,64.0
-50.1,1625449482.0,64.0
-48.61,1625449482.0,64.0
-44.68,1625449482.0,64.0
-38.31,1625449482.0,64.0
-30.0,1625449482.0,64.0
-20.47,1625449482.0,64.0
-10.33,1625449482.0,64.0
-0.09,1625449482.0,64.0
9.74,1625449482.0,64.0
18.51,1625449482.0,64.0
25.45,1625449482.0,64.0
29.93,1625449482.0,64.0
31.76,1625449482.0,64.0
31.33,1625449482.0,64.0
29.53,1625449482.0,64.0
27.45,1625449482.0,64.0
25.99,1625449482.0,64.0
25.58,1625449482.0,64.0
26.15,1625449482.0,64.0
27.26,1625449482.0,64.0
28.25,1625449482.0,64.0
28.51,1625449482.0,64.0
27.58,1625449482.0,64.0
25.25,1625449482.0,64.0
21.6,1625449482.0,64.0
16.97,1625449482.0,64.0
11.91,1625449482.0,64.0
6.98,1625449482.0,64.0
2.63,1625449482.0,64.0
-0.93,1625449482.0,64.0
-3.75,1625449482.0,64.0
-6.06,1625449482.0,64.0
-8.12,1625449482.0,64.0
-10.15,1625449482.0,64.0
-12.24,1625449482.0,64.0
-14.41,1625449482.0,64.0
-16.67,1625449482.0,64.0
-19.04,1625449482.0,64.0
-21.55,1625449482.0,64.0
-24.22,1625449482.0,64.0
-26.96,1625449482.0,64.0
-29.75,1625449482.0,64.0
-32.56,1625449482.0,64.0
-35.5,1625449482.0,64.0
-38.63,1625449482.0,64.0
-41.85,1625449482.0,64.0
-44.72,1625449482.0,64.0
-46.53,1625449482.0,64.0
-46.43,1625449482.0,64.0
-43.78,1625449482.0,64.0
-38.4,1625449482.0,64.0
-30.69,1625449482.0,64.0
-21.45,1625449482.0,64.0
-11.56,1625449482.0,64.0
-1.74,1625449482.0,64.0
7.59,1625449482.0,64.0
16.19,1625449482.0,64.0
23.82,1625449482.0,64.0
30.13,1625449482.0,64.0
34.7,1625449482.0,64.0
37.27,1625449482.0,64.0
37.9,1625449482.0,64.0
37.13,1625449482.0,64.0
35.79,1625449482.0,64.0
34.74,1625449482.0,64.0
34.5,1625449482.0,64.0
35.09,1625449482.0,64.0
36.02,1625449482.0,64.0
36.53,1625449482.0,64.0
35.97,1625449482.0,64.0
34.01,1625449482.0,64.0
30.78,1625449482.0,64.0
26.77,1625449482.0,64.0
22.58,1625449482.0,64.0
18.71,1625449482.0,64.0
15.38,1625449482.0,64.0
12.52,1625449482.0,64.0
9.89,1625449482.0,64.0
7.21,1625449482.0,64.0
4.34,1625449482.0,64.0
1.3,1625449482.0,64.0
-1.72,1625449482.0,64.0
-4.46,1625449482.0,64.0
-6.76,1625449482.0,64.0
-8.69,1625449482.0,64.0
-10.53,1625449482.0,64.0
-12.71,1625449482.0,64.0
-15.59,1625449482.0,64.0
-19.38,1625449482.0,64.0
-24.08,1625449482.0,64.0
-29.54,1625449482.0,64.0
-35.49,1625449482.0,64.0
-41.57,1625449482.0,64.0
-47.18,1625449482.0,64.0
-51.51,1625449482.0,64.0
-53.6,1625449482.0,64.0
-52.59,1625449482.0,64.0
-48.07,1625449482.0,64.0
-40.24,1625449482.0,64.0
-29.91,1625449482.0,64.0
-18.18,1625449482.0,64.0
-6.16,1625449482.0,64.0
5.32,1625449482.0,64.0
15.73,1625449482.0,64.0
24.7,1625449482.0,64.0
31.86,1625449482.0,64.0
36.87,1625449482.0,64.0
39.52,1625449482.0,64.0
39.91,1625449482.0,64.0
38.64,1625449482.0,64.0
36.63,1625449482.0,64.0
34.83,1625449482.0,64.0
33.95,1625449482.0,64.0
34.08,1625449482.0,64.0
34.79,1625449482.0,64.0
35.31,1625449482.0,64.0
34.88,1625449482.0,64.0
33.13,1625449482.0,64.0
30.19,1625449482.0,64.0
26.55,1625449482.0,64.0
22.79,1625449482.0,64.0
19.37,1625449482.0,64.0
16.44,1625449482.0,64.0
13.91,1625449482.0,64.0
11.61,1625449482.0,64.0
9.43,1625449482.0,64.0
7.35,1625449482.0,64.0
5.4,1625449482.0,64.0
3.56,1625449482.0,64.0
1.68,1625449482.0,64.0
-0.46,1625449482.0,64.0
-3.1,1625449482.0,64.0
-6.3,1625449482.0,64.0
-9.99,1625449482.0,64.0
-14.0,1625449482.0,64.0
-18.19,1625449482.0,64.0
-22.55,1625449482.0,64.0
-27.23,1625449482.0,64.0
-32.43,1625449482.0,64.0
-38.18,1625449482.0,64.0
-44.16,1625449482.0,64.0
-49.66,1625449482.0,64.0
-53.7,1625449482.0,64.0
-55.34,1625449482.0,64.0
-53.89,1625449482.0,64.0
-49.17,1625449482.0,64.0
-41.49,1625449482.0,64.0
-31.55,1625449482.0,64.0
-20.27,1625449482.0,64.0
-8.55,1625449482.0,64.0
2.77,1625449482.0,64.0
13.0,1625449482.0,64.0
21.61,1625449482.0,64.0
28.19,1625449482.0,64.0
32.54,1625449482.0,64.0
34.72,1625449482.0,64.0
35.11,1625449482.0,64.0
34.36,1625449482.0,64.0
33.27,1625449482.0,64.0
32.61,1625449482.0,64.0
32.86,1625449482.0,64.0
34.04,1625449482.0,64.0
35.72,1625449482.0,64.0
37.17,1625449482.0,64.0
37.7,1625449482.0,64.0
36.9,1625449482.0,64.0
34.82,1625449482.0,64.0
31.83,1625449482.0,64.0
28.45,1625449482.0,64.0
25.04,1625449482.0,64.0
21.73,1625449482.0,64.0
18.44,1625449482.0,64.0
15.04,1625449482.0,64.0
11.45,1625449482.0,64.0
7.72,1625449482.0,64.0
3.98,1625449482.0,64.0
0.35,1625449482.0,64.0
-3.05,1625449482.0,64.0
-6.17,1625449482.0,64.0
-9.04,1625449482.0,64.0
-11.74,1625449482.0,64.0
-14.42,1625449482.0,64.0
-17.3,1625449482.0,64.0
-20.57,1625449482.0,64.0
-24.3,1625449482.0,64.0
-28.44,1625449482.0,64.0
-32.9,1625449482.0,64.0
-37.59,1625449482.0,64.0
-42.39,1625449482.0,64.0
-47.05,1625449482.0,64.0
-51.02,1625449482.0,64.0
-53.46,1625449482.0,64.0
-53.44,1625449482.0,64.0
-50.27,1625449482.0,64.0
-43.86,1625449482.0,64.0
-34.77,1625449482.0,64.0
-24.01,1625449482.0,64.0
-12.64,1625449482.0,64.0
-1.43,1625449482.0,64.0
9.26,1625449482.0,64.0
19.32,1625449482.0,64.0
28.58,1625449482.0,64.0
36.62,1625449482.0,64.0
42.87,1625449482.0,64.0
46.8,1625449482.0,64.0
48.32,1625449482.0,64.0
47.85,1625449482.0,64.0
46.26,1625449482.0,64.0
44.43,1625449482.0,64.0
42.99,1625449482.0,64.0
42.09,1625449482.0,64.0
41.45,1625449482.0,64.0
40.62,1625449482.0,64.0
39.23,1625449482.0,64.0
37.12,1625449482.0,64.0
34.36,1625449482.0,64.0
31.13,1625449482.0,64.0
27.61,1625449482.0,64.0
23.87,1625449482.0,64.0
20.0,1625449482.0,64.0
16.03,1625449482.0,64.0
12.04,1625449482.0,64.0
8.11,1625449482.0,64.0
4.31,1625449482.0,64.0
0.67,1625449482.0,64.0
-2.76,1625449482.0,64.0
-5.91,1625449482.0,64.0
-8.74,1625449482.0,64.0
-11.23,1625449482.0,64.0
-13.45,1625449482.0,64.0
-15.57,1625449482.0,64.0
-17.82,1625449482.0,64.0
-20.39,1625449482.0,64.0
-23.39,1625449482.0,64.0
-26.75,1625449482.0,64.0
-30.35,1625449482.0,64.0
-34.08,1625449482.0,64.0
-37.95,1625449482.0,64.0
-41.92,1625449482.0,64.0
-45.86,1625449482.0,64.0
-49.31,1625449482.0,64.0
-51.55,1625449482.0,64.0
-51.71,1625449482.0,64.0
-49.09,1625449482.0,64.0
-43.4,1625449482.0,64.0
-34.86,1625449482.0,64.0
-23.99,1625449482.0,64.0
-11.51,1625449482.0,64.0
1.99,1625449482.0,64.0
15.96,1625449482.0,64.0
29.82,1625449482.0,64.0
42.79,1625449482.0,64.0
53.91,1625449482.0,64.0
62.18,1625449482.0,64.0
66.96,1625449482.0,64.0
68.12,1625449482.0,64.0
66.22,1625449482.0,64.0
62.17,1625449482.0,64.0
56.94,1625449482.0,64.0
51.23,1625449482.0,64.0
45.34,1625449482.0,64.0
39.3,1625449482.0,64.0
33.09,1625449482.0,64.0
26.9,1625449482.0,64.0
21.16,1625449482.0,64.0
16.35,1625449482.0,64.0
12.83,1625449482.0,64.0
10.63,1625449482.0,64.0
9.5,1625449482.0,64.0
8.98,1625449482.0,64.0
8.58,1625449482.0,64.0
7.86,1625449482.0,64.0
6.49,1625449482.0,64.0
4.21,1625449482.0,64.0
0.87,1625449482.0,64.0
-3.53,1625449482.0,64.0
-8.84,1625449482.0,64.0
-14.76,1625449482.0,64.0
-20.9,1625449482.0,64.0
-26.87,1625449482.0,64.0
-32.38,1625449482.0,64.0
-37.2,1625449482.0,64.0
-41.24,1625449482.0,64.0
-44.52,1625449482.0,64.0
-47.14,1625449482.0,64.0
-49.29,1625449482.0,64.0
-51.08,1625449482.0,64.0
-52.59,1625449482.0,64.0
-53.82,1625449482.0,64.0
-54.79,1625449482.0,64.0
-55.6,1625449482.0,64.0
-56.39,1625449482.0,64.0
-57.22,1625449482.0,64.0
-57.86,1625449482.0,64.0
-57.72,1625449482.0,64.0
-55.99,1625449482.0,64.0
-51.96,1625449482.0,64.0
-45.37,1625449482.0,64.0
-36.56,1625449482.0,64.0
-26.34,1625449482.0,64.0
-15.69,1625449482.0,64.0
-5.39,1625449482.0,64.0
4.13,1625449482.0,64.0
12.7,1625449482.0,64.0
20.26,1625449482.0,64.0
26.62,1625449482.0,64.0
31.48,1625449482.0,64.0
34.61,1625449482.0,64.0
36.03,1625449482.0,64.0
36.15,1625449482.0,64.0
35.66,1625449482.0,64.0
35.25,1625449482.0,64.0
35.42,1625449482.0,64.0
36.17,1625449482.0,64.0
37.09,1625449482.0,64.0
37.5,1625449482.0,64.0
36.75,1625449482.0,64.0
34.47,1625449482.0,64.0
30.71,1625449482.0,64.0
25.91,1625449482.0,64.0
20.66,1625449482.0,64.0
15.57,1625449482.0,64.0
10.99,1625449482.0,64.0
7.05,1625449482.0,64.0
3.69,1625449482.0,64.0
0.76,1625449482.0,64.0
-1.82,1625449482.0,64.0
-4.09,1625449482.0,64.0
-6.05,1625449482.0,64.0
-7.75,1625449482.0,64.0
-9.34,1625449482.0,64.0
-10.98,1625449482.0,64.0
-12.79,1625449482.0,64.0
-14.8,1625449482.0,64.0
-16.93,1625449482.0,64.0
-19.06,1625449482.0,64.0
-21.12,1625449482.0,64.0
-23.07,1625449482.0,64.0
-24.97,1625449482.0,64.0
-26.98,1625449482.0,64.0
-29.31,1625449482.0,64.0
-32.14,1625449482.0,64.0
-35.45,1625449482.0,64.0
-38.91,1625449482.0,64.0
-41.8,1625449482.0,64.0
-43.18,1625449482.0,64.0
-42.21,1625449482.0,64.0
-38.44,1625449482.0,64.0
-32.02,1625449482.0,64.0
-23.66,1625449482.0,64.0
-14.31,1625449482.0,64.0
-4.83,1625449482.0,64.0
4.21,1625449482.0,64.0
12.55,1625449482.0,64.0
20.02,1625449482.0,64.0
26.4,1625449482.0,64.0
31.35,1625449482.0,64.0
34.56,1625449482.0,64.0
35.94,1625449482.0,64.0
35.76,1625449482.0,64.0
34.65,1625449482.0,64.0
33.32,1625449482.0,64.0
32.36,1625449482.0,64.0
31.99,1625449482.0,64.0
32.08,1625449482.0,64.0
32.23,1625449482.0,64.0
32.01,1625449482.0,64.0
31.15,1625449482.0,64.0
29.58,1625449482.0,64.0
27.42,1625449482.0,64.0
24.8,1625449482.0,64.0
21.81,1625449482.0,64.0
18.46,1625449482.0,64.0
14.75,1625449482.0,64.0
10.82,1625449482.0,64.0
6.99,1625449482.0,64.0
3.77,1625449482.0,64.0
1.68,1625449482.0,64.0
1.09,1625449482.0,64.0
1.89,1625449482.0,64.0
3.49,1625449482.0,64.0
4.85,1625449482.0,64.0
4.87,1625449482.0,64.0
2.75,1625449482.0,64.0
-1.7,1625449482.0,64.0
-8.07,1625449482.0,64.0
-15.6,1625449482.0,64.0
-23.54,1625449482.0,64.0
-31.47,1625449482.0,64.0
-39.36,1625449482.0,64.0
-47.32,1625449482.0,64.0
-55.28,1625449482.0,64.0
-62.66,1625449482.0,64.0
-68.41,1625449482.0,64.0
-71.27,1625449482.0,64.0
-70.25,1625449482.0,64.0
-64.98,1625449482.0,64.0
-55.96,1625449482.0,64.0
-44.31,1625449482.0,64.0
-31.38,1625449482.0,64.0
-18.36,1625449482.0,64.0
-6.0,1625449482.0,64.0
5.42,1625449482.0,64.0
15.78,1625449482.0,64.0
24.84,1625449482.0,64.0
32.11,1625449482.0,64.0
36.95,1625449482.0,64.0
38.99,1625449482.0,64.0
38.38,1625449482.0,64.0
35.92,1625449482.0,64.0
32.86,1625449482.0,64.0
30.34,1625449482.0,64.0
29.04,1625449482.0,64.0
28.98,1625449482.0,64.0
29.65,1625449482.0,64.0
30.39,1625449482.0,64.0
30.7,1625449482.0,64.0
30.42,1625449482.0,64.0
29.6,1625449482.0,64.0
28.41,1625449482.0,64.0
26.88,1625449482.0,64.0
24.97,1625449482.0,64.0
22.57,1625449482.0,64.0
19.7,1625449482.0,64.0
16.47,1625449482.0,64.0
13.13,1625449482.0,64.0
9.92,1625449482.0,64.0
6.94,1625449482.0,64.0
4.12,1625449482.0,64.0
1.24,1625449482.0,64.0
-1.98,1625449482.0,64.0
-5.72,1625449482.0,64.0
-9.96,1625449482.0,64.0
-14.45,1625449482.0,64.0
-18.83,1625449482.0,64.0
