BVP,start_time_unix,sampling_rate
-22.74,1625449482.0,64.0
-26.01,1625449482.0,64.0
-28.64,1625449482.0,64.0
-30.82,1625449482.0,64.0
-32.9,1625449482.0,64.0
-35.23,1625449482.0,64.0
-38.11,1625449482.0,64.0
-41.64,1625449482.0,64.0
-45.58,1625449482.0,64.0
-49.25,1625449482.0,64.0
-51.73,1625449482.0,64.0
-52.04,1625449482.0,64.0
-49.53,1625449482.0,64.0
-44.13,1625449482.0,64.0
-36.38,1625449482.0,64.0
-27.18,1625449482.0,64.0
-17.42,1625449482.0,64.0
-7.66,1625449482.0,64.0
1.92,1625449482.0,64.0
11.29,1625449482.0,64.0
20.35,1625449482.0,64.0
28.71,1625449482.0,64.0
35.73,1625449482.0,64.0
40.83,1625449482.0,64.0
43.78,1625449482.0,64.0
44.83,1625449482.0,64.0
44.61,1625449482.0,64.0
43.88,1625449482.0,64.0
43.16,1625449482.0,64.0
42.59,1625449482.0,64.0
41.98,1625449482.0,64.0
40.96,1625449482.0,64.0
39.28,1625449482.0,64.0
36.9,1625449482.0,64.0
33.96,1625449482.0,64.0
30.7,1625449482.0,64.0
27.29,1625449482.0,64.0
23.79,1625449482.0,64.0
20.18,1625449482.0,64.0
16.43,1625449482.0,64.0
12.53,1625449482.0,64.0
8.55,1625449482.0,64.0
4.6,1625449482.0,64.0
0.8,1625449482.0,64.0
-2.75,1625449482.0,64.0
-6.02,1625449482.0,64.0
-9.06,1625449482.0,64.0
-12.0,1625449482.0,64.0
-14.98,1625449482.0,64.0
-18.07,1625449482.0,64.0
-21.28,1625449482.0,64.0
-24.52,1625449482.0,64.0
-27.71,1625449482.0,64.0
-30.85,1625449482.0,64.0
-34.07,1625449482.0,64.0
-37.55,1625449482.0,64.0
-41.51,1625449482.0,64.0
-46.02,1625449482.0,64.0
-50.98,1625449482.0,64.0
-55.99,1625449482.0,64.0
-60.35,1625449482.0,64.0
-63.15,1625449482.0,64.0
-63.48,1625449482.0,64.0
-60.68,1625449482.0,64.0
-54.56,1625449482.0,64.0
-45.48,1625449482.0,64.0
-34.2,1625449482.0,64.0
-21.61,1625449482.0,64.0
-8.48,1625449482.0,64.0
4.66,1625449482.0,64.0
17.44,1625449482.0,64.0
29.37,1625449482.0,64.0
39.81,1625449482.0,64.0
47.98,1625449482.0,64.0
53.2,1625449482.0,64.0
55.26,1625449482.0,64.0
54.56,1625449482.0,64.0
52.05,1625449482.0,64.0
48.84,1625449482.0,64.0
45.83,1625449482.0,64.0
43.4,1625449482.0,64.0
41.38,1625449482.0,64.0
39.31,1625449482.0,64.0
36.72,1625449482.0,64.0
33.49,1625449482.0,64.0
29.82,1625449482.0,64.0
26.15,1625449482.0,64.0
22.92,1625449482.0,64.0
20.33,1625449482.0,64.0
18.32,1625449482.0,64.0
16.63,1625449482.0,64.0
14.96,1625449482.0,64.0
13.01,1625449482.0,64.0
10.63,1625449482.0,64.0
7.72,1625449482.0,64.0
4.28,1625449482.0,64.0
0.35,1625449482.0,64.0
-3.99,1625449482.0,64.0
-8.61,1625449482.0,64.0
-13.32,1625449482.0,64.0
-17.87,1625449482.0,64.0
-21.98,1625449482.0,64.0
-25.46,1625449482.0,64.0
-28.23,1625449482.0,64.0
-30.38,1625449482.0,64.0
-32.12,1625449482.0,64.0
-33.69,1625449482.0,64.0
-35.34,1625449482.0,64.0
-37.26,1625449482.0,64.0
-39.6,1625449482.0,64.0
-42.36,1625449482.0,64.0
-45.34,1625449482.0,64.0
-48.12,1625449482.0,64.0
-49.99,1625449482.0,64.0
-50.23,1625449482.0,64.0
-48.25,1625449482.0,64.0
-43.85,1625449482.0,64.0
-37.26,1625449482.0,64.0
-29.01,1625449482.0,64.0
-19.73,1625449482.0,64.0
-10.0,1625449482.0,64.0
-0.29,1625449482.0,64.0
8.99,1625449482.0,64.0
17.33,1625449482.0,64.0
24.24,1625449482.0,64.0
29.3,1625449482.0,64.0
32.4,1625449482.0,64.0
33.8,1625449482.0,64.0
34.06,1625449482.0,64.0
33.92,1625449482.0,64.0
33.96,1625449482.0,64.0
34.49,1625449482.0,64.0
35.39,1625449482.0,64.0
36.25,1625449482.0,64.0
36.49,1625449482.0,64.0
35.66,1625449482.0,64.0
33.61,1625449482.0,64.0
30.52,1625449482.0,64.0
26.82,1625449482.0,64.0
23.0,1625449482.0,64.0
19.4,1625449482.0,64.0
16.11,1625449482.0,64.0
13.04,1625449482.0,64.0
10.03,1625449482.0,64.0
6.97,1625449482.0,64.0
3.92,1625449482.0,64.0
0.98,1625449482.0,64.0
-1.75,1625449482.0,64.0
-4.26,1625449482.0,64.0
-6.67,1625449482.0,64.0
-9.08,1625449482.0,64.0
-11.58,1625449482.0,64.0
-14.15,1625449482.0,64.0
-16.7,1625449482.0,64.0
-19.19,1625449482.0,64.0
-21.66,1625449482.0,64.0
-24.2,1625449482.0,64.0
-26.94,1625449482.0,64.0
-29.99,1625449482.0,64.0
-33.42,1625449482.0,64.0
-37.18,1625449482.0,64.0
-41.15,1625449482.0,64.0
-45.02,1625449482.0,64.0
-48.3,1625449482.0,64.0
-50.3,1625449482.0,64.0
-50.29,1625449482.0,64.0
-47.71,1625449482.0,64.0
-42.41,1625449482.0,64.0
-34.71,1625449482.0,64.0
-25.38,1625449482.0,64.0
-15.39,1625449482.0,64.0
-5.6,1625449482.0,64.0
3.37,1625449482.0,64.0
11.19,1625449482.0,64.0
17.66,1625449482.0,64.0
22.62,1625449482.0,64.0
25.89,1625449482.0,64.0
27.42,1625449482.0,64.0
27.41,1625449482.0,64.0
26.42,1625449482.0,64.0
25.21,1625449482.0,64.0
24.46,1625449482.0,64.0
24.55,1625449482.0,64.0
25.32,1625449482.0,64.0
26.24,1625449482.0,64.0
26.65,1625449482.0,64.0
26.09,1625449482.0,64.0
24.51,1625449482.0,64.0
22.23,1625449482.0,64.0
19.71,1625449482.0,64.0
17.29,1625449482.0,64.0
15.11,1625449482.0,64.0
13.05,1625449482.0,64.0
10.98,1625449482.0,64.0
8.84,1625449482.0,64.0
6.69,1625449482.0,64.0
4.73,1625449482.0,64.0
3.12,1625449482.0,64.0
2.0,1625449482.0,64.0
1.44,1625449482.0,64.0
1.45,1625449482.0,64.0
1.9,1625449482.0,64.0
2.49,1625449482.0,64.0
2.77,1625449482.0,64.0
2.22,1625449482.0,64.0
0.39,1625449482.0,64.0
-2.88,1625449482.0,64.0
-7.51,1625449482.0,64.0
-13.19,1625449482.0,64.0
-19.49,1625449482.0,64.0
-25.91,1625449482.0,64.0
-31.94,1625449482.0,64.0
-36.92,1625449482.0,64.0
-40.17,1625449482.0,64.0
-41.05,1625449482.0,64.0
-39.15,1625449482.0,64.0
-34.45,1625449482.0,64.0
-27.27,1625449482.0,64.0
-18.19,1625449482.0,64.0
-7.9,1625449482.0,64.0
2.87,1625449482.0,64.0
13.44,1625449482.0,64.0
23.13,1625449482.0,64.0
31.27,1625449482.0,64.0
37.34,1625449482.0,64.0
41.02,1625449482.0,64.0
42.38,1625449482.0,64.0
41.81,1625449482.0,64.0
39.97,1625449482.0,64.0
37.53,1625449482.0,64.0
35.04,1625449482.0,64.0
32.74,1625449482.0,64.0
30.64,1625449482.0,64.0
28.65,1625449482.0,64.0
26.65,1625449482.0,64.0
24.62,1625449482.0,64.0
22.64,1625449482.0,64.0
20.77,1625449482.0,64.0
19.02,1625449482.0,64.0
17.37,1625449482.0,64.0
15.73,1625449482.0,64.0
14.07,1625449482.0,64.0
12.37,1625449482.0,64.0
10.59,1625449482.0,64.0
8.67,1625449482.0,64.0
6.52,1625449482.0,64.0
4.09,1625449482.0,64.0
1.37,1625449482.0,64.0
-1.61,1625449482.0,64.0
-4.86,1625449482.0,64.0
-8.46,1625449482.0,64.0
-12.54,1625449482.0,64.0
-17.2,1625449482.0,64.0
-22.36,1625449482.0,64.0
-27.76,1625449482.0,64.0
-33.07,1625449482.0,64.0
-38.07,1625449482.0,64.0
-42.64,1625449482.0,64.0
-46.72,1625449482.0,64.0
-50.1,1625449482.0,64.0
-52.23,1625449482.0,64.0
-52.38,1625449482.0,64.0
-49.84,1625449482.0,64.0
-44.33,1625449482.0,64.0
-36.23,1625449482.0,64.0
-26.45,1625449482.0,64.0
-16.14,1625449482.0,64.0
-6.19,1625449482.0,64.0
2.94,1625449482.0,64.0
11.23,1625449482.0,64.0
18.78,1625449482.0,64.0
25.53,1625449482.0,64.0
31.16,1625449482.0,64.0
35.23,1625449482.0,64.0
37.43,1625449482.0,64.0
37.9,1625449482.0,64.0
37.16,1625449482.0,64.0
36.01,1625449482.0,64.0
35.1,1625449482.0,64.0
34.77,1625449482.0,64.0
34.85,1625449482.0,64.0
34.87,1625449482.0,64.0
34.26,1625449482.0,64.0
32.63,1625449482.0,64.0
29.92,1625449482.0,64.0
26.39,1625449482.0,64.0
22.5,1625449482.0,64.0
18.68,1625449482.0,64.0
15.16,1625449482.0,64.0
11.96,1625449482.0,64.0
8.85,1625449482.0,64.0
5.54,1625449482.0,64.0
1.84,1625449482.0,64.0
-2.24,1625449482.0,64.0
-6.5,1625449482.0,64.0
-10.56,1625449482.0,64.0
-14.11,1625449482.0,64.0
-17.01,1625449482.0,64.0
-19.39,1625449482.0,64.0
-21.61,1625449482.0,64.0
-24.15,1625449482.0,64.0
-27.37,1625449482.0,64.0
-31.46,1625449482.0,64.0
-36.34,1625449482.0,64.0
-41.74,1625449482.0,64.0
-47.25,1625449482.0,64.0
-52.44,1625449482.0,64.0
-56.8,1625449482.0,64.0
-59.74,1625449482.0,64.0
-60.68,1625449482.0,64.0
-59.09,1625449482.0,64.0
-54.78,1625449482.0,64.0
-47.88,1625449482.0,64.0
-38.86,1625449482.0,64.0
-28.39,1625449482.0,64.0
-17.11,1625449482.0,64.0
-5.52,1625449482.0,64.0
6.04,1625449482.0,64.0
17.23,1625449482.0,64.0
27.53,1625449482.0,64.0
36.2,1625449482.0,64.0
42.34,1625449482.0,64.0
45.24,1625449482.0,64.0
44.71,1625449482.0,64.0
41.36,1625449482.0,64.0
36.53,1625449482.0,64.0
31.88,1625449482.0,64.0
28.8,1625449482.0,64.0
27.83,1625449482.0,64.0
28.6,1625449482.0,64.0
30.04,1625449482.0,64.0
31.1,1625449482.0,64.0
31.22,1625449482.0,64.0
30.55,1625449482.0,64.0
29.65,1625449482.0,64.0
28.85,1625449482.0,64.0
27.92,1625449482.0,64.0
26.02,1625449482.0,64.0
22.19,1625449482.0,64.0
15.92,1625449482.0,64.0
7.53,1625449482.0,64.0
-1.8,1625449482.0,64.0
-10.55,1625449482.0,64.0
-17.38,1625449482.0,64.0
-21.64,1625449482.0,64.0
-23.46,1625449482.0,64.0
-23.62,1625449482.0,64.0
-23.2,1625449482.0,64.0
-23.23,1625449482.0,64.0
-24.39,1625449482.0,64.0
-26.95,1625449482.0,64.0
-30.73,1625449482.0,64.0
-35.33,1625449482.0,64.0
-40.32,1625449482.0,64.0
-45.32,1625449482.0,64.0
-50.08,1625449482.0,64.0
-54.3,1625449482.0,64.0
-57.52,1625449482.0,64.0
-59.03,1625449482.0,64.0
-58.04,1625449482.0,64.0
-53.98,1625449482.0,64.0
-46.81,1625449482.0,64.0
-37.11,1625449482.0,64.0
-25.92,1625449482.0,64.0
-14.34,1625449482.0,64.0
-3.21,1625449482.0,64.0
7.15,1625449482.0,64.0
16.75,1625449482.0,64.0
25.64,1625449482.0,64.0
33.66,1625449482.0,64.0
40.37,1625449482.0,64.0
45.26,1625449482.0,64.0
48.01,1625449482.0,64.0
48.74,1625449482.0,64.0
47.93,1625449482.0,64.0
46.29,1625449482.0,64.0
44.42,1625449482.0,64.0
42.62,1625449482.0,64.0
40.89,1625449482.0,64.0
39.02,1625449482.0,64.0
36.83,1625449482.0,64.0
34.25,1625449482.0,64.0
31.36,1625449482.0,64.0
28.28,1625449482.0,64.0
25.11,1625449482.0,64.0
21.9,1625449482.0,64.0
18.63,1625449482.0,64.0
15.27,1625449482.0,64.0
11.82,1625449482.0,64.0
8.31,1625449482.0,64.0
4.81,1625449482.0,64.0
1.41,1625449482.0,64.0
-1.81,1625449482.0,64.0
-4.77,1625449482.0,64.0
-7.44,1625449482.0,64.0
-9.88,1625449482.0,64.0
-12.26,1625449482.0,64.0
-14.81,1625449482.0,64.0
-17.75,1625449482.0,64.0
-21.23,1625449482.0,64.0
-25.22,1625449482.0,64.0
-29.63,1625449482.0,64.0
-34.27,1625449482.0,64.0
-39.03,1625449482.0,64.0
-43.75,1625449482.0,64.0
-48.14,1625449482.0,64.0
-51.71,1625449482.0,64.0
-53.68,1625449482.0,64.0
-53.25,1625449482.0,64.0
-49.86,1625449482.0,64.0
-43.49,1625449482.0,64.0
-34.69,1625449482.0,64.0
-24.44,1625449482.0,64.0
-13.73,1625449482.0,64.0
-3.28,1625449482.0,64.0
6.55,1625449482.0,64.0
15.58,1625449482.0,64.0
23.61,1625449482.0,64.0
30.24,1625449482.0,64.0
34.95,1625449482.0,64.0
37.44,1625449482.0,64.0
37.86,1625449482.0,64.0
36.85,1625449482.0,64.0
35.35,1625449482.0,64.0
34.15,1625449482.0,64.0
33.63,1625449482.0,64.0
33.62,1625449482.0,64.0
33.56,1625449482.0,64.0
32.89,1625449482.0,64.0
31.26,1625449482.0,64.0
28.68,1625449482.0,64.0
25.45,1625449482.0,64.0
21.95,1625449482.0,64.0
18.45,1625449482.0,64.0
15.06,1625449482.0,64.0
11.74,1625449482.0,64.0
8.45,1625449482.0,64.0
5.15,1625449482.0,64.0
1.87,1625449482.0,64.0
-1.27,1625449482.0,64.0
-4.17,1625449482.0,64.0
-6.72,1625449482.0,64.0
-8.96,1625449482.0,64.0
-11.04,1625449482.0,64.0
-13.27,1625449482.0,64.0
-15.94,1625449482.0,64.0
-19.23,1625449482.0,64.0
-22.98,1625449482.0,64.0
-26.83,1625449482.0,64.0
-30.37,1625449482.0,64.0
-33.35,1625449482.0,64.0
-35.9,1625449482.0,64.0
-38.39,1625449482.0,64.0
-41.14,1625449482.0,64.0
-44.01,1625449482.0,64.0
-46.35,1625449482.0,64.0
-47.05,1625449482.0,64.0
-45.07,1625449482.0,64.0
-39.86,1625449482.0,64.0
-31.6,1625449482.0,64.0
-21.21,1625449482.0,64.0
-9.94,1625449482.0,64.0
0.97,1625449482.0,64.0
10.58,1625449482.0,64.0
18.33,1625449482.0,64.0
24.02,1625449482.0,64.0
27.76,1625449482.0,64.0
29.97,1625449482.0,64.0
31.38,1625449482.0,64.0
32.86,1625449482.0,64.0
35.23,1625449482.0,64.0
38.91,1625449482.0,64.0
43.76,1625449482.0,64.0
48.92,1625449482.0,64.0
53.11,1625449482.0,64.0
55.04,1625449482.0,64.0
53.86,1625449482.0,64.0
49.5,1625449482.0,64.0
42.72,1625449482.0,64.0
34.74,1625449482.0,64.0
26.83,1625449482.0,64.0
19.83,1625449482.0,64.0
14.01,1625449482.0,64.0
9.17,1625449482.0,64.0
4.98,1625449482.0,64.0
1.26,1625449482.0,64.0
-1.93,1625449482.0,64.0
-4.34,1625449482.0,64.0
-5.78,1625449482.0,64.0
-6.29,1625449482.0,64.0
-6.21,1625449482.0,64.0
-6.04,1625449482.0,64.0
-6.34,1625449482.0,64.0
-7.55,1625449482.0,64.0
-9.9,1625449482.0,64.0
-13.4,1625449482.0,64.0
-17.91,1625449482.0,64.0
-23.22,1625449482.0,64.0
-29.06,1625449482.0,64.0
-35.08,1625449482.0,64.0
-40.79,1625449482.0,64.0
-45.51,1625449482.0,64.0
-48.38,1625449482.0,64.0
-48.57,1625449482.0,64.0
-45.55,1625449482.0,64.0
-39.33,1625449482.0,64.0
-30.56,1625449482.0,64.0
-20.26,1625449482.0,64.0
-9.44,1625449482.0,64.0
1.17,1625449482.0,64.0
11.24,1625449482.0,64.0
20.67,1625449482.0,64.0
29.29,1625449482.0,64.0
36.66,1625449482.0,64.0
42.13,1625449482.0,64.0
45.14,1625449482.0,64.0
45.56,1625449482.0,64.0
43.85,1625449482.0,64.0
40.96,1625449482.0,64.0
37.92,1625449482.0,64.0
35.49,1625449482.0,64.0
33.9,1625449482.0,64.0
32.89,1625449482.0,64.0
31.93,1625449482.0,64.0
30.53,1625449482.0,64.0
28.43,1625449482.0,64.0
25.65,1625449482.0,64.0
22.39,1625449482.0,64.0
18.84,1625449482.0,64.0
15.21,1625449482.0,64.0
11.59,1625449482.0,64.0
8.04,1625449482.0,64.0
4.58,1625449482.0,64.0
1.24,1625449482.0,64.0
-1.94,1625449482.0,64.0
-4.95,1625449482.0,64.0
-7.77,1625449482.0,64.0
-10.43,1625449482.0,64.0
-12.98,1625449482.0,64.0
-15.54,1625449482.0,64.0
-18.27,1625449482.0,64.0
-21.36,1625449482.0,64.0
-24.86,1625449482.0,64.0
-28.77,1625449482.0,64.0
-32.98,1625449482.0,64.0
-37.36,1625449482.0,64.0
-41.8,1625449482.0,64.0
-46.15,1625449482.0,64.0
-50.08,1625449482.0,64.0
-53.02,1625449482.0,64.0
-54.22,1625449482.0,64.0
-52.97,1625449482.0,64.0
-48.83,1625449482.0,64.0
-41.93,1625449482.0,64.0
-32.84,1625449482.0,64.0
-22.48,1625449482.0,64.0
-11.72,1625449482.0,64.0
-1.25,1625449482.0,64.0
8.54,1625449482.0,64.0
17.39,1625449482.0,64.0
25.04,1625449482.0,64.0
31.1,1625449482.0,64.0
35.19,1625449482.0,64.0
37.11,1625449482.0,64.0
37.03,1625449482.0,64.0
35.54,1625449482.0,64.0
33.45,1625449482.0,64.0
31.59,1625449482.0,64.0
30.43,1625449482.0,64.0
30.01,1625449482.0,64.0
29.94,1625449482.0,64.0
29.69,1625449482.0,64.0
28.77,1625449482.0,64.0
26.95,1625449482.0,64.0
24.27,1625449482.0,64.0
20.91,1625449482.0,64.0
17.13,1625449482.0,64.0
13.16,1625449482.0,64.0
9.18,1625449482.0,64.0
5.31,1625449482.0,64.0
1.65,1625449482.0,64.0
-1.7,1625449482.0,64.0
-4.73,1625449482.0,64.0
-7.45,1625449482.0,64.0
-9.97,1625449482.0,64.0
-12.4,1625449482.0,64.0
-14.89,1625449482.0,64.0
-17.57,1625449482.0,64.0
-20.57,1625449482.0,64.0
-23.95,1625449482.0,64.0
-27.68,1625449482.0,64.0
-31.69,1625449482.0,64.0
-35.91,1625449482.0,64.0
-40.29,1625449482.0,64.0
-44.79,1625449482.0,64.0
-49.26,1625449482.0,64.0
-53.27,1625449482.0,64.0
-56.12,1625449482.0,64.0
-56.92,1625449482.0,64.0
-54.92,1625449482.0,64.0
-49.78,1625449482.0,64.0
-41.75,1625449482.0,64.0
-31.62,1625449482.0,64.0
-20.41,1625449482.0,64.0
-9.07,1625449482.0,64.0
1.86,1625449482.0,64.0
12.22,1625449482.0,64.0
22.06,1625449482.0,64.0
31.35,1625449482.0,64.0
39.8,1625449482.0,64.0
46.89,1625449482.0,64.0
52.11,1625449482.0,64.0
55.19,1625449482.0,64.0
56.25,1625449482.0,64.0
55.7,1625449482.0,64.0
54.04,1625449482.0,64.0
51.62,1625449482.0,64.0
48.55,1625449482.0,64.0
44.73,1625449482.0,64.0
40.07,1625449482.0,64.0
34.61,1625449482.0,64.0
28.54,1625449482.0,64.0
22.18,1625449482.0,64.0
15.89,1625449482.0,64.0
10.07,1625449482.0,64.0
5.11,1625449482.0,64.0
1.36,1625449482.0,64.0
-0.96,1625449482.0,64.0
-1.87,1625449482.0,64.0
-1.76,1625449482.0,64.0
-1.29,1625449482.0,64.0
-1.2,1625449482.0,64.0
-2.1,1625449482.0,64.0
-4.25,1625449482.0,64.0
-7.59,1625449482.0,64.0
-11.78,1625449482.0,64.0
-16.46,1625449482.0,64.0
-21.34,1625449482.0,64.0
-26.28,1625449482.0,64.0
-31.19,1625449482.0,64.0
-35.99,1625449482.0,64.0
-40.53,1625449482.0,64.0
-44.64,1625449482.0,64.0
-48.19,1625449482.0,64.0
-51.13,1625449482.0,64.0
-53.39,1625449482.0,64.0
-54.82,1625449482.0,64.0
-55.05,1625449482.0,64.0
-53.63,1625449482.0,64.0
-50.11,1625449482.0,64.0
-44.3,1625449482.0,64.0
-36.36,1625449482.0,64.0
-26.78,1625449482.0,64.0
-16.19,1625449482.0,64.0
-5.21,1625449482.0,64.0
5.64,1625449482.0,64.0
15.95,1625449482.0,64.0
25.26,1625449482.0,64.0
33.1,1625449482.0,64.0
39.01,1625449482.0,64.0
42.73,1625449482.0,64.0
44.31,1625449482.0,64.0
44.19,1625449482.0,64.0
43.06,1625449482.0,64.0
41.62,1625449482.0,64.0
40.43,1625449482.0,64.0
39.76,1625449482.0,64.0
39.54,1625449482.0,64.0
39.5,1625449482.0,64.0
39.25,1625449482.0,64.0
38.4,1625449482.0,64.0
36.69,1625449482.0,64.0
33.98,1625449482.0,64.0
30.28,1625449482.0,64.0
25.74,1625449482.0,64.0
20.62,1625449482.0,64.0
15.28,1625449482.0,64.0
10.11,1625449482.0,64.0
5.42,1625449482.0,64.0
1.39,1625449482.0,64.0
-2.0,1625449482.0,64.0
-4.92,1625449482.0,64.0
-7.61,1625449482.0,64.0
-10.24,1625449482.0,64.0
-12.89,1625449482.0,64.0
-15.58,1625449482.0,64.0
-18.32,1625449482.0,64.0
-21.17,1625449482.0,64.0
-24.22,1625449482.0,64.0
-27.53,1625449482.0,64.0
-31.05,1625449482.0,64.0
-34.66,1625449482.0,64.0
-38.23,1625449482.0,64.0
-41.78,1625449482.0,64.0
-45.4,1625449482.0,64.0
-49.16,1625449482.0,64.0
-52.88,1625449482.0,64.0
-55.97,1625449482.0,64.0
-57.56,1625449482.0,64.0
-56.71,1625449482.0,64.0
-52.89,1625449482.0,64.0
-46.12,1625449482.0,64.0
-36.99,1625449482.0,64.0
-26.39,1625449482.0,64.0
-15.21,1625449482.0,64.0
-4.09,1625449482.0,64.0
6.48,1625449482.0,64.0
16.04,1625449482.0,64.0
24.07,1625449482.0,64.0
29.99,1625449482.0,64.0
33.5,1625449482.0,64.0
34.84,1625449482.0,64.0
34.89,1625449482.0,64.0
35.02,1625449482.0,64.0
36.47,1625449482.0,64.0
39.9,1625449482.0,64.0
45.02,1625449482.0,64.0
50.73,1625449482.0,64.0
55.48,1625449482.0,64.0
57.93,1625449482.0,64.0
57.33,1625449482.0,64.0
53.71,1625449482.0,64.0
47.7,1625449482.0,64.0
40.18,1625449482.0,64.0
31.97,1625449482.0,64.0
23.54,1625449482.0,64.0
15.05,1625449482.0,64.0
6.53,1625449482.0,64.0
-1.89,1625449482.0,64.0
-9.85,1625449482.0,64.0
-16.71,1625449482.0,64.0
-21.8,1625449482.0,64.0
-24.68,1625449482.0,64.0
-25.33,1625449482.0,64.0
-24.15,1625449482.0,64.0
-21.85,1625449482.0,64.0
-19.19,1625449482.0,64.0
-16.82,1625449482.0,64.0
-15.27,1625449482.0,64.0
-14.94,1625449482.0,64.0
-16.12,1625449482.0,64.0
-18.95,1625449482.0,64.0
-23.38,1625449482.0,64.0
-29.17,1625449482.0,64.0
-35.85,1625449482.0,64.0
-42.84,1625449482.0,64.0
-49.44,1625449482.0,64.0
-54.87,1625449482.0,64.0
-58.36,1625449482.0,64.0
-59.19,1625449482.0,64.0
-56.96,1625449482.0,64.0
-51.66,1625449482.0,64.0
-43.65,1625449482.0,64.0
-33.57,1625449482.0,64.0
-22.05,1625449482.0,64.0
-9.69,1625449482.0,64.0
2.92,1625449482.0,64.0
15.07,1625449482.0,64.0
25.91,1625449482.0,64.0
34.53,1625449482.0,64.0
40.35,1625449482.0,64.0
43.27,1625449482.0,64.0
43.81,1625449482.0,64.0
42.83,1625449482.0,64.0
41.26,1625449482.0,64.0
39.76,1625449482.0,64.0
38.59,1625449482.0,64.0
37.66,1625449482.0,64.0
36.68,1625449482.0,64.0
35.34,1625449482.0,64.0
33.46,1625449482.0,64.0
30.98,1625449482.0,64.0
28.02,1625449482.0,64.0
24.74,1625449482.0,64.0
21.38,1625449482.0,64.0
18.12,1625449482.0,64.0
15.16,1625449482.0,64.0
12.59,1625449482.0,64.0
10.49,1625449482.0,64.0
8.85,1625449482.0,64.0
7.56,1625449482.0,64.0
6.43,1625449482.0,64.0
5.21,1625449482.0,64.0
3.65,1625449482.0,64.0
1.61,1625449482.0,64.0
-0.91,1625449482.0,64.0
-3.87,1625449482.0,64.0
-7.12,1625449482.0,64.0
-10.6,1625449482.0,64.0
-14.25,1625449482.0,64.0
-18.07,1625449482.0,64.0
-22.04,1625449482.0,64.0
-26.18,1625449482.0,64.0
-30.5,1625449482.0,64.0
-34.9,1625449482.0,64.0
-39.06,1625449482.0,64.0
-42.35,1625449482.0,64.0
-43.92,1625449482.0,64.0
-42.95,1625449482.0,64.0
-39.0,1625449482.0,64.0
-32.2,1625449482.0,64.0
-23.3,1625449482.0,64.0
-13.38,1625449482.0,64.0
-3.43,1625449482.0,64.0
5.9,1625449482.0,64.0
14.36,1625449482.0,64.0
21.9,1625449482.0,64.0
28.37,1625449482.0,64.0
33.48,1625449482.0,64.0
36.85,1625449482.0,64.0
38.32,1625449482.0,64.0
38.12,1625449482.0,64.0
36.91,1625449482.0,64.0
35.5,1625449482.0,64.0
34.53,1625449482.0,64.0
34.22,1625449482.0,64.0
34.35,1625449482.0,64.0
34.41,1625449482.0,64.0
33.83,1625449482.0,64.0
32.28,1625449482.0,64.0
29.69,1625449482.0,64.0
26.28,1625449482.0,64.0
22.4,1625449482.0,64.0
18.37,1625449482.0,64.0
14.46,1625449482.0,64.0
10.76,1625449482.0,64.0
7.26,1625449482.0,64.0
3.88,1625449482.0,64.0
0.57,1625449482.0,64.0
-2.72,1625449482.0,64.0
-5.92,1625449482.0,64.0
-8.95,1625449482.0,64.0
-11.64,1625449482.0,64.0
-13.79,1625449482.0,64.0
-15.26,1625449482.0,64.0
-16.0,1625449482.0,64.0
-16.2,1625449482.0,64.0
-16.24,1625449482.0,64.0
-16.7,1625449482.0,64.0
-18.14,1625449482.0,64.0
-20.96,1625449482.0,64.0
-25.27,1625449482.0,64.0
-30.85,1625449482.0,64.0
-37.22,1625449482.0,64.0
-43.75,1625449482.0,64.0
-49.75,1625449482.0,64.0
-54.52,1625449482.0,64.0
-57.47,1625449482.0,64.0
-58.13,1625449482.0,64.0
-56.21,1625449482.0,64.0
-51.59,1625449482.0,64.0
-44.29,1625449482.0,64.0
-34.51,1625449482.0,64.0
-22.61,1625449482.0,64.0
-9.22,1625449482.0,64.0
4.82,1625449482.0,64.0
18.38,1625449482.0,64.0
