BVP,start_time_unix,sampling_rate
30.21,1625449482.0,64.0
39.23,1625449482.0,64.0
44.82,1625449482.0,64.0
46.93,1625449482.0,64.0
46.18,1625449482.0,64.0
43.54,1625449482.0,64.0
40.06,1625449482.0,64.0
36.54,1625449482.0,64.0
33.38,1625449482.0,64.0
30.66,1625449482.0,64.0
28.25,1625449482.0,64.0
26.05,1625449482.0,64.0
23.99,1625449482.0,64.0
22.07,1625449482.0,64.0
20.25,1625449482.0,64.0
18.4,1625449482.0,64.0
16.45,1625449482.0,64.0
14.38,1625449482.0,64.0
12.27,1625449482.0,64.0
10.26,1625449482.0,64.0
8.44,1625449482.0,64.0
6.76,1625449482.0,64.0
5.02,1625449482.0,64.0
2.98,1625449482.0,64.0
0.41,1625449482.0,64.0
-2.78,1625449482.0,64.0
-6.55,1625449482.0,64.0
-10.73,1625449482.0,64.0
-15.08,1625449482.0,64.0
-19.41,1625449482.0,64.0
-23.58,1625449482.0,64.0
-27.57,1625449482.0,64.0
-31.47,1625449482.0,64.0
-35.43,1625449482.0,64.0
-39.59,1625449482.0,64.0
-43.99,1625449482.0,64.0
-48.52,1625449482.0,64.0
-52.85,1625449482.0,64.0
-56.44,1625449482.0,64.0
-58.6,1625449482.0,64.0
-58.57,1625449482.0,64.0
-55.78,1625449482.0,64.0
-50.08,1625449482.0,64.0
-41.77,1625449482.0,64.0
-31.63,1625449482.0,64.0
-20.63,1625449482.0,64.0
-9.62,1625449482.0,64.0
0.8,1625449482.0,64.0
10.4,1625449482.0,64.0
19.05,1625449482.0,64.0
26.61,1625449482.0,64.0
32.79,1625449482.0,64.0
37.28,1625449482.0,64.0
39.95,1625449482.0,64.0
41.0,1625449482.0,64.0
41.0,1625449482.0,64.0
40.66,1625449482.0,64.0
40.56,1625449482.0,64.0
40.87,1625449482.0,64.0
41.3,1625449482.0,64.0
41.32,1625449482.0,64.0
40.37,1625449482.0,64.0
38.18,1625449482.0,64.0
34.88,1625449482.0,64.0
30.89,1625449482.0,64.0
26.71,1625449482.0,64.0
22.71,1625449482.0,64.0
18.99,1625449482.0,64.0
15.46,1625449482.0,64.0
11.98,1625449482.0,64.0
8.48,1625449482.0,64.0
5.01,1625449482.0,64.0
1.7,1625449482.0,64.0
-1.31,1625449482.0,64.0
-4.02,1625449482.0,64.0
-6.51,1625449482.0,64.0
-8.94,1625449482.0,64.0
-11.41,1625449482.0,64.0
-13.97,1625449482.0,64.0
-16.56,1625449482.0,64.0
-19.09,1625449482.0,64.0
-21.53,1625449482.0,64.0
-23.97,1625449482.0,64.0
-26.58,1625449482.0,64.0
-29.6,1625449482.0,64.0
-33.25,1625449482.0,64.0
-37.64,1625449482.0,64.0
-42.61,1625449482.0,64.0
-47.74,1625449482.0,64.0
-52.29,1625449482.0,64.0
-55.37,1625449482.0,64.0
-56.12,1625449482.0,64.0
-53.99,1625449482.0,64.0
-48.89,1625449482.0,64.0
-41.29,1625449482.0,64.0
-31.97,1625449482.0,64.0
-21.85,1625449482.0,64.0
-11.69,1625449482.0,64.0
-1.98,1625449482.0,64.0
7.0,1625449482.0,64.0
15.05,1625449482.0,64.0
21.92,1625449482.0,64.0
27.37,1625449482.0,64.0
31.26,1625449482.0,64.0
33.75,1625449482.0,64.0
35.24,1625449482.0,64.0
36.26,1625449482.0,64.0
37.22,1625449482.0,64.0
38.2,1625449482.0,64.0
39.01,1625449482.0,64.0
39.23,1625449482.0,64.0
38.49,1625449482.0,64.0
36.65,1625449482.0,64.0
33.91,1625449482.0,64.0
30.72,1625449482.0,64.0
27.64,1625449482.0,64.0
25.18,1625449482.0,64.0
23.56,1625449482.0,64.0
22.7,1625449482.0,64.0
22.16,1625449482.0,64.0
21.36,1625449482.0,64.0
19.7,1625449482.0,64.0
16.8,1625449482.0,64.0
12.57,1625449482.0,64.0
7.26,1625449482.0,64.0
1.29,1625449482.0,64.0
-4.92,1625449482.0,64.0
-11.09,1625449482.0,64.0
-17.06,1625449482.0,64.0
-22.74,1625449482.0,64.0
-27.96,1625449482.0,64.0
-32.46,1625449482.0,64.0
-35.9,1625449482.0,64.0
-38.03,1625449482.0,64.0
-38.8,1625449482.0,64.0
-38.54,1625449482.0,64.0
-37.83,1625449482.0,64.0
-37.43,1625449482.0,64.0
-37.96,1625449482.0,64.0
-39.69,1625449482.0,64.0
-42.31,1625449482.0,64.0
-45.02,1625449482.0,64.0
-46.74,1625449482.0,64.0
-46.48,1625449482.0,64.0
-43.66,1625449482.0,64.0
-38.3,1625449482.0,64.0
-31.0,1625449482.0,64.0
-22.61,1625449482.0,64.0
-13.94,1625449482.0,64.0
-5.46,1625449482.0,64.0
2.62,1625449482.0,64.0
10.26,1625449482.0,64.0
17.34,1625449482.0,64.0
23.59,1625449482.0,64.0
28.69,1625449482.0,64.0
32.46,1625449482.0,64.0
35.01,1625449482.0,64.0
36.76,1625449482.0,64.0
38.24,1625449482.0,64.0
39.85,1625449482.0,64.0
41.64,1625449482.0,64.0
43.36,1625449482.0,64.0
44.49,1625449482.0,64.0
44.52,1625449482.0,64.0
43.11,1625449482.0,64.0
40.19,1625449482.0,64.0
36.0,1625449482.0,64.0
31.0,1625449482.0,64.0
25.76,1625449482.0,64.0
20.79,1625449482.0,64.0
16.41,1625449482.0,64.0
12.7,1625449482.0,64.0
9.52,1625449482.0,64.0
6.68,1625449482.0,64.0
4.0,1625449482.0,64.0
1.49,1625449482.0,64.0
-0.74,1625449482.0,64.0
-2.5,1625449482.0,64.0
-3.74,1625449482.0,64.0
-4.56,1625449482.0,64.0
-5.23,1625449482.0,64.0
-6.14,1625449482.0,64.0
-7.59,1625449482.0,64.0
-9.71,1625449482.0,64.0
-12.41,1625449482.0,64.0
-15.49,1625449482.0,64.0
-18.75,1625449482.0,64.0
-22.15,1625449482.0,64.0
-25.72,1625449482.0,64.0
-29.43,1625449482.0,64.0
-32.92,1625449482.0,64.0
-35.47,1625449482.0,64.0
-36.16,1625449482.0,64.0
-34.18,1625449482.0,64.0
-29.24,1625449482.0,64.0
-21.78,1625449482.0,64.0
-12.76,1625449482.0,64.0
-3.3,1625449482.0,64.0
5.71,1625449482.0,64.0
13.85,1625449482.0,64.0
21.07,1625449482.0,64.0
27.4,1625449482.0,64.0
32.7,1625449482.0,64.0
36.59,1625449482.0,64.0
38.67,1625449482.0,64.0
38.85,1625449482.0,64.0
37.55,1625449482.0,64.0
35.6,1625449482.0,64.0
33.92,1625449482.0,64.0
33.14,1625449482.0,64.0
33.28,1625449482.0,64.0
33.81,1625449482.0,64.0
33.88,1625449482.0,64.0
32.76,1625449482.0,64.0
30.13,1625449482.0,64.0
26.14,1625449482.0,64.0
21.28,1625449482.0,64.0
16.2,1625449482.0,64.0
11.43,1625449482.0,64.0
7.32,1625449482.0,64.0
3.97,1625449482.0,64.0
1.27,1625449482.0,64.0
-1.08,1625449482.0,64.0
-3.37,1625449482.0,64.0
-5.88,1625449482.0,64.0
-8.68,1625449482.0,64.0
-11.67,1625449482.0,64.0
-14.64,1625449482.0,64.0
-17.43,1625449482.0,64.0
-20.05,1625449482.0,64.0
-22.7,1625449482.0,64.0
-25.62,1625449482.0,64.0
-28.99,1625449482.0,64.0
-32.79,1625449482.0,64.0
-36.87,1625449482.0,64.0
-41.04,1625449482.0,64.0
-45.09,1625449482.0,64.0
-48.77,1625449482.0,64.0
-51.56,1625449482.0,64.0
-52.7,1625449482.0,64.0
-51.29,1625449482.0,64.0
-46.63,1625449482.0,64.0
-38.63,1625449482.0,64.0
-27.96,1625449482.0,64.0
-15.95,1625449482.0,64.0
-4.14,1625449482.0,64.0
6.22,1625449482.0,64.0
14.48,1625449482.0,64.0
20.63,1625449482.0,64.0
25.0,1625449482.0,64.0
27.92,1625449482.0,64.0
29.5,1625449482.0,64.0
29.69,1625449482.0,64.0
28.57,1625449482.0,64.0
26.44,1625449482.0,64.0
23.99,1625449482.0,64.0
22.04,1625449482.0,64.0
21.28,1625449482.0,64.0
22.04,1625449482.0,64.0
24.13,1625449482.0,64.0
27.0,1625449482.0,64.0
29.89,1625449482.0,64.0
32.04,1625449482.0,64.0
32.85,1625449482.0,64.0
31.97,1625449482.0,64.0
29.31,1625449482.0,64.0
25.02,1625449482.0,64.0
19.5,1625449482.0,64.0
13.27,1625449482.0,64.0
6.92,1625449482.0,64.0
0.95,1625449482.0,64.0
-4.32,1625449482.0,64.0
-8.7,1625449482.0,64.0
-12.18,1625449482.0,64.0
-14.79,1625449482.0,64.0
-16.65,1625449482.0,64.0
-17.91,1625449482.0,64.0
-18.79,1625449482.0,64.0
-19.54,1625449482.0,64.0
-20.4,1625449482.0,64.0
-21.59,1625449482.0,64.0
-23.23,1625449482.0,64.0
-25.39,1625449482.0,64.0
-28.08,1625449482.0,64.0
-31.34,1625449482.0,64.0
-35.18,1625449482.0,64.0
-39.56,1625449482.0,64.0
-44.25,1625449482.0,64.0
-48.67,1625449482.0,64.0
-51.98,1625449482.0,64.0
-53.21,1625449482.0,64.0
-51.57,1625449482.0,64.0
-46.79,1625449482.0,64.0
-39.24,1625449482.0,64.0
-29.76,1625449482.0,64.0
-19.36,1625449482.0,64.0
-8.86,1625449482.0,64.0
1.34,1625449482.0,64.0
11.08,1625449482.0,64.0
20.31,1625449482.0,64.0
28.72,1625449482.0,64.0
35.76,1625449482.0,64.0
40.78,1625449482.0,64.0
43.4,1625449482.0,64.0
43.75,1625449482.0,64.0
42.48,1625449482.0,64.0
40.54,1625449482.0,64.0
38.78,1625449482.0,64.0
37.65,1625449482.0,64.0
37.06,1625449482.0,64.0
36.53,1625449482.0,64.0
35.47,1625449482.0,64.0
33.46,1625449482.0,64.0
30.37,1625449482.0,64.0
26.38,1625449482.0,64.0
21.87,1625449482.0,64.0
17.21,1625449482.0,64.0
12.71,1625449482.0,64.0
8.53,1625449482.0,64.0
4.71,1625449482.0,64.0
1.22,1625449482.0,64.0
-1.99,1625449482.0,64.0
-4.92,1625449482.0,64.0
-7.53,1625449482.0,64.0
-9.76,1625449482.0,64.0
-11.58,1625449482.0,64.0
-13.05,1625449482.0,64.0
-14.42,1625449482.0,64.0
-16.02,1625449482.0,64.0
-18.17,1625449482.0,64.0
-21.09,1625449482.0,64.0
-24.69,1625449482.0,64.0
-28.77,1625449482.0,64.0
-33.03,1625449482.0,64.0
-37.34,1625449482.0,64.0
-41.6,1625449482.0,64.0
-45.7,1625449482.0,64.0
-49.25,1625449482.0,64.0
-51.47,1625449482.0,64.0
-51.42,1625449482.0,64.0
-48.35,1625449482.0,64.0
-42.05,1625449482.0,64.0
-33.1,1625449482.0,64.0
-22.62,1625449482.0,64.0
-11.84,1625449482.0,64.0
-1.64,1625449482.0,64.0
7.63,1625449482.0,64.0
16.03,1625449482.0,64.0
23.7,1625449482.0,64.0
30.46,1625449482.0,64.0
35.87,1625449482.0,64.0
39.38,1625449482.0,64.0
40.73,1625449482.0,64.0
40.17,1625449482.0,64.0
38.49,1625449482.0,64.0
36.68,1625449482.0,64.0
35.55,1625449482.0,64.0
35.41,1625449482.0,64.0
35.99,1625449482.0,64.0
36.6,1625449482.0,64.0
36.47,1625449482.0,64.0
35.07,1625449482.0,64.0
32.3,1625449482.0,64.0
28.47,1625449482.0,64.0
24.13,1625449482.0,64.0
19.85,1625449482.0,64.0
16.02,1625449482.0,64.0
12.75,1625449482.0,64.0
9.9,1625449482.0,64.0
7.18,1625449482.0,64.0
4.32,1625449482.0,64.0
1.18,1625449482.0,64.0
-2.19,1625449482.0,64.0
-5.61,1625449482.0,64.0
-8.88,1625449482.0,64.0
-11.88,1625449482.0,64.0
-14.67,1625449482.0,64.0
-17.51,1625449482.0,64.0
-20.72,1625449482.0,64.0
-24.57,1625449482.0,64.0
-29.11,1625449482.0,64.0
-34.13,1625449482.0,64.0
-39.31,1625449482.0,64.0
-44.26,1625449482.0,64.0
-48.66,1625449482.0,64.0
-52.19,1625449482.0,64.0
-54.45,1625449482.0,64.0
-54.91,1625449482.0,64.0
-52.98,1625449482.0,64.0
-48.27,1625449482.0,64.0
-40.84,1625449482.0,64.0
-31.3,1625449482.0,64.0
-20.62,1625449482.0,64.0
-9.82,1625449482.0,64.0
0.41,1625449482.0,64.0
9.79,1625449482.0,64.0
18.3,1625449482.0,64.0
25.82,1625449482.0,64.0
31.9,1625449482.0,64.0
35.8,1625449482.0,64.0
36.9,1625449482.0,64.0
35.15,1625449482.0,64.0
31.38,1625449482.0,64.0
27.11,1625449482.0,64.0
24.0,1625449482.0,64.0
23.25,1625449482.0,64.0
25.1,1625449482.0,64.0
28.83,1625449482.0,64.0
33.14,1625449482.0,64.0
36.7,1625449482.0,64.0
38.62,1625449482.0,64.0
38.57,1625449482.0,64.0
36.65,1625449482.0,64.0
33.16,1625449482.0,64.0
28.37,1625449482.0,64.0
22.49,1625449482.0,64.0
15.76,1625449482.0,64.0
8.51,1625449482.0,64.0
1.21,1625449482.0,64.0
-5.61,1625449482.0,64.0
-11.54,1625449482.0,64.0
-16.31,1625449482.0,64.0
-19.9,1625449482.0,64.0
-22.44,1625449482.0,64.0
-24.14,1625449482.0,64.0
-25.24,1625449482.0,64.0
-25.96,1625449482.0,64.0
-26.48,1625449482.0,64.0
-26.93,1625449482.0,64.0
-27.4,1625449482.0,64.0
-28.0,1625449482.0,64.0
-28.86,1625449482.0,64.0
-30.22,1625449482.0,64.0
-32.31,1625449482.0,64.0
-35.21,1625449482.0,64.0
-38.66,1625449482.0,64.0
-41.98,1625449482.0,64.0
-44.24,1625449482.0,64.0
-44.51,1625449482.0,64.0
-42.21,1625449482.0,64.0
-37.34,1625449482.0,64.0
-30.38,1625449482.0,64.0
-22.04,1625449482.0,64.0
-12.97,1625449482.0,64.0
-3.56,1625449482.0,64.0
5.88,1625449482.0,64.0
15.02,1625449482.0,64.0
23.27,1625449482.0,64.0
29.96,1625449482.0,64.0
34.55,1625449482.0,64.0
36.95,1625449482.0,64.0
37.63,1625449482.0,64.0
37.47,1625449482.0,64.0
37.39,1625449482.0,64.0
37.94,1625449482.0,64.0
39.13,1625449482.0,64.0
40.47,1625449482.0,64.0
41.28,1625449482.0,64.0
40.99,1625449482.0,64.0
39.39,1625449482.0,64.0
36.65,1625449482.0,64.0
33.17,1625449482.0,64.0
29.39,1625449482.0,64.0
25.68,1625449482.0,64.0
22.23,1625449482.0,64.0
19.1,1625449482.0,64.0
16.25,1625449482.0,64.0
13.58,1625449482.0,64.0
10.98,1625449482.0,64.0
8.32,1625449482.0,64.0
5.53,1625449482.0,64.0
2.62,1625449482.0,64.0
-0.34,1625449482.0,64.0
-3.27,1625449482.0,64.0
-6.13,1625449482.0,64.0
-8.98,1625449482.0,64.0
-11.97,1625449482.0,64.0
-15.31,1625449482.0,64.0
-19.16,1625449482.0,64.0
-23.62,1625449482.0,64.0
-28.67,1625449482.0,64.0
-34.15,1625449482.0,64.0
-39.69,1625449482.0,64.0
-44.59,1625449482.0,64.0
-47.97,1625449482.0,64.0
-48.91,1625449482.0,64.0
-46.78,1625449482.0,64.0
-41.54,1625449482.0,64.0
-33.78,1625449482.0,64.0
-24.55,1625449482.0,64.0
-14.95,1625449482.0,64.0
-5.74,1625449482.0,64.0
2.79,1625449482.0,64.0
10.69,1625449482.0,64.0
18.03,1625449482.0,64.0
24.59,1625449482.0,64.0
29.89,1625449482.0,64.0
33.38,1625449482.0,64.0
34.83,1625449482.0,64.0
34.57,1625449482.0,64.0
33.42,1625449482.0,64.0
32.5,1625449482.0,64.0
32.86,1625449482.0,64.0
35.19,1625449482.0,64.0
39.66,1625449482.0,64.0
45.87,1625449482.0,64.0
52.94,1625449482.0,64.0
59.63,1625449482.0,64.0
64.59,1625449482.0,64.0
66.63,1625449482.0,64.0
65.01,1625449482.0,64.0
59.61,1625449482.0,64.0
50.87,1625449482.0,64.0
39.67,1625449482.0,64.0
26.98,1625449482.0,64.0
13.74,1625449482.0,64.0
0.76,1625449482.0,64.0
-11.33,1625449482.0,64.0
-21.98,1625449482.0,64.0
-30.79,1625449482.0,64.0
-37.53,1625449482.0,64.0
-42.18,1625449482.0,64.0
-44.89,1625449482.0,64.0
-45.98,1625449482.0,64.0
-45.94,1625449482.0,64.0
-45.33,1625449482.0,64.0
-44.77,1625449482.0,64.0
-44.83,1625449482.0,64.0
-45.91,1625449482.0,64.0
-48.11,1625449482.0,64.0
-51.19,1625449482.0,64.0
-54.58,1625449482.0,64.0
-57.44,1625449482.0,64.0
-58.91,1625449482.0,64.0
-58.21,1625449482.0,64.0
-54.96,1625449482.0,64.0
-49.18,1625449482.0,64.0
-41.32,1625449482.0,64.0
-32.08,1625449482.0,64.0
-22.12,1625449482.0,64.0
-11.92,1625449482.0,64.0
-1.72,1625449482.0,64.0
8.3,1625449482.0,64.0
17.87,1625449482.0,64.0
26.49,1625449482.0,64.0
33.61,1625449482.0,64.0
38.85,1625449482.0,64.0
42.22,1625449482.0,64.0
44.12,1625449482.0,64.0
45.14,1625449482.0,64.0
45.76,1625449482.0,64.0
46.13,1625449482.0,64.0
46.05,1625449482.0,64.0
45.19,1625449482.0,64.0
43.23,1625449482.0,64.0
40.14,1625449482.0,64.0
36.08,1625449482.0,64.0
31.36,1625449482.0,64.0
26.34,1625449482.0,64.0
21.36,1625449482.0,64.0
16.64,1625449482.0,64.0
12.32,1625449482.0,64.0
8.42,1625449482.0,64.0
4.81,1625449482.0,64.0
1.34,1625449482.0,64.0
-2.13,1625449482.0,64.0
-5.59,1625449482.0,64.0
-8.88,1625449482.0,64.0
-11.83,1625449482.0,64.0
-14.36,1625449482.0,64.0
-16.57,1625449482.0,64.0
-18.74,1625449482.0,64.0
-21.17,1625449482.0,64.0
-24.03,1625449482.0,64.0
-27.34,1625449482.0,64.0
-30.97,1625449482.0,64.0
-34.83,1625449482.0,64.0
-38.91,1625449482.0,64.0
-43.28,1625449482.0,64.0
-47.9,1625449482.0,64.0
-52.42,1625449482.0,64.0
-56.14,1625449482.0,64.0
-58.06,1625449482.0,64.0
-57.27,1625449482.0,64.0
-53.26,1625449482.0,64.0
-46.18,1625449482.0,64.0
-36.74,1625449482.0,64.0
-26.03,1625449482.0,64.0
-15.08,1625449482.0,64.0
-4.61,1625449482.0,64.0
5.1,1625449482.0,64.0
14.05,1625449482.0,64.0
22.29,1625449482.0,64.0
29.71,1625449482.0,64.0
35.94,1625449482.0,64.0
40.53,1625449482.0,64.0
43.22,1625449482.0,64.0
44.11,1625449482.0,64.0
43.7,1625449482.0,64.0
42.68,1625449482.0,64.0
41.65,1625449482.0,64.0
40.89,1625449482.0,64.0
40.28,1625449482.0,64.0
39.4,1625449482.0,64.0
37.84,1625449482.0,64.0
35.39,1625449482.0,64.0
32.16,1625449482.0,64.0
28.48,1625449482.0,64.0
24.7,1625449482.0,64.0
21.04,1625449482.0,64.0
17.48,1625449482.0,64.0
13.89,1625449482.0,64.0
10.13,1625449482.0,64.0
6.18,1625449482.0,64.0
2.19,1625449482.0,64.0
-1.61,1625449482.0,64.0
-5.0,1625449482.0,64.0
-7.89,1625449482.0,64.0
-10.33,1625449482.0,64.0
-12.47,1625449482.0,64.0
-14.58,1625449482.0,64.0
-16.89,1625449482.0,64.0
-19.61,1625449482.0,64.0
-22.81,1625449482.0,64.0
-26.47,1625449482.0,64.0
-30.44,1625449482.0,64.0
-34.53,1625449482.0,64.0
-38.61,1625449482.0,64.0
-42.68,1625449482.0,64.0
-46.79,1625449482.0,64.0
-50.87,1625449482.0,64.0
-54.52,1625449482.0,64.0
-56.97,1625449482.0,64.0
-57.19,1625449482.0,64.0
-54.33,1625449482.0,64.0
-48.12,1625449482.0,64.0
-39.0,1625449482.0,64.0
-28.02,1625449482.0,64.0
-16.45,1625449482.0,64.0
-5.32,1625449482.0,64.0
4.87,1625449482.0,64.0
14.05,1625449482.0,64.0
22.34,1625449482.0,64.0
29.81,1625449482.0,64.0
36.42,1625449482.0,64.0
42.17,1625449482.0,64.0
47.29,1625449482.0,64.0
52.28,1625449482.0,64.0
57.62,1625449482.0,64.0
63.34,1625449482.0,64.0
68.74,1625449482.0,64.0
72.54,1625449482.0,64.0
73.37,1625449482.0,64.0
70.29,1625449482.0,64.0
63.22,1625449482.0,64.0
52.82,1625449482.0,64.0
40.11,1625449482.0,64.0
26.05,1625449482.0,64.0
11.37,1625449482.0,64.0
-3.24,1625449482.0,64.0
-16.95,1625449482.0,64.0
-28.64,1625449482.0,64.0
-37.08,1625449482.0,64.0
-41.33,1625449482.0,64.0
-41.09,1625449482.0,64.0
-36.93,1625449482.0,64.0
-30.14,1625449482.0,64.0
-22.37,1625449482.0,64.0
-15.2,1625449482.0,64.0
-9.75,1625449482.0,64.0
-6.57,1625449482.0,64.0
-5.73,1625449482.0,64.0
-6.97,1625449482.0,64.0
-9.96,1625449482.0,64.0
-14.38,1625449482.0,64.0
-19.96,1625449482.0,64.0
-26.33,1625449482.0,64.0
-33.05,1625449482.0,64.0
-39.72,1625449482.0,64.0
-45.94,1625449482.0,64.0
-51.53,1625449482.0,64.0
-56.27,1625449482.0,64.0
-59.83,1625449482.0,64.0
-61.59,1625449482.0,64.0
-60.83,1625449482.0,64.0
-56.99,1625449482.0,64.0
-49.95,1625449482.0,64.0
-40.18,1625449482.0,64.0
-28.55,1625449482.0,64.0
-16.04,1625449482.0,64.0
-3.48,1625449482.0,64.0
8.49,1625449482.0,64.0
19.36,1625449482.0,64.0
28.55,1625449482.0,64.0
35.49,1625449482.0,64.0
39.72,1625449482.0,64.0
41.17,1625449482.0,64.0
40.26,1625449482.0,64.0
37.81,1625449482.0,64.0
34.84,1625449482.0,64.0
32.17,1625449482.0,64.0
30.25,1625449482.0,64.0
29.04,1625449482.0,64.0
28.19,1625449482.0,64.0
27.26,1625449482.0,64.0
25.97,1625449482.0,64.0
24.28,1625449482.0,64.0
22.36,1625449482.0,64.0
20.45,1625449482.0,64.0
18.69,1625449482.0,64.0
17.09,1625449482.0,64.0
15.51,1625449482.0,64.0
13.77,1625449482.0,64.0
11.74,1625449482.0,64.0
9.35,1625449482.0,64.0
6.7,1625449482.0,64.0
3.96,1625449482.0,64.0
1.35,1625449482.0,64.0
-0.96,1625449482.0,64.0
-2.96,1625449482.0,64.0
-4.8,1625449482.0,64.0
-6.73,1625449482.0,64.0
-8.98,1625449482.0,64.0
-11.62,1625449482.0,64.0
-14.52,1625449482.0,64.0
-17.52,1625449482.0,64.0
-20.48,1625449482.0,64.0
-23.45,1625449482.0,64.0
-26.48,1625449482.0,64.0
-29.52,1625449482.0,64.0
-32.14,1625449482.0,64.0
-33.59,1625449482.0,64.0
-33.05,1625449482.0,64.0
-29.98,1625449482.0,64.0
-24.33,1625449482.0,64.0
-16.65,1625449482.0,64.0
-7.8,1625449482.0,64.0
1.34,1625449482.0,64.0
10.15,1625449482.0,64.0
18.33,1625449482.0,64.0
25.73,1625449482.0,64.0
32.12,1625449482.0,64.0
37.17,1625449482.0,64.0
40.5,1625449482.0,64.0
41.91,1625449482.0,64.0
41.61,1625449482.0,64.0
40.21,1625449482.0,64.0
38.57,1625449482.0,64.0
37.39,1625449482.0,64.0
36.98,1625449482.0,64.0
37.14,1625449482.0,64.0
37.26,1625449482.0,64.0
36.73,1625449482.0,64.0
35.15,1625449482.0,64.0
32.54,1625449482.0,64.0
29.23,1625449482.0,64.0
25.64,1625449482.0,64.0
22.09,1625449482.0,64.0
18.69,1625449482.0,64.0
15.33,1625449482.0,64.0
11.83,1625449482.0,64.0
8.1,1625449482.0,64.0
4.15,1625449482.0,64.0
0.16,1625449482.0,64.0
-3.64,1625449482.0,64.0
-7.07,1625449482.0,64.0
-10.03,1625449482.0,64.0
-12.57,1625449482.0,64.0
-14.86,1625449482.0,64.0
-17.18,1625449482.0,64.0
-19.81,1625449482.0,64.0
-22.99,1625449482.0,64.0
-26.81,1625449482.0,64.0
-31.23,1625449482.0,64.0
-36.14,1625449482.0,64.0
-41.33,1625449482.0,64.0
-46.53,1625449482.0,64.0
-51.28,1625449482.0,64.0
-54.93,1625449482.0,64.0
-56.7,1625449482.0,64.0
-55.85,1625449482.0,64.0
-51.97,1625449482.0,64.0
-45.21,1625449482.0,64.0
-36.25,1625449482.0,64.0
-26.07,1625449482.0,64.0
-15.62,1625449482.0,64.0
-5.55,1625449482.0,64.0
3.86,1625449482.0,64.0
12.5,1625449482.0,64.0
20.23,1625449482.0,64.0
26.69,1625449482.0,64.0
31.44,1625449482.0,64.0
34.23,1625449482.0,64.0
35.2,1625449482.0,64.0
34.95,1625449482.0,64.0
34.32,1625449482.0,64.0
34.04,1625449482.0,64.0
34.4,1625449482.0,64.0
35.17,1625449482.0,64.0
35.72,1625449482.0,64.0
35.38,1625449482.0,64.0
33.79,1625449482.0,64.0
31.08,1625449482.0,64.0
27.85,1625449482.0,64.0
24.94,1625449482.0,64.0
23.04,1625449482.0,64.0
22.45,1625449482.0,64.0
22.91,1625449482.0,64.0
23.7,1625449482.0,64.0
23.83,1625449482.0,64.0
22.37,1625449482.0,64.0
18.78,1625449482.0,64.0
13.01,1625449482.0,64.0
5.56,1625449482.0,64.0
-2.76,1625449482.0,64.0
-11.06,1625449482.0,64.0
-18.7,1625449482.0,64.0
-25.38,1625449482.0,64.0
-31.16,1625449482.0,64.0
-36.27,1625449482.0,64.0
-40.92,1625449482.0,64.0
-45.24,1625449482.0,64.0
-49.28,1625449482.0,64.0
-53.11,1625449482.0,64.0
-56.78,1625449482.0,64.0
-60.26,1625449482.0,64.0
-63.22,1625449482.0,64.0
-64.89,1625449482.0,64.0
-64.31,1625449482.0,64.0
-60.63,1625449482.0,64.0
-53.57,1625449482.0,64.0
-43.69,1625449482.0,64.0
-32.2,1625449482.0,64.0
-20.51,1625449482.0,64.0
-9.63,1625449482.0,64.0
0.11,1625449482.0,64.0
9.04,1625449482.0,64.0
17.65,1625449482.0,64.0
26.1,1625449482.0,64.0
33.99,1625449482.0,64.0
40.48,1625449482.0,64.0
44.76,1625449482.0,64.0
46.5,1625449482.0,64.0
46.1,1625449482.0,64.0
44.53,1625449482.0,64.0
42.89,1625449482.0,64.0
41.97,1625449482.0,64.0
41.97,1625449482.0,64.0
42.5,1625449482.0,64.0
42.92,1625449482.0,64.0
42.64,1625449482.0,64.0
41.33,1625449482.0,64.0
38.99,1625449482.0,64.0
35.82,1625449482.0,64.0
32.06,1625449482.0,64.0
27.86,1625449482.0,64.0
23.33,1625449482.0,64.0
