BVP,start_time_unix,sampling_rate
18.52,1625449482.0,64.0
13.57,1625449482.0,64.0
8.6,1625449482.0,64.0
3.75,1625449482.0,64.0
-0.86,1625449482.0,64.0
-5.18,1625449482.0,64.0
-9.15,1625449482.0,64.0
-12.76,1625449482.0,64.0
-16.0,1625449482.0,64.0
-18.93,1625449482.0,64.0
-21.69,1625449482.0,64.0
-24.44,1625449482.0,64.0
-27.36,1625449482.0,64.0
-30.52,1625449482.0,64.0
-33.91,1625449482.0,64.0
-37.49,1625449482.0,64.0
-41.23,1625449482.0,64.0
-45.14,1625449482.0,64.0
-49.13,1625449482.0,64.0
-52.83,1625449482.0,64.0
-55.58,1625449482.0,64.0
-56.5,1625449482.0,64.0
-54.76,1625449482.0,64.0
-49.91,1625449482.0,64.0
-42.11,1625449482.0,64.0
-31.99,1625449482.0,64.0
-20.53,1625449482.0,64.0
-8.68,1625449482.0,64.0
2.85,1625449482.0,64.0
13.55,1625449482.0,64.0
23.08,1625449482.0,64.0
31.09,1625449482.0,64.0
37.26,1625449482.0,64.0
41.32,1625449482.0,64.0
43.3,1625449482.0,64.0
43.54,1625449482.0,64.0
42.62,1625449482.0,64.0
41.25,1625449482.0,64.0
40.03,1625449482.0,64.0
39.23,1625449482.0,64.0
38.76,1625449482.0,64.0
38.25,1625449482.0,64.0
37.2,1625449482.0,64.0
35.27,1625449482.0,64.0
32.37,1625449482.0,64.0
28.71,1625449482.0,64.0
24.67,1625449482.0,64.0
20.66,1625449482.0,64.0
16.96,1625449482.0,64.0
13.64,1625449482.0,64.0
10.64,1625449482.0,64.0
7.82,1625449482.0,64.0
5.07,1625449482.0,64.0
2.31,1625449482.0,64.0
-0.53,1625449482.0,64.0
-3.5,1625449482.0,64.0
-6.67,1625449482.0,64.0
-10.03,1625449482.0,64.0
-13.49,1625449482.0,64.0
-16.91,1625449482.0,64.0
-20.15,1625449482.0,64.0
-23.13,1625449482.0,64.0
-25.74,1625449482.0,64.0
-27.83,1625449482.0,64.0
-29.24,1625449482.0,64.0
-29.95,1625449482.0,64.0
-30.28,1625449482.0,64.0
-30.83,1625449482.0,64.0
-32.19,1625449482.0,64.0
-34.59,1625449482.0,64.0
-37.61,1625449482.0,64.0
-40.27,1625449482.0,64.0
-41.46,1625449482.0,64.0
-40.47,1625449482.0,64.0
-37.34,1625449482.0,64.0
-32.69,1625449482.0,64.0
-27.44,1625449482.0,64.0
-22.28,1625449482.0,64.0
-17.52,1625449482.0,64.0
-13.09,1625449482.0,64.0
-8.78,1625449482.0,64.0
-4.39,1625449482.0,64.0
0.23,1625449482.0,64.0
5.16,1625449482.0,64.0
10.44,1625449482.0,64.0
16.01,1625449482.0,64.0
21.68,1625449482.0,64.0
27.17,1625449482.0,64.0
32.12,1625449482.0,64.0
36.13,1625449482.0,64.0
38.76,1625449482.0,64.0
39.53,1625449482.0,64.0
38.02,1625449482.0,64.0
34.08,1625449482.0,64.0
28.06,1625449482.0,64.0
20.77,1625449482.0,64.0
13.29,1625449482.0,64.0
6.6,1625449482.0,64.0
1.18,1625449482.0,64.0
-3.07,1625449482.0,64.0
-6.5,1625449482.0,64.0
-9.46,1625449482.0,64.0
-11.94,1625449482.0,64.0
-13.57,1625449482.0,64.0
-13.88,1625449482.0,64.0
-12.57,1625449482.0,64.0
-9.78,1625449482.0,64.0
-6.03,1625449482.0,64.0
-2.13,1625449482.0,64.0
1.04,1625449482.0,64.0
2.74,1625449482.0,64.0
2.53,1625449482.0,64.0
0.32,1625449482.0,64.0
-3.66,1625449482.0,64.0
-8.97,1625449482.0,64.0
-15.1,1625449482.0,64.0
-21.59,1625449482.0,64.0
-27.97,1625449482.0,64.0
-33.71,1625449482.0,64.0
-38.07,1625449482.0,64.0
-40.17,1625449482.0,64.0
-39.21,1625449482.0,64.0
-34.75,1625449482.0,64.0
-27.03,1625449482.0,64.0
-16.93,1625449482.0,64.0
-5.72,1625449482.0,64.0
5.34,1625449482.0,64.0
15.39,1625449482.0,64.0
24.05,1625449482.0,64.0
31.31,1625449482.0,64.0
37.21,1625449482.0,64.0
41.66,1625449482.0,64.0
44.45,1625449482.0,64.0
45.45,1625449482.0,64.0
44.79,1625449482.0,64.0
42.99,1625449482.0,64.0
40.78,1625449482.0,64.0
38.89,1625449482.0,64.0
37.71,1625449482.0,64.0
37.2,1625449482.0,64.0
36.91,1625449482.0,64.0
36.27,1625449482.0,64.0
34.82,1625449482.0,64.0
32.38,1625449482.0,64.0
29.05,1625449482.0,64.0
25.11,1625449482.0,64.0
20.93,1625449482.0,64.0
16.77,1625449482.0,64.0
12.8,1625449482.0,64.0
9.08,1625449482.0,64.0
5.57,1625449482.0,64.0
2.22,1625449482.0,64.0
-1.08,1625449482.0,64.0
-4.4,1625449482.0,64.0
-7.81,1625449482.0,64.0
-11.36,1625449482.0,64.0
-15.05,1625449482.0,64.0
-18.89,1625449482.0,64.0
-22.87,1625449482.0,64.0
-26.98,1625449482.0,64.0
-31.17,1625449482.0,64.0
-35.35,1625449482.0,64.0
-39.43,1625449482.0,64.0
-43.37,1625449482.0,64.0
-47.21,1625449482.0,64.0
-51.0,1625449482.0,64.0
-54.68,1625449482.0,64.0
-57.97,1625449482.0,64.0
-60.26,1625449482.0,64.0
-60.76,1625449482.0,64.0
-58.73,1625449482.0,64.0
-53.8,1625449482.0,64.0
-46.1,1625449482.0,64.0
-36.31,1625449482.0,64.0
-25.36,1625449482.0,64.0
-14.16,1625449482.0,64.0
-3.37,1625449482.0,64.0
6.65,1625449482.0,64.0
15.66,1625449482.0,64.0
23.43,1625449482.0,64.0
29.66,1625449482.0,64.0
34.13,1625449482.0,64.0
36.78,1625449482.0,64.0
37.86,1625449482.0,64.0
37.83,1625449482.0,64.0
37.22,1625449482.0,64.0
36.46,1625449482.0,64.0
35.75,1625449482.0,64.0
35.12,1625449482.0,64.0
34.48,1625449482.0,64.0
33.84,1625449482.0,64.0
33.31,1625449482.0,64.0
33.14,1625449482.0,64.0
33.53,1625449482.0,64.0
34.49,1625449482.0,64.0
35.58,1625449482.0,64.0
35.88,1625449482.0,64.0
34.32,1625449482.0,64.0
30.03,1625449482.0,64.0
22.87,1625449482.0,64.0
13.6,1625449482.0,64.0
3.61,1625449482.0,64.0
-5.63,1625449482.0,64.0
-13.18,1625449482.0,64.0
-18.91,1625449482.0,64.0
-23.39,1625449482.0,64.0
-27.43,1625449482.0,64.0
-31.66,1625449482.0,64.0
-36.17,1625449482.0,64.0
-40.65,1625449482.0,64.0
-44.66,1625449482.0,64.0
-47.87,1625449482.0,64.0
-50.26,1625449482.0,64.0
-52.04,1625449482.0,64.0
-53.53,1625449482.0,64.0
-54.92,1625449482.0,64.0
-56.07,1625449482.0,64.0
-56.54,1625449482.0,64.0
-55.62,1625449482.0,64.0
-52.6,1625449482.0,64.0
-47.02,1625449482.0,64.0
-38.94,1625449482.0,64.0
-28.85,1625449482.0,64.0
-17.52,1625449482.0,64.0
-5.8,1625449482.0,64.0
5.66,1625449482.0,64.0
16.39,1625449482.0,64.0
25.94,1625449482.0,64.0
33.85,1625449482.0,64.0
39.6,1625449482.0,64.0
42.81,1625449482.0,64.0
43.46,1625449482.0,64.0
42.09,1625449482.0,64.0
39.66,1625449482.0,64.0
37.3,1625449482.0,64.0
35.87,1625449482.0,64.0
35.77,1625449482.0,64.0
36.81,1625449482.0,64.0
38.4,1625449482.0,64.0
39.81,1625449482.0,64.0
40.43,1625449482.0,64.0
39.83,1625449482.0,64.0
37.86,1625449482.0,64.0
34.61,1625449482.0,64.0
30.38,1625449482.0,64.0
25.66,1625449482.0,64.0
20.98,1625449482.0,64.0
16.74,1625449482.0,64.0
13.0,1625449482.0,64.0
9.51,1625449482.0,64.0
5.85,1625449482.0,64.0
1.72,1625449482.0,64.0
-2.83,1625449482.0,64.0
-7.45,1625449482.0,64.0
-11.63,1625449482.0,64.0
-15.07,1625449482.0,64.0
-17.8,1625449482.0,64.0
-20.23,1625449482.0,64.0
-22.81,1625449482.0,64.0
-25.89,1625449482.0,64.0
-29.47,1625449482.0,64.0
-33.28,1625449482.0,64.0
-37.04,1625449482.0,64.0
-40.61,1625449482.0,64.0
-44.01,1625449482.0,64.0
-47.29,1625449482.0,64.0
-50.25,1625449482.0,64.0
-52.3,1625449482.0,64.0
-52.6,1625449482.0,64.0
-50.3,1625449482.0,64.0
-44.98,1625449482.0,64.0
-36.91,1625449482.0,64.0
-26.89,1625449482.0,64.0
-16.02,1625449482.0,64.0
-5.24,1625449482.0,64.0
4.91,1625449482.0,64.0
14.25,1625449482.0,64.0
22.75,1625449482.0,64.0
30.22,1625449482.0,64.0
36.29,1625449482.0,64.0
40.49,1625449482.0,64.0
42.63,1625449482.0,64.0
42.97,1625449482.0,64.0
42.19,1625449482.0,64.0
41.1,1625449482.0,64.0
40.29,1625449482.0,64.0
39.85,1625449482.0,64.0
39.44,1625449482.0,64.0
38.56,1625449482.0,64.0
36.8,1625449482.0,64.0
34.13,1625449482.0,64.0
30.82,1625449482.0,64.0
27.25,1625449482.0,64.0
23.72,1625449482.0,64.0
20.29,1625449482.0,64.0
16.84,1625449482.0,64.0
13.19,1625449482.0,64.0
9.21,1625449482.0,64.0
4.91,1625449482.0,64.0
0.41,1625449482.0,64.0
-4.06,1625449482.0,64.0
-8.23,1625449482.0,64.0
-11.73,1625449482.0,64.0
-14.19,1625449482.0,64.0
-15.42,1625449482.0,64.0
-15.55,1625449482.0,64.0
-15.14,1625449482.0,64.0
-15.05,1625449482.0,64.0
-16.15,1625449482.0,64.0
-18.88,1625449482.0,64.0
-23.08,1625449482.0,64.0
-27.95,1625449482.0,64.0
-32.52,1625449482.0,64.0
-36.11,1625449482.0,64.0
-38.56,1625449482.0,64.0
-40.18,1625449482.0,64.0
-41.36,1625449482.0,64.0
-42.07,1625449482.0,64.0
-41.8,1625449482.0,64.0
-39.73,1625449482.0,64.0
-35.22,1625449482.0,64.0
-28.25,1625449482.0,64.0
-19.48,1625449482.0,64.0
-10.09,1625449482.0,64.0
-1.27,1625449482.0,64.0
6.05,1625449482.0,64.0
11.44,1625449482.0,64.0
14.88,1625449482.0,64.0
16.58,1625449482.0,64.0
16.9,1625449482.0,64.0
16.3,1625449482.0,64.0
15.39,1625449482.0,64.0
14.9,1625449482.0,64.0
15.52,1625449482.0,64.0
17.67,1625449482.0,64.0
21.27,1625449482.0,64.0
25.7,1625449482.0,64.0
29.91,1625449482.0,64.0
32.71,1625449482.0,64.0
33.16,1625449482.0,64.0
30.84,1625449482.0,64.0
25.98,1625449482.0,64.0
19.37,1625449482.0,64.0
12.1,1625449482.0,64.0
5.18,1625449482.0,64.0
-0.64,1625449482.0,64.0
-5.12,1625449482.0,64.0
-8.39,1625449482.0,64.0
-10.81,1625449482.0,64.0
-12.76,1625449482.0,64.0
-14.45,1625449482.0,64.0
-15.91,1625449482.0,64.0
-16.97,1625449482.0,64.0
-17.46,1625449482.0,64.0
-17.3,1625449482.0,64.0
-16.58,1625449482.0,64.0
-15.52,1625449482.0,64.0
-14.46,1625449482.0,64.0
-13.73,1625449482.0,64.0
-13.61,1625449482.0,64.0
-14.35,1625449482.0,64.0
-16.11,1625449482.0,64.0
-18.98,1625449482.0,64.0
-22.79,1625449482.0,64.0
-27.09,1625449482.0,64.0
-31.04,1625449482.0,64.0
-33.59,1625449482.0,64.0
-33.68,1625449482.0,64.0
-30.68,1625449482.0,64.0
-24.52,1625449482.0,64.0
-15.8,1625449482.0,64.0
-5.57,1625449482.0,64.0
5.05,1625449482.0,64.0
15.15,1625449482.0,64.0
24.18,1625449482.0,64.0
31.91,1625449482.0,64.0
38.19,1625449482.0,64.0
42.88,1625449482.0,64.0
45.86,1625449482.0,64.0
47.12,1625449482.0,64.0
46.89,1625449482.0,64.0
45.69,1625449482.0,64.0
44.14,1625449482.0,64.0
42.8,1625449482.0,64.0
41.95,1625449482.0,64.0
41.56,1625449482.0,64.0
41.28,1625449482.0,64.0
40.62,1625449482.0,64.0
39.16,1625449482.0,64.0
36.66,1625449482.0,64.0
33.13,1625449482.0,64.0
28.82,1625449482.0,64.0
24.1,1625449482.0,64.0
19.32,1625449482.0,64.0
14.66,1625449482.0,64.0
10.13,1625449482.0,64.0
5.62,1625449482.0,64.0
1.05,1625449482.0,64.0
-3.45,1625449482.0,64.0
-7.54,1625449482.0,64.0
-10.82,1625449482.0,64.0
-13.12,1625449482.0,64.0
-14.7,1625449482.0,64.0
-16.25,1625449482.0,64.0
-18.56,1625449482.0,64.0
-22.18,1625449482.0,64.0
-27.1,1625449482.0,64.0
-32.8,1625449482.0,64.0
-38.52,1625449482.0,64.0
-43.69,1625449482.0,64.0
-48.12,1625449482.0,64.0
-51.95,1625449482.0,64.0
-55.27,1625449482.0,64.0
-57.87,1625449482.0,64.0
-59.08,1625449482.0,64.0
-58.07,1625449482.0,64.0
-54.14,1625449482.0,64.0
-47.12,1625449482.0,64.0
-37.37,1625449482.0,64.0
-25.61,1625449482.0,64.0
-12.61,1625449482.0,64.0
1.0,1625449482.0,64.0
14.65,1625449482.0,64.0
27.69,1625449482.0,64.0
39.22,1625449482.0,64.0
48.18,1625449482.0,64.0
53.67,1625449482.0,64.0
55.26,1625449482.0,64.0
53.3,1625449482.0,64.0
48.79,1625449482.0,64.0
43.03,1625449482.0,64.0
37.18,1625449482.0,64.0
31.89,1625449482.0,64.0
27.29,1625449482.0,64.0
23.15,1625449482.0,64.0
19.28,1625449482.0,64.0
15.68,1625449482.0,64.0
12.64,1625449482.0,64.0
10.55,1625449482.0,64.0
9.59,1625449482.0,64.0
9.58,1625449482.0,64.0
9.97,1625449482.0,64.0
10.04,1625449482.0,64.0
9.09,1625449482.0,64.0
6.73,1625449482.0,64.0
2.93,1625449482.0,64.0
-2.03,1625449482.0,64.0
-7.7,1625449482.0,64.0
-13.55,1625449482.0,64.0
-19.16,1625449482.0,64.0
-24.27,1625449482.0,64.0
-28.77,1625449482.0,64.0
-32.71,1625449482.0,64.0
-36.23,1625449482.0,64.0
-39.48,1625449482.0,64.0
-42.59,1625449482.0,64.0
-45.6,1625449482.0,64.0
-48.53,1625449482.0,64.0
-51.34,1625449482.0,64.0
-53.91,1625449482.0,64.0
-55.95,1625449482.0,64.0
-56.92,1625449482.0,64.0
-56.1,1625449482.0,64.0
-52.72,1625449482.0,64.0
-46.35,1625449482.0,64.0
-37.13,1625449482.0,64.0
-25.8,1625449482.0,64.0
-13.56,1625449482.0,64.0
-1.58,1625449482.0,64.0
9.29,1625449482.0,64.0
18.71,1625449482.0,64.0
26.68,1625449482.0,64.0
33.31,1625449482.0,64.0
38.55,1625449482.0,64.0
42.21,1625449482.0,64.0
44.17,1625449482.0,64.0
44.59,1625449482.0,64.0
43.93,1625449482.0,64.0
42.88,1625449482.0,64.0
42.04,1625449482.0,64.0
41.68,1625449482.0,64.0
41.72,1625449482.0,64.0
41.74,1625449482.0,64.0
41.24,1625449482.0,64.0
39.8,1625449482.0,64.0
37.19,1625449482.0,64.0
33.46,1625449482.0,64.0
28.95,1625449482.0,64.0
24.19,1625449482.0,64.0
19.8,1625449482.0,64.0
16.24,1625449482.0,64.0
13.6,1625449482.0,64.0
11.52,1625449482.0,64.0
9.32,1625449482.0,64.0
6.36,1625449482.0,64.0
2.33,1625449482.0,64.0
-2.55,1625449482.0,64.0
-7.67,1625449482.0,64.0
-12.37,1625449482.0,64.0
-16.33,1625449482.0,64.0
-19.69,1625449482.0,64.0
-22.89,1625449482.0,64.0
-26.38,1625449482.0,64.0
-30.26,1625449482.0,64.0
-34.31,1625449482.0,64.0
-38.16,1625449482.0,64.0
-41.56,1625449482.0,64.0
-44.54,1625449482.0,64.0
-47.23,1625449482.0,64.0
-49.62,1625449482.0,64.0
-51.23,1625449482.0,64.0
-51.26,1625449482.0,64.0
-48.89,1625449482.0,64.0
-43.67,1625449482.0,64.0
-35.84,1625449482.0,64.0
-26.21,1625449482.0,64.0
-15.77,1625449482.0,64.0
-5.35,1625449482.0,64.0
4.63,1625449482.0,64.0
14.04,1625449482.0,64.0
22.78,1625449482.0,64.0
30.57,1625449482.0,64.0
36.89,1625449482.0,64.0
41.24,1625449482.0,64.0
43.41,1625449482.0,64.0
43.65,1625449482.0,64.0
42.63,1625449482.0,64.0
41.22,1625449482.0,64.0
40.11,1625449482.0,64.0
39.63,1625449482.0,64.0
39.65,1625449482.0,64.0
39.72,1625449482.0,64.0
39.32,1625449482.0,64.0
38.09,1625449482.0,64.0
35.95,1625449482.0,64.0
33.08,1625449482.0,64.0
29.83,1625449482.0,64.0
26.51,1625449482.0,64.0
23.25,1625449482.0,64.0
20.05,1625449482.0,64.0
16.74,1625449482.0,64.0
13.15,1625449482.0,64.0
9.21,1625449482.0,64.0
5.02,1625449482.0,64.0
0.78,1625449482.0,64.0
-3.27,1625449482.0,64.0
-7.0,1625449482.0,64.0
-10.41,1625449482.0,64.0
-13.66,1625449482.0,64.0
-16.95,1625449482.0,64.0
-20.47,1625449482.0,64.0
-24.26,1625449482.0,64.0
-28.22,1625449482.0,64.0
-32.1,1625449482.0,64.0
-35.63,1625449482.0,64.0
-38.69,1625449482.0,64.0
-41.3,1625449482.0,64.0
-43.61,1625449482.0,64.0
-45.76,1625449482.0,64.0
-47.64,1625449482.0,64.0
-48.89,1625449482.0,64.0
-48.95,1625449482.0,64.0
-47.26,1625449482.0,64.0
-43.54,1625449482.0,64.0
-37.79,1625449482.0,64.0
-30.31,1625449482.0,64.0
-21.56,1625449482.0,64.0
-12.05,1625449482.0,64.0
-2.36,1625449482.0,64.0
6.81,1625449482.0,64.0
14.68,1625449482.0,64.0
20.53,1625449482.0,64.0
24.06,1625449482.0,64.0
25.63,1625449482.0,64.0
26.16,1625449482.0,64.0
26.8,1625449482.0,64.0
28.4,1625449482.0,64.0
31.14,1625449482.0,64.0
34.49,1625449482.0,64.0
37.51,1625449482.0,64.0
39.38,1625449482.0,64.0
39.65,1625449482.0,64.0
38.4,1625449482.0,64.0
35.97,1625449482.0,64.0
32.73,1625449482.0,64.0
28.97,1625449482.0,64.0
24.85,1625449482.0,64.0
20.52,1625449482.0,64.0
16.15,1625449482.0,64.0
11.89,1625449482.0,64.0
7.74,1625449482.0,64.0
3.47,1625449482.0,64.0
-1.21,1625449482.0,64.0
-6.5,1625449482.0,64.0
-12.26,1625449482.0,64.0
-17.98,1625449482.0,64.0
-22.91,1625449482.0,64.0
-26.38,1625449482.0,64.0
-28.09,1625449482.0,64.0
-28.26,1625449482.0,64.0
-27.5,1625449482.0,64.0
-26.56,1625449482.0,64.0
-26.07,1625449482.0,64.0
-26.39,1625449482.0,64.0
-27.65,1625449482.0,64.0
-29.86,1625449482.0,64.0
-32.99,1625449482.0,64.0
-36.87,1625449482.0,64.0
-41.04,1625449482.0,64.0
-44.64,1625449482.0,64.0
-46.51,1625449482.0,64.0
-45.57,1625449482.0,64.0
-41.24,1625449482.0,64.0
-33.75,1625449482.0,64.0
-24.09,1625449482.0,64.0
-13.62,1625449482.0,64.0
-3.59,1625449482.0,64.0
5.3,1625449482.0,64.0
12.99,1625449482.0,64.0
19.76,1625449482.0,64.0
25.91,1625449482.0,64.0
31.49,1625449482.0,64.0
36.21,1625449482.0,64.0
39.72,1625449482.0,64.0
41.77,1625449482.0,64.0
42.44,1625449482.0,64.0
42.08,1625449482.0,64.0
41.19,1625449482.0,64.0
40.28,1625449482.0,64.0
39.65,1625449482.0,64.0
39.39,1625449482.0,64.0
39.32,1625449482.0,64.0
39.07,1625449482.0,64.0
38.14,1625449482.0,64.0
36.09,1625449482.0,64.0
32.69,1625449482.0,64.0
28.1,1625449482.0,64.0
22.93,1625449482.0,64.0
18.13,1625449482.0,64.0
14.55,1625449482.0,64.0
12.67,1625449482.0,64.0
12.25,1625449482.0,64.0
12.43,1625449482.0,64.0
12.06,1625449482.0,64.0
10.27,1625449482.0,64.0
6.78,1625449482.0,64.0
2.11,1625449482.0,64.0
-2.76,1625449482.0,64.0
-6.77,1625449482.0,64.0
-9.26,1625449482.0,64.0
-10.15,1625449482.0,64.0
-9.97,1625449482.0,64.0
-9.82,1625449482.0,64.0
-11.09,1625449482.0,64.0
-15.16,1625449482.0,64.0
-22.82,1625449482.0,64.0
-33.5,1625449482.0,64.0
-45.05,1625449482.0,64.0
-53.87,1625449482.0,64.0
-56.25,1625449482.0,64.0
-50.1,1625449482.0,64.0
-36.54,1625449482.0,64.0
-20.09,1625449482.0,64.0
-7.08,1625449482.0,64.0
-2.81,1625449482.0,64.0
-8.72,1625449482.0,64.0
-21.22,1625449482.0,64.0
-32.73,1625449482.0,64.0
-34.44,1625449482.0,64.0
-19.62,1625449482.0,64.0
14.13,1625449482.0,64.0
64.19,1625449482.0,64.0
124.08,1625449482.0,64.0
185.52,1625449482.0,64.0
240.74,1625449482.0,64.0
284.04,1625449482.0,64.0
312.49,1625449482.0,64.0
325.5,1625449482.0,64.0
323.91,1625449482.0,64.0
309.25,1625449482.0,64.0
283.26,1625449482.0,64.0
248.11,1625449482.0,64.0
206.47,1625449482.0,64.0
160.94,1625449482.0,64.0
113.53,1625449482.0,64.0
65.22,1625449482.0,64.0
16.42,1625449482.0,64.0
-31.69,1625449482.0,64.0
-75.33,1625449482.0,64.0
-108.29,1625449482.0,64.0
-123.79,1625449482.0,64.0
-117.55,1625449482.0,64.0
-90.54,1625449482.0,64.0
-48.76,1625449482.0,64.0
-0.66,1625449482.0,64.0
46.09,1625449482.0,64.0
85.95,1625449482.0,64.0
115.82,1625449482.0,64.0
133.6,1625449482.0,64.0
137.4,1625449482.0,64.0
126.46,1625449482.0,64.0
102.06,1625449482.0,64.0
69.22,1625449482.0,64.0
36.19,1625449482.0,64.0
11.29,1625449482.0,64.0
-1.65,1625449482.0,64.0
-4.38,1625449482.0,64.0
-3.44,1625449482.0,64.0
-6.82,1625449482.0,64.0
-19.79,1625449482.0,64.0
-44.99,1625449482.0,64.0
-80.98,1625449482.0,64.0
-122.5,1625449482.0,64.0
-162.1,1625449482.0,64.0
-193.96,1625449482.0,64.0
-213.27,1625449482.0,64.0
-216.61,1625449482.0,64.0
-201.97,1625449482.0,64.0
-167.01,1625449482.0,64.0
-114.36,1625449482.0,64.0
-49.78,1625449482.0,64.0
19.4,1625449482.0,64.0
84.57,1625449482.0,64.0
134.05,1625449482.0,64.0
157.9,1625449482.0,64.0
150.6,1625449482.0,64.0
113.25,1625449482.0,64.0
56.47,1625449482.0,64.0
-10.14,1625449482.0,64.0
-78.39,1625449482.0,64.0
-142.25,1625449482.0,64.0
-199.67,1625449482.0,64.0
-255.29,1625449482.0,64.0
-314.29,1625449482.0,64.0
-378.82,1625449482.0,64.0
-445.78,1625449482.0,64.0
-503.97,1625449482.0,64.0
-547.9,1625449482.0,64.0
-576.94,1625449482.0,64.0
-593.9,1625449482.0,64.0
-575.46,1625449482.0,64.0
-506.14,1625449482.0,64.0
-383.79,1625449482.0,64.0
-224.35,1625449482.0,64.0
-81.81,1625449482.0,64.0
32.41,1625449482.0,64.0
120.26,1625449482.0,64.0
184.86,1625449482.0,64.0
235.53,1625449482.0,64.0
272.71,1625449482.0,64.0
290.67,1625449482.0,64.0
284.6,1625449482.0,64.0
253.72,1625449482.0,64.0
203.42,1625449482.0,64.0
149.12,1625449482.0,64.0
103.93,1625449482.0,64.0
79.33,1625449482.0,64.0
84.06,1625449482.0,64.0
119.67,1625449482.0,64.0
176.63,1625449482.0,64.0
238.28,1625449482.0,64.0
286.32,1625449482.0,64.0
307.79,1625449482.0,64.0
302.79,1625449482.0,64.0
276.52,1625449482.0,64.0
238.31,1625449482.0,64.0
198.3,1625449482.0,64.0
162.54,1625449482.0,64.0
131.01,1625449482.0,64.0
101.04,1625449482.0,64.0
70.72,1625449482.0,64.0
41.41,1625449482.0,64.0
19.0,1625449482.0,64.0
6.47,1625449482.0,64.0
3.24,1625449482.0,64.0
5.91,1625449482.0,64.0
9.08,1625449482.0,64.0
7.3,1625449482.0,64.0
-2.89,1625449482.0,64.0
-22.68,1625449482.0,64.0
-51.28,1625449482.0,64.0
-85.36,1625449482.0,64.0
-121.66,1625449482.0,64.0
-155.67,1625449482.0,64.0
-181.18,1625449482.0,64.0
-191.62,1625449482.0,64.0
-182.13,1625449482.0,64.0
-151.03,1625449482.0,64.0
-100.19,1625449482.0,64.0
-34.01,1625449482.0,64.0
42.16,1625449482.0,64.0
121.78,1625449482.0,64.0
197.29,1625449482.0,64.0
260.25,1625449482.0,64.0
302.26,1625449482.0,64.0
317.4,1625449482.0,64.0
304.65,1625449482.0,64.0
268.96,1625449482.0,64.0
219.91,1625449482.0,64.0
168.19,1625449482.0,64.0
121.95,1625449482.0,64.0
84.68,1625449482.0,64.0
55.7,1625449482.0,64.0
32.47,1625449482.0,64.0
12.68,1625449482.0,64.0
-4.46,1625449482.0,64.0
-18.75,1625449482.0,64.0
-30.09,1625449482.0,64.0
-39.34,1625449482.0,64.0
-48.13,1625449482.0,64.0
-57.99,1625449482.0,64.0
-69.41,1625449482.0,64.0
-81.43,1625449482.0,64.0
-91.94,1625449482.0,64.0
-98.79,1625449482.0,64.0
-100.95,1625449482.0,64.0
-99.19,1625449482.0,64.0
-95.95,1625449482.0,64.0
-94.33,1625449482.0,64.0
-96.71,1625449482.0,64.0
-103.55,1625449482.0,64.0
-113.11,1625449482.0,64.0
-122.23,1625449482.0,64.0
-127.99,1625449482.0,64.0
-129.25,1625449482.0,64.0
-127.48,1625449482.0,64.0
-126.36,1625449482.0,64.0
-130.38,1625449482.0,64.0
-143.01,1625449482.0,64.0
-165.65,1625449482.0,64.0
-197.23,1625449482.0,64.0
-234.56,1625449482.0,64.0
-272.67,1625449482.0,64.0
-305.08,1625449482.0,64.0
-324.89,1625449482.0,64.0
-326.98,1625449482.0,64.0
-310.92,1625449482.0,64.0
-282.52,1625449482.0,64.0
-252.64,1625449482.0,64.0
-232.53,1625449482.0,64.0
-228.01,1625449482.0,64.0
-235.77,1625449482.0,64.0
-244.21,1625449482.0,64.0
-238.6,1625449482.0,64.0
-208.02,1625449482.0,64.0
-150.15,1625449482.0,64.0
-71.84,1625449482.0,64.0
14.38,1625449482.0,64.0
95.48,1625449482.0,64.0
161.9,1625449482.0,64.0
208.68,1625449482.0,64.0
