BVP,start_time_unix,sampling_rate
234.77,1625449482.0,64.0
241.14,1625449482.0,64.0
229.85,1625449482.0,64.0
203.51,1625449482.0,64.0
164.95,1625449482.0,64.0
116.67,1625449482.0,64.0
60.07,1625449482.0,64.0
-4.41,1625449482.0,64.0
-76.37,1625449482.0,64.0
-153.8,1625449482.0,64.0
-232.31,1625449482.0,64.0
-305.36,1625449482.0,64.0
-366.11,1625449482.0,64.0
-409.71,1625449482.0,64.0
-434.86,1625449482.0,64.0
-443.86,1625449482.0,64.0
-441.17,1625449482.0,64.0
-431.4,1625449482.0,64.0
-417.52,1625449482.0,64.0
-400.83,1625449482.0,64.0
-381.72,1625449482.0,64.0
-361.03,1625449482.0,64.0
-340.44,1625449482.0,64.0
-321.92,1625449482.0,64.0
-306.37,1625449482.0,64.0
-292.84,1625449482.0,64.0
-278.69,1625449482.0,64.0
-260.9,1625449482.0,64.0
-237.7,1625449482.0,64.0
-209.55,1625449482.0,64.0
-178.98,1625449482.0,64.0
-149.69,1625449482.0,64.0
-124.83,1625449482.0,64.0
-105.82,1625449482.0,64.0
-91.84,1625449482.0,64.0
-80.33,1625449482.0,64.0
-68.14,1625449482.0,64.0
-53.01,1625449482.0,64.0
-34.47,1625449482.0,64.0
-14.05,1625449482.0,64.0
5.37,1625449482.0,64.0
21.11,1625449482.0,64.0
31.68,1625449482.0,64.0
37.34,1625449482.0,64.0
40.07,1625449482.0,64.0
42.76,1625449482.0,64.0
47.95,1625449482.0,64.0
56.8,1625449482.0,64.0
68.47,1625449482.0,64.0
80.69,1625449482.0,64.0
91.19,1625449482.0,64.0
98.61,1625449482.0,64.0
103.28,1625449482.0,64.0
106.95,1625449482.0,64.0
112.16,1625449482.0,64.0
121.07,1625449482.0,64.0
134.81,1625449482.0,64.0
153.57,1625449482.0,64.0
177.15,1625449482.0,64.0
205.36,1625449482.0,64.0
236.31,1625449482.0,64.0
265.36,1625449482.0,64.0
285.51,1625449482.0,64.0
289.81,1625449482.0,64.0
275.0,1625449482.0,64.0
244.13,1625449482.0,64.0
205.96,1625449482.0,64.0
172.16,1625449482.0,64.0
154.11,1625449482.0,64.0
156.86,1625449482.0,64.0
178.14,1625449482.0,64.0
211.11,1625449482.0,64.0
249.24,1625449482.0,64.0
289.83,1625449482.0,64.0
333.5,1625449482.0,64.0
380.45,1625449482.0,64.0
427.91,1625449482.0,64.0
472.21,1625449482.0,64.0
506.43,1625449482.0,64.0
523.52,1625449482.0,64.0
519.52,1625449482.0,64.0
495.73,1625449482.0,64.0
458.25,1625449482.0,64.0
415.22,1625449482.0,64.0
372.77,1625449482.0,64.0
335.91,1625449482.0,64.0
313.6,1625449482.0,64.0
312.12,1625449482.0,64.0
333.47,1625449482.0,64.0
374.3,1625449482.0,64.0
427.32,1625449482.0,64.0
484.05,1625449482.0,64.0
537.04,1625449482.0,64.0
579.77,1625449482.0,64.0
611.23,1625449482.0,64.0
640.81,1625449482.0,64.0
677.0,1625449482.0,64.0
723.56,1625449482.0,64.0
777.55,1625449482.0,64.0
832.3,1625449482.0,64.0
881.62,1625449482.0,64.0
921.97,1625449482.0,64.0
950.59,1625449482.0,64.0
918.9,1625449482.0,64.0
800.99,1625449482.0,64.0
601.28,1625449482.0,64.0
356.35,1625449482.0,64.0
113.8,1625449482.0,64.0
-91.99,1625449482.0,64.0
-248.66,1625449482.0,64.0
-349.44,1625449482.0,64.0
-417.65,1625449482.0,64.0
-473.16,1625449482.0,64.0
-521.64,1625449482.0,64.0
-563.38,1625449482.0,64.0
-596.97,1625449482.0,64.0
-622.81,1625449482.0,64.0
-643.04,1625449482.0,64.0
-658.19,1625449482.0,64.0
-668.55,1625449482.0,64.0
-676.57,1625449482.0,64.0
-676.77,1625449482.0,64.0
-658.94,1625449482.0,64.0
-617.39,1625449482.0,64.0
-553.64,1625449482.0,64.0
-476.5,1625449482.0,64.0
-398.25,1625449482.0,64.0
-329.5,1625449482.0,64.0
-276.82,1625449482.0,64.0
-243.27,1625449482.0,64.0
-226.89,1625449482.0,64.0
-219.37,1625449482.0,64.0
-214.16,1625449482.0,64.0
-208.49,1625449482.0,64.0
-203.24,1625449482.0,64.0
-200.67,1625449482.0,64.0
-201.88,1625449482.0,64.0
-206.4,1625449482.0,64.0
-213.93,1625449482.0,64.0
-220.38,1625449482.0,64.0
-223.38,1625449482.0,64.0
-223.92,1625449482.0,64.0
-224.98,1625449482.0,64.0
-229.69,1625449482.0,64.0
-239.78,1625449482.0,64.0
-255.23,1625449482.0,64.0
-275.59,1625449482.0,64.0
-301.41,1625449482.0,64.0
-332.84,1625449482.0,64.0
-368.84,1625449482.0,64.0
-405.71,1625449482.0,64.0
-436.63,1625449482.0,64.0
-453.55,1625449482.0,64.0
-450.38,1625449482.0,64.0
-425.78,1625449482.0,64.0
-383.85,1625449482.0,64.0
-332.53,1625449482.0,64.0
-279.9,1625449482.0,64.0
-232.01,1625449482.0,64.0
-191.08,1625449482.0,64.0
-156.17,1625449482.0,64.0
-125.09,1625449482.0,64.0
-96.32,1625449482.0,64.0
-69.62,1625449482.0,64.0
-45.41,1625449482.0,64.0
-23.71,1625449482.0,64.0
-3.26,1625449482.0,64.0
17.93,1625449482.0,64.0
41.97,1625449482.0,64.0
69.83,1625449482.0,64.0
100.65,1625449482.0,64.0
131.41,1625449482.0,64.0
157.88,1625449482.0,64.0
176.08,1625449482.0,64.0
183.83,1625449482.0,64.0
181.74,1625449482.0,64.0
172.85,1625449482.0,64.0
161.46,1625449482.0,64.0
151.3,1625449482.0,64.0
144.24,1625449482.0,64.0
139.99,1625449482.0,64.0
137.14,1625449482.0,64.0
134.54,1625449482.0,64.0
132.39,1625449482.0,64.0
132.26,1625449482.0,64.0
136.19,1625449482.0,64.0
145.52,1625449482.0,64.0
159.98,1625449482.0,64.0
177.7,1625449482.0,64.0
195.77,1625449482.0,64.0
211.26,1625449482.0,64.0
222.01,1625449482.0,64.0
227.06,1625449482.0,64.0
226.58,1625449482.0,64.0
221.46,1625449482.0,64.0
212.89,1625449482.0,64.0
201.95,1625449482.0,64.0
189.56,1625449482.0,64.0
176.5,1625449482.0,64.0
163.54,1625449482.0,64.0
151.53,1625449482.0,64.0
141.17,1625449482.0,64.0
132.8,1625449482.0,64.0
126.12,1625449482.0,64.0
120.21,1625449482.0,64.0
113.75,1625449482.0,64.0
105.44,1625449482.0,64.0
94.45,1625449482.0,64.0
80.67,1625449482.0,64.0
64.68,1625449482.0,64.0
47.59,1625449482.0,64.0
30.64,1625449482.0,64.0
14.87,1625449482.0,64.0
0.98,1625449482.0,64.0
-10.72,1625449482.0,64.0
-20.04,1625449482.0,64.0
-26.77,1625449482.0,64.0
-30.55,1625449482.0,64.0
-30.97,1625449482.0,64.0
-27.89,1625449482.0,64.0
-21.73,1625449482.0,64.0
-13.43,1625449482.0,64.0
-4.11,1625449482.0,64.0
5.57,1625449482.0,64.0
15.76,1625449482.0,64.0
27.35,1625449482.0,64.0
41.31,1625449482.0,64.0
57.82,1625449482.0,64.0
75.71,1625449482.0,64.0
92.67,1625449482.0,64.0
106.03,1625449482.0,64.0
113.91,1625449482.0,64.0
115.97,1625449482.0,64.0
113.31,1625449482.0,64.0
107.85,1625449482.0,64.0
101.28,1625449482.0,64.0
94.44,1625449482.0,64.0
87.32,1625449482.0,64.0
79.52,1625449482.0,64.0
70.91,1625449482.0,64.0
61.93,1625449482.0,64.0
53.41,1625449482.0,64.0
46.04,1625449482.0,64.0
39.96,1625449482.0,64.0
34.6,1625449482.0,64.0
28.98,1625449482.0,64.0
22.22,1625449482.0,64.0
14.03,1625449482.0,64.0
4.82,1625449482.0,64.0
-4.54,1625449482.0,64.0
-13.25,1625449482.0,64.0
-20.94,1625449482.0,64.0
-27.87,1625449482.0,64.0
-34.79,1625449482.0,64.0
-42.49,1625449482.0,64.0
-51.38,1625449482.0,64.0
-61.37,1625449482.0,64.0
-71.79,1625449482.0,64.0
-81.64,1625449482.0,64.0
-89.83,1625449482.0,64.0
-95.37,1625449482.0,64.0
-97.52,1625449482.0,64.0
-95.83,1625449482.0,64.0
-90.17,1625449482.0,64.0
-80.77,1625449482.0,64.0
-68.18,1625449482.0,64.0
-53.14,1625449482.0,64.0
-36.49,1625449482.0,64.0
-19.05,1625449482.0,64.0
-1.57,1625449482.0,64.0
15.19,1625449482.0,64.0
30.37,1625449482.0,64.0
43.01,1625449482.0,64.0
52.26,1625449482.0,64.0
57.59,1625449482.0,64.0
59.07,1625449482.0,64.0
57.47,1625449482.0,64.0
54.04,1625449482.0,64.0
50.14,1625449482.0,64.0
46.81,1625449482.0,64.0
44.45,1625449482.0,64.0
42.84,1625449482.0,64.0
41.41,1625449482.0,64.0
39.59,1625449482.0,64.0
37.14,1625449482.0,64.0
34.1,1625449482.0,64.0
30.72,1625449482.0,64.0
27.08,1625449482.0,64.0
23.08,1625449482.0,64.0
18.41,1625449482.0,64.0
12.78,1625449482.0,64.0
6.19,1625449482.0,64.0
-1.07,1625449482.0,64.0
-8.44,1625449482.0,64.0
-15.41,1625449482.0,64.0
-21.68,1625449482.0,64.0
-27.37,1625449482.0,64.0
-32.85,1625449482.0,64.0
-38.67,1625449482.0,64.0
-45.26,1625449482.0,64.0
-52.85,1625449482.0,64.0
-61.4,1625449482.0,64.0
-70.57,1625449482.0,64.0
-79.71,1625449482.0,64.0
-87.92,1625449482.0,64.0
-94.04,1625449482.0,64.0
-96.9,1625449482.0,64.0
-95.55,1625449482.0,64.0
-89.57,1625449482.0,64.0
-79.18,1625449482.0,64.0
-65.23,1625449482.0,64.0
-48.92,1625449482.0,64.0
-31.5,1625449482.0,64.0
-13.96,1625449482.0,64.0
2.97,1625449482.0,64.0
18.7,1625449482.0,64.0
32.61,1625449482.0,64.0
44.03,1625449482.0,64.0
52.31,1625449482.0,64.0
57.18,1625449482.0,64.0
58.9,1625449482.0,64.0
58.29,1625449482.0,64.0
56.44,1625449482.0,64.0
54.35,1625449482.0,64.0
52.64,1625449482.0,64.0
51.38,1625449482.0,64.0
50.28,1625449482.0,64.0
48.95,1625449482.0,64.0
47.06,1625449482.0,64.0
44.52,1625449482.0,64.0
41.37,1625449482.0,64.0
37.65,1625449482.0,64.0
33.31,1625449482.0,64.0
28.18,1625449482.0,64.0
22.05,1625449482.0,64.0
14.85,1625449482.0,64.0
6.8,1625449482.0,64.0
-1.57,1625449482.0,64.0
-9.46,1625449482.0,64.0
-16.16,1625449482.0,64.0
-21.3,1625449482.0,64.0
-25.08,1625449482.0,64.0
-28.23,1625449482.0,64.0
-31.73,1625449482.0,64.0
-36.41,1625449482.0,64.0
-42.65,1625449482.0,64.0
-50.32,1625449482.0,64.0
-58.82,1625449482.0,64.0
-67.27,1625449482.0,64.0
-74.67,1625449482.0,64.0
-79.99,1625449482.0,64.0
-82.21,1625449482.0,64.0
-80.57,1625449482.0,64.0
-74.69,1625449482.0,64.0
-64.74,1625449482.0,64.0
-51.44,1625449482.0,64.0
-35.88,1625449482.0,64.0
-19.28,1625449482.0,64.0
-2.7,1625449482.0,64.0
12.94,1625449482.0,64.0
26.88,1625449482.0,64.0
38.47,1625449482.0,64.0
47.2,1625449482.0,64.0
52.86,1625449482.0,64.0
55.66,1625449482.0,64.0
56.21,1625449482.0,64.0
55.34,1625449482.0,64.0
53.88,1625449482.0,64.0
52.37,1625449482.0,64.0
50.97,1625449482.0,64.0
49.49,1625449482.0,64.0
47.6,1625449482.0,64.0
45.02,1625449482.0,64.0
41.65,1625449482.0,64.0
37.61,1625449482.0,64.0
33.12,1625449482.0,64.0
28.37,1625449482.0,64.0
23.42,1625449482.0,64.0
18.13,1625449482.0,64.0
12.32,1625449482.0,64.0
5.9,1625449482.0,64.0
-1.0,1625449482.0,64.0
-8.03,1625449482.0,64.0
-14.73,1625449482.0,64.0
-20.79,1625449482.0,64.0
-26.15,1625449482.0,64.0
-31.07,1625449482.0,64.0
-35.98,1625449482.0,64.0
-41.34,1625449482.0,64.0
-47.49,1625449482.0,64.0
-54.56,1625449482.0,64.0
-62.41,1625449482.0,64.0
-70.56,1625449482.0,64.0
-78.17,1625449482.0,64.0
-84.11,1625449482.0,64.0
-87.14,1625449482.0,64.0
-86.24,1625449482.0,64.0
-80.91,1625449482.0,64.0
-71.32,1625449482.0,64.0
-58.26,1625449482.0,64.0
-42.86,1625449482.0,64.0
-26.28,1625449482.0,64.0
-9.58,1625449482.0,64.0
6.35,1625449482.0,64.0
20.73,1625449482.0,64.0
32.8,1625449482.0,64.0
41.98,1625449482.0,64.0
47.95,1625449482.0,64.0
50.84,1625449482.0,64.0
51.26,1625449482.0,64.0
50.14,1625449482.0,64.0
48.44,1625449482.0,64.0
46.84,1625449482.0,64.0
45.63,1625449482.0,64.0
44.7,1625449482.0,64.0
43.74,1625449482.0,64.0
42.45,1625449482.0,64.0
40.66,1625449482.0,64.0
38.33,1625449482.0,64.0
35.43,1625449482.0,64.0
31.93,1625449482.0,64.0
27.71,1625449482.0,64.0
22.67,1625449482.0,64.0
16.84,1625449482.0,64.0
10.44,1625449482.0,64.0
3.81,1625449482.0,64.0
-2.64,1625449482.0,64.0
-8.55,1625449482.0,64.0
-13.8,1625449482.0,64.0
-18.47,1625449482.0,64.0
-22.87,1625449482.0,64.0
-27.42,1625449482.0,64.0
-32.53,1625449482.0,64.0
-38.54,1625449482.0,64.0
-45.55,1625449482.0,64.0
-53.41,1625449482.0,64.0
-61.58,1625449482.0,64.0
-69.2,1625449482.0,64.0
-75.12,1625449482.0,64.0
-78.1,1625449482.0,64.0
-77.09,1625449482.0,64.0
-71.57,1625449482.0,64.0
-61.72,1625449482.0,64.0
-48.4,1625449482.0,64.0
-32.89,1625449482.0,64.0
-16.59,1625449482.0,64.0
-0.72,1625449482.0,64.0
13.75,1625449482.0,64.0
26.1,1625449482.0,64.0
35.76,1625449482.0,64.0
42.4,1625449482.0,64.0
46.01,1625449482.0,64.0
47.06,1625449482.0,64.0
46.44,1625449482.0,64.0
45.18,1625449482.0,64.0
44.14,1625449482.0,64.0
43.72,1625449482.0,64.0
43.81,1625449482.0,64.0
43.96,1625449482.0,64.0
43.68,1625449482.0,64.0
42.68,1625449482.0,64.0
40.92,1625449482.0,64.0
38.53,1625449482.0,64.0
35.63,1625449482.0,64.0
32.23,1625449482.0,64.0
28.24,1625449482.0,64.0
23.49,1625449482.0,64.0
17.85,1625449482.0,64.0
11.19,1625449482.0,64.0
3.55,1625449482.0,64.0
-4.92,1625449482.0,64.0
-13.91,1625449482.0,64.0
-22.96,1625449482.0,64.0
-31.65,1625449482.0,64.0
-39.68,1625449482.0,64.0
-47.01,1625449482.0,64.0
-53.89,1625449482.0,64.0
-60.69,1625449482.0,64.0
-67.66,1625449482.0,64.0
-74.64,1625449482.0,64.0
-80.97,1625449482.0,64.0
-85.52,1625449482.0,64.0
-87.06,1625449482.0,64.0
-84.61,1625449482.0,64.0
-77.83,1625449482.0,64.0
-67.08,1625449482.0,64.0
-53.31,1625449482.0,64.0
-37.72,1625449482.0,64.0
-21.54,1625449482.0,64.0
-5.82,1625449482.0,64.0
8.55,1625449482.0,64.0
20.71,1625449482.0,64.0
29.9,1625449482.0,64.0
35.61,1625449482.0,64.0
37.79,1625449482.0,64.0
37.07,1625449482.0,64.0
34.65,1625449482.0,64.0
31.91,1625449482.0,64.0
29.95,1625449482.0,64.0
29.24,1625449482.0,64.0
29.54,1625449482.0,64.0
30.17,1625449482.0,64.0
30.38,1625449482.0,64.0
29.75,1625449482.0,64.0
28.23,1625449482.0,64.0
26.09,1625449482.0,64.0
23.62,1625449482.0,64.0
20.95,1625449482.0,64.0
18.0,1625449482.0,64.0
14.6,1625449482.0,64.0
10.6,1625449482.0,64.0
6.03,1625449482.0,64.0
1.11,1625449482.0,64.0
-3.82,1625449482.0,64.0
-8.44,1625449482.0,64.0
-12.62,1625449482.0,64.0
-16.48,1625449482.0,64.0
-20.32,1625449482.0,64.0
-24.59,1625449482.0,64.0
-29.78,1625449482.0,64.0
-36.27,1625449482.0,64.0
-44.27,1625449482.0,64.0
-53.62,1625449482.0,64.0
-63.66,1625449482.0,64.0
-73.22,1625449482.0,64.0
-80.72,1625449482.0,64.0
-84.56,1625449482.0,64.0
-83.54,1625449482.0,64.0
-77.3,1625449482.0,64.0
-66.39,1625449482.0,64.0
-52.11,1625449482.0,64.0
-36.03,1625449482.0,64.0
-19.54,1625449482.0,64.0
-3.7,1625449482.0,64.0
10.72,1625449482.0,64.0
23.07,1625449482.0,64.0
32.65,1625449482.0,64.0
38.92,1625449482.0,64.0
41.8,1625449482.0,64.0
41.9,1625449482.0,64.0
40.49,1625449482.0,64.0
39.07,1625449482.0,64.0
38.77,1625449482.0,64.0
39.87,1625449482.0,64.0
41.82,1625449482.0,64.0
43.61,1625449482.0,64.0
44.35,1625449482.0,64.0
43.73,1625449482.0,64.0
42.01,1625449482.0,64.0
39.73,1625449482.0,64.0
37.31,1625449482.0,64.0
34.77,1625449482.0,64.0
31.81,1625449482.0,64.0
28.03,1625449482.0,64.0
23.3,1625449482.0,64.0
17.82,1625449482.0,64.0
12.07,1625449482.0,64.0
6.55,1625449482.0,64.0
1.55,1625449482.0,64.0
-2.93,1625449482.0,64.0
-7.17,1625449482.0,64.0
-11.54,1625449482.0,64.0
-16.39,1625449482.0,64.0
-21.94,1625449482.0,64.0
-28.27,1625449482.0,64.0
-35.37,1625449482.0,64.0
-43.16,1625449482.0,64.0
-51.42,1625449482.0,64.0
-59.7,1625449482.0,64.0
-67.21,1625449482.0,64.0
-72.94,1625449482.0,64.0
-75.78,1625449482.0,64.0
-74.8,1625449482.0,64.0
-69.57,1625449482.0,64.0
-60.23,1625449482.0,64.0
-47.53,1625449482.0,64.0
-32.53,1625449482.0,64.0
-16.45,1625449482.0,64.0
-0.37,1625449482.0,64.0
14.7,1625449482.0,64.0
27.92,1625449482.0,64.0
38.63,1625449482.0,64.0
46.42,1625449482.0,64.0
51.31,1625449482.0,64.0
53.78,1625449482.0,64.0
54.71,1625449482.0,64.0
55.03,1625449482.0,64.0
55.44,1625449482.0,64.0
56.2,1625449482.0,64.0
57.11,1625449482.0,64.0
57.69,1625449482.0,64.0
57.44,1625449482.0,64.0
56.04,1625449482.0,64.0
53.4,1625449482.0,64.0
49.62,1625449482.0,64.0
44.8,1625449482.0,64.0
39.09,1625449482.0,64.0
32.55,1625449482.0,64.0
25.25,1625449482.0,64.0
17.27,1625449482.0,64.0
8.71,1625449482.0,64.0
-0.24,1625449482.0,64.0
-9.36,1625449482.0,64.0
-18.36,1625449482.0,64.0
-27.0,1625449482.0,64.0
-35.08,1625449482.0,64.0
-42.52,1625449482.0,64.0
-49.28,1625449482.0,64.0
-55.39,1625449482.0,64.0
-60.91,1625449482.0,64.0
-65.93,1625449482.0,64.0
-70.63,1625449482.0,64.0
-75.12,1625449482.0,64.0
-79.3,1625449482.0,64.0
-82.71,1625449482.0,64.0
-84.5,1625449482.0,64.0
-83.61,1625449482.0,64.0
-79.15,1625449482.0,64.0
-70.79,1625449482.0,64.0
-58.9,1625449482.0,64.0
-44.49,1625449482.0,64.0
-28.85,1625449482.0,64.0
-13.19,1625449482.0,64.0
1.59,1625449482.0,64.0
14.89,1625449482.0,64.0
26.23,1625449482.0,64.0
35.18,1625449482.0,64.0
41.31,1625449482.0,64.0
44.47,1625449482.0,64.0
44.95,1625449482.0,64.0
43.53,1625449482.0,64.0
41.3,1625449482.0,64.0
39.27,1625449482.0,64.0
38.09,1625449482.0,64.0
37.84,1625449482.0,64.0
38.28,1625449482.0,64.0
39.07,1625449482.0,64.0
40.08,1625449482.0,64.0
41.41,1625449482.0,64.0
43.24,1625449482.0,64.0
45.56,1625449482.0,64.0
47.96,1625449482.0,64.0
49.69,1625449482.0,64.0
49.84,1625449482.0,64.0
47.73,1625449482.0,64.0
43.16,1625449482.0,64.0
36.45,1625449482.0,64.0
28.34,1625449482.0,64.0
19.66,1625449482.0,64.0
11.11,1625449482.0,64.0
3.04,1625449482.0,64.0
-4.44,1625449482.0,64.0
-11.49,1625449482.0,64.0
-18.3,1625449482.0,64.0
-25.11,1625449482.0,64.0
-32.13,1625449482.0,64.0
-39.52,1625449482.0,64.0
-47.32,1625449482.0,64.0
-55.26,1625449482.0,64.0
-62.6,1625449482.0,64.0
-68.21,1625449482.0,64.0
-70.72,1625449482.0,64.0
-69.05,1625449482.0,64.0
-62.73,1625449482.0,64.0
-52.17,1625449482.0,64.0
-38.47,1625449482.0,64.0
-23.14,1625449482.0,64.0
-7.59,1625449482.0,64.0
7.07,1625449482.0,64.0
20.08,1625449482.0,64.0
30.91,1625449482.0,64.0
39.09,1625449482.0,64.0
44.29,1625449482.0,64.0
46.44,1625449482.0,64.0
45.88,1625449482.0,64.0
43.48,1625449482.0,64.0
40.44,1625449482.0,64.0
38.01,1625449482.0,64.0
37.09,1625449482.0,64.0
38.07,1625449482.0,64.0
40.7,1625449482.0,64.0
44.24,1625449482.0,64.0
47.78,1625449482.0,64.0
50.45,1625449482.0,64.0
51.74,1625449482.0,64.0
51.48,1625449482.0,64.0
49.83,1625449482.0,64.0
47.13,1625449482.0,64.0
43.65,1625449482.0,64.0
39.59,1625449482.0,64.0
35.01,1625449482.0,64.0
29.92,1625449482.0,64.0
24.41,1625449482.0,64.0
18.6,1625449482.0,64.0
12.66,1625449482.0,64.0
6.71,1625449482.0,64.0
0.8,1625449482.0,64.0
-5.1,1625449482.0,64.0
-11.06,1625449482.0,64.0
-17.12,1625449482.0,64.0
-23.36,1625449482.0,64.0
-29.92,1625449482.0,64.0
-36.95,1625449482.0,64.0
-44.54,1625449482.0,64.0
-52.53,1625449482.0,64.0
-60.27,1625449482.0,64.0
-66.69,1625449482.0,64.0
-70.44,1625449482.0,64.0
-70.34,1625449482.0,64.0
-65.78,1625449482.0,64.0
-56.93,1625449482.0,64.0
-44.73,1625449482.0,64.0
-30.56,1625449482.0,64.0
-15.86,1625449482.0,64.0
-1.84,1625449482.0,64.0
10.6,1625449482.0,64.0
20.8,1625449482.0,64.0
28.32,1625449482.0,64.0
32.99,1625449482.0,64.0
35.03,1625449482.0,64.0
35.05,1625449482.0,64.0
34.04,1625449482.0,64.0
32.99,1625449482.0,64.0
32.6,1625449482.0,64.0
33.01,1625449482.0,64.0
33.82,1625449482.0,64.0
34.34,1625449482.0,64.0
33.91,1625449482.0,64.0
32.19,1625449482.0,64.0
29.22,1625449482.0,64.0
25.35,1625449482.0,64.0
21.01,1625449482.0,64.0
16.52,1625449482.0,64.0
12.03,1625449482.0,64.0
7.48,1625449482.0,64.0
2.82,1625449482.0,64.0
-1.93,1625449482.0,64.0
-6.55,1625449482.0,64.0
-10.71,1625449482.0,64.0
-14.14,1625449482.0,64.0
-16.83,1625449482.0,64.0
-19.04,1625449482.0,64.0
-21.32,1625449482.0,64.0
-24.19,1625449482.0,64.0
-28.02,1625449482.0,64.0
-32.89,1625449482.0,64.0
-38.65,1625449482.0,64.0
-45.04,1625449482.0,64.0
-51.68,1625449482.0,64.0
-58.05,1625449482.0,64.0
-63.34,1625449482.0,64.0
-66.48,1625449482.0,64.0
-66.34,1625449482.0,64.0
-62.15,1625449482.0,64.0
-53.88,1625449482.0,64.0
-42.33,1625449482.0,64.0
-28.98,1625449482.0,64.0
-15.44,1625449482.0,64.0
-3.04,1625449482.0,64.0
7.43,1625449482.0,64.0
15.69,1625449482.0,64.0
21.73,1625449482.0,64.0
25.63,1625449482.0,64.0
27.49,1625449482.0,64.0
27.56,1625449482.0,64.0
26.3,1625449482.0,64.0
24.38,1625449482.0,64.0
22.45,1625449482.0,64.0
20.94,1625449482.0,64.0
19.89,1625449482.0,64.0
19.0,1625449482.0,64.0
17.88,1625449482.0,64.0
16.27,1625449482.0,64.0
14.18,1625449482.0,64.0
11.81,1625449482.0,64.0
9.38,1625449482.0,64.0
6.97,1625449482.0,64.0
4.46,1625449482.0,64.0
1.66,1625449482.0,64.0
-1.6,1625449482.0,64.0
-5.31,1625449482.0,64.0
-9.3,1625449482.0,64.0
-13.31,1625449482.0,64.0
-17.19,1625449482.0,64.0
-20.89,1625449482.0,64.0
-24.49,1625449482.0,64.0
-28.07,1625449482.0,64.0
-31.64,1625449482.0,64.0
-35.12,1625449482.0,64.0
-38.43,1625449482.0,64.0
-41.58,1625449482.0,64.0
-44.59,1625449482.0,64.0
-47.36,1625449482.0,64.0
-49.46,1625449482.0,64.0
-50.12,1625449482.0,64.0
-48.44,1625449482.0,64.0
-43.71,1625449482.0,64.0
-35.78,1625449482.0,64.0
-25.16,1625449482.0,64.0
-12.84,1625449482.0,64.0
0.1,1625449482.0,64.0
12.77,1625449482.0,64.0
24.64,1625449482.0,64.0
35.3,1625449482.0,64.0
44.39,1625449482.0,64.0
51.44,1625449482.0,64.0
56.02,1625449482.0,64.0
58.03,1625449482.0,64.0
57.84,1625449482.0,64.0
56.25,1625449482.0,64.0
54.23,1625449482.0,64.0
52.52,1625449482.0,64.0
51.39,1625449482.0,64.0
50.59,1625449482.0,64.0
49.61,1625449482.0,64.0
47.95,1625449482.0,64.0
45.32,1625449482.0,64.0
41.72,1625449482.0,64.0
37.37,1625449482.0,64.0
32.52,1625449482.0,64.0
27.38,1625449482.0,64.0
22.09,1625449482.0,64.0
16.77,1625449482.0,64.0
11.65,1625449482.0,64.0
6.93,1625449482.0,64.0
2.83,1625449482.0,64.0
-0.63,1625449482.0,64.0
-3.67,1625449482.0,64.0
-6.7,1625449482.0,64.0
-10.25,1625449482.0,64.0
-14.75,1625449482.0,64.0
-20.44,1625449482.0,64.0
-27.27,1625449482.0,64.0
-34.92,1625449482.0,64.0
-42.82,1625449482.0,64.0
-50.16,1625449482.0,64.0
-55.95,1625449482.0,64.0
-59.16,1625449482.0,64.0
-58.93,1625449482.0,64.0
-54.85,1625449482.0,64.0
-47.04,1625449482.0,64.0
-36.24,1625449482.0,64.0
-23.55,1625449482.0,64.0
-10.16,1625449482.0,64.0
2.97,1625449482.0,64.0
15.12,1625449482.0,64.0
25.85,1625449482.0,64.0
34.81,1625449482.0,64.0
