BVP,start_time_unix,sampling_rate
41.71,1625449482.0,64.0
46.31,1625449482.0,64.0
48.58,1625449482.0,64.0
48.8,1625449482.0,64.0
47.56,1625449482.0,64.0
45.6,1625449482.0,64.0
43.61,1625449482.0,64.0
41.91,1625449482.0,64.0
40.5,1625449482.0,64.0
39.02,1625449482.0,64.0
37.08,1625449482.0,64.0
34.42,1625449482.0,64.0
31.06,1625449482.0,64.0
27.27,1625449482.0,64.0
23.32,1625449482.0,64.0
19.31,1625449482.0,64.0
15.08,1625449482.0,64.0
10.34,1625449482.0,64.0
4.88,1625449482.0,64.0
-1.21,1625449482.0,64.0
-7.51,1625449482.0,64.0
-13.42,1625449482.0,64.0
-18.44,1625449482.0,64.0
-22.43,1625449482.0,64.0
-25.67,1625449482.0,64.0
-28.74,1625449482.0,64.0
-32.28,1625449482.0,64.0
-36.78,1625449482.0,64.0
-42.38,1625449482.0,64.0
-48.8,1625449482.0,64.0
-55.41,1625449482.0,64.0
-61.26,1625449482.0,64.0
-65.26,1625449482.0,64.0
-66.36,1625449482.0,64.0
-63.84,1625449482.0,64.0
-57.54,1625449482.0,64.0
-47.87,1625449482.0,64.0
-35.72,1625449482.0,64.0
-22.15,1625449482.0,64.0
-8.13,1625449482.0,64.0
5.57,1625449482.0,64.0
18.43,1625449482.0,64.0
29.99,1625449482.0,64.0
39.78,1625449482.0,64.0
47.34,1625449482.0,64.0
52.36,1625449482.0,64.0
54.86,1625449482.0,64.0
55.24,1625449482.0,64.0
54.18,1625449482.0,64.0
52.46,1625449482.0,64.0
50.69,1625449482.0,64.0
49.16,1625449482.0,64.0
47.79,1625449482.0,64.0
46.3,1625449482.0,64.0
44.29,1625449482.0,64.0
41.47,1625449482.0,64.0
37.8,1625449482.0,64.0
33.44,1625449482.0,64.0
28.76,1625449482.0,64.0
24.17,1625449482.0,64.0
19.91,1625449482.0,64.0
16.02,1625449482.0,64.0
12.28,1625449482.0,64.0
8.41,1625449482.0,64.0
4.17,1625449482.0,64.0
-0.45,1625449482.0,64.0
-5.25,1625449482.0,64.0
-9.96,1625449482.0,64.0
-14.37,1625449482.0,64.0
-18.48,1625449482.0,64.0
-22.5,1625449482.0,64.0
-26.77,1625449482.0,64.0
-31.57,1625449482.0,64.0
-37.12,1625449482.0,64.0
-43.43,1625449482.0,64.0
-50.38,1625449482.0,64.0
-57.58,1625449482.0,64.0
-64.38,1625449482.0,64.0
-69.83,1625449482.0,64.0
-72.78,1625449482.0,64.0
-72.19,1625449482.0,64.0
-67.35,1625449482.0,64.0
-58.21,1625449482.0,64.0
-45.39,1625449482.0,64.0
-30.0,1625449482.0,64.0
-13.31,1625449482.0,64.0
3.54,1625449482.0,64.0
19.66,1625449482.0,64.0
34.34,1625449482.0,64.0
46.92,1625449482.0,64.0
56.77,1625449482.0,64.0
63.38,1625449482.0,64.0
66.68,1625449482.0,64.0
67.14,1625449482.0,64.0
65.79,1625449482.0,64.0
63.88,1625449482.0,64.0
62.44,1625449482.0,64.0
61.88,1625449482.0,64.0
61.85,1625449482.0,64.0
61.5,1625449482.0,64.0
59.91,1625449482.0,64.0
56.61,1625449482.0,64.0
51.75,1625449482.0,64.0
46.03,1625449482.0,64.0
40.31,1625449482.0,64.0
35.27,1625449482.0,64.0
31.15,1625449482.0,64.0
27.77,1625449482.0,64.0
24.8,1625449482.0,64.0
21.9,1625449482.0,64.0
18.97,1625449482.0,64.0
15.98,1625449482.0,64.0
12.91,1625449482.0,64.0
9.59,1625449482.0,64.0
5.71,1625449482.0,64.0
0.94,1625449482.0,64.0
-4.89,1625449482.0,64.0
-11.58,1625449482.0,64.0
-18.64,1625449482.0,64.0
-25.4,1625449482.0,64.0
-31.26,1625449482.0,64.0
-35.89,1625449482.0,64.0
-39.37,1625449482.0,64.0
-42.08,1625449482.0,64.0
-44.6,1625449482.0,64.0
-47.48,1625449482.0,64.0
-51.12,1625449482.0,64.0
-55.64,1625449482.0,64.0
-60.77,1625449482.0,64.0
-65.8,1625449482.0,64.0
-69.64,1625449482.0,64.0
-71.02,1625449482.0,64.0
-68.86,1625449482.0,64.0
-62.61,1625449482.0,64.0
-52.5,1625449482.0,64.0
-39.48,1625449482.0,64.0
-24.91,1625449482.0,64.0
-10.07,1625449482.0,64.0
4.11,1625449482.0,64.0
17.18,1625449482.0,64.0
28.97,1625449482.0,64.0
39.31,1625449482.0,64.0
47.81,1625449482.0,64.0
53.93,1625449482.0,64.0
57.29,1625449482.0,64.0
57.89,1625449482.0,64.0
56.35,1625449482.0,64.0
53.67,1625449482.0,64.0
50.96,1625449482.0,64.0
48.97,1625449482.0,64.0
47.93,1625449482.0,64.0
47.52,1625449482.0,64.0
47.16,1625449482.0,64.0
46.25,1625449482.0,64.0
44.49,1625449482.0,64.0
41.91,1625449482.0,64.0
38.75,1625449482.0,64.0
35.32,1625449482.0,64.0
31.87,1625449482.0,64.0
28.5,1625449482.0,64.0
25.19,1625449482.0,64.0
21.87,1625449482.0,64.0
18.51,1625449482.0,64.0
15.14,1625449482.0,64.0
11.86,1625449482.0,64.0
8.81,1625449482.0,64.0
6.03,1625449482.0,64.0
3.47,1625449482.0,64.0
0.95,1625449482.0,64.0
-1.81,1625449482.0,64.0
-5.01,1625449482.0,64.0
-8.74,1625449482.0,64.0
-12.89,1625449482.0,64.0
-17.18,1625449482.0,64.0
-21.33,1625449482.0,64.0
-25.09,1625449482.0,64.0
-28.4,1625449482.0,64.0
-31.34,1625449482.0,64.0
-34.12,1625449482.0,64.0
-36.98,1625449482.0,64.0
-40.11,1625449482.0,64.0
-43.68,1625449482.0,64.0
-47.8,1625449482.0,64.0
-52.49,1625449482.0,64.0
-57.61,1625449482.0,64.0
-62.71,1625449482.0,64.0
-67.01,1625449482.0,64.0
-69.49,1625449482.0,64.0
-69.12,1625449482.0,64.0
-65.26,1625449482.0,64.0
-57.84,1625449482.0,64.0
-47.49,1625449482.0,64.0
-35.25,1625449482.0,64.0
-22.33,1625449482.0,64.0
-9.7,1625449482.0,64.0
2.04,1625449482.0,64.0
12.58,1625449482.0,64.0
21.77,1625449482.0,64.0
29.39,1625449482.0,64.0
35.17,1625449482.0,64.0
38.91,1625449482.0,64.0
40.66,1625449482.0,64.0
40.85,1625449482.0,64.0
40.18,1625449482.0,64.0
39.43,1625449482.0,64.0
39.13,1625449482.0,64.0
39.43,1625449482.0,64.0
40.05,1625449482.0,64.0
40.52,1625449482.0,64.0
40.36,1625449482.0,64.0
39.32,1625449482.0,64.0
37.47,1625449482.0,64.0
35.09,1625449482.0,64.0
32.61,1625449482.0,64.0
30.36,1625449482.0,64.0
28.54,1625449482.0,64.0
27.11,1625449482.0,64.0
25.83,1625449482.0,64.0
24.36,1625449482.0,64.0
22.36,1625449482.0,64.0
19.65,1625449482.0,64.0
16.21,1625449482.0,64.0
12.24,1625449482.0,64.0
7.94,1625449482.0,64.0
3.51,1625449482.0,64.0
-1.0,1625449482.0,64.0
-5.66,1625449482.0,64.0
-10.57,1625449482.0,64.0
-15.72,1625449482.0,64.0
-20.94,1625449482.0,64.0
-25.86,1625449482.0,64.0
-30.07,1625449482.0,64.0
-33.23,1625449482.0,64.0
-35.23,1625449482.0,64.0
-36.21,1625449482.0,64.0
-36.57,1625449482.0,64.0
-36.79,1625449482.0,64.0
-37.39,1625449482.0,64.0
-38.8,1625449482.0,64.0
-41.3,1625449482.0,64.0
-45.04,1625449482.0,64.0
-49.97,1625449482.0,64.0
-55.83,1625449482.0,64.0
-62.05,1625449482.0,64.0
-67.72,1625449482.0,64.0
-71.71,1625449482.0,64.0
-72.88,1625449482.0,64.0
-70.44,1625449482.0,64.0
-64.22,1625449482.0,64.0
-54.72,1625449482.0,64.0
-42.98,1625449482.0,64.0
-30.2,1625449482.0,64.0
-17.4,1625449482.0,64.0
-5.24,1625449482.0,64.0
5.95,1625449482.0,64.0
15.96,1625449482.0,64.0
24.45,1625449482.0,64.0
30.97,1625449482.0,64.0
35.14,1625449482.0,64.0
36.87,1625449482.0,64.0
36.59,1625449482.0,64.0
35.15,1625449482.0,64.0
33.5,1625449482.0,64.0
32.35,1625449482.0,64.0
31.94,1625449482.0,64.0
32.03,1625449482.0,64.0
32.18,1625449482.0,64.0
32.03,1625449482.0,64.0
31.44,1625449482.0,64.0
30.5,1625449482.0,64.0
29.33,1625449482.0,64.0
28.01,1625449482.0,64.0
26.47,1625449482.0,64.0
24.54,1625449482.0,64.0
22.17,1625449482.0,64.0
19.37,1625449482.0,64.0
16.29,1625449482.0,64.0
13.09,1625449482.0,64.0
9.9,1625449482.0,64.0
6.77,1625449482.0,64.0
3.75,1625449482.0,64.0
0.84,1625449482.0,64.0
-1.92,1625449482.0,64.0
-4.52,1625449482.0,64.0
-7.0,1625449482.0,64.0
-9.43,1625449482.0,64.0
-11.98,1625449482.0,64.0
-14.8,1625449482.0,64.0
-18.02,1625449482.0,64.0
-21.62,1625449482.0,64.0
-25.45,1625449482.0,64.0
-29.27,1625449482.0,64.0
-32.83,1625449482.0,64.0
-36.01,1625449482.0,64.0
-38.84,1625449482.0,64.0
-41.58,1625449482.0,64.0
-44.53,1625449482.0,64.0
-48.0,1625449482.0,64.0
-52.09,1625449482.0,64.0
-56.66,1625449482.0,64.0
-61.27,1625449482.0,64.0
-65.22,1625449482.0,64.0
-67.66,1625449482.0,64.0
-67.8,1625449482.0,64.0
-65.11,1625449482.0,64.0
-59.53,1625449482.0,64.0
-51.45,1625449482.0,64.0
-41.64,1625449482.0,64.0
-30.93,1625449482.0,64.0
-20.05,1625449482.0,64.0
-9.49,1625449482.0,64.0
0.45,1625449482.0,64.0
9.48,1625449482.0,64.0
17.23,1625449482.0,64.0
23.29,1625449482.0,64.0
27.34,1625449482.0,64.0
29.38,1625449482.0,64.0
29.83,1625449482.0,64.0
29.38,1625449482.0,64.0
28.8,1625449482.0,64.0
28.6,1625449482.0,64.0
28.93,1625449482.0,64.0
29.56,1625449482.0,64.0
30.1,1625449482.0,64.0
30.24,1625449482.0,64.0
29.81,1625449482.0,64.0
28.86,1625449482.0,64.0
27.48,1625449482.0,64.0
25.76,1625449482.0,64.0
23.67,1625449482.0,64.0
21.18,1625449482.0,64.0
18.32,1625449482.0,64.0
15.23,1625449482.0,64.0
12.2,1625449482.0,64.0
9.57,1625449482.0,64.0
7.59,1625449482.0,64.0
6.31,1625449482.0,64.0
5.48,1625449482.0,64.0
4.58,1625449482.0,64.0
2.98,1625449482.0,64.0
0.14,1625449482.0,64.0
-4.14,1625449482.0,64.0
-9.61,1625449482.0,64.0
-15.72,1625449482.0,64.0
-21.78,1625449482.0,64.0
-27.29,1625449482.0,64.0
-31.98,1625449482.0,64.0
-35.82,1625449482.0,64.0
-38.87,1625449482.0,64.0
-41.17,1625449482.0,64.0
-42.74,1625449482.0,64.0
-43.71,1625449482.0,64.0
-44.4,1625449482.0,64.0
-45.26,1625449482.0,64.0
-46.71,1625449482.0,64.0
-48.86,1625449482.0,64.0
-51.3,1625449482.0,64.0
-53.29,1625449482.0,64.0
-53.9,1625449482.0,64.0
-52.48,1625449482.0,64.0
-48.77,1625449482.0,64.0
-42.96,1625449482.0,64.0
-35.53,1625449482.0,64.0
-27.01,1625449482.0,64.0
-17.87,1625449482.0,64.0
-8.44,1625449482.0,64.0
0.95,1625449482.0,64.0
9.94,1625449482.0,64.0
18.08,1625449482.0,64.0
24.93,1625449482.0,64.0
30.17,1625449482.0,64.0
33.71,1625449482.0,64.0
35.76,1625449482.0,64.0
36.73,1625449482.0,64.0
37.17,1625449482.0,64.0
37.52,1625449482.0,64.0
38.03,1625449482.0,64.0
38.65,1625449482.0,64.0
39.21,1625449482.0,64.0
39.39,1625449482.0,64.0
39.03,1625449482.0,64.0
38.08,1625449482.0,64.0
36.62,1625449482.0,64.0
34.78,1625449482.0,64.0
32.64,1625449482.0,64.0
30.19,1625449482.0,64.0
27.37,1625449482.0,64.0
24.19,1625449482.0,64.0
20.72,1625449482.0,64.0
17.18,1625449482.0,64.0
13.8,1625449482.0,64.0
10.79,1625449482.0,64.0
8.22,1625449482.0,64.0
5.98,1625449482.0,64.0
3.82,1625449482.0,64.0
1.39,1625449482.0,64.0
-1.57,1625449482.0,64.0
-5.14,1625449482.0,64.0
-9.16,1625449482.0,64.0
-13.31,1625449482.0,64.0
-17.22,1625449482.0,64.0
-20.68,1625449482.0,64.0
-23.7,1625449482.0,64.0
-26.53,1625449482.0,64.0
-29.55,1625449482.0,64.0
-33.03,1625449482.0,64.0
-37.13,1625449482.0,64.0
-41.79,1625449482.0,64.0
-46.87,1625449482.0,64.0
-52.12,1625449482.0,64.0
-57.2,1625449482.0,64.0
-61.57,1625449482.0,64.0
-64.49,1625449482.0,64.0
-65.14,1625449482.0,64.0
-62.83,1625449482.0,64.0
-57.3,1625449482.0,64.0
-48.87,1625449482.0,64.0
-38.35,1625449482.0,64.0
-26.75,1625449482.0,64.0
-14.95,1625449482.0,64.0
-3.57,1625449482.0,64.0
7.08,1625449482.0,64.0
16.68,1625449482.0,64.0
24.88,1625449482.0,64.0
31.27,1625449482.0,64.0
35.55,1625449482.0,64.0
37.8,1625449482.0,64.0
38.53,1625449482.0,64.0
38.5,1625449482.0,64.0
38.45,1625449482.0,64.0
38.75,1625449482.0,64.0
39.39,1625449482.0,64.0
40.08,1625449482.0,64.0
40.48,1625449482.0,64.0
40.47,1625449482.0,64.0
40.09,1625449482.0,64.0
39.54,1625449482.0,64.0
38.9,1625449482.0,64.0
38.08,1625449482.0,64.0
36.86,1625449482.0,64.0
34.98,1625449482.0,64.0
32.3,1625449482.0,64.0
28.87,1625449482.0,64.0
24.96,1625449482.0,64.0
20.96,1625449482.0,64.0
17.23,1625449482.0,64.0
14.05,1625449482.0,64.0
11.47,1625449482.0,64.0
9.38,1625449482.0,64.0
7.48,1625449482.0,64.0
5.38,1625449482.0,64.0
2.74,1625449482.0,64.0
-0.65,1625449482.0,64.0
-4.78,1625449482.0,64.0
-9.39,1625449482.0,64.0
-14.09,1625449482.0,64.0
-18.46,1625449482.0,64.0
-22.25,1625449482.0,64.0
-25.46,1625449482.0,64.0
-28.36,1625449482.0,64.0
-31.39,1625449482.0,64.0
-34.97,1625449482.0,64.0
-39.36,1625449482.0,64.0
-44.6,1625449482.0,64.0
-50.48,1625449482.0,64.0
-56.65,1625449482.0,64.0
-62.59,1625449482.0,64.0
-67.61,1625449482.0,64.0
-70.87,1625449482.0,64.0
-71.48,1625449482.0,64.0
-68.77,1625449482.0,64.0
-62.53,1625449482.0,64.0
-53.2,1625449482.0,64.0
-41.8,1625449482.0,64.0
-29.57,1625449482.0,64.0
-17.6,1625449482.0,64.0
-6.42,1625449482.0,64.0
3.94,1625449482.0,64.0
13.73,1625449482.0,64.0
23.05,1625449482.0,64.0
31.62,1625449482.0,64.0
38.85,1625449482.0,64.0
44.18,1625449482.0,64.0
47.44,1625449482.0,64.0
49.0,1625449482.0,64.0
49.56,1625449482.0,64.0
49.83,1625449482.0,64.0
50.17,1625449482.0,64.0
50.5,1625449482.0,64.0
50.53,1625449482.0,64.0
49.94,1625449482.0,64.0
48.73,1625449482.0,64.0
47.1,1625449482.0,64.0
45.36,1625449482.0,64.0
43.7,1625449482.0,64.0
42.05,1625449482.0,64.0
40.18,1625449482.0,64.0
37.86,1625449482.0,64.0
35.0,1625449482.0,64.0
31.68,1625449482.0,64.0
28.2,1625449482.0,64.0
24.87,1625449482.0,64.0
21.92,1625449482.0,64.0
19.42,1625449482.0,64.0
17.17,1625449482.0,64.0
14.8,1625449482.0,64.0
11.88,1625449482.0,64.0
8.09,1625449482.0,64.0
3.38,1625449482.0,64.0
-2.0,1625449482.0,64.0
-7.54,1625449482.0,64.0
-12.74,1625449482.0,64.0
-17.26,1625449482.0,64.0
-21.04,1625449482.0,64.0
-24.29,1625449482.0,64.0
-27.35,1625449482.0,64.0
-30.51,1625449482.0,64.0
-33.97,1625449482.0,64.0
-37.8,1625449482.0,64.0
-42.03,1625449482.0,64.0
-46.65,1625449482.0,64.0
-51.54,1625449482.0,64.0
-56.36,1625449482.0,64.0
-60.41,1625449482.0,64.0
-62.78,1625449482.0,64.0
-62.53,1625449482.0,64.0
-59.11,1625449482.0,64.0
-52.52,1625449482.0,64.0
-43.34,1625449482.0,64.0
-32.52,1625449482.0,64.0
-21.06,1625449482.0,64.0
-9.73,1625449482.0,64.0
1.03,1625449482.0,64.0
10.95,1625449482.0,64.0
19.82,1625449482.0,64.0
27.36,1625449482.0,64.0
33.24,1625449482.0,64.0
37.28,1625449482.0,64.0
39.58,1625449482.0,64.0
40.62,1625449482.0,64.0
41.07,1625449482.0,64.0
41.57,1625449482.0,64.0
42.45,1625449482.0,64.0
43.67,1625449482.0,64.0
44.82,1625449482.0,64.0
45.47,1625449482.0,64.0
45.28,1625449482.0,64.0
44.25,1625449482.0,64.0
42.55,1625449482.0,64.0
40.43,1625449482.0,64.0
38.07,1625449482.0,64.0
35.48,1625449482.0,64.0
32.63,1625449482.0,64.0
29.48,1625449482.0,64.0
26.09,1625449482.0,64.0
22.66,1625449482.0,64.0
19.38,1625449482.0,64.0
16.41,1625449482.0,64.0
13.76,1625449482.0,64.0
11.31,1625449482.0,64.0
8.82,1625449482.0,64.0
6.04,1625449482.0,64.0
2.81,1625449482.0,64.0
-0.85,1625449482.0,64.0
-4.76,1625449482.0,64.0
-8.65,1625449482.0,64.0
-12.25,1625449482.0,64.0
-15.48,1625449482.0,64.0
-18.42,1625449482.0,64.0
-21.31,1625449482.0,64.0
-24.41,1625449482.0,64.0
-27.87,1625449482.0,64.0
-31.73,1625449482.0,64.0
-35.98,1625449482.0,64.0
-40.56,1625449482.0,64.0
-45.44,1625449482.0,64.0
-50.5,1625449482.0,64.0
-55.37,1625449482.0,64.0
-59.4,1625449482.0,64.0
-61.72,1625449482.0,64.0
-61.55,1625449482.0,64.0
-58.43,1625449482.0,64.0
-52.4,1625449482.0,64.0
-44.01,1625449482.0,64.0
-34.03,1625449482.0,64.0
-23.22,1625449482.0,64.0
-12.12,1625449482.0,64.0
-1.06,1625449482.0,64.0
9.68,1625449482.0,64.0
19.63,1625449482.0,64.0
28.1,1625449482.0,64.0
34.39,1625449482.0,64.0
38.08,1625449482.0,64.0
39.4,1625449482.0,64.0
39.14,1625449482.0,64.0
38.44,1625449482.0,64.0
38.3,1625449482.0,64.0
39.2,1625449482.0,64.0
40.97,1625449482.0,64.0
42.94,1625449482.0,64.0
44.41,1625449482.0,64.0
44.91,1625449482.0,64.0
44.38,1625449482.0,64.0
43.08,1625449482.0,64.0
41.36,1625449482.0,64.0
39.47,1625449482.0,64.0
37.48,1625449482.0,64.0
35.36,1625449482.0,64.0
33.06,1625449482.0,64.0
30.62,1625449482.0,64.0
28.16,1625449482.0,64.0
25.78,1625449482.0,64.0
23.54,1625449482.0,64.0
21.4,1625449482.0,64.0
19.22,1625449482.0,64.0
16.75,1625449482.0,64.0
13.76,1625449482.0,64.0
10.08,1625449482.0,64.0
5.68,1625449482.0,64.0
0.64,1625449482.0,64.0
-4.82,1625449482.0,64.0
-10.42,1625449482.0,64.0
-15.88,1625449482.0,64.0
-20.95,1625449482.0,64.0
-25.46,1625449482.0,64.0
-29.34,1625449482.0,64.0
-32.64,1625449482.0,64.0
-35.5,1625449482.0,64.0
-38.2,1625449482.0,64.0
-41.07,1625449482.0,64.0
-44.4,1625449482.0,64.0
-48.4,1625449482.0,64.0
-53.04,1625449482.0,64.0
-57.93,1625449482.0,64.0
-62.35,1625449482.0,64.0
-65.35,1625449482.0,64.0
-65.96,1625449482.0,64.0
-63.53,1625449482.0,64.0
-57.86,1625449482.0,64.0
-49.38,1625449482.0,64.0
-38.87,1625449482.0,64.0
-27.28,1625449482.0,64.0
-15.4,1625449482.0,64.0
-3.81,1625449482.0,64.0
7.12,1625449482.0,64.0
17.01,1625449482.0,64.0
25.44,1625449482.0,64.0
31.98,1625449482.0,64.0
36.41,1625449482.0,64.0
38.83,1625449482.0,64.0
39.79,1625449482.0,64.0
40.02,1625449482.0,64.0
40.25,1625449482.0,64.0
40.89,1625449482.0,64.0
41.95,1625449482.0,64.0
43.11,1625449482.0,64.0
43.96,1625449482.0,64.0
44.13,1625449482.0,64.0
43.49,1625449482.0,64.0
42.08,1625449482.0,64.0
40.07,1625449482.0,64.0
37.64,1625449482.0,64.0
34.9,1625449482.0,64.0
31.92,1625449482.0,64.0
28.75,1625449482.0,64.0
25.44,1625449482.0,64.0
22.08,1625449482.0,64.0
18.75,1625449482.0,64.0
15.56,1625449482.0,64.0
12.56,1625449482.0,64.0
9.78,1625449482.0,64.0
7.15,1625449482.0,64.0
4.6,1625449482.0,64.0
1.97,1625449482.0,64.0
-0.85,1625449482.0,64.0
-4.01,1625449482.0,64.0
-7.54,1625449482.0,64.0
-11.37,1625449482.0,64.0
-15.41,1625449482.0,64.0
-19.47,1625449482.0,64.0
-23.4,1625449482.0,64.0
-27.1,1625449482.0,64.0
-30.57,1625449482.0,64.0
-33.88,1625449482.0,64.0
-37.22,1625449482.0,64.0
-40.83,1625449482.0,64.0
-44.95,1625449482.0,64.0
-49.69,1625449482.0,64.0
-54.9,1625449482.0,64.0
-60.1,1625449482.0,64.0
-64.48,1625449482.0,64.0
-67.04,1625449482.0,64.0
-66.86,1625449482.0,64.0
-63.4,1625449482.0,64.0
-56.67,1625449482.0,64.0
-47.22,1625449482.0,64.0
-35.99,1625449482.0,64.0
-23.99,1625449482.0,64.0
-12.05,1625449482.0,64.0
-0.69,1625449482.0,64.0
9.82,1625449482.0,64.0
19.29,1625449482.0,64.0
27.47,1625449482.0,64.0
34.03,1625449482.0,64.0
38.75,1625449482.0,64.0
41.66,1625449482.0,64.0
43.16,1625449482.0,64.0
43.91,1625449482.0,64.0
44.59,1625449482.0,64.0
45.61,1625449482.0,64.0
46.97,1625449482.0,64.0
48.35,1625449482.0,64.0
49.28,1625449482.0,64.0
49.44,1625449482.0,64.0
48.74,1625449482.0,64.0
47.33,1625449482.0,64.0
45.42,1625449482.0,64.0
43.18,1625449482.0,64.0
40.67,1625449482.0,64.0
37.87,1625449482.0,64.0
34.72,1625449482.0,64.0
31.29,1625449482.0,64.0
27.7,1625449482.0,64.0
24.11,1625449482.0,64.0
20.61,1625449482.0,64.0
17.21,1625449482.0,64.0
13.8,1625449482.0,64.0
10.24,1625449482.0,64.0
6.35,1625449482.0,64.0
2.03,1625449482.0,64.0
-2.8,1625449482.0,64.0
-8.13,1625449482.0,64.0
-13.86,1625449482.0,64.0
-19.8,1625449482.0,64.0
-25.64,1625449482.0,64.0
-31.01,1625449482.0,64.0
-35.55,1625449482.0,64.0
-39.01,1625449482.0,64.0
-41.39,1625449482.0,64.0
-42.91,1625449482.0,64.0
-44.01,1625449482.0,64.0
-45.2,1625449482.0,64.0
-46.99,1625449482.0,64.0
-49.72,1625449482.0,64.0
-53.53,1625449482.0,64.0
-58.24,1625449482.0,64.0
-63.35,1625449482.0,64.0
-68.07,1625449482.0,64.0
-71.42,1625449482.0,64.0
-72.52,1625449482.0,64.0
-70.72,1625449482.0,64.0
-65.78,1625449482.0,64.0
-57.95,1625449482.0,64.0
-47.78,1625449482.0,64.0
-35.98,1625449482.0,64.0
-23.27,1625449482.0,64.0
-10.25,1625449482.0,64.0
2.52,1625449482.0,64.0
14.49,1625449482.0,64.0
25.06,1625449482.0,64.0
33.65,1625449482.0,64.0
39.88,1625449482.0,64.0
43.72,1625449482.0,64.0
45.55,1625449482.0,64.0
46.09,1625449482.0,64.0
46.15,1625449482.0,64.0
46.33,1625449482.0,64.0
46.85,1625449482.0,64.0
47.5,1625449482.0,64.0
47.84,1625449482.0,64.0
47.44,1625449482.0,64.0
46.11,1625449482.0,64.0
43.91,1625449482.0,64.0
41.12,1625449482.0,64.0
38.02,1625449482.0,64.0
34.76,1625449482.0,64.0
31.39,1625449482.0,64.0
27.89,1625449482.0,64.0
24.26,1625449482.0,64.0
20.62,1625449482.0,64.0
17.13,1625449482.0,64.0
13.97,1625449482.0,64.0
11.23,1625449482.0,64.0
8.89,1625449482.0,64.0
6.8,1625449482.0,64.0
4.79,1625449482.0,64.0
2.66,1625449482.0,64.0
0.32,1625449482.0,64.0
-2.3,1625449482.0,64.0
-5.18,1625449482.0,64.0
-8.28,1625449482.0,64.0
-11.52,1625449482.0,64.0
-14.78,1625449482.0,64.0
-17.99,1625449482.0,64.0
-21.14,1625449482.0,64.0
-24.3,1625449482.0,64.0
-27.64,1625449482.0,64.0
-31.34,1625449482.0,64.0
-35.59,1625449482.0,64.0
-40.46,1625449482.0,64.0
-45.9,1625449482.0,64.0
-51.66,1625449482.0,64.0
-57.27,1625449482.0,64.0
-62.04,1625449482.0,64.0
-65.16,1625449482.0,64.0
-65.83,1625449482.0,64.0
-63.51,1625449482.0,64.0
-58.02,1625449482.0,64.0
-49.68,1625449482.0,64.0
-39.17,1625449482.0,64.0
-27.35,1625449482.0,64.0
-15.03,1625449482.0,64.0
-2.8,1625449482.0,64.0
8.94,1625449482.0,64.0
19.81,1625449482.0,64.0
29.35,1625449482.0,64.0
37.02,1625449482.0,64.0
42.42,1625449482.0,64.0
45.42,1625449482.0,64.0
46.43,1625449482.0,64.0
46.24,1625449482.0,64.0
45.78,1625449482.0,64.0
45.74,1625449482.0,64.0
46.32,1625449482.0,64.0
47.24,1625449482.0,64.0
47.95,1625449482.0,64.0
47.98,1625449482.0,64.0
47.11,1625449482.0,64.0
45.46,1625449482.0,64.0
43.34,1625449482.0,64.0
40.99,1625449482.0,64.0
38.5,1625449482.0,64.0
35.78,1625449482.0,64.0
32.68,1625449482.0,64.0
29.15,1625449482.0,64.0
25.28,1625449482.0,64.0
21.36,1625449482.0,64.0
17.7,1625449482.0,64.0
14.52,1625449482.0,64.0
11.87,1625449482.0,64.0
9.59,1625449482.0,64.0
7.39,1625449482.0,64.0
4.99,1625449482.0,64.0
2.19,1625449482.0,64.0
-1.02,1625449482.0,64.0
-4.48,1625449482.0,64.0
-7.95,1625449482.0,64.0
-11.19,1625449482.0,64.0
-14.07,1625449482.0,64.0
-16.59,1625449482.0,64.0
-18.88,1625449482.0,64.0
-21.13,1625449482.0,64.0
-23.56,1625449482.0,64.0
-26.35,1625449482.0,64.0
-29.66,1625449482.0,64.0
-33.62,1625449482.0,64.0
-38.19,1625449482.0,64.0
-43.13,1625449482.0,64.0
