BVP,start_time_unix,sampling_rate
-47.91,1625449482.0,64.0
-51.74,1625449482.0,64.0
-53.76,1625449482.0,64.0
-53.26,1625449482.0,64.0
-49.92,1625449482.0,64.0
-43.88,1625449482.0,64.0
-35.64,1625449482.0,64.0
-25.87,1625449482.0,64.0
-15.16,1625449482.0,64.0
-4.0,1625449482.0,64.0
7.2,1625449482.0,64.0
17.85,1625449482.0,64.0
27.23,1625449482.0,64.0
34.53,1625449482.0,64.0
39.22,1625449482.0,64.0
41.29,1625449482.0,64.0
41.39,1625449482.0,64.0
40.58,1625449482.0,64.0
39.93,1625449482.0,64.0
40.04,1625449482.0,64.0
40.86,1625449482.0,64.0
41.79,1625449482.0,64.0
42.08,1625449482.0,64.0
41.29,1625449482.0,64.0
39.43,1625449482.0,64.0
36.94,1625449482.0,64.0
34.33,1625449482.0,64.0
31.88,1625449482.0,64.0
29.51,1625449482.0,64.0
26.87,1625449482.0,64.0
23.6,1625449482.0,64.0
19.64,1625449482.0,64.0
15.19,1625449482.0,64.0
10.69,1625449482.0,64.0
6.54,1625449482.0,64.0
2.97,1625449482.0,64.0
-0.13,1625449482.0,64.0
-3.04,1625449482.0,64.0
-6.07,1625449482.0,64.0
-9.41,1625449482.0,64.0
-12.98,1625449482.0,64.0
-16.54,1625449482.0,64.0
-19.84,1625449482.0,64.0
-22.76,1625449482.0,64.0
-25.48,1625449482.0,64.0
-28.34,1625449482.0,64.0
-31.72,1625449482.0,64.0
-35.92,1625449482.0,64.0
-40.98,1625449482.0,64.0
-46.78,1625449482.0,64.0
-53.05,1625449482.0,64.0
-59.39,1625449482.0,64.0
-65.3,1625449482.0,64.0
-70.09,1625449482.0,64.0
-72.93,1625449482.0,64.0
-73.02,1625449482.0,64.0
-69.82,1625449482.0,64.0
-63.27,1625449482.0,64.0
-53.86,1625449482.0,64.0
-42.47,1625449482.0,64.0
-30.09,1625449482.0,64.0
-17.47,1625449482.0,64.0
-5.04,1625449482.0,64.0
7.07,1625449482.0,64.0
18.72,1625449482.0,64.0
29.53,1625449482.0,64.0
38.89,1625449482.0,64.0
46.09,1625449482.0,64.0
50.69,1625449482.0,64.0
52.75,1625449482.0,64.0
52.95,1625449482.0,64.0
52.27,1625449482.0,64.0
51.64,1625449482.0,64.0
51.53,1625449482.0,64.0
51.87,1625449482.0,64.0
52.21,1625449482.0,64.0
52.03,1625449482.0,64.0
51.06,1625449482.0,64.0
49.37,1625449482.0,64.0
47.22,1625449482.0,64.0
44.84,1625449482.0,64.0
42.26,1625449482.0,64.0
39.3,1625449482.0,64.0
35.73,1625449482.0,64.0
31.45,1625449482.0,64.0
26.59,1625449482.0,64.0
21.5,1625449482.0,64.0
16.61,1625449482.0,64.0
12.29,1625449482.0,64.0
8.72,1625449482.0,64.0
5.83,1625449482.0,64.0
3.32,1625449482.0,64.0
0.75,1625449482.0,64.0
-2.32,1625449482.0,64.0
-6.17,1625449482.0,64.0
-10.82,1625449482.0,64.0
-16.03,1625449482.0,64.0
-21.36,1625449482.0,64.0
-26.37,1625449482.0,64.0
-30.77,1625449482.0,64.0
-34.59,1625449482.0,64.0
-38.1,1625449482.0,64.0
-41.71,1625449482.0,64.0
-45.81,1625449482.0,64.0
-50.57,1625449482.0,64.0
-55.96,1625449482.0,64.0
-61.65,1625449482.0,64.0
-67.06,1625449482.0,64.0
-71.39,1625449482.0,64.0
-73.77,1625449482.0,64.0
-73.4,1625449482.0,64.0
-69.83,1625449482.0,64.0
-63.11,1625449482.0,64.0
-53.74,1625449482.0,64.0
-42.56,1625449482.0,64.0
-30.46,1625449482.0,64.0
-18.11,1625449482.0,64.0
-5.9,1625449482.0,64.0
5.98,1625449482.0,64.0
17.32,1625449482.0,64.0
27.73,1625449482.0,64.0
36.64,1625449482.0,64.0
43.51,1625449482.0,64.0
48.13,1625449482.0,64.0
50.7,1625449482.0,64.0
51.8,1625449482.0,64.0
52.12,1625449482.0,64.0
52.14,1625449482.0,64.0
52.0,1625449482.0,64.0
51.59,1625449482.0,64.0
50.72,1625449482.0,64.0
49.42,1625449482.0,64.0
47.92,1625449482.0,64.0
46.6,1625449482.0,64.0
45.73,1625449482.0,64.0
45.26,1625449482.0,64.0
44.87,1625449482.0,64.0
44.03,1625449482.0,64.0
42.28,1625449482.0,64.0
39.39,1625449482.0,64.0
35.38,1625449482.0,64.0
30.49,1625449482.0,64.0
24.99,1625449482.0,64.0
19.12,1625449482.0,64.0
13.0,1625449482.0,64.0
6.74,1625449482.0,64.0
0.47,1625449482.0,64.0
-5.56,1625449482.0,64.0
-10.97,1625449482.0,64.0
-15.35,1625449482.0,64.0
-18.39,1625449482.0,64.0
-20.0,1625449482.0,64.0
-20.41,1625449482.0,64.0
-20.11,1625449482.0,64.0
-19.7,1625449482.0,64.0
-19.76,1625449482.0,64.0
-20.68,1625449482.0,64.0
-22.61,1625449482.0,64.0
-25.57,1625449482.0,64.0
-29.49,1625449482.0,64.0
-34.33,1625449482.0,64.0
-40.04,1625449482.0,64.0
-46.59,1625449482.0,64.0
-53.83,1625449482.0,64.0
-61.45,1625449482.0,64.0
-68.95,1625449482.0,64.0
-75.63,1625449482.0,64.0
-80.66,1625449482.0,64.0
-83.16,1625449482.0,64.0
-82.41,1625449482.0,64.0
-78.02,1625449482.0,64.0
-70.13,1625449482.0,64.0
-59.34,1625449482.0,64.0
-46.6,1625449482.0,64.0
-32.92,1625449482.0,64.0
-19.12,1625449482.0,64.0
-5.71,1625449482.0,64.0
6.99,1625449482.0,64.0
18.74,1625449482.0,64.0
29.2,1625449482.0,64.0
37.92,1625449482.0,64.0
44.54,1625449482.0,64.0
48.99,1625449482.0,64.0
51.55,1625449482.0,64.0
52.83,1625449482.0,64.0
53.47,1625449482.0,64.0
53.96,1625449482.0,64.0
54.46,1625449482.0,64.0
54.87,1625449482.0,64.0
54.94,1625449482.0,64.0
54.4,1625449482.0,64.0
53.12,1625449482.0,64.0
51.11,1625449482.0,64.0
48.48,1625449482.0,64.0
45.37,1625449482.0,64.0
41.94,1625449482.0,64.0
38.35,1625449482.0,64.0
34.73,1625449482.0,64.0
31.21,1625449482.0,64.0
27.85,1625449482.0,64.0
24.65,1625449482.0,64.0
21.52,1625449482.0,64.0
18.38,1625449482.0,64.0
15.08,1625449482.0,64.0
11.58,1625449482.0,64.0
7.87,1625449482.0,64.0
4.07,1625449482.0,64.0
0.31,1625449482.0,64.0
-3.32,1625449482.0,64.0
-6.78,1625449482.0,64.0
-10.19,1625449482.0,64.0
-13.66,1625449482.0,64.0
-17.33,1625449482.0,64.0
-21.23,1625449482.0,64.0
-25.27,1625449482.0,64.0
-29.32,1625449482.0,64.0
-33.22,1625449482.0,64.0
-36.95,1625449482.0,64.0
-40.63,1625449482.0,64.0
-44.5,1625449482.0,64.0
-48.82,1625449482.0,64.0
-53.8,1625449482.0,64.0
-59.4,1625449482.0,64.0
-65.37,1625449482.0,64.0
-71.25,1625449482.0,64.0
-76.34,1625449482.0,64.0
-79.89,1625449482.0,64.0
-81.13,1625449482.0,64.0
-79.46,1625449482.0,64.0
-74.64,1625449482.0,64.0
-66.81,1625449482.0,64.0
-56.51,1625449482.0,64.0
-44.54,1625449482.0,64.0
-31.72,1625449482.0,64.0
-18.66,1625449482.0,64.0
-5.76,1625449482.0,64.0
6.74,1625449482.0,64.0
18.54,1625449482.0,64.0
29.15,1625449482.0,64.0
37.95,1625449482.0,64.0
44.46,1625449482.0,64.0
48.57,1625449482.0,64.0
50.72,1625449482.0,64.0
51.72,1625449482.0,64.0
52.44,1625449482.0,64.0
53.45,1625449482.0,64.0
54.74,1625449482.0,64.0
55.88,1625449482.0,64.0
56.28,1625449482.0,64.0
55.56,1625449482.0,64.0
53.77,1625449482.0,64.0
51.34,1625449482.0,64.0
48.85,1625449482.0,64.0
46.68,1625449482.0,64.0
44.85,1625449482.0,64.0
43.06,1625449482.0,64.0
40.94,1625449482.0,64.0
38.2,1625449482.0,64.0
34.86,1625449482.0,64.0
31.12,1625449482.0,64.0
27.23,1625449482.0,64.0
23.35,1625449482.0,64.0
19.46,1625449482.0,64.0
15.42,1625449482.0,64.0
11.06,1625449482.0,64.0
6.32,1625449482.0,64.0
1.27,1625449482.0,64.0
-3.87,1625449482.0,64.0
-8.82,1625449482.0,64.0
-13.34,1625449482.0,64.0
-17.27,1625449482.0,64.0
-20.55,1625449482.0,64.0
-23.27,1625449482.0,64.0
-25.58,1625449482.0,64.0
-27.66,1625449482.0,64.0
-29.67,1625449482.0,64.0
-31.75,1625449482.0,64.0
-34.05,1625449482.0,64.0
-36.75,1625449482.0,64.0
-40.1,1625449482.0,64.0
-44.31,1625449482.0,64.0
-49.4,1625449482.0,64.0
-55.03,1625449482.0,64.0
-60.43,1625449482.0,64.0
-64.55,1625449482.0,64.0
-66.27,1625449482.0,64.0
-64.76,1625449482.0,64.0
-59.73,1625449482.0,64.0
-51.46,1625449482.0,64.0
-40.74,1625449482.0,64.0
-28.52,1625449482.0,64.0
-15.71,1625449482.0,64.0
-3.01,1625449482.0,64.0
9.07,1625449482.0,64.0
20.11,1625449482.0,64.0
29.66,1625449482.0,64.0
37.24,1625449482.0,64.0
42.49,1625449482.0,64.0
45.39,1625449482.0,64.0
46.3,1625449482.0,64.0
45.96,1625449482.0,64.0
45.17,1625449482.0,64.0
44.59,1625449482.0,64.0
44.44,1625449482.0,64.0
44.57,1625449482.0,64.0
44.64,1625449482.0,64.0
44.32,1625449482.0,64.0
43.51,1625449482.0,64.0
42.28,1625449482.0,64.0
40.81,1625449482.0,64.0
39.15,1625449482.0,64.0
37.2,1625449482.0,64.0
34.74,1625449482.0,64.0
31.59,1625449482.0,64.0
27.75,1625449482.0,64.0
23.46,1625449482.0,64.0
19.1,1625449482.0,64.0
15.04,1625449482.0,64.0
11.42,1625449482.0,64.0
8.09,1625449482.0,64.0
4.66,1625449482.0,64.0
0.72,1625449482.0,64.0
-3.89,1625449482.0,64.0
-9.03,1625449482.0,64.0
-14.24,1625449482.0,64.0
-19.01,1625449482.0,64.0
-23.01,1625449482.0,64.0
-26.26,1625449482.0,64.0
-29.08,1625449482.0,64.0
-31.9,1625449482.0,64.0
-35.12,1625449482.0,64.0
-38.96,1625449482.0,64.0
-43.48,1625449482.0,64.0
-48.62,1625449482.0,64.0
-54.14,1625449482.0,64.0
-59.59,1625449482.0,64.0
-64.19,1625449482.0,64.0
-66.99,1625449482.0,64.0
-67.04,1625449482.0,64.0
-63.75,1625449482.0,64.0
-57.12,1625449482.0,64.0
-47.8,1625449482.0,64.0
-36.78,1625449482.0,64.0
-25.12,1625449482.0,64.0
-13.59,1625449482.0,64.0
-2.6,1625449482.0,64.0
7.71,1625449482.0,64.0
17.24,1625449482.0,64.0
25.71,1625449482.0,64.0
32.71,1625449482.0,64.0
37.82,1625449482.0,64.0
40.89,1625449482.0,64.0
42.17,1625449482.0,64.0
42.27,1625449482.0,64.0
41.97,1625449482.0,64.0
41.85,1625449482.0,64.0
42.12,1625449482.0,64.0
42.54,1625449482.0,64.0
42.7,1625449482.0,64.0
42.22,1625449482.0,64.0
41.03,1625449482.0,64.0
39.34,1625449482.0,64.0
37.42,1625449482.0,64.0
35.44,1625449482.0,64.0
33.25,1625449482.0,64.0
30.53,1625449482.0,64.0
26.94,1625449482.0,64.0
22.43,1625449482.0,64.0
17.32,1625449482.0,64.0
12.18,1625449482.0,64.0
7.6,1625449482.0,64.0
3.89,1625449482.0,64.0
0.99,1625449482.0,64.0
-1.56,1625449482.0,64.0
-4.31,1625449482.0,64.0
-7.7,1625449482.0,64.0
-11.9,1625449482.0,64.0
-16.68,1625449482.0,64.0
-21.64,1625449482.0,64.0
-26.33,1625449482.0,64.0
-30.47,1625449482.0,64.0
-34.06,1625449482.0,64.0
-37.38,1625449482.0,64.0
-40.9,1625449482.0,64.0
-45.11,1625449482.0,64.0
-50.37,1625449482.0,64.0
-56.72,1625449482.0,64.0
-63.77,1625449482.0,64.0
-70.66,1625449482.0,64.0
-76.2,1625449482.0,64.0
-79.08,1625449482.0,64.0
-78.29,1625449482.0,64.0
-73.41,1625449482.0,64.0
-64.78,1625449482.0,64.0
-53.33,1625449482.0,64.0
-40.3,1625449482.0,64.0
-26.74,1625449482.0,64.0
-13.31,1625449482.0,64.0
-0.24,1625449482.0,64.0
12.41,1625449482.0,64.0
24.43,1625449482.0,64.0
35.3,1625449482.0,64.0
44.27,1625449482.0,64.0
50.67,1625449482.0,64.0
54.2,1625449482.0,64.0
55.18,1625449482.0,64.0
54.45,1625449482.0,64.0
53.01,1625449482.0,64.0
51.72,1625449482.0,64.0
51.01,1625449482.0,64.0
50.86,1625449482.0,64.0
50.97,1625449482.0,64.0
51.03,1625449482.0,64.0
50.91,1625449482.0,64.0
50.64,1625449482.0,64.0
50.26,1625449482.0,64.0
49.68,1625449482.0,64.0
48.59,1625449482.0,64.0
46.53,1625449482.0,64.0
43.11,1625449482.0,64.0
38.23,1625449482.0,64.0
32.17,1625449482.0,64.0
25.51,1625449482.0,64.0
18.95,1625449482.0,64.0
13.06,1625449482.0,64.0
8.1,1625449482.0,64.0
4.0,1625449482.0,64.0
0.42,1625449482.0,64.0
-3.1,1625449482.0,64.0
-6.94,1625449482.0,64.0
-11.25,1625449482.0,64.0
-15.93,1625449482.0,64.0
-20.69,1625449482.0,64.0
-25.2,1625449482.0,64.0
-29.26,1625449482.0,64.0
-32.85,1625449482.0,64.0
-36.14,1625449482.0,64.0
-39.42,1625449482.0,64.0
-43.04,1625449482.0,64.0
-47.34,1625449482.0,64.0
-52.51,1625449482.0,64.0
-58.54,1625449482.0,64.0
-65.0,1625449482.0,64.0
-71.08,1625449482.0,64.0
-75.65,1625449482.0,64.0
-77.57,1625449482.0,64.0
-76.03,1625449482.0,64.0
-70.83,1625449482.0,64.0
-62.38,1625449482.0,64.0
-51.53,1625449482.0,64.0
-39.25,1625449482.0,64.0
-26.28,1625449482.0,64.0
-13.12,1625449482.0,64.0
-0.08,1625449482.0,64.0
12.49,1625449482.0,64.0
24.09,1625449482.0,64.0
34.1,1625449482.0,64.0
41.96,1625449482.0,64.0
47.41,1625449482.0,64.0
50.62,1625449482.0,64.0
52.06,1625449482.0,64.0
52.39,1625449482.0,64.0
52.16,1625449482.0,64.0
51.69,1625449482.0,64.0
51.08,1625449482.0,64.0
50.27,1625449482.0,64.0
49.2,1625449482.0,64.0
47.84,1625449482.0,64.0
46.22,1625449482.0,64.0
44.33,1625449482.0,64.0
42.11,1625449482.0,64.0
39.45,1625449482.0,64.0
36.23,1625449482.0,64.0
32.41,1625449482.0,64.0
28.04,1625449482.0,64.0
23.31,1625449482.0,64.0
18.49,1625449482.0,64.0
13.83,1625449482.0,64.0
9.55,1625449482.0,64.0
5.68,1625449482.0,64.0
2.1,1625449482.0,64.0
-1.49,1625449482.0,64.0
-5.41,1625449482.0,64.0
-9.9,1625449482.0,64.0
-14.95,1625449482.0,64.0
-20.29,1625449482.0,64.0
-25.46,1625449482.0,64.0
-30.09,1625449482.0,64.0
-34.01,1625449482.0,64.0
-37.4,1625449482.0,64.0
-40.69,1625449482.0,64.0
-44.34,1625449482.0,64.0
-48.7,1625449482.0,64.0
-53.78,1625449482.0,64.0
-59.28,1625449482.0,64.0
-64.65,1625449482.0,64.0
-69.16,1625449482.0,64.0
-72.01,1625449482.0,64.0
-72.43,1625449482.0,64.0
-69.83,1625449482.0,64.0
-63.93,1625449482.0,64.0
-54.91,1625449482.0,64.0
-43.34,1625449482.0,64.0
-30.06,1625449482.0,64.0
-16.0,1625449482.0,64.0
-1.91,1625449482.0,64.0
11.58,1625449482.0,64.0
23.97,1625449482.0,64.0
34.7,1625449482.0,64.0
43.12,1625449482.0,64.0
48.69,1625449482.0,64.0
51.18,1625449482.0,64.0
50.84,1625449482.0,64.0
48.5,1625449482.0,64.0
45.3,1625449482.0,64.0
42.33,1625449482.0,64.0
40.36,1625449482.0,64.0
39.6,1625449482.0,64.0
39.86,1625449482.0,64.0
40.7,1625449482.0,64.0
41.73,1625449482.0,64.0
42.62,1625449482.0,64.0
43.22,1625449482.0,64.0
43.35,1625449482.0,64.0
42.76,1625449482.0,64.0
41.16,1625449482.0,64.0
38.3,1625449482.0,64.0
34.13,1625449482.0,64.0
28.88,1625449482.0,64.0
23.08,1625449482.0,64.0
17.31,1625449482.0,64.0
12.12,1625449482.0,64.0
7.73,1625449482.0,64.0
4.03,1625449482.0,64.0
0.64,1625449482.0,64.0
-2.93,1625449482.0,64.0
-7.01,1625449482.0,64.0
-11.63,1625449482.0,64.0
-16.53,1625449482.0,64.0
-21.26,1625449482.0,64.0
-25.44,1625449482.0,64.0
-28.87,1625449482.0,64.0
-31.61,1625449482.0,64.0
-33.94,1625449482.0,64.0
-36.22,1625449482.0,64.0
-38.75,1625449482.0,64.0
-41.74,1625449482.0,64.0
-45.23,1625449482.0,64.0
-48.98,1625449482.0,64.0
-52.51,1625449482.0,64.0
-55.05,1625449482.0,64.0
-55.73,1625449482.0,64.0
-53.83,1625449482.0,64.0
-48.96,1625449482.0,64.0
-41.26,1625449482.0,64.0
-31.28,1625449482.0,64.0
-19.83,1625449482.0,64.0
-7.73,1625449482.0,64.0
4.29,1625449482.0,64.0
15.67,1625449482.0,64.0
25.88,1625449482.0,64.0
34.41,1625449482.0,64.0
40.82,1625449482.0,64.0
44.88,1625449482.0,64.0
46.69,1625449482.0,64.0
46.78,1625449482.0,64.0
45.92,1625449482.0,64.0
44.91,1625449482.0,64.0
44.27,1625449482.0,64.0
44.09,1625449482.0,64.0
44.08,1625449482.0,64.0
43.81,1625449482.0,64.0
42.96,1625449482.0,64.0
41.4,1625449482.0,64.0
39.25,1625449482.0,64.0
36.68,1625449482.0,64.0
33.8,1625449482.0,64.0
30.6,1625449482.0,64.0
27.0,1625449482.0,64.0
22.98,1625449482.0,64.0
18.66,1625449482.0,64.0
14.23,1625449482.0,64.0
9.96,1625449482.0,64.0
5.97,1625449482.0,64.0
2.2,1625449482.0,64.0
-1.55,1625449482.0,64.0
-5.5,1625449482.0,64.0
-9.75,1625449482.0,64.0
-14.23,1625449482.0,64.0
-18.67,1625449482.0,64.0
-22.76,1625449482.0,64.0
-26.34,1625449482.0,64.0
-29.48,1625449482.0,64.0
-32.48,1625449482.0,64.0
-35.75,1625449482.0,64.0
-39.64,1625449482.0,64.0
-44.31,1625449482.0,64.0
-49.65,1625449482.0,64.0
-55.25,1625449482.0,64.0
-60.44,1625449482.0,64.0
-64.37,1625449482.0,64.0
-66.15,1625449482.0,64.0
-65.03,1625449482.0,64.0
-60.64,1625449482.0,64.0
-53.15,1625449482.0,64.0
-43.16,1625449482.0,64.0
-31.61,1625449482.0,64.0
-19.42,1625449482.0,64.0
-7.31,1625449482.0,64.0
4.25,1625449482.0,64.0
14.91,1625449482.0,64.0
24.33,1625449482.0,64.0
32.09,1625449482.0,64.0
37.75,1625449482.0,64.0
41.13,1625449482.0,64.0
42.42,1625449482.0,64.0
42.22,1625449482.0,64.0
41.34,1625449482.0,64.0
40.53,1625449482.0,64.0
40.15,1625449482.0,64.0
40.16,1625449482.0,64.0
40.2,1625449482.0,64.0
39.83,1625449482.0,64.0
38.77,1625449482.0,64.0
37.0,1625449482.0,64.0
34.67,1625449482.0,64.0
31.98,1625449482.0,64.0
29.1,1625449482.0,64.0
26.1,1625449482.0,64.0
22.98,1625449482.0,64.0
19.78,1625449482.0,64.0
16.54,1625449482.0,64.0
13.27,1625449482.0,64.0
9.93,1625449482.0,64.0
6.39,1625449482.0,64.0
2.44,1625449482.0,64.0
-2.09,1625449482.0,64.0
-7.27,1625449482.0,64.0
-12.99,1625449482.0,64.0
-18.96,1625449482.0,64.0
-24.82,1625449482.0,64.0
-30.17,1625449482.0,64.0
-34.71,1625449482.0,64.0
-38.35,1625449482.0,64.0
-41.19,1625449482.0,64.0
-43.56,1625449482.0,64.0
-45.9,1625449482.0,64.0
-48.63,1625449482.0,64.0
-51.97,1625449482.0,64.0
-55.8,1625449482.0,64.0
-59.59,1625449482.0,64.0
-62.52,1625449482.0,64.0
-63.68,1625449482.0,64.0
-62.31,1625449482.0,64.0
-58.07,1625449482.0,64.0
-51.11,1625449482.0,64.0
-41.97,1625449482.0,64.0
-31.36,1625449482.0,64.0
-20.03,1625449482.0,64.0
-8.51,1625449482.0,64.0
2.81,1625449482.0,64.0
13.63,1625449482.0,64.0
23.6,1625449482.0,64.0
32.28,1625449482.0,64.0
39.2,1625449482.0,64.0
44.11,1625449482.0,64.0
47.1,1625449482.0,64.0
48.62,1625449482.0,64.0
49.33,1625449482.0,64.0
49.82,1625449482.0,64.0
50.37,1625449482.0,64.0
50.83,1625449482.0,64.0
50.84,1625449482.0,64.0
50.03,1625449482.0,64.0
48.3,1625449482.0,64.0
45.81,1625449482.0,64.0
42.82,1625449482.0,64.0
39.57,1625449482.0,64.0
36.12,1625449482.0,64.0
32.4,1625449482.0,64.0
28.36,1625449482.0,64.0
24.06,1625449482.0,64.0
19.7,1625449482.0,64.0
15.49,1625449482.0,64.0
11.62,1625449482.0,64.0
8.13,1625449482.0,64.0
4.93,1625449482.0,64.0
1.83,1625449482.0,64.0
-1.36,1625449482.0,64.0
-4.86,1625449482.0,64.0
-8.78,1625449482.0,64.0
-13.1,1625449482.0,64.0
-17.68,1625449482.0,64.0
-22.28,1625449482.0,64.0
-26.68,1625449482.0,64.0
-30.83,1625449482.0,64.0
-34.88,1625449482.0,64.0
-39.11,1625449482.0,64.0
-43.82,1625449482.0,64.0
-49.17,1625449482.0,64.0
-55.09,1625449482.0,64.0
-61.23,1625449482.0,64.0
-67.01,1625449482.0,64.0
-71.67,1625449482.0,64.0
-74.4,1625449482.0,64.0
-74.45,1625449482.0,64.0
-71.38,1625449482.0,64.0
-65.14,1625449482.0,64.0
-56.12,1625449482.0,64.0
-45.05,1625449482.0,64.0
-32.74,1625449482.0,64.0
-19.88,1625449482.0,64.0
-6.94,1625449482.0,64.0
5.76,1625449482.0,64.0
17.9,1625449482.0,64.0
28.97,1625449482.0,64.0
38.28,1625449482.0,64.0
45.2,1625449482.0,64.0
49.37,1625449482.0,64.0
50.98,1625449482.0,64.0
50.73,1625449482.0,64.0
49.58,1625449482.0,64.0
48.41,1625449482.0,64.0
47.69,1625449482.0,64.0
47.44,1625449482.0,64.0
47.35,1625449482.0,64.0
47.0,1625449482.0,64.0
46.1,1625449482.0,64.0
44.56,1625449482.0,64.0
42.46,1625449482.0,64.0
39.9,1625449482.0,64.0
36.95,1625449482.0,64.0
33.62,1625449482.0,64.0
29.91,1625449482.0,64.0
25.86,1625449482.0,64.0
21.51,1625449482.0,64.0
16.95,1625449482.0,64.0
12.29,1625449482.0,64.0
7.64,1625449482.0,64.0
3.14,1625449482.0,64.0
-1.1,1625449482.0,64.0
-5.03,1625449482.0,64.0
-8.65,1625449482.0,64.0
-12.08,1625449482.0,64.0
-15.47,1625449482.0,64.0
-18.89,1625449482.0,64.0
-22.33,1625449482.0,64.0
-25.63,1625449482.0,64.0
-28.6,1625449482.0,64.0
-31.16,1625449482.0,64.0
-33.4,1625449482.0,64.0
-35.64,1625449482.0,64.0
-38.26,1625449482.0,64.0
-41.58,1625449482.0,64.0
-45.71,1625449482.0,64.0
-50.54,1625449482.0,64.0
-55.76,1625449482.0,64.0
-60.9,1625449482.0,64.0
-65.42,1625449482.0,64.0
-68.65,1625449482.0,64.0
-69.87,1625449482.0,64.0
-68.4,1625449482.0,64.0
-63.84,1625449482.0,64.0
-56.23,1625449482.0,64.0
-46.11,1625449482.0,64.0
-34.4,1625449482.0,64.0
-22.1,1625449482.0,64.0
-9.96,1625449482.0,64.0
1.64,1625449482.0,64.0
12.59,1625449482.0,64.0
22.78,1625449482.0,64.0
31.84,1625449482.0,64.0
39.18,1625449482.0,64.0
44.17,1625449482.0,64.0
46.56,1625449482.0,64.0
46.7,1625449482.0,64.0
45.55,1625449482.0,64.0
44.27,1625449482.0,64.0
43.75,1625449482.0,64.0
44.23,1625449482.0,64.0
45.33,1625449482.0,64.0
46.34,1625449482.0,64.0
46.66,1625449482.0,64.0
46.1,1625449482.0,64.0
44.88,1625449482.0,64.0
43.34,1625449482.0,64.0
41.76,1625449482.0,64.0
40.07,1625449482.0,64.0
38.05,1625449482.0,64.0
35.43,1625449482.0,64.0
32.11,1625449482.0,64.0
28.22,1625449482.0,64.0
24.06,1625449482.0,64.0
19.89,1625449482.0,64.0
15.88,1625449482.0,64.0
12.06,1625449482.0,64.0
8.36,1625449482.0,64.0
4.71,1625449482.0,64.0
1.11,1625449482.0,64.0
-2.39,1625449482.0,64.0
-5.63,1625449482.0,64.0
-8.45,1625449482.0,64.0
-10.7,1625449482.0,64.0
-12.41,1625449482.0,64.0
-13.76,1625449482.0,64.0
-15.1,1625449482.0,64.0
-16.85,1625449482.0,64.0
-19.35,1625449482.0,64.0
-22.76,1625449482.0,64.0
-27.06,1625449482.0,64.0
-32.04,1625449482.0,64.0
-37.36,1625449482.0,64.0
-42.57,1625449482.0,64.0
-47.07,1625449482.0,64.0
-50.14,1625449482.0,64.0
-51.04,1625449482.0,64.0
-49.19,1625449482.0,64.0
-44.37,1625449482.0,64.0
-36.87,1625449482.0,64.0
-27.42,1625449482.0,64.0
-16.91,1625449482.0,64.0
-6.23,1625449482.0,64.0
3.96,1625449482.0,64.0
13.23,1625449482.0,64.0
21.24,1625449482.0,64.0
27.7,1625449482.0,64.0
32.33,1625449482.0,64.0
35.02,1625449482.0,64.0
35.95,1625449482.0,64.0
35.63,1625449482.0,64.0
34.78,1625449482.0,64.0
34.05,1625449482.0,64.0
33.82,1625449482.0,64.0
34.04,1625449482.0,64.0
34.38,1625449482.0,64.0
34.39,1625449482.0,64.0
33.76,1625449482.0,64.0
32.43,1625449482.0,64.0
30.53,1625449482.0,64.0
28.27,1625449482.0,64.0
25.73,1625449482.0,64.0
22.91,1625449482.0,64.0
19.72,1625449482.0,64.0
16.15,1625449482.0,64.0
12.35,1625449482.0,64.0
8.62,1625449482.0,64.0
5.26,1625449482.0,64.0
2.43,1625449482.0,64.0
0.07,1625449482.0,64.0
-2.13,1625449482.0,64.0
-4.49,1625449482.0,64.0
-7.29,1625449482.0,64.0
-10.55,1625449482.0,64.0
-14.13,1625449482.0,64.0
-17.81,1625449482.0,64.0
-21.43,1625449482.0,64.0
-25.01,1625449482.0,64.0
