BVP,start_time_unix,sampling_rate
-28.65,1625449482.0,64.0
-32.54,1625449482.0,64.0
-36.81,1625449482.0,64.0
-41.53,1625449482.0,64.0
-46.7,1625449482.0,64.0
-52.2,1625449482.0,64.0
-57.7,1625449482.0,64.0
-62.64,1625449482.0,64.0
-66.24,1625449482.0,64.0
-67.67,1625449482.0,64.0
-66.29,1625449482.0,64.0
-61.82,1625449482.0,64.0
-54.5,1625449482.0,64.0
-44.95,1625449482.0,64.0
-34.0,1625449482.0,64.0
-22.46,1625449482.0,64.0
-10.99,1625449482.0,64.0
0.01,1625449482.0,64.0
10.29,1625449482.0,64.0
19.58,1625449482.0,64.0
27.55,1625449482.0,64.0
33.85,1625449482.0,64.0
38.25,1625449482.0,64.0
40.79,1625449482.0,64.0
41.85,1625449482.0,64.0
42.01,1625449482.0,64.0
41.85,1625449482.0,64.0
41.69,1625449482.0,64.0
41.46,1625449482.0,64.0
40.91,1625449482.0,64.0
39.8,1625449482.0,64.0
38.18,1625449482.0,64.0
36.45,1625449482.0,64.0
35.16,1625449482.0,64.0
34.65,1625449482.0,64.0
34.85,1625449482.0,64.0
35.21,1625449482.0,64.0
34.97,1625449482.0,64.0
33.48,1625449482.0,64.0
30.53,1625449482.0,64.0
26.33,1625449482.0,64.0
21.37,1625449482.0,64.0
16.07,1625449482.0,64.0
10.61,1625449482.0,64.0
4.93,1625449482.0,64.0
-1.11,1625449482.0,64.0
-7.47,1625449482.0,64.0
-13.78,1625449482.0,64.0
-19.4,1625449482.0,64.0
-23.67,1625449482.0,64.0
-26.15,1625449482.0,64.0
-26.82,1625449482.0,64.0
-26.13,1625449482.0,64.0
-24.88,1625449482.0,64.0
-24.01,1625449482.0,64.0
-24.35,1625449482.0,64.0
-26.47,1625449482.0,64.0
-30.5,1625449482.0,64.0
-36.08,1625449482.0,64.0
-42.42,1625449482.0,64.0
-48.5,1625449482.0,64.0
-53.25,1625449482.0,64.0
-55.87,1625449482.0,64.0
-55.94,1625449482.0,64.0
-53.41,1625449482.0,64.0
-48.58,1625449482.0,64.0
-41.82,1625449482.0,64.0
-33.51,1625449482.0,64.0
-23.94,1625449482.0,64.0
-13.4,1625449482.0,64.0
-2.29,1625449482.0,64.0
8.81,1625449482.0,64.0
19.18,1625449482.0,64.0
28.07,1625449482.0,64.0
34.97,1625449482.0,64.0
39.77,1625449482.0,64.0
42.74,1625449482.0,64.0
44.44,1625449482.0,64.0
45.34,1625449482.0,64.0
45.74,1625449482.0,64.0
45.62,1625449482.0,64.0
44.85,1625449482.0,64.0
43.38,1625449482.0,64.0
41.34,1625449482.0,64.0
39.02,1625449482.0,64.0
36.66,1625449482.0,64.0
34.32,1625449482.0,64.0
31.84,1625449482.0,64.0
28.99,1625449482.0,64.0
25.67,1625449482.0,64.0
22.0,1625449482.0,64.0
18.28,1625449482.0,64.0
14.83,1625449482.0,64.0
11.85,1625449482.0,64.0
9.26,1625449482.0,64.0
6.82,1625449482.0,64.0
4.2,1625449482.0,64.0
1.11,1625449482.0,64.0
-2.65,1625449482.0,64.0
-7.1,1625449482.0,64.0
-12.14,1625449482.0,64.0
-17.53,1625449482.0,64.0
-22.95,1625449482.0,64.0
-28.12,1625449482.0,64.0
-32.81,1625449482.0,64.0
-36.97,1625449482.0,64.0
-40.69,1625449482.0,64.0
-44.22,1625449482.0,64.0
-47.86,1625449482.0,64.0
-51.87,1625449482.0,64.0
-56.36,1625449482.0,64.0
-61.14,1625449482.0,64.0
-65.65,1625449482.0,64.0
-69.04,1625449482.0,64.0
-70.34,1625449482.0,64.0
-68.78,1625449482.0,64.0
-64.09,1625449482.0,64.0
-56.55,1625449482.0,64.0
-46.91,1625449482.0,64.0
-36.07,1625449482.0,64.0
-24.78,1625449482.0,64.0
-13.5,1625449482.0,64.0
-2.44,1625449482.0,64.0
8.25,1625449482.0,64.0
18.29,1625449482.0,64.0
27.26,1625449482.0,64.0
34.62,1625449482.0,64.0
40.02,1625449482.0,64.0
43.43,1625449482.0,64.0
45.2,1625449482.0,64.0
45.92,1625449482.0,64.0
46.21,1625449482.0,64.0
46.43,1625449482.0,64.0
46.65,1625449482.0,64.0
46.64,1625449482.0,64.0
46.12,1625449482.0,64.0
44.93,1625449482.0,64.0
43.12,1625449482.0,64.0
40.93,1625449482.0,64.0
38.59,1625449482.0,64.0
36.19,1625449482.0,64.0
33.63,1625449482.0,64.0
30.69,1625449482.0,64.0
27.18,1625449482.0,64.0
23.09,1625449482.0,64.0
18.63,1625449482.0,64.0
14.06,1625449482.0,64.0
9.69,1625449482.0,64.0
5.59,1625449482.0,64.0
1.68,1625449482.0,64.0
-2.3,1625449482.0,64.0
-6.57,1625449482.0,64.0
-11.26,1625449482.0,64.0
-16.23,1625449482.0,64.0
-21.19,1625449482.0,64.0
-25.79,1625449482.0,64.0
-29.78,1625449482.0,64.0
-33.14,1625449482.0,64.0
-36.09,1625449482.0,64.0
-38.94,1625449482.0,64.0
-42.03,1625449482.0,64.0
-45.55,1625449482.0,64.0
-49.59,1625449482.0,64.0
-54.15,1625449482.0,64.0
-59.16,1625449482.0,64.0
-64.41,1625449482.0,64.0
-69.45,1625449482.0,64.0
-73.55,1625449482.0,64.0
-75.75,1625449482.0,64.0
-75.19,1625449482.0,64.0
-71.26,1625449482.0,64.0
-63.9,1625449482.0,64.0
-53.42,1625449482.0,64.0
-40.47,1625449482.0,64.0
-25.69,1625449482.0,64.0
-9.78,1625449482.0,64.0
6.51,1625449482.0,64.0
22.26,1625449482.0,64.0
36.29,1625449482.0,64.0
47.5,1625449482.0,64.0
55.07,1625449482.0,64.0
58.89,1625449482.0,64.0
59.57,1625449482.0,64.0
58.27,1625449482.0,64.0
56.26,1625449482.0,64.0
54.46,1625449482.0,64.0
53.25,1625449482.0,64.0
52.43,1625449482.0,64.0
51.53,1625449482.0,64.0
50.09,1625449482.0,64.0
47.92,1625449482.0,64.0
45.13,1625449482.0,64.0
41.97,1625449482.0,64.0
38.71,1625449482.0,64.0
35.48,1625449482.0,64.0
32.3,1625449482.0,64.0
29.13,1625449482.0,64.0
25.98,1625449482.0,64.0
22.96,1625449482.0,64.0
20.23,1625449482.0,64.0
17.94,1625449482.0,64.0
16.05,1625449482.0,64.0
14.34,1625449482.0,64.0
12.42,1625449482.0,64.0
9.88,1625449482.0,64.0
6.48,1625449482.0,64.0
2.23,1625449482.0,64.0
-2.59,1625449482.0,64.0
-7.54,1625449482.0,64.0
-12.19,1625449482.0,64.0
-16.34,1625449482.0,64.0
-20.03,1625449482.0,64.0
-23.52,1625449482.0,64.0
-27.16,1625449482.0,64.0
-31.2,1625449482.0,64.0
-35.75,1625449482.0,64.0
-40.69,1625449482.0,64.0
-45.67,1625449482.0,64.0
-50.19,1625449482.0,64.0
-53.55,1625449482.0,64.0
-55.05,1625449482.0,64.0
-54.06,1625449482.0,64.0
-50.23,1625449482.0,64.0
-43.62,1625449482.0,64.0
-34.72,1625449482.0,64.0
-24.28,1625449482.0,64.0
-13.1,1625449482.0,64.0
-1.87,1625449482.0,64.0
8.93,1625449482.0,64.0
18.9,1625449482.0,64.0
27.64,1625449482.0,64.0
34.69,1625449482.0,64.0
39.67,1625449482.0,64.0
42.5,1625449482.0,64.0
43.5,1625449482.0,64.0
43.33,1625449482.0,64.0
42.78,1625449482.0,64.0
42.45,1625449482.0,64.0
42.59,1625449482.0,64.0
43.06,1625449482.0,64.0
43.53,1625449482.0,64.0
43.66,1625449482.0,64.0
43.28,1625449482.0,64.0
42.34,1625449482.0,64.0
40.85,1625449482.0,64.0
38.78,1625449482.0,64.0
36.05,1625449482.0,64.0
32.59,1625449482.0,64.0
28.45,1625449482.0,64.0
23.85,1625449482.0,64.0
19.16,1625449482.0,64.0
14.76,1625449482.0,64.0
10.89,1625449482.0,64.0
7.52,1625449482.0,64.0
4.44,1625449482.0,64.0
1.3,1625449482.0,64.0
-2.1,1625449482.0,64.0
-5.8,1625449482.0,64.0
-9.64,1625449482.0,64.0
-13.45,1625449482.0,64.0
-17.11,1625449482.0,64.0
-20.67,1625449482.0,64.0
-24.31,1625449482.0,64.0
-28.17,1625449482.0,64.0
-32.38,1625449482.0,64.0
-36.92,1625449482.0,64.0
-41.74,1625449482.0,64.0
-46.72,1625449482.0,64.0
-51.6,1625449482.0,64.0
-55.93,1625449482.0,64.0
-59.0,1625449482.0,64.0
-60.08,1625449482.0,64.0
-58.61,1625449482.0,64.0
-54.4,1625449482.0,64.0
-47.75,1625449482.0,64.0
-39.28,1625449482.0,64.0
-29.7,1625449482.0,64.0
-19.59,1625449482.0,64.0
-9.33,1625449482.0,64.0
0.79,1625449482.0,64.0
10.44,1625449482.0,64.0
19.14,1625449482.0,64.0
26.33,1625449482.0,64.0
31.62,1625449482.0,64.0
34.87,1625449482.0,64.0
36.37,1625449482.0,64.0
36.67,1625449482.0,64.0
36.37,1625449482.0,64.0
35.98,1625449482.0,64.0
35.74,1625449482.0,64.0
35.69,1625449482.0,64.0
35.71,1625449482.0,64.0
35.66,1625449482.0,64.0
35.42,1625449482.0,64.0
34.89,1625449482.0,64.0
33.99,1625449482.0,64.0
32.59,1625449482.0,64.0
30.61,1625449482.0,64.0
28.01,1625449482.0,64.0
24.8,1625449482.0,64.0
21.11,1625449482.0,64.0
17.09,1625449482.0,64.0
12.92,1625449482.0,64.0
8.7,1625449482.0,64.0
4.46,1625449482.0,64.0
0.11,1625449482.0,64.0
-4.44,1625449482.0,64.0
-9.24,1625449482.0,64.0
-14.15,1625449482.0,64.0
-18.84,1625449482.0,64.0
-22.84,1625449482.0,64.0
-25.75,1625449482.0,64.0
-27.48,1625449482.0,64.0
-28.28,1625449482.0,64.0
-28.81,1625449482.0,64.0
-29.84,1625449482.0,64.0
-32.07,1625449482.0,64.0
-35.86,1625449482.0,64.0
-41.13,1625449482.0,64.0
-47.35,1625449482.0,64.0
-53.64,1625449482.0,64.0
-58.95,1625449482.0,64.0
-62.26,1625449482.0,64.0
-62.8,1625449482.0,64.0
-60.16,1625449482.0,64.0
-54.41,1625449482.0,64.0
-46.02,1625449482.0,64.0
-35.7,1625449482.0,64.0
-24.2,1625449482.0,64.0
-12.16,1625449482.0,64.0
-0.1,1625449482.0,64.0
11.53,1625449482.0,64.0
22.17,1625449482.0,64.0
31.24,1625449482.0,64.0
38.2,1625449482.0,64.0
42.81,1625449482.0,64.0
45.27,1625449482.0,64.0
46.16,1625449482.0,64.0
46.26,1625449482.0,64.0
46.2,1625449482.0,64.0
46.26,1625449482.0,64.0
46.31,1625449482.0,64.0
46.02,1625449482.0,64.0
45.15,1625449482.0,64.0
43.68,1625449482.0,64.0
41.83,1625449482.0,64.0
39.9,1625449482.0,64.0
38.03,1625449482.0,64.0
36.08,1625449482.0,64.0
33.75,1625449482.0,64.0
30.72,1625449482.0,64.0
26.9,1625449482.0,64.0
22.48,1625449482.0,64.0
17.9,1625449482.0,64.0
13.63,1625449482.0,64.0
9.95,1625449482.0,64.0
6.8,1625449482.0,64.0
3.88,1625449482.0,64.0
0.78,1625449482.0,64.0
-2.78,1625449482.0,64.0
-6.83,1625449482.0,64.0
-11.17,1625449482.0,64.0
-15.46,1625449482.0,64.0
-19.48,1625449482.0,64.0
-23.15,1625449482.0,64.0
-26.57,1625449482.0,64.0
-29.97,1625449482.0,64.0
-33.58,1625449482.0,64.0
-37.58,1625449482.0,64.0
-42.11,1625449482.0,64.0
-47.2,1625449482.0,64.0
-52.77,1625449482.0,64.0
-58.49,1625449482.0,64.0
-63.73,1625449482.0,64.0
-67.61,1625449482.0,64.0
-69.22,1625449482.0,64.0
-67.87,1625449482.0,64.0
-63.32,1625449482.0,64.0
-55.89,1625449482.0,64.0
-46.3,1625449482.0,64.0
-35.4,1625449482.0,64.0
-23.92,1625449482.0,64.0
-12.29,1625449482.0,64.0
-0.73,1625449482.0,64.0
10.51,1625449482.0,64.0
21.0,1625449482.0,64.0
30.1,1625449482.0,64.0
37.15,1625449482.0,64.0
41.74,1625449482.0,64.0
43.96,1625449482.0,64.0
44.39,1625449482.0,64.0
43.89,1625449482.0,64.0
43.29,1625449482.0,64.0
43.09,1625449482.0,64.0
43.35,1625449482.0,64.0
43.82,1625449482.0,64.0
44.11,1625449482.0,64.0
43.94,1625449482.0,64.0
43.18,1625449482.0,64.0
41.84,1625449482.0,64.0
39.96,1625449482.0,64.0
37.57,1625449482.0,64.0
34.64,1625449482.0,64.0
31.17,1625449482.0,64.0
27.24,1625449482.0,64.0
23.03,1625449482.0,64.0
18.8,1625449482.0,64.0
14.82,1625449482.0,64.0
11.27,1625449482.0,64.0
8.17,1625449482.0,64.0
5.41,1625449482.0,64.0
2.69,1625449482.0,64.0
-0.31,1625449482.0,64.0
-3.81,1625449482.0,64.0
-7.83,1625449482.0,64.0
-12.15,1625449482.0,64.0
-16.4,1625449482.0,64.0
-20.24,1625449482.0,64.0
-23.54,1625449482.0,64.0
-26.44,1625449482.0,64.0
-29.32,1625449482.0,64.0
-32.65,1625449482.0,64.0
-36.81,1625449482.0,64.0
-41.91,1625449482.0,64.0
-47.77,1625449482.0,64.0
-53.84,1625449482.0,64.0
-59.36,1625449482.0,64.0
-63.45,1625449482.0,64.0
-65.33,1625449482.0,64.0
-64.5,1625449482.0,64.0
-60.8,1625449482.0,64.0
-54.48,1625449482.0,64.0
-46.05,1625449482.0,64.0
-36.12,1625449482.0,64.0
-25.26,1625449482.0,64.0
-13.93,1625449482.0,64.0
-2.54,1625449482.0,64.0
8.54,1625449482.0,64.0
18.86,1625449482.0,64.0
27.93,1625449482.0,64.0
35.27,1625449482.0,64.0
40.52,1625449482.0,64.0
43.61,1625449482.0,64.0
44.77,1625449482.0,64.0
44.55,1625449482.0,64.0
43.67,1625449482.0,64.0
42.78,1625449482.0,64.0
42.24,1625449482.0,64.0
42.12,1625449482.0,64.0
42.19,1625449482.0,64.0
42.15,1625449482.0,64.0
41.79,1625449482.0,64.0
41.14,1625449482.0,64.0
40.36,1625449482.0,64.0
39.64,1625449482.0,64.0
38.99,1625449482.0,64.0
38.2,1625449482.0,64.0
36.86,1625449482.0,64.0
34.57,1625449482.0,64.0
31.11,1625449482.0,64.0
26.59,1625449482.0,64.0
21.39,1625449482.0,64.0
16.02,1625449482.0,64.0
10.86,1625449482.0,64.0
6.07,1625449482.0,64.0
1.52,1625449482.0,64.0
-3.02,1625449482.0,64.0
-7.69,1625449482.0,64.0
-12.42,1625449482.0,64.0
-16.93,1625449482.0,64.0
-20.91,1625449482.0,64.0
-24.2,1625449482.0,64.0
-26.88,1625449482.0,64.0
-29.25,1625449482.0,64.0
-31.68,1625449482.0,64.0
-34.51,1625449482.0,64.0
-37.9,1625449482.0,64.0
-41.99,1625449482.0,64.0
-46.82,1625449482.0,64.0
-52.37,1625449482.0,64.0
-58.45,1625449482.0,64.0
-64.59,1625449482.0,64.0
-69.98,1625449482.0,64.0
-73.61,1625449482.0,64.0
-74.54,1625449482.0,64.0
-72.18,1625449482.0,64.0
-66.5,1625449482.0,64.0
-58.0,1625449482.0,64.0
-47.51,1625449482.0,64.0
-35.89,1625449482.0,64.0
-23.75,1625449482.0,64.0
-11.5,1625449482.0,64.0
0.63,1625449482.0,64.0
12.26,1625449482.0,64.0
22.84,1625449482.0,64.0
31.7,1625449482.0,64.0
38.27,1625449482.0,64.0
42.38,1625449482.0,64.0
44.38,1625449482.0,64.0
45.03,1625449482.0,64.0
45.12,1625449482.0,64.0
45.23,1625449482.0,64.0
45.49,1625449482.0,64.0
45.66,1625449482.0,64.0
45.38,1625449482.0,64.0
44.45,1625449482.0,64.0
42.91,1625449482.0,64.0
41.0,1625449482.0,64.0
38.94,1625449482.0,64.0
36.81,1625449482.0,64.0
34.48,1625449482.0,64.0
31.78,1625449482.0,64.0
28.6,1625449482.0,64.0
25.02,1625449482.0,64.0
21.27,1625449482.0,64.0
17.63,1625449482.0,64.0
14.28,1625449482.0,64.0
11.25,1625449482.0,64.0
8.42,1625449482.0,64.0
5.61,1625449482.0,64.0
2.61,1625449482.0,64.0
-0.76,1625449482.0,64.0
-4.64,1625449482.0,64.0
-9.08,1625449482.0,64.0
-13.99,1625449482.0,64.0
-19.1,1625449482.0,64.0
-24.04,1625449482.0,64.0
-28.48,1625449482.0,64.0
-32.28,1625449482.0,64.0
-35.6,1625449482.0,64.0
-38.78,1625449482.0,64.0
-42.26,1625449482.0,64.0
-46.32,1625449482.0,64.0
-51.03,1625449482.0,64.0
-56.23,1625449482.0,64.0
-61.5,1625449482.0,64.0
-66.26,1625449482.0,64.0
-69.76,1625449482.0,64.0
-71.2,1625449482.0,64.0
-69.85,1625449482.0,64.0
-65.33,1625449482.0,64.0
-57.74,1625449482.0,64.0
-47.64,1625449482.0,64.0
-35.92,1625449482.0,64.0
-23.46,1625449482.0,64.0
-10.97,1625449482.0,64.0
1.1,1625449482.0,64.0
12.4,1625449482.0,64.0
22.52,1625449482.0,64.0
30.96,1625449482.0,64.0
37.24,1625449482.0,64.0
41.15,1625449482.0,64.0
42.98,1625449482.0,64.0
43.43,1625449482.0,64.0
43.43,1625449482.0,64.0
43.75,1625449482.0,64.0
44.75,1625449482.0,64.0
46.33,1625449482.0,64.0
48.02,1625449482.0,64.0
49.33,1625449482.0,64.0
49.92,1625449482.0,64.0
49.71,1625449482.0,64.0
48.83,1625449482.0,64.0
47.41,1625449482.0,64.0
45.53,1625449482.0,64.0
43.09,1625449482.0,64.0
39.96,1625449482.0,64.0
36.13,1625449482.0,64.0
31.69,1625449482.0,64.0
26.98,1625449482.0,64.0
22.32,1625449482.0,64.0
18.01,1625449482.0,64.0
14.13,1625449482.0,64.0
10.56,1625449482.0,64.0
7.06,1625449482.0,64.0
3.38,1625449482.0,64.0
-0.56,1625449482.0,64.0
-4.67,1625449482.0,64.0
-8.69,1625449482.0,64.0
-12.35,1625449482.0,64.0
-15.54,1625449482.0,64.0
-18.3,1625449482.0,64.0
-20.88,1625449482.0,64.0
-23.57,1625449482.0,64.0
-26.66,1625449482.0,64.0
-30.33,1625449482.0,64.0
-34.7,1625449482.0,64.0
-39.67,1625449482.0,64.0
-44.93,1625449482.0,64.0
-49.84,1625449482.0,64.0
-53.48,1625449482.0,64.0
-54.85,1625449482.0,64.0
-53.18,1625449482.0,64.0
-48.17,1625449482.0,64.0
-40.16,1625449482.0,64.0
-29.94,1625449482.0,64.0
-18.51,1625449482.0,64.0
-6.77,1625449482.0,64.0
4.61,1625449482.0,64.0
15.17,1625449482.0,64.0
24.49,1625449482.0,64.0
32.14,1625449482.0,64.0
37.67,1625449482.0,64.0
40.89,1625449482.0,64.0
41.97,1625449482.0,64.0
41.51,1625449482.0,64.0
40.38,1625449482.0,64.0
39.41,1625449482.0,64.0
39.11,1625449482.0,64.0
39.52,1625449482.0,64.0
40.25,1625449482.0,64.0
40.79,1625449482.0,64.0
40.67,1625449482.0,64.0
39.67,1625449482.0,64.0
37.83,1625449482.0,64.0
35.29,1625449482.0,64.0
32.19,1625449482.0,64.0
28.64,1625449482.0,64.0
24.7,1625449482.0,64.0
20.53,1625449482.0,64.0
16.33,1625449482.0,64.0
12.37,1625449482.0,64.0
8.79,1625449482.0,64.0
5.61,1625449482.0,64.0
2.62,1625449482.0,64.0
-0.42,1625449482.0,64.0
-3.69,1625449482.0,64.0
-7.26,1625449482.0,64.0
-11.02,1625449482.0,64.0
-14.82,1625449482.0,64.0
-18.57,1625449482.0,64.0
-22.27,1625449482.0,64.0
-26.0,1625449482.0,64.0
-29.89,1625449482.0,64.0
-34.11,1625449482.0,64.0
-38.77,1625449482.0,64.0
-43.95,1625449482.0,64.0
-49.51,1625449482.0,64.0
-55.09,1625449482.0,64.0
-60.03,1625449482.0,64.0
-63.46,1625449482.0,64.0
-64.55,1625449482.0,64.0
-62.71,1625449482.0,64.0
-57.81,1625449482.0,64.0
-50.15,1625449482.0,64.0
-40.42,1625449482.0,64.0
-29.38,1625449482.0,64.0
-17.83,1625449482.0,64.0
-6.38,1625449482.0,64.0
4.46,1625449482.0,64.0
14.2,1625449482.0,64.0
22.44,1625449482.0,64.0
28.82,1625449482.0,64.0
33.2,1625449482.0,64.0
35.7,1625449482.0,64.0
36.74,1625449482.0,64.0
36.86,1625449482.0,64.0
36.63,1625449482.0,64.0
36.35,1625449482.0,64.0
36.12,1625449482.0,64.0
35.86,1625449482.0,64.0
35.45,1625449482.0,64.0
34.91,1625449482.0,64.0
34.35,1625449482.0,64.0
33.85,1625449482.0,64.0
33.35,1625449482.0,64.0
32.62,1625449482.0,64.0
31.38,1625449482.0,64.0
29.42,1625449482.0,64.0
26.72,1625449482.0,64.0
23.4,1625449482.0,64.0
19.61,1625449482.0,64.0
15.41,1625449482.0,64.0
10.78,1625449482.0,64.0
5.69,1625449482.0,64.0
0.19,1625449482.0,64.0
-5.52,1625449482.0,64.0
-11.14,1625449482.0,64.0
-16.38,1625449482.0,64.0
-21.06,1625449482.0,64.0
-25.19,1625449482.0,64.0
-28.86,1625449482.0,64.0
-32.22,1625449482.0,64.0
-35.44,1625449482.0,64.0
-38.65,1625449482.0,64.0
-41.94,1625449482.0,64.0
-45.39,1625449482.0,64.0
-48.99,1625449482.0,64.0
-52.56,1625449482.0,64.0
-55.73,1625449482.0,64.0
-57.93,1625449482.0,64.0
-58.49,1625449482.0,64.0
-56.84,1625449482.0,64.0
-52.67,1625449482.0,64.0
-46.1,1625449482.0,64.0
-37.59,1625449482.0,64.0
-27.75,1625449482.0,64.0
-17.18,1625449482.0,64.0
-6.24,1625449482.0,64.0
4.8,1625449482.0,64.0
15.67,1625449482.0,64.0
25.89,1625449482.0,64.0
34.8,1625449482.0,64.0
41.74,1625449482.0,64.0
46.35,1625449482.0,64.0
48.78,1625449482.0,64.0
49.59,1625449482.0,64.0
49.54,1625449482.0,64.0
49.2,1625449482.0,64.0
48.82,1625449482.0,64.0
48.3,1625449482.0,64.0
47.39,1625449482.0,64.0
45.98,1625449482.0,64.0
44.06,1625449482.0,64.0
41.78,1625449482.0,64.0
39.22,1625449482.0,64.0
36.4,1625449482.0,64.0
33.26,1625449482.0,64.0
29.76,1625449482.0,64.0
25.97,1625449482.0,64.0
22.02,1625449482.0,64.0
18.12,1625449482.0,64.0
14.37,1625449482.0,64.0
10.82,1625449482.0,64.0
7.38,1625449482.0,64.0
3.93,1625449482.0,64.0
0.36,1625449482.0,64.0
-3.4,1625449482.0,64.0
-7.36,1625449482.0,64.0
-11.48,1625449482.0,64.0
-15.7,1625449482.0,64.0
-19.98,1625449482.0,64.0
-24.35,1625449482.0,64.0
-28.9,1625449482.0,64.0
-33.77,1625449482.0,64.0
-39.1,1625449482.0,64.0
-44.91,1625449482.0,64.0
-50.99,1625449482.0,64.0
-56.9,1625449482.0,64.0
-61.88,1625449482.0,64.0
-65.06,1625449482.0,64.0
-65.63,1625449482.0,64.0
-63.08,1625449482.0,64.0
-57.33,1625449482.0,64.0
-48.8,1625449482.0,64.0
-38.27,1625449482.0,64.0
-26.63,1625449482.0,64.0
-14.67,1625449482.0,64.0
-2.96,1625449482.0,64.0
8.15,1625449482.0,64.0
18.36,1625449482.0,64.0
27.36,1625449482.0,64.0
34.73,1625449482.0,64.0
40.14,1625449482.0,64.0
43.45,1625449482.0,64.0
44.92,1625449482.0,64.0
45.11,1625449482.0,64.0
44.73,1625449482.0,64.0
44.31,1625449482.0,64.0
44.08,1625449482.0,64.0
43.87,1625449482.0,64.0
43.35,1625449482.0,64.0
42.22,1625449482.0,64.0
40.4,1625449482.0,64.0
38.0,1625449482.0,64.0
35.24,1625449482.0,64.0
32.29,1625449482.0,64.0
29.19,1625449482.0,64.0
25.91,1625449482.0,64.0
22.43,1625449482.0,64.0
18.76,1625449482.0,64.0
15.02,1625449482.0,64.0
11.31,1625449482.0,64.0
7.65,1625449482.0,64.0
3.99,1625449482.0,64.0
0.17,1625449482.0,64.0
-3.93,1625449482.0,64.0
-8.35,1625449482.0,64.0
-12.96,1625449482.0,64.0
-17.57,1625449482.0,64.0
-21.91,1625449482.0,64.0
-25.85,1625449482.0,64.0
-29.42,1625449482.0,64.0
-32.87,1625449482.0,64.0
-36.55,1625449482.0,64.0
-40.84,1625449482.0,64.0
-45.94,1625449482.0,64.0
-51.81,1625449482.0,64.0
-58.13,1625449482.0,64.0
-64.23,1625449482.0,64.0
-69.26,1625449482.0,64.0
-72.28,1625449482.0,64.0
-72.51,1625449482.0,64.0
-69.52,1625449482.0,64.0
-63.36,1625449482.0,64.0
-54.54,1625449482.0,64.0
-43.84,1625449482.0,64.0
-32.09,1625449482.0,64.0
-19.99,1625449482.0,64.0
-7.98,1625449482.0,64.0
3.7,1625449482.0,64.0
14.87,1625449482.0,64.0
25.26,1625449482.0,64.0
34.5,1625449482.0,64.0
42.26,1625449482.0,64.0
48.37,1625449482.0,64.0
52.91,1625449482.0,64.0
56.18,1625449482.0,64.0
58.5,1625449482.0,64.0
60.04,1625449482.0,64.0
60.63,1625449482.0,64.0
59.91,1625449482.0,64.0
57.49,1625449482.0,64.0
53.24,1625449482.0,64.0
47.5,1625449482.0,64.0
40.96,1625449482.0,64.0
34.47,1625449482.0,64.0
28.7,1625449482.0,64.0
23.95,1625449482.0,64.0
20.11,1625449482.0,64.0
16.87,1625449482.0,64.0
13.93,1625449482.0,64.0
11.22,1625449482.0,64.0
8.94,1625449482.0,64.0
7.41,1625449482.0,64.0
6.83,1625449482.0,64.0
7.13,1625449482.0,64.0
7.84,1625449482.0,64.0
8.3,1625449482.0,64.0
7.82,1625449482.0,64.0
5.95,1625449482.0,64.0
2.57,1625449482.0,64.0
-2.09,1625449482.0,64.0
-7.69,1625449482.0,64.0
-13.88,1625449482.0,64.0
-20.39,1625449482.0,64.0
-27.06,1625449482.0,64.0
-33.73,1625449482.0,64.0
-40.26,1625449482.0,64.0
-46.5,1625449482.0,64.0
-52.34,1625449482.0,64.0
-57.65,1625449482.0,64.0
-62.25,1625449482.0,64.0
-65.8,1625449482.0,64.0
-67.84,1625449482.0,64.0
-67.89,1625449482.0,64.0
-65.58,1625449482.0,64.0
-60.78,1625449482.0,64.0
-53.71,1625449482.0,64.0
-44.78,1625449482.0,64.0
-34.51,1625449482.0,64.0
-23.38,1625449482.0,64.0
-11.78,1625449482.0,64.0
-0.05,1625449482.0,64.0
11.43,1625449482.0,64.0
22.15,1625449482.0,64.0
31.53,1625449482.0,64.0
39.02,1625449482.0,64.0
