BVP,start_time_unix,sampling_rate
44.3,1625449482.0,64.0
47.41,1625449482.0,64.0
48.78,1625449482.0,64.0
49.09,1625449482.0,64.0
49.01,1625449482.0,64.0
48.96,1625449482.0,64.0
49.0,1625449482.0,64.0
48.88,1625449482.0,64.0
48.27,1625449482.0,64.0
46.94,1625449482.0,64.0
44.91,1625449482.0,64.0
42.37,1625449482.0,64.0
39.52,1625449482.0,64.0
36.48,1625449482.0,64.0
33.2,1625449482.0,64.0
29.6,1625449482.0,64.0
25.69,1625449482.0,64.0
21.64,1625449482.0,64.0
17.74,1625449482.0,64.0
14.26,1625449482.0,64.0
11.29,1625449482.0,64.0
8.68,1625449482.0,64.0
6.1,1625449482.0,64.0
3.23,1625449482.0,64.0
-0.16,1625449482.0,64.0
-4.1,1625449482.0,64.0
-8.41,1625449482.0,64.0
-12.87,1625449482.0,64.0
-17.23,1625449482.0,64.0
-21.31,1625449482.0,64.0
-25.06,1625449482.0,64.0
-28.53,1625449482.0,64.0
-31.92,1625449482.0,64.0
-35.52,1625449482.0,64.0
-39.58,1625449482.0,64.0
-44.23,1625449482.0,64.0
-49.29,1625449482.0,64.0
-54.25,1625449482.0,64.0
-58.31,1625449482.0,64.0
-60.64,1625449482.0,64.0
-60.5,1625449482.0,64.0
-57.53,1625449482.0,64.0
-51.77,1625449482.0,64.0
-43.62,1625449482.0,64.0
-33.7,1625449482.0,64.0
-22.71,1625449482.0,64.0
-11.26,1625449482.0,64.0
0.1,1625449482.0,64.0
10.83,1625449482.0,64.0
20.43,1625449482.0,64.0
28.37,1625449482.0,64.0
34.25,1625449482.0,64.0
37.92,1625449482.0,64.0
39.58,1625449482.0,64.0
39.78,1625449482.0,64.0
39.24,1625449482.0,64.0
38.63,1625449482.0,64.0
38.41,1625449482.0,64.0
38.65,1625449482.0,64.0
39.12,1625449482.0,64.0
39.42,1625449482.0,64.0
39.19,1625449482.0,64.0
38.2,1625449482.0,64.0
36.42,1625449482.0,64.0
33.87,1625449482.0,64.0
30.6,1625449482.0,64.0
26.7,1625449482.0,64.0
22.29,1625449482.0,64.0
17.67,1625449482.0,64.0
13.28,1625449482.0,64.0
9.55,1625449482.0,64.0
6.75,1625449482.0,64.0
4.85,1625449482.0,64.0
3.43,1625449482.0,64.0
1.96,1625449482.0,64.0
-0.01,1625449482.0,64.0
-2.67,1625449482.0,64.0
-5.94,1625449482.0,64.0
-9.68,1625449482.0,64.0
-13.86,1625449482.0,64.0
-18.61,1625449482.0,64.0
-24.08,1625449482.0,64.0
-30.29,1625449482.0,64.0
-37.05,1625449482.0,64.0
-43.95,1625449482.0,64.0
-50.56,1625449482.0,64.0
-56.51,1625449482.0,64.0
-61.43,1625449482.0,64.0
-64.89,1625449482.0,64.0
-66.3,1625449482.0,64.0
-65.03,1625449482.0,64.0
-60.68,1625449482.0,64.0
-53.31,1625449482.0,64.0
-43.54,1625449482.0,64.0
-32.33,1625449482.0,64.0
-20.67,1625449482.0,64.0
-9.28,1625449482.0,64.0
1.47,1625449482.0,64.0
11.37,1625449482.0,64.0
20.18,1625449482.0,64.0
27.46,1625449482.0,64.0
32.74,1625449482.0,64.0
35.73,1625449482.0,64.0
36.62,1625449482.0,64.0
36.06,1625449482.0,64.0
34.94,1625449482.0,64.0
34.08,1625449482.0,64.0
33.89,1625449482.0,64.0
34.3,1625449482.0,64.0
34.92,1625449482.0,64.0
35.32,1625449482.0,64.0
35.24,1625449482.0,64.0
34.61,1625449482.0,64.0
33.49,1625449482.0,64.0
31.9,1625449482.0,64.0
29.73,1625449482.0,64.0
26.84,1625449482.0,64.0
23.16,1625449482.0,64.0
18.81,1625449482.0,64.0
14.14,1625449482.0,64.0
9.58,1625449482.0,64.0
5.45,1625449482.0,64.0
1.81,1625449482.0,64.0
-1.53,1625449482.0,64.0
-4.95,1625449482.0,64.0
-8.83,1625449482.0,64.0
-13.36,1625449482.0,64.0
-18.49,1625449482.0,64.0
-23.95,1625449482.0,64.0
-29.38,1625449482.0,64.0
-34.46,1625449482.0,64.0
-39.02,1625449482.0,64.0
-43.07,1625449482.0,64.0
-46.8,1625449482.0,64.0
-50.52,1625449482.0,64.0
-54.53,1625449482.0,64.0
-58.99,1625449482.0,64.0
-63.82,1625449482.0,64.0
-68.56,1625449482.0,64.0
-72.43,1625449482.0,64.0
-74.52,1625449482.0,64.0
-74.04,1625449482.0,64.0
-70.58,1625449482.0,64.0
-64.19,1625449482.0,64.0
-55.34,1625449482.0,64.0
-44.71,1625449482.0,64.0
-32.96,1625449482.0,64.0
-20.62,1625449482.0,64.0
-8.15,1625449482.0,64.0
3.93,1625449482.0,64.0
15.01,1625449482.0,64.0
24.44,1625449482.0,64.0
31.79,1625449482.0,64.0
36.98,1625449482.0,64.0
40.35,1625449482.0,64.0
42.53,1625449482.0,64.0
44.16,1625449482.0,64.0
45.64,1625449482.0,64.0
47.1,1625449482.0,64.0
48.37,1625449482.0,64.0
49.27,1625449482.0,64.0
49.69,1625449482.0,64.0
49.67,1625449482.0,64.0
49.31,1625449482.0,64.0
48.59,1625449482.0,64.0
47.36,1625449482.0,64.0
45.35,1625449482.0,64.0
42.38,1625449482.0,64.0
38.45,1625449482.0,64.0
33.79,1625449482.0,64.0
28.81,1625449482.0,64.0
23.93,1625449482.0,64.0
19.45,1625449482.0,64.0
15.41,1625449482.0,64.0
11.69,1625449482.0,64.0
8.04,1625449482.0,64.0
4.2,1625449482.0,64.0
-0.02,1625449482.0,64.0
-4.64,1625449482.0,64.0
-9.52,1625449482.0,64.0
-14.34,1625449482.0,64.0
-18.67,1625449482.0,64.0
-22.07,1625449482.0,64.0
-24.28,1625449482.0,64.0
-25.39,1625449482.0,64.0
-25.93,1625449482.0,64.0
-26.87,1625449482.0,64.0
-29.26,1625449482.0,64.0
-33.82,1625449482.0,64.0
-40.49,1625449482.0,64.0
-48.22,1625449482.0,64.0
-55.12,1625449482.0,64.0
-59.07,1625449482.0,64.0
-58.38,1625449482.0,64.0
-52.29,1625449482.0,64.0
-41.07,1625449482.0,64.0
-25.72,1625449482.0,64.0
-7.42,1625449482.0,64.0
12.77,1625449482.0,64.0
34.01,1625449482.0,64.0
55.52,1625449482.0,64.0
76.35,1625449482.0,64.0
95.43,1625449482.0,64.0
111.72,1625449482.0,64.0
124.44,1625449482.0,64.0
133.17,1625449482.0,64.0
137.74,1625449482.0,64.0
138.12,1625449482.0,64.0
134.26,1625449482.0,64.0
126.12,1625449482.0,64.0
113.82,1625449482.0,64.0
97.8,1625449482.0,64.0
78.85,1625449482.0,64.0
58.09,1625449482.0,64.0
36.74,1625449482.0,64.0
15.93,1625449482.0,64.0
-3.42,1625449482.0,64.0
-20.58,1625449482.0,64.0
-35.13,1625449482.0,64.0
-46.9,1625449482.0,64.0
-56.07,1625449482.0,64.0
-63.13,1625449482.0,64.0
-68.85,1625449482.0,64.0
-73.99,1625449482.0,64.0
-79.12,1625449482.0,64.0
-84.31,1625449482.0,64.0
-89.05,1625449482.0,64.0
-92.42,1625449482.0,64.0
-93.45,1625449482.0,64.0
-91.55,1625449482.0,64.0
-86.83,1625449482.0,64.0
-80.11,1625449482.0,64.0
-72.65,1625449482.0,64.0
-65.77,1625449482.0,64.0
-60.39,1625449482.0,64.0
-56.95,1625449482.0,64.0
-55.49,1625449482.0,64.0
-55.76,1625449482.0,64.0
-57.43,1625449482.0,64.0
-60.04,1625449482.0,64.0
-62.95,1625449482.0,64.0
-65.27,1625449482.0,64.0
-66.0,1625449482.0,64.0
-64.24,1625449482.0,64.0
-59.49,1625449482.0,64.0
-51.84,1625449482.0,64.0
-41.82,1625449482.0,64.0
-30.19,1625449482.0,64.0
-17.65,1625449482.0,64.0
-4.76,1625449482.0,64.0
7.96,1625449482.0,64.0
19.88,1625449482.0,64.0
30.21,1625449482.0,64.0
38.19,1625449482.0,64.0
43.37,1625449482.0,64.0
45.87,1625449482.0,64.0
46.26,1625449482.0,64.0
45.35,1625449482.0,64.0
43.76,1625449482.0,64.0
41.73,1625449482.0,64.0
39.2,1625449482.0,64.0
36.02,1625449482.0,64.0
32.19,1625449482.0,64.0
27.9,1625449482.0,64.0
23.52,1625449482.0,64.0
19.48,1625449482.0,64.0
16.2,1625449482.0,64.0
14.09,1625449482.0,64.0
13.51,1625449482.0,64.0
14.58,1625449482.0,64.0
17.0,1625449482.0,64.0
19.98,1625449482.0,64.0
22.37,1625449482.0,64.0
23.09,1625449482.0,64.0
21.54,1625449482.0,64.0
17.83,1625449482.0,64.0
12.6,1625449482.0,64.0
6.69,1625449482.0,64.0
0.75,1625449482.0,64.0
-4.98,1625449482.0,64.0
-10.51,1625449482.0,64.0
-15.92,1625449482.0,64.0
-21.12,1625449482.0,64.0
-25.97,1625449482.0,64.0
-30.42,1625449482.0,64.0
-34.66,1625449482.0,64.0
-39.02,1625449482.0,64.0
-43.72,1625449482.0,64.0
-48.58,1625449482.0,64.0
-52.85,1625449482.0,64.0
-55.47,1625449482.0,64.0
-55.46,1625449482.0,64.0
-52.3,1625449482.0,64.0
-46.17,1625449482.0,64.0
-37.72,1625449482.0,64.0
-27.82,1625449482.0,64.0
-17.22,1625449482.0,64.0
-6.42,1625449482.0,64.0
4.21,1625449482.0,64.0
14.24,1625449482.0,64.0
23.12,1625449482.0,64.0
30.21,1625449482.0,64.0
35.04,1625449482.0,64.0
37.54,1625449482.0,64.0
38.08,1625449482.0,64.0
37.44,1625449482.0,64.0
36.46,1625449482.0,64.0
35.8,1625449482.0,64.0
35.63,1625449482.0,64.0
35.66,1625449482.0,64.0
35.31,1625449482.0,64.0
34.05,1625449482.0,64.0
31.71,1625449482.0,64.0
28.54,1625449482.0,64.0
25.14,1625449482.0,64.0
22.06,1625449482.0,64.0
19.62,1625449482.0,64.0
17.77,1625449482.0,64.0
16.22,1625449482.0,64.0
14.63,1625449482.0,64.0
12.8,1625449482.0,64.0
10.7,1625449482.0,64.0
8.37,1625449482.0,64.0
5.78,1625449482.0,64.0
2.81,1625449482.0,64.0
-0.65,1625449482.0,64.0
-4.62,1625449482.0,64.0
-8.89,1625449482.0,64.0
-13.1,1625449482.0,64.0
-16.92,1625449482.0,64.0
-20.2,1625449482.0,64.0
-23.1,1625449482.0,64.0
-25.89,1625449482.0,64.0
-28.78,1625449482.0,64.0
-31.65,1625449482.0,64.0
-33.88,1625449482.0,64.0
-34.47,1625449482.0,64.0
-32.32,1625449482.0,64.0
-26.65,1625449482.0,64.0
-17.28,1625449482.0,64.0
-4.78,1625449482.0,64.0
9.77,1625449482.0,64.0
25.11,1625449482.0,64.0
40.19,1625449482.0,64.0
54.3,1625449482.0,64.0
67.05,1625449482.0,64.0
78.24,1625449482.0,64.0
87.82,1625449482.0,64.0
95.94,1625449482.0,64.0
103.02,1625449482.0,64.0
109.74,1625449482.0,64.0
116.77,1625449482.0,64.0
124.44,1625449482.0,64.0
132.55,1625449482.0,64.0
140.47,1625449482.0,64.0
147.69,1625449482.0,64.0
154.45,1625449482.0,64.0
162.16,1625449482.0,64.0
172.88,1625449482.0,64.0
188.24,1625449482.0,64.0
208.1,1625449482.0,64.0
229.67,1625449482.0,64.0
247.81,1625449482.0,64.0
256.13,1625449482.0,64.0
249.32,1625449482.0,64.0
225.17,1625449482.0,64.0
186.14,1625449482.0,64.0
139.45,1625449482.0,64.0
95.57,1625449482.0,64.0
65.51,1625449482.0,64.0
58.14,1625449482.0,64.0
78.09,1625449482.0,64.0
124.93,1625449482.0,64.0
193.25,1625449482.0,64.0
273.62,1625449482.0,64.0
354.04,1625449482.0,64.0
422.0,1625449482.0,64.0
466.88,1625449482.0,64.0
482.29,1625449482.0,64.0
467.54,1625449482.0,64.0
427.58,1625449482.0,64.0
371.24,1625449482.0,64.0
308.33,1625449482.0,64.0
246.82,1625449482.0,64.0
191.35,1625449482.0,64.0
143.33,1625449482.0,64.0
102.25,1625449482.0,64.0
67.18,1625449482.0,64.0
37.48,1625449482.0,64.0
12.77,1625449482.0,64.0
-7.46,1625449482.0,64.0
-23.98,1625449482.0,64.0
-37.57,1625449482.0,64.0
-48.55,1625449482.0,64.0
-56.67,1625449482.0,64.0
-61.37,1625449482.0,64.0
-62.09,1625449482.0,64.0
-58.89,1625449482.0,64.0
-52.65,1625449482.0,64.0
-44.8,1625449482.0,64.0
-36.91,1625449482.0,64.0
-30.16,1625449482.0,64.0
-25.02,1625449482.0,64.0
-21.16,1625449482.0,64.0
-17.79,1625449482.0,64.0
-14.02,1625449482.0,64.0
-9.36,1625449482.0,64.0
-3.9,1625449482.0,64.0
1.79,1625449482.0,64.0
6.88,1625449482.0,64.0
10.67,1625449482.0,64.0
12.84,1625449482.0,64.0
13.52,1625449482.0,64.0
13.17,1625449482.0,64.0
12.37,1625449482.0,64.0
11.51,1625449482.0,64.0
10.7,1625449482.0,64.0
9.75,1625449482.0,64.0
8.32,1625449482.0,64.0
6.07,1625449482.0,64.0
2.83,1625449482.0,64.0
-1.4,1625449482.0,64.0
-6.45,1625449482.0,64.0
-12.09,1625449482.0,64.0
-18.16,1625449482.0,64.0
-24.59,1625449482.0,64.0
-31.38,1625449482.0,64.0
-38.54,1625449482.0,64.0
-45.99,1625449482.0,64.0
-53.52,1625449482.0,64.0
-60.79,1625449482.0,64.0
-67.31,1625449482.0,64.0
-72.55,1625449482.0,64.0
-76.86,1625449482.0,64.0
-80.42,1625449482.0,64.0
-82.98,1625449482.0,64.0
-83.75,1625449482.0,64.0
-81.85,1625449482.0,64.0
-76.83,1625449482.0,64.0
-68.81,1625449482.0,64.0
-58.36,1625449482.0,64.0
-46.24,1625449482.0,64.0
-34.29,1625449482.0,64.0
-24.06,1625449482.0,64.0
-16.38,1625449482.0,64.0
-11.25,1625449482.0,64.0
-8.15,1625449482.0,64.0
-6.63,1625449482.0,64.0
-6.41,1625449482.0,64.0
-7.33,1625449482.0,64.0
-9.16,1625449482.0,64.0
-13.79,1625449482.0,64.0
-22.49,1625449482.0,64.0
-35.05,1625449482.0,64.0
-49.63,1625449482.0,64.0
-63.81,1625449482.0,64.0
-75.8,1625449482.0,64.0
-84.96,1625449482.0,64.0
-91.48,1625449482.0,64.0
-95.82,1625449482.0,64.0
-104.57,1625449482.0,64.0
-122.74,1625449482.0,64.0
-151.19,1625449482.0,64.0
-186.07,1625449482.0,64.0
-221.58,1625449482.0,64.0
-253.38,1625449482.0,64.0
-279.8,1625449482.0,64.0
-301.23,1625449482.0,64.0
-318.42,1625449482.0,64.0
-344.89,1625449482.0,64.0
-390.64,1625449482.0,64.0
-456.9,1625449482.0,64.0
-535.17,1625449482.0,64.0
-612.97,1625449482.0,64.0
-680.85,1625449482.0,64.0
-734.98,1625449482.0,64.0
-775.93,1625449482.0,64.0
-805.2,1625449482.0,64.0
-845.39,1625449482.0,64.0
-913.35,1625449482.0,64.0
-1011.93,1625449482.0,64.0
-1128.22,1625449482.0,64.0
-1242.89,1625449482.0,64.0
-1341.27,1625449482.0,64.0
-1417.52,1625449482.0,64.0
-1472.72,1625449482.0,64.0
-1509.37,1625449482.0,64.0
-1557.99,1625449482.0,64.0
-1641.15,1625449482.0,64.0
-1762.52,1625449482.0,64.0
-1904.79,1625449482.0,64.0
-2041.87,1625449482.0,64.0
-2153.71,1625449482.0,64.0
-2231.94,1625449482.0,64.0
-2277.88,1625449482.0,64.0
-2144.57,1625449482.0,64.0
-1755.94,1625449482.0,64.0
-1131.95,1625449482.0,64.0
-392.34,1625449482.0,64.0
318.9,1625449482.0,64.0
909.56,1625449482.0,64.0
1353.66,1625449482.0,64.0
1666.05,1625449482.0,64.0
1860.4,1625449482.0,64.0
1981.01,1625449482.0,64.0
2029.37,1625449482.0,64.0
2001.66,1625449482.0,64.0
1905.45,1625449482.0,64.0
1765.63,1625449482.0,64.0
1613.77,1625449482.0,64.0
1472.97,1625449482.0,64.0
1356.68,1625449482.0,64.0
1266.04,1625449482.0,64.0
1198.27,1625449482.0,64.0
1125.64,1625449482.0,64.0
1027.32,1625449482.0,64.0
898.61,1625449482.0,64.0
752.36,1625449482.0,64.0
609.25,1625449482.0,64.0
486.75,1625449482.0,64.0
395.1,1625449482.0,64.0
338.29,1625449482.0,64.0
318.31,1625449482.0,64.0
317.99,1625449482.0,64.0
318.88,1625449482.0,64.0
306.25,1625449482.0,64.0
272.7,1625449482.0,64.0
217.54,1625449482.0,64.0
145.02,1625449482.0,64.0
64.22,1625449482.0,64.0
-12.43,1625449482.0,64.0
-71.21,1625449482.0,64.0
-111.01,1625449482.0,64.0
-136.38,1625449482.0,64.0
-154.11,1625449482.0,64.0
-169.02,1625449482.0,64.0
-182.31,1625449482.0,64.0
-192.5,1625449482.0,64.0
-197.1,1625449482.0,64.0
-194.79,1625449482.0,64.0
-185.81,1625449482.0,64.0
-175.73,1625449482.0,64.0
-170.23,1625449482.0,64.0
-172.09,1625449482.0,64.0
-179.68,1625449482.0,64.0
-188.23,1625449482.0,64.0
-192.6,1625449482.0,64.0
-189.6,1625449482.0,64.0
-179.24,1625449482.0,64.0
-163.79,1625449482.0,64.0
-147.21,1625449482.0,64.0
-132.69,1625449482.0,64.0
-121.46,1625449482.0,64.0
-112.57,1625449482.0,64.0
-103.75,1625449482.0,64.0
-92.69,1625449482.0,64.0
-78.33,1625449482.0,64.0
-61.47,1625449482.0,64.0
-44.47,1625449482.0,64.0
-30.27,1625449482.0,64.0
-21.18,1625449482.0,64.0
-18.09,1625449482.0,64.0
-20.25,1625449482.0,64.0
-25.74,1625449482.0,64.0
-32.28,1625449482.0,64.0
-38.06,1625449482.0,64.0
-42.16,1625449482.0,64.0
-44.52,1625449482.0,64.0
-45.57,1625449482.0,64.0
-45.7,1625449482.0,64.0
-44.97,1625449482.0,64.0
-43.01,1625449482.0,64.0
-39.26,1625449482.0,64.0
-33.3,1625449482.0,64.0
-25.14,1625449482.0,64.0
-15.25,1625449482.0,64.0
-4.5,1625449482.0,64.0
6.12,1625449482.0,64.0
15.75,1625449482.0,64.0
23.82,1625449482.0,64.0
30.09,1625449482.0,64.0
34.59,1625449482.0,64.0
37.5,1625449482.0,64.0
39.05,1625449482.0,64.0
39.49,1625449482.0,64.0
39.05,1625449482.0,64.0
37.99,1625449482.0,64.0
36.52,1625449482.0,64.0
34.85,1625449482.0,64.0
33.2,1625449482.0,64.0
31.67,1625449482.0,64.0
30.35,1625449482.0,64.0
29.22,1625449482.0,64.0
28.23,1625449482.0,64.0
27.32,1625449482.0,64.0
26.39,1625449482.0,64.0
25.36,1625449482.0,64.0
24.17,1625449482.0,64.0
22.78,1625449482.0,64.0
21.19,1625449482.0,64.0
19.43,1625449482.0,64.0
17.56,1625449482.0,64.0
15.67,1625449482.0,64.0
13.86,1625449482.0,64.0
12.26,1625449482.0,64.0
10.95,1625449482.0,64.0
10.0,1625449482.0,64.0
9.45,1625449482.0,64.0
9.25,1625449482.0,64.0
9.34,1625449482.0,64.0
9.64,1625449482.0,64.0
10.05,1625449482.0,64.0
10.52,1625449482.0,64.0
10.98,1625449482.0,64.0
11.42,1625449482.0,64.0
11.84,1625449482.0,64.0
12.24,1625449482.0,64.0
12.6,1625449482.0,64.0
12.89,1625449482.0,64.0
13.12,1625449482.0,64.0
13.3,1625449482.0,64.0
13.48,1625449482.0,64.0
13.77,1625449482.0,64.0
14.27,1625449482.0,64.0
15.07,1625449482.0,64.0
16.16,1625449482.0,64.0
17.49,1625449482.0,64.0
18.91,1625449482.0,64.0
20.31,1625449482.0,64.0
21.61,1625449482.0,64.0
22.86,1625449482.0,64.0
24.21,1625449482.0,64.0
25.87,1625449482.0,64.0
27.98,1625449482.0,64.0
30.55,1625449482.0,64.0
33.41,1625449482.0,64.0
36.27,1625449482.0,64.0
38.88,1625449482.0,64.0
41.08,1625449482.0,64.0
43.0,1625449482.0,64.0
45.0,1625449482.0,64.0
47.55,1625449482.0,64.0
51.04,1625449482.0,64.0
55.6,1625449482.0,64.0
61.02,1625449482.0,64.0
66.81,1625449482.0,64.0
72.47,1625449482.0,64.0
77.71,1625449482.0,64.0
82.66,1625449482.0,64.0
87.9,1625449482.0,64.0
94.18,1625449482.0,64.0
102.19,1625449482.0,64.0
112.15,1625449482.0,64.0
123.79,1625449482.0,64.0
136.27,1625449482.0,64.0
148.71,1625449482.0,64.0
160.47,1625449482.0,64.0
171.44,1625449482.0,64.0
182.26,1625449482.0,64.0
194.25,1625449482.0,64.0
209.03,1625449482.0,64.0
228.05,1625449482.0,64.0
251.94,1625449482.0,64.0
279.87,1625449482.0,64.0
309.32,1625449482.0,64.0
336.2,1625449482.0,64.0
355.91,1625449482.0,64.0
364.55,1625449482.0,64.0
360.11,1625449482.0,64.0
343.08,1625449482.0,64.0
316.17,1625449482.0,64.0
283.38,1625449482.0,64.0
248.89,1625449482.0,64.0
216.11,1625449482.0,64.0
187.31,1625449482.0,64.0
163.57,1625449482.0,64.0
145.07,1625449482.0,64.0
131.36,1625449482.0,64.0
121.7,1625449482.0,64.0
115.37,1625449482.0,64.0
111.85,1625449482.0,64.0
110.77,1625449482.0,64.0
111.61,1625449482.0,64.0
113.29,1625449482.0,64.0
114.11,1625449482.0,64.0
112.37,1625449482.0,64.0
106.91,1625449482.0,64.0
98.11,1625449482.0,64.0
87.85,1625449482.0,64.0
78.7,1625449482.0,64.0
72.8,1625449482.0,64.0
70.85,1625449482.0,64.0
71.85,1625449482.0,64.0
73.92,1625449482.0,64.0
75.22,1625449482.0,64.0
74.84,1625449482.0,64.0
72.98,1625449482.0,64.0
70.3,1625449482.0,64.0
67.26,1625449482.0,64.0
63.68,1625449482.0,64.0
58.87,1625449482.0,64.0
52.1,1625449482.0,64.0
43.23,1625449482.0,64.0
32.94,1625449482.0,64.0
22.54,1625449482.0,64.0
13.39,1625449482.0,64.0
6.34,1625449482.0,64.0
1.35,1625449482.0,64.0
-2.39,1625449482.0,64.0
-6.05,1625449482.0,64.0
-10.63,1625449482.0,64.0
-16.56,1625449482.0,64.0
-23.73,1625449482.0,64.0
-31.68,1625449482.0,64.0
-39.9,1625449482.0,64.0
-47.99,1625449482.0,64.0
-55.57,1625449482.0,64.0
-62.08,1625449482.0,64.0
-66.72,1625449482.0,64.0
-68.52,1625449482.0,64.0
-66.68,1625449482.0,64.0
-60.85,1625449482.0,64.0
-51.31,1625449482.0,64.0
-38.93,1625449482.0,64.0
-24.87,1625449482.0,64.0
-10.38,1625449482.0,64.0
3.46,1625449482.0,64.0
15.75,1625449482.0,64.0
25.79,1625449482.0,64.0
33.09,1625449482.0,64.0
37.44,1625449482.0,64.0
39.04,1625449482.0,64.0
38.54,1625449482.0,64.0
36.86,1625449482.0,64.0
35.03,1625449482.0,64.0
33.83,1625449482.0,64.0
33.57,1625449482.0,64.0
34.05,1625449482.0,64.0
34.73,1625449482.0,64.0
34.94,1625449482.0,64.0
34.17,1625449482.0,64.0
32.21,1625449482.0,64.0
29.11,1625449482.0,64.0
25.1,1625449482.0,64.0
20.41,1625449482.0,64.0
15.26,1625449482.0,64.0
9.76,1625449482.0,64.0
4.04,1625449482.0,64.0
-1.73,1625449482.0,64.0
-7.33,1625449482.0,64.0
-12.5,1625449482.0,64.0
-17.13,1625449482.0,64.0
-21.3,1625449482.0,64.0
-25.29,1625449482.0,64.0
-29.46,1625449482.0,64.0
-34.11,1625449482.0,64.0
-39.32,1625449482.0,64.0
-44.97,1625449482.0,64.0
-50.85,1625449482.0,64.0
-56.79,1625449482.0,64.0
-62.63,1625449482.0,64.0
-68.11,1625449482.0,64.0
-72.69,1625449482.0,64.0
-75.45,1625449482.0,64.0
-75.34,1625449482.0,64.0
-71.55,1625449482.0,64.0
-63.87,1625449482.0,64.0
-52.83,1625449482.0,64.0
-39.5,1625449482.0,64.0
-25.03,1625449482.0,64.0
-10.24,1625449482.0,64.0
4.49,1625449482.0,64.0
18.88,1625449482.0,64.0
32.46,1625449482.0,64.0
44.31,1625449482.0,64.0
53.24,1625449482.0,64.0
58.3,1625449482.0,64.0
59.31,1625449482.0,64.0
57.06,1625449482.0,64.0
53.06,1625449482.0,64.0
48.95,1625449482.0,64.0
45.89,1625449482.0,64.0
44.1,1625449482.0,64.0
43.05,1625449482.0,64.0
41.85,1625449482.0,64.0
39.75,1625449482.0,64.0
36.5,1625449482.0,64.0
32.32,1625449482.0,64.0
27.56,1625449482.0,64.0
22.4,1625449482.0,64.0
16.7,1625449482.0,64.0
10.17,1625449482.0,64.0
2.77,1625449482.0,64.0
-5.08,1625449482.0,64.0
-12.48,1625449482.0,64.0
-18.56,1625449482.0,64.0
-23.0,1625449482.0,64.0
-26.35,1625449482.0,64.0
-29.83,1625449482.0,64.0
-34.65,1625449482.0,64.0
-41.3,1625449482.0,64.0
-49.24,1625449482.0,64.0
-57.27,1625449482.0,64.0
-64.28,1625449482.0,64.0
-69.92,1625449482.0,64.0
-74.68,1625449482.0,64.0
-79.23,1625449482.0,64.0
-83.65,1625449482.0,64.0
-87.0,1625449482.0,64.0
-87.49,1625449482.0,64.0
-83.48,1625449482.0,64.0
-74.29,1625449482.0,64.0
-60.68,1625449482.0,64.0
-44.46,1625449482.0,64.0
-27.67,1625449482.0,64.0
-11.76,1625449482.0,64.0
2.79,1625449482.0,64.0
16.11,1625449482.0,64.0
28.49,1625449482.0,64.0
39.82,1625449482.0,64.0
49.55,1625449482.0,64.0
56.94,1625449482.0,64.0
61.52,1625449482.0,64.0
63.3,1625449482.0,64.0
62.79,1625449482.0,64.0
60.79,1625449482.0,64.0
58.12,1625449482.0,64.0
55.37,1625449482.0,64.0
52.87,1625449482.0,64.0
50.66,1625449482.0,64.0
48.54,1625449482.0,64.0
46.23,1625449482.0,64.0
43.41,1625449482.0,64.0
39.78,1625449482.0,64.0
35.22,1625449482.0,64.0
29.69,1625449482.0,64.0
23.3,1625449482.0,64.0
16.27,1625449482.0,64.0
8.89,1625449482.0,64.0
1.53,1625449482.0,64.0
-5.48,1625449482.0,64.0
-11.84,1625449482.0,64.0
-17.44,1625449482.0,64.0
-22.36,1625449482.0,64.0
-26.85,1625449482.0,64.0
-31.28,1625449482.0,64.0
-36.09,1625449482.0,64.0
-41.7,1625449482.0,64.0
