BVP,start_time_unix,sampling_rate
-48.36,1625449482.0,64.0
-55.98,1625449482.0,64.0
-63.94,1625449482.0,64.0
-71.02,1625449482.0,64.0
-75.65,1625449482.0,64.0
-76.37,1625449482.0,64.0
-72.33,1625449482.0,64.0
-63.69,1625449482.0,64.0
-51.55,1625449482.0,64.0
-37.56,1625449482.0,64.0
-23.26,1625449482.0,64.0
-9.63,1625449482.0,64.0
3.0,1625449482.0,64.0
14.75,1625449482.0,64.0
25.65,1625449482.0,64.0
35.39,1625449482.0,64.0
43.25,1625449482.0,64.0
48.44,1625449482.0,64.0
50.54,1625449482.0,64.0
49.78,1625449482.0,64.0
47.0,1625449482.0,64.0
43.28,1625449482.0,64.0
39.51,1625449482.0,64.0
36.05,1625449482.0,64.0
32.82,1625449482.0,64.0
29.53,1625449482.0,64.0
26.1,1625449482.0,64.0
22.73,1625449482.0,64.0
19.8,1625449482.0,64.0
17.5,1625449482.0,64.0
15.6,1625449482.0,64.0
13.43,1625449482.0,64.0
10.13,1625449482.0,64.0
5.0,1625449482.0,64.0
-2.19,1625449482.0,64.0
-11.06,1625449482.0,64.0
-20.73,1625449482.0,64.0
-30.05,1625449482.0,64.0
-37.95,1625449482.0,64.0
-43.69,1625449482.0,64.0
-47.07,1625449482.0,64.0
-48.49,1625449482.0,64.0
-48.94,1625449482.0,64.0
-49.77,1625449482.0,64.0
-52.29,1625449482.0,64.0
-57.41,1625449482.0,64.0
-65.11,1625449482.0,64.0
-74.23,1625449482.0,64.0
-82.51,1625449482.0,64.0
-87.1,1625449482.0,64.0
-85.35,1625449482.0,64.0
-75.68,1625449482.0,64.0
-58.19,1625449482.0,64.0
-34.71,1625449482.0,64.0
-8.26,1625449482.0,64.0
17.77,1625449482.0,64.0
40.45,1625449482.0,64.0
57.87,1625449482.0,64.0
69.3,1625449482.0,64.0
75.05,1625449482.0,64.0
76.22,1625449482.0,64.0
74.32,1625449482.0,64.0
70.91,1625449482.0,64.0
67.16,1625449482.0,64.0
63.66,1625449482.0,64.0
60.35,1625449482.0,64.0
56.86,1625449482.0,64.0
53.0,1625449482.0,64.0
49.01,1625449482.0,64.0
45.51,1625449482.0,64.0
43.07,1625449482.0,64.0
41.73,1625449482.0,64.0
40.94,1625449482.0,64.0
39.86,1625449482.0,64.0
38.02,1625449482.0,64.0
35.6,1625449482.0,64.0
33.35,1625449482.0,64.0
31.89,1625449482.0,64.0
31.06,1625449482.0,64.0
29.77,1625449482.0,64.0
26.45,1625449482.0,64.0
19.99,1625449482.0,64.0
10.42,1625449482.0,64.0
-1.02,1625449482.0,64.0
-12.5,1625449482.0,64.0
-22.54,1625449482.0,64.0
-30.59,1625449482.0,64.0
-37.09,1625449482.0,64.0
-43.0,1625449482.0,64.0
-49.14,1625449482.0,64.0
-55.82,1625449482.0,64.0
-62.82,1625449482.0,64.0
-69.72,1625449482.0,64.0
-76.11,1625449482.0,64.0
-81.62,1625449482.0,64.0
-85.83,1625449482.0,64.0
-88.08,1625449482.0,64.0
-87.64,1625449482.0,64.0
-83.86,1625449482.0,64.0
-76.58,1625449482.0,64.0
-66.18,1625449482.0,64.0
-53.51,1625449482.0,64.0
-39.64,1625449482.0,64.0
-25.46,1625449482.0,64.0
-11.63,1625449482.0,64.0
1.48,1625449482.0,64.0
13.57,1625449482.0,64.0
24.27,1625449482.0,64.0
33.18,1625449482.0,64.0
39.91,1625449482.0,64.0
44.32,1625449482.0,64.0
46.61,1625449482.0,64.0
47.3,1625449482.0,64.0
47.09,1625449482.0,64.0
46.62,1625449482.0,64.0
46.3,1625449482.0,64.0
46.14,1625449482.0,64.0
45.8,1625449482.0,64.0
44.72,1625449482.0,64.0
42.42,1625449482.0,64.0
38.67,1625449482.0,64.0
33.61,1625449482.0,64.0
27.64,1625449482.0,64.0
21.22,1625449482.0,64.0
14.7,1625449482.0,64.0
8.21,1625449482.0,64.0
1.74,1625449482.0,64.0
-4.73,1625449482.0,64.0
-11.15,1625449482.0,64.0
-17.3,1625449482.0,64.0
-22.89,1625449482.0,64.0
-27.6,1625449482.0,64.0
-31.17,1625449482.0,64.0
-33.47,1625449482.0,64.0
-34.54,1625449482.0,64.0
-34.66,1625449482.0,64.0
-34.35,1625449482.0,64.0
-34.23,1625449482.0,64.0
-34.92,1625449482.0,64.0
-36.81,1625449482.0,64.0
-39.9,1625449482.0,64.0
-43.79,1625449482.0,64.0
-47.76,1625449482.0,64.0
-50.89,1625449482.0,64.0
-52.3,1625449482.0,64.0
-51.32,1625449482.0,64.0
-47.65,1625449482.0,64.0
-41.42,1625449482.0,64.0
-33.18,1625449482.0,64.0
-23.7,1625449482.0,64.0
-13.81,1625449482.0,64.0
-4.13,1625449482.0,64.0
4.98,1625449482.0,64.0
13.32,1625449482.0,64.0
20.68,1625449482.0,64.0
26.67,1625449482.0,64.0
30.74,1625449482.0,64.0
32.44,1625449482.0,64.0
31.77,1625449482.0,64.0
29.42,1625449482.0,64.0
26.67,1625449482.0,64.0
24.97,1625449482.0,64.0
25.43,1625449482.0,64.0
28.25,1625449482.0,64.0
32.69,1625449482.0,64.0
37.33,1625449482.0,64.0
40.68,1625449482.0,64.0
41.79,1625449482.0,64.0
40.47,1625449482.0,64.0
37.23,1625449482.0,64.0
32.92,1625449482.0,64.0
28.3,1625449482.0,64.0
23.77,1625449482.0,64.0
19.36,1625449482.0,64.0
14.91,1625449482.0,64.0
10.21,1625449482.0,64.0
5.11,1625449482.0,64.0
-0.48,1625449482.0,64.0
-6.59,1625449482.0,64.0
-13.17,1625449482.0,64.0
-20.06,1625449482.0,64.0
-26.99,1625449482.0,64.0
-33.59,1625449482.0,64.0
-39.49,1625449482.0,64.0
-44.4,1625449482.0,64.0
-48.13,1625449482.0,64.0
-50.66,1625449482.0,64.0
-52.1,1625449482.0,64.0
-52.64,1625449482.0,64.0
-52.52,1625449482.0,64.0
-51.86,1625449482.0,64.0
-50.63,1625449482.0,64.0
-48.5,1625449482.0,64.0
-45.0,1625449482.0,64.0
-39.72,1625449482.0,64.0
-32.53,1625449482.0,64.0
-23.71,1625449482.0,64.0
-13.96,1625449482.0,64.0
-4.1,1625449482.0,64.0
5.12,1625449482.0,64.0
13.18,1625449482.0,64.0
19.75,1625449482.0,64.0
24.59,1625449482.0,64.0
27.43,1625449482.0,64.0
28.05,1625449482.0,64.0
26.52,1625449482.0,64.0
23.38,1625449482.0,64.0
19.58,1625449482.0,64.0
16.36,1625449482.0,64.0
14.71,1625449482.0,64.0
15.12,1625449482.0,64.0
17.4,1625449482.0,64.0
20.83,1625449482.0,64.0
24.51,1625449482.0,64.0
27.67,1625449482.0,64.0
29.84,1625449482.0,64.0
30.86,1625449482.0,64.0
30.67,1625449482.0,64.0
29.27,1625449482.0,64.0
26.64,1625449482.0,64.0
22.82,1625449482.0,64.0
18.07,1625449482.0,64.0
12.85,1625449482.0,64.0
7.73,1625449482.0,64.0
3.21,1625449482.0,64.0
-0.49,1625449482.0,64.0
-3.45,1625449482.0,64.0
-6.0,1625449482.0,64.0
-8.53,1625449482.0,64.0
-11.35,1625449482.0,64.0
-14.59,1625449482.0,64.0
-18.24,1625449482.0,64.0
-22.19,1625449482.0,64.0
-26.35,1625449482.0,64.0
-30.59,1625449482.0,64.0
-34.81,1625449482.0,64.0
-38.87,1625449482.0,64.0
-42.62,1625449482.0,64.0
-45.85,1625449482.0,64.0
-48.36,1625449482.0,64.0
-49.87,1625449482.0,64.0
-50.15,1625449482.0,64.0
-49.02,1625449482.0,64.0
-46.43,1625449482.0,64.0
-42.5,1625449482.0,64.0
-37.42,1625449482.0,64.0
-31.42,1625449482.0,64.0
-24.68,1625449482.0,64.0
-17.39,1625449482.0,64.0
-9.84,1625449482.0,64.0
-2.5,1625449482.0,64.0
4.0,1625449482.0,64.0
8.97,1625449482.0,64.0
11.95,1625449482.0,64.0
12.87,1625449482.0,64.0
12.18,1625449482.0,64.0
10.74,1625449482.0,64.0
9.59,1625449482.0,64.0
9.59,1625449482.0,64.0
11.14,1625449482.0,64.0
14.03,1625449482.0,64.0
17.53,1625449482.0,64.0
20.63,1625449482.0,64.0
22.4,1625449482.0,64.0
22.29,1625449482.0,64.0
20.31,1625449482.0,64.0
16.88,1625449482.0,64.0
12.68,1625449482.0,64.0
8.41,1625449482.0,64.0
4.56,1625449482.0,64.0
1.42,1625449482.0,64.0
-0.96,1625449482.0,64.0
-2.69,1625449482.0,64.0
-4.03,1625449482.0,64.0
-5.29,1625449482.0,64.0
-6.78,1625449482.0,64.0
-8.77,1625449482.0,64.0
-11.4,1625449482.0,64.0
-14.67,1625449482.0,64.0
-18.41,1625449482.0,64.0
-22.38,1625449482.0,64.0
-26.26,1625449482.0,64.0
-29.79,1625449482.0,64.0
-32.77,1625449482.0,64.0
-35.13,1625449482.0,64.0
-36.87,1625449482.0,64.0
-37.89,1625449482.0,64.0
-37.96,1625449482.0,64.0
-36.67,1625449482.0,64.0
-33.58,1625449482.0,64.0
-28.44,1625449482.0,64.0
-21.44,1625449482.0,64.0
-13.19,1625449482.0,64.0
-4.56,1625449482.0,64.0
3.58,1625449482.0,64.0
10.7,1625449482.0,64.0
16.53,1625449482.0,64.0
21.07,1625449482.0,64.0
24.28,1625449482.0,64.0
26.11,1625449482.0,64.0
26.48,1625449482.0,64.0
25.53,1625449482.0,64.0
23.71,1625449482.0,64.0
21.73,1625449482.0,64.0
20.28,1625449482.0,64.0
19.82,1625449482.0,64.0
20.3,1625449482.0,64.0
21.29,1625449482.0,64.0
22.17,1625449482.0,64.0
22.43,1625449482.0,64.0
21.86,1625449482.0,64.0
20.62,1625449482.0,64.0
19.0,1625449482.0,64.0
17.26,1625449482.0,64.0
15.47,1625449482.0,64.0
13.46,1625449482.0,64.0
10.97,1625449482.0,64.0
7.84,1625449482.0,64.0
4.12,1625449482.0,64.0
0.09,1625449482.0,64.0
-3.86,1625449482.0,64.0
-7.41,1625449482.0,64.0
-10.43,1625449482.0,64.0
-13.04,1625449482.0,64.0
-15.49,1625449482.0,64.0
-18.04,1625449482.0,64.0
-20.83,1625449482.0,64.0
-23.85,1625449482.0,64.0
-26.9,1625449482.0,64.0
-29.78,1625449482.0,64.0
-32.32,1625449482.0,64.0
-34.43,1625449482.0,64.0
-36.05,1625449482.0,64.0
-37.03,1625449482.0,64.0
-37.13,1625449482.0,64.0
-36.01,1625449482.0,64.0
-33.41,1625449482.0,64.0
-29.27,1625449482.0,64.0
-23.84,1625449482.0,64.0
-17.57,1625449482.0,64.0
-11.02,1625449482.0,64.0
-4.6,1625449482.0,64.0
1.41,1625449482.0,64.0
6.89,1625449482.0,64.0
11.66,1625449482.0,64.0
15.49,1625449482.0,64.0
18.12,1625449482.0,64.0
19.49,1625449482.0,64.0
19.84,1625449482.0,64.0
19.68,1625449482.0,64.0
19.65,1625449482.0,64.0
20.17,1625449482.0,64.0
21.31,1625449482.0,64.0
22.73,1625449482.0,64.0
23.89,1625449482.0,64.0
24.27,1625449482.0,64.0
23.6,1625449482.0,64.0
21.95,1625449482.0,64.0
19.59,1625449482.0,64.0
16.89,1625449482.0,64.0
14.14,1625449482.0,64.0
11.53,1625449482.0,64.0
9.07,1625449482.0,64.0
6.7,1625449482.0,64.0
4.36,1625449482.0,64.0
1.98,1625449482.0,64.0
-0.47,1625449482.0,64.0
-3.01,1625449482.0,64.0
-5.61,1625449482.0,64.0
-8.22,1625449482.0,64.0
-10.75,1625449482.0,64.0
-13.1,1625449482.0,64.0
-15.19,1625449482.0,64.0
-17.07,1625449482.0,64.0
-18.88,1625449482.0,64.0
-20.82,1625449482.0,64.0
-23.03,1625449482.0,64.0
-25.55,1625449482.0,64.0
-28.26,1625449482.0,64.0
-30.96,1625449482.0,64.0
-33.43,1625449482.0,64.0
-35.43,1625449482.0,64.0
-36.66,1625449482.0,64.0
-36.73,1625449482.0,64.0
-35.21,1625449482.0,64.0
-31.82,1625449482.0,64.0
-26.6,1625449482.0,64.0
-20.03,1625449482.0,64.0
-12.9,1625449482.0,64.0
-5.97,1625449482.0,64.0
0.32,1625449482.0,64.0
5.9,1625449482.0,64.0
10.94,1625449482.0,64.0
15.57,1625449482.0,64.0
19.63,1625449482.0,64.0
22.73,1625449482.0,64.0
24.55,1625449482.0,64.0
25.1,1625449482.0,64.0
24.87,1625449482.0,64.0
24.58,1625449482.0,64.0
24.81,1625449482.0,64.0
25.7,1625449482.0,64.0
26.9,1625449482.0,64.0
27.73,1625449482.0,64.0
27.63,1625449482.0,64.0
26.41,1625449482.0,64.0
24.28,1625449482.0,64.0
21.7,1625449482.0,64.0
19.09,1625449482.0,64.0
16.64,1625449482.0,64.0
14.3,1625449482.0,64.0
11.92,1625449482.0,64.0
9.39,1625449482.0,64.0
6.73,1625449482.0,64.0
4.05,1625449482.0,64.0
1.45,1625449482.0,64.0
-1.03,1625449482.0,64.0
-3.44,1625449482.0,64.0
-5.89,1625449482.0,64.0
-8.42,1625449482.0,64.0
-11.03,1625449482.0,64.0
-13.63,1625449482.0,64.0
-16.14,1625449482.0,64.0
-18.57,1625449482.0,64.0
-21.02,1625449482.0,64.0
-23.63,1625449482.0,64.0
-26.49,1625449482.0,64.0
-29.57,1625449482.0,64.0
-32.69,1625449482.0,64.0
-35.63,1625449482.0,64.0
-38.14,1625449482.0,64.0
-39.99,1625449482.0,64.0
-40.97,1625449482.0,64.0
-40.77,1625449482.0,64.0
-39.05,1625449482.0,64.0
-35.56,1625449482.0,64.0
-30.28,1625449482.0,64.0
-23.49,1625449482.0,64.0
-15.8,1625449482.0,64.0
-7.84,1625449482.0,64.0
-0.18,1625449482.0,64.0
6.9,1625449482.0,64.0
13.26,1625449482.0,64.0
18.8,1625449482.0,64.0
23.29,1625449482.0,64.0
26.47,1625449482.0,64.0
28.21,1625449482.0,64.0
28.68,1625449482.0,64.0
28.36,1625449482.0,64.0
27.91,1625449482.0,64.0
27.83,1625449482.0,64.0
28.24,1625449482.0,64.0
28.84,1625449482.0,64.0
29.13,1625449482.0,64.0
28.71,1625449482.0,64.0
27.41,1625449482.0,64.0
25.43,1625449482.0,64.0
23.07,1625449482.0,64.0
20.61,1625449482.0,64.0
18.16,1625449482.0,64.0
15.62,1625449482.0,64.0
12.87,1625449482.0,64.0
9.81,1625449482.0,64.0
6.54,1625449482.0,64.0
3.24,1625449482.0,64.0
0.16,1625449482.0,64.0
-2.48,1625449482.0,64.0
-4.61,1625449482.0,64.0
-6.28,1625449482.0,64.0
-7.64,1625449482.0,64.0
-8.92,1625449482.0,64.0
-10.31,1625449482.0,64.0
-11.97,1625449482.0,64.0
-14.04,1625449482.0,64.0
-16.59,1625449482.0,64.0
-19.63,1625449482.0,64.0
-23.09,1625449482.0,64.0
-26.82,1625449482.0,64.0
-30.56,1625449482.0,64.0
-34.04,1625449482.0,64.0
-37.01,1625449482.0,64.0
-39.3,1625449482.0,64.0
-40.81,1625449482.0,64.0
-41.42,1625449482.0,64.0
-40.94,1625449482.0,64.0
-39.1,1625449482.0,64.0
-35.64,1625449482.0,64.0
-30.45,1625449482.0,64.0
-23.65,1625449482.0,64.0
-15.65,1625449482.0,64.0
-7.03,1625449482.0,64.0
1.59,1625449482.0,64.0
9.7,1625449482.0,64.0
16.86,1625449482.0,64.0
22.68,1625449482.0,64.0
26.83,1625449482.0,64.0
29.1,1625449482.0,64.0
29.54,1625449482.0,64.0
28.57,1625449482.0,64.0
26.94,1625449482.0,64.0
25.5,1625449482.0,64.0
24.85,1625449482.0,64.0
25.13,1625449482.0,64.0
25.94,1625449482.0,64.0
26.61,1625449482.0,64.0
26.49,1625449482.0,64.0
25.3,1625449482.0,64.0
23.2,1625449482.0,64.0
20.61,1625449482.0,64.0
18.02,1625449482.0,64.0
15.71,1625449482.0,64.0
13.71,1625449482.0,64.0
11.85,1625449482.0,64.0
9.96,1625449482.0,64.0
7.93,1625449482.0,64.0
5.74,1625449482.0,64.0
3.51,1625449482.0,64.0
1.34,1625449482.0,64.0
-0.69,1625449482.0,64.0
-2.59,1625449482.0,64.0
-4.37,1625449482.0,64.0
-6.11,1625449482.0,64.0
-7.85,1625449482.0,64.0
-9.62,1625449482.0,64.0
-11.45,1625449482.0,64.0
-13.39,1625449482.0,64.0
-15.54,1625449482.0,64.0
-17.98,1625449482.0,64.0
-20.77,1625449482.0,64.0
-23.91,1625449482.0,64.0
-27.28,1625449482.0,64.0
-30.72,1625449482.0,64.0
-33.98,1625449482.0,64.0
-36.8,1625449482.0,64.0
-38.9,1625449482.0,64.0
-39.98,1625449482.0,64.0
-39.72,1625449482.0,64.0
-37.91,1625449482.0,64.0
-34.49,1625449482.0,64.0
-29.62,1625449482.0,64.0
-23.65,1625449482.0,64.0
-17.02,1625449482.0,64.0
-10.14,1625449482.0,64.0
-3.34,1625449482.0,64.0
3.12,1625449482.0,64.0
8.95,1625449482.0,64.0
13.84,1625449482.0,64.0
17.56,1625449482.0,64.0
19.98,1625449482.0,64.0
21.26,1625449482.0,64.0
21.78,1625449482.0,64.0
22.07,1625449482.0,64.0
22.56,1625449482.0,64.0
23.46,1625449482.0,64.0
24.67,1625449482.0,64.0
25.86,1625449482.0,64.0
26.56,1625449482.0,64.0
26.39,1625449482.0,64.0
25.14,1625449482.0,64.0
22.9,1625449482.0,64.0
20.04,1625449482.0,64.0
17.08,1625449482.0,64.0
14.57,1625449482.0,64.0
12.82,1625449482.0,64.0
11.74,1625449482.0,64.0
10.87,1625449482.0,64.0
9.58,1625449482.0,64.0
7.34,1625449482.0,64.0
3.96,1625449482.0,64.0
-0.33,1625449482.0,64.0
-5.08,1625449482.0,64.0
-9.77,1625449482.0,64.0
-14.01,1625449482.0,64.0
-17.55,1625449482.0,64.0
-20.29,1625449482.0,64.0
-22.19,1625449482.0,64.0
-23.28,1625449482.0,64.0
-23.78,1625449482.0,64.0
-24.05,1625449482.0,64.0
-24.58,1625449482.0,64.0
-25.72,1625449482.0,64.0
-27.52,1625449482.0,64.0
-29.69,1625449482.0,64.0
-31.73,1625449482.0,64.0
-33.26,1625449482.0,64.0
-34.13,1625449482.0,64.0
-34.44,1625449482.0,64.0
-34.3,1625449482.0,64.0
-33.64,1625449482.0,64.0
-32.17,1625449482.0,64.0
-29.51,1625449482.0,64.0
-25.45,1625449482.0,64.0
-19.96,1625449482.0,64.0
-13.23,1625449482.0,64.0
-5.42,1625449482.0,64.0
3.36,1625449482.0,64.0
12.88,1625449482.0,64.0
22.5,1625449482.0,64.0
30.99,1625449482.0,64.0
36.83,1625449482.0,64.0
38.78,1625449482.0,64.0
36.5,1625449482.0,64.0
30.96,1625449482.0,64.0
24.07,1625449482.0,64.0
17.95,1625449482.0,64.0
14.09,1625449482.0,64.0
12.82,1625449482.0,64.0
13.44,1625449482.0,64.0
14.81,1625449482.0,64.0
16.0,1625449482.0,64.0
16.69,1625449482.0,64.0
17.11,1625449482.0,64.0
17.67,1625449482.0,64.0
18.55,1625449482.0,64.0
19.57,1625449482.0,64.0
20.23,1625449482.0,64.0
20.02,1625449482.0,64.0
18.7,1625449482.0,64.0
16.36,1625449482.0,64.0
13.32,1625449482.0,64.0
9.92,1625449482.0,64.0
6.33,1625449482.0,64.0
2.49,1625449482.0,64.0
-1.76,1625449482.0,64.0
-6.47,1625449482.0,64.0
-11.45,1625449482.0,64.0
-16.2,1625449482.0,64.0
-20.13,1625449482.0,64.0
-22.72,1625449482.0,64.0
-23.9,1625449482.0,64.0
-24.02,1625449482.0,64.0
-23.74,1625449482.0,64.0
-23.77,1625449482.0,64.0
-24.59,1625449482.0,64.0
-26.3,1625449482.0,64.0
-28.67,1625449482.0,64.0
-31.33,1625449482.0,64.0
-33.84,1625449482.0,64.0
-35.86,1625449482.0,64.0
-37.06,1625449482.0,64.0
-37.15,1625449482.0,64.0
-35.89,1625449482.0,64.0
-33.14,1625449482.0,64.0
-28.98,1625449482.0,64.0
-23.63,1625449482.0,64.0
-17.4,1625449482.0,64.0
-10.57,1625449482.0,64.0
-3.39,1625449482.0,64.0
3.89,1625449482.0,64.0
10.88,1625449482.0,64.0
17.09,1625449482.0,64.0
22.0,1625449482.0,64.0
25.3,1625449482.0,64.0
27.07,1625449482.0,64.0
27.8,1625449482.0,64.0
28.19,1625449482.0,64.0
28.81,1625449482.0,64.0
29.87,1625449482.0,64.0
31.14,1625449482.0,64.0
32.11,1625449482.0,64.0
32.32,1625449482.0,64.0
31.6,1625449482.0,64.0
30.11,1625449482.0,64.0
28.24,1625449482.0,64.0
26.32,1625449482.0,64.0
24.49,1625449482.0,64.0
22.62,1625449482.0,64.0
20.51,1625449482.0,64.0
18.01,1625449482.0,64.0
15.15,1625449482.0,64.0
12.13,1625449482.0,64.0
9.22,1625449482.0,64.0
6.56,1625449482.0,64.0
4.11,1625449482.0,64.0
1.63,1625449482.0,64.0
-1.18,1625449482.0,64.0
-4.51,1625449482.0,64.0
-8.37,1625449482.0,64.0
-12.52,1625449482.0,64.0
-16.6,1625449482.0,64.0
-20.26,1625449482.0,64.0
-23.3,1625449482.0,64.0
-25.67,1625449482.0,64.0
-27.44,1625449482.0,64.0
-28.78,1625449482.0,64.0
-29.86,1625449482.0,64.0
-30.81,1625449482.0,64.0
-31.7,1625449482.0,64.0
-32.48,1625449482.0,64.0
-32.94,1625449482.0,64.0
-32.78,1625449482.0,64.0
-31.61,1625449482.0,64.0
-29.17,1625449482.0,64.0
-25.34,1625449482.0,64.0
-20.24,1625449482.0,64.0
-14.15,1625449482.0,64.0
-7.41,1625449482.0,64.0
-0.4,1625449482.0,64.0
6.52,1625449482.0,64.0
12.98,1625449482.0,64.0
18.61,1625449482.0,64.0
23.13,1625449482.0,64.0
26.39,1625449482.0,64.0
28.39,1625449482.0,64.0
29.31,1625449482.0,64.0
29.37,1625449482.0,64.0
28.83,1625449482.0,64.0
27.91,1625449482.0,64.0
26.85,1625449482.0,64.0
25.82,1625449482.0,64.0
24.91,1625449482.0,64.0
24.07,1625449482.0,64.0
23.17,1625449482.0,64.0
22.0,1625449482.0,64.0
20.42,1625449482.0,64.0
18.33,1625449482.0,64.0
15.73,1625449482.0,64.0
12.61,1625449482.0,64.0
8.97,1625449482.0,64.0
4.85,1625449482.0,64.0
0.44,1625449482.0,64.0
-3.89,1625449482.0,64.0
-7.69,1625449482.0,64.0
-10.62,1625449482.0,64.0
-12.61,1625449482.0,64.0
-13.96,1625449482.0,64.0
-15.14,1625449482.0,64.0
-16.59,1625449482.0,64.0
-18.45,1625449482.0,64.0
-20.57,1625449482.0,64.0
-22.59,1625449482.0,64.0
-24.19,1625449482.0,64.0
-25.29,1625449482.0,64.0
-26.03,1625449482.0,64.0
-26.71,1625449482.0,64.0
-27.63,1625449482.0,64.0
-29.01,1625449482.0,64.0
-30.89,1625449482.0,64.0
-33.2,1625449482.0,64.0
-35.65,1625449482.0,64.0
-37.78,1625449482.0,64.0
-38.86,1625449482.0,64.0
-38.18,1625449482.0,64.0
-35.29,1625449482.0,64.0
-30.24,1625449482.0,64.0
-23.68,1625449482.0,64.0
-16.66,1625449482.0,64.0
-10.2,1625449482.0,64.0
-4.89,1625449482.0,64.0
-0.65,1625449482.0,64.0
3.12,1625449482.0,64.0
7.15,1625449482.0,64.0
11.84,1625449482.0,64.0
17.09,1625449482.0,64.0
22.31,1625449482.0,64.0
26.83,1625449482.0,64.0
30.24,1625449482.0,64.0
32.57,1625449482.0,64.0
34.19,1625449482.0,64.0
35.5,1625449482.0,64.0
36.68,1625449482.0,64.0
37.54,1625449482.0,64.0
37.67,1625449482.0,64.0
36.63,1625449482.0,64.0
34.25,1625449482.0,64.0
30.74,1625449482.0,64.0
26.55,1625449482.0,64.0
22.24,1625449482.0,64.0
18.25,1625449482.0,64.0
14.75,1625449482.0,64.0
11.65,1625449482.0,64.0
8.72,1625449482.0,64.0
5.75,1625449482.0,64.0
2.64,1625449482.0,64.0
-0.52,1625449482.0,64.0
-3.49,1625449482.0,64.0
-6.0,1625449482.0,64.0
-7.87,1625449482.0,64.0
-9.04,1625449482.0,64.0
-9.66,1625449482.0,64.0
-9.98,1625449482.0,64.0
-10.29,1625449482.0,64.0
-10.91,1625449482.0,64.0
-12.09,1625449482.0,64.0
-14.02,1625449482.0,64.0
-16.76,1625449482.0,64.0
-20.22,1625449482.0,64.0
-24.18,1625449482.0,64.0
-28.32,1625449482.0,64.0
-32.27,1625449482.0,64.0
-35.72,1625449482.0,64.0
-38.37,1625449482.0,64.0
-39.94,1625449482.0,64.0
-40.16,1625449482.0,64.0
-38.77,1625449482.0,64.0
-35.62,1625449482.0,64.0
-30.79,1625449482.0,64.0
-24.59,1625449482.0,64.0
-17.56,1625449482.0,64.0
-10.26,1625449482.0,64.0
-3.16,1625449482.0,64.0
3.48,1625449482.0,64.0
9.52,1625449482.0,64.0
14.82,1625449482.0,64.0
19.18,1625449482.0,64.0
22.3,1625449482.0,64.0
24.0,1625449482.0,64.0
24.37,1625449482.0,64.0
23.81,1625449482.0,64.0
22.99,1625449482.0,64.0
22.54,1625449482.0,64.0
22.78,1625449482.0,64.0
23.55,1625449482.0,64.0
24.38,1625449482.0,64.0
24.71,1625449482.0,64.0
24.2,1625449482.0,64.0
22.93,1625449482.0,64.0
21.25,1625449482.0,64.0
19.59,1625449482.0,64.0
18.19,1625449482.0,64.0
16.97,1625449482.0,64.0
15.64,1625449482.0,64.0
13.88,1625449482.0,64.0
11.54,1625449482.0,64.0
8.77,1625449482.0,64.0
5.8,1625449482.0,64.0
2.87,1625449482.0,64.0
0.02,1625449482.0,64.0
-2.88,1625449482.0,64.0
-6.06,1625449482.0,64.0
-9.6,1625449482.0,64.0
-13.44,1625449482.0,64.0
-17.34,1625449482.0,64.0
-21.07,1625449482.0,64.0
-24.44,1625449482.0,64.0
-27.37,1625449482.0,64.0
-29.74,1625449482.0,64.0
-31.44,1625449482.0,64.0
-32.36,1625449482.0,64.0
-32.5,1625449482.0,64.0
-32.07,1625449482.0,64.0
-31.42,1625449482.0,64.0
-30.82,1625449482.0,64.0
-30.26,1625449482.0,64.0
-29.43,1625449482.0,64.0
-27.93,1625449482.0,64.0
-25.53,1625449482.0,64.0
-22.36,1625449482.0,64.0
-18.8,1625449482.0,64.0
-15.21,1625449482.0,64.0
-11.6,1625449482.0,64.0
-7.64,1625449482.0,64.0
-2.87,1625449482.0,64.0
2.92,1625449482.0,64.0
9.52,1625449482.0,64.0
16.31,1625449482.0,64.0
22.62,1625449482.0,64.0
28.03,1625449482.0,64.0
