BVP,start_time_unix,sampling_rate
32.41,1625449482.0,64.0
35.8,1625449482.0,64.0
38.17,1625449482.0,64.0
39.25,1625449482.0,64.0
38.73,1625449482.0,64.0
36.42,1625449482.0,64.0
32.52,1625449482.0,64.0
27.55,1625449482.0,64.0
22.16,1625449482.0,64.0
16.84,1625449482.0,64.0
11.89,1625449482.0,64.0
7.44,1625449482.0,64.0
3.66,1625449482.0,64.0
0.86,1625449482.0,64.0
-0.62,1625449482.0,64.0
-0.62,1625449482.0,64.0
0.68,1625449482.0,64.0
2.72,1625449482.0,64.0
4.81,1625449482.0,64.0
6.38,1625449482.0,64.0
7.2,1625449482.0,64.0
7.3,1625449482.0,64.0
6.82,1625449482.0,64.0
5.73,1625449482.0,64.0
3.84,1625449482.0,64.0
0.92,1625449482.0,64.0
-3.09,1625449482.0,64.0
-7.9,1625449482.0,64.0
-12.93,1625449482.0,64.0
-17.55,1625449482.0,64.0
-21.34,1625449482.0,64.0
-24.27,1625449482.0,64.0
-26.6,1625449482.0,64.0
-28.73,1625449482.0,64.0
-30.98,1625449482.0,64.0
-33.46,1625449482.0,64.0
-36.1,1625449482.0,64.0
-38.67,1625449482.0,64.0
-40.89,1625449482.0,64.0
-42.43,1625449482.0,64.0
-42.88,1625449482.0,64.0
-41.8,1625449482.0,64.0
-38.85,1625449482.0,64.0
-33.84,1625449482.0,64.0
-26.89,1625449482.0,64.0
-18.37,1625449482.0,64.0
-8.82,1625449482.0,64.0
1.19,1625449482.0,64.0
11.07,1625449482.0,64.0
20.22,1625449482.0,64.0
28.04,1625449482.0,64.0
33.93,1625449482.0,64.0
37.5,1625449482.0,64.0
38.67,1625449482.0,64.0
37.86,1625449482.0,64.0
35.84,1625449482.0,64.0
33.48,1625449482.0,64.0
31.46,1625449482.0,64.0
30.02,1625449482.0,64.0
28.99,1625449482.0,64.0
28.01,1625449482.0,64.0
26.8,1625449482.0,64.0
25.29,1625449482.0,64.0
23.66,1625449482.0,64.0
22.15,1625449482.0,64.0
20.9,1625449482.0,64.0
19.82,1625449482.0,64.0
18.68,1625449482.0,64.0
17.22,1625449482.0,64.0
15.25,1625449482.0,64.0
12.73,1625449482.0,64.0
9.75,1625449482.0,64.0
6.44,1625449482.0,64.0
2.97,1625449482.0,64.0
-0.51,1625449482.0,64.0
-3.86,1625449482.0,64.0
-6.98,1625449482.0,64.0
-9.84,1625449482.0,64.0
-12.48,1625449482.0,64.0
-14.99,1625449482.0,64.0
-17.45,1625449482.0,64.0
-19.92,1625449482.0,64.0
-22.41,1625449482.0,64.0
-24.85,1625449482.0,64.0
-27.11,1625449482.0,64.0
-28.99,1625449482.0,64.0
-30.31,1625449482.0,64.0
-31.01,1625449482.0,64.0
-31.2,1625449482.0,64.0
-31.25,1625449482.0,64.0
-31.59,1625449482.0,64.0
-32.47,1625449482.0,64.0
-33.75,1625449482.0,64.0
-34.83,1625449482.0,64.0
-34.86,1625449482.0,64.0
-33.07,1625449482.0,64.0
-29.17,1625449482.0,64.0
-23.49,1625449482.0,64.0
-16.8,1625449482.0,64.0
-9.99,1625449482.0,64.0
-3.63,1625449482.0,64.0
2.16,1625449482.0,64.0
7.63,1625449482.0,64.0
13.05,1625449482.0,64.0
18.5,1625449482.0,64.0
23.73,1625449482.0,64.0
28.4,1625449482.0,64.0
32.24,1625449482.0,64.0
35.24,1625449482.0,64.0
37.49,1625449482.0,64.0
39.09,1625449482.0,64.0
39.9,1625449482.0,64.0
39.64,1625449482.0,64.0
38.05,1625449482.0,64.0
35.13,1625449482.0,64.0
31.25,1625449482.0,64.0
27.07,1625449482.0,64.0
23.31,1625449482.0,64.0
20.49,1625449482.0,64.0
18.82,1625449482.0,64.0
18.16,1625449482.0,64.0
18.13,1625449482.0,64.0
18.14,1625449482.0,64.0
17.51,1625449482.0,64.0
15.64,1625449482.0,64.0
12.2,1625449482.0,64.0
7.26,1625449482.0,64.0
1.33,1625449482.0,64.0
-4.88,1625449482.0,64.0
-10.72,1625449482.0,64.0
-15.86,1625449482.0,64.0
-20.31,1625449482.0,64.0
-24.26,1625449482.0,64.0
-27.74,1625449482.0,64.0
-30.54,1625449482.0,64.0
-32.21,1625449482.0,64.0
-32.38,1625449482.0,64.0
-30.98,1625449482.0,64.0
-28.42,1625449482.0,64.0
-25.38,1625449482.0,64.0
-22.62,1625449482.0,64.0
-20.69,1625449482.0,64.0
-19.83,1625449482.0,64.0
-20.09,1625449482.0,64.0
-21.47,1625449482.0,64.0
-23.98,1625449482.0,64.0
-27.52,1625449482.0,64.0
-31.74,1625449482.0,64.0
-35.93,1625449482.0,64.0
-39.1,1625449482.0,64.0
-40.29,1625449482.0,64.0
-38.96,1625449482.0,64.0
-35.16,1625449482.0,64.0
-29.48,1625449482.0,64.0
-22.79,1625449482.0,64.0
-15.81,1625449482.0,64.0
-8.89,1625449482.0,64.0
-2.04,1625449482.0,64.0
4.88,1625449482.0,64.0
11.81,1625449482.0,64.0
18.39,1625449482.0,64.0
24.05,1625449482.0,64.0
28.21,1625449482.0,64.0
30.64,1625449482.0,64.0
31.54,1625449482.0,64.0
31.46,1625449482.0,64.0
31.05,1625449482.0,64.0
30.8,1625449482.0,64.0
30.81,1625449482.0,64.0
30.87,1625449482.0,64.0
30.58,1625449482.0,64.0
29.57,1625449482.0,64.0
27.69,1625449482.0,64.0
25.05,1625449482.0,64.0
21.94,1625449482.0,64.0
18.71,1625449482.0,64.0
15.67,1625449482.0,64.0
12.98,1625449482.0,64.0
10.71,1625449482.0,64.0
8.8,1625449482.0,64.0
7.22,1625449482.0,64.0
5.93,1625449482.0,64.0
4.94,1625449482.0,64.0
4.23,1625449482.0,64.0
3.75,1625449482.0,64.0
3.34,1625449482.0,64.0
2.79,1625449482.0,64.0
1.88,1625449482.0,64.0
0.52,1625449482.0,64.0
-1.27,1625449482.0,64.0
-3.32,1625449482.0,64.0
-5.42,1625449482.0,64.0
-7.46,1625449482.0,64.0
-9.45,1625449482.0,64.0
-11.51,1625449482.0,64.0
-13.79,1625449482.0,64.0
-16.35,1625449482.0,64.0
-19.12,1625449482.0,64.0
-21.99,1625449482.0,64.0
-24.88,1625449482.0,64.0
-27.78,1625449482.0,64.0
-30.65,1625449482.0,64.0
-33.32,1625449482.0,64.0
-35.34,1625449482.0,64.0
-36.1,1625449482.0,64.0
-35.03,1625449482.0,64.0
-31.84,1625449482.0,64.0
-26.74,1625449482.0,64.0
-20.3,1625449482.0,64.0
-13.29,1625449482.0,64.0
-6.38,1625449482.0,64.0
0.05,1625449482.0,64.0
5.85,1625449482.0,64.0
10.99,1625449482.0,64.0
15.37,1625449482.0,64.0
18.77,1625449482.0,64.0
21.0,1625449482.0,64.0
22.04,1625449482.0,64.0
22.13,1625449482.0,64.0
21.69,1625449482.0,64.0
21.18,1625449482.0,64.0
20.83,1625449482.0,64.0
20.57,1625449482.0,64.0
20.08,1625449482.0,64.0
19.01,1625449482.0,64.0
17.25,1625449482.0,64.0
15.03,1625449482.0,64.0
12.94,1625449482.0,64.0
11.63,1625449482.0,64.0
11.5,1625449482.0,64.0
12.5,1625449482.0,64.0
14.11,1625449482.0,64.0
15.61,1625449482.0,64.0
16.38,1625449482.0,64.0
16.17,1625449482.0,64.0
15.07,1625449482.0,64.0
13.39,1625449482.0,64.0
11.35,1625449482.0,64.0
9.04,1625449482.0,64.0
6.32,1625449482.0,64.0
3.12,1625449482.0,64.0
-0.54,1625449482.0,64.0
-4.42,1625449482.0,64.0
-8.14,1625449482.0,64.0
-11.35,1625449482.0,64.0
-13.74,1625449482.0,64.0
-15.12,1625449482.0,64.0
-15.43,1625449482.0,64.0
-14.79,1625449482.0,64.0
-13.59,1625449482.0,64.0
-12.5,1625449482.0,64.0
-12.4,1625449482.0,64.0
-14.05,1625449482.0,64.0
-17.82,1625449482.0,64.0
-23.34,1625449482.0,64.0
-29.58,1625449482.0,64.0
-35.11,1625449482.0,64.0
-38.57,1625449482.0,64.0
-39.13,1625449482.0,64.0
-36.67,1625449482.0,64.0
-31.69,1625449482.0,64.0
-25.0,1625449482.0,64.0
-17.39,1625449482.0,64.0
-9.44,1625449482.0,64.0
-1.52,1625449482.0,64.0
6.01,1625449482.0,64.0
12.77,1625449482.0,64.0
18.3,1625449482.0,64.0
22.28,1625449482.0,64.0
24.61,1625449482.0,64.0
25.5,1625449482.0,64.0
25.4,1625449482.0,64.0
24.73,1625449482.0,64.0
23.79,1625449482.0,64.0
22.68,1625449482.0,64.0
21.35,1625449482.0,64.0
19.73,1625449482.0,64.0
17.86,1625449482.0,64.0
15.87,1625449482.0,64.0
13.98,1625449482.0,64.0
12.38,1625449482.0,64.0
11.2,1625449482.0,64.0
10.47,1625449482.0,64.0
10.12,1625449482.0,64.0
9.98,1625449482.0,64.0
9.83,1625449482.0,64.0
9.42,1625449482.0,64.0
8.55,1625449482.0,64.0
7.13,1625449482.0,64.0
5.21,1625449482.0,64.0
2.97,1625449482.0,64.0
0.62,1625449482.0,64.0
-1.72,1625449482.0,64.0
-4.02,1625449482.0,64.0
-6.37,1625449482.0,64.0
-8.86,1625449482.0,64.0
-11.56,1625449482.0,64.0
-14.45,1625449482.0,64.0
-17.44,1625449482.0,64.0
-20.43,1625449482.0,64.0
-23.38,1625449482.0,64.0
-26.27,1625449482.0,64.0
-29.12,1625449482.0,64.0
-31.92,1625449482.0,64.0
-34.55,1625449482.0,64.0
-36.79,1625449482.0,64.0
-38.27,1625449482.0,64.0
-38.59,1625449482.0,64.0
-37.44,1625449482.0,64.0
-34.72,1625449482.0,64.0
-30.63,1625449482.0,64.0
-25.57,1625449482.0,64.0
-20.03,1625449482.0,64.0
-14.35,1625449482.0,64.0
-8.64,1625449482.0,64.0
-2.8,1625449482.0,64.0
3.31,1625449482.0,64.0
9.62,1625449482.0,64.0
15.78,1625449482.0,64.0
21.21,1625449482.0,64.0
25.3,1625449482.0,64.0
27.73,1625449482.0,64.0
28.57,1625449482.0,64.0
28.31,1625449482.0,64.0
27.6,1625449482.0,64.0
27.0,1625449482.0,64.0
26.72,1625449482.0,64.0
26.61,1625449482.0,64.0
26.31,1625449482.0,64.0
25.49,1625449482.0,64.0
24.0,1625449482.0,64.0
22.03,1625449482.0,64.0
19.89,1625449482.0,64.0
17.9,1625449482.0,64.0
16.16,1625449482.0,64.0
14.55,1625449482.0,64.0
12.8,1625449482.0,64.0
10.67,1625449482.0,64.0
8.12,1625449482.0,64.0
5.25,1625449482.0,64.0
2.28,1625449482.0,64.0
-0.63,1625449482.0,64.0
-3.51,1625449482.0,64.0
-6.55,1625449482.0,64.0
-9.92,1625449482.0,64.0
-13.62,1625449482.0,64.0
-17.35,1625449482.0,64.0
-20.6,1625449482.0,64.0
-22.88,1625449482.0,64.0
-23.92,1625449482.0,64.0
-23.9,1625449482.0,64.0
-23.29,1625449482.0,64.0
-22.69,1625449482.0,64.0
-22.6,1625449482.0,64.0
-23.32,1625449482.0,64.0
-24.94,1625449482.0,64.0
-27.39,1625449482.0,64.0
-30.47,1625449482.0,64.0
-33.76,1625449482.0,64.0
-36.66,1625449482.0,64.0
-38.4,1625449482.0,64.0
-38.29,1625449482.0,64.0
-35.98,1625449482.0,64.0
-31.5,1625449482.0,64.0
-25.24,1625449482.0,64.0
-17.7,1625449482.0,64.0
-9.26,1625449482.0,64.0
-0.17,1625449482.0,64.0
9.29,1625449482.0,64.0
18.54,1625449482.0,64.0
26.69,1625449482.0,64.0
32.71,1625449482.0,64.0
35.84,1625449482.0,64.0
35.95,1625449482.0,64.0
33.64,1625449482.0,64.0
30.0,1625449482.0,64.0
26.14,1625449482.0,64.0
22.83,1625449482.0,64.0
20.31,1625449482.0,64.0
18.42,1625449482.0,64.0
16.88,1625449482.0,64.0
15.51,1625449482.0,64.0
14.38,1625449482.0,64.0
13.69,1625449482.0,64.0
13.62,1625449482.0,64.0
14.2,1625449482.0,64.0
15.27,1625449482.0,64.0
16.53,1625449482.0,64.0
17.62,1625449482.0,64.0
18.2,1625449482.0,64.0
18.01,1625449482.0,64.0
16.85,1625449482.0,64.0
14.71,1625449482.0,64.0
11.66,1625449482.0,64.0
7.92,1625449482.0,64.0
3.76,1625449482.0,64.0
-0.56,1625449482.0,64.0
-4.79,1625449482.0,64.0
-8.7,1625449482.0,64.0
-12.06,1625449482.0,64.0
-14.61,1625449482.0,64.0
-16.14,1625449482.0,64.0
-16.66,1625449482.0,64.0
-16.45,1625449482.0,64.0
-16.06,1625449482.0,64.0
-16.18,1625449482.0,64.0
-17.35,1625449482.0,64.0
-19.8,1625449482.0,64.0
-23.35,1625449482.0,64.0
-27.53,1625449482.0,64.0
-31.77,1625449482.0,64.0
-35.56,1625449482.0,64.0
-38.55,1625449482.0,64.0
-40.47,1625449482.0,64.0
-41.09,1625449482.0,64.0
-40.19,1625449482.0,64.0
-37.7,1625449482.0,64.0
-33.73,1625449482.0,64.0
-28.62,1625449482.0,64.0
-22.82,1625449482.0,64.0
-16.72,1625449482.0,64.0
-10.57,1625449482.0,64.0
-4.42,1625449482.0,64.0
1.71,1625449482.0,64.0
7.75,1625449482.0,64.0
13.41,1625449482.0,64.0
18.3,1625449482.0,64.0
22.02,1625449482.0,64.0
24.41,1625449482.0,64.0
25.54,1625449482.0,64.0
25.74,1625449482.0,64.0
25.47,1625449482.0,64.0
25.09,1625449482.0,64.0
24.84,1625449482.0,64.0
24.73,1625449482.0,64.0
24.65,1625449482.0,64.0
24.45,1625449482.0,64.0
24.0,1625449482.0,64.0
23.27,1625449482.0,64.0
22.26,1625449482.0,64.0
21.01,1625449482.0,64.0
19.53,1625449482.0,64.0
17.82,1625449482.0,64.0
15.83,1625449482.0,64.0
13.56,1625449482.0,64.0
11.07,1625449482.0,64.0
8.48,1625449482.0,64.0
5.97,1625449482.0,64.0
3.72,1625449482.0,64.0
1.83,1625449482.0,64.0
0.26,1625449482.0,64.0
-1.15,1625449482.0,64.0
-2.56,1625449482.0,64.0
-4.13,1625449482.0,64.0
-5.88,1625449482.0,64.0
-7.7,1625449482.0,64.0
-9.46,1625449482.0,64.0
-11.06,1625449482.0,64.0
-12.49,1625449482.0,64.0
-13.89,1625449482.0,64.0
-15.44,1625449482.0,64.0
-17.32,1625449482.0,64.0
-19.63,1625449482.0,64.0
-22.34,1625449482.0,64.0
-25.23,1625449482.0,64.0
-27.97,1625449482.0,64.0
-30.13,1625449482.0,64.0
-31.27,1625449482.0,64.0
-31.04,1625449482.0,64.0
-29.27,1625449482.0,64.0
-26.02,1625449482.0,64.0
-21.54,1625449482.0,64.0
-16.16,1625449482.0,64.0
-10.22,1625449482.0,64.0
-4.01,1625449482.0,64.0
2.14,1625449482.0,64.0
7.82,1625449482.0,64.0
12.53,1625449482.0,64.0
15.77,1625449482.0,64.0
17.29,1625449482.0,64.0
17.26,1625449482.0,64.0
16.32,1625449482.0,64.0
15.37,1625449482.0,64.0
15.23,1625449482.0,64.0
16.34,1625449482.0,64.0
18.58,1625449482.0,64.0
21.44,1625449482.0,64.0
24.25,1625449482.0,64.0
26.47,1625449482.0,64.0
27.85,1625449482.0,64.0
28.4,1625449482.0,64.0
28.21,1625449482.0,64.0
27.35,1625449482.0,64.0
25.76,1625449482.0,64.0
23.35,1625449482.0,64.0
20.08,1625449482.0,64.0
16.08,1625449482.0,64.0
11.65,1625449482.0,64.0
7.23,1625449482.0,64.0
3.26,1625449482.0,64.0
0.04,1625449482.0,64.0
-2.26,1625449482.0,64.0
-3.61,1625449482.0,64.0
-4.1,1625449482.0,64.0
-3.83,1625449482.0,64.0
-3.06,1625449482.0,64.0
-2.18,1625449482.0,64.0
-1.79,1625449482.0,64.0
-2.61,1625449482.0,64.0
-5.17,1625449482.0,64.0
-9.64,1625449482.0,64.0
-15.64,1625449482.0,64.0
-22.44,1625449482.0,64.0
-29.18,1625449482.0,64.0
-35.25,1625449482.0,64.0
-40.36,1625449482.0,64.0
-44.45,1625449482.0,64.0
-47.42,1625449482.0,64.0
-48.87,1625449482.0,64.0
-48.22,1625449482.0,64.0
-44.86,1625449482.0,64.0
-38.6,1625449482.0,64.0
-29.76,1625449482.0,64.0
-19.21,1625449482.0,64.0
-8.02,1625449482.0,64.0
2.79,1625449482.0,64.0
12.52,1625449482.0,64.0
20.78,1625449482.0,64.0
27.34,1625449482.0,64.0
32.09,1625449482.0,64.0
34.94,1625449482.0,64.0
35.93,1625449482.0,64.0
35.29,1625449482.0,64.0
33.47,1625449482.0,64.0
31.08,1625449482.0,64.0
28.7,1625449482.0,64.0
26.75,1625449482.0,64.0
25.34,1625449482.0,64.0
24.42,1625449482.0,64.0
23.77,1625449482.0,64.0
23.16,1625449482.0,64.0
22.45,1625449482.0,64.0
21.48,1625449482.0,64.0
20.15,1625449482.0,64.0
18.31,1625449482.0,64.0
15.87,1625449482.0,64.0
12.85,1625449482.0,64.0
9.4,1625449482.0,64.0
5.82,1625449482.0,64.0
2.4,1625449482.0,64.0
-0.62,1625449482.0,64.0
-3.13,1625449482.0,64.0
-5.21,1625449482.0,64.0
-6.99,1625449482.0,64.0
-8.63,1625449482.0,64.0
-10.27,1625449482.0,64.0
-11.96,1625449482.0,64.0
-13.74,1625449482.0,64.0
-15.59,1625449482.0,64.0
-17.52,1625449482.0,64.0
-19.55,1625449482.0,64.0
-21.69,1625449482.0,64.0
-23.96,1625449482.0,64.0
-26.42,1625449482.0,64.0
-29.07,1625449482.0,64.0
-31.85,1625449482.0,64.0
-34.57,1625449482.0,64.0
-36.85,1625449482.0,64.0
-38.25,1625449482.0,64.0
-38.3,1625449482.0,64.0
-36.72,1625449482.0,64.0
-33.48,1625449482.0,64.0
-28.91,1625449482.0,64.0
-23.5,1625449482.0,64.0
-17.72,1625449482.0,64.0
-11.83,1625449482.0,64.0
-5.82,1625449482.0,64.0
0.44,1625449482.0,64.0
6.98,1625449482.0,64.0
13.53,1625449482.0,64.0
19.49,1625449482.0,64.0
24.17,1625449482.0,64.0
27.12,1625449482.0,64.0
28.37,1625449482.0,64.0
28.43,1625449482.0,64.0
28.09,1625449482.0,64.0
28.02,1625449482.0,64.0
28.44,1625449482.0,64.0
29.12,1625449482.0,64.0
29.53,1625449482.0,64.0
29.18,1625449482.0,64.0
27.85,1625449482.0,64.0
25.71,1625449482.0,64.0
23.15,1625449482.0,64.0
20.6,1625449482.0,64.0
18.31,1625449482.0,64.0
16.3,1625449482.0,64.0
14.42,1625449482.0,64.0
12.39,1625449482.0,64.0
10.04,1625449482.0,64.0
7.26,1625449482.0,64.0
4.07,1625449482.0,64.0
0.55,1625449482.0,64.0
-3.14,1625449482.0,64.0
-6.87,1625449482.0,64.0
-10.52,1625449482.0,64.0
-13.94,1625449482.0,64.0
-17.04,1625449482.0,64.0
-19.78,1625449482.0,64.0
-22.27,1625449482.0,64.0
-24.77,1625449482.0,64.0
-27.59,1625449482.0,64.0
-30.97,1625449482.0,64.0
-34.88,1625449482.0,64.0
-39.01,1625449482.0,64.0
-42.84,1625449482.0,64.0
-45.89,1625449482.0,64.0
-47.83,1625449482.0,64.0
-48.56,1625449482.0,64.0
-48.05,1625449482.0,64.0
-46.22,1625449482.0,64.0
-42.87,1625449482.0,64.0
-37.8,1625449482.0,64.0
-31.01,1625449482.0,64.0
-22.92,1625449482.0,64.0
-14.27,1625449482.0,64.0
-5.91,1625449482.0,64.0
1.56,1625449482.0,64.0
8.0,1625449482.0,64.0
13.7,1625449482.0,64.0
19.11,1625449482.0,64.0
24.52,1625449482.0,64.0
29.83,1625449482.0,64.0
34.63,1625449482.0,64.0
38.4,1625449482.0,64.0
40.82,1625449482.0,64.0
41.92,1625449482.0,64.0
41.98,1625449482.0,64.0
41.27,1625449482.0,64.0
39.89,1625449482.0,64.0
37.71,1625449482.0,64.0
34.49,1625449482.0,64.0
30.19,1625449482.0,64.0
25.07,1625449482.0,64.0
19.7,1625449482.0,64.0
14.69,1625449482.0,64.0
10.53,1625449482.0,64.0
7.34,1625449482.0,64.0
4.99,1625449482.0,64.0
3.18,1625449482.0,64.0
1.62,1625449482.0,64.0
0.15,1625449482.0,64.0
-1.29,1625449482.0,64.0
-2.66,1625449482.0,64.0
-3.84,1625449482.0,64.0
-4.72,1625449482.0,64.0
-5.22,1625449482.0,64.0
-5.4,1625449482.0,64.0
-5.4,1625449482.0,64.0
-5.49,1625449482.0,64.0
-5.88,1625449482.0,64.0
-6.67,1625449482.0,64.0
-7.81,1625449482.0,64.0
-9.14,1625449482.0,64.0
-10.58,1625449482.0,64.0
-12.2,1625449482.0,64.0
-14.16,1625449482.0,64.0
-16.63,1625449482.0,64.0
-19.64,1625449482.0,64.0
-23.0,1625449482.0,64.0
-26.42,1625449482.0,64.0
-29.57,1625449482.0,64.0
-32.19,1625449482.0,64.0
-34.09,1625449482.0,64.0
-35.06,1625449482.0,64.0
-34.84,1625449482.0,64.0
-33.17,1625449482.0,64.0
-29.9,1625449482.0,64.0
-25.16,1625449482.0,64.0
-19.33,1625449482.0,64.0
-12.95,1625449482.0,64.0
-6.57,1625449482.0,64.0
-0.5,1625449482.0,64.0
5.15,1625449482.0,64.0
10.44,1625449482.0,64.0
15.34,1625449482.0,64.0
19.71,1625449482.0,64.0
23.29,1625449482.0,64.0
25.88,1625449482.0,64.0
27.43,1625449482.0,64.0
28.15,1625449482.0,64.0
28.42,1625449482.0,64.0
28.56,1625449482.0,64.0
28.76,1625449482.0,64.0
28.98,1625449482.0,64.0
29.03,1625449482.0,64.0
28.72,1625449482.0,64.0
27.94,1625449482.0,64.0
26.73,1625449482.0,64.0
25.22,1625449482.0,64.0
23.57,1625449482.0,64.0
21.9,1625449482.0,64.0
20.27,1625449482.0,64.0
18.66,1625449482.0,64.0
17.04,1625449482.0,64.0
15.32,1625449482.0,64.0
13.44,1625449482.0,64.0
11.39,1625449482.0,64.0
9.2,1625449482.0,64.0
6.94,1625449482.0,64.0
4.68,1625449482.0,64.0
2.45,1625449482.0,64.0
0.22,1625449482.0,64.0
-2.04,1625449482.0,64.0
-4.36,1625449482.0,64.0
-6.72,1625449482.0,64.0
-9.12,1625449482.0,64.0
-11.57,1625449482.0,64.0
-14.04,1625449482.0,64.0
-16.5,1625449482.0,64.0
-18.91,1625449482.0,64.0
-21.24,1625449482.0,64.0
-23.56,1625449482.0,64.0
-26.04,1625449482.0,64.0
-28.86,1625449482.0,64.0
-32.05,1625449482.0,64.0
-35.38,1625449482.0,64.0
-38.32,1625449482.0,64.0
-40.21,1625449482.0,64.0
-40.51,1625449482.0,64.0
-38.92,1625449482.0,64.0
-35.56,1625449482.0,64.0
-30.82,1625449482.0,64.0
-25.3,1625449482.0,64.0
-19.68,1625449482.0,64.0
-14.6,1625449482.0,64.0
-10.56,1625449482.0,64.0
-7.82,1625449482.0,64.0
-6.28,1625449482.0,64.0
-5.51,1625449482.0,64.0
-4.8,1625449482.0,64.0
-3.46,1625449482.0,64.0
-1.01,1625449482.0,64.0
2.68,1625449482.0,64.0
7.38,1625449482.0,64.0
12.66,1625449482.0,64.0
18.02,1625449482.0,64.0
23.02,1625449482.0,64.0
27.3,1625449482.0,64.0
30.61,1625449482.0,64.0
32.76,1625449482.0,64.0
33.74,1625449482.0,64.0
33.74,1625449482.0,64.0
33.11,1625449482.0,64.0
32.3,1625449482.0,64.0
31.74,1625449482.0,64.0
31.69,1625449482.0,64.0
32.2,1625449482.0,64.0
33.11,1625449482.0,64.0
34.09,1625449482.0,64.0
34.76,1625449482.0,64.0
34.77,1625449482.0,64.0
33.85,1625449482.0,64.0
31.87,1625449482.0,64.0
28.86,1625449482.0,64.0
25.0,1625449482.0,64.0
20.61,1625449482.0,64.0
16.08,1625449482.0,64.0
11.81,1625449482.0,64.0
8.08,1625449482.0,64.0
4.95,1625449482.0,64.0
2.29,1625449482.0,64.0
-0.25,1625449482.0,64.0
-3.04,1625449482.0,64.0
-6.33,1625449482.0,64.0
-10.13,1625449482.0,64.0
-14.17,1625449482.0,64.0
-18.03,1625449482.0,64.0
-21.32,1625449482.0,64.0
-23.76,1625449482.0,64.0
-25.36,1625449482.0,64.0
-26.33,1625449482.0,64.0
-27.12,1625449482.0,64.0
-28.27,1625449482.0,64.0
-30.29,1625449482.0,64.0
-33.42,1625449482.0,64.0
-37.44,1625449482.0,64.0
-41.59,1625449482.0,64.0
-44.75,1625449482.0,64.0
-45.75,1625449482.0,64.0
-43.87,1625449482.0,64.0
-39.1,1625449482.0,64.0
-32.12,1625449482.0,64.0
-23.95,1625449482.0,64.0
-15.53,1625449482.0,64.0
-7.38,1625449482.0,64.0
0.42,1625449482.0,64.0
7.92,1625449482.0,64.0
15.03,1625449482.0,64.0
21.41,1625449482.0,64.0
26.49,1625449482.0,64.0
29.83,1625449482.0,64.0
31.35,1625449482.0,64.0
31.35,1625449482.0,64.0
30.42,1625449482.0,64.0
29.19,1625449482.0,64.0
28.05,1625449482.0,64.0
27.09,1625449482.0,64.0
26.24,1625449482.0,64.0
25.36,1625449482.0,64.0
24.4,1625449482.0,64.0
23.45,1625449482.0,64.0
22.65,1625449482.0,64.0
22.08,1625449482.0,64.0
21.69,1625449482.0,64.0
21.28,1625449482.0,64.0
20.59,1625449482.0,64.0
19.41,1625449482.0,64.0
17.62,1625449482.0,64.0
15.2,1625449482.0,64.0
12.25,1625449482.0,64.0
8.86,1625449482.0,64.0
5.15,1625449482.0,64.0
1.22,1625449482.0,64.0
-2.81,1625449482.0,64.0
-6.77,1625449482.0,64.0
-10.47,1625449482.0,64.0
-13.7,1625449482.0,64.0
-16.34,1625449482.0,64.0
-18.42,1625449482.0,64.0
-20.15,1625449482.0,64.0
-21.85,1625449482.0,64.0
-23.8,1625449482.0,64.0
-26.13,1625449482.0,64.0
-28.77,1625449482.0,64.0
-31.5,1625449482.0,64.0
-34.05,1625449482.0,64.0
-36.13,1625449482.0,64.0
-37.54,1625449482.0,64.0
-38.05,1625449482.0,64.0
-37.51,1625449482.0,64.0
-35.83,1625449482.0,64.0
-33.04,1625449482.0,64.0
-29.35,1625449482.0,64.0
-25.06,1625449482.0,64.0
-20.42,1625449482.0,64.0
-15.46,1625449482.0,64.0
-10.04,1625449482.0,64.0
-3.95,1625449482.0,64.0
2.8,1625449482.0,64.0
9.83,1625449482.0,64.0
16.44,1625449482.0,64.0
21.85,1625449482.0,64.0
25.52,1625449482.0,64.0
27.45,1625449482.0,64.0
28.1,1625449482.0,64.0
28.15,1625449482.0,64.0
28.17,1625449482.0,64.0
28.37,1625449482.0,64.0
28.53,1625449482.0,64.0
