BVP,start_time_unix,sampling_rate
28.31,1625449482.0,64.0
27.41,1625449482.0,64.0
25.83,1625449482.0,64.0
23.78,1625449482.0,64.0
21.55,1625449482.0,64.0
19.31,1625449482.0,64.0
17.06,1625449482.0,64.0
14.69,1625449482.0,64.0
12.11,1625449482.0,64.0
9.41,1625449482.0,64.0
6.79,1625449482.0,64.0
4.45,1625449482.0,64.0
2.44,1625449482.0,64.0
0.64,1625449482.0,64.0
-1.16,1625449482.0,64.0
-3.17,1625449482.0,64.0
-5.47,1625449482.0,64.0
-8.0,1625449482.0,64.0
-10.55,1625449482.0,64.0
-12.94,1625449482.0,64.0
-15.04,1625449482.0,64.0
-16.88,1625449482.0,64.0
-18.6,1625449482.0,64.0
-20.45,1625449482.0,64.0
-22.63,1625449482.0,64.0
-25.27,1625449482.0,64.0
-28.35,1625449482.0,64.0
-31.74,1625449482.0,64.0
-35.2,1625449482.0,64.0
-38.3,1625449482.0,64.0
-40.55,1625449482.0,64.0
-41.35,1625449482.0,64.0
-40.2,1625449482.0,64.0
-36.92,1625449482.0,64.0
-31.79,1625449482.0,64.0
-25.53,1625449482.0,64.0
-19.1,1625449482.0,64.0
-13.27,1625449482.0,64.0
-8.26,1625449482.0,64.0
-3.72,1625449482.0,64.0
1.1,1625449482.0,64.0
6.79,1625449482.0,64.0
13.43,1625449482.0,64.0
20.42,1625449482.0,64.0
26.79,1625449482.0,64.0
31.67,1625449482.0,64.0
34.69,1625449482.0,64.0
36.04,1625449482.0,64.0
36.27,1625449482.0,64.0
35.87,1625449482.0,64.0
34.98,1625449482.0,64.0
33.42,1625449482.0,64.0
30.91,1625449482.0,64.0
27.36,1625449482.0,64.0
23.04,1625449482.0,64.0
18.47,1625449482.0,64.0
14.17,1625449482.0,64.0
10.39,1625449482.0,64.0
7.12,1625449482.0,64.0
4.17,1625449482.0,64.0
1.41,1625449482.0,64.0
-1.04,1625449482.0,64.0
-2.87,1625449482.0,64.0
-3.67,1625449482.0,64.0
-3.25,1625449482.0,64.0
-1.7,1625449482.0,64.0
0.51,1625449482.0,64.0
2.66,1625449482.0,64.0
4.05,1625449482.0,64.0
4.18,1625449482.0,64.0
2.95,1625449482.0,64.0
0.61,1625449482.0,64.0
-2.35,1625449482.0,64.0
-5.51,1625449482.0,64.0
-8.64,1625449482.0,64.0
-11.79,1625449482.0,64.0
-15.12,1625449482.0,64.0
-18.72,1625449482.0,64.0
-22.53,1625449482.0,64.0
-26.27,1625449482.0,64.0
-29.62,1625449482.0,64.0
-32.34,1625449482.0,64.0
-34.28,1625449482.0,64.0
-35.37,1625449482.0,64.0
-35.49,1625449482.0,64.0
-34.41,1625449482.0,64.0
-31.9,1625449482.0,64.0
-27.86,1625449482.0,64.0
-22.49,1625449482.0,64.0
-16.2,1625449482.0,64.0
-9.56,1625449482.0,64.0
-3.01,1625449482.0,64.0
3.15,1625449482.0,64.0
8.83,1625449482.0,64.0
13.93,1625449482.0,64.0
18.33,1625449482.0,64.0
21.78,1625449482.0,64.0
24.1,1625449482.0,64.0
25.25,1625449482.0,64.0
25.46,1625449482.0,64.0
25.14,1625449482.0,64.0
24.74,1625449482.0,64.0
24.54,1625449482.0,64.0
24.54,1625449482.0,64.0
24.53,1625449482.0,64.0
24.18,1625449482.0,64.0
23.29,1625449482.0,64.0
21.85,1625449482.0,64.0
20.02,1625449482.0,64.0
18.02,1625449482.0,64.0
16.06,1625449482.0,64.0
14.22,1625449482.0,64.0
12.45,1625449482.0,64.0
10.62,1625449482.0,64.0
8.63,1625449482.0,64.0
6.44,1625449482.0,64.0
4.13,1625449482.0,64.0
1.82,1625449482.0,64.0
-0.4,1625449482.0,64.0
-2.54,1625449482.0,64.0
-4.69,1625449482.0,64.0
-7.01,1625449482.0,64.0
-9.51,1625449482.0,64.0
-12.11,1625449482.0,64.0
-14.57,1625449482.0,64.0
-16.65,1625449482.0,64.0
-18.29,1625449482.0,64.0
-19.63,1625449482.0,64.0
-20.98,1625449482.0,64.0
-22.61,1625449482.0,64.0
-24.71,1625449482.0,64.0
-27.26,1625449482.0,64.0
-30.17,1625449482.0,64.0
-33.3,1625449482.0,64.0
-36.47,1625449482.0,64.0
-39.4,1625449482.0,64.0
-41.64,1625449482.0,64.0
-42.61,1625449482.0,64.0
-41.74,1625449482.0,64.0
-38.74,1625449482.0,64.0
-33.72,1625449482.0,64.0
-27.21,1625449482.0,64.0
-19.96,1625449482.0,64.0
-12.67,1625449482.0,64.0
-5.79,1625449482.0,64.0
0.56,1625449482.0,64.0
6.49,1625449482.0,64.0
12.13,1625449482.0,64.0
17.59,1625449482.0,64.0
22.84,1625449482.0,64.0
27.82,1625449482.0,64.0
32.48,1625449482.0,64.0
36.83,1625449482.0,64.0
40.82,1625449482.0,64.0
44.32,1625449482.0,64.0
46.92,1625449482.0,64.0
48.06,1625449482.0,64.0
47.25,1625449482.0,64.0
44.36,1625449482.0,64.0
39.82,1625449482.0,64.0
34.55,1625449482.0,64.0
29.61,1625449482.0,64.0
25.75,1625449482.0,64.0
23.12,1625449482.0,64.0
21.26,1625449482.0,64.0
19.54,1625449482.0,64.0
17.5,1625449482.0,64.0
15.19,1625449482.0,64.0
12.95,1625449482.0,64.0
11.13,1625449482.0,64.0
9.68,1625449482.0,64.0
8.11,1625449482.0,64.0
5.76,1625449482.0,64.0
2.22,1625449482.0,64.0
-2.36,1625449482.0,64.0
-7.34,1625449482.0,64.0
-11.91,1625449482.0,64.0
-15.56,1625449482.0,64.0
-18.27,1625449482.0,64.0
-20.48,1625449482.0,64.0
-22.73,1625449482.0,64.0
-25.29,1625449482.0,64.0
-27.98,1625449482.0,64.0
-30.32,1625449482.0,64.0
-31.76,1625449482.0,64.0
-31.96,1625449482.0,64.0
-30.95,1625449482.0,64.0
-28.99,1625449482.0,64.0
-26.39,1625449482.0,64.0
-23.38,1625449482.0,64.0
-20.08,1625449482.0,64.0
-16.57,1625449482.0,64.0
-13.05,1625449482.0,64.0
-9.78,1625449482.0,64.0
-6.95,1625449482.0,64.0
-4.56,1625449482.0,64.0
-2.31,1625449482.0,64.0
0.23,1625449482.0,64.0
3.38,1625449482.0,64.0
7.17,1625449482.0,64.0
11.26,1625449482.0,64.0
15.16,1625449482.0,64.0
18.46,1625449482.0,64.0
21.0,1625449482.0,64.0
22.92,1625449482.0,64.0
24.41,1625449482.0,64.0
25.64,1625449482.0,64.0
26.57,1625449482.0,64.0
27.07,1625449482.0,64.0
26.99,1625449482.0,64.0
26.3,1625449482.0,64.0
25.07,1625449482.0,64.0
23.45,1625449482.0,64.0
21.59,1625449482.0,64.0
19.5,1625449482.0,64.0
17.17,1625449482.0,64.0
14.56,1625449482.0,64.0
11.74,1625449482.0,64.0
8.85,1625449482.0,64.0
6.17,1625449482.0,64.0
3.97,1625449482.0,64.0
2.44,1625449482.0,64.0
1.61,1625449482.0,64.0
1.28,1625449482.0,64.0
1.11,1625449482.0,64.0
0.71,1625449482.0,64.0
-0.23,1625449482.0,64.0
-1.85,1625449482.0,64.0
-4.11,1625449482.0,64.0
-6.84,1625449482.0,64.0
-9.81,1625449482.0,64.0
-12.87,1625449482.0,64.0
-16.0,1625449482.0,64.0
-19.25,1625449482.0,64.0
-22.73,1625449482.0,64.0
-26.41,1625449482.0,64.0
-30.1,1625449482.0,64.0
-33.45,1625449482.0,64.0
-35.93,1625449482.0,64.0
-37.09,1625449482.0,64.0
-36.61,1625449482.0,64.0
-34.41,1625449482.0,64.0
-30.68,1625449482.0,64.0
-25.74,1625449482.0,64.0
-19.97,1625449482.0,64.0
-13.68,1625449482.0,64.0
-7.14,1625449482.0,64.0
-0.58,1625449482.0,64.0
5.68,1625449482.0,64.0
11.29,1625449482.0,64.0
15.91,1625449482.0,64.0
19.37,1625449482.0,64.0
21.71,1625449482.0,64.0
23.17,1625449482.0,64.0
24.06,1625449482.0,64.0
24.64,1625449482.0,64.0
24.99,1625449482.0,64.0
25.02,1625449482.0,64.0
24.6,1625449482.0,64.0
23.61,1625449482.0,64.0
22.1,1625449482.0,64.0
20.18,1625449482.0,64.0
18.03,1625449482.0,64.0
15.83,1625449482.0,64.0
13.69,1625449482.0,64.0
11.7,1625449482.0,64.0
9.93,1625449482.0,64.0
8.46,1625449482.0,64.0
7.28,1625449482.0,64.0
6.36,1625449482.0,64.0
5.58,1625449482.0,64.0
4.83,1625449482.0,64.0
4.0,1625449482.0,64.0
3.05,1625449482.0,64.0
1.86,1625449482.0,64.0
0.3,1625449482.0,64.0
-1.86,1625449482.0,64.0
-4.82,1625449482.0,64.0
-8.57,1625449482.0,64.0
-12.85,1625449482.0,64.0
-17.09,1625449482.0,64.0
-20.72,1625449482.0,64.0
-23.31,1625449482.0,64.0
-24.86,1625449482.0,64.0
-25.8,1625449482.0,64.0
-26.75,1625449482.0,64.0
-28.24,1625449482.0,64.0
-30.46,1625449482.0,64.0
-33.19,1625449482.0,64.0
-35.88,1625449482.0,64.0
-37.85,1625449482.0,64.0
-38.43,1625449482.0,64.0
-37.07,1625449482.0,64.0
-33.46,1625449482.0,64.0
-27.6,1625449482.0,64.0
-19.89,1625449482.0,64.0
-11.05,1625449482.0,64.0
-2.0,1625449482.0,64.0
6.45,1625449482.0,64.0
13.74,1625449482.0,64.0
19.66,1625449482.0,64.0
24.24,1625449482.0,64.0
27.51,1625449482.0,64.0
29.49,1625449482.0,64.0
30.15,1625449482.0,64.0
29.65,1625449482.0,64.0
28.31,1625449482.0,64.0
26.63,1625449482.0,64.0
25.03,1625449482.0,64.0
23.62,1625449482.0,64.0
22.22,1625449482.0,64.0
20.52,1625449482.0,64.0
18.3,1625449482.0,64.0
15.63,1625449482.0,64.0
12.9,1625449482.0,64.0
10.57,1625449482.0,64.0
8.96,1625449482.0,64.0
8.15,1625449482.0,64.0
7.94,1625449482.0,64.0
8.02,1625449482.0,64.0
8.08,1625449482.0,64.0
7.86,1625449482.0,64.0
7.25,1625449482.0,64.0
6.15,1625449482.0,64.0
4.51,1625449482.0,64.0
2.3,1625449482.0,64.0
-0.4,1625449482.0,64.0
-3.43,1625449482.0,64.0
-6.5,1625449482.0,64.0
-9.33,1625449482.0,64.0
-11.68,1625449482.0,64.0
-13.49,1625449482.0,64.0
-14.86,1625449482.0,64.0
-16.03,1625449482.0,64.0
-17.21,1625449482.0,64.0
-18.57,1625449482.0,64.0
-20.17,1625449482.0,64.0
-21.99,1625449482.0,64.0
-23.98,1625449482.0,64.0
-26.04,1625449482.0,64.0
-27.98,1625449482.0,64.0
-29.49,1625449482.0,64.0
-30.16,1625449482.0,64.0
-29.55,1625449482.0,64.0
-27.38,1625449482.0,64.0
-23.65,1625449482.0,64.0
-18.6,1625449482.0,64.0
-12.64,1625449482.0,64.0
-6.2,1625449482.0,64.0
0.4,1625449482.0,64.0
6.91,1625449482.0,64.0
13.12,1625449482.0,64.0
18.73,1625449482.0,64.0
23.44,1625449482.0,64.0
26.97,1625449482.0,64.0
29.23,1625449482.0,64.0
30.39,1625449482.0,64.0
30.81,1625449482.0,64.0
30.89,1625449482.0,64.0
30.87,1625449482.0,64.0
30.73,1625449482.0,64.0
30.26,1625449482.0,64.0
29.15,1625449482.0,64.0
27.2,1625449482.0,64.0
24.44,1625449482.0,64.0
21.15,1625449482.0,64.0
17.73,1625449482.0,64.0
14.58,1625449482.0,64.0
11.91,1625449482.0,64.0
9.75,1625449482.0,64.0
7.94,1625449482.0,64.0
6.26,1625449482.0,64.0
4.57,1625449482.0,64.0
2.86,1625449482.0,64.0
1.19,1625449482.0,64.0
-0.29,1625449482.0,64.0
-1.57,1625449482.0,64.0
-2.73,1625449482.0,64.0
-4.01,1625449482.0,64.0
-5.64,1625449482.0,64.0
-7.77,1625449482.0,64.0
-10.32,1625449482.0,64.0
-13.0,1625449482.0,64.0
-15.47,1625449482.0,64.0
-17.55,1625449482.0,64.0
-19.34,1625449482.0,64.0
-21.2,1625449482.0,64.0
-23.6,1625449482.0,64.0
-26.89,1625449482.0,64.0
-31.06,1625449482.0,64.0
-35.83,1625449482.0,64.0
-40.63,1625449482.0,64.0
-44.83,1625449482.0,64.0
-47.9,1625449482.0,64.0
-49.37,1625449482.0,64.0
-48.98,1625449482.0,64.0
-46.63,1625449482.0,64.0
-42.5,1625449482.0,64.0
-37.06,1625449482.0,64.0
-30.93,1625449482.0,64.0
-24.65,1625449482.0,64.0
-18.4,1625449482.0,64.0
-11.9,1625449482.0,64.0
-4.57,1625449482.0,64.0
4.08,1625449482.0,64.0
14.07,1625449482.0,64.0
24.82,1625449482.0,64.0
35.22,1625449482.0,64.0
44.08,1625449482.0,64.0
50.44,1625449482.0,64.0
53.87,1625449482.0,64.0
54.42,1625449482.0,64.0
52.43,1625449482.0,64.0
48.33,1625449482.0,64.0
42.57,1625449482.0,64.0
35.65,1625449482.0,64.0
28.24,1625449482.0,64.0
21.2,1625449482.0,64.0
15.44,1625449482.0,64.0
11.68,1625449482.0,64.0
10.24,1625449482.0,64.0
10.86,1625449482.0,64.0
12.76,1625449482.0,64.0
14.95,1625449482.0,64.0
16.44,1625449482.0,64.0
16.62,1625449482.0,64.0
15.33,1625449482.0,64.0
12.82,1625449482.0,64.0
9.57,1625449482.0,64.0
6.06,1625449482.0,64.0
2.59,1625449482.0,64.0
-0.76,1625449482.0,64.0
-4.05,1625449482.0,64.0
-7.41,1625449482.0,64.0
-10.85,1625449482.0,64.0
-14.23,1625449482.0,64.0
-17.3,1625449482.0,64.0
-19.79,1625449482.0,64.0
-21.59,1625449482.0,64.0
-22.78,1625449482.0,64.0
-23.69,1625449482.0,64.0
-24.77,1625449482.0,64.0
-26.49,1625449482.0,64.0
-29.19,1625449482.0,64.0
-32.97,1625449482.0,64.0
-37.66,1625449482.0,64.0
-42.8,1625449482.0,64.0
-47.71,1625449482.0,64.0
-51.61,1625449482.0,64.0
-53.7,1625449482.0,64.0
-53.39,1625449482.0,64.0
-50.39,1625449482.0,64.0
-44.79,1625449482.0,64.0
-36.97,1625449482.0,64.0
-27.54,1625449482.0,64.0
-17.09,1625449482.0,64.0
-6.26,1625449482.0,64.0
4.35,1625449482.0,64.0
14.05,1625449482.0,64.0
22.16,1625449482.0,64.0
28.03,1625449482.0,64.0
31.32,1625449482.0,64.0
32.1,1625449482.0,64.0
30.89,1625449482.0,64.0
28.55,1625449482.0,64.0
26.01,1625449482.0,64.0
23.98,1625449482.0,64.0
22.85,1625449482.0,64.0
22.67,1625449482.0,64.0
23.3,1625449482.0,64.0
24.46,1625449482.0,64.0
25.88,1625449482.0,64.0
27.31,1625449482.0,64.0
28.49,1625449482.0,64.0
29.26,1625449482.0,64.0
29.5,1625449482.0,64.0
29.19,1625449482.0,64.0
28.34,1625449482.0,64.0
26.99,1625449482.0,64.0
25.11,1625449482.0,64.0
22.69,1625449482.0,64.0
19.75,1625449482.0,64.0
16.45,1625449482.0,64.0
13.06,1625449482.0,64.0
9.87,1625449482.0,64.0
7.07,1625449482.0,64.0
4.65,1625449482.0,64.0
2.42,1625449482.0,64.0
0.16,1625449482.0,64.0
-2.25,1625449482.0,64.0
-4.75,1625449482.0,64.0
-7.19,1625449482.0,64.0
-9.43,1625449482.0,64.0
-11.54,1625449482.0,64.0
-13.69,1625449482.0,64.0
-16.09,1625449482.0,64.0
-18.8,1625449482.0,64.0
-21.67,1625449482.0,64.0
-24.43,1625449482.0,64.0
-26.87,1625449482.0,64.0
-28.93,1625449482.0,64.0
-30.71,1625449482.0,64.0
-32.3,1625449482.0,64.0
-33.65,1625449482.0,64.0
-34.5,1625449482.0,64.0
-34.46,1625449482.0,64.0
-33.16,1625449482.0,64.0
-30.36,1625449482.0,64.0
-26.0,1625449482.0,64.0
-20.13,1625449482.0,64.0
-12.92,1625449482.0,64.0
-4.69,1625449482.0,64.0
4.06,1625449482.0,64.0
12.61,1625449482.0,64.0
20.18,1625449482.0,64.0
26.1,1625449482.0,64.0
30.06,1625449482.0,64.0
32.14,1625449482.0,64.0
32.75,1625449482.0,64.0
32.42,1625449482.0,64.0
31.56,1625449482.0,64.0
30.45,1625449482.0,64.0
29.17,1625449482.0,64.0
27.71,1625449482.0,64.0
26.07,1625449482.0,64.0
24.34,1625449482.0,64.0
22.61,1625449482.0,64.0
21.06,1625449482.0,64.0
19.8,1625449482.0,64.0
18.86,1625449482.0,64.0
18.15,1625449482.0,64.0
17.45,1625449482.0,64.0
16.5,1625449482.0,64.0
15.05,1625449482.0,64.0
12.94,1625449482.0,64.0
10.13,1625449482.0,64.0
6.7,1625449482.0,64.0
2.82,1625449482.0,64.0
-1.21,1625449482.0,64.0
-5.02,1625449482.0,64.0
-8.18,1625449482.0,64.0
-10.33,1625449482.0,64.0
-11.3,1625449482.0,64.0
-11.2,1625449482.0,64.0
-10.41,1625449482.0,64.0
-9.47,1625449482.0,64.0
-8.81,1625449482.0,64.0
-8.72,1625449482.0,64.0
-9.21,1625449482.0,64.0
-10.21,1625449482.0,64.0
-11.65,1625449482.0,64.0
-13.51,1625449482.0,64.0
-15.78,1625449482.0,64.0
-18.36,1625449482.0,64.0
-20.92,1625449482.0,64.0
-22.96,1625449482.0,64.0
-23.93,1625449482.0,64.0
-23.39,1625449482.0,64.0
-21.17,1625449482.0,64.0
-17.35,1625449482.0,64.0
-12.28,1625449482.0,64.0
-6.46,1625449482.0,64.0
-0.55,1625449482.0,64.0
4.74,1625449482.0,64.0
8.8,1625449482.0,64.0
11.17,1625449482.0,64.0
11.75,1625449482.0,64.0
10.83,1625449482.0,64.0
8.97,1625449482.0,64.0
6.85,1625449482.0,64.0
5.08,1625449482.0,64.0
4.08,1625449482.0,64.0
4.13,1625449482.0,64.0
5.35,1625449482.0,64.0
7.74,1625449482.0,64.0
11.17,1625449482.0,64.0
15.22,1625449482.0,64.0
19.28,1625449482.0,64.0
22.61,1625449482.0,64.0
24.61,1625449482.0,64.0
25.01,1625449482.0,64.0
24.01,1625449482.0,64.0
22.11,1625449482.0,64.0
19.87,1625449482.0,64.0
17.66,1625449482.0,64.0
15.44,1625449482.0,64.0
12.91,1625449482.0,64.0
9.72,1625449482.0,64.0
5.72,1625449482.0,64.0
1.12,1625449482.0,64.0
-3.64,1625449482.0,64.0
-8.06,1625449482.0,64.0
-11.88,1625449482.0,64.0
-15.12,1625449482.0,64.0
-18.03,1625449482.0,64.0
-20.91,1625449482.0,64.0
-23.87,1625449482.0,64.0
-26.85,1625449482.0,64.0
-29.62,1625449482.0,64.0
-31.98,1625449482.0,64.0
-33.81,1625449482.0,64.0
-35.14,1625449482.0,64.0
-36.04,1625449482.0,64.0
-36.55,1625449482.0,64.0
-36.62,1625449482.0,64.0
-36.13,1625449482.0,64.0
-34.92,1625449482.0,64.0
-32.9,1625449482.0,64.0
-30.04,1625449482.0,64.0
-26.41,1625449482.0,64.0
-22.18,1625449482.0,64.0
-17.49,1625449482.0,64.0
-12.46,1625449482.0,64.0
-7.14,1625449482.0,64.0
-1.51,1625449482.0,64.0
4.4,1625449482.0,64.0
10.41,1625449482.0,64.0
16.15,1625449482.0,64.0
21.09,1625449482.0,64.0
24.74,1625449482.0,64.0
26.87,1625449482.0,64.0
27.64,1625449482.0,64.0
27.54,1625449482.0,64.0
27.23,1625449482.0,64.0
27.23,1625449482.0,64.0
27.68,1625449482.0,64.0
28.42,1625449482.0,64.0
29.06,1625449482.0,64.0
29.29,1625449482.0,64.0
28.96,1625449482.0,64.0
28.07,1625449482.0,64.0
26.7,1625449482.0,64.0
24.87,1625449482.0,64.0
22.56,1625449482.0,64.0
19.75,1625449482.0,64.0
16.51,1625449482.0,64.0
13.01,1625449482.0,64.0
9.52,1625449482.0,64.0
6.27,1625449482.0,64.0
3.39,1625449482.0,64.0
0.92,1625449482.0,64.0
-1.18,1625449482.0,64.0
-3.03,1625449482.0,64.0
-4.75,1625449482.0,64.0
-6.5,1625449482.0,64.0
-8.4,1625449482.0,64.0
-10.54,1625449482.0,64.0
-12.89,1625449482.0,64.0
-15.4,1625449482.0,64.0
-17.97,1625449482.0,64.0
-20.6,1625449482.0,64.0
-23.39,1625449482.0,64.0
-26.44,1625449482.0,64.0
-29.82,1625449482.0,64.0
-33.4,1625449482.0,64.0
-36.77,1625449482.0,64.0
-39.37,1625449482.0,64.0
-40.59,1625449482.0,64.0
-40.03,1625449482.0,64.0
-37.54,1625449482.0,64.0
-33.29,1625449482.0,64.0
-27.71,1625449482.0,64.0
-21.26,1625449482.0,64.0
-14.45,1625449482.0,64.0
-7.62,1625449482.0,64.0
-1.08,1625449482.0,64.0
4.93,1625449482.0,64.0
10.22,1625449482.0,64.0
14.61,1625449482.0,64.0
18.05,1625449482.0,64.0
20.59,1625449482.0,64.0
22.42,1625449482.0,64.0
23.78,1625449482.0,64.0
24.83,1625449482.0,64.0
25.64,1625449482.0,64.0
26.12,1625449482.0,64.0
26.15,1625449482.0,64.0
25.7,1625449482.0,64.0
24.95,1625449482.0,64.0
24.28,1625449482.0,64.0
24.11,1625449482.0,64.0
24.71,1625449482.0,64.0
25.93,1625449482.0,64.0
27.13,1625449482.0,64.0
27.44,1625449482.0,64.0
25.97,1625449482.0,64.0
22.27,1625449482.0,64.0
16.48,1625449482.0,64.0
9.36,1625449482.0,64.0
1.96,1625449482.0,64.0
-4.68,1625449482.0,64.0
-9.86,1625449482.0,64.0
-13.25,1625449482.0,64.0
-14.87,1625449482.0,64.0
-14.93,1625449482.0,64.0
-13.72,1625449482.0,64.0
-11.65,1625449482.0,64.0
-9.3,1625449482.0,64.0
-7.42,1625449482.0,64.0
-6.86,1625449482.0,64.0
-8.27,1625449482.0,64.0
-11.89,1625449482.0,64.0
-17.43,1625449482.0,64.0
-24.18,1625449482.0,64.0
-31.24,1625449482.0,64.0
-37.77,1625449482.0,64.0
-43.21,1625449482.0,64.0
-47.26,1625449482.0,64.0
-49.78,1625449482.0,64.0
-50.7,1625449482.0,64.0
-49.98,1625449482.0,64.0
-47.54,1625449482.0,64.0
-43.41,1625449482.0,64.0
-37.66,1625449482.0,64.0
-30.43,1625449482.0,64.0
-21.95,1625449482.0,64.0
-12.55,1625449482.0,64.0
-2.71,1625449482.0,64.0
6.91,1625449482.0,64.0
15.55,1625449482.0,64.0
22.48,1625449482.0,64.0
27.26,1625449482.0,64.0
29.86,1625449482.0,64.0
30.68,1625449482.0,64.0
30.43,1625449482.0,64.0
29.83,1625449482.0,64.0
29.41,1625449482.0,64.0
29.39,1625449482.0,64.0
29.66,1625449482.0,64.0
29.93,1625449482.0,64.0
29.94,1625449482.0,64.0
29.54,1625449482.0,64.0
28.7,1625449482.0,64.0
27.51,1625449482.0,64.0
26.06,1625449482.0,64.0
24.42,1625449482.0,64.0
22.68,1625449482.0,64.0
20.91,1625449482.0,64.0
19.16,1625449482.0,64.0
17.41,1625449482.0,64.0
15.57,1625449482.0,64.0
13.42,1625449482.0,64.0
10.82,1625449482.0,64.0
7.75,1625449482.0,64.0
4.41,1625449482.0,64.0
1.19,1625449482.0,64.0
-1.55,1625449482.0,64.0
-3.57,1625449482.0,64.0
-4.9,1625449482.0,64.0
-5.82,1625449482.0,64.0
-6.7,1625449482.0,64.0
-7.89,1625449482.0,64.0
-9.56,1625449482.0,64.0
-11.7,1625449482.0,64.0
-14.17,1625449482.0,64.0
-16.77,1625449482.0,64.0
-19.42,1625449482.0,64.0
-22.09,1625449482.0,64.0
-24.81,1625449482.0,64.0
-27.53,1625449482.0,64.0
-30.03,1625449482.0,64.0
-31.9,1625449482.0,64.0
-32.69,1625449482.0,64.0
-32.07,1625449482.0,64.0
-29.95,1625449482.0,64.0
-26.53,1625449482.0,64.0
-22.2,1625449482.0,64.0
-17.34,1625449482.0,64.0
-12.18,1625449482.0,64.0
-6.79,1625449482.0,64.0
-1.19,1625449482.0,64.0
4.48,1625449482.0,64.0
9.86,1625449482.0,64.0
14.45,1625449482.0,64.0
17.79,1625449482.0,64.0
19.65,1625449482.0,64.0
20.22,1625449482.0,64.0
20.06,1625449482.0,64.0
19.85,1625449482.0,64.0
20.13,1625449482.0,64.0
21.06,1625449482.0,64.0
22.41,1625449482.0,64.0
23.63,1625449482.0,64.0
24.19,1625449482.0,64.0
23.82,1625449482.0,64.0
22.57,1625449482.0,64.0
20.76,1625449482.0,64.0
18.68,1625449482.0,64.0
16.55,1625449482.0,64.0
14.41,1625449482.0,64.0
12.28,1625449482.0,64.0
10.29,1625449482.0,64.0
8.66,1625449482.0,64.0
7.62,1625449482.0,64.0
7.17,1625449482.0,64.0
7.08,1625449482.0,64.0
6.9,1625449482.0,64.0
6.24,1625449482.0,64.0
4.98,1625449482.0,64.0
3.31,1625449482.0,64.0
1.51,1625449482.0,64.0
-0.23,1625449482.0,64.0
-2.06,1625449482.0,64.0
-4.29,1625449482.0,64.0
-7.17,1625449482.0,64.0
-10.62,1625449482.0,64.0
-14.26,1625449482.0,64.0
-17.59,1625449482.0,64.0
-20.21,1625449482.0,64.0
-22.02,1625449482.0,64.0
-23.08,1625449482.0,64.0
-23.45,1625449482.0,64.0
-23.0,1625449482.0,64.0
-21.54,1625449482.0,64.0
-18.94,1625449482.0,64.0
-15.41,1625449482.0,64.0
-11.46,1625449482.0,64.0
-7.75,1625449482.0,64.0
-4.7,1625449482.0,64.0
-2.38,1625449482.0,64.0
-0.52,1625449482.0,64.0
1.22,1625449482.0,64.0
2.95,1625449482.0,64.0
4.55,1625449482.0,64.0
5.75,1625449482.0,64.0
6.5,1625449482.0,64.0
7.09,1625449482.0,64.0
8.07,1625449482.0,64.0
10.05,1625449482.0,64.0
13.24,1625449482.0,64.0
17.31,1625449482.0,64.0
21.44,1625449482.0,64.0
24.69,1625449482.0,64.0
26.38,1625449482.0,64.0
26.38,1625449482.0,64.0
25.06,1625449482.0,64.0
23.04,1625449482.0,64.0
20.85,1625449482.0,64.0
18.72,1625449482.0,64.0
16.57,1625449482.0,64.0
14.19,1625449482.0,64.0
11.49,1625449482.0,64.0
8.59,1625449482.0,64.0
5.76,1625449482.0,64.0
3.31,1625449482.0,64.0
1.36,1625449482.0,64.0
-0.17,1625449482.0,64.0
-1.54,1625449482.0,64.0
-3.01,1625449482.0,64.0
-4.77,1625449482.0,64.0
-6.88,1625449482.0,64.0
-9.3,1625449482.0,64.0
-11.96,1625449482.0,64.0
-14.76,1625449482.0,64.0
-17.63,1625449482.0,64.0
-20.56,1625449482.0,64.0
-23.54,1625449482.0,64.0
-26.56,1625449482.0,64.0
-29.57,1625449482.0,64.0
-32.37,1625449482.0,64.0
-34.62,1625449482.0,64.0
-35.88,1625449482.0,64.0
