BVP,start_time_unix,sampling_rate
-35.72,1625449482.0,64.0
-33.91,1625449482.0,64.0
-30.53,1625449482.0,64.0
-25.89,1625449482.0,64.0
-20.44,1625449482.0,64.0
-14.62,1625449482.0,64.0
-8.69,1625449482.0,64.0
-2.77,1625449482.0,64.0
3.09,1625449482.0,64.0
8.75,1625449482.0,64.0
13.98,1625449482.0,64.0
18.44,1625449482.0,64.0
21.84,1625449482.0,64.0
24.06,1625449482.0,64.0
25.25,1625449482.0,64.0
25.76,1625449482.0,64.0
26.05,1625449482.0,64.0
26.45,1625449482.0,64.0
27.04,1625449482.0,64.0
27.67,1625449482.0,64.0
28.05,1625449482.0,64.0
27.95,1625449482.0,64.0
27.29,1625449482.0,64.0
26.17,1625449482.0,64.0
24.77,1625449482.0,64.0
23.21,1625449482.0,64.0
21.53,1625449482.0,64.0
19.62,1625449482.0,64.0
17.4,1625449482.0,64.0
14.82,1625449482.0,64.0
11.94,1625449482.0,64.0
8.88,1625449482.0,64.0
5.77,1625449482.0,64.0
2.72,1625449482.0,64.0
-0.17,1625449482.0,64.0
-2.8,1625449482.0,64.0
-5.07,1625449482.0,64.0
-6.95,1625449482.0,64.0
-8.56,1625449482.0,64.0
-10.12,1625449482.0,64.0
-11.96,1625449482.0,64.0
-14.39,1625449482.0,64.0
-17.53,1625449482.0,64.0
-21.24,1625449482.0,64.0
-25.19,1625449482.0,64.0
-28.92,1625449482.0,64.0
-32.03,1625449482.0,64.0
-34.26,1625449482.0,64.0
-35.53,1625449482.0,64.0
-35.87,1625449482.0,64.0
-35.27,1625449482.0,64.0
-33.68,1625449482.0,64.0
-30.99,1625449482.0,64.0
-27.1,1625449482.0,64.0
-22.02,1625449482.0,64.0
-15.91,1625449482.0,64.0
-9.05,1625449482.0,64.0
-1.8,1625449482.0,64.0
5.42,1625449482.0,64.0
12.16,1625449482.0,64.0
17.93,1625449482.0,64.0
22.21,1625449482.0,64.0
24.65,1625449482.0,64.0
25.15,1625449482.0,64.0
24.1,1625449482.0,64.0
22.21,1625449482.0,64.0
20.37,1625449482.0,64.0
19.24,1625449482.0,64.0
19.05,1625449482.0,64.0
19.5,1625449482.0,64.0
19.99,1625449482.0,64.0
19.9,1625449482.0,64.0
18.93,1625449482.0,64.0
17.21,1625449482.0,64.0
15.27,1625449482.0,64.0
13.8,1625449482.0,64.0
13.35,1625449482.0,64.0
14.08,1625449482.0,64.0
15.68,1625449482.0,64.0
17.45,1625449482.0,64.0
18.56,1625449482.0,64.0
18.32,1625449482.0,64.0
16.39,1625449482.0,64.0
12.84,1625449482.0,64.0
8.06,1625449482.0,64.0
2.6,1625449482.0,64.0
-3.0,1625449482.0,64.0
-8.29,1625449482.0,64.0
-12.98,1625449482.0,64.0
-16.94,1625449482.0,64.0
-20.22,1625449482.0,64.0
-23.03,1625449482.0,64.0
-25.75,1625449482.0,64.0
-28.76,1625449482.0,64.0
-32.36,1625449482.0,64.0
-36.53,1625449482.0,64.0
-41.0,1625449482.0,64.0
-45.18,1625449482.0,64.0
-48.36,1625449482.0,64.0
-49.86,1625449482.0,64.0
-49.19,1625449482.0,64.0
-46.18,1625449482.0,64.0
-41.05,1625449482.0,64.0
-34.35,1625449482.0,64.0
-26.76,1625449482.0,64.0
-18.93,1625449482.0,64.0
-11.22,1625449482.0,64.0
-3.71,1625449482.0,64.0
3.65,1625449482.0,64.0
10.89,1625449482.0,64.0
17.79,1625449482.0,64.0
23.89,1625449482.0,64.0
28.65,1625449482.0,64.0
31.7,1625449482.0,64.0
33.06,1625449482.0,64.0
33.13,1625449482.0,64.0
32.5,1625449482.0,64.0
31.72,1625449482.0,64.0
31.09,1625449482.0,64.0
30.61,1625449482.0,64.0
30.12,1625449482.0,64.0
29.43,1625449482.0,64.0
28.47,1625449482.0,64.0
27.32,1625449482.0,64.0
26.06,1625449482.0,64.0
24.78,1625449482.0,64.0
23.42,1625449482.0,64.0
21.82,1625449482.0,64.0
19.81,1625449482.0,64.0
17.24,1625449482.0,64.0
14.16,1625449482.0,64.0
10.74,1625449482.0,64.0
7.26,1625449482.0,64.0
3.98,1625449482.0,64.0
1.02,1625449482.0,64.0
-1.65,1625449482.0,64.0
-4.21,1625449482.0,64.0
-6.85,1625449482.0,64.0
-9.65,1625449482.0,64.0
-12.52,1625449482.0,64.0
-15.25,1625449482.0,64.0
-17.64,1625449482.0,64.0
-19.6,1625449482.0,64.0
-21.28,1625449482.0,64.0
-22.96,1625449482.0,64.0
-24.9,1625449482.0,64.0
-27.26,1625449482.0,64.0
-29.97,1625449482.0,64.0
-32.77,1625449482.0,64.0
-35.3,1625449482.0,64.0
-37.18,1625449482.0,64.0
-38.07,1625449482.0,64.0
-37.75,1625449482.0,64.0
-36.06,1625449482.0,64.0
-33.0,1625449482.0,64.0
-28.69,1625449482.0,64.0
-23.35,1625449482.0,64.0
-17.28,1625449482.0,64.0
-10.81,1625449482.0,64.0
-4.27,1625449482.0,64.0
2.08,1625449482.0,64.0
7.95,1625449482.0,64.0
13.06,1625449482.0,64.0
17.2,1625449482.0,64.0
20.21,1625449482.0,64.0
22.14,1625449482.0,64.0
23.18,1625449482.0,64.0
23.66,1625449482.0,64.0
23.87,1625449482.0,64.0
23.98,1625449482.0,64.0
24.03,1625449482.0,64.0
23.89,1625449482.0,64.0
23.48,1625449482.0,64.0
22.76,1625449482.0,64.0
21.82,1625449482.0,64.0
20.78,1625449482.0,64.0
19.71,1625449482.0,64.0
18.52,1625449482.0,64.0
17.05,1625449482.0,64.0
15.08,1625449482.0,64.0
12.53,1625449482.0,64.0
9.47,1625449482.0,64.0
6.11,1625449482.0,64.0
2.69,1625449482.0,64.0
-0.58,1625449482.0,64.0
-3.56,1625449482.0,64.0
-6.2,1625449482.0,64.0
-8.44,1625449482.0,64.0
-10.25,1625449482.0,64.0
-11.6,1625449482.0,64.0
-12.51,1625449482.0,64.0
-13.0,1625449482.0,64.0
-13.03,1625449482.0,64.0
-12.53,1625449482.0,64.0
-11.45,1625449482.0,64.0
-9.87,1625449482.0,64.0
-8.13,1625449482.0,64.0
-6.86,1625449482.0,64.0
-6.76,1625449482.0,64.0
-8.35,1625449482.0,64.0
-11.7,1625449482.0,64.0
-16.27,1625449482.0,64.0
-21.09,1625449482.0,64.0
-25.0,1625449482.0,64.0
-27.01,1625449482.0,64.0
-26.58,1625449482.0,64.0
-23.72,1625449482.0,64.0
-18.84,1625449482.0,64.0
-12.6,1625449482.0,64.0
-5.67,1625449482.0,64.0
1.43,1625449482.0,64.0
8.38,1625449482.0,64.0
14.86,1625449482.0,64.0
20.5,1625449482.0,64.0
24.62,1625449482.0,64.0
26.38,1625449482.0,64.0
25.0,1625449482.0,64.0
20.16,1625449482.0,64.0
12.42,1625449482.0,64.0
3.2,1625449482.0,64.0
-5.54,1625449482.0,64.0
-11.98,1625449482.0,64.0
-15.0,1625449482.0,64.0
-14.55,1625449482.0,64.0
-11.38,1625449482.0,64.0
-6.6,1625449482.0,64.0
-1.19,1625449482.0,64.0
4.33,1625449482.0,64.0
9.76,1625449482.0,64.0
14.97,1625449482.0,64.0
19.66,1625449482.0,64.0
23.34,1625449482.0,64.0
25.55,1625449482.0,64.0
26.09,1625449482.0,64.0
25.15,1625449482.0,64.0
23.27,1625449482.0,64.0
21.07,1625449482.0,64.0
19.08,1625449482.0,64.0
17.47,1625449482.0,64.0
16.16,1625449482.0,64.0
14.82,1625449482.0,64.0
13.08,1625449482.0,64.0
10.66,1625449482.0,64.0
7.48,1625449482.0,64.0
3.67,1625449482.0,64.0
-0.46,1625449482.0,64.0
-4.53,1625449482.0,64.0
-8.27,1625449482.0,64.0
-11.6,1625449482.0,64.0
-14.63,1625449482.0,64.0
-17.59,1625449482.0,64.0
-20.61,1625449482.0,64.0
-23.59,1625449482.0,64.0
-26.18,1625449482.0,64.0
-27.88,1625449482.0,64.0
-28.24,1625449482.0,64.0
-27.0,1625449482.0,64.0
-24.16,1625449482.0,64.0
-19.89,1625449482.0,64.0
-14.45,1625449482.0,64.0
-8.13,1625449482.0,64.0
-1.23,1625449482.0,64.0
5.85,1625449482.0,64.0
12.57,1625449482.0,64.0
18.3,1625449482.0,64.0
22.5,1625449482.0,64.0
24.92,1625449482.0,64.0
25.65,1625449482.0,64.0
25.17,1625449482.0,64.0
24.13,1625449482.0,64.0
23.15,1625449482.0,64.0
22.58,1625449482.0,64.0
22.48,1625449482.0,64.0
22.59,1625449482.0,64.0
22.56,1625449482.0,64.0
22.1,1625449482.0,64.0
21.09,1625449482.0,64.0
19.65,1625449482.0,64.0
17.96,1625449482.0,64.0
16.21,1625449482.0,64.0
14.44,1625449482.0,64.0
12.59,1625449482.0,64.0
10.58,1625449482.0,64.0
8.36,1625449482.0,64.0
6.02,1625449482.0,64.0
3.67,1625449482.0,64.0
1.45,1625449482.0,64.0
-0.58,1625449482.0,64.0
-2.46,1625449482.0,64.0
-4.28,1625449482.0,64.0
-6.16,1625449482.0,64.0
-8.2,1625449482.0,64.0
-10.48,1625449482.0,64.0
-13.01,1625449482.0,64.0
-15.8,1625449482.0,64.0
-18.85,1625449482.0,64.0
-22.18,1625449482.0,64.0
-25.86,1625449482.0,64.0
-29.96,1625449482.0,64.0
-34.49,1625449482.0,64.0
-39.25,1625449482.0,64.0
-43.81,1625449482.0,64.0
-47.52,1625449482.0,64.0
-49.66,1625449482.0,64.0
-49.66,1625449482.0,64.0
-47.34,1625449482.0,64.0
-42.95,1625449482.0,64.0
-37.07,1625449482.0,64.0
-30.41,1625449482.0,64.0
-23.55,1625449482.0,64.0
-16.84,1625449482.0,64.0
-10.36,1625449482.0,64.0
-4.01,1625449482.0,64.0
2.33,1625449482.0,64.0
8.7,1625449482.0,64.0
14.98,1625449482.0,64.0
20.93,1625449482.0,64.0
26.23,1625449482.0,64.0
30.6,1625449482.0,64.0
33.95,1625449482.0,64.0
36.36,1625449482.0,64.0
38.08,1625449482.0,64.0
39.35,1625449482.0,64.0
40.3,1625449482.0,64.0
40.82,1625449482.0,64.0
40.67,1625449482.0,64.0
39.58,1625449482.0,64.0
37.44,1625449482.0,64.0
34.35,1625449482.0,64.0
30.62,1625449482.0,64.0
26.59,1625449482.0,64.0
22.55,1625449482.0,64.0
18.75,1625449482.0,64.0
15.34,1625449482.0,64.0
12.46,1625449482.0,64.0
10.15,1625449482.0,64.0
8.22,1625449482.0,64.0
6.17,1625449482.0,64.0
3.32,1625449482.0,64.0
-0.93,1625449482.0,64.0
-6.72,1625449482.0,64.0
-13.62,1625449482.0,64.0
-20.72,1625449482.0,64.0
-27.0,1625449482.0,64.0
-31.77,1625449482.0,64.0
-34.87,1625449482.0,64.0
-36.61,1625449482.0,64.0
-37.51,1625449482.0,64.0
-37.94,1625449482.0,64.0
-38.12,1625449482.0,64.0
-38.07,1625449482.0,64.0
-37.77,1625449482.0,64.0
-37.22,1625449482.0,64.0
-36.38,1625449482.0,64.0
-35.14,1625449482.0,64.0
-33.27,1625449482.0,64.0
-30.61,1625449482.0,64.0
-27.17,1625449482.0,64.0
-23.2,1625449482.0,64.0
-19.05,1625449482.0,64.0
-14.96,1625449482.0,64.0
-10.91,1625449482.0,64.0
-6.65,1625449482.0,64.0
-1.85,1625449482.0,64.0
3.62,1625449482.0,64.0
9.55,1625449482.0,64.0
15.46,1625449482.0,64.0
20.79,1625449482.0,64.0
25.2,1625449482.0,64.0
28.62,1625449482.0,64.0
31.28,1625449482.0,64.0
33.52,1625449482.0,64.0
35.54,1625449482.0,64.0
37.28,1625449482.0,64.0
38.46,1625449482.0,64.0
38.75,1625449482.0,64.0
37.98,1625449482.0,64.0
36.19,1625449482.0,64.0
33.66,1625449482.0,64.0
30.69,1625449482.0,64.0
27.53,1625449482.0,64.0
24.21,1625449482.0,64.0
20.73,1625449482.0,64.0
17.07,1625449482.0,64.0
13.35,1625449482.0,64.0
9.8,1625449482.0,64.0
6.64,1625449482.0,64.0
3.99,1625449482.0,64.0
1.81,1625449482.0,64.0
-0.13,1625449482.0,64.0
-2.08,1625449482.0,64.0
-4.21,1625449482.0,64.0
-6.49,1625449482.0,64.0
-8.79,1625449482.0,64.0
-10.98,1625449482.0,64.0
-13.03,1625449482.0,64.0
-15.1,1625449482.0,64.0
-17.44,1625449482.0,64.0
-20.25,1625449482.0,64.0
-23.58,1625449482.0,64.0
-27.26,1625449482.0,64.0
-30.97,1625449482.0,64.0
-34.36,1625449482.0,64.0
-37.15,1625449482.0,64.0
-39.17,1625449482.0,64.0
-40.33,1625449482.0,64.0
-40.56,1625449482.0,64.0
-39.82,1625449482.0,64.0
-38.01,1625449482.0,64.0
-35.08,1625449482.0,64.0
-31.05,1625449482.0,64.0
-26.02,1625449482.0,64.0
-20.19,1625449482.0,64.0
-13.76,1625449482.0,64.0
-6.95,1625449482.0,64.0
-0.01,1625449482.0,64.0
6.81,1625449482.0,64.0
13.16,1625449482.0,64.0
18.63,1625449482.0,64.0
22.8,1625449482.0,64.0
25.4,1625449482.0,64.0
26.47,1625449482.0,64.0
26.4,1625449482.0,64.0
25.83,1625449482.0,64.0
25.42,1625449482.0,64.0
25.57,1625449482.0,64.0
26.29,1625449482.0,64.0
27.21,1625449482.0,64.0
27.82,1625449482.0,64.0
27.74,1625449482.0,64.0
26.84,1625449482.0,64.0
25.27,1625449482.0,64.0
23.31,1625449482.0,64.0
21.19,1625449482.0,64.0
18.95,1625449482.0,64.0
16.51,1625449482.0,64.0
13.72,1625449482.0,64.0
10.52,1625449482.0,64.0
7.04,1625449482.0,64.0
3.55,1625449482.0,64.0
0.45,1625449482.0,64.0
-1.99,1625449482.0,64.0
-3.63,1625449482.0,64.0
-4.53,1625449482.0,64.0
-4.92,1625449482.0,64.0
-5.08,1625449482.0,64.0
-5.28,1625449482.0,64.0
-5.68,1625449482.0,64.0
-6.43,1625449482.0,64.0
-7.61,1625449482.0,64.0
-9.24,1625449482.0,64.0
-11.3,1625449482.0,64.0
-13.73,1625449482.0,64.0
-16.47,1625449482.0,64.0
-19.51,1625449482.0,64.0
-22.86,1625449482.0,64.0
-26.48,1625449482.0,64.0
-30.23,1625449482.0,64.0
-33.72,1625449482.0,64.0
-36.38,1625449482.0,64.0
-37.54,1625449482.0,64.0
-36.66,1625449482.0,64.0
-33.52,1625449482.0,64.0
-28.28,1625449482.0,64.0
-21.52,1625449482.0,64.0
-13.97,1625449482.0,64.0
-6.39,1625449482.0,64.0
0.64,1625449482.0,64.0
6.79,1625449482.0,64.0
11.89,1625449482.0,64.0
15.86,1625449482.0,64.0
18.68,1625449482.0,64.0
20.34,1625449482.0,64.0
20.98,1625449482.0,64.0
20.93,1625449482.0,64.0
20.64,1625449482.0,64.0
20.6,1625449482.0,64.0
21.03,1625449482.0,64.0
21.89,1625449482.0,64.0
22.83,1625449482.0,64.0
23.47,1625449482.0,64.0
23.62,1625449482.0,64.0
23.4,1625449482.0,64.0
23.13,1625449482.0,64.0
23.12,1625449482.0,64.0
23.41,1625449482.0,64.0
23.7,1625449482.0,64.0
23.5,1625449482.0,64.0
22.35,1625449482.0,64.0
20.14,1625449482.0,64.0
17.16,1625449482.0,64.0
13.94,1625449482.0,64.0
11.04,1625449482.0,64.0
8.78,1625449482.0,64.0
7.12,1625449482.0,64.0
5.79,1625449482.0,64.0
4.37,1625449482.0,64.0
2.52,1625449482.0,64.0
-0.03,1625449482.0,64.0
-3.45,1625449482.0,64.0
-7.86,1625449482.0,64.0
-13.22,1625449482.0,64.0
-19.28,1625449482.0,64.0
-25.5,1625449482.0,64.0
-31.16,1625449482.0,64.0
-35.56,1625449482.0,64.0
-38.29,1625449482.0,64.0
-39.4,1625449482.0,64.0
-39.29,1625449482.0,64.0
-38.5,1625449482.0,64.0
-37.37,1625449482.0,64.0
-35.83,1625449482.0,64.0
-33.49,1625449482.0,64.0
-29.85,1625449482.0,64.0
-24.63,1625449482.0,64.0
-17.98,1625449482.0,64.0
-10.48,1625449482.0,64.0
-2.9,1625449482.0,64.0
4.03,1625449482.0,64.0
9.85,1625449482.0,64.0
14.41,1625449482.0,64.0
17.78,1625449482.0,64.0
20.13,1625449482.0,64.0
21.65,1625449482.0,64.0
22.58,1625449482.0,64.0
23.22,1625449482.0,64.0
23.99,1625449482.0,64.0
25.26,1625449482.0,64.0
27.24,1625449482.0,64.0
29.79,1625449482.0,64.0
32.44,1625449482.0,64.0
34.52,1625449482.0,64.0
35.38,1625449482.0,64.0
34.67,1625449482.0,64.0
32.41,1625449482.0,64.0
28.97,1625449482.0,64.0
24.88,1625449482.0,64.0
20.64,1625449482.0,64.0
16.58,1625449482.0,64.0
12.74,1625449482.0,64.0
9.05,1625449482.0,64.0
5.33,1625449482.0,64.0
1.53,1625449482.0,64.0
-2.28,1625449482.0,64.0
-5.91,1625449482.0,64.0
-9.13,1625449482.0,64.0
-11.87,1625449482.0,64.0
-14.15,1625449482.0,64.0
-16.15,1625449482.0,64.0
-18.02,1625449482.0,64.0
-19.87,1625449482.0,64.0
-21.69,1625449482.0,64.0
-23.47,1625449482.0,64.0
-25.23,1625449482.0,64.0
-27.09,1625449482.0,64.0
-29.21,1625449482.0,64.0
-31.67,1625449482.0,64.0
-34.45,1625449482.0,64.0
-37.29,1625449482.0,64.0
-39.75,1625449482.0,64.0
-41.33,1625449482.0,64.0
-41.56,1625449482.0,64.0
-40.2,1625449482.0,64.0
-37.24,1625449482.0,64.0
-32.97,1625449482.0,64.0
-27.81,1625449482.0,64.0
-22.16,1625449482.0,64.0
-16.24,1625449482.0,64.0
-10.0,1625449482.0,64.0
-3.27,1625449482.0,64.0
4.06,1625449482.0,64.0
11.77,1625449482.0,64.0
19.26,1625449482.0,64.0
25.64,1625449482.0,64.0
30.17,1625449482.0,64.0
32.57,1625449482.0,64.0
33.17,1625449482.0,64.0
32.76,1625449482.0,64.0
32.15,1625449482.0,64.0
31.85,1625449482.0,64.0
31.77,1625449482.0,64.0
31.49,1625449482.0,64.0
30.5,1625449482.0,64.0
28.61,1625449482.0,64.0
26.03,1625449482.0,64.0
23.2,1625449482.0,64.0
20.55,1625449482.0,64.0
18.25,1625449482.0,64.0
16.17,1625449482.0,64.0
14.05,1625449482.0,64.0
11.67,1625449482.0,64.0
8.98,1625449482.0,64.0
6.13,1625449482.0,64.0
3.33,1625449482.0,64.0
0.78,1625449482.0,64.0
-1.45,1625449482.0,64.0
-3.37,1625449482.0,64.0
-5.11,1625449482.0,64.0
-6.8,1625449482.0,64.0
-8.59,1625449482.0,64.0
-10.6,1625449482.0,64.0
-12.85,1625449482.0,64.0
-15.34,1625449482.0,64.0
-18.02,1625449482.0,64.0
-20.84,1625449482.0,64.0
-23.78,1625449482.0,64.0
-26.78,1625449482.0,64.0
-29.83,1625449482.0,64.0
-32.8,1625449482.0,64.0
-35.47,1625449482.0,64.0
-37.5,1625449482.0,64.0
-38.5,1625449482.0,64.0
-38.08,1625449482.0,64.0
-36.05,1625449482.0,64.0
-32.43,1625449482.0,64.0
-27.48,1625449482.0,64.0
-21.65,1625449482.0,64.0
-15.37,1625449482.0,64.0
-8.99,1625449482.0,64.0
-2.67,1625449482.0,64.0
3.55,1625449482.0,64.0
9.59,1625449482.0,64.0
15.25,1625449482.0,64.0
20.2,1625449482.0,64.0
24.04,1625449482.0,64.0
26.51,1625449482.0,64.0
27.65,1625449482.0,64.0
27.78,1625449482.0,64.0
27.42,1625449482.0,64.0
27.07,1625449482.0,64.0
27.01,1625449482.0,64.0
27.23,1625449482.0,64.0
27.45,1625449482.0,64.0
27.32,1625449482.0,64.0
26.64,1625449482.0,64.0
25.41,1625449482.0,64.0
23.8,1625449482.0,64.0
22.09,1625449482.0,64.0
20.45,1625449482.0,64.0
18.88,1625449482.0,64.0
17.24,1625449482.0,64.0
15.36,1625449482.0,64.0
13.13,1625449482.0,64.0
10.65,1625449482.0,64.0
8.09,1625449482.0,64.0
5.63,1625449482.0,64.0
3.37,1625449482.0,64.0
1.23,1625449482.0,64.0
-0.92,1625449482.0,64.0
-3.23,1625449482.0,64.0
-5.73,1625449482.0,64.0
-8.35,1625449482.0,64.0
-10.98,1625449482.0,64.0
-13.56,1625449482.0,64.0
-16.12,1625449482.0,64.0
-18.73,1625449482.0,64.0
-21.44,1625449482.0,64.0
-24.22,1625449482.0,64.0
-26.92,1625449482.0,64.0
-29.39,1625449482.0,64.0
-31.51,1625449482.0,64.0
-33.22,1625449482.0,64.0
-34.44,1625449482.0,64.0
-35.04,1625449482.0,64.0
-34.82,1625449482.0,64.0
-33.55,1625449482.0,64.0
-31.07,1625449482.0,64.0
-27.33,1625449482.0,64.0
-22.44,1625449482.0,64.0
-16.59,1625449482.0,64.0
-10.03,1625449482.0,64.0
-3.11,1625449482.0,64.0
3.77,1625449482.0,64.0
10.09,1625449482.0,64.0
15.34,1625449482.0,64.0
19.11,1625449482.0,64.0
21.25,1625449482.0,64.0
21.94,1625449482.0,64.0
21.74,1625449482.0,64.0
21.33,1625449482.0,64.0
21.33,1625449482.0,64.0
22.06,1625449482.0,64.0
23.48,1625449482.0,64.0
25.19,1625449482.0,64.0
26.61,1625449482.0,64.0
27.26,1625449482.0,64.0
26.84,1625449482.0,64.0
25.4,1625449482.0,64.0
23.22,1625449482.0,64.0
20.73,1625449482.0,64.0
18.32,1625449482.0,64.0
16.22,1625449482.0,64.0
14.46,1625449482.0,64.0
12.93,1625449482.0,64.0
11.4,1625449482.0,64.0
9.7,1625449482.0,64.0
7.77,1625449482.0,64.0
5.62,1625449482.0,64.0
3.33,1625449482.0,64.0
0.94,1625449482.0,64.0
-1.55,1625449482.0,64.0
-4.18,1625449482.0,64.0
-6.94,1625449482.0,64.0
-9.79,1625449482.0,64.0
-12.6,1625449482.0,64.0
-15.28,1625449482.0,64.0
-17.85,1625449482.0,64.0
-20.43,1625449482.0,64.0
-23.18,1625449482.0,64.0
-26.2,1625449482.0,64.0
-29.34,1625449482.0,64.0
-32.32,1625449482.0,64.0
-34.67,1625449482.0,64.0
-36.04,1625449482.0,64.0
-36.24,1625449482.0,64.0
-35.27,1625449482.0,64.0
-33.31,1625449482.0,64.0
-30.49,1625449482.0,64.0
-26.86,1625449482.0,64.0
-22.41,1625449482.0,64.0
-17.13,1625449482.0,64.0
-11.16,1625449482.0,64.0
-4.77,1625449482.0,64.0
1.62,1625449482.0,64.0
7.61,1625449482.0,64.0
12.81,1625449482.0,64.0
17.01,1625449482.0,64.0
20.09,1625449482.0,64.0
22.1,1625449482.0,64.0
23.21,1625449482.0,64.0
23.71,1625449482.0,64.0
23.94,1625449482.0,64.0
24.15,1625449482.0,64.0
24.43,1625449482.0,64.0
24.66,1625449482.0,64.0
24.63,1625449482.0,64.0
24.11,1625449482.0,64.0
23.02,1625449482.0,64.0
21.44,1625449482.0,64.0
19.51,1625449482.0,64.0
17.44,1625449482.0,64.0
15.41,1625449482.0,64.0
13.56,1625449482.0,64.0
11.96,1625449482.0,64.0
10.61,1625449482.0,64.0
9.4,1625449482.0,64.0
8.18,1625449482.0,64.0
6.81,1625449482.0,64.0
5.18,1625449482.0,64.0
3.25,1625449482.0,64.0
1.06,1625449482.0,64.0
-1.36,1625449482.0,64.0
-3.95,1625449482.0,64.0
-6.6,1625449482.0,64.0
-9.14,1625449482.0,64.0
-11.37,1625449482.0,64.0
-13.18,1625449482.0,64.0
-14.59,1625449482.0,64.0
-15.81,1625449482.0,64.0
-17.14,1625449482.0,64.0
-18.81,1625449482.0,64.0
-20.91,1625449482.0,64.0
-23.31,1625449482.0,64.0
-25.75,1625449482.0,64.0
-27.94,1625449482.0,64.0
-29.56,1625449482.0,64.0
-30.32,1625449482.0,64.0
-29.94,1625449482.0,64.0
-28.22,1625449482.0,64.0
-25.1,1625449482.0,64.0
-20.73,1625449482.0,64.0
-15.46,1625449482.0,64.0
-9.72,1625449482.0,64.0
-3.87,1625449482.0,64.0
1.83,1625449482.0,64.0
7.25,1625449482.0,64.0
12.21,1625449482.0,64.0
16.46,1625449482.0,64.0
19.7,1625449482.0,64.0
21.7,1625449482.0,64.0
22.51,1625449482.0,64.0
22.48,1625449482.0,64.0
22.22,1625449482.0,64.0
22.26,1625449482.0,64.0
22.91,1625449482.0,64.0
24.07,1625449482.0,64.0
25.35,1625449482.0,64.0
26.24,1625449482.0,64.0
26.36,1625449482.0,64.0
25.6,1625449482.0,64.0
24.09,1625449482.0,64.0
22.11,1625449482.0,64.0
19.91,1625449482.0,64.0
17.66,1625449482.0,64.0
15.41,1625449482.0,64.0
13.18,1625449482.0,64.0
11.02,1625449482.0,64.0
9.04,1625449482.0,64.0
7.39,1625449482.0,64.0
6.16,1625449482.0,64.0
5.33,1625449482.0,64.0
4.7,1625449482.0,64.0
3.99,1625449482.0,64.0
2.84,1625449482.0,64.0
1.02,1625449482.0,64.0
-1.57,1625449482.0,64.0
-4.81,1625449482.0,64.0
-8.37,1625449482.0,64.0
-11.88,1625449482.0,64.0
-15.04,1625449482.0,64.0
-17.74,1625449482.0,64.0
-20.07,1625449482.0,64.0
-22.25,1625449482.0,64.0
-24.44,1625449482.0,64.0
-26.54,1625449482.0,64.0
-28.18,1625449482.0,64.0
-28.81,1625449482.0,64.0
-27.93,1625449482.0,64.0
-25.32,1625449482.0,64.0
-21.18,1625449482.0,64.0
-15.94,1625449482.0,64.0
-10.18,1625449482.0,64.0
-4.31,1625449482.0,64.0
1.42,1625449482.0,64.0
6.88,1625449482.0,64.0
11.94,1625449482.0,64.0
16.32,1625449482.0,64.0
19.68,1625449482.0,64.0
21.76,1625449482.0,64.0
22.49,1625449482.0,64.0
22.17,1625449482.0,64.0
21.35,1625449482.0,64.0
20.58,1625449482.0,64.0
20.28,1625449482.0,64.0
20.48,1625449482.0,64.0
20.92,1625449482.0,64.0
21.18,1625449482.0,64.0
20.89,1625449482.0,64.0
19.93,1625449482.0,64.0
18.44,1625449482.0,64.0
16.7,1625449482.0,64.0
14.95,1625449482.0,64.0
13.3,1625449482.0,64.0
11.65,1625449482.0,64.0
9.82,1625449482.0,64.0
7.71,1625449482.0,64.0
5.36,1625449482.0,64.0
2.94,1625449482.0,64.0
0.67,1625449482.0,64.0
-1.33,1625449482.0,64.0
-3.1,1625449482.0,64.0
-4.84,1625449482.0,64.0
-6.78,1625449482.0,64.0
-9.12,1625449482.0,64.0
-11.94,1625449482.0,64.0
-15.12,1625449482.0,64.0
-18.49,1625449482.0,64.0
-21.82,1625449482.0,64.0
-24.99,1625449482.0,64.0
-28.03,1625449482.0,64.0
