BVP,start_time_unix,sampling_rate
-31.06,1625449482.0,64.0
-34.15,1625449482.0,64.0
-37.17,1625449482.0,64.0
-39.66,1625449482.0,64.0
-40.98,1625449482.0,64.0
-40.54,1625449482.0,64.0
-38.06,1625449482.0,64.0
-33.77,1625449482.0,64.0
-28.28,1625449482.0,64.0
-22.28,1625449482.0,64.0
-16.24,1625449482.0,64.0
-10.28,1625449482.0,64.0
-4.21,1625449482.0,64.0
2.11,1625449482.0,64.0
8.58,1625449482.0,64.0
14.74,1625449482.0,64.0
19.96,1625449482.0,64.0
23.7,1625449482.0,64.0
25.83,1625449482.0,64.0
26.62,1625449482.0,64.0
26.62,1625449482.0,64.0
26.36,1625449482.0,64.0
26.12,1625449482.0,64.0
25.89,1625449482.0,64.0
25.48,1625449482.0,64.0
24.68,1625449482.0,64.0
23.4,1625449482.0,64.0
21.75,1625449482.0,64.0
19.91,1625449482.0,64.0
18.04,1625449482.0,64.0
16.19,1625449482.0,64.0
14.25,1625449482.0,64.0
12.1,1625449482.0,64.0
9.64,1625449482.0,64.0
6.89,1625449482.0,64.0
4.02,1625449482.0,64.0
1.25,1625449482.0,64.0
-1.16,1625449482.0,64.0
-3.02,1625449482.0,64.0
-4.24,1625449482.0,64.0
-4.87,1625449482.0,64.0
-5.07,1625449482.0,64.0
-5.09,1625449482.0,64.0
-5.22,1625449482.0,64.0
-5.75,1625449482.0,64.0
-6.92,1625449482.0,64.0
-8.84,1625449482.0,64.0
-11.51,1625449482.0,64.0
-14.76,1625449482.0,64.0
-18.37,1625449482.0,64.0
-22.1,1625449482.0,64.0
-25.73,1625449482.0,64.0
-29.1,1625449482.0,64.0
-32.05,1625449482.0,64.0
-34.36,1625449482.0,64.0
-35.75,1625449482.0,64.0
-35.91,1625449482.0,64.0
-34.69,1625449482.0,64.0
-32.06,1625449482.0,64.0
-28.17,1625449482.0,64.0
-23.23,1625449482.0,64.0
-17.42,1625449482.0,64.0
-10.9,1625449482.0,64.0
-3.82,1625449482.0,64.0
3.52,1625449482.0,64.0
10.62,1625449482.0,64.0
16.87,1625449482.0,64.0
21.72,1625449482.0,64.0
24.93,1625449482.0,64.0
26.64,1625449482.0,64.0
27.34,1625449482.0,64.0
27.63,1625449482.0,64.0
27.99,1625449482.0,64.0
28.6,1625449482.0,64.0
29.29,1625449482.0,64.0
29.7,1625449482.0,64.0
29.4,1625449482.0,64.0
28.12,1625449482.0,64.0
25.83,1625449482.0,64.0
22.78,1625449482.0,64.0
19.39,1625449482.0,64.0
16.16,1625449482.0,64.0
13.44,1625449482.0,64.0
11.4,1625449482.0,64.0
9.98,1625449482.0,64.0
8.92,1625449482.0,64.0
7.92,1625449482.0,64.0
6.66,1625449482.0,64.0
4.98,1625449482.0,64.0
2.78,1625449482.0,64.0
0.08,1625449482.0,64.0
-3.03,1625449482.0,64.0
-6.34,1625449482.0,64.0
-9.63,1625449482.0,64.0
-12.62,1625449482.0,64.0
-15.08,1625449482.0,64.0
-16.96,1625449482.0,64.0
-18.38,1625449482.0,64.0
-19.63,1625449482.0,64.0
-21.09,1625449482.0,64.0
-23.03,1625449482.0,64.0
-25.54,1625449482.0,64.0
-28.45,1625449482.0,64.0
-31.42,1625449482.0,64.0
-34.01,1625449482.0,64.0
-35.73,1625449482.0,64.0
-36.17,1625449482.0,64.0
-35.11,1625449482.0,64.0
-32.55,1625449482.0,64.0
-28.77,1625449482.0,64.0
-24.26,1625449482.0,64.0
-19.56,1625449482.0,64.0
-15.07,1625449482.0,64.0
-10.87,1625449482.0,64.0
-6.72,1625449482.0,64.0
-2.23,1625449482.0,64.0
2.87,1625449482.0,64.0
8.51,1625449482.0,64.0
14.24,1625449482.0,64.0
19.36,1625449482.0,64.0
23.24,1625449482.0,64.0
25.54,1625449482.0,64.0
26.36,1625449482.0,64.0
26.09,1625449482.0,64.0
25.27,1625449482.0,64.0
24.33,1625449482.0,64.0
23.49,1625449482.0,64.0
22.76,1625449482.0,64.0
21.98,1625449482.0,64.0
21.03,1625449482.0,64.0
19.82,1625449482.0,64.0
18.41,1625449482.0,64.0
16.87,1625449482.0,64.0
15.31,1625449482.0,64.0
13.75,1625449482.0,64.0
12.13,1625449482.0,64.0
10.35,1625449482.0,64.0
8.36,1625449482.0,64.0
6.22,1625449482.0,64.0
4.08,1625449482.0,64.0
2.16,1625449482.0,64.0
0.62,1625449482.0,64.0
-0.57,1625449482.0,64.0
-1.59,1625449482.0,64.0
-2.71,1625449482.0,64.0
-4.16,1625449482.0,64.0
-5.97,1625449482.0,64.0
-8.0,1625449482.0,64.0
-10.02,1625449482.0,64.0
-11.84,1625449482.0,64.0
-13.4,1625449482.0,64.0
-14.81,1625449482.0,64.0
-16.22,1625449482.0,64.0
-17.8,1625449482.0,64.0
-19.58,1625449482.0,64.0
-21.53,1625449482.0,64.0
-23.54,1625449482.0,64.0
-25.49,1625449482.0,64.0
-27.19,1625449482.0,64.0
-28.36,1625449482.0,64.0
-28.58,1625449482.0,64.0
-27.4,1625449482.0,64.0
-24.51,1625449482.0,64.0
-19.88,1625449482.0,64.0
-13.87,1625449482.0,64.0
-7.15,1625449482.0,64.0
-0.51,1625449482.0,64.0
5.41,1625449482.0,64.0
10.22,1625449482.0,64.0
13.85,1625449482.0,64.0
16.38,1625449482.0,64.0
18.0,1625449482.0,64.0
18.9,1625449482.0,64.0
19.29,1625449482.0,64.0
19.47,1625449482.0,64.0
19.74,1625449482.0,64.0
20.33,1625449482.0,64.0
21.28,1625449482.0,64.0
22.42,1625449482.0,64.0
23.4,1625449482.0,64.0
23.87,1625449482.0,64.0
23.57,1625449482.0,64.0
22.45,1625449482.0,64.0
20.66,1625449482.0,64.0
18.46,1625449482.0,64.0
16.1,1625449482.0,64.0
13.8,1625449482.0,64.0
11.65,1625449482.0,64.0
9.61,1625449482.0,64.0
7.59,1625449482.0,64.0
5.5,1625449482.0,64.0
3.35,1625449482.0,64.0
1.23,1625449482.0,64.0
-0.71,1625449482.0,64.0
-2.38,1625449482.0,64.0
-3.83,1625449482.0,64.0
-5.25,1625449482.0,64.0
-6.89,1625449482.0,64.0
-8.9,1625449482.0,64.0
-11.27,1625449482.0,64.0
-13.85,1625449482.0,64.0
-16.4,1625449482.0,64.0
-18.8,1625449482.0,64.0
-21.09,1625449482.0,64.0
-23.47,1625449482.0,64.0
-26.15,1625449482.0,64.0
-29.18,1625449482.0,64.0
-32.29,1625449482.0,64.0
-34.92,1625449482.0,64.0
-36.35,1625449482.0,64.0
-35.97,1625449482.0,64.0
-33.48,1625449482.0,64.0
-29.02,1625449482.0,64.0
-23.09,1625449482.0,64.0
-16.37,1625449482.0,64.0
-9.41,1625449482.0,64.0
-2.54,1625449482.0,64.0
4.08,1625449482.0,64.0
10.39,1625449482.0,64.0
16.14,1625449482.0,64.0
20.96,1625449482.0,64.0
24.42,1625449482.0,64.0
26.28,1625449482.0,64.0
26.7,1625449482.0,64.0
26.17,1625449482.0,64.0
25.36,1625449482.0,64.0
24.79,1625449482.0,64.0
24.62,1625449482.0,64.0
24.66,1625449482.0,64.0
24.49,1625449482.0,64.0
23.83,1625449482.0,64.0
22.63,1625449482.0,64.0
21.13,1625449482.0,64.0
19.69,1625449482.0,64.0
18.5,1625449482.0,64.0
17.51,1625449482.0,64.0
16.42,1625449482.0,64.0
14.9,1625449482.0,64.0
12.77,1625449482.0,64.0
10.09,1625449482.0,64.0
7.16,1625449482.0,64.0
4.33,1625449482.0,64.0
1.82,1625449482.0,64.0
-0.35,1625449482.0,64.0
-2.34,1625449482.0,64.0
-4.4,1625449482.0,64.0
-6.72,1625449482.0,64.0
-9.32,1625449482.0,64.0
-12.12,1625449482.0,64.0
-14.98,1625449482.0,64.0
-17.83,1625449482.0,64.0
-20.67,1625449482.0,64.0
-23.54,1625449482.0,64.0
-26.5,1625449482.0,64.0
-29.57,1625449482.0,64.0
-32.74,1625449482.0,64.0
-35.99,1625449482.0,64.0
-39.22,1625449482.0,64.0
-42.19,1625449482.0,64.0
-44.52,1625449482.0,64.0
-45.73,1625449482.0,64.0
-45.34,1625449482.0,64.0
-43.1,1625449482.0,64.0
-39.08,1625449482.0,64.0
-33.65,1625449482.0,64.0
-27.33,1625449482.0,64.0
-20.53,1625449482.0,64.0
-13.45,1625449482.0,64.0
-6.1,1625449482.0,64.0
1.51,1625449482.0,64.0
9.19,1625449482.0,64.0
16.51,1625449482.0,64.0
22.84,1625449482.0,64.0
27.67,1625449482.0,64.0
30.77,1625449482.0,64.0
32.32,1625449482.0,64.0
32.82,1625449482.0,64.0
32.83,1625449482.0,64.0
32.73,1625449482.0,64.0
32.66,1625449482.0,64.0
32.46,1625449482.0,64.0
31.91,1625449482.0,64.0
30.86,1625449482.0,64.0
29.37,1625449482.0,64.0
27.62,1625449482.0,64.0
25.87,1625449482.0,64.0
24.27,1625449482.0,64.0
22.81,1625449482.0,64.0
21.33,1625449482.0,64.0
19.63,1625449482.0,64.0
17.57,1625449482.0,64.0
15.14,1625449482.0,64.0
12.51,1625449482.0,64.0
9.91,1625449482.0,64.0
7.54,1625449482.0,64.0
5.42,1625449482.0,64.0
3.44,1625449482.0,64.0
1.37,1625449482.0,64.0
-0.97,1625449482.0,64.0
-3.62,1625449482.0,64.0
-6.41,1625449482.0,64.0
-9.13,1625449482.0,64.0
-11.63,1625449482.0,64.0
-13.98,1625449482.0,64.0
-16.4,1625449482.0,64.0
-19.2,1625449482.0,64.0
-22.55,1625449482.0,64.0
-26.42,1625449482.0,64.0
-30.51,1625449482.0,64.0
-34.41,1625449482.0,64.0
-37.77,1625449482.0,64.0
-40.32,1625449482.0,64.0
-41.95,1625449482.0,64.0
-42.55,1625449482.0,64.0
-41.99,1625449482.0,64.0
-40.07,1625449482.0,64.0
-36.67,1625449482.0,64.0
-31.82,1625449482.0,64.0
-25.79,1625449482.0,64.0
-18.96,1625449482.0,64.0
-11.74,1625449482.0,64.0
-4.39,1625449482.0,64.0
2.96,1625449482.0,64.0
10.19,1625449482.0,64.0
17.05,1625449482.0,64.0
23.14,1625449482.0,64.0
28.02,1625449482.0,64.0
31.37,1625449482.0,64.0
33.2,1625449482.0,64.0
33.9,1625449482.0,64.0
34.04,1625449482.0,64.0
34.13,1625449482.0,64.0
34.38,1625449482.0,64.0
34.62,1625449482.0,64.0
34.48,1625449482.0,64.0
33.59,1625449482.0,64.0
31.83,1625449482.0,64.0
29.39,1625449482.0,64.0
26.7,1625449482.0,64.0
24.23,1625449482.0,64.0
22.25,1625449482.0,64.0
20.81,1625449482.0,64.0
19.64,1625449482.0,64.0
18.38,1625449482.0,64.0
16.64,1625449482.0,64.0
14.23,1625449482.0,64.0
11.21,1625449482.0,64.0
7.89,1625449482.0,64.0
4.69,1625449482.0,64.0
1.94,1625449482.0,64.0
-0.24,1625449482.0,64.0
-2.01,1625449482.0,64.0
-3.69,1625449482.0,64.0
-5.56,1625449482.0,64.0
-7.71,1625449482.0,64.0
-10.0,1625449482.0,64.0
-12.16,1625449482.0,64.0
-14.02,1625449482.0,64.0
-15.62,1625449482.0,64.0
-17.24,1625449482.0,64.0
-19.18,1625449482.0,64.0
-21.63,1625449482.0,64.0
-24.52,1625449482.0,64.0
-27.63,1625449482.0,64.0
-30.68,1625449482.0,64.0
-33.47,1625449482.0,64.0
-35.9,1625449482.0,64.0
-37.82,1625449482.0,64.0
-39.0,1625449482.0,64.0
-39.13,1625449482.0,64.0
-37.87,1625449482.0,64.0
-35.03,1625449482.0,64.0
-30.67,1625449482.0,64.0
-25.04,1625449482.0,64.0
-18.5,1625449482.0,64.0
-11.44,1625449482.0,64.0
-4.18,1625449482.0,64.0
2.99,1625449482.0,64.0
9.73,1625449482.0,64.0
15.7,1625449482.0,64.0
20.56,1625449482.0,64.0
24.06,1625449482.0,64.0
26.18,1625449482.0,64.0
27.17,1625449482.0,64.0
27.44,1625449482.0,64.0
27.46,1625449482.0,64.0
27.56,1625449482.0,64.0
27.82,1625449482.0,64.0
28.07,1625449482.0,64.0
28.04,1625449482.0,64.0
27.52,1625449482.0,64.0
26.54,1625449482.0,64.0
25.32,1625449482.0,64.0
24.1,1625449482.0,64.0
22.97,1625449482.0,64.0
21.81,1625449482.0,64.0
20.36,1625449482.0,64.0
18.4,1625449482.0,64.0
15.91,1625449482.0,64.0
13.11,1625449482.0,64.0
10.36,1625449482.0,64.0
7.94,1625449482.0,64.0
5.98,1625449482.0,64.0
4.39,1625449482.0,64.0
2.95,1625449482.0,64.0
1.48,1625449482.0,64.0
-0.17,1625449482.0,64.0
-2.0,1625449482.0,64.0
-3.98,1625449482.0,64.0
-6.09,1625449482.0,64.0
-8.29,1625449482.0,64.0
-10.57,1625449482.0,64.0
-12.86,1625449482.0,64.0
-15.07,1625449482.0,64.0
-17.11,1625449482.0,64.0
-18.99,1625449482.0,64.0
-20.78,1625449482.0,64.0
-22.64,1625449482.0,64.0
-24.69,1625449482.0,64.0
-26.91,1625449482.0,64.0
-29.05,1625449482.0,64.0
-30.69,1625449482.0,64.0
-31.37,1625449482.0,64.0
-30.66,1625449482.0,64.0
-28.4,1625449482.0,64.0
-24.65,1625449482.0,64.0
-19.67,1625449482.0,64.0
-13.83,1625449482.0,64.0
-7.51,1625449482.0,64.0
-1.05,1625449482.0,64.0
5.25,1625449482.0,64.0
11.11,1625449482.0,64.0
16.24,1625449482.0,64.0
20.46,1625449482.0,64.0
23.67,1625449482.0,64.0
26.01,1625449482.0,64.0
27.74,1625449482.0,64.0
29.26,1625449482.0,64.0
30.91,1625449482.0,64.0
32.83,1625449482.0,64.0
34.88,1625449482.0,64.0
36.65,1625449482.0,64.0
37.6,1625449482.0,64.0
37.19,1625449482.0,64.0
35.08,1625449482.0,64.0
31.28,1625449482.0,64.0
26.12,1625449482.0,64.0
20.22,1625449482.0,64.0
14.3,1625449482.0,64.0
8.97,1625449482.0,64.0
4.66,1625449482.0,64.0
1.5,1625449482.0,64.0
-0.59,1625449482.0,64.0
-1.9,1625449482.0,64.0
-2.79,1625449482.0,64.0
-3.7,1625449482.0,64.0
-5.02,1625449482.0,64.0
-7.03,1625449482.0,64.0
-9.81,1625449482.0,64.0
-13.15,1625449482.0,64.0
-16.66,1625449482.0,64.0
-19.85,1625449482.0,64.0
-22.34,1625449482.0,64.0
-24.0,1625449482.0,64.0
-25.0,1625449482.0,64.0
-25.73,1625449482.0,64.0
-26.65,1625449482.0,64.0
-28.21,1625449482.0,64.0
-30.6,1625449482.0,64.0
-33.73,1625449482.0,64.0
-37.15,1625449482.0,64.0
-40.1,1625449482.0,64.0
-41.71,1625449482.0,64.0
-41.2,1625449482.0,64.0
-38.15,1625449482.0,64.0
-32.61,1625449482.0,64.0
-25.15,1625449482.0,64.0
-16.73,1625449482.0,64.0
-8.43,1625449482.0,64.0
-1.21,1625449482.0,64.0
4.31,1625449482.0,64.0
7.98,1625449482.0,64.0
10.0,1625449482.0,64.0
10.73,1625449482.0,64.0
10.49,1625449482.0,64.0
9.44,1625449482.0,64.0
7.64,1625449482.0,64.0
5.25,1625449482.0,64.0
2.75,1625449482.0,64.0
0.92,1625449482.0,64.0
0.65,1625449482.0,64.0
2.62,1625449482.0,64.0
6.87,1625449482.0,64.0
12.83,1625449482.0,64.0
19.42,1625449482.0,64.0
25.44,1625449482.0,64.0
29.93,1625449482.0,64.0
32.3,1625449482.0,64.0
32.39,1625449482.0,64.0
30.29,1625449482.0,64.0
26.3,1625449482.0,64.0
20.84,1625449482.0,64.0
14.52,1625449482.0,64.0
8.06,1625449482.0,64.0
2.19,1625449482.0,64.0
-2.56,1625449482.0,64.0
-6.0,1625449482.0,64.0
-8.21,1625449482.0,64.0
-9.47,1625449482.0,64.0
-9.99,1625449482.0,64.0
-9.86,1625449482.0,64.0
-9.12,1625449482.0,64.0
-7.88,1625449482.0,64.0
-6.48,1625449482.0,64.0
-5.39,1625449482.0,64.0
-5.09,1625449482.0,64.0
-5.88,1625449482.0,64.0
-7.73,1625449482.0,64.0
-10.43,1625449482.0,64.0
-13.69,1625449482.0,64.0
-17.22,1625449482.0,64.0
-20.77,1625449482.0,64.0
-24.01,1625449482.0,64.0
-26.54,1625449482.0,64.0
-27.97,1625449482.0,64.0
-28.03,1625449482.0,64.0
-26.67,1625449482.0,64.0
-24.05,1625449482.0,64.0
-20.33,1625449482.0,64.0
-15.6,1625449482.0,64.0
-9.85,1625449482.0,64.0
-3.11,1625449482.0,64.0
4.34,1625449482.0,64.0
11.88,1625449482.0,64.0
18.63,1625449482.0,64.0
23.74,1625449482.0,64.0
26.71,1625449482.0,64.0
27.58,1625449482.0,64.0
26.94,1625449482.0,64.0
25.7,1625449482.0,64.0
24.79,1625449482.0,64.0
24.77,1625449482.0,64.0
25.72,1625449482.0,64.0
27.28,1625449482.0,64.0
28.81,1625449482.0,64.0
29.75,1625449482.0,64.0
29.84,1625449482.0,64.0
29.25,1625449482.0,64.0
28.44,1625449482.0,64.0
27.91,1625449482.0,64.0
27.87,1625449482.0,64.0
28.06,1625449482.0,64.0
27.84,1625449482.0,64.0
26.48,1625449482.0,64.0
23.51,1625449482.0,64.0
19.03,1625449482.0,64.0
13.6,1625449482.0,64.0
8.07,1625449482.0,64.0
3.19,1625449482.0,64.0
-0.66,1625449482.0,64.0
-3.46,1625449482.0,64.0
-5.5,1625449482.0,64.0
-7.06,1625449482.0,64.0
-8.26,1625449482.0,64.0
-9.08,1625449482.0,64.0
-9.48,1625449482.0,64.0
-9.52,1625449482.0,64.0
-9.45,1625449482.0,64.0
-9.51,1625449482.0,64.0
-9.88,1625449482.0,64.0
-10.48,1625449482.0,64.0
-10.99,1625449482.0,64.0
-11.03,1625449482.0,64.0
-10.32,1625449482.0,64.0
-8.85,1625449482.0,64.0
-6.87,1625449482.0,64.0
-4.8,1625449482.0,64.0
-2.96,1625449482.0,64.0
-1.42,1625449482.0,64.0
0.06,1625449482.0,64.0
1.98,1625449482.0,64.0
4.84,1625449482.0,64.0
8.84,1625449482.0,64.0
13.74,1625449482.0,64.0
18.93,1625449482.0,64.0
23.62,1625449482.0,64.0
27.24,1625449482.0,64.0
29.64,1625449482.0,64.0
31.08,1625449482.0,64.0
32.01,1625449482.0,64.0
32.78,1625449482.0,64.0
33.39,1625449482.0,64.0
33.61,1625449482.0,64.0
33.18,1625449482.0,64.0
32.03,1625449482.0,64.0
30.3,1625449482.0,64.0
28.16,1625449482.0,64.0
25.57,1625449482.0,64.0
22.17,1625449482.0,64.0
17.52,1625449482.0,64.0
11.46,1625449482.0,64.0
4.44,1625449482.0,64.0
-2.47,1625449482.0,64.0
-7.98,1625449482.0,64.0
-11.06,1625449482.0,64.0
-11.47,1625449482.0,64.0
-9.79,1625449482.0,64.0
-7.23,1625449482.0,64.0
-5.13,1625449482.0,64.0
-4.55,1625449482.0,64.0
-5.94,1625449482.0,64.0
-9.15,1625449482.0,64.0
-13.59,1625449482.0,64.0
-18.5,1625449482.0,64.0
-23.17,1625449482.0,64.0
-27.16,1625449482.0,64.0
-30.4,1625449482.0,64.0
-33.2,1625449482.0,64.0
-36.05,1625449482.0,64.0
-39.39,1625449482.0,64.0
-43.4,1625449482.0,64.0
-47.85,1625449482.0,64.0
-52.17,1625449482.0,64.0
-55.62,1625449482.0,64.0
-57.57,1625449482.0,64.0
-57.61,1625449482.0,64.0
-55.59,1625449482.0,64.0
-51.59,1625449482.0,64.0
-45.83,1625449482.0,64.0
-38.59,1625449482.0,64.0
-30.28,1625449482.0,64.0
-21.47,1625449482.0,64.0
-12.86,1625449482.0,64.0
-5.23,1625449482.0,64.0
0.72,1625449482.0,64.0
4.55,1625449482.0,64.0
6.23,1625449482.0,64.0
6.25,1625449482.0,64.0
5.43,1625449482.0,64.0
4.71,1625449482.0,64.0
4.8,1625449482.0,64.0
5.92,1625449482.0,64.0
7.72,1625449482.0,64.0
9.5,1625449482.0,64.0
10.51,1625449482.0,64.0
10.32,1625449482.0,64.0
8.94,1625449482.0,64.0
6.72,1625449482.0,64.0
4.08,1625449482.0,64.0
1.38,1625449482.0,64.0
-1.25,1625449482.0,64.0
-3.65,1625449482.0,64.0
-5.64,1625449482.0,64.0
-6.86,1625449482.0,64.0
-7.02,1625449482.0,64.0
-5.97,1625449482.0,64.0
-3.97,1625449482.0,64.0
-1.55,1625449482.0,64.0
0.63,1625449482.0,64.0
2.0,1625449482.0,64.0
2.29,1625449482.0,64.0
1.53,1625449482.0,64.0
-0.01,1625449482.0,64.0
-2.05,1625449482.0,64.0
-4.35,1625449482.0,64.0
-6.86,1625449482.0,64.0
-9.59,1625449482.0,64.0
-12.56,1625449482.0,64.0
-15.71,1625449482.0,64.0
-18.76,1625449482.0,64.0
-21.25,1625449482.0,64.0
-22.6,1625449482.0,64.0
-22.34,1625449482.0,64.0
-20.2,1625449482.0,64.0
-16.35,1625449482.0,64.0
-11.27,1625449482.0,64.0
-5.57,1625449482.0,64.0
0.19,1625449482.0,64.0
5.73,1625449482.0,64.0
10.95,1625449482.0,64.0
15.81,1625449482.0,64.0
20.12,1625449482.0,64.0
23.49,1625449482.0,64.0
25.49,1625449482.0,64.0
25.91,1625449482.0,64.0
24.98,1625449482.0,64.0
23.4,1625449482.0,64.0
22.16,1625449482.0,64.0
22.09,1625449482.0,64.0
23.51,1625449482.0,64.0
26.12,1625449482.0,64.0
29.09,1625449482.0,64.0
31.45,1625449482.0,64.0
32.48,1625449482.0,64.0
31.92,1625449482.0,64.0
29.96,1625449482.0,64.0
27.06,1625449482.0,64.0
23.67,1625449482.0,64.0
20.17,1625449482.0,64.0
16.73,1625449482.0,64.0
13.5,1625449482.0,64.0
10.59,1625449482.0,64.0
8.08,1625449482.0,64.0
5.97,1625449482.0,64.0
4.07,1625449482.0,64.0
2.11,1625449482.0,64.0
-0.21,1625449482.0,64.0
-3.01,1625449482.0,64.0
-6.24,1625449482.0,64.0
-9.65,1625449482.0,64.0
-12.96,1625449482.0,64.0
-15.99,1625449482.0,64.0
-18.62,1625449482.0,64.0
-20.8,1625449482.0,64.0
-22.43,1625449482.0,64.0
-23.39,1625449482.0,64.0
-23.58,1625449482.0,64.0
-22.98,1625449482.0,64.0
-21.65,1625449482.0,64.0
-19.69,1625449482.0,64.0
-17.12,1625449482.0,64.0
-13.84,1625449482.0,64.0
-9.73,1625449482.0,64.0
-4.75,1625449482.0,64.0
0.89,1625449482.0,64.0
6.74,1625449482.0,64.0
12.25,1625449482.0,64.0
16.94,1625449482.0,64.0
20.6,1625449482.0,64.0
23.24,1625449482.0,64.0
25.05,1625449482.0,64.0
26.23,1625449482.0,64.0
26.86,1625449482.0,64.0
26.9,1625449482.0,64.0
26.3,1625449482.0,64.0
25.11,1625449482.0,64.0
23.49,1625449482.0,64.0
21.66,1625449482.0,64.0
19.85,1625449482.0,64.0
18.13,1625449482.0,64.0
16.51,1625449482.0,64.0
14.88,1625449482.0,64.0
13.19,1625449482.0,64.0
11.43,1625449482.0,64.0
9.61,1625449482.0,64.0
7.68,1625449482.0,64.0
5.54,1625449482.0,64.0
3.04,1625449482.0,64.0
0.13,1625449482.0,64.0
-3.13,1625449482.0,64.0
-6.52,1625449482.0,64.0
-9.75,1625449482.0,64.0
-12.64,1625449482.0,64.0
-15.11,1625449482.0,64.0
-17.27,1625449482.0,64.0
-19.29,1625449482.0,64.0
-21.37,1625449482.0,64.0
-23.62,1625449482.0,64.0
-26.03,1625449482.0,64.0
-28.5,1625449482.0,64.0
-30.81,1625449482.0,64.0
-32.74,1625449482.0,64.0
-34.07,1625449482.0,64.0
-34.64,1625449482.0,64.0
-34.34,1625449482.0,64.0
-33.08,1625449482.0,64.0
-30.79,1625449482.0,64.0
-27.4,1625449482.0,64.0
-22.94,1625449482.0,64.0
-17.62,1625449482.0,64.0
-11.83,1625449482.0,64.0
-6.1,1625449482.0,64.0
-0.9,1625449482.0,64.0
3.5,1625449482.0,64.0
7.09,1625449482.0,64.0
10.03,1625449482.0,64.0
12.47,1625449482.0,64.0
14.47,1625449482.0,64.0
15.95,1625449482.0,64.0
16.84,1625449482.0,64.0
17.21,1625449482.0,64.0
17.32,1625449482.0,64.0
17.56,1625449482.0,64.0
18.25,1625449482.0,64.0
19.46,1625449482.0,64.0
20.99,1625449482.0,64.0
22.46,1625449482.0,64.0
23.51,1625449482.0,64.0
23.94,1625449482.0,64.0
23.76,1625449482.0,64.0
23.09,1625449482.0,64.0
22.0,1625449482.0,64.0
20.49,1625449482.0,64.0
18.43,1625449482.0,64.0
15.72,1625449482.0,64.0
12.35,1625449482.0,64.0
8.43,1625449482.0,64.0
4.17,1625449482.0,64.0
-0.13,1625449482.0,64.0
-4.19,1625449482.0,64.0
-7.75,1625449482.0,64.0
-10.64,1625449482.0,64.0
-12.86,1625449482.0,64.0
-14.56,1625449482.0,64.0
-16.05,1625449482.0,64.0
-17.68,1625449482.0,64.0
-19.73,1625449482.0,64.0
-22.28,1625449482.0,64.0
-25.19,1625449482.0,64.0
-28.18,1625449482.0,64.0
-30.98,1625449482.0,64.0
-33.37,1625449482.0,64.0
-35.13,1625449482.0,64.0
-36.03,1625449482.0,64.0
-35.73,1625449482.0,64.0
-33.91,1625449482.0,64.0
-30.41,1625449482.0,64.0
-25.35,1625449482.0,64.0
-19.16,1625449482.0,64.0
-12.45,1625449482.0,64.0
-5.75,1625449482.0,64.0
0.66,1625449482.0,64.0
6.77,1625449482.0,64.0
12.7,1625449482.0,64.0
18.49,1625449482.0,64.0
23.97,1625449482.0,64.0
28.8,1625449482.0,64.0
32.57,1625449482.0,64.0
35.11,1625449482.0,64.0
36.5,1625449482.0,64.0
37.1,1625449482.0,64.0
37.3,1625449482.0,64.0
37.43,1625449482.0,64.0
37.57,1625449482.0,64.0
37.6,1625449482.0,64.0
37.26,1625449482.0,64.0
36.29,1625449482.0,64.0
34.55,1625449482.0,64.0
31.95,1625449482.0,64.0
28.45,1625449482.0,64.0
24.04,1625449482.0,64.0
18.78,1625449482.0,64.0
12.86,1625449482.0,64.0
6.64,1625449482.0,64.0
0.63,1625449482.0,64.0
-4.64,1625449482.0,64.0
-8.81,1625449482.0,64.0
-11.78,1625449482.0,64.0
-13.77,1625449482.0,64.0
-15.14,1625449482.0,64.0
-16.23,1625449482.0,64.0
-17.19,1625449482.0,64.0
-17.97,1625449482.0,64.0
-18.36,1625449482.0,64.0
-18.2,1625449482.0,64.0
-17.54,1625449482.0,64.0
-16.73,1625449482.0,64.0
-16.26,1625449482.0,64.0
-16.64,1625449482.0,64.0
-18.17,1625449482.0,64.0
-20.86,1625449482.0,64.0
-24.46,1625449482.0,64.0
