BVP,start_time_unix,sampling_rate
-28.53,1625449482.0,64.0
-32.63,1625449482.0,64.0
-36.28,1625449482.0,64.0
-39.01,1625449482.0,64.0
-40.3,1625449482.0,64.0
-39.72,1625449482.0,64.0
-37.03,1625449482.0,64.0
-32.28,1625449482.0,64.0
-25.88,1625449482.0,64.0
-18.49,1625449482.0,64.0
-10.68,1625449482.0,64.0
-2.89,1625449482.0,64.0
4.69,1625449482.0,64.0
11.95,1625449482.0,64.0
18.74,1625449482.0,64.0
24.66,1625449482.0,64.0
29.28,1625449482.0,64.0
32.25,1625449482.0,64.0
33.55,1625449482.0,64.0
33.49,1625449482.0,64.0
32.61,1625449482.0,64.0
31.4,1625449482.0,64.0
30.13,1625449482.0,64.0
28.84,1625449482.0,64.0
27.39,1625449482.0,64.0
25.72,1625449482.0,64.0
23.85,1625449482.0,64.0
21.94,1625449482.0,64.0
20.13,1625449482.0,64.0
18.49,1625449482.0,64.0
16.98,1625449482.0,64.0
15.47,1625449482.0,64.0
13.87,1625449482.0,64.0
12.15,1625449482.0,64.0
10.36,1625449482.0,64.0
8.58,1625449482.0,64.0
6.86,1625449482.0,64.0
5.17,1625449482.0,64.0
3.43,1625449482.0,64.0
1.51,1625449482.0,64.0
-0.65,1625449482.0,64.0
-3.03,1625449482.0,64.0
-5.51,1625449482.0,64.0
-7.9,1625449482.0,64.0
-10.1,1625449482.0,64.0
-12.12,1625449482.0,64.0
-14.02,1625449482.0,64.0
-15.9,1625449482.0,64.0
-17.75,1625449482.0,64.0
-19.5,1625449482.0,64.0
-21.18,1625449482.0,64.0
-22.96,1625449482.0,64.0
-25.18,1625449482.0,64.0
-28.16,1625449482.0,64.0
-31.91,1625449482.0,64.0
-35.93,1625449482.0,64.0
-39.33,1625449482.0,64.0
-41.05,1625449482.0,64.0
-40.35,1625449482.0,64.0
-37.05,1625449482.0,64.0
-31.57,1625449482.0,64.0
-24.69,1625449482.0,64.0
-17.19,1625449482.0,64.0
-9.65,1625449482.0,64.0
-2.37,1625449482.0,64.0
4.46,1625449482.0,64.0
10.62,1625449482.0,64.0
15.8,1625449482.0,64.0
19.67,1625449482.0,64.0
22.02,1625449482.0,64.0
22.94,1625449482.0,64.0
22.81,1625449482.0,64.0
22.17,1625449482.0,64.0
21.53,1625449482.0,64.0
21.2,1625449482.0,64.0
21.22,1625449482.0,64.0
21.4,1625449482.0,64.0
21.48,1625449482.0,64.0
21.27,1625449482.0,64.0
20.74,1625449482.0,64.0
20.02,1625449482.0,64.0
19.3,1625449482.0,64.0
18.68,1625449482.0,64.0
18.17,1625449482.0,64.0
17.68,1625449482.0,64.0
17.07,1625449482.0,64.0
16.26,1625449482.0,64.0
15.24,1625449482.0,64.0
14.01,1625449482.0,64.0
12.59,1625449482.0,64.0
11.0,1625449482.0,64.0
9.26,1625449482.0,64.0
7.48,1625449482.0,64.0
5.79,1625449482.0,64.0
4.29,1625449482.0,64.0
2.94,1625449482.0,64.0
1.54,1625449482.0,64.0
-0.15,1625449482.0,64.0
-2.27,1625449482.0,64.0
-4.76,1625449482.0,64.0
-7.34,1625449482.0,64.0
-9.72,1625449482.0,64.0
-11.83,1625449482.0,64.0
-13.91,1625449482.0,64.0
-16.35,1625449482.0,64.0
-19.4,1625449482.0,64.0
-22.89,1625449482.0,64.0
-26.15,1625449482.0,64.0
-28.32,1625449482.0,64.0
-28.67,1625449482.0,64.0
-26.95,1625449482.0,64.0
-23.48,1625449482.0,64.0
-18.86,1625449482.0,64.0
-13.7,1625449482.0,64.0
-8.35,1625449482.0,64.0
-2.91,1625449482.0,64.0
2.59,1625449482.0,64.0
7.95,1625449482.0,64.0
12.75,1625449482.0,64.0
16.45,1625449482.0,64.0
18.68,1625449482.0,64.0
19.41,1625449482.0,64.0
19.01,1625449482.0,64.0
18.06,1625449482.0,64.0
17.13,1625449482.0,64.0
16.52,1625449482.0,64.0
16.2,1625449482.0,64.0
15.92,1625449482.0,64.0
15.36,1625449482.0,64.0
14.37,1625449482.0,64.0
12.98,1625449482.0,64.0
11.42,1625449482.0,64.0
9.97,1625449482.0,64.0
8.89,1625449482.0,64.0
8.26,1625449482.0,64.0
8.0,1625449482.0,64.0
7.88,1625449482.0,64.0
7.66,1625449482.0,64.0
7.1,1625449482.0,64.0
6.07,1625449482.0,64.0
4.53,1625449482.0,64.0
2.54,1625449482.0,64.0
0.24,1625449482.0,64.0
-2.22,1625449482.0,64.0
-4.65,1625449482.0,64.0
-6.95,1625449482.0,64.0
-9.09,1625449482.0,64.0
-11.17,1625449482.0,64.0
-13.4,1625449482.0,64.0
-15.99,1625449482.0,64.0
-19.03,1625449482.0,64.0
-22.47,1625449482.0,64.0
-26.05,1625449482.0,64.0
-29.43,1625449482.0,64.0
-32.33,1625449482.0,64.0
-34.56,1625449482.0,64.0
-36.02,1625449482.0,64.0
-36.68,1625449482.0,64.0
-36.47,1625449482.0,64.0
-35.29,1625449482.0,64.0
-33.07,1625449482.0,64.0
-29.81,1625449482.0,64.0
-25.6,1625449482.0,64.0
-20.59,1625449482.0,64.0
-14.92,1625449482.0,64.0
-8.75,1625449482.0,64.0
-2.25,1625449482.0,64.0
4.31,1625449482.0,64.0
10.55,1625449482.0,64.0
15.97,1625449482.0,64.0
20.17,1625449482.0,64.0
22.93,1625449482.0,64.0
24.35,1625449482.0,64.0
24.77,1625449482.0,64.0
24.7,1625449482.0,64.0
24.56,1625449482.0,64.0
24.6,1625449482.0,64.0
24.8,1625449482.0,64.0
24.99,1625449482.0,64.0
24.91,1625449482.0,64.0
24.34,1625449482.0,64.0
23.2,1625449482.0,64.0
21.47,1625449482.0,64.0
19.22,1625449482.0,64.0
16.58,1625449482.0,64.0
13.72,1625449482.0,64.0
10.82,1625449482.0,64.0
8.11,1625449482.0,64.0
5.73,1625449482.0,64.0
3.76,1625449482.0,64.0
2.19,1625449482.0,64.0
0.88,1625449482.0,64.0
-0.3,1625449482.0,64.0
-1.53,1625449482.0,64.0
-2.92,1625449482.0,64.0
-4.54,1625449482.0,64.0
-6.45,1625449482.0,64.0
-8.64,1625449482.0,64.0
-11.08,1625449482.0,64.0
-13.7,1625449482.0,64.0
-16.41,1625449482.0,64.0
-19.12,1625449482.0,64.0
-21.76,1625449482.0,64.0
-24.31,1625449482.0,64.0
-26.83,1625449482.0,64.0
-29.4,1625449482.0,64.0
-32.06,1625449482.0,64.0
-34.79,1625449482.0,64.0
-37.37,1625449482.0,64.0
-39.43,1625449482.0,64.0
-40.51,1625449482.0,64.0
-40.22,1625449482.0,64.0
-38.33,1625449482.0,64.0
-34.94,1625449482.0,64.0
-30.32,1625449482.0,64.0
-24.89,1625449482.0,64.0
-19.02,1625449482.0,64.0
-12.95,1625449482.0,64.0
-6.81,1625449482.0,64.0
-0.71,1625449482.0,64.0
5.19,1625449482.0,64.0
10.73,1625449482.0,64.0
15.75,1625449482.0,64.0
20.19,1625449482.0,64.0
24.12,1625449482.0,64.0
27.63,1625449482.0,64.0
30.69,1625449482.0,64.0
33.12,1625449482.0,64.0
34.55,1625449482.0,64.0
34.61,1625449482.0,64.0
33.12,1625449482.0,64.0
30.26,1625449482.0,64.0
26.59,1625449482.0,64.0
22.87,1625449482.0,64.0
19.77,1625449482.0,64.0
17.53,1625449482.0,64.0
15.88,1625449482.0,64.0
14.11,1625449482.0,64.0
11.45,1625449482.0,64.0
7.51,1625449482.0,64.0
2.51,1625449482.0,64.0
-2.78,1625449482.0,64.0
-7.33,1625449482.0,64.0
-10.29,1625449482.0,64.0
-11.31,1625449482.0,64.0
-10.59,1625449482.0,64.0
-8.76,1625449482.0,64.0
-6.53,1625449482.0,64.0
-4.51,1625449482.0,64.0
-3.04,1625449482.0,64.0
-2.31,1625449482.0,64.0
-2.34,1625449482.0,64.0
-3.14,1625449482.0,64.0
-4.66,1625449482.0,64.0
-6.83,1625449482.0,64.0
-9.56,1625449482.0,64.0
-12.69,1625449482.0,64.0
-16.14,1625449482.0,64.0
-19.86,1625449482.0,64.0
-23.82,1625449482.0,64.0
-27.95,1625449482.0,64.0
-32.03,1625449482.0,64.0
-35.64,1625449482.0,64.0
-38.22,1625449482.0,64.0
-39.19,1625449482.0,64.0
-38.12,1625449482.0,64.0
-34.88,1625449482.0,64.0
-29.63,1625449482.0,64.0
-22.84,1625449482.0,64.0
-15.06,1625449482.0,64.0
-6.82,1625449482.0,64.0
1.39,1625449482.0,64.0
9.15,1625449482.0,64.0
16.07,1625449482.0,64.0
21.73,1625449482.0,64.0
25.81,1625449482.0,64.0
28.2,1625449482.0,64.0
29.06,1625449482.0,64.0
28.81,1625449482.0,64.0
28.0,1625449482.0,64.0
27.15,1625449482.0,64.0
26.55,1625449482.0,64.0
26.17,1625449482.0,64.0
25.8,1625449482.0,64.0
25.22,1625449482.0,64.0
24.27,1625449482.0,64.0
23.03,1625449482.0,64.0
21.63,1625449482.0,64.0
20.25,1625449482.0,64.0
18.91,1625449482.0,64.0
17.53,1625449482.0,64.0
15.96,1625449482.0,64.0
14.07,1625449482.0,64.0
11.89,1625449482.0,64.0
9.52,1625449482.0,64.0
7.11,1625449482.0,64.0
4.79,1625449482.0,64.0
2.56,1625449482.0,64.0
0.33,1625449482.0,64.0
-2.0,1625449482.0,64.0
-4.53,1625449482.0,64.0
-7.31,1625449482.0,64.0
-10.31,1625449482.0,64.0
-13.48,1625449482.0,64.0
-16.65,1625449482.0,64.0
-19.58,1625449482.0,64.0
-21.95,1625449482.0,64.0
-23.5,1625449482.0,64.0
-24.18,1625449482.0,64.0
-24.18,1625449482.0,64.0
-23.98,1625449482.0,64.0
-24.11,1625449482.0,64.0
-24.89,1625449482.0,64.0
-26.27,1625449482.0,64.0
-27.76,1625449482.0,64.0
-28.63,1625449482.0,64.0
-28.15,1625449482.0,64.0
-25.89,1625449482.0,64.0
-21.86,1625449482.0,64.0
-16.44,1625449482.0,64.0
-10.26,1625449482.0,64.0
-3.88,1625449482.0,64.0
2.29,1625449482.0,64.0
8.03,1625449482.0,64.0
13.24,1625449482.0,64.0
17.75,1625449482.0,64.0
21.29,1625449482.0,64.0
23.52,1625449482.0,64.0
24.19,1625449482.0,64.0
23.35,1625449482.0,64.0
21.37,1625449482.0,64.0
18.83,1625449482.0,64.0
16.36,1625449482.0,64.0
14.39,1625449482.0,64.0
13.13,1625449482.0,64.0
12.55,1625449482.0,64.0
12.51,1625449482.0,64.0
12.86,1625449482.0,64.0
13.44,1625449482.0,64.0
14.1,1625449482.0,64.0
14.63,1625449482.0,64.0
14.78,1625449482.0,64.0
14.29,1625449482.0,64.0
12.96,1625449482.0,64.0
10.78,1625449482.0,64.0
7.95,1625449482.0,64.0
4.95,1625449482.0,64.0
2.37,1625449482.0,64.0
0.81,1625449482.0,64.0
0.5,1625449482.0,64.0
1.26,1625449482.0,64.0
2.48,1625449482.0,64.0
3.44,1625449482.0,64.0
3.57,1625449482.0,64.0
2.64,1625449482.0,64.0
0.82,1625449482.0,64.0
-1.57,1625449482.0,64.0
-4.27,1625449482.0,64.0
-7.16,1625449482.0,64.0
-10.24,1625449482.0,64.0
-13.49,1625449482.0,64.0
-16.81,1625449482.0,64.0
-20.05,1625449482.0,64.0
-23.07,1625449482.0,64.0
-25.77,1625449482.0,64.0
-27.96,1625449482.0,64.0
-29.31,1625449482.0,64.0
-29.36,1625449482.0,64.0
-27.67,1625449482.0,64.0
-24.01,1625449482.0,64.0
-18.57,1625449482.0,64.0
-11.9,1625449482.0,64.0
-4.72,1625449482.0,64.0
2.26,1625449482.0,64.0
8.56,1625449482.0,64.0
13.88,1625449482.0,64.0
18.07,1625449482.0,64.0
21.08,1625449482.0,64.0
22.93,1625449482.0,64.0
23.74,1625449482.0,64.0
23.82,1625449482.0,64.0
23.54,1625449482.0,64.0
23.27,1625449482.0,64.0
23.19,1625449482.0,64.0
23.26,1625449482.0,64.0
23.28,1625449482.0,64.0
23.0,1625449482.0,64.0
22.28,1625449482.0,64.0
21.14,1625449482.0,64.0
19.73,1625449482.0,64.0
18.2,1625449482.0,64.0
16.66,1625449482.0,64.0
15.09,1625449482.0,64.0
13.38,1625449482.0,64.0
11.44,1625449482.0,64.0
9.25,1625449482.0,64.0
6.88,1625449482.0,64.0
4.47,1625449482.0,64.0
2.11,1625449482.0,64.0
-0.16,1625449482.0,64.0
-2.33,1625449482.0,64.0
-4.41,1625449482.0,64.0
-6.37,1625449482.0,64.0
-8.24,1625449482.0,64.0
-10.05,1625449482.0,64.0
-11.96,1625449482.0,64.0
-14.21,1625449482.0,64.0
-16.95,1625449482.0,64.0
-20.2,1625449482.0,64.0
-23.79,1625449482.0,64.0
-27.45,1625449482.0,64.0
-30.87,1625449482.0,64.0
-33.8,1625449482.0,64.0
-36.02,1625449482.0,64.0
-37.29,1625449482.0,64.0
-37.32,1625449482.0,64.0
-35.79,1625449482.0,64.0
-32.53,1625449482.0,64.0
-27.59,1625449482.0,64.0
-21.32,1625449482.0,64.0
-14.27,1625449482.0,64.0
-6.99,1625449482.0,64.0
0.04,1625449482.0,64.0
6.51,1625449482.0,64.0
12.24,1625449482.0,64.0
17.06,1625449482.0,64.0
20.8,1625449482.0,64.0
23.38,1625449482.0,64.0
24.84,1625449482.0,64.0
25.4,1625449482.0,64.0
25.44,1625449482.0,64.0
25.34,1625449482.0,64.0
25.36,1625449482.0,64.0
25.51,1625449482.0,64.0
25.65,1625449482.0,64.0
25.5,1625449482.0,64.0
24.9,1625449482.0,64.0
23.79,1625449482.0,64.0
22.33,1625449482.0,64.0
20.71,1625449482.0,64.0
19.06,1625449482.0,64.0
17.38,1625449482.0,64.0
15.48,1625449482.0,64.0
13.19,1625449482.0,64.0
10.44,1625449482.0,64.0
7.42,1625449482.0,64.0
4.43,1625449482.0,64.0
1.8,1625449482.0,64.0
-0.34,1625449482.0,64.0
-2.1,1625449482.0,64.0
-3.75,1625449482.0,64.0
-5.59,1625449482.0,64.0
-7.74,1625449482.0,64.0
-10.16,1625449482.0,64.0
-12.71,1625449482.0,64.0
-15.31,1625449482.0,64.0
-17.95,1625449482.0,64.0
-20.69,1625449482.0,64.0
-23.48,1625449482.0,64.0
-26.23,1625449482.0,64.0
-28.8,1625449482.0,64.0
-31.1,1625449482.0,64.0
-33.14,1625449482.0,64.0
-34.92,1625449482.0,64.0
-36.28,1625449482.0,64.0
-36.87,1625449482.0,64.0
-36.17,1625449482.0,64.0
-33.83,1625449482.0,64.0
-29.79,1625449482.0,64.0
-24.42,1625449482.0,64.0
-18.33,1625449482.0,64.0
-12.09,1625449482.0,64.0
-6.05,1625449482.0,64.0
-0.33,1625449482.0,64.0
5.08,1625449482.0,64.0
10.11,1625449482.0,64.0
14.55,1625449482.0,64.0
18.16,1625449482.0,64.0
20.83,1625449482.0,64.0
22.68,1625449482.0,64.0
24.0,1625449482.0,64.0
25.1,1625449482.0,64.0
26.13,1625449482.0,64.0
27.07,1625449482.0,64.0
27.83,1625449482.0,64.0
28.4,1625449482.0,64.0
28.89,1625449482.0,64.0
29.44,1625449482.0,64.0
30.05,1625449482.0,64.0
30.55,1625449482.0,64.0
30.61,1625449482.0,64.0
29.88,1625449482.0,64.0
28.18,1625449482.0,64.0
25.5,1625449482.0,64.0
22.04,1625449482.0,64.0
18.04,1625449482.0,64.0
13.81,1625449482.0,64.0
9.65,1625449482.0,64.0
5.91,1625449482.0,64.0
2.96,1625449482.0,64.0
0.96,1625449482.0,64.0
-0.2,1625449482.0,64.0
-1.02,1625449482.0,64.0
-2.2,1625449482.0,64.0
-4.39,1625449482.0,64.0
-7.86,1625449482.0,64.0
-12.38,1625449482.0,64.0
-17.3,1625449482.0,64.0
-21.9,1625449482.0,64.0
-25.69,1625449482.0,64.0
-28.6,1625449482.0,64.0
-30.98,1625449482.0,64.0
-33.31,1625449482.0,64.0
-35.95,1625449482.0,64.0
-38.85,1625449482.0,64.0
-41.56,1625449482.0,64.0
-43.35,1625449482.0,64.0
-43.49,1625449482.0,64.0
-41.54,1625449482.0,64.0
-37.45,1625449482.0,64.0
-31.56,1625449482.0,64.0
-24.4,1625449482.0,64.0
-16.54,1625449482.0,64.0
-8.47,1625449482.0,64.0
-0.58,1625449482.0,64.0
6.73,1625449482.0,64.0
13.06,1625449482.0,64.0
17.99,1625449482.0,64.0
21.29,1625449482.0,64.0
23.0,1625449482.0,64.0
23.49,1625449482.0,64.0
23.37,1625449482.0,64.0
23.26,1625449482.0,64.0
23.56,1625449482.0,64.0
24.37,1625449482.0,64.0
25.45,1625449482.0,64.0
26.44,1625449482.0,64.0
26.89,1625449482.0,64.0
26.5,1625449482.0,64.0
25.1,1625449482.0,64.0
22.75,1625449482.0,64.0
19.65,1625449482.0,64.0
16.15,1625449482.0,64.0
12.58,1625449482.0,64.0
9.23,1625449482.0,64.0
6.22,1625449482.0,64.0
3.54,1625449482.0,64.0
1.13,1625449482.0,64.0
-1.05,1625449482.0,64.0
-2.97,1625449482.0,64.0
-4.54,1625449482.0,64.0
-5.75,1625449482.0,64.0
-6.69,1625449482.0,64.0
-7.63,1625449482.0,64.0
-8.88,1625449482.0,64.0
-10.69,1625449482.0,64.0
-13.1,1625449482.0,64.0
-15.92,1625449482.0,64.0
-18.84,1625449482.0,64.0
-21.55,1625449482.0,64.0
-23.89,1625449482.0,64.0
-25.89,1625449482.0,64.0
-27.77,1625449482.0,64.0
-29.72,1625449482.0,64.0
-31.88,1625449482.0,64.0
-34.13,1625449482.0,64.0
-36.09,1625449482.0,64.0
-37.23,1625449482.0,64.0
-36.96,1625449482.0,64.0
-34.89,1625449482.0,64.0
-30.93,1625449482.0,64.0
-25.37,1625449482.0,64.0
-18.77,1625449482.0,64.0
-11.71,1625449482.0,64.0
-4.71,1625449482.0,64.0
1.93,1625449482.0,64.0
7.99,1625449482.0,64.0
13.26,1625449482.0,64.0
17.46,1625449482.0,64.0
20.3,1625449482.0,64.0
21.68,1625449482.0,64.0
21.8,1625449482.0,64.0
21.16,1625449482.0,64.0
20.38,1625449482.0,64.0
19.96,1625449482.0,64.0
20.12,1625449482.0,64.0
20.77,1625449482.0,64.0
21.7,1625449482.0,64.0
22.67,1625449482.0,64.0
23.57,1625449482.0,64.0
24.34,1625449482.0,64.0
24.9,1625449482.0,64.0
25.06,1625449482.0,64.0
24.59,1625449482.0,64.0
23.33,1625449482.0,64.0
21.28,1625449482.0,64.0
18.69,1625449482.0,64.0
15.86,1625449482.0,64.0
13.05,1625449482.0,64.0
10.36,1625449482.0,64.0
7.72,1625449482.0,64.0
5.07,1625449482.0,64.0
2.45,1625449482.0,64.0
0.07,1625449482.0,64.0
-1.88,1625449482.0,64.0
-3.33,1625449482.0,64.0
-4.4,1625449482.0,64.0
-5.33,1625449482.0,64.0
-6.26,1625449482.0,64.0
-7.19,1625449482.0,64.0
-8.02,1625449482.0,64.0
-8.73,1625449482.0,64.0
-9.58,1625449482.0,64.0
-11.14,1625449482.0,64.0
-13.96,1625449482.0,64.0
-18.26,1625449482.0,64.0
-23.6,1625449482.0,64.0
-28.96,1625449482.0,64.0
-33.07,1625449482.0,64.0
-34.89,1625449482.0,64.0
-33.95,1625449482.0,64.0
-30.43,1625449482.0,64.0
-24.96,1625449482.0,64.0
-18.26,1625449482.0,64.0
-10.86,1625449482.0,64.0
-3.11,1625449482.0,64.0
4.76,1625449482.0,64.0
12.37,1625449482.0,64.0
19.18,1625449482.0,64.0
24.54,1625449482.0,64.0
27.99,1625449482.0,64.0
29.49,1625449482.0,64.0
29.43,1625449482.0,64.0
28.58,1625449482.0,64.0
27.63,1625449482.0,64.0
26.98,1625449482.0,64.0
26.57,1625449482.0,64.0
26.04,1625449482.0,64.0
24.96,1625449482.0,64.0
23.14,1625449482.0,64.0
20.7,1625449482.0,64.0
18.03,1625449482.0,64.0
15.57,1625449482.0,64.0
13.61,1625449482.0,64.0
12.18,1625449482.0,64.0
11.09,1625449482.0,64.0
10.05,1625449482.0,64.0
8.79,1625449482.0,64.0
7.17,1625449482.0,64.0
5.18,1625449482.0,64.0
2.91,1625449482.0,64.0
0.47,1625449482.0,64.0
-2.04,1625449482.0,64.0
-4.56,1625449482.0,64.0
-7.13,1625449482.0,64.0
-9.81,1625449482.0,64.0
-12.68,1625449482.0,64.0
-15.76,1625449482.0,64.0
-18.99,1625449482.0,64.0
-22.15,1625449482.0,64.0
-24.96,1625449482.0,64.0
-27.11,1625449482.0,64.0
-28.34,1625449482.0,64.0
-28.58,1625449482.0,64.0
-27.89,1625449482.0,64.0
-26.42,1625449482.0,64.0
-24.34,1625449482.0,64.0
-21.78,1625449482.0,64.0
-18.83,1625449482.0,64.0
-15.57,1625449482.0,64.0
-12.11,1625449482.0,64.0
-8.57,1625449482.0,64.0
-4.98,1625449482.0,64.0
-1.33,1625449482.0,64.0
2.48,1625449482.0,64.0
6.47,1625449482.0,64.0
10.48,1625449482.0,64.0
14.13,1625449482.0,64.0
16.97,1625449482.0,64.0
18.7,1625449482.0,64.0
19.37,1625449482.0,64.0
19.38,1625449482.0,64.0
19.33,1625449482.0,64.0
19.69,1625449482.0,64.0
20.53,1625449482.0,64.0
21.53,1625449482.0,64.0
22.07,1625449482.0,64.0
21.57,1625449482.0,64.0
19.76,1625449482.0,64.0
16.8,1625449482.0,64.0
13.2,1625449482.0,64.0
9.71,1625449482.0,64.0
6.99,1625449482.0,64.0
5.47,1625449482.0,64.0
5.22,1625449482.0,64.0
5.88,1625449482.0,64.0
6.85,1625449482.0,64.0
7.45,1625449482.0,64.0
7.16,1625449482.0,64.0
5.76,1625449482.0,64.0
3.38,1625449482.0,64.0
0.4,1625449482.0,64.0
-2.72,1625449482.0,64.0
-5.62,1625449482.0,64.0
-8.14,1625449482.0,64.0
-10.39,1625449482.0,64.0
-12.63,1625449482.0,64.0
-15.27,1625449482.0,64.0
-18.66,1625449482.0,64.0
-22.98,1625449482.0,64.0
-28.17,1625449482.0,64.0
-33.82,1625449482.0,64.0
-39.23,1625449482.0,64.0
-43.53,1625449482.0,64.0
-45.89,1625449482.0,64.0
-45.76,1625449482.0,64.0
-43.04,1625449482.0,64.0
-38.08,1625449482.0,64.0
-31.62,1625449482.0,64.0
-24.57,1625449482.0,64.0
-17.71,1625449482.0,64.0
-11.57,1625449482.0,64.0
-6.26,1625449482.0,64.0
-1.55,1625449482.0,64.0
2.97,1625449482.0,64.0
7.65,1625449482.0,64.0
12.67,1625449482.0,64.0
17.88,1625449482.0,64.0
22.91,1625449482.0,64.0
27.2,1625449482.0,64.0
30.27,1625449482.0,64.0
31.86,1625449482.0,64.0
32.03,1625449482.0,64.0
31.2,1625449482.0,64.0
29.97,1625449482.0,64.0
28.91,1625449482.0,64.0
28.33,1625449482.0,64.0
28.2,1625449482.0,64.0
28.14,1625449482.0,64.0
27.64,1625449482.0,64.0
26.29,1625449482.0,64.0
23.91,1625449482.0,64.0
20.57,1625449482.0,64.0
16.59,1625449482.0,64.0
12.3,1625449482.0,64.0
7.97,1625449482.0,64.0
3.73,1625449482.0,64.0
-0.41,1625449482.0,64.0
-4.47,1625449482.0,64.0
-8.45,1625449482.0,64.0
-12.2,1625449482.0,64.0
-15.45,1625449482.0,64.0
-17.85,1625449482.0,64.0
-19.08,1625449482.0,64.0
-19.05,1625449482.0,64.0
-17.93,1625449482.0,64.0
-16.19,1625449482.0,64.0
-14.43,1625449482.0,64.0
-13.15,1625449482.0,64.0
-12.68,1625449482.0,64.0
-13.09,1625449482.0,64.0
-14.34,1625449482.0,64.0
-16.31,1625449482.0,64.0
-18.95,1625449482.0,64.0
-22.09,1625449482.0,64.0
-25.45,1625449482.0,64.0
-28.51,1625449482.0,64.0
-30.64,1625449482.0,64.0
-31.23,1625449482.0,64.0
-29.91,1625449482.0,64.0
-26.63,1625449482.0,64.0
-21.66,1625449482.0,64.0
-15.47,1625449482.0,64.0
-8.62,1625449482.0,64.0
-1.59,1625449482.0,64.0
5.19,1625449482.0,64.0
11.4,1625449482.0,64.0
16.76,1625449482.0,64.0
21.1,1625449482.0,64.0
24.4,1625449482.0,64.0
26.78,1625449482.0,64.0
28.44,1625449482.0,64.0
29.61,1625449482.0,64.0
30.4,1625449482.0,64.0
30.8,1625449482.0,64.0
30.69,1625449482.0,64.0
29.91,1625449482.0,64.0
28.36,1625449482.0,64.0
26.06,1625449482.0,64.0
23.14,1625449482.0,64.0
19.81,1625449482.0,64.0
16.32,1625449482.0,64.0
12.89,1625449482.0,64.0
9.74,1625449482.0,64.0
7.05,1625449482.0,64.0
4.96,1625449482.0,64.0
3.49,1625449482.0,64.0
2.58,1625449482.0,64.0
2.05,1625449482.0,64.0
1.66,1625449482.0,64.0
1.2,1625449482.0,64.0
0.53,1625449482.0,64.0
-0.41,1625449482.0,64.0
-1.64,1625449482.0,64.0
-3.16,1625449482.0,64.0
-5.0,1625449482.0,64.0
-7.24,1625449482.0,64.0
-9.93,1625449482.0,64.0
-13.09,1625449482.0,64.0
-16.67,1625449482.0,64.0
-20.52,1625449482.0,64.0
-24.52,1625449482.0,64.0
-28.46,1625449482.0,64.0
-32.13,1625449482.0,64.0
-35.21,1625449482.0,64.0
-37.26,1625449482.0,64.0
-37.85,1625449482.0,64.0
-36.68,1625449482.0,64.0
-33.74,1625449482.0,64.0
-29.32,1625449482.0,64.0
-23.94,1625449482.0,64.0
-18.09,1625449482.0,64.0
-12.08,1625449482.0,64.0
-6.04,1625449482.0,64.0
0.0,1625449482.0,64.0
5.96,1625449482.0,64.0
11.54,1625449482.0,64.0
16.36,1625449482.0,64.0
20.06,1625449482.0,64.0
22.5,1625449482.0,64.0
23.8,1625449482.0,64.0
24.26,1625449482.0,64.0
24.2,1625449482.0,64.0
23.86,1625449482.0,64.0
23.37,1625449482.0,64.0
22.78,1625449482.0,64.0
22.15,1625449482.0,64.0
21.54,1625449482.0,64.0
20.95,1625449482.0,64.0
20.35,1625449482.0,64.0
19.59,1625449482.0,64.0
18.5,1625449482.0,64.0
16.95,1625449482.0,64.0
14.9,1625449482.0,64.0
12.51,1625449482.0,64.0
10.04,1625449482.0,64.0
7.8,1625449482.0,64.0
6.01,1625449482.0,64.0
4.67,1625449482.0,64.0
3.56,1625449482.0,64.0
2.26,1625449482.0,64.0
0.4,1625449482.0,64.0
-2.21,1625449482.0,64.0
-5.38,1625449482.0,64.0
-8.61,1625449482.0,64.0
-11.26,1625449482.0,64.0
-12.86,1625449482.0,64.0
-13.23,1625449482.0,64.0
-12.63,1625449482.0,64.0
-11.64,1625449482.0,64.0
-10.98,1625449482.0,64.0
-11.32,1625449482.0,64.0
