BVP,start_time_unix,sampling_rate
-13.12,1625449482.0,64.0
-16.47,1625449482.0,64.0
-21.09,1625449482.0,64.0
-26.24,1625449482.0,64.0
-30.84,1625449482.0,64.0
-33.75,1625449482.0,64.0
-33.99,1625449482.0,64.0
-31.12,1625449482.0,64.0
-25.36,1625449482.0,64.0
-17.54,1625449482.0,64.0
-8.83,1625449482.0,64.0
-0.36,1625449482.0,64.0
7.08,1625449482.0,64.0
13.16,1625449482.0,64.0
17.94,1625449482.0,64.0
21.64,1625449482.0,64.0
24.43,1625449482.0,64.0
26.41,1625449482.0,64.0
27.62,1625449482.0,64.0
28.16,1625449482.0,64.0
28.22,1625449482.0,64.0
28.03,1625449482.0,64.0
27.71,1625449482.0,64.0
27.16,1625449482.0,64.0
26.11,1625449482.0,64.0
24.24,1625449482.0,64.0
21.4,1625449482.0,64.0
17.77,1625449482.0,64.0
13.8,1625449482.0,64.0
10.11,1625449482.0,64.0
7.22,1625449482.0,64.0
5.38,1625449482.0,64.0
4.53,1625449482.0,64.0
4.32,1625449482.0,64.0
4.32,1625449482.0,64.0
4.18,1625449482.0,64.0
3.75,1625449482.0,64.0
3.05,1625449482.0,64.0
2.24,1625449482.0,64.0
1.52,1625449482.0,64.0
0.92,1625449482.0,64.0
0.32,1625449482.0,64.0
-0.61,1625449482.0,64.0
-2.22,1625449482.0,64.0
-4.79,1625449482.0,64.0
-8.32,1625449482.0,64.0
-12.59,1625449482.0,64.0
-17.16,1625449482.0,64.0
-21.59,1625449482.0,64.0
-25.57,1625449482.0,64.0
-28.95,1625449482.0,64.0
-31.71,1625449482.0,64.0
-33.8,1625449482.0,64.0
-35.04,1625449482.0,64.0
-35.11,1625449482.0,64.0
-33.63,1625449482.0,64.0
-30.39,1625449482.0,64.0
-25.44,1625449482.0,64.0
-19.16,1625449482.0,64.0
-12.13,1625449482.0,64.0
-4.99,1625449482.0,64.0
1.72,1625449482.0,64.0
7.68,1625449482.0,64.0
12.75,1625449482.0,64.0
16.9,1625449482.0,64.0
20.13,1625449482.0,64.0
22.43,1625449482.0,64.0
23.77,1625449482.0,64.0
24.24,1625449482.0,64.0
24.05,1625449482.0,64.0
23.53,1625449482.0,64.0
23.0,1625449482.0,64.0
22.68,1625449482.0,64.0
22.6,1625449482.0,64.0
22.57,1625449482.0,64.0
22.36,1625449482.0,64.0
21.75,1625449482.0,64.0
20.65,1625449482.0,64.0
19.1,1625449482.0,64.0
17.23,1625449482.0,64.0
15.19,1625449482.0,64.0
13.15,1625449482.0,64.0
11.26,1625449482.0,64.0
9.61,1625449482.0,64.0
8.25,1625449482.0,64.0
7.08,1625449482.0,64.0
5.9,1625449482.0,64.0
4.51,1625449482.0,64.0
2.72,1625449482.0,64.0
0.49,1625449482.0,64.0
-2.08,1625449482.0,64.0
-4.81,1625449482.0,64.0
-7.51,1625449482.0,64.0
-10.1,1625449482.0,64.0
-12.56,1625449482.0,64.0
-14.95,1625449482.0,64.0
-17.3,1625449482.0,64.0
-19.61,1625449482.0,64.0
-21.87,1625449482.0,64.0
-24.07,1625449482.0,64.0
-26.2,1625449482.0,64.0
-28.14,1625449482.0,64.0
-29.62,1625449482.0,64.0
-30.27,1625449482.0,64.0
-29.7,1625449482.0,64.0
-27.73,1625449482.0,64.0
-24.56,1625449482.0,64.0
-20.73,1625449482.0,64.0
-16.95,1625449482.0,64.0
-13.81,1625449482.0,64.0
-11.53,1625449482.0,64.0
-9.91,1625449482.0,64.0
-8.57,1625449482.0,64.0
-7.16,1625449482.0,64.0
-5.65,1625449482.0,64.0
-4.28,1625449482.0,64.0
-3.34,1625449482.0,64.0
-2.89,1625449482.0,64.0
-2.65,1625449482.0,64.0
-2.1,1625449482.0,64.0
-0.75,1625449482.0,64.0
1.51,1625449482.0,64.0
4.35,1625449482.0,64.0
7.09,1625449482.0,64.0
9.05,1625449482.0,64.0
9.87,1625449482.0,64.0
9.66,1625449482.0,64.0
8.92,1625449482.0,64.0
8.3,1625449482.0,64.0
8.32,1625449482.0,64.0
9.21,1625449482.0,64.0
10.87,1625449482.0,64.0
12.99,1625449482.0,64.0
15.14,1625449482.0,64.0
16.97,1625449482.0,64.0
18.25,1625449482.0,64.0
18.94,1625449482.0,64.0
19.17,1625449482.0,64.0
19.09,1625449482.0,64.0
18.83,1625449482.0,64.0
18.33,1625449482.0,64.0
17.4,1625449482.0,64.0
15.79,1625449482.0,64.0
13.4,1625449482.0,64.0
10.41,1625449482.0,64.0
7.21,1625449482.0,64.0
4.27,1625449482.0,64.0
1.93,1625449482.0,64.0
0.19,1625449482.0,64.0
-1.23,1625449482.0,64.0
-2.74,1625449482.0,64.0
-4.71,1625449482.0,64.0
-7.29,1625449482.0,64.0
-10.42,1625449482.0,64.0
-13.96,1625449482.0,64.0
-17.73,1625449482.0,64.0
-21.62,1625449482.0,64.0
-25.46,1625449482.0,64.0
-29.02,1625449482.0,64.0
-31.98,1625449482.0,64.0
-34.01,1625449482.0,64.0
-34.93,1625449482.0,64.0
-34.7,1625449482.0,64.0
-33.44,1625449482.0,64.0
-31.29,1625449482.0,64.0
-28.34,1625449482.0,64.0
-24.6,1625449482.0,64.0
-20.11,1625449482.0,64.0
-15.02,1625449482.0,64.0
-9.53,1625449482.0,64.0
-3.89,1625449482.0,64.0
1.71,1625449482.0,64.0
7.19,1625449482.0,64.0
12.49,1625449482.0,64.0
17.44,1625449482.0,64.0
21.73,1625449482.0,64.0
24.93,1625449482.0,64.0
26.72,1625449482.0,64.0
27.05,1625449482.0,64.0
26.25,1625449482.0,64.0
24.93,1625449482.0,64.0
23.77,1625449482.0,64.0
23.24,1625449482.0,64.0
23.45,1625449482.0,64.0
24.17,1625449482.0,64.0
24.94,1625449482.0,64.0
25.3,1625449482.0,64.0
24.92,1625449482.0,64.0
23.7,1625449482.0,64.0
21.71,1625449482.0,64.0
19.1,1625449482.0,64.0
16.12,1625449482.0,64.0
13.0,1625449482.0,64.0
10.02,1625449482.0,64.0
7.39,1625449482.0,64.0
5.22,1625449482.0,64.0
3.44,1625449482.0,64.0
1.81,1625449482.0,64.0
0.04,1625449482.0,64.0
-2.03,1625449482.0,64.0
-4.4,1625449482.0,64.0
-6.81,1625449482.0,64.0
-8.95,1625449482.0,64.0
-10.63,1625449482.0,64.0
-11.88,1625449482.0,64.0
-12.95,1625449482.0,64.0
-14.21,1625449482.0,64.0
-15.87,1625449482.0,64.0
-17.96,1625449482.0,64.0
-20.29,1625449482.0,64.0
-22.65,1625449482.0,64.0
-24.87,1625449482.0,64.0
-26.88,1625449482.0,64.0
-28.65,1625449482.0,64.0
-30.05,1625449482.0,64.0
-30.85,1625449482.0,64.0
-30.71,1625449482.0,64.0
-29.4,1625449482.0,64.0
-26.82,1625449482.0,64.0
-23.12,1625449482.0,64.0
-18.55,1625449482.0,64.0
-13.42,1625449482.0,64.0
-7.97,1625449482.0,64.0
-2.38,1625449482.0,64.0
3.17,1625449482.0,64.0
8.44,1625449482.0,64.0
13.11,1625449482.0,64.0
16.89,1625449482.0,64.0
19.57,1625449482.0,64.0
21.19,1625449482.0,64.0
21.98,1625449482.0,64.0
22.24,1625449482.0,64.0
22.24,1625449482.0,64.0
22.12,1625449482.0,64.0
21.87,1625449482.0,64.0
21.36,1625449482.0,64.0
20.51,1625449482.0,64.0
19.27,1625449482.0,64.0
17.71,1625449482.0,64.0
15.92,1625449482.0,64.0
13.99,1625449482.0,64.0
12.0,1625449482.0,64.0
9.96,1625449482.0,64.0
7.94,1625449482.0,64.0
5.99,1625449482.0,64.0
4.17,1625449482.0,64.0
2.47,1625449482.0,64.0
0.88,1625449482.0,64.0
-0.66,1625449482.0,64.0
-2.22,1625449482.0,64.0
-3.81,1625449482.0,64.0
-5.47,1625449482.0,64.0
-7.19,1625449482.0,64.0
-8.96,1625449482.0,64.0
-10.7,1625449482.0,64.0
-12.3,1625449482.0,64.0
-13.64,1625449482.0,64.0
-14.68,1625449482.0,64.0
-15.51,1625449482.0,64.0
-16.29,1625449482.0,64.0
-17.21,1625449482.0,64.0
-18.25,1625449482.0,64.0
-19.25,1625449482.0,64.0
-19.83,1625449482.0,64.0
-19.67,1625449482.0,64.0
-18.54,1625449482.0,64.0
-16.37,1625449482.0,64.0
-13.25,1625449482.0,64.0
-9.3,1625449482.0,64.0
-4.69,1625449482.0,64.0
0.33,1625449482.0,64.0
5.42,1625449482.0,64.0
10.22,1625449482.0,64.0
14.35,1625449482.0,64.0
17.64,1625449482.0,64.0
20.11,1625449482.0,64.0
21.91,1625449482.0,64.0
23.27,1625449482.0,64.0
24.28,1625449482.0,64.0
24.93,1625449482.0,64.0
25.11,1625449482.0,64.0
24.75,1625449482.0,64.0
23.84,1625449482.0,64.0
22.42,1625449482.0,64.0
20.49,1625449482.0,64.0
18.04,1625449482.0,64.0
15.1,1625449482.0,64.0
11.84,1625449482.0,64.0
8.6,1625449482.0,64.0
5.84,1625449482.0,64.0
3.96,1625449482.0,64.0
3.1,1625449482.0,64.0
3.09,1625449482.0,64.0
3.49,1625449482.0,64.0
3.81,1625449482.0,64.0
3.64,1625449482.0,64.0
2.83,1625449482.0,64.0
1.42,1625449482.0,64.0
-0.4,1625449482.0,64.0
-2.42,1625449482.0,64.0
-4.48,1625449482.0,64.0
-6.53,1625449482.0,64.0
-8.62,1625449482.0,64.0
-10.85,1625449482.0,64.0
-13.32,1625449482.0,64.0
-16.07,1625449482.0,64.0
-18.99,1625449482.0,64.0
-21.84,1625449482.0,64.0
-24.37,1625449482.0,64.0
-26.34,1625449482.0,64.0
-27.6,1625449482.0,64.0
-28.1,1625449482.0,64.0
-27.85,1625449482.0,64.0
-26.85,1625449482.0,64.0
-25.12,1625449482.0,64.0
-22.77,1625449482.0,64.0
-19.97,1625449482.0,64.0
-16.91,1625449482.0,64.0
-13.71,1625449482.0,64.0
-10.31,1625449482.0,64.0
-6.54,1625449482.0,64.0
-2.25,1625449482.0,64.0
2.51,1625449482.0,64.0
7.44,1625449482.0,64.0
12.04,1625449482.0,64.0
15.89,1625449482.0,64.0
18.82,1625449482.0,64.0
20.97,1625449482.0,64.0
22.72,1625449482.0,64.0
24.41,1625449482.0,64.0
26.18,1625449482.0,64.0
27.79,1625449482.0,64.0
28.8,1625449482.0,64.0
28.74,1625449482.0,64.0
27.34,1625449482.0,64.0
24.6,1625449482.0,64.0
20.81,1625449482.0,64.0
16.42,1625449482.0,64.0
11.91,1625449482.0,64.0
7.65,1625449482.0,64.0
3.91,1625449482.0,64.0
0.87,1625449482.0,64.0
-1.41,1625449482.0,64.0
-2.91,1625449482.0,64.0
-3.73,1625449482.0,64.0
-4.05,1625449482.0,64.0
-4.09,1625449482.0,64.0
-4.14,1625449482.0,64.0
-4.51,1625449482.0,64.0
-5.46,1625449482.0,64.0
-7.2,1625449482.0,64.0
-9.79,1625449482.0,64.0
-13.12,1625449482.0,64.0
-16.92,1625449482.0,64.0
-20.85,1625449482.0,64.0
-24.56,1625449482.0,64.0
-27.82,1625449482.0,64.0
-30.54,1625449482.0,64.0
-32.69,1625449482.0,64.0
-34.21,1625449482.0,64.0
-34.98,1625449482.0,64.0
-34.75,1625449482.0,64.0
-33.29,1625449482.0,64.0
-30.52,1625449482.0,64.0
-26.49,1625449482.0,64.0
-21.43,1625449482.0,64.0
-15.58,1625449482.0,64.0
-9.19,1625449482.0,64.0
-2.47,1625449482.0,64.0
4.28,1625449482.0,64.0
10.69,1625449482.0,64.0
16.28,1625449482.0,64.0
20.66,1625449482.0,64.0
23.62,1625449482.0,64.0
25.23,1625449482.0,64.0
25.84,1625449482.0,64.0
25.88,1625449482.0,64.0
25.74,1625449482.0,64.0
25.62,1625449482.0,64.0
25.5,1625449482.0,64.0
25.2,1625449482.0,64.0
24.52,1625449482.0,64.0
23.24,1625449482.0,64.0
21.31,1625449482.0,64.0
18.81,1625449482.0,64.0
16.02,1625449482.0,64.0
13.27,1625449482.0,64.0
10.89,1625449482.0,64.0
9.06,1625449482.0,64.0
7.77,1625449482.0,64.0
6.84,1625449482.0,64.0
6.03,1625449482.0,64.0
5.18,1625449482.0,64.0
4.18,1625449482.0,64.0
3.03,1625449482.0,64.0
1.66,1625449482.0,64.0
-0.0,1625449482.0,64.0
-2.06,1625449482.0,64.0
-4.56,1625449482.0,64.0
-7.47,1625449482.0,64.0
-10.69,1625449482.0,64.0
-14.07,1625449482.0,64.0
-17.48,1625449482.0,64.0
-20.78,1625449482.0,64.0
-23.9,1625449482.0,64.0
-26.77,1625449482.0,64.0
-29.31,1625449482.0,64.0
-31.43,1625449482.0,64.0
-32.96,1625449482.0,64.0
-33.7,1625449482.0,64.0
-33.44,1625449482.0,64.0
-32.03,1625449482.0,64.0
-29.47,1625449482.0,64.0
-25.91,1625449482.0,64.0
-21.58,1625449482.0,64.0
-16.74,1625449482.0,64.0
-11.52,1625449482.0,64.0
-6.02,1625449482.0,64.0
-0.33,1625449482.0,64.0
5.36,1625449482.0,64.0
10.75,1625449482.0,64.0
15.54,1625449482.0,64.0
19.59,1625449482.0,64.0
22.94,1625449482.0,64.0
25.8,1625449482.0,64.0
28.37,1625449482.0,64.0
30.74,1625449482.0,64.0
32.84,1625449482.0,64.0
34.41,1625449482.0,64.0
35.21,1625449482.0,64.0
35.09,1625449482.0,64.0
34.06,1625449482.0,64.0
32.22,1625449482.0,64.0
29.76,1625449482.0,64.0
26.85,1625449482.0,64.0
23.67,1625449482.0,64.0
20.4,1625449482.0,64.0
17.2,1625449482.0,64.0
14.2,1625449482.0,64.0
11.43,1625449482.0,64.0
8.86,1625449482.0,64.0
6.41,1625449482.0,64.0
4.06,1625449482.0,64.0
1.82,1625449482.0,64.0
-0.25,1625449482.0,64.0
-2.1,1625449482.0,64.0
-3.8,1625449482.0,64.0
-5.47,1625449482.0,64.0
-7.31,1625449482.0,64.0
-9.52,1625449482.0,64.0
-12.21,1625449482.0,64.0
-15.4,1625449482.0,64.0
-19.0,1625449482.0,64.0
-22.84,1625449482.0,64.0
-26.72,1625449482.0,64.0
-30.42,1625449482.0,64.0
-33.77,1625449482.0,64.0
-36.61,1625449482.0,64.0
-38.73,1625449482.0,64.0
-39.85,1625449482.0,64.0
-39.64,1625449482.0,64.0
-37.84,1625449482.0,64.0
-34.3,1625449482.0,64.0
-29.21,1625449482.0,64.0
-22.94,1625449482.0,64.0
-16.07,1625449482.0,64.0
-9.11,1625449482.0,64.0
-2.41,1625449482.0,64.0
3.84,1625449482.0,64.0
9.56,1625449482.0,64.0
14.63,1625449482.0,64.0
18.9,1625449482.0,64.0
22.21,1625449482.0,64.0
24.56,1625449482.0,64.0
26.12,1625449482.0,64.0
27.21,1625449482.0,64.0
28.12,1625449482.0,64.0
28.92,1625449482.0,64.0
29.48,1625449482.0,64.0
29.54,1625449482.0,64.0
28.85,1625449482.0,64.0
27.43,1625449482.0,64.0
25.44,1625449482.0,64.0
23.18,1625449482.0,64.0
20.9,1625449482.0,64.0
18.68,1625449482.0,64.0
16.46,1625449482.0,64.0
14.17,1625449482.0,64.0
11.75,1625449482.0,64.0
9.26,1625449482.0,64.0
6.8,1625449482.0,64.0
4.46,1625449482.0,64.0
2.22,1625449482.0,64.0
0.07,1625449482.0,64.0
-2.07,1625449482.0,64.0
-4.21,1625449482.0,64.0
-6.35,1625449482.0,64.0
-8.48,1625449482.0,64.0
-10.59,1625449482.0,64.0
-12.7,1625449482.0,64.0
-14.81,1625449482.0,64.0
-16.93,1625449482.0,64.0
-19.06,1625449482.0,64.0
-21.22,1625449482.0,64.0
-23.43,1625449482.0,64.0
-25.77,1625449482.0,64.0
-28.24,1625449482.0,64.0
-30.73,1625449482.0,64.0
-32.95,1625449482.0,64.0
-34.46,1625449482.0,64.0
-34.76,1625449482.0,64.0
-33.44,1625449482.0,64.0
-30.36,1625449482.0,64.0
-25.65,1625449482.0,64.0
-19.71,1625449482.0,64.0
-13.07,1625449482.0,64.0
-6.28,1625449482.0,64.0
0.2,1625449482.0,64.0
6.02,1625449482.0,64.0
10.9,1625449482.0,64.0
14.72,1625449482.0,64.0
17.49,1625449482.0,64.0
19.43,1625449482.0,64.0
20.91,1625449482.0,64.0
22.39,1625449482.0,64.0
24.24,1625449482.0,64.0
26.57,1625449482.0,64.0
29.17,1625449482.0,64.0
31.6,1625449482.0,64.0
33.36,1625449482.0,64.0
34.04,1625449482.0,64.0
33.45,1625449482.0,64.0
31.65,1625449482.0,64.0
28.88,1625449482.0,64.0
25.5,1625449482.0,64.0
21.89,1625449482.0,64.0
18.38,1625449482.0,64.0
15.19,1625449482.0,64.0
12.34,1625449482.0,64.0
9.69,1625449482.0,64.0
7.04,1625449482.0,64.0
4.31,1625449482.0,64.0
1.61,1625449482.0,64.0
-0.75,1625449482.0,64.0
-2.47,1625449482.0,64.0
-3.46,1625449482.0,64.0
-3.9,1625449482.0,64.0
-4.21,1625449482.0,64.0
-4.84,1625449482.0,64.0
-6.0,1625449482.0,64.0
-7.68,1625449482.0,64.0
-9.74,1625449482.0,64.0
-12.02,1625449482.0,64.0
-14.51,1625449482.0,64.0
-17.25,1625449482.0,64.0
-20.16,1625449482.0,64.0
-22.93,1625449482.0,64.0
-25.03,1625449482.0,64.0
-25.88,1625449482.0,64.0
-25.13,1625449482.0,64.0
-22.74,1625449482.0,64.0
-19.02,1625449482.0,64.0
-14.44,1625449482.0,64.0
-9.44,1625449482.0,64.0
-4.29,1625449482.0,64.0
0.9,1625449482.0,64.0
6.05,1625449482.0,64.0
11.02,1625449482.0,64.0
15.52,1625449482.0,64.0
19.18,1625449482.0,64.0
21.73,1625449482.0,64.0
23.09,1625449482.0,64.0
23.47,1625449482.0,64.0
23.25,1625449482.0,64.0
22.8,1625449482.0,64.0
22.36,1625449482.0,64.0
21.89,1625449482.0,64.0
21.19,1625449482.0,64.0
20.04,1625449482.0,64.0
18.34,1625449482.0,64.0
16.18,1625449482.0,64.0
13.82,1625449482.0,64.0
11.53,1625449482.0,64.0
9.49,1625449482.0,64.0
7.73,1625449482.0,64.0
6.1,1625449482.0,64.0
4.39,1625449482.0,64.0
2.46,1625449482.0,64.0
0.32,1625449482.0,64.0
-1.85,1625449482.0,64.0
-3.82,1625449482.0,64.0
-5.4,1625449482.0,64.0
-6.61,1625449482.0,64.0
-7.65,1625449482.0,64.0
-8.88,1625449482.0,64.0
-10.6,1625449482.0,64.0
-13.02,1625449482.0,64.0
-16.07,1625449482.0,64.0
-19.59,1625449482.0,64.0
-23.26,1625449482.0,64.0
-26.82,1625449482.0,64.0
-30.09,1625449482.0,64.0
-32.97,1625449482.0,64.0
-35.42,1625449482.0,64.0
-37.37,1625449482.0,64.0
-38.67,1625449482.0,64.0
-39.07,1625449482.0,64.0
-38.24,1625449482.0,64.0
-35.9,1625449482.0,64.0
-31.94,1625449482.0,64.0
-26.51,1625449482.0,64.0
-19.95,1625449482.0,64.0
-12.73,1625449482.0,64.0
-5.24,1625449482.0,64.0
2.23,1625449482.0,64.0
9.42,1625449482.0,64.0
16.02,1625449482.0,64.0
21.6,1625449482.0,64.0
25.75,1625449482.0,64.0
28.18,1625449482.0,64.0
28.96,1625449482.0,64.0
28.55,1625449482.0,64.0
27.6,1625449482.0,64.0
26.7,1625449482.0,64.0
26.17,1625449482.0,64.0
25.96,1625449482.0,64.0
25.76,1625449482.0,64.0
25.22,1625449482.0,64.0
24.13,1625449482.0,64.0
22.53,1625449482.0,64.0
20.54,1625449482.0,64.0
18.35,1625449482.0,64.0
16.05,1625449482.0,64.0
13.66,1625449482.0,64.0
11.15,1625449482.0,64.0
8.52,1625449482.0,64.0
5.8,1625449482.0,64.0
2.96,1625449482.0,64.0
0.01,1625449482.0,64.0
-3.03,1625449482.0,64.0
-6.01,1625449482.0,64.0
-8.68,1625449482.0,64.0
-10.68,1625449482.0,64.0
-11.8,1625449482.0,64.0
-12.1,1625449482.0,64.0
-12.0,1625449482.0,64.0
-12.17,1625449482.0,64.0
-13.25,1625449482.0,64.0
-15.56,1625449482.0,64.0
-18.87,1625449482.0,64.0
-22.51,1625449482.0,64.0
-25.69,1625449482.0,64.0
-27.88,1625449482.0,64.0
-29.02,1625449482.0,64.0
-29.5,1625449482.0,64.0
-29.85,1625449482.0,64.0
-30.38,1625449482.0,64.0
-30.96,1625449482.0,64.0
-31.03,1625449482.0,64.0
-29.94,1625449482.0,64.0
-27.26,1625449482.0,64.0
-22.99,1625449482.0,64.0
-17.48,1625449482.0,64.0
-11.28,1625449482.0,64.0
-4.9,1625449482.0,64.0
1.32,1625449482.0,64.0
7.13,1625449482.0,64.0
12.21,1625449482.0,64.0
16.2,1625449482.0,64.0
18.71,1625449482.0,64.0
19.58,1625449482.0,64.0
19.07,1625449482.0,64.0
17.78,1625449482.0,64.0
16.54,1625449482.0,64.0
16.05,1625449482.0,64.0
16.61,1625449482.0,64.0
18.07,1625449482.0,64.0
19.92,1625449482.0,64.0
21.56,1625449482.0,64.0
22.52,1625449482.0,64.0
22.62,1625449482.0,64.0
21.92,1625449482.0,64.0
20.63,1625449482.0,64.0
18.98,1625449482.0,64.0
17.16,1625449482.0,64.0
15.25,1625449482.0,64.0
13.26,1625449482.0,64.0
11.16,1625449482.0,64.0
8.86,1625449482.0,64.0
6.28,1625449482.0,64.0
3.37,1625449482.0,64.0
0.18,1625449482.0,64.0
-3.16,1625449482.0,64.0
-6.42,1625449482.0,64.0
-9.35,1625449482.0,64.0
-11.77,1625449482.0,64.0
-13.57,1625449482.0,64.0
-14.81,1625449482.0,64.0
-15.71,1625449482.0,64.0
-16.55,1625449482.0,64.0
-17.63,1625449482.0,64.0
-19.12,1625449482.0,64.0
-21.08,1625449482.0,64.0
-23.45,1625449482.0,64.0
-26.11,1625449482.0,64.0
-28.91,1625449482.0,64.0
-31.64,1625449482.0,64.0
-33.96,1625449482.0,64.0
-35.49,1625449482.0,64.0
-35.79,1625449482.0,64.0
-34.6,1625449482.0,64.0
-31.87,1625449482.0,64.0
-27.84,1625449482.0,64.0
-22.86,1625449482.0,64.0
-17.29,1625449482.0,64.0
-11.3,1625449482.0,64.0
-4.98,1625449482.0,64.0
1.61,1625449482.0,64.0
8.21,1625449482.0,64.0
14.35,1625449482.0,64.0
19.43,1625449482.0,64.0
22.97,1625449482.0,64.0
24.83,1625449482.0,64.0
25.29,1625449482.0,64.0
24.97,1625449482.0,64.0
24.56,1625449482.0,64.0
24.52,1625449482.0,64.0
24.96,1625449482.0,64.0
25.6,1625449482.0,64.0
26.0,1625449482.0,64.0
25.77,1625449482.0,64.0
24.76,1625449482.0,64.0
23.07,1625449482.0,64.0
20.96,1625449482.0,64.0
18.73,1625449482.0,64.0
16.51,1625449482.0,64.0
14.33,1625449482.0,64.0
12.16,1625449482.0,64.0
9.96,1625449482.0,64.0
7.79,1625449482.0,64.0
5.72,1625449482.0,64.0
3.82,1625449482.0,64.0
2.07,1625449482.0,64.0
0.38,1625449482.0,64.0
-1.36,1625449482.0,64.0
-3.21,1625449482.0,64.0
-5.2,1625449482.0,64.0
-7.35,1625449482.0,64.0
-9.62,1625449482.0,64.0
-11.99,1625449482.0,64.0
-14.4,1625449482.0,64.0
-16.77,1625449482.0,64.0
-19.04,1625449482.0,64.0
-21.2,1625449482.0,64.0
-23.33,1625449482.0,64.0
-25.49,1625449482.0,64.0
-27.73,1625449482.0,64.0
-29.88,1625449482.0,64.0
-31.61,1625449482.0,64.0
-32.43,1625449482.0,64.0
-31.88,1625449482.0,64.0
-29.7,1625449482.0,64.0
-25.91,1625449482.0,64.0
-20.8,1625449482.0,64.0
-14.78,1625449482.0,64.0
-8.29,1625449482.0,64.0
-1.67,1625449482.0,64.0
4.8,1625449482.0,64.0
10.86,1625449482.0,64.0
16.21,1625449482.0,64.0
20.56,1625449482.0,64.0
23.65,1625449482.0,64.0
25.44,1625449482.0,64.0
26.12,1625449482.0,64.0
26.12,1625449482.0,64.0
25.92,1625449482.0,64.0
25.91,1625449482.0,64.0
26.18,1625449482.0,64.0
26.57,1625449482.0,64.0
26.7,1625449482.0,64.0
26.15,1625449482.0,64.0
24.64,1625449482.0,64.0
22.12,1625449482.0,64.0
18.81,1625449482.0,64.0
15.21,1625449482.0,64.0
11.89,1625449482.0,64.0
9.41,1625449482.0,64.0
8.06,1625449482.0,64.0
7.75,1625449482.0,64.0
8.07,1625449482.0,64.0
8.47,1625449482.0,64.0
8.49,1625449482.0,64.0
7.97,1625449482.0,64.0
7.02,1625449482.0,64.0
5.84,1625449482.0,64.0
4.51,1625449482.0,64.0
2.88,1625449482.0,64.0
0.67,1625449482.0,64.0
-2.31,1625449482.0,64.0
-6.02,1625449482.0,64.0
-10.17,1625449482.0,64.0
-14.34,1625449482.0,64.0
-18.2,1625449482.0,64.0
-21.6,1625449482.0,64.0
-24.53,1625449482.0,64.0
-27.0,1625449482.0,64.0
-28.97,1625449482.0,64.0
-30.28,1625449482.0,64.0
-30.73,1625449482.0,64.0
-30.23,1625449482.0,64.0
-28.81,1625449482.0,64.0
-26.61,1625449482.0,64.0
-23.85,1625449482.0,64.0
-20.66,1625449482.0,64.0
-17.07,1625449482.0,64.0
-13.02,1625449482.0,64.0
-8.41,1625449482.0,64.0
-3.21,1625449482.0,64.0
2.42,1625449482.0,64.0
8.17,1625449482.0,64.0
13.6,1625449482.0,64.0
18.27,1625449482.0,64.0
21.96,1625449482.0,64.0
24.68,1625449482.0,64.0
26.68,1625449482.0,64.0
28.25,1625449482.0,64.0
29.61,1625449482.0,64.0
30.78,1625449482.0,64.0
31.58,1625449482.0,64.0
31.74,1625449482.0,64.0
31.03,1625449482.0,64.0
29.4,1625449482.0,64.0
26.95,1625449482.0,64.0
23.95,1625449482.0,64.0
20.69,1625449482.0,64.0
17.43,1625449482.0,64.0
14.34,1625449482.0,64.0
11.51,1625449482.0,64.0
8.97,1625449482.0,64.0
6.7,1625449482.0,64.0
4.69,1625449482.0,64.0
2.89,1625449482.0,64.0
1.25,1625449482.0,64.0
-0.3,1625449482.0,64.0
-1.89,1625449482.0,64.0
-3.67,1625449482.0,64.0
-5.81,1625449482.0,64.0
-8.41,1625449482.0,64.0
-11.44,1625449482.0,64.0
-14.75,1625449482.0,64.0
-18.11,1625449482.0,64.0
-21.31,1625449482.0,64.0
-24.29,1625449482.0,64.0
-27.16,1625449482.0,64.0
-30.16,1625449482.0,64.0
-33.45,1625449482.0,64.0
-36.93,1625449482.0,64.0
-40.18,1625449482.0,64.0
-42.5,1625449482.0,64.0
-43.14,1625449482.0,64.0
-41.6,1625449482.0,64.0
-37.87,1625449482.0,64.0
-32.39,1625449482.0,64.0
