BVP,start_time_unix,sampling_rate
-25.91,1625449482.0,64.0
-19.13,1625449482.0,64.0
-12.43,1625449482.0,64.0
-5.81,1625449482.0,64.0
0.94,1625449482.0,64.0
7.96,1625449482.0,64.0
15.05,1625449482.0,64.0
21.68,1625449482.0,64.0
27.14,1625449482.0,64.0
30.87,1625449482.0,64.0
32.72,1625449482.0,64.0
32.96,1625449482.0,64.0
32.2,1625449482.0,64.0
31.06,1625449482.0,64.0
29.97,1625449482.0,64.0
29.0,1625449482.0,64.0
28.02,1625449482.0,64.0
26.76,1625449482.0,64.0
25.08,1625449482.0,64.0
23.05,1625449482.0,64.0
20.86,1625449482.0,64.0
18.78,1625449482.0,64.0
16.97,1625449482.0,64.0
15.41,1625449482.0,64.0
13.94,1625449482.0,64.0
12.31,1625449482.0,64.0
10.36,1625449482.0,64.0
8.03,1625449482.0,64.0
5.43,1625449482.0,64.0
2.71,1625449482.0,64.0
-0.06,1625449482.0,64.0
-2.88,1625449482.0,64.0
-5.82,1625449482.0,64.0
-8.94,1625449482.0,64.0
-12.18,1625449482.0,64.0
-15.38,1625449482.0,64.0
-18.39,1625449482.0,64.0
-21.15,1625449482.0,64.0
-23.73,1625449482.0,64.0
-26.29,1625449482.0,64.0
-28.97,1625449482.0,64.0
-31.78,1625449482.0,64.0
-34.6,1625449482.0,64.0
-37.24,1625449482.0,64.0
-39.52,1625449482.0,64.0
-41.34,1625449482.0,64.0
-42.59,1625449482.0,64.0
-43.06,1625449482.0,64.0
-42.44,1625449482.0,64.0
-40.35,1625449482.0,64.0
-36.48,1625449482.0,64.0
-30.72,1625449482.0,64.0
-23.19,1625449482.0,64.0
-14.23,1625449482.0,64.0
-4.38,1625449482.0,64.0
5.62,1625449482.0,64.0
14.9,1625449482.0,64.0
22.6,1625449482.0,64.0
28.21,1625449482.0,64.0
31.75,1625449482.0,64.0
33.86,1625449482.0,64.0
35.51,1625449482.0,64.0
37.51,1625449482.0,64.0
40.11,1625449482.0,64.0
42.89,1625449482.0,64.0
45.01,1625449482.0,64.0
45.63,1625449482.0,64.0
44.3,1625449482.0,64.0
41.01,1625449482.0,64.0
36.08,1625449482.0,64.0
30.04,1625449482.0,64.0
23.5,1625449482.0,64.0
17.24,1625449482.0,64.0
12.14,1625449482.0,64.0
8.88,1625449482.0,64.0
7.64,1625449482.0,64.0
7.86,1625449482.0,64.0
8.34,1625449482.0,64.0
7.84,1625449482.0,64.0
5.63,1625449482.0,64.0
1.84,1625449482.0,64.0
-2.71,1625449482.0,64.0
-7.01,1625449482.0,64.0
-10.43,1625449482.0,64.0
-12.91,1625449482.0,64.0
-14.9,1625449482.0,64.0
-16.89,1625449482.0,64.0
-19.14,1625449482.0,64.0
-21.54,1625449482.0,64.0
-23.79,1625449482.0,64.0
-25.63,1625449482.0,64.0
-27.02,1625449482.0,64.0
-28.13,1625449482.0,64.0
-29.18,1625449482.0,64.0
-30.37,1625449482.0,64.0
-31.74,1625449482.0,64.0
-33.2,1625449482.0,64.0
-34.54,1625449482.0,64.0
-35.45,1625449482.0,64.0
-35.58,1625449482.0,64.0
-34.59,1625449482.0,64.0
-32.24,1625449482.0,64.0
-28.46,1625449482.0,64.0
-23.35,1625449482.0,64.0
-17.15,1625449482.0,64.0
-10.11,1625449482.0,64.0
-2.52,1625449482.0,64.0
5.3,1625449482.0,64.0
12.93,1625449482.0,64.0
19.77,1625449482.0,64.0
25.18,1625449482.0,64.0
28.68,1625449482.0,64.0
30.16,1625449482.0,64.0
30.02,1625449482.0,64.0
29.02,1625449482.0,64.0
27.99,1625449482.0,64.0
27.51,1625449482.0,64.0
27.66,1625449482.0,64.0
28.1,1625449482.0,64.0
28.31,1625449482.0,64.0
27.84,1625449482.0,64.0
26.53,1625449482.0,64.0
24.53,1625449482.0,64.0
22.19,1625449482.0,64.0
19.85,1625449482.0,64.0
17.72,1625449482.0,64.0
15.79,1625449482.0,64.0
13.92,1625449482.0,64.0
11.9,1625449482.0,64.0
9.63,1625449482.0,64.0
7.15,1625449482.0,64.0
4.63,1625449482.0,64.0
2.33,1625449482.0,64.0
0.4,1625449482.0,64.0
-1.12,1625449482.0,64.0
-2.36,1625449482.0,64.0
-3.52,1625449482.0,64.0
-4.77,1625449482.0,64.0
-6.23,1625449482.0,64.0
-7.97,1625449482.0,64.0
-10.0,1625449482.0,64.0
-12.32,1625449482.0,64.0
-14.86,1625449482.0,64.0
-17.49,1625449482.0,64.0
-20.12,1625449482.0,64.0
-22.7,1625449482.0,64.0
-25.28,1625449482.0,64.0
-27.86,1625449482.0,64.0
-30.3,1625449482.0,64.0
-32.23,1625449482.0,64.0
-33.07,1625449482.0,64.0
-32.29,1625449482.0,64.0
-29.64,1625449482.0,64.0
-25.25,1625449482.0,64.0
-19.62,1625449482.0,64.0
-13.34,1625449482.0,64.0
-6.89,1625449482.0,64.0
-0.59,1625449482.0,64.0
5.41,1625449482.0,64.0
10.9,1625449482.0,64.0
15.61,1625449482.0,64.0
19.24,1625449482.0,64.0
21.57,1625449482.0,64.0
22.69,1625449482.0,64.0
22.94,1625449482.0,64.0
22.83,1625449482.0,64.0
22.84,1625449482.0,64.0
23.23,1625449482.0,64.0
23.97,1625449482.0,64.0
24.76,1625449482.0,64.0
25.22,1625449482.0,64.0
25.09,1625449482.0,64.0
24.34,1625449482.0,64.0
23.17,1625449482.0,64.0
21.91,1625449482.0,64.0
20.76,1625449482.0,64.0
19.72,1625449482.0,64.0
18.57,1625449482.0,64.0
17.03,1625449482.0,64.0
14.94,1625449482.0,64.0
12.38,1625449482.0,64.0
9.66,1625449482.0,64.0
7.09,1625449482.0,64.0
4.82,1625449482.0,64.0
2.76,1625449482.0,64.0
0.69,1625449482.0,64.0
-1.58,1625449482.0,64.0
-4.1,1625449482.0,64.0
-6.71,1625449482.0,64.0
-9.25,1625449482.0,64.0
-11.63,1625449482.0,64.0
-13.98,1625449482.0,64.0
-16.46,1625449482.0,64.0
-19.22,1625449482.0,64.0
-22.2,1625449482.0,64.0
-25.22,1625449482.0,64.0
-28.07,1625449482.0,64.0
-30.64,1625449482.0,64.0
-32.95,1625449482.0,64.0
-34.97,1625449482.0,64.0
-36.51,1625449482.0,64.0
-37.15,1625449482.0,64.0
-36.33,1625449482.0,64.0
-33.61,1625449482.0,64.0
-28.9,1625449482.0,64.0
-22.52,1625449482.0,64.0
-15.13,1625449482.0,64.0
-7.43,1625449482.0,64.0
-0.04,1625449482.0,64.0
6.56,1625449482.0,64.0
12.08,1625449482.0,64.0
16.32,1625449482.0,64.0
19.23,1625449482.0,64.0
20.93,1625449482.0,64.0
21.72,1625449482.0,64.0
22.02,1625449482.0,64.0
22.28,1625449482.0,64.0
22.85,1625449482.0,64.0
23.92,1625449482.0,64.0
25.46,1625449482.0,64.0
27.15,1625449482.0,64.0
28.44,1625449482.0,64.0
28.62,1625449482.0,64.0
27.09,1625449482.0,64.0
23.59,1625449482.0,64.0
18.4,1625449482.0,64.0
12.3,1625449482.0,64.0
6.28,1625449482.0,64.0
1.18,1625449482.0,64.0
-2.57,1625449482.0,64.0
-5.0,1625449482.0,64.0
-6.45,1625449482.0,64.0
-7.26,1625449482.0,64.0
-7.69,1625449482.0,64.0
-7.84,1625449482.0,64.0
-7.73,1625449482.0,64.0
-7.43,1625449482.0,64.0
-7.07,1625449482.0,64.0
-6.76,1625449482.0,64.0
-6.57,1625449482.0,64.0
-6.54,1625449482.0,64.0
-6.72,1625449482.0,64.0
-7.22,1625449482.0,64.0
-8.24,1625449482.0,64.0
-10.05,1625449482.0,64.0
-12.88,1625449482.0,64.0
-16.78,1625449482.0,64.0
-21.51,1625449482.0,64.0
-26.53,1625449482.0,64.0
-31.04,1625449482.0,64.0
-34.2,1625449482.0,64.0
-35.37,1625449482.0,64.0
-34.31,1625449482.0,64.0
-31.16,1625449482.0,64.0
-26.36,1625449482.0,64.0
-20.47,1625449482.0,64.0
-13.94,1625449482.0,64.0
-7.05,1625449482.0,64.0
0.07,1625449482.0,64.0
7.24,1625449482.0,64.0
14.12,1625449482.0,64.0
20.21,1625449482.0,64.0
24.91,1625449482.0,64.0
27.83,1625449482.0,64.0
28.94,1625449482.0,64.0
28.65,1625449482.0,64.0
27.65,1625449482.0,64.0
26.66,1625449482.0,64.0
26.1,1625449482.0,64.0
25.96,1625449482.0,64.0
25.91,1625449482.0,64.0
25.47,1625449482.0,64.0
24.34,1625449482.0,64.0
22.53,1625449482.0,64.0
20.35,1625449482.0,64.0
18.22,1625449482.0,64.0
16.46,1625449482.0,64.0
15.13,1625449482.0,64.0
14.06,1625449482.0,64.0
12.98,1625449482.0,64.0
11.67,1625449482.0,64.0
10.06,1625449482.0,64.0
8.18,1625449482.0,64.0
6.1,1625449482.0,64.0
3.83,1625449482.0,64.0
1.32,1625449482.0,64.0
-1.44,1625449482.0,64.0
-4.41,1625449482.0,64.0
-7.42,1625449482.0,64.0
-10.28,1625449482.0,64.0
-12.89,1625449482.0,64.0
-15.27,1625449482.0,64.0
-17.55,1625449482.0,64.0
-19.86,1625449482.0,64.0
-22.32,1625449482.0,64.0
-24.92,1625449482.0,64.0
-27.59,1625449482.0,64.0
-30.21,1625449482.0,64.0
-32.58,1625449482.0,64.0
-34.41,1625449482.0,64.0
-35.31,1625449482.0,64.0
-34.91,1625449482.0,64.0
-32.93,1625449482.0,64.0
-29.35,1625449482.0,64.0
-24.41,1625449482.0,64.0
-18.48,1625449482.0,64.0
-11.91,1625449482.0,64.0
-4.99,1625449482.0,64.0
2.08,1625449482.0,64.0
9.0,1625449482.0,64.0
15.37,1625449482.0,64.0
20.7,1625449482.0,64.0
24.55,1625449482.0,64.0
26.7,1625449482.0,64.0
27.31,1625449482.0,64.0
26.86,1625449482.0,64.0
26.04,1625449482.0,64.0
25.46,1625449482.0,64.0
25.48,1625449482.0,64.0
26.04,1625449482.0,64.0
26.78,1625449482.0,64.0
27.12,1625449482.0,64.0
26.53,1625449482.0,64.0
24.65,1625449482.0,64.0
21.39,1625449482.0,64.0
16.9,1625449482.0,64.0
11.55,1625449482.0,64.0
5.79,1625449482.0,64.0
0.12,1625449482.0,64.0
-5.0,1625449482.0,64.0
-9.12,1625449482.0,64.0
-11.93,1625449482.0,64.0
-13.27,1625449482.0,64.0
-13.23,1625449482.0,64.0
-12.08,1625449482.0,64.0
-10.26,1625449482.0,64.0
-8.27,1625449482.0,64.0
-6.53,1625449482.0,64.0
-5.34,1625449482.0,64.0
-4.89,1625449482.0,64.0
-5.3,1625449482.0,64.0
-6.61,1625449482.0,64.0
-8.82,1625449482.0,64.0
-11.84,1625449482.0,64.0
-15.47,1625449482.0,64.0
-19.45,1625449482.0,64.0
-23.46,1625449482.0,64.0
-27.22,1625449482.0,64.0
-30.5,1625449482.0,64.0
-33.12,1625449482.0,64.0
-34.84,1625449482.0,64.0
-35.4,1625449482.0,64.0
-34.48,1625449482.0,64.0
-31.9,1625449482.0,64.0
-27.67,1625449482.0,64.0
-22.06,1625449482.0,64.0
-15.52,1625449482.0,64.0
-8.48,1625449482.0,64.0
-1.3,1625449482.0,64.0
5.77,1625449482.0,64.0
12.52,1625449482.0,64.0
18.59,1625449482.0,64.0
23.55,1625449482.0,64.0
27.0,1625449482.0,64.0
28.76,1625449482.0,64.0
28.98,1625449482.0,64.0
28.14,1625449482.0,64.0
26.83,1625449482.0,64.0
25.59,1625449482.0,64.0
24.67,1625449482.0,64.0
24.05,1625449482.0,64.0
23.49,1625449482.0,64.0
22.75,1625449482.0,64.0
21.65,1625449482.0,64.0
20.16,1625449482.0,64.0
18.35,1625449482.0,64.0
16.33,1625449482.0,64.0
14.19,1625449482.0,64.0
12.01,1625449482.0,64.0
9.81,1625449482.0,64.0
7.61,1625449482.0,64.0
5.47,1625449482.0,64.0
3.44,1625449482.0,64.0
1.6,1625449482.0,64.0
-0.01,1625449482.0,64.0
-1.42,1625449482.0,64.0
-2.73,1625449482.0,64.0
-4.08,1625449482.0,64.0
-5.63,1625449482.0,64.0
-7.45,1625449482.0,64.0
-9.54,1625449482.0,64.0
-11.83,1625449482.0,64.0
-14.2,1625449482.0,64.0
-16.52,1625449482.0,64.0
-18.74,1625449482.0,64.0
-20.94,1625449482.0,64.0
-23.28,1625449482.0,64.0
-25.91,1625449482.0,64.0
-28.83,1625449482.0,64.0
-31.79,1625449482.0,64.0
-34.26,1625449482.0,64.0
-35.54,1625449482.0,64.0
-34.97,1625449482.0,64.0
-32.21,1625449482.0,64.0
-27.32,1625449482.0,64.0
-20.76,1625449482.0,64.0
-13.23,1625449482.0,64.0
-5.4,1625449482.0,64.0
2.22,1625449482.0,64.0
9.34,1625449482.0,64.0
15.76,1625449482.0,64.0
21.28,1625449482.0,64.0
25.64,1625449482.0,64.0
28.59,1625449482.0,64.0
30.06,1625449482.0,64.0
30.22,1625449482.0,64.0
29.49,1625449482.0,64.0
28.41,1625449482.0,64.0
27.42,1625449482.0,64.0
26.68,1625449482.0,64.0
26.12,1625449482.0,64.0
25.48,1625449482.0,64.0
24.56,1625449482.0,64.0
23.35,1625449482.0,64.0
21.93,1625449482.0,64.0
20.37,1625449482.0,64.0
18.54,1625449482.0,64.0
16.12,1625449482.0,64.0
12.71,1625449482.0,64.0
8.11,1625449482.0,64.0
2.49,1625449482.0,64.0
-3.51,1625449482.0,64.0
-8.96,1625449482.0,64.0
-12.98,1625449482.0,64.0
-15.07,1625449482.0,64.0
-15.25,1625449482.0,64.0
-14.1,1625449482.0,64.0
-12.42,1625449482.0,64.0
-11.03,1625449482.0,64.0
-10.49,1625449482.0,64.0
-10.99,1625449482.0,64.0
-12.46,1625449482.0,64.0
-14.63,1625449482.0,64.0
-17.21,1625449482.0,64.0
-19.94,1625449482.0,64.0
-22.63,1625449482.0,64.0
-25.16,1625449482.0,64.0
-27.38,1625449482.0,64.0
-29.08,1625449482.0,64.0
-30.03,1625449482.0,64.0
-30.0,1625449482.0,64.0
-28.87,1625449482.0,64.0
-26.64,1625449482.0,64.0
-23.45,1625449482.0,64.0
-19.48,1625449482.0,64.0
-14.88,1625449482.0,64.0
-9.71,1625449482.0,64.0
-3.99,1625449482.0,64.0
2.19,1625449482.0,64.0
8.6,1625449482.0,64.0
14.82,1625449482.0,64.0
20.34,1625449482.0,64.0
24.69,1625449482.0,64.0
27.62,1625449482.0,64.0
29.19,1625449482.0,64.0
29.78,1625449482.0,64.0
29.89,1625449482.0,64.0
30.03,1625449482.0,64.0
30.47,1625449482.0,64.0
31.2,1625449482.0,64.0
31.91,1625449482.0,64.0
32.19,1625449482.0,64.0
31.65,1625449482.0,64.0
30.12,1625449482.0,64.0
27.67,1625449482.0,64.0
24.59,1625449482.0,64.0
21.24,1625449482.0,64.0
17.87,1625449482.0,64.0
14.59,1625449482.0,64.0
11.37,1625449482.0,64.0
8.13,1625449482.0,64.0
4.84,1625449482.0,64.0
1.56,1625449482.0,64.0
-1.61,1625449482.0,64.0
-4.54,1625449482.0,64.0
-7.15,1625449482.0,64.0
-9.38,1625449482.0,64.0
-11.23,1625449482.0,64.0
-12.72,1625449482.0,64.0
-13.98,1625449482.0,64.0
-15.21,1625449482.0,64.0
-16.65,1625449482.0,64.0
-18.51,1625449482.0,64.0
-20.92,1625449482.0,64.0
-23.86,1625449482.0,64.0
-27.18,1625449482.0,64.0
-30.66,1625449482.0,64.0
-34.02,1625449482.0,64.0
-36.94,1625449482.0,64.0
-39.01,1625449482.0,64.0
-39.8,1625449482.0,64.0
-38.96,1625449482.0,64.0
-36.33,1625449482.0,64.0
-32.08,1625449482.0,64.0
-26.63,1625449482.0,64.0
-20.5,1625449482.0,64.0
-14.07,1625449482.0,64.0
-7.49,1625449482.0,64.0
-0.74,1625449482.0,64.0
6.17,1625449482.0,64.0
13.03,1625449482.0,64.0
19.38,1625449482.0,64.0
24.61,1625449482.0,64.0
28.27,1625449482.0,64.0
30.24,1625449482.0,64.0
30.84,1625449482.0,64.0
30.64,1625449482.0,64.0
30.22,1625449482.0,64.0
29.96,1625449482.0,64.0
29.93,1625449482.0,64.0
30.0,1625449482.0,64.0
29.89,1625449482.0,64.0
29.37,1625449482.0,64.0
28.25,1625449482.0,64.0
26.45,1625449482.0,64.0
24.01,1625449482.0,64.0
21.12,1625449482.0,64.0
18.06,1625449482.0,64.0
15.17,1625449482.0,64.0
12.7,1625449482.0,64.0
10.69,1625449482.0,64.0
8.97,1625449482.0,64.0
7.23,1625449482.0,64.0
5.19,1625449482.0,64.0
2.75,1625449482.0,64.0
-0.0,1625449482.0,64.0
-2.83,1625449482.0,64.0
-5.55,1625449482.0,64.0
-8.1,1625449482.0,64.0
-10.59,1625449482.0,64.0
-13.21,1625449482.0,64.0
-16.09,1625449482.0,64.0
-19.25,1625449482.0,64.0
-22.54,1625449482.0,64.0
-25.76,1625449482.0,64.0
-28.75,1625449482.0,64.0
-31.42,1625449482.0,64.0
-33.71,1625449482.0,64.0
-35.54,1625449482.0,64.0
-36.78,1625449482.0,64.0
-37.22,1625449482.0,64.0
-36.69,1625449482.0,64.0
-35.17,1625449482.0,64.0
-32.78,1625449482.0,64.0
-29.75,1625449482.0,64.0
-26.33,1625449482.0,64.0
-22.59,1625449482.0,64.0
-18.38,1625449482.0,64.0
-13.4,1625449482.0,64.0
-7.35,1625449482.0,64.0
-0.21,1625449482.0,64.0
7.64,1625449482.0,64.0
15.43,1625449482.0,64.0
22.25,1625449482.0,64.0
27.33,1625449482.0,64.0
30.35,1625449482.0,64.0
31.56,1625449482.0,64.0
31.59,1625449482.0,64.0
31.25,1625449482.0,64.0
31.13,1625449482.0,64.0
31.4,1625449482.0,64.0
31.87,1625449482.0,64.0
32.12,1625449482.0,64.0
31.74,1625449482.0,64.0
30.44,1625449482.0,64.0
28.14,1625449482.0,64.0
24.87,1625449482.0,64.0
20.73,1625449482.0,64.0
15.91,1625449482.0,64.0
10.69,1625449482.0,64.0
5.48,1625449482.0,64.0
0.7,1625449482.0,64.0
-3.27,1625449482.0,64.0
-6.25,1625449482.0,64.0
-8.2,1625449482.0,64.0
-9.28,1625449482.0,64.0
-9.65,1625449482.0,64.0
-9.47,1625449482.0,64.0
-8.93,1625449482.0,64.0
-8.22,1625449482.0,64.0
-7.66,1625449482.0,64.0
-7.55,1625449482.0,64.0
-8.14,1625449482.0,64.0
-9.52,1625449482.0,64.0
-11.62,1625449482.0,64.0
-14.26,1625449482.0,64.0
-17.29,1625449482.0,64.0
-20.64,1625449482.0,64.0
-24.27,1625449482.0,64.0
-28.14,1625449482.0,64.0
-32.01,1625449482.0,64.0
-35.47,1625449482.0,64.0
-37.97,1625449482.0,64.0
-38.95,1625449482.0,64.0
-38.06,1625449482.0,64.0
-35.26,1625449482.0,64.0
-30.81,1625449482.0,64.0
-25.19,1625449482.0,64.0
-18.84,1625449482.0,64.0
-12.06,1625449482.0,64.0
-4.93,1625449482.0,64.0
2.52,1625449482.0,64.0
10.11,1625449482.0,64.0
17.34,1625449482.0,64.0
23.47,1625449482.0,64.0
27.81,1625449482.0,64.0
30.01,1625449482.0,64.0
30.28,1625449482.0,64.0
29.27,1625449482.0,64.0
27.8,1625449482.0,64.0
26.47,1625449482.0,64.0
25.49,1625449482.0,64.0
24.72,1625449482.0,64.0
23.88,1625449482.0,64.0
22.75,1625449482.0,64.0
21.3,1625449482.0,64.0
19.64,1625449482.0,64.0
17.88,1625449482.0,64.0
16.08,1625449482.0,64.0
14.25,1625449482.0,64.0
12.39,1625449482.0,64.0
10.53,1625449482.0,64.0
8.75,1625449482.0,64.0
7.13,1625449482.0,64.0
5.69,1625449482.0,64.0
4.4,1625449482.0,64.0
3.16,1625449482.0,64.0
1.86,1625449482.0,64.0
0.42,1625449482.0,64.0
-1.23,1625449482.0,64.0
-3.13,1625449482.0,64.0
-5.26,1625449482.0,64.0
-7.61,1625449482.0,64.0
-10.14,1625449482.0,64.0
-12.78,1625449482.0,64.0
-15.46,1625449482.0,64.0
-18.1,1625449482.0,64.0
-20.69,1625449482.0,64.0
-23.25,1625449482.0,64.0
-25.87,1625449482.0,64.0
-28.61,1625449482.0,64.0
-31.39,1625449482.0,64.0
-33.89,1625449482.0,64.0
-35.59,1625449482.0,64.0
-35.87,1625449482.0,64.0
-34.3,1625449482.0,64.0
-30.75,1625449482.0,64.0
-25.47,1625449482.0,64.0
-18.98,1625449482.0,64.0
-11.84,1625449482.0,64.0
-4.53,1625449482.0,64.0
2.69,1625449482.0,64.0
9.6,1625449482.0,64.0
15.96,1625449482.0,64.0
21.37,1625449482.0,64.0
25.37,1625449482.0,64.0
27.69,1625449482.0,64.0
28.39,1625449482.0,64.0
27.95,1625449482.0,64.0
27.09,1625449482.0,64.0
26.52,1625449482.0,64.0
26.6,1625449482.0,64.0
27.25,1625449482.0,64.0
28.0,1625449482.0,64.0
28.33,1625449482.0,64.0
27.83,1625449482.0,64.0
26.45,1625449482.0,64.0
24.35,1625449482.0,64.0
21.82,1625449482.0,64.0
19.1,1625449482.0,64.0
16.32,1625449482.0,64.0
13.59,1625449482.0,64.0
11.03,1625449482.0,64.0
8.8,1625449482.0,64.0
7.0,1625449482.0,64.0
5.6,1625449482.0,64.0
4.43,1625449482.0,64.0
3.18,1625449482.0,64.0
1.61,1625449482.0,64.0
-0.4,1625449482.0,64.0
-2.82,1625449482.0,64.0
-5.53,1625449482.0,64.0
-8.4,1625449482.0,64.0
-11.34,1625449482.0,64.0
-14.27,1625449482.0,64.0
-17.15,1625449482.0,64.0
-19.9,1625449482.0,64.0
-22.48,1625449482.0,64.0
-24.9,1625449482.0,64.0
-27.26,1625449482.0,64.0
-29.63,1625449482.0,64.0
-31.94,1625449482.0,64.0
-33.9,1625449482.0,64.0
-35.02,1625449482.0,64.0
-34.75,1625449482.0,64.0
-32.67,1625449482.0,64.0
-28.67,1625449482.0,64.0
-23.0,1625449482.0,64.0
-16.15,1625449482.0,64.0
-8.74,1625449482.0,64.0
-1.34,1625449482.0,64.0
5.61,1625449482.0,64.0
11.83,1625449482.0,64.0
17.13,1625449482.0,64.0
21.36,1625449482.0,64.0
24.38,1625449482.0,64.0
26.13,1625449482.0,64.0
26.61,1625449482.0,64.0
25.98,1625449482.0,64.0
24.55,1625449482.0,64.0
22.76,1625449482.0,64.0
21.06,1625449482.0,64.0
19.75,1625449482.0,64.0
18.94,1625449482.0,64.0
18.52,1625449482.0,64.0
18.27,1625449482.0,64.0
18.0,1625449482.0,64.0
17.6,1625449482.0,64.0
17.09,1625449482.0,64.0
16.44,1625449482.0,64.0
15.57,1625449482.0,64.0
14.26,1625449482.0,64.0
12.23,1625449482.0,64.0
9.24,1625449482.0,64.0
5.25,1625449482.0,64.0
0.47,1625449482.0,64.0
-4.74,1625449482.0,64.0
-9.91,1625449482.0,64.0
-14.62,1625449482.0,64.0
-18.54,1625449482.0,64.0
-21.49,1625449482.0,64.0
-23.4,1625449482.0,64.0
-24.33,1625449482.0,64.0
-24.5,1625449482.0,64.0
-24.23,1625449482.0,64.0
-23.94,1625449482.0,64.0
-24.0,1625449482.0,64.0
-24.69,1625449482.0,64.0
-26.06,1625449482.0,64.0
-27.99,1625449482.0,64.0
-30.2,1625449482.0,64.0
-32.31,1625449482.0,64.0
-33.91,1625449482.0,64.0
-34.59,1625449482.0,64.0
-33.99,1625449482.0,64.0
-31.9,1625449482.0,64.0
-28.26,1625449482.0,64.0
-23.28,1625449482.0,64.0
-17.32,1625449482.0,64.0
-10.81,1625449482.0,64.0
-4.12,1625449482.0,64.0
2.56,1625449482.0,64.0
9.16,1625449482.0,64.0
15.57,1625449482.0,64.0
21.5,1625449482.0,64.0
26.5,1625449482.0,64.0
30.08,1625449482.0,64.0
32.01,1625449482.0,64.0
32.46,1625449482.0,64.0
32.01,1625449482.0,64.0
31.39,1625449482.0,64.0
31.18,1625449482.0,64.0
31.51,1625449482.0,64.0
32.02,1625449482.0,64.0
32.13,1625449482.0,64.0
31.32,1625449482.0,64.0
29.42,1625449482.0,64.0
26.65,1625449482.0,64.0
23.41,1625449482.0,64.0
20.08,1625449482.0,64.0
16.86,1625449482.0,64.0
13.75,1625449482.0,64.0
10.65,1625449482.0,64.0
7.53,1625449482.0,64.0
4.48,1625449482.0,64.0
1.66,1625449482.0,64.0
-0.79,1625449482.0,64.0
-2.8,1625449482.0,64.0
-4.38,1625449482.0,64.0
-5.66,1625449482.0,64.0
-6.85,1625449482.0,64.0
-8.18,1625449482.0,64.0
-9.89,1625449482.0,64.0
-12.12,1625449482.0,64.0
-14.83,1625449482.0,64.0
-17.82,1625449482.0,64.0
-20.78,1625449482.0,64.0
-23.48,1625449482.0,64.0
-25.88,1625449482.0,64.0
-28.16,1625449482.0,64.0
-30.55,1625449482.0,64.0
-33.12,1625449482.0,64.0
-35.62,1625449482.0,64.0
-37.47,1625449482.0,64.0
-38.0,1625449482.0,64.0
-36.72,1625449482.0,64.0
-33.56,1625449482.0,64.0
-28.81,1625449482.0,64.0
-23.02,1625449482.0,64.0
-16.69,1625449482.0,64.0
-10.13,1625449482.0,64.0
-3.48,1625449482.0,64.0
3.11,1625449482.0,64.0
9.3,1625449482.0,64.0
14.52,1625449482.0,64.0
18.21,1625449482.0,64.0
20.14,1625449482.0,64.0
20.57,1625449482.0,64.0
20.31,1625449482.0,64.0
20.3,1625449482.0,64.0
21.22,1625449482.0,64.0
23.16,1625449482.0,64.0
25.62,1625449482.0,64.0
27.84,1625449482.0,64.0
29.22,1625449482.0,64.0
29.59,1625449482.0,64.0
29.2,1625449482.0,64.0
28.43,1625449482.0,64.0
27.46,1625449482.0,64.0
26.22,1625449482.0,64.0
24.49,1625449482.0,64.0
22.15,1625449482.0,64.0
19.38,1625449482.0,64.0
16.58,1625449482.0,64.0
14.09,1625449482.0,64.0
12.03,1625449482.0,64.0
10.21,1625449482.0,64.0
8.25,1625449482.0,64.0
5.91,1625449482.0,64.0
3.18,1625449482.0,64.0
0.28,1625449482.0,64.0
-2.56,1625449482.0,64.0
-5.3,1625449482.0,64.0
-8.18,1625449482.0,64.0
-11.57,1625449482.0,64.0
-15.73,1625449482.0,64.0
-20.62,1625449482.0,64.0
-25.9,1625449482.0,64.0
-31.08,1625449482.0,64.0
-35.74,1625449482.0,64.0
-39.67,1625449482.0,64.0
-42.82,1625449482.0,64.0
-45.11,1625449482.0,64.0
-46.28,1625449482.0,64.0
-45.86,1625449482.0,64.0
-43.34,1625449482.0,64.0
-38.47,1625449482.0,64.0
-31.44,1625449482.0,64.0
-22.86,1625449482.0,64.0
-13.58,1625449482.0,64.0
