BVP,start_time_unix,sampling_rate
-4.37,1625449482.0,64.0
4.29,1625449482.0,64.0
12.15,1625449482.0,64.0
19.09,1625449482.0,64.0
24.87,1625449482.0,64.0
29.14,1625449482.0,64.0
31.5,1625449482.0,64.0
31.84,1625449482.0,64.0
30.46,1625449482.0,64.0
28.06,1625449482.0,64.0
25.58,1625449482.0,64.0
23.77,1625449482.0,64.0
23.0,1625449482.0,64.0
23.16,1625449482.0,64.0
23.77,1625449482.0,64.0
24.29,1625449482.0,64.0
24.34,1625449482.0,64.0
23.81,1625449482.0,64.0
22.87,1625449482.0,64.0
21.73,1625449482.0,64.0
20.55,1625449482.0,64.0
19.29,1625449482.0,64.0
17.82,1625449482.0,64.0
15.93,1625449482.0,64.0
13.53,1625449482.0,64.0
10.66,1625449482.0,64.0
7.5,1625449482.0,64.0
4.26,1625449482.0,64.0
1.07,1625449482.0,64.0
-2.0,1625449482.0,64.0
-4.95,1625449482.0,64.0
-7.78,1625449482.0,64.0
-10.45,1625449482.0,64.0
-12.9,1625449482.0,64.0
-15.1,1625449482.0,64.0
-17.06,1625449482.0,64.0
-18.83,1625449482.0,64.0
-20.4,1625449482.0,64.0
-21.78,1625449482.0,64.0
-22.95,1625449482.0,64.0
-24.01,1625449482.0,64.0
-25.15,1625449482.0,64.0
-26.61,1625449482.0,64.0
-28.41,1625449482.0,64.0
-30.28,1625449482.0,64.0
-31.62,1625449482.0,64.0
-31.69,1625449482.0,64.0
-29.92,1625449482.0,64.0
-26.18,1625449482.0,64.0
-20.79,1625449482.0,64.0
-14.39,1625449482.0,64.0
-7.63,1625449482.0,64.0
-0.97,1625449482.0,64.0
5.38,1625449482.0,64.0
11.32,1625449482.0,64.0
16.68,1625449482.0,64.0
21.16,1625449482.0,64.0
24.4,1625449482.0,64.0
26.18,1625449482.0,64.0
26.57,1625449482.0,64.0
26.01,1625449482.0,64.0
25.17,1625449482.0,64.0
24.69,1625449482.0,64.0
24.92,1625449482.0,64.0
25.79,1625449482.0,64.0
26.82,1625449482.0,64.0
27.35,1625449482.0,64.0
26.76,1625449482.0,64.0
24.81,1625449482.0,64.0
21.67,1625449482.0,64.0
17.91,1625449482.0,64.0
14.24,1625449482.0,64.0
11.28,1625449482.0,64.0
9.33,1625449482.0,64.0
8.28,1625449482.0,64.0
7.73,1625449482.0,64.0
7.18,1625449482.0,64.0
6.25,1625449482.0,64.0
4.8,1625449482.0,64.0
2.89,1625449482.0,64.0
0.74,1625449482.0,64.0
-1.47,1625449482.0,64.0
-3.61,1625449482.0,64.0
-5.66,1625449482.0,64.0
-7.72,1625449482.0,64.0
-9.93,1625449482.0,64.0
-12.44,1625449482.0,64.0
-15.38,1625449482.0,64.0
-18.78,1625449482.0,64.0
-22.54,1625449482.0,64.0
-26.41,1625449482.0,64.0
-30.04,1625449482.0,64.0
-33.1,1625449482.0,64.0
-35.31,1625449482.0,64.0
-36.47,1625449482.0,64.0
-36.49,1625449482.0,64.0
-35.33,1625449482.0,64.0
-33.01,1625449482.0,64.0
-29.63,1625449482.0,64.0
-25.32,1625449482.0,64.0
-20.18,1625449482.0,64.0
-14.29,1625449482.0,64.0
-7.61,1625449482.0,64.0
-0.19,1625449482.0,64.0
7.74,1625449482.0,64.0
15.66,1625449482.0,64.0
22.77,1625449482.0,64.0
28.19,1625449482.0,64.0
31.23,1625449482.0,64.0
31.67,1625449482.0,64.0
29.85,1625449482.0,64.0
26.61,1625449482.0,64.0
22.98,1625449482.0,64.0
19.92,1625449482.0,64.0
18.03,1625449482.0,64.0
17.46,1625449482.0,64.0
17.94,1625449482.0,64.0
18.95,1625449482.0,64.0
19.9,1625449482.0,64.0
20.31,1625449482.0,64.0
19.96,1625449482.0,64.0
18.9,1625449482.0,64.0
17.35,1625449482.0,64.0
15.56,1625449482.0,64.0
13.75,1625449482.0,64.0
11.93,1625449482.0,64.0
10.06,1625449482.0,64.0
7.99,1625449482.0,64.0
5.62,1625449482.0,64.0
2.89,1625449482.0,64.0
-0.2,1625449482.0,64.0
-3.64,1625449482.0,64.0
-7.46,1625449482.0,64.0
-11.66,1625449482.0,64.0
-16.2,1625449482.0,64.0
-20.9,1625449482.0,64.0
-25.45,1625449482.0,64.0
-29.51,1625449482.0,64.0
-32.78,1625449482.0,64.0
-35.23,1625449482.0,64.0
-36.99,1625449482.0,64.0
-38.32,1625449482.0,64.0
-39.42,1625449482.0,64.0
-40.18,1625449482.0,64.0
-40.26,1625449482.0,64.0
-39.14,1625449482.0,64.0
-36.45,1625449482.0,64.0
-32.15,1625449482.0,64.0
-26.6,1625449482.0,64.0
-20.41,1625449482.0,64.0
-14.15,1625449482.0,64.0
-8.17,1625449482.0,64.0
-2.51,1625449482.0,64.0
2.99,1625449482.0,64.0
8.39,1625449482.0,64.0
13.56,1625449482.0,64.0
18.11,1625449482.0,64.0
21.56,1625449482.0,64.0
23.58,1625449482.0,64.0
24.2,1625449482.0,64.0
23.86,1625449482.0,64.0
23.23,1625449482.0,64.0
22.94,1625449482.0,64.0
23.3,1625449482.0,64.0
24.17,1625449482.0,64.0
25.07,1625449482.0,64.0
25.41,1625449482.0,64.0
24.78,1625449482.0,64.0
23.09,1625449482.0,64.0
20.52,1625449482.0,64.0
17.42,1625449482.0,64.0
14.14,1625449482.0,64.0
10.9,1625449482.0,64.0
7.85,1625449482.0,64.0
5.08,1625449482.0,64.0
2.61,1625449482.0,64.0
0.43,1625449482.0,64.0
-1.53,1625449482.0,64.0
-3.37,1625449482.0,64.0
-5.15,1625449482.0,64.0
-6.84,1625449482.0,64.0
-8.4,1625449482.0,64.0
-9.82,1625449482.0,64.0
-11.18,1625449482.0,64.0
-12.69,1625449482.0,64.0
-14.5,1625449482.0,64.0
-16.66,1625449482.0,64.0
-19.03,1625449482.0,64.0
-21.45,1625449482.0,64.0
-23.84,1625449482.0,64.0
-26.3,1625449482.0,64.0
-29.01,1625449482.0,64.0
-31.95,1625449482.0,64.0
-34.75,1625449482.0,64.0
-36.63,1625449482.0,64.0
-36.7,1625449482.0,64.0
-34.33,1625449482.0,64.0
-29.49,1625449482.0,64.0
-22.77,1625449482.0,64.0
-15.09,1625449482.0,64.0
-7.38,1625449482.0,64.0
-0.23,1625449482.0,64.0
6.1,1625449482.0,64.0
11.58,1625449482.0,64.0
16.16,1625449482.0,64.0
19.65,1625449482.0,64.0
21.84,1625449482.0,64.0
22.62,1625449482.0,64.0
22.17,1625449482.0,64.0
20.9,1625449482.0,64.0
19.43,1625449482.0,64.0
18.2,1625449482.0,64.0
17.43,1625449482.0,64.0
16.98,1625449482.0,64.0
16.56,1625449482.0,64.0
15.88,1625449482.0,64.0
14.83,1625449482.0,64.0
13.5,1625449482.0,64.0
12.08,1625449482.0,64.0
10.76,1625449482.0,64.0
9.56,1625449482.0,64.0
8.37,1625449482.0,64.0
7.03,1625449482.0,64.0
5.4,1625449482.0,64.0
3.46,1625449482.0,64.0
1.26,1625449482.0,64.0
-1.1,1625449482.0,64.0
-3.51,1625449482.0,64.0
-5.89,1625449482.0,64.0
-8.15,1625449482.0,64.0
-10.3,1625449482.0,64.0
-12.4,1625449482.0,64.0
-14.62,1625449482.0,64.0
-17.17,1625449482.0,64.0
-20.22,1625449482.0,64.0
-23.76,1625449482.0,64.0
-27.52,1625449482.0,64.0
-31.02,1625449482.0,64.0
-33.72,1625449482.0,64.0
-35.24,1625449482.0,64.0
-35.52,1625449482.0,64.0
-34.77,1625449482.0,64.0
-33.34,1625449482.0,64.0
-31.46,1625449482.0,64.0
-29.16,1625449482.0,64.0
-26.22,1625449482.0,64.0
-22.37,1625449482.0,64.0
-17.44,1625449482.0,64.0
-11.47,1625449482.0,64.0
-4.73,1625449482.0,64.0
2.39,1625449482.0,64.0
9.5,1625449482.0,64.0
16.28,1625449482.0,64.0
22.46,1625449482.0,64.0
27.76,1625449482.0,64.0
31.94,1625449482.0,64.0
34.83,1625449482.0,64.0
36.4,1625449482.0,64.0
36.8,1625449482.0,64.0
36.34,1625449482.0,64.0
35.34,1625449482.0,64.0
34.08,1625449482.0,64.0
32.64,1625449482.0,64.0
30.96,1625449482.0,64.0
28.91,1625449482.0,64.0
26.4,1625449482.0,64.0
23.46,1625449482.0,64.0
20.19,1625449482.0,64.0
16.8,1625449482.0,64.0
13.49,1625449482.0,64.0
10.41,1625449482.0,64.0
7.69,1625449482.0,64.0
5.42,1625449482.0,64.0
3.65,1625449482.0,64.0
2.37,1625449482.0,64.0
1.44,1625449482.0,64.0
0.62,1625449482.0,64.0
-0.42,1625449482.0,64.0
-1.99,1625449482.0,64.0
-4.2,1625449482.0,64.0
-7.02,1625449482.0,64.0
-10.19,1625449482.0,64.0
-13.42,1625449482.0,64.0
-16.43,1625449482.0,64.0
-19.06,1625449482.0,64.0
-21.26,1625449482.0,64.0
-23.12,1625449482.0,64.0
-24.82,1625449482.0,64.0
-26.55,1625449482.0,64.0
-28.46,1625449482.0,64.0
-30.52,1625449482.0,64.0
-32.46,1625449482.0,64.0
-33.78,1625449482.0,64.0
-33.8,1625449482.0,64.0
-31.91,1625449482.0,64.0
-27.81,1625449482.0,64.0
-21.65,1625449482.0,64.0
-14.01,1625449482.0,64.0
-5.72,1625449482.0,64.0
2.39,1625449482.0,64.0
9.76,1625449482.0,64.0
16.12,1625449482.0,64.0
21.43,1625449482.0,64.0
25.65,1625449482.0,64.0
28.68,1625449482.0,64.0
30.41,1625449482.0,64.0
30.82,1625449482.0,64.0
30.22,1625449482.0,64.0
29.15,1625449482.0,64.0
28.26,1625449482.0,64.0
28.01,1625449482.0,64.0
28.41,1625449482.0,64.0
29.08,1625449482.0,64.0
29.38,1625449482.0,64.0
28.78,1625449482.0,64.0
27.06,1625449482.0,64.0
24.42,1625449482.0,64.0
21.28,1625449482.0,64.0
18.14,1625449482.0,64.0
15.3,1625449482.0,64.0
12.83,1625449482.0,64.0
10.61,1625449482.0,64.0
8.47,1625449482.0,64.0
6.28,1625449482.0,64.0
4.02,1625449482.0,64.0
1.77,1625449482.0,64.0
-0.42,1625449482.0,64.0
-2.55,1625449482.0,64.0
-4.75,1625449482.0,64.0
-7.23,1625449482.0,64.0
-10.15,1625449482.0,64.0
-13.55,1625449482.0,64.0
-17.34,1625449482.0,64.0
-21.32,1625449482.0,64.0
-25.31,1625449482.0,64.0
-29.2,1625449482.0,64.0
-32.92,1625449482.0,64.0
-36.32,1625449482.0,64.0
-39.08,1625449482.0,64.0
-40.63,1625449482.0,64.0
-40.38,1625449482.0,64.0
-37.86,1625449482.0,64.0
-32.99,1625449482.0,64.0
-26.16,1625449482.0,64.0
-18.12,1625449482.0,64.0
-9.67,1625449482.0,64.0
-1.42,1625449482.0,64.0
6.25,1625449482.0,64.0
13.2,1625449482.0,64.0
19.29,1625449482.0,64.0
24.28,1625449482.0,64.0
27.94,1625449482.0,64.0
30.13,1625449482.0,64.0
31.0,1625449482.0,64.0
31.03,1625449482.0,64.0
30.83,1625449482.0,64.0
30.88,1625449482.0,64.0
31.38,1625449482.0,64.0
32.18,1625449482.0,64.0
32.91,1625449482.0,64.0
33.2,1625449482.0,64.0
32.79,1625449482.0,64.0
31.54,1625449482.0,64.0
29.44,1625449482.0,64.0
26.52,1625449482.0,64.0
22.87,1625449482.0,64.0
18.71,1625449482.0,64.0
14.3,1625449482.0,64.0
9.89,1625449482.0,64.0
5.6,1625449482.0,64.0
1.42,1625449482.0,64.0
-2.78,1625449482.0,64.0
-7.01,1625449482.0,64.0
-11.14,1625449482.0,64.0
-14.84,1625449482.0,64.0
-17.82,1625449482.0,64.0
-19.98,1625449482.0,64.0
-21.52,1625449482.0,64.0
-22.86,1625449482.0,64.0
-24.49,1625449482.0,64.0
-26.73,1625449482.0,64.0
-29.71,1625449482.0,64.0
-33.33,1625449482.0,64.0
-37.3,1625449482.0,64.0
-41.22,1625449482.0,64.0
-44.6,1625449482.0,64.0
-46.82,1625449482.0,64.0
-47.26,1625449482.0,64.0
-45.46,1625449482.0,64.0
-41.21,1625449482.0,64.0
-34.62,1625449482.0,64.0
-26.1,1625449482.0,64.0
-16.21,1625449482.0,64.0
-5.51,1625449482.0,64.0
5.46,1625449482.0,64.0
16.19,1625449482.0,64.0
26.15,1625449482.0,64.0
34.75,1625449482.0,64.0
41.52,1625449482.0,64.0
46.13,1625449482.0,64.0
48.57,1625449482.0,64.0
49.16,1625449482.0,64.0
48.41,1625449482.0,64.0
46.89,1625449482.0,64.0
45.04,1625449482.0,64.0
43.13,1625449482.0,64.0
41.22,1625449482.0,64.0
39.22,1625449482.0,64.0
36.9,1625449482.0,64.0
34.07,1625449482.0,64.0
30.6,1625449482.0,64.0
26.51,1625449482.0,64.0
21.95,1625449482.0,64.0
17.16,1625449482.0,64.0
12.34,1625449482.0,64.0
7.56,1625449482.0,64.0
2.8,1625449482.0,64.0
-1.96,1625449482.0,64.0
-6.59,1625449482.0,64.0
-10.77,1625449482.0,64.0
-14.13,1625449482.0,64.0
-16.47,1625449482.0,64.0
-17.96,1625449482.0,64.0
-19.19,1625449482.0,64.0
-20.94,1625449482.0,64.0
-23.81,1625449482.0,64.0
-28.01,1625449482.0,64.0
-33.23,1625449482.0,64.0
-38.82,1625449482.0,64.0
-44.09,1625449482.0,64.0
-48.53,1625449482.0,64.0
-51.9,1625449482.0,64.0
-54.2,1625449482.0,64.0
-55.42,1625449482.0,64.0
-55.43,1625449482.0,64.0
-53.91,1625449482.0,64.0
-50.47,1625449482.0,64.0
-44.87,1625449482.0,64.0
-37.19,1625449482.0,64.0
-27.85,1625449482.0,64.0
-17.51,1625449482.0,64.0
-6.85,1625449482.0,64.0
3.59,1625449482.0,64.0
13.42,1625449482.0,64.0
22.35,1625449482.0,64.0
29.97,1625449482.0,64.0
35.79,1625449482.0,64.0
39.35,1625449482.0,64.0
40.54,1625449482.0,64.0
39.8,1625449482.0,64.0
38.0,1625449482.0,64.0
36.18,1625449482.0,64.0
35.02,1625449482.0,64.0
34.58,1625449482.0,64.0
34.41,1625449482.0,64.0
33.89,1625449482.0,64.0
32.63,1625449482.0,64.0
30.73,1625449482.0,64.0
28.71,1625449482.0,64.0
27.13,1625449482.0,64.0
26.32,1625449482.0,64.0
26.12,1625449482.0,64.0
26.06,1625449482.0,64.0
25.57,1625449482.0,64.0
24.28,1625449482.0,64.0
22.16,1625449482.0,64.0
19.56,1625449482.0,64.0
17.02,1625449482.0,64.0
15.02,1625449482.0,64.0
13.77,1625449482.0,64.0
13.12,1625449482.0,64.0
12.64,1625449482.0,64.0
11.89,1625449482.0,64.0
10.69,1625449482.0,64.0
9.2,1625449482.0,64.0
7.89,1625449482.0,64.0
7.26,1625449482.0,64.0
7.55,1625449482.0,64.0
8.76,1625449482.0,64.0
10.7,1625449482.0,64.0
13.32,1625449482.0,64.0
16.78,1625449482.0,64.0
21.33,1625449482.0,64.0
27.02,1625449482.0,64.0
33.43,1625449482.0,64.0
39.75,1625449482.0,64.0
45.08,1625449482.0,64.0
48.82,1625449482.0,64.0
50.88,1625449482.0,64.0
51.48,1625449482.0,64.0
50.75,1625449482.0,64.0
48.46,1625449482.0,64.0
43.98,1625449482.0,64.0
36.64,1625449482.0,64.0
26.24,1625449482.0,64.0
13.49,1625449482.0,64.0
-0.09,1625449482.0,64.0
-12.54,1625449482.0,64.0
-22.07,1625449482.0,64.0
-27.62,1625449482.0,64.0
-29.02,1625449482.0,64.0
-26.76,1625449482.0,64.0
-21.64,1625449482.0,64.0
-14.47,1625449482.0,64.0
-6.17,1625449482.0,64.0
1.99,1625449482.0,64.0
8.23,1625449482.0,64.0
10.52,1625449482.0,64.0
7.2,1625449482.0,64.0
-2.3,1625449482.0,64.0
-16.91,1625449482.0,64.0
-34.09,1625449482.0,64.0
-50.59,1625449482.0,64.0
-63.43,1625449482.0,64.0
-70.79,1625449482.0,64.0
-72.28,1625449482.0,64.0
-68.88,1625449482.0,64.0
-62.43,1625449482.0,64.0
-55.22,1625449482.0,64.0
-49.53,1625449482.0,64.0
-47.19,1625449482.0,64.0
-49.11,1625449482.0,64.0
-55.1,1625449482.0,64.0
-63.94,1625449482.0,64.0
-73.91,1625449482.0,64.0
-83.55,1625449482.0,64.0
-92.24,1625449482.0,64.0
-100.22,1625449482.0,64.0
-108.1,1625449482.0,64.0
-115.96,1625449482.0,64.0
-122.75,1625449482.0,64.0
-126.38,1625449482.0,64.0
-124.55,1625449482.0,64.0
-115.85,1625449482.0,64.0
-100.39,1625449482.0,64.0
-79.67,1625449482.0,64.0
-55.77,1625449482.0,64.0
-30.43,1625449482.0,64.0
-4.54,1625449482.0,64.0
21.51,1625449482.0,64.0
47.13,1625449482.0,64.0
70.98,1625449482.0,64.0
91.04,1625449482.0,64.0
105.38,1625449482.0,64.0
113.07,1625449482.0,64.0
114.62,1625449482.0,64.0
111.62,1625449482.0,64.0
105.94,1625449482.0,64.0
98.71,1625449482.0,64.0
90.19,1625449482.0,64.0
80.07,1625449482.0,64.0
68.18,1625449482.0,64.0
55.01,1625449482.0,64.0
41.68,1625449482.0,64.0
29.46,1625449482.0,64.0
19.12,1625449482.0,64.0
10.64,1625449482.0,64.0
3.31,1625449482.0,64.0
-3.79,1625449482.0,64.0
-11.26,1625449482.0,64.0
-19.24,1625449482.0,64.0
-27.44,1625449482.0,64.0
-35.36,1625449482.0,64.0
-42.41,1625449482.0,64.0
-47.96,1625449482.0,64.0
-51.36,1625449482.0,64.0
-52.09,1625449482.0,64.0
-49.98,1625449482.0,64.0
-45.55,1625449482.0,64.0
-40.0,1625449482.0,64.0
-34.93,1625449482.0,64.0
-31.77,1625449482.0,64.0
-31.27,1625449482.0,64.0
-33.27,1625449482.0,64.0
-36.8,1625449482.0,64.0
-40.42,1625449482.0,64.0
-42.63,1625449482.0,64.0
-42.08,1625449482.0,64.0
-37.91,1625449482.0,64.0
-29.91,1625449482.0,64.0
-18.59,1625449482.0,64.0
-5.23,1625449482.0,64.0
8.46,1625449482.0,64.0
20.77,1625449482.0,64.0
30.37,1625449482.0,64.0
36.58,1625449482.0,64.0
39.33,1625449482.0,64.0
39.0,1625449482.0,64.0
36.21,1625449482.0,64.0
31.73,1625449482.0,64.0
26.44,1625449482.0,64.0
21.21,1625449482.0,64.0
16.79,1625449482.0,64.0
13.61,1625449482.0,64.0
11.73,1625449482.0,64.0
10.87,1625449482.0,64.0
10.6,1625449482.0,64.0
10.47,1625449482.0,64.0
10.14,1625449482.0,64.0
9.33,1625449482.0,64.0
7.82,1625449482.0,64.0
5.52,1625449482.0,64.0
2.61,1625449482.0,64.0
-0.35,1625449482.0,64.0
-2.5,1625449482.0,64.0
-2.91,1625449482.0,64.0
-0.99,1625449482.0,64.0
3.23,1625449482.0,64.0
8.97,1625449482.0,64.0
15.02,1625449482.0,64.0
20.13,1625449482.0,64.0
23.41,1625449482.0,64.0
24.63,1625449482.0,64.0
24.07,1625449482.0,64.0
22.25,1625449482.0,64.0
19.57,1625449482.0,64.0
16.16,1625449482.0,64.0
11.86,1625449482.0,64.0
6.5,1625449482.0,64.0
0.14,1625449482.0,64.0
-6.8,1625449482.0,64.0
-13.64,1625449482.0,64.0
-19.61,1625449482.0,64.0
-24.1,1625449482.0,64.0
-26.73,1625449482.0,64.0
-27.32,1625449482.0,64.0
-25.8,1625449482.0,64.0
-22.15,1625449482.0,64.0
-16.45,1625449482.0,64.0
-9.02,1625449482.0,64.0
-0.49,1625449482.0,64.0
8.25,1625449482.0,64.0
16.2,1625449482.0,64.0
22.49,1625449482.0,64.0
26.62,1625449482.0,64.0
28.52,1625449482.0,64.0
28.5,1625449482.0,64.0
27.13,1625449482.0,64.0
25.06,1625449482.0,64.0
22.89,1625449482.0,64.0
21.03,1625449482.0,64.0
19.63,1625449482.0,64.0
18.59,1625449482.0,64.0
17.59,1625449482.0,64.0
16.3,1625449482.0,64.0
14.53,1625449482.0,64.0
12.32,1625449482.0,64.0
9.93,1625449482.0,64.0
7.65,1625449482.0,64.0
5.64,1625449482.0,64.0
3.9,1625449482.0,64.0
2.23,1625449482.0,64.0
0.38,1625449482.0,64.0
-1.82,1625449482.0,64.0
-4.37,1625449482.0,64.0
-7.13,1625449482.0,64.0
-9.87,1625449482.0,64.0
-12.39,1625449482.0,64.0
-14.56,1625449482.0,64.0
-16.43,1625449482.0,64.0
-18.15,1625449482.0,64.0
-19.94,1625449482.0,64.0
-21.96,1625449482.0,64.0
-24.25,1625449482.0,64.0
-26.67,1625449482.0,64.0
-28.9,1625449482.0,64.0
-30.57,1625449482.0,64.0
-31.28,1625449482.0,64.0
-30.74,1625449482.0,64.0
-28.79,1625449482.0,64.0
-25.41,1625449482.0,64.0
-20.7,1625449482.0,64.0
-14.86,1625449482.0,64.0
-8.11,1625449482.0,64.0
-0.76,1625449482.0,64.0
6.79,1625449482.0,64.0
14.05,1625449482.0,64.0
20.45,1625449482.0,64.0
25.47,1625449482.0,64.0
28.82,1625449482.0,64.0
30.57,1625449482.0,64.0
31.1,1625449482.0,64.0
30.99,1625449482.0,64.0
30.78,1625449482.0,64.0
30.74,1625449482.0,64.0
30.79,1625449482.0,64.0
30.65,1625449482.0,64.0
29.97,1625449482.0,64.0
28.57,1625449482.0,64.0
26.47,1625449482.0,64.0
23.89,1625449482.0,64.0
21.04,1625449482.0,64.0
18.11,1625449482.0,64.0
15.18,1625449482.0,64.0
12.21,1625449482.0,64.0
9.14,1625449482.0,64.0
5.91,1625449482.0,64.0
2.56,1625449482.0,64.0
-0.81,1625449482.0,64.0
-4.04,1625449482.0,64.0
-7.0,1625449482.0,64.0
-9.66,1625449482.0,64.0
-12.13,1625449482.0,64.0
-14.62,1625449482.0,64.0
-17.32,1625449482.0,64.0
-20.32,1625449482.0,64.0
-23.58,1625449482.0,64.0
-26.97,1625449482.0,64.0
-30.28,1625449482.0,64.0
-33.3,1625449482.0,64.0
-35.78,1625449482.0,64.0
-37.42,1625449482.0,64.0
-37.88,1625449482.0,64.0
-36.87,1625449482.0,64.0
-34.29,1625449482.0,64.0
-30.26,1625449482.0,64.0
-25.09,1625449482.0,64.0
-19.12,1625449482.0,64.0
-12.62,1625449482.0,64.0
-5.72,1625449482.0,64.0
1.46,1625449482.0,64.0
8.66,1625449482.0,64.0
15.38,1625449482.0,64.0
21.0,1625449482.0,64.0
24.96,1625449482.0,64.0
27.02,1625449482.0,64.0
27.38,1625449482.0,64.0
26.62,1625449482.0,64.0
25.44,1625449482.0,64.0
24.39,1625449482.0,64.0
23.68,1625449482.0,64.0
23.14,1625449482.0,64.0
22.42,1625449482.0,64.0
21.24,1625449482.0,64.0
19.56,1625449482.0,64.0
17.58,1625449482.0,64.0
15.63,1625449482.0,64.0
14.0,1625449482.0,64.0
12.73,1625449482.0,64.0
11.62,1625449482.0,64.0
10.41,1625449482.0,64.0
8.85,1625449482.0,64.0
6.89,1625449482.0,64.0
4.62,1625449482.0,64.0
2.22,1625449482.0,64.0
-0.15,1625449482.0,64.0
-2.41,1625449482.0,64.0
-4.58,1625449482.0,64.0
-6.7,1625449482.0,64.0
-8.82,1625449482.0,64.0
-11.0,1625449482.0,64.0
-13.27,1625449482.0,64.0
-15.69,1625449482.0,64.0
-18.34,1625449482.0,64.0
-21.25,1625449482.0,64.0
-24.37,1625449482.0,64.0
-27.46,1625449482.0,64.0
-30.14,1625449482.0,64.0
-31.91,1625449482.0,64.0
-32.25,1625449482.0,64.0
-30.81,1625449482.0,64.0
-27.51,1625449482.0,64.0
-22.56,1625449482.0,64.0
-16.45,1625449482.0,64.0
-9.71,1625449482.0,64.0
-2.8,1625449482.0,64.0
4.01,1625449482.0,64.0
10.55,1625449482.0,64.0
16.62,1625449482.0,64.0
21.9,1625449482.0,64.0
25.93,1625449482.0,64.0
28.29,1625449482.0,64.0
28.83,1625449482.0,64.0
27.88,1625449482.0,64.0
26.09,1625449482.0,64.0
24.27,1625449482.0,64.0
23.0,1625449482.0,64.0
22.47,1625449482.0,64.0
22.45,1625449482.0,64.0
22.54,1625449482.0,64.0
22.42,1625449482.0,64.0
21.98,1625449482.0,64.0
21.27,1625449482.0,64.0
20.36,1625449482.0,64.0
19.22,1625449482.0,64.0
17.66,1625449482.0,64.0
15.53,1625449482.0,64.0
12.77,1625449482.0,64.0
9.54,1625449482.0,64.0
6.1,1625449482.0,64.0
2.74,1625449482.0,64.0
-0.36,1625449482.0,64.0
-3.1,1625449482.0,64.0
-5.48,1625449482.0,64.0
-7.52,1625449482.0,64.0
-9.31,1625449482.0,64.0
-11.0,1625449482.0,64.0
-12.8,1625449482.0,64.0
-14.9,1625449482.0,64.0
-17.38,1625449482.0,64.0
-20.16,1625449482.0,64.0
-23.04,1625449482.0,64.0
-25.82,1625449482.0,64.0
-28.34,1625449482.0,64.0
-30.47,1625449482.0,64.0
-32.02,1625449482.0,64.0
-32.65,1625449482.0,64.0
-31.95,1625449482.0,64.0
-29.61,1625449482.0,64.0
-25.63,1625449482.0,64.0
-20.39,1625449482.0,64.0
-14.53,1625449482.0,64.0
-8.69,1625449482.0,64.0
-3.19,1625449482.0,64.0
1.98,1625449482.0,64.0
7.03,1625449482.0,64.0
12.07,1625449482.0,64.0
16.88,1625449482.0,64.0
20.94,1625449482.0,64.0
23.69,1625449482.0,64.0
24.89,1625449482.0,64.0
24.76,1625449482.0,64.0
23.96,1625449482.0,64.0
23.19,1625449482.0,64.0
22.89,1625449482.0,64.0
23.05,1625449482.0,64.0
23.29,1625449482.0,64.0
23.16,1625449482.0,64.0
22.37,1625449482.0,64.0
20.94,1625449482.0,64.0
19.07,1625449482.0,64.0
17.0,1625449482.0,64.0
14.84,1625449482.0,64.0
12.59,1625449482.0,64.0
10.17,1625449482.0,64.0
7.53,1625449482.0,64.0
4.74,1625449482.0,64.0
1.92,1625449482.0,64.0
-0.76,1625449482.0,64.0
-3.21,1625449482.0,64.0
-5.42,1625449482.0,64.0
-7.45,1625449482.0,64.0
-9.43,1625449482.0,64.0
-11.49,1625449482.0,64.0
-13.72,1625449482.0,64.0
-16.14,1625449482.0,64.0
-18.74,1625449482.0,64.0
-21.43,1625449482.0,64.0
-24.2,1625449482.0,64.0
-27.06,1625449482.0,64.0
-30.04,1625449482.0,64.0
-33.05,1625449482.0,64.0
-35.82,1625449482.0,64.0
-37.89,1625449482.0,64.0
-38.67,1625449482.0,64.0
-37.72,1625449482.0,64.0
-34.87,1625449482.0,64.0
-30.3,1625449482.0,64.0
-24.46,1625449482.0,64.0
-17.84,1625449482.0,64.0
