BVP,start_time_unix,sampling_rate
-10.88,1625449482.0,64.0
-3.79,1625449482.0,64.0
3.27,1625449482.0,64.0
10.11,1625449482.0,64.0
16.35,1625449482.0,64.0
21.44,1625449482.0,64.0
24.87,1625449482.0,64.0
26.38,1625449482.0,64.0
26.21,1625449482.0,64.0
24.98,1625449482.0,64.0
23.55,1625449482.0,64.0
22.6,1625449482.0,64.0
22.39,1625449482.0,64.0
22.64,1625449482.0,64.0
22.74,1625449482.0,64.0
22.02,1625449482.0,64.0
20.14,1625449482.0,64.0
17.24,1625449482.0,64.0
13.8,1625449482.0,64.0
10.47,1625449482.0,64.0
7.68,1625449482.0,64.0
5.57,1625449482.0,64.0
3.94,1625449482.0,64.0
2.52,1625449482.0,64.0
1.13,1625449482.0,64.0
-0.26,1625449482.0,64.0
-1.5,1625449482.0,64.0
-2.51,1625449482.0,64.0
-3.4,1625449482.0,64.0
-4.41,1625449482.0,64.0
-5.87,1625449482.0,64.0
-7.96,1625449482.0,64.0
-10.67,1625449482.0,64.0
-13.75,1625449482.0,64.0
-16.92,1625449482.0,64.0
-19.91,1625449482.0,64.0
-22.61,1625449482.0,64.0
-24.92,1625449482.0,64.0
-26.72,1625449482.0,64.0
-27.75,1625449482.0,64.0
-27.64,1625449482.0,64.0
-26.09,1625449482.0,64.0
-22.96,1625449482.0,64.0
-18.39,1625449482.0,64.0
-12.76,1625449482.0,64.0
-6.56,1625449482.0,64.0
-0.23,1625449482.0,64.0
5.85,1625449482.0,64.0
11.41,1625449482.0,64.0
16.18,1625449482.0,64.0
19.88,1625449482.0,64.0
22.25,1625449482.0,64.0
23.2,1625449482.0,64.0
22.86,1625449482.0,64.0
21.63,1625449482.0,64.0
20.04,1625449482.0,64.0
18.55,1625449482.0,64.0
17.35,1625449482.0,64.0
16.35,1625449482.0,64.0
15.28,1625449482.0,64.0
13.87,1625449482.0,64.0
12.09,1625449482.0,64.0
10.2,1625449482.0,64.0
8.6,1625449482.0,64.0
7.62,1625449482.0,64.0
7.29,1625449482.0,64.0
7.26,1625449482.0,64.0
6.99,1625449482.0,64.0
6.01,1625449482.0,64.0
4.17,1625449482.0,64.0
1.69,1625449482.0,64.0
-0.99,1625449482.0,64.0
-3.45,1625449482.0,64.0
-5.59,1625449482.0,64.0
-7.62,1625449482.0,64.0
-9.94,1625449482.0,64.0
-12.81,1625449482.0,64.0
-16.26,1625449482.0,64.0
-20.0,1625449482.0,64.0
-23.65,1625449482.0,64.0
-26.93,1625449482.0,64.0
-29.75,1625449482.0,64.0
-32.15,1625449482.0,64.0
-34.11,1625449482.0,64.0
-35.36,1625449482.0,64.0
-35.41,1625449482.0,64.0
-33.8,1625449482.0,64.0
-30.27,1625449482.0,64.0
-24.97,1625449482.0,64.0
-18.42,1625449482.0,64.0
-11.24,1625449482.0,64.0
-3.99,1625449482.0,64.0
2.95,1625449482.0,64.0
9.32,1625449482.0,64.0
14.89,1625449482.0,64.0
19.33,1625449482.0,64.0
22.31,1625449482.0,64.0
23.62,1625449482.0,64.0
23.42,1625449482.0,64.0
22.19,1625449482.0,64.0
20.66,1625449482.0,64.0
19.55,1625449482.0,64.0
19.23,1625449482.0,64.0
19.71,1625449482.0,64.0
20.62,1625449482.0,64.0
21.52,1625449482.0,64.0
22.1,1625449482.0,64.0
22.25,1625449482.0,64.0
22.1,1625449482.0,64.0
21.72,1625449482.0,64.0
21.11,1625449482.0,64.0
20.0,1625449482.0,64.0
18.08,1625449482.0,64.0
15.12,1625449482.0,64.0
11.17,1625449482.0,64.0
6.56,1625449482.0,64.0
1.8,1625449482.0,64.0
-2.62,1625449482.0,64.0
-6.41,1625449482.0,64.0
-9.54,1625449482.0,64.0
-12.2,1625449482.0,64.0
-14.67,1625449482.0,64.0
-17.17,1625449482.0,64.0
-19.81,1625449482.0,64.0
-22.56,1625449482.0,64.0
-25.39,1625449482.0,64.0
-28.24,1625449482.0,64.0
-31.04,1625449482.0,64.0
-33.64,1625449482.0,64.0
-35.73,1625449482.0,64.0
-36.81,1625449482.0,64.0
-36.35,1625449482.0,64.0
-33.93,1625449482.0,64.0
-29.45,1625449482.0,64.0
-23.25,1625449482.0,64.0
-15.97,1625449482.0,64.0
-8.4,1625449482.0,64.0
-1.18,1625449482.0,64.0
5.3,1625449482.0,64.0
10.9,1625449482.0,64.0
15.58,1625449482.0,64.0
19.33,1625449482.0,64.0
22.13,1625449482.0,64.0
23.99,1625449482.0,64.0
25.08,1625449482.0,64.0
25.7,1625449482.0,64.0
26.16,1625449482.0,64.0
26.64,1625449482.0,64.0
27.11,1625449482.0,64.0
27.35,1625449482.0,64.0
27.08,1625449482.0,64.0
26.14,1625449482.0,64.0
24.57,1625449482.0,64.0
22.57,1625449482.0,64.0
20.39,1625449482.0,64.0
18.17,1625449482.0,64.0
15.91,1625449482.0,64.0
13.49,1625449482.0,64.0
10.73,1625449482.0,64.0
7.54,1625449482.0,64.0
4.0,1625449482.0,64.0
0.35,1625449482.0,64.0
-3.06,1625449482.0,64.0
-5.9,1625449482.0,64.0
-8.02,1625449482.0,64.0
-9.51,1625449482.0,64.0
-10.65,1625449482.0,64.0
-11.85,1625449482.0,64.0
-13.41,1625449482.0,64.0
-15.44,1625449482.0,64.0
-17.91,1625449482.0,64.0
-20.67,1625449482.0,64.0
-23.62,1625449482.0,64.0
-26.71,1625449482.0,64.0
-29.87,1625449482.0,64.0
-32.88,1625449482.0,64.0
-35.34,1625449482.0,64.0
-36.71,1625449482.0,64.0
-36.5,1625449482.0,64.0
-34.44,1625449482.0,64.0
-30.61,1625449482.0,64.0
-25.35,1625449482.0,64.0
-19.16,1625449482.0,64.0
-12.49,1625449482.0,64.0
-5.66,1625449482.0,64.0
1.1,1625449482.0,64.0
7.54,1625449482.0,64.0
13.33,1625449482.0,64.0
18.1,1625449482.0,64.0
21.52,1625449482.0,64.0
23.47,1625449482.0,64.0
24.08,1625449482.0,64.0
23.72,1625449482.0,64.0
22.86,1625449482.0,64.0
21.92,1625449482.0,64.0
21.08,1625449482.0,64.0
20.33,1625449482.0,64.0
19.49,1625449482.0,64.0
18.36,1625449482.0,64.0
16.87,1625449482.0,64.0
15.1,1625449482.0,64.0
13.26,1625449482.0,64.0
11.56,1625449482.0,64.0
10.14,1625449482.0,64.0
8.97,1625449482.0,64.0
7.9,1625449482.0,64.0
6.72,1625449482.0,64.0
5.26,1625449482.0,64.0
3.49,1625449482.0,64.0
1.48,1625449482.0,64.0
-0.59,1625449482.0,64.0
-2.56,1625449482.0,64.0
-4.32,1625449482.0,64.0
-5.87,1625449482.0,64.0
-7.3,1625449482.0,64.0
-8.73,1625449482.0,64.0
-10.29,1625449482.0,64.0
-12.07,1625449482.0,64.0
-14.16,1625449482.0,64.0
-16.62,1625449482.0,64.0
-19.47,1625449482.0,64.0
-22.64,1625449482.0,64.0
-25.88,1625449482.0,64.0
-28.73,1625449482.0,64.0
-30.59,1625449482.0,64.0
-30.85,1625449482.0,64.0
-29.09,1625449482.0,64.0
-25.27,1625449482.0,64.0
-19.72,1625449482.0,64.0
-13.03,1625449482.0,64.0
-5.83,1625449482.0,64.0
1.33,1625449482.0,64.0
8.08,1625449482.0,64.0
14.15,1625449482.0,64.0
19.26,1625449482.0,64.0
23.14,1625449482.0,64.0
25.6,1625449482.0,64.0
26.69,1625449482.0,64.0
26.79,1625449482.0,64.0
26.48,1625449482.0,64.0
26.33,1625449482.0,64.0
26.63,1625449482.0,64.0
27.33,1625449482.0,64.0
28.08,1625449482.0,64.0
28.44,1625449482.0,64.0
28.14,1625449482.0,64.0
27.15,1625449482.0,64.0
25.62,1625449482.0,64.0
23.74,1625449482.0,64.0
21.63,1625449482.0,64.0
19.31,1625449482.0,64.0
16.73,1625449482.0,64.0
13.93,1625449482.0,64.0
11.03,1625449482.0,64.0
8.2,1625449482.0,64.0
5.6,1625449482.0,64.0
3.29,1625449482.0,64.0
1.28,1625449482.0,64.0
-0.48,1625449482.0,64.0
-2.04,1625449482.0,64.0
-3.51,1625449482.0,64.0
-5.02,1625449482.0,64.0
-6.82,1625449482.0,64.0
-9.15,1625449482.0,64.0
-12.15,1625449482.0,64.0
-15.81,1625449482.0,64.0
-19.91,1625449482.0,64.0
-24.08,1625449482.0,64.0
-27.92,1625449482.0,64.0
-31.04,1625449482.0,64.0
-33.11,1625449482.0,64.0
-33.86,1625449482.0,64.0
-33.09,1625449482.0,64.0
-30.71,1625449482.0,64.0
-26.81,1625449482.0,64.0
-21.66,1625449482.0,64.0
-15.63,1625449482.0,64.0
-9.1,1625449482.0,64.0
-2.38,1625449482.0,64.0
4.3,1625449482.0,64.0
10.7,1625449482.0,64.0
16.49,1625449482.0,64.0
21.27,1625449482.0,64.0
24.66,1625449482.0,64.0
26.47,1625449482.0,64.0
26.77,1625449482.0,64.0
25.9,1625449482.0,64.0
24.33,1625449482.0,64.0
22.56,1625449482.0,64.0
20.96,1625449482.0,64.0
19.75,1625449482.0,64.0
18.97,1625449482.0,64.0
18.48,1625449482.0,64.0
18.11,1625449482.0,64.0
17.62,1625449482.0,64.0
16.8,1625449482.0,64.0
15.51,1625449482.0,64.0
13.69,1625449482.0,64.0
11.4,1625449482.0,64.0
8.74,1625449482.0,64.0
5.88,1625449482.0,64.0
2.99,1625449482.0,64.0
0.25,1625449482.0,64.0
-2.2,1625449482.0,64.0
-4.22,1625449482.0,64.0
-5.75,1625449482.0,64.0
-6.83,1625449482.0,64.0
-7.62,1625449482.0,64.0
-8.43,1625449482.0,64.0
-9.61,1625449482.0,64.0
-11.46,1625449482.0,64.0
-14.11,1625449482.0,64.0
-17.49,1625449482.0,64.0
-21.36,1625449482.0,64.0
-25.39,1625449482.0,64.0
-29.24,1625449482.0,64.0
-32.6,1625449482.0,64.0
-35.16,1625449482.0,64.0
-36.58,1625449482.0,64.0
-36.56,1625449482.0,64.0
-34.88,1625449482.0,64.0
-31.55,1625449482.0,64.0
-26.77,1625449482.0,64.0
-20.93,1625449482.0,64.0
-14.47,1625449482.0,64.0
-7.73,1625449482.0,64.0
-1.0,1625449482.0,64.0
5.49,1625449482.0,64.0
11.41,1625449482.0,64.0
16.39,1625449482.0,64.0
20.05,1625449482.0,64.0
22.16,1625449482.0,64.0
22.84,1625449482.0,64.0
22.46,1625449482.0,64.0
21.63,1625449482.0,64.0
20.92,1625449482.0,64.0
20.76,1625449482.0,64.0
21.24,1625449482.0,64.0
22.21,1625449482.0,64.0
23.35,1625449482.0,64.0
24.28,1625449482.0,64.0
24.7,1625449482.0,64.0
24.43,1625449482.0,64.0
23.39,1625449482.0,64.0
21.6,1625449482.0,64.0
19.12,1625449482.0,64.0
16.06,1625449482.0,64.0
12.59,1625449482.0,64.0
8.85,1625449482.0,64.0
5.02,1625449482.0,64.0
1.27,1625449482.0,64.0
-2.31,1625449482.0,64.0
-5.65,1625449482.0,64.0
-8.7,1625449482.0,64.0
-11.42,1625449482.0,64.0
-13.78,1625449482.0,64.0
-15.8,1625449482.0,64.0
-17.56,1625449482.0,64.0
-19.25,1625449482.0,64.0
-21.03,1625449482.0,64.0
-23.04,1625449482.0,64.0
-25.3,1625449482.0,64.0
-27.69,1625449482.0,64.0
-30.06,1625449482.0,64.0
-32.26,1625449482.0,64.0
-34.13,1625449482.0,64.0
-35.51,1625449482.0,64.0
-36.07,1625449482.0,64.0
-35.43,1625449482.0,64.0
-33.22,1625449482.0,64.0
-29.29,1625449482.0,64.0
-23.78,1625449482.0,64.0
-17.16,1625449482.0,64.0
-10.09,1625449482.0,64.0
-3.14,1625449482.0,64.0
3.29,1625449482.0,64.0
9.03,1625449482.0,64.0
14.03,1625449482.0,64.0
18.25,1625449482.0,64.0
21.57,1625449482.0,64.0
23.89,1625449482.0,64.0
25.18,1625449482.0,64.0
25.57,1625449482.0,64.0
25.4,1625449482.0,64.0
25.03,1625449482.0,64.0
24.73,1625449482.0,64.0
24.61,1625449482.0,64.0
24.51,1625449482.0,64.0
24.16,1625449482.0,64.0
23.24,1625449482.0,64.0
21.6,1625449482.0,64.0
19.27,1625449482.0,64.0
16.48,1625449482.0,64.0
13.57,1625449482.0,64.0
10.83,1625449482.0,64.0
8.43,1625449482.0,64.0
6.37,1625449482.0,64.0
4.53,1625449482.0,64.0
2.74,1625449482.0,64.0
0.92,1625449482.0,64.0
-0.94,1625449482.0,64.0
-2.73,1625449482.0,64.0
-4.32,1625449482.0,64.0
-5.62,1625449482.0,64.0
-6.65,1625449482.0,64.0
-7.52,1625449482.0,64.0
-8.44,1625449482.0,64.0
-9.63,1625449482.0,64.0
-11.28,1625449482.0,64.0
-13.49,1625449482.0,64.0
-16.26,1625449482.0,64.0
-19.53,1625449482.0,64.0
-23.16,1625449482.0,64.0
-26.96,1625449482.0,64.0
-30.67,1625449482.0,64.0
-33.94,1625449482.0,64.0
-36.29,1625449482.0,64.0
-37.24,1625449482.0,64.0
-36.34,1625449482.0,64.0
-33.42,1625449482.0,64.0
-28.58,1625449482.0,64.0
-22.24,1625449482.0,64.0
-14.97,1625449482.0,64.0
-7.33,1625449482.0,64.0
0.27,1625449482.0,64.0
7.58,1625449482.0,64.0
14.39,1625449482.0,64.0
20.45,1625449482.0,64.0
25.45,1625449482.0,64.0
29.03,1625449482.0,64.0
31.0,1625449482.0,64.0
31.44,1625449482.0,64.0
30.74,1625449482.0,64.0
29.46,1625449482.0,64.0
28.16,1625449482.0,64.0
27.13,1625449482.0,64.0
26.38,1625449482.0,64.0
25.7,1625449482.0,64.0
24.79,1625449482.0,64.0
23.41,1625449482.0,64.0
21.52,1625449482.0,64.0
19.15,1625449482.0,64.0
16.42,1625449482.0,64.0
13.42,1625449482.0,64.0
10.21,1625449482.0,64.0
6.86,1625449482.0,64.0
3.52,1625449482.0,64.0
0.38,1625449482.0,64.0
-2.34,1625449482.0,64.0
-4.54,1625449482.0,64.0
-6.21,1625449482.0,64.0
-7.49,1625449482.0,64.0
-8.58,1625449482.0,64.0
-9.65,1625449482.0,64.0
-10.85,1625449482.0,64.0
-12.22,1625449482.0,64.0
-13.75,1625449482.0,64.0
-15.38,1625449482.0,64.0
-17.04,1625449482.0,64.0
-18.72,1625449482.0,64.0
-20.46,1625449482.0,64.0
-22.41,1625449482.0,64.0
-24.79,1625449482.0,64.0
-27.78,1625449482.0,64.0
-31.36,1625449482.0,64.0
-35.2,1625449482.0,64.0
-38.66,1625449482.0,64.0
-40.88,1625449482.0,64.0
-41.11,1625449482.0,64.0
-38.92,1625449482.0,64.0
-34.42,1625449482.0,64.0
-28.17,1625449482.0,64.0
-20.98,1625449482.0,64.0
-13.59,1625449482.0,64.0
-6.45,1625449482.0,64.0
0.28,1625449482.0,64.0
6.61,1625449482.0,64.0
12.41,1625449482.0,64.0
17.36,1625449482.0,64.0
20.97,1625449482.0,64.0
22.87,1625449482.0,64.0
23.0,1625449482.0,64.0
21.71,1625449482.0,64.0
19.69,1625449482.0,64.0
17.63,1625449482.0,64.0
16.03,1625449482.0,64.0
15.07,1625449482.0,64.0
14.7,1625449482.0,64.0
14.75,1625449482.0,64.0
15.12,1625449482.0,64.0
15.78,1625449482.0,64.0
16.72,1625449482.0,64.0
17.88,1625449482.0,64.0
19.15,1625449482.0,64.0
20.35,1625449482.0,64.0
21.21,1625449482.0,64.0
21.49,1625449482.0,64.0
20.96,1625449482.0,64.0
19.49,1625449482.0,64.0
17.09,1625449482.0,64.0
13.96,1625449482.0,64.0
10.39,1625449482.0,64.0
6.71,1625449482.0,64.0
3.12,1625449482.0,64.0
-0.29,1625449482.0,64.0
-3.53,1625449482.0,64.0
-6.58,1625449482.0,64.0
-9.42,1625449482.0,64.0
-11.94,1625449482.0,64.0
-14.04,1625449482.0,64.0
-15.72,1625449482.0,64.0
-17.05,1625449482.0,64.0
-18.14,1625449482.0,64.0
-19.15,1625449482.0,64.0
-20.18,1625449482.0,64.0
-21.26,1625449482.0,64.0
-22.32,1625449482.0,64.0
-23.13,1625449482.0,64.0
-23.38,1625449482.0,64.0
-22.63,1625449482.0,64.0
-20.51,1625449482.0,64.0
-16.82,1625449482.0,64.0
-11.66,1625449482.0,64.0
-5.43,1625449482.0,64.0
1.24,1625449482.0,64.0
7.69,1625449482.0,64.0
13.42,1625449482.0,64.0
18.12,1625449482.0,64.0
21.69,1625449482.0,64.0
24.13,1625449482.0,64.0
25.53,1625449482.0,64.0
26.0,1625449482.0,64.0
25.74,1625449482.0,64.0
25.02,1625449482.0,64.0
24.16,1625449482.0,64.0
23.41,1625449482.0,64.0
22.88,1625449482.0,64.0
22.53,1625449482.0,64.0
22.19,1625449482.0,64.0
21.72,1625449482.0,64.0
21.02,1625449482.0,64.0
20.07,1625449482.0,64.0
18.85,1625449482.0,64.0
17.34,1625449482.0,64.0
15.49,1625449482.0,64.0
13.33,1625449482.0,64.0
11.0,1625449482.0,64.0
8.68,1625449482.0,64.0
6.56,1625449482.0,64.0
4.7,1625449482.0,64.0
3.03,1625449482.0,64.0
1.43,1625449482.0,64.0
-0.2,1625449482.0,64.0
-1.85,1625449482.0,64.0
-3.44,1625449482.0,64.0
-4.96,1625449482.0,64.0
-6.5,1625449482.0,64.0
-8.27,1625449482.0,64.0
-10.49,1625449482.0,64.0
-13.23,1625449482.0,64.0
-16.44,1625449482.0,64.0
-19.9,1625449482.0,64.0
-23.45,1625449482.0,64.0
-26.94,1625449482.0,64.0
-30.26,1625449482.0,64.0
-33.18,1625449482.0,64.0
-35.29,1625449482.0,64.0
-36.07,1625449482.0,64.0
-35.1,1625449482.0,64.0
-32.25,1625449482.0,64.0
-27.72,1625449482.0,64.0
-22.0,1625449482.0,64.0
-15.57,1625449482.0,64.0
-8.82,1625449482.0,64.0
-1.94,1625449482.0,64.0
4.91,1625449482.0,64.0
11.45,1625449482.0,64.0
17.22,1625449482.0,64.0
21.67,1625449482.0,64.0
24.41,1625449482.0,64.0
25.38,1625449482.0,64.0
24.96,1625449482.0,64.0
23.79,1625449482.0,64.0
22.53,1625449482.0,64.0
21.64,1625449482.0,64.0
21.21,1625449482.0,64.0
21.03,1625449482.0,64.0
20.75,1625449482.0,64.0
20.04,1625449482.0,64.0
18.79,1625449482.0,64.0
17.07,1625449482.0,64.0
15.15,1625449482.0,64.0
13.25,1625449482.0,64.0
11.51,1625449482.0,64.0
9.9,1625449482.0,64.0
8.31,1625449482.0,64.0
6.65,1625449482.0,64.0
4.91,1625449482.0,64.0
3.17,1625449482.0,64.0
1.52,1625449482.0,64.0
-0.07,1625449482.0,64.0
-1.79,1625449482.0,64.0
-3.88,1625449482.0,64.0
-6.57,1625449482.0,64.0
-9.91,1625449482.0,64.0
-13.7,1625449482.0,64.0
-17.65,1625449482.0,64.0
-21.42,1625449482.0,64.0
-24.87,1625449482.0,64.0
-28.02,1625449482.0,64.0
-30.98,1625449482.0,64.0
-33.77,1625449482.0,64.0
-36.21,1625449482.0,64.0
-37.88,1625449482.0,64.0
-38.25,1625449482.0,64.0
-36.92,1625449482.0,64.0
-33.75,1625449482.0,64.0
-28.97,1625449482.0,64.0
-23.07,1625449482.0,64.0
-16.59,1625449482.0,64.0
-9.9,1625449482.0,64.0
-3.21,1625449482.0,64.0
3.47,1625449482.0,64.0
10.06,1625449482.0,64.0
16.37,1625449482.0,64.0
21.99,1625449482.0,64.0
26.44,1625449482.0,64.0
29.35,1625449482.0,64.0
30.68,1625449482.0,64.0
30.72,1625449482.0,64.0
30.01,1625449482.0,64.0
29.15,1625449482.0,64.0
28.55,1625449482.0,64.0
28.31,1625449482.0,64.0
28.24,1625449482.0,64.0
28.01,1625449482.0,64.0
27.3,1625449482.0,64.0
25.97,1625449482.0,64.0
24.06,1625449482.0,64.0
21.72,1625449482.0,64.0
19.1,1625449482.0,64.0
16.3,1625449482.0,64.0
13.33,1625449482.0,64.0
10.2,1625449482.0,64.0
6.98,1625449482.0,64.0
3.76,1625449482.0,64.0
0.72,1625449482.0,64.0
-2.05,1625449482.0,64.0
-4.49,1625449482.0,64.0
-6.65,1625449482.0,64.0
-8.66,1625449482.0,64.0
-10.66,1625449482.0,64.0
-12.76,1625449482.0,64.0
-15.04,1625449482.0,64.0
-17.48,1625449482.0,64.0
-20.08,1625449482.0,64.0
-22.83,1625449482.0,64.0
-25.78,1625449482.0,64.0
-29.0,1625449482.0,64.0
-32.52,1625449482.0,64.0
-36.15,1625449482.0,64.0
-39.53,1625449482.0,64.0
-42.08,1625449482.0,64.0
-43.19,1625449482.0,64.0
-42.39,1625449482.0,64.0
-39.5,1625449482.0,64.0
-34.65,1625449482.0,64.0
-28.23,1625449482.0,64.0
-20.69,1625449482.0,64.0
-12.49,1625449482.0,64.0
-4.0,1625449482.0,64.0
4.4,1625449482.0,64.0
12.28,1625449482.0,64.0
19.15,1625449482.0,64.0
24.57,1625449482.0,64.0
28.27,1625449482.0,64.0
30.28,1625449482.0,64.0
30.9,1625449482.0,64.0
30.64,1625449482.0,64.0
30.0,1625449482.0,64.0
29.38,1625449482.0,64.0
28.96,1625449482.0,64.0
28.74,1625449482.0,64.0
28.59,1625449482.0,64.0
28.32,1625449482.0,64.0
27.72,1625449482.0,64.0
26.6,1625449482.0,64.0
24.85,1625449482.0,64.0
22.47,1625449482.0,64.0
19.58,1625449482.0,64.0
16.39,1625449482.0,64.0
13.14,1625449482.0,64.0
10.02,1625449482.0,64.0
7.18,1625449482.0,64.0
4.68,1625449482.0,64.0
2.51,1625449482.0,64.0
0.62,1625449482.0,64.0
-1.14,1625449482.0,64.0
-2.92,1625449482.0,64.0
-4.84,1625449482.0,64.0
-6.97,1625449482.0,64.0
-9.26,1625449482.0,64.0
-11.66,1625449482.0,64.0
-14.11,1625449482.0,64.0
-16.65,1625449482.0,64.0
-19.34,1625449482.0,64.0
-22.28,1625449482.0,64.0
-25.5,1625449482.0,64.0
-28.97,1625449482.0,64.0
-32.51,1625449482.0,64.0
-35.87,1625449482.0,64.0
-38.69,1625449482.0,64.0
-40.56,1625449482.0,64.0
-41.03,1625449482.0,64.0
-39.79,1625449482.0,64.0
-36.66,1625449482.0,64.0
-31.71,1625449482.0,64.0
-25.28,1625449482.0,64.0
-17.88,1625449482.0,64.0
-10.05,1625449482.0,64.0
-2.28,1625449482.0,64.0
5.09,1625449482.0,64.0
11.83,1625449482.0,64.0
17.8,1625449482.0,64.0
22.82,1625449482.0,64.0
26.69,1625449482.0,64.0
29.23,1625449482.0,64.0
30.37,1625449482.0,64.0
30.31,1625449482.0,64.0
29.45,1625449482.0,64.0
28.33,1625449482.0,64.0
27.41,1625449482.0,64.0
26.89,1625449482.0,64.0
26.64,1625449482.0,64.0
26.27,1625449482.0,64.0
25.33,1625449482.0,64.0
23.53,1625449482.0,64.0
20.79,1625449482.0,64.0
17.35,1625449482.0,64.0
13.59,1625449482.0,64.0
9.99,1625449482.0,64.0
6.94,1625449482.0,64.0
4.61,1625449482.0,64.0
2.99,1625449482.0,64.0
1.84,1625449482.0,64.0
0.81,1625449482.0,64.0
-0.45,1625449482.0,64.0
-2.18,1625449482.0,64.0
-4.39,1625449482.0,64.0
-6.9,1625449482.0,64.0
-9.43,1625449482.0,64.0
-11.74,1625449482.0,64.0
-13.74,1625449482.0,64.0
-15.56,1625449482.0,64.0
-17.45,1625449482.0,64.0
-19.67,1625449482.0,64.0
-22.36,1625449482.0,64.0
-25.46,1625449482.0,64.0
-28.82,1625449482.0,64.0
-32.18,1625449482.0,64.0
-35.31,1625449482.0,64.0
-37.99,1625449482.0,64.0
-39.97,1625449482.0,64.0
-41.0,1625449482.0,64.0
-40.76,1625449482.0,64.0
-39.02,1625449482.0,64.0
-35.68,1625449482.0,64.0
-30.81,1625449482.0,64.0
-24.64,1625449482.0,64.0
-17.43,1625449482.0,64.0
-9.48,1625449482.0,64.0
-1.0,1625449482.0,64.0
7.71,1625449482.0,64.0
16.28,1625449482.0,64.0
24.2,1625449482.0,64.0
30.85,1625449482.0,64.0
35.69,1625449482.0,64.0
38.43,1625449482.0,64.0
39.1,1625449482.0,64.0
38.15,1625449482.0,64.0
36.28,1625449482.0,64.0
34.23,1625449482.0,64.0
32.53,1625449482.0,64.0
31.37,1625449482.0,64.0
30.52,1625449482.0,64.0
29.6,1625449482.0,64.0
28.24,1625449482.0,64.0
26.37,1625449482.0,64.0
24.17,1625449482.0,64.0
21.93,1625449482.0,64.0
19.88,1625449482.0,64.0
17.97,1625449482.0,64.0
15.93,1625449482.0,64.0
13.44,1625449482.0,64.0
10.4,1625449482.0,64.0
6.96,1625449482.0,64.0
3.53,1625449482.0,64.0
0.51,1625449482.0,64.0
-1.87,1625449482.0,64.0
-3.66,1625449482.0,64.0
-5.11,1625449482.0,64.0
-6.44,1625449482.0,64.0
-7.74,1625449482.0,64.0
-9.01,1625449482.0,64.0
-10.17,1625449482.0,64.0
-11.24,1625449482.0,64.0
-12.33,1625449482.0,64.0
-13.62,1625449482.0,64.0
-15.27,1625449482.0,64.0
-17.33,1625449482.0,64.0
-19.8,1625449482.0,64.0
-22.57,1625449482.0,64.0
-25.55,1625449482.0,64.0
-28.54,1625449482.0,64.0
-31.22,1625449482.0,64.0
-33.14,1625449482.0,64.0
-33.77,1625449482.0,64.0
-32.62,1625449482.0,64.0
-29.41,1625449482.0,64.0
-24.23,1625449482.0,64.0
-17.54,1625449482.0,64.0
-10.05,1625449482.0,64.0
-2.5,1625449482.0,64.0
4.55,1625449482.0,64.0
10.8,1625449482.0,64.0
16.19,1625449482.0,64.0
20.69,1625449482.0,64.0
24.21,1625449482.0,64.0
26.55,1625449482.0,64.0
27.52,1625449482.0,64.0
27.14,1625449482.0,64.0
25.78,1625449482.0,64.0
24.05,1625449482.0,64.0
22.64,1625449482.0,64.0
22.04,1625449482.0,64.0
22.29,1625449482.0,64.0
23.06,1625449482.0,64.0
23.81,1625449482.0,64.0
24.08,1625449482.0,64.0
23.65,1625449482.0,64.0
22.6,1625449482.0,64.0
21.15,1625449482.0,64.0
19.44,1625449482.0,64.0
17.52,1625449482.0,64.0
15.3,1625449482.0,64.0
12.7,1625449482.0,64.0
9.75,1625449482.0,64.0
6.64,1625449482.0,64.0
3.63,1625449482.0,64.0
0.98,1625449482.0,64.0
-1.19,1625449482.0,64.0
-2.89,1625449482.0,64.0
-4.24,1625449482.0,64.0
-5.4,1625449482.0,64.0
-6.59,1625449482.0,64.0
-7.99,1625449482.0,64.0
-9.79,1625449482.0,64.0
-12.11,1625449482.0,64.0
-15.03,1625449482.0,64.0
-18.52,1625449482.0,64.0
-22.47,1625449482.0,64.0
-26.68,1625449482.0,64.0
