BVP,start_time_unix,sampling_rate
-30.82,1625449482.0,64.0
-34.5,1625449482.0,64.0
-37.24,1625449482.0,64.0
-38.62,1625449482.0,64.0
-38.34,1625449482.0,64.0
-36.27,1625449482.0,64.0
-32.48,1625449482.0,64.0
-27.18,1625449482.0,64.0
-20.67,1625449482.0,64.0
-13.29,1625449482.0,64.0
-5.44,1625449482.0,64.0
2.43,1625449482.0,64.0
9.85,1625449482.0,64.0
16.34,1625449482.0,64.0
21.51,1625449482.0,64.0
25.15,1625449482.0,64.0
27.32,1625449482.0,64.0
28.34,1625449482.0,64.0
28.8,1625449482.0,64.0
29.3,1625449482.0,64.0
30.27,1625449482.0,64.0
31.79,1625449482.0,64.0
33.51,1625449482.0,64.0
34.77,1625449482.0,64.0
34.86,1625449482.0,64.0
33.33,1625449482.0,64.0
30.12,1625449482.0,64.0
25.61,1625449482.0,64.0
20.44,1625449482.0,64.0
15.36,1625449482.0,64.0
10.94,1625449482.0,64.0
7.5,1625449482.0,64.0
5.04,1625449482.0,64.0
3.36,1625449482.0,64.0
2.17,1625449482.0,64.0
1.22,1625449482.0,64.0
0.47,1625449482.0,64.0
-0.0,1625449482.0,64.0
-0.05,1625449482.0,64.0
0.39,1625449482.0,64.0
1.2,1625449482.0,64.0
2.06,1625449482.0,64.0
2.48,1625449482.0,64.0
1.93,1625449482.0,64.0
-0.16,1625449482.0,64.0
-4.19,1625449482.0,64.0
-10.37,1625449482.0,64.0
-18.57,1625449482.0,64.0
-28.25,1625449482.0,64.0
-38.51,1625449482.0,64.0
-48.22,1625449482.0,64.0
-56.26,1625449482.0,64.0
-61.73,1625449482.0,64.0
-64.15,1625449482.0,64.0
-63.4,1625449482.0,64.0
-59.7,1625449482.0,64.0
-53.45,1625449482.0,64.0
-45.12,1625449482.0,64.0
-35.17,1625449482.0,64.0
-24.08,1625449482.0,64.0
-12.41,1625449482.0,64.0
-0.82,1625449482.0,64.0
9.86,1625449482.0,64.0
18.84,1625449482.0,64.0
25.48,1625449482.0,64.0
29.53,1625449482.0,64.0
31.23,1625449482.0,64.0
31.19,1625449482.0,64.0
30.26,1625449482.0,64.0
29.19,1625449482.0,64.0
28.42,1625449482.0,64.0
28.01,1625449482.0,64.0
27.76,1625449482.0,64.0
27.44,1625449482.0,64.0
26.9,1625449482.0,64.0
26.21,1625449482.0,64.0
25.41,1625449482.0,64.0
24.43,1625449482.0,64.0
22.95,1625449482.0,64.0
20.54,1625449482.0,64.0
16.92,1625449482.0,64.0
12.1,1625449482.0,64.0
6.52,1625449482.0,64.0
0.82,1625449482.0,64.0
-4.29,1625449482.0,64.0
-8.39,1625449482.0,64.0
-11.34,1625449482.0,64.0
-13.31,1625449482.0,64.0
-14.56,1625449482.0,64.0
-15.43,1625449482.0,64.0
-16.32,1625449482.0,64.0
-17.67,1625449482.0,64.0
-19.91,1625449482.0,64.0
-23.31,1625449482.0,64.0
-27.8,1625449482.0,64.0
-32.97,1625449482.0,64.0
-38.17,1625449482.0,64.0
-42.72,1625449482.0,64.0
-46.15,1625449482.0,64.0
-48.19,1625449482.0,64.0
-48.72,1625449482.0,64.0
-47.62,1625449482.0,64.0
-44.75,1625449482.0,64.0
-40.16,1625449482.0,64.0
-34.16,1625449482.0,64.0
-27.37,1625449482.0,64.0
-20.52,1625449482.0,64.0
-14.13,1625449482.0,64.0
-8.25,1625449482.0,64.0
-2.56,1625449482.0,64.0
3.41,1625449482.0,64.0
9.8,1625449482.0,64.0
16.27,1625449482.0,64.0
22.11,1625449482.0,64.0
26.59,1625449482.0,64.0
29.34,1625449482.0,64.0
30.52,1625449482.0,64.0
30.68,1625449482.0,64.0
30.41,1625449482.0,64.0
30.06,1625449482.0,64.0
29.65,1625449482.0,64.0
28.98,1625449482.0,64.0
27.86,1625449482.0,64.0
26.27,1625449482.0,64.0
24.37,1625449482.0,64.0
22.39,1625449482.0,64.0
20.39,1625449482.0,64.0
18.17,1625449482.0,64.0
15.3,1625449482.0,64.0
11.33,1625449482.0,64.0
6.02,1625449482.0,64.0
-0.4,1625449482.0,64.0
-7.29,1625449482.0,64.0
-13.73,1625449482.0,64.0
-18.87,1625449482.0,64.0
-22.18,1625449482.0,64.0
-23.62,1625449482.0,64.0
-23.58,1625449482.0,64.0
-22.64,1625449482.0,64.0
-21.37,1625449482.0,64.0
-20.12,1625449482.0,64.0
-18.99,1625449482.0,64.0
-17.93,1625449482.0,64.0
-16.8,1625449482.0,64.0
-15.56,1625449482.0,64.0
-14.31,1625449482.0,64.0
-13.35,1625449482.0,64.0
-13.06,1625449482.0,64.0
-13.79,1625449482.0,64.0
-15.62,1625449482.0,64.0
-18.26,1625449482.0,64.0
-21.03,1625449482.0,64.0
-23.0,1625449482.0,64.0
-23.3,1625449482.0,64.0
-21.38,1625449482.0,64.0
-17.17,1625449482.0,64.0
-11.02,1625449482.0,64.0
-3.52,1625449482.0,64.0
4.69,1625449482.0,64.0
13.04,1625449482.0,64.0
21.04,1625449482.0,64.0
28.21,1625449482.0,64.0
34.03,1625449482.0,64.0
38.07,1625449482.0,64.0
40.12,1625449482.0,64.0
40.28,1625449482.0,64.0
39.02,1625449482.0,64.0
37.01,1625449482.0,64.0
34.92,1625449482.0,64.0
33.19,1625449482.0,64.0
31.97,1625449482.0,64.0
31.11,1625449482.0,64.0
30.34,1625449482.0,64.0
29.35,1625449482.0,64.0
27.96,1625449482.0,64.0
26.18,1625449482.0,64.0
24.19,1625449482.0,64.0
22.2,1625449482.0,64.0
20.37,1625449482.0,64.0
18.69,1625449482.0,64.0
17.0,1625449482.0,64.0
15.04,1625449482.0,64.0
12.6,1625449482.0,64.0
9.67,1625449482.0,64.0
6.42,1625449482.0,64.0
3.14,1625449482.0,64.0
0.09,1625449482.0,64.0
-2.59,1625449482.0,64.0
-4.92,1625449482.0,64.0
-7.05,1625449482.0,64.0
-9.09,1625449482.0,64.0
-11.14,1625449482.0,64.0
-13.24,1625449482.0,64.0
-15.5,1625449482.0,64.0
-18.02,1625449482.0,64.0
-20.93,1625449482.0,64.0
-24.25,1625449482.0,64.0
-27.8,1625449482.0,64.0
-31.16,1625449482.0,64.0
-33.74,1625449482.0,64.0
-34.93,1625449482.0,64.0
-34.31,1625449482.0,64.0
-31.74,1625449482.0,64.0
-27.38,1625449482.0,64.0
-21.58,1625449482.0,64.0
-14.82,1625449482.0,64.0
-7.51,1625449482.0,64.0
-0.07,1625449482.0,64.0
7.05,1625449482.0,64.0
13.32,1625449482.0,64.0
18.16,1625449482.0,64.0
21.12,1625449482.0,64.0
22.05,1625449482.0,64.0
21.25,1625449482.0,64.0
19.39,1625449482.0,64.0
17.28,1625449482.0,64.0
15.62,1625449482.0,64.0
14.7,1625449482.0,64.0
14.46,1625449482.0,64.0
14.55,1625449482.0,64.0
14.56,1625449482.0,64.0
14.18,1625449482.0,64.0
13.29,1625449482.0,64.0
11.94,1625449482.0,64.0
10.29,1625449482.0,64.0
8.54,1625449482.0,64.0
6.87,1625449482.0,64.0
5.36,1625449482.0,64.0
4.01,1625449482.0,64.0
2.74,1625449482.0,64.0
1.41,1625449482.0,64.0
-0.05,1625449482.0,64.0
-1.65,1625449482.0,64.0
-3.34,1625449482.0,64.0
-5.12,1625449482.0,64.0
-7.01,1625449482.0,64.0
-9.11,1625449482.0,64.0
-11.48,1625449482.0,64.0
-14.11,1625449482.0,64.0
-16.89,1625449482.0,64.0
-19.71,1625449482.0,64.0
-22.49,1625449482.0,64.0
-25.21,1625449482.0,64.0
-27.85,1625449482.0,64.0
-30.27,1625449482.0,64.0
-32.17,1625449482.0,64.0
-33.12,1625449482.0,64.0
-32.67,1625449482.0,64.0
-30.52,1625449482.0,64.0
-26.61,1625449482.0,64.0
-21.18,1625449482.0,64.0
-14.68,1625449482.0,64.0
-7.66,1625449482.0,64.0
-0.62,1625449482.0,64.0
6.05,1625449482.0,64.0
12.07,1625449482.0,64.0
17.21,1625449482.0,64.0
21.25,1625449482.0,64.0
23.99,1625449482.0,64.0
25.33,1625449482.0,64.0
25.38,1625449482.0,64.0
24.51,1625449482.0,64.0
23.27,1625449482.0,64.0
22.17,1625449482.0,64.0
21.49,1625449482.0,64.0
21.16,1625449482.0,64.0
20.9,1625449482.0,64.0
20.35,1625449482.0,64.0
19.34,1625449482.0,64.0
17.89,1625449482.0,64.0
16.22,1625449482.0,64.0
14.5,1625449482.0,64.0
12.81,1625449482.0,64.0
11.02,1625449482.0,64.0
8.95,1625449482.0,64.0
6.46,1625449482.0,64.0
3.57,1625449482.0,64.0
0.47,1625449482.0,64.0
-2.58,1625449482.0,64.0
-5.36,1625449482.0,64.0
-7.85,1625449482.0,64.0
-10.14,1625449482.0,64.0
-12.47,1625449482.0,64.0
-14.99,1625449482.0,64.0
-17.71,1625449482.0,64.0
-20.51,1625449482.0,64.0
-23.19,1625449482.0,64.0
-25.6,1625449482.0,64.0
-27.67,1625449482.0,64.0
-29.41,1625449482.0,64.0
-30.77,1625449482.0,64.0
-31.64,1625449482.0,64.0
-31.78,1625449482.0,64.0
-30.91,1625449482.0,64.0
-28.84,1625449482.0,64.0
-25.54,1625449482.0,64.0
-21.15,1625449482.0,64.0
-15.91,1625449482.0,64.0
-10.03,1625449482.0,64.0
-3.64,1625449482.0,64.0
3.18,1625449482.0,64.0
10.26,1625449482.0,64.0
17.23,1625449482.0,64.0
23.51,1625449482.0,64.0
28.41,1625449482.0,64.0
31.4,1625449482.0,64.0
32.37,1625449482.0,64.0
31.64,1625449482.0,64.0
29.87,1625449482.0,64.0
27.74,1625449482.0,64.0
25.73,1625449482.0,64.0
24.0,1625449482.0,64.0
22.45,1625449482.0,64.0
20.93,1625449482.0,64.0
19.34,1625449482.0,64.0
17.69,1625449482.0,64.0
15.99,1625449482.0,64.0
14.15,1625449482.0,64.0
12.02,1625449482.0,64.0
9.45,1625449482.0,64.0
6.42,1625449482.0,64.0
3.11,1625449482.0,64.0
-0.17,1625449482.0,64.0
-3.09,1625449482.0,64.0
-5.49,1625449482.0,64.0
-7.38,1625449482.0,64.0
-8.95,1625449482.0,64.0
-10.46,1625449482.0,64.0
-12.09,1625449482.0,64.0
-13.98,1625449482.0,64.0
-16.15,1625449482.0,64.0
-18.58,1625449482.0,64.0
-21.25,1625449482.0,64.0
-24.14,1625449482.0,64.0
-27.22,1625449482.0,64.0
-30.41,1625449482.0,64.0
-33.65,1625449482.0,64.0
-36.81,1625449482.0,64.0
-39.73,1625449482.0,64.0
-42.13,1625449482.0,64.0
-43.66,1625449482.0,64.0
-43.9,1625449482.0,64.0
-42.44,1625449482.0,64.0
-39.07,1625449482.0,64.0
-33.82,1625449482.0,64.0
-27.03,1625449482.0,64.0
-19.18,1625449482.0,64.0
-10.86,1625449482.0,64.0
-2.57,1625449482.0,64.0
5.22,1625449482.0,64.0
12.05,1625449482.0,64.0
17.54,1625449482.0,64.0
21.37,1625449482.0,64.0
23.47,1625449482.0,64.0
24.06,1625449482.0,64.0
23.63,1625449482.0,64.0
22.78,1625449482.0,64.0
22.01,1625449482.0,64.0
21.53,1625449482.0,64.0
21.23,1625449482.0,64.0
20.9,1625449482.0,64.0
20.29,1625449482.0,64.0
19.33,1625449482.0,64.0
18.08,1625449482.0,64.0
16.66,1625449482.0,64.0
15.16,1625449482.0,64.0
13.61,1625449482.0,64.0
11.99,1625449482.0,64.0
10.25,1625449482.0,64.0
8.34,1625449482.0,64.0
6.23,1625449482.0,64.0
3.93,1625449482.0,64.0
1.61,1625449482.0,64.0
-0.35,1625449482.0,64.0
-1.38,1625449482.0,64.0
-0.94,1625449482.0,64.0
1.24,1625449482.0,64.0
4.98,1625449482.0,64.0
9.59,1625449482.0,64.0
14.18,1625449482.0,64.0
17.88,1625449482.0,64.0
20.1,1625449482.0,64.0
20.54,1625449482.0,64.0
19.09,1625449482.0,64.0
15.76,1625449482.0,64.0
10.77,1625449482.0,64.0
4.59,1625449482.0,64.0
-1.91,1625449482.0,64.0
-7.64,1625449482.0,64.0
-11.65,1625449482.0,64.0
-13.49,1625449482.0,64.0
-13.44,1625449482.0,64.0
-12.41,1625449482.0,64.0
-11.59,1625449482.0,64.0
-12.02,1625449482.0,64.0
-14.25,1625449482.0,64.0
-18.3,1625449482.0,64.0
-23.73,1625449482.0,64.0
-29.79,1625449482.0,64.0
-35.63,1625449482.0,64.0
-40.38,1625449482.0,64.0
-43.33,1625449482.0,64.0
-43.98,1625449482.0,64.0
-42.21,1625449482.0,64.0
-38.18,1625449482.0,64.0
-32.26,1625449482.0,64.0
-24.83,1625449482.0,64.0
-16.19,1625449482.0,64.0
-6.56,1625449482.0,64.0
3.73,1625449482.0,64.0
14.07,1625449482.0,64.0
23.61,1625449482.0,64.0
31.41,1625449482.0,64.0
36.8,1625449482.0,64.0
39.69,1625449482.0,64.0
40.52,1625449482.0,64.0
40.09,1625449482.0,64.0
39.11,1625449482.0,64.0
37.89,1625449482.0,64.0
36.28,1625449482.0,64.0
33.86,1625449482.0,64.0
30.38,1625449482.0,64.0
25.96,1625449482.0,64.0
21.21,1625449482.0,64.0
16.92,1625449482.0,64.0
13.77,1625449482.0,64.0
12.04,1625449482.0,64.0
11.54,1625449482.0,64.0
11.69,1625449482.0,64.0
11.89,1625449482.0,64.0
11.65,1625449482.0,64.0
10.8,1625449482.0,64.0
9.46,1625449482.0,64.0
7.96,1625449482.0,64.0
6.61,1625449482.0,64.0
5.55,1625449482.0,64.0
4.63,1625449482.0,64.0
3.48,1625449482.0,64.0
1.61,1625449482.0,64.0
-1.28,1625449482.0,64.0
-5.25,1625449482.0,64.0
-10.06,1625449482.0,64.0
-15.33,1625449482.0,64.0
-20.7,1625449482.0,64.0
-25.96,1625449482.0,64.0
-31.0,1625449482.0,64.0
-35.64,1625449482.0,64.0
-39.5,1625449482.0,64.0
-42.01,1625449482.0,64.0
-42.6,1625449482.0,64.0
-40.98,1625449482.0,64.0
-37.27,1625449482.0,64.0
-31.99,1625449482.0,64.0
-25.87,1625449482.0,64.0
-19.55,1625449482.0,64.0
-13.38,1625449482.0,64.0
-7.47,1625449482.0,64.0
-1.79,1625449482.0,64.0
3.65,1625449482.0,64.0
8.66,1625449482.0,64.0
12.9,1625449482.0,64.0
16.08,1625449482.0,64.0
18.11,1625449482.0,64.0
19.23,1625449482.0,64.0
19.95,1625449482.0,64.0
20.84,1625449482.0,64.0
22.28,1625449482.0,64.0
24.25,1625449482.0,64.0
26.34,1625449482.0,64.0
27.91,1625449482.0,64.0
28.46,1625449482.0,64.0
27.79,1625449482.0,64.0
26.06,1625449482.0,64.0
23.71,1625449482.0,64.0
21.15,1625449482.0,64.0
18.64,1625449482.0,64.0
16.25,1625449482.0,64.0
13.93,1625449482.0,64.0
11.65,1625449482.0,64.0
9.45,1625449482.0,64.0
7.41,1625449482.0,64.0
5.55,1625449482.0,64.0
3.79,1625449482.0,64.0
1.95,1625449482.0,64.0
-0.11,1625449482.0,64.0
-2.52,1625449482.0,64.0
-5.31,1625449482.0,64.0
-8.49,1625449482.0,64.0
-12.08,1625449482.0,64.0
-16.06,1625449482.0,64.0
-20.33,1625449482.0,64.0
-24.69,1625449482.0,64.0
-28.87,1625449482.0,64.0
-32.61,1625449482.0,64.0
-35.75,1625449482.0,64.0
-38.2,1625449482.0,64.0
-39.83,1625449482.0,64.0
-40.46,1625449482.0,64.0
-39.75,1625449482.0,64.0
-37.43,1625449482.0,64.0
-33.39,1625449482.0,64.0
-27.82,1625449482.0,64.0
-21.15,1625449482.0,64.0
-13.9,1625449482.0,64.0
-6.51,1625449482.0,64.0
0.82,1625449482.0,64.0
8.02,1625449482.0,64.0
15.01,1625449482.0,64.0
21.57,1625449482.0,64.0
27.24,1625449482.0,64.0
31.5,1625449482.0,64.0
33.96,1625449482.0,64.0
34.57,1625449482.0,64.0
33.66,1625449482.0,64.0
31.85,1625449482.0,64.0
29.82,1625449482.0,64.0
28.06,1625449482.0,64.0
26.74,1625449482.0,64.0
25.7,1625449482.0,64.0
24.62,1625449482.0,64.0
23.18,1625449482.0,64.0
21.24,1625449482.0,64.0
18.87,1625449482.0,64.0
16.3,1625449482.0,64.0
13.77,1625449482.0,64.0
11.46,1625449482.0,64.0
9.43,1625449482.0,64.0
7.69,1625449482.0,64.0
6.19,1625449482.0,64.0
4.9,1625449482.0,64.0
3.79,1625449482.0,64.0
2.75,1625449482.0,64.0
1.66,1625449482.0,64.0
0.4,1625449482.0,64.0
-1.14,1625449482.0,64.0
-2.94,1625449482.0,64.0
-4.93,1625449482.0,64.0
-7.01,1625449482.0,64.0
-9.14,1625449482.0,64.0
-11.35,1625449482.0,64.0
-13.75,1625449482.0,64.0
-16.43,1625449482.0,64.0
-19.46,1625449482.0,64.0
-22.83,1625449482.0,64.0
-26.42,1625449482.0,64.0
-29.97,1625449482.0,64.0
-33.08,1625449482.0,64.0
-35.27,1625449482.0,64.0
-36.04,1625449482.0,64.0
-34.98,1625449482.0,64.0
-31.91,1625449482.0,64.0
-26.92,1625449482.0,64.0
-20.35,1625449482.0,64.0
-12.62,1625449482.0,64.0
-4.24,1625449482.0,64.0
4.37,1625449482.0,64.0
12.79,1625449482.0,64.0
20.57,1625449482.0,64.0
27.23,1625449482.0,64.0
32.25,1625449482.0,64.0
35.25,1625449482.0,64.0
36.14,1625449482.0,64.0
35.18,1625449482.0,64.0
33.01,1625449482.0,64.0
30.42,1625449482.0,64.0
28.09,1625449482.0,64.0
26.23,1625449482.0,64.0
24.65,1625449482.0,64.0
22.85,1625449482.0,64.0
20.36,1625449482.0,64.0
17.06,1625449482.0,64.0
13.27,1625449482.0,64.0
9.53,1625449482.0,64.0
6.27,1625449482.0,64.0
3.65,1625449482.0,64.0
1.44,1625449482.0,64.0
-0.73,1625449482.0,64.0
-3.18,1625449482.0,64.0
-5.91,1625449482.0,64.0
-8.65,1625449482.0,64.0
-11.05,1625449482.0,64.0
-12.92,1625449482.0,64.0
-14.28,1625449482.0,64.0
-15.35,1625449482.0,64.0
-16.35,1625449482.0,64.0
-17.36,1625449482.0,64.0
-18.33,1625449482.0,64.0
-19.18,1625449482.0,64.0
-19.95,1625449482.0,64.0
-20.89,1625449482.0,64.0
-22.35,1625449482.0,64.0
-24.62,1625449482.0,64.0
-27.75,1625449482.0,64.0
-31.54,1625449482.0,64.0
-35.59,1625449482.0,64.0
-39.44,1625449482.0,64.0
-42.68,1625449482.0,64.0
-44.93,1625449482.0,64.0
-45.83,1625449482.0,64.0
-45.07,1625449482.0,64.0
-42.47,1625449482.0,64.0
-38.01,1625449482.0,64.0
-32.0,1625449482.0,64.0
-24.93,1625449482.0,64.0
-17.35,1625449482.0,64.0
-9.7,1625449482.0,64.0
-2.21,1625449482.0,64.0
5.05,1625449482.0,64.0
12.01,1625449482.0,64.0
18.53,1625449482.0,64.0
24.27,1625449482.0,64.0
28.81,1625449482.0,64.0
31.79,1625449482.0,64.0
33.1,1625449482.0,64.0
32.94,1625449482.0,64.0
31.8,1625449482.0,64.0
30.32,1625449482.0,64.0
28.97,1625449482.0,64.0
27.99,1625449482.0,64.0
27.28,1625449482.0,64.0
26.55,1625449482.0,64.0
25.49,1625449482.0,64.0
23.98,1625449482.0,64.0
22.09,1625449482.0,64.0
20.04,1625449482.0,64.0
18.06,1625449482.0,64.0
16.2,1625449482.0,64.0
14.42,1625449482.0,64.0
12.57,1625449482.0,64.0
10.56,1625449482.0,64.0
8.45,1625449482.0,64.0
6.39,1625449482.0,64.0
4.53,1625449482.0,64.0
2.93,1625449482.0,64.0
1.51,1625449482.0,64.0
0.04,1625449482.0,64.0
-1.7,1625449482.0,64.0
-3.85,1625449482.0,64.0
-6.39,1625449482.0,64.0
-9.19,1625449482.0,64.0
-12.05,1625449482.0,64.0
-14.79,1625449482.0,64.0
-17.33,1625449482.0,64.0
-19.65,1625449482.0,64.0
-21.85,1625449482.0,64.0
-24.05,1625449482.0,64.0
-26.37,1625449482.0,64.0
-28.82,1625449482.0,64.0
-31.19,1625449482.0,64.0
-33.07,1625449482.0,64.0
-33.85,1625449482.0,64.0
-32.97,1625449482.0,64.0
-30.09,1625449482.0,64.0
-25.24,1625449482.0,64.0
-18.9,1625449482.0,64.0
-11.76,1625449482.0,64.0
-4.51,1625449482.0,64.0
2.35,1625449482.0,64.0
8.57,1625449482.0,64.0
14.08,1625449482.0,64.0
18.76,1625449482.0,64.0
22.45,1625449482.0,64.0
24.98,1625449482.0,64.0
26.31,1625449482.0,64.0
26.69,1625449482.0,64.0
26.6,1625449482.0,64.0
26.59,1625449482.0,64.0
26.99,1625449482.0,64.0
27.77,1625449482.0,64.0
28.58,1625449482.0,64.0
28.88,1625449482.0,64.0
28.26,1625449482.0,64.0
26.59,1625449482.0,64.0
24.08,1625449482.0,64.0
21.11,1625449482.0,64.0
18.1,1625449482.0,64.0
15.32,1625449482.0,64.0
12.91,1625449482.0,64.0
10.86,1625449482.0,64.0
9.13,1625449482.0,64.0
7.7,1625449482.0,64.0
6.51,1625449482.0,64.0
5.49,1625449482.0,64.0
4.44,1625449482.0,64.0
3.11,1625449482.0,64.0
1.23,1625449482.0,64.0
-1.31,1625449482.0,64.0
-4.46,1625449482.0,64.0
-7.94,1625449482.0,64.0
-11.38,1625449482.0,64.0
-14.47,1625449482.0,64.0
-17.03,1625449482.0,64.0
-19.16,1625449482.0,64.0
-21.1,1625449482.0,64.0
-23.13,1625449482.0,64.0
-25.43,1625449482.0,64.0
-27.96,1625449482.0,64.0
-30.41,1625449482.0,64.0
-32.29,1625449482.0,64.0
-33.06,1625449482.0,64.0
-32.32,1625449482.0,64.0
-29.89,1625449482.0,64.0
-25.92,1625449482.0,64.0
-20.75,1625449482.0,64.0
-14.9,1625449482.0,64.0
-8.88,1625449482.0,64.0
-3.13,1625449482.0,64.0
2.06,1625449482.0,64.0
6.46,1625449482.0,64.0
9.92,1625449482.0,64.0
12.37,1625449482.0,64.0
13.85,1625449482.0,64.0
14.56,1625449482.0,64.0
14.88,1625449482.0,64.0
15.24,1625449482.0,64.0
16.02,1625449482.0,64.0
17.42,1625449482.0,64.0
19.35,1625449482.0,64.0
21.5,1625449482.0,64.0
23.44,1625449482.0,64.0
24.76,1625449482.0,64.0
25.19,1625449482.0,64.0
24.66,1625449482.0,64.0
23.26,1625449482.0,64.0
21.19,1625449482.0,64.0
18.68,1625449482.0,64.0
15.93,1625449482.0,64.0
13.04,1625449482.0,64.0
10.04,1625449482.0,64.0
6.88,1625449482.0,64.0
3.52,1625449482.0,64.0
-0.01,1625449482.0,64.0
-3.57,1625449482.0,64.0
-6.94,1625449482.0,64.0
-9.94,1625449482.0,64.0
-12.48,1625449482.0,64.0
-14.61,1625449482.0,64.0
-16.47,1625449482.0,64.0
-18.19,1625449482.0,64.0
-19.84,1625449482.0,64.0
-21.48,1625449482.0,64.0
-23.22,1625449482.0,64.0
-25.22,1625449482.0,64.0
-27.64,1625449482.0,64.0
-30.5,1625449482.0,64.0
-33.5,1625449482.0,64.0
-36.07,1625449482.0,64.0
-37.5,1625449482.0,64.0
-37.24,1625449482.0,64.0
-35.08,1625449482.0,64.0
-31.21,1625449482.0,64.0
-26.09,1625449482.0,64.0
-20.21,1625449482.0,64.0
-13.92,1625449482.0,64.0
-7.38,1625449482.0,64.0
-0.65,1625449482.0,64.0
6.18,1625449482.0,64.0
12.85,1625449482.0,64.0
18.94,1625449482.0,64.0
24.0,1625449482.0,64.0
27.67,1625449482.0,64.0
29.86,1625449482.0,64.0
30.78,1625449482.0,64.0
30.87,1625449482.0,64.0
30.63,1625449482.0,64.0
30.46,1625449482.0,64.0
30.46,1625449482.0,64.0
30.47,1625449482.0,64.0
30.21,1625449482.0,64.0
29.39,1625449482.0,64.0
27.88,1625449482.0,64.0
25.75,1625449482.0,64.0
23.16,1625449482.0,64.0
20.27,1625449482.0,64.0
17.2,1625449482.0,64.0
13.97,1625449482.0,64.0
10.55,1625449482.0,64.0
6.91,1625449482.0,64.0
3.08,1625449482.0,64.0
-0.87,1625449482.0,64.0
-4.73,1625449482.0,64.0
-8.28,1625449482.0,64.0
-11.34,1625449482.0,64.0
-13.87,1625449482.0,64.0
-16.01,1625449482.0,64.0
-18.03,1625449482.0,64.0
-20.24,1625449482.0,64.0
-22.81,1625449482.0,64.0
-25.75,1625449482.0,64.0
-28.92,1625449482.0,64.0
-32.15,1625449482.0,64.0
-35.31,1625449482.0,64.0
-38.29,1625449482.0,64.0
-40.91,1625449482.0,64.0
-42.82,1625449482.0,64.0
-43.56,1625449482.0,64.0
-42.67,1625449482.0,64.0
-39.88,1625449482.0,64.0
-35.29,1625449482.0,64.0
-29.29,1625449482.0,64.0
-22.48,1625449482.0,64.0
-15.37,1625449482.0,64.0
-8.25,1625449482.0,64.0
-1.1,1625449482.0,64.0
6.31,1625449482.0,64.0
14.13,1625449482.0,64.0
22.31,1625449482.0,64.0
30.38,1625449482.0,64.0
37.63,1625449482.0,64.0
43.26,1625449482.0,64.0
46.65,1625449482.0,64.0
47.6,1625449482.0,64.0
46.34,1625449482.0,64.0
43.4,1625449482.0,64.0
39.44,1625449482.0,64.0
34.98,1625449482.0,64.0
30.42,1625449482.0,64.0
25.99,1625449482.0,64.0
21.93,1625449482.0,64.0
18.42,1625449482.0,64.0
15.56,1625449482.0,64.0
13.32,1625449482.0,64.0
11.43,1625449482.0,64.0
9.55,1625449482.0,64.0
7.36,1625449482.0,64.0
4.76,1625449482.0,64.0
1.84,1625449482.0,64.0
-1.1,1625449482.0,64.0
-3.77,1625449482.0,64.0
-5.98,1625449482.0,64.0
-7.75,1625449482.0,64.0
-9.25,1625449482.0,64.0
-10.72,1625449482.0,64.0
-12.35,1625449482.0,64.0
-14.23,1625449482.0,64.0
-16.32,1625449482.0,64.0
-18.47,1625449482.0,64.0
-20.51,1625449482.0,64.0
-22.29,1625449482.0,64.0
-23.75,1625449482.0,64.0
-24.96,1625449482.0,64.0
-26.13,1625449482.0,64.0
-27.49,1625449482.0,64.0
-29.18,1625449482.0,64.0
-31.16,1625449482.0,64.0
-33.08,1625449482.0,64.0
-34.4,1625449482.0,64.0
-34.49,1625449482.0,64.0
-32.87,1625449482.0,64.0
-29.38,1625449482.0,64.0
-24.18,1625449482.0,64.0
-17.71,1625449482.0,64.0
-10.45,1625449482.0,64.0
-2.83,1625449482.0,64.0
4.87,1625449482.0,64.0
12.38,1625449482.0,64.0
19.36,1625449482.0,64.0
25.39,1625449482.0,64.0
30.02,1625449482.0,64.0
32.97,1625449482.0,64.0
