BVP,start_time_unix,sampling_rate
34.26,1625449482.0,64.0
34.22,1625449482.0,64.0
33.36,1625449482.0,64.0
32.2,1625449482.0,64.0
31.09,1625449482.0,64.0
30.1,1625449482.0,64.0
29.15,1625449482.0,64.0
28.05,1625449482.0,64.0
26.64,1625449482.0,64.0
24.86,1625449482.0,64.0
22.72,1625449482.0,64.0
20.33,1625449482.0,64.0
17.78,1625449482.0,64.0
15.21,1625449482.0,64.0
12.72,1625449482.0,64.0
10.4,1625449482.0,64.0
8.27,1625449482.0,64.0
6.32,1625449482.0,64.0
4.48,1625449482.0,64.0
2.63,1625449482.0,64.0
0.68,1625449482.0,64.0
-1.43,1625449482.0,64.0
-3.71,1625449482.0,64.0
-6.13,1625449482.0,64.0
-8.64,1625449482.0,64.0
-11.21,1625449482.0,64.0
-13.77,1625449482.0,64.0
-16.29,1625449482.0,64.0
-18.71,1625449482.0,64.0
-21.02,1625449482.0,64.0
-23.24,1625449482.0,64.0
-25.51,1625449482.0,64.0
-27.95,1625449482.0,64.0
-30.6,1625449482.0,64.0
-33.25,1625449482.0,64.0
-35.43,1625449482.0,64.0
-36.48,1625449482.0,64.0
-35.79,1625449482.0,64.0
-33.05,1625449482.0,64.0
-28.35,1625449482.0,64.0
-22.18,1625449482.0,64.0
-15.16,1625449482.0,64.0
-7.83,1625449482.0,64.0
-0.49,1625449482.0,64.0
6.72,1625449482.0,64.0
13.64,1625449482.0,64.0
19.98,1625449482.0,64.0
25.26,1625449482.0,64.0
29.09,1625449482.0,64.0
31.25,1625449482.0,64.0
31.93,1625449482.0,64.0
31.61,1625449482.0,64.0
30.87,1625449482.0,64.0
30.18,1625449482.0,64.0
29.72,1625449482.0,64.0
29.46,1625449482.0,64.0
29.21,1625449482.0,64.0
28.81,1625449482.0,64.0
28.17,1625449482.0,64.0
27.32,1625449482.0,64.0
26.3,1625449482.0,64.0
25.16,1625449482.0,64.0
23.92,1625449482.0,64.0
22.56,1625449482.0,64.0
21.0,1625449482.0,64.0
19.16,1625449482.0,64.0
16.99,1625449482.0,64.0
14.48,1625449482.0,64.0
11.68,1625449482.0,64.0
8.7,1625449482.0,64.0
5.65,1625449482.0,64.0
2.65,1625449482.0,64.0
-0.25,1625449482.0,64.0
-3.0,1625449482.0,64.0
-5.61,1625449482.0,64.0
-8.06,1625449482.0,64.0
-10.41,1625449482.0,64.0
-12.71,1625449482.0,64.0
-15.03,1625449482.0,64.0
-17.49,1625449482.0,64.0
-20.12,1625449482.0,64.0
-22.94,1625449482.0,64.0
-25.86,1625449482.0,64.0
-28.72,1625449482.0,64.0
-31.25,1625449482.0,64.0
-33.1,1625449482.0,64.0
-33.91,1625449482.0,64.0
-33.37,1625449482.0,64.0
-31.33,1625449482.0,64.0
-27.82,1625449482.0,64.0
-23.06,1625449482.0,64.0
-17.38,1625449482.0,64.0
-11.15,1625449482.0,64.0
-4.67,1625449482.0,64.0
1.78,1625449482.0,64.0
7.9,1625449482.0,64.0
13.35,1625449482.0,64.0
17.72,1625449482.0,64.0
20.68,1625449482.0,64.0
22.1,1625449482.0,64.0
22.15,1625449482.0,64.0
21.27,1625449482.0,64.0
20.05,1625449482.0,64.0
18.96,1625449482.0,64.0
18.28,1625449482.0,64.0
18.0,1625449482.0,64.0
17.88,1625449482.0,64.0
17.57,1625449482.0,64.0
16.75,1625449482.0,64.0
15.19,1625449482.0,64.0
12.94,1625449482.0,64.0
10.23,1625449482.0,64.0
7.53,1625449482.0,64.0
5.28,1625449482.0,64.0
3.81,1625449482.0,64.0
3.11,1625449482.0,64.0
2.93,1625449482.0,64.0
2.91,1625449482.0,64.0
2.85,1625449482.0,64.0
2.71,1625449482.0,64.0
2.6,1625449482.0,64.0
2.56,1625449482.0,64.0
2.38,1625449482.0,64.0
1.66,1625449482.0,64.0
-0.12,1625449482.0,64.0
-3.27,1625449482.0,64.0
-7.81,1625449482.0,64.0
-13.46,1625449482.0,64.0
-19.79,1625449482.0,64.0
-26.33,1625449482.0,64.0
-32.59,1625449482.0,64.0
-38.09,1625449482.0,64.0
-42.3,1625449482.0,64.0
-44.75,1625449482.0,64.0
-45.1,1625449482.0,64.0
-43.31,1625449482.0,64.0
-39.63,1625449482.0,64.0
-34.52,1625449482.0,64.0
-28.49,1625449482.0,64.0
-21.98,1625449482.0,64.0
-15.28,1625449482.0,64.0
-8.62,1625449482.0,64.0
-2.17,1625449482.0,64.0
3.91,1625449482.0,64.0
9.49,1625449482.0,64.0
14.46,1625449482.0,64.0
18.74,1625449482.0,64.0
22.29,1625449482.0,64.0
25.01,1625449482.0,64.0
26.83,1625449482.0,64.0
27.73,1625449482.0,64.0
27.86,1625449482.0,64.0
27.51,1625449482.0,64.0
27.05,1625449482.0,64.0
26.76,1625449482.0,64.0
26.72,1625449482.0,64.0
26.81,1625449482.0,64.0
26.69,1625449482.0,64.0
25.97,1625449482.0,64.0
24.33,1625449482.0,64.0
21.67,1625449482.0,64.0
18.11,1625449482.0,64.0
14.02,1625449482.0,64.0
9.88,1625449482.0,64.0
6.12,1625449482.0,64.0
3.02,1625449482.0,64.0
0.64,1625449482.0,64.0
-1.18,1625449482.0,64.0
-2.67,1625449482.0,64.0
-4.06,1625449482.0,64.0
-5.5,1625449482.0,64.0
-7.05,1625449482.0,64.0
-8.79,1625449482.0,64.0
-10.77,1625449482.0,64.0
-13.04,1625449482.0,64.0
-15.59,1625449482.0,64.0
-18.34,1625449482.0,64.0
-21.15,1625449482.0,64.0
-23.96,1625449482.0,64.0
-26.78,1625449482.0,64.0
-29.75,1625449482.0,64.0
-32.96,1625449482.0,64.0
-36.37,1625449482.0,64.0
-39.7,1625449482.0,64.0
-42.37,1625449482.0,64.0
-43.75,1625449482.0,64.0
-43.27,1625449482.0,64.0
-40.65,1625449482.0,64.0
-36.01,1625449482.0,64.0
-29.77,1625449482.0,64.0
-22.57,1625449482.0,64.0
-15.02,1625449482.0,64.0
-7.62,1625449482.0,64.0
-0.67,1625449482.0,64.0
5.68,1625449482.0,64.0
11.33,1625449482.0,64.0
16.14,1625449482.0,64.0
20.03,1625449482.0,64.0
22.95,1625449482.0,64.0
25.06,1625449482.0,64.0
26.64,1625449482.0,64.0
28.06,1625449482.0,64.0
29.54,1625449482.0,64.0
31.12,1625449482.0,64.0
32.54,1625449482.0,64.0
33.47,1625449482.0,64.0
33.66,1625449482.0,64.0
33.06,1625449482.0,64.0
31.85,1625449482.0,64.0
30.24,1625449482.0,64.0
28.36,1625449482.0,64.0
26.15,1625449482.0,64.0
23.47,1625449482.0,64.0
20.16,1625449482.0,64.0
16.25,1625449482.0,64.0
11.93,1625449482.0,64.0
7.49,1625449482.0,64.0
3.25,1625449482.0,64.0
-0.58,1625449482.0,64.0
-3.94,1625449482.0,64.0
-6.88,1625449482.0,64.0
-9.5,1625449482.0,64.0
-11.91,1625449482.0,64.0
-14.19,1625449482.0,64.0
-16.39,1625449482.0,64.0
-18.56,1625449482.0,64.0
-20.79,1625449482.0,64.0
-23.22,1625449482.0,64.0
-26.01,1625449482.0,64.0
-29.22,1625449482.0,64.0
-32.81,1625449482.0,64.0
-36.56,1625449482.0,64.0
-40.12,1625449482.0,64.0
-43.1,1625449482.0,64.0
-45.1,1625449482.0,64.0
-45.81,1625449482.0,64.0
-44.97,1625449482.0,64.0
-42.46,1625449482.0,64.0
-38.24,1625449482.0,64.0
-32.47,1625449482.0,64.0
-25.47,1625449482.0,64.0
-17.67,1625449482.0,64.0
-9.55,1625449482.0,64.0
-1.51,1625449482.0,64.0
6.16,1625449482.0,64.0
13.18,1625449482.0,64.0
19.32,1625449482.0,64.0
24.27,1625449482.0,64.0
27.78,1625449482.0,64.0
29.77,1625449482.0,64.0
30.42,1625449482.0,64.0
30.15,1625449482.0,64.0
29.48,1625449482.0,64.0
28.87,1625449482.0,64.0
28.55,1625449482.0,64.0
28.47,1625449482.0,64.0
28.4,1625449482.0,64.0
28.09,1625449482.0,64.0
27.38,1625449482.0,64.0
26.26,1625449482.0,64.0
24.78,1625449482.0,64.0
23.0,1625449482.0,64.0
20.92,1625449482.0,64.0
18.53,1625449482.0,64.0
15.79,1625449482.0,64.0
12.79,1625449482.0,64.0
9.66,1625449482.0,64.0
6.64,1625449482.0,64.0
3.92,1625449482.0,64.0
1.58,1625449482.0,64.0
-0.42,1625449482.0,64.0
-2.25,1625449482.0,64.0
-4.14,1625449482.0,64.0
-6.27,1625449482.0,64.0
-8.69,1625449482.0,64.0
-11.31,1625449482.0,64.0
-13.99,1625449482.0,64.0
-16.56,1625449482.0,64.0
-18.97,1625449482.0,64.0
-21.28,1625449482.0,64.0
-23.66,1625449482.0,64.0
-26.25,1625449482.0,64.0
-29.16,1625449482.0,64.0
-32.34,1625449482.0,64.0
-35.58,1625449482.0,64.0
-38.5,1625449482.0,64.0
-40.66,1625449482.0,64.0
-41.62,1625449482.0,64.0
-41.02,1625449482.0,64.0
-38.7,1625449482.0,64.0
-34.72,1625449482.0,64.0
-29.29,1625449482.0,64.0
-22.78,1625449482.0,64.0
-15.58,1625449482.0,64.0
-8.1,1625449482.0,64.0
-0.73,1625449482.0,64.0
6.14,1625449482.0,64.0
12.14,1625449482.0,64.0
16.96,1625449482.0,64.0
20.45,1625449482.0,64.0
22.66,1625449482.0,64.0
23.86,1625449482.0,64.0
24.46,1625449482.0,64.0
24.84,1625449482.0,64.0
25.27,1625449482.0,64.0
25.88,1625449482.0,64.0
26.62,1625449482.0,64.0
27.38,1625449482.0,64.0
27.99,1625449482.0,64.0
28.31,1625449482.0,64.0
28.2,1625449482.0,64.0
27.53,1625449482.0,64.0
26.28,1625449482.0,64.0
24.49,1625449482.0,64.0
22.34,1625449482.0,64.0
20.0,1625449482.0,64.0
17.64,1625449482.0,64.0
15.33,1625449482.0,64.0
13.1,1625449482.0,64.0
10.99,1625449482.0,64.0
9.08,1625449482.0,64.0
7.49,1625449482.0,64.0
6.3,1625449482.0,64.0
5.46,1625449482.0,64.0
4.78,1625449482.0,64.0
3.99,1625449482.0,64.0
2.87,1625449482.0,64.0
1.31,1625449482.0,64.0
-0.66,1625449482.0,64.0
-2.93,1625449482.0,64.0
-5.36,1625449482.0,64.0
-7.9,1625449482.0,64.0
-10.59,1625449482.0,64.0
-13.57,1625449482.0,64.0
-17.01,1625449482.0,64.0
-20.96,1625449482.0,64.0
-25.29,1625449482.0,64.0
-29.57,1625449482.0,64.0
-33.12,1625449482.0,64.0
-35.21,1625449482.0,64.0
-35.23,1625449482.0,64.0
-32.96,1625449482.0,64.0
-28.62,1625449482.0,64.0
-22.8,1625449482.0,64.0
-16.23,1625449482.0,64.0
-9.57,1625449482.0,64.0
-3.27,1625449482.0,64.0
2.47,1625449482.0,64.0
7.53,1625449482.0,64.0
11.87,1625449482.0,64.0
15.4,1625449482.0,64.0
18.12,1625449482.0,64.0
20.13,1625449482.0,64.0
21.71,1625449482.0,64.0
23.17,1625449482.0,64.0
24.7,1625449482.0,64.0
26.29,1625449482.0,64.0
27.65,1625449482.0,64.0
28.37,1625449482.0,64.0
28.08,1625449482.0,64.0
26.68,1625449482.0,64.0
24.29,1625449482.0,64.0
21.23,1625449482.0,64.0
17.88,1625449482.0,64.0
14.48,1625449482.0,64.0
11.18,1625449482.0,64.0
7.98,1625449482.0,64.0
4.9,1625449482.0,64.0
1.97,1625449482.0,64.0
-0.7,1625449482.0,64.0
-3.05,1625449482.0,64.0
-5.0,1625449482.0,64.0
-6.55,1625449482.0,64.0
-7.71,1625449482.0,64.0
-8.45,1625449482.0,64.0
-8.79,1625449482.0,64.0
-8.84,1625449482.0,64.0
-8.89,1625449482.0,64.0
-9.35,1625449482.0,64.0
-10.63,1625449482.0,64.0
-12.99,1625449482.0,64.0
-16.36,1625449482.0,64.0
-20.45,1625449482.0,64.0
-24.88,1625449482.0,64.0
-29.37,1625449482.0,64.0
-33.75,1625449482.0,64.0
-37.86,1625449482.0,64.0
-41.31,1625449482.0,64.0
-43.47,1625449482.0,64.0
-43.54,1625449482.0,64.0
-40.9,1625449482.0,64.0
-35.46,1625449482.0,64.0
-27.73,1625449482.0,64.0
-18.61,1625449482.0,64.0
-9.03,1625449482.0,64.0
0.33,1625449482.0,64.0
9.12,1625449482.0,64.0
17.16,1625449482.0,64.0
24.18,1625449482.0,64.0
29.78,1625449482.0,64.0
33.56,1625449482.0,64.0
35.35,1625449482.0,64.0
35.34,1625449482.0,64.0
34.1,1625449482.0,64.0
32.3,1625449482.0,64.0
30.51,1625449482.0,64.0
28.99,1625449482.0,64.0
27.74,1625449482.0,64.0
26.53,1625449482.0,64.0
25.13,1625449482.0,64.0
23.32,1625449482.0,64.0
20.97,1625449482.0,64.0
18.07,1625449482.0,64.0
14.73,1625449482.0,64.0
11.15,1625449482.0,64.0
7.63,1625449482.0,64.0
4.39,1625449482.0,64.0
1.58,1625449482.0,64.0
-0.82,1625449482.0,64.0
-2.92,1625449482.0,64.0
-4.86,1625449482.0,64.0
-6.74,1625449482.0,64.0
-8.61,1625449482.0,64.0
-10.5,1625449482.0,64.0
-12.44,1625449482.0,64.0
-14.46,1625449482.0,64.0
-16.57,1625449482.0,64.0
-18.74,1625449482.0,64.0
-20.88,1625449482.0,64.0
-22.91,1625449482.0,64.0
-24.85,1625449482.0,64.0
-26.76,1625449482.0,64.0
-28.8,1625449482.0,64.0
-31.12,1625449482.0,64.0
-33.73,1625449482.0,64.0
-36.41,1625449482.0,64.0
-38.69,1625449482.0,64.0
-39.9,1625449482.0,64.0
-39.39,1625449482.0,64.0
-36.75,1625449482.0,64.0
-31.92,1625449482.0,64.0
-25.23,1625449482.0,64.0
-17.25,1625449482.0,64.0
-8.64,1625449482.0,64.0
0.1,1625449482.0,64.0
8.57,1625449482.0,64.0
16.49,1625449482.0,64.0
23.61,1625449482.0,64.0
29.67,1625449482.0,64.0
34.49,1625449482.0,64.0
37.98,1625449482.0,64.0
40.21,1625449482.0,64.0
41.35,1625449482.0,64.0
41.61,1625449482.0,64.0
41.11,1625449482.0,64.0
39.86,1625449482.0,64.0
37.76,1625449482.0,64.0
34.68,1625449482.0,64.0
30.52,1625449482.0,64.0
25.35,1625449482.0,64.0
19.42,1625449482.0,64.0
13.18,1625449482.0,64.0
7.21,1625449482.0,64.0
2.08,1625449482.0,64.0
-1.77,1625449482.0,64.0
-4.17,1625449482.0,64.0
-5.18,1625449482.0,64.0
-5.05,1625449482.0,64.0
-4.19,1625449482.0,64.0
-3.01,1625449482.0,64.0
-1.92,1625449482.0,64.0
-1.27,1625449482.0,64.0
-1.33,1625449482.0,64.0
-2.21,1625449482.0,64.0
-3.86,1625449482.0,64.0
-6.08,1625449482.0,64.0
-8.59,1625449482.0,64.0
-11.12,1625449482.0,64.0
-13.48,1625449482.0,64.0
-15.59,1625449482.0,64.0
-17.51,1625449482.0,64.0
-19.37,1625449482.0,64.0
-21.36,1625449482.0,64.0
-23.68,1625449482.0,64.0
-26.51,1625449482.0,64.0
-29.86,1625449482.0,64.0
-33.47,1625449482.0,64.0
-36.79,1625449482.0,64.0
-39.01,1625449482.0,64.0
-39.34,1625449482.0,64.0
-37.28,1625449482.0,64.0
-32.79,1625449482.0,64.0
-26.33,1625449482.0,64.0
-18.61,1625449482.0,64.0
-10.3,1625449482.0,64.0
-1.88,1625449482.0,64.0
6.38,1625449482.0,64.0
14.29,1625449482.0,64.0
21.54,1625449482.0,64.0
27.67,1625449482.0,64.0
32.2,1625449482.0,64.0
34.89,1625449482.0,64.0
35.83,1625449482.0,64.0
35.44,1625449482.0,64.0
34.31,1625449482.0,64.0
32.91,1625449482.0,64.0
31.49,1625449482.0,64.0
30.1,1625449482.0,64.0
28.6,1625449482.0,64.0
26.92,1625449482.0,64.0
25.03,1625449482.0,64.0
22.98,1625449482.0,64.0
20.87,1625449482.0,64.0
18.76,1625449482.0,64.0
16.68,1625449482.0,64.0
14.61,1625449482.0,64.0
12.54,1625449482.0,64.0
10.47,1625449482.0,64.0
8.4,1625449482.0,64.0
6.29,1625449482.0,64.0
4.11,1625449482.0,64.0
1.82,1625449482.0,64.0
-0.57,1625449482.0,64.0
-3.02,1625449482.0,64.0
-5.5,1625449482.0,64.0
-7.96,1625449482.0,64.0
-10.44,1625449482.0,64.0
-12.99,1625449482.0,64.0
-15.67,1625449482.0,64.0
-18.47,1625449482.0,64.0
-21.29,1625449482.0,64.0
-24.0,1625449482.0,64.0
-26.48,1625449482.0,64.0
-28.74,1625449482.0,64.0
-30.89,1625449482.0,64.0
-33.07,1625449482.0,64.0
-35.29,1625449482.0,64.0
-37.33,1625449482.0,64.0
-38.74,1625449482.0,64.0
-38.96,1625449482.0,64.0
-37.55,1625449482.0,64.0
-34.31,1625449482.0,64.0
-29.38,1625449482.0,64.0
-23.12,1625449482.0,64.0
-15.98,1625449482.0,64.0
-8.38,1625449482.0,64.0
-0.62,1625449482.0,64.0
6.98,1625449482.0,64.0
14.13,1625449482.0,64.0
20.4,1625449482.0,64.0
25.38,1625449482.0,64.0
28.81,1625449482.0,64.0
30.73,1625449482.0,64.0
31.47,1625449482.0,64.0
31.56,1625449482.0,64.0
31.52,1625449482.0,64.0
31.62,1625449482.0,64.0
31.86,1625449482.0,64.0
31.94,1625449482.0,64.0
31.5,1625449482.0,64.0
30.28,1625449482.0,64.0
28.23,1625449482.0,64.0
25.48,1625449482.0,64.0
22.24,1625449482.0,64.0
18.67,1625449482.0,64.0
14.81,1625449482.0,64.0
10.69,1625449482.0,64.0
6.41,1625449482.0,64.0
2.23,1625449482.0,64.0
-1.45,1625449482.0,64.0
-4.26,1625449482.0,64.0
-6.0,1625449482.0,64.0
-6.75,1625449482.0,64.0
-6.89,1625449482.0,64.0
-6.96,1625449482.0,64.0
-7.4,1625449482.0,64.0
-8.48,1625449482.0,64.0
-10.29,1625449482.0,64.0
-12.68,1625449482.0,64.0
-15.41,1625449482.0,64.0
-18.13,1625449482.0,64.0
-20.44,1625449482.0,64.0
-21.94,1625449482.0,64.0
-22.45,1625449482.0,64.0
-22.11,1625449482.0,64.0
-21.36,1625449482.0,64.0
-20.75,1625449482.0,64.0
-20.66,1625449482.0,64.0
-20.99,1625449482.0,64.0
-21.1,1625449482.0,64.0
-20.07,1625449482.0,64.0
-17.14,1625449482.0,64.0
-12.09,1625449482.0,64.0
-5.33,1625449482.0,64.0
2.32,1625449482.0,64.0
9.92,1625449482.0,64.0
16.79,1625449482.0,64.0
22.58,1625449482.0,64.0
27.11,1625449482.0,64.0
30.29,1625449482.0,64.0
31.93,1625449482.0,64.0
31.88,1625449482.0,64.0
30.22,1625449482.0,64.0
27.35,1625449482.0,64.0
23.97,1625449482.0,64.0
20.84,1625449482.0,64.0
18.52,1625449482.0,64.0
17.15,1625449482.0,64.0
16.45,1625449482.0,64.0
15.9,1625449482.0,64.0
14.99,1625449482.0,64.0
13.4,1625449482.0,64.0
11.11,1625449482.0,64.0
8.34,1625449482.0,64.0
5.53,1625449482.0,64.0
3.12,1625449482.0,64.0
1.47,1625449482.0,64.0
0.74,1625449482.0,64.0
0.83,1625449482.0,64.0
1.43,1625449482.0,64.0
2.13,1625449482.0,64.0
2.52,1625449482.0,64.0
2.37,1625449482.0,64.0
1.61,1625449482.0,64.0
0.27,1625449482.0,64.0
-1.51,1625449482.0,64.0
-3.64,1625449482.0,64.0
-6.0,1625449482.0,64.0
-8.51,1625449482.0,64.0
-11.03,1625449482.0,64.0
-13.53,1625449482.0,64.0
-16.01,1625449482.0,64.0
-18.61,1625449482.0,64.0
-21.52,1625449482.0,64.0
-24.87,1625449482.0,64.0
-28.52,1625449482.0,64.0
-32.02,1625449482.0,64.0
-34.65,1625449482.0,64.0
-35.59,1625449482.0,64.0
-34.23,1625449482.0,64.0
-30.41,1625449482.0,64.0
-24.53,1625449482.0,64.0
-17.42,1625449482.0,64.0
-10.03,1625449482.0,64.0
-3.16,1625449482.0,64.0
2.76,1625449482.0,64.0
7.71,1625449482.0,64.0
11.85,1625449482.0,64.0
15.37,1625449482.0,64.0
18.3,1625449482.0,64.0
20.54,1625449482.0,64.0
21.95,1625449482.0,64.0
22.53,1625449482.0,64.0
22.46,1625449482.0,64.0
22.06,1625449482.0,64.0
21.67,1625449482.0,64.0
21.48,1625449482.0,64.0
21.48,1625449482.0,64.0
21.51,1625449482.0,64.0
21.3,1625449482.0,64.0
20.59,1625449482.0,64.0
19.28,1625449482.0,64.0
17.43,1625449482.0,64.0
15.19,1625449482.0,64.0
12.78,1625449482.0,64.0
10.36,1625449482.0,64.0
7.98,1625449482.0,64.0
5.64,1625449482.0,64.0
3.29,1625449482.0,64.0
0.89,1625449482.0,64.0
-1.52,1625449482.0,64.0
-3.83,1625449482.0,64.0
-5.95,1625449482.0,64.0
-7.82,1625449482.0,64.0
-9.48,1625449482.0,64.0
-11.05,1625449482.0,64.0
-12.73,1625449482.0,64.0
-14.65,1625449482.0,64.0
-16.92,1625449482.0,64.0
-19.52,1625449482.0,64.0
-22.44,1625449482.0,64.0
-25.63,1625449482.0,64.0
-29.13,1625449482.0,64.0
-32.94,1625449482.0,64.0
-36.97,1625449482.0,64.0
-40.91,1625449482.0,64.0
-44.21,1625449482.0,64.0
-46.15,1625449482.0,64.0
-46.07,1625449482.0,64.0
-43.61,1625449482.0,64.0
-38.86,1625449482.0,64.0
-32.36,1625449482.0,64.0
-24.83,1625449482.0,64.0
-17.01,1625449482.0,64.0
-9.38,1625449482.0,64.0
-2.08,1625449482.0,64.0
4.91,1625449482.0,64.0
11.66,1625449482.0,64.0
18.1,1625449482.0,64.0
24.01,1625449482.0,64.0
29.05,1625449482.0,64.0
32.98,1625449482.0,64.0
35.73,1625449482.0,64.0
37.51,1625449482.0,64.0
38.65,1625449482.0,64.0
39.52,1625449482.0,64.0
40.29,1625449482.0,64.0
40.9,1625449482.0,64.0
41.05,1625449482.0,64.0
40.38,1625449482.0,64.0
38.59,1625449482.0,64.0
35.59,1625449482.0,64.0
31.54,1625449482.0,64.0
26.78,1625449482.0,64.0
21.69,1625449482.0,64.0
16.63,1625449482.0,64.0
11.9,1625449482.0,64.0
7.68,1625449482.0,64.0
4.08,1625449482.0,64.0
1.1,1625449482.0,64.0
-1.37,1625449482.0,64.0
-3.57,1625449482.0,64.0
-5.71,1625449482.0,64.0
-8.03,1625449482.0,64.0
-10.64,1625449482.0,64.0
-13.57,1625449482.0,64.0
-16.74,1625449482.0,64.0
-20.06,1625449482.0,64.0
-23.37,1625449482.0,64.0
-26.5,1625449482.0,64.0
-29.27,1625449482.0,64.0
-31.61,1625449482.0,64.0
-33.59,1625449482.0,64.0
-35.37,1625449482.0,64.0
-37.15,1625449482.0,64.0
-38.98,1625449482.0,64.0
-40.59,1625449482.0,64.0
-41.47,1625449482.0,64.0
-40.95,1625449482.0,64.0
-38.5,1625449482.0,64.0
-33.98,1625449482.0,64.0
-27.7,1625449482.0,64.0
-20.29,1625449482.0,64.0
-12.45,1625449482.0,64.0
-4.7,1625449482.0,64.0
2.74,1625449482.0,64.0
9.83,1625449482.0,64.0
16.53,1625449482.0,64.0
22.63,1625449482.0,64.0
27.75,1625449482.0,64.0
31.49,1625449482.0,64.0
33.72,1625449482.0,64.0
34.6,1625449482.0,64.0
34.6,1625449482.0,64.0
34.24,1625449482.0,64.0
33.87,1625449482.0,64.0
33.56,1625449482.0,64.0
33.16,1625449482.0,64.0
32.43,1625449482.0,64.0
31.21,1625449482.0,64.0
29.47,1625449482.0,64.0
27.27,1625449482.0,64.0
24.63,1625449482.0,64.0
21.56,1625449482.0,64.0
18.05,1625449482.0,64.0
14.18,1625449482.0,64.0
10.15,1625449482.0,64.0
6.3,1625449482.0,64.0
2.92,1625449482.0,64.0
0.24,1625449482.0,64.0
-1.72,1625449482.0,64.0
-3.11,1625449482.0,64.0
-4.21,1625449482.0,64.0
-5.34,1625449482.0,64.0
-6.76,1625449482.0,64.0
-8.62,1625449482.0,64.0
-10.92,1625449482.0,64.0
-13.57,1625449482.0,64.0
-16.41,1625449482.0,64.0
-19.27,1625449482.0,64.0
-22.04,1625449482.0,64.0
-24.72,1625449482.0,64.0
-27.4,1625449482.0,64.0
-30.25,1625449482.0,64.0
-33.38,1625449482.0,64.0
-36.7,1625449482.0,64.0
-39.86,1625449482.0,64.0
-42.31,1625449482.0,64.0
-43.43,1625449482.0,64.0
-42.72,1625449482.0,64.0
-40.02,1625449482.0,64.0
-35.5,1625449482.0,64.0
-29.59,1625449482.0,64.0
-22.77,1625449482.0,64.0
-15.46,1625449482.0,64.0
-7.95,1625449482.0,64.0
-0.44,1625449482.0,64.0
6.8,1625449482.0,64.0
13.44,1625449482.0,64.0
19.07,1625449482.0,64.0
23.38,1625449482.0,64.0
26.23,1625449482.0,64.0
27.76,1625449482.0,64.0
28.32,1625449482.0,64.0
28.35,1625449482.0,64.0
28.2,1625449482.0,64.0
28.05,1625449482.0,64.0
27.88,1625449482.0,64.0
27.59,1625449482.0,64.0
27.08,1625449482.0,64.0
26.31,1625449482.0,64.0
25.35,1625449482.0,64.0
24.28,1625449482.0,64.0
23.18,1625449482.0,64.0
22.05,1625449482.0,64.0
20.8,1625449482.0,64.0
19.29,1625449482.0,64.0
17.43,1625449482.0,64.0
15.2,1625449482.0,64.0
12.69,1625449482.0,64.0
10.04,1625449482.0,64.0
7.43,1625449482.0,64.0
4.95,1625449482.0,64.0
2.61,1625449482.0,64.0
0.36,1625449482.0,64.0
-1.89,1625449482.0,64.0
-4.16,1625449482.0,64.0
-6.45,1625449482.0,64.0
-8.71,1625449482.0,64.0
-10.92,1625449482.0,64.0
-13.06,1625449482.0,64.0
-15.17,1625449482.0,64.0
-17.29,1625449482.0,64.0
-19.48,1625449482.0,64.0
-21.82,1625449482.0,64.0
-24.32,1625449482.0,64.0
-26.91,1625449482.0,64.0
-29.34,1625449482.0,64.0
-31.18,1625449482.0,64.0
-31.89,1625449482.0,64.0
-31.02,1625449482.0,64.0
-28.3,1625449482.0,64.0
-23.81,1625449482.0,64.0
-17.92,1625449482.0,64.0
-11.09,1625449482.0,64.0
-3.78,1625449482.0,64.0
3.71,1625449482.0,64.0
11.1,1625449482.0,64.0
18.1,1625449482.0,64.0
24.24,1625449482.0,64.0
29.02,1625449482.0,64.0
32.02,1625449482.0,64.0
33.12,1625449482.0,64.0
32.59,1625449482.0,64.0
31.0,1625449482.0,64.0
29.06,1625449482.0,64.0
27.39,1625449482.0,64.0
26.38,1625449482.0,64.0
26.05,1625449482.0,64.0
26.17,1625449482.0,64.0
26.36,1625449482.0,64.0
