BVP,start_time_unix,sampling_rate
26.17,1625449482.0,64.0
25.29,1625449482.0,64.0
23.57,1625449482.0,64.0
21.04,1625449482.0,64.0
17.91,1625449482.0,64.0
14.47,1625449482.0,64.0
11.07,1625449482.0,64.0
8.05,1625449482.0,64.0
5.66,1625449482.0,64.0
3.99,1625449482.0,64.0
2.97,1625449482.0,64.0
2.25,1625449482.0,64.0
1.38,1625449482.0,64.0
-0.11,1625449482.0,64.0
-2.52,1625449482.0,64.0
-5.89,1625449482.0,64.0
-9.98,1625449482.0,64.0
-14.38,1625449482.0,64.0
-18.69,1625449482.0,64.0
-22.58,1625449482.0,64.0
-25.95,1625449482.0,64.0
-28.83,1625449482.0,64.0
-31.39,1625449482.0,64.0
-33.85,1625449482.0,64.0
-36.38,1625449482.0,64.0
-38.99,1625449482.0,64.0
-41.46,1625449482.0,64.0
-43.3,1625449482.0,64.0
-43.86,1625449482.0,64.0
-42.59,1625449482.0,64.0
-39.19,1625449482.0,64.0
-33.77,1625449482.0,64.0
-26.85,1625449482.0,64.0
-19.14,1625449482.0,64.0
-11.28,1625449482.0,64.0
-3.66,1625449482.0,64.0
3.61,1625449482.0,64.0
10.55,1625449482.0,64.0
17.12,1625449482.0,64.0
23.05,1625449482.0,64.0
27.91,1625449482.0,64.0
31.26,1625449482.0,64.0
32.93,1625449482.0,64.0
33.09,1625449482.0,64.0
32.22,1625449482.0,64.0
30.91,1625449482.0,64.0
29.59,1625449482.0,64.0
28.42,1625449482.0,64.0
27.32,1625449482.0,64.0
26.12,1625449482.0,64.0
24.66,1625449482.0,64.0
22.95,1625449482.0,64.0
21.09,1625449482.0,64.0
19.2,1625449482.0,64.0
17.31,1625449482.0,64.0
15.37,1625449482.0,64.0
13.28,1625449482.0,64.0
10.99,1625449482.0,64.0
8.53,1625449482.0,64.0
6.02,1625449482.0,64.0
3.59,1625449482.0,64.0
1.33,1625449482.0,64.0
-0.82,1625449482.0,64.0
-2.95,1625449482.0,64.0
-5.21,1625449482.0,64.0
-7.74,1625449482.0,64.0
-10.58,1625449482.0,64.0
-13.69,1625449482.0,64.0
-16.99,1625449482.0,64.0
-20.3,1625449482.0,64.0
-23.52,1625449482.0,64.0
-26.55,1625449482.0,64.0
-29.39,1625449482.0,64.0
-32.09,1625449482.0,64.0
-34.71,1625449482.0,64.0
-37.19,1625449482.0,64.0
-39.31,1625449482.0,64.0
-40.68,1625449482.0,64.0
-40.86,1625449482.0,64.0
-39.53,1625449482.0,64.0
-36.59,1625449482.0,64.0
-32.27,1625449482.0,64.0
-26.93,1625449482.0,64.0
-20.96,1625449482.0,64.0
-14.56,1625449482.0,64.0
-7.81,1625449482.0,64.0
-0.72,1625449482.0,64.0
6.58,1625449482.0,64.0
13.68,1625449482.0,64.0
19.99,1625449482.0,64.0
24.93,1625449482.0,64.0
28.15,1625449482.0,64.0
29.73,1625449482.0,64.0
30.16,1625449482.0,64.0
30.09,1625449482.0,64.0
30.08,1625449482.0,64.0
30.39,1625449482.0,64.0
30.93,1625449482.0,64.0
31.41,1625449482.0,64.0
31.51,1625449482.0,64.0
31.06,1625449482.0,64.0
30.04,1625449482.0,64.0
28.49,1625449482.0,64.0
26.49,1625449482.0,64.0
24.04,1625449482.0,64.0
21.17,1625449482.0,64.0
17.94,1625449482.0,64.0
14.5,1625449482.0,64.0
11.05,1625449482.0,64.0
7.78,1625449482.0,64.0
4.82,1625449482.0,64.0
2.22,1625449482.0,64.0
-0.1,1625449482.0,64.0
-2.28,1625449482.0,64.0
-4.51,1625449482.0,64.0
-6.99,1625449482.0,64.0
-9.84,1625449482.0,64.0
-13.04,1625449482.0,64.0
-16.48,1625449482.0,64.0
-19.97,1625449482.0,64.0
-23.29,1625449482.0,64.0
-26.33,1625449482.0,64.0
-29.09,1625449482.0,64.0
-31.68,1625449482.0,64.0
-34.32,1625449482.0,64.0
-37.17,1625449482.0,64.0
-40.25,1625449482.0,64.0
-43.35,1625449482.0,64.0
-45.98,1625449482.0,64.0
-47.46,1625449482.0,64.0
-47.13,1625449482.0,64.0
-44.55,1625449482.0,64.0
-39.7,1625449482.0,64.0
-32.97,1625449482.0,64.0
-25.02,1625449482.0,64.0
-16.53,1625449482.0,64.0
-8.04,1625449482.0,64.0
0.19,1625449482.0,64.0
8.03,1625449482.0,64.0
15.39,1625449482.0,64.0
22.05,1625449482.0,64.0
27.71,1625449482.0,64.0
32.04,1625449482.0,64.0
34.89,1625449482.0,64.0
36.35,1625449482.0,64.0
36.71,1625449482.0,64.0
36.34,1625449482.0,64.0
35.51,1625449482.0,64.0
34.32,1625449482.0,64.0
32.67,1625449482.0,64.0
30.48,1625449482.0,64.0
27.77,1625449482.0,64.0
24.8,1625449482.0,64.0
21.92,1625449482.0,64.0
19.42,1625449482.0,64.0
17.32,1625449482.0,64.0
15.35,1625449482.0,64.0
13.12,1625449482.0,64.0
10.28,1625449482.0,64.0
6.78,1625449482.0,64.0
2.89,1625449482.0,64.0
-0.91,1625449482.0,64.0
-4.16,1625449482.0,64.0
-6.53,1625449482.0,64.0
-7.98,1625449482.0,64.0
-8.74,1625449482.0,64.0
-9.15,1625449482.0,64.0
-9.64,1625449482.0,64.0
-10.5,1625449482.0,64.0
-11.88,1625449482.0,64.0
-13.67,1625449482.0,64.0
-15.6,1625449482.0,64.0
-17.37,1625449482.0,64.0
-18.8,1625449482.0,64.0
-19.97,1625449482.0,64.0
-21.15,1625449482.0,64.0
-22.74,1625449482.0,64.0
-25.0,1625449482.0,64.0
-28.0,1625449482.0,64.0
-31.55,1625449482.0,64.0
-35.31,1625449482.0,64.0
-38.83,1625449482.0,64.0
-41.58,1625449482.0,64.0
-43.05,1625449482.0,64.0
-42.74,1625449482.0,64.0
-40.34,1625449482.0,64.0
-35.85,1625449482.0,64.0
-29.59,1625449482.0,64.0
-22.15,1625449482.0,64.0
-14.18,1625449482.0,64.0
-6.18,1625449482.0,64.0
1.58,1625449482.0,64.0
8.96,1625449482.0,64.0
15.78,1625449482.0,64.0
21.75,1625449482.0,64.0
26.48,1625449482.0,64.0
29.66,1625449482.0,64.0
31.25,1625449482.0,64.0
31.54,1625449482.0,64.0
31.03,1625449482.0,64.0
30.23,1625449482.0,64.0
29.5,1625449482.0,64.0
28.95,1625449482.0,64.0
28.53,1625449482.0,64.0
28.16,1625449482.0,64.0
27.75,1625449482.0,64.0
27.25,1625449482.0,64.0
26.59,1625449482.0,64.0
25.67,1625449482.0,64.0
24.34,1625449482.0,64.0
22.48,1625449482.0,64.0
20.07,1625449482.0,64.0
17.18,1625449482.0,64.0
14.02,1625449482.0,64.0
10.83,1625449482.0,64.0
7.91,1625449482.0,64.0
5.45,1625449482.0,64.0
3.54,1625449482.0,64.0
2.09,1625449482.0,64.0
0.85,1625449482.0,64.0
-0.46,1625449482.0,64.0
-2.08,1625449482.0,64.0
-4.1,1625449482.0,64.0
-6.44,1625449482.0,64.0
-8.97,1625449482.0,64.0
-11.56,1625449482.0,64.0
-14.12,1625449482.0,64.0
-16.64,1625449482.0,64.0
-19.1,1625449482.0,64.0
-21.44,1625449482.0,64.0
-23.59,1625449482.0,64.0
-25.54,1625449482.0,64.0
-27.28,1625449482.0,64.0
-28.8,1625449482.0,64.0
-29.96,1625449482.0,64.0
-30.46,1625449482.0,64.0
-29.9,1625449482.0,64.0
-27.98,1625449482.0,64.0
-24.63,1625449482.0,64.0
-20.09,1625449482.0,64.0
-14.79,1625449482.0,64.0
-9.16,1625449482.0,64.0
-3.48,1625449482.0,64.0
2.2,1625449482.0,64.0
7.84,1625449482.0,64.0
13.31,1625449482.0,64.0
18.29,1625449482.0,64.0
22.4,1625449482.0,64.0
25.36,1625449482.0,64.0
27.25,1625449482.0,64.0
28.43,1625449482.0,64.0
29.42,1625449482.0,64.0
30.66,1625449482.0,64.0
32.32,1625449482.0,64.0
34.3,1625449482.0,64.0
36.32,1625449482.0,64.0
38.07,1625449482.0,64.0
39.28,1625449482.0,64.0
39.68,1625449482.0,64.0
38.98,1625449482.0,64.0
36.91,1625449482.0,64.0
33.34,1625449482.0,64.0
28.35,1625449482.0,64.0
22.32,1625449482.0,64.0
15.82,1625449482.0,64.0
9.46,1625449482.0,64.0
3.75,1625449482.0,64.0
-1.05,1625449482.0,64.0
-4.9,1625449482.0,64.0
-7.9,1625449482.0,64.0
-10.22,1625449482.0,64.0
-12.11,1625449482.0,64.0
-13.82,1625449482.0,64.0
-15.64,1625449482.0,64.0
-17.81,1625449482.0,64.0
-20.44,1625449482.0,64.0
-23.46,1625449482.0,64.0
-26.67,1625449482.0,64.0
-29.76,1625449482.0,64.0
-32.5,1625449482.0,64.0
-34.83,1625449482.0,64.0
-36.82,1625449482.0,64.0
-38.66,1625449482.0,64.0
-40.42,1625449482.0,64.0
-42.01,1625449482.0,64.0
-43.04,1625449482.0,64.0
-43.03,1625449482.0,64.0
-41.53,1625449482.0,64.0
-38.32,1625449482.0,64.0
-33.46,1625449482.0,64.0
-27.24,1625449482.0,64.0
-20.1,1625449482.0,64.0
-12.49,1625449482.0,64.0
-4.75,1625449482.0,64.0
2.78,1625449482.0,64.0
9.8,1625449482.0,64.0
16.0,1625449482.0,64.0
21.11,1625449482.0,64.0
24.96,1625449482.0,64.0
27.55,1625449482.0,64.0
29.04,1625449482.0,64.0
29.73,1625449482.0,64.0
29.99,1625449482.0,64.0
30.11,1625449482.0,64.0
30.32,1625449482.0,64.0
30.66,1625449482.0,64.0
31.0,1625449482.0,64.0
31.1,1625449482.0,64.0
30.68,1625449482.0,64.0
29.54,1625449482.0,64.0
27.61,1625449482.0,64.0
25.04,1625449482.0,64.0
22.05,1625449482.0,64.0
18.88,1625449482.0,64.0
15.74,1625449482.0,64.0
12.75,1625449482.0,64.0
9.95,1625449482.0,64.0
7.35,1625449482.0,64.0
4.93,1625449482.0,64.0
2.58,1625449482.0,64.0
0.16,1625449482.0,64.0
-2.47,1625449482.0,64.0
-5.38,1625449482.0,64.0
-8.51,1625449482.0,64.0
-11.67,1625449482.0,64.0
-14.69,1625449482.0,64.0
-17.48,1625449482.0,64.0
-20.04,1625449482.0,64.0
-22.52,1625449482.0,64.0
-25.02,1625449482.0,64.0
-27.63,1625449482.0,64.0
-30.36,1625449482.0,64.0
-33.16,1625449482.0,64.0
-35.89,1625449482.0,64.0
-38.25,1625449482.0,64.0
-39.79,1625449482.0,64.0
-39.94,1625449482.0,64.0
-38.24,1625449482.0,64.0
-34.53,1625449482.0,64.0
-29.06,1625449482.0,64.0
-22.42,1625449482.0,64.0
-15.3,1625449482.0,64.0
-8.21,1625449482.0,64.0
-1.42,1625449482.0,64.0
5.02,1625449482.0,64.0
11.12,1625449482.0,64.0
16.75,1625449482.0,64.0
21.68,1625449482.0,64.0
25.67,1625449482.0,64.0
28.59,1625449482.0,64.0
30.55,1625449482.0,64.0
31.74,1625449482.0,64.0
32.43,1625449482.0,64.0
32.71,1625449482.0,64.0
32.59,1625449482.0,64.0
31.99,1625449482.0,64.0
30.87,1625449482.0,64.0
29.25,1625449482.0,64.0
27.3,1625449482.0,64.0
25.21,1625449482.0,64.0
23.11,1625449482.0,64.0
21.09,1625449482.0,64.0
19.07,1625449482.0,64.0
16.92,1625449482.0,64.0
14.49,1625449482.0,64.0
11.74,1625449482.0,64.0
8.79,1625449482.0,64.0
5.92,1625449482.0,64.0
3.43,1625449482.0,64.0
1.6,1625449482.0,64.0
0.46,1625449482.0,64.0
-0.2,1625449482.0,64.0
-0.72,1625449482.0,64.0
-1.5,1625449482.0,64.0
-2.78,1625449482.0,64.0
-4.67,1625449482.0,64.0
-7.14,1625449482.0,64.0
-10.15,1625449482.0,64.0
-13.67,1625449482.0,64.0
-17.69,1625449482.0,64.0
-22.19,1625449482.0,64.0
-27.06,1625449482.0,64.0
-32.01,1625449482.0,64.0
-36.63,1625449482.0,64.0
-40.39,1625449482.0,64.0
-42.69,1625449482.0,64.0
-43.03,1625449482.0,64.0
-41.09,1625449482.0,64.0
-36.9,1625449482.0,64.0
-30.86,1625449482.0,64.0
-23.69,1625449482.0,64.0
-16.18,1625449482.0,64.0
-9.03,1625449482.0,64.0
-2.59,1625449482.0,64.0
3.1,1625449482.0,64.0
8.16,1625449482.0,64.0
12.66,1625449482.0,64.0
16.52,1625449482.0,64.0
19.5,1625449482.0,64.0
21.34,1625449482.0,64.0
21.97,1625449482.0,64.0
21.58,1625449482.0,64.0
20.61,1625449482.0,64.0
19.57,1625449482.0,64.0
18.83,1625449482.0,64.0
18.53,1625449482.0,64.0
18.54,1625449482.0,64.0
18.61,1625449482.0,64.0
18.51,1625449482.0,64.0
18.15,1625449482.0,64.0
17.59,1625449482.0,64.0
16.95,1625449482.0,64.0
16.28,1625449482.0,64.0
15.52,1625449482.0,64.0
14.47,1625449482.0,64.0
12.97,1625449482.0,64.0
10.91,1625449482.0,64.0
8.39,1625449482.0,64.0
5.6,1625449482.0,64.0
2.83,1625449482.0,64.0
0.27,1625449482.0,64.0
-2.02,1625449482.0,64.0
-4.14,1625449482.0,64.0
-6.27,1625449482.0,64.0
-8.62,1625449482.0,64.0
-11.32,1625449482.0,64.0
-14.37,1625449482.0,64.0
-17.58,1625449482.0,64.0
-20.67,1625449482.0,64.0
-23.34,1625449482.0,64.0
-25.43,1625449482.0,64.0
-26.99,1625449482.0,64.0
-28.28,1625449482.0,64.0
-29.71,1625449482.0,64.0
-31.6,1625449482.0,64.0
-34.02,1625449482.0,64.0
-36.72,1625449482.0,64.0
-39.1,1625449482.0,64.0
-40.44,1625449482.0,64.0
-40.1,1625449482.0,64.0
-37.73,1625449482.0,64.0
-33.39,1625449482.0,64.0
-27.45,1625449482.0,64.0
-20.47,1625449482.0,64.0
-13.0,1625449482.0,64.0
-5.48,1625449482.0,64.0
1.81,1625449482.0,64.0
8.66,1625449482.0,64.0
14.85,1625449482.0,64.0
20.09,1625449482.0,64.0
24.13,1625449482.0,64.0
26.82,1625449482.0,64.0
28.27,1625449482.0,64.0
28.78,1625449482.0,64.0
28.83,1625449482.0,64.0
28.82,1625449482.0,64.0
28.95,1625449482.0,64.0
29.16,1625449482.0,64.0
29.23,1625449482.0,64.0
28.91,1625449482.0,64.0
28.05,1625449482.0,64.0
26.68,1625449482.0,64.0
24.9,1625449482.0,64.0
22.82,1625449482.0,64.0
20.52,1625449482.0,64.0
18.02,1625449482.0,64.0
15.37,1625449482.0,64.0
12.72,1625449482.0,64.0
10.23,1625449482.0,64.0
8.04,1625449482.0,64.0
6.19,1625449482.0,64.0
4.61,1625449482.0,64.0
3.13,1625449482.0,64.0
1.62,1625449482.0,64.0
0.0,1625449482.0,64.0
-1.74,1625449482.0,64.0
-3.58,1625449482.0,64.0
-5.51,1625449482.0,64.0
-7.49,1625449482.0,64.0
-9.55,1625449482.0,64.0
-11.64,1625449482.0,64.0
-13.78,1625449482.0,64.0
-16.0,1625449482.0,64.0
-18.38,1625449482.0,64.0
-20.92,1625449482.0,64.0
-23.53,1625449482.0,64.0
-25.89,1625449482.0,64.0
-27.52,1625449482.0,64.0
-27.9,1625449482.0,64.0
-26.68,1625449482.0,64.0
-23.79,1625449482.0,64.0
-19.47,1625449482.0,64.0
-14.17,1625449482.0,64.0
-8.37,1625449482.0,64.0
-2.43,1625449482.0,64.0
3.4,1625449482.0,64.0
8.93,1625449482.0,64.0
13.9,1625449482.0,64.0
17.97,1625449482.0,64.0
20.76,1625449482.0,64.0
22.05,1625449482.0,64.0
21.88,1625449482.0,64.0
20.6,1625449482.0,64.0
18.79,1625449482.0,64.0
17.11,1625449482.0,64.0
16.12,1625449482.0,64.0
16.18,1625449482.0,64.0
17.31,1625449482.0,64.0
19.24,1625449482.0,64.0
21.49,1625449482.0,64.0
23.44,1625449482.0,64.0
24.56,1625449482.0,64.0
24.56,1625449482.0,64.0
23.45,1625449482.0,64.0
21.52,1625449482.0,64.0
19.28,1625449482.0,64.0
17.24,1625449482.0,64.0
15.8,1625449482.0,64.0
15.07,1625449482.0,64.0
14.9,1625449482.0,64.0
14.81,1625449482.0,64.0
14.22,1625449482.0,64.0
12.57,1625449482.0,64.0
9.53,1625449482.0,64.0
5.13,1625449482.0,64.0
-0.33,1625449482.0,64.0
-6.28,1625449482.0,64.0
-12.14,1625449482.0,64.0
-17.46,1625449482.0,64.0
-22.0,1625449482.0,64.0
-25.78,1625449482.0,64.0
-29.06,1625449482.0,64.0
-32.24,1625449482.0,64.0
-35.61,1625449482.0,64.0
-39.23,1625449482.0,64.0
-42.75,1625449482.0,64.0
-45.45,1625449482.0,64.0
-46.51,1625449482.0,64.0
-45.3,1625449482.0,64.0
-41.67,1625449482.0,64.0
-35.96,1625449482.0,64.0
-28.87,1625449482.0,64.0
-21.16,1625449482.0,64.0
-13.37,1625449482.0,64.0
-5.78,1625449482.0,64.0
1.45,1625449482.0,64.0
8.16,1625449482.0,64.0
14.08,1625449482.0,64.0
18.89,1625449482.0,64.0
22.35,1625449482.0,64.0
24.49,1625449482.0,64.0
25.58,1625449482.0,64.0
26.08,1625449482.0,64.0
26.45,1625449482.0,64.0
26.94,1625449482.0,64.0
27.55,1625449482.0,64.0
28.08,1625449482.0,64.0
28.18,1625449482.0,64.0
27.6,1625449482.0,64.0
26.22,1625449482.0,64.0
24.12,1625449482.0,64.0
21.46,1625449482.0,64.0
18.48,1625449482.0,64.0
15.39,1625449482.0,64.0
12.37,1625449482.0,64.0
9.52,1625449482.0,64.0
6.92,1625449482.0,64.0
4.61,1625449482.0,64.0
2.59,1625449482.0,64.0
0.8,1625449482.0,64.0
-0.86,1625449482.0,64.0
-2.5,1625449482.0,64.0
-4.2,1625449482.0,64.0
-5.99,1625449482.0,64.0
-7.89,1625449482.0,64.0
-9.91,1625449482.0,64.0
-12.13,1625449482.0,64.0
-14.68,1625449482.0,64.0
-17.64,1625449482.0,64.0
-20.98,1625449482.0,64.0
-24.61,1625449482.0,64.0
-28.36,1625449482.0,64.0
-32.0,1625449482.0,64.0
-35.3,1625449482.0,64.0
-37.95,1625449482.0,64.0
-39.57,1625449482.0,64.0
-39.73,1625449482.0,64.0
-38.09,1625449482.0,64.0
-34.54,1625449482.0,64.0
-29.24,1625449482.0,64.0
-22.63,1625449482.0,64.0
-15.23,1625449482.0,64.0
-7.48,1625449482.0,64.0
0.29,1625449482.0,64.0
7.82,1625449482.0,64.0
14.85,1625449482.0,64.0
20.99,1625449482.0,64.0
25.82,1625449482.0,64.0
29.06,1625449482.0,64.0
30.67,1625449482.0,64.0
30.92,1625449482.0,64.0
30.32,1625449482.0,64.0
29.37,1625449482.0,64.0
28.45,1625449482.0,64.0
27.64,1625449482.0,64.0
26.82,1625449482.0,64.0
25.76,1625449482.0,64.0
24.3,1625449482.0,64.0
22.39,1625449482.0,64.0
20.2,1625449482.0,64.0
17.95,1625449482.0,64.0
15.85,1625449482.0,64.0
13.96,1625449482.0,64.0
12.14,1625449482.0,64.0
10.16,1625449482.0,64.0
7.75,1625449482.0,64.0
4.77,1625449482.0,64.0
1.28,1625449482.0,64.0
-2.41,1625449482.0,64.0
-5.83,1625449482.0,64.0
-8.43,1625449482.0,64.0
-9.84,1625449482.0,64.0
-9.95,1625449482.0,64.0
-9.01,1625449482.0,64.0
-7.56,1625449482.0,64.0
-6.25,1625449482.0,64.0
-5.62,1625449482.0,64.0
-6.04,1625449482.0,64.0
-7.61,1625449482.0,64.0
-10.27,1625449482.0,64.0
-13.96,1625449482.0,64.0
-18.53,1625449482.0,64.0
-23.71,1625449482.0,64.0
-29.0,1625449482.0,64.0
-33.62,1625449482.0,64.0
-36.65,1625449482.0,64.0
-37.37,1625449482.0,64.0
-35.45,1625449482.0,64.0
-31.09,1625449482.0,64.0
-24.97,1625449482.0,64.0
-17.95,1625449482.0,64.0
-10.81,1625449482.0,64.0
-4.07,1625449482.0,64.0
2.01,1625449482.0,64.0
7.34,1625449482.0,64.0
11.93,1625449482.0,64.0
15.76,1625449482.0,64.0
18.81,1625449482.0,64.0
21.06,1625449482.0,64.0
22.51,1625449482.0,64.0
23.21,1625449482.0,64.0
23.21,1625449482.0,64.0
22.64,1625449482.0,64.0
21.64,1625449482.0,64.0
20.39,1625449482.0,64.0
19.05,1625449482.0,64.0
17.79,1625449482.0,64.0
16.71,1625449482.0,64.0
15.9,1625449482.0,64.0
15.35,1625449482.0,64.0
14.97,1625449482.0,64.0
14.58,1625449482.0,64.0
13.98,1625449482.0,64.0
13.0,1625449482.0,64.0
11.61,1625449482.0,64.0
9.88,1625449482.0,64.0
7.99,1625449482.0,64.0
6.04,1625449482.0,64.0
4.05,1625449482.0,64.0
1.92,1625449482.0,64.0
-0.48,1625449482.0,64.0
-3.22,1625449482.0,64.0
-6.23,1625449482.0,64.0
-9.36,1625449482.0,64.0
-12.45,1625449482.0,64.0
-15.4,1625449482.0,64.0
-18.21,1625449482.0,64.0
-20.92,1625449482.0,64.0
-23.59,1625449482.0,64.0
-26.2,1625449482.0,64.0
-28.75,1625449482.0,64.0
-31.24,1625449482.0,64.0
-33.68,1625449482.0,64.0
-36.08,1625449482.0,64.0
-38.39,1625449482.0,64.0
-40.39,1625449482.0,64.0
-41.77,1625449482.0,64.0
-42.07,1625449482.0,64.0
-40.88,1625449482.0,64.0
-37.9,1625449482.0,64.0
-33.06,1625449482.0,64.0
-26.61,1625449482.0,64.0
-18.99,1625449482.0,64.0
-10.79,1625449482.0,64.0
-2.54,1625449482.0,64.0
5.32,1625449482.0,64.0
12.5,1625449482.0,64.0
18.82,1625449482.0,64.0
24.09,1625449482.0,64.0
28.19,1625449482.0,64.0
31.03,1625449482.0,64.0
32.72,1625449482.0,64.0
33.49,1625449482.0,64.0
33.68,1625449482.0,64.0
33.63,1625449482.0,64.0
33.49,1625449482.0,64.0
33.23,1625449482.0,64.0
32.66,1625449482.0,64.0
31.65,1625449482.0,64.0
30.15,1625449482.0,64.0
28.28,1625449482.0,64.0
26.25,1625449482.0,64.0
24.17,1625449482.0,64.0
22.07,1625449482.0,64.0
19.84,1625449482.0,64.0
17.36,1625449482.0,64.0
14.6,1625449482.0,64.0
11.67,1625449482.0,64.0
8.79,1625449482.0,64.0
6.14,1625449482.0,64.0
3.82,1625449482.0,64.0
1.74,1625449482.0,64.0
-0.3,1625449482.0,64.0
-2.56,1625449482.0,64.0
-5.16,1625449482.0,64.0
-8.07,1625449482.0,64.0
-11.09,1625449482.0,64.0
-13.95,1625449482.0,64.0
-16.39,1625449482.0,64.0
-18.36,1625449482.0,64.0
-19.97,1625449482.0,64.0
-21.49,1625449482.0,64.0
-23.22,1625449482.0,64.0
-25.37,1625449482.0,64.0
-27.88,1625449482.0,64.0
-30.43,1625449482.0,64.0
-32.47,1625449482.0,64.0
-33.41,1625449482.0,64.0
-32.76,1625449482.0,64.0
-30.34,1625449482.0,64.0
-26.22,1625449482.0,64.0
-20.75,1625449482.0,64.0
-14.38,1625449482.0,64.0
-7.54,1625449482.0,64.0
-0.55,1625449482.0,64.0
6.35,1625449482.0,64.0
12.93,1625449482.0,64.0
18.87,1625449482.0,64.0
23.73,1625449482.0,64.0
27.1,1625449482.0,64.0
28.78,1625449482.0,64.0
28.9,1625449482.0,64.0
27.99,1625449482.0,64.0
26.72,1625449482.0,64.0
25.75,1625449482.0,64.0
25.42,1625449482.0,64.0
25.68,1625449482.0,64.0
26.19,1625449482.0,64.0
26.54,1625449482.0,64.0
26.39,1625449482.0,64.0
25.58,1625449482.0,64.0
24.09,1625449482.0,64.0
21.97,1625449482.0,64.0
19.33,1625449482.0,64.0
16.29,1625449482.0,64.0
13.07,1625449482.0,64.0
9.96,1625449482.0,64.0
7.23,1625449482.0,64.0
5.08,1625449482.0,64.0
3.49,1625449482.0,64.0
2.25,1625449482.0,64.0
1.01,1625449482.0,64.0
-0.54,1625449482.0,64.0
-2.56,1625449482.0,64.0
-5.02,1625449482.0,64.0
-7.68,1625449482.0,64.0
-10.31,1625449482.0,64.0
-12.74,1625449482.0,64.0
-14.98,1625449482.0,64.0
-17.21,1625449482.0,64.0
-19.68,1625449482.0,64.0
-22.59,1625449482.0,64.0
-25.97,1625449482.0,64.0
-29.72,1625449482.0,64.0
-33.58,1625449482.0,64.0
-37.2,1625449482.0,64.0
-40.19,1625449482.0,64.0
-42.07,1625449482.0,64.0
-42.39,1625449482.0,64.0
-40.73,1625449482.0,64.0
-36.92,1625449482.0,64.0
-31.13,1625449482.0,64.0
-23.85,1625449482.0,64.0
-15.85,1625449482.0,64.0
-7.89,1625449482.0,64.0
-0.52,1625449482.0,64.0
5.99,1625449482.0,64.0
11.59,1625449482.0,64.0
16.28,1625449482.0,64.0
20.0,1625449482.0,64.0
22.59,1625449482.0,64.0
23.92,1625449482.0,64.0
24.11,1625449482.0,64.0
23.54,1625449482.0,64.0
22.83,1625449482.0,64.0
22.52,1625449482.0,64.0
22.89,1625449482.0,64.0
23.83,1625449482.0,64.0
24.83,1625449482.0,64.0
25.35,1625449482.0,64.0
24.97,1625449482.0,64.0
23.59,1625449482.0,64.0
21.41,1625449482.0,64.0
18.79,1625449482.0,64.0
16.04,1625449482.0,64.0
13.32,1625449482.0,64.0
10.66,1625449482.0,64.0
8.01,1625449482.0,64.0
5.38,1625449482.0,64.0
2.82,1625449482.0,64.0
0.42,1625449482.0,64.0
-1.74,1625449482.0,64.0
-3.7,1625449482.0,64.0
-5.53,1625449482.0,64.0
-7.33,1625449482.0,64.0
-9.13,1625449482.0,64.0
-10.93,1625449482.0,64.0
-12.72,1625449482.0,64.0
-14.49,1625449482.0,64.0
-16.28,1625449482.0,64.0
-18.18,1625449482.0,64.0
-20.26,1625449482.0,64.0
-22.64,1625449482.0,64.0
-25.39,1625449482.0,64.0
-28.54,1625449482.0,64.0
-32.01,1625449482.0,64.0
-35.56,1625449482.0,64.0
-38.7,1625449482.0,64.0
-40.82,1625449482.0,64.0
-41.26,1625449482.0,64.0
-39.57,1625449482.0,64.0
-35.66,1625449482.0,64.0
-29.84,1625449482.0,64.0
-22.66,1625449482.0,64.0
-14.78,1625449482.0,64.0
-6.69,1625449482.0,64.0
1.32,1625449482.0,64.0
9.13,1625449482.0,64.0
16.58,1625449482.0,64.0
23.39,1625449482.0,64.0
29.12,1625449482.0,64.0
33.36,1625449482.0,64.0
35.86,1625449482.0,64.0
36.76,1625449482.0,64.0
36.51,1625449482.0,64.0
35.71,1625449482.0,64.0
34.89,1625449482.0,64.0
34.28,1625449482.0,64.0
33.79,1625449482.0,64.0
33.14,1625449482.0,64.0
