BVP,start_time_unix,sampling_rate
32.02,1625449482.0,64.0
30.28,1625449482.0,64.0
27.93,1625449482.0,64.0
25.13,1625449482.0,64.0
22.05,1625449482.0,64.0
18.84,1625449482.0,64.0
15.54,1625449482.0,64.0
12.13,1625449482.0,64.0
8.61,1625449482.0,64.0
4.97,1625449482.0,64.0
1.27,1625449482.0,64.0
-2.39,1625449482.0,64.0
-5.89,1625449482.0,64.0
-9.1,1625449482.0,64.0
-11.99,1625449482.0,64.0
-14.53,1625449482.0,64.0
-16.77,1625449482.0,64.0
-18.74,1625449482.0,64.0
-20.48,1625449482.0,64.0
-22.06,1625449482.0,64.0
-23.57,1625449482.0,64.0
-25.16,1625449482.0,64.0
-26.98,1625449482.0,64.0
-29.16,1625449482.0,64.0
-31.73,1625449482.0,64.0
-34.68,1625449482.0,64.0
-37.95,1625449482.0,64.0
-41.41,1625449482.0,64.0
-44.85,1625449482.0,64.0
-47.86,1625449482.0,64.0
-49.9,1625449482.0,64.0
-50.36,1625449482.0,64.0
-48.72,1625449482.0,64.0
-44.69,1625449482.0,64.0
-38.31,1625449482.0,64.0
-29.84,1625449482.0,64.0
-19.75,1625449482.0,64.0
-8.53,1625449482.0,64.0
3.26,1625449482.0,64.0
15.03,1625449482.0,64.0
26.15,1625449482.0,64.0
35.96,1625449482.0,64.0
43.88,1625449482.0,64.0
49.53,1625449482.0,64.0
52.84,1625449482.0,64.0
54.06,1625449482.0,64.0
53.68,1625449482.0,64.0
52.24,1625449482.0,64.0
50.18,1625449482.0,64.0
47.67,1625449482.0,64.0
44.65,1625449482.0,64.0
40.92,1625449482.0,64.0
36.39,1625449482.0,64.0
31.28,1625449482.0,64.0
26.09,1625449482.0,64.0
21.47,1625449482.0,64.0
17.87,1625449482.0,64.0
15.31,1625449482.0,64.0
13.36,1625449482.0,64.0
11.36,1625449482.0,64.0
8.74,1625449482.0,64.0
5.33,1625449482.0,64.0
1.35,1625449482.0,64.0
-2.75,1625449482.0,64.0
-6.52,1625449482.0,64.0
-9.76,1625449482.0,64.0
-12.51,1625449482.0,64.0
-14.93,1625449482.0,64.0
-17.21,1625449482.0,64.0
-19.39,1625449482.0,64.0
-21.44,1625449482.0,64.0
-23.28,1625449482.0,64.0
-24.85,1625449482.0,64.0
-26.18,1625449482.0,64.0
-27.32,1625449482.0,64.0
-28.36,1625449482.0,64.0
-29.41,1625449482.0,64.0
-30.56,1625449482.0,64.0
-31.93,1625449482.0,64.0
-33.66,1625449482.0,64.0
-35.8,1625449482.0,64.0
-38.3,1625449482.0,64.0
-40.83,1625449482.0,64.0
-42.89,1625449482.0,64.0
-43.77,1625449482.0,64.0
-42.84,1625449482.0,64.0
-39.67,1625449482.0,64.0
-34.25,1625449482.0,64.0
-27.0,1625449482.0,64.0
-18.58,1625449482.0,64.0
-9.63,1625449482.0,64.0
-0.63,1625449482.0,64.0
8.14,1625449482.0,64.0
16.49,1625449482.0,64.0
24.07,1625449482.0,64.0
30.36,1625449482.0,64.0
34.79,1625449482.0,64.0
36.99,1625449482.0,64.0
37.1,1625449482.0,64.0
35.71,1625449482.0,64.0
33.72,1625449482.0,64.0
31.95,1625449482.0,64.0
30.86,1625449482.0,64.0
30.42,1625449482.0,64.0
30.27,1625449482.0,64.0
29.98,1625449482.0,64.0
29.19,1625449482.0,64.0
27.83,1625449482.0,64.0
26.03,1625449482.0,64.0
23.98,1625449482.0,64.0
21.87,1625449482.0,64.0
19.81,1625449482.0,64.0
17.79,1625449482.0,64.0
15.77,1625449482.0,64.0
13.72,1625449482.0,64.0
11.59,1625449482.0,64.0
9.39,1625449482.0,64.0
7.15,1625449482.0,64.0
4.89,1625449482.0,64.0
2.62,1625449482.0,64.0
0.35,1625449482.0,64.0
-1.91,1625449482.0,64.0
-4.1,1625449482.0,64.0
-6.2,1625449482.0,64.0
-8.2,1625449482.0,64.0
-10.17,1625449482.0,64.0
-12.19,1625449482.0,64.0
-14.31,1625449482.0,64.0
-16.49,1625449482.0,64.0
-18.65,1625449482.0,64.0
-20.74,1625449482.0,64.0
-22.78,1625449482.0,64.0
-24.86,1625449482.0,64.0
-27.01,1625449482.0,64.0
-29.06,1625449482.0,64.0
-30.59,1625449482.0,64.0
-31.03,1625449482.0,64.0
-29.85,1625449482.0,64.0
-26.78,1625449482.0,64.0
-21.91,1625449482.0,64.0
-15.65,1625449482.0,64.0
-8.56,1625449482.0,64.0
-1.19,1625449482.0,64.0
6.02,1625449482.0,64.0
12.73,1625449482.0,64.0
18.65,1625449482.0,64.0
23.56,1625449482.0,64.0
27.34,1625449482.0,64.0
30.04,1625449482.0,64.0
31.91,1625449482.0,64.0
33.29,1625449482.0,64.0
34.54,1625449482.0,64.0
35.84,1625449482.0,64.0
37.17,1625449482.0,64.0
38.31,1625449482.0,64.0
38.95,1625449482.0,64.0
38.82,1625449482.0,64.0
37.82,1625449482.0,64.0
36.03,1625449482.0,64.0
33.68,1625449482.0,64.0
31.06,1625449482.0,64.0
28.34,1625449482.0,64.0
25.56,1625449482.0,64.0
22.62,1625449482.0,64.0
19.33,1625449482.0,64.0
15.6,1625449482.0,64.0
11.46,1625449482.0,64.0
7.06,1625449482.0,64.0
2.62,1625449482.0,64.0
-1.71,1625449482.0,64.0
-5.89,1625449482.0,64.0
-9.98,1625449482.0,64.0
-14.05,1625449482.0,64.0
-18.07,1625449482.0,64.0
-21.93,1625449482.0,64.0
-25.45,1625449482.0,64.0
-28.53,1625449482.0,64.0
-31.19,1625449482.0,64.0
-33.64,1625449482.0,64.0
-36.13,1625449482.0,64.0
-38.89,1625449482.0,64.0
-41.98,1625449482.0,64.0
-45.29,1625449482.0,64.0
-48.48,1625449482.0,64.0
-51.08,1625449482.0,64.0
-52.55,1625449482.0,64.0
-52.34,1625449482.0,64.0
-50.02,1625449482.0,64.0
-45.4,1625449482.0,64.0
-38.67,1625449482.0,64.0
-30.34,1625449482.0,64.0
-21.17,1625449482.0,64.0
-11.92,1625449482.0,64.0
-3.18,1625449482.0,64.0
4.8,1625449482.0,64.0
11.97,1625449482.0,64.0
18.36,1625449482.0,64.0
23.88,1625449482.0,64.0
28.27,1625449482.0,64.0
31.24,1625449482.0,64.0
32.67,1625449482.0,64.0
32.72,1625449482.0,64.0
31.83,1625449482.0,64.0
30.54,1625449482.0,64.0
29.28,1625449482.0,64.0
28.22,1625449482.0,64.0
27.34,1625449482.0,64.0
26.47,1625449482.0,64.0
25.49,1625449482.0,64.0
24.3,1625449482.0,64.0
22.86,1625449482.0,64.0
21.14,1625449482.0,64.0
19.08,1625449482.0,64.0
16.68,1625449482.0,64.0
13.99,1625449482.0,64.0
11.14,1625449482.0,64.0
8.26,1625449482.0,64.0
5.44,1625449482.0,64.0
2.72,1625449482.0,64.0
0.06,1625449482.0,64.0
-2.59,1625449482.0,64.0
-5.28,1625449482.0,64.0
-8.03,1625449482.0,64.0
-10.84,1625449482.0,64.0
-13.68,1625449482.0,64.0
-16.52,1625449482.0,64.0
-19.27,1625449482.0,64.0
-21.86,1625449482.0,64.0
-24.25,1625449482.0,64.0
-26.48,1625449482.0,64.0
-28.66,1625449482.0,64.0
-30.99,1625449482.0,64.0
-33.62,1625449482.0,64.0
-36.54,1625449482.0,64.0
-39.51,1625449482.0,64.0
-42.06,1625449482.0,64.0
-43.55,1625449482.0,64.0
-43.4,1625449482.0,64.0
-41.23,1625449482.0,64.0
-37.03,1625449482.0,64.0
-31.17,1625449482.0,64.0
-24.21,1625449482.0,64.0
-16.79,1625449482.0,64.0
-9.34,1625449482.0,64.0
-2.01,1625449482.0,64.0
5.18,1625449482.0,64.0
12.21,1625449482.0,64.0
18.87,1625449482.0,64.0
24.73,1625449482.0,64.0
29.26,1625449482.0,64.0
32.1,1625449482.0,64.0
33.26,1625449482.0,64.0
33.14,1625449482.0,64.0
32.39,1625449482.0,64.0
31.62,1625449482.0,64.0
31.17,1625449482.0,64.0
31.04,1625449482.0,64.0
30.95,1625449482.0,64.0
30.56,1625449482.0,64.0
29.62,1625449482.0,64.0
28.07,1625449482.0,64.0
25.96,1625449482.0,64.0
23.42,1625449482.0,64.0
20.52,1625449482.0,64.0
17.3,1625449482.0,64.0
13.8,1625449482.0,64.0
10.11,1625449482.0,64.0
6.38,1625449482.0,64.0
2.84,1625449482.0,64.0
-0.29,1625449482.0,64.0
-2.9,1625449482.0,64.0
-5.06,1625449482.0,64.0
-7.0,1625449482.0,64.0
-9.01,1625449482.0,64.0
-11.33,1625449482.0,64.0
-14.04,1625449482.0,64.0
-17.06,1625449482.0,64.0
-20.21,1625449482.0,64.0
-23.27,1625449482.0,64.0
-26.04,1625449482.0,64.0
-28.4,1625449482.0,64.0
-30.29,1625449482.0,64.0
-31.72,1625449482.0,64.0
-32.8,1625449482.0,64.0
-33.59,1625449482.0,64.0
-34.08,1625449482.0,64.0
-34.06,1625449482.0,64.0
-33.16,1625449482.0,64.0
-30.95,1625449482.0,64.0
-27.11,1625449482.0,64.0
-21.66,1625449482.0,64.0
-14.96,1625449482.0,64.0
-7.61,1625449482.0,64.0
-0.25,1625449482.0,64.0
6.68,1625449482.0,64.0
12.97,1625449482.0,64.0
18.56,1625449482.0,64.0
23.41,1625449482.0,64.0
27.36,1625449482.0,64.0
30.2,1625449482.0,64.0
31.75,1625449482.0,64.0
32.01,1625449482.0,64.0
31.24,1625449482.0,64.0
29.85,1625449482.0,64.0
28.24,1625449482.0,64.0
26.67,1625449482.0,64.0
25.12,1625449482.0,64.0
23.45,1625449482.0,64.0
21.52,1625449482.0,64.0
19.27,1625449482.0,64.0
16.81,1625449482.0,64.0
14.3,1625449482.0,64.0
11.87,1625449482.0,64.0
9.55,1625449482.0,64.0
7.26,1625449482.0,64.0
4.93,1625449482.0,64.0
2.56,1625449482.0,64.0
0.25,1625449482.0,64.0
-1.84,1625449482.0,64.0
-3.55,1625449482.0,64.0
-4.82,1625449482.0,64.0
-5.72,1625449482.0,64.0
-6.46,1625449482.0,64.0
-7.31,1625449482.0,64.0
-8.55,1625449482.0,64.0
-10.35,1625449482.0,64.0
-12.77,1625449482.0,64.0
-15.71,1625449482.0,64.0
-18.97,1625449482.0,64.0
-22.25,1625449482.0,64.0
-25.31,1625449482.0,64.0
-27.92,1625449482.0,64.0
-30.02,1625449482.0,64.0
-31.7,1625449482.0,64.0
-33.14,1625449482.0,64.0
-34.54,1625449482.0,64.0
-35.91,1625449482.0,64.0
-37.0,1625449482.0,64.0
-37.3,1625449482.0,64.0
-36.28,1625449482.0,64.0
-33.56,1625449482.0,64.0
-29.15,1625449482.0,64.0
-23.38,1625449482.0,64.0
-16.8,1625449482.0,64.0
-9.89,1625449482.0,64.0
-2.97,1625449482.0,64.0
3.79,1625449482.0,64.0
10.25,1625449482.0,64.0
16.2,1625449482.0,64.0
21.26,1625449482.0,64.0
25.08,1625449482.0,64.0
27.41,1625449482.0,64.0
28.32,1625449482.0,64.0
28.13,1625449482.0,64.0
27.39,1625449482.0,64.0
26.58,1625449482.0,64.0
26.02,1625449482.0,64.0
25.79,1625449482.0,64.0
25.74,1625449482.0,64.0
25.62,1625449482.0,64.0
25.17,1625449482.0,64.0
24.25,1625449482.0,64.0
22.8,1625449482.0,64.0
20.88,1625449482.0,64.0
18.63,1625449482.0,64.0
16.22,1625449482.0,64.0
13.83,1625449482.0,64.0
11.62,1625449482.0,64.0
9.66,1625449482.0,64.0
7.93,1625449482.0,64.0
6.36,1625449482.0,64.0
4.8,1625449482.0,64.0
3.13,1625449482.0,64.0
1.31,1625449482.0,64.0
-0.62,1625449482.0,64.0
-2.62,1625449482.0,64.0
-4.66,1625449482.0,64.0
-6.7,1625449482.0,64.0
-8.75,1625449482.0,64.0
-10.74,1625449482.0,64.0
-12.57,1625449482.0,64.0
-14.22,1625449482.0,64.0
-15.73,1625449482.0,64.0
-17.31,1625449482.0,64.0
-19.18,1625449482.0,64.0
-21.45,1625449482.0,64.0
-23.93,1625449482.0,64.0
-26.11,1625449482.0,64.0
-27.29,1625449482.0,64.0
-26.84,1625449482.0,64.0
-24.41,1625449482.0,64.0
-20.09,1625449482.0,64.0
-14.34,1625449482.0,64.0
-7.75,1625449482.0,64.0
-0.87,1625449482.0,64.0
5.9,1625449482.0,64.0
12.23,1625449482.0,64.0
17.84,1625449482.0,64.0
22.37,1625449482.0,64.0
25.49,1625449482.0,64.0
27.06,1625449482.0,64.0
27.22,1625449482.0,64.0
26.39,1625449482.0,64.0
25.13,1625449482.0,64.0
23.93,1625449482.0,64.0
23.08,1625449482.0,64.0
22.61,1625449482.0,64.0
22.34,1625449482.0,64.0
22.05,1625449482.0,64.0
21.55,1625449482.0,64.0
20.74,1625449482.0,64.0
19.6,1625449482.0,64.0
18.14,1625449482.0,64.0
16.35,1625449482.0,64.0
14.25,1625449482.0,64.0
11.81,1625449482.0,64.0
9.04,1625449482.0,64.0
6.0,1625449482.0,64.0
2.79,1625449482.0,64.0
-0.38,1625449482.0,64.0
-3.34,1625449482.0,64.0
-5.98,1625449482.0,64.0
-8.3,1625449482.0,64.0
-10.46,1625449482.0,64.0
-12.64,1625449482.0,64.0
-14.93,1625449482.0,64.0
-17.28,1625449482.0,64.0
-19.49,1625449482.0,64.0
-21.33,1625449482.0,64.0
-22.64,1625449482.0,64.0
-23.47,1625449482.0,64.0
-24.01,1625449482.0,64.0
-24.58,1625449482.0,64.0
-25.5,1625449482.0,64.0
-26.91,1625449482.0,64.0
-28.68,1625449482.0,64.0
-30.37,1625449482.0,64.0
-31.33,1625449482.0,64.0
-30.89,1625449482.0,64.0
-28.66,1625449482.0,64.0
-24.64,1625449482.0,64.0
-19.21,1625449482.0,64.0
-12.95,1625449482.0,64.0
-6.41,1625449482.0,64.0
0.11,1625449482.0,64.0
6.41,1625449482.0,64.0
12.29,1625449482.0,64.0
17.42,1625449482.0,64.0
21.3,1625449482.0,64.0
23.57,1625449482.0,64.0
24.14,1625449482.0,64.0
23.42,1625449482.0,64.0
22.1,1625449482.0,64.0
20.93,1625449482.0,64.0
20.4,1625449482.0,64.0
20.59,1625449482.0,64.0
21.24,1625449482.0,64.0
21.93,1625449482.0,64.0
22.28,1625449482.0,64.0
22.09,1625449482.0,64.0
21.34,1625449482.0,64.0
20.08,1625449482.0,64.0
18.35,1625449482.0,64.0
16.21,1625449482.0,64.0
13.69,1625449482.0,64.0
10.89,1625449482.0,64.0
7.94,1625449482.0,64.0
5.03,1625449482.0,64.0
2.27,1625449482.0,64.0
-0.3,1625449482.0,64.0
-2.74,1625449482.0,64.0
-5.15,1625449482.0,64.0
-7.53,1625449482.0,64.0
-9.81,1625449482.0,64.0
-11.82,1625449482.0,64.0
-13.46,1625449482.0,64.0
-14.76,1625449482.0,64.0
-15.95,1625449482.0,64.0
-17.29,1625449482.0,64.0
-19.06,1625449482.0,64.0
-21.37,1625449482.0,64.0
-24.2,1625449482.0,64.0
-27.41,1625449482.0,64.0
-30.79,1625449482.0,64.0
-34.06,1625449482.0,64.0
-36.84,1625449482.0,64.0
-38.68,1625449482.0,64.0
-39.08,1625449482.0,64.0
-37.69,1625449482.0,64.0
-34.39,1625449482.0,64.0
-29.34,1625449482.0,64.0
-22.96,1625449482.0,64.0
-15.69,1625449482.0,64.0
-7.96,1625449482.0,64.0
-0.07,1625449482.0,64.0
7.69,1625449482.0,64.0
14.99,1625449482.0,64.0
21.43,1625449482.0,64.0
26.54,1625449482.0,64.0
30.05,1625449482.0,64.0
31.93,1625449482.0,64.0
32.44,1625449482.0,64.0
32.08,1625449482.0,64.0
31.37,1625449482.0,64.0
30.68,1625449482.0,64.0
30.16,1625449482.0,64.0
29.74,1625449482.0,64.0
29.22,1625449482.0,64.0
28.4,1625449482.0,64.0
27.13,1625449482.0,64.0
25.3,1625449482.0,64.0
22.91,1625449482.0,64.0
20.05,1625449482.0,64.0
16.88,1625449482.0,64.0
13.6,1625449482.0,64.0
10.42,1625449482.0,64.0
7.45,1625449482.0,64.0
4.75,1625449482.0,64.0
2.28,1625449482.0,64.0
0.01,1625449482.0,64.0
-2.09,1625449482.0,64.0
-4.04,1625449482.0,64.0
-5.83,1625449482.0,64.0
-7.56,1625449482.0,64.0
-9.34,1625449482.0,64.0
-11.32,1625449482.0,64.0
-13.58,1625449482.0,64.0
-16.13,1625449482.0,64.0
-18.88,1625449482.0,64.0
-21.69,1625449482.0,64.0
-24.49,1625449482.0,64.0
-27.34,1625449482.0,64.0
-30.34,1625449482.0,64.0
-33.51,1625449482.0,64.0
-36.67,1625449482.0,64.0
-39.36,1625449482.0,64.0
-40.93,1625449482.0,64.0
-40.72,1625449482.0,64.0
-38.34,1625449482.0,64.0
-33.82,1625449482.0,64.0
-27.55,1625449482.0,64.0
-20.13,1625449482.0,64.0
-12.14,1625449482.0,64.0
-4.0,1625449482.0,64.0
4.04,1625449482.0,64.0
11.8,1625449482.0,64.0
18.98,1625449482.0,64.0
25.19,1625449482.0,64.0
30.01,1625449482.0,64.0
33.15,1625449482.0,64.0
34.6,1625449482.0,64.0
34.65,1625449482.0,64.0
33.84,1625449482.0,64.0
32.74,1625449482.0,64.0
31.79,1625449482.0,64.0
31.13,1625449482.0,64.0
30.63,1625449482.0,64.0
29.97,1625449482.0,64.0
28.82,1625449482.0,64.0
27.03,1625449482.0,64.0
24.67,1625449482.0,64.0
21.96,1625449482.0,64.0
19.19,1625449482.0,64.0
16.54,1625449482.0,64.0
14.09,1625449482.0,64.0
11.78,1625449482.0,64.0
9.55,1625449482.0,64.0
7.34,1625449482.0,64.0
5.19,1625449482.0,64.0
3.13,1625449482.0,64.0
1.18,1625449482.0,64.0
-0.74,1625449482.0,64.0
-2.79,1625449482.0,64.0
-5.13,1625449482.0,64.0
-7.86,1625449482.0,64.0
-10.9,1625449482.0,64.0
-14.08,1625449482.0,64.0
-17.12,1625449482.0,64.0
-19.85,1625449482.0,64.0
-22.27,1625449482.0,64.0
-24.57,1625449482.0,64.0
-27.01,1625449482.0,64.0
-29.81,1625449482.0,64.0
-33.03,1625449482.0,64.0
-36.5,1625449482.0,64.0
-39.94,1625449482.0,64.0
-42.95,1625449482.0,64.0
-45.13,1625449482.0,64.0
-46.03,1625449482.0,64.0
-45.2,1625449482.0,64.0
-42.28,1625449482.0,64.0
-37.21,1625449482.0,64.0
-30.31,1625449482.0,64.0
-22.26,1625449482.0,64.0
-13.88,1625449482.0,64.0
-5.85,1625449482.0,64.0
1.54,1625449482.0,64.0
8.29,1625449482.0,64.0
14.52,1625449482.0,64.0
20.15,1625449482.0,64.0
24.83,1625449482.0,64.0
28.11,1625449482.0,64.0
29.69,1625449482.0,64.0
29.71,1625449482.0,64.0
28.73,1625449482.0,64.0
27.5,1625449482.0,64.0
26.63,1625449482.0,64.0
26.38,1625449482.0,64.0
26.58,1625449482.0,64.0
26.9,1625449482.0,64.0
27.01,1625449482.0,64.0
26.74,1625449482.0,64.0
26.1,1625449482.0,64.0
25.14,1625449482.0,64.0
23.88,1625449482.0,64.0
22.27,1625449482.0,64.0
20.2,1625449482.0,64.0
17.59,1625449482.0,64.0
14.45,1625449482.0,64.0
10.92,1625449482.0,64.0
7.28,1625449482.0,64.0
3.8,1625449482.0,64.0
0.7,1625449482.0,64.0
-1.98,1625449482.0,64.0
-4.34,1625449482.0,64.0
-6.61,1625449482.0,64.0
-8.94,1625449482.0,64.0
-11.33,1625449482.0,64.0
-13.62,1625449482.0,64.0
-15.63,1625449482.0,64.0
-17.25,1625449482.0,64.0
-18.54,1625449482.0,64.0
-19.71,1625449482.0,64.0
-21.01,1625449482.0,64.0
-22.58,1625449482.0,64.0
-24.43,1625449482.0,64.0
-26.39,1625449482.0,64.0
-28.19,1625449482.0,64.0
-29.46,1625449482.0,64.0
-29.79,1625449482.0,64.0
-28.8,1625449482.0,64.0
-26.3,1625449482.0,64.0
-22.32,1625449482.0,64.0
-17.18,1625449482.0,64.0
-11.33,1625449482.0,64.0
-5.21,1625449482.0,64.0
0.92,1625449482.0,64.0
6.94,1625449482.0,64.0
12.83,1625449482.0,64.0
18.46,1625449482.0,64.0
23.51,1625449482.0,64.0
27.59,1625449482.0,64.0
30.39,1625449482.0,64.0
31.89,1625449482.0,64.0
32.37,1625449482.0,64.0
32.33,1625449482.0,64.0
32.21,1625449482.0,64.0
32.25,1625449482.0,64.0
32.4,1625449482.0,64.0
32.39,1625449482.0,64.0
31.96,1625449482.0,64.0
30.94,1625449482.0,64.0
29.33,1625449482.0,64.0
27.22,1625449482.0,64.0
24.73,1625449482.0,64.0
21.98,1625449482.0,64.0
19.04,1625449482.0,64.0
15.98,1625449482.0,64.0
12.88,1625449482.0,64.0
9.83,1625449482.0,64.0
6.9,1625449482.0,64.0
4.15,1625449482.0,64.0
1.62,1625449482.0,64.0
-0.65,1625449482.0,64.0
-2.64,1625449482.0,64.0
-4.39,1625449482.0,64.0
-6.05,1625449482.0,64.0
-7.8,1625449482.0,64.0
-9.86,1625449482.0,64.0
-12.32,1625449482.0,64.0
-15.18,1625449482.0,64.0
-18.36,1625449482.0,64.0
-21.74,1625449482.0,64.0
-25.28,1625449482.0,64.0
-28.95,1625449482.0,64.0
-32.65,1625449482.0,64.0
-36.09,1625449482.0,64.0
-38.82,1625449482.0,64.0
-40.22,1625449482.0,64.0
-39.74,1625449482.0,64.0
-37.14,1625449482.0,64.0
-32.51,1625449482.0,64.0
-26.29,1625449482.0,64.0
-19.13,1625449482.0,64.0
-11.61,1625449482.0,64.0
-4.14,1625449482.0,64.0
2.99,1625449482.0,64.0
9.55,1625449482.0,64.0
15.27,1625449482.0,64.0
19.79,1625449482.0,64.0
22.81,1625449482.0,64.0
24.27,1625449482.0,64.0
24.42,1625449482.0,64.0
23.74,1625449482.0,64.0
22.76,1625449482.0,64.0
21.91,1625449482.0,64.0
21.33,1625449482.0,64.0
20.96,1625449482.0,64.0
20.61,1625449482.0,64.0
20.08,1625449482.0,64.0
19.25,1625449482.0,64.0
18.01,1625449482.0,64.0
16.33,1625449482.0,64.0
14.17,1625449482.0,64.0
11.61,1625449482.0,64.0
8.8,1625449482.0,64.0
5.93,1625449482.0,64.0
3.19,1625449482.0,64.0
0.66,1625449482.0,64.0
-1.66,1625449482.0,64.0
-3.81,1625449482.0,64.0
-5.83,1625449482.0,64.0
-7.69,1625449482.0,64.0
-9.42,1625449482.0,64.0
-11.07,1625449482.0,64.0
-12.79,1625449482.0,64.0
-14.73,1625449482.0,64.0
-17.0,1625449482.0,64.0
-19.6,1625449482.0,64.0
-22.39,1625449482.0,64.0
-25.24,1625449482.0,64.0
-28.04,1625449482.0,64.0
-30.77,1625449482.0,64.0
-33.44,1625449482.0,64.0
-35.9,1625449482.0,64.0
-37.83,1625449482.0,64.0
-38.75,1625449482.0,64.0
-38.16,1625449482.0,64.0
-35.76,1625449482.0,64.0
-31.55,1625449482.0,64.0
-25.87,1625449482.0,64.0
-19.22,1625449482.0,64.0
-12.11,1625449482.0,64.0
-4.85,1625449482.0,64.0
2.37,1625449482.0,64.0
9.43,1625449482.0,64.0
16.07,1625449482.0,64.0
21.91,1625449482.0,64.0
26.45,1625449482.0,64.0
29.37,1625449482.0,64.0
30.7,1625449482.0,64.0
30.83,1625449482.0,64.0
30.37,1625449482.0,64.0
29.9,1625449482.0,64.0
29.7,1625449482.0,64.0
29.68,1625449482.0,64.0
29.49,1625449482.0,64.0
28.75,1625449482.0,64.0
27.26,1625449482.0,64.0
25.07,1625449482.0,64.0
22.42,1625449482.0,64.0
19.61,1625449482.0,64.0
16.85,1625449482.0,64.0
14.21,1625449482.0,64.0
11.66,1625449482.0,64.0
9.16,1625449482.0,64.0
6.68,1625449482.0,64.0
4.27,1625449482.0,64.0
2.0,1625449482.0,64.0
-0.13,1625449482.0,64.0
-2.14,1625449482.0,64.0
-4.13,1625449482.0,64.0
-6.2,1625449482.0,64.0
-8.45,1625449482.0,64.0
-10.9,1625449482.0,64.0
-13.56,1625449482.0,64.0
-16.35,1625449482.0,64.0
-19.2,1625449482.0,64.0
-22.06,1625449482.0,64.0
-24.88,1625449482.0,64.0
-27.67,1625449482.0,64.0
-30.37,1625449482.0,64.0
-32.86,1625449482.0,64.0
-34.88,1625449482.0,64.0
-36.05,1625449482.0,64.0
-35.99,1625449482.0,64.0
-34.39,1625449482.0,64.0
-31.18,1625449482.0,64.0
-26.48,1625449482.0,64.0
-20.6,1625449482.0,64.0
-13.89,1625449482.0,64.0
-6.68,1625449482.0,64.0
0.74,1625449482.0,64.0
8.06,1625449482.0,64.0
14.87,1625449482.0,64.0
20.73,1625449482.0,64.0
25.23,1625449482.0,64.0
28.2,1625449482.0,64.0
29.74,1625449482.0,64.0
30.23,1625449482.0,64.0
30.18,1625449482.0,64.0
30.02,1625449482.0,64.0
29.98,1625449482.0,64.0
29.97,1625449482.0,64.0
29.75,1625449482.0,64.0
29.04,1625449482.0,64.0
27.67,1625449482.0,64.0
25.68,1625449482.0,64.0
23.26,1625449482.0,64.0
20.68,1625449482.0,64.0
18.18,1625449482.0,64.0
15.84,1625449482.0,64.0
13.62,1625449482.0,64.0
11.35,1625449482.0,64.0
8.91,1625449482.0,64.0
6.23,1625449482.0,64.0
3.43,1625449482.0,64.0
0.66,1625449482.0,64.0
-1.9,1625449482.0,64.0
-4.17,1625449482.0,64.0
-6.19,1625449482.0,64.0
-8.06,1625449482.0,64.0
-9.96,1625449482.0,64.0
-12.03,1625449482.0,64.0
-14.35,1625449482.0,64.0
-16.97,1625449482.0,64.0
-19.87,1625449482.0,64.0
-22.98,1625449482.0,64.0
-26.19,1625449482.0,64.0
-29.35,1625449482.0,64.0
-32.28,1625449482.0,64.0
-34.79,1625449482.0,64.0
-36.7,1625449482.0,64.0
-37.74,1625449482.0,64.0
-37.68,1625449482.0,64.0
-36.22,1625449482.0,64.0
-33.2,1625449482.0,64.0
-28.59,1625449482.0,64.0
-22.61,1625449482.0,64.0
-15.65,1625449482.0,64.0
-8.21,1625449482.0,64.0
-0.78,1625449482.0,64.0
6.22,1625449482.0,64.0
12.42,1625449482.0,64.0
17.56,1625449482.0,64.0
21.36,1625449482.0,64.0
23.69,1625449482.0,64.0
24.56,1625449482.0,64.0
24.2,1625449482.0,64.0
23.12,1625449482.0,64.0
21.86,1625449482.0,64.0
20.9,1625449482.0,64.0
20.44,1625449482.0,64.0
20.34,1625449482.0,64.0
20.26,1625449482.0,64.0
19.79,1625449482.0,64.0
18.74,1625449482.0,64.0
17.13,1625449482.0,64.0
15.23,1625449482.0,64.0
