BVP,start_time_unix,sampling_rate
13.32,1625449482.0,64.0
11.55,1625449482.0,64.0
9.93,1625449482.0,64.0
8.32,1625449482.0,64.0
6.61,1625449482.0,64.0
4.77,1625449482.0,64.0
2.9,1625449482.0,64.0
1.09,1625449482.0,64.0
-0.6,1625449482.0,64.0
-2.21,1625449482.0,64.0
-3.84,1625449482.0,64.0
-5.56,1625449482.0,64.0
-7.35,1625449482.0,64.0
-9.1,1625449482.0,64.0
-10.7,1625449482.0,64.0
-12.1,1625449482.0,64.0
-13.35,1625449482.0,64.0
-14.62,1625449482.0,64.0
-16.11,1625449482.0,64.0
-18.04,1625449482.0,64.0
-20.53,1625449482.0,64.0
-23.56,1625449482.0,64.0
-26.9,1625449482.0,64.0
-30.11,1625449482.0,64.0
-32.55,1625449482.0,64.0
-33.58,1625449482.0,64.0
-32.72,1625449482.0,64.0
-29.83,1625449482.0,64.0
-25.14,1625449482.0,64.0
-19.11,1625449482.0,64.0
-12.26,1625449482.0,64.0
-5.02,1625449482.0,64.0
2.32,1625449482.0,64.0
9.5,1625449482.0,64.0
16.15,1625449482.0,64.0
21.79,1625449482.0,64.0
25.92,1625449482.0,64.0
28.25,1625449482.0,64.0
28.9,1625449482.0,64.0
28.36,1625449482.0,64.0
27.35,1625449482.0,64.0
26.53,1625449482.0,64.0
26.24,1625449482.0,64.0
26.48,1625449482.0,64.0
26.95,1625449482.0,64.0
27.3,1625449482.0,64.0
27.24,1625449482.0,64.0
26.65,1625449482.0,64.0
25.55,1625449482.0,64.0
24.02,1625449482.0,64.0
22.13,1625449482.0,64.0
20.0,1625449482.0,64.0
17.75,1625449482.0,64.0
15.5,1625449482.0,64.0
13.36,1625449482.0,64.0
11.37,1625449482.0,64.0
9.47,1625449482.0,64.0
7.61,1625449482.0,64.0
5.7,1625449482.0,64.0
3.71,1625449482.0,64.0
1.65,1625449482.0,64.0
-0.49,1625449482.0,64.0
-2.72,1625449482.0,64.0
-5.05,1625449482.0,64.0
-7.47,1625449482.0,64.0
-9.9,1625449482.0,64.0
-12.29,1625449482.0,64.0
-14.62,1625449482.0,64.0
-16.9,1625449482.0,64.0
-19.21,1625449482.0,64.0
-21.63,1625449482.0,64.0
-24.09,1625449482.0,64.0
-26.38,1625449482.0,64.0
-28.12,1625449482.0,64.0
-28.88,1625449482.0,64.0
-28.3,1625449482.0,64.0
-26.19,1625449482.0,64.0
-22.59,1625449482.0,64.0
-17.77,1625449482.0,64.0
-12.1,1625449482.0,64.0
-6.03,1625449482.0,64.0
0.06,1625449482.0,64.0
5.79,1625449482.0,64.0
10.83,1625449482.0,64.0
14.85,1625449482.0,64.0
17.62,1625449482.0,64.0
19.06,1625449482.0,64.0
19.3,1625449482.0,64.0
18.71,1625449482.0,64.0
17.71,1625449482.0,64.0
16.74,1625449482.0,64.0
16.03,1625449482.0,64.0
15.65,1625449482.0,64.0
15.49,1625449482.0,64.0
15.41,1625449482.0,64.0
15.24,1625449482.0,64.0
14.84,1625449482.0,64.0
14.11,1625449482.0,64.0
12.98,1625449482.0,64.0
11.45,1625449482.0,64.0
9.6,1625449482.0,64.0
7.57,1625449482.0,64.0
5.5,1625449482.0,64.0
3.5,1625449482.0,64.0
1.58,1625449482.0,64.0
-0.3,1625449482.0,64.0
-2.14,1625449482.0,64.0
-3.9,1625449482.0,64.0
-5.53,1625449482.0,64.0
-7.02,1625449482.0,64.0
-8.48,1625449482.0,64.0
-10.12,1625449482.0,64.0
-12.17,1625449482.0,64.0
-14.73,1625449482.0,64.0
-17.74,1625449482.0,64.0
-20.97,1625449482.0,64.0
-24.19,1625449482.0,64.0
-27.25,1625449482.0,64.0
-30.14,1625449482.0,64.0
-32.92,1625449482.0,64.0
-35.61,1625449482.0,64.0
-38.05,1625449482.0,64.0
-39.93,1625449482.0,64.0
-40.82,1625449482.0,64.0
-40.37,1625449482.0,64.0
-38.36,1625449482.0,64.0
-34.79,1625449482.0,64.0
-29.85,1625449482.0,64.0
-23.84,1625449482.0,64.0
-17.08,1625449482.0,64.0
-9.88,1625449482.0,64.0
-2.55,1625449482.0,64.0
4.64,1625449482.0,64.0
11.37,1625449482.0,64.0
17.32,1625449482.0,64.0
22.2,1625449482.0,64.0
25.82,1625449482.0,64.0
28.19,1625449482.0,64.0
29.52,1625449482.0,64.0
30.19,1625449482.0,64.0
30.58,1625449482.0,64.0
30.92,1625449482.0,64.0
31.23,1625449482.0,64.0
31.28,1625449482.0,64.0
30.8,1625449482.0,64.0
29.56,1625449482.0,64.0
27.53,1625449482.0,64.0
24.88,1625449482.0,64.0
21.9,1625449482.0,64.0
18.87,1625449482.0,64.0
15.95,1625449482.0,64.0
13.15,1625449482.0,64.0
10.36,1625449482.0,64.0
7.47,1625449482.0,64.0
4.51,1625449482.0,64.0
1.6,1625449482.0,64.0
-1.05,1625449482.0,64.0
-3.3,1625449482.0,64.0
-5.16,1625449482.0,64.0
-6.83,1625449482.0,64.0
-8.6,1625449482.0,64.0
-10.68,1625449482.0,64.0
-13.13,1625449482.0,64.0
-15.84,1625449482.0,64.0
-18.62,1625449482.0,64.0
-21.32,1625449482.0,64.0
-23.92,1625449482.0,64.0
-26.53,1625449482.0,64.0
-29.31,1625449482.0,64.0
-32.32,1625449482.0,64.0
-35.45,1625449482.0,64.0
-38.38,1625449482.0,64.0
-40.64,1625449482.0,64.0
-41.75,1625449482.0,64.0
-41.41,1625449482.0,64.0
-39.54,1625449482.0,64.0
-36.31,1625449482.0,64.0
-32.04,1625449482.0,64.0
-27.09,1625449482.0,64.0
-21.66,1625449482.0,64.0
-15.88,1625449482.0,64.0
-9.85,1625449482.0,64.0
-3.73,1625449482.0,64.0
2.12,1625449482.0,64.0
7.25,1625449482.0,64.0
11.26,1625449482.0,64.0
13.99,1625449482.0,64.0
15.57,1625449482.0,64.0
16.42,1625449482.0,64.0
17.07,1625449482.0,64.0
17.94,1625449482.0,64.0
19.22,1625449482.0,64.0
20.84,1625449482.0,64.0
22.52,1625449482.0,64.0
23.95,1625449482.0,64.0
24.9,1625449482.0,64.0
25.26,1625449482.0,64.0
25.06,1625449482.0,64.0
24.47,1625449482.0,64.0
23.66,1625449482.0,64.0
22.84,1625449482.0,64.0
22.14,1625449482.0,64.0
21.5,1625449482.0,64.0
20.67,1625449482.0,64.0
19.27,1625449482.0,64.0
16.86,1625449482.0,64.0
13.14,1625449482.0,64.0
8.09,1625449482.0,64.0
1.95,1625449482.0,64.0
-4.8,1625449482.0,64.0
-11.62,1625449482.0,64.0
-17.97,1625449482.0,64.0
-23.38,1625449482.0,64.0
-27.38,1625449482.0,64.0
-29.6,1625449482.0,64.0
-29.79,1625449482.0,64.0
-28.04,1625449482.0,64.0
-24.82,1625449482.0,64.0
-20.96,1625449482.0,64.0
-17.47,1625449482.0,64.0
-15.12,1625449482.0,64.0
-14.24,1625449482.0,64.0
-14.49,1625449482.0,64.0
-15.07,1625449482.0,64.0
-15.01,1625449482.0,64.0
-13.59,1625449482.0,64.0
-10.61,1625449482.0,64.0
-6.37,1625449482.0,64.0
-1.49,1625449482.0,64.0
3.45,1625449482.0,64.0
8.15,1625449482.0,64.0
12.58,1625449482.0,64.0
16.86,1625449482.0,64.0
20.9,1625449482.0,64.0
24.34,1625449482.0,64.0
26.55,1625449482.0,64.0
26.95,1625449482.0,64.0
25.34,1625449482.0,64.0
22.06,1625449482.0,64.0
17.87,1625449482.0,64.0
13.66,1625449482.0,64.0
10.07,1625449482.0,64.0
7.24,1625449482.0,64.0
4.94,1625449482.0,64.0
2.72,1625449482.0,64.0
0.34,1625449482.0,64.0
-2.17,1625449482.0,64.0
-4.51,1625449482.0,64.0
-6.29,1625449482.0,64.0
-7.34,1625449482.0,64.0
-7.79,1625449482.0,64.0
-8.0,1625449482.0,64.0
-8.38,1625449482.0,64.0
-9.2,1625449482.0,64.0
-10.51,1625449482.0,64.0
-12.13,1625449482.0,64.0
-13.81,1625449482.0,64.0
-15.4,1625449482.0,64.0
-16.85,1625449482.0,64.0
-18.23,1625449482.0,64.0
-19.68,1625449482.0,64.0
-21.25,1625449482.0,64.0
-22.92,1625449482.0,64.0
-24.51,1625449482.0,64.0
-25.82,1625449482.0,64.0
-26.65,1625449482.0,64.0
-26.94,1625449482.0,64.0
-26.76,1625449482.0,64.0
-26.35,1625449482.0,64.0
-25.91,1625449482.0,64.0
-25.44,1625449482.0,64.0
-24.65,1625449482.0,64.0
-22.9,1625449482.0,64.0
-19.47,1625449482.0,64.0
-13.79,1625449482.0,64.0
-5.75,1625449482.0,64.0
4.22,1625449482.0,64.0
15.27,1625449482.0,64.0
26.37,1625449482.0,64.0
36.62,1625449482.0,64.0
45.35,1625449482.0,64.0
52.21,1625449482.0,64.0
57.03,1625449482.0,64.0
59.76,1625449482.0,64.0
60.47,1625449482.0,64.0
59.39,1625449482.0,64.0
56.95,1625449482.0,64.0
53.78,1625449482.0,64.0
50.58,1625449482.0,64.0
47.85,1625449482.0,64.0
45.77,1625449482.0,64.0
44.14,1625449482.0,64.0
42.42,1625449482.0,64.0
40.06,1625449482.0,64.0
36.67,1625449482.0,64.0
32.26,1625449482.0,64.0
27.23,1625449482.0,64.0
22.24,1625449482.0,64.0
17.98,1625449482.0,64.0
14.94,1625449482.0,64.0
13.29,1625449482.0,64.0
12.78,1625449482.0,64.0
12.94,1625449482.0,64.0
13.19,1625449482.0,64.0
12.96,1625449482.0,64.0
11.78,1625449482.0,64.0
9.35,1625449482.0,64.0
5.49,1625449482.0,64.0
0.21,1625449482.0,64.0
-6.29,1625449482.0,64.0
-13.53,1625449482.0,64.0
-20.87,1625449482.0,64.0
-27.6,1625449482.0,64.0
-33.13,1625449482.0,64.0
-37.12,1625449482.0,64.0
-39.49,1625449482.0,64.0
-40.37,1625449482.0,64.0
-39.98,1625449482.0,64.0
-38.48,1625449482.0,64.0
-35.9,1625449482.0,64.0
-32.17,1625449482.0,64.0
-27.12,1625449482.0,64.0
-20.58,1625449482.0,64.0
-12.49,1625449482.0,64.0
-3.04,1625449482.0,64.0
7.24,1625449482.0,64.0
17.41,1625449482.0,64.0
26.31,1625449482.0,64.0
32.85,1625449482.0,64.0
36.26,1625449482.0,64.0
36.4,1625449482.0,64.0
33.73,1625449482.0,64.0
29.18,1625449482.0,64.0
23.83,1625449482.0,64.0
18.66,1625449482.0,64.0
14.37,1625449482.0,64.0
11.33,1625449482.0,64.0
9.64,1625449482.0,64.0
9.18,1625449482.0,64.0
9.67,1625449482.0,64.0
10.76,1625449482.0,64.0
12.08,1625449482.0,64.0
13.25,1625449482.0,64.0
13.96,1625449482.0,64.0
13.98,1625449482.0,64.0
13.12,1625449482.0,64.0
11.22,1625449482.0,64.0
8.14,1625449482.0,64.0
3.86,1625449482.0,64.0
-1.52,1625449482.0,64.0
-7.67,1625449482.0,64.0
-14.04,1625449482.0,64.0
-19.97,1625449482.0,64.0
-24.84,1625449482.0,64.0
-28.29,1625449482.0,64.0
-30.41,1625449482.0,64.0
-31.65,1625449482.0,64.0
-32.77,1625449482.0,64.0
-34.52,1625449482.0,64.0
-37.34,1625449482.0,64.0
-41.28,1625449482.0,64.0
-45.91,1625449482.0,64.0
-50.54,1625449482.0,64.0
-54.35,1625449482.0,64.0
-56.65,1625449482.0,64.0
-57.0,1625449482.0,64.0
-55.23,1625449482.0,64.0
-51.43,1625449482.0,64.0
-45.9,1625449482.0,64.0
-39.04,1625449482.0,64.0
-31.22,1625449482.0,64.0
-22.8,1625449482.0,64.0
-14.09,1625449482.0,64.0
-5.43,1625449482.0,64.0
2.7,1625449482.0,64.0
9.78,1625449482.0,64.0
15.31,1625449482.0,64.0
19.05,1625449482.0,64.0
21.17,1625449482.0,64.0
22.15,1625449482.0,64.0
22.67,1625449482.0,64.0
23.28,1625449482.0,64.0
24.24,1625449482.0,64.0
25.49,1625449482.0,64.0
26.75,1625449482.0,64.0
27.64,1625449482.0,64.0
27.84,1625449482.0,64.0
27.12,1625449482.0,64.0
25.37,1625449482.0,64.0
22.55,1625449482.0,64.0
18.77,1625449482.0,64.0
14.29,1625449482.0,64.0
9.47,1625449482.0,64.0
4.75,1625449482.0,64.0
0.55,1625449482.0,64.0
-2.81,1625449482.0,64.0
-5.13,1625449482.0,64.0
-6.39,1625449482.0,64.0
-6.73,1625449482.0,64.0
-6.49,1625449482.0,64.0
-6.18,1625449482.0,64.0
-6.39,1625449482.0,64.0
-7.64,1625449482.0,64.0
-10.24,1625449482.0,64.0
-14.22,1625449482.0,64.0
-19.31,1625449482.0,64.0
-25.08,1625449482.0,64.0
-31.01,1625449482.0,64.0
-36.54,1625449482.0,64.0
-41.14,1625449482.0,64.0
-44.29,1625449482.0,64.0
-45.5,1625449482.0,64.0
-44.49,1625449482.0,64.0
-41.23,1625449482.0,64.0
-36.05,1625449482.0,64.0
-29.6,1625449482.0,64.0
-22.65,1625449482.0,64.0
-15.91,1625449482.0,64.0
-9.82,1625449482.0,64.0
-4.49,1625449482.0,64.0
0.24,1625449482.0,64.0
4.61,1625449482.0,64.0
8.81,1625449482.0,64.0
12.88,1625449482.0,64.0
16.74,1625449482.0,64.0
20.24,1625449482.0,64.0
23.24,1625449482.0,64.0
25.62,1625449482.0,64.0
27.27,1625449482.0,64.0
28.09,1625449482.0,64.0
27.98,1625449482.0,64.0
26.95,1625449482.0,64.0
25.09,1625449482.0,64.0
22.6,1625449482.0,64.0
19.76,1625449482.0,64.0
16.83,1625449482.0,64.0
13.97,1625449482.0,64.0
11.26,1625449482.0,64.0
8.68,1625449482.0,64.0
6.15,1625449482.0,64.0
3.62,1625449482.0,64.0
1.1,1625449482.0,64.0
-1.3,1625449482.0,64.0
-3.42,1625449482.0,64.0
-5.12,1625449482.0,64.0
-6.34,1625449482.0,64.0
-7.17,1625449482.0,64.0
-7.85,1625449482.0,64.0
-8.67,1625449482.0,64.0
-9.84,1625449482.0,64.0
-11.44,1625449482.0,64.0
-13.33,1625449482.0,64.0
-15.28,1625449482.0,64.0
-17.0,1625449482.0,64.0
-18.21,1625449482.0,64.0
-18.69,1625449482.0,64.0
-18.25,1625449482.0,64.0
-16.72,1625449482.0,64.0
-14.04,1625449482.0,64.0
-10.35,1625449482.0,64.0
-5.97,1625449482.0,64.0
-1.4,1625449482.0,64.0
2.85,1625449482.0,64.0
6.49,1625449482.0,64.0
9.63,1625449482.0,64.0
12.65,1625449482.0,64.0
16.08,1625449482.0,64.0
20.21,1625449482.0,64.0
24.89,1625449482.0,64.0
29.6,1625449482.0,64.0
33.6,1625449482.0,64.0
36.35,1625449482.0,64.0
37.69,1625449482.0,64.0
37.87,1625449482.0,64.0
37.34,1625449482.0,64.0
36.46,1625449482.0,64.0
35.29,1625449482.0,64.0
33.59,1625449482.0,64.0
31.0,1625449482.0,64.0
27.34,1625449482.0,64.0
22.77,1625449482.0,64.0
17.79,1625449482.0,64.0
13.01,1625449482.0,64.0
8.95,1625449482.0,64.0
5.76,1625449482.0,64.0
3.32,1625449482.0,64.0
1.32,1625449482.0,64.0
-0.47,1625449482.0,64.0
-2.08,1625449482.0,64.0
-3.34,1625449482.0,64.0
-4.08,1625449482.0,64.0
-4.29,1625449482.0,64.0
-4.26,1625449482.0,64.0
-4.45,1625449482.0,64.0
-5.34,1625449482.0,64.0
-7.24,1625449482.0,64.0
-10.13,1625449482.0,64.0
-13.71,1625449482.0,64.0
-17.52,1625449482.0,64.0
-21.11,1625449482.0,64.0
-24.22,1625449482.0,64.0
-26.85,1625449482.0,64.0
-29.17,1625449482.0,64.0
-31.37,1625449482.0,64.0
-33.48,1625449482.0,64.0
-35.17,1625449482.0,64.0
-35.82,1625449482.0,64.0
-34.72,1625449482.0,64.0
-31.42,1625449482.0,64.0
-26.01,1625449482.0,64.0
-19.11,1625449482.0,64.0
-11.71,1625449482.0,64.0
-4.68,1625449482.0,64.0
1.52,1625449482.0,64.0
6.96,1625449482.0,64.0
12.04,1625449482.0,64.0
17.11,1625449482.0,64.0
22.22,1625449482.0,64.0
27.08,1625449482.0,64.0
31.29,1625449482.0,64.0
34.54,1625449482.0,64.0
36.76,1625449482.0,64.0
38.01,1625449482.0,64.0
38.34,1625449482.0,64.0
37.63,1625449482.0,64.0
35.74,1625449482.0,64.0
32.72,1625449482.0,64.0
28.97,1625449482.0,64.0
25.2,1625449482.0,64.0
22.1,1625449482.0,64.0
20.1,1625449482.0,64.0
19.08,1625449482.0,64.0
18.57,1625449482.0,64.0
17.97,1625449482.0,64.0
16.83,1625449482.0,64.0
15.0,1625449482.0,64.0
12.54,1625449482.0,64.0
9.58,1625449482.0,64.0
6.24,1625449482.0,64.0
2.67,1625449482.0,64.0
-0.93,1625449482.0,64.0
-4.23,1625449482.0,64.0
-6.87,1625449482.0,64.0
-8.6,1625449482.0,64.0
-9.34,1625449482.0,64.0
-9.29,1625449482.0,64.0
-8.78,1625449482.0,64.0
-8.21,1625449482.0,64.0
-7.99,1625449482.0,64.0
-8.49,1625449482.0,64.0
-10.11,1625449482.0,64.0
-13.18,1625449482.0,64.0
-17.8,1625449482.0,64.0
-23.68,1625449482.0,64.0
-30.0,1625449482.0,64.0
-35.53,1625449482.0,64.0
-38.93,1625449482.0,64.0
-39.21,1625449482.0,64.0
-36.04,1625449482.0,64.0
-29.88,1625449482.0,64.0
-21.76,1625449482.0,64.0
-12.91,1625449482.0,64.0
-4.32,1625449482.0,64.0
3.37,1625449482.0,64.0
9.91,1625449482.0,64.0
15.24,1625449482.0,64.0
19.31,1625449482.0,64.0
22.04,1625449482.0,64.0
23.33,1625449482.0,64.0
23.25,1625449482.0,64.0
22.1,1625449482.0,64.0
20.41,1625449482.0,64.0
18.74,1625449482.0,64.0
17.48,1625449482.0,64.0
16.7,1625449482.0,64.0
16.19,1625449482.0,64.0
15.63,1625449482.0,64.0
14.89,1625449482.0,64.0
14.21,1625449482.0,64.0
14.06,1625449482.0,64.0
14.9,1625449482.0,64.0
16.75,1625449482.0,64.0
19.11,1625449482.0,64.0
21.02,1625449482.0,64.0
21.54,1625449482.0,64.0
20.08,1625449482.0,64.0
16.65,1625449482.0,64.0
11.81,1625449482.0,64.0
6.43,1625449482.0,64.0
1.34,1625449482.0,64.0
-2.86,1625449482.0,64.0
-5.96,1625449482.0,64.0
-8.03,1625449482.0,64.0
-9.38,1625449482.0,64.0
-10.4,1625449482.0,64.0
-11.41,1625449482.0,64.0
-12.69,1625449482.0,64.0
-14.37,1625449482.0,64.0
-16.57,1625449482.0,64.0
-19.38,1625449482.0,64.0
-22.8,1625449482.0,64.0
-26.66,1625449482.0,64.0
-30.52,1625449482.0,64.0
-33.7,1625449482.0,64.0
-35.49,1625449482.0,64.0
-35.42,1625449482.0,64.0
-33.38,1625449482.0,64.0
-29.66,1625449482.0,64.0
-24.68,1625449482.0,64.0
-18.85,1625449482.0,64.0
-12.35,1625449482.0,64.0
-5.21,1625449482.0,64.0
2.53,1625449482.0,64.0
10.55,1625449482.0,64.0
18.23,1625449482.0,64.0
24.74,1625449482.0,64.0
29.3,1625449482.0,64.0
31.55,1625449482.0,64.0
31.69,1625449482.0,64.0
30.42,1625449482.0,64.0
28.69,1625449482.0,64.0
27.32,1625449482.0,64.0
26.75,1625449482.0,64.0
26.9,1625449482.0,64.0
27.22,1625449482.0,64.0
27.05,1625449482.0,64.0
25.78,1625449482.0,64.0
23.13,1625449482.0,64.0
19.2,1625449482.0,64.0
14.39,1625449482.0,64.0
9.24,1625449482.0,64.0
4.3,1625449482.0,64.0
-0.04,1625449482.0,64.0
-3.62,1625449482.0,64.0
-6.52,1625449482.0,64.0
-8.93,1625449482.0,64.0
-11.08,1625449482.0,64.0
-13.12,1625449482.0,64.0
-15.08,1625449482.0,64.0
-16.91,1625449482.0,64.0
-18.63,1625449482.0,64.0
-20.33,1625449482.0,64.0
-22.18,1625449482.0,64.0
-24.33,1625449482.0,64.0
-26.79,1625449482.0,64.0
-29.39,1625449482.0,64.0
-31.88,1625449482.0,64.0
-34.06,1625449482.0,64.0
-35.94,1625449482.0,64.0
-37.71,1625449482.0,64.0
-39.52,1625449482.0,64.0
-41.31,1625449482.0,64.0
-42.62,1625449482.0,64.0
-42.76,1625449482.0,64.0
-41.1,1625449482.0,64.0
-37.32,1625449482.0,64.0
-31.59,1625449482.0,64.0
-24.44,1625449482.0,64.0
-16.5,1625449482.0,64.0
-8.26,1625449482.0,64.0
-0.02,1625449482.0,64.0
7.98,1625449482.0,64.0
15.39,1625449482.0,64.0
21.74,1625449482.0,64.0
26.55,1625449482.0,64.0
29.51,1625449482.0,64.0
30.7,1625449482.0,64.0
30.54,1625449482.0,64.0
29.61,1625449482.0,64.0
28.43,1625449482.0,64.0
27.33,1625449482.0,64.0
26.38,1625449482.0,64.0
25.56,1625449482.0,64.0
24.8,1625449482.0,64.0
24.07,1625449482.0,64.0
23.33,1625449482.0,64.0
22.44,1625449482.0,64.0
21.22,1625449482.0,64.0
19.42,1625449482.0,64.0
16.88,1625449482.0,64.0
13.59,1625449482.0,64.0
9.73,1625449482.0,64.0
5.62,1625449482.0,64.0
1.63,1625449482.0,64.0
-1.95,1625449482.0,64.0
-5.02,1625449482.0,64.0
-7.65,1625449482.0,64.0
-10.04,1625449482.0,64.0
-12.36,1625449482.0,64.0
-14.66,1625449482.0,64.0
-16.89,1625449482.0,64.0
-19.0,1625449482.0,64.0
-21.01,1625449482.0,64.0
-23.08,1625449482.0,64.0
-25.39,1625449482.0,64.0
-28.03,1625449482.0,64.0
-30.93,1625449482.0,64.0
-33.87,1625449482.0,64.0
-36.57,1625449482.0,64.0
-38.8,1625449482.0,64.0
-40.33,1625449482.0,64.0
-40.92,1625449482.0,64.0
-40.26,1625449482.0,64.0
-38.11,1625449482.0,64.0
-34.41,1625449482.0,64.0
-29.42,1625449482.0,64.0
-23.67,1625449482.0,64.0
-17.71,1625449482.0,64.0
-11.88,1625449482.0,64.0
-6.2,1625449482.0,64.0
-0.46,1625449482.0,64.0
5.56,1625449482.0,64.0
11.75,1625449482.0,64.0
17.69,1625449482.0,64.0
22.76,1625449482.0,64.0
26.43,1625449482.0,64.0
28.52,1625449482.0,64.0
29.27,1625449482.0,64.0
29.2,1625449482.0,64.0
28.89,1625449482.0,64.0
28.76,1625449482.0,64.0
28.88,1625449482.0,64.0
29.05,1625449482.0,64.0
28.94,1625449482.0,64.0
28.24,1625449482.0,64.0
26.84,1625449482.0,64.0
24.84,1625449482.0,64.0
22.5,1625449482.0,64.0
20.09,1625449482.0,64.0
17.8,1625449482.0,64.0
15.64,1625449482.0,64.0
13.54,1625449482.0,64.0
11.43,1625449482.0,64.0
9.27,1625449482.0,64.0
7.15,1625449482.0,64.0
5.13,1625449482.0,64.0
3.27,1625449482.0,64.0
1.51,1625449482.0,64.0
-0.3,1625449482.0,64.0
-2.28,1625449482.0,64.0
-4.5,1625449482.0,64.0
-6.92,1625449482.0,64.0
-9.52,1625449482.0,64.0
-12.28,1625449482.0,64.0
-15.25,1625449482.0,64.0
-18.5,1625449482.0,64.0
-22.04,1625449482.0,64.0
-25.75,1625449482.0,64.0
-29.41,1625449482.0,64.0
-32.76,1625449482.0,64.0
-35.52,1625449482.0,64.0
-37.47,1625449482.0,64.0
-38.43,1625449482.0,64.0
-38.26,1625449482.0,64.0
-36.86,1625449482.0,64.0
-34.24,1625449482.0,64.0
-30.44,1625449482.0,64.0
-25.57,1625449482.0,64.0
-19.77,1625449482.0,64.0
-13.16,1625449482.0,64.0
-5.91,1625449482.0,64.0
1.75,1625449482.0,64.0
9.34,1625449482.0,64.0
16.24,1625449482.0,64.0
21.8,1625449482.0,64.0
25.53,1625449482.0,64.0
27.38,1625449482.0,64.0
27.71,1625449482.0,64.0
27.19,1625449482.0,64.0
26.54,1625449482.0,64.0
26.24,1625449482.0,64.0
26.44,1625449482.0,64.0
27.0,1625449482.0,64.0
27.64,1625449482.0,64.0
28.08,1625449482.0,64.0
28.07,1625449482.0,64.0
27.45,1625449482.0,64.0
26.07,1625449482.0,64.0
23.83,1625449482.0,64.0
20.76,1625449482.0,64.0
17.03,1625449482.0,64.0
13.04,1625449482.0,64.0
9.28,1625449482.0,64.0
6.24,1625449482.0,64.0
4.21,1625449482.0,64.0
3.23,1625449482.0,64.0
2.98,1625449482.0,64.0
2.93,1625449482.0,64.0
2.47,1625449482.0,64.0
1.16,1625449482.0,64.0
-1.1,1625449482.0,64.0
-4.1,1625449482.0,64.0
-7.39,1625449482.0,64.0
-10.57,1625449482.0,64.0
-13.47,1625449482.0,64.0
-16.2,1625449482.0,64.0
-19.01,1625449482.0,64.0
-22.13,1625449482.0,64.0
-25.66,1625449482.0,64.0
-29.48,1625449482.0,64.0
-33.4,1625449482.0,64.0
-37.16,1625449482.0,64.0
-40.46,1625449482.0,64.0
-42.96,1625449482.0,64.0
-44.29,1625449482.0,64.0
-44.1,1625449482.0,64.0
-42.22,1625449482.0,64.0
-38.72,1625449482.0,64.0
-33.9,1625449482.0,64.0
-28.13,1625449482.0,64.0
-21.77,1625449482.0,64.0
-15.03,1625449482.0,64.0
-7.99,1625449482.0,64.0
-0.78,1625449482.0,64.0
6.37,1625449482.0,64.0
13.09,1625449482.0,64.0
18.93,1625449482.0,64.0
23.55,1625449482.0,64.0
26.84,1625449482.0,64.0
28.92,1625449482.0,64.0
30.1,1625449482.0,64.0
30.72,1625449482.0,64.0
30.98,1625449482.0,64.0
30.96,1625449482.0,64.0
30.56,1625449482.0,64.0
29.69,1625449482.0,64.0
28.29,1625449482.0,64.0
26.43,1625449482.0,64.0
24.27,1625449482.0,64.0
21.96,1625449482.0,64.0
19.63,1625449482.0,64.0
17.31,1625449482.0,64.0
15.0,1625449482.0,64.0
12.71,1625449482.0,64.0
10.49,1625449482.0,64.0
8.42,1625449482.0,64.0
6.54,1625449482.0,64.0
4.81,1625449482.0,64.0
3.09,1625449482.0,64.0
1.19,1625449482.0,64.0
-1.01,1625449482.0,64.0
-3.57,1625449482.0,64.0
-6.42,1625449482.0,64.0
-9.41,1625449482.0,64.0
-12.39,1625449482.0,64.0
-15.23,1625449482.0,64.0
-17.86,1625449482.0,64.0
-20.2,1625449482.0,64.0
-22.21,1625449482.0,64.0
-23.9,1625449482.0,64.0
-25.34,1625449482.0,64.0
-26.68,1625449482.0,64.0
-28.12,1625449482.0,64.0
-29.76,1625449482.0,64.0
-31.49,1625449482.0,64.0
-32.98,1625449482.0,64.0
-33.74,1625449482.0,64.0
-33.34,1625449482.0,64.0
-31.48,1625449482.0,64.0
-28.14,1625449482.0,64.0
-23.53,1625449482.0,64.0
