BVP,start_time_unix,sampling_rate
-17.97,1625449482.0,64.0
-11.78,1625449482.0,64.0
-5.24,1625449482.0,64.0
1.42,1625449482.0,64.0
7.97,1625449482.0,64.0
14.11,1625449482.0,64.0
19.49,1625449482.0,64.0
23.78,1625449482.0,64.0
26.75,1625449482.0,64.0
28.38,1625449482.0,64.0
28.91,1625449482.0,64.0
28.79,1625449482.0,64.0
28.47,1625449482.0,64.0
28.31,1625449482.0,64.0
28.44,1625449482.0,64.0
28.73,1625449482.0,64.0
28.94,1625449482.0,64.0
28.81,1625449482.0,64.0
28.22,1625449482.0,64.0
27.16,1625449482.0,64.0
25.66,1625449482.0,64.0
23.77,1625449482.0,64.0
21.48,1625449482.0,64.0
18.81,1625449482.0,64.0
15.86,1625449482.0,64.0
12.84,1625449482.0,64.0
10.03,1625449482.0,64.0
7.67,1625449482.0,64.0
5.84,1625449482.0,64.0
4.43,1625449482.0,64.0
3.19,1625449482.0,64.0
1.84,1625449482.0,64.0
0.16,1625449482.0,64.0
-1.93,1625449482.0,64.0
-4.41,1625449482.0,64.0
-7.15,1625449482.0,64.0
-9.98,1625449482.0,64.0
-12.72,1625449482.0,64.0
-15.26,1625449482.0,64.0
-17.54,1625449482.0,64.0
-19.63,1625449482.0,64.0
-21.69,1625449482.0,64.0
-23.89,1625449482.0,64.0
-26.29,1625449482.0,64.0
-28.69,1625449482.0,64.0
-30.61,1625449482.0,64.0
-31.37,1625449482.0,64.0
-30.34,1625449482.0,64.0
-27.2,1625449482.0,64.0
-22.11,1625449482.0,64.0
-15.61,1625449482.0,64.0
-8.43,1625449482.0,64.0
-1.14,1625449482.0,64.0
5.91,1625449482.0,64.0
12.6,1625449482.0,64.0
18.8,1625449482.0,64.0
24.26,1625449482.0,64.0
28.57,1625449482.0,64.0
31.36,1625449482.0,64.0
32.46,1625449482.0,64.0
32.1,1625449482.0,64.0
30.79,1625449482.0,64.0
29.18,1625449482.0,64.0
27.73,1625449482.0,64.0
26.63,1625449482.0,64.0
25.77,1625449482.0,64.0
24.88,1625449482.0,64.0
23.72,1625449482.0,64.0
22.12,1625449482.0,64.0
20.04,1625449482.0,64.0
17.48,1625449482.0,64.0
14.47,1625449482.0,64.0
11.04,1625449482.0,64.0
7.29,1625449482.0,64.0
3.33,1625449482.0,64.0
-0.67,1625449482.0,64.0
-4.57,1625449482.0,64.0
-8.27,1625449482.0,64.0
-11.79,1625449482.0,64.0
-15.13,1625449482.0,64.0
-18.29,1625449482.0,64.0
-21.21,1625449482.0,64.0
-23.71,1625449482.0,64.0
-25.61,1625449482.0,64.0
-26.75,1625449482.0,64.0
-27.02,1625449482.0,64.0
-26.4,1625449482.0,64.0
-25.02,1625449482.0,64.0
-23.19,1625449482.0,64.0
-21.4,1625449482.0,64.0
-20.22,1625449482.0,64.0
-20.12,1625449482.0,64.0
-21.21,1625449482.0,64.0
-23.12,1625449482.0,64.0
-25.11,1625449482.0,64.0
-26.26,1625449482.0,64.0
-25.93,1625449482.0,64.0
-23.91,1625449482.0,64.0
-20.41,1625449482.0,64.0
-15.89,1625449482.0,64.0
-10.77,1625449482.0,64.0
-5.25,1625449482.0,64.0
0.58,1625449482.0,64.0
6.64,1625449482.0,64.0
12.67,1625449482.0,64.0
18.23,1625449482.0,64.0
22.81,1625449482.0,64.0
26.1,1625449482.0,64.0
28.08,1625449482.0,64.0
29.04,1625449482.0,64.0
29.4,1625449482.0,64.0
29.54,1625449482.0,64.0
29.65,1625449482.0,64.0
29.67,1625449482.0,64.0
29.39,1625449482.0,64.0
28.57,1625449482.0,64.0
27.09,1625449482.0,64.0
24.92,1625449482.0,64.0
22.21,1625449482.0,64.0
19.19,1625449482.0,64.0
16.12,1625449482.0,64.0
13.16,1625449482.0,64.0
10.41,1625449482.0,64.0
7.86,1625449482.0,64.0
5.46,1625449482.0,64.0
3.19,1625449482.0,64.0
1.04,1625449482.0,64.0
-0.97,1625449482.0,64.0
-2.87,1625449482.0,64.0
-4.75,1625449482.0,64.0
-6.76,1625449482.0,64.0
-9.01,1625449482.0,64.0
-11.54,1625449482.0,64.0
-14.26,1625449482.0,64.0
-16.96,1625449482.0,64.0
-19.53,1625449482.0,64.0
-21.94,1625449482.0,64.0
-24.36,1625449482.0,64.0
-26.99,1625449482.0,64.0
-29.96,1625449482.0,64.0
-33.17,1625449482.0,64.0
-36.2,1625449482.0,64.0
-38.44,1625449482.0,64.0
-39.22,1625449482.0,64.0
-38.08,1625449482.0,64.0
-34.87,1625449482.0,64.0
-29.86,1625449482.0,64.0
-23.54,1625449482.0,64.0
-16.49,1625449482.0,64.0
-9.16,1625449482.0,64.0
-1.82,1625449482.0,64.0
5.39,1625449482.0,64.0
12.32,1625449482.0,64.0
18.74,1625449482.0,64.0
24.26,1625449482.0,64.0
28.47,1625449482.0,64.0
31.12,1625449482.0,64.0
32.25,1625449482.0,64.0
32.19,1625449482.0,64.0
31.43,1625449482.0,64.0
30.47,1625449482.0,64.0
29.57,1625449482.0,64.0
28.72,1625449482.0,64.0
27.72,1625449482.0,64.0
26.32,1625449482.0,64.0
24.39,1625449482.0,64.0
21.98,1625449482.0,64.0
19.23,1625449482.0,64.0
16.39,1625449482.0,64.0
13.64,1625449482.0,64.0
11.12,1625449482.0,64.0
8.89,1625449482.0,64.0
6.96,1625449482.0,64.0
5.31,1625449482.0,64.0
3.86,1625449482.0,64.0
2.58,1625449482.0,64.0
1.41,1625449482.0,64.0
0.37,1625449482.0,64.0
-0.57,1625449482.0,64.0
-1.5,1625449482.0,64.0
-2.58,1625449482.0,64.0
-4.04,1625449482.0,64.0
-6.05,1625449482.0,64.0
-8.64,1625449482.0,64.0
-11.68,1625449482.0,64.0
-14.96,1625449482.0,64.0
-18.26,1625449482.0,64.0
-21.51,1625449482.0,64.0
-24.68,1625449482.0,64.0
-27.72,1625449482.0,64.0
-30.47,1625449482.0,64.0
-32.54,1625449482.0,64.0
-33.51,1625449482.0,64.0
-33.02,1625449482.0,64.0
-30.94,1625449482.0,64.0
-27.41,1625449482.0,64.0
-22.82,1625449482.0,64.0
-17.62,1625449482.0,64.0
-12.2,1625449482.0,64.0
-6.82,1625449482.0,64.0
-1.6,1625449482.0,64.0
3.39,1625449482.0,64.0
8.03,1625449482.0,64.0
12.15,1625449482.0,64.0
15.53,1625449482.0,64.0
18.02,1625449482.0,64.0
19.69,1625449482.0,64.0
20.77,1625449482.0,64.0
21.64,1625449482.0,64.0
22.6,1625449482.0,64.0
23.75,1625449482.0,64.0
24.92,1625449482.0,64.0
25.77,1625449482.0,64.0
25.94,1625449482.0,64.0
25.25,1625449482.0,64.0
23.76,1625449482.0,64.0
21.67,1625449482.0,64.0
19.26,1625449482.0,64.0
16.72,1625449482.0,64.0
14.11,1625449482.0,64.0
11.46,1625449482.0,64.0
8.81,1625449482.0,64.0
6.22,1625449482.0,64.0
3.85,1625449482.0,64.0
1.79,1625449482.0,64.0
0.08,1625449482.0,64.0
-1.34,1625449482.0,64.0
-2.61,1625449482.0,64.0
-3.87,1625449482.0,64.0
-5.23,1625449482.0,64.0
-6.77,1625449482.0,64.0
-8.56,1625449482.0,64.0
-10.62,1625449482.0,64.0
-12.93,1625449482.0,64.0
-15.48,1625449482.0,64.0
-18.28,1625449482.0,64.0
-21.37,1625449482.0,64.0
-24.89,1625449482.0,64.0
-28.91,1625449482.0,64.0
-33.37,1625449482.0,64.0
-37.89,1625449482.0,64.0
-41.81,1625449482.0,64.0
-44.31,1625449482.0,64.0
-44.63,1625449482.0,64.0
-42.34,1625449482.0,64.0
-37.52,1625449482.0,64.0
-30.69,1625449482.0,64.0
-22.67,1625449482.0,64.0
-14.25,1625449482.0,64.0
-6.06,1625449482.0,64.0
1.61,1625449482.0,64.0
8.61,1625449482.0,64.0
14.84,1625449482.0,64.0
20.1,1625449482.0,64.0
24.13,1625449482.0,64.0
26.71,1625449482.0,64.0
27.86,1625449482.0,64.0
27.91,1625449482.0,64.0
27.42,1625449482.0,64.0
26.94,1625449482.0,64.0
26.8,1625449482.0,64.0
26.99,1625449482.0,64.0
27.23,1625449482.0,64.0
27.14,1625449482.0,64.0
26.46,1625449482.0,64.0
25.17,1625449482.0,64.0
23.48,1625449482.0,64.0
21.66,1625449482.0,64.0
19.91,1625449482.0,64.0
18.31,1625449482.0,64.0
16.76,1625449482.0,64.0
15.08,1625449482.0,64.0
13.12,1625449482.0,64.0
10.81,1625449482.0,64.0
8.17,1625449482.0,64.0
5.27,1625449482.0,64.0
2.18,1625449482.0,64.0
-1.09,1625449482.0,64.0
-4.59,1625449482.0,64.0
-8.31,1625449482.0,64.0
-12.17,1625449482.0,64.0
-15.99,1625449482.0,64.0
-19.52,1625449482.0,64.0
-22.57,1625449482.0,64.0
-25.11,1625449482.0,64.0
-27.31,1625449482.0,64.0
-29.44,1625449482.0,64.0
-31.76,1625449482.0,64.0
-34.35,1625449482.0,64.0
-37.04,1625449482.0,64.0
-39.39,1625449482.0,64.0
-40.8,1625449482.0,64.0
-40.71,1625449482.0,64.0
-38.75,1625449482.0,64.0
-34.92,1625449482.0,64.0
-29.52,1625449482.0,64.0
-23.05,1625449482.0,64.0
-16.04,1625449482.0,64.0
-8.83,1625449482.0,64.0
-1.57,1625449482.0,64.0
5.67,1625449482.0,64.0
12.84,1625449482.0,64.0
19.73,1625449482.0,64.0
26.05,1625449482.0,64.0
31.47,1625449482.0,64.0
35.71,1625449482.0,64.0
38.67,1625449482.0,64.0
40.4,1625449482.0,64.0
41.07,1625449482.0,64.0
40.94,1625449482.0,64.0
40.25,1625449482.0,64.0
39.16,1625449482.0,64.0
37.72,1625449482.0,64.0
35.79,1625449482.0,64.0
33.21,1625449482.0,64.0
29.86,1625449482.0,64.0
25.79,1625449482.0,64.0
21.27,1625449482.0,64.0
16.69,1625449482.0,64.0
12.43,1625449482.0,64.0
8.7,1625449482.0,64.0
5.5,1625449482.0,64.0
2.7,1625449482.0,64.0
0.13,1625449482.0,64.0
-2.37,1625449482.0,64.0
-4.81,1625449482.0,64.0
-7.17,1625449482.0,64.0
-9.36,1625449482.0,64.0
-11.34,1625449482.0,64.0
-13.08,1625449482.0,64.0
-14.57,1625449482.0,64.0
-15.85,1625449482.0,64.0
-17.01,1625449482.0,64.0
-18.16,1625449482.0,64.0
-19.43,1625449482.0,64.0
-20.99,1625449482.0,64.0
-22.97,1625449482.0,64.0
-25.37,1625449482.0,64.0
-28.08,1625449482.0,64.0
-30.79,1625449482.0,64.0
-33.06,1625449482.0,64.0
-34.38,1625449482.0,64.0
-34.3,1625449482.0,64.0
-32.53,1625449482.0,64.0
-29.01,1625449482.0,64.0
-23.92,1625449482.0,64.0
-17.58,1625449482.0,64.0
-10.38,1625449482.0,64.0
-2.73,1625449482.0,64.0
5.02,1625449482.0,64.0
12.49,1625449482.0,64.0
19.35,1625449482.0,64.0
25.22,1625449482.0,64.0
29.81,1625449482.0,64.0
32.95,1625449482.0,64.0
34.61,1625449482.0,64.0
34.96,1625449482.0,64.0
34.31,1625449482.0,64.0
33.01,1625449482.0,64.0
31.39,1625449482.0,64.0
29.63,1625449482.0,64.0
27.77,1625449482.0,64.0
25.7,1625449482.0,64.0
23.24,1625449482.0,64.0
20.3,1625449482.0,64.0
16.92,1625449482.0,64.0
13.34,1625449482.0,64.0
9.92,1625449482.0,64.0
6.98,1625449482.0,64.0
4.72,1625449482.0,64.0
3.13,1625449482.0,64.0
2.02,1625449482.0,64.0
1.18,1625449482.0,64.0
0.39,1625449482.0,64.0
-0.55,1625449482.0,64.0
-1.82,1625449482.0,64.0
-3.6,1625449482.0,64.0
-5.99,1625449482.0,64.0
-9.0,1625449482.0,64.0
-12.46,1625449482.0,64.0
-16.11,1625449482.0,64.0
-19.67,1625449482.0,64.0
-22.96,1625449482.0,64.0
-25.96,1625449482.0,64.0
-28.77,1625449482.0,64.0
-31.51,1625449482.0,64.0
-34.16,1625449482.0,64.0
-36.55,1625449482.0,64.0
-38.31,1625449482.0,64.0
-39.02,1625449482.0,64.0
-38.31,1625449482.0,64.0
-35.94,1625449482.0,64.0
-31.89,1625449482.0,64.0
-26.36,1625449482.0,64.0
-19.66,1625449482.0,64.0
-12.2,1625449482.0,64.0
-4.35,1625449482.0,64.0
3.52,1625449482.0,64.0
11.0,1625449482.0,64.0
17.67,1625449482.0,64.0
23.04,1625449482.0,64.0
26.72,1625449482.0,64.0
28.51,1625449482.0,64.0
28.53,1625449482.0,64.0
27.18,1625449482.0,64.0
25.11,1625449482.0,64.0
22.98,1625449482.0,64.0
21.28,1625449482.0,64.0
20.17,1625449482.0,64.0
19.52,1625449482.0,64.0
19.01,1625449482.0,64.0
18.27,1625449482.0,64.0
17.12,1625449482.0,64.0
15.53,1625449482.0,64.0
13.61,1625449482.0,64.0
11.5,1625449482.0,64.0
9.3,1625449482.0,64.0
7.14,1625449482.0,64.0
5.16,1625449482.0,64.0
3.58,1625449482.0,64.0
2.56,1625449482.0,64.0
2.1,1625449482.0,64.0
1.96,1625449482.0,64.0
1.72,1625449482.0,64.0
0.93,1625449482.0,64.0
-0.6,1625449482.0,64.0
-2.78,1625449482.0,64.0
-5.3,1625449482.0,64.0
-7.86,1625449482.0,64.0
-10.28,1625449482.0,64.0
-12.61,1625449482.0,64.0
-14.99,1625449482.0,64.0
-17.55,1625449482.0,64.0
-20.34,1625449482.0,64.0
-23.36,1625449482.0,64.0
-26.48,1625449482.0,64.0
-29.52,1625449482.0,64.0
-32.1,1625449482.0,64.0
-33.72,1625449482.0,64.0
-33.85,1625449482.0,64.0
-32.16,1625449482.0,64.0
-28.68,1625449482.0,64.0
-23.84,1625449482.0,64.0
-18.32,1625449482.0,64.0
-12.7,1625449482.0,64.0
-7.37,1625449482.0,64.0
-2.41,1625449482.0,64.0
2.21,1625449482.0,64.0
6.46,1625449482.0,64.0
10.15,1625449482.0,64.0
13.02,1625449482.0,64.0
14.86,1625449482.0,64.0
15.76,1625449482.0,64.0
16.05,1625449482.0,64.0
16.25,1625449482.0,64.0
16.83,1625449482.0,64.0
18.04,1625449482.0,64.0
19.78,1625449482.0,64.0
21.68,1625449482.0,64.0
23.23,1625449482.0,64.0
23.99,1625449482.0,64.0
23.75,1625449482.0,64.0
22.62,1625449482.0,64.0
20.91,1625449482.0,64.0
18.94,1625449482.0,64.0
16.94,1625449482.0,64.0
14.93,1625449482.0,64.0
12.71,1625449482.0,64.0
10.11,1625449482.0,64.0
7.03,1625449482.0,64.0
3.61,1625449482.0,64.0
0.17,1625449482.0,64.0
-2.99,1625449482.0,64.0
-5.67,1625449482.0,64.0
-7.93,1625449482.0,64.0
-10.01,1625449482.0,64.0
-12.19,1625449482.0,64.0
-14.64,1625449482.0,64.0
-17.35,1625449482.0,64.0
-20.21,1625449482.0,64.0
-23.04,1625449482.0,64.0
-25.75,1625449482.0,64.0
-28.35,1625449482.0,64.0
-30.94,1625449482.0,64.0
-33.59,1625449482.0,64.0
-36.17,1625449482.0,64.0
-38.38,1625449482.0,64.0
-39.73,1625449482.0,64.0
-39.75,1625449482.0,64.0
-38.07,1625449482.0,64.0
-34.63,1625449482.0,64.0
-29.63,1625449482.0,64.0
-23.46,1625449482.0,64.0
-16.57,1625449482.0,64.0
-9.34,1625449482.0,64.0
-2.03,1625449482.0,64.0
5.14,1625449482.0,64.0
11.95,1625449482.0,64.0
18.09,1625449482.0,64.0
23.24,1625449482.0,64.0
27.16,1625449482.0,64.0
29.78,1625449482.0,64.0
31.24,1625449482.0,64.0
31.82,1625449482.0,64.0
31.81,1625449482.0,64.0
31.47,1625449482.0,64.0
30.93,1625449482.0,64.0
30.24,1625449482.0,64.0
29.35,1625449482.0,64.0
28.2,1625449482.0,64.0
26.7,1625449482.0,64.0
24.78,1625449482.0,64.0
22.43,1625449482.0,64.0
19.72,1625449482.0,64.0
16.79,1625449482.0,64.0
13.83,1625449482.0,64.0
11.04,1625449482.0,64.0
8.51,1625449482.0,64.0
6.21,1625449482.0,64.0
4.03,1625449482.0,64.0
1.81,1625449482.0,64.0
-0.55,1625449482.0,64.0
-3.05,1625449482.0,64.0
-5.63,1625449482.0,64.0
-8.17,1625449482.0,64.0
-10.64,1625449482.0,64.0
-13.05,1625449482.0,64.0
-15.49,1625449482.0,64.0
-18.01,1625449482.0,64.0
-20.62,1625449482.0,64.0
-23.28,1625449482.0,64.0
-25.9,1625449482.0,64.0
-28.47,1625449482.0,64.0
-31.01,1625449482.0,64.0
-33.53,1625449482.0,64.0
-35.91,1625449482.0,64.0
-37.81,1625449482.0,64.0
-38.75,1625449482.0,64.0
-38.17,1625449482.0,64.0
-35.7,1625449482.0,64.0
-31.27,1625449482.0,64.0
-25.17,1625449482.0,64.0
-17.9,1625449482.0,64.0
-10.03,1625449482.0,64.0
-2.03,1625449482.0,64.0
5.75,1625449482.0,64.0
13.02,1625449482.0,64.0
19.45,1625449482.0,64.0
24.66,1625449482.0,64.0
28.36,1625449482.0,64.0
30.45,1625449482.0,64.0
31.23,1625449482.0,64.0
31.28,1625449482.0,64.0
31.31,1625449482.0,64.0
31.83,1625449482.0,64.0
32.97,1625449482.0,64.0
34.45,1625449482.0,64.0
35.75,1625449482.0,64.0
36.41,1625449482.0,64.0
36.26,1625449482.0,64.0
35.4,1625449482.0,64.0
34.11,1625449482.0,64.0
32.64,1625449482.0,64.0
31.08,1625449482.0,64.0
29.32,1625449482.0,64.0
27.22,1625449482.0,64.0
24.64,1625449482.0,64.0
21.58,1625449482.0,64.0
18.16,1625449482.0,64.0
14.51,1625449482.0,64.0
10.74,1625449482.0,64.0
6.94,1625449482.0,64.0
3.14,1625449482.0,64.0
-0.59,1625449482.0,64.0
-4.21,1625449482.0,64.0
-7.69,1625449482.0,64.0
-11.07,1625449482.0,64.0
-14.44,1625449482.0,64.0
-17.9,1625449482.0,64.0
-21.55,1625449482.0,64.0
-25.42,1625449482.0,64.0
-29.5,1625449482.0,64.0
-33.75,1625449482.0,64.0
-38.01,1625449482.0,64.0
-42.04,1625449482.0,64.0
-45.39,1625449482.0,64.0
-47.48,1625449482.0,64.0
-47.74,1625449482.0,64.0
-45.74,1625449482.0,64.0
-41.39,1625449482.0,64.0
-34.95,1625449482.0,64.0
-26.98,1625449482.0,64.0
-18.09,1625449482.0,64.0
-8.9,1625449482.0,64.0
0.15,1625449482.0,64.0
8.67,1625449482.0,64.0
16.26,1625449482.0,64.0
22.51,1625449482.0,64.0
27.05,1625449482.0,64.0
29.72,1625449482.0,64.0
30.63,1625449482.0,64.0
30.24,1625449482.0,64.0
29.16,1625449482.0,64.0
27.97,1625449482.0,64.0
27.1,1625449482.0,64.0
26.65,1625449482.0,64.0
26.5,1625449482.0,64.0
26.38,1625449482.0,64.0
26.02,1625449482.0,64.0
25.24,1625449482.0,64.0
23.95,1625449482.0,64.0
22.18,1625449482.0,64.0
20.01,1625449482.0,64.0
17.58,1625449482.0,64.0
15.02,1625449482.0,64.0
12.43,1625449482.0,64.0
9.85,1625449482.0,64.0
7.29,1625449482.0,64.0
4.68,1625449482.0,64.0
1.96,1625449482.0,64.0
-0.92,1625449482.0,64.0
-3.97,1625449482.0,64.0
-7.17,1625449482.0,64.0
-10.46,1625449482.0,64.0
-13.74,1625449482.0,64.0
-16.93,1625449482.0,64.0
-19.95,1625449482.0,64.0
-22.76,1625449482.0,64.0
-25.42,1625449482.0,64.0
-27.96,1625449482.0,64.0
-30.45,1625449482.0,64.0
-32.92,1625449482.0,64.0
-35.36,1625449482.0,64.0
-37.64,1625449482.0,64.0
-39.5,1625449482.0,64.0
-40.6,1625449482.0,64.0
-40.53,1625449482.0,64.0
-38.99,1625449482.0,64.0
-35.85,1625449482.0,64.0
-31.27,1625449482.0,64.0
-25.59,1625449482.0,64.0
-19.17,1625449482.0,64.0
-12.27,1625449482.0,64.0
-5.03,1625449482.0,64.0
2.49,1625449482.0,64.0
10.11,1625449482.0,64.0
17.44,1625449482.0,64.0
23.92,1625449482.0,64.0
28.99,1625449482.0,64.0
32.32,1625449482.0,64.0
33.94,1625449482.0,64.0
34.26,1625449482.0,64.0
33.85,1625449482.0,64.0
33.23,1625449482.0,64.0
32.72,1625449482.0,64.0
32.36,1625449482.0,64.0
31.97,1625449482.0,64.0
31.33,1625449482.0,64.0
30.24,1625449482.0,64.0
28.64,1625449482.0,64.0
26.56,1625449482.0,64.0
24.16,1625449482.0,64.0
21.57,1625449482.0,64.0
18.91,1625449482.0,64.0
16.21,1625449482.0,64.0
13.41,1625449482.0,64.0
10.45,1625449482.0,64.0
7.3,1625449482.0,64.0
4.04,1625449482.0,64.0
0.85,1625449482.0,64.0
-2.06,1625449482.0,64.0
-4.58,1625449482.0,64.0
-6.76,1625449482.0,64.0
-8.83,1625449482.0,64.0
-11.1,1625449482.0,64.0
-13.82,1625449482.0,64.0
-17.04,1625449482.0,64.0
-20.65,1625449482.0,64.0
-24.39,1625449482.0,64.0
-28.04,1625449482.0,64.0
-31.47,1625449482.0,64.0
-34.68,1625449482.0,64.0
-37.68,1625449482.0,64.0
-40.37,1625449482.0,64.0
-42.46,1625449482.0,64.0
-43.53,1625449482.0,64.0
-43.12,1625449482.0,64.0
-40.97,1625449482.0,64.0
-37.05,1625449482.0,64.0
-31.61,1625449482.0,64.0
-25.06,1625449482.0,64.0
-17.83,1625449482.0,64.0
-10.3,1625449482.0,64.0
-2.69,1625449482.0,64.0
4.78,1625449482.0,64.0
11.89,1625449482.0,64.0
18.29,1625449482.0,64.0
23.59,1625449482.0,64.0
27.44,1625449482.0,64.0
29.69,1625449482.0,64.0
30.45,1625449482.0,64.0
30.09,1625449482.0,64.0
29.12,1625449482.0,64.0
28.02,1625449482.0,64.0
27.04,1625449482.0,64.0
26.2,1625449482.0,64.0
25.36,1625449482.0,64.0
24.33,1625449482.0,64.0
23.03,1625449482.0,64.0
21.52,1625449482.0,64.0
19.91,1625449482.0,64.0
18.33,1625449482.0,64.0
16.8,1625449482.0,64.0
15.23,1625449482.0,64.0
13.49,1625449482.0,64.0
11.54,1625449482.0,64.0
9.4,1625449482.0,64.0
7.22,1625449482.0,64.0
5.14,1625449482.0,64.0
3.24,1625449482.0,64.0
1.45,1625449482.0,64.0
-0.4,1625449482.0,64.0
-2.54,1625449482.0,64.0
-5.11,1625449482.0,64.0
-8.1,1625449482.0,64.0
-11.39,1625449482.0,64.0
-14.77,1625449482.0,64.0
-18.08,1625449482.0,64.0
-21.27,1625449482.0,64.0
-24.38,1625449482.0,64.0
-27.47,1625449482.0,64.0
-30.54,1625449482.0,64.0
-33.55,1625449482.0,64.0
-36.4,1625449482.0,64.0
-38.99,1625449482.0,64.0
-41.16,1625449482.0,64.0
-42.64,1625449482.0,64.0
-43.04,1625449482.0,64.0
-41.92,1625449482.0,64.0
-38.94,1625449482.0,64.0
-34.07,1625449482.0,64.0
-27.69,1625449482.0,64.0
-20.43,1625449482.0,64.0
-12.96,1625449482.0,64.0
-5.73,1625449482.0,64.0
1.13,1625449482.0,64.0
7.63,1625449482.0,64.0
13.79,1625449482.0,64.0
19.35,1625449482.0,64.0
23.89,1625449482.0,64.0
26.97,1625449482.0,64.0
28.43,1625449482.0,64.0
28.5,1625449482.0,64.0
27.75,1625449482.0,64.0
26.82,1625449482.0,64.0
26.18,1625449482.0,64.0
25.96,1625449482.0,64.0
25.99,1625449482.0,64.0
25.93,1625449482.0,64.0
25.51,1625449482.0,64.0
24.6,1625449482.0,64.0
23.32,1625449482.0,64.0
21.88,1625449482.0,64.0
20.46,1625449482.0,64.0
19.1,1625449482.0,64.0
17.64,1625449482.0,64.0
15.84,1625449482.0,64.0
13.54,1625449482.0,64.0
10.74,1625449482.0,64.0
7.71,1625449482.0,64.0
4.8,1625449482.0,64.0
2.28,1625449482.0,64.0
0.18,1625449482.0,64.0
-1.69,1625449482.0,64.0
-3.64,1625449482.0,64.0
-5.86,1625449482.0,64.0
-8.32,1625449482.0,64.0
-10.78,1625449482.0,64.0
-12.98,1625449482.0,64.0
-14.73,1625449482.0,64.0
-16.15,1625449482.0,64.0
-17.54,1625449482.0,64.0
-19.27,1625449482.0,64.0
-21.63,1625449482.0,64.0
-24.74,1625449482.0,64.0
-28.43,1625449482.0,64.0
-32.32,1625449482.0,64.0
-35.88,1625449482.0,64.0
-38.44,1625449482.0,64.0
-39.41,1625449482.0,64.0
-38.34,1625449482.0,64.0
-35.12,1625449482.0,64.0
-29.98,1625449482.0,64.0
-23.44,1625449482.0,64.0
-16.12,1625449482.0,64.0
-8.54,1625449482.0,64.0
-1.09,1625449482.0,64.0
5.98,1625449482.0,64.0
12.4,1625449482.0,64.0
17.82,1625449482.0,64.0
21.86,1625449482.0,64.0
24.27,1625449482.0,64.0
25.16,1625449482.0,64.0
25.0,1625449482.0,64.0
24.5,1625449482.0,64.0
24.31,1625449482.0,64.0
24.76,1625449482.0,64.0
25.75,1625449482.0,64.0
26.91,1625449482.0,64.0
27.85,1625449482.0,64.0
28.41,1625449482.0,64.0
28.72,1625449482.0,64.0
29.04,1625449482.0,64.0
29.56,1625449482.0,64.0
30.22,1625449482.0,64.0
30.77,1625449482.0,64.0
30.86,1625449482.0,64.0
30.26,1625449482.0,64.0
28.97,1625449482.0,64.0
27.11,1625449482.0,64.0
24.79,1625449482.0,64.0
22.02,1625449482.0,64.0
18.72,1625449482.0,64.0
14.84,1625449482.0,64.0
10.5,1625449482.0,64.0
6.03,1625449482.0,64.0
1.86,1625449482.0,64.0
-1.71,1625449482.0,64.0
-4.64,1625449482.0,64.0
-7.24,1625449482.0,64.0
-10.04,1625449482.0,64.0
-13.58,1625449482.0,64.0
-18.22,1625449482.0,64.0
-23.97,1625449482.0,64.0
-30.52,1625449482.0,64.0
-37.35,1625449482.0,64.0
-43.82,1625449482.0,64.0
-49.3,1625449482.0,64.0
-53.22,1625449482.0,64.0
-55.07,1625449482.0,64.0
-54.48,1625449482.0,64.0
-51.29,1625449482.0,64.0
-45.61,1625449482.0,64.0
-37.88,1625449482.0,64.0
-28.79,1625449482.0,64.0
-19.13,1625449482.0,64.0
-9.64,1625449482.0,64.0
-0.89,1625449482.0,64.0
6.76,1625449482.0,64.0
13.09,1625449482.0,64.0
18.0,1625449482.0,64.0
21.52,1625449482.0,64.0
23.78,1625449482.0,64.0
25.08,1625449482.0,64.0
25.82,1625449482.0,64.0
26.38,1625449482.0,64.0
27.05,1625449482.0,64.0
27.94,1625449482.0,64.0
28.95,1625449482.0,64.0
29.85,1625449482.0,64.0
