BVP,start_time_unix,sampling_rate
30.39,1625449482.0,64.0
30.3,1625449482.0,64.0
29.42,1625449482.0,64.0
27.71,1625449482.0,64.0
25.22,1625449482.0,64.0
22.12,1625449482.0,64.0
18.64,1625449482.0,64.0
15.05,1625449482.0,64.0
11.6,1625449482.0,64.0
8.46,1625449482.0,64.0
5.7,1625449482.0,64.0
3.26,1625449482.0,64.0
1.01,1625449482.0,64.0
-1.25,1625449482.0,64.0
-3.69,1625449482.0,64.0
-6.38,1625449482.0,64.0
-9.28,1625449482.0,64.0
-12.26,1625449482.0,64.0
-15.21,1625449482.0,64.0
-18.1,1625449482.0,64.0
-21.01,1625449482.0,64.0
-24.02,1625449482.0,64.0
-27.2,1625449482.0,64.0
-30.5,1625449482.0,64.0
-33.75,1625449482.0,64.0
-36.74,1625449482.0,64.0
-39.26,1625449482.0,64.0
-41.07,1625449482.0,64.0
-41.91,1625449482.0,64.0
-41.47,1625449482.0,64.0
-39.47,1625449482.0,64.0
-35.77,1625449482.0,64.0
-30.46,1625449482.0,64.0
-23.88,1625449482.0,64.0
-16.56,1625449482.0,64.0
-8.98,1625449482.0,64.0
-1.5,1625449482.0,64.0
5.73,1625449482.0,64.0
12.59,1625449482.0,64.0
18.9,1625449482.0,64.0
24.29,1625449482.0,64.0
28.35,1625449482.0,64.0
30.8,1625449482.0,64.0
31.72,1625449482.0,64.0
31.52,1625449482.0,64.0
30.85,1625449482.0,64.0
30.29,1625449482.0,64.0
30.11,1625449482.0,64.0
30.22,1625449482.0,64.0
30.27,1625449482.0,64.0
29.84,1625449482.0,64.0
28.66,1625449482.0,64.0
26.69,1625449482.0,64.0
24.04,1625449482.0,64.0
20.9,1625449482.0,64.0
17.43,1625449482.0,64.0
13.73,1625449482.0,64.0
9.9,1625449482.0,64.0
6.09,1625449482.0,64.0
2.51,1625449482.0,64.0
-0.66,1625449482.0,64.0
-3.32,1625449482.0,64.0
-5.63,1625449482.0,64.0
-7.88,1625449482.0,64.0
-10.47,1625449482.0,64.0
-13.64,1625449482.0,64.0
-17.39,1625449482.0,64.0
-21.42,1625449482.0,64.0
-25.25,1625449482.0,64.0
-28.5,1625449482.0,64.0
-30.96,1625449482.0,64.0
-32.71,1625449482.0,64.0
-33.99,1625449482.0,64.0
-35.09,1625449482.0,64.0
-36.18,1625449482.0,64.0
-37.3,1625449482.0,64.0
-38.31,1625449482.0,64.0
-38.9,1625449482.0,64.0
-38.6,1625449482.0,64.0
-36.89,1625449482.0,64.0
-33.33,1625449482.0,64.0
-27.72,1625449482.0,64.0
-20.29,1625449482.0,64.0
-11.64,1625449482.0,64.0
-2.64,1625449482.0,64.0
5.92,1625449482.0,64.0
13.5,1625449482.0,64.0
19.92,1625449482.0,64.0
25.25,1625449482.0,64.0
29.59,1625449482.0,64.0
32.96,1625449482.0,64.0
35.23,1625449482.0,64.0
36.29,1625449482.0,64.0
36.15,1625449482.0,64.0
35.06,1625449482.0,64.0
33.41,1625449482.0,64.0
31.58,1625449482.0,64.0
29.79,1625449482.0,64.0
28.08,1625449482.0,64.0
26.34,1625449482.0,64.0
24.47,1625449482.0,64.0
22.46,1625449482.0,64.0
20.37,1625449482.0,64.0
18.3,1625449482.0,64.0
16.3,1625449482.0,64.0
14.28,1625449482.0,64.0
12.1,1625449482.0,64.0
9.62,1625449482.0,64.0
6.8,1625449482.0,64.0
3.76,1625449482.0,64.0
0.76,1625449482.0,64.0
-1.88,1625449482.0,64.0
-3.95,1625449482.0,64.0
-5.36,1625449482.0,64.0
-6.28,1625449482.0,64.0
-6.95,1625449482.0,64.0
-7.69,1625449482.0,64.0
-8.71,1625449482.0,64.0
-10.07,1625449482.0,64.0
-11.77,1625449482.0,64.0
-13.74,1625449482.0,64.0
-15.96,1625449482.0,64.0
-18.43,1625449482.0,64.0
-21.12,1625449482.0,64.0
-23.91,1625449482.0,64.0
-26.67,1625449482.0,64.0
-29.28,1625449482.0,64.0
-31.73,1625449482.0,64.0
-34.06,1625449482.0,64.0
-36.25,1625449482.0,64.0
-38.13,1625449482.0,64.0
-39.28,1625449482.0,64.0
-39.22,1625449482.0,64.0
-37.57,1625449482.0,64.0
-34.24,1625449482.0,64.0
-29.47,1625449482.0,64.0
-23.72,1625449482.0,64.0
-17.44,1625449482.0,64.0
-10.88,1625449482.0,64.0
-4.1,1625449482.0,64.0
2.9,1625449482.0,64.0
9.98,1625449482.0,64.0
16.75,1625449482.0,64.0
22.63,1625449482.0,64.0
27.05,1625449482.0,64.0
29.73,1625449482.0,64.0
30.79,1625449482.0,64.0
30.75,1625449482.0,64.0
30.28,1625449482.0,64.0
29.93,1625449482.0,64.0
29.93,1625449482.0,64.0
30.15,1625449482.0,64.0
30.25,1625449482.0,64.0
29.9,1625449482.0,64.0
28.92,1625449482.0,64.0
27.35,1625449482.0,64.0
25.39,1625449482.0,64.0
23.25,1625449482.0,64.0
21.08,1625449482.0,64.0
18.91,1625449482.0,64.0
16.7,1625449482.0,64.0
14.41,1625449482.0,64.0
12.07,1625449482.0,64.0
9.74,1625449482.0,64.0
7.51,1625449482.0,64.0
5.37,1625449482.0,64.0
3.27,1625449482.0,64.0
1.08,1625449482.0,64.0
-1.3,1625449482.0,64.0
-3.92,1625449482.0,64.0
-6.72,1625449482.0,64.0
-9.58,1625449482.0,64.0
-12.34,1625449482.0,64.0
-14.9,1625449482.0,64.0
-17.21,1625449482.0,64.0
-19.32,1625449482.0,64.0
-21.36,1625449482.0,64.0
-23.54,1625449482.0,64.0
-26.05,1625449482.0,64.0
-28.95,1625449482.0,64.0
-32.06,1625449482.0,64.0
-34.86,1625449482.0,64.0
-36.66,1625449482.0,64.0
-36.76,1625449482.0,64.0
-34.74,1625449482.0,64.0
-30.61,1625449482.0,64.0
-24.78,1625449482.0,64.0
-17.88,1625449482.0,64.0
-10.49,1625449482.0,64.0
-3.03,1625449482.0,64.0
4.25,1625449482.0,64.0
11.11,1625449482.0,64.0
17.26,1625449482.0,64.0
22.31,1625449482.0,64.0
25.87,1625449482.0,64.0
27.73,1625449482.0,64.0
28.01,1625449482.0,64.0
27.13,1625449482.0,64.0
25.72,1625449482.0,64.0
24.36,1625449482.0,64.0
23.49,1625449482.0,64.0
23.27,1625449482.0,64.0
23.61,1625449482.0,64.0
24.23,1625449482.0,64.0
24.76,1625449482.0,64.0
24.89,1625449482.0,64.0
24.45,1625449482.0,64.0
23.46,1625449482.0,64.0
22.05,1625449482.0,64.0
20.38,1625449482.0,64.0
18.5,1625449482.0,64.0
16.32,1625449482.0,64.0
13.65,1625449482.0,64.0
10.41,1625449482.0,64.0
6.67,1625449482.0,64.0
2.68,1625449482.0,64.0
-1.21,1625449482.0,64.0
-4.72,1625449482.0,64.0
-7.74,1625449482.0,64.0
-10.4,1625449482.0,64.0
-12.93,1625449482.0,64.0
-15.53,1625449482.0,64.0
-18.28,1625449482.0,64.0
-21.09,1625449482.0,64.0
-23.83,1625449482.0,64.0
-26.4,1625449482.0,64.0
-28.91,1625449482.0,64.0
-31.55,1625449482.0,64.0
-34.54,1625449482.0,64.0
-37.9,1625449482.0,64.0
-41.28,1625449482.0,64.0
-43.97,1625449482.0,64.0
-45.14,1625449482.0,64.0
-44.12,1625449482.0,64.0
-40.68,1625449482.0,64.0
-35.11,1625449482.0,64.0
-28.07,1625449482.0,64.0
-20.32,1625449482.0,64.0
-12.52,1625449482.0,64.0
-5.08,1625449482.0,64.0
1.65,1625449482.0,64.0
7.4,1625449482.0,64.0
11.96,1625449482.0,64.0
15.36,1625449482.0,64.0
17.98,1625449482.0,64.0
20.6,1625449482.0,64.0
24.1,1625449482.0,64.0
29.12,1625449482.0,64.0
35.66,1625449482.0,64.0
43.08,1625449482.0,64.0
50.21,1625449482.0,64.0
55.87,1625449482.0,64.0
59.18,1625449482.0,64.0
59.81,1625449482.0,64.0
57.92,1625449482.0,64.0
53.89,1625449482.0,64.0
48.13,1625449482.0,64.0
41.0,1625449482.0,64.0
32.89,1625449482.0,64.0
24.31,1625449482.0,64.0
15.96,1625449482.0,64.0
8.53,1625449482.0,64.0
2.51,1625449482.0,64.0
-2.01,1625449482.0,64.0
-5.34,1625449482.0,64.0
-8.04,1625449482.0,64.0
-10.6,1625449482.0,64.0
-13.25,1625449482.0,64.0
-15.95,1625449482.0,64.0
-18.52,1625449482.0,64.0
-20.8,1625449482.0,64.0
-22.76,1625449482.0,64.0
-24.53,1625449482.0,64.0
-26.29,1625449482.0,64.0
-28.22,1625449482.0,64.0
-30.43,1625449482.0,64.0
-32.94,1625449482.0,64.0
-35.66,1625449482.0,64.0
-38.35,1625449482.0,64.0
-40.6,1625449482.0,64.0
-41.84,1625449482.0,64.0
-41.55,1625449482.0,64.0
-39.39,1625449482.0,64.0
-35.32,1625449482.0,64.0
-29.67,1625449482.0,64.0
-22.9,1625449482.0,64.0
-15.49,1625449482.0,64.0
-7.77,1625449482.0,64.0
0.08,1625449482.0,64.0
7.91,1625449482.0,64.0
15.42,1625449482.0,64.0
22.15,1625449482.0,64.0
27.54,1625449482.0,64.0
31.16,1625449482.0,64.0
32.93,1625449482.0,64.0
33.15,1625449482.0,64.0
32.4,1625449482.0,64.0
31.3,1625449482.0,64.0
30.32,1625449482.0,64.0
29.59,1625449482.0,64.0
28.92,1625449482.0,64.0
28.02,1625449482.0,64.0
26.6,1625449482.0,64.0
24.56,1625449482.0,64.0
22.02,1625449482.0,64.0
19.22,1625449482.0,64.0
16.42,1625449482.0,64.0
13.8,1625449482.0,64.0
11.4,1625449482.0,64.0
9.15,1625449482.0,64.0
6.89,1625449482.0,64.0
4.51,1625449482.0,64.0
1.95,1625449482.0,64.0
-0.76,1625449482.0,64.0
-3.56,1625449482.0,64.0
-6.34,1625449482.0,64.0
-8.98,1625449482.0,64.0
-11.44,1625449482.0,64.0
-13.7,1625449482.0,64.0
-15.87,1625449482.0,64.0
-18.09,1625449482.0,64.0
-20.48,1625449482.0,64.0
-23.07,1625449482.0,64.0
-25.82,1625449482.0,64.0
-28.6,1625449482.0,64.0
-31.37,1625449482.0,64.0
-34.16,1625449482.0,64.0
-37.05,1625449482.0,64.0
-39.97,1625449482.0,64.0
-42.55,1625449482.0,64.0
-44.14,1625449482.0,64.0
-44.02,1625449482.0,64.0
-41.74,1625449482.0,64.0
-37.28,1625449482.0,64.0
-31.1,1625449482.0,64.0
-23.9,1625449482.0,64.0
-16.24,1625449482.0,64.0
-8.37,1625449482.0,64.0
-0.31,1625449482.0,64.0
7.92,1625449482.0,64.0
16.09,1625449482.0,64.0
23.69,1625449482.0,64.0
30.12,1625449482.0,64.0
35.02,1625449482.0,64.0
38.41,1625449482.0,64.0
40.65,1625449482.0,64.0
42.23,1625449482.0,64.0
43.41,1625449482.0,64.0
44.18,1625449482.0,64.0
44.27,1625449482.0,64.0
43.43,1625449482.0,64.0
41.58,1625449482.0,64.0
38.93,1625449482.0,64.0
35.79,1625449482.0,64.0
32.5,1625449482.0,64.0
29.27,1625449482.0,64.0
26.12,1625449482.0,64.0
23.01,1625449482.0,64.0
19.84,1625449482.0,64.0
16.54,1625449482.0,64.0
13.08,1625449482.0,64.0
9.46,1625449482.0,64.0
5.72,1625449482.0,64.0
1.89,1625449482.0,64.0
-1.97,1625449482.0,64.0
-5.85,1625449482.0,64.0
-9.73,1625449482.0,64.0
-13.59,1625449482.0,64.0
-17.37,1625449482.0,64.0
-20.95,1625449482.0,64.0
-24.2,1625449482.0,64.0
-27.02,1625449482.0,64.0
-29.43,1625449482.0,64.0
-31.55,1625449482.0,64.0
-33.59,1625449482.0,64.0
-35.72,1625449482.0,64.0
-38.05,1625449482.0,64.0
-40.53,1625449482.0,64.0
-42.95,1625449482.0,64.0
-44.96,1625449482.0,64.0
-46.11,1625449482.0,64.0
-45.95,1625449482.0,64.0
-44.13,1625449482.0,64.0
-40.56,1625449482.0,64.0
-35.4,1625449482.0,64.0
-29.04,1625449482.0,64.0
-21.92,1625449482.0,64.0
-14.36,1625449482.0,64.0
-6.55,1625449482.0,64.0
1.43,1625449482.0,64.0
9.41,1625449482.0,64.0
17.04,1625449482.0,64.0
23.79,1625449482.0,64.0
29.12,1625449482.0,64.0
32.68,1625449482.0,64.0
34.49,1625449482.0,64.0
34.97,1625449482.0,64.0
34.71,1625449482.0,64.0
34.24,1625449482.0,64.0
33.79,1625449482.0,64.0
33.26,1625449482.0,64.0
32.36,1625449482.0,64.0
30.84,1625449482.0,64.0
28.68,1625449482.0,64.0
26.07,1625449482.0,64.0
23.34,1625449482.0,64.0
20.75,1625449482.0,64.0
18.37,1625449482.0,64.0
16.11,1625449482.0,64.0
13.82,1625449482.0,64.0
11.44,1625449482.0,64.0
8.99,1625449482.0,64.0
6.63,1625449482.0,64.0
4.46,1625449482.0,64.0
2.52,1625449482.0,64.0
0.69,1625449482.0,64.0
-1.24,1625449482.0,64.0
-3.43,1625449482.0,64.0
-5.96,1625449482.0,64.0
-8.77,1625449482.0,64.0
-11.72,1625449482.0,64.0
-14.56,1625449482.0,64.0
-17.14,1625449482.0,64.0
-19.35,1625449482.0,64.0
-21.23,1625449482.0,64.0
-22.94,1625449482.0,64.0
-24.7,1625449482.0,64.0
-26.79,1625449482.0,64.0
-29.3,1625449482.0,64.0
-32.18,1625449482.0,64.0
-35.09,1625449482.0,64.0
-37.53,1625449482.0,64.0
-38.89,1625449482.0,64.0
-38.65,1625449482.0,64.0
-36.48,1625449482.0,64.0
-32.36,1625449482.0,64.0
-26.56,1625449482.0,64.0
-19.5,1625449482.0,64.0
-11.72,1625449482.0,64.0
-3.71,1625449482.0,64.0
4.13,1625449482.0,64.0
11.45,1625449482.0,64.0
17.95,1625449482.0,64.0
23.32,1625449482.0,64.0
27.27,1625449482.0,64.0
29.65,1625449482.0,64.0
30.53,1625449482.0,64.0
30.28,1625449482.0,64.0
29.42,1625449482.0,64.0
28.5,1625449482.0,64.0
27.87,1625449482.0,64.0
27.56,1625449482.0,64.0
27.33,1625449482.0,64.0
26.83,1625449482.0,64.0
25.76,1625449482.0,64.0
24.0,1625449482.0,64.0
21.68,1625449482.0,64.0
19.0,1625449482.0,64.0
16.22,1625449482.0,64.0
13.54,1625449482.0,64.0
11.08,1625449482.0,64.0
8.88,1625449482.0,64.0
6.92,1625449482.0,64.0
5.11,1625449482.0,64.0
3.34,1625449482.0,64.0
1.49,1625449482.0,64.0
-0.46,1625449482.0,64.0
-2.45,1625449482.0,64.0
-4.33,1625449482.0,64.0
-5.95,1625449482.0,64.0
-7.19,1625449482.0,64.0
-8.05,1625449482.0,64.0
-8.61,1625449482.0,64.0
-8.94,1625449482.0,64.0
-9.1,1625449482.0,64.0
-9.16,1625449482.0,64.0
-9.23,1625449482.0,64.0
-9.53,1625449482.0,64.0
-10.35,1625449482.0,64.0
-11.84,1625449482.0,64.0
-13.87,1625449482.0,64.0
-16.01,1625449482.0,64.0
-17.56,1625449482.0,64.0
-17.91,1625449482.0,64.0
-16.73,1625449482.0,64.0
-14.06,1625449482.0,64.0
-10.2,1625449482.0,64.0
-5.56,1625449482.0,64.0
-0.41,1625449482.0,64.0
5.06,1625449482.0,64.0
10.71,1625449482.0,64.0
16.2,1625449482.0,64.0
21.06,1625449482.0,64.0
24.7,1625449482.0,64.0
26.69,1625449482.0,64.0
26.96,1625449482.0,64.0
25.81,1625449482.0,64.0
23.8,1625449482.0,64.0
21.51,1625449482.0,64.0
19.33,1625449482.0,64.0
17.38,1625449482.0,64.0
15.59,1625449482.0,64.0
13.85,1625449482.0,64.0
12.11,1625449482.0,64.0
10.45,1625449482.0,64.0
8.9,1625449482.0,64.0
7.47,1625449482.0,64.0
6.01,1625449482.0,64.0
4.39,1625449482.0,64.0
2.53,1625449482.0,64.0
0.48,1625449482.0,64.0
-1.57,1625449482.0,64.0
-3.48,1625449482.0,64.0
-5.19,1625449482.0,64.0
-6.81,1625449482.0,64.0
-8.53,1625449482.0,64.0
-10.45,1625449482.0,64.0
-12.56,1625449482.0,64.0
-14.68,1625449482.0,64.0
-16.62,1625449482.0,64.0
-18.24,1625449482.0,64.0
-19.61,1625449482.0,64.0
-20.93,1625449482.0,64.0
-22.39,1625449482.0,64.0
-24.13,1625449482.0,64.0
-26.14,1625449482.0,64.0
-28.31,1625449482.0,64.0
-30.51,1625449482.0,64.0
-32.61,1625449482.0,64.0
-34.4,1625449482.0,64.0
-35.62,1625449482.0,64.0
-35.91,1625449482.0,64.0
-34.89,1625449482.0,64.0
-32.32,1625449482.0,64.0
-28.22,1625449482.0,64.0
-22.88,1625449482.0,64.0
-16.78,1625449482.0,64.0
-10.39,1625449482.0,64.0
-4.03,1625449482.0,64.0
2.15,1625449482.0,64.0
8.14,1625449482.0,64.0
13.85,1625449482.0,64.0
19.06,1625449482.0,64.0
23.49,1625449482.0,64.0
26.81,1625449482.0,64.0
28.93,1625449482.0,64.0
29.97,1625449482.0,64.0
30.25,1625449482.0,64.0
30.16,1625449482.0,64.0
30.0,1625449482.0,64.0
29.86,1625449482.0,64.0
29.61,1625449482.0,64.0
29.0,1625449482.0,64.0
27.82,1625449482.0,64.0
25.95,1625449482.0,64.0
23.46,1625449482.0,64.0
20.54,1625449482.0,64.0
17.44,1625449482.0,64.0
14.37,1625449482.0,64.0
11.48,1625449482.0,64.0
8.81,1625449482.0,64.0
6.35,1625449482.0,64.0
4.06,1625449482.0,64.0
1.89,1625449482.0,64.0
-0.22,1625449482.0,64.0
-2.32,1625449482.0,64.0
-4.48,1625449482.0,64.0
-6.74,1625449482.0,64.0
-9.12,1625449482.0,64.0
-11.57,1625449482.0,64.0
-14.04,1625449482.0,64.0
-16.5,1625449482.0,64.0
-18.99,1625449482.0,64.0
-21.63,1625449482.0,64.0
-24.52,1625449482.0,64.0
-27.71,1625449482.0,64.0
-31.18,1625449482.0,64.0
-34.8,1625449482.0,64.0
-38.33,1625449482.0,64.0
-41.43,1625449482.0,64.0
-43.69,1625449482.0,64.0
-44.7,1625449482.0,64.0
-44.13,1625449482.0,64.0
-41.83,1625449482.0,64.0
-37.83,1625449482.0,64.0
-32.4,1625449482.0,64.0
-25.85,1625449482.0,64.0
-18.53,1625449482.0,64.0
-10.74,1625449482.0,64.0
-2.72,1625449482.0,64.0
5.24,1625449482.0,64.0
12.8,1625449482.0,64.0
19.59,1625449482.0,64.0
25.23,1625449482.0,64.0
29.51,1625449482.0,64.0
32.45,1625449482.0,64.0
34.31,1625449482.0,64.0
35.53,1625449482.0,64.0
36.57,1625449482.0,64.0
37.75,1625449482.0,64.0
39.13,1625449482.0,64.0
40.51,1625449482.0,64.0
41.52,1625449482.0,64.0
41.77,1625449482.0,64.0
41.02,1625449482.0,64.0
39.23,1625449482.0,64.0
36.5,1625449482.0,64.0
33.01,1625449482.0,64.0
28.94,1625449482.0,64.0
24.42,1625449482.0,64.0
19.61,1625449482.0,64.0
14.74,1625449482.0,64.0
10.1,1625449482.0,64.0
5.91,1625449482.0,64.0
2.26,1625449482.0,64.0
-0.97,1625449482.0,64.0
-4.07,1625449482.0,64.0
-7.32,1625449482.0,64.0
-10.94,1625449482.0,64.0
-14.98,1625449482.0,64.0
-19.45,1625449482.0,64.0
-24.31,1625449482.0,64.0
-29.56,1625449482.0,64.0
-35.1,1625449482.0,64.0
-40.75,1625449482.0,64.0
-46.18,1625449482.0,64.0
-51.0,1625449482.0,64.0
-54.89,1625449482.0,64.0
-57.65,1625449482.0,64.0
-59.21,1625449482.0,64.0
-59.49,1625449482.0,64.0
-58.32,1625449482.0,64.0
-55.47,1625449482.0,64.0
-50.76,1625449482.0,64.0
-44.25,1625449482.0,64.0
-36.28,1625449482.0,64.0
-27.46,1625449482.0,64.0
-18.42,1625449482.0,64.0
-9.59,1625449482.0,64.0
-1.15,1625449482.0,64.0
6.9,1625449482.0,64.0
14.56,1625449482.0,64.0
21.67,1625449482.0,64.0
27.87,1625449482.0,64.0
32.74,1625449482.0,64.0
36.05,1625449482.0,64.0
37.87,1625449482.0,64.0
38.57,1625449482.0,64.0
38.7,1625449482.0,64.0
38.69,1625449482.0,64.0
38.75,1625449482.0,64.0
38.8,1625449482.0,64.0
38.55,1625449482.0,64.0
37.69,1625449482.0,64.0
35.94,1625449482.0,64.0
33.2,1625449482.0,64.0
29.48,1625449482.0,64.0
24.9,1625449482.0,64.0
19.68,1625449482.0,64.0
14.1,1625449482.0,64.0
8.56,1625449482.0,64.0
3.56,1625449482.0,64.0
-0.42,1625449482.0,64.0
-2.97,1625449482.0,64.0
-3.91,1625449482.0,64.0
-3.44,1625449482.0,64.0
-2.11,1625449482.0,64.0
-0.69,1625449482.0,64.0
0.09,1625449482.0,64.0
-0.19,1625449482.0,64.0
-1.45,1625449482.0,64.0
-3.22,1625449482.0,64.0
-4.85,1625449482.0,64.0
-5.93,1625449482.0,64.0
-6.44,1625449482.0,64.0
-6.85,1625449482.0,64.0
-7.89,1625449482.0,64.0
-10.2,1625449482.0,64.0
-14.03,1625449482.0,64.0
-19.02,1625449482.0,64.0
-24.29,1625449482.0,64.0
-28.64,1625449482.0,64.0
-30.97,1625449482.0,64.0
-30.59,1625449482.0,64.0
-27.39,1625449482.0,64.0
-21.83,1625449482.0,64.0
-14.75,1625449482.0,64.0
-7.0,1625449482.0,64.0
0.68,1625449482.0,64.0
7.8,1625449482.0,64.0
14.12,1625449482.0,64.0
19.69,1625449482.0,64.0
24.87,1625449482.0,64.0
30.31,1625449482.0,64.0
36.56,1625449482.0,64.0
43.63,1625449482.0,64.0
50.6,1625449482.0,64.0
55.78,1625449482.0,64.0
57.35,1625449482.0,64.0
54.26,1625449482.0,64.0
46.84,1625449482.0,64.0
36.75,1625449482.0,64.0
26.21,1625449482.0,64.0
16.96,1625449482.0,64.0
9.65,1625449482.0,64.0
3.88,1625449482.0,64.0
-1.12,1625449482.0,64.0
-5.7,1625449482.0,64.0
-9.52,1625449482.0,64.0
-11.78,1625449482.0,64.0
-11.96,1625449482.0,64.0
-10.27,1625449482.0,64.0
-7.76,1625449482.0,64.0
-5.79,1625449482.0,64.0
-5.35,1625449482.0,64.0
-6.6,1625449482.0,64.0
-8.83,1625449482.0,64.0
-10.8,1625449482.0,64.0
-11.43,1625449482.0,64.0
-10.31,1625449482.0,64.0
-7.93,1625449482.0,64.0
-5.45,1625449482.0,64.0
-4.16,1625449482.0,64.0
-4.96,1625449482.0,64.0
-7.94,1625449482.0,64.0
-12.44,1625449482.0,64.0
-17.32,1625449482.0,64.0
-21.43,1625449482.0,64.0
-23.91,1625449482.0,64.0
-24.42,1625449482.0,64.0
-23.02,1625449482.0,64.0
-20.13,1625449482.0,64.0
-16.37,1625449482.0,64.0
-12.53,1625449482.0,64.0
-9.43,1625449482.0,64.0
-7.61,1625449482.0,64.0
-6.93,1625449482.0,64.0
-6.31,1625449482.0,64.0
-3.98,1625449482.0,64.0
1.9,1625449482.0,64.0
12.2,1625449482.0,64.0
26.14,1625449482.0,64.0
41.37,1625449482.0,64.0
54.76,1625449482.0,64.0
63.84,1625449482.0,64.0
67.78,1625449482.0,64.0
67.69,1625449482.0,64.0
65.91,1625449482.0,64.0
64.74,1625449482.0,64.0
65.35,1625449482.0,64.0
67.47,1625449482.0,64.0
69.85,1625449482.0,64.0
71.13,1625449482.0,64.0
70.5,1625449482.0,64.0
67.64,1625449482.0,64.0
62.36,1625449482.0,64.0
54.19,1625449482.0,64.0
42.57,1625449482.0,64.0
27.26,1625449482.0,64.0
8.87,1625449482.0,64.0
-11.01,1625449482.0,64.0
-30.34,1625449482.0,64.0
-47.41,1625449482.0,64.0
-61.69,1625449482.0,64.0
-73.79,1625449482.0,64.0
-85.07,1625449482.0,64.0
-96.68,1625449482.0,64.0
-108.92,1625449482.0,64.0
-121.04,1625449482.0,64.0
-131.61,1625449482.0,64.0
-139.12,1625449482.0,64.0
-142.5,1625449482.0,64.0
-141.34,1625449482.0,64.0
-135.93,1625449482.0,64.0
-127.26,1625449482.0,64.0
-116.85,1625449482.0,64.0
-106.57,1625449482.0,64.0
-98.31,1625449482.0,64.0
-93.56,1625449482.0,64.0
-93.0,1625449482.0,64.0
-96.31,1625449482.0,64.0
-102.03,1625449482.0,64.0
-107.93,1625449482.0,64.0
-111.35,1625449482.0,64.0
-109.97,1625449482.0,64.0
-102.38,1625449482.0,64.0
-88.66,1625449482.0,64.0
-70.37,1625449482.0,64.0
-50.3,1625449482.0,64.0
-31.5,1625449482.0,64.0
-16.38,1625449482.0,64.0
-5.83,1625449482.0,64.0
0.91,1625449482.0,64.0
5.75,1625449482.0,64.0
10.77,1625449482.0,64.0
17.24,1625449482.0,64.0
25.19,1625449482.0,64.0
33.51,1625449482.0,64.0
40.67,1625449482.0,64.0
45.46,1625449482.0,64.0
47.43,1625449482.0,64.0
46.92,1625449482.0,64.0
44.77,1625449482.0,64.0
41.89,1625449482.0,64.0
39.0,1625449482.0,64.0
36.66,1625449482.0,64.0
35.21,1625449482.0,64.0
34.94,1625449482.0,64.0
36.01,1625449482.0,64.0
38.39,1625449482.0,64.0
41.76,1625449482.0,64.0
45.57,1625449482.0,64.0
49.19,1625449482.0,64.0
51.96,1625449482.0,64.0
53.4,1625449482.0,64.0
53.21,1625449482.0,64.0
51.31,1625449482.0,64.0
47.89,1625449482.0,64.0
43.35,1625449482.0,64.0
38.32,1625449482.0,64.0
33.46,1625449482.0,64.0
29.28,1625449482.0,64.0
25.98,1625449482.0,64.0
23.46,1625449482.0,64.0
21.49,1625449482.0,64.0
19.98,1625449482.0,64.0
19.17,1625449482.0,64.0
19.61,1625449482.0,64.0
21.77,1625449482.0,64.0
25.7,1625449482.0,64.0
30.78,1625449482.0,64.0
35.7,1625449482.0,64.0
38.99,1625449482.0,64.0
39.52,1625449482.0,64.0
37.04,1625449482.0,64.0
32.28,1625449482.0,64.0
26.65,1625449482.0,64.0
21.65,1625449482.0,64.0
18.34,1625449482.0,64.0
17.08,1625449482.0,64.0
17.53,1625449482.0,64.0
19.05,1625449482.0,64.0
20.91,1625449482.0,64.0
22.53,1625449482.0,64.0
23.51,1625449482.0,64.0
23.59,1625449482.0,64.0
22.59,1625449482.0,64.0
20.49,1625449482.0,64.0
17.51,1625449482.0,64.0
14.08,1625449482.0,64.0
10.8,1625449482.0,64.0
8.23,1625449482.0,64.0
6.75,1625449482.0,64.0
6.47,1625449482.0,64.0
7.32,1625449482.0,64.0
9.16,1625449482.0,64.0
11.73,1625449482.0,64.0
14.73,1625449482.0,64.0
17.68,1625449482.0,64.0
19.95,1625449482.0,64.0
