BVP,start_time_unix,sampling_rate
20.86,1625449482.0,64.0
19.92,1625449482.0,64.0
16.98,1625449482.0,64.0
12.3,1625449482.0,64.0
6.57,1625449482.0,64.0
0.65,1625449482.0,64.0
-4.57,1625449482.0,64.0
-8.4,1625449482.0,64.0
-10.46,1625449482.0,64.0
-10.73,1625449482.0,64.0
-9.46,1625449482.0,64.0
-7.08,1625449482.0,64.0
-4.02,1625449482.0,64.0
-0.61,1625449482.0,64.0
2.96,1625449482.0,64.0
6.54,1625449482.0,64.0
9.99,1625449482.0,64.0
13.07,1625449482.0,64.0
15.51,1625449482.0,64.0
17.08,1625449482.0,64.0
17.71,1625449482.0,64.0
17.57,1625449482.0,64.0
16.97,1625449482.0,64.0
16.19,1625449482.0,64.0
15.41,1625449482.0,64.0
14.61,1625449482.0,64.0
13.69,1625449482.0,64.0
12.54,1625449482.0,64.0
11.18,1625449482.0,64.0
9.68,1625449482.0,64.0
8.17,1625449482.0,64.0
6.71,1625449482.0,64.0
5.28,1625449482.0,64.0
3.8,1625449482.0,64.0
2.18,1625449482.0,64.0
0.36,1625449482.0,64.0
-1.66,1625449482.0,64.0
-3.83,1625449482.0,64.0
-6.06,1625449482.0,64.0
-8.25,1625449482.0,64.0
-10.35,1625449482.0,64.0
-12.35,1625449482.0,64.0
-14.29,1625449482.0,64.0
-16.23,1625449482.0,64.0
-18.21,1625449482.0,64.0
-20.24,1625449482.0,64.0
-22.3,1625449482.0,64.0
-24.37,1625449482.0,64.0
-26.4,1625449482.0,64.0
-28.28,1625449482.0,64.0
-29.7,1625449482.0,64.0
-30.19,1625449482.0,64.0
-29.23,1625449482.0,64.0
-26.44,1625449482.0,64.0
-21.77,1625449482.0,64.0
-15.53,1625449482.0,64.0
-8.3,1625449482.0,64.0
-0.66,1625449482.0,64.0
6.93,1625449482.0,64.0
14.15,1625449482.0,64.0
20.72,1625449482.0,64.0
26.25,1625449482.0,64.0
30.26,1625449482.0,64.0
32.33,1625449482.0,64.0
32.4,1625449482.0,64.0
30.88,1625449482.0,64.0
28.6,1625449482.0,64.0
26.49,1625449482.0,64.0
25.29,1625449482.0,64.0
25.16,1625449482.0,64.0
25.73,1625449482.0,64.0
26.28,1625449482.0,64.0
26.05,1625449482.0,64.0
24.65,1625449482.0,64.0
22.11,1625449482.0,64.0
18.85,1625449482.0,64.0
15.36,1625449482.0,64.0
11.94,1625449482.0,64.0
8.56,1625449482.0,64.0
4.99,1625449482.0,64.0
0.94,1625449482.0,64.0
-3.67,1625449482.0,64.0
-8.59,1625449482.0,64.0
-13.34,1625449482.0,64.0
-17.38,1625449482.0,64.0
-20.4,1625449482.0,64.0
-22.4,1625449482.0,64.0
-23.73,1625449482.0,64.0
-24.84,1625449482.0,64.0
-26.14,1625449482.0,64.0
-27.81,1625449482.0,64.0
-29.8,1625449482.0,64.0
-31.92,1625449482.0,64.0
-33.99,1625449482.0,64.0
-35.88,1625449482.0,64.0
-37.5,1625449482.0,64.0
-38.7,1625449482.0,64.0
-39.16,1625449482.0,64.0
-38.44,1625449482.0,64.0
-36.08,1625449482.0,64.0
-31.9,1625449482.0,64.0
-26.1,1625449482.0,64.0
-19.23,1625449482.0,64.0
-11.98,1625449482.0,64.0
-4.87,1625449482.0,64.0
1.79,1625449482.0,64.0
7.96,1625449482.0,64.0
13.62,1625449482.0,64.0
18.64,1625449482.0,64.0
22.71,1625449482.0,64.0
25.5,1625449482.0,64.0
26.88,1625449482.0,64.0
27.03,1625449482.0,64.0
26.44,1625449482.0,64.0
25.75,1625449482.0,64.0
25.46,1625449482.0,64.0
25.78,1625449482.0,64.0
26.56,1625449482.0,64.0
27.39,1625449482.0,64.0
27.81,1625449482.0,64.0
27.49,1625449482.0,64.0
26.27,1625449482.0,64.0
24.27,1625449482.0,64.0
21.71,1625449482.0,64.0
18.91,1625449482.0,64.0
16.14,1625449482.0,64.0
13.57,1625449482.0,64.0
11.29,1625449482.0,64.0
9.31,1625449482.0,64.0
7.53,1625449482.0,64.0
5.79,1625449482.0,64.0
3.88,1625449482.0,64.0
1.62,1625449482.0,64.0
-1.05,1625449482.0,64.0
-4.07,1625449482.0,64.0
-7.23,1625449482.0,64.0
-10.33,1625449482.0,64.0
-13.23,1625449482.0,64.0
-16.02,1625449482.0,64.0
-18.93,1625449482.0,64.0
-22.26,1625449482.0,64.0
-26.18,1625449482.0,64.0
-30.67,1625449482.0,64.0
-35.48,1625449482.0,64.0
-40.2,1625449482.0,64.0
-44.37,1625449482.0,64.0
-47.49,1625449482.0,64.0
-49.14,1625449482.0,64.0
-48.95,1625449482.0,64.0
-46.68,1625449482.0,64.0
-42.29,1625449482.0,64.0
-35.96,1625449482.0,64.0
-28.08,1625449482.0,64.0
-19.16,1625449482.0,64.0
-9.67,1625449482.0,64.0
-0.08,1625449482.0,64.0
9.19,1625449482.0,64.0
17.69,1625449482.0,64.0
24.88,1625449482.0,64.0
30.3,1625449482.0,64.0
33.71,1625449482.0,64.0
35.21,1625449482.0,64.0
35.31,1625449482.0,64.0
34.7,1625449482.0,64.0
33.94,1625449482.0,64.0
33.32,1625449482.0,64.0
32.76,1625449482.0,64.0
31.97,1625449482.0,64.0
30.67,1625449482.0,64.0
28.84,1625449482.0,64.0
26.67,1625449482.0,64.0
24.46,1625449482.0,64.0
22.47,1625449482.0,64.0
20.76,1625449482.0,64.0
19.24,1625449482.0,64.0
17.72,1625449482.0,64.0
16.08,1625449482.0,64.0
14.3,1625449482.0,64.0
12.46,1625449482.0,64.0
10.59,1625449482.0,64.0
8.68,1625449482.0,64.0
6.63,1625449482.0,64.0
4.3,1625449482.0,64.0
1.58,1625449482.0,64.0
-1.53,1625449482.0,64.0
-4.98,1625449482.0,64.0
-8.62,1625449482.0,64.0
-12.25,1625449482.0,64.0
-15.63,1625449482.0,64.0
-18.54,1625449482.0,64.0
-20.82,1625449482.0,64.0
-22.48,1625449482.0,64.0
-23.65,1625449482.0,64.0
-24.65,1625449482.0,64.0
-25.77,1625449482.0,64.0
-27.27,1625449482.0,64.0
-29.22,1625449482.0,64.0
-31.56,1625449482.0,64.0
-34.11,1625449482.0,64.0
-36.65,1625449482.0,64.0
-38.94,1625449482.0,64.0
-40.66,1625449482.0,64.0
-41.46,1625449482.0,64.0
-40.95,1625449482.0,64.0
-38.83,1625449482.0,64.0
-35.02,1625449482.0,64.0
-29.66,1625449482.0,64.0
-23.15,1625449482.0,64.0
-15.95,1625449482.0,64.0
-8.45,1625449482.0,64.0
-0.92,1625449482.0,64.0
6.46,1625449482.0,64.0
13.49,1625449482.0,64.0
19.83,1625449482.0,64.0
25.02,1625449482.0,64.0
28.68,1625449482.0,64.0
30.66,1625449482.0,64.0
31.15,1625449482.0,64.0
30.68,1625449482.0,64.0
29.89,1625449482.0,64.0
29.3,1625449482.0,64.0
29.1,1625449482.0,64.0
29.17,1625449482.0,64.0
29.14,1625449482.0,64.0
28.64,1625449482.0,64.0
27.47,1625449482.0,64.0
25.63,1625449482.0,64.0
23.26,1625449482.0,64.0
20.56,1625449482.0,64.0
17.71,1625449482.0,64.0
14.8,1625449482.0,64.0
11.91,1625449482.0,64.0
9.11,1625449482.0,64.0
6.51,1625449482.0,64.0
4.16,1625449482.0,64.0
2.14,1625449482.0,64.0
0.44,1625449482.0,64.0
-1.0,1625449482.0,64.0
-2.31,1625449482.0,64.0
-3.66,1625449482.0,64.0
-5.21,1625449482.0,64.0
-7.09,1625449482.0,64.0
-9.32,1625449482.0,64.0
-11.77,1625449482.0,64.0
-14.22,1625449482.0,64.0
-16.4,1625449482.0,64.0
-18.1,1625449482.0,64.0
-19.21,1625449482.0,64.0
-19.79,1625449482.0,64.0
-19.99,1625449482.0,64.0
-20.0,1625449482.0,64.0
-20.0,1625449482.0,64.0
-20.13,1625449482.0,64.0
-20.51,1625449482.0,64.0
-21.2,1625449482.0,64.0
-22.29,1625449482.0,64.0
-23.82,1625449482.0,64.0
-25.79,1625449482.0,64.0
-28.07,1625449482.0,64.0
-30.35,1625449482.0,64.0
-32.19,1625449482.0,64.0
-33.11,1625449482.0,64.0
-32.68,1625449482.0,64.0
-30.66,1625449482.0,64.0
-27.08,1625449482.0,64.0
-22.17,1625449482.0,64.0
-16.26,1625449482.0,64.0
-9.71,1625449482.0,64.0
-2.82,1625449482.0,64.0
4.09,1625449482.0,64.0
10.6,1625449482.0,64.0
16.18,1625449482.0,64.0
20.27,1625449482.0,64.0
22.5,1625449482.0,64.0
22.88,1625449482.0,64.0
21.82,1625449482.0,64.0
20.03,1625449482.0,64.0
18.25,1625449482.0,64.0
16.99,1625449482.0,64.0
16.4,1625449482.0,64.0
16.37,1625449482.0,64.0
16.59,1625449482.0,64.0
16.81,1625449482.0,64.0
16.94,1625449482.0,64.0
16.95,1625449482.0,64.0
16.92,1625449482.0,64.0
16.85,1625449482.0,64.0
16.7,1625449482.0,64.0
16.38,1625449482.0,64.0
15.84,1625449482.0,64.0
15.06,1625449482.0,64.0
14.06,1625449482.0,64.0
12.92,1625449482.0,64.0
11.69,1625449482.0,64.0
10.43,1625449482.0,64.0
9.11,1625449482.0,64.0
7.69,1625449482.0,64.0
6.06,1625449482.0,64.0
4.16,1625449482.0,64.0
1.99,1625449482.0,64.0
-0.37,1625449482.0,64.0
-2.78,1625449482.0,64.0
-5.07,1625449482.0,64.0
-7.15,1625449482.0,64.0
-9.03,1625449482.0,64.0
-10.82,1625449482.0,64.0
-12.72,1625449482.0,64.0
-14.88,1625449482.0,64.0
-17.37,1625449482.0,64.0
-20.11,1625449482.0,64.0
-22.98,1625449482.0,64.0
-25.81,1625449482.0,64.0
-28.4,1625449482.0,64.0
-30.5,1625449482.0,64.0
-31.79,1625449482.0,64.0
-31.91,1625449482.0,64.0
-30.58,1625449482.0,64.0
-27.71,1625449482.0,64.0
-23.47,1625449482.0,64.0
-18.23,1625449482.0,64.0
-12.45,1625449482.0,64.0
-6.46,1625449482.0,64.0
-0.47,1625449482.0,64.0
5.3,1625449482.0,64.0
10.57,1625449482.0,64.0
14.92,1625449482.0,64.0
17.94,1625449482.0,64.0
19.43,1625449482.0,64.0
19.63,1625449482.0,64.0
19.11,1625449482.0,64.0
18.61,1625449482.0,64.0
18.66,1625449482.0,64.0
19.37,1625449482.0,64.0
20.47,1625449482.0,64.0
21.47,1625449482.0,64.0
21.89,1625449482.0,64.0
21.52,1625449482.0,64.0
20.42,1625449482.0,64.0
18.8,1625449482.0,64.0
16.93,1625449482.0,64.0
14.95,1625449482.0,64.0
12.9,1625449482.0,64.0
10.75,1625449482.0,64.0
8.47,1625449482.0,64.0
6.12,1625449482.0,64.0
3.82,1625449482.0,64.0
1.7,1625449482.0,64.0
-0.16,1625449482.0,64.0
-1.85,1625449482.0,64.0
-3.57,1625449482.0,64.0
-5.56,1625449482.0,64.0
-7.93,1625449482.0,64.0
-10.56,1625449482.0,64.0
-13.16,1625449482.0,64.0
-15.33,1625449482.0,64.0
-16.81,1625449482.0,64.0
-17.62,1625449482.0,64.0
-18.02,1625449482.0,64.0
-18.44,1625449482.0,64.0
-19.28,1625449482.0,64.0
-20.78,1625449482.0,64.0
-22.94,1625449482.0,64.0
-25.65,1625449482.0,64.0
-28.68,1625449482.0,64.0
-31.78,1625449482.0,64.0
-34.57,1625449482.0,64.0
-36.56,1625449482.0,64.0
-37.19,1625449482.0,64.0
-36.0,1625449482.0,64.0
-32.81,1625449482.0,64.0
-27.82,1625449482.0,64.0
-21.54,1625449482.0,64.0
-14.62,1625449482.0,64.0
-7.58,1625449482.0,64.0
-0.7,1625449482.0,64.0
5.93,1625449482.0,64.0
12.25,1625449482.0,64.0
18.09,1625449482.0,64.0
23.16,1625449482.0,64.0
27.13,1625449482.0,64.0
29.78,1625449482.0,64.0
31.16,1625449482.0,64.0
31.55,1625449482.0,64.0
31.44,1625449482.0,64.0
31.31,1625449482.0,64.0
31.49,1625449482.0,64.0
32.04,1625449482.0,64.0
32.8,1625449482.0,64.0
33.44,1625449482.0,64.0
33.66,1625449482.0,64.0
33.26,1625449482.0,64.0
32.23,1625449482.0,64.0
30.67,1625449482.0,64.0
28.76,1625449482.0,64.0
26.61,1625449482.0,64.0
24.24,1625449482.0,64.0
21.61,1625449482.0,64.0
18.66,1625449482.0,64.0
15.38,1625449482.0,64.0
11.83,1625449482.0,64.0
8.17,1625449482.0,64.0
4.56,1625449482.0,64.0
1.12,1625449482.0,64.0
-2.11,1625449482.0,64.0
-5.17,1625449482.0,64.0
-8.12,1625449482.0,64.0
-11.0,1625449482.0,64.0
-13.78,1625449482.0,64.0
-16.39,1625449482.0,64.0
-18.77,1625449482.0,64.0
-20.9,1625449482.0,64.0
-22.94,1625449482.0,64.0
-25.1,1625449482.0,64.0
-27.64,1625449482.0,64.0
-30.68,1625449482.0,64.0
-34.19,1625449482.0,64.0
-37.95,1625449482.0,64.0
-41.61,1625449482.0,64.0
-44.76,1625449482.0,64.0
-47.01,1625449482.0,64.0
-47.97,1625449482.0,64.0
-47.33,1625449482.0,64.0
-44.91,1625449482.0,64.0
-40.69,1625449482.0,64.0
-34.92,1625449482.0,64.0
-28.01,1625449482.0,64.0
-20.51,1625449482.0,64.0
-12.88,1625449482.0,64.0
-5.5,1625449482.0,64.0
1.53,1625449482.0,64.0
8.15,1625449482.0,64.0
14.33,1625449482.0,64.0
19.9,1625449482.0,64.0
24.58,1625449482.0,64.0
28.11,1625449482.0,64.0
30.41,1625449482.0,64.0
31.67,1625449482.0,64.0
32.34,1625449482.0,64.0
32.89,1625449482.0,64.0
33.65,1625449482.0,64.0
34.59,1625449482.0,64.0
35.41,1625449482.0,64.0
35.68,1625449482.0,64.0
35.12,1625449482.0,64.0
33.71,1625449482.0,64.0
31.7,1625449482.0,64.0
29.46,1625449482.0,64.0
27.32,1625449482.0,64.0
25.37,1625449482.0,64.0
23.5,1625449482.0,64.0
21.46,1625449482.0,64.0
19.01,1625449482.0,64.0
16.02,1625449482.0,64.0
12.56,1625449482.0,64.0
8.89,1625449482.0,64.0
5.32,1625449482.0,64.0
2.15,1625449482.0,64.0
-0.49,1625449482.0,64.0
-2.66,1625449482.0,64.0
-4.58,1625449482.0,64.0
-6.47,1625449482.0,64.0
-8.47,1625449482.0,64.0
-10.53,1625449482.0,64.0
-12.53,1625449482.0,64.0
-14.32,1625449482.0,64.0
-15.9,1625449482.0,64.0
-17.43,1625449482.0,64.0
-19.14,1625449482.0,64.0
-21.19,1625449482.0,64.0
-23.67,1625449482.0,64.0
-26.49,1625449482.0,64.0
-29.5,1625449482.0,64.0
-32.54,1625449482.0,64.0
-35.48,1625449482.0,64.0
-38.16,1625449482.0,64.0
-40.36,1625449482.0,64.0
-41.78,1625449482.0,64.0
-42.05,1625449482.0,64.0
-40.82,1625449482.0,64.0
-37.91,1625449482.0,64.0
-33.38,1625449482.0,64.0
-27.54,1625449482.0,64.0
-20.86,1625449482.0,64.0
-13.84,1625449482.0,64.0
-6.83,1625449482.0,64.0
-0.06,1625449482.0,64.0
6.4,1625449482.0,64.0
12.44,1625449482.0,64.0
17.85,1625449482.0,64.0
22.32,1625449482.0,64.0
25.57,1625449482.0,64.0
27.49,1625449482.0,64.0
28.27,1625449482.0,64.0
28.3,1625449482.0,64.0
28.04,1625449482.0,64.0
27.81,1625449482.0,64.0
27.71,1625449482.0,64.0
27.63,1625449482.0,64.0
27.35,1625449482.0,64.0
26.73,1625449482.0,64.0
25.69,1625449482.0,64.0
24.27,1625449482.0,64.0
22.57,1625449482.0,64.0
20.71,1625449482.0,64.0
18.83,1625449482.0,64.0
17.06,1625449482.0,64.0
15.43,1625449482.0,64.0
13.91,1625449482.0,64.0
12.35,1625449482.0,64.0
10.53,1625449482.0,64.0
8.26,1625449482.0,64.0
5.44,1625449482.0,64.0
2.09,1625449482.0,64.0
-1.68,1625449482.0,64.0
-5.71,1625449482.0,64.0
-9.77,1625449482.0,64.0
-13.54,1625449482.0,64.0
-16.66,1625449482.0,64.0
-18.78,1625449482.0,64.0
-19.68,1625449482.0,64.0
-19.44,1625449482.0,64.0
-18.5,1625449482.0,64.0
-17.52,1625449482.0,64.0
-17.15,1625449482.0,64.0
-17.81,1625449482.0,64.0
-19.53,1625449482.0,64.0
-22.04,1625449482.0,64.0
-24.92,1625449482.0,64.0
-27.79,1625449482.0,64.0
-30.35,1625449482.0,64.0
-32.33,1625449482.0,64.0
-33.45,1625449482.0,64.0
-33.35,1625449482.0,64.0
-31.81,1625449482.0,64.0
-28.84,1625449482.0,64.0
-24.74,1625449482.0,64.0
-19.98,1625449482.0,64.0
-15.01,1625449482.0,64.0
-10.02,1625449482.0,64.0
-4.96,1625449482.0,64.0
0.32,1625449482.0,64.0
5.86,1625449482.0,64.0
11.34,1625449482.0,64.0
16.28,1625449482.0,64.0
20.15,1625449482.0,64.0
22.75,1625449482.0,64.0
24.26,1625449482.0,64.0
25.21,1625449482.0,64.0
26.17,1625449482.0,64.0
27.53,1625449482.0,64.0
29.32,1625449482.0,64.0
31.21,1625449482.0,64.0
32.75,1625449482.0,64.0
33.46,1625449482.0,64.0
33.08,1625449482.0,64.0
31.6,1625449482.0,64.0
29.2,1625449482.0,64.0
26.17,1625449482.0,64.0
22.81,1625449482.0,64.0
19.37,1625449482.0,64.0
16.01,1625449482.0,64.0
12.82,1625449482.0,64.0
9.9,1625449482.0,64.0
7.32,1625449482.0,64.0
5.23,1625449482.0,64.0
3.65,1625449482.0,64.0
2.54,1625449482.0,64.0
1.68,1625449482.0,64.0
0.83,1625449482.0,64.0
-0.25,1625449482.0,64.0
-1.66,1625449482.0,64.0
-3.34,1625449482.0,64.0
-5.19,1625449482.0,64.0
-7.09,1625449482.0,64.0
-9.01,1625449482.0,64.0
-10.99,1625449482.0,64.0
-13.1,1625449482.0,64.0
-15.35,1625449482.0,64.0
-17.7,1625449482.0,64.0
-20.1,1625449482.0,64.0
-22.43,1625449482.0,64.0
-24.57,1625449482.0,64.0
-26.31,1625449482.0,64.0
-27.35,1625449482.0,64.0
-27.32,1625449482.0,64.0
-25.89,1625449482.0,64.0
-22.9,1625449482.0,64.0
-18.43,1625449482.0,64.0
-12.8,1625449482.0,64.0
-6.4,1625449482.0,64.0
0.36,1625449482.0,64.0
7.18,1625449482.0,64.0
13.8,1625449482.0,64.0
19.9,1625449482.0,64.0
25.05,1625449482.0,64.0
28.79,1625449482.0,64.0
30.77,1625449482.0,64.0
30.97,1625449482.0,64.0
29.72,1625449482.0,64.0
27.65,1625449482.0,64.0
25.46,1625449482.0,64.0
23.65,1625449482.0,64.0
22.4,1625449482.0,64.0
21.53,1625449482.0,64.0
20.72,1625449482.0,64.0
19.68,1625449482.0,64.0
18.26,1625449482.0,64.0
16.5,1625449482.0,64.0
14.54,1625449482.0,64.0
12.49,1625449482.0,64.0
10.43,1625449482.0,64.0
8.35,1625449482.0,64.0
6.22,1625449482.0,64.0
4.05,1625449482.0,64.0
1.84,1625449482.0,64.0
-0.38,1625449482.0,64.0
-2.57,1625449482.0,64.0
-4.73,1625449482.0,64.0
-6.89,1625449482.0,64.0
-9.02,1625449482.0,64.0
-11.13,1625449482.0,64.0
-13.18,1625449482.0,64.0
-15.18,1625449482.0,64.0
-17.12,1625449482.0,64.0
-19.0,1625449482.0,64.0
-20.82,1625449482.0,64.0
-22.56,1625449482.0,64.0
-24.27,1625449482.0,64.0
-26.02,1625449482.0,64.0
-27.94,1625449482.0,64.0
-30.07,1625449482.0,64.0
-32.29,1625449482.0,64.0
-34.23,1625449482.0,64.0
-35.38,1625449482.0,64.0
-35.19,1625449482.0,64.0
-33.27,1625449482.0,64.0
-29.57,1625449482.0,64.0
-24.36,1625449482.0,64.0
-18.13,1625449482.0,64.0
-11.42,1625449482.0,64.0
-4.72,1625449482.0,64.0
1.56,1625449482.0,64.0
7.13,1625449482.0,64.0
11.72,1625449482.0,64.0
15.15,1625449482.0,64.0
17.37,1625449482.0,64.0
18.51,1625449482.0,64.0
18.85,1625449482.0,64.0
18.8,1625449482.0,64.0
18.76,1625449482.0,64.0
19.04,1625449482.0,64.0
19.8,1625449482.0,64.0
21.01,1625449482.0,64.0
22.49,1625449482.0,64.0
23.96,1625449482.0,64.0
25.23,1625449482.0,64.0
26.18,1625449482.0,64.0
26.81,1625449482.0,64.0
27.14,1625449482.0,64.0
27.1,1625449482.0,64.0
26.5,1625449482.0,64.0
25.12,1625449482.0,64.0
22.83,1625449482.0,64.0
19.68,1625449482.0,64.0
15.99,1625449482.0,64.0
12.16,1625449482.0,64.0
8.5,1625449482.0,64.0
5.07,1625449482.0,64.0
1.67,1625449482.0,64.0
-1.96,1625449482.0,64.0
-6.03,1625449482.0,64.0
-10.52,1625449482.0,64.0
-15.24,1625449482.0,64.0
-19.94,1625449482.0,64.0
-24.4,1625449482.0,64.0
-28.5,1625449482.0,64.0
-32.2,1625449482.0,64.0
-35.51,1625449482.0,64.0
-38.44,1625449482.0,64.0
-40.99,1625449482.0,64.0
-43.14,1625449482.0,64.0
-44.84,1625449482.0,64.0
-45.97,1625449482.0,64.0
-46.35,1625449482.0,64.0
-45.71,1625449482.0,64.0
-43.79,1625449482.0,64.0
-40.36,1625449482.0,64.0
-35.36,1625449482.0,64.0
-28.91,1625449482.0,64.0
-21.35,1625449482.0,64.0
-13.12,1625449482.0,64.0
-4.71,1625449482.0,64.0
3.46,1625449482.0,64.0
11.02,1625449482.0,64.0
17.69,1625449482.0,64.0
23.19,1625449482.0,64.0
27.3,1625449482.0,64.0
29.96,1625449482.0,64.0
31.32,1625449482.0,64.0
31.79,1625449482.0,64.0
31.92,1625449482.0,64.0
32.21,1625449482.0,64.0
32.91,1625449482.0,64.0
33.91,1625449482.0,64.0
34.87,1625449482.0,64.0
35.36,1625449482.0,64.0
35.05,1625449482.0,64.0
33.85,1625449482.0,64.0
31.82,1625449482.0,64.0
29.15,1625449482.0,64.0
26.01,1625449482.0,64.0
22.55,1625449482.0,64.0
18.91,1625449482.0,64.0
15.22,1625449482.0,64.0
11.65,1625449482.0,64.0
8.32,1625449482.0,64.0
5.34,1625449482.0,64.0
2.72,1625449482.0,64.0
0.36,1625449482.0,64.0
-1.86,1625449482.0,64.0
-4.1,1625449482.0,64.0
-6.47,1625449482.0,64.0
-9.0,1625449482.0,64.0
-11.57,1625449482.0,64.0
-14.06,1625449482.0,64.0
-16.35,1625449482.0,64.0
-18.41,1625449482.0,64.0
-20.4,1625449482.0,64.0
-22.53,1625449482.0,64.0
-25.0,1625449482.0,64.0
-27.91,1625449482.0,64.0
-31.21,1625449482.0,64.0
-34.65,1625449482.0,64.0
-37.85,1625449482.0,64.0
-40.35,1625449482.0,64.0
-41.7,1625449482.0,64.0
-41.54,1625449482.0,64.0
-39.67,1625449482.0,64.0
-36.08,1625449482.0,64.0
-30.98,1625449482.0,64.0
-24.69,1625449482.0,64.0
-17.59,1625449482.0,64.0
-9.98,1625449482.0,64.0
-2.08,1625449482.0,64.0
5.91,1625449482.0,64.0
13.68,1625449482.0,64.0
20.78,1625449482.0,64.0
26.63,1625449482.0,64.0
30.7,1625449482.0,64.0
32.75,1625449482.0,64.0
32.93,1625449482.0,64.0
31.74,1625449482.0,64.0
29.86,1625449482.0,64.0
27.93,1625449482.0,64.0
26.32,1625449482.0,64.0
25.13,1625449482.0,64.0
24.24,1625449482.0,64.0
23.41,1625449482.0,64.0
22.49,1625449482.0,64.0
21.36,1625449482.0,64.0
19.98,1625449482.0,64.0
18.33,1625449482.0,64.0
16.43,1625449482.0,64.0
14.26,1625449482.0,64.0
11.85,1625449482.0,64.0
9.27,1625449482.0,64.0
6.61,1625449482.0,64.0
4.0,1625449482.0,64.0
1.51,1625449482.0,64.0
-0.78,1625449482.0,64.0
-2.88,1625449482.0,64.0
-4.87,1625449482.0,64.0
-6.89,1625449482.0,64.0
-9.08,1625449482.0,64.0
-11.5,1625449482.0,64.0
-14.12,1625449482.0,64.0
-16.78,1625449482.0,64.0
-19.23,1625449482.0,64.0
-21.29,1625449482.0,64.0
-22.89,1625449482.0,64.0
-24.08,1625449482.0,64.0
-25.06,1625449482.0,64.0
-26.03,1625449482.0,64.0
-27.14,1625449482.0,64.0
-28.4,1625449482.0,64.0
-29.73,1625449482.0,64.0
-30.95,1625449482.0,64.0
-31.78,1625449482.0,64.0
-31.92,1625449482.0,64.0
-31.03,1625449482.0,64.0
-28.79,1625449482.0,64.0
-25.03,1625449482.0,64.0
-19.77,1625449482.0,64.0
-13.25,1625449482.0,64.0
-5.95,1625449482.0,64.0
1.57,1625449482.0,64.0
8.78,1625449482.0,64.0
15.31,1625449482.0,64.0
20.99,1625449482.0,64.0
25.8,1625449482.0,64.0
29.7,1625449482.0,64.0
32.55,1625449482.0,64.0
34.01,1625449482.0,64.0
33.8,1625449482.0,64.0
31.83,1625449482.0,64.0
28.45,1625449482.0,64.0
24.41,1625449482.0,64.0
20.63,1625449482.0,64.0
17.8,1625449482.0,64.0
16.15,1625449482.0,64.0
15.4,1625449482.0,64.0
14.95,1625449482.0,64.0
14.24,1625449482.0,64.0
13.07,1625449482.0,64.0
11.57,1625449482.0,64.0
10.06,1625449482.0,64.0
8.76,1625449482.0,64.0
7.65,1625449482.0,64.0
6.5,1625449482.0,64.0
5.1,1625449482.0,64.0
3.4,1625449482.0,64.0
1.62,1625449482.0,64.0
0.09,1625449482.0,64.0
-0.92,1625449482.0,64.0
-1.47,1625449482.0,64.0
-1.91,1625449482.0,64.0
-2.7,1625449482.0,64.0
-4.18,1625449482.0,64.0
-6.36,1625449482.0,64.0
-8.97,1625449482.0,64.0
-11.53,1625449482.0,64.0
-13.64,1625449482.0,64.0
-15.13,1625449482.0,64.0
-16.09,1625449482.0,64.0
-16.77,1625449482.0,64.0
-17.46,1625449482.0,64.0
-18.43,1625449482.0,64.0
-19.8,1625449482.0,64.0
-21.57,1625449482.0,64.0
-23.54,1625449482.0,64.0
-25.3,1625449482.0,64.0
-26.28,1625449482.0,64.0
-25.85,1625449482.0,64.0
-23.57,1625449482.0,64.0
-19.32,1625449482.0,64.0
-13.4,1625449482.0,64.0
-6.4,1625449482.0,64.0
1.02,1625449482.0,64.0
8.29,1625449482.0,64.0
15.06,1625449482.0,64.0
21.12,1625449482.0,64.0
26.28,1625449482.0,64.0
30.31,1625449482.0,64.0
32.97,1625449482.0,64.0
34.17,1625449482.0,64.0
34.03,1625449482.0,64.0
32.97,1625449482.0,64.0
31.51,1625449482.0,64.0
30.11,1625449482.0,64.0
28.99,1625449482.0,64.0
28.12,1625449482.0,64.0
