BVP,start_time_unix,sampling_rate
27.31,1625449482.0,64.0
26.35,1625449482.0,64.0
25.1,1625449482.0,64.0
23.56,1625449482.0,64.0
21.73,1625449482.0,64.0
19.61,1625449482.0,64.0
17.13,1625449482.0,64.0
14.24,1625449482.0,64.0
10.95,1625449482.0,64.0
7.42,1625449482.0,64.0
3.88,1625449482.0,64.0
0.6,1625449482.0,64.0
-2.21,1625449482.0,64.0
-4.49,1625449482.0,64.0
-6.27,1625449482.0,64.0
-7.69,1625449482.0,64.0
-8.91,1625449482.0,64.0
-10.13,1625449482.0,64.0
-11.53,1625449482.0,64.0
-13.26,1625449482.0,64.0
-15.41,1625449482.0,64.0
-17.94,1625449482.0,64.0
-20.72,1625449482.0,64.0
-23.52,1625449482.0,64.0
-26.18,1625449482.0,64.0
-28.62,1625449482.0,64.0
-30.92,1625449482.0,64.0
-33.14,1625449482.0,64.0
-35.27,1625449482.0,64.0
-37.04,1625449482.0,64.0
-38.02,1625449482.0,64.0
-37.75,1625449482.0,64.0
-35.9,1625449482.0,64.0
-32.44,1625449482.0,64.0
-27.59,1625449482.0,64.0
-21.72,1625449482.0,64.0
-15.1,1625449482.0,64.0
-7.93,1625449482.0,64.0
-0.31,1625449482.0,64.0
7.56,1625449482.0,64.0
15.25,1625449482.0,64.0
22.09,1625449482.0,64.0
27.39,1625449482.0,64.0
30.66,1625449482.0,64.0
31.88,1625449482.0,64.0
31.49,1625449482.0,64.0
30.25,1625449482.0,64.0
28.89,1625449482.0,64.0
27.83,1625449482.0,64.0
27.11,1625449482.0,64.0
26.46,1625449482.0,64.0
25.54,1625449482.0,64.0
24.15,1625449482.0,64.0
22.33,1625449482.0,64.0
20.21,1625449482.0,64.0
17.99,1625449482.0,64.0
15.75,1625449482.0,64.0
13.49,1625449482.0,64.0
11.17,1625449482.0,64.0
8.82,1625449482.0,64.0
6.49,1625449482.0,64.0
4.3,1625449482.0,64.0
2.32,1625449482.0,64.0
0.52,1625449482.0,64.0
-1.22,1625449482.0,64.0
-3.1,1625449482.0,64.0
-5.28,1625449482.0,64.0
-7.78,1625449482.0,64.0
-10.51,1625449482.0,64.0
-13.3,1625449482.0,64.0
-16.01,1625449482.0,64.0
-18.58,1625449482.0,64.0
-21.14,1625449482.0,64.0
-23.88,1625449482.0,64.0
-26.92,1625449482.0,64.0
-30.26,1625449482.0,64.0
-33.75,1625449482.0,64.0
-37.1,1625449482.0,64.0
-39.99,1625449482.0,64.0
-42.07,1625449482.0,64.0
-43.0,1625449482.0,64.0
-42.5,1625449482.0,64.0
-40.41,1625449482.0,64.0
-36.74,1625449482.0,64.0
-31.72,1625449482.0,64.0
-25.69,1625449482.0,64.0
-18.99,1625449482.0,64.0
-11.82,1625449482.0,64.0
-4.28,1625449482.0,64.0
3.56,1625449482.0,64.0
11.47,1625449482.0,64.0
19.02,1625449482.0,64.0
25.55,1625449482.0,64.0
30.45,1625449482.0,64.0
33.4,1625449482.0,64.0
34.48,1625449482.0,64.0
34.23,1625449482.0,64.0
33.34,1625449482.0,64.0
32.44,1625449482.0,64.0
31.85,1625449482.0,64.0
31.5,1625449482.0,64.0
31.1,1625449482.0,64.0
30.31,1625449482.0,64.0
28.99,1625449482.0,64.0
27.22,1625449482.0,64.0
25.18,1625449482.0,64.0
23.04,1625449482.0,64.0
20.76,1625449482.0,64.0
18.25,1625449482.0,64.0
15.4,1625449482.0,64.0
12.28,1625449482.0,64.0
9.09,1625449482.0,64.0
6.11,1625449482.0,64.0
3.54,1625449482.0,64.0
1.37,1625449482.0,64.0
-0.57,1625449482.0,64.0
-2.46,1625449482.0,64.0
-4.43,1625449482.0,64.0
-6.49,1625449482.0,64.0
-8.6,1625449482.0,64.0
-10.77,1625449482.0,64.0
-13.1,1625449482.0,64.0
-15.73,1625449482.0,64.0
-18.74,1625449482.0,64.0
-22.07,1625449482.0,64.0
-25.53,1625449482.0,64.0
-28.9,1625449482.0,64.0
-32.0,1625449482.0,64.0
-34.77,1625449482.0,64.0
-37.15,1625449482.0,64.0
-39.0,1625449482.0,64.0
-39.99,1625449482.0,64.0
-39.72,1625449482.0,64.0
-37.83,1625449482.0,64.0
-34.16,1625449482.0,64.0
-28.86,1625449482.0,64.0
-22.3,1625449482.0,64.0
-14.9,1625449482.0,64.0
-7.08,1625449482.0,64.0
0.85,1625449482.0,64.0
8.6,1625449482.0,64.0
15.84,1625449482.0,64.0
22.15,1625449482.0,64.0
27.1,1625449482.0,64.0
30.45,1625449482.0,64.0
32.24,1625449482.0,64.0
32.81,1625449482.0,64.0
32.65,1625449482.0,64.0
32.23,1625449482.0,64.0
31.84,1625449482.0,64.0
31.5,1625449482.0,64.0
31.09,1625449482.0,64.0
30.43,1625449482.0,64.0
29.43,1625449482.0,64.0
28.07,1625449482.0,64.0
26.38,1625449482.0,64.0
24.43,1625449482.0,64.0
22.23,1625449482.0,64.0
19.81,1625449482.0,64.0
17.22,1625449482.0,64.0
14.54,1625449482.0,64.0
11.88,1625449482.0,64.0
9.37,1625449482.0,64.0
7.06,1625449482.0,64.0
4.97,1625449482.0,64.0
3.06,1625449482.0,64.0
1.22,1625449482.0,64.0
-0.72,1625449482.0,64.0
-2.91,1625449482.0,64.0
-5.43,1625449482.0,64.0
-8.25,1625449482.0,64.0
-11.2,1625449482.0,64.0
-14.12,1625449482.0,64.0
-16.92,1625449482.0,64.0
-19.61,1625449482.0,64.0
-22.34,1625449482.0,64.0
-25.24,1625449482.0,64.0
-28.36,1625449482.0,64.0
-31.65,1625449482.0,64.0
-34.96,1625449482.0,64.0
-38.07,1625449482.0,64.0
-40.75,1625449482.0,64.0
-42.69,1625449482.0,64.0
-43.5,1625449482.0,64.0
-42.79,1625449482.0,64.0
-40.32,1625449482.0,64.0
-36.06,1625449482.0,64.0
-30.28,1625449482.0,64.0
-23.42,1625449482.0,64.0
-15.95,1625449482.0,64.0
-8.25,1625449482.0,64.0
-0.53,1625449482.0,64.0
7.01,1625449482.0,64.0
14.08,1625449482.0,64.0
20.31,1625449482.0,64.0
25.27,1625449482.0,64.0
28.64,1625449482.0,64.0
30.4,1625449482.0,64.0
30.85,1625449482.0,64.0
30.55,1625449482.0,64.0
30.06,1625449482.0,64.0
29.81,1625449482.0,64.0
29.86,1625449482.0,64.0
30.02,1625449482.0,64.0
29.92,1625449482.0,64.0
29.29,1625449482.0,64.0
28.07,1625449482.0,64.0
26.4,1625449482.0,64.0
24.57,1625449482.0,64.0
22.76,1625449482.0,64.0
21.01,1625449482.0,64.0
19.2,1625449482.0,64.0
17.19,1625449482.0,64.0
14.88,1625449482.0,64.0
12.28,1625449482.0,64.0
9.5,1625449482.0,64.0
6.67,1625449482.0,64.0
3.86,1625449482.0,64.0
1.11,1625449482.0,64.0
-1.57,1625449482.0,64.0
-4.12,1625449482.0,64.0
-6.44,1625449482.0,64.0
-8.45,1625449482.0,64.0
-10.13,1625449482.0,64.0
-11.56,1625449482.0,64.0
-12.92,1625449482.0,64.0
-14.42,1625449482.0,64.0
-16.23,1625449482.0,64.0
-18.42,1625449482.0,64.0
-20.91,1625449482.0,64.0
-23.55,1625449482.0,64.0
-26.16,1625449482.0,64.0
-28.65,1625449482.0,64.0
-30.97,1625449482.0,64.0
-33.07,1625449482.0,64.0
-34.75,1625449482.0,64.0
-35.64,1625449482.0,64.0
-35.26,1625449482.0,64.0
-33.16,1625449482.0,64.0
-29.1,1625449482.0,64.0
-23.2,1625449482.0,64.0
-15.91,1625449482.0,64.0
-7.87,1625449482.0,64.0
0.26,1625449482.0,64.0
7.97,1625449482.0,64.0
14.93,1625449482.0,64.0
20.94,1625449482.0,64.0
25.84,1625449482.0,64.0
29.48,1625449482.0,64.0
31.75,1625449482.0,64.0
32.7,1625449482.0,64.0
32.6,1625449482.0,64.0
31.85,1625449482.0,64.0
30.9,1625449482.0,64.0
30.05,1625449482.0,64.0
29.37,1625449482.0,64.0
28.72,1625449482.0,64.0
27.85,1625449482.0,64.0
26.58,1625449482.0,64.0
24.85,1625449482.0,64.0
22.77,1625449482.0,64.0
20.51,1625449482.0,64.0
18.26,1625449482.0,64.0
16.11,1625449482.0,64.0
14.1,1625449482.0,64.0
12.22,1625449482.0,64.0
10.44,1625449482.0,64.0
8.77,1625449482.0,64.0
7.23,1625449482.0,64.0
5.84,1625449482.0,64.0
4.58,1625449482.0,64.0
3.33,1625449482.0,64.0
1.91,1625449482.0,64.0
0.11,1625449482.0,64.0
-2.19,1625449482.0,64.0
-4.98,1625449482.0,64.0
-8.06,1625449482.0,64.0
-11.19,1625449482.0,64.0
-14.13,1625449482.0,64.0
-16.78,1625449482.0,64.0
-19.18,1625449482.0,64.0
-21.48,1625449482.0,64.0
-23.89,1625449482.0,64.0
-26.54,1625449482.0,64.0
-29.47,1625449482.0,64.0
-32.53,1625449482.0,64.0
-35.39,1625449482.0,64.0
-37.63,1625449482.0,64.0
-38.77,1625449482.0,64.0
-38.41,1625449482.0,64.0
-36.34,1625449482.0,64.0
-32.56,1625449482.0,64.0
-27.28,1625449482.0,64.0
-20.86,1625449482.0,64.0
-13.69,1625449482.0,64.0
-6.18,1625449482.0,64.0
1.3,1625449482.0,64.0
8.41,1625449482.0,64.0
14.8,1625449482.0,64.0
20.12,1625449482.0,64.0
24.12,1625449482.0,64.0
26.68,1625449482.0,64.0
27.92,1625449482.0,64.0
28.18,1625449482.0,64.0
27.88,1625449482.0,64.0
27.35,1625449482.0,64.0
26.72,1625449482.0,64.0
25.87,1625449482.0,64.0
24.61,1625449482.0,64.0
22.81,1625449482.0,64.0
20.58,1625449482.0,64.0
18.23,1625449482.0,64.0
16.1,1625449482.0,64.0
14.35,1625449482.0,64.0
12.94,1625449482.0,64.0
11.61,1625449482.0,64.0
10.06,1625449482.0,64.0
8.14,1625449482.0,64.0
5.88,1625449482.0,64.0
3.48,1625449482.0,64.0
1.17,1625449482.0,64.0
-0.87,1625449482.0,64.0
-2.56,1625449482.0,64.0
-3.91,1625449482.0,64.0
-5.05,1625449482.0,64.0
-6.17,1625449482.0,64.0
-7.48,1625449482.0,64.0
-9.17,1625449482.0,64.0
-11.29,1625449482.0,64.0
-13.77,1625449482.0,64.0
-16.47,1625449482.0,64.0
-19.2,1625449482.0,64.0
-21.87,1625449482.0,64.0
-24.46,1625449482.0,64.0
-27.02,1625449482.0,64.0
-29.57,1625449482.0,64.0
-32.13,1625449482.0,64.0
-34.65,1625449482.0,64.0
-37.07,1625449482.0,64.0
-39.22,1625449482.0,64.0
-40.85,1625449482.0,64.0
-41.6,1625449482.0,64.0
-41.1,1625449482.0,64.0
-39.06,1625449482.0,64.0
-35.43,1625449482.0,64.0
-30.39,1625449482.0,64.0
-24.33,1625449482.0,64.0
-17.7,1625449482.0,64.0
-10.89,1625449482.0,64.0
-4.09,1625449482.0,64.0
2.59,1625449482.0,64.0
9.09,1625449482.0,64.0
15.23,1625449482.0,64.0
20.69,1625449482.0,64.0
25.11,1625449482.0,64.0
28.19,1625449482.0,64.0
29.91,1625449482.0,64.0
30.53,1625449482.0,64.0
30.52,1625449482.0,64.0
30.33,1625449482.0,64.0
30.16,1625449482.0,64.0
29.96,1625449482.0,64.0
29.44,1625449482.0,64.0
28.33,1625449482.0,64.0
26.6,1625449482.0,64.0
24.47,1625449482.0,64.0
22.34,1625449482.0,64.0
20.54,1625449482.0,64.0
19.14,1625449482.0,64.0
17.92,1625449482.0,64.0
16.5,1625449482.0,64.0
14.55,1625449482.0,64.0
11.96,1625449482.0,64.0
8.91,1625449482.0,64.0
5.76,1625449482.0,64.0
2.91,1625449482.0,64.0
0.55,1625449482.0,64.0
-1.3,1625449482.0,64.0
-2.89,1625449482.0,64.0
-4.49,1625449482.0,64.0
-6.34,1625449482.0,64.0
-8.5,1625449482.0,64.0
-10.82,1625449482.0,64.0
-13.1,1625449482.0,64.0
-15.14,1625449482.0,64.0
-16.9,1625449482.0,64.0
-18.48,1625449482.0,64.0
-20.1,1625449482.0,64.0
-21.95,1625449482.0,64.0
-24.13,1625449482.0,64.0
-26.58,1625449482.0,64.0
-29.11,1625449482.0,64.0
-31.51,1625449482.0,64.0
-33.59,1625449482.0,64.0
-35.17,1625449482.0,64.0
-36.11,1625449482.0,64.0
-36.25,1625449482.0,64.0
-35.4,1625449482.0,64.0
-33.41,1625449482.0,64.0
-30.24,1625449482.0,64.0
-25.98,1625449482.0,64.0
-20.88,1625449482.0,64.0
-15.18,1625449482.0,64.0
-9.1,1625449482.0,64.0
-2.74,1625449482.0,64.0
3.75,1625449482.0,64.0
10.16,1625449482.0,64.0
16.07,1625449482.0,64.0
20.96,1625449482.0,64.0
24.39,1625449482.0,64.0
26.19,1625449482.0,64.0
26.6,1625449482.0,64.0
26.21,1625449482.0,64.0
25.74,1625449482.0,64.0
25.7,1625449482.0,64.0
26.22,1625449482.0,64.0
27.03,1625449482.0,64.0
27.67,1625449482.0,64.0
27.74,1625449482.0,64.0
27.07,1625449482.0,64.0
25.78,1625449482.0,64.0
24.1,1625449482.0,64.0
22.3,1625449482.0,64.0
20.49,1625449482.0,64.0
18.64,1625449482.0,64.0
16.64,1625449482.0,64.0
14.39,1625449482.0,64.0
11.89,1625449482.0,64.0
9.25,1625449482.0,64.0
6.64,1625449482.0,64.0
4.25,1625449482.0,64.0
2.2,1625449482.0,64.0
0.49,1625449482.0,64.0
-1.03,1625449482.0,64.0
-2.61,1625449482.0,64.0
-4.47,1625449482.0,64.0
-6.69,1625449482.0,64.0
-9.18,1625449482.0,64.0
-11.68,1625449482.0,64.0
-13.96,1625449482.0,64.0
-15.93,1625449482.0,64.0
-17.71,1625449482.0,64.0
-19.54,1625449482.0,64.0
-21.72,1625449482.0,64.0
-24.37,1625449482.0,64.0
-27.45,1625449482.0,64.0
-30.74,1625449482.0,64.0
-33.98,1625449482.0,64.0
-36.9,1625449482.0,64.0
-39.3,1625449482.0,64.0
-40.93,1625449482.0,64.0
-41.56,1625449482.0,64.0
-40.89,1625449482.0,64.0
-38.66,1625449482.0,64.0
-34.74,1625449482.0,64.0
-29.26,1625449482.0,64.0
-22.53,1625449482.0,64.0
-15.02,1625449482.0,64.0
-7.24,1625449482.0,64.0
0.42,1625449482.0,64.0
7.63,1625449482.0,64.0
14.14,1625449482.0,64.0
19.72,1625449482.0,64.0
24.12,1625449482.0,64.0
27.14,1625449482.0,64.0
28.78,1625449482.0,64.0
29.29,1625449482.0,64.0
29.14,1625449482.0,64.0
28.89,1625449482.0,64.0
28.9,1625449482.0,64.0
29.25,1625449482.0,64.0
29.68,1625449482.0,64.0
29.8,1625449482.0,64.0
29.28,1625449482.0,64.0
28.05,1625449482.0,64.0
26.33,1625449482.0,64.0
24.45,1625449482.0,64.0
22.7,1625449482.0,64.0
21.15,1625449482.0,64.0
19.68,1625449482.0,64.0
18.01,1625449482.0,64.0
15.95,1625449482.0,64.0
13.49,1625449482.0,64.0
10.81,1625449482.0,64.0
8.2,1625449482.0,64.0
5.91,1625449482.0,64.0
4.03,1625449482.0,64.0
2.44,1625449482.0,64.0
0.93,1625449482.0,64.0
-0.66,1625449482.0,64.0
-2.35,1625449482.0,64.0
-4.04,1625449482.0,64.0
-5.6,1625449482.0,64.0
-7.0,1625449482.0,64.0
-8.38,1625449482.0,64.0
-10.0,1625449482.0,64.0
-12.06,1625449482.0,64.0
-14.62,1625449482.0,64.0
-17.53,1625449482.0,64.0
-20.56,1625449482.0,64.0
-23.47,1625449482.0,64.0
-26.15,1625449482.0,64.0
-28.59,1625449482.0,64.0
-30.71,1625449482.0,64.0
-32.31,1625449482.0,64.0
-33.02,1625449482.0,64.0
-32.36,1625449482.0,64.0
-29.98,1625449482.0,64.0
-25.75,1625449482.0,64.0
-19.89,1625449482.0,64.0
-12.85,1625449482.0,64.0
-5.22,1625449482.0,64.0
2.44,1625449482.0,64.0
9.63,1625449482.0,64.0
15.99,1625449482.0,64.0
21.25,1625449482.0,64.0
25.24,1625449482.0,64.0
27.96,1625449482.0,64.0
29.61,1625449482.0,64.0
30.6,1625449482.0,64.0
31.42,1625449482.0,64.0
32.47,1625449482.0,64.0
33.8,1625449482.0,64.0
35.09,1625449482.0,64.0
35.72,1625449482.0,64.0
35.08,1625449482.0,64.0
32.85,1625449482.0,64.0
29.19,1625449482.0,64.0
24.65,1625449482.0,64.0
19.92,1625449482.0,64.0
15.54,1625449482.0,64.0
11.66,1625449482.0,64.0
8.16,1625449482.0,64.0
4.8,1625449482.0,64.0
1.47,1625449482.0,64.0
-1.73,1625449482.0,64.0
-4.53,1625449482.0,64.0
-6.72,1625449482.0,64.0
-8.24,1625449482.0,64.0
-9.25,1625449482.0,64.0
-10.05,1625449482.0,64.0
-10.87,1625449482.0,64.0
-11.84,1625449482.0,64.0
-12.98,1625449482.0,64.0
-14.28,1625449482.0,64.0
-15.74,1625449482.0,64.0
-17.44,1625449482.0,64.0
-19.46,1625449482.0,64.0
-21.87,1625449482.0,64.0
-24.71,1625449482.0,64.0
-27.9,1625449482.0,64.0
-31.33,1625449482.0,64.0
-34.78,1625449482.0,64.0
-37.94,1625449482.0,64.0
-40.39,1625449482.0,64.0
-41.65,1625449482.0,64.0
-41.29,1625449482.0,64.0
-39.05,1625449482.0,64.0
-34.93,1625449482.0,64.0
-29.18,1625449482.0,64.0
-22.23,1625449482.0,64.0
-14.55,1625449482.0,64.0
-6.51,1625449482.0,64.0
1.64,1625449482.0,64.0
9.66,1625449482.0,64.0
17.27,1625449482.0,64.0
24.07,1625449482.0,64.0
29.61,1625449482.0,64.0
33.55,1625449482.0,64.0
35.79,1625449482.0,64.0
36.5,1625449482.0,64.0
36.11,1625449482.0,64.0
35.08,1625449482.0,64.0
33.8,1625449482.0,64.0
32.44,1625449482.0,64.0
31.04,1625449482.0,64.0
29.52,1625449482.0,64.0
27.83,1625449482.0,64.0
25.96,1625449482.0,64.0
23.98,1625449482.0,64.0
21.9,1625449482.0,64.0
19.72,1625449482.0,64.0
17.37,1625449482.0,64.0
14.74,1625449482.0,64.0
11.75,1625449482.0,64.0
8.46,1625449482.0,64.0
5.01,1625449482.0,64.0
1.62,1625449482.0,64.0
-1.5,1625449482.0,64.0
-4.25,1625449482.0,64.0
-6.63,1625449482.0,64.0
-8.73,1625449482.0,64.0
-10.65,1625449482.0,64.0
-12.48,1625449482.0,64.0
-14.25,1625449482.0,64.0
-15.97,1625449482.0,64.0
-17.67,1625449482.0,64.0
-19.4,1625449482.0,64.0
-21.22,1625449482.0,64.0
-23.18,1625449482.0,64.0
-25.31,1625449482.0,64.0
-27.63,1625449482.0,64.0
-30.15,1625449482.0,64.0
-32.8,1625449482.0,64.0
-35.37,1625449482.0,64.0
-37.51,1625449482.0,64.0
-38.75,1625449482.0,64.0
-38.63,1625449482.0,64.0
-36.83,1625449482.0,64.0
-33.31,1625449482.0,64.0
-28.3,1625449482.0,64.0
-22.21,1625449482.0,64.0
-15.47,1625449482.0,64.0
-8.38,1625449482.0,64.0
-1.14,1625449482.0,64.0
6.12,1625449482.0,64.0
13.18,1625449482.0,64.0
19.61,1625449482.0,64.0
24.94,1625449482.0,64.0
28.74,1625449482.0,64.0
30.9,1625449482.0,64.0
31.71,1625449482.0,64.0
31.74,1625449482.0,64.0
31.6,1625449482.0,64.0
31.7,1625449482.0,64.0
32.11,1625449482.0,64.0
32.55,1625449482.0,64.0
32.66,1625449482.0,64.0
32.1,1625449482.0,64.0
30.75,1625449482.0,64.0
28.64,1625449482.0,64.0
25.93,1625449482.0,64.0
22.79,1625449482.0,64.0
19.36,1625449482.0,64.0
15.74,1625449482.0,64.0
12.01,1625449482.0,64.0
8.29,1625449482.0,64.0
4.7,1625449482.0,64.0
1.38,1625449482.0,64.0
-1.62,1625449482.0,64.0
-4.34,1625449482.0,64.0
-6.91,1625449482.0,64.0
-9.54,1625449482.0,64.0
-12.35,1625449482.0,64.0
-15.32,1625449482.0,64.0
-18.26,1625449482.0,64.0
-20.84,1625449482.0,64.0
-22.76,1625449482.0,64.0
-23.94,1625449482.0,64.0
-24.57,1625449482.0,64.0
-25.06,1625449482.0,64.0
-25.87,1625449482.0,64.0
-27.31,1625449482.0,64.0
-29.43,1625449482.0,64.0
-31.96,1625449482.0,64.0
-34.42,1625449482.0,64.0
-36.29,1625449482.0,64.0
-37.06,1625449482.0,64.0
-36.38,1625449482.0,64.0
-34.06,1625449482.0,64.0
-30.11,1625449482.0,64.0
-24.79,1625449482.0,64.0
-18.52,1625449482.0,64.0
-11.79,1625449482.0,64.0
-4.99,1625449482.0,64.0
1.64,1625449482.0,64.0
8.09,1625449482.0,64.0
14.33,1625449482.0,64.0
20.23,1625449482.0,64.0
25.47,1625449482.0,64.0
29.63,1625449482.0,64.0
32.43,1625449482.0,64.0
33.87,1625449482.0,64.0
34.27,1625449482.0,64.0
34.12,1625449482.0,64.0
33.83,1625449482.0,64.0
33.6,1625449482.0,64.0
33.36,1625449482.0,64.0
32.87,1625449482.0,64.0
31.92,1625449482.0,64.0
30.4,1625449482.0,64.0
28.32,1625449482.0,64.0
25.76,1625449482.0,64.0
22.8,1625449482.0,64.0
19.53,1625449482.0,64.0
16.02,1625449482.0,64.0
12.38,1625449482.0,64.0
8.72,1625449482.0,64.0
5.18,1625449482.0,64.0
1.89,1625449482.0,64.0
-1.04,1625449482.0,64.0
-3.56,1625449482.0,64.0
-5.64,1625449482.0,64.0
-7.34,1625449482.0,64.0
-8.76,1625449482.0,64.0
-10.03,1625449482.0,64.0
-11.33,1625449482.0,64.0
-12.76,1625449482.0,64.0
-14.39,1625449482.0,64.0
-16.24,1625449482.0,64.0
-18.27,1625449482.0,64.0
-20.46,1625449482.0,64.0
-22.81,1625449482.0,64.0
-25.29,1625449482.0,64.0
-27.92,1625449482.0,64.0
-30.67,1625449482.0,64.0
-33.42,1625449482.0,64.0
-36.0,1625449482.0,64.0
-38.13,1625449482.0,64.0
-39.43,1625449482.0,64.0
-39.52,1625449482.0,64.0
-38.07,1625449482.0,64.0
-34.93,1625449482.0,64.0
-30.18,1625449482.0,64.0
-24.18,1625449482.0,64.0
-17.42,1625449482.0,64.0
-10.37,1625449482.0,64.0
-3.35,1625449482.0,64.0
3.45,1625449482.0,64.0
9.9,1625449482.0,64.0
15.76,1625449482.0,64.0
20.66,1625449482.0,64.0
24.2,1625449482.0,64.0
26.11,1625449482.0,64.0
26.47,1625449482.0,64.0
25.72,1625449482.0,64.0
24.6,1625449482.0,64.0
23.78,1625449482.0,64.0
23.69,1625449482.0,64.0
24.37,1625449482.0,64.0
25.48,1625449482.0,64.0
26.53,1625449482.0,64.0
27.05,1625449482.0,64.0
26.78,1625449482.0,64.0
25.68,1625449482.0,64.0
23.91,1625449482.0,64.0
21.75,1625449482.0,64.0
19.44,1625449482.0,64.0
17.15,1625449482.0,64.0
14.93,1625449482.0,64.0
12.75,1625449482.0,64.0
10.6,1625449482.0,64.0
8.49,1625449482.0,64.0
6.44,1625449482.0,64.0
4.46,1625449482.0,64.0
2.52,1625449482.0,64.0
0.61,1625449482.0,64.0
-1.34,1625449482.0,64.0
-3.35,1625449482.0,64.0
-5.44,1625449482.0,64.0
-7.64,1625449482.0,64.0
-9.95,1625449482.0,64.0
-12.35,1625449482.0,64.0
-14.84,1625449482.0,64.0
-17.37,1625449482.0,64.0
-19.99,1625449482.0,64.0
-22.78,1625449482.0,64.0
-25.83,1625449482.0,64.0
-29.08,1625449482.0,64.0
-32.27,1625449482.0,64.0
-34.88,1625449482.0,64.0
-36.3,1625449482.0,64.0
-35.98,1625449482.0,64.0
-33.68,1625449482.0,64.0
-29.49,1625449482.0,64.0
-23.76,1625449482.0,64.0
-16.94,1625449482.0,64.0
-9.51,1625449482.0,64.0
-1.81,1625449482.0,64.0
5.81,1625449482.0,64.0
12.99,1625449482.0,64.0
19.26,1625449482.0,64.0
24.14,1625449482.0,64.0
27.26,1625449482.0,64.0
28.5,1625449482.0,64.0
28.12,1625449482.0,64.0
26.63,1625449482.0,64.0
24.71,1625449482.0,64.0
22.95,1625449482.0,64.0
21.68,1625449482.0,64.0
20.94,1625449482.0,64.0
20.6,1625449482.0,64.0
20.48,1625449482.0,64.0
20.48,1625449482.0,64.0
20.58,1625449482.0,64.0
20.75,1625449482.0,64.0
20.88,1625449482.0,64.0
20.75,1625449482.0,64.0
20.15,1625449482.0,64.0
18.94,1625449482.0,64.0
17.21,1625449482.0,64.0
15.19,1625449482.0,64.0
13.19,1625449482.0,64.0
11.4,1625449482.0,64.0
9.81,1625449482.0,64.0
8.18,1625449482.0,64.0
6.22,1625449482.0,64.0
3.71,1625449482.0,64.0
0.61,1625449482.0,64.0
-2.88,1625449482.0,64.0
-6.43,1625449482.0,64.0
-9.75,1625449482.0,64.0
-12.66,1625449482.0,64.0
-15.2,1625449482.0,64.0
-17.54,1625449482.0,64.0
-19.89,1625449482.0,64.0
-22.38,1625449482.0,64.0
-24.93,1625449482.0,64.0
-27.22,1625449482.0,64.0
-28.78,1625449482.0,64.0
-29.1,1625449482.0,64.0
-27.83,1625449482.0,64.0
-24.92,1625449482.0,64.0
-20.59,1625449482.0,64.0
-15.27,1625449482.0,64.0
-9.38,1625449482.0,64.0
-3.21,1625449482.0,64.0
3.05,1625449482.0,64.0
9.19,1625449482.0,64.0
14.82,1625449482.0,64.0
19.41,1625449482.0,64.0
22.46,1625449482.0,64.0
23.74,1625449482.0,64.0
23.49,1625449482.0,64.0
22.3,1625449482.0,64.0
20.92,1625449482.0,64.0
19.9,1625449482.0,64.0
19.44,1625449482.0,64.0
19.33,1625449482.0,64.0
19.24,1625449482.0,64.0
18.83,1625449482.0,64.0
17.9,1625449482.0,64.0
16.44,1625449482.0,64.0
14.51,1625449482.0,64.0
12.27,1625449482.0,64.0
9.86,1625449482.0,64.0
7.46,1625449482.0,64.0
5.25,1625449482.0,64.0
3.31,1625449482.0,64.0
1.58,1625449482.0,64.0
-0.09,1625449482.0,64.0
-1.91,1625449482.0,64.0
-4.03,1625449482.0,64.0
-6.43,1625449482.0,64.0
-8.99,1625449482.0,64.0
-11.53,1625449482.0,64.0
-13.92,1625449482.0,64.0
-16.12,1625449482.0,64.0
-18.21,1625449482.0,64.0
-20.32,1625449482.0,64.0
-22.57,1625449482.0,64.0
-25.03,1625449482.0,64.0
-27.71,1625449482.0,64.0
-30.47,1625449482.0,64.0
-33.02,1625449482.0,64.0
-34.95,1625449482.0,64.0
-35.8,1625449482.0,64.0
-35.19,1625449482.0,64.0
-32.93,1625449482.0,64.0
-29.07,1625449482.0,64.0
-23.88,1625449482.0,64.0
