BVP,start_time_unix,sampling_rate
-17.72,1625449482.0,64.0
-10.97,1625449482.0,64.0
-3.91,1625449482.0,64.0
3.2,1625449482.0,64.0
10.08,1625449482.0,64.0
16.35,1625449482.0,64.0
21.6,1625449482.0,64.0
25.45,1625449482.0,64.0
27.73,1625449482.0,64.0
28.6,1625449482.0,64.0
28.47,1625449482.0,64.0
27.84,1625449482.0,64.0
27.11,1625449482.0,64.0
26.46,1625449482.0,64.0
25.78,1625449482.0,64.0
24.84,1625449482.0,64.0
23.43,1625449482.0,64.0
21.49,1625449482.0,64.0
19.14,1625449482.0,64.0
16.61,1625449482.0,64.0
14.08,1625449482.0,64.0
11.69,1625449482.0,64.0
9.42,1625449482.0,64.0
7.19,1625449482.0,64.0
4.86,1625449482.0,64.0
2.33,1625449482.0,64.0
-0.42,1625449482.0,64.0
-3.32,1625449482.0,64.0
-6.18,1625449482.0,64.0
-8.79,1625449482.0,64.0
-10.97,1625449482.0,64.0
-12.71,1625449482.0,64.0
-14.21,1625449482.0,64.0
-15.8,1625449482.0,64.0
-17.84,1625449482.0,64.0
-20.51,1625449482.0,64.0
-23.76,1625449482.0,64.0
-27.33,1625449482.0,64.0
-30.93,1625449482.0,64.0
-34.25,1625449482.0,64.0
-37.09,1625449482.0,64.0
-39.24,1625449482.0,64.0
-40.37,1625449482.0,64.0
-40.08,1625449482.0,64.0
-38.01,1625449482.0,64.0
-34.06,1625449482.0,64.0
-28.5,1625449482.0,64.0
-21.93,1625449482.0,64.0
-15.01,1625449482.0,64.0
-8.19,1625449482.0,64.0
-1.59,1625449482.0,64.0
4.89,1625449482.0,64.0
11.28,1625449482.0,64.0
17.35,1625449482.0,64.0
22.61,1625449482.0,64.0
26.49,1625449482.0,64.0
28.71,1625449482.0,64.0
29.44,1625449482.0,64.0
29.24,1625449482.0,64.0
28.79,1625449482.0,64.0
28.54,1625449482.0,64.0
28.56,1625449482.0,64.0
28.57,1625449482.0,64.0
28.18,1625449482.0,64.0
27.12,1625449482.0,64.0
25.34,1625449482.0,64.0
23.0,1625449482.0,64.0
20.3,1625449482.0,64.0
17.41,1625449482.0,64.0
14.43,1625449482.0,64.0
11.41,1625449482.0,64.0
8.37,1625449482.0,64.0
5.36,1625449482.0,64.0
2.45,1625449482.0,64.0
-0.33,1625449482.0,64.0
-2.9,1625449482.0,64.0
-5.23,1625449482.0,64.0
-7.28,1625449482.0,64.0
-9.13,1625449482.0,64.0
-10.95,1625449482.0,64.0
-13.0,1625449482.0,64.0
-15.53,1625449482.0,64.0
-18.62,1625449482.0,64.0
-22.17,1625449482.0,64.0
-25.89,1625449482.0,64.0
-29.45,1625449482.0,64.0
-32.61,1625449482.0,64.0
-35.31,1625449482.0,64.0
-37.56,1625449482.0,64.0
-39.34,1625449482.0,64.0
-40.46,1625449482.0,64.0
-40.52,1625449482.0,64.0
-39.08,1625449482.0,64.0
-35.84,1625449482.0,64.0
-30.79,1625449482.0,64.0
-24.24,1625449482.0,64.0
-16.69,1625449482.0,64.0
-8.66,1625449482.0,64.0
-0.56,1625449482.0,64.0
7.3,1625449482.0,64.0
14.61,1625449482.0,64.0
21.05,1625449482.0,64.0
26.22,1625449482.0,64.0
29.79,1625449482.0,64.0
31.7,1625449482.0,64.0
32.16,1625449482.0,64.0
31.71,1625449482.0,64.0
30.93,1625449482.0,64.0
30.29,1625449482.0,64.0
29.93,1625449482.0,64.0
29.68,1625449482.0,64.0
29.19,1625449482.0,64.0
28.15,1625449482.0,64.0
26.42,1625449482.0,64.0
24.1,1625449482.0,64.0
21.46,1625449482.0,64.0
18.77,1625449482.0,64.0
16.18,1625449482.0,64.0
13.7,1625449482.0,64.0
11.25,1625449482.0,64.0
8.8,1625449482.0,64.0
6.37,1625449482.0,64.0
4.1,1625449482.0,64.0
2.09,1625449482.0,64.0
0.35,1625449482.0,64.0
-1.26,1625449482.0,64.0
-2.97,1625449482.0,64.0
-4.99,1625449482.0,64.0
-7.41,1625449482.0,64.0
-10.14,1625449482.0,64.0
-12.99,1625449482.0,64.0
-15.76,1625449482.0,64.0
-18.36,1625449482.0,64.0
-20.81,1625449482.0,64.0
-23.2,1625449482.0,64.0
-25.61,1625449482.0,64.0
-28.04,1625449482.0,64.0
-30.4,1625449482.0,64.0
-32.53,1625449482.0,64.0
-34.19,1625449482.0,64.0
-35.11,1625449482.0,64.0
-34.97,1625449482.0,64.0
-33.51,1625449482.0,64.0
-30.54,1625449482.0,64.0
-26.06,1625449482.0,64.0
-20.25,1625449482.0,64.0
-13.46,1625449482.0,64.0
-6.12,1625449482.0,64.0
1.31,1625449482.0,64.0
8.42,1625449482.0,64.0
14.84,1625449482.0,64.0
20.21,1625449482.0,64.0
24.22,1625449482.0,64.0
26.71,1625449482.0,64.0
27.74,1625449482.0,64.0
27.68,1625449482.0,64.0
27.05,1625449482.0,64.0
26.4,1625449482.0,64.0
26.08,1625449482.0,64.0
26.09,1625449482.0,64.0
26.13,1625449482.0,64.0
25.81,1625449482.0,64.0
24.82,1625449482.0,64.0
23.09,1625449482.0,64.0
20.79,1625449482.0,64.0
18.22,1625449482.0,64.0
15.66,1625449482.0,64.0
13.29,1625449482.0,64.0
11.2,1625449482.0,64.0
9.41,1625449482.0,64.0
7.89,1625449482.0,64.0
6.56,1625449482.0,64.0
5.33,1625449482.0,64.0
4.02,1625449482.0,64.0
2.51,1625449482.0,64.0
0.73,1625449482.0,64.0
-1.3,1625449482.0,64.0
-3.49,1625449482.0,64.0
-5.78,1625449482.0,64.0
-8.14,1625449482.0,64.0
-10.61,1625449482.0,64.0
-13.2,1625449482.0,64.0
-15.85,1625449482.0,64.0
-18.43,1625449482.0,64.0
-20.86,1625449482.0,64.0
-23.14,1625449482.0,64.0
-25.43,1625449482.0,64.0
-27.95,1625449482.0,64.0
-30.77,1625449482.0,64.0
-33.65,1625449482.0,64.0
-36.01,1625449482.0,64.0
-37.06,1625449482.0,64.0
-36.13,1625449482.0,64.0
-32.91,1625449482.0,64.0
-27.6,1625449482.0,64.0
-20.81,1625449482.0,64.0
-13.3,1625449482.0,64.0
-5.71,1625449482.0,64.0
1.56,1625449482.0,64.0
8.35,1625449482.0,64.0
14.54,1625449482.0,64.0
19.97,1625449482.0,64.0
24.37,1625449482.0,64.0
27.47,1625449482.0,64.0
29.15,1625449482.0,64.0
29.57,1625449482.0,64.0
29.16,1625449482.0,64.0
28.49,1625449482.0,64.0
28.02,1625449482.0,64.0
27.94,1625449482.0,64.0
28.11,1625449482.0,64.0
28.2,1625449482.0,64.0
27.88,1625449482.0,64.0
26.97,1625449482.0,64.0
25.49,1625449482.0,64.0
23.58,1625449482.0,64.0
21.37,1625449482.0,64.0
18.92,1625449482.0,64.0
16.21,1625449482.0,64.0
13.29,1625449482.0,64.0
10.26,1625449482.0,64.0
7.35,1625449482.0,64.0
4.74,1625449482.0,64.0
2.55,1625449482.0,64.0
0.77,1625449482.0,64.0
-0.72,1625449482.0,64.0
-2.05,1625449482.0,64.0
-3.31,1625449482.0,64.0
-4.58,1625449482.0,64.0
-5.94,1625449482.0,64.0
-7.46,1625449482.0,64.0
-9.19,1625449482.0,64.0
-11.18,1625449482.0,64.0
-13.41,1625449482.0,64.0
-15.88,1625449482.0,64.0
-18.59,1625449482.0,64.0
-21.55,1625449482.0,64.0
-24.69,1625449482.0,64.0
-27.83,1625449482.0,64.0
-30.6,1625449482.0,64.0
-32.49,1625449482.0,64.0
-32.98,1625449482.0,64.0
-31.66,1625449482.0,64.0
-28.4,1625449482.0,64.0
-23.37,1625449482.0,64.0
-16.99,1625449482.0,64.0
-9.86,1625449482.0,64.0
-2.58,1625449482.0,64.0
4.29,1625449482.0,64.0
10.37,1625449482.0,64.0
15.35,1625449482.0,64.0
19.1,1625449482.0,64.0
21.55,1625449482.0,64.0
22.77,1625449482.0,64.0
23.0,1625449482.0,64.0
22.58,1625449482.0,64.0
22.0,1625449482.0,64.0
21.65,1625449482.0,64.0
21.78,1625449482.0,64.0
22.33,1625449482.0,64.0
22.96,1625449482.0,64.0
23.16,1625449482.0,64.0
22.43,1625449482.0,64.0
20.54,1625449482.0,64.0
17.6,1625449482.0,64.0
14.05,1625449482.0,64.0
10.44,1625449482.0,64.0
7.23,1625449482.0,64.0
4.59,1625449482.0,64.0
2.46,1625449482.0,64.0
0.61,1625449482.0,64.0
-1.12,1625449482.0,64.0
-2.83,1625449482.0,64.0
-4.5,1625449482.0,64.0
-6.17,1625449482.0,64.0
-7.95,1625449482.0,64.0
-9.99,1625449482.0,64.0
-12.4,1625449482.0,64.0
-15.08,1625449482.0,64.0
-17.72,1625449482.0,64.0
-19.93,1625449482.0,64.0
-21.34,1625449482.0,64.0
-21.87,1625449482.0,64.0
-21.69,1625449482.0,64.0
-21.18,1625449482.0,64.0
-20.75,1625449482.0,64.0
-20.67,1625449482.0,64.0
-20.99,1625449482.0,64.0
-21.49,1625449482.0,64.0
-21.77,1625449482.0,64.0
-21.41,1625449482.0,64.0
-20.07,1625449482.0,64.0
-17.58,1625449482.0,64.0
-13.98,1625449482.0,64.0
-9.49,1625449482.0,64.0
-4.41,1625449482.0,64.0
0.93,1625449482.0,64.0
6.18,1625449482.0,64.0
10.97,1625449482.0,64.0
14.94,1625449482.0,64.0
17.78,1625449482.0,64.0
19.31,1625449482.0,64.0
19.55,1625449482.0,64.0
18.8,1625449482.0,64.0
17.58,1625449482.0,64.0
16.49,1625449482.0,64.0
16.05,1625449482.0,64.0
16.53,1625449482.0,64.0
17.87,1625449482.0,64.0
19.74,1625449482.0,64.0
21.65,1625449482.0,64.0
23.06,1625449482.0,64.0
23.58,1625449482.0,64.0
23.0,1625449482.0,64.0
21.36,1625449482.0,64.0
18.89,1625449482.0,64.0
15.93,1625449482.0,64.0
12.84,1625449482.0,64.0
9.89,1625449482.0,64.0
7.19,1625449482.0,64.0
4.7,1625449482.0,64.0
2.29,1625449482.0,64.0
-0.17,1625449482.0,64.0
-2.72,1625449482.0,64.0
-5.23,1625449482.0,64.0
-7.55,1625449482.0,64.0
-9.56,1625449482.0,64.0
-11.3,1625449482.0,64.0
-12.9,1625449482.0,64.0
-14.57,1625449482.0,64.0
-16.47,1625449482.0,64.0
-18.65,1625449482.0,64.0
-21.08,1625449482.0,64.0
-23.74,1625449482.0,64.0
-26.63,1625449482.0,64.0
-29.77,1625449482.0,64.0
-33.08,1625449482.0,64.0
-36.3,1625449482.0,64.0
-38.93,1625449482.0,64.0
-40.36,1625449482.0,64.0
-40.06,1625449482.0,64.0
-37.74,1625449482.0,64.0
-33.49,1625449482.0,64.0
-27.73,1625449482.0,64.0
-21.04,1625449482.0,64.0
-13.94,1625449482.0,64.0
-6.82,1625449482.0,64.0
0.12,1625449482.0,64.0
6.76,1625449482.0,64.0
12.92,1625449482.0,64.0
18.3,1625449482.0,64.0
22.55,1625449482.0,64.0
25.43,1625449482.0,64.0
26.93,1625449482.0,64.0
27.34,1625449482.0,64.0
27.1,1625449482.0,64.0
26.65,1625449482.0,64.0
26.24,1625449482.0,64.0
25.9,1625449482.0,64.0
25.46,1625449482.0,64.0
24.77,1625449482.0,64.0
23.74,1625449482.0,64.0
22.41,1625449482.0,64.0
20.87,1625449482.0,64.0
19.18,1625449482.0,64.0
17.33,1625449482.0,64.0
15.27,1625449482.0,64.0
12.97,1625449482.0,64.0
10.46,1625449482.0,64.0
7.84,1625449482.0,64.0
5.25,1625449482.0,64.0
2.77,1625449482.0,64.0
0.44,1625449482.0,64.0
-1.79,1625449482.0,64.0
-4.0,1625449482.0,64.0
-6.26,1625449482.0,64.0
-8.65,1625449482.0,64.0
-11.23,1625449482.0,64.0
-14.1,1625449482.0,64.0
-17.34,1625449482.0,64.0
-20.98,1625449482.0,64.0
-24.94,1625449482.0,64.0
-29.04,1625449482.0,64.0
-33.01,1625449482.0,64.0
-36.6,1625449482.0,64.0
-39.62,1625449482.0,64.0
-41.9,1625449482.0,64.0
-43.31,1625449482.0,64.0
-43.67,1625449482.0,64.0
-42.77,1625449482.0,64.0
-40.46,1625449482.0,64.0
-36.7,1625449482.0,64.0
-31.7,1625449482.0,64.0
-25.77,1625449482.0,64.0
-19.31,1625449482.0,64.0
-12.62,1625449482.0,64.0
-5.92,1625449482.0,64.0
0.6,1625449482.0,64.0
6.65,1625449482.0,64.0
11.86,1625449482.0,64.0
15.82,1625449482.0,64.0
18.3,1625449482.0,64.0
19.42,1625449482.0,64.0
19.67,1625449482.0,64.0
19.78,1625449482.0,64.0
20.36,1625449482.0,64.0
21.64,1625449482.0,64.0
23.43,1625449482.0,64.0
25.27,1625449482.0,64.0
26.74,1625449482.0,64.0
27.71,1625449482.0,64.0
28.32,1625449482.0,64.0
28.74,1625449482.0,64.0
28.99,1625449482.0,64.0
28.85,1625449482.0,64.0
27.98,1625449482.0,64.0
26.21,1625449482.0,64.0
23.7,1625449482.0,64.0
20.81,1625449482.0,64.0
17.91,1625449482.0,64.0
15.11,1625449482.0,64.0
12.25,1625449482.0,64.0
9.08,1625449482.0,64.0
5.49,1625449482.0,64.0
1.65,1625449482.0,64.0
-2.12,1625449482.0,64.0
-5.62,1625449482.0,64.0
-8.91,1625449482.0,64.0
-12.36,1625449482.0,64.0
-16.36,1625449482.0,64.0
-21.07,1625449482.0,64.0
-26.36,1625449482.0,64.0
-31.79,1625449482.0,64.0
-36.92,1625449482.0,64.0
-41.44,1625449482.0,64.0
-45.26,1625449482.0,64.0
-48.33,1625449482.0,64.0
-50.51,1625449482.0,64.0
-51.44,1625449482.0,64.0
-50.66,1625449482.0,64.0
-47.89,1625449482.0,64.0
-43.15,1625449482.0,64.0
-36.88,1625449482.0,64.0
-29.7,1625449482.0,64.0
-22.22,1625449482.0,64.0
-14.79,1625449482.0,64.0
-7.5,1625449482.0,64.0
-0.27,1625449482.0,64.0
6.82,1625449482.0,64.0
13.48,1625449482.0,64.0
19.2,1625449482.0,64.0
23.48,1625449482.0,64.0
26.07,1625449482.0,64.0
27.15,1625449482.0,64.0
27.26,1625449482.0,64.0
27.09,1625449482.0,64.0
27.23,1625449482.0,64.0
28.0,1625449482.0,64.0
29.4,1625449482.0,64.0
31.16,1625449482.0,64.0
32.9,1625449482.0,64.0
34.21,1625449482.0,64.0
34.73,1625449482.0,64.0
34.19,1625449482.0,64.0
32.51,1625449482.0,64.0
29.77,1625449482.0,64.0
26.23,1625449482.0,64.0
22.25,1625449482.0,64.0
18.17,1625449482.0,64.0
14.29,1625449482.0,64.0
10.79,1625449482.0,64.0
7.76,1625449482.0,64.0
5.21,1625449482.0,64.0
3.08,1625449482.0,64.0
1.26,1625449482.0,64.0
-0.46,1625449482.0,64.0
-2.25,1625449482.0,64.0
-4.28,1625449482.0,64.0
-6.6,1625449482.0,64.0
-9.12,1625449482.0,64.0
-11.69,1625449482.0,64.0
-14.12,1625449482.0,64.0
-16.36,1625449482.0,64.0
-18.48,1625449482.0,64.0
-20.69,1625449482.0,64.0
-23.24,1625449482.0,64.0
-26.25,1625449482.0,64.0
-29.61,1625449482.0,64.0
-32.89,1625449482.0,64.0
-35.41,1625449482.0,64.0
-36.43,1625449482.0,64.0
-35.41,1625449482.0,64.0
-32.16,1625449482.0,64.0
-26.94,1625449482.0,64.0
-20.3,1625449482.0,64.0
-12.93,1625449482.0,64.0
-5.42,1625449482.0,64.0
1.82,1625449482.0,64.0
8.57,1625449482.0,64.0
14.69,1625449482.0,64.0
19.98,1625449482.0,64.0
24.24,1625449482.0,64.0
27.28,1625449482.0,64.0
29.04,1625449482.0,64.0
29.7,1625449482.0,64.0
29.61,1625449482.0,64.0
29.19,1625449482.0,64.0
28.77,1625449482.0,64.0
28.48,1625449482.0,64.0
28.23,1625449482.0,64.0
27.8,1625449482.0,64.0
26.99,1625449482.0,64.0
25.69,1625449482.0,64.0
23.94,1625449482.0,64.0
21.85,1625449482.0,64.0
19.57,1625449482.0,64.0
17.18,1625449482.0,64.0
14.72,1625449482.0,64.0
12.16,1625449482.0,64.0
9.51,1625449482.0,64.0
6.74,1625449482.0,64.0
3.87,1625449482.0,64.0
0.93,1625449482.0,64.0
-2.06,1625449482.0,64.0
-5.11,1625449482.0,64.0
-8.28,1625449482.0,64.0
-11.64,1625449482.0,64.0
-15.24,1625449482.0,64.0
-19.04,1625449482.0,64.0
-22.84,1625449482.0,64.0
-26.3,1625449482.0,64.0
-28.98,1625449482.0,64.0
-30.53,1625449482.0,64.0
-30.8,1625449482.0,64.0
-29.97,1625449482.0,64.0
-28.42,1625449482.0,64.0
-26.66,1625449482.0,64.0
-25.06,1625449482.0,64.0
-23.74,1625449482.0,64.0
-22.49,1625449482.0,64.0
-20.93,1625449482.0,64.0
-18.56,1625449482.0,64.0
-15.04,1625449482.0,64.0
-10.18,1625449482.0,64.0
-4.1,1625449482.0,64.0
2.88,1625449482.0,64.0
10.21,1625449482.0,64.0
17.26,1625449482.0,64.0
23.35,1625449482.0,64.0
27.91,1625449482.0,64.0
30.59,1625449482.0,64.0
31.37,1625449482.0,64.0
30.58,1625449482.0,64.0
28.81,1625449482.0,64.0
26.81,1625449482.0,64.0
25.21,1625449482.0,64.0
24.4,1625449482.0,64.0
24.42,1625449482.0,64.0
25.0,1625449482.0,64.0
25.7,1625449482.0,64.0
26.03,1625449482.0,64.0
25.63,1625449482.0,64.0
24.32,1625449482.0,64.0
22.13,1625449482.0,64.0
19.24,1625449482.0,64.0
15.98,1625449482.0,64.0
12.69,1625449482.0,64.0
9.65,1625449482.0,64.0
7.04,1625449482.0,64.0
4.83,1625449482.0,64.0
2.84,1625449482.0,64.0
0.83,1625449482.0,64.0
-1.39,1625449482.0,64.0
-3.89,1625449482.0,64.0
-6.65,1625449482.0,64.0
-9.55,1625449482.0,64.0
-12.49,1625449482.0,64.0
-15.39,1625449482.0,64.0
-18.21,1625449482.0,64.0
-20.86,1625449482.0,64.0
-23.31,1625449482.0,64.0
-25.55,1625449482.0,64.0
-27.7,1625449482.0,64.0
-29.92,1625449482.0,64.0
-32.32,1625449482.0,64.0
-34.76,1625449482.0,64.0
-36.79,1625449482.0,64.0
-37.76,1625449482.0,64.0
-37.06,1625449482.0,64.0
-34.42,1625449482.0,64.0
-30.0,1625449482.0,64.0
-24.36,1625449482.0,64.0
-18.16,1625449482.0,64.0
-11.88,1625449482.0,64.0
-5.72,1625449482.0,64.0
0.35,1625449482.0,64.0
6.37,1625449482.0,64.0
12.24,1625449482.0,64.0
17.61,1625449482.0,64.0
22.01,1625449482.0,64.0
25.1,1625449482.0,64.0
26.77,1625449482.0,64.0
27.31,1625449482.0,64.0
27.21,1625449482.0,64.0
27.0,1625449482.0,64.0
26.97,1625449482.0,64.0
27.14,1625449482.0,64.0
27.25,1625449482.0,64.0
26.96,1625449482.0,64.0
26.05,1625449482.0,64.0
24.51,1625449482.0,64.0
22.55,1625449482.0,64.0
20.47,1625449482.0,64.0
18.47,1625449482.0,64.0
16.59,1625449482.0,64.0
14.68,1625449482.0,64.0
12.58,1625449482.0,64.0
10.17,1625449482.0,64.0
7.49,1625449482.0,64.0
4.69,1625449482.0,64.0
1.98,1625449482.0,64.0
-0.51,1625449482.0,64.0
-2.78,1625449482.0,64.0
-4.95,1625449482.0,64.0
-7.17,1625449482.0,64.0
-9.64,1625449482.0,64.0
-12.48,1625449482.0,64.0
-15.82,1625449482.0,64.0
-19.7,1625449482.0,64.0
-24.17,1625449482.0,64.0
-29.12,1625449482.0,64.0
-34.32,1625449482.0,64.0
-39.36,1625449482.0,64.0
-43.73,1625449482.0,64.0
-46.9,1625449482.0,64.0
-48.42,1625449482.0,64.0
-48.04,1625449482.0,64.0
-45.74,1625449482.0,64.0
-41.69,1625449482.0,64.0
-36.23,1625449482.0,64.0
-29.76,1625449482.0,64.0
-22.7,1625449482.0,64.0
-15.36,1625449482.0,64.0
-7.91,1625449482.0,64.0
-0.47,1625449482.0,64.0
6.87,1625449482.0,64.0
13.88,1625449482.0,64.0
20.16,1625449482.0,64.0
25.22,1625449482.0,64.0
28.67,1625449482.0,64.0
30.38,1625449482.0,64.0
30.57,1625449482.0,64.0
29.77,1625449482.0,64.0
28.6,1625449482.0,64.0
27.54,1625449482.0,64.0
26.83,1625449482.0,64.0
26.39,1625449482.0,64.0
26.05,1625449482.0,64.0
25.65,1625449482.0,64.0
25.22,1625449482.0,64.0
24.95,1625449482.0,64.0
25.0,1625449482.0,64.0
25.36,1625449482.0,64.0
25.73,1625449482.0,64.0
25.61,1625449482.0,64.0
24.52,1625449482.0,64.0
22.19,1625449482.0,64.0
18.68,1625449482.0,64.0
14.37,1625449482.0,64.0
9.78,1625449482.0,64.0
5.32,1625449482.0,64.0
1.2,1625449482.0,64.0
-2.6,1625449482.0,64.0
-6.21,1625449482.0,64.0
-9.81,1625449482.0,64.0
-13.52,1625449482.0,64.0
-17.4,1625449482.0,64.0
-21.46,1625449482.0,64.0
-25.73,1625449482.0,64.0
-30.17,1625449482.0,64.0
-34.72,1625449482.0,64.0
-39.22,1625449482.0,64.0
-43.33,1625449482.0,64.0
-46.56,1625449482.0,64.0
-48.35,1625449482.0,64.0
-48.15,1625449482.0,64.0
-45.65,1625449482.0,64.0
-40.84,1625449482.0,64.0
-34.06,1625449482.0,64.0
-25.91,1625449482.0,64.0
-17.08,1625449482.0,64.0
-8.21,1625449482.0,64.0
0.23,1625449482.0,64.0
7.91,1625449482.0,64.0
14.59,1625449482.0,64.0
20.04,1625449482.0,64.0
24.07,1625449482.0,64.0
26.6,1625449482.0,64.0
27.76,1625449482.0,64.0
27.83,1625449482.0,64.0
27.27,1625449482.0,64.0
26.52,1625449482.0,64.0
25.88,1625449482.0,64.0
25.45,1625449482.0,64.0
25.13,1625449482.0,64.0
24.69,1625449482.0,64.0
23.93,1625449482.0,64.0
22.74,1625449482.0,64.0
21.2,1625449482.0,64.0
19.45,1625449482.0,64.0
17.67,1625449482.0,64.0
15.9,1625449482.0,64.0
14.04,1625449482.0,64.0
11.87,1625449482.0,64.0
9.2,1625449482.0,64.0
5.96,1625449482.0,64.0
2.25,1625449482.0,64.0
-1.66,1625449482.0,64.0
-5.51,1625449482.0,64.0
-9.13,1625449482.0,64.0
-12.49,1625449482.0,64.0
-15.66,1625449482.0,64.0
-18.72,1625449482.0,64.0
-21.66,1625449482.0,64.0
-24.41,1625449482.0,64.0
-26.84,1625449482.0,64.0
-28.9,1625449482.0,64.0
-30.62,1625449482.0,64.0
-32.11,1625449482.0,64.0
-33.51,1625449482.0,64.0
-34.9,1625449482.0,64.0
-36.21,1625449482.0,64.0
-37.18,1625449482.0,64.0
-37.39,1625449482.0,64.0
-36.35,1625449482.0,64.0
-33.67,1625449482.0,64.0
-29.23,1625449482.0,64.0
-23.23,1625449482.0,64.0
-16.17,1625449482.0,64.0
-8.62,1625449482.0,64.0
-1.08,1625449482.0,64.0
6.12,1625449482.0,64.0
12.79,1625449482.0,64.0
18.68,1625449482.0,64.0
23.41,1625449482.0,64.0
26.61,1625449482.0,64.0
28.01,1625449482.0,64.0
27.69,1625449482.0,64.0
26.18,1625449482.0,64.0
24.26,1625449482.0,64.0
22.7,1625449482.0,64.0
21.95,1625449482.0,64.0
22.06,1625449482.0,64.0
22.66,1625449482.0,64.0
23.23,1625449482.0,64.0
23.28,1625449482.0,64.0
22.57,1625449482.0,64.0
21.04,1625449482.0,64.0
18.85,1625449482.0,64.0
16.18,1625449482.0,64.0
13.3,1625449482.0,64.0
10.42,1625449482.0,64.0
7.7,1625449482.0,64.0
5.27,1625449482.0,64.0
3.12,1625449482.0,64.0
1.2,1625449482.0,64.0
-0.58,1625449482.0,64.0
-2.29,1625449482.0,64.0
-4.0,1625449482.0,64.0
-5.74,1625449482.0,64.0
-7.56,1625449482.0,64.0
-9.55,1625449482.0,64.0
-11.76,1625449482.0,64.0
-14.15,1625449482.0,64.0
-16.62,1625449482.0,64.0
-19.0,1625449482.0,64.0
-21.11,1625449482.0,64.0
-22.9,1625449482.0,64.0
-24.39,1625449482.0,64.0
-25.65,1625449482.0,64.0
-26.71,1625449482.0,64.0
-27.43,1625449482.0,64.0
-27.49,1625449482.0,64.0
-26.49,1625449482.0,64.0
-24.05,1625449482.0,64.0
-20.0,1625449482.0,64.0
-14.42,1625449482.0,64.0
-7.65,1625449482.0,64.0
-0.25,1625449482.0,64.0
7.21,1625449482.0,64.0
14.23,1625449482.0,64.0
20.44,1625449482.0,64.0
25.6,1625449482.0,64.0
29.53,1625449482.0,64.0
32.11,1625449482.0,64.0
33.33,1625449482.0,64.0
33.36,1625449482.0,64.0
32.54,1625449482.0,64.0
31.35,1625449482.0,64.0
30.25,1625449482.0,64.0
29.46,1625449482.0,64.0
28.93,1625449482.0,64.0
28.34,1625449482.0,64.0
27.28,1625449482.0,64.0
25.4,1625449482.0,64.0
22.61,1625449482.0,64.0
19.0,1625449482.0,64.0
14.87,1625449482.0,64.0
10.61,1625449482.0,64.0
6.6,1625449482.0,64.0
3.17,1625449482.0,64.0
0.53,1625449482.0,64.0
-1.25,1625449482.0,64.0
-2.27,1625449482.0,64.0
-2.74,1625449482.0,64.0
-2.96,1625449482.0,64.0
-3.2,1625449482.0,64.0
-3.68,1625449482.0,64.0
-4.46,1625449482.0,64.0
-5.52,1625449482.0,64.0
-6.81,1625449482.0,64.0
-8.28,1625449482.0,64.0
-9.96,1625449482.0,64.0
-11.88,1625449482.0,64.0
-14.05,1625449482.0,64.0
-16.42,1625449482.0,64.0
-18.89,1625449482.0,64.0
-21.3,1625449482.0,64.0
-23.51,1625449482.0,64.0
-25.33,1625449482.0,64.0
-26.5,1625449482.0,64.0
-26.62,1625449482.0,64.0
-25.27,1625449482.0,64.0
-22.14,1625449482.0,64.0
-17.23,1625449482.0,64.0
-10.92,1625449482.0,64.0
-3.88,1625449482.0,64.0
3.2,1625449482.0,64.0
9.81,1625449482.0,64.0
15.69,1625449482.0,64.0
20.79,1625449482.0,64.0
25.01,1625449482.0,64.0
28.17,1625449482.0,64.0
30.01,1625449482.0,64.0
30.4,1625449482.0,64.0
29.54,1625449482.0,64.0
27.94,1625449482.0,64.0
26.25,1625449482.0,64.0
25.0,1625449482.0,64.0
24.32,1625449482.0,64.0
24.0,1625449482.0,64.0
23.62,1625449482.0,64.0
22.78,1625449482.0,64.0
21.32,1625449482.0,64.0
19.29,1625449482.0,64.0
16.86,1625449482.0,64.0
14.24,1625449482.0,64.0
11.56,1625449482.0,64.0
8.87,1625449482.0,64.0
6.17,1625449482.0,64.0
3.48,1625449482.0,64.0
0.86,1625449482.0,64.0
