BVP,start_time_unix,sampling_rate
-1.66,1625449482.0,64.0
-4.0,1625449482.0,64.0
-6.14,1625449482.0,64.0
-8.07,1625449482.0,64.0
-9.8,1625449482.0,64.0
-11.4,1625449482.0,64.0
-12.99,1625449482.0,64.0
-14.71,1625449482.0,64.0
-16.7,1625449482.0,64.0
-19.01,1625449482.0,64.0
-21.59,1625449482.0,64.0
-24.27,1625449482.0,64.0
-26.88,1625449482.0,64.0
-29.23,1625449482.0,64.0
-31.25,1625449482.0,64.0
-32.9,1625449482.0,64.0
-34.1,1625449482.0,64.0
-34.68,1625449482.0,64.0
-34.37,1625449482.0,64.0
-32.88,1625449482.0,64.0
-30.05,1625449482.0,64.0
-25.88,1625449482.0,64.0
-20.63,1625449482.0,64.0
-14.66,1625449482.0,64.0
-8.32,1625449482.0,64.0
-1.88,1625449482.0,64.0
4.48,1625449482.0,64.0
10.58,1625449482.0,64.0
16.11,1625449482.0,64.0
20.66,1625449482.0,64.0
23.82,1625449482.0,64.0
25.36,1625449482.0,64.0
25.42,1625449482.0,64.0
24.55,1625449482.0,64.0
23.47,1625449482.0,64.0
22.87,1625449482.0,64.0
23.07,1625449482.0,64.0
23.89,1625449482.0,64.0
24.8,1625449482.0,64.0
25.13,1625449482.0,64.0
24.36,1625449482.0,64.0
22.28,1625449482.0,64.0
19.05,1625449482.0,64.0
15.0,1625449482.0,64.0
10.54,1625449482.0,64.0
6.02,1625449482.0,64.0
1.73,1625449482.0,64.0
-2.1,1625449482.0,64.0
-5.24,1625449482.0,64.0
-7.59,1625449482.0,64.0
-9.14,1625449482.0,64.0
-10.11,1625449482.0,64.0
-10.78,1625449482.0,64.0
-11.39,1625449482.0,64.0
-11.99,1625449482.0,64.0
-12.42,1625449482.0,64.0
-12.44,1625449482.0,64.0
-11.98,1625449482.0,64.0
-11.27,1625449482.0,64.0
-10.77,1625449482.0,64.0
-11.06,1625449482.0,64.0
-12.53,1625449482.0,64.0
-15.26,1625449482.0,64.0
-18.95,1625449482.0,64.0
-23.15,1625449482.0,64.0
-27.31,1625449482.0,64.0
-30.96,1625449482.0,64.0
-33.69,1625449482.0,64.0
-35.16,1625449482.0,64.0
-35.11,1625449482.0,64.0
-33.46,1625449482.0,64.0
-30.29,1625449482.0,64.0
-25.9,1625449482.0,64.0
-20.64,1625449482.0,64.0
-14.79,1625449482.0,64.0
-8.48,1625449482.0,64.0
-1.77,1625449482.0,64.0
5.19,1625449482.0,64.0
12.1,1625449482.0,64.0
18.46,1625449482.0,64.0
23.71,1625449482.0,64.0
27.45,1625449482.0,64.0
29.61,1625449482.0,64.0
30.43,1625449482.0,64.0
30.34,1625449482.0,64.0
29.76,1625449482.0,64.0
28.98,1625449482.0,64.0
28.08,1625449482.0,64.0
27.04,1625449482.0,64.0
25.78,1625449482.0,64.0
24.26,1625449482.0,64.0
22.46,1625449482.0,64.0
20.43,1625449482.0,64.0
18.18,1625449482.0,64.0
15.77,1625449482.0,64.0
13.28,1625449482.0,64.0
10.8,1625449482.0,64.0
8.46,1625449482.0,64.0
6.34,1625449482.0,64.0
4.49,1625449482.0,64.0
2.92,1625449482.0,64.0
1.57,1625449482.0,64.0
0.32,1625449482.0,64.0
-0.97,1625449482.0,64.0
-2.46,1625449482.0,64.0
-4.28,1625449482.0,64.0
-6.45,1625449482.0,64.0
-8.95,1625449482.0,64.0
-11.68,1625449482.0,64.0
-14.58,1625449482.0,64.0
-17.62,1625449482.0,64.0
-20.76,1625449482.0,64.0
-23.98,1625449482.0,64.0
-27.22,1625449482.0,64.0
-30.35,1625449482.0,64.0
-33.27,1625449482.0,64.0
-35.87,1625449482.0,64.0
-38.03,1625449482.0,64.0
-39.57,1625449482.0,64.0
-40.24,1625449482.0,64.0
-39.69,1625449482.0,64.0
-37.68,1625449482.0,64.0
-34.11,1625449482.0,64.0
-29.18,1625449482.0,64.0
-23.26,1625449482.0,64.0
-16.79,1625449482.0,64.0
-10.08,1625449482.0,64.0
-3.3,1625449482.0,64.0
3.44,1625449482.0,64.0
9.97,1625449482.0,64.0
15.94,1625449482.0,64.0
20.85,1625449482.0,64.0
24.27,1625449482.0,64.0
26.01,1625449482.0,64.0
26.27,1625449482.0,64.0
25.54,1625449482.0,64.0
24.45,1625449482.0,64.0
23.52,1625449482.0,64.0
23.03,1625449482.0,64.0
22.95,1625449482.0,64.0
23.08,1625449482.0,64.0
23.1,1625449482.0,64.0
22.75,1625449482.0,64.0
21.87,1625449482.0,64.0
20.41,1625449482.0,64.0
18.45,1625449482.0,64.0
16.15,1625449482.0,64.0
13.72,1625449482.0,64.0
11.28,1625449482.0,64.0
8.86,1625449482.0,64.0
6.39,1625449482.0,64.0
3.82,1625449482.0,64.0
1.21,1625449482.0,64.0
-1.31,1625449482.0,64.0
-3.54,1625449482.0,64.0
-5.41,1625449482.0,64.0
-7.02,1625449482.0,64.0
-8.61,1625449482.0,64.0
-10.45,1625449482.0,64.0
-12.64,1625449482.0,64.0
-15.09,1625449482.0,64.0
-17.57,1625449482.0,64.0
-19.82,1625449482.0,64.0
-21.72,1625449482.0,64.0
-23.35,1625449482.0,64.0
-24.88,1625449482.0,64.0
-26.56,1625449482.0,64.0
-28.6,1625449482.0,64.0
-31.06,1625449482.0,64.0
-33.85,1625449482.0,64.0
-36.62,1625449482.0,64.0
-38.84,1625449482.0,64.0
-39.83,1625449482.0,64.0
-39.02,1625449482.0,64.0
-36.13,1625449482.0,64.0
-31.33,1625449482.0,64.0
-25.2,1625449482.0,64.0
-18.44,1625449482.0,64.0
-11.66,1625449482.0,64.0
-5.08,1625449482.0,64.0
1.37,1625449482.0,64.0
7.93,1625449482.0,64.0
14.65,1625449482.0,64.0
21.29,1625449482.0,64.0
27.37,1625449482.0,64.0
32.33,1625449482.0,64.0
35.86,1625449482.0,64.0
37.95,1625449482.0,64.0
38.82,1625449482.0,64.0
38.76,1625449482.0,64.0
38.05,1625449482.0,64.0
36.89,1625449482.0,64.0
35.47,1625449482.0,64.0
34.02,1625449482.0,64.0
32.67,1625449482.0,64.0
31.33,1625449482.0,64.0
29.66,1625449482.0,64.0
27.11,1625449482.0,64.0
23.21,1625449482.0,64.0
17.8,1625449482.0,64.0
11.2,1625449482.0,64.0
4.14,1625449482.0,64.0
-2.5,1625449482.0,64.0
-7.95,1625449482.0,64.0
-11.74,1625449482.0,64.0
-13.82,1625449482.0,64.0
-14.45,1625449482.0,64.0
-14.02,1625449482.0,64.0
-13.0,1625449482.0,64.0
-11.78,1625449482.0,64.0
-10.67,1625449482.0,64.0
-9.89,1625449482.0,64.0
-9.6,1625449482.0,64.0
-9.85,1625449482.0,64.0
-10.61,1625449482.0,64.0
-11.75,1625449482.0,64.0
-13.14,1625449482.0,64.0
-14.68,1625449482.0,64.0
-16.42,1625449482.0,64.0
-18.49,1625449482.0,64.0
-20.93,1625449482.0,64.0
-23.58,1625449482.0,64.0
-25.94,1625449482.0,64.0
-27.28,1625449482.0,64.0
-26.87,1625449482.0,64.0
-24.24,1625449482.0,64.0
-19.46,1625449482.0,64.0
-12.99,1625449482.0,64.0
-5.61,1625449482.0,64.0
1.92,1625449482.0,64.0
9.06,1625449482.0,64.0
15.47,1625449482.0,64.0
20.99,1625449482.0,64.0
25.48,1625449482.0,64.0
28.81,1625449482.0,64.0
30.89,1625449482.0,64.0
31.76,1625449482.0,64.0
31.62,1625449482.0,64.0
30.79,1625449482.0,64.0
29.6,1625449482.0,64.0
28.34,1625449482.0,64.0
27.16,1625449482.0,64.0
26.07,1625449482.0,64.0
24.96,1625449482.0,64.0
23.7,1625449482.0,64.0
22.11,1625449482.0,64.0
20.14,1625449482.0,64.0
17.8,1625449482.0,64.0
15.25,1625449482.0,64.0
12.69,1625449482.0,64.0
10.31,1625449482.0,64.0
8.18,1625449482.0,64.0
6.28,1625449482.0,64.0
4.53,1625449482.0,64.0
2.84,1625449482.0,64.0
1.15,1625449482.0,64.0
-0.6,1625449482.0,64.0
-2.47,1625449482.0,64.0
-4.5,1625449482.0,64.0
-6.75,1625449482.0,64.0
-9.19,1625449482.0,64.0
-11.79,1625449482.0,64.0
-14.48,1625449482.0,64.0
-17.16,1625449482.0,64.0
-19.78,1625449482.0,64.0
-22.33,1625449482.0,64.0
-24.81,1625449482.0,64.0
-27.3,1625449482.0,64.0
-29.87,1625449482.0,64.0
-32.53,1625449482.0,64.0
-35.09,1625449482.0,64.0
-37.09,1625449482.0,64.0
-37.93,1625449482.0,64.0
-37.03,1625449482.0,64.0
-34.12,1625449482.0,64.0
-29.41,1625449482.0,64.0
-23.45,1625449482.0,64.0
-16.95,1625449482.0,64.0
-10.42,1625449482.0,64.0
-4.03,1625449482.0,64.0
2.29,1625449482.0,64.0
8.62,1625449482.0,64.0
14.8,1625449482.0,64.0
20.39,1625449482.0,64.0
24.82,1625449482.0,64.0
27.63,1625449482.0,64.0
28.8,1625449482.0,64.0
28.68,1625449482.0,64.0
27.87,1625449482.0,64.0
26.95,1625449482.0,64.0
26.27,1625449482.0,64.0
25.87,1625449482.0,64.0
25.55,1625449482.0,64.0
25.08,1625449482.0,64.0
24.27,1625449482.0,64.0
23.05,1625449482.0,64.0
21.47,1625449482.0,64.0
19.59,1625449482.0,64.0
17.42,1625449482.0,64.0
14.91,1625449482.0,64.0
12.02,1625449482.0,64.0
8.72,1625449482.0,64.0
5.16,1625449482.0,64.0
1.59,1625449482.0,64.0
-1.68,1625449482.0,64.0
-4.44,1625449482.0,64.0
-6.68,1625449482.0,64.0
-8.6,1625449482.0,64.0
-10.44,1625449482.0,64.0
-12.39,1625449482.0,64.0
-14.42,1625449482.0,64.0
-16.41,1625449482.0,64.0
-18.18,1625449482.0,64.0
-19.71,1625449482.0,64.0
-21.11,1625449482.0,64.0
-22.54,1625449482.0,64.0
-24.06,1625449482.0,64.0
-25.6,1625449482.0,64.0
-27.01,1625449482.0,64.0
-28.12,1625449482.0,64.0
-28.87,1625449482.0,64.0
-29.2,1625449482.0,64.0
-28.94,1625449482.0,64.0
-27.8,1625449482.0,64.0
-25.42,1625449482.0,64.0
-21.61,1625449482.0,64.0
-16.49,1625449482.0,64.0
-10.51,1625449482.0,64.0
-4.28,1625449482.0,64.0
1.7,1625449482.0,64.0
7.21,1625449482.0,64.0
12.27,1625449482.0,64.0
16.96,1625449482.0,64.0
21.19,1625449482.0,64.0
24.63,1625449482.0,64.0
26.88,1625449482.0,64.0
27.67,1625449482.0,64.0
27.05,1625449482.0,64.0
25.44,1625449482.0,64.0
23.43,1625449482.0,64.0
21.58,1625449482.0,64.0
20.24,1625449482.0,64.0
19.46,1625449482.0,64.0
19.09,1625449482.0,64.0
18.86,1625449482.0,64.0
18.54,1625449482.0,64.0
17.92,1625449482.0,64.0
16.91,1625449482.0,64.0
15.52,1625449482.0,64.0
13.83,1625449482.0,64.0
12.0,1625449482.0,64.0
10.17,1625449482.0,64.0
8.4,1625449482.0,64.0
6.67,1625449482.0,64.0
4.91,1625449482.0,64.0
3.02,1625449482.0,64.0
0.95,1625449482.0,64.0
-1.34,1625449482.0,64.0
-3.8,1625449482.0,64.0
-6.35,1625449482.0,64.0
-8.85,1625449482.0,64.0
-11.14,1625449482.0,64.0
-13.1,1625449482.0,64.0
-14.69,1625449482.0,64.0
-15.98,1625449482.0,64.0
-17.15,1625449482.0,64.0
-18.42,1625449482.0,64.0
-20.02,1625449482.0,64.0
-22.08,1625449482.0,64.0
-24.55,1625449482.0,64.0
-27.27,1625449482.0,64.0
-29.91,1625449482.0,64.0
-32.1,1625449482.0,64.0
-33.43,1625449482.0,64.0
-33.62,1625449482.0,64.0
-32.52,1625449482.0,64.0
-30.17,1625449482.0,64.0
-26.75,1625449482.0,64.0
-22.5,1625449482.0,64.0
-17.58,1625449482.0,64.0
-12.12,1625449482.0,64.0
-6.21,1625449482.0,64.0
-0.05,1625449482.0,64.0
6.0,1625449482.0,64.0
11.45,1625449482.0,64.0
15.79,1625449482.0,64.0
18.69,1625449482.0,64.0
20.13,1625449482.0,64.0
20.45,1625449482.0,64.0
20.17,1625449482.0,64.0
19.87,1625449482.0,64.0
19.92,1625449482.0,64.0
20.4,1625449482.0,64.0
21.11,1625449482.0,64.0
21.71,1625449482.0,64.0
21.91,1625449482.0,64.0
21.56,1625449482.0,64.0
20.66,1625449482.0,64.0
19.32,1625449482.0,64.0
17.69,1625449482.0,64.0
15.86,1625449482.0,64.0
13.9,1625449482.0,64.0
11.87,1625449482.0,64.0
9.89,1625449482.0,64.0
8.07,1625449482.0,64.0
6.52,1625449482.0,64.0
5.23,1625449482.0,64.0
4.09,1625449482.0,64.0
2.97,1625449482.0,64.0
1.71,1625449482.0,64.0
0.23,1625449482.0,64.0
-1.48,1625449482.0,64.0
-3.41,1625449482.0,64.0
-5.54,1625449482.0,64.0
-7.91,1625449482.0,64.0
-10.56,1625449482.0,64.0
-13.45,1625449482.0,64.0
-16.53,1625449482.0,64.0
-19.72,1625449482.0,64.0
-23.0,1625449482.0,64.0
-26.43,1625449482.0,64.0
-30.05,1625449482.0,64.0
-33.75,1625449482.0,64.0
-37.17,1625449482.0,64.0
-39.69,1625449482.0,64.0
-40.62,1625449482.0,64.0
-39.42,1625449482.0,64.0
-35.92,1625449482.0,64.0
-30.32,1625449482.0,64.0
-23.13,1625449482.0,64.0
-14.91,1625449482.0,64.0
-6.21,1625449482.0,64.0
2.51,1625449482.0,64.0
10.76,1625449482.0,64.0
17.93,1625449482.0,64.0
23.4,1625449482.0,64.0
26.66,1625449482.0,64.0
27.62,1625449482.0,64.0
26.74,1625449482.0,64.0
24.93,1625449482.0,64.0
23.31,1625449482.0,64.0
22.77,1625449482.0,64.0
23.66,1625449482.0,64.0
25.7,1625449482.0,64.0
28.19,1625449482.0,64.0
30.33,1625449482.0,64.0
31.58,1625449482.0,64.0
31.79,1625449482.0,64.0
31.17,1625449482.0,64.0
30.04,1625449482.0,64.0
28.62,1625449482.0,64.0
26.96,1625449482.0,64.0
24.97,1625449482.0,64.0
22.52,1625449482.0,64.0
19.53,1625449482.0,64.0
15.95,1625449482.0,64.0
11.8,1625449482.0,64.0
7.1,1625449482.0,64.0
1.93,1625449482.0,64.0
-3.52,1625449482.0,64.0
-8.96,1625449482.0,64.0
-13.99,1625449482.0,64.0
-18.25,1625449482.0,64.0
-21.45,1625449482.0,64.0
-23.44,1625449482.0,64.0
-24.19,1625449482.0,64.0
-23.85,1625449482.0,64.0
-22.68,1625449482.0,64.0
-21.08,1625449482.0,64.0
-19.63,1625449482.0,64.0
-18.9,1625449482.0,64.0
-19.35,1625449482.0,64.0
-21.01,1625449482.0,64.0
-23.42,1625449482.0,64.0
-25.68,1625449482.0,64.0
-26.75,1625449482.0,64.0
-25.83,1625449482.0,64.0
-22.72,1625449482.0,64.0
-17.78,1625449482.0,64.0
-11.77,1625449482.0,64.0
-5.48,1625449482.0,64.0
0.57,1625449482.0,64.0
6.13,1625449482.0,64.0
11.18,1625449482.0,64.0
15.62,1625449482.0,64.0
19.29,1625449482.0,64.0
21.97,1625449482.0,64.0
23.61,1625449482.0,64.0
24.44,1625449482.0,64.0
24.9,1625449482.0,64.0
25.47,1625449482.0,64.0
26.43,1625449482.0,64.0
27.74,1625449482.0,64.0
29.07,1625449482.0,64.0
29.98,1625449482.0,64.0
30.12,1625449482.0,64.0
29.3,1625449482.0,64.0
27.61,1625449482.0,64.0
25.23,1625449482.0,64.0
22.43,1625449482.0,64.0
19.38,1625449482.0,64.0
16.16,1625449482.0,64.0
12.78,1625449482.0,64.0
9.28,1625449482.0,64.0
5.73,1625449482.0,64.0
2.28,1625449482.0,64.0
-0.93,1625449482.0,64.0
-3.83,1625449482.0,64.0
-6.46,1625449482.0,64.0
-8.92,1625449482.0,64.0
-11.31,1625449482.0,64.0
-13.72,1625449482.0,64.0
-16.1,1625449482.0,64.0
-18.41,1625449482.0,64.0
-20.61,1625449482.0,64.0
-22.76,1625449482.0,64.0
-24.99,1625449482.0,64.0
-27.45,1625449482.0,64.0
-30.2,1625449482.0,64.0
-33.08,1625449482.0,64.0
-35.77,1625449482.0,64.0
-37.72,1625449482.0,64.0
-38.36,1625449482.0,64.0
-37.27,1625449482.0,64.0
-34.25,1625449482.0,64.0
-29.47,1625449482.0,64.0
-23.34,1625449482.0,64.0
-16.37,1625449482.0,64.0
-9.05,1625449482.0,64.0
-1.71,1625449482.0,64.0
5.42,1625449482.0,64.0
12.16,1625449482.0,64.0
18.26,1625449482.0,64.0
23.36,1625449482.0,64.0
27.02,1625449482.0,64.0
29.0,1625449482.0,64.0
29.31,1625449482.0,64.0
28.37,1625449482.0,64.0
26.89,1625449482.0,64.0
25.6,1625449482.0,64.0
24.96,1625449482.0,64.0
24.99,1625449482.0,64.0
25.33,1625449482.0,64.0
25.38,1625449482.0,64.0
24.68,1625449482.0,64.0
23.07,1625449482.0,64.0
20.71,1625449482.0,64.0
17.97,1625449482.0,64.0
15.17,1625449482.0,64.0
12.5,1625449482.0,64.0
10.01,1625449482.0,64.0
7.68,1625449482.0,64.0
5.43,1625449482.0,64.0
3.19,1625449482.0,64.0
0.83,1625449482.0,64.0
-1.8,1625449482.0,64.0
-4.9,1625449482.0,64.0
-8.52,1625449482.0,64.0
-12.59,1625449482.0,64.0
-16.86,1625449482.0,64.0
-20.98,1625449482.0,64.0
-24.63,1625449482.0,64.0
-27.59,1625449482.0,64.0
-29.8,1625449482.0,64.0
-31.39,1625449482.0,64.0
-32.64,1625449482.0,64.0
-33.88,1625449482.0,64.0
-35.36,1625449482.0,64.0
-37.13,1625449482.0,64.0
-38.96,1625449482.0,64.0
-40.35,1625449482.0,64.0
-40.63,1625449482.0,64.0
-39.17,1625449482.0,64.0
-35.54,1625449482.0,64.0
-29.71,1625449482.0,64.0
-22.04,1625449482.0,64.0
-13.19,1625449482.0,64.0
-3.96,1625449482.0,64.0
4.88,1625449482.0,64.0
12.69,1625449482.0,64.0
19.02,1625449482.0,64.0
23.59,1625449482.0,64.0
26.31,1625449482.0,64.0
27.28,1625449482.0,64.0
26.84,1625449482.0,64.0
25.57,1625449482.0,64.0
24.16,1625449482.0,64.0
23.21,1625449482.0,64.0
23.08,1625449482.0,64.0
23.71,1625449482.0,64.0
24.67,1625449482.0,64.0
25.37,1625449482.0,64.0
25.33,1625449482.0,64.0
24.36,1625449482.0,64.0
22.66,1625449482.0,64.0
20.64,1625449482.0,64.0
18.73,1625449482.0,64.0
17.14,1625449482.0,64.0
15.82,1625449482.0,64.0
14.54,1625449482.0,64.0
13.05,1625449482.0,64.0
11.19,1625449482.0,64.0
9.02,1625449482.0,64.0
6.63,1625449482.0,64.0
4.12,1625449482.0,64.0
1.5,1625449482.0,64.0
-1.3,1625449482.0,64.0
-4.28,1625449482.0,64.0
-7.3,1625449482.0,64.0
-10.14,1625449482.0,64.0
-12.63,1625449482.0,64.0
-14.73,1625449482.0,64.0
-16.64,1625449482.0,64.0
-18.7,1625449482.0,64.0
-21.21,1625449482.0,64.0
-24.31,1625449482.0,64.0
-27.88,1625449482.0,64.0
-31.65,1625449482.0,64.0
-35.22,1625449482.0,64.0
-38.21,1625449482.0,64.0
-40.21,1625449482.0,64.0
-40.85,1625449482.0,64.0
-39.85,1625449482.0,64.0
-37.09,1625449482.0,64.0
-32.68,1625449482.0,64.0
-26.92,1625449482.0,64.0
-20.18,1625449482.0,64.0
-12.84,1625449482.0,64.0
-5.13,1625449482.0,64.0
2.74,1625449482.0,64.0
10.51,1625449482.0,64.0
17.78,1625449482.0,64.0
24.0,1625449482.0,64.0
28.67,1625449482.0,64.0
31.52,1625449482.0,64.0
32.68,1625449482.0,64.0
32.63,1625449482.0,64.0
32.01,1625449482.0,64.0
31.35,1625449482.0,64.0
30.87,1625449482.0,64.0
30.51,1625449482.0,64.0
29.98,1625449482.0,64.0
29.07,1625449482.0,64.0
27.72,1625449482.0,64.0
26.07,1625449482.0,64.0
24.31,1625449482.0,64.0
22.6,1625449482.0,64.0
20.93,1625449482.0,64.0
19.18,1625449482.0,64.0
17.21,1625449482.0,64.0
14.93,1625449482.0,64.0
12.4,1625449482.0,64.0
9.73,1625449482.0,64.0
7.04,1625449482.0,64.0
4.38,1625449482.0,64.0
1.74,1625449482.0,64.0
-0.93,1625449482.0,64.0
-3.69,1625449482.0,64.0
-6.57,1625449482.0,64.0
-9.59,1625449482.0,64.0
-12.8,1625449482.0,64.0
-16.2,1625449482.0,64.0
-19.77,1625449482.0,64.0
-23.43,1625449482.0,64.0
-27.07,1625449482.0,64.0
-30.58,1625449482.0,64.0
-33.91,1625449482.0,64.0
-37.16,1625449482.0,64.0
-40.42,1625449482.0,64.0
-43.71,1625449482.0,64.0
-46.82,1625449482.0,64.0
-49.33,1625449482.0,64.0
-50.65,1625449482.0,64.0
-50.21,1625449482.0,64.0
-47.72,1625449482.0,64.0
-43.18,1625449482.0,64.0
-36.96,1625449482.0,64.0
-29.55,1625449482.0,64.0
-21.54,1625449482.0,64.0
-13.36,1625449482.0,64.0
-5.37,1625449482.0,64.0
2.23,1625449482.0,64.0
9.28,1625449482.0,64.0
15.62,1625449482.0,64.0
21.06,1625449482.0,64.0
25.47,1625449482.0,64.0
28.81,1625449482.0,64.0
31.16,1625449482.0,64.0
32.81,1625449482.0,64.0
34.08,1625449482.0,64.0
35.28,1625449482.0,64.0
36.48,1625449482.0,64.0
37.53,1625449482.0,64.0
38.07,1625449482.0,64.0
37.75,1625449482.0,64.0
36.4,1625449482.0,64.0
34.1,1625449482.0,64.0
31.21,1625449482.0,64.0
28.11,1625449482.0,64.0
25.09,1625449482.0,64.0
22.22,1625449482.0,64.0
19.43,1625449482.0,64.0
16.62,1625449482.0,64.0
13.79,1625449482.0,64.0
11.05,1625449482.0,64.0
8.53,1625449482.0,64.0
6.19,1625449482.0,64.0
3.8,1625449482.0,64.0
0.95,1625449482.0,64.0
-2.71,1625449482.0,64.0
-7.28,1625449482.0,64.0
-12.49,1625449482.0,64.0
-17.82,1625449482.0,64.0
-22.64,1625449482.0,64.0
-26.53,1625449482.0,64.0
-29.38,1625449482.0,64.0
-31.37,1625449482.0,64.0
-32.76,1625449482.0,64.0
-33.79,1625449482.0,64.0
-34.54,1625449482.0,64.0
-34.97,1625449482.0,64.0
-35.05,1625449482.0,64.0
-34.74,1625449482.0,64.0
-34.05,1625449482.0,64.0
-32.92,1625449482.0,64.0
-31.24,1625449482.0,64.0
-28.8,1625449482.0,64.0
-25.46,1625449482.0,64.0
-21.17,1625449482.0,64.0
-16.03,1625449482.0,64.0
-10.23,1625449482.0,64.0
-3.98,1625449482.0,64.0
2.52,1625449482.0,64.0
9.09,1625449482.0,64.0
15.44,1625449482.0,64.0
21.19,1625449482.0,64.0
25.93,1625449482.0,64.0
29.34,1625449482.0,64.0
31.38,1625449482.0,64.0
32.28,1625449482.0,64.0
32.48,1625449482.0,64.0
32.45,1625449482.0,64.0
32.46,1625449482.0,64.0
32.57,1625449482.0,64.0
32.59,1625449482.0,64.0
32.25,1625449482.0,64.0
31.31,1625449482.0,64.0
29.7,1625449482.0,64.0
27.45,1625449482.0,64.0
24.72,1625449482.0,64.0
21.7,1625449482.0,64.0
18.54,1625449482.0,64.0
15.37,1625449482.0,64.0
12.26,1625449482.0,64.0
9.29,1625449482.0,64.0
6.52,1625449482.0,64.0
4.04,1625449482.0,64.0
1.9,1625449482.0,64.0
0.13,1625449482.0,64.0
-1.32,1625449482.0,64.0
-2.56,1625449482.0,64.0
-3.73,1625449482.0,64.0
-4.96,1625449482.0,64.0
-6.36,1625449482.0,64.0
-8.03,1625449482.0,64.0
-9.98,1625449482.0,64.0
-12.22,1625449482.0,64.0
-14.69,1625449482.0,64.0
-17.3,1625449482.0,64.0
-19.97,1625449482.0,64.0
-22.67,1625449482.0,64.0
-25.39,1625449482.0,64.0
-28.08,1625449482.0,64.0
-30.61,1625449482.0,64.0
-32.62,1625449482.0,64.0
-33.63,1625449482.0,64.0
-33.14,1625449482.0,64.0
-30.86,1625449482.0,64.0
-26.77,1625449482.0,64.0
-21.12,1625449482.0,64.0
-14.37,1625449482.0,64.0
-6.99,1625449482.0,64.0
0.59,1625449482.0,64.0
8.01,1625449482.0,64.0
14.92,1625449482.0,64.0
20.98,1625449482.0,64.0
25.84,1625449482.0,64.0
29.22,1625449482.0,64.0
31.05,1625449482.0,64.0
31.52,1625449482.0,64.0
31.02,1625449482.0,64.0
30.06,1625449482.0,64.0
29.05,1625449482.0,64.0
28.2,1625449482.0,64.0
27.5,1625449482.0,64.0
26.74,1625449482.0,64.0
25.72,1625449482.0,64.0
24.34,1625449482.0,64.0
22.64,1625449482.0,64.0
20.77,1625449482.0,64.0
18.86,1625449482.0,64.0
16.91,1625449482.0,64.0
14.82,1625449482.0,64.0
12.44,1625449482.0,64.0
9.72,1625449482.0,64.0
6.71,1625449482.0,64.0
3.57,1625449482.0,64.0
0.48,1625449482.0,64.0
-2.49,1625449482.0,64.0
-5.34,1625449482.0,64.0
-8.17,1625449482.0,64.0
-11.04,1625449482.0,64.0
-14.0,1625449482.0,64.0
-16.97,1625449482.0,64.0
-19.89,1625449482.0,64.0
-22.64,1625449482.0,64.0
-25.16,1625449482.0,64.0
-27.42,1625449482.0,64.0
-29.41,1625449482.0,64.0
-31.11,1625449482.0,64.0
-32.55,1625449482.0,64.0
-33.76,1625449482.0,64.0
-34.72,1625449482.0,64.0
-35.34,1625449482.0,64.0
-35.35,1625449482.0,64.0
-34.44,1625449482.0,64.0
-32.27,1625449482.0,64.0
-28.63,1625449482.0,64.0
-23.55,1625449482.0,64.0
-17.28,1625449482.0,64.0
-10.24,1625449482.0,64.0
-2.91,1625449482.0,64.0
4.3,1625449482.0,64.0
11.16,1625449482.0,64.0
17.52,1625449482.0,64.0
23.28,1625449482.0,64.0
28.29,1625449482.0,64.0
32.29,1625449482.0,64.0
35.0,1625449482.0,64.0
36.2,1625449482.0,64.0
35.84,1625449482.0,64.0
34.18,1625449482.0,64.0
31.63,1625449482.0,64.0
28.72,1625449482.0,64.0
25.82,1625449482.0,64.0
23.13,1625449482.0,64.0
20.67,1625449482.0,64.0
18.38,1625449482.0,64.0
16.28,1625449482.0,64.0
14.45,1625449482.0,64.0
13.0,1625449482.0,64.0
11.98,1625449482.0,64.0
11.32,1625449482.0,64.0
10.83,1625449482.0,64.0
10.24,1625449482.0,64.0
9.31,1625449482.0,64.0
7.89,1625449482.0,64.0
5.93,1625449482.0,64.0
3.48,1625449482.0,64.0
