BVP,start_time_unix,sampling_rate
0.63,1625449482.0,64.0
-2.48,1625449482.0,64.0
-5.72,1625449482.0,64.0
-8.95,1625449482.0,64.0
-12.05,1625449482.0,64.0
-14.91,1625449482.0,64.0
-17.43,1625449482.0,64.0
-19.54,1625449482.0,64.0
-21.26,1625449482.0,64.0
-22.65,1625449482.0,64.0
-23.86,1625449482.0,64.0
-25.07,1625449482.0,64.0
-26.45,1625449482.0,64.0
-28.14,1625449482.0,64.0
-30.12,1625449482.0,64.0
-32.23,1625449482.0,64.0
-34.07,1625449482.0,64.0
-35.11,1625449482.0,64.0
-34.79,1625449482.0,64.0
-32.78,1625449482.0,64.0
-29.08,1625449482.0,64.0
-24.01,1625449482.0,64.0
-18.1,1625449482.0,64.0
-11.86,1625449482.0,64.0
-5.58,1625449482.0,64.0
0.65,1625449482.0,64.0
6.86,1625449482.0,64.0
12.9,1625449482.0,64.0
18.42,1625449482.0,64.0
22.92,1625449482.0,64.0
25.93,1625449482.0,64.0
27.3,1625449482.0,64.0
27.29,1625449482.0,64.0
26.51,1625449482.0,64.0
25.67,1625449482.0,64.0
25.27,1625449482.0,64.0
25.46,1625449482.0,64.0
26.02,1625449482.0,64.0
26.48,1625449482.0,64.0
26.4,1625449482.0,64.0
25.5,1625449482.0,64.0
23.8,1625449482.0,64.0
21.49,1625449482.0,64.0
18.85,1625449482.0,64.0
16.06,1625449482.0,64.0
13.2,1625449482.0,64.0
10.3,1625449482.0,64.0
7.38,1625449482.0,64.0
4.56,1625449482.0,64.0
1.99,1625449482.0,64.0
-0.21,1625449482.0,64.0
-2.04,1625449482.0,64.0
-3.61,1625449482.0,64.0
-5.08,1625449482.0,64.0
-6.59,1625449482.0,64.0
-8.22,1625449482.0,64.0
-9.98,1625449482.0,64.0
-11.89,1625449482.0,64.0
-14.0,1625449482.0,64.0
-16.42,1625449482.0,64.0
-19.26,1625449482.0,64.0
-22.61,1625449482.0,64.0
-26.45,1625449482.0,64.0
-30.65,1625449482.0,64.0
-34.97,1625449482.0,64.0
-39.14,1625449482.0,64.0
-42.82,1625449482.0,64.0
-45.68,1625449482.0,64.0
-47.38,1625449482.0,64.0
-47.59,1625449482.0,64.0
-46.05,1625449482.0,64.0
-42.65,1625449482.0,64.0
-37.51,1625449482.0,64.0
-30.92,1625449482.0,64.0
-23.37,1625449482.0,64.0
-15.39,1625449482.0,64.0
-7.42,1625449482.0,64.0
0.18,1625449482.0,64.0
7.18,1625449482.0,64.0
13.37,1625449482.0,64.0
18.46,1625449482.0,64.0
22.19,1625449482.0,64.0
24.44,1625449482.0,64.0
25.36,1625449482.0,64.0
25.42,1625449482.0,64.0
25.26,1625449482.0,64.0
25.42,1625449482.0,64.0
26.14,1625449482.0,64.0
27.31,1625449482.0,64.0
28.58,1625449482.0,64.0
29.63,1625449482.0,64.0
30.38,1625449482.0,64.0
30.92,1625449482.0,64.0
31.39,1625449482.0,64.0
31.75,1625449482.0,64.0
31.71,1625449482.0,64.0
30.87,1625449482.0,64.0
28.94,1625449482.0,64.0
25.92,1625449482.0,64.0
22.21,1625449482.0,64.0
18.38,1625449482.0,64.0
15.01,1625449482.0,64.0
12.42,1625449482.0,64.0
10.56,1625449482.0,64.0
9.07,1625449482.0,64.0
7.37,1625449482.0,64.0
4.98,1625449482.0,64.0
1.58,1625449482.0,64.0
-2.81,1625449482.0,64.0
-7.89,1625449482.0,64.0
-13.19,1625449482.0,64.0
-18.25,1625449482.0,64.0
-22.78,1625449482.0,64.0
-26.72,1625449482.0,64.0
-30.17,1625449482.0,64.0
-33.31,1625449482.0,64.0
-36.25,1625449482.0,64.0
-39.0,1625449482.0,64.0
-41.38,1625449482.0,64.0
-43.09,1625449482.0,64.0
-43.74,1625449482.0,64.0
-42.97,1625449482.0,64.0
-40.49,1625449482.0,64.0
-36.23,1625449482.0,64.0
-30.34,1625449482.0,64.0
-23.2,1625449482.0,64.0
-15.28,1625449482.0,64.0
-7.1,1625449482.0,64.0
0.92,1625449482.0,64.0
8.36,1625449482.0,64.0
14.85,1625449482.0,64.0
20.02,1625449482.0,64.0
23.59,1625449482.0,64.0
25.51,1625449482.0,64.0
26.09,1625449482.0,64.0
25.94,1625449482.0,64.0
25.8,1625449482.0,64.0
26.26,1625449482.0,64.0
27.52,1625449482.0,64.0
29.34,1625449482.0,64.0
31.21,1625449482.0,64.0
32.51,1625449482.0,64.0
32.75,1625449482.0,64.0
31.74,1625449482.0,64.0
29.58,1625449482.0,64.0
26.56,1625449482.0,64.0
23.06,1625449482.0,64.0
19.47,1625449482.0,64.0
16.11,1625449482.0,64.0
13.16,1625449482.0,64.0
10.66,1625449482.0,64.0
8.53,1625449482.0,64.0
6.63,1625449482.0,64.0
4.8,1625449482.0,64.0
2.99,1625449482.0,64.0
1.15,1625449482.0,64.0
-0.7,1625449482.0,64.0
-2.6,1625449482.0,64.0
-4.65,1625449482.0,64.0
-6.95,1625449482.0,64.0
-9.55,1625449482.0,64.0
-12.39,1625449482.0,64.0
-15.36,1625449482.0,64.0
-18.31,1625449482.0,64.0
-21.19,1625449482.0,64.0
-24.04,1625449482.0,64.0
-26.98,1625449482.0,64.0
-30.0,1625449482.0,64.0
-32.88,1625449482.0,64.0
-35.13,1625449482.0,64.0
-36.12,1625449482.0,64.0
-35.32,1625449482.0,64.0
-32.49,1625449482.0,64.0
-27.78,1625449482.0,64.0
-21.69,1625449482.0,64.0
-14.79,1625449482.0,64.0
-7.6,1625449482.0,64.0
-0.48,1625449482.0,64.0
6.41,1625449482.0,64.0
12.89,1625449482.0,64.0
18.74,1625449482.0,64.0
23.62,1625449482.0,64.0
27.22,1625449482.0,64.0
29.38,1625449482.0,64.0
30.18,1625449482.0,64.0
29.96,1625449482.0,64.0
29.16,1625449482.0,64.0
28.21,1625449482.0,64.0
27.38,1625449482.0,64.0
26.73,1625449482.0,64.0
26.15,1625449482.0,64.0
25.45,1625449482.0,64.0
24.43,1625449482.0,64.0
22.96,1625449482.0,64.0
21.04,1625449482.0,64.0
18.74,1625449482.0,64.0
16.19,1625449482.0,64.0
13.49,1625449482.0,64.0
10.74,1625449482.0,64.0
7.96,1625449482.0,64.0
5.18,1625449482.0,64.0
2.46,1625449482.0,64.0
-0.12,1625449482.0,64.0
-2.45,1625449482.0,64.0
-4.51,1625449482.0,64.0
-6.35,1625449482.0,64.0
-8.16,1625449482.0,64.0
-10.18,1625449482.0,64.0
-12.67,1625449482.0,64.0
-15.84,1625449482.0,64.0
-19.82,1625449482.0,64.0
-24.59,1625449482.0,64.0
-29.97,1625449482.0,64.0
-35.66,1625449482.0,64.0
-41.24,1625449482.0,64.0
-46.24,1625449482.0,64.0
-50.18,1625449482.0,64.0
-52.65,1625449482.0,64.0
-53.28,1625449482.0,64.0
-51.81,1625449482.0,64.0
-48.06,1625449482.0,64.0
-42.02,1625449482.0,64.0
-33.95,1625449482.0,64.0
-24.35,1625449482.0,64.0
-13.94,1625449482.0,64.0
-3.49,1625449482.0,64.0
6.34,1625449482.0,64.0
15.1,1625449482.0,64.0
22.65,1625449482.0,64.0
28.98,1625449482.0,64.0
34.1,1625449482.0,64.0
37.95,1625449482.0,64.0
40.4,1625449482.0,64.0
41.37,1625449482.0,64.0
40.98,1625449482.0,64.0
39.59,1625449482.0,64.0
37.73,1625449482.0,64.0
35.88,1625449482.0,64.0
34.34,1625449482.0,64.0
33.07,1625449482.0,64.0
31.75,1625449482.0,64.0
29.94,1625449482.0,64.0
27.29,1625449482.0,64.0
23.66,1625449482.0,64.0
19.19,1625449482.0,64.0
14.25,1625449482.0,64.0
9.25,1625449482.0,64.0
4.59,1625449482.0,64.0
0.55,1625449482.0,64.0
-2.76,1625449482.0,64.0
-5.3,1625449482.0,64.0
-7.17,1625449482.0,64.0
-8.48,1625449482.0,64.0
-9.45,1625449482.0,64.0
-10.3,1625449482.0,64.0
-11.3,1625449482.0,64.0
-12.67,1625449482.0,64.0
-14.51,1625449482.0,64.0
-16.79,1625449482.0,64.0
-19.31,1625449482.0,64.0
-21.89,1625449482.0,64.0
-24.39,1625449482.0,64.0
-26.82,1625449482.0,64.0
-29.32,1625449482.0,64.0
-32.06,1625449482.0,64.0
-35.14,1625449482.0,64.0
-38.4,1625449482.0,64.0
-41.41,1625449482.0,64.0
-43.52,1625449482.0,64.0
-44.02,1625449482.0,64.0
-42.39,1625449482.0,64.0
-38.46,1625449482.0,64.0
-32.52,1625449482.0,64.0
-25.18,1625449482.0,64.0
-17.18,1625449482.0,64.0
-9.11,1625449482.0,64.0
-1.28,1625449482.0,64.0
6.27,1625449482.0,64.0
13.6,1625449482.0,64.0
20.57,1625449482.0,64.0
26.8,1625449482.0,64.0
31.74,1625449482.0,64.0
34.89,1625449482.0,64.0
36.12,1625449482.0,64.0
35.79,1625449482.0,64.0
34.56,1625449482.0,64.0
33.2,1625449482.0,64.0
32.2,1625449482.0,64.0
31.64,1625449482.0,64.0
31.29,1625449482.0,64.0
30.77,1625449482.0,64.0
29.79,1625449482.0,64.0
28.26,1625449482.0,64.0
26.25,1625449482.0,64.0
23.94,1625449482.0,64.0
21.52,1625449482.0,64.0
19.07,1625449482.0,64.0
16.64,1625449482.0,64.0
14.2,1625449482.0,64.0
11.7,1625449482.0,64.0
9.11,1625449482.0,64.0
6.44,1625449482.0,64.0
3.73,1625449482.0,64.0
1.07,1625449482.0,64.0
-1.52,1625449482.0,64.0
-4.08,1625449482.0,64.0
-6.69,1625449482.0,64.0
-9.39,1625449482.0,64.0
-12.12,1625449482.0,64.0
-14.7,1625449482.0,64.0
-16.92,1625449482.0,64.0
-18.72,1625449482.0,64.0
-20.21,1625449482.0,64.0
-21.69,1625449482.0,64.0
-23.5,1625449482.0,64.0
-25.88,1625449482.0,64.0
-28.86,1625449482.0,64.0
-32.31,1625449482.0,64.0
-35.89,1625449482.0,64.0
-39.2,1625449482.0,64.0
-41.74,1625449482.0,64.0
-43.02,1625449482.0,64.0
-42.63,1625449482.0,64.0
-40.33,1625449482.0,64.0
-36.17,1625449482.0,64.0
-30.44,1625449482.0,64.0
-23.6,1625449482.0,64.0
-16.09,1625449482.0,64.0
-8.25,1625449482.0,64.0
-0.28,1625449482.0,64.0
7.6,1625449482.0,64.0
15.01,1625449482.0,64.0
21.39,1625449482.0,64.0
26.11,1625449482.0,64.0
28.68,1625449482.0,64.0
29.03,1625449482.0,64.0
27.64,1625449482.0,64.0
25.46,1625449482.0,64.0
23.61,1625449482.0,64.0
23.0,1625449482.0,64.0
24.1,1625449482.0,64.0
26.82,1625449482.0,64.0
30.55,1625449482.0,64.0
34.48,1625449482.0,64.0
37.79,1625449482.0,64.0
39.88,1625449482.0,64.0
40.48,1625449482.0,64.0
39.57,1625449482.0,64.0
37.27,1625449482.0,64.0
33.76,1625449482.0,64.0
29.25,1625449482.0,64.0
23.97,1625449482.0,64.0
18.26,1625449482.0,64.0
12.58,1625449482.0,64.0
7.39,1625449482.0,64.0
3.03,1625449482.0,64.0
-0.42,1625449482.0,64.0
-3.18,1625449482.0,64.0
-5.58,1625449482.0,64.0
-7.93,1625449482.0,64.0
-10.37,1625449482.0,64.0
-12.88,1625449482.0,64.0
-15.39,1625449482.0,64.0
-17.9,1625449482.0,64.0
-20.53,1625449482.0,64.0
-23.42,1625449482.0,64.0
-26.61,1625449482.0,64.0
-30.04,1625449482.0,64.0
-33.53,1625449482.0,64.0
-36.94,1625449482.0,64.0
-40.18,1625449482.0,64.0
-43.16,1625449482.0,64.0
-45.7,1625449482.0,64.0
-47.38,1625449482.0,64.0
-47.62,1625449482.0,64.0
-45.88,1625449482.0,64.0
-41.84,1625449482.0,64.0
-35.65,1625449482.0,64.0
-27.88,1625449482.0,64.0
-19.29,1625449482.0,64.0
-10.66,1625449482.0,64.0
-2.47,1625449482.0,64.0
5.09,1625449482.0,64.0
11.98,1625449482.0,64.0
18.15,1625449482.0,64.0
23.41,1625449482.0,64.0
27.44,1625449482.0,64.0
30.0,1625449482.0,64.0
31.1,1625449482.0,64.0
31.04,1625449482.0,64.0
30.38,1625449482.0,64.0
29.66,1625449482.0,64.0
29.24,1625449482.0,64.0
29.19,1625449482.0,64.0
29.36,1625449482.0,64.0
29.49,1625449482.0,64.0
29.39,1625449482.0,64.0
28.95,1625449482.0,64.0
28.16,1625449482.0,64.0
27.02,1625449482.0,64.0
25.51,1625449482.0,64.0
23.59,1625449482.0,64.0
21.22,1625449482.0,64.0
18.45,1625449482.0,64.0
15.38,1625449482.0,64.0
12.19,1625449482.0,64.0
9.1,1625449482.0,64.0
6.28,1625449482.0,64.0
3.83,1625449482.0,64.0
1.7,1625449482.0,64.0
-0.26,1625449482.0,64.0
-2.23,1625449482.0,64.0
-4.34,1625449482.0,64.0
-6.64,1625449482.0,64.0
-9.07,1625449482.0,64.0
-11.55,1625449482.0,64.0
-14.02,1625449482.0,64.0
-16.49,1625449482.0,64.0
-19.0,1625449482.0,64.0
-21.61,1625449482.0,64.0
-24.37,1625449482.0,64.0
-27.29,1625449482.0,64.0
-30.28,1625449482.0,64.0
-33.08,1625449482.0,64.0
-35.29,1625449482.0,64.0
-36.34,1625449482.0,64.0
-35.71,1625449482.0,64.0
-33.04,1625449482.0,64.0
-28.33,1625449482.0,64.0
-21.96,1625449482.0,64.0
-14.59,1625449482.0,64.0
-6.9,1625449482.0,64.0
0.55,1625449482.0,64.0
7.41,1625449482.0,64.0
13.52,1625449482.0,64.0
18.78,1625449482.0,64.0
23.03,1625449482.0,64.0
26.08,1625449482.0,64.0
27.81,1625449482.0,64.0
28.3,1625449482.0,64.0
27.84,1625449482.0,64.0
26.89,1625449482.0,64.0
25.87,1625449482.0,64.0
25.01,1625449482.0,64.0
24.26,1625449482.0,64.0
23.43,1625449482.0,64.0
22.29,1625449482.0,64.0
20.76,1625449482.0,64.0
18.89,1625449482.0,64.0
16.83,1625449482.0,64.0
14.69,1625449482.0,64.0
12.45,1625449482.0,64.0
9.96,1625449482.0,64.0
7.1,1625449482.0,64.0
3.89,1625449482.0,64.0
0.56,1625449482.0,64.0
-2.52,1625449482.0,64.0
-4.99,1625449482.0,64.0
-6.7,1625449482.0,64.0
-7.81,1625449482.0,64.0
-8.74,1625449482.0,64.0
-9.98,1625449482.0,64.0
-11.84,1625449482.0,64.0
-14.29,1625449482.0,64.0
-16.95,1625449482.0,64.0
-19.28,1625449482.0,64.0
-20.79,1625449482.0,64.0
-21.21,1625449482.0,64.0
-20.58,1625449482.0,64.0
-19.18,1625449482.0,64.0
-17.46,1625449482.0,64.0
-15.94,1625449482.0,64.0
-15.08,1625449482.0,64.0
-15.13,1625449482.0,64.0
-16.1,1625449482.0,64.0
-17.6,1625449482.0,64.0
-19.01,1625449482.0,64.0
-19.57,1625449482.0,64.0
-18.7,1625449482.0,64.0
-16.13,1625449482.0,64.0
-12.03,1625449482.0,64.0
-6.88,1625449482.0,64.0
-1.3,1625449482.0,64.0
4.14,1625449482.0,64.0
9.06,1625449482.0,64.0
13.23,1625449482.0,64.0
16.52,1625449482.0,64.0
18.77,1625449482.0,64.0
19.87,1625449482.0,64.0
19.71,1625449482.0,64.0
18.39,1625449482.0,64.0
16.23,1625449482.0,64.0
13.7,1625449482.0,64.0
11.33,1625449482.0,64.0
9.46,1625449482.0,64.0
8.18,1625449482.0,64.0
7.27,1625449482.0,64.0
6.46,1625449482.0,64.0
5.52,1625449482.0,64.0
4.48,1625449482.0,64.0
3.57,1625449482.0,64.0
3.07,1625449482.0,64.0
3.13,1625449482.0,64.0
3.71,1625449482.0,64.0
4.52,1625449482.0,64.0
5.2,1625449482.0,64.0
5.47,1625449482.0,64.0
5.24,1625449482.0,64.0
4.6,1625449482.0,64.0
3.75,1625449482.0,64.0
2.8,1625449482.0,64.0
1.69,1625449482.0,64.0
0.25,1625449482.0,64.0
-1.7,1625449482.0,64.0
-4.17,1625449482.0,64.0
-6.95,1625449482.0,64.0
-9.66,1625449482.0,64.0
-11.95,1625449482.0,64.0
-13.71,1625449482.0,64.0
-15.09,1625449482.0,64.0
-16.46,1625449482.0,64.0
-18.2,1625449482.0,64.0
-20.53,1625449482.0,64.0
-23.49,1625449482.0,64.0
-26.87,1625449482.0,64.0
-30.36,1625449482.0,64.0
-33.58,1625449482.0,64.0
-36.11,1625449482.0,64.0
-37.52,1625449482.0,64.0
-37.41,1625449482.0,64.0
-35.56,1625449482.0,64.0
-31.97,1625449482.0,64.0
-26.88,1625449482.0,64.0
-20.69,1625449482.0,64.0
-13.87,1625449482.0,64.0
-6.81,1625449482.0,64.0
0.19,1625449482.0,64.0
6.86,1625449482.0,64.0
12.94,1625449482.0,64.0
18.13,1625449482.0,64.0
22.13,1625449482.0,64.0
24.76,1625449482.0,64.0
26.05,1625449482.0,64.0
26.3,1625449482.0,64.0
25.99,1625449482.0,64.0
25.63,1625449482.0,64.0
25.58,1625449482.0,64.0
25.92,1625449482.0,64.0
26.46,1625449482.0,64.0
26.87,1625449482.0,64.0
26.84,1625449482.0,64.0
26.25,1625449482.0,64.0
25.2,1625449482.0,64.0
23.87,1625449482.0,64.0
22.42,1625449482.0,64.0
20.79,1625449482.0,64.0
18.82,1625449482.0,64.0
16.26,1625449482.0,64.0
13.05,1625449482.0,64.0
9.37,1625449482.0,64.0
5.6,1625449482.0,64.0
2.18,1625449482.0,64.0
-0.67,1625449482.0,64.0
-2.96,1625449482.0,64.0
-4.97,1625449482.0,64.0
-7.04,1625449482.0,64.0
-9.39,1625449482.0,64.0
-12.03,1625449482.0,64.0
-14.81,1625449482.0,64.0
-17.58,1625449482.0,64.0
-20.3,1625449482.0,64.0
-23.09,1625449482.0,64.0
-26.12,1625449482.0,64.0
-29.51,1625449482.0,64.0
-33.26,1625449482.0,64.0
-37.21,1625449482.0,64.0
-41.14,1625449482.0,64.0
-44.75,1625449482.0,64.0
-47.71,1625449482.0,64.0
-49.61,1625449482.0,64.0
-50.07,1625449482.0,64.0
-48.72,1625449482.0,64.0
-45.45,1625449482.0,64.0
-40.35,1625449482.0,64.0
-33.77,1625449482.0,64.0
-26.2,1625449482.0,64.0
-18.06,1625449482.0,64.0
-9.72,1625449482.0,64.0
-1.43,1625449482.0,64.0
6.57,1625449482.0,64.0
13.94,1625449482.0,64.0
20.28,1625449482.0,64.0
25.16,1625449482.0,64.0
28.31,1625449482.0,64.0
29.73,1625449482.0,64.0
29.74,1625449482.0,64.0
28.93,1625449482.0,64.0
27.95,1625449482.0,64.0
27.37,1625449482.0,64.0
27.5,1625449482.0,64.0
28.32,1625449482.0,64.0
29.61,1625449482.0,64.0
30.98,1625449482.0,64.0
32.06,1625449482.0,64.0
32.55,1625449482.0,64.0
32.26,1625449482.0,64.0
31.12,1625449482.0,64.0
29.16,1625449482.0,64.0
26.49,1625449482.0,64.0
23.23,1625449482.0,64.0
19.54,1625449482.0,64.0
15.55,1625449482.0,64.0
11.47,1625449482.0,64.0
7.47,1625449482.0,64.0
3.77,1625449482.0,64.0
0.52,1625449482.0,64.0
-2.25,1625449482.0,64.0
-4.65,1625449482.0,64.0
-6.97,1625449482.0,64.0
-9.52,1625449482.0,64.0
-12.5,1625449482.0,64.0
-15.94,1625449482.0,64.0
-19.62,1625449482.0,64.0
-23.26,1625449482.0,64.0
-26.64,1625449482.0,64.0
-29.73,1625449482.0,64.0
-32.65,1625449482.0,64.0
-35.59,1625449482.0,64.0
-38.61,1625449482.0,64.0
-41.49,1625449482.0,64.0
-43.81,1625449482.0,64.0
-45.04,1625449482.0,64.0
-44.73,1625449482.0,64.0
-42.62,1625449482.0,64.0
-38.66,1625449482.0,64.0
-32.94,1625449482.0,64.0
-25.54,1625449482.0,64.0
-16.55,1625449482.0,64.0
-6.16,1625449482.0,64.0
5.23,1625449482.0,64.0
16.86,1625449482.0,64.0
27.66,1625449482.0,64.0
36.54,1625449482.0,64.0
42.68,1625449482.0,64.0
45.89,1625449482.0,64.0
46.64,1625449482.0,64.0
45.86,1625449482.0,64.0
44.59,1625449482.0,64.0
43.55,1625449482.0,64.0
42.94,1625449482.0,64.0
42.5,1625449482.0,64.0
41.79,1625449482.0,64.0
40.42,1625449482.0,64.0
38.3,1625449482.0,64.0
35.55,1625449482.0,64.0
32.42,1625449482.0,64.0
29.07,1625449482.0,64.0
25.53,1625449482.0,64.0
21.78,1625449482.0,64.0
17.82,1625449482.0,64.0
13.82,1625449482.0,64.0
10.01,1625449482.0,64.0
6.66,1625449482.0,64.0
3.87,1625449482.0,64.0
1.55,1625449482.0,64.0
-0.57,1625449482.0,64.0
-2.79,1625449482.0,64.0
-5.3,1625449482.0,64.0
-8.12,1625449482.0,64.0
-11.09,1625449482.0,64.0
-13.96,1625449482.0,64.0
-16.56,1625449482.0,64.0
-18.85,1625449482.0,64.0
-20.95,1625449482.0,64.0
-23.08,1625449482.0,64.0
-25.46,1625449482.0,64.0
-28.2,1625449482.0,64.0
-31.22,1625449482.0,64.0
-34.26,1625449482.0,64.0
-36.89,1625449482.0,64.0
-38.6,1625449482.0,64.0
-38.9,1625449482.0,64.0
-37.43,1625449482.0,64.0
-34.07,1625449482.0,64.0
-28.95,1625449482.0,64.0
-22.5,1625449482.0,64.0
-15.28,1625449482.0,64.0
-7.85,1625449482.0,64.0
-0.66,1625449482.0,64.0
6.02,1625449482.0,64.0
12.05,1625449482.0,64.0
17.36,1625449482.0,64.0
21.79,1625449482.0,64.0
25.18,1625449482.0,64.0
27.39,1625449482.0,64.0
28.41,1625449482.0,64.0
28.43,1625449482.0,64.0
27.82,1625449482.0,64.0
26.95,1625449482.0,64.0
26.11,1625449482.0,64.0
25.37,1625449482.0,64.0
24.64,1625449482.0,64.0
23.73,1625449482.0,64.0
22.5,1625449482.0,64.0
20.9,1625449482.0,64.0
19.03,1625449482.0,64.0
16.99,1625449482.0,64.0
14.92,1625449482.0,64.0
12.85,1625449482.0,64.0
10.74,1625449482.0,64.0
8.51,1625449482.0,64.0
6.07,1625449482.0,64.0
3.4,1625449482.0,64.0
0.5,1625449482.0,64.0
-2.57,1625449482.0,64.0
-5.76,1625449482.0,64.0
-8.98,1625449482.0,64.0
-12.16,1625449482.0,64.0
-15.19,1625449482.0,64.0
-18.03,1625449482.0,64.0
-20.68,1625449482.0,64.0
-23.2,1625449482.0,64.0
-25.66,1625449482.0,64.0
-28.13,1625449482.0,64.0
-30.65,1625449482.0,64.0
-33.21,1625449482.0,64.0
-35.81,1625449482.0,64.0
-38.39,1625449482.0,64.0
-40.79,1625449482.0,64.0
-42.65,1625449482.0,64.0
-43.38,1625449482.0,64.0
-42.34,1625449482.0,64.0
-39.06,1625449482.0,64.0
-33.44,1625449482.0,64.0
-25.81,1625449482.0,64.0
-16.86,1625449482.0,64.0
-7.3,1625449482.0,64.0
2.33,1625449482.0,64.0
11.71,1625449482.0,64.0
20.66,1625449482.0,64.0
28.92,1625449482.0,64.0
36.0,1625449482.0,64.0
41.31,1625449482.0,64.0
44.36,1625449482.0,64.0
45.01,1625449482.0,64.0
43.6,1625449482.0,64.0
40.82,1625449482.0,64.0
37.47,1625449482.0,64.0
34.22,1625449482.0,64.0
31.41,1625449482.0,64.0
29.11,1625449482.0,64.0
27.2,1625449482.0,64.0
25.48,1625449482.0,64.0
23.79,1625449482.0,64.0
21.99,1625449482.0,64.0
19.96,1625449482.0,64.0
17.58,1625449482.0,64.0
14.75,1625449482.0,64.0
11.46,1625449482.0,64.0
7.78,1625449482.0,64.0
3.92,1625449482.0,64.0
0.12,1625449482.0,64.0
-3.42,1625449482.0,64.0
-6.57,1625449482.0,64.0
-9.34,1625449482.0,64.0
-11.79,1625449482.0,64.0
-14.01,1625449482.0,64.0
-16.05,1625449482.0,64.0
-17.92,1625449482.0,64.0
-19.6,1625449482.0,64.0
-21.12,1625449482.0,64.0
-22.53,1625449482.0,64.0
-23.94,1625449482.0,64.0
-25.49,1625449482.0,64.0
-27.31,1625449482.0,64.0
-29.47,1625449482.0,64.0
-31.97,1625449482.0,64.0
-34.66,1625449482.0,64.0
-37.25,1625449482.0,64.0
-39.27,1625449482.0,64.0
-40.13,1625449482.0,64.0
-39.22,1625449482.0,64.0
-36.17,1625449482.0,64.0
-30.91,1625449482.0,64.0
-23.82,1625449482.0,64.0
-15.57,1625449482.0,64.0
-6.87,1625449482.0,64.0
1.7,1625449482.0,64.0
9.84,1625449482.0,64.0
17.41,1625449482.0,64.0
24.24,1625449482.0,64.0
30.05,1625449482.0,64.0
34.42,1625449482.0,64.0
37.05,1625449482.0,64.0
37.89,1625449482.0,64.0
37.31,1625449482.0,64.0
35.94,1625449482.0,64.0
34.44,1625449482.0,64.0
33.21,1625449482.0,64.0
32.31,1625449482.0,64.0
31.45,1625449482.0,64.0
30.29,1625449482.0,64.0
28.58,1625449482.0,64.0
26.28,1625449482.0,64.0
23.56,1625449482.0,64.0
20.61,1625449482.0,64.0
17.54,1625449482.0,64.0
14.36,1625449482.0,64.0
11.04,1625449482.0,64.0
7.63,1625449482.0,64.0
4.32,1625449482.0,64.0
1.37,1625449482.0,64.0
-1.06,1625449482.0,64.0
-2.97,1625449482.0,64.0
-4.63,1625449482.0,64.0
-6.41,1625449482.0,64.0
-8.56,1625449482.0,64.0
-11.14,1625449482.0,64.0
-13.98,1625449482.0,64.0
-16.84,1625449482.0,64.0
-19.55,1625449482.0,64.0
-22.15,1625449482.0,64.0
-24.77,1625449482.0,64.0
-27.55,1625449482.0,64.0
-30.48,1625449482.0,64.0
-33.46,1625449482.0,64.0
-36.29,1625449482.0,64.0
-38.81,1625449482.0,64.0
-40.82,1625449482.0,64.0
-42.13,1625449482.0,64.0
-42.41,1625449482.0,64.0
-41.32,1625449482.0,64.0
-38.57,1625449482.0,64.0
-34.08,1625449482.0,64.0
-28.04,1625449482.0,64.0
-20.88,1625449482.0,64.0
-13.11,1625449482.0,64.0
-5.17,1625449482.0,64.0
2.63,1625449482.0,64.0
10.06,1625449482.0,64.0
16.87,1625449482.0,64.0
22.7,1625449482.0,64.0
27.09,1625449482.0,64.0
29.68,1625449482.0,64.0
30.4,1625449482.0,64.0
29.63,1625449482.0,64.0
28.14,1625449482.0,64.0
26.92,1625449482.0,64.0
26.74,1625449482.0,64.0
27.92,1625449482.0,64.0
30.13,1625449482.0,64.0
32.55,1625449482.0,64.0
34.2,1625449482.0,64.0
34.28,1625449482.0,64.0
32.51,1625449482.0,64.0
29.09,1625449482.0,64.0
24.65,1625449482.0,64.0
19.92,1625449482.0,64.0
15.53,1625449482.0,64.0
11.86,1625449482.0,64.0
