BVP,start_time_unix,sampling_rate
8.98,1625449482.0,64.0
6.82,1625449482.0,64.0
5.23,1625449482.0,64.0
4.11,1625449482.0,64.0
3.37,1625449482.0,64.0
2.86,1625449482.0,64.0
2.39,1625449482.0,64.0
1.71,1625449482.0,64.0
0.6,1625449482.0,64.0
-1.03,1625449482.0,64.0
-3.11,1625449482.0,64.0
-5.53,1625449482.0,64.0
-8.15,1625449482.0,64.0
-10.96,1625449482.0,64.0
-14.02,1625449482.0,64.0
-17.39,1625449482.0,64.0
-21.02,1625449482.0,64.0
-24.7,1625449482.0,64.0
-28.16,1625449482.0,64.0
-31.12,1625449482.0,64.0
-33.38,1625449482.0,64.0
-34.82,1625449482.0,64.0
-35.26,1625449482.0,64.0
-34.48,1625449482.0,64.0
-32.23,1625449482.0,64.0
-28.41,1625449482.0,64.0
-23.17,1625449482.0,64.0
-16.9,1625449482.0,64.0
-10.18,1625449482.0,64.0
-3.6,1625449482.0,64.0
2.35,1625449482.0,64.0
7.34,1625449482.0,64.0
11.18,1625449482.0,64.0
13.79,1625449482.0,64.0
15.19,1625449482.0,64.0
15.61,1625449482.0,64.0
15.45,1625449482.0,64.0
15.25,1625449482.0,64.0
15.56,1625449482.0,64.0
16.7,1625449482.0,64.0
18.64,1625449482.0,64.0
20.94,1625449482.0,64.0
22.98,1625449482.0,64.0
24.13,1625449482.0,64.0
24.07,1625449482.0,64.0
22.84,1625449482.0,64.0
20.84,1625449482.0,64.0
18.59,1625449482.0,64.0
16.55,1625449482.0,64.0
14.92,1625449482.0,64.0
13.71,1625449482.0,64.0
12.77,1625449482.0,64.0
11.92,1625449482.0,64.0
11.05,1625449482.0,64.0
10.06,1625449482.0,64.0
8.85,1625449482.0,64.0
7.29,1625449482.0,64.0
5.26,1625449482.0,64.0
2.68,1625449482.0,64.0
-0.42,1625449482.0,64.0
-3.93,1625449482.0,64.0
-7.64,1625449482.0,64.0
-11.34,1625449482.0,64.0
-14.89,1625449482.0,64.0
-18.22,1625449482.0,64.0
-21.35,1625449482.0,64.0
-24.35,1625449482.0,64.0
-27.21,1625449482.0,64.0
-29.77,1625449482.0,64.0
-31.68,1625449482.0,64.0
-32.49,1625449482.0,64.0
-31.79,1625449482.0,64.0
-29.35,1625449482.0,64.0
-25.22,1625449482.0,64.0
-19.7,1625449482.0,64.0
-13.25,1625449482.0,64.0
-6.35,1625449482.0,64.0
0.56,1625449482.0,64.0
7.13,1625449482.0,64.0
13.03,1625449482.0,64.0
17.94,1625449482.0,64.0
21.58,1625449482.0,64.0
23.8,1625449482.0,64.0
24.63,1625449482.0,64.0
24.35,1625449482.0,64.0
23.45,1625449482.0,64.0
22.44,1625449482.0,64.0
21.75,1625449482.0,64.0
21.56,1625449482.0,64.0
21.8,1625449482.0,64.0
22.18,1625449482.0,64.0
22.31,1625449482.0,64.0
21.89,1625449482.0,64.0
20.78,1625449482.0,64.0
19.03,1625449482.0,64.0
16.77,1625449482.0,64.0
14.2,1625449482.0,64.0
11.48,1625449482.0,64.0
8.74,1625449482.0,64.0
6.06,1625449482.0,64.0
3.51,1625449482.0,64.0
1.11,1625449482.0,64.0
-1.16,1625449482.0,64.0
-3.42,1625449482.0,64.0
-5.76,1625449482.0,64.0
-8.29,1625449482.0,64.0
-11.04,1625449482.0,64.0
-13.99,1625449482.0,64.0
-17.07,1625449482.0,64.0
-20.24,1625449482.0,64.0
-23.44,1625449482.0,64.0
-26.63,1625449482.0,64.0
-29.71,1625449482.0,64.0
-32.56,1625449482.0,64.0
-35.1,1625449482.0,64.0
-37.25,1625449482.0,64.0
-38.92,1625449482.0,64.0
-39.98,1625449482.0,64.0
-40.17,1625449482.0,64.0
-39.21,1625449482.0,64.0
-36.86,1625449482.0,64.0
-33.1,1625449482.0,64.0
-28.14,1625449482.0,64.0
-22.4,1625449482.0,64.0
-16.31,1625449482.0,64.0
-10.22,1625449482.0,64.0
-4.34,1625449482.0,64.0
1.11,1625449482.0,64.0
5.92,1625449482.0,64.0
9.74,1625449482.0,64.0
12.26,1625449482.0,64.0
13.36,1625449482.0,64.0
13.29,1625449482.0,64.0
12.66,1625449482.0,64.0
12.22,1625449482.0,64.0
12.62,1625449482.0,64.0
14.15,1625449482.0,64.0
16.64,1625449482.0,64.0
19.59,1625449482.0,64.0
22.48,1625449482.0,64.0
24.84,1625449482.0,64.0
26.49,1625449482.0,64.0
27.4,1625449482.0,64.0
27.67,1625449482.0,64.0
27.39,1625449482.0,64.0
26.69,1625449482.0,64.0
25.68,1625449482.0,64.0
24.48,1625449482.0,64.0
23.2,1625449482.0,64.0
21.85,1625449482.0,64.0
20.31,1625449482.0,64.0
18.3,1625449482.0,64.0
15.52,1625449482.0,64.0
11.75,1625449482.0,64.0
6.99,1625449482.0,64.0
1.51,1625449482.0,64.0
-4.2,1625449482.0,64.0
-9.54,1625449482.0,64.0
-14.01,1625449482.0,64.0
-17.41,1625449482.0,64.0
-19.85,1625449482.0,64.0
-21.72,1625449482.0,64.0
-23.52,1625449482.0,64.0
-25.63,1625449482.0,64.0
-28.23,1625449482.0,64.0
-31.26,1625449482.0,64.0
-34.43,1625449482.0,64.0
-37.34,1625449482.0,64.0
-39.47,1625449482.0,64.0
-40.33,1625449482.0,64.0
-39.46,1625449482.0,64.0
-36.64,1625449482.0,64.0
-31.98,1625449482.0,64.0
-25.91,1625449482.0,64.0
-19.06,1625449482.0,64.0
-12.03,1625449482.0,64.0
-5.19,1625449482.0,64.0
1.39,1625449482.0,64.0
7.76,1625449482.0,64.0
13.96,1625449482.0,64.0
19.74,1625449482.0,64.0
24.63,1625449482.0,64.0
28.17,1625449482.0,64.0
30.11,1625449482.0,64.0
30.62,1625449482.0,64.0
30.24,1625449482.0,64.0
29.65,1625449482.0,64.0
29.41,1625449482.0,64.0
29.72,1625449482.0,64.0
30.43,1625449482.0,64.0
31.14,1625449482.0,64.0
31.37,1625449482.0,64.0
30.78,1625449482.0,64.0
29.24,1625449482.0,64.0
26.82,1625449482.0,64.0
23.78,1625449482.0,64.0
20.41,1625449482.0,64.0
16.96,1625449482.0,64.0
13.56,1625449482.0,64.0
10.27,1625449482.0,64.0
7.1,1625449482.0,64.0
4.07,1625449482.0,64.0
1.22,1625449482.0,64.0
-1.4,1625449482.0,64.0
-3.81,1625449482.0,64.0
-6.07,1625449482.0,64.0
-8.3,1625449482.0,64.0
-10.58,1625449482.0,64.0
-12.89,1625449482.0,64.0
-15.16,1625449482.0,64.0
-17.3,1625449482.0,64.0
-19.26,1625449482.0,64.0
-21.1,1625449482.0,64.0
-22.94,1625449482.0,64.0
-24.92,1625449482.0,64.0
-27.19,1625449482.0,64.0
-29.8,1625449482.0,64.0
-32.74,1625449482.0,64.0
-35.82,1625449482.0,64.0
-38.67,1625449482.0,64.0
-40.77,1625449482.0,64.0
-41.55,1625449482.0,64.0
-40.53,1625449482.0,64.0
-37.52,1625449482.0,64.0
-32.61,1625449482.0,64.0
-26.19,1625449482.0,64.0
-18.78,1625449482.0,64.0
-10.94,1625449482.0,64.0
-3.1,1625449482.0,64.0
4.37,1625449482.0,64.0
11.19,1625449482.0,64.0
17.07,1625449482.0,64.0
21.73,1625449482.0,64.0
24.93,1625449482.0,64.0
26.64,1625449482.0,64.0
27.03,1625449482.0,64.0
26.52,1625449482.0,64.0
25.64,1625449482.0,64.0
24.83,1625449482.0,64.0
24.34,1625449482.0,64.0
24.15,1625449482.0,64.0
24.04,1625449482.0,64.0
23.76,1625449482.0,64.0
23.17,1625449482.0,64.0
22.22,1625449482.0,64.0
20.99,1625449482.0,64.0
19.54,1625449482.0,64.0
17.84,1625449482.0,64.0
15.78,1625449482.0,64.0
13.18,1625449482.0,64.0
9.92,1625449482.0,64.0
6.04,1625449482.0,64.0
1.86,1625449482.0,64.0
-2.12,1625449482.0,64.0
-5.3,1625449482.0,64.0
-7.2,1625449482.0,64.0
-7.68,1625449482.0,64.0
-6.96,1625449482.0,64.0
-5.57,1625449482.0,64.0
-4.07,1625449482.0,64.0
-2.82,1625449482.0,64.0
-1.98,1625449482.0,64.0
-1.47,1625449482.0,64.0
-1.29,1625449482.0,64.0
-1.56,1625449482.0,64.0
-2.57,1625449482.0,64.0
-4.59,1625449482.0,64.0
-7.73,1625449482.0,64.0
-11.81,1625449482.0,64.0
-16.41,1625449482.0,64.0
-21.02,1625449482.0,64.0
-25.06,1625449482.0,64.0
-28.0,1625449482.0,64.0
-29.38,1625449482.0,64.0
-28.87,1625449482.0,64.0
-26.41,1625449482.0,64.0
-22.3,1625449482.0,64.0
-17.1,1625449482.0,64.0
-11.51,1625449482.0,64.0
-6.05,1625449482.0,64.0
-0.95,1625449482.0,64.0
3.81,1625449482.0,64.0
8.29,1625449482.0,64.0
12.41,1625449482.0,64.0
15.86,1625449482.0,64.0
18.33,1625449482.0,64.0
19.67,1625449482.0,64.0
20.1,1625449482.0,64.0
20.12,1625449482.0,64.0
20.22,1625449482.0,64.0
20.71,1625449482.0,64.0
21.52,1625449482.0,64.0
22.36,1625449482.0,64.0
22.89,1625449482.0,64.0
22.96,1625449482.0,64.0
22.61,1625449482.0,64.0
22.02,1625449482.0,64.0
21.32,1625449482.0,64.0
20.48,1625449482.0,64.0
19.38,1625449482.0,64.0
17.84,1625449482.0,64.0
15.79,1625449482.0,64.0
13.31,1625449482.0,64.0
10.65,1625449482.0,64.0
8.13,1625449482.0,64.0
5.99,1625449482.0,64.0
4.36,1625449482.0,64.0
3.18,1625449482.0,64.0
2.21,1625449482.0,64.0
1.19,1625449482.0,64.0
-0.12,1625449482.0,64.0
-1.83,1625449482.0,64.0
-3.93,1625449482.0,64.0
-6.33,1625449482.0,64.0
-8.92,1625449482.0,64.0
-11.6,1625449482.0,64.0
-14.32,1625449482.0,64.0
-17.04,1625449482.0,64.0
-19.81,1625449482.0,64.0
-22.68,1625449482.0,64.0
-25.72,1625449482.0,64.0
-28.86,1625449482.0,64.0
-31.82,1625449482.0,64.0
-34.13,1625449482.0,64.0
-35.19,1625449482.0,64.0
-34.51,1625449482.0,64.0
-31.88,1625449482.0,64.0
-27.47,1625449482.0,64.0
-21.71,1625449482.0,64.0
-15.11,1625449482.0,64.0
-8.12,1625449482.0,64.0
-1.01,1625449482.0,64.0
5.97,1625449482.0,64.0
12.53,1625449482.0,64.0
18.28,1625449482.0,64.0
22.79,1625449482.0,64.0
25.77,1625449482.0,64.0
27.22,1625449482.0,64.0
27.46,1625449482.0,64.0
27.07,1625449482.0,64.0
26.62,1625449482.0,64.0
26.45,1625449482.0,64.0
26.6,1625449482.0,64.0
26.84,1625449482.0,64.0
26.81,1625449482.0,64.0
26.27,1625449482.0,64.0
25.11,1625449482.0,64.0
23.43,1625449482.0,64.0
21.38,1625449482.0,64.0
19.07,1625449482.0,64.0
16.53,1625449482.0,64.0
13.72,1625449482.0,64.0
10.67,1625449482.0,64.0
7.49,1625449482.0,64.0
4.4,1625449482.0,64.0
1.67,1625449482.0,64.0
-0.55,1625449482.0,64.0
-2.3,1625449482.0,64.0
-3.79,1625449482.0,64.0
-5.37,1625449482.0,64.0
-7.39,1625449482.0,64.0
-10.02,1625449482.0,64.0
-13.21,1625449482.0,64.0
-16.7,1625449482.0,64.0
-20.16,1625449482.0,64.0
-23.3,1625449482.0,64.0
-26.06,1625449482.0,64.0
-28.57,1625449482.0,64.0
-31.08,1625449482.0,64.0
-33.8,1625449482.0,64.0
-36.81,1625449482.0,64.0
-39.95,1625449482.0,64.0
-42.82,1625449482.0,64.0
-44.86,1625449482.0,64.0
-45.48,1625449482.0,64.0
-44.2,1625449482.0,64.0
-40.78,1625449482.0,64.0
-35.34,1625449482.0,64.0
-28.28,1625449482.0,64.0
-20.19,1625449482.0,64.0
-11.72,1625449482.0,64.0
-3.38,1625449482.0,64.0
4.46,1625449482.0,64.0
11.53,1625449482.0,64.0
17.67,1625449482.0,64.0
22.71,1625449482.0,64.0
26.48,1625449482.0,64.0
28.96,1625449482.0,64.0
30.27,1625449482.0,64.0
30.68,1625449482.0,64.0
30.58,1625449482.0,64.0
30.26,1625449482.0,64.0
29.91,1625449482.0,64.0
29.53,1625449482.0,64.0
28.99,1625449482.0,64.0
28.18,1625449482.0,64.0
27.03,1625449482.0,64.0
25.58,1625449482.0,64.0
23.91,1625449482.0,64.0
22.11,1625449482.0,64.0
20.16,1625449482.0,64.0
18.02,1625449482.0,64.0
15.62,1625449482.0,64.0
12.94,1625449482.0,64.0
10.11,1625449482.0,64.0
7.33,1625449482.0,64.0
4.85,1625449482.0,64.0
2.83,1625449482.0,64.0
1.25,1625449482.0,64.0
-0.06,1625449482.0,64.0
-1.4,1625449482.0,64.0
-2.99,1625449482.0,64.0
-4.91,1625449482.0,64.0
-7.1,1625449482.0,64.0
-9.44,1625449482.0,64.0
-11.83,1625449482.0,64.0
-14.29,1625449482.0,64.0
-16.92,1625449482.0,64.0
-19.82,1625449482.0,64.0
-22.98,1625449482.0,64.0
-26.33,1625449482.0,64.0
-29.67,1625449482.0,64.0
-32.72,1625449482.0,64.0
-35.11,1625449482.0,64.0
-36.43,1625449482.0,64.0
-36.23,1625449482.0,64.0
-34.2,1625449482.0,64.0
-30.32,1625449482.0,64.0
-24.86,1625449482.0,64.0
-18.37,1625449482.0,64.0
-11.47,1625449482.0,64.0
-4.62,1625449482.0,64.0
1.99,1625449482.0,64.0
8.39,1625449482.0,64.0
14.63,1625449482.0,64.0
20.59,1625449482.0,64.0
25.9,1625449482.0,64.0
29.97,1625449482.0,64.0
32.24,1625449482.0,64.0
32.42,1625449482.0,64.0
30.63,1625449482.0,64.0
27.47,1625449482.0,64.0
23.8,1625449482.0,64.0
20.54,1625449482.0,64.0
18.37,1625449482.0,64.0
17.49,1625449482.0,64.0
17.6,1625449482.0,64.0
18.02,1625449482.0,64.0
18.0,1625449482.0,64.0
16.98,1625449482.0,64.0
14.79,1625449482.0,64.0
11.63,1625449482.0,64.0
7.94,1625449482.0,64.0
4.17,1625449482.0,64.0
0.62,1625449482.0,64.0
-2.6,1625449482.0,64.0
-5.51,1625449482.0,64.0
-8.32,1625449482.0,64.0
-11.28,1625449482.0,64.0
-14.78,1625449482.0,64.0
-19.18,1625449482.0,64.0
-24.67,1625449482.0,64.0
-31.1,1625449482.0,64.0
-37.85,1625449482.0,64.0
-44.09,1625449482.0,64.0
-48.99,1625449482.0,64.0
-52.09,1625449482.0,64.0
-53.49,1625449482.0,64.0
-53.75,1625449482.0,64.0
-53.61,1625449482.0,64.0
-53.68,1625449482.0,64.0
-54.15,1625449482.0,64.0
-54.75,1625449482.0,64.0
-54.85,1625449482.0,64.0
-53.67,1625449482.0,64.0
-50.55,1625449482.0,64.0
-45.11,1625449482.0,64.0
-37.44,1625449482.0,64.0
-28.04,1625449482.0,64.0
-17.74,1625449482.0,64.0
-7.48,1625449482.0,64.0
1.96,1625449482.0,64.0
10.08,1625449482.0,64.0
16.71,1625449482.0,64.0
21.93,1625449482.0,64.0
25.83,1625449482.0,64.0
28.44,1625449482.0,64.0
29.7,1625449482.0,64.0
29.59,1625449482.0,64.0
28.3,1625449482.0,64.0
26.28,1625449482.0,64.0
24.21,1625449482.0,64.0
22.7,1625449482.0,64.0
22.1,1625449482.0,64.0
22.4,1625449482.0,64.0
23.26,1625449482.0,64.0
24.26,1625449482.0,64.0
25.05,1625449482.0,64.0
25.48,1625449482.0,64.0
25.56,1625449482.0,64.0
25.33,1625449482.0,64.0
24.73,1625449482.0,64.0
23.67,1625449482.0,64.0
22.1,1625449482.0,64.0
20.07,1625449482.0,64.0
17.76,1625449482.0,64.0
15.46,1625449482.0,64.0
13.4,1625449482.0,64.0
11.64,1625449482.0,64.0
10.11,1625449482.0,64.0
8.64,1625449482.0,64.0
7.02,1625449482.0,64.0
5.15,1625449482.0,64.0
3.01,1625449482.0,64.0
0.7,1625449482.0,64.0
-1.57,1625449482.0,64.0
-3.52,1625449482.0,64.0
-4.92,1625449482.0,64.0
-5.74,1625449482.0,64.0
-6.23,1625449482.0,64.0
-6.85,1625449482.0,64.0
-8.02,1625449482.0,64.0
-9.82,1625449482.0,64.0
-11.77,1625449482.0,64.0
-12.99,1625449482.0,64.0
-12.58,1625449482.0,64.0
-10.04,1625449482.0,64.0
-5.55,1625449482.0,64.0
0.18,1625449482.0,64.0
6.19,1625449482.0,64.0
11.79,1625449482.0,64.0
16.65,1625449482.0,64.0
20.78,1625449482.0,64.0
24.23,1625449482.0,64.0
26.87,1625449482.0,64.0
28.42,1625449482.0,64.0
28.69,1625449482.0,64.0
27.84,1625449482.0,64.0
26.46,1625449482.0,64.0
25.36,1625449482.0,64.0
25.22,1625449482.0,64.0
26.23,1625449482.0,64.0
27.99,1625449482.0,64.0
29.65,1625449482.0,64.0
30.33,1625449482.0,64.0
29.48,1625449482.0,64.0
27.06,1625449482.0,64.0
23.54,1625449482.0,64.0
19.61,1625449482.0,64.0
15.84,1625449482.0,64.0
12.52,1625449482.0,64.0
9.57,1625449482.0,64.0
6.69,1625449482.0,64.0
3.59,1625449482.0,64.0
0.13,1625449482.0,64.0
-3.57,1625449482.0,64.0
-7.25,1625449482.0,64.0
-10.62,1625449482.0,64.0
-13.52,1625449482.0,64.0
-15.92,1625449482.0,64.0
-17.91,1625449482.0,64.0
-19.62,1625449482.0,64.0
-21.15,1625449482.0,64.0
-22.58,1625449482.0,64.0
-24.04,1625449482.0,64.0
-25.67,1625449482.0,64.0
-27.63,1625449482.0,64.0
-29.93,1625449482.0,64.0
-32.34,1625449482.0,64.0
-34.38,1625449482.0,64.0
-35.43,1625449482.0,64.0
-34.9,1625449482.0,64.0
-32.44,1625449482.0,64.0
-28.01,1625449482.0,64.0
-21.9,1625449482.0,64.0
-14.55,1625449482.0,64.0
-6.55,1625449482.0,64.0
1.52,1625449482.0,64.0
9.05,1625449482.0,64.0
15.46,1625449482.0,64.0
20.25,1625449482.0,64.0
23.14,1625449482.0,64.0
24.15,1625449482.0,64.0
23.59,1625449482.0,64.0
22.07,1625449482.0,64.0
20.23,1625449482.0,64.0
18.58,1625449482.0,64.0
17.38,1625449482.0,64.0
16.57,1625449482.0,64.0
15.85,1625449482.0,64.0
14.85,1625449482.0,64.0
13.33,1625449482.0,64.0
11.29,1625449482.0,64.0
8.95,1625449482.0,64.0
6.74,1625449482.0,64.0
5.0,1625449482.0,64.0
3.93,1625449482.0,64.0
3.43,1625449482.0,64.0
3.15,1625449482.0,64.0
2.64,1625449482.0,64.0
1.62,1625449482.0,64.0
-0.02,1625449482.0,64.0
-2.11,1625449482.0,64.0
-4.43,1625449482.0,64.0
-6.79,1625449482.0,64.0
-9.16,1625449482.0,64.0
-11.59,1625449482.0,64.0
-14.15,1625449482.0,64.0
-16.88,1625449482.0,64.0
-19.72,1625449482.0,64.0
-22.63,1625449482.0,64.0
-25.62,1625449482.0,64.0
-28.59,1625449482.0,64.0
-31.33,1625449482.0,64.0
-33.38,1625449482.0,64.0
-34.12,1625449482.0,64.0
-32.99,1625449482.0,64.0
-29.68,1625449482.0,64.0
-24.22,1625449482.0,64.0
-17.01,1625449482.0,64.0
-8.55,1625449482.0,64.0
0.65,1625449482.0,64.0
10.11,1625449482.0,64.0
19.37,1625449482.0,64.0
27.86,1625449482.0,64.0
34.92,1625449482.0,64.0
39.94,1625449482.0,64.0
42.52,1625449482.0,64.0
42.65,1625449482.0,64.0
40.73,1625449482.0,64.0
37.42,1625449482.0,64.0
33.49,1625449482.0,64.0
29.62,1625449482.0,64.0
26.35,1625449482.0,64.0
23.97,1625449482.0,64.0
22.6,1625449482.0,64.0
22.13,1625449482.0,64.0
22.33,1625449482.0,64.0
22.92,1625449482.0,64.0
23.6,1625449482.0,64.0
24.14,1625449482.0,64.0
24.39,1625449482.0,64.0
24.28,1625449482.0,64.0
23.76,1625449482.0,64.0
22.89,1625449482.0,64.0
21.85,1625449482.0,64.0
20.97,1625449482.0,64.0
20.65,1625449482.0,64.0
21.13,1625449482.0,64.0
22.32,1625449482.0,64.0
23.81,1625449482.0,64.0
24.94,1625449482.0,64.0
25.19,1625449482.0,64.0
24.35,1625449482.0,64.0
22.59,1625449482.0,64.0
20.21,1625449482.0,64.0
17.42,1625449482.0,64.0
14.15,1625449482.0,64.0
10.18,1625449482.0,64.0
5.3,1625449482.0,64.0
-0.51,1625449482.0,64.0
-7.03,1625449482.0,64.0
-13.99,1625449482.0,64.0
-21.11,1625449482.0,64.0
-28.01,1625449482.0,64.0
-34.04,1625449482.0,64.0
-38.18,1625449482.0,64.0
-39.31,1625449482.0,64.0
-36.65,1625449482.0,64.0
-30.19,1625449482.0,64.0
-20.7,1625449482.0,64.0
-9.31,1625449482.0,64.0
2.95,1625449482.0,64.0
15.49,1625449482.0,64.0
28.11,1625449482.0,64.0
40.5,1625449482.0,64.0
52.12,1625449482.0,64.0
62.18,1625449482.0,64.0
70.09,1625449482.0,64.0
75.81,1625449482.0,64.0
79.95,1625449482.0,64.0
83.43,1625449482.0,64.0
87.09,1625449482.0,64.0
91.35,1625449482.0,64.0
96.18,1625449482.0,64.0
101.11,1625449482.0,64.0
105.14,1625449482.0,64.0
106.59,1625449482.0,64.0
103.21,1625449482.0,64.0
92.72,1625449482.0,64.0
73.89,1625449482.0,64.0
47.49,1625449482.0,64.0
16.59,1625449482.0,64.0
-14.09,1625449482.0,64.0
-39.65,1625449482.0,64.0
-56.63,1625449482.0,64.0
-64.04,1625449482.0,64.0
-63.38,1625449482.0,64.0
-57.82,1625449482.0,64.0
-50.96,1625449482.0,64.0
-45.83,1625449482.0,64.0
-44.41,1625449482.0,64.0
-47.6,1625449482.0,64.0
-55.38,1625449482.0,64.0
-66.89,1625449482.0,64.0
-80.55,1625449482.0,64.0
-94.07,1625449482.0,64.0
-105.0,1625449482.0,64.0
-111.23,1625449482.0,64.0
-111.73,1625449482.0,64.0
-106.9,1625449482.0,64.0
-98.22,1625449482.0,64.0
-87.72,1625449482.0,64.0
-77.13,1625449482.0,64.0
-67.49,1625449482.0,64.0
-59.17,1625449482.0,64.0
-52.18,1625449482.0,64.0
-46.44,1625449482.0,64.0
-41.87,1625449482.0,64.0
-38.17,1625449482.0,64.0
-34.69,1625449482.0,64.0
-30.48,1625449482.0,64.0
-24.75,1625449482.0,64.0
-17.26,1625449482.0,64.0
-8.48,1625449482.0,64.0
0.57,1625449482.0,64.0
8.86,1625449482.0,64.0
15.78,1625449482.0,64.0
21.3,1625449482.0,64.0
25.79,1625449482.0,64.0
29.68,1625449482.0,64.0
33.11,1625449482.0,64.0
35.91,1625449482.0,64.0
37.69,1625449482.0,64.0
38.05,1625449482.0,64.0
36.75,1625449482.0,64.0
33.88,1625449482.0,64.0
29.79,1625449482.0,64.0
25.04,1625449482.0,64.0
20.27,1625449482.0,64.0
16.11,1625449482.0,64.0
12.97,1625449482.0,64.0
11.0,1625449482.0,64.0
9.99,1625449482.0,64.0
9.47,1625449482.0,64.0
8.9,1625449482.0,64.0
7.84,1625449482.0,64.0
6.11,1625449482.0,64.0
3.72,1625449482.0,64.0
0.78,1625449482.0,64.0
-2.68,1625449482.0,64.0
-6.71,1625449482.0,64.0
-11.33,1625449482.0,64.0
-16.35,1625449482.0,64.0
-21.34,1625449482.0,64.0
-25.66,1625449482.0,64.0
-28.83,1625449482.0,64.0
-30.79,1625449482.0,64.0
-32.1,1625449482.0,64.0
-33.65,1625449482.0,64.0
-36.32,1625449482.0,64.0
-40.41,1625449482.0,64.0
-45.39,1625449482.0,64.0
-50.05,1625449482.0,64.0
-52.99,1625449482.0,64.0
-53.18,1625449482.0,64.0
-50.43,1625449482.0,64.0
-45.42,1625449482.0,64.0
-39.4,1625449482.0,64.0
-33.82,1625449482.0,64.0
-29.94,1625449482.0,64.0
-28.62,1625449482.0,64.0
-30.15,1625449482.0,64.0
-34.08,1625449482.0,64.0
-39.0,1625449482.0,64.0
-42.7,1625449482.0,64.0
-42.6,1625449482.0,64.0
-36.65,1625449482.0,64.0
-24.19,1625449482.0,64.0
-6.41,1625449482.0,64.0
13.92,1625449482.0,64.0
33.3,1625449482.0,64.0
48.58,1625449482.0,64.0
57.9,1625449482.0,64.0
60.88,1625449482.0,64.0
58.34,1625449482.0,64.0
51.78,1625449482.0,64.0
42.79,1625449482.0,64.0
32.73,1625449482.0,64.0
22.62,1625449482.0,64.0
13.18,1625449482.0,64.0
4.8,1625449482.0,64.0
-2.46,1625449482.0,64.0
-8.79,1625449482.0,64.0
-14.54,1625449482.0,64.0
-20.04,1625449482.0,64.0
-25.43,1625449482.0,64.0
-30.53,1625449482.0,64.0
-34.84,1625449482.0,64.0
-37.58,1625449482.0,64.0
-37.99,1625449482.0,64.0
-35.63,1625449482.0,64.0
-30.59,1625449482.0,64.0
-23.63,1625449482.0,64.0
-16.03,1625449482.0,64.0
-9.3,1625449482.0,64.0
-4.83,1625449482.0,64.0
-3.54,1625449482.0,64.0
-5.66,1625449482.0,64.0
-10.68,1625449482.0,64.0
-17.43,1625449482.0,64.0
-24.36,1625449482.0,64.0
-29.83,1625449482.0,64.0
-32.51,1625449482.0,64.0
-31.69,1625449482.0,64.0
-27.38,1625449482.0,64.0
-20.29,1625449482.0,64.0
-11.53,1625449482.0,64.0
-2.35,1625449482.0,64.0
6.18,1625449482.0,64.0
13.2,1625449482.0,64.0
18.13,1625449482.0,64.0
20.7,1625449482.0,64.0
21.05,1625449482.0,64.0
19.75,1625449482.0,64.0
17.8,1625449482.0,64.0
16.31,1625449482.0,64.0
16.08,1625449482.0,64.0
17.29,1625449482.0,64.0
19.33,1625449482.0,64.0
21.14,1625449482.0,64.0
21.72,1625449482.0,64.0
20.66,1625449482.0,64.0
18.22,1625449482.0,64.0
15.17,1625449482.0,64.0
12.25,1625449482.0,64.0
9.79,1625449482.0,64.0
7.59,1625449482.0,64.0
5.16,1625449482.0,64.0
2.06,1625449482.0,64.0
-1.79,1625449482.0,64.0
-6.11,1625449482.0,64.0
-10.41,1625449482.0,64.0
-14.27,1625449482.0,64.0
-17.47,1625449482.0,64.0
-20.09,1625449482.0,64.0
-22.41,1625449482.0,64.0
-24.78,1625449482.0,64.0
-27.54,1625449482.0,64.0
-30.9,1625449482.0,64.0
-34.85,1625449482.0,64.0
-39.09,1625449482.0,64.0
-43.11,1625449482.0,64.0
-46.34,1625449482.0,64.0
-48.36,1625449482.0,64.0
-49.04,1625449482.0,64.0
-48.56,1625449482.0,64.0
-47.25,1625449482.0,64.0
-45.33,1625449482.0,64.0
-42.77,1625449482.0,64.0
