BVP,start_time_unix,sampling_rate
-39.28,1625449482.0,64.0
-34.48,1625449482.0,64.0
-28.13,1625449482.0,64.0
-20.25,1625449482.0,64.0
-11.23,1625449482.0,64.0
-1.57,1625449482.0,64.0
8.16,1625449482.0,64.0
17.47,1625449482.0,64.0
25.89,1625449482.0,64.0
32.96,1625449482.0,64.0
38.16,1625449482.0,64.0
41.08,1625449482.0,64.0
41.56,1625449482.0,64.0
39.84,1625449482.0,64.0
36.7,1625449482.0,64.0
33.25,1625449482.0,64.0
30.6,1625449482.0,64.0
29.51,1625449482.0,64.0
30.14,1625449482.0,64.0
31.96,1625449482.0,64.0
34.07,1625449482.0,64.0
35.52,1625449482.0,64.0
35.68,1625449482.0,64.0
34.4,1625449482.0,64.0
31.97,1625449482.0,64.0
28.83,1625449482.0,64.0
25.42,1625449482.0,64.0
21.97,1625449482.0,64.0
18.52,1625449482.0,64.0
14.97,1625449482.0,64.0
11.19,1625449482.0,64.0
7.06,1625449482.0,64.0
2.56,1625449482.0,64.0
-2.19,1625449482.0,64.0
-6.93,1625449482.0,64.0
-11.31,1625449482.0,64.0
-15.03,1625449482.0,64.0
-17.97,1625449482.0,64.0
-20.26,1625449482.0,64.0
-22.23,1625449482.0,64.0
-24.32,1625449482.0,64.0
-26.88,1625449482.0,64.0
-30.11,1625449482.0,64.0
-33.99,1625449482.0,64.0
-38.36,1625449482.0,64.0
-42.88,1625449482.0,64.0
-47.06,1625449482.0,64.0
-50.23,1625449482.0,64.0
-51.63,1625449482.0,64.0
-50.61,1625449482.0,64.0
-46.8,1625449482.0,64.0
-40.35,1625449482.0,64.0
-31.85,1625449482.0,64.0
-22.18,1625449482.0,64.0
-12.21,1625449482.0,64.0
-2.53,1625449482.0,64.0
6.6,1625449482.0,64.0
15.13,1625449482.0,64.0
23.08,1625449482.0,64.0
30.25,1625449482.0,64.0
36.28,1625449482.0,64.0
40.78,1625449482.0,64.0
43.51,1625449482.0,64.0
44.57,1625449482.0,64.0
44.41,1625449482.0,64.0
43.64,1625449482.0,64.0
42.79,1625449482.0,64.0
42.12,1625449482.0,64.0
41.6,1625449482.0,64.0
40.95,1625449482.0,64.0
39.83,1625449482.0,64.0
38.05,1625449482.0,64.0
35.56,1625449482.0,64.0
32.5,1625449482.0,64.0
29.09,1625449482.0,64.0
25.53,1625449482.0,64.0
21.96,1625449482.0,64.0
18.44,1625449482.0,64.0
14.96,1625449482.0,64.0
11.52,1625449482.0,64.0
8.11,1625449482.0,64.0
4.74,1625449482.0,64.0
1.35,1625449482.0,64.0
-2.12,1625449482.0,64.0
-5.74,1625449482.0,64.0
-9.51,1625449482.0,64.0
-13.34,1625449482.0,64.0
-17.06,1625449482.0,64.0
-20.51,1625449482.0,64.0
-23.61,1625449482.0,64.0
-26.42,1625449482.0,64.0
-29.12,1625449482.0,64.0
-31.95,1625449482.0,64.0
-35.08,1625449482.0,64.0
-38.56,1625449482.0,64.0
-42.14,1625449482.0,64.0
-45.31,1625449482.0,64.0
-47.36,1625449482.0,64.0
-47.55,1625449482.0,64.0
-45.37,1625449482.0,64.0
-40.75,1625449482.0,64.0
-34.0,1625449482.0,64.0
-25.76,1625449482.0,64.0
-16.68,1625449482.0,64.0
-7.24,1625449482.0,64.0
2.3,1625449482.0,64.0
11.8,1625449482.0,64.0
21.04,1625449482.0,64.0
29.57,1625449482.0,64.0
36.8,1625449482.0,64.0
42.26,1625449482.0,64.0
45.74,1625449482.0,64.0
47.48,1625449482.0,64.0
47.99,1625449482.0,64.0
47.85,1625449482.0,64.0
47.45,1625449482.0,64.0
46.9,1625449482.0,64.0
46.07,1625449482.0,64.0
44.74,1625449482.0,64.0
42.84,1625449482.0,64.0
40.46,1625449482.0,64.0
37.88,1625449482.0,64.0
35.35,1625449482.0,64.0
32.95,1625449482.0,64.0
30.55,1625449482.0,64.0
27.87,1625449482.0,64.0
24.67,1625449482.0,64.0
20.93,1625449482.0,64.0
16.87,1625449482.0,64.0
12.88,1625449482.0,64.0
9.3,1625449482.0,64.0
6.25,1625449482.0,64.0
3.56,1625449482.0,64.0
0.95,1625449482.0,64.0
-1.85,1625449482.0,64.0
-4.93,1625449482.0,64.0
-8.22,1625449482.0,64.0
-11.59,1625449482.0,64.0
-14.96,1625449482.0,64.0
-18.4,1625449482.0,64.0
-22.0,1625449482.0,64.0
-25.84,1625449482.0,64.0
-29.94,1625449482.0,64.0
-34.22,1625449482.0,64.0
-38.64,1625449482.0,64.0
-43.14,1625449482.0,64.0
-47.61,1625449482.0,64.0
-51.77,1625449482.0,64.0
-55.13,1625449482.0,64.0
-57.06,1625449482.0,64.0
-56.97,1625449482.0,64.0
-54.51,1625449482.0,64.0
-49.67,1625449482.0,64.0
-42.8,1625449482.0,64.0
-34.42,1625449482.0,64.0
-25.05,1625449482.0,64.0
-15.09,1625449482.0,64.0
-4.81,1625449482.0,64.0
5.48,1625449482.0,64.0
15.38,1625449482.0,64.0
24.35,1625449482.0,64.0
31.8,1625449482.0,64.0
37.3,1625449482.0,64.0
40.75,1625449482.0,64.0
42.43,1625449482.0,64.0
42.97,1625449482.0,64.0
43.07,1625449482.0,64.0
43.27,1625449482.0,64.0
43.76,1625449482.0,64.0
44.4,1625449482.0,64.0
44.84,1625449482.0,64.0
44.71,1625449482.0,64.0
43.81,1625449482.0,64.0
42.13,1625449482.0,64.0
39.87,1625449482.0,64.0
37.24,1625449482.0,64.0
34.4,1625449482.0,64.0
31.36,1625449482.0,64.0
28.08,1625449482.0,64.0
24.51,1625449482.0,64.0
20.7,1625449482.0,64.0
16.8,1625449482.0,64.0
13.03,1625449482.0,64.0
9.57,1625449482.0,64.0
6.5,1625449482.0,64.0
3.8,1625449482.0,64.0
1.29,1625449482.0,64.0
-1.24,1625449482.0,64.0
-4.02,1625449482.0,64.0
-7.18,1625449482.0,64.0
-10.76,1625449482.0,64.0
-14.63,1625449482.0,64.0
-18.56,1625449482.0,64.0
-22.26,1625449482.0,64.0
-25.53,1625449482.0,64.0
-28.33,1625449482.0,64.0
-30.8,1625449482.0,64.0
-33.24,1625449482.0,64.0
-35.98,1625449482.0,64.0
-39.22,1625449482.0,64.0
-43.04,1625449482.0,64.0
-47.28,1625449482.0,64.0
-51.57,1625449482.0,64.0
-55.36,1625449482.0,64.0
-57.97,1625449482.0,64.0
-58.72,1625449482.0,64.0
-57.06,1625449482.0,64.0
-52.82,1625449482.0,64.0
-46.23,1625449482.0,64.0
-37.92,1625449482.0,64.0
-28.64,1625449482.0,64.0
-19.07,1625449482.0,64.0
-9.63,1625449482.0,64.0
-0.48,1625449482.0,64.0
8.27,1625449482.0,64.0
16.38,1625449482.0,64.0
23.43,1625449482.0,64.0
28.93,1625449482.0,64.0
32.57,1625449482.0,64.0
34.39,1625449482.0,64.0
34.87,1625449482.0,64.0
34.73,1625449482.0,64.0
34.62,1625449482.0,64.0
34.91,1625449482.0,64.0
35.55,1625449482.0,64.0
36.19,1625449482.0,64.0
36.42,1625449482.0,64.0
35.94,1625449482.0,64.0
34.71,1625449482.0,64.0
32.86,1625449482.0,64.0
30.67,1625449482.0,64.0
28.32,1625449482.0,64.0
25.91,1625449482.0,64.0
23.37,1625449482.0,64.0
20.58,1625449482.0,64.0
17.47,1625449482.0,64.0
14.14,1625449482.0,64.0
10.88,1625449482.0,64.0
8.04,1625449482.0,64.0
5.88,1625449482.0,64.0
4.35,1625449482.0,64.0
3.11,1625449482.0,64.0
1.62,1625449482.0,64.0
-0.57,1625449482.0,64.0
-3.56,1625449482.0,64.0
-7.07,1625449482.0,64.0
-10.57,1625449482.0,64.0
-13.59,1625449482.0,64.0
-15.91,1625449482.0,64.0
-17.7,1625449482.0,64.0
-19.37,1625449482.0,64.0
-21.34,1625449482.0,64.0
-23.9,1625449482.0,64.0
-27.07,1625449482.0,64.0
-30.72,1625449482.0,64.0
-34.56,1625449482.0,64.0
-38.21,1625449482.0,64.0
-41.14,1625449482.0,64.0
-42.72,1625449482.0,64.0
-42.33,1625449482.0,64.0
-39.46,1625449482.0,64.0
-34.06,1625449482.0,64.0
-26.52,1625449482.0,64.0
-17.61,1625449482.0,64.0
-8.25,1625449482.0,64.0
0.8,1625449482.0,64.0
9.08,1625449482.0,64.0
16.46,1625449482.0,64.0
22.93,1625449482.0,64.0
28.45,1625449482.0,64.0
32.87,1625449482.0,64.0
36.02,1625449482.0,64.0
37.81,1625449482.0,64.0
38.43,1625449482.0,64.0
38.25,1625449482.0,64.0
37.72,1625449482.0,64.0
37.21,1625449482.0,64.0
36.82,1625449482.0,64.0
36.44,1625449482.0,64.0
35.85,1625449482.0,64.0
34.87,1625449482.0,64.0
33.45,1625449482.0,64.0
31.66,1625449482.0,64.0
29.65,1625449482.0,64.0
27.46,1625449482.0,64.0
25.09,1625449482.0,64.0
22.48,1625449482.0,64.0
19.6,1625449482.0,64.0
16.54,1625449482.0,64.0
13.48,1625449482.0,64.0
10.61,1625449482.0,64.0
8.01,1625449482.0,64.0
5.62,1625449482.0,64.0
3.25,1625449482.0,64.0
0.69,1625449482.0,64.0
-2.15,1625449482.0,64.0
-5.23,1625449482.0,64.0
-8.36,1625449482.0,64.0
-11.34,1625449482.0,64.0
-14.03,1625449482.0,64.0
-16.45,1625449482.0,64.0
-18.81,1625449482.0,64.0
-21.33,1625449482.0,64.0
-24.24,1625449482.0,64.0
-27.65,1625449482.0,64.0
-31.53,1625449482.0,64.0
-35.63,1625449482.0,64.0
-39.57,1625449482.0,64.0
-42.8,1625449482.0,64.0
-44.71,1625449482.0,64.0
-44.73,1625449482.0,64.0
-42.49,1625449482.0,64.0
-37.91,1625449482.0,64.0
-31.31,1625449482.0,64.0
-23.27,1625449482.0,64.0
-14.52,1625449482.0,64.0
-5.74,1625449482.0,64.0
2.62,1625449482.0,64.0
10.27,1625449482.0,64.0
17.06,1625449482.0,64.0
22.8,1625449482.0,64.0
27.29,1625449482.0,64.0
30.37,1625449482.0,64.0
32.07,1625449482.0,64.0
32.64,1625449482.0,64.0
32.55,1625449482.0,64.0
32.33,1625449482.0,64.0
32.34,1625449482.0,64.0
32.71,1625449482.0,64.0
33.21,1625449482.0,64.0
33.46,1625449482.0,64.0
33.03,1625449482.0,64.0
31.67,1625449482.0,64.0
29.35,1625449482.0,64.0
26.26,1625449482.0,64.0
22.74,1625449482.0,64.0
19.12,1625449482.0,64.0
15.67,1625449482.0,64.0
12.52,1625449482.0,64.0
9.67,1625449482.0,64.0
7.02,1625449482.0,64.0
4.44,1625449482.0,64.0
1.76,1625449482.0,64.0
-1.14,1625449482.0,64.0
-4.34,1625449482.0,64.0
-7.8,1625449482.0,64.0
-11.37,1625449482.0,64.0
-14.86,1625449482.0,64.0
-18.09,1625449482.0,64.0
-21.04,1625449482.0,64.0
-23.8,1625449482.0,64.0
-26.6,1625449482.0,64.0
-29.7,1625449482.0,64.0
-33.29,1625449482.0,64.0
-37.45,1625449482.0,64.0
-42.04,1625449482.0,64.0
-46.69,1625449482.0,64.0
-50.78,1625449482.0,64.0
-53.54,1625449482.0,64.0
-54.17,1625449482.0,64.0
-52.13,1625449482.0,64.0
-47.28,1625449482.0,64.0
-40.02,1625449482.0,64.0
-31.19,1625449482.0,64.0
-21.77,1625449482.0,64.0
-12.65,1625449482.0,64.0
-4.31,1625449482.0,64.0
3.11,1625449482.0,64.0
9.73,1625449482.0,64.0
15.66,1625449482.0,64.0
20.82,1625449482.0,64.0
25.02,1625449482.0,64.0
27.99,1625449482.0,64.0
29.63,1625449482.0,64.0
30.06,1625449482.0,64.0
29.69,1625449482.0,64.0
29.01,1625449482.0,64.0
28.48,1625449482.0,64.0
28.37,1625449482.0,64.0
28.68,1625449482.0,64.0
29.18,1625449482.0,64.0
29.53,1625449482.0,64.0
29.37,1625449482.0,64.0
28.42,1625449482.0,64.0
26.58,1625449482.0,64.0
23.93,1625449482.0,64.0
20.65,1625449482.0,64.0
17.03,1625449482.0,64.0
13.35,1625449482.0,64.0
9.82,1625449482.0,64.0
6.55,1625449482.0,64.0
3.54,1625449482.0,64.0
0.65,1625449482.0,64.0
-2.31,1625449482.0,64.0
-5.55,1625449482.0,64.0
-9.22,1625449482.0,64.0
-13.33,1625449482.0,64.0
-17.71,1625449482.0,64.0
-22.06,1625449482.0,64.0
-26.06,1625449482.0,64.0
-29.5,1625449482.0,64.0
-32.33,1625449482.0,64.0
-34.68,1625449482.0,64.0
-36.84,1625449482.0,64.0
-39.14,1625449482.0,64.0
-41.81,1625449482.0,64.0
-44.93,1625449482.0,64.0
-48.26,1625449482.0,64.0
-51.26,1625449482.0,64.0
-53.16,1625449482.0,64.0
-53.19,1625449482.0,64.0
-50.79,1625449482.0,64.0
-45.84,1625449482.0,64.0
-38.72,1625449482.0,64.0
-30.16,1625449482.0,64.0
-20.99,1625449482.0,64.0
-11.88,1625449482.0,64.0
-3.14,1625449482.0,64.0
5.17,1625449482.0,64.0
13.08,1625449482.0,64.0
20.48,1625449482.0,64.0
27.09,1625449482.0,64.0
32.47,1625449482.0,64.0
36.32,1625449482.0,64.0
38.6,1625449482.0,64.0
39.64,1625449482.0,64.0
39.99,1625449482.0,64.0
40.17,1625449482.0,64.0
40.44,1625449482.0,64.0
40.75,1625449482.0,64.0
40.78,1625449482.0,64.0
40.22,1625449482.0,64.0
38.95,1625449482.0,64.0
37.06,1625449482.0,64.0
34.78,1625449482.0,64.0
32.3,1625449482.0,64.0
29.62,1625449482.0,64.0
26.55,1625449482.0,64.0
22.9,1625449482.0,64.0
18.69,1625449482.0,64.0
14.26,1625449482.0,64.0
10.15,1625449482.0,64.0
6.88,1625449482.0,64.0
4.64,1625449482.0,64.0
3.15,1625449482.0,64.0
1.82,1625449482.0,64.0
-0.03,1625449482.0,64.0
-2.77,1625449482.0,64.0
-6.38,1625449482.0,64.0
-10.51,1625449482.0,64.0
-14.7,1625449482.0,64.0
-18.71,1625449482.0,64.0
-22.49,1625449482.0,64.0
-26.19,1625449482.0,64.0
-29.96,1625449482.0,64.0
-33.86,1625449482.0,64.0
-37.83,1625449482.0,64.0
-41.82,1625449482.0,64.0
-45.75,1625449482.0,64.0
-49.46,1625449482.0,64.0
-52.64,1625449482.0,64.0
-54.8,1625449482.0,64.0
-55.34,1625449482.0,64.0
-53.82,1625449482.0,64.0
-50.13,1625449482.0,64.0
-44.55,1625449482.0,64.0
-37.62,1625449482.0,64.0
-29.81,1625449482.0,64.0
-21.4,1625449482.0,64.0
-12.44,1625449482.0,64.0
-2.98,1625449482.0,64.0
6.71,1625449482.0,64.0
16.03,1625449482.0,64.0
24.14,1625449482.0,64.0
30.3,1625449482.0,64.0
34.18,1625449482.0,64.0
35.97,1625449482.0,64.0
36.29,1625449482.0,64.0
35.92,1625449482.0,64.0
35.44,1625449482.0,64.0
35.06,1625449482.0,64.0
34.68,1625449482.0,64.0
34.05,1625449482.0,64.0
33.03,1625449482.0,64.0
31.68,1625449482.0,64.0
30.25,1625449482.0,64.0
28.98,1625449482.0,64.0
27.88,1625449482.0,64.0
26.72,1625449482.0,64.0
25.1,1625449482.0,64.0
22.67,1625449482.0,64.0
19.32,1625449482.0,64.0
15.27,1625449482.0,64.0
10.97,1625449482.0,64.0
6.92,1625449482.0,64.0
3.44,1625449482.0,64.0
0.6,1625449482.0,64.0
-1.76,1625449482.0,64.0
-3.91,1625449482.0,64.0
-6.11,1625449482.0,64.0
-8.51,1625449482.0,64.0
-11.13,1625449482.0,64.0
-13.9,1625449482.0,64.0
-16.68,1625449482.0,64.0
-19.37,1625449482.0,64.0
-21.99,1625449482.0,64.0
-24.73,1625449482.0,64.0
-27.94,1625449482.0,64.0
-32.02,1625449482.0,64.0
-37.19,1625449482.0,64.0
-43.28,1625449482.0,64.0
-49.67,1625449482.0,64.0
-55.36,1625449482.0,64.0
-59.21,1625449482.0,64.0
-60.31,1625449482.0,64.0
-58.21,1625449482.0,64.0
-53.04,1625449482.0,64.0
-45.37,1625449482.0,64.0
-36.03,1625449482.0,64.0
-25.8,1625449482.0,64.0
-15.27,1625449482.0,64.0
-4.83,1625449482.0,64.0
5.28,1625449482.0,64.0
14.76,1625449482.0,64.0
23.27,1625449482.0,64.0
30.4,1625449482.0,64.0
35.84,1625449482.0,64.0
39.5,1625449482.0,64.0
41.6,1625449482.0,64.0
42.61,1625449482.0,64.0
43.02,1625449482.0,64.0
43.22,1625449482.0,64.0
43.27,1625449482.0,64.0
43.04,1625449482.0,64.0
42.31,1625449482.0,64.0
40.94,1625449482.0,64.0
38.97,1625449482.0,64.0
36.63,1625449482.0,64.0
34.17,1625449482.0,64.0
31.74,1625449482.0,64.0
29.33,1625449482.0,64.0
26.76,1625449482.0,64.0
23.85,1625449482.0,64.0
20.54,1625449482.0,64.0
16.9,1625449482.0,64.0
13.17,1625449482.0,64.0
9.58,1625449482.0,64.0
6.23,1625449482.0,64.0
3.09,1625449482.0,64.0
0.0,1625449482.0,64.0
-3.23,1625449482.0,64.0
-6.71,1625449482.0,64.0
-10.41,1625449482.0,64.0
-14.22,1625449482.0,64.0
-17.96,1625449482.0,64.0
-21.49,1625449482.0,64.0
-24.78,1625449482.0,64.0
-27.9,1625449482.0,64.0
-31.02,1625449482.0,64.0
-34.39,1625449482.0,64.0
-38.24,1625449482.0,64.0
-42.69,1625449482.0,64.0
-47.62,1625449482.0,64.0
-52.5,1625449482.0,64.0
-56.47,1625449482.0,64.0
-58.41,1625449482.0,64.0
-57.34,1625449482.0,64.0
-52.68,1625449482.0,64.0
-44.51,1625449482.0,64.0
-33.53,1625449482.0,64.0
-20.85,1625449482.0,64.0
-7.64,1625449482.0,64.0
5.15,1625449482.0,64.0
16.92,1625449482.0,64.0
27.3,1625449482.0,64.0
36.02,1625449482.0,64.0
42.85,1625449482.0,64.0
47.58,1625449482.0,64.0
50.2,1625449482.0,64.0
50.99,1625449482.0,64.0
50.54,1625449482.0,64.0
49.58,1625449482.0,64.0
48.71,1625449482.0,64.0
48.25,1625449482.0,64.0
48.11,1625449482.0,64.0
47.94,1625449482.0,64.0
47.32,1625449482.0,64.0
45.92,1625449482.0,64.0
43.67,1625449482.0,64.0
40.7,1625449482.0,64.0
37.26,1625449482.0,64.0
33.56,1625449482.0,64.0
29.75,1625449482.0,64.0
25.88,1625449482.0,64.0
21.99,1625449482.0,64.0
18.12,1625449482.0,64.0
14.34,1625449482.0,64.0
10.69,1625449482.0,64.0
7.14,1625449482.0,64.0
3.57,1625449482.0,64.0
-0.16,1625449482.0,64.0
-4.13,1625449482.0,64.0
-8.29,1625449482.0,64.0
-12.51,1625449482.0,64.0
-16.64,1625449482.0,64.0
-20.6,1625449482.0,64.0
-24.45,1625449482.0,64.0
-28.32,1625449482.0,64.0
-32.34,1625449482.0,64.0
-36.63,1625449482.0,64.0
-41.19,1625449482.0,64.0
-45.97,1625449482.0,64.0
-50.74,1625449482.0,64.0
-55.11,1625449482.0,64.0
-58.44,1625449482.0,64.0
-59.86,1625449482.0,64.0
-58.55,1625449482.0,64.0
-53.93,1625449482.0,64.0
-45.95,1625449482.0,64.0
-35.16,1625449482.0,64.0
-22.55,1625449482.0,64.0
-9.21,1625449482.0,64.0
3.94,1625449482.0,64.0
16.31,1625449482.0,64.0
27.57,1625449482.0,64.0
37.46,1625449482.0,64.0
45.68,1625449482.0,64.0
51.84,1625449482.0,64.0
55.65,1625449482.0,64.0
57.09,1625449482.0,64.0
56.5,1625449482.0,64.0
54.44,1625449482.0,64.0
51.51,1625449482.0,64.0
48.08,1625449482.0,64.0
44.26,1625449482.0,64.0
39.98,1625449482.0,64.0
35.2,1625449482.0,64.0
30.01,1625449482.0,64.0
24.71,1625449482.0,64.0
19.63,1625449482.0,64.0
15.0,1625449482.0,64.0
10.86,1625449482.0,64.0
7.14,1625449482.0,64.0
3.7,1625449482.0,64.0
0.5,1625449482.0,64.0
-2.42,1625449482.0,64.0
-5.0,1625449482.0,64.0
-7.27,1625449482.0,64.0
-9.35,1625449482.0,64.0
-11.4,1625449482.0,64.0
-13.54,1625449482.0,64.0
-15.74,1625449482.0,64.0
-17.85,1625449482.0,64.0
-19.71,1625449482.0,64.0
-21.27,1625449482.0,64.0
-22.67,1625449482.0,64.0
-24.2,1625449482.0,64.0
-26.23,1625449482.0,64.0
-29.02,1625449482.0,64.0
-32.69,1625449482.0,64.0
-37.21,1625449482.0,64.0
-42.4,1625449482.0,64.0
-47.95,1625449482.0,64.0
-53.4,1625449482.0,64.0
-58.08,1625449482.0,64.0
-61.18,1625449482.0,64.0
-61.84,1625449482.0,64.0
-59.48,1625449482.0,64.0
-53.97,1625449482.0,64.0
-45.75,1625449482.0,64.0
-35.72,1625449482.0,64.0
-24.85,1625449482.0,64.0
-13.92,1625449482.0,64.0
-3.33,1625449482.0,64.0
6.84,1625449482.0,64.0
16.54,1625449482.0,64.0
25.53,1625449482.0,64.0
33.29,1625449482.0,64.0
39.19,1625449482.0,64.0
42.81,1625449482.0,64.0
44.18,1625449482.0,64.0
43.83,1625449482.0,64.0
42.55,1625449482.0,64.0
41.08,1625449482.0,64.0
39.82,1625449482.0,64.0
38.84,1625449482.0,64.0
37.94,1625449482.0,64.0
36.9,1625449482.0,64.0
35.59,1625449482.0,64.0
34.0,1625449482.0,64.0
32.16,1625449482.0,64.0
30.06,1625449482.0,64.0
27.68,1625449482.0,64.0
24.98,1625449482.0,64.0
22.0,1625449482.0,64.0
18.88,1625449482.0,64.0
15.76,1625449482.0,64.0
12.72,1625449482.0,64.0
9.75,1625449482.0,64.0
6.71,1625449482.0,64.0
3.43,1625449482.0,64.0
-0.2,1625449482.0,64.0
-4.22,1625449482.0,64.0
-8.56,1625449482.0,64.0
-13.08,1625449482.0,64.0
-17.6,1625449482.0,64.0
-21.98,1625449482.0,64.0
-26.13,1625449482.0,64.0
-30.04,1625449482.0,64.0
-33.83,1625449482.0,64.0
-37.72,1625449482.0,64.0
-41.99,1625449482.0,64.0
-46.79,1625449482.0,64.0
-52.02,1625449482.0,64.0
-57.17,1625449482.0,64.0
-61.34,1625449482.0,64.0
-63.46,1625449482.0,64.0
-62.63,1625449482.0,64.0
-58.44,1625449482.0,64.0
-51.17,1625449482.0,64.0
-41.66,1625449482.0,64.0
-31.01,1625449482.0,64.0
-20.17,1625449482.0,64.0
-9.66,1625449482.0,64.0
0.42,1625449482.0,64.0
10.11,1625449482.0,64.0
19.34,1625449482.0,64.0
27.66,1625449482.0,64.0
34.41,1625449482.0,64.0
38.99,1625449482.0,64.0
41.2,1625449482.0,64.0
41.41,1625449482.0,64.0
40.42,1625449482.0,64.0
39.14,1625449482.0,64.0
38.18,1625449482.0,64.0
37.69,1625449482.0,64.0
37.35,1625449482.0,64.0
36.66,1625449482.0,64.0
35.16,1625449482.0,64.0
32.67,1625449482.0,64.0
29.22,1625449482.0,64.0
25.06,1625449482.0,64.0
20.52,1625449482.0,64.0
15.98,1625449482.0,64.0
11.96,1625449482.0,64.0
9.02,1625449482.0,64.0
7.72,1625449482.0,64.0
8.45,1625449482.0,64.0
11.21,1625449482.0,64.0
15.5,1625449482.0,64.0
20.36,1625449482.0,64.0
24.59,1625449482.0,64.0
27.1,1625449482.0,64.0
27.17,1625449482.0,64.0
24.56,1625449482.0,64.0
19.54,1625449482.0,64.0
12.62,1625449482.0,64.0
4.42,1625449482.0,64.0
-4.54,1625449482.0,64.0
-13.89,1625449482.0,64.0
-23.38,1625449482.0,64.0
-32.88,1625449482.0,64.0
-42.21,1625449482.0,64.0
-51.14,1625449482.0,64.0
-59.32,1625449482.0,64.0
-66.16,1625449482.0,64.0
-70.97,1625449482.0,64.0
-73.02,1625449482.0,64.0
-71.78,1625449482.0,64.0
-67.16,1625449482.0,64.0
-59.59,1625449482.0,64.0
-49.97,1625449482.0,64.0
-39.36,1625449482.0,64.0
-28.68,1625449482.0,64.0
-18.5,1625449482.0,64.0
-8.98,1625449482.0,64.0
-0.06,1625449482.0,64.0
8.26,1625449482.0,64.0
15.72,1625449482.0,64.0
21.94,1625449482.0,64.0
26.56,1625449482.0,64.0
29.5,1625449482.0,64.0
31.08,1625449482.0,64.0
31.84,1625449482.0,64.0
32.33,1625449482.0,64.0
32.83,1625449482.0,64.0
33.28,1625449482.0,64.0
33.44,1625449482.0,64.0
33.06,1625449482.0,64.0
32.07,1625449482.0,64.0
30.56,1625449482.0,64.0
28.68,1625449482.0,64.0
26.53,1625449482.0,64.0
24.14,1625449482.0,64.0
21.49,1625449482.0,64.0
18.57,1625449482.0,64.0
15.49,1625449482.0,64.0
12.41,1625449482.0,64.0
9.47,1625449482.0,64.0
6.68,1625449482.0,64.0
3.93,1625449482.0,64.0
1.03,1625449482.0,64.0
-2.2,1625449482.0,64.0
-5.85,1625449482.0,64.0
-9.89,1625449482.0,64.0
-14.2,1625449482.0,64.0
-18.62,1625449482.0,64.0
-23.07,1625449482.0,64.0
-27.5,1625449482.0,64.0
-31.91,1625449482.0,64.0
-36.31,1625449482.0,64.0
-40.7,1625449482.0,64.0
-45.04,1625449482.0,64.0
-49.27,1625449482.0,64.0
-53.21,1625449482.0,64.0
-56.51,1625449482.0,64.0
-58.61,1625449482.0,64.0
-58.84,1625449482.0,64.0
-56.65,1625449482.0,64.0
-51.85,1625449482.0,64.0
-44.72,1625449482.0,64.0
-35.97,1625449482.0,64.0
-26.38,1625449482.0,64.0
-16.55,1625449482.0,64.0
-6.71,1625449482.0,64.0
3.18,1625449482.0,64.0
13.11,1625449482.0,64.0
22.78,1625449482.0,64.0
31.57,1625449482.0,64.0
38.7,1625449482.0,64.0
43.63,1625449482.0,64.0
46.32,1625449482.0,64.0
47.25,1625449482.0,64.0
47.18,1625449482.0,64.0
46.81,1625449482.0,64.0
46.5,1625449482.0,64.0
46.25,1625449482.0,64.0
45.79,1625449482.0,64.0
44.87,1625449482.0,64.0
43.39,1625449482.0,64.0
41.45,1625449482.0,64.0
39.24,1625449482.0,64.0
36.94,1625449482.0,64.0
34.61,1625449482.0,64.0
32.21,1625449482.0,64.0
29.66,1625449482.0,64.0
26.94,1625449482.0,64.0
24.09,1625449482.0,64.0
21.15,1625449482.0,64.0
18.21,1625449482.0,64.0
15.23,1625449482.0,64.0
12.17,1625449482.0,64.0
8.96,1625449482.0,64.0
5.6,1625449482.0,64.0
2.11,1625449482.0,64.0
-1.43,1625449482.0,64.0
-4.97,1625449482.0,64.0
-8.51,1625449482.0,64.0
-12.05,1625449482.0,64.0
