BVP,start_time_unix,sampling_rate
-15.6,1625449482.0,64.0
-19.17,1625449482.0,64.0
-22.77,1625449482.0,64.0
-26.48,1625449482.0,64.0
-30.4,1625449482.0,64.0
-34.6,1625449482.0,64.0
-38.95,1625449482.0,64.0
-43.05,1625449482.0,64.0
-46.22,1625449482.0,64.0
-47.63,1625449482.0,64.0
-46.6,1625449482.0,64.0
-42.69,1625449482.0,64.0
-35.88,1625449482.0,64.0
-26.51,1625449482.0,64.0
-15.12,1625449482.0,64.0
-2.39,1625449482.0,64.0
10.97,1625449482.0,64.0
24.23,1625449482.0,64.0
36.61,1625449482.0,64.0
47.3,1625449482.0,64.0
55.59,1625449482.0,64.0
60.96,1625449482.0,64.0
63.24,1625449482.0,64.0
62.73,1625449482.0,64.0
60.1,1625449482.0,64.0
56.2,1625449482.0,64.0
51.81,1625449482.0,64.0
47.43,1625449482.0,64.0
43.23,1625449482.0,64.0
39.08,1625449482.0,64.0
34.76,1625449482.0,64.0
30.13,1625449482.0,64.0
25.24,1625449482.0,64.0
20.3,1625449482.0,64.0
15.57,1625449482.0,64.0
11.29,1625449482.0,64.0
7.6,1625449482.0,64.0
4.52,1625449482.0,64.0
2.0,1625449482.0,64.0
-0.12,1625449482.0,64.0
-2.05,1625449482.0,64.0
-4.02,1625449482.0,64.0
-6.22,1625449482.0,64.0
-8.77,1625449482.0,64.0
-11.67,1625449482.0,64.0
-14.82,1625449482.0,64.0
-18.06,1625449482.0,64.0
-21.22,1625449482.0,64.0
-24.2,1625449482.0,64.0
-27.0,1625449482.0,64.0
-29.75,1625449482.0,64.0
-32.68,1625449482.0,64.0
-36.12,1625449482.0,64.0
-40.25,1625449482.0,64.0
-45.04,1625449482.0,64.0
-50.09,1625449482.0,64.0
-54.62,1625449482.0,64.0
-57.63,1625449482.0,64.0
-58.19,1625449482.0,64.0
-55.69,1625449482.0,64.0
-50.03,1625449482.0,64.0
-41.69,1625449482.0,64.0
-31.52,1625449482.0,64.0
-20.48,1625449482.0,64.0
-9.34,1625449482.0,64.0
1.4,1625449482.0,64.0
11.49,1625449482.0,64.0
20.74,1625449482.0,64.0
28.87,1625449482.0,64.0
35.51,1625449482.0,64.0
40.27,1625449482.0,64.0
43.0,1625449482.0,64.0
43.88,1625449482.0,64.0
43.44,1625449482.0,64.0
42.36,1625449482.0,64.0
41.23,1625449482.0,64.0
40.3,1625449482.0,64.0
39.44,1625449482.0,64.0
38.32,1625449482.0,64.0
36.6,1625449482.0,64.0
34.13,1625449482.0,64.0
30.95,1625449482.0,64.0
27.25,1625449482.0,64.0
23.22,1625449482.0,64.0
18.98,1625449482.0,64.0
14.63,1625449482.0,64.0
10.27,1625449482.0,64.0
6.02,1625449482.0,64.0
2.02,1625449482.0,64.0
-1.72,1625449482.0,64.0
-5.29,1625449482.0,64.0
-8.95,1625449482.0,64.0
-12.9,1625449482.0,64.0
-17.18,1625449482.0,64.0
-21.6,1625449482.0,64.0
-25.76,1625449482.0,64.0
-29.26,1625449482.0,64.0
-31.82,1625449482.0,64.0
-33.48,1625449482.0,64.0
-34.52,1625449482.0,64.0
-35.45,1625449482.0,64.0
-36.77,1625449482.0,64.0
-38.92,1625449482.0,64.0
-42.06,1625449482.0,64.0
-46.11,1625449482.0,64.0
-50.6,1625449482.0,64.0
-54.78,1625449482.0,64.0
-57.73,1625449482.0,64.0
-58.53,1625449482.0,64.0
-56.56,1625449482.0,64.0
-51.62,1625449482.0,64.0
-44.06,1625449482.0,64.0
-34.6,1625449482.0,64.0
-24.13,1625449482.0,64.0
-13.39,1625449482.0,64.0
-2.83,1625449482.0,64.0
7.38,1625449482.0,64.0
17.13,1625449482.0,64.0
26.21,1625449482.0,64.0
34.12,1625449482.0,64.0
40.24,1625449482.0,64.0
44.07,1625449482.0,64.0
45.53,1625449482.0,64.0
45.03,1625449482.0,64.0
43.38,1625449482.0,64.0
41.42,1625449482.0,64.0
39.72,1625449482.0,64.0
38.43,1625449482.0,64.0
37.3,1625449482.0,64.0
36.01,1625449482.0,64.0
34.38,1625449482.0,64.0
32.46,1625449482.0,64.0
30.47,1625449482.0,64.0
28.59,1625449482.0,64.0
26.8,1625449482.0,64.0
24.87,1625449482.0,64.0
22.51,1625449482.0,64.0
19.53,1625449482.0,64.0
16.06,1625449482.0,64.0
12.42,1625449482.0,64.0
9.04,1625449482.0,64.0
6.21,1625449482.0,64.0
3.92,1625449482.0,64.0
1.84,1625449482.0,64.0
-0.44,1625449482.0,64.0
-3.32,1625449482.0,64.0
-6.87,1625449482.0,64.0
-10.92,1625449482.0,64.0
-15.11,1625449482.0,64.0
-19.04,1625449482.0,64.0
-22.52,1625449482.0,64.0
-25.57,1625449482.0,64.0
-28.42,1625449482.0,64.0
-31.41,1625449482.0,64.0
-34.87,1625449482.0,64.0
-38.96,1625449482.0,64.0
-43.68,1625449482.0,64.0
-48.81,1625449482.0,64.0
-53.94,1625449482.0,64.0
-58.47,1625449482.0,64.0
-61.72,1625449482.0,64.0
-62.98,1625449482.0,64.0
-61.68,1625449482.0,64.0
-57.53,1625449482.0,64.0
-50.65,1625449482.0,64.0
-41.54,1625449482.0,64.0
-30.99,1625449482.0,64.0
-19.78,1625449482.0,64.0
-8.56,1625449482.0,64.0
2.3,1625449482.0,64.0
12.54,1625449482.0,64.0
21.91,1625449482.0,64.0
30.05,1625449482.0,64.0
36.53,1625449482.0,64.0
41.01,1625449482.0,64.0
43.5,1625449482.0,64.0
44.38,1625449482.0,64.0
44.28,1625449482.0,64.0
43.87,1625449482.0,64.0
43.6,1625449482.0,64.0
43.55,1625449482.0,64.0
43.51,1625449482.0,64.0
43.16,1625449482.0,64.0
42.25,1625449482.0,64.0
40.72,1625449482.0,64.0
38.68,1625449482.0,64.0
36.33,1625449482.0,64.0
33.83,1625449482.0,64.0
31.22,1625449482.0,64.0
28.4,1625449482.0,64.0
25.2,1625449482.0,64.0
21.55,1625449482.0,64.0
17.54,1625449482.0,64.0
13.45,1625449482.0,64.0
9.63,1625449482.0,64.0
6.36,1625449482.0,64.0
3.64,1625449482.0,64.0
1.16,1625449482.0,64.0
-1.53,1625449482.0,64.0
-4.84,1625449482.0,64.0
-8.93,1625449482.0,64.0
-13.59,1625449482.0,64.0
-18.4,1625449482.0,64.0
-22.86,1625449482.0,64.0
-26.63,1625449482.0,64.0
-29.65,1625449482.0,64.0
-32.16,1625449482.0,64.0
-34.5,1625449482.0,64.0
-37.06,1625449482.0,64.0
-40.07,1625449482.0,64.0
-43.55,1625449482.0,64.0
-47.33,1625449482.0,64.0
-51.05,1625449482.0,64.0
-54.19,1625449482.0,64.0
-56.17,1625449482.0,64.0
-56.4,1625449482.0,64.0
-54.39,1625449482.0,64.0
-49.93,1625449482.0,64.0
-43.15,1625449482.0,64.0
-34.59,1625449482.0,64.0
-25.04,1625449482.0,64.0
-15.33,1625449482.0,64.0
-6.1,1625449482.0,64.0
2.38,1625449482.0,64.0
10.16,1625449482.0,64.0
17.41,1625449482.0,64.0
24.16,1625449482.0,64.0
30.18,1625449482.0,64.0
35.07,1625449482.0,64.0
38.46,1625449482.0,64.0
40.3,1625449482.0,64.0
40.92,1625449482.0,64.0
40.96,1625449482.0,64.0
40.99,1625449482.0,64.0
41.29,1625449482.0,64.0
41.68,1625449482.0,64.0
41.72,1625449482.0,64.0
40.94,1625449482.0,64.0
39.12,1625449482.0,64.0
36.41,1625449482.0,64.0
33.17,1625449482.0,64.0
29.8,1625449482.0,64.0
26.5,1625449482.0,64.0
23.3,1625449482.0,64.0
20.08,1625449482.0,64.0
16.74,1625449482.0,64.0
13.28,1625449482.0,64.0
9.84,1625449482.0,64.0
6.63,1625449482.0,64.0
3.77,1625449482.0,64.0
1.3,1625449482.0,64.0
-0.97,1625449482.0,64.0
-3.34,1625449482.0,64.0
-6.12,1625449482.0,64.0
-9.54,1625449482.0,64.0
-13.56,1625449482.0,64.0
-17.88,1625449482.0,64.0
-22.05,1625449482.0,64.0
-25.65,1625449482.0,64.0
-28.48,1625449482.0,64.0
-30.63,1625449482.0,64.0
-32.46,1625449482.0,64.0
-34.4,1625449482.0,64.0
-36.84,1625449482.0,64.0
-39.98,1625449482.0,64.0
-43.85,1625449482.0,64.0
-48.41,1625449482.0,64.0
-53.45,1625449482.0,64.0
-58.59,1625449482.0,64.0
-63.21,1625449482.0,64.0
-66.46,1625449482.0,64.0
-67.46,1625449482.0,64.0
-65.56,1625449482.0,64.0
-60.57,1625449482.0,64.0
-52.87,1625449482.0,64.0
-43.25,1625449482.0,64.0
-32.59,1625449482.0,64.0
-21.55,1625449482.0,64.0
-10.48,1625449482.0,64.0
0.5,1625449482.0,64.0
11.18,1625449482.0,64.0
21.09,1625449482.0,64.0
29.52,1625449482.0,64.0
35.75,1625449482.0,64.0
39.42,1625449482.0,64.0
40.76,1625449482.0,64.0
40.54,1625449482.0,64.0
39.77,1625449482.0,64.0
39.27,1625449482.0,64.0
39.36,1625449482.0,64.0
39.86,1625449482.0,64.0
40.33,1625449482.0,64.0
40.38,1625449482.0,64.0
39.88,1625449482.0,64.0
39.0,1625449482.0,64.0
38.06,1625449482.0,64.0
37.26,1625449482.0,64.0
36.68,1625449482.0,64.0
36.18,1625449482.0,64.0
35.55,1625449482.0,64.0
34.61,1625449482.0,64.0
33.23,1625449482.0,64.0
31.35,1625449482.0,64.0
28.92,1625449482.0,64.0
25.88,1625449482.0,64.0
22.21,1625449482.0,64.0
17.9,1625449482.0,64.0
13.0,1625449482.0,64.0
7.54,1625449482.0,64.0
1.62,1625449482.0,64.0
-4.58,1625449482.0,64.0
-10.72,1625449482.0,64.0
-16.37,1625449482.0,64.0
-21.07,1625449482.0,64.0
-24.56,1625449482.0,64.0
-26.87,1625449482.0,64.0
-28.41,1625449482.0,64.0
-29.77,1625449482.0,64.0
-31.51,1625449482.0,64.0
-34.0,1625449482.0,64.0
-37.25,1625449482.0,64.0
-41.01,1625449482.0,64.0
-44.82,1625449482.0,64.0
-48.07,1625449482.0,64.0
-50.09,1625449482.0,64.0
-50.26,1625449482.0,64.0
-48.1,1625449482.0,64.0
-43.39,1625449482.0,64.0
-36.27,1625449482.0,64.0
-27.22,1625449482.0,64.0
-16.97,1625449482.0,64.0
-6.28,1625449482.0,64.0
4.19,1625449482.0,64.0
13.97,1625449482.0,64.0
22.71,1625449482.0,64.0
30.15,1625449482.0,64.0
36.03,1625449482.0,64.0
40.18,1625449482.0,64.0
42.57,1625449482.0,64.0
43.37,1625449482.0,64.0
43.03,1625449482.0,64.0
42.14,1625449482.0,64.0
41.27,1625449482.0,64.0
40.86,1625449482.0,64.0
41.06,1625449482.0,64.0
41.67,1625449482.0,64.0
42.31,1625449482.0,64.0
42.52,1625449482.0,64.0
41.97,1625449482.0,64.0
40.55,1625449482.0,64.0
38.34,1625449482.0,64.0
35.56,1625449482.0,64.0
32.4,1625449482.0,64.0
28.97,1625449482.0,64.0
25.29,1625449482.0,64.0
21.38,1625449482.0,64.0
17.28,1625449482.0,64.0
13.1,1625449482.0,64.0
8.98,1625449482.0,64.0
5.01,1625449482.0,64.0
1.18,1625449482.0,64.0
-2.56,1625449482.0,64.0
-6.27,1625449482.0,64.0
-9.93,1625449482.0,64.0
-13.46,1625449482.0,64.0
-16.78,1625449482.0,64.0
-19.85,1625449482.0,64.0
-22.76,1625449482.0,64.0
-25.68,1625449482.0,64.0
-28.86,1625449482.0,64.0
-32.46,1625449482.0,64.0
-36.56,1625449482.0,64.0
-41.05,1625449482.0,64.0
-45.57,1625449482.0,64.0
-49.48,1625449482.0,64.0
-52.0,1625449482.0,64.0
-52.37,1625449482.0,64.0
-50.06,1625449482.0,64.0
-45.02,1625449482.0,64.0
-37.68,1625449482.0,64.0
-28.83,1625449482.0,64.0
-19.33,1625449482.0,64.0
-9.85,1625449482.0,64.0
-0.75,1625449482.0,64.0
7.81,1625449482.0,64.0
15.75,1625449482.0,64.0
22.87,1625449482.0,64.0
28.85,1625449482.0,64.0
33.43,1625449482.0,64.0
36.47,1625449482.0,64.0
38.12,1625449482.0,64.0
38.74,1625449482.0,64.0
38.76,1625449482.0,64.0
38.55,1625449482.0,64.0
38.24,1625449482.0,64.0
37.75,1625449482.0,64.0
36.9,1625449482.0,64.0
35.47,1625449482.0,64.0
33.38,1625449482.0,64.0
30.72,1625449482.0,64.0
27.65,1625449482.0,64.0
24.38,1625449482.0,64.0
21.01,1625449482.0,64.0
17.56,1625449482.0,64.0
13.98,1625449482.0,64.0
10.31,1625449482.0,64.0
6.69,1625449482.0,64.0
3.35,1625449482.0,64.0
0.45,1625449482.0,64.0
-2.05,1625449482.0,64.0
-4.4,1625449482.0,64.0
-6.96,1625449482.0,64.0
-10.0,1625449482.0,64.0
-13.54,1625449482.0,64.0
-17.36,1625449482.0,64.0
-21.13,1625449482.0,64.0
-24.6,1625449482.0,64.0
-27.78,1625449482.0,64.0
-30.89,1625449482.0,64.0
-34.24,1625449482.0,64.0
-38.05,1625449482.0,64.0
-42.35,1625449482.0,64.0
-47.03,1625449482.0,64.0
-51.79,1625449482.0,64.0
-56.22,1625449482.0,64.0
-59.76,1625449482.0,64.0
-61.69,1625449482.0,64.0
-61.23,1625449482.0,64.0
-57.72,1625449482.0,64.0
-50.88,1625449482.0,64.0
-40.93,1625449482.0,64.0
-28.59,1625449482.0,64.0
-14.87,1625449482.0,64.0
-0.8,1625449482.0,64.0
12.73,1625449482.0,64.0
25.13,1625449482.0,64.0
35.89,1625449482.0,64.0
44.6,1625449482.0,64.0
50.83,1625449482.0,64.0
54.34,1625449482.0,64.0
55.14,1625449482.0,64.0
53.65,1625449482.0,64.0
50.61,1625449482.0,64.0
46.87,1625449482.0,64.0
43.22,1625449482.0,64.0
40.1,1625449482.0,64.0
37.64,1625449482.0,64.0
35.66,1625449482.0,64.0
33.88,1625449482.0,64.0
32.05,1625449482.0,64.0
30.0,1625449482.0,64.0
27.7,1625449482.0,64.0
25.16,1625449482.0,64.0
22.4,1625449482.0,64.0
19.38,1625449482.0,64.0
16.08,1625449482.0,64.0
12.5,1625449482.0,64.0
8.78,1625449482.0,64.0
5.15,1625449482.0,64.0
1.92,1625449482.0,64.0
-0.73,1625449482.0,64.0
-2.82,1625449482.0,64.0
-4.57,1625449482.0,64.0
-6.38,1625449482.0,64.0
-8.57,1625449482.0,64.0
-11.25,1625449482.0,64.0
-14.29,1625449482.0,64.0
-17.37,1625449482.0,64.0
-20.22,1625449482.0,64.0
-22.72,1625449482.0,64.0
-25.01,1625449482.0,64.0
-27.41,1625449482.0,64.0
-30.3,1625449482.0,64.0
-33.92,1625449482.0,64.0
-38.32,1625449482.0,64.0
-43.26,1625449482.0,64.0
-48.2,1625449482.0,64.0
-52.37,1625449482.0,64.0
-54.97,1625449482.0,64.0
-55.3,1625449482.0,64.0
-52.96,1625449482.0,64.0
-47.98,1625449482.0,64.0
-40.82,1625449482.0,64.0
-32.1,1625449482.0,64.0
-22.51,1625449482.0,64.0
-12.56,1625449482.0,64.0
-2.63,1625449482.0,64.0
6.98,1625449482.0,64.0
15.95,1625449482.0,64.0
23.84,1625449482.0,64.0
30.22,1625449482.0,64.0
34.77,1625449482.0,64.0
37.44,1625449482.0,64.0
38.52,1625449482.0,64.0
38.54,1625449482.0,64.0
38.04,1625449482.0,64.0
37.46,1625449482.0,64.0
36.94,1625449482.0,64.0
36.35,1625449482.0,64.0
35.44,1625449482.0,64.0
33.92,1625449482.0,64.0
31.65,1625449482.0,64.0
28.63,1625449482.0,64.0
25.01,1625449482.0,64.0
21.01,1625449482.0,64.0
16.89,1625449482.0,64.0
12.84,1625449482.0,64.0
9.02,1625449482.0,64.0
5.53,1625449482.0,64.0
2.41,1625449482.0,64.0
-0.39,1625449482.0,64.0
-2.99,1625449482.0,64.0
-5.6,1625449482.0,64.0
-8.4,1625449482.0,64.0
-11.57,1625449482.0,64.0
-15.16,1625449482.0,64.0
-19.1,1625449482.0,64.0
-23.23,1625449482.0,64.0
-27.34,1625449482.0,64.0
-31.25,1625449482.0,64.0
-34.86,1625449482.0,64.0
-38.21,1625449482.0,64.0
-41.43,1625449482.0,64.0
-44.74,1625449482.0,64.0
-48.35,1625449482.0,64.0
-52.37,1625449482.0,64.0
-56.65,1625449482.0,64.0
-60.75,1625449482.0,64.0
-63.99,1625449482.0,64.0
-65.53,1625449482.0,64.0
-64.67,1625449482.0,64.0
-61.04,1625449482.0,64.0
-54.71,1625449482.0,64.0
-46.13,1625449482.0,64.0
-35.95,1625449482.0,64.0
-24.83,1625449482.0,64.0
-13.24,1625449482.0,64.0
-1.52,1625449482.0,64.0
10.06,1625449482.0,64.0
21.13,1625449482.0,64.0
31.26,1625449482.0,64.0
39.92,1625449482.0,64.0
46.7,1625449482.0,64.0
51.37,1625449482.0,64.0
54.0,1625449482.0,64.0
54.91,1625449482.0,64.0
54.56,1625449482.0,64.0
53.38,1625449482.0,64.0
51.61,1625449482.0,64.0
49.25,1625449482.0,64.0
46.15,1625449482.0,64.0
42.14,1625449482.0,64.0
37.25,1625449482.0,64.0
31.76,1625449482.0,64.0
26.15,1625449482.0,64.0
20.87,1625449482.0,64.0
16.19,1625449482.0,64.0
12.14,1625449482.0,64.0
8.58,1625449482.0,64.0
5.4,1625449482.0,64.0
2.62,1625449482.0,64.0
0.39,1625449482.0,64.0
-1.2,1625449482.0,64.0
-2.25,1625449482.0,64.0
-3.1,1625449482.0,64.0
-4.26,1625449482.0,64.0
-6.14,1625449482.0,64.0
-8.87,1625449482.0,64.0
-12.24,1625449482.0,64.0
-15.82,1625449482.0,64.0
-19.18,1625449482.0,64.0
-22.11,1625449482.0,64.0
-24.65,1625449482.0,64.0
-27.08,1625449482.0,64.0
-29.69,1625449482.0,64.0
-32.74,1625449482.0,64.0
-36.29,1625449482.0,64.0
-40.19,1625449482.0,64.0
-44.03,1625449482.0,64.0
-47.16,1625449482.0,64.0
-48.78,1625449482.0,64.0
-48.14,1625449482.0,64.0
-44.8,1625449482.0,64.0
-38.77,1625449482.0,64.0
-30.52,1625449482.0,64.0
-20.84,1625449482.0,64.0
-10.5,1625449482.0,64.0
-0.13,1625449482.0,64.0
9.87,1625449482.0,64.0
19.19,1625449482.0,64.0
27.5,1625449482.0,64.0
34.36,1625449482.0,64.0
39.36,1625449482.0,64.0
42.33,1625449482.0,64.0
43.45,1625449482.0,64.0
43.25,1625449482.0,64.0
42.45,1625449482.0,64.0
41.62,1625449482.0,64.0
41.03,1625449482.0,64.0
40.58,1625449482.0,64.0
39.94,1625449482.0,64.0
38.77,1625449482.0,64.0
36.87,1625449482.0,64.0
34.29,1625449482.0,64.0
31.27,1625449482.0,64.0
28.13,1625449482.0,64.0
25.08,1625449482.0,64.0
22.18,1625449482.0,64.0
19.33,1625449482.0,64.0
16.36,1625449482.0,64.0
13.15,1625449482.0,64.0
9.74,1625449482.0,64.0
6.27,1625449482.0,64.0
2.97,1625449482.0,64.0
-0.01,1625449482.0,64.0
-2.6,1625449482.0,64.0
-4.89,1625449482.0,64.0
-7.04,1625449482.0,64.0
-9.25,1625449482.0,64.0
-11.69,1625449482.0,64.0
-14.45,1625449482.0,64.0
-17.54,1625449482.0,64.0
-20.97,1625449482.0,64.0
-24.73,1625449482.0,64.0
-28.83,1625449482.0,64.0
-33.24,1625449482.0,64.0
-37.82,1625449482.0,64.0
-42.2,1625449482.0,64.0
-45.76,1625449482.0,64.0
-47.75,1625449482.0,64.0
-47.49,1625449482.0,64.0
-44.64,1625449482.0,64.0
-39.33,1625449482.0,64.0
-32.14,1625449482.0,64.0
-23.9,1625449482.0,64.0
-15.37,1625449482.0,64.0
-7.0,1625449482.0,64.0
1.04,1625449482.0,64.0
8.73,1625449482.0,64.0
15.95,1625449482.0,64.0
22.32,1625449482.0,64.0
27.29,1625449482.0,64.0
30.39,1625449482.0,64.0
31.53,1625449482.0,64.0
31.06,1625449482.0,64.0
29.74,1625449482.0,64.0
28.41,1625449482.0,64.0
27.67,1625449482.0,64.0
27.71,1625449482.0,64.0
28.25,1625449482.0,64.0
28.76,1625449482.0,64.0
28.64,1625449482.0,64.0
27.54,1625449482.0,64.0
25.36,1625449482.0,64.0
22.25,1625449482.0,64.0
18.49,1625449482.0,64.0
14.37,1625449482.0,64.0
10.09,1625449482.0,64.0
5.79,1625449482.0,64.0
1.59,1625449482.0,64.0
-2.36,1625449482.0,64.0
-5.85,1625449482.0,64.0
-8.69,1625449482.0,64.0
-10.82,1625449482.0,64.0
-12.36,1625449482.0,64.0
-13.64,1625449482.0,64.0
-15.07,1625449482.0,64.0
-16.97,1625449482.0,64.0
-19.42,1625449482.0,64.0
-22.23,1625449482.0,64.0
-25.13,1625449482.0,64.0
-27.96,1625449482.0,64.0
-30.89,1625449482.0,64.0
-34.3,1625449482.0,64.0
-38.59,1625449482.0,64.0
-43.77,1625449482.0,64.0
-49.24,1625449482.0,64.0
-53.89,1625449482.0,64.0
-56.46,1625449482.0,64.0
-56.06,1625449482.0,64.0
-52.5,1625449482.0,64.0
-46.26,1625449482.0,64.0
-38.21,1625449482.0,64.0
-29.19,1625449482.0,64.0
-19.69,1625449482.0,64.0
-9.84,1625449482.0,64.0
0.35,1625449482.0,64.0
10.76,1625449482.0,64.0
21.02,1625449482.0,64.0
30.54,1625449482.0,64.0
38.78,1625449482.0,64.0
45.36,1625449482.0,64.0
50.2,1625449482.0,64.0
53.39,1625449482.0,64.0
55.14,1625449482.0,64.0
55.64,1625449482.0,64.0
54.99,1625449482.0,64.0
53.31,1625449482.0,64.0
50.69,1625449482.0,64.0
47.31,1625449482.0,64.0
43.34,1625449482.0,64.0
38.97,1625449482.0,64.0
34.36,1625449482.0,64.0
29.6,1625449482.0,64.0
24.81,1625449482.0,64.0
20.07,1625449482.0,64.0
15.47,1625449482.0,64.0
11.1,1625449482.0,64.0
6.99,1625449482.0,64.0
3.14,1625449482.0,64.0
-0.46,1625449482.0,64.0
-3.85,1625449482.0,64.0
-7.04,1625449482.0,64.0
-10.07,1625449482.0,64.0
-12.97,1625449482.0,64.0
-15.78,1625449482.0,64.0
-18.52,1625449482.0,64.0
-21.25,1625449482.0,64.0
-23.98,1625449482.0,64.0
-26.76,1625449482.0,64.0
-29.67,1625449482.0,64.0
-32.78,1625449482.0,64.0
-36.15,1625449482.0,64.0
-39.85,1625449482.0,64.0
-43.83,1625449482.0,64.0
-47.86,1625449482.0,64.0
-51.5,1625449482.0,64.0
-54.09,1625449482.0,64.0
-54.88,1625449482.0,64.0
-53.23,1625449482.0,64.0
-48.83,1625449482.0,64.0
-41.82,1625449482.0,64.0
-32.8,1625449482.0,64.0
-22.57,1625449482.0,64.0
-11.86,1625449482.0,64.0
-1.2,1625449482.0,64.0
9.18,1625449482.0,64.0
19.13,1625449482.0,64.0
28.41,1625449482.0,64.0
36.55,1625449482.0,64.0
43.02,1625449482.0,64.0
47.36,1625449482.0,64.0
49.51,1625449482.0,64.0
49.81,1625449482.0,64.0
48.88,1625449482.0,64.0
47.37,1625449482.0,64.0
45.69,1625449482.0,64.0
44.01,1625449482.0,64.0
42.23,1625449482.0,64.0
40.25,1625449482.0,64.0
38.03,1625449482.0,64.0
35.62,1625449482.0,64.0
33.03,1625449482.0,64.0
30.21,1625449482.0,64.0
27.04,1625449482.0,64.0
23.4,1625449482.0,64.0
19.32,1625449482.0,64.0
15.01,1625449482.0,64.0
10.82,1625449482.0,64.0
7.11,1625449482.0,64.0
4.11,1625449482.0,64.0
1.87,1625449482.0,64.0
0.2,1625449482.0,64.0
-1.27,1625449482.0,64.0
-2.97,1625449482.0,64.0
-5.28,1625449482.0,64.0
-8.43,1625449482.0,64.0
-12.4,1625449482.0,64.0
-16.94,1625449482.0,64.0
-21.67,1625449482.0,64.0
-26.19,1625449482.0,64.0
-30.31,1625449482.0,64.0
-34.12,1625449482.0,64.0
-37.95,1625449482.0,64.0
-42.25,1625449482.0,64.0
-47.34,1625449482.0,64.0
-53.14,1625449482.0,64.0
-59.16,1625449482.0,64.0
-64.55,1625449482.0,64.0
-68.31,1625449482.0,64.0
-69.58,1625449482.0,64.0
-67.83,1625449482.0,64.0
-63.01,1625449482.0,64.0
-55.45,1625449482.0,64.0
-45.81,1625449482.0,64.0
-34.81,1625449482.0,64.0
-23.14,1625449482.0,64.0
-11.35,1625449482.0,64.0
0.15,1625449482.0,64.0
11.01,1625449482.0,64.0
20.88,1625449482.0,64.0
29.33,1625449482.0,64.0
35.97,1625449482.0,64.0
40.56,1625449482.0,64.0
43.15,1625449482.0,64.0
44.16,1625449482.0,64.0
44.21,1625449482.0,64.0
43.94,1625449482.0,64.0
43.78,1625449482.0,64.0
43.81,1625449482.0,64.0
43.78,1625449482.0,64.0
43.34,1625449482.0,64.0
42.2,1625449482.0,64.0
40.3,1625449482.0,64.0
37.77,1625449482.0,64.0
34.86,1625449482.0,64.0
31.72,1625449482.0,64.0
28.37,1625449482.0,64.0
24.69,1625449482.0,64.0
20.59,1625449482.0,64.0
16.12,1625449482.0,64.0
11.52,1625449482.0,64.0
7.14,1625449482.0,64.0
3.34,1625449482.0,64.0
0.32,1625449482.0,64.0
-2.0,1625449482.0,64.0
-3.83,1625449482.0,64.0
-5.5,1625449482.0,64.0
-7.21,1625449482.0,64.0
-8.94,1625449482.0,64.0
-10.42,1625449482.0,64.0
-11.28,1625449482.0,64.0
-11.26,1625449482.0,64.0
-10.43,1625449482.0,64.0
-9.23,1625449482.0,64.0
-8.43,1625449482.0,64.0
-8.8,1625449482.0,64.0
-10.93,1625449482.0,64.0
-14.97,1625449482.0,64.0
-20.68,1625449482.0,64.0
-27.48,1625449482.0,64.0
-34.54,1625449482.0,64.0
-40.91,1625449482.0,64.0
-45.54,1625449482.0,64.0
-47.46,1625449482.0,64.0
-46.0,1625449482.0,64.0
-40.99,1625449482.0,64.0
-32.89,1625449482.0,64.0
-22.66,1625449482.0,64.0
-11.47,1625449482.0,64.0
-0.37,1625449482.0,64.0
9.89,1625449482.0,64.0
18.92,1625449482.0,64.0
26.48,1625449482.0,64.0
32.38,1625449482.0,64.0
36.44,1625449482.0,64.0
38.61,1625449482.0,64.0
39.1,1625449482.0,64.0
38.42,1625449482.0,64.0
37.24,1625449482.0,64.0
36.23,1625449482.0,64.0
35.76,1625449482.0,64.0
35.88,1625449482.0,64.0
36.33,1625449482.0,64.0
36.76,1625449482.0,64.0
36.85,1625449482.0,64.0
36.43,1625449482.0,64.0
35.5,1625449482.0,64.0
