BVP,start_time_unix,sampling_rate
34.04,1625449482.0,64.0
32.06,1625449482.0,64.0
29.49,1625449482.0,64.0
26.31,1625449482.0,64.0
22.61,1625449482.0,64.0
18.63,1625449482.0,64.0
14.7,1625449482.0,64.0
11.19,1625449482.0,64.0
8.31,1625449482.0,64.0
6.11,1625449482.0,64.0
4.43,1625449482.0,64.0
3.02,1625449482.0,64.0
1.6,1625449482.0,64.0
-0.05,1625449482.0,64.0
-2.14,1625449482.0,64.0
-4.78,1625449482.0,64.0
-8.04,1625449482.0,64.0
-11.94,1625449482.0,64.0
-16.41,1625449482.0,64.0
-21.35,1625449482.0,64.0
-26.63,1625449482.0,64.0
-32.13,1625449482.0,64.0
-37.71,1625449482.0,64.0
-43.15,1625449482.0,64.0
-48.1,1625449482.0,64.0
-51.99,1625449482.0,64.0
-54.18,1625449482.0,64.0
-54.05,1625449482.0,64.0
-51.28,1625449482.0,64.0
-45.94,1625449482.0,64.0
-38.54,1625449482.0,64.0
-29.86,1625449482.0,64.0
-20.68,1625449482.0,64.0
-11.59,1625449482.0,64.0
-2.9,1625449482.0,64.0
5.27,1625449482.0,64.0
12.84,1625449482.0,64.0
19.64,1625449482.0,64.0
25.39,1625449482.0,64.0
29.79,1625449482.0,64.0
32.67,1625449482.0,64.0
34.15,1625449482.0,64.0
34.6,1625449482.0,64.0
34.5,1625449482.0,64.0
34.25,1625449482.0,64.0
34.06,1625449482.0,64.0
33.85,1625449482.0,64.0
33.42,1625449482.0,64.0
32.57,1625449482.0,64.0
31.21,1625449482.0,64.0
29.38,1625449482.0,64.0
27.16,1625449482.0,64.0
24.53,1625449482.0,64.0
21.43,1625449482.0,64.0
17.77,1625449482.0,64.0
13.6,1625449482.0,64.0
9.19,1625449482.0,64.0
4.97,1625449482.0,64.0
1.34,1625449482.0,64.0
-1.52,1625449482.0,64.0
-3.77,1625449482.0,64.0
-5.84,1625449482.0,64.0
-8.28,1625449482.0,64.0
-11.47,1625449482.0,64.0
-15.47,1625449482.0,64.0
-20.01,1625449482.0,64.0
-24.6,1625449482.0,64.0
-28.7,1625449482.0,64.0
-31.94,1625449482.0,64.0
-34.2,1625449482.0,64.0
-35.72,1625449482.0,64.0
-36.98,1625449482.0,64.0
-38.63,1625449482.0,64.0
-41.17,1625449482.0,64.0
-44.78,1625449482.0,64.0
-49.14,1625449482.0,64.0
-53.41,1625449482.0,64.0
-56.52,1625449482.0,64.0
-57.37,1625449482.0,64.0
-55.28,1625449482.0,64.0
-50.11,1625449482.0,64.0
-42.38,1625449482.0,64.0
-33.02,1625449482.0,64.0
-23.04,1625449482.0,64.0
-13.23,1625449482.0,64.0
-3.97,1625449482.0,64.0
4.72,1625449482.0,64.0
12.92,1625449482.0,64.0
20.57,1625449482.0,64.0
27.32,1625449482.0,64.0
32.66,1625449482.0,64.0
36.21,1625449482.0,64.0
37.97,1625449482.0,64.0
38.43,1625449482.0,64.0
38.32,1625449482.0,64.0
38.31,1625449482.0,64.0
38.66,1625449482.0,64.0
39.15,1625449482.0,64.0
39.35,1625449482.0,64.0
38.87,1625449482.0,64.0
37.64,1625449482.0,64.0
35.87,1625449482.0,64.0
33.89,1625449482.0,64.0
31.88,1625449482.0,64.0
29.76,1625449482.0,64.0
27.3,1625449482.0,64.0
24.32,1625449482.0,64.0
20.84,1625449482.0,64.0
17.13,1625449482.0,64.0
13.57,1625449482.0,64.0
10.48,1625449482.0,64.0
7.9,1625449482.0,64.0
5.6,1625449482.0,64.0
3.18,1625449482.0,64.0
0.24,1625449482.0,64.0
-3.4,1625449482.0,64.0
-7.65,1625449482.0,64.0
-12.18,1625449482.0,64.0
-16.59,1625449482.0,64.0
-20.55,1625449482.0,64.0
-23.91,1625449482.0,64.0
-26.76,1625449482.0,64.0
-29.33,1625449482.0,64.0
-31.98,1625449482.0,64.0
-35.06,1625449482.0,64.0
-38.8,1625449482.0,64.0
-43.24,1625449482.0,64.0
-48.17,1625449482.0,64.0
-53.09,1625449482.0,64.0
-57.29,1625449482.0,64.0
-59.97,1625449482.0,64.0
-60.37,1625449482.0,64.0
-58.06,1625449482.0,64.0
-53.0,1625449482.0,64.0
-45.61,1625449482.0,64.0
-36.63,1625449482.0,64.0
-26.84,1625449482.0,64.0
-16.87,1625449482.0,64.0
-7.05,1625449482.0,64.0
2.47,1625449482.0,64.0
11.57,1625449482.0,64.0
19.93,1625449482.0,64.0
27.05,1625449482.0,64.0
32.4,1625449482.0,64.0
35.71,1625449482.0,64.0
37.13,1625449482.0,64.0
37.24,1625449482.0,64.0
36.81,1625449482.0,64.0
36.43,1625449482.0,64.0
36.32,1625449482.0,64.0
36.24,1625449482.0,64.0
35.77,1625449482.0,64.0
34.5,1625449482.0,64.0
32.32,1625449482.0,64.0
29.42,1625449482.0,64.0
26.16,1625449482.0,64.0
22.91,1625449482.0,64.0
19.87,1625449482.0,64.0
17.03,1625449482.0,64.0
14.28,1625449482.0,64.0
11.46,1625449482.0,64.0
8.51,1625449482.0,64.0
5.46,1625449482.0,64.0
2.38,1625449482.0,64.0
-0.7,1625449482.0,64.0
-3.81,1625449482.0,64.0
-7.02,1625449482.0,64.0
-10.38,1625449482.0,64.0
-13.84,1625449482.0,64.0
-17.25,1625449482.0,64.0
-20.42,1625449482.0,64.0
-23.22,1625449482.0,64.0
-25.68,1625449482.0,64.0
-27.99,1625449482.0,64.0
-30.44,1625449482.0,64.0
-33.38,1625449482.0,64.0
-37.04,1625449482.0,64.0
-41.48,1625449482.0,64.0
-46.57,1625449482.0,64.0
-51.98,1625449482.0,64.0
-57.11,1625449482.0,64.0
-61.15,1625449482.0,64.0
-63.19,1625449482.0,64.0
-62.42,1625449482.0,64.0
-58.41,1625449482.0,64.0
-51.28,1625449482.0,64.0
-41.67,1625449482.0,64.0
-30.46,1625449482.0,64.0
-18.53,1625449482.0,64.0
-6.45,1625449482.0,64.0
5.48,1625449482.0,64.0
17.05,1625449482.0,64.0
27.84,1625449482.0,64.0
37.19,1625449482.0,64.0
44.26,1625449482.0,64.0
48.45,1625449482.0,64.0
49.67,1625449482.0,64.0
48.48,1625449482.0,64.0
45.84,1625449482.0,64.0
42.79,1625449482.0,64.0
40.08,1625449482.0,64.0
37.98,1625449482.0,64.0
36.39,1625449482.0,64.0
35.06,1625449482.0,64.0
33.76,1625449482.0,64.0
32.37,1625449482.0,64.0
30.88,1625449482.0,64.0
29.27,1625449482.0,64.0
27.45,1625449482.0,64.0
25.26,1625449482.0,64.0
22.61,1625449482.0,64.0
19.51,1625449482.0,64.0
16.15,1625449482.0,64.0
12.81,1625449482.0,64.0
9.77,1625449482.0,64.0
7.2,1625449482.0,64.0
5.09,1625449482.0,64.0
3.29,1625449482.0,64.0
1.52,1625449482.0,64.0
-0.46,1625449482.0,64.0
-2.79,1625449482.0,64.0
-5.41,1625449482.0,64.0
-8.15,1625449482.0,64.0
-10.74,1625449482.0,64.0
-13.03,1625449482.0,64.0
-15.06,1625449482.0,64.0
-17.07,1625449482.0,64.0
-19.39,1625449482.0,64.0
-22.32,1625449482.0,64.0
-25.95,1625449482.0,64.0
-30.12,1625449482.0,64.0
-34.44,1625449482.0,64.0
-38.31,1625449482.0,64.0
-41.06,1625449482.0,64.0
-41.99,1625449482.0,64.0
-40.52,1625449482.0,64.0
-36.37,1625449482.0,64.0
-29.65,1625449482.0,64.0
-20.94,1625449482.0,64.0
-11.11,1625449482.0,64.0
-1.07,1625449482.0,64.0
8.41,1625449482.0,64.0
16.9,1625449482.0,64.0
24.25,1625449482.0,64.0
30.39,1625449482.0,64.0
35.21,1625449482.0,64.0
38.51,1625449482.0,64.0
40.15,1625449482.0,64.0
40.22,1625449482.0,64.0
39.15,1625449482.0,64.0
37.65,1625449482.0,64.0
36.41,1625449482.0,64.0
35.88,1625449482.0,64.0
36.03,1625449482.0,64.0
36.45,1625449482.0,64.0
36.56,1625449482.0,64.0
35.87,1625449482.0,64.0
34.21,1625449482.0,64.0
31.66,1625449482.0,64.0
28.41,1625449482.0,64.0
24.66,1625449482.0,64.0
20.51,1625449482.0,64.0
16.03,1625449482.0,64.0
11.37,1625449482.0,64.0
6.76,1625449482.0,64.0
2.52,1625449482.0,64.0
-1.12,1625449482.0,64.0
-4.11,1625449482.0,64.0
-6.61,1625449482.0,64.0
-8.89,1625449482.0,64.0
-11.18,1625449482.0,64.0
-13.65,1625449482.0,64.0
-16.34,1625449482.0,64.0
-19.25,1625449482.0,64.0
-22.41,1625449482.0,64.0
-25.89,1625449482.0,64.0
-29.8,1625449482.0,64.0
-34.25,1625449482.0,64.0
-39.27,1625449482.0,64.0
-44.77,1625449482.0,64.0
-50.48,1625449482.0,64.0
-55.86,1625449482.0,64.0
-60.15,1625449482.0,64.0
-62.47,1625449482.0,64.0
-62.08,1625449482.0,64.0
-58.61,1625449482.0,64.0
-52.2,1625449482.0,64.0
-43.56,1625449482.0,64.0
-33.61,1625449482.0,64.0
-23.26,1625449482.0,64.0
-13.1,1625449482.0,64.0
-3.4,1625449482.0,64.0
5.8,1625449482.0,64.0
14.39,1625449482.0,64.0
22.07,1625449482.0,64.0
28.39,1625449482.0,64.0
32.93,1625449482.0,64.0
35.58,1625449482.0,64.0
36.65,1625449482.0,64.0
36.75,1625449482.0,64.0
36.54,1625449482.0,64.0
36.46,1625449482.0,64.0
36.59,1625449482.0,64.0
36.71,1625449482.0,64.0
36.47,1625449482.0,64.0
35.58,1625449482.0,64.0
33.95,1625449482.0,64.0
31.62,1625449482.0,64.0
28.69,1625449482.0,64.0
25.28,1625449482.0,64.0
21.54,1625449482.0,64.0
17.7,1625449482.0,64.0
14.12,1625449482.0,64.0
11.26,1625449482.0,64.0
9.45,1625449482.0,64.0
8.84,1625449482.0,64.0
9.22,1625449482.0,64.0
10.13,1625449482.0,64.0
11.0,1625449482.0,64.0
11.27,1625449482.0,64.0
10.65,1625449482.0,64.0
9.03,1625449482.0,64.0
6.45,1625449482.0,64.0
2.96,1625449482.0,64.0
-1.52,1625449482.0,64.0
-7.16,1625449482.0,64.0
-14.09,1625449482.0,64.0
-22.22,1625449482.0,64.0
-31.13,1625449482.0,64.0
-40.09,1625449482.0,64.0
-48.27,1625449482.0,64.0
-54.85,1625449482.0,64.0
-59.18,1625449482.0,64.0
-60.8,1625449482.0,64.0
-59.4,1625449482.0,64.0
-54.83,1625449482.0,64.0
-47.06,1625449482.0,64.0
-36.35,1625449482.0,64.0
-23.22,1625449482.0,64.0
-8.37,1625449482.0,64.0
7.4,1625449482.0,64.0
23.38,1625449482.0,64.0
38.85,1625449482.0,64.0
52.96,1625449482.0,64.0
64.61,1625449482.0,64.0
72.59,1625449482.0,64.0
75.84,1625449482.0,64.0
73.9,1625449482.0,64.0
67.29,1625449482.0,64.0
57.41,1625449482.0,64.0
46.23,1625449482.0,64.0
35.6,1625449482.0,64.0
26.75,1625449482.0,64.0
20.03,1625449482.0,64.0
15.04,1625449482.0,64.0
11.07,1625449482.0,64.0
7.47,1625449482.0,64.0
3.94,1625449482.0,64.0
0.45,1625449482.0,64.0
-2.84,1625449482.0,64.0
-5.82,1625449482.0,64.0
-8.47,1625449482.0,64.0
-10.84,1625449482.0,64.0
-12.96,1625449482.0,64.0
-14.86,1625449482.0,64.0
-16.59,1625449482.0,64.0
-18.32,1625449482.0,64.0
-20.33,1625449482.0,64.0
-22.91,1625449482.0,64.0
-26.2,1625449482.0,64.0
-30.1,1625449482.0,64.0
-34.26,1625449482.0,64.0
-38.23,1625449482.0,64.0
-41.69,1625449482.0,64.0
-44.52,1625449482.0,64.0
-46.84,1625449482.0,64.0
-48.89,1625449482.0,64.0
-50.93,1625449482.0,64.0
-53.14,1625449482.0,64.0
-55.56,1625449482.0,64.0
-58.07,1625449482.0,64.0
-60.33,1625449482.0,64.0
-61.75,1625449482.0,64.0
-61.61,1625449482.0,64.0
-59.19,1625449482.0,64.0
-54.09,1625449482.0,64.0
-46.38,1625449482.0,64.0
-36.62,1625449482.0,64.0
-25.68,1625449482.0,64.0
-14.44,1625449482.0,64.0
-3.52,1625449482.0,64.0
6.77,1625449482.0,64.0
16.33,1625449482.0,64.0
25.1,1625449482.0,64.0
32.85,1625449482.0,64.0
39.23,1625449482.0,64.0
43.89,1625449482.0,64.0
46.69,1625449482.0,64.0
47.78,1625449482.0,64.0
47.61,1625449482.0,64.0
46.72,1625449482.0,64.0
45.58,1625449482.0,64.0
44.46,1625449482.0,64.0
43.39,1625449482.0,64.0
42.21,1625449482.0,64.0
40.7,1625449482.0,64.0
38.66,1625449482.0,64.0
35.98,1625449482.0,64.0
32.7,1625449482.0,64.0
28.96,1625449482.0,64.0
24.96,1625449482.0,64.0
20.95,1625449482.0,64.0
17.09,1625449482.0,64.0
13.48,1625449482.0,64.0
10.14,1625449482.0,64.0
7.04,1625449482.0,64.0
4.12,1625449482.0,64.0
1.29,1625449482.0,64.0
-1.6,1625449482.0,64.0
-4.71,1625449482.0,64.0
-8.17,1625449482.0,64.0
-11.96,1625449482.0,64.0
-15.82,1625449482.0,64.0
-19.36,1625449482.0,64.0
-22.2,1625449482.0,64.0
-24.19,1625449482.0,64.0
-25.6,1625449482.0,64.0
-27.02,1625449482.0,64.0
-29.18,1625449482.0,64.0
-32.6,1625449482.0,64.0
-37.25,1625449482.0,64.0
-42.45,1625449482.0,64.0
-46.96,1625449482.0,64.0
-49.38,1625449482.0,64.0
-48.6,1625449482.0,64.0
-44.2,1625449482.0,64.0
-36.58,1625449482.0,64.0
-26.77,1625449482.0,64.0
-16.02,1625449482.0,64.0
-5.33,1625449482.0,64.0
4.83,1625449482.0,64.0
14.54,1625449482.0,64.0
24.11,1625449482.0,64.0
33.75,1625449482.0,64.0
43.28,1625449482.0,64.0
52.08,1625449482.0,64.0
59.38,1625449482.0,64.0
64.5,1625449482.0,64.0
67.15,1625449482.0,64.0
67.45,1625449482.0,64.0
65.88,1625449482.0,64.0
63.03,1625449482.0,64.0
59.49,1625449482.0,64.0
55.8,1625449482.0,64.0
52.44,1625449482.0,64.0
49.71,1625449482.0,64.0
47.56,1625449482.0,64.0
45.49,1625449482.0,64.0
42.68,1625449482.0,64.0
38.38,1625449482.0,64.0
32.34,1625449482.0,64.0
25.15,1625449482.0,64.0
18.01,1625449482.0,64.0
12.18,1625449482.0,64.0
8.27,1625449482.0,64.0
5.85,1625449482.0,64.0
3.76,1625449482.0,64.0
0.75,1625449482.0,64.0
-3.75,1625449482.0,64.0
-9.35,1625449482.0,64.0
-14.93,1625449482.0,64.0
-19.41,1625449482.0,64.0
-22.37,1625449482.0,64.0
-24.23,1625449482.0,64.0
-26.01,1625449482.0,64.0
-28.66,1625449482.0,64.0
-32.62,1625449482.0,64.0
-37.71,1625449482.0,64.0
-43.32,1625449482.0,64.0
-48.7,1625449482.0,64.0
-53.21,1625449482.0,64.0
-56.31,1625449482.0,64.0
-57.54,1625449482.0,64.0
-56.47,1625449482.0,64.0
-52.82,1625449482.0,64.0
-46.64,1625449482.0,64.0
-38.33,1625449482.0,64.0
-28.63,1625449482.0,64.0
-18.33,1625449482.0,64.0
-8.13,1625449482.0,64.0
1.46,1625449482.0,64.0
9.99,1625449482.0,64.0
17.02,1625449482.0,64.0
22.16,1625449482.0,64.0
25.24,1625449482.0,64.0
26.55,1625449482.0,64.0
26.85,1625449482.0,64.0
27.14,1625449482.0,64.0
28.24,1625449482.0,64.0
30.35,1625449482.0,64.0
32.99,1625449482.0,64.0
35.23,1625449482.0,64.0
36.19,1625449482.0,64.0
35.47,1625449482.0,64.0
33.26,1625449482.0,64.0
30.18,1625449482.0,64.0
26.87,1625449482.0,64.0
23.61,1625449482.0,64.0
20.35,1625449482.0,64.0
16.84,1625449482.0,64.0
12.9,1625449482.0,64.0
8.63,1625449482.0,64.0
4.29,1625449482.0,64.0
0.15,1625449482.0,64.0
-3.7,1625449482.0,64.0
-7.38,1625449482.0,64.0
-11.07,1625449482.0,64.0
-14.83,1625449482.0,64.0
-18.49,1625449482.0,64.0
-21.72,1625449482.0,64.0
-24.22,1625449482.0,64.0
-26.0,1625449482.0,64.0
-27.37,1625449482.0,64.0
-28.87,1625449482.0,64.0
-31.06,1625449482.0,64.0
-34.26,1625449482.0,64.0
-38.41,1625449482.0,64.0
-43.03,1625449482.0,64.0
-47.29,1625449482.0,64.0
-50.22,1625449482.0,64.0
-50.93,1625449482.0,64.0
-48.86,1625449482.0,64.0
-43.99,1625449482.0,64.0
-36.8,1625449482.0,64.0
-28.12,1625449482.0,64.0
-18.79,1625449482.0,64.0
-9.46,1625449482.0,64.0
-0.49,1625449482.0,64.0
7.95,1625449482.0,64.0
15.66,1625449482.0,64.0
22.28,1625449482.0,64.0
27.38,1625449482.0,64.0
30.68,1625449482.0,64.0
32.32,1625449482.0,64.0
32.92,1625449482.0,64.0
33.38,1625449482.0,64.0
34.46,1625449482.0,64.0
36.43,1625449482.0,64.0
38.92,1625449482.0,64.0
41.08,1625449482.0,64.0
42.03,1625449482.0,64.0
41.26,1625449482.0,64.0
38.81,1625449482.0,64.0
35.18,1625449482.0,64.0
30.98,1625449482.0,64.0
26.65,1625449482.0,64.0
22.33,1625449482.0,64.0
17.96,1625449482.0,64.0
13.48,1625449482.0,64.0
8.98,1625449482.0,64.0
4.66,1625449482.0,64.0
0.69,1625449482.0,64.0
-3.0,1625449482.0,64.0
-6.63,1625449482.0,64.0
-10.54,1625449482.0,64.0
-14.94,1625449482.0,64.0
-19.78,1625449482.0,64.0
-24.8,1625449482.0,64.0
-29.63,1625449482.0,64.0
-33.96,1625449482.0,64.0
-37.63,1625449482.0,64.0
-40.64,1625449482.0,64.0
-43.1,1625449482.0,64.0
-45.17,1625449482.0,64.0
-46.94,1625449482.0,64.0
-48.32,1625449482.0,64.0
-49.0,1625449482.0,64.0
-48.43,1625449482.0,64.0
-45.98,1625449482.0,64.0
-41.18,1625449482.0,64.0
-33.92,1625449482.0,64.0
-24.61,1625449482.0,64.0
-14.04,1625449482.0,64.0
-3.2,1625449482.0,64.0
7.03,1625449482.0,64.0
16.08,1625449482.0,64.0
23.7,1625449482.0,64.0
29.84,1625449482.0,64.0
34.52,1625449482.0,64.0
37.67,1625449482.0,64.0
39.18,1625449482.0,64.0
38.97,1625449482.0,64.0
37.2,1625449482.0,64.0
34.3,1625449482.0,64.0
31.0,1625449482.0,64.0
28.06,1625449482.0,64.0
26.1,1625449482.0,64.0
25.35,1625449482.0,64.0
25.55,1625449482.0,64.0
26.09,1625449482.0,64.0
26.29,1625449482.0,64.0
25.63,1625449482.0,64.0
23.92,1625449482.0,64.0
21.33,1625449482.0,64.0
18.2,1625449482.0,64.0
14.89,1625449482.0,64.0
11.64,1625449482.0,64.0
8.49,1625449482.0,64.0
5.38,1625449482.0,64.0
2.24,1625449482.0,64.0
-0.97,1625449482.0,64.0
-4.19,1625449482.0,64.0
-7.38,1625449482.0,64.0
-10.52,1625449482.0,64.0
-13.66,1625449482.0,64.0
-16.95,1625449482.0,64.0
-20.51,1625449482.0,64.0
-24.35,1625449482.0,64.0
-28.37,1625449482.0,64.0
-32.37,1625449482.0,64.0
-36.15,1625449482.0,64.0
-39.58,1625449482.0,64.0
-42.74,1625449482.0,64.0
-45.87,1625449482.0,64.0
-49.24,1625449482.0,64.0
-52.94,1625449482.0,64.0
-56.67,1625449482.0,64.0
-59.73,1625449482.0,64.0
-61.16,1625449482.0,64.0
-60.03,1625449482.0,64.0
-55.82,1625449482.0,64.0
-48.65,1625449482.0,64.0
-39.21,1625449482.0,64.0
-28.57,1625449482.0,64.0
-17.76,1625449482.0,64.0
-7.49,1625449482.0,64.0
1.91,1625449482.0,64.0
10.38,1625449482.0,64.0
17.88,1625449482.0,64.0
24.3,1625449482.0,64.0
29.44,1625449482.0,64.0
33.17,1625449482.0,64.0
35.54,1625449482.0,64.0
36.83,1625449482.0,64.0
37.46,1625449482.0,64.0
37.81,1625449482.0,64.0
38.14,1625449482.0,64.0
38.53,1625449482.0,64.0
38.86,1625449482.0,64.0
38.94,1625449482.0,64.0
38.56,1625449482.0,64.0
37.54,1625449482.0,64.0
35.81,1625449482.0,64.0
33.4,1625449482.0,64.0
30.46,1625449482.0,64.0
27.19,1625449482.0,64.0
23.78,1625449482.0,64.0
20.36,1625449482.0,64.0
16.96,1625449482.0,64.0
13.6,1625449482.0,64.0
10.3,1625449482.0,64.0
7.07,1625449482.0,64.0
3.94,1625449482.0,64.0
0.89,1625449482.0,64.0
-2.15,1625449482.0,64.0
-5.28,1625449482.0,64.0
-8.54,1625449482.0,64.0
-11.91,1625449482.0,64.0
-15.26,1625449482.0,64.0
-18.42,1625449482.0,64.0
-21.3,1625449482.0,64.0
-23.97,1625449482.0,64.0
-26.64,1625449482.0,64.0
-29.6,1625449482.0,64.0
-33.09,1625449482.0,64.0
-37.15,1625449482.0,64.0
-41.54,1625449482.0,64.0
-45.72,1625449482.0,64.0
-48.94,1625449482.0,64.0
-50.44,1625449482.0,64.0
-49.59,1625449482.0,64.0
-46.08,1625449482.0,64.0
-40.01,1625449482.0,64.0
-31.81,1625449482.0,64.0
-22.21,1625449482.0,64.0
-11.96,1625449482.0,64.0
-1.76,1625449482.0,64.0
7.92,1625449482.0,64.0
16.76,1625449482.0,64.0
24.52,1625449482.0,64.0
30.96,1625449482.0,64.0
35.77,1625449482.0,64.0
38.73,1625449482.0,64.0
39.87,1625449482.0,64.0
39.52,1625449482.0,64.0
38.33,1625449482.0,64.0
37.06,1625449482.0,64.0
36.39,1625449482.0,64.0
36.64,1625449482.0,64.0
37.76,1625449482.0,64.0
39.37,1625449482.0,64.0
40.97,1625449482.0,64.0
42.21,1625449482.0,64.0
42.91,1625449482.0,64.0
43.15,1625449482.0,64.0
43.08,1625449482.0,64.0
42.74,1625449482.0,64.0
42.06,1625449482.0,64.0
40.77,1625449482.0,64.0
38.56,1625449482.0,64.0
35.21,1625449482.0,64.0
30.66,1625449482.0,64.0
25.07,1625449482.0,64.0
18.72,1625449482.0,64.0
11.95,1625449482.0,64.0
5.05,1625449482.0,64.0
-1.75,1625449482.0,64.0
-8.27,1625449482.0,64.0
-14.33,1625449482.0,64.0
-19.76,1625449482.0,64.0
-24.4,1625449482.0,64.0
-28.23,1625449482.0,64.0
-31.35,1625449482.0,64.0
-34.06,1625449482.0,64.0
-36.79,1625449482.0,64.0
-39.95,1625449482.0,64.0
-43.77,1625449482.0,64.0
-48.2,1625449482.0,64.0
-52.78,1625449482.0,64.0
-56.78,1625449482.0,64.0
-59.27,1625449482.0,64.0
-59.37,1625449482.0,64.0
-56.53,1625449482.0,64.0
-50.64,1625449482.0,64.0
-42.13,1625449482.0,64.0
-31.87,1625449482.0,64.0
-20.87,1625449482.0,64.0
-10.03,1625449482.0,64.0
0.05,1625449482.0,64.0
9.08,1625449482.0,64.0
16.95,1625449482.0,64.0
23.57,1625449482.0,64.0
28.77,1625449482.0,64.0
32.39,1625449482.0,64.0
34.43,1625449482.0,64.0
35.2,1625449482.0,64.0
35.25,1625449482.0,64.0
35.26,1625449482.0,64.0
35.68,1625449482.0,64.0
36.62,1625449482.0,64.0
37.78,1625449482.0,64.0
38.71,1625449482.0,64.0
39.06,1625449482.0,64.0
38.7,1625449482.0,64.0
37.78,1625449482.0,64.0
36.47,1625449482.0,64.0
34.82,1625449482.0,64.0
32.69,1625449482.0,64.0
29.83,1625449482.0,64.0
26.08,1625449482.0,64.0
21.5,1625449482.0,64.0
16.42,1625449482.0,64.0
11.25,1625449482.0,64.0
6.3,1625449482.0,64.0
1.68,1625449482.0,64.0
-2.73,1625449482.0,64.0
-7.14,1625449482.0,64.0
-11.68,1625449482.0,64.0
-16.31,1625449482.0,64.0
-20.82,1625449482.0,64.0
-24.96,1625449482.0,64.0
-28.57,1625449482.0,64.0
-31.64,1625449482.0,64.0
-34.31,1625449482.0,64.0
-36.84,1625449482.0,64.0
-39.53,1625449482.0,64.0
-42.63,1625449482.0,64.0
-46.32,1625449482.0,64.0
-50.62,1625449482.0,64.0
-55.3,1625449482.0,64.0
-59.78,1625449482.0,64.0
-63.24,1625449482.0,64.0
-64.73,1625449482.0,64.0
-63.43,1625449482.0,64.0
-58.98,1625449482.0,64.0
-51.55,1625449482.0,64.0
-41.9,1625449482.0,64.0
-31.04,1625449482.0,64.0
-19.91,1625449482.0,64.0
-9.13,1625449482.0,64.0
1.06,1625449482.0,64.0
10.66,1625449482.0,64.0
19.61,1625449482.0,64.0
27.67,1625449482.0,64.0
34.38,1625449482.0,64.0
39.33,1625449482.0,64.0
42.32,1625449482.0,64.0
43.55,1625449482.0,64.0
43.59,1625449482.0,64.0
43.07,1625449482.0,64.0
42.52,1625449482.0,64.0
42.15,1625449482.0,64.0
41.85,1625449482.0,64.0
41.33,1625449482.0,64.0
40.3,1625449482.0,64.0
38.64,1625449482.0,64.0
36.34,1625449482.0,64.0
33.51,1625449482.0,64.0
30.24,1625449482.0,64.0
26.62,1625449482.0,64.0
22.69,1625449482.0,64.0
18.51,1625449482.0,64.0
14.25,1625449482.0,64.0
10.1,1625449482.0,64.0
6.32,1625449482.0,64.0
3.08,1625449482.0,64.0
0.36,1625449482.0,64.0
-2.04,1625449482.0,64.0
-4.48,1625449482.0,64.0
-7.29,1625449482.0,64.0
-10.65,1625449482.0,64.0
-14.45,1625449482.0,64.0
-18.36,1625449482.0,64.0
-22.02,1625449482.0,64.0
-25.19,1625449482.0,64.0
-27.89,1625449482.0,64.0
-30.34,1625449482.0,64.0
-32.88,1625449482.0,64.0
-35.73,1625449482.0,64.0
-38.99,1625449482.0,64.0
-42.6,1625449482.0,64.0
-46.46,1625449482.0,64.0
-50.35,1625449482.0,64.0
-53.98,1625449482.0,64.0
-56.83,1625449482.0,64.0
-58.24,1625449482.0,64.0
-57.48,1625449482.0,64.0
-53.99,1625449482.0,64.0
-47.63,1625449482.0,64.0
-38.75,1625449482.0,64.0
-28.04,1625449482.0,64.0
-16.35,1625449482.0,64.0
-4.41,1625449482.0,64.0
7.27,1625449482.0,64.0
18.24,1625449482.0,64.0
28.04,1625449482.0,64.0
36.14,1625449482.0,64.0
41.96,1625449482.0,64.0
45.26,1625449482.0,64.0
46.22,1625449482.0,64.0
45.48,1625449482.0,64.0
43.9,1625449482.0,64.0
42.26,1625449482.0,64.0
40.93,1625449482.0,64.0
39.88,1625449482.0,64.0
38.88,1625449482.0,64.0
37.66,1625449482.0,64.0
36.2,1625449482.0,64.0
