BVP,start_time_unix,sampling_rate
34.62,1625449482.0,64.0
33.09,1625449482.0,64.0
31.65,1625449482.0,64.0
30.17,1625449482.0,64.0
28.4,1625449482.0,64.0
26.15,1625449482.0,64.0
23.36,1625449482.0,64.0
20.13,1625449482.0,64.0
16.68,1625449482.0,64.0
13.2,1625449482.0,64.0
9.85,1625449482.0,64.0
6.65,1625449482.0,64.0
3.58,1625449482.0,64.0
0.55,1625449482.0,64.0
-2.53,1625449482.0,64.0
-5.77,1625449482.0,64.0
-9.2,1625449482.0,64.0
-12.81,1625449482.0,64.0
-16.49,1625449482.0,64.0
-20.11,1625449482.0,64.0
-23.53,1625449482.0,64.0
-26.77,1625449482.0,64.0
-29.89,1625449482.0,64.0
-33.04,1625449482.0,64.0
-36.31,1625449482.0,64.0
-39.79,1625449482.0,64.0
-43.42,1625449482.0,64.0
-47.17,1625449482.0,64.0
-50.97,1625449482.0,64.0
-54.67,1625449482.0,64.0
-57.93,1625449482.0,64.0
-60.2,1625449482.0,64.0
-60.67,1625449482.0,64.0
-58.64,1625449482.0,64.0
-53.73,1625449482.0,64.0
-46.13,1625449482.0,64.0
-36.58,1625449482.0,64.0
-26.14,1625449482.0,64.0
-15.75,1625449482.0,64.0
-6.0,1625449482.0,64.0
3.0,1625449482.0,64.0
11.38,1625449482.0,64.0
19.24,1625449482.0,64.0
26.34,1625449482.0,64.0
32.19,1625449482.0,64.0
36.25,1625449482.0,64.0
38.27,1625449482.0,64.0
38.55,1625449482.0,64.0
37.84,1625449482.0,64.0
37.04,1625449482.0,64.0
36.85,1625449482.0,64.0
37.4,1625449482.0,64.0
38.27,1625449482.0,64.0
38.75,1625449482.0,64.0
38.23,1625449482.0,64.0
36.49,1625449482.0,64.0
33.78,1625449482.0,64.0
30.63,1625449482.0,64.0
27.5,1625449482.0,64.0
24.59,1625449482.0,64.0
21.74,1625449482.0,64.0
18.65,1625449482.0,64.0
15.13,1625449482.0,64.0
11.23,1625449482.0,64.0
7.3,1625449482.0,64.0
3.76,1625449482.0,64.0
0.86,1625449482.0,64.0
-1.41,1625449482.0,64.0
-3.38,1625449482.0,64.0
-5.48,1625449482.0,64.0
-8.06,1625449482.0,64.0
-11.2,1625449482.0,64.0
-14.68,1625449482.0,64.0
-18.13,1625449482.0,64.0
-21.15,1625449482.0,64.0
-23.59,1625449482.0,64.0
-25.55,1625449482.0,64.0
-27.39,1625449482.0,64.0
-29.51,1625449482.0,64.0
-32.28,1625449482.0,64.0
-35.81,1625449482.0,64.0
-40.03,1625449482.0,64.0
-44.7,1625449482.0,64.0
-49.41,1625449482.0,64.0
-53.67,1625449482.0,64.0
-56.78,1625449482.0,64.0
-58.0,1625449482.0,64.0
-56.68,1625449482.0,64.0
-52.48,1625449482.0,64.0
-45.62,1625449482.0,64.0
-36.8,1625449482.0,64.0
-27.03,1625449482.0,64.0
-17.2,1625449482.0,64.0
-7.86,1625449482.0,64.0
0.87,1625449482.0,64.0
9.09,1625449482.0,64.0
16.85,1625449482.0,64.0
23.91,1625449482.0,64.0
29.82,1625449482.0,64.0
34.08,1625449482.0,64.0
36.53,1625449482.0,64.0
37.45,1625449482.0,64.0
37.54,1625449482.0,64.0
37.64,1625449482.0,64.0
38.41,1625449482.0,64.0
40.11,1625449482.0,64.0
42.57,1625449482.0,64.0
45.34,1625449482.0,64.0
47.93,1625449482.0,64.0
50.0,1625449482.0,64.0
51.35,1625449482.0,64.0
51.84,1625449482.0,64.0
51.32,1625449482.0,64.0
49.53,1625449482.0,64.0
46.25,1625449482.0,64.0
41.42,1625449482.0,64.0
35.27,1625449482.0,64.0
28.35,1625449482.0,64.0
21.42,1625449482.0,64.0
15.11,1625449482.0,64.0
9.81,1625449482.0,64.0
5.55,1625449482.0,64.0
2.02,1625449482.0,64.0
-1.18,1625449482.0,64.0
-4.38,1625449482.0,64.0
-7.73,1625449482.0,64.0
-11.13,1625449482.0,64.0
-14.39,1625449482.0,64.0
-17.31,1625449482.0,64.0
-19.8,1625449482.0,64.0
-21.95,1625449482.0,64.0
-23.99,1625449482.0,64.0
-26.28,1625449482.0,64.0
-29.13,1625449482.0,64.0
-32.67,1625449482.0,64.0
-36.75,1625449482.0,64.0
-40.86,1625449482.0,64.0
-44.23,1625449482.0,64.0
-46.02,1625449482.0,64.0
-45.56,1625449482.0,64.0
-42.57,1625449482.0,64.0
-37.17,1625449482.0,64.0
-29.84,1625449482.0,64.0
-21.2,1625449482.0,64.0
-11.87,1625449482.0,64.0
-2.41,1625449482.0,64.0
6.71,1625449482.0,64.0
15.04,1625449482.0,64.0
22.13,1625449482.0,64.0
27.63,1625449482.0,64.0
31.35,1625449482.0,64.0
33.44,1625449482.0,64.0
34.33,1625449482.0,64.0
34.61,1625449482.0,64.0
34.87,1625449482.0,64.0
35.43,1625449482.0,64.0
36.32,1625449482.0,64.0
37.31,1625449482.0,64.0
38.03,1625449482.0,64.0
38.14,1625449482.0,64.0
37.41,1625449482.0,64.0
35.73,1625449482.0,64.0
33.13,1625449482.0,64.0
29.67,1625449482.0,64.0
25.57,1625449482.0,64.0
21.13,1625449482.0,64.0
16.77,1625449482.0,64.0
12.88,1625449482.0,64.0
9.7,1625449482.0,64.0
7.16,1625449482.0,64.0
4.92,1625449482.0,64.0
2.56,1625449482.0,64.0
-0.25,1625449482.0,64.0
-3.56,1625449482.0,64.0
-7.17,1625449482.0,64.0
-10.77,1625449482.0,64.0
-14.18,1625449482.0,64.0
-17.4,1625449482.0,64.0
-20.6,1625449482.0,64.0
-23.98,1625449482.0,64.0
-27.63,1625449482.0,64.0
-31.53,1625449482.0,64.0
-35.62,1625449482.0,64.0
-39.82,1625449482.0,64.0
-44.12,1625449482.0,64.0
-48.35,1625449482.0,64.0
-52.08,1625449482.0,64.0
-54.57,1625449482.0,64.0
-54.95,1625449482.0,64.0
-52.52,1625449482.0,64.0
-47.03,1625449482.0,64.0
-38.86,1625449482.0,64.0
-28.86,1625449482.0,64.0
-18.11,1625449482.0,64.0
-7.56,1625449482.0,64.0
2.16,1625449482.0,64.0
10.79,1625449482.0,64.0
18.31,1625449482.0,64.0
24.71,1625449482.0,64.0
29.95,1625449482.0,64.0
33.9,1625449482.0,64.0
36.47,1625449482.0,64.0
37.75,1625449482.0,64.0
38.04,1625449482.0,64.0
37.78,1625449482.0,64.0
37.39,1625449482.0,64.0
37.12,1625449482.0,64.0
36.9,1625449482.0,64.0
36.43,1625449482.0,64.0
35.38,1625449482.0,64.0
33.51,1625449482.0,64.0
30.86,1625449482.0,64.0
27.69,1625449482.0,64.0
24.27,1625449482.0,64.0
20.84,1625449482.0,64.0
17.47,1625449482.0,64.0
14.13,1625449482.0,64.0
10.76,1625449482.0,64.0
7.38,1625449482.0,64.0
4.07,1625449482.0,64.0
0.85,1625449482.0,64.0
-2.28,1625449482.0,64.0
-5.49,1625449482.0,64.0
-8.93,1625449482.0,64.0
-12.66,1625449482.0,64.0
-16.59,1625449482.0,64.0
-20.48,1625449482.0,64.0
-24.13,1625449482.0,64.0
-27.46,1625449482.0,64.0
-30.65,1625449482.0,64.0
-34.04,1625449482.0,64.0
-37.97,1625449482.0,64.0
-42.59,1625449482.0,64.0
-47.77,1625449482.0,64.0
-53.07,1625449482.0,64.0
-57.87,1625449482.0,64.0
-61.4,1625449482.0,64.0
-62.94,1625449482.0,64.0
-61.92,1625449482.0,64.0
-58.03,1625449482.0,64.0
-51.36,1625449482.0,64.0
-42.37,1625449482.0,64.0
-31.85,1625449482.0,64.0
-20.66,1625449482.0,64.0
-9.53,1625449482.0,64.0
1.07,1625449482.0,64.0
10.93,1625449482.0,64.0
19.92,1625449482.0,64.0
27.82,1625449482.0,64.0
34.28,1625449482.0,64.0
38.98,1625449482.0,64.0
41.78,1625449482.0,64.0
42.87,1625449482.0,64.0
42.76,1625449482.0,64.0
42.06,1625449482.0,64.0
41.29,1625449482.0,64.0
40.62,1625449482.0,64.0
40.01,1625449482.0,64.0
39.25,1625449482.0,64.0
38.19,1625449482.0,64.0
36.85,1625449482.0,64.0
35.28,1625449482.0,64.0
33.51,1625449482.0,64.0
31.39,1625449482.0,64.0
28.75,1625449482.0,64.0
25.52,1625449482.0,64.0
21.86,1625449482.0,64.0
18.21,1625449482.0,64.0
15.0,1625449482.0,64.0
12.47,1625449482.0,64.0
10.49,1625449482.0,64.0
8.66,1625449482.0,64.0
6.49,1625449482.0,64.0
3.69,1625449482.0,64.0
0.15,1625449482.0,64.0
-4.11,1625449482.0,64.0
-9.07,1625449482.0,64.0
-14.76,1625449482.0,64.0
-21.12,1625449482.0,64.0
-27.84,1625449482.0,64.0
-34.35,1625449482.0,64.0
-40.0,1625449482.0,64.0
-44.44,1625449482.0,64.0
-47.82,1625449482.0,64.0
-50.7,1625449482.0,64.0
-53.75,1625449482.0,64.0
-57.25,1625449482.0,64.0
-60.77,1625449482.0,64.0
-63.3,1625449482.0,64.0
-63.64,1625449482.0,64.0
-60.91,1625449482.0,64.0
-54.97,1625449482.0,64.0
-46.34,1625449482.0,64.0
-36.02,1625449482.0,64.0
-24.99,1625449482.0,64.0
-13.92,1625449482.0,64.0
-3.07,1625449482.0,64.0
7.44,1625449482.0,64.0
17.45,1625449482.0,64.0
26.52,1625449482.0,64.0
34.06,1625449482.0,64.0
39.48,1625449482.0,64.0
42.58,1625449482.0,64.0
43.67,1625449482.0,64.0
43.5,1625449482.0,64.0
42.91,1625449482.0,64.0
42.56,1625449482.0,64.0
42.69,1625449482.0,64.0
43.11,1625449482.0,64.0
43.41,1625449482.0,64.0
43.18,1625449482.0,64.0
42.25,1625449482.0,64.0
40.67,1625449482.0,64.0
38.6,1625449482.0,64.0
36.19,1625449482.0,64.0
33.49,1625449482.0,64.0
30.41,1625449482.0,64.0
26.88,1625449482.0,64.0
22.88,1625449482.0,64.0
18.57,1625449482.0,64.0
14.22,1625449482.0,64.0
10.09,1625449482.0,64.0
6.29,1625449482.0,64.0
2.74,1625449482.0,64.0
-0.82,1625449482.0,64.0
-4.69,1625449482.0,64.0
-9.06,1625449482.0,64.0
-13.86,1625449482.0,64.0
-18.81,1625449482.0,64.0
-23.46,1625449482.0,64.0
-27.47,1625449482.0,64.0
-30.72,1625449482.0,64.0
-33.4,1625449482.0,64.0
-35.95,1625449482.0,64.0
-38.85,1625449482.0,64.0
-42.47,1625449482.0,64.0
-46.91,1625449482.0,64.0
-51.91,1625449482.0,64.0
-56.95,1625449482.0,64.0
-61.31,1625449482.0,64.0
-64.23,1625449482.0,64.0
-65.05,1625449482.0,64.0
-63.32,1625449482.0,64.0
-58.89,1625449482.0,64.0
-51.96,1625449482.0,64.0
-43.0,1625449482.0,64.0
-32.7,1625449482.0,64.0
-21.77,1625449482.0,64.0
-10.78,1625449482.0,64.0
-0.2,1625449482.0,64.0
9.65,1625449482.0,64.0
18.42,1625449482.0,64.0
25.79,1625449482.0,64.0
31.46,1625449482.0,64.0
35.29,1625449482.0,64.0
37.41,1625449482.0,64.0
38.23,1625449482.0,64.0
38.33,1625449482.0,64.0
38.19,1625449482.0,64.0
38.08,1625449482.0,64.0
37.94,1625449482.0,64.0
37.52,1625449482.0,64.0
36.47,1625449482.0,64.0
34.64,1625449482.0,64.0
32.09,1625449482.0,64.0
29.05,1625449482.0,64.0
25.82,1625449482.0,64.0
22.57,1625449482.0,64.0
19.37,1625449482.0,64.0
16.19,1625449482.0,64.0
13.0,1625449482.0,64.0
9.88,1625449482.0,64.0
7.06,1625449482.0,64.0
4.82,1625449482.0,64.0
3.39,1625449482.0,64.0
2.79,1625449482.0,64.0
2.81,1625449482.0,64.0
3.05,1625449482.0,64.0
3.06,1625449482.0,64.0
2.53,1625449482.0,64.0
1.3,1625449482.0,64.0
-0.55,1625449482.0,64.0
-2.94,1625449482.0,64.0
-5.79,1625449482.0,64.0
-9.2,1625449482.0,64.0
-13.34,1625449482.0,64.0
-18.41,1625449482.0,64.0
-24.48,1625449482.0,64.0
-31.42,1625449482.0,64.0
-38.8,1625449482.0,64.0
-45.9,1625449482.0,64.0
-51.82,1625449482.0,64.0
-55.56,1625449482.0,64.0
-56.27,1625449482.0,64.0
-53.45,1625449482.0,64.0
-47.14,1625449482.0,64.0
-37.95,1625449482.0,64.0
-26.88,1625449482.0,64.0
-15.06,1625449482.0,64.0
-3.47,1625449482.0,64.0
7.32,1625449482.0,64.0
17.02,1625449482.0,64.0
25.51,1625449482.0,64.0
32.61,1625449482.0,64.0
38.03,1625449482.0,64.0
41.49,1625449482.0,64.0
42.9,1625449482.0,64.0
42.53,1625449482.0,64.0
41.06,1625449482.0,64.0
39.3,1625449482.0,64.0
37.95,1625449482.0,64.0
37.31,1625449482.0,64.0
37.25,1625449482.0,64.0
37.27,1625449482.0,64.0
36.84,1625449482.0,64.0
35.62,1625449482.0,64.0
33.55,1625449482.0,64.0
30.91,1625449482.0,64.0
28.06,1625449482.0,64.0
25.36,1625449482.0,64.0
22.97,1625449482.0,64.0
20.93,1625449482.0,64.0
19.14,1625449482.0,64.0
17.49,1625449482.0,64.0
15.9,1625449482.0,64.0
14.3,1625449482.0,64.0
12.58,1625449482.0,64.0
10.62,1625449482.0,64.0
8.22,1625449482.0,64.0
5.26,1625449482.0,64.0
1.72,1625449482.0,64.0
-2.29,1625449482.0,64.0
-6.54,1625449482.0,64.0
-10.79,1625449482.0,64.0
-14.92,1625449482.0,64.0
-18.91,1625449482.0,64.0
-22.9,1625449482.0,64.0
-27.09,1625449482.0,64.0
-31.61,1625449482.0,64.0
-36.44,1625449482.0,64.0
-41.23,1625449482.0,64.0
-45.33,1625449482.0,64.0
-47.88,1625449482.0,64.0
-48.05,1625449482.0,64.0
-45.3,1625449482.0,64.0
-39.62,1625449482.0,64.0
-31.58,1625449482.0,64.0
-22.09,1625449482.0,64.0
-12.14,1625449482.0,64.0
-2.49,1625449482.0,64.0
6.39,1625449482.0,64.0
14.29,1625449482.0,64.0
21.06,1625449482.0,64.0
26.51,1625449482.0,64.0
30.42,1625449482.0,64.0
32.66,1625449482.0,64.0
33.38,1625449482.0,64.0
33.0,1625449482.0,64.0
32.06,1625449482.0,64.0
31.12,1625449482.0,64.0
30.49,1625449482.0,64.0
30.22,1625449482.0,64.0
30.13,1625449482.0,64.0
29.96,1625449482.0,64.0
29.48,1625449482.0,64.0
28.51,1625449482.0,64.0
26.98,1625449482.0,64.0
24.87,1625449482.0,64.0
22.25,1625449482.0,64.0
19.21,1625449482.0,64.0
15.9,1625449482.0,64.0
12.47,1625449482.0,64.0
9.09,1625449482.0,64.0
5.85,1625449482.0,64.0
2.76,1625449482.0,64.0
-0.19,1625449482.0,64.0
-3.15,1625449482.0,64.0
-6.24,1625449482.0,64.0
-9.59,1625449482.0,64.0
-13.28,1625449482.0,64.0
-17.31,1625449482.0,64.0
-21.59,1625449482.0,64.0
-26.01,1625449482.0,64.0
-30.41,1625449482.0,64.0
-34.7,1625449482.0,64.0
-38.87,1625449482.0,64.0
-42.9,1625449482.0,64.0
-46.8,1625449482.0,64.0
-50.41,1625449482.0,64.0
-53.42,1625449482.0,64.0
-55.28,1625449482.0,64.0
-55.31,1625449482.0,64.0
-52.85,1625449482.0,64.0
-47.48,1625449482.0,64.0
-39.29,1625449482.0,64.0
-28.93,1625449482.0,64.0
-17.54,1625449482.0,64.0
-6.4,1625449482.0,64.0
3.45,1625449482.0,64.0
11.49,1625449482.0,64.0
17.76,1625449482.0,64.0
22.6,1625449482.0,64.0
26.24,1625449482.0,64.0
28.57,1625449482.0,64.0
29.16,1625449482.0,64.0
27.52,1625449482.0,64.0
23.58,1625449482.0,64.0
17.85,1625449482.0,64.0
11.44,1625449482.0,64.0
5.67,1625449482.0,64.0
1.61,1625449482.0,64.0
-0.18,1625449482.0,64.0
0.3,1625449482.0,64.0
2.58,1625449482.0,64.0
6.04,1625449482.0,64.0
10.05,1625449482.0,64.0
14.01,1625449482.0,64.0
17.42,1625449482.0,64.0
19.83,1625449482.0,64.0
20.93,1625449482.0,64.0
20.62,1625449482.0,64.0
19.03,1625449482.0,64.0
16.54,1625449482.0,64.0
13.58,1625449482.0,64.0
10.56,1625449482.0,64.0
7.64,1625449482.0,64.0
4.75,1625449482.0,64.0
1.72,1625449482.0,64.0
-1.68,1625449482.0,64.0
-5.49,1625449482.0,64.0
-9.63,1625449482.0,64.0
-13.85,1625449482.0,64.0
-17.89,1625449482.0,64.0
-21.57,1625449482.0,64.0
-24.83,1625449482.0,64.0
-27.74,1625449482.0,64.0
-30.45,1625449482.0,64.0
-33.16,1625449482.0,64.0
-36.09,1625449482.0,64.0
-39.35,1625449482.0,64.0
-42.85,1625449482.0,64.0
-46.17,1625449482.0,64.0
-48.6,1625449482.0,64.0
-49.3,1625449482.0,64.0
-47.59,1625449482.0,64.0
-43.24,1625449482.0,64.0
-36.62,1625449482.0,64.0
-28.46,1625449482.0,64.0
-19.66,1625449482.0,64.0
-10.93,1625449482.0,64.0
-2.65,1625449482.0,64.0
5.05,1625449482.0,64.0
12.12,1625449482.0,64.0
18.39,1625449482.0,64.0
23.58,1625449482.0,64.0
27.42,1625449482.0,64.0
29.88,1625449482.0,64.0
31.18,1625449482.0,64.0
31.82,1625449482.0,64.0
32.29,1625449482.0,64.0
32.94,1625449482.0,64.0
33.83,1625449482.0,64.0
34.79,1625449482.0,64.0
35.53,1625449482.0,64.0
35.77,1625449482.0,64.0
35.32,1625449482.0,64.0
34.09,1625449482.0,64.0
32.08,1625449482.0,64.0
29.35,1625449482.0,64.0
26.03,1625449482.0,64.0
22.3,1625449482.0,64.0
18.36,1625449482.0,64.0
14.37,1625449482.0,64.0
10.44,1625449482.0,64.0
6.64,1625449482.0,64.0
3.07,1625449482.0,64.0
-0.24,1625449482.0,64.0
-3.28,1625449482.0,64.0
-6.12,1625449482.0,64.0
-8.97,1625449482.0,64.0
-12.06,1625449482.0,64.0
-15.52,1625449482.0,64.0
-19.32,1625449482.0,64.0
-23.23,1625449482.0,64.0
-26.97,1625449482.0,64.0
-30.36,1625449482.0,64.0
-33.43,1625449482.0,64.0
-36.38,1625449482.0,64.0
-39.48,1625449482.0,64.0
-42.87,1625449482.0,64.0
-46.44,1625449482.0,64.0
-49.8,1625449482.0,64.0
-52.4,1625449482.0,64.0
-53.65,1625449482.0,64.0
-53.03,1625449482.0,64.0
-50.25,1625449482.0,64.0
-45.27,1625449482.0,64.0
-38.33,1625449482.0,64.0
-29.9,1625449482.0,64.0
-20.6,1625449482.0,64.0
-10.99,1625449482.0,64.0
-1.55,1625449482.0,64.0
7.41,1625449482.0,64.0
15.65,1625449482.0,64.0
22.86,1625449482.0,64.0
28.7,1625449482.0,64.0
32.8,1625449482.0,64.0
34.99,1625449482.0,64.0
35.42,1625449482.0,64.0
34.67,1625449482.0,64.0
33.48,1625449482.0,64.0
32.56,1625449482.0,64.0
32.27,1625449482.0,64.0
32.49,1625449482.0,64.0
32.81,1625449482.0,64.0
32.69,1625449482.0,64.0
31.82,1625449482.0,64.0
30.17,1625449482.0,64.0
28.02,1625449482.0,64.0
25.75,1625449482.0,64.0
23.74,1625449482.0,64.0
22.25,1625449482.0,64.0
21.45,1625449482.0,64.0
21.36,1625449482.0,64.0
21.91,1625449482.0,64.0
22.86,1625449482.0,64.0
23.79,1625449482.0,64.0
24.26,1625449482.0,64.0
23.85,1625449482.0,64.0
22.32,1625449482.0,64.0
19.61,1625449482.0,64.0
15.78,1625449482.0,64.0
11.0,1625449482.0,64.0
5.47,1625449482.0,64.0
-0.46,1625449482.0,64.0
-6.32,1625449482.0,64.0
-11.56,1625449482.0,64.0
-15.76,1625449482.0,64.0
-18.8,1625449482.0,64.0
-20.95,1625449482.0,64.0
-22.74,1625449482.0,64.0
-24.7,1625449482.0,64.0
-26.97,1625449482.0,64.0
-29.21,1625449482.0,64.0
-30.67,1625449482.0,64.0
-30.52,1625449482.0,64.0
-28.19,1625449482.0,64.0
-23.66,1625449482.0,64.0
-17.36,1625449482.0,64.0
-10.01,1625449482.0,64.0
-2.28,1625449482.0,64.0
5.32,1625449482.0,64.0
12.53,1625449482.0,64.0
19.19,1625449482.0,64.0
25.11,1625449482.0,64.0
29.95,1625449482.0,64.0
33.36,1625449482.0,64.0
35.12,1625449482.0,64.0
35.25,1625449482.0,64.0
34.16,1625449482.0,64.0
32.47,1625449482.0,64.0
30.82,1625449482.0,64.0
29.72,1625449482.0,64.0
29.3,1625449482.0,64.0
29.34,1625449482.0,64.0
29.35,1625449482.0,64.0
28.8,1625449482.0,64.0
27.33,1625449482.0,64.0
24.89,1625449482.0,64.0
21.79,1625449482.0,64.0
18.45,1625449482.0,64.0
15.25,1625449482.0,64.0
12.32,1625449482.0,64.0
9.54,1625449482.0,64.0
6.64,1625449482.0,64.0
3.38,1625449482.0,64.0
-0.28,1625449482.0,64.0
-4.18,1625449482.0,64.0
-8.1,1625449482.0,64.0
-11.82,1625449482.0,64.0
-15.24,1625449482.0,64.0
-18.38,1625449482.0,64.0
-21.31,1625449482.0,64.0
-24.1,1625449482.0,64.0
-26.83,1625449482.0,64.0
-29.63,1625449482.0,64.0
-32.7,1625449482.0,64.0
-36.21,1625449482.0,64.0
-40.27,1625449482.0,64.0
-44.73,1625449482.0,64.0
-49.17,1625449482.0,64.0
-52.84,1625449482.0,64.0
-54.87,1625449482.0,64.0
-54.47,1625449482.0,64.0
-51.21,1625449482.0,64.0
-45.16,1625449482.0,64.0
-36.9,1625449482.0,64.0
-27.3,1625449482.0,64.0
-17.25,1625449482.0,64.0
-7.37,1625449482.0,64.0
2.06,1625449482.0,64.0
10.98,1625449482.0,64.0
19.33,1625449482.0,64.0
26.85,1625449482.0,64.0
33.06,1625449482.0,64.0
37.43,1625449482.0,64.0
39.68,1625449482.0,64.0
39.92,1625449482.0,64.0
38.74,1625449482.0,64.0
36.94,1625449482.0,64.0
35.28,1625449482.0,64.0
34.19,1625449482.0,64.0
33.68,1625449482.0,64.0
33.42,1625449482.0,64.0
32.9,1625449482.0,64.0
31.73,1625449482.0,64.0
29.73,1625449482.0,64.0
26.96,1625449482.0,64.0
23.68,1625449482.0,64.0
20.15,1625449482.0,64.0
16.57,1625449482.0,64.0
13.01,1625449482.0,64.0
9.42,1625449482.0,64.0
5.76,1625449482.0,64.0
2.04,1625449482.0,64.0
-1.62,1625449482.0,64.0
-5.1,1625449482.0,64.0
-8.29,1625449482.0,64.0
-11.21,1625449482.0,64.0
-14.02,1625449482.0,64.0
-16.88,1625449482.0,64.0
-19.95,1625449482.0,64.0
-23.28,1625449482.0,64.0
-26.82,1625449482.0,64.0
-30.51,1625449482.0,64.0
-34.34,1625449482.0,64.0
-38.32,1625449482.0,64.0
-42.48,1625449482.0,64.0
-46.68,1625449482.0,64.0
-50.55,1625449482.0,64.0
-53.45,1625449482.0,64.0
-54.62,1625449482.0,64.0
-53.46,1625449482.0,64.0
-49.75,1625449482.0,64.0
-43.72,1625449482.0,64.0
-36.01,1625449482.0,64.0
-27.41,1625449482.0,64.0
-18.65,1625449482.0,64.0
-10.22,1625449482.0,64.0
-2.46,1625449482.0,64.0
4.39,1625449482.0,64.0
10.09,1625449482.0,64.0
14.4,1625449482.0,64.0
17.14,1625449482.0,64.0
18.31,1625449482.0,64.0
18.12,1625449482.0,64.0
16.92,1625449482.0,64.0
15.12,1625449482.0,64.0
13.09,1625449482.0,64.0
11.19,1625449482.0,64.0
9.62,1625449482.0,64.0
8.37,1625449482.0,64.0
7.18,1625449482.0,64.0
5.58,1625449482.0,64.0
3.07,1625449482.0,64.0
-0.52,1625449482.0,64.0
-4.92,1625449482.0,64.0
-9.43,1625449482.0,64.0
-13.32,1625449482.0,64.0
-16.14,1625449482.0,64.0
-17.86,1625449482.0,64.0
-18.83,1625449482.0,64.0
-19.38,1625449482.0,64.0
-19.54,1625449482.0,64.0
-19.03,1625449482.0,64.0
-17.49,1625449482.0,64.0
-14.83,1625449482.0,64.0
-11.44,1625449482.0,64.0
-8.09,1625449482.0,64.0
-5.57,1625449482.0,64.0
-4.36,1625449482.0,64.0
-4.47,1625449482.0,64.0
-5.53,1625449482.0,64.0
-7.18,1625449482.0,64.0
-9.27,1625449482.0,64.0
-12.03,1625449482.0,64.0
-15.86,1625449482.0,64.0
-21.03,1625449482.0,64.0
-27.34,1625449482.0,64.0
-34.0,1625449482.0,64.0
-39.73,1625449482.0,64.0
-43.1,1625449482.0,64.0
-43.06,1625449482.0,64.0
-39.21,1625449482.0,64.0
-31.96,1625449482.0,64.0
-22.37,1625449482.0,64.0
-11.77,1625449482.0,64.0
-1.52,1625449482.0,64.0
7.33,1625449482.0,64.0
14.07,1625449482.0,64.0
18.44,1625449482.0,64.0
20.58,1625449482.0,64.0
21.11,1625449482.0,64.0
21.0,1625449482.0,64.0
21.39,1625449482.0,64.0
23.22,1625449482.0,64.0
26.9,1625449482.0,64.0
32.05,1625449482.0,64.0
37.63,1625449482.0,64.0
42.29,1625449482.0,64.0
44.84,1625449482.0,64.0
44.69,1625449482.0,64.0
42.05,1625449482.0,64.0
37.76,1625449482.0,64.0
32.97,1625449482.0,64.0
28.74,1625449482.0,64.0
25.77,1625449482.0,64.0
24.24,1625449482.0,64.0
23.89,1625449482.0,64.0
24.17,1625449482.0,64.0
24.44,1625449482.0,64.0
24.12,1625449482.0,64.0
22.83,1625449482.0,64.0
20.52,1625449482.0,64.0
17.48,1625449482.0,64.0
14.33,1625449482.0,64.0
11.94,1625449482.0,64.0
11.13,1625449482.0,64.0
12.37,1625449482.0,64.0
15.53,1625449482.0,64.0
19.76,1625449482.0,64.0
23.66,1625449482.0,64.0
25.65,1625449482.0,64.0
24.4,1625449482.0,64.0
19.28,1625449482.0,64.0
10.46,1625449482.0,64.0
-1.13,1625449482.0,64.0
-14.13,1625449482.0,64.0
-27.0,1625449482.0,64.0
-38.42,1625449482.0,64.0
-47.52,1625449482.0,64.0
-53.98,1625449482.0,64.0
-58.07,1625449482.0,64.0
-60.38,1625449482.0,64.0
-61.6,1625449482.0,64.0
-62.15,1625449482.0,64.0
-62.03,1625449482.0,64.0
-60.98,1625449482.0,64.0
-58.74,1625449482.0,64.0
-55.47,1625449482.0,64.0
-51.83,1625449482.0,64.0
-48.95,1625449482.0,64.0
-47.93,1625449482.0,64.0
-49.42,1625449482.0,64.0
-53.27,1625449482.0,64.0
-58.63,1625449482.0,64.0
-64.19,1625449482.0,64.0
-68.7,1625449482.0,64.0
-71.29,1625449482.0,64.0
