BVP,start_time_unix,sampling_rate
-71.65,1625449482.0,64.0
-69.93,1625449482.0,64.0
-66.55,1625449482.0,64.0
-62.07,1625449482.0,64.0
-57.04,1625449482.0,64.0
-51.88,1625449482.0,64.0
-46.84,1625449482.0,64.0
-41.93,1625449482.0,64.0
-36.88,1625449482.0,64.0
-31.26,1625449482.0,64.0
-24.71,1625449482.0,64.0
-17.13,1625449482.0,64.0
-8.84,1625449482.0,64.0
-0.49,1625449482.0,64.0
7.22,1625449482.0,64.0
13.77,1625449482.0,64.0
19.01,1625449482.0,64.0
23.05,1625449482.0,64.0
25.98,1625449482.0,64.0
27.71,1625449482.0,64.0
27.89,1625449482.0,64.0
26.12,1625449482.0,64.0
22.33,1625449482.0,64.0
17.11,1625449482.0,64.0
11.56,1625449482.0,64.0
7.09,1625449482.0,64.0
4.92,1625449482.0,64.0
5.61,1625449482.0,64.0
8.85,1625449482.0,64.0
13.6,1625449482.0,64.0
18.41,1625449482.0,64.0
22.02,1625449482.0,64.0
23.75,1625449482.0,64.0
23.89,1625449482.0,64.0
23.45,1625449482.0,64.0
24.05,1625449482.0,64.0
27.35,1625449482.0,64.0
34.68,1625449482.0,64.0
46.76,1625449482.0,64.0
63.33,1625449482.0,64.0
83.09,1625449482.0,64.0
103.74,1625449482.0,64.0
122.43,1625449482.0,64.0
136.41,1625449482.0,64.0
143.99,1625449482.0,64.0
144.95,1625449482.0,64.0
140.55,1625449482.0,64.0
132.86,1625449482.0,64.0
123.77,1625449482.0,64.0
114.28,1625449482.0,64.0
104.53,1625449482.0,64.0
94.26,1625449482.0,64.0
83.49,1625449482.0,64.0
72.95,1625449482.0,64.0
63.71,1625449482.0,64.0
56.58,1625449482.0,64.0
51.47,1625449482.0,64.0
47.39,1625449482.0,64.0
42.89,1625449482.0,64.0
36.8,1625449482.0,64.0
28.76,1625449482.0,64.0
19.31,1625449482.0,64.0
9.5,1625449482.0,64.0
0.33,1625449482.0,64.0
-7.72,1625449482.0,64.0
-14.7,1625449482.0,64.0
-21.09,1625449482.0,64.0
-27.26,1625449482.0,64.0
-33.17,1625449482.0,64.0
-38.3,1625449482.0,64.0
-41.74,1625449482.0,64.0
-42.63,1625449482.0,64.0
-40.55,1625449482.0,64.0
-35.69,1625449482.0,64.0
-28.83,1625449482.0,64.0
-20.95,1625449482.0,64.0
-12.92,1625449482.0,64.0
-5.22,1625449482.0,64.0
2.03,1625449482.0,64.0
8.8,1625449482.0,64.0
14.89,1625449482.0,64.0
19.84,1625449482.0,64.0
22.98,1625449482.0,64.0
23.82,1625449482.0,64.0
22.26,1625449482.0,64.0
18.78,1625449482.0,64.0
14.28,1625449482.0,64.0
9.9,1625449482.0,64.0
6.64,1625449482.0,64.0
5.14,1625449482.0,64.0
5.49,1625449482.0,64.0
7.3,1625449482.0,64.0
9.79,1625449482.0,64.0
12.14,1625449482.0,64.0
13.67,1625449482.0,64.0
14.04,1625449482.0,64.0
13.27,1625449482.0,64.0
11.54,1625449482.0,64.0
9.03,1625449482.0,64.0
5.86,1625449482.0,64.0
2.15,1625449482.0,64.0
-1.9,1625449482.0,64.0
-5.96,1625449482.0,64.0
-9.62,1625449482.0,64.0
-12.62,1625449482.0,64.0
-14.94,1625449482.0,64.0
-16.85,1625449482.0,64.0
-18.76,1625449482.0,64.0
-21.06,1625449482.0,64.0
-23.92,1625449482.0,64.0
-27.25,1625449482.0,64.0
-30.71,1625449482.0,64.0
-33.83,1625449482.0,64.0
-36.03,1625449482.0,64.0
-36.73,1625449482.0,64.0
-35.43,1625449482.0,64.0
-31.78,1625449482.0,64.0
-25.73,1625449482.0,64.0
-17.57,1625449482.0,64.0
-7.91,1625449482.0,64.0
2.45,1625449482.0,64.0
12.65,1625449482.0,64.0
21.87,1625449482.0,64.0
29.45,1625449482.0,64.0
34.87,1625449482.0,64.0
37.82,1625449482.0,64.0
38.22,1625449482.0,64.0
36.3,1625449482.0,64.0
32.68,1625449482.0,64.0
28.15,1625449482.0,64.0
23.55,1625449482.0,64.0
19.47,1625449482.0,64.0
16.07,1625449482.0,64.0
13.14,1625449482.0,64.0
10.25,1625449482.0,64.0
7.07,1625449482.0,64.0
3.56,1625449482.0,64.0
-0.08,1625449482.0,64.0
-3.52,1625449482.0,64.0
-6.5,1625449482.0,64.0
-9.04,1625449482.0,64.0
-11.32,1625449482.0,64.0
-13.56,1625449482.0,64.0
-15.93,1625449482.0,64.0
-18.51,1625449482.0,64.0
-21.36,1625449482.0,64.0
-24.56,1625449482.0,64.0
-28.17,1625449482.0,64.0
-32.05,1625449482.0,64.0
-35.78,1625449482.0,64.0
-38.69,1625449482.0,64.0
-40.09,1625449482.0,64.0
-39.61,1625449482.0,64.0
-37.5,1625449482.0,64.0
-34.53,1625449482.0,64.0
-31.71,1625449482.0,64.0
-29.77,1625449482.0,64.0
-28.82,1625449482.0,64.0
-28.35,1625449482.0,64.0
-27.49,1625449482.0,64.0
-25.43,1625449482.0,64.0
-21.81,1625449482.0,64.0
-16.82,1625449482.0,64.0
-11.02,1625449482.0,64.0
-5.01,1625449482.0,64.0
0.78,1625449482.0,64.0
6.23,1625449482.0,64.0
11.4,1625449482.0,64.0
16.31,1625449482.0,64.0
20.76,1625449482.0,64.0
24.33,1625449482.0,64.0
26.59,1625449482.0,64.0
27.35,1625449482.0,64.0
26.83,1625449482.0,64.0
25.62,1625449482.0,64.0
24.38,1625449482.0,64.0
23.55,1625449482.0,64.0
23.09,1625449482.0,64.0
22.57,1625449482.0,64.0
21.48,1625449482.0,64.0
19.53,1625449482.0,64.0
16.87,1625449482.0,64.0
14.0,1625449482.0,64.0
11.47,1625449482.0,64.0
9.57,1625449482.0,64.0
8.23,1625449482.0,64.0
7.09,1625449482.0,64.0
5.8,1625449482.0,64.0
4.22,1625449482.0,64.0
2.45,1625449482.0,64.0
0.69,1625449482.0,64.0
-0.9,1625449482.0,64.0
-2.34,1625449482.0,64.0
-3.84,1625449482.0,64.0
-5.6,1625449482.0,64.0
-7.74,1625449482.0,64.0
-10.2,1625449482.0,64.0
-12.84,1625449482.0,64.0
-15.51,1625449482.0,64.0
-18.08,1625449482.0,64.0
-20.39,1625449482.0,64.0
-22.14,1625449482.0,64.0
-22.93,1625449482.0,64.0
-22.37,1625449482.0,64.0
-20.18,1625449482.0,64.0
-16.4,1625449482.0,64.0
-11.38,1625449482.0,64.0
-5.65,1625449482.0,64.0
0.23,1625449482.0,64.0
5.84,1625449482.0,64.0
10.89,1625449482.0,64.0
15.25,1625449482.0,64.0
18.8,1625449482.0,64.0
21.4,1625449482.0,64.0
22.95,1625449482.0,64.0
23.42,1625449482.0,64.0
22.96,1625449482.0,64.0
21.85,1625449482.0,64.0
20.47,1625449482.0,64.0
19.14,1625449482.0,64.0
18.02,1625449482.0,64.0
17.11,1625449482.0,64.0
16.23,1625449482.0,64.0
15.17,1625449482.0,64.0
13.79,1625449482.0,64.0
12.05,1625449482.0,64.0
9.99,1625449482.0,64.0
7.73,1625449482.0,64.0
5.36,1625449482.0,64.0
2.97,1625449482.0,64.0
0.63,1625449482.0,64.0
-1.6,1625449482.0,64.0
-3.7,1625449482.0,64.0
-5.68,1625449482.0,64.0
-7.62,1625449482.0,64.0
-9.6,1625449482.0,64.0
-11.66,1625449482.0,64.0
-13.82,1625449482.0,64.0
-16.04,1625449482.0,64.0
-18.31,1625449482.0,64.0
-20.69,1625449482.0,64.0
-23.33,1625449482.0,64.0
-26.27,1625449482.0,64.0
-29.36,1625449482.0,64.0
-32.16,1625449482.0,64.0
-34.01,1625449482.0,64.0
-34.3,1625449482.0,64.0
-32.67,1625449482.0,64.0
-29.17,1625449482.0,64.0
-24.23,1625449482.0,64.0
-18.4,1625449482.0,64.0
-12.2,1625449482.0,64.0
-5.93,1625449482.0,64.0
0.31,1625449482.0,64.0
6.42,1625449482.0,64.0
12.2,1625449482.0,64.0
17.23,1625449482.0,64.0
21.08,1625449482.0,64.0
23.37,1625449482.0,64.0
24.01,1625449482.0,64.0
23.22,1625449482.0,64.0
21.44,1625449482.0,64.0
19.2,1625449482.0,64.0
16.99,1625449482.0,64.0
15.11,1625449482.0,64.0
13.68,1625449482.0,64.0
12.66,1625449482.0,64.0
11.85,1625449482.0,64.0
11.03,1625449482.0,64.0
10.05,1625449482.0,64.0
8.83,1625449482.0,64.0
7.42,1625449482.0,64.0
5.89,1625449482.0,64.0
4.25,1625449482.0,64.0
2.46,1625449482.0,64.0
0.42,1625449482.0,64.0
-1.9,1625449482.0,64.0
-4.34,1625449482.0,64.0
-6.63,1625449482.0,64.0
-8.48,1625449482.0,64.0
-9.78,1625449482.0,64.0
-10.68,1625449482.0,64.0
-11.54,1625449482.0,64.0
-12.72,1625449482.0,64.0
-14.43,1625449482.0,64.0
-16.66,1625449482.0,64.0
-19.19,1625449482.0,64.0
-21.74,1625449482.0,64.0
-24.03,1625449482.0,64.0
-25.81,1625449482.0,64.0
-26.78,1625449482.0,64.0
-26.66,1625449482.0,64.0
-25.22,1625449482.0,64.0
-22.36,1625449482.0,64.0
-18.21,1625449482.0,64.0
-13.09,1625449482.0,64.0
-7.38,1625449482.0,64.0
-1.42,1625449482.0,64.0
4.53,1625449482.0,64.0
10.22,1625449482.0,64.0
15.38,1625449482.0,64.0
19.63,1625449482.0,64.0
22.59,1625449482.0,64.0
24.01,1625449482.0,64.0
23.94,1625449482.0,64.0
22.74,1625449482.0,64.0
21.02,1625449482.0,64.0
19.38,1625449482.0,64.0
18.21,1625449482.0,64.0
17.55,1625449482.0,64.0
17.02,1625449482.0,64.0
16.03,1625449482.0,64.0
14.05,1625449482.0,64.0
10.86,1625449482.0,64.0
6.82,1625449482.0,64.0
2.76,1625449482.0,64.0
-0.22,1625449482.0,64.0
-1.24,1625449482.0,64.0
0.06,1625449482.0,64.0
3.32,1625449482.0,64.0
7.53,1625449482.0,64.0
11.38,1625449482.0,64.0
13.73,1625449482.0,64.0
13.93,1625449482.0,64.0
11.91,1625449482.0,64.0
8.08,1625449482.0,64.0
3.02,1625449482.0,64.0
-2.76,1625449482.0,64.0
-8.89,1625449482.0,64.0
-15.18,1625449482.0,64.0
-21.46,1625449482.0,64.0
-27.48,1625449482.0,64.0
-32.93,1625449482.0,64.0
-37.46,1625449482.0,64.0
-40.78,1625449482.0,64.0
-42.68,1625449482.0,64.0
-43.05,1625449482.0,64.0
-41.84,1625449482.0,64.0
-39.06,1625449482.0,64.0
-34.8,1625449482.0,64.0
-29.28,1625449482.0,64.0
-22.82,1625449482.0,64.0
-15.84,1625449482.0,64.0
-8.8,1625449482.0,64.0
-2.06,1625449482.0,64.0
4.06,1625449482.0,64.0
9.32,1625449482.0,64.0
13.56,1625449482.0,64.0
16.69,1625449482.0,64.0
18.71,1625449482.0,64.0
19.78,1625449482.0,64.0
20.14,1625449482.0,64.0
20.09,1625449482.0,64.0
19.87,1625449482.0,64.0
19.59,1625449482.0,64.0
19.23,1625449482.0,64.0
18.69,1625449482.0,64.0
17.84,1625449482.0,64.0
16.62,1625449482.0,64.0
15.04,1625449482.0,64.0
13.15,1625449482.0,64.0
11.0,1625449482.0,64.0
8.6,1625449482.0,64.0
5.84,1625449482.0,64.0
2.57,1625449482.0,64.0
-1.36,1625449482.0,64.0
-5.97,1625449482.0,64.0
-11.04,1625449482.0,64.0
-16.1,1625449482.0,64.0
-20.39,1625449482.0,64.0
-23.17,1625449482.0,64.0
-23.85,1625449482.0,64.0
-22.3,1625449482.0,64.0
-18.92,1625449482.0,64.0
-14.58,1625449482.0,64.0
-10.3,1625449482.0,64.0
-7.02,1625449482.0,64.0
-5.33,1625449482.0,64.0
-5.41,1625449482.0,64.0
-7.18,1625449482.0,64.0
-10.35,1625449482.0,64.0
-14.54,1625449482.0,64.0
-19.24,1625449482.0,64.0
-23.8,1625449482.0,64.0
-27.46,1625449482.0,64.0
-29.47,1625449482.0,64.0
-29.28,1625449482.0,64.0
-26.75,1625449482.0,64.0
-22.2,1625449482.0,64.0
-16.24,1625449482.0,64.0
-9.53,1625449482.0,64.0
-2.64,1625449482.0,64.0
4.14,1625449482.0,64.0
10.61,1625449482.0,64.0
16.58,1625449482.0,64.0
21.74,1625449482.0,64.0
25.64,1625449482.0,64.0
27.86,1625449482.0,64.0
28.23,1625449482.0,64.0
26.96,1625449482.0,64.0
24.68,1625449482.0,64.0
22.22,1625449482.0,64.0
20.33,1625449482.0,64.0
19.46,1625449482.0,64.0
19.58,1625449482.0,64.0
20.32,1625449482.0,64.0
21.14,1625449482.0,64.0
21.57,1625449482.0,64.0
21.35,1625449482.0,64.0
20.42,1625449482.0,64.0
18.84,1625449482.0,64.0
16.68,1625449482.0,64.0
13.96,1625449482.0,64.0
10.72,1625449482.0,64.0
6.99,1625449482.0,64.0
2.89,1625449482.0,64.0
-1.4,1625449482.0,64.0
-5.63,1625449482.0,64.0
-9.59,1625449482.0,64.0
-13.07,1625449482.0,64.0
-15.99,1625449482.0,64.0
-18.4,1625449482.0,64.0
-20.37,1625449482.0,64.0
-22.03,1625449482.0,64.0
-23.44,1625449482.0,64.0
-24.66,1625449482.0,64.0
-25.76,1625449482.0,64.0
-26.83,1625449482.0,64.0
-27.93,1625449482.0,64.0
-29.04,1625449482.0,64.0
-29.91,1625449482.0,64.0
-30.15,1625449482.0,64.0
-29.29,1625449482.0,64.0
-27.03,1625449482.0,64.0
-23.39,1625449482.0,64.0
-18.65,1625449482.0,64.0
-13.26,1625449482.0,64.0
-7.59,1625449482.0,64.0
-1.82,1625449482.0,64.0
4.04,1625449482.0,64.0
9.96,1625449482.0,64.0
15.73,1625449482.0,64.0
20.92,1625449482.0,64.0
24.99,1625449482.0,64.0
27.48,1625449482.0,64.0
28.24,1625449482.0,64.0
27.47,1625449482.0,64.0
25.67,1625449482.0,64.0
23.45,1625449482.0,64.0
21.31,1625449482.0,64.0
19.53,1625449482.0,64.0
18.12,1625449482.0,64.0
16.93,1625449482.0,64.0
15.73,1625449482.0,64.0
14.31,1625449482.0,64.0
12.59,1625449482.0,64.0
10.55,1625449482.0,64.0
8.24,1625449482.0,64.0
5.75,1625449482.0,64.0
3.12,1625449482.0,64.0
0.39,1625449482.0,64.0
-2.35,1625449482.0,64.0
-4.98,1625449482.0,64.0
-7.31,1625449482.0,64.0
-9.14,1625449482.0,64.0
-10.41,1625449482.0,64.0
-11.2,1625449482.0,64.0
-11.78,1625449482.0,64.0
-12.52,1625449482.0,64.0
-13.73,1625449482.0,64.0
-15.54,1625449482.0,64.0
-17.9,1625449482.0,64.0
-20.66,1625449482.0,64.0
-23.64,1625449482.0,64.0
-26.68,1625449482.0,64.0
-29.58,1625449482.0,64.0
-32.08,1625449482.0,64.0
-33.75,1625449482.0,64.0
-34.1,1625449482.0,64.0
-32.7,1625449482.0,64.0
-29.36,1625449482.0,64.0
-24.29,1625449482.0,64.0
-18.0,1625449482.0,64.0
-11.13,1625449482.0,64.0
-4.3,1625449482.0,64.0
2.1,1625449482.0,64.0
7.87,1625449482.0,64.0
12.88,1625449482.0,64.0
16.96,1625449482.0,64.0
19.92,1625449482.0,64.0
21.62,1625449482.0,64.0
22.13,1625449482.0,64.0
21.79,1625449482.0,64.0
21.08,1625449482.0,64.0
20.47,1625449482.0,64.0
20.15,1625449482.0,64.0
20.04,1625449482.0,64.0
19.81,1625449482.0,64.0
19.12,1625449482.0,64.0
17.8,1625449482.0,64.0
15.96,1625449482.0,64.0
13.88,1625449482.0,64.0
11.86,1625449482.0,64.0
10.08,1625449482.0,64.0
8.54,1625449482.0,64.0
7.06,1625449482.0,64.0
5.41,1625449482.0,64.0
3.43,1625449482.0,64.0
1.11,1625449482.0,64.0
-1.41,1625449482.0,64.0
-3.94,1625449482.0,64.0
-6.36,1625449482.0,64.0
-8.71,1625449482.0,64.0
-11.11,1625449482.0,64.0
-13.76,1625449482.0,64.0
-16.71,1625449482.0,64.0
-19.87,1625449482.0,64.0
-23.07,1625449482.0,64.0
-26.12,1625449482.0,64.0
-28.89,1625449482.0,64.0
-31.29,1625449482.0,64.0
-33.18,1625449482.0,64.0
-34.27,1625449482.0,64.0
-34.21,1625449482.0,64.0
-32.65,1625449482.0,64.0
-29.46,1625449482.0,64.0
-24.78,1625449482.0,64.0
-19.01,1625449482.0,64.0
-12.65,1625449482.0,64.0
-6.15,1625449482.0,64.0
0.18,1625449482.0,64.0
6.13,1625449482.0,64.0
11.51,1625449482.0,64.0
16.07,1625449482.0,64.0
19.58,1625449482.0,64.0
21.9,1625449482.0,64.0
23.11,1625449482.0,64.0
23.51,1625449482.0,64.0
23.54,1625449482.0,64.0
23.58,1625449482.0,64.0
23.84,1625449482.0,64.0
24.26,1625449482.0,64.0
24.62,1625449482.0,64.0
24.67,1625449482.0,64.0
24.24,1625449482.0,64.0
23.3,1625449482.0,64.0
21.96,1625449482.0,64.0
20.3,1625449482.0,64.0
18.41,1625449482.0,64.0
16.31,1625449482.0,64.0
14.0,1625449482.0,64.0
11.52,1625449482.0,64.0
8.92,1625449482.0,64.0
6.28,1625449482.0,64.0
3.67,1625449482.0,64.0
1.1,1625449482.0,64.0
-1.47,1625449482.0,64.0
-4.08,1625449482.0,64.0
-6.81,1625449482.0,64.0
-9.73,1625449482.0,64.0
-12.84,1625449482.0,64.0
-16.12,1625449482.0,64.0
-19.48,1625449482.0,64.0
-22.79,1625449482.0,64.0
-25.93,1625449482.0,64.0
-28.8,1625449482.0,64.0
-31.35,1625449482.0,64.0
-33.49,1625449482.0,64.0
-35.06,1625449482.0,64.0
-35.76,1625449482.0,64.0
-35.23,1625449482.0,64.0
-33.15,1625449482.0,64.0
-29.42,1625449482.0,64.0
-24.19,1625449482.0,64.0
-17.83,1625449482.0,64.0
-10.86,1625449482.0,64.0
-3.73,1625449482.0,64.0
3.19,1625449482.0,64.0
9.65,1625449482.0,64.0
15.41,1625449482.0,64.0
20.18,1625449482.0,64.0
23.66,1625449482.0,64.0
25.69,1625449482.0,64.0
26.3,1625449482.0,64.0
25.85,1625449482.0,64.0
24.9,1625449482.0,64.0
24.01,1625449482.0,64.0
23.56,1625449482.0,64.0
23.58,1625449482.0,64.0
23.83,1625449482.0,64.0
23.92,1625449482.0,64.0
23.59,1625449482.0,64.0
22.73,1625449482.0,64.0
21.43,1625449482.0,64.0
19.84,1625449482.0,64.0
18.04,1625449482.0,64.0
16.03,1625449482.0,64.0
13.78,1625449482.0,64.0
11.32,1625449482.0,64.0
8.74,1625449482.0,64.0
6.2,1625449482.0,64.0
3.8,1625449482.0,64.0
1.52,1625449482.0,64.0
-0.75,1625449482.0,64.0
-3.15,1625449482.0,64.0
-5.79,1625449482.0,64.0
-8.67,1625449482.0,64.0
-11.73,1625449482.0,64.0
-14.94,1625449482.0,64.0
-18.24,1625449482.0,64.0
-21.58,1625449482.0,64.0
-24.91,1625449482.0,64.0
-28.14,1625449482.0,64.0
-31.19,1625449482.0,64.0
-33.93,1625449482.0,64.0
-36.24,1625449482.0,64.0
-37.86,1625449482.0,64.0
-38.45,1625449482.0,64.0
-37.62,1625449482.0,64.0
-35.07,1625449482.0,64.0
-30.75,1625449482.0,64.0
-24.94,1625449482.0,64.0
-18.17,1625449482.0,64.0
-11.08,1625449482.0,64.0
-4.2,1625449482.0,64.0
2.13,1625449482.0,64.0
7.73,1625449482.0,64.0
12.5,1625449482.0,64.0
16.34,1625449482.0,64.0
19.1,1625449482.0,64.0
20.7,1625449482.0,64.0
21.21,1625449482.0,64.0
20.92,1625449482.0,64.0
20.24,1625449482.0,64.0
19.54,1625449482.0,64.0
19.06,1625449482.0,64.0
18.79,1625449482.0,64.0
18.55,1625449482.0,64.0
18.12,1625449482.0,64.0
17.36,1625449482.0,64.0
16.26,1625449482.0,64.0
14.93,1625449482.0,64.0
13.45,1625449482.0,64.0
11.85,1625449482.0,64.0
10.04,1625449482.0,64.0
7.98,1625449482.0,64.0
5.68,1625449482.0,64.0
3.24,1625449482.0,64.0
0.84,1625449482.0,64.0
-1.37,1625449482.0,64.0
-3.35,1625449482.0,64.0
-5.16,1625449482.0,64.0
-6.91,1625449482.0,64.0
-8.68,1625449482.0,64.0
-10.48,1625449482.0,64.0
-12.25,1625449482.0,64.0
-13.93,1625449482.0,64.0
-15.52,1625449482.0,64.0
-17.09,1625449482.0,64.0
-18.75,1625449482.0,64.0
-20.6,1625449482.0,64.0
-22.7,1625449482.0,64.0
-24.97,1625449482.0,64.0
-27.19,1625449482.0,64.0
-28.98,1625449482.0,64.0
-29.83,1625449482.0,64.0
-29.25,1625449482.0,64.0
-26.91,1625449482.0,64.0
-22.77,1625449482.0,64.0
-17.14,1625449482.0,64.0
-10.58,1625449482.0,64.0
-3.76,1625449482.0,64.0
2.78,1625449482.0,64.0
8.68,1625449482.0,64.0
13.77,1625449482.0,64.0
18.03,1625449482.0,64.0
21.41,1625449482.0,64.0
23.86,1625449482.0,64.0
25.36,1625449482.0,64.0
25.98,1625449482.0,64.0
25.98,1625449482.0,64.0
25.73,1625449482.0,64.0
25.61,1625449482.0,64.0
25.85,1625449482.0,64.0
26.44,1625449482.0,64.0
27.09,1625449482.0,64.0
27.38,1625449482.0,64.0
26.95,1625449482.0,64.0
25.59,1625449482.0,64.0
23.41,1625449482.0,64.0
20.71,1625449482.0,64.0
17.93,1625449482.0,64.0
15.41,1625449482.0,64.0
13.31,1625449482.0,64.0
11.59,1625449482.0,64.0
10.01,1625449482.0,64.0
8.32,1625449482.0,64.0
6.39,1625449482.0,64.0
4.25,1625449482.0,64.0
2.07,1625449482.0,64.0
0.04,1625449482.0,64.0
-1.73,1625449482.0,64.0
-3.3,1625449482.0,64.0
-4.85,1625449482.0,64.0
-6.58,1625449482.0,64.0
-8.58,1625449482.0,64.0
-10.82,1625449482.0,64.0
-13.16,1625449482.0,64.0
-15.5,1625449482.0,64.0
-17.72,1625449482.0,64.0
-19.73,1625449482.0,64.0
-21.33,1625449482.0,64.0
-22.23,1625449482.0,64.0
-22.07,1625449482.0,64.0
-20.48,1625449482.0,64.0
-17.24,1625449482.0,64.0
-12.41,1625449482.0,64.0
-6.29,1625449482.0,64.0
0.57,1625449482.0,64.0
7.48,1625449482.0,64.0
13.71,1625449482.0,64.0
18.65,1625449482.0,64.0
21.9,1625449482.0,64.0
23.41,1625449482.0,64.0
23.45,1625449482.0,64.0
22.59,1625449482.0,64.0
21.51,1625449482.0,64.0
20.77,1625449482.0,64.0
20.67,1625449482.0,64.0
21.19,1625449482.0,64.0
22.05,1625449482.0,64.0
22.88,1625449482.0,64.0
23.33,1625449482.0,64.0
23.23,1625449482.0,64.0
22.56,1625449482.0,64.0
21.47,1625449482.0,64.0
20.14,1625449482.0,64.0
18.71,1625449482.0,64.0
17.18,1625449482.0,64.0
15.43,1625449482.0,64.0
13.24,1625449482.0,64.0
10.43,1625449482.0,64.0
6.93,1625449482.0,64.0
2.9,1625449482.0,64.0
-1.32,1625449482.0,64.0
-5.21,1625449482.0,64.0
-8.33,1625449482.0,64.0
-10.38,1625449482.0,64.0
-11.39,1625449482.0,64.0
-11.61,1625449482.0,64.0
-11.5,1625449482.0,64.0
-11.51,1625449482.0,64.0
-11.98,1625449482.0,64.0
-13.02,1625449482.0,64.0
-14.41,1625449482.0,64.0
-15.67,1625449482.0,64.0
-16.13,1625449482.0,64.0
-15.15,1625449482.0,64.0
-12.29,1625449482.0,64.0
-7.6,1625449482.0,64.0
-1.57,1625449482.0,64.0
4.9,1625449482.0,64.0
10.73,1625449482.0,64.0
15.01,1625449482.0,64.0
17.17,1625449482.0,64.0
17.22,1625449482.0,64.0
15.66,1625449482.0,64.0
13.32,1625449482.0,64.0
11.14,1625449482.0,64.0
9.9,1625449482.0,64.0
9.99,1625449482.0,64.0
11.37,1625449482.0,64.0
13.6,1625449482.0,64.0
16.06,1625449482.0,64.0
18.15,1625449482.0,64.0
19.48,1625449482.0,64.0
19.93,1625449482.0,64.0
19.59,1625449482.0,64.0
18.65,1625449482.0,64.0
17.3,1625449482.0,64.0
15.7,1625449482.0,64.0
14.01,1625449482.0,64.0
12.36,1625449482.0,64.0
10.98,1625449482.0,64.0
10.12,1625449482.0,64.0
10.09,1625449482.0,64.0
11.1,1625449482.0,64.0
13.19,1625449482.0,64.0
16.13,1625449482.0,64.0
19.44,1625449482.0,64.0
22.49,1625449482.0,64.0
24.72,1625449482.0,64.0
25.84,1625449482.0,64.0
25.84,1625449482.0,64.0
24.9,1625449482.0,64.0
23.25,1625449482.0,64.0
21.06,1625449482.0,64.0
18.59,1625449482.0,64.0
16.29,1625449482.0,64.0
14.75,1625449482.0,64.0
14.42,1625449482.0,64.0
15.26,1625449482.0,64.0
16.52,1625449482.0,64.0
16.93,1625449482.0,64.0
15.26,1625449482.0,64.0
10.89,1625449482.0,64.0
4.27,1625449482.0,64.0
-3.36,1625449482.0,64.0
-10.51,1625449482.0,64.0
-16.16,1625449482.0,64.0
-20.17,1625449482.0,64.0
-23.2,1625449482.0,64.0
-26.32,1625449482.0,64.0
-30.37,1625449482.0,64.0
-35.6,1625449482.0,64.0
-41.51,1625449482.0,64.0
-47.07,1625449482.0,64.0
-51.06,1625449482.0,64.0
-52.52,1625449482.0,64.0
-51.09,1625449482.0,64.0
-47.15,1625449482.0,64.0
-41.67,1625449482.0,64.0
-35.9,1625449482.0,64.0
-30.99,1625449482.0,64.0
-27.67,1625449482.0,64.0
-26.18,1625449482.0,64.0
-26.29,1625449482.0,64.0
-27.56,1625449482.0,64.0
-29.48,1625449482.0,64.0
-31.63,1625449482.0,64.0
-33.62,1625449482.0,64.0
-35.12,1625449482.0,64.0
-35.86,1625449482.0,64.0
-35.6,1625449482.0,64.0
-34.3,1625449482.0,64.0
-32.14,1625449482.0,64.0
-29.54,1625449482.0,64.0
-27.05,1625449482.0,64.0
-25.29,1625449482.0,64.0
-24.66,1625449482.0,64.0
-25.35,1625449482.0,64.0
-27.32,1625449482.0,64.0
-30.4,1625449482.0,64.0
-34.38,1625449482.0,64.0
-39.09,1625449482.0,64.0
-44.24,1625449482.0,64.0
-49.46,1625449482.0,64.0
-54.14,1625449482.0,64.0
-57.46,1625449482.0,64.0
-58.63,1625449482.0,64.0
-56.97,1625449482.0,64.0
-52.25,1625449482.0,64.0
-44.72,1625449482.0,64.0
-35.05,1625449482.0,64.0
-24.21,1625449482.0,64.0
-13.18,1625449482.0,64.0
-2.82,1625449482.0,64.0
6.26,1625449482.0,64.0
13.68,1625449482.0,64.0
19.25,1625449482.0,64.0
