BVP,start_time_unix,sampling_rate
22.93,1625449482.0,64.0
24.85,1625449482.0,64.0
25.36,1625449482.0,64.0
24.98,1625449482.0,64.0
24.32,1625449482.0,64.0
23.92,1625449482.0,64.0
24.08,1625449482.0,64.0
24.8,1625449482.0,64.0
25.86,1625449482.0,64.0
26.94,1625449482.0,64.0
27.8,1625449482.0,64.0
28.33,1625449482.0,64.0
28.58,1625449482.0,64.0
28.64,1625449482.0,64.0
28.54,1625449482.0,64.0
28.19,1625449482.0,64.0
27.36,1625449482.0,64.0
25.84,1625449482.0,64.0
23.54,1625449482.0,64.0
20.6,1625449482.0,64.0
17.3,1625449482.0,64.0
14.05,1625449482.0,64.0
11.12,1625449482.0,64.0
8.56,1625449482.0,64.0
6.2,1625449482.0,64.0
3.67,1625449482.0,64.0
0.66,1625449482.0,64.0
-3.0,1625449482.0,64.0
-7.25,1625449482.0,64.0
-11.86,1625449482.0,64.0
-16.52,1625449482.0,64.0
-20.96,1625449482.0,64.0
-24.89,1625449482.0,64.0
-28.0,1625449482.0,64.0
-29.84,1625449482.0,64.0
-29.95,1625449482.0,64.0
-27.97,1625449482.0,64.0
-23.83,1625449482.0,64.0
-17.81,1625449482.0,64.0
-10.53,1625449482.0,64.0
-2.72,1625449482.0,64.0
4.94,1625449482.0,64.0
11.98,1625449482.0,64.0
18.11,1625449482.0,64.0
23.12,1625449482.0,64.0
26.86,1625449482.0,64.0
29.23,1625449482.0,64.0
30.34,1625449482.0,64.0
30.54,1625449482.0,64.0
30.31,1625449482.0,64.0
30.18,1625449482.0,64.0
30.47,1625449482.0,64.0
31.15,1625449482.0,64.0
31.94,1625449482.0,64.0
32.44,1625449482.0,64.0
32.29,1625449482.0,64.0
31.31,1625449482.0,64.0
29.52,1625449482.0,64.0
27.02,1625449482.0,64.0
23.96,1625449482.0,64.0
20.49,1625449482.0,64.0
16.75,1625449482.0,64.0
12.88,1625449482.0,64.0
9.03,1625449482.0,64.0
5.32,1625449482.0,64.0
1.8,1625449482.0,64.0
-1.5,1625449482.0,64.0
-4.65,1625449482.0,64.0
-7.73,1625449482.0,64.0
-10.86,1625449482.0,64.0
-14.14,1625449482.0,64.0
-17.67,1625449482.0,64.0
-21.5,1625449482.0,64.0
-25.56,1625449482.0,64.0
-29.66,1625449482.0,64.0
-33.48,1625449482.0,64.0
-36.57,1625449482.0,64.0
-38.45,1625449482.0,64.0
-38.71,1625449482.0,64.0
-37.12,1625449482.0,64.0
-33.66,1625449482.0,64.0
-28.54,1625449482.0,64.0
-22.13,1625449482.0,64.0
-14.87,1625449482.0,64.0
-7.21,1625449482.0,64.0
0.46,1625449482.0,64.0
7.75,1625449482.0,64.0
14.29,1625449482.0,64.0
19.71,1625449482.0,64.0
23.69,1625449482.0,64.0
26.06,1625449482.0,64.0
26.92,1625449482.0,64.0
26.63,1625449482.0,64.0
25.71,1625449482.0,64.0
24.69,1625449482.0,64.0
23.93,1625449482.0,64.0
23.53,1625449482.0,64.0
23.35,1625449482.0,64.0
23.11,1625449482.0,64.0
22.6,1625449482.0,64.0
21.7,1625449482.0,64.0
20.42,1625449482.0,64.0
18.84,1625449482.0,64.0
17.02,1625449482.0,64.0
14.95,1625449482.0,64.0
12.56,1625449482.0,64.0
9.83,1625449482.0,64.0
6.75,1625449482.0,64.0
3.48,1625449482.0,64.0
0.22,1625449482.0,64.0
-2.84,1625449482.0,64.0
-5.6,1625449482.0,64.0
-8.19,1625449482.0,64.0
-10.88,1625449482.0,64.0
-13.96,1625449482.0,64.0
-17.66,1625449482.0,64.0
-21.94,1625449482.0,64.0
-26.57,1625449482.0,64.0
-31.17,1625449482.0,64.0
-35.29,1625449482.0,64.0
-38.49,1625449482.0,64.0
-40.38,1625449482.0,64.0
-40.59,1625449482.0,64.0
-38.91,1625449482.0,64.0
-35.29,1625449482.0,64.0
-29.93,1625449482.0,64.0
-23.25,1625449482.0,64.0
-15.72,1625449482.0,64.0
-7.77,1625449482.0,64.0
0.32,1625449482.0,64.0
8.38,1625449482.0,64.0
16.18,1625449482.0,64.0
23.28,1625449482.0,64.0
29.07,1625449482.0,64.0
32.98,1625449482.0,64.0
34.71,1625449482.0,64.0
34.49,1625449482.0,64.0
33.03,1625449482.0,64.0
31.26,1625449482.0,64.0
29.99,1625449482.0,64.0
29.55,1625449482.0,64.0
29.71,1625449482.0,64.0
29.79,1625449482.0,64.0
28.99,1625449482.0,64.0
26.7,1625449482.0,64.0
22.79,1625449482.0,64.0
17.56,1625449482.0,64.0
11.64,1625449482.0,64.0
5.73,1625449482.0,64.0
0.35,1625449482.0,64.0
-4.17,1625449482.0,64.0
-7.74,1625449482.0,64.0
-10.38,1625449482.0,64.0
-12.15,1625449482.0,64.0
-13.14,1625449482.0,64.0
-13.52,1625449482.0,64.0
-13.58,1625449482.0,64.0
-13.73,1625449482.0,64.0
-14.4,1625449482.0,64.0
-15.92,1625449482.0,64.0
-18.43,1625449482.0,64.0
-21.88,1625449482.0,64.0
-26.06,1625449482.0,64.0
-30.74,1625449482.0,64.0
-35.65,1625449482.0,64.0
-40.48,1625449482.0,64.0
-44.79,1625449482.0,64.0
-47.98,1625449482.0,64.0
-49.36,1625449482.0,64.0
-48.34,1625449482.0,64.0
-44.63,1625449482.0,64.0
-38.34,1625449482.0,64.0
-29.95,1625449482.0,64.0
-20.19,1625449482.0,64.0
-9.79,1625449482.0,64.0
0.64,1625449482.0,64.0
10.61,1625449482.0,64.0
19.69,1625449482.0,64.0
27.46,1625449482.0,64.0
33.49,1625449482.0,64.0
37.45,1625449482.0,64.0
39.28,1625449482.0,64.0
39.25,1625449482.0,64.0
37.96,1625449482.0,64.0
36.14,1625449482.0,64.0
34.41,1625449482.0,64.0
33.15,1625449482.0,64.0
32.34,1625449482.0,64.0
31.73,1625449482.0,64.0
30.92,1625449482.0,64.0
29.62,1625449482.0,64.0
27.72,1625449482.0,64.0
25.31,1625449482.0,64.0
22.62,1625449482.0,64.0
19.84,1625449482.0,64.0
17.08,1625449482.0,64.0
14.32,1625449482.0,64.0
11.48,1625449482.0,64.0
8.5,1625449482.0,64.0
5.4,1625449482.0,64.0
2.26,1625449482.0,64.0
-0.81,1625449482.0,64.0
-3.74,1625449482.0,64.0
-6.53,1625449482.0,64.0
-9.24,1625449482.0,64.0
-11.91,1625449482.0,64.0
-14.56,1625449482.0,64.0
-17.16,1625449482.0,64.0
-19.69,1625449482.0,64.0
-22.21,1625449482.0,64.0
-24.85,1625449482.0,64.0
-27.84,1625449482.0,64.0
-31.28,1625449482.0,64.0
-35.1,1625449482.0,64.0
-38.89,1625449482.0,64.0
-41.98,1625449482.0,64.0
-43.64,1625449482.0,64.0
-43.31,1625449482.0,64.0
-40.77,1625449482.0,64.0
-36.18,1625449482.0,64.0
-30.0,1625449482.0,64.0
-22.74,1625449482.0,64.0
-14.84,1625449482.0,64.0
-6.6,1625449482.0,64.0
1.75,1625449482.0,64.0
9.88,1625449482.0,64.0
17.33,1625449482.0,64.0
23.6,1625449482.0,64.0
28.3,1625449482.0,64.0
31.35,1625449482.0,64.0
32.99,1625449482.0,64.0
33.69,1625449482.0,64.0
33.96,1625449482.0,64.0
34.11,1625449482.0,64.0
34.16,1625449482.0,64.0
33.9,1625449482.0,64.0
33.07,1625449482.0,64.0
31.54,1625449482.0,64.0
29.44,1625449482.0,64.0
27.1,1625449482.0,64.0
24.9,1625449482.0,64.0
23.08,1625449482.0,64.0
21.69,1625449482.0,64.0
20.56,1625449482.0,64.0
19.38,1625449482.0,64.0
17.91,1625449482.0,64.0
16.04,1625449482.0,64.0
13.83,1625449482.0,64.0
11.39,1625449482.0,64.0
8.85,1625449482.0,64.0
6.24,1625449482.0,64.0
3.51,1625449482.0,64.0
0.6,1625449482.0,64.0
-2.53,1625449482.0,64.0
-5.77,1625449482.0,64.0
-8.98,1625449482.0,64.0
-12.04,1625449482.0,64.0
-14.89,1625449482.0,64.0
-17.59,1625449482.0,64.0
-20.28,1625449482.0,64.0
-23.1,1625449482.0,64.0
-26.16,1625449482.0,64.0
-29.59,1625449482.0,64.0
-33.51,1625449482.0,64.0
-37.99,1625449482.0,64.0
-42.91,1625449482.0,64.0
-47.84,1625449482.0,64.0
-52.05,1625449482.0,64.0
-54.68,1625449482.0,64.0
-55.02,1625449482.0,64.0
-52.74,1625449482.0,64.0
-47.95,1625449482.0,64.0
-41.11,1625449482.0,64.0
-32.79,1625449482.0,64.0
-23.5,1625449482.0,64.0
-13.62,1625449482.0,64.0
-3.52,1625449482.0,64.0
6.34,1625449482.0,64.0
15.43,1625449482.0,64.0
23.17,1625449482.0,64.0
29.16,1625449482.0,64.0
33.3,1625449482.0,64.0
35.78,1625449482.0,64.0
37.0,1625449482.0,64.0
37.45,1625449482.0,64.0
37.49,1625449482.0,64.0
37.3,1625449482.0,64.0
36.88,1625449482.0,64.0
36.09,1625449482.0,64.0
34.78,1625449482.0,64.0
32.92,1625449482.0,64.0
30.61,1625449482.0,64.0
28.13,1625449482.0,64.0
25.76,1625449482.0,64.0
23.69,1625449482.0,64.0
21.93,1625449482.0,64.0
20.26,1625449482.0,64.0
18.39,1625449482.0,64.0
16.09,1625449482.0,64.0
13.34,1625449482.0,64.0
10.3,1625449482.0,64.0
7.28,1625449482.0,64.0
4.47,1625449482.0,64.0
1.9,1625449482.0,64.0
-0.62,1625449482.0,64.0
-3.33,1625449482.0,64.0
-6.39,1625449482.0,64.0
-9.75,1625449482.0,64.0
-13.21,1625449482.0,64.0
-16.51,1625449482.0,64.0
-19.47,1625449482.0,64.0
-22.07,1625449482.0,64.0
-24.44,1625449482.0,64.0
-26.77,1625449482.0,64.0
-29.24,1625449482.0,64.0
-31.99,1625449482.0,64.0
-35.07,1625449482.0,64.0
-38.5,1625449482.0,64.0
-42.23,1625449482.0,64.0
-46.06,1625449482.0,64.0
-49.59,1625449482.0,64.0
-52.26,1625449482.0,64.0
-53.44,1625449482.0,64.0
-52.64,1625449482.0,64.0
-49.6,1625449482.0,64.0
-44.44,1625449482.0,64.0
-37.61,1625449482.0,64.0
-29.74,1625449482.0,64.0
-21.39,1625449482.0,64.0
-12.98,1625449482.0,64.0
-4.67,1625449482.0,64.0
3.5,1625449482.0,64.0
11.44,1625449482.0,64.0
18.87,1625449482.0,64.0
25.34,1625449482.0,64.0
30.39,1625449482.0,64.0
33.8,1625449482.0,64.0
35.66,1625449482.0,64.0
36.42,1625449482.0,64.0
36.62,1625449482.0,64.0
36.72,1625449482.0,64.0
36.86,1625449482.0,64.0
36.88,1625449482.0,64.0
36.52,1625449482.0,64.0
35.61,1625449482.0,64.0
34.19,1625449482.0,64.0
32.5,1625449482.0,64.0
30.83,1625449482.0,64.0
29.35,1625449482.0,64.0
27.98,1625449482.0,64.0
26.53,1625449482.0,64.0
24.71,1625449482.0,64.0
22.38,1625449482.0,64.0
19.55,1625449482.0,64.0
16.42,1625449482.0,64.0
13.25,1625449482.0,64.0
10.28,1625449482.0,64.0
7.63,1625449482.0,64.0
5.27,1625449482.0,64.0
3.04,1625449482.0,64.0
0.79,1625449482.0,64.0
-1.61,1625449482.0,64.0
-4.15,1625449482.0,64.0
-6.75,1625449482.0,64.0
-9.25,1625449482.0,64.0
-11.55,1625449482.0,64.0
-13.6,1625449482.0,64.0
-15.49,1625449482.0,64.0
-17.38,1625449482.0,64.0
-19.49,1625449482.0,64.0
-21.98,1625449482.0,64.0
-24.98,1625449482.0,64.0
-28.47,1625449482.0,64.0
-32.28,1625449482.0,64.0
-36.07,1625449482.0,64.0
-39.33,1625449482.0,64.0
-41.42,1625449482.0,64.0
-41.76,1625449482.0,64.0
-39.91,1625449482.0,64.0
-35.74,1625449482.0,64.0
-29.5,1625449482.0,64.0
-21.77,1625449482.0,64.0
-13.31,1625449482.0,64.0
-4.87,1625449482.0,64.0
2.97,1625449482.0,64.0
9.88,1625449482.0,64.0
15.68,1625449482.0,64.0
20.26,1625449482.0,64.0
23.52,1625449482.0,64.0
25.38,1625449482.0,64.0
25.88,1625449482.0,64.0
25.32,1625449482.0,64.0
24.2,1625449482.0,64.0
23.06,1625449482.0,64.0
22.31,1625449482.0,64.0
22.03,1625449482.0,64.0
22.06,1625449482.0,64.0
22.03,1625449482.0,64.0
21.65,1625449482.0,64.0
20.77,1625449482.0,64.0
19.39,1625449482.0,64.0
17.6,1625449482.0,64.0
15.49,1625449482.0,64.0
13.14,1625449482.0,64.0
10.71,1625449482.0,64.0
8.4,1625449482.0,64.0
6.46,1625449482.0,64.0
5.06,1625449482.0,64.0
4.17,1625449482.0,64.0
3.58,1625449482.0,64.0
2.92,1625449482.0,64.0
1.88,1625449482.0,64.0
0.29,1625449482.0,64.0
-1.83,1625449482.0,64.0
-4.34,1625449482.0,64.0
-7.05,1625449482.0,64.0
-9.84,1625449482.0,64.0
-12.62,1625449482.0,64.0
-15.33,1625449482.0,64.0
-17.91,1625449482.0,64.0
-20.3,1625449482.0,64.0
-22.48,1625449482.0,64.0
-24.5,1625449482.0,64.0
-26.51,1625449482.0,64.0
-28.69,1625449482.0,64.0
-31.14,1625449482.0,64.0
-33.75,1625449482.0,64.0
-36.13,1625449482.0,64.0
-37.69,1625449482.0,64.0
-37.76,1625449482.0,64.0
-35.84,1625449482.0,64.0
-31.83,1625449482.0,64.0
-26.05,1625449482.0,64.0
-19.17,1625449482.0,64.0
-11.93,1625449482.0,64.0
-4.88,1625449482.0,64.0
1.7,1625449482.0,64.0
7.8,1625449482.0,64.0
13.47,1625449482.0,64.0
18.63,1625449482.0,64.0
23.06,1625449482.0,64.0
26.45,1625449482.0,64.0
28.57,1625449482.0,64.0
29.51,1625449482.0,64.0
29.6,1625449482.0,64.0
29.33,1625449482.0,64.0
29.14,1625449482.0,64.0
29.22,1625449482.0,64.0
29.51,1625449482.0,64.0
29.74,1625449482.0,64.0
29.6,1625449482.0,64.0
28.93,1625449482.0,64.0
27.71,1625449482.0,64.0
26.06,1625449482.0,64.0
24.17,1625449482.0,64.0
22.11,1625449482.0,64.0
19.9,1625449482.0,64.0
17.49,1625449482.0,64.0
14.89,1625449482.0,64.0
12.16,1625449482.0,64.0
9.45,1625449482.0,64.0
6.9,1625449482.0,64.0
4.56,1625449482.0,64.0
2.33,1625449482.0,64.0
0.05,1625449482.0,64.0
-2.42,1625449482.0,64.0
-5.15,1625449482.0,64.0
-8.05,1625449482.0,64.0
-10.92,1625449482.0,64.0
-13.61,1625449482.0,64.0
-16.02,1625449482.0,64.0
-18.27,1625449482.0,64.0
-20.59,1625449482.0,64.0
-23.29,1625449482.0,64.0
-26.65,1625449482.0,64.0
-30.78,1625449482.0,64.0
-35.57,1625449482.0,64.0
-40.69,1625449482.0,64.0
-45.56,1625449482.0,64.0
-49.51,1625449482.0,64.0
-51.84,1625449482.0,64.0
-51.99,1625449482.0,64.0
-49.66,1625449482.0,64.0
-44.9,1625449482.0,64.0
-38.05,1625449482.0,64.0
-29.66,1625449482.0,64.0
-20.35,1625449482.0,64.0
-10.6,1625449482.0,64.0
-0.81,1625449482.0,64.0
8.74,1625449482.0,64.0
17.73,1625449482.0,64.0
25.79,1625449482.0,64.0
32.53,1625449482.0,64.0
37.67,1625449482.0,64.0
41.14,1625449482.0,64.0
43.15,1625449482.0,64.0
44.07,1625449482.0,64.0
44.33,1625449482.0,64.0
44.2,1625449482.0,64.0
43.75,1625449482.0,64.0
42.88,1625449482.0,64.0
41.41,1625449482.0,64.0
39.24,1625449482.0,64.0
36.38,1625449482.0,64.0
32.94,1625449482.0,64.0
29.03,1625449482.0,64.0
24.75,1625449482.0,64.0
20.18,1625449482.0,64.0
15.39,1625449482.0,64.0
10.6,1625449482.0,64.0
6.1,1625449482.0,64.0
2.26,1625449482.0,64.0
-0.7,1625449482.0,64.0
-2.84,1625449482.0,64.0
-4.57,1625449482.0,64.0
-6.55,1625449482.0,64.0
-9.39,1625449482.0,64.0
-13.35,1625449482.0,64.0
-18.22,1625449482.0,64.0
-23.39,1625449482.0,64.0
-28.08,1625449482.0,64.0
-31.75,1625449482.0,64.0
-34.25,1625449482.0,64.0
-35.85,1625449482.0,64.0
-37.06,1625449482.0,64.0
-38.37,1625449482.0,64.0
-40.05,1625449482.0,64.0
-42.12,1625449482.0,64.0
-44.48,1625449482.0,64.0
-46.97,1625449482.0,64.0
-49.39,1625449482.0,64.0
-51.45,1625449482.0,64.0
-52.69,1625449482.0,64.0
-52.54,1625449482.0,64.0
-50.47,1625449482.0,64.0
-46.23,1625449482.0,64.0
-39.93,1625449482.0,64.0
-32.08,1625449482.0,64.0
-23.35,1625449482.0,64.0
-14.34,1625449482.0,64.0
-5.42,1625449482.0,64.0
3.24,1625449482.0,64.0
11.58,1625449482.0,64.0
19.43,1625449482.0,64.0
26.48,1625449482.0,64.0
32.35,1625449482.0,64.0
36.72,1625449482.0,64.0
39.53,1625449482.0,64.0
40.94,1625449482.0,64.0
41.33,1625449482.0,64.0
41.12,1625449482.0,64.0
40.6,1625449482.0,64.0
39.96,1625449482.0,64.0
39.21,1625449482.0,64.0
38.29,1625449482.0,64.0
37.13,1625449482.0,64.0
35.67,1625449482.0,64.0
33.9,1625449482.0,64.0
31.83,1625449482.0,64.0
29.47,1625449482.0,64.0
26.85,1625449482.0,64.0
23.96,1625449482.0,64.0
20.87,1625449482.0,64.0
17.66,1625449482.0,64.0
14.45,1625449482.0,64.0
11.35,1625449482.0,64.0
8.37,1625449482.0,64.0
5.48,1625449482.0,64.0
2.51,1625449482.0,64.0
-0.71,1625449482.0,64.0
-4.28,1625449482.0,64.0
-8.15,1625449482.0,64.0
-12.14,1625449482.0,64.0
-15.98,1625449482.0,64.0
-19.41,1625449482.0,64.0
-22.33,1625449482.0,64.0
-24.77,1625449482.0,64.0
-26.93,1625449482.0,64.0
-29.09,1625449482.0,64.0
-31.53,1625449482.0,64.0
-34.43,1625449482.0,64.0
-37.83,1625449482.0,64.0
-41.53,1625449482.0,64.0
-45.1,1625449482.0,64.0
-47.95,1625449482.0,64.0
-49.41,1625449482.0,64.0
-48.92,1625449482.0,64.0
-46.17,1625449482.0,64.0
-41.2,1625449482.0,64.0
-34.42,1625449482.0,64.0
-26.45,1625449482.0,64.0
-18.0,1625449482.0,64.0
-9.59,1625449482.0,64.0
-1.51,1625449482.0,64.0
6.18,1625449482.0,64.0
13.44,1625449482.0,64.0
20.16,1625449482.0,64.0
26.04,1625449482.0,64.0
30.72,1625449482.0,64.0
33.94,1625449482.0,64.0
35.73,1625449482.0,64.0
36.42,1625449482.0,64.0
36.49,1625449482.0,64.0
36.42,1625449482.0,64.0
36.48,1625449482.0,64.0
36.65,1625449482.0,64.0
36.74,1625449482.0,64.0
36.52,1625449482.0,64.0
35.87,1625449482.0,64.0
34.78,1625449482.0,64.0
33.31,1625449482.0,64.0
31.51,1625449482.0,64.0
29.37,1625449482.0,64.0
26.82,1625449482.0,64.0
23.81,1625449482.0,64.0
20.35,1625449482.0,64.0
16.59,1625449482.0,64.0
12.78,1625449482.0,64.0
9.15,1625449482.0,64.0
5.87,1625449482.0,64.0
2.99,1625449482.0,64.0
0.44,1625449482.0,64.0
-1.91,1625449482.0,64.0
-4.18,1625449482.0,64.0
-6.41,1625449482.0,64.0
-8.57,1625449482.0,64.0
-10.64,1625449482.0,64.0
-12.61,1625449482.0,64.0
-14.55,1625449482.0,64.0
-16.6,1625449482.0,64.0
-18.92,1625449482.0,64.0
-21.71,1625449482.0,64.0
-25.05,1625449482.0,64.0
-28.83,1625449482.0,64.0
-32.71,1625449482.0,64.0
-36.06,1625449482.0,64.0
-38.14,1625449482.0,64.0
-38.3,1625449482.0,64.0
-36.21,1625449482.0,64.0
-31.96,1625449482.0,64.0
-26.02,1625449482.0,64.0
-19.0,1625449482.0,64.0
-11.48,1625449482.0,64.0
-3.81,1625449482.0,64.0
3.79,1625449482.0,64.0
11.11,1625449482.0,64.0
17.74,1625449482.0,64.0
23.12,1625449482.0,64.0
26.67,1625449482.0,64.0
28.07,1625449482.0,64.0
27.47,1625449482.0,64.0
25.51,1625449482.0,64.0
23.05,1625449482.0,64.0
20.92,1625449482.0,64.0
19.62,1625449482.0,64.0
19.21,1625449482.0,64.0
19.47,1625449482.0,64.0
20.04,1625449482.0,64.0
20.6,1625449482.0,64.0
20.91,1625449482.0,64.0
20.84,1625449482.0,64.0
20.3,1625449482.0,64.0
19.2,1625449482.0,64.0
17.57,1625449482.0,64.0
15.48,1625449482.0,64.0
13.12,1625449482.0,64.0
10.66,1625449482.0,64.0
8.26,1625449482.0,64.0
5.94,1625449482.0,64.0
3.66,1625449482.0,64.0
1.35,1625449482.0,64.0
-1.09,1625449482.0,64.0
-3.69,1625449482.0,64.0
-6.43,1625449482.0,64.0
-9.22,1625449482.0,64.0
-11.95,1625449482.0,64.0
-14.49,1625449482.0,64.0
-16.78,1625449482.0,64.0
-18.92,1625449482.0,64.0
-21.11,1625449482.0,64.0
-23.63,1625449482.0,64.0
-26.72,1625449482.0,64.0
-30.44,1625449482.0,64.0
-34.53,1625449482.0,64.0
-38.47,1625449482.0,64.0
-41.56,1625449482.0,64.0
-43.09,1625449482.0,64.0
-42.54,1625449482.0,64.0
-39.72,1625449482.0,64.0
-34.82,1625449482.0,64.0
-28.29,1625449482.0,64.0
-20.75,1625449482.0,64.0
-12.74,1625449482.0,64.0
-4.63,1625449482.0,64.0
3.35,1625449482.0,64.0
11.06,1625449482.0,64.0
18.3,1625449482.0,64.0
24.76,1625449482.0,64.0
30.1,1625449482.0,64.0
34.06,1625449482.0,64.0
36.57,1625449482.0,64.0
37.8,1625449482.0,64.0
38.08,1625449482.0,64.0
37.78,1625449482.0,64.0
37.17,1625449482.0,64.0
36.41,1625449482.0,64.0
35.56,1625449482.0,64.0
34.58,1625449482.0,64.0
33.45,1625449482.0,64.0
32.09,1625449482.0,64.0
30.43,1625449482.0,64.0
28.41,1625449482.0,64.0
25.99,1625449482.0,64.0
23.18,1625449482.0,64.0
20.06,1625449482.0,64.0
16.72,1625449482.0,64.0
13.25,1625449482.0,64.0
9.73,1625449482.0,64.0
6.19,1625449482.0,64.0
2.67,1625449482.0,64.0
-0.8,1625449482.0,64.0
-4.19,1625449482.0,64.0
-7.44,1625449482.0,64.0
-10.52,1625449482.0,64.0
-13.39,1625449482.0,64.0
-16.11,1625449482.0,64.0
-18.74,1625449482.0,64.0
-21.4,1625449482.0,64.0
-24.21,1625449482.0,64.0
-27.28,1625449482.0,64.0
-30.66,1625449482.0,64.0
-34.32,1625449482.0,64.0
-38.15,1625449482.0,64.0
-41.94,1625449482.0,64.0
-45.31,1625449482.0,64.0
-47.76,1625449482.0,64.0
-48.75,1625449482.0,64.0
-47.78,1625449482.0,64.0
-44.57,1625449482.0,64.0
-39.19,1625449482.0,64.0
-32.07,1625449482.0,64.0
-23.84,1625449482.0,64.0
-15.14,1625449482.0,64.0
-6.43,1625449482.0,64.0
2.04,1625449482.0,64.0
10.16,1625449482.0,64.0
17.81,1625449482.0,64.0
24.7,1625449482.0,64.0
30.38,1625449482.0,64.0
34.45,1625449482.0,64.0
36.76,1625449482.0,64.0
37.49,1625449482.0,64.0
37.17,1625449482.0,64.0
36.47,1625449482.0,64.0
35.92,1625449482.0,64.0
35.72,1625449482.0,64.0
35.77,1625449482.0,64.0
35.67,1625449482.0,64.0
35.09,1625449482.0,64.0
33.82,1625449482.0,64.0
31.9,1625449482.0,64.0
29.56,1625449482.0,64.0
26.98,1625449482.0,64.0
24.29,1625449482.0,64.0
21.49,1625449482.0,64.0
18.53,1625449482.0,64.0
15.37,1625449482.0,64.0
12.08,1625449482.0,64.0
8.76,1625449482.0,64.0
5.52,1625449482.0,64.0
2.39,1625449482.0,64.0
-0.7,1625449482.0,64.0
-3.86,1625449482.0,64.0
-7.18,1625449482.0,64.0
-10.66,1625449482.0,64.0
-14.2,1625449482.0,64.0
-17.66,1625449482.0,64.0
-20.9,1625449482.0,64.0
-23.84,1625449482.0,64.0
-26.5,1625449482.0,64.0
-28.97,1625449482.0,64.0
-31.41,1625449482.0,64.0
-33.97,1625449482.0,64.0
-36.76,1625449482.0,64.0
-39.78,1625449482.0,64.0
-42.94,1625449482.0,64.0
-46.02,1625449482.0,64.0
-48.62,1625449482.0,64.0
-50.2,1625449482.0,64.0
-50.12,1625449482.0,64.0
-47.85,1625449482.0,64.0
-43.09,1625449482.0,64.0
-35.98,1625449482.0,64.0
-27.12,1625449482.0,64.0
-17.44,1625449482.0,64.0
-7.95,1625449482.0,64.0
0.56,1625449482.0,64.0
7.68,1625449482.0,64.0
13.36,1625449482.0,64.0
17.75,1625449482.0,64.0
21.04,1625449482.0,64.0
23.38,1625449482.0,64.0
24.89,1625449482.0,64.0
25.74,1625449482.0,64.0
26.22,1625449482.0,64.0
26.67,1625449482.0,64.0
27.36,1625449482.0,64.0
28.41,1625449482.0,64.0
29.72,1625449482.0,64.0
30.99,1625449482.0,64.0
31.87,1625449482.0,64.0
32.09,1625449482.0,64.0
31.5,1625449482.0,64.0
30.16,1625449482.0,64.0
28.24,1625449482.0,64.0
25.96,1625449482.0,64.0
23.51,1625449482.0,64.0
20.96,1625449482.0,64.0
18.31,1625449482.0,64.0
15.5,1625449482.0,64.0
12.53,1625449482.0,64.0
9.49,1625449482.0,64.0
6.52,1625449482.0,64.0
3.77,1625449482.0,64.0
1.27,1625449482.0,64.0
-1.09,1625449482.0,64.0
-3.54,1625449482.0,64.0
-6.24,1625449482.0,64.0
-9.26,1625449482.0,64.0
-12.51,1625449482.0,64.0
-15.78,1625449482.0,64.0
-18.92,1625449482.0,64.0
-21.9,1625449482.0,64.0
-24.8,1625449482.0,64.0
-27.85,1625449482.0,64.0
-31.24,1625449482.0,64.0
-35.08,1625449482.0,64.0
-39.36,1625449482.0,64.0
-43.89,1625449482.0,64.0
-48.35,1625449482.0,64.0
-52.29,1625449482.0,64.0
-55.15,1625449482.0,64.0
-56.39,1625449482.0,64.0
-55.58,1625449482.0,64.0
-52.52,1625449482.0,64.0
-47.27,1625449482.0,64.0
-40.14,1625449482.0,64.0
-31.62,1625449482.0,64.0
-22.26,1625449482.0,64.0
-12.6,1625449482.0,64.0
-3.14,1625449482.0,64.0
5.67,1625449482.0,64.0
13.46,1625449482.0,64.0
19.92,1625449482.0,64.0
24.87,1625449482.0,64.0
28.29,1625449482.0,64.0
30.4,1625449482.0,64.0
31.56,1625449482.0,64.0
32.22,1625449482.0,64.0
32.81,1625449482.0,64.0
