BVP,start_time_unix,sampling_rate
33.61,1625449482.0,64.0
34.62,1625449482.0,64.0
35.61,1625449482.0,64.0
36.22,1625449482.0,64.0
36.13,1625449482.0,64.0
35.23,1625449482.0,64.0
33.61,1625449482.0,64.0
31.52,1625449482.0,64.0
29.23,1625449482.0,64.0
26.91,1625449482.0,64.0
24.51,1625449482.0,64.0
21.9,1625449482.0,64.0
18.96,1625449482.0,64.0
15.76,1625449482.0,64.0
12.53,1625449482.0,64.0
9.6,1625449482.0,64.0
7.2,1625449482.0,64.0
5.3,1625449482.0,64.0
3.63,1625449482.0,64.0
1.79,1625449482.0,64.0
-0.51,1625449482.0,64.0
-3.27,1625449482.0,64.0
-6.28,1625449482.0,64.0
-9.15,1625449482.0,64.0
-11.62,1625449482.0,64.0
-13.69,1625449482.0,64.0
-15.6,1625449482.0,64.0
-17.71,1625449482.0,64.0
-20.29,1625449482.0,64.0
-23.43,1625449482.0,64.0
-27.01,1625449482.0,64.0
-30.82,1625449482.0,64.0
-34.57,1625449482.0,64.0
-37.95,1625449482.0,64.0
-40.56,1625449482.0,64.0
-41.94,1625449482.0,64.0
-41.63,1625449482.0,64.0
-39.34,1625449482.0,64.0
-35.06,1625449482.0,64.0
-29.08,1625449482.0,64.0
-21.92,1625449482.0,64.0
-14.07,1625449482.0,64.0
-5.93,1625449482.0,64.0
2.21,1625449482.0,64.0
10.08,1625449482.0,64.0
17.26,1625449482.0,64.0
23.22,1625449482.0,64.0
27.38,1625449482.0,64.0
29.44,1625449482.0,64.0
29.54,1625449482.0,64.0
28.28,1625449482.0,64.0
26.51,1625449482.0,64.0
25.11,1625449482.0,64.0
24.59,1625449482.0,64.0
25.05,1625449482.0,64.0
26.22,1625449482.0,64.0
27.68,1625449482.0,64.0
29.02,1625449482.0,64.0
29.97,1625449482.0,64.0
30.41,1625449482.0,64.0
30.28,1625449482.0,64.0
29.52,1625449482.0,64.0
28.1,1625449482.0,64.0
26.03,1625449482.0,64.0
23.42,1625449482.0,64.0
20.48,1625449482.0,64.0
17.44,1625449482.0,64.0
14.49,1625449482.0,64.0
11.73,1625449482.0,64.0
9.15,1625449482.0,64.0
6.66,1625449482.0,64.0
4.2,1625449482.0,64.0
1.73,1625449482.0,64.0
-0.74,1625449482.0,64.0
-3.21,1625449482.0,64.0
-5.64,1625449482.0,64.0
-8.04,1625449482.0,64.0
-10.45,1625449482.0,64.0
-12.94,1625449482.0,64.0
-15.61,1625449482.0,64.0
-18.56,1625449482.0,64.0
-21.9,1625449482.0,64.0
-25.67,1625449482.0,64.0
-29.78,1625449482.0,64.0
-33.97,1625449482.0,64.0
-37.75,1625449482.0,64.0
-40.47,1625449482.0,64.0
-41.48,1625449482.0,64.0
-40.33,1625449482.0,64.0
-36.95,1625449482.0,64.0
-31.65,1625449482.0,64.0
-25.02,1625449482.0,64.0
-17.66,1625449482.0,64.0
-10.02,1625449482.0,64.0
-2.33,1625449482.0,64.0
5.32,1625449482.0,64.0
12.76,1625449482.0,64.0
19.62,1625449482.0,64.0
25.43,1625449482.0,64.0
29.7,1625449482.0,64.0
32.26,1625449482.0,64.0
33.32,1625449482.0,64.0
33.39,1625449482.0,64.0
33.11,1625449482.0,64.0
32.9,1625449482.0,64.0
32.88,1625449482.0,64.0
32.87,1625449482.0,64.0
32.58,1625449482.0,64.0
31.78,1625449482.0,64.0
30.42,1625449482.0,64.0
28.58,1625449482.0,64.0
26.42,1625449482.0,64.0
24.03,1625449482.0,64.0
21.44,1625449482.0,64.0
18.6,1625449482.0,64.0
15.53,1625449482.0,64.0
12.31,1625449482.0,64.0
9.12,1625449482.0,64.0
6.15,1625449482.0,64.0
3.5,1625449482.0,64.0
1.12,1625449482.0,64.0
-1.14,1625449482.0,64.0
-3.53,1625449482.0,64.0
-6.21,1625449482.0,64.0
-9.26,1625449482.0,64.0
-12.6,1625449482.0,64.0
-16.06,1625449482.0,64.0
-19.47,1625449482.0,64.0
-22.68,1625449482.0,64.0
-25.68,1625449482.0,64.0
-28.53,1625449482.0,64.0
-31.42,1625449482.0,64.0
-34.55,1625449482.0,64.0
-38.09,1625449482.0,64.0
-42.03,1625449482.0,64.0
-46.12,1625449482.0,64.0
-49.81,1625449482.0,64.0
-52.42,1625449482.0,64.0
-53.26,1625449482.0,64.0
-51.84,1625449482.0,64.0
-48.07,1625449482.0,64.0
-42.22,1625449482.0,64.0
-34.85,1625449482.0,64.0
-26.54,1625449482.0,64.0
-17.77,1625449482.0,64.0
-8.85,1625449482.0,64.0
0.1,1625449482.0,64.0
8.97,1625449482.0,64.0
17.56,1625449482.0,64.0
25.51,1625449482.0,64.0
32.36,1625449482.0,64.0
37.66,1625449482.0,64.0
41.12,1625449482.0,64.0
42.76,1625449482.0,64.0
42.91,1625449482.0,64.0
42.11,1625449482.0,64.0
40.96,1625449482.0,64.0
39.87,1625449482.0,64.0
39.03,1625449482.0,64.0
38.35,1625449482.0,64.0
37.6,1625449482.0,64.0
36.61,1625449482.0,64.0
35.3,1625449482.0,64.0
33.75,1625449482.0,64.0
32.06,1625449482.0,64.0
30.25,1625449482.0,64.0
28.21,1625449482.0,64.0
25.81,1625449482.0,64.0
22.99,1625449482.0,64.0
19.87,1625449482.0,64.0
16.7,1625449482.0,64.0
13.66,1625449482.0,64.0
10.75,1625449482.0,64.0
7.71,1625449482.0,64.0
4.17,1625449482.0,64.0
-0.22,1625449482.0,64.0
-5.51,1625449482.0,64.0
-11.48,1625449482.0,64.0
-17.67,1625449482.0,64.0
-23.6,1625449482.0,64.0
-28.88,1625449482.0,64.0
-33.35,1625449482.0,64.0
-37.08,1625449482.0,64.0
-40.24,1625449482.0,64.0
-43.07,1625449482.0,64.0
-45.72,1625449482.0,64.0
-48.31,1625449482.0,64.0
-50.8,1625449482.0,64.0
-53.07,1625449482.0,64.0
-54.92,1625449482.0,64.0
-56.09,1625449482.0,64.0
-56.26,1625449482.0,64.0
-55.1,1625449482.0,64.0
-52.33,1625449482.0,64.0
-47.82,1625449482.0,64.0
-41.65,1625449482.0,64.0
-34.14,1625449482.0,64.0
-25.72,1625449482.0,64.0
-16.81,1625449482.0,64.0
-7.69,1625449482.0,64.0
1.49,1625449482.0,64.0
10.55,1625449482.0,64.0
19.19,1625449482.0,64.0
26.86,1625449482.0,64.0
32.95,1625449482.0,64.0
36.97,1625449482.0,64.0
38.83,1625449482.0,64.0
38.91,1625449482.0,64.0
37.95,1625449482.0,64.0
36.74,1625449482.0,64.0
35.8,1625449482.0,64.0
35.27,1625449482.0,64.0
34.91,1625449482.0,64.0
34.38,1625449482.0,64.0
33.43,1625449482.0,64.0
31.99,1625449482.0,64.0
30.14,1625449482.0,64.0
28.0,1625449482.0,64.0
25.53,1625449482.0,64.0
22.65,1625449482.0,64.0
19.3,1625449482.0,64.0
15.55,1625449482.0,64.0
11.66,1625449482.0,64.0
7.92,1625449482.0,64.0
4.54,1625449482.0,64.0
1.52,1625449482.0,64.0
-1.35,1625449482.0,64.0
-4.32,1625449482.0,64.0
-7.58,1625449482.0,64.0
-11.11,1625449482.0,64.0
-14.73,1625449482.0,64.0
-18.17,1625449482.0,64.0
-21.23,1625449482.0,64.0
-23.82,1625449482.0,64.0
-26.03,1625449482.0,64.0
-28.06,1625449482.0,64.0
-30.15,1625449482.0,64.0
-32.53,1625449482.0,64.0
-35.32,1625449482.0,64.0
-38.57,1625449482.0,64.0
-42.25,1625449482.0,64.0
-46.19,1625449482.0,64.0
-50.12,1625449482.0,64.0
-53.61,1625449482.0,64.0
-56.08,1625449482.0,64.0
-56.9,1625449482.0,64.0
-55.52,1625449482.0,64.0
-51.68,1625449482.0,64.0
-45.5,1625449482.0,64.0
-37.49,1625449482.0,64.0
-28.35,1625449482.0,64.0
-18.78,1625449482.0,64.0
-9.28,1625449482.0,64.0
-0.09,1625449482.0,64.0
8.67,1625449482.0,64.0
16.86,1625449482.0,64.0
24.16,1625449482.0,64.0
30.15,1625449482.0,64.0
34.46,1625449482.0,64.0
37.0,1625449482.0,64.0
38.04,1625449482.0,64.0
38.12,1625449482.0,64.0
37.86,1625449482.0,64.0
37.71,1625449482.0,64.0
37.8,1625449482.0,64.0
37.95,1625449482.0,64.0
37.86,1625449482.0,64.0
37.23,1625449482.0,64.0
35.98,1625449482.0,64.0
34.21,1625449482.0,64.0
32.11,1625449482.0,64.0
29.88,1625449482.0,64.0
27.62,1625449482.0,64.0
25.3,1625449482.0,64.0
22.86,1625449482.0,64.0
20.29,1625449482.0,64.0
17.64,1625449482.0,64.0
15.05,1625449482.0,64.0
12.65,1625449482.0,64.0
10.45,1625449482.0,64.0
8.34,1625449482.0,64.0
6.1,1625449482.0,64.0
3.55,1625449482.0,64.0
0.64,1625449482.0,64.0
-2.47,1625449482.0,64.0
-5.53,1625449482.0,64.0
-8.26,1625449482.0,64.0
-10.6,1625449482.0,64.0
-12.65,1625449482.0,64.0
-14.71,1625449482.0,64.0
-17.08,1625449482.0,64.0
-20.01,1625449482.0,64.0
-23.61,1625449482.0,64.0
-27.82,1625449482.0,64.0
-32.43,1625449482.0,64.0
-37.02,1625449482.0,64.0
-41.0,1625449482.0,64.0
-43.65,1625449482.0,64.0
-44.27,1625449482.0,64.0
-42.39,1625449482.0,64.0
-37.95,1625449482.0,64.0
-31.38,1625449482.0,64.0
-23.37,1625449482.0,64.0
-14.67,1625449482.0,64.0
-5.83,1625449482.0,64.0
2.89,1625449482.0,64.0
11.42,1625449482.0,64.0
19.63,1625449482.0,64.0
27.23,1625449482.0,64.0
33.73,1625449482.0,64.0
38.54,1625449482.0,64.0
41.28,1625449482.0,64.0
41.91,1625449482.0,64.0
40.81,1625449482.0,64.0
38.63,1625449482.0,64.0
36.09,1625449482.0,64.0
33.75,1625449482.0,64.0
31.9,1625449482.0,64.0
30.5,1625449482.0,64.0
29.24,1625449482.0,64.0
27.68,1625449482.0,64.0
25.45,1625449482.0,64.0
22.36,1625449482.0,64.0
18.48,1625449482.0,64.0
14.16,1625449482.0,64.0
9.84,1625449482.0,64.0
5.92,1625449482.0,64.0
2.62,1625449482.0,64.0
-0.03,1625449482.0,64.0
-2.11,1625449482.0,64.0
-3.8,1625449482.0,64.0
-5.22,1625449482.0,64.0
-6.51,1625449482.0,64.0
-7.83,1625449482.0,64.0
-9.39,1625449482.0,64.0
-11.38,1625449482.0,64.0
-13.91,1625449482.0,64.0
-16.92,1625449482.0,64.0
-20.18,1625449482.0,64.0
-23.45,1625449482.0,64.0
-26.52,1625449482.0,64.0
-29.38,1625449482.0,64.0
-32.14,1625449482.0,64.0
-34.94,1625449482.0,64.0
-37.88,1625449482.0,64.0
-40.79,1625449482.0,64.0
-43.3,1625449482.0,64.0
-44.81,1625449482.0,64.0
-44.75,1625449482.0,64.0
-42.72,1625449482.0,64.0
-38.67,1625449482.0,64.0
-32.86,1625449482.0,64.0
-25.8,1625449482.0,64.0
-17.99,1625449482.0,64.0
-9.83,1625449482.0,64.0
-1.51,1625449482.0,64.0
6.81,1625449482.0,64.0
14.93,1625449482.0,64.0
22.48,1625449482.0,64.0
28.96,1625449482.0,64.0
33.89,1625449482.0,64.0
37.04,1625449482.0,64.0
38.53,1625449482.0,64.0
38.85,1625449482.0,64.0
38.6,1625449482.0,64.0
38.33,1625449482.0,64.0
38.29,1625449482.0,64.0
38.38,1625449482.0,64.0
38.32,1625449482.0,64.0
37.78,1625449482.0,64.0
36.6,1625449482.0,64.0
34.78,1625449482.0,64.0
32.46,1625449482.0,64.0
29.76,1625449482.0,64.0
26.77,1625449482.0,64.0
23.49,1625449482.0,64.0
19.97,1625449482.0,64.0
16.33,1625449482.0,64.0
12.81,1625449482.0,64.0
9.64,1625449482.0,64.0
6.95,1625449482.0,64.0
4.66,1625449482.0,64.0
2.47,1625449482.0,64.0
0.05,1625449482.0,64.0
-2.89,1625449482.0,64.0
-6.42,1625449482.0,64.0
-10.41,1625449482.0,64.0
-14.56,1625449482.0,64.0
-18.58,1625449482.0,64.0
-22.32,1625449482.0,64.0
-25.79,1625449482.0,64.0
-29.18,1625449482.0,64.0
-32.71,1625449482.0,64.0
-36.56,1625449482.0,64.0
-40.73,1625449482.0,64.0
-45.0,1625449482.0,64.0
-48.99,1625449482.0,64.0
-52.09,1625449482.0,64.0
-53.68,1625449482.0,64.0
-53.18,1625449482.0,64.0
-50.22,1625449482.0,64.0
-44.79,1625449482.0,64.0
-37.29,1625449482.0,64.0
-28.34,1625449482.0,64.0
-18.69,1625449482.0,64.0
-8.92,1625449482.0,64.0
0.6,1625449482.0,64.0
9.66,1625449482.0,64.0
18.04,1625449482.0,64.0
25.41,1625449482.0,64.0
31.33,1625449482.0,64.0
35.43,1625449482.0,64.0
37.63,1625449482.0,64.0
38.23,1625449482.0,64.0
37.85,1625449482.0,64.0
37.17,1625449482.0,64.0
36.66,1625449482.0,64.0
36.44,1625449482.0,64.0
36.33,1625449482.0,64.0
35.98,1625449482.0,64.0
35.11,1625449482.0,64.0
33.6,1625449482.0,64.0
31.47,1625449482.0,64.0
28.87,1625449482.0,64.0
25.91,1625449482.0,64.0
22.8,1625449482.0,64.0
19.73,1625449482.0,64.0
16.97,1625449482.0,64.0
14.76,1625449482.0,64.0
13.21,1625449482.0,64.0
12.28,1625449482.0,64.0
11.72,1625449482.0,64.0
11.19,1625449482.0,64.0
10.33,1625449482.0,64.0
8.89,1625449482.0,64.0
6.73,1625449482.0,64.0
3.82,1625449482.0,64.0
0.22,1625449482.0,64.0
-3.97,1625449482.0,64.0
-8.65,1625449482.0,64.0
-13.75,1625449482.0,64.0
-19.28,1625449482.0,64.0
-25.26,1625449482.0,64.0
-31.74,1625449482.0,64.0
-38.66,1625449482.0,64.0
-45.78,1625449482.0,64.0
-52.68,1625449482.0,64.0
-58.79,1625449482.0,64.0
-63.57,1625449482.0,64.0
-66.56,1625449482.0,64.0
-67.46,1625449482.0,64.0
-66.12,1625449482.0,64.0
-62.5,1625449482.0,64.0
-56.69,1625449482.0,64.0
-48.94,1625449482.0,64.0
-39.68,1625449482.0,64.0
-29.48,1625449482.0,64.0
-18.97,1625449482.0,64.0
-8.72,1625449482.0,64.0
0.82,1625449482.0,64.0
9.37,1625449482.0,64.0
16.77,1625449482.0,64.0
22.91,1625449482.0,64.0
27.7,1625449482.0,64.0
31.17,1625449482.0,64.0
33.46,1625449482.0,64.0
34.89,1625449482.0,64.0
35.81,1625449482.0,64.0
36.57,1625449482.0,64.0
37.32,1625449482.0,64.0
38.02,1625449482.0,64.0
38.48,1625449482.0,64.0
38.45,1625449482.0,64.0
37.73,1625449482.0,64.0
36.24,1625449482.0,64.0
34.01,1625449482.0,64.0
31.15,1625449482.0,64.0
27.81,1625449482.0,64.0
24.17,1625449482.0,64.0
20.45,1625449482.0,64.0
16.86,1625449482.0,64.0
13.58,1625449482.0,64.0
10.66,1625449482.0,64.0
8.01,1625449482.0,64.0
5.43,1625449482.0,64.0
2.7,1625449482.0,64.0
-0.33,1625449482.0,64.0
-3.68,1625449482.0,64.0
-7.28,1625449482.0,64.0
-10.97,1625449482.0,64.0
-14.58,1625449482.0,64.0
-17.99,1625449482.0,64.0
-21.15,1625449482.0,64.0
-24.11,1625449482.0,64.0
-26.98,1625449482.0,64.0
-29.93,1625449482.0,64.0
-33.13,1625449482.0,64.0
-36.72,1625449482.0,64.0
-40.74,1625449482.0,64.0
-45.04,1625449482.0,64.0
-49.34,1625449482.0,64.0
-53.11,1625449482.0,64.0
-55.74,1625449482.0,64.0
-56.58,1625449482.0,64.0
-55.14,1625449482.0,64.0
-51.22,1625449482.0,64.0
-45.02,1625449482.0,64.0
-37.06,1625449482.0,64.0
-28.06,1625449482.0,64.0
-18.67,1625449482.0,64.0
-9.35,1625449482.0,64.0
-0.33,1625449482.0,64.0
8.23,1625449482.0,64.0
16.11,1625449482.0,64.0
22.96,1625449482.0,64.0
28.37,1625449482.0,64.0
32.07,1625449482.0,64.0
34.12,1625449482.0,64.0
34.94,1625449482.0,64.0
35.17,1625449482.0,64.0
35.38,1625449482.0,64.0
35.9,1625449482.0,64.0
36.7,1625449482.0,64.0
37.51,1625449482.0,64.0
38.02,1625449482.0,64.0
38.03,1625449482.0,64.0
37.52,1625449482.0,64.0
36.56,1625449482.0,64.0
35.22,1625449482.0,64.0
33.53,1625449482.0,64.0
31.49,1625449482.0,64.0
29.13,1625449482.0,64.0
26.47,1625449482.0,64.0
23.62,1625449482.0,64.0
20.66,1625449482.0,64.0
17.65,1625449482.0,64.0
14.6,1625449482.0,64.0
11.51,1625449482.0,64.0
8.36,1625449482.0,64.0
5.16,1625449482.0,64.0
1.95,1625449482.0,64.0
-1.2,1625449482.0,64.0
-4.19,1625449482.0,64.0
-6.93,1625449482.0,64.0
-9.42,1625449482.0,64.0
-11.69,1625449482.0,64.0
-13.9,1625449482.0,64.0
-16.25,1625449482.0,64.0
-18.96,1625449482.0,64.0
-22.15,1625449482.0,64.0
-25.82,1625449482.0,64.0
-29.77,1625449482.0,64.0
-33.61,1625449482.0,64.0
-36.75,1625449482.0,64.0
-38.51,1625449482.0,64.0
-38.28,1625449482.0,64.0
-35.68,1625449482.0,64.0
-30.72,1625449482.0,64.0
-23.81,1625449482.0,64.0
-15.68,1625449482.0,64.0
-7.09,1625449482.0,64.0
1.33,1625449482.0,64.0
9.27,1625449482.0,64.0
16.62,1625449482.0,64.0
23.28,1625449482.0,64.0
28.99,1625449482.0,64.0
33.31,1625449482.0,64.0
35.76,1625449482.0,64.0
36.11,1625449482.0,64.0
34.57,1625449482.0,64.0
31.8,1625449482.0,64.0
28.68,1625449482.0,64.0
25.98,1625449482.0,64.0
24.14,1625449482.0,64.0
23.21,1625449482.0,64.0
22.89,1625449482.0,64.0
22.79,1625449482.0,64.0
22.57,1625449482.0,64.0
22.0,1625449482.0,64.0
21.01,1625449482.0,64.0
19.58,1625449482.0,64.0
17.79,1625449482.0,64.0
15.72,1625449482.0,64.0
13.48,1625449482.0,64.0
11.17,1625449482.0,64.0
8.84,1625449482.0,64.0
6.5,1625449482.0,64.0
4.12,1625449482.0,64.0
1.64,1625449482.0,64.0
-0.99,1625449482.0,64.0
-3.76,1625449482.0,64.0
-6.63,1625449482.0,64.0
-9.48,1625449482.0,64.0
-12.21,1625449482.0,64.0
-14.77,1625449482.0,64.0
-17.15,1625449482.0,64.0
-19.44,1625449482.0,64.0
-21.79,1625449482.0,64.0
-24.37,1625449482.0,64.0
-27.36,1625449482.0,64.0
-30.84,1625449482.0,64.0
-34.71,1625449482.0,64.0
-38.59,1625449482.0,64.0
-41.87,1625449482.0,64.0
-43.76,1625449482.0,64.0
-43.59,1625449482.0,64.0
-41.02,1625449482.0,64.0
-36.16,1625449482.0,64.0
-29.54,1625449482.0,64.0
-21.84,1625449482.0,64.0
-13.67,1625449482.0,64.0
-5.39,1625449482.0,64.0
2.83,1625449482.0,64.0
10.89,1625449482.0,64.0
18.54,1625449482.0,64.0
25.36,1625449482.0,64.0
30.84,1625449482.0,64.0
34.63,1625449482.0,64.0
36.65,1625449482.0,64.0
37.18,1625449482.0,64.0
36.73,1625449482.0,64.0
35.85,1625449482.0,64.0
34.94,1625449482.0,64.0
34.14,1625449482.0,64.0
33.35,1625449482.0,64.0
32.37,1625449482.0,64.0
31.0,1625449482.0,64.0
29.15,1625449482.0,64.0
26.87,1625449482.0,64.0
24.3,1625449482.0,64.0
21.6,1625449482.0,64.0
18.88,1625449482.0,64.0
16.16,1625449482.0,64.0
13.41,1625449482.0,64.0
10.57,1625449482.0,64.0
7.6,1625449482.0,64.0
4.51,1625449482.0,64.0
1.39,1625449482.0,64.0
-1.69,1625449482.0,64.0
-4.72,1625449482.0,64.0
-7.73,1625449482.0,64.0
-10.84,1625449482.0,64.0
-14.12,1625449482.0,64.0
-17.56,1625449482.0,64.0
-21.03,1625449482.0,64.0
-24.34,1625449482.0,64.0
-27.33,1625449482.0,64.0
-30.01,1625449482.0,64.0
-32.61,1625449482.0,64.0
-35.47,1625449482.0,64.0
-38.93,1625449482.0,64.0
-43.03,1625449482.0,64.0
-47.43,1625449482.0,64.0
-51.42,1625449482.0,64.0
-54.03,1625449482.0,64.0
-54.42,1625449482.0,64.0
-52.12,1625449482.0,64.0
-47.19,1625449482.0,64.0
-40.18,1625449482.0,64.0
-31.87,1625449482.0,64.0
-23.01,1625449482.0,64.0
-14.1,1625449482.0,64.0
-5.3,1625449482.0,64.0
3.42,1625449482.0,64.0
12.01,1625449482.0,64.0
20.24,1625449482.0,64.0
27.58,1625449482.0,64.0
33.46,1625449482.0,64.0
37.51,1625449482.0,64.0
39.71,1625449482.0,64.0
40.48,1625449482.0,64.0
40.48,1625449482.0,64.0
40.3,1625449482.0,64.0
40.22,1625449482.0,64.0
40.18,1625449482.0,64.0
39.83,1625449482.0,64.0
38.84,1625449482.0,64.0
37.09,1625449482.0,64.0
34.71,1625449482.0,64.0
31.94,1625449482.0,64.0
28.95,1625449482.0,64.0
25.73,1625449482.0,64.0
22.17,1625449482.0,64.0
18.23,1625449482.0,64.0
14.09,1625449482.0,64.0
10.16,1625449482.0,64.0
6.92,1625449482.0,64.0
4.63,1625449482.0,64.0
3.18,1625449482.0,64.0
2.12,1625449482.0,64.0
0.84,1625449482.0,64.0
-1.08,1625449482.0,64.0
-3.74,1625449482.0,64.0
-6.82,1625449482.0,64.0
-9.83,1625449482.0,64.0
-12.36,1625449482.0,64.0
-14.32,1625449482.0,64.0
-16.03,1625449482.0,64.0
-18.04,1625449482.0,64.0
-20.98,1625449482.0,64.0
-25.27,1625449482.0,64.0
-31.01,1625449482.0,64.0
-37.96,1625449482.0,64.0
-45.62,1625449482.0,64.0
-53.3,1625449482.0,64.0
-60.18,1625449482.0,64.0
-65.35,1625449482.0,64.0
-67.96,1625449482.0,64.0
-67.36,1625449482.0,64.0
-63.31,1625449482.0,64.0
-56.13,1625449482.0,64.0
-46.59,1625449482.0,64.0
-35.7,1625449482.0,64.0
-24.39,1625449482.0,64.0
-13.3,1625449482.0,64.0
-2.75,1625449482.0,64.0
7.1,1625449482.0,64.0
15.99,1625449482.0,64.0
23.55,1625449482.0,64.0
29.32,1625449482.0,64.0
33.02,1625449482.0,64.0
34.74,1625449482.0,64.0
34.98,1625449482.0,64.0
34.49,1625449482.0,64.0
33.98,1625449482.0,64.0
33.86,1625449482.0,64.0
34.15,1625449482.0,64.0
34.55,1625449482.0,64.0
34.67,1625449482.0,64.0
34.24,1625449482.0,64.0
33.2,1625449482.0,64.0
31.64,1625449482.0,64.0
29.69,1625449482.0,64.0
27.39,1625449482.0,64.0
24.66,1625449482.0,64.0
21.4,1625449482.0,64.0
17.58,1625449482.0,64.0
13.38,1625449482.0,64.0
9.14,1625449482.0,64.0
5.26,1625449482.0,64.0
2.01,1625449482.0,64.0
-0.53,1625449482.0,64.0
-2.6,1625449482.0,64.0
-4.59,1625449482.0,64.0
-6.91,1625449482.0,64.0
-9.85,1625449482.0,64.0
-13.39,1625449482.0,64.0
-17.32,1625449482.0,64.0
-21.24,1625449482.0,64.0
-24.76,1625449482.0,64.0
-27.69,1625449482.0,64.0
-30.07,1625449482.0,64.0
-32.19,1625449482.0,64.0
-34.45,1625449482.0,64.0
-37.27,1625449482.0,64.0
-40.83,1625449482.0,64.0
-45.04,1625449482.0,64.0
-49.48,1625449482.0,64.0
-53.45,1625449482.0,64.0
-56.17,1625449482.0,64.0
-56.9,1625449482.0,64.0
-55.18,1625449482.0,64.0
-50.89,1625449482.0,64.0
-44.31,1625449482.0,64.0
-35.95,1625449482.0,64.0
-26.48,1625449482.0,64.0
-16.52,1625449482.0,64.0
-6.56,1625449482.0,64.0
3.05,1625449482.0,64.0
12.05,1625449482.0,64.0
20.18,1625449482.0,64.0
27.1,1625449482.0,64.0
32.51,1625449482.0,64.0
36.17,1625449482.0,64.0
38.14,1625449482.0,64.0
38.75,1625449482.0,64.0
38.56,1625449482.0,64.0
38.14,1625449482.0,64.0
37.88,1625449482.0,64.0
37.92,1625449482.0,64.0
38.12,1625449482.0,64.0
38.23,1625449482.0,64.0
38.01,1625449482.0,64.0
37.33,1625449482.0,64.0
36.14,1625449482.0,64.0
34.46,1625449482.0,64.0
32.32,1625449482.0,64.0
29.78,1625449482.0,64.0
26.91,1625449482.0,64.0
23.84,1625449482.0,64.0
20.76,1625449482.0,64.0
17.82,1625449482.0,64.0
15.12,1625449482.0,64.0
12.62,1625449482.0,64.0
10.18,1625449482.0,64.0
7.65,1625449482.0,64.0
4.92,1625449482.0,64.0
1.98,1625449482.0,64.0
-1.09,1625449482.0,64.0
-4.09,1625449482.0,64.0
-6.89,1625449482.0,64.0
-9.46,1625449482.0,64.0
-11.93,1625449482.0,64.0
-14.59,1625449482.0,64.0
-17.7,1625449482.0,64.0
-21.41,1625449482.0,64.0
-25.7,1625449482.0,64.0
-30.35,1625449482.0,64.0
-35.01,1625449482.0,64.0
-39.24,1625449482.0,64.0
-42.54,1625449482.0,64.0
-44.38,1625449482.0,64.0
-44.32,1625449482.0,64.0
-42.11,1625449482.0,64.0
-37.78,1625449482.0,64.0
-31.72,1625449482.0,64.0
-24.57,1625449482.0,64.0
-17.01,1625449482.0,64.0
-9.6,1625449482.0,64.0
-2.62,1625449482.0,64.0
3.86,1625449482.0,64.0
9.87,1625449482.0,64.0
15.35,1625449482.0,64.0
20.13,1625449482.0,64.0
23.95,1625449482.0,64.0
26.65,1625449482.0,64.0
28.26,1625449482.0,64.0
29.06,1625449482.0,64.0
29.49,1625449482.0,64.0
29.92,1625449482.0,64.0
30.55,1625449482.0,64.0
31.27,1625449482.0,64.0
31.78,1625449482.0,64.0
31.76,1625449482.0,64.0
30.97,1625449482.0,64.0
29.4,1625449482.0,64.0
27.14,1625449482.0,64.0
24.36,1625449482.0,64.0
21.23,1625449482.0,64.0
17.87,1625449482.0,64.0
14.45,1625449482.0,64.0
11.17,1625449482.0,64.0
8.28,1625449482.0,64.0
5.92,1625449482.0,64.0
4.03,1625449482.0,64.0
2.4,1625449482.0,64.0
0.68,1625449482.0,64.0
-1.42,1625449482.0,64.0
-4.05,1625449482.0,64.0
-7.2,1625449482.0,64.0
-10.72,1625449482.0,64.0
-14.45,1625449482.0,64.0
-18.24,1625449482.0,64.0
-22.03,1625449482.0,64.0
-25.79,1625449482.0,64.0
-29.54,1625449482.0,64.0
-33.31,1625449482.0,64.0
-37.15,1625449482.0,64.0
-40.99,1625449482.0,64.0
