BVP,start_time_unix,sampling_rate
-44.62,1625449482.0,64.0
-47.54,1625449482.0,64.0
-49.08,1625449482.0,64.0
-48.58,1625449482.0,64.0
-45.59,1625449482.0,64.0
-40.16,1625449482.0,64.0
-32.75,1625449482.0,64.0
-24.1,1625449482.0,64.0
-14.99,1625449482.0,64.0
-5.94,1625449482.0,64.0
2.75,1625449482.0,64.0
10.97,1625449482.0,64.0
18.53,1625449482.0,64.0
25.17,1625449482.0,64.0
30.49,1625449482.0,64.0
34.17,1625449482.0,64.0
36.18,1625449482.0,64.0
36.85,1625449482.0,64.0
36.74,1625449482.0,64.0
36.46,1625449482.0,64.0
36.42,1625449482.0,64.0
36.69,1625449482.0,64.0
37.03,1625449482.0,64.0
37.03,1625449482.0,64.0
36.36,1625449482.0,64.0
34.85,1625449482.0,64.0
32.53,1625449482.0,64.0
29.61,1625449482.0,64.0
26.36,1625449482.0,64.0
23.01,1625449482.0,64.0
19.72,1625449482.0,64.0
16.57,1625449482.0,64.0
13.62,1625449482.0,64.0
10.89,1625449482.0,64.0
8.38,1625449482.0,64.0
6.05,1625449482.0,64.0
3.81,1625449482.0,64.0
1.5,1625449482.0,64.0
-1.04,1625449482.0,64.0
-3.9,1625449482.0,64.0
-7.11,1625449482.0,64.0
-10.55,1625449482.0,64.0
-14.05,1625449482.0,64.0
-17.48,1625449482.0,64.0
-20.77,1625449482.0,64.0
-23.97,1625449482.0,64.0
-27.19,1625449482.0,64.0
-30.59,1625449482.0,64.0
-34.25,1625449482.0,64.0
-38.09,1625449482.0,64.0
-41.87,1625449482.0,64.0
-45.08,1625449482.0,64.0
-47.11,1625449482.0,64.0
-47.36,1625449482.0,64.0
-45.45,1625449482.0,64.0
-41.34,1625449482.0,64.0
-35.31,1625449482.0,64.0
-27.9,1625449482.0,64.0
-19.65,1625449482.0,64.0
-10.99,1625449482.0,64.0
-2.2,1625449482.0,64.0
6.55,1625449482.0,64.0
15.0,1625449482.0,64.0
22.79,1625449482.0,64.0
29.45,1625449482.0,64.0
34.59,1625449482.0,64.0
38.07,1625449482.0,64.0
40.09,1625449482.0,64.0
41.06,1625449482.0,64.0
41.45,1625449482.0,64.0
41.55,1625449482.0,64.0
41.36,1625449482.0,64.0
40.66,1625449482.0,64.0
39.16,1625449482.0,64.0
36.7,1625449482.0,64.0
33.37,1625449482.0,64.0
29.53,1625449482.0,64.0
25.6,1625449482.0,64.0
21.9,1625449482.0,64.0
18.54,1625449482.0,64.0
15.39,1625449482.0,64.0
12.19,1625449482.0,64.0
8.71,1625449482.0,64.0
4.88,1625449482.0,64.0
0.8,1625449482.0,64.0
-3.3,1625449482.0,64.0
-7.18,1625449482.0,64.0
-10.66,1625449482.0,64.0
-13.67,1625449482.0,64.0
-16.26,1625449482.0,64.0
-18.53,1625449482.0,64.0
-20.64,1625449482.0,64.0
-22.73,1625449482.0,64.0
-24.9,1625449482.0,64.0
-27.18,1625449482.0,64.0
-29.57,1625449482.0,64.0
-32.03,1625449482.0,64.0
-34.56,1625449482.0,64.0
-37.25,1625449482.0,64.0
-40.23,1625449482.0,64.0
-43.6,1625449482.0,64.0
-47.26,1625449482.0,64.0
-50.83,1625449482.0,64.0
-53.65,1625449482.0,64.0
-54.93,1625449482.0,64.0
-54.04,1625449482.0,64.0
-50.65,1625449482.0,64.0
-44.89,1625449482.0,64.0
-37.24,1625449482.0,64.0
-28.4,1625449482.0,64.0
-19.02,1625449482.0,64.0
-9.59,1625449482.0,64.0
-0.37,1625449482.0,64.0
8.48,1625449482.0,64.0
16.7,1625449482.0,64.0
23.91,1625449482.0,64.0
29.61,1625449482.0,64.0
33.42,1625449482.0,64.0
35.23,1625449482.0,64.0
35.36,1625449482.0,64.0
34.47,1625449482.0,64.0
33.31,1625449482.0,64.0
32.45,1625449482.0,64.0
32.08,1625449482.0,64.0
31.98,1625449482.0,64.0
31.76,1625449482.0,64.0
31.08,1625449482.0,64.0
29.81,1625449482.0,64.0
28.02,1625449482.0,64.0
25.91,1625449482.0,64.0
23.63,1625449482.0,64.0
21.23,1625449482.0,64.0
18.65,1625449482.0,64.0
15.87,1625449482.0,64.0
12.9,1625449482.0,64.0
9.86,1625449482.0,64.0
6.9,1625449482.0,64.0
4.11,1625449482.0,64.0
1.48,1625449482.0,64.0
-1.09,1625449482.0,64.0
-3.76,1625449482.0,64.0
-6.64,1625449482.0,64.0
-9.73,1625449482.0,64.0
-12.91,1625449482.0,64.0
-15.95,1625449482.0,64.0
-18.65,1625449482.0,64.0
-20.89,1625449482.0,64.0
-22.78,1625449482.0,64.0
-24.56,1625449482.0,64.0
-26.59,1625449482.0,64.0
-29.14,1625449482.0,64.0
-32.29,1625449482.0,64.0
-35.89,1625449482.0,64.0
-39.54,1625449482.0,64.0
-42.71,1625449482.0,64.0
-44.8,1625449482.0,64.0
-45.25,1625449482.0,64.0
-43.67,1625449482.0,64.0
-39.96,1625449482.0,64.0
-34.32,1625449482.0,64.0
-27.2,1625449482.0,64.0
-19.2,1625449482.0,64.0
-10.85,1625449482.0,64.0
-2.53,1625449482.0,64.0
5.5,1625449482.0,64.0
13.02,1625449482.0,64.0
19.75,1625449482.0,64.0
25.29,1625449482.0,64.0
29.29,1625449482.0,64.0
31.66,1625449482.0,64.0
32.65,1625449482.0,64.0
32.83,1625449482.0,64.0
32.82,1625449482.0,64.0
33.04,1625449482.0,64.0
33.55,1625449482.0,64.0
34.13,1625449482.0,64.0
34.44,1625449482.0,64.0
34.27,1625449482.0,64.0
33.61,1625449482.0,64.0
32.58,1625449482.0,64.0
31.29,1625449482.0,64.0
29.71,1625449482.0,64.0
27.71,1625449482.0,64.0
25.13,1625449482.0,64.0
21.96,1625449482.0,64.0
18.36,1625449482.0,64.0
14.61,1625449482.0,64.0
11.03,1625449482.0,64.0
7.79,1625449482.0,64.0
4.93,1625449482.0,64.0
2.37,1625449482.0,64.0
0.01,1625449482.0,64.0
-2.25,1625449482.0,64.0
-4.48,1625449482.0,64.0
-6.77,1625449482.0,64.0
-9.17,1625449482.0,64.0
-11.75,1625449482.0,64.0
-14.45,1625449482.0,64.0
-17.09,1625449482.0,64.0
-19.45,1625449482.0,64.0
-21.3,1625449482.0,64.0
-22.58,1625449482.0,64.0
-23.4,1625449482.0,64.0
-23.93,1625449482.0,64.0
-24.29,1625449482.0,64.0
-24.31,1625449482.0,64.0
-23.51,1625449482.0,64.0
-21.29,1625449482.0,64.0
-17.17,1625449482.0,64.0
-11.02,1625449482.0,64.0
-3.3,1625449482.0,64.0
5.2,1625449482.0,64.0
13.48,1625449482.0,64.0
20.67,1625449482.0,64.0
26.17,1625449482.0,64.0
29.67,1625449482.0,64.0
31.07,1625449482.0,64.0
30.5,1625449482.0,64.0
28.38,1625449482.0,64.0
25.45,1625449482.0,64.0
22.65,1625449482.0,64.0
20.85,1625449482.0,64.0
20.54,1625449482.0,64.0
21.61,1625449482.0,64.0
23.43,1625449482.0,64.0
25.21,1625449482.0,64.0
26.28,1625449482.0,64.0
26.4,1625449482.0,64.0
25.62,1625449482.0,64.0
24.15,1625449482.0,64.0
22.09,1625449482.0,64.0
19.44,1625449482.0,64.0
16.19,1625449482.0,64.0
12.5,1625449482.0,64.0
8.66,1625449482.0,64.0
5.03,1625449482.0,64.0
1.83,1625449482.0,64.0
-0.96,1625449482.0,64.0
-3.53,1625449482.0,64.0
-6.1,1625449482.0,64.0
-8.82,1625449482.0,64.0
-11.64,1625449482.0,64.0
-14.39,1625449482.0,64.0
-16.88,1625449482.0,64.0
-19.0,1625449482.0,64.0
-20.79,1625449482.0,64.0
-22.46,1625449482.0,64.0
-24.31,1625449482.0,64.0
-26.66,1625449482.0,64.0
-29.78,1625449482.0,64.0
-33.73,1625449482.0,64.0
-38.32,1625449482.0,64.0
-43.03,1625449482.0,64.0
-47.1,1625449482.0,64.0
-49.69,1625449482.0,64.0
-50.14,1625449482.0,64.0
-48.1,1625449482.0,64.0
-43.71,1625449482.0,64.0
-37.47,1625449482.0,64.0
-30.07,1625449482.0,64.0
-22.15,1625449482.0,64.0
-14.1,1625449482.0,64.0
-6.05,1625449482.0,64.0
2.0,1625449482.0,64.0
9.93,1625449482.0,64.0
17.42,1625449482.0,64.0
23.94,1625449482.0,64.0
28.95,1625449482.0,64.0
32.12,1625449482.0,64.0
33.5,1625449482.0,64.0
33.53,1625449482.0,64.0
32.86,1625449482.0,64.0
32.08,1625449482.0,64.0
31.58,1625449482.0,64.0
31.37,1625449482.0,64.0
31.26,1625449482.0,64.0
30.89,1625449482.0,64.0
29.99,1625449482.0,64.0
28.43,1625449482.0,64.0
26.26,1625449482.0,64.0
23.64,1625449482.0,64.0
20.75,1625449482.0,64.0
17.78,1625449482.0,64.0
14.83,1625449482.0,64.0
11.99,1625449482.0,64.0
9.26,1625449482.0,64.0
6.66,1625449482.0,64.0
4.12,1625449482.0,64.0
1.57,1625449482.0,64.0
-1.11,1625449482.0,64.0
-4.01,1625449482.0,64.0
-7.14,1625449482.0,64.0
-10.47,1625449482.0,64.0
-13.84,1625449482.0,64.0
-17.12,1625449482.0,64.0
-20.18,1625449482.0,64.0
-23.0,1625449482.0,64.0
-25.66,1625449482.0,64.0
-28.36,1625449482.0,64.0
-31.3,1625449482.0,64.0
-34.66,1625449482.0,64.0
-38.46,1625449482.0,64.0
-42.49,1625449482.0,64.0
-46.31,1625449482.0,64.0
-49.25,1625449482.0,64.0
-50.62,1625449482.0,64.0
-49.92,1625449482.0,64.0
-46.93,1625449482.0,64.0
-41.82,1625449482.0,64.0
-35.03,1625449482.0,64.0
-27.09,1625449482.0,64.0
-18.41,1625449482.0,64.0
-9.33,1625449482.0,64.0
-0.09,1625449482.0,64.0
8.96,1625449482.0,64.0
17.3,1625449482.0,64.0
24.3,1625449482.0,64.0
29.42,1625449482.0,64.0
32.44,1625449482.0,64.0
33.63,1625449482.0,64.0
33.73,1625449482.0,64.0
33.59,1625449482.0,64.0
33.97,1625449482.0,64.0
35.16,1625449482.0,64.0
36.92,1625449482.0,64.0
38.7,1625449482.0,64.0
39.88,1625449482.0,64.0
40.14,1625449482.0,64.0
39.54,1625449482.0,64.0
38.42,1625449482.0,64.0
37.18,1625449482.0,64.0
35.94,1625449482.0,64.0
34.51,1625449482.0,64.0
32.46,1625449482.0,64.0
29.37,1625449482.0,64.0
25.07,1625449482.0,64.0
19.76,1625449482.0,64.0
13.86,1625449482.0,64.0
7.91,1625449482.0,64.0
2.35,1625449482.0,64.0
-2.55,1625449482.0,64.0
-6.72,1625449482.0,64.0
-10.25,1625449482.0,64.0
-13.33,1625449482.0,64.0
-16.2,1625449482.0,64.0
-19.11,1625449482.0,64.0
-22.14,1625449482.0,64.0
-25.23,1625449482.0,64.0
-28.14,1625449482.0,64.0
-30.66,1625449482.0,64.0
-32.78,1625449482.0,64.0
-34.74,1625449482.0,64.0
-37.03,1625449482.0,64.0
-40.12,1625449482.0,64.0
-44.21,1625449482.0,64.0
-49.08,1625449482.0,64.0
-54.11,1625449482.0,64.0
-58.44,1625449482.0,64.0
-61.22,1625449482.0,64.0
-61.81,1625449482.0,64.0
-59.95,1625449482.0,64.0
-55.72,1625449482.0,64.0
-49.46,1625449482.0,64.0
-41.66,1625449482.0,64.0
-32.76,1625449482.0,64.0
-23.09,1625449482.0,64.0
-12.87,1625449482.0,64.0
-2.33,1625449482.0,64.0
8.15,1625449482.0,64.0
17.92,1625449482.0,64.0
26.23,1625449482.0,64.0
32.39,1625449482.0,64.0
36.15,1625449482.0,64.0
37.78,1625449482.0,64.0
37.97,1625449482.0,64.0
37.58,1625449482.0,64.0
37.23,1625449482.0,64.0
37.13,1625449482.0,64.0
37.1,1625449482.0,64.0
36.77,1625449482.0,64.0
35.88,1625449482.0,64.0
34.37,1625449482.0,64.0
32.39,1625449482.0,64.0
30.15,1625449482.0,64.0
27.75,1625449482.0,64.0
25.18,1625449482.0,64.0
22.35,1625449482.0,64.0
19.17,1625449482.0,64.0
15.65,1625449482.0,64.0
11.91,1625449482.0,64.0
8.18,1625449482.0,64.0
4.71,1625449482.0,64.0
1.71,1625449482.0,64.0
-0.69,1625449482.0,64.0
-2.56,1625449482.0,64.0
-4.12,1625449482.0,64.0
-5.72,1625449482.0,64.0
-7.71,1625449482.0,64.0
-10.23,1625449482.0,64.0
-13.25,1625449482.0,64.0
-16.49,1625449482.0,64.0
-19.61,1625449482.0,64.0
-22.41,1625449482.0,64.0
-24.86,1625449482.0,64.0
-27.12,1625449482.0,64.0
-29.43,1625449482.0,64.0
-31.99,1625449482.0,64.0
-34.92,1625449482.0,64.0
-38.21,1625449482.0,64.0
-41.75,1625449482.0,64.0
-45.38,1625449482.0,64.0
-48.79,1625449482.0,64.0
-51.55,1625449482.0,64.0
-53.06,1625449482.0,64.0
-52.7,1625449482.0,64.0
-50.04,1625449482.0,64.0
-44.99,1625449482.0,64.0
-37.84,1625449482.0,64.0
-29.17,1625449482.0,64.0
-19.67,1625449482.0,64.0
-9.92,1625449482.0,64.0
-0.34,1625449482.0,64.0
8.77,1625449482.0,64.0
17.14,1625449482.0,64.0
24.42,1625449482.0,64.0
30.29,1625449482.0,64.0
34.56,1625449482.0,64.0
37.31,1625449482.0,64.0
38.86,1625449482.0,64.0
39.71,1625449482.0,64.0
40.29,1625449482.0,64.0
40.85,1625449482.0,64.0
41.38,1625449482.0,64.0
41.73,1625449482.0,64.0
41.73,1625449482.0,64.0
41.27,1625449482.0,64.0
40.37,1625449482.0,64.0
39.1,1625449482.0,64.0
37.48,1625449482.0,64.0
35.52,1625449482.0,64.0
33.21,1625449482.0,64.0
30.56,1625449482.0,64.0
27.66,1625449482.0,64.0
24.63,1625449482.0,64.0
21.6,1625449482.0,64.0
18.69,1625449482.0,64.0
15.96,1625449482.0,64.0
13.42,1625449482.0,64.0
11.04,1625449482.0,64.0
8.73,1625449482.0,64.0
6.39,1625449482.0,64.0
3.89,1625449482.0,64.0
1.16,1625449482.0,64.0
-1.79,1625449482.0,64.0
-4.9,1625449482.0,64.0
-8.07,1625449482.0,64.0
-11.17,1625449482.0,64.0
-14.16,1625449482.0,64.0
-17.0,1625449482.0,64.0
-19.68,1625449482.0,64.0
-22.23,1625449482.0,64.0
-24.71,1625449482.0,64.0
-27.23,1625449482.0,64.0
-29.85,1625449482.0,64.0
-32.46,1625449482.0,64.0
-34.73,1625449482.0,64.0
-36.07,1625449482.0,64.0
-35.84,1625449482.0,64.0
-33.54,1625449482.0,64.0
-29.09,1625449482.0,64.0
-22.91,1625449482.0,64.0
-15.79,1625449482.0,64.0
-8.65,1625449482.0,64.0
-2.21,1625449482.0,64.0
3.19,1625449482.0,64.0
7.6,1625449482.0,64.0
11.32,1625449482.0,64.0
14.69,1625449482.0,64.0
17.89,1625449482.0,64.0
20.9,1625449482.0,64.0
23.6,1625449482.0,64.0
25.85,1625449482.0,64.0
27.6,1625449482.0,64.0
28.9,1625449482.0,64.0
29.85,1625449482.0,64.0
30.51,1625449482.0,64.0
30.85,1625449482.0,64.0
30.75,1625449482.0,64.0
30.1,1625449482.0,64.0
28.83,1625449482.0,64.0
26.97,1625449482.0,64.0
24.64,1625449482.0,64.0
22.0,1625449482.0,64.0
19.19,1625449482.0,64.0
16.32,1625449482.0,64.0
13.42,1625449482.0,64.0
10.53,1625449482.0,64.0
7.72,1625449482.0,64.0
5.06,1625449482.0,64.0
2.62,1625449482.0,64.0
0.42,1625449482.0,64.0
-1.68,1625449482.0,64.0
-3.85,1625449482.0,64.0
-6.29,1625449482.0,64.0
-9.1,1625449482.0,64.0
-12.24,1625449482.0,64.0
-15.58,1625449482.0,64.0
-18.97,1625449482.0,64.0
-22.29,1625449482.0,64.0
-25.57,1625449482.0,64.0
-28.87,1625449482.0,64.0
-32.32,1625449482.0,64.0
-36.0,1625449482.0,64.0
-39.92,1625449482.0,64.0
-43.94,1625449482.0,64.0
-47.79,1625449482.0,64.0
-51.0,1625449482.0,64.0
-52.98,1625449482.0,64.0
-53.16,1625449482.0,64.0
-51.12,1625449482.0,64.0
-46.76,1625449482.0,64.0
-40.36,1625449482.0,64.0
-32.45,1625449482.0,64.0
-23.64,1625449482.0,64.0
-14.43,1625449482.0,64.0
-5.14,1625449482.0,64.0
4.05,1625449482.0,64.0
12.91,1625449482.0,64.0
21.1,1625449482.0,64.0
28.14,1625449482.0,64.0
33.58,1625449482.0,64.0
37.23,1625449482.0,64.0
39.24,1625449482.0,64.0
40.1,1625449482.0,64.0
40.45,1625449482.0,64.0
40.79,1625449482.0,64.0
41.28,1625449482.0,64.0
41.77,1625449482.0,64.0
41.9,1625449482.0,64.0
41.36,1625449482.0,64.0
40.05,1625449482.0,64.0
38.11,1625449482.0,64.0
35.78,1625449482.0,64.0
33.27,1625449482.0,64.0
30.63,1625449482.0,64.0
27.77,1625449482.0,64.0
24.64,1625449482.0,64.0
21.25,1625449482.0,64.0
17.74,1625449482.0,64.0
14.33,1625449482.0,64.0
11.15,1625449482.0,64.0
8.2,1625449482.0,64.0
5.34,1625449482.0,64.0
2.37,1625449482.0,64.0
-0.84,1625449482.0,64.0
-4.28,1625449482.0,64.0
-7.85,1625449482.0,64.0
-11.4,1625449482.0,64.0
-14.85,1625449482.0,64.0
-18.17,1625449482.0,64.0
-21.41,1625449482.0,64.0
-24.64,1625449482.0,64.0
-27.92,1625449482.0,64.0
-31.33,1625449482.0,64.0
-34.98,1625449482.0,64.0
-38.95,1625449482.0,64.0
-43.26,1625449482.0,64.0
-47.71,1625449482.0,64.0
-51.83,1625449482.0,64.0
-54.93,1625449482.0,64.0
-56.26,1625449482.0,64.0
-55.29,1625449482.0,64.0
-51.86,1625449482.0,64.0
-46.26,1625449482.0,64.0
-39.05,1625449482.0,64.0
-30.86,1625449482.0,64.0
-22.12,1625449482.0,64.0
-13.01,1625449482.0,64.0
-3.56,1625449482.0,64.0
6.16,1625449482.0,64.0
15.85,1625449482.0,64.0
24.88,1625449482.0,64.0
32.47,1625449482.0,64.0
37.94,1625449482.0,64.0
41.01,1625449482.0,64.0
41.95,1625449482.0,64.0
41.56,1625449482.0,64.0
40.79,1625449482.0,64.0
40.48,1625449482.0,64.0
41.0,1625449482.0,64.0
42.24,1625449482.0,64.0
43.67,1625449482.0,64.0
44.69,1625449482.0,64.0
44.76,1625449482.0,64.0
43.63,1625449482.0,64.0
41.23,1625449482.0,64.0
37.67,1625449482.0,64.0
33.18,1625449482.0,64.0
28.02,1625449482.0,64.0
22.49,1625449482.0,64.0
16.86,1625449482.0,64.0
11.38,1625449482.0,64.0
6.19,1625449482.0,64.0
1.37,1625449482.0,64.0
-3.04,1625449482.0,64.0
-6.99,1625449482.0,64.0
-10.39,1625449482.0,64.0
-13.21,1625449482.0,64.0
-15.47,1625449482.0,64.0
-17.33,1625449482.0,64.0
-19.0,1625449482.0,64.0
-20.76,1625449482.0,64.0
-22.8,1625449482.0,64.0
-25.21,1625449482.0,64.0
-27.94,1625449482.0,64.0
-30.87,1625449482.0,64.0
-33.87,1625449482.0,64.0
-36.85,1625449482.0,64.0
-39.82,1625449482.0,64.0
-42.9,1625449482.0,64.0
-46.22,1625449482.0,64.0
-49.81,1625449482.0,64.0
-53.46,1625449482.0,64.0
-56.69,1625449482.0,64.0
-58.79,1625449482.0,64.0
-59.06,1625449482.0,64.0
-56.99,1625449482.0,64.0
-52.46,1625449482.0,64.0
-45.79,1625449482.0,64.0
-37.56,1625449482.0,64.0
-28.37,1625449482.0,64.0
-18.62,1625449482.0,64.0
-8.48,1625449482.0,64.0
1.97,1625449482.0,64.0
12.57,1625449482.0,64.0
22.82,1625449482.0,64.0
31.94,1625449482.0,64.0
39.09,1625449482.0,64.0
43.7,1625449482.0,64.0
45.72,1625449482.0,64.0
45.7,1625449482.0,64.0
44.55,1625449482.0,64.0
43.23,1625449482.0,64.0
42.34,1625449482.0,64.0
42.0,1625449482.0,64.0
41.9,1625449482.0,64.0
41.56,1625449482.0,64.0
40.58,1625449482.0,64.0
38.8,1625449482.0,64.0
36.34,1625449482.0,64.0
33.48,1625449482.0,64.0
30.46,1625449482.0,64.0
27.42,1625449482.0,64.0
24.35,1625449482.0,64.0
21.18,1625449482.0,64.0
17.86,1625449482.0,64.0
14.41,1625449482.0,64.0
11.0,1625449482.0,64.0
7.78,1625449482.0,64.0
4.85,1625449482.0,64.0
2.2,1625449482.0,64.0
-0.36,1625449482.0,64.0
-3.1,1625449482.0,64.0
-6.22,1625449482.0,64.0
-9.74,1625449482.0,64.0
-13.51,1625449482.0,64.0
-17.19,1625449482.0,64.0
-20.46,1625449482.0,64.0
-23.15,1625449482.0,64.0
-25.33,1625449482.0,64.0
-27.3,1625449482.0,64.0
-29.45,1625449482.0,64.0
-32.07,1625449482.0,64.0
-35.31,1625449482.0,64.0
-39.13,1625449482.0,64.0
-43.29,1625449482.0,64.0
-47.44,1625449482.0,64.0
-51.11,1625449482.0,64.0
-53.73,1625449482.0,64.0
-54.72,1625449482.0,64.0
-53.63,1625449482.0,64.0
-50.22,1625449482.0,64.0
-44.62,1625449482.0,64.0
-37.28,1625449482.0,64.0
-28.82,1625449482.0,64.0
-19.82,1625449482.0,64.0
-10.69,1625449482.0,64.0
-1.68,1625449482.0,64.0
7.03,1625449482.0,64.0
15.2,1625449482.0,64.0
22.49,1625449482.0,64.0
28.54,1625449482.0,64.0
33.11,1625449482.0,64.0
36.23,1625449482.0,64.0
38.17,1625449482.0,64.0
39.37,1625449482.0,64.0
40.22,1625449482.0,64.0
40.99,1625449482.0,64.0
41.68,1625449482.0,64.0
42.12,1625449482.0,64.0
42.09,1625449482.0,64.0
41.47,1625449482.0,64.0
40.25,1625449482.0,64.0
38.57,1625449482.0,64.0
36.64,1625449482.0,64.0
34.64,1625449482.0,64.0
32.7,1625449482.0,64.0
30.85,1625449482.0,64.0
29.05,1625449482.0,64.0
27.15,1625449482.0,64.0
24.97,1625449482.0,64.0
22.32,1625449482.0,64.0
19.11,1625449482.0,64.0
15.42,1625449482.0,64.0
11.43,1625449482.0,64.0
7.48,1625449482.0,64.0
3.82,1625449482.0,64.0
0.61,1625449482.0,64.0
-2.16,1625449482.0,64.0
-4.64,1625449482.0,64.0
-7.0,1625449482.0,64.0
-9.36,1625449482.0,64.0
-11.71,1625449482.0,64.0
-13.99,1625449482.0,64.0
-16.14,1625449482.0,64.0
-18.26,1625449482.0,64.0
-20.63,1625449482.0,64.0
-23.65,1625449482.0,64.0
-27.65,1625449482.0,64.0
-32.65,1625449482.0,64.0
-38.27,1625449482.0,64.0
-43.63,1625449482.0,64.0
-47.68,1625449482.0,64.0
-49.42,1625449482.0,64.0
-48.26,1625449482.0,64.0
-44.12,1625449482.0,64.0
-37.4,1625449482.0,64.0
-28.78,1625449482.0,64.0
-19.09,1625449482.0,64.0
-9.09,1625449482.0,64.0
0.5,1625449482.0,64.0
9.09,1625449482.0,64.0
16.23,1625449482.0,64.0
21.67,1625449482.0,64.0
25.43,1625449482.0,64.0
27.75,1625449482.0,64.0
28.98,1625449482.0,64.0
29.52,1625449482.0,64.0
29.64,1625449482.0,64.0
29.54,1625449482.0,64.0
29.31,1625449482.0,64.0
28.96,1625449482.0,64.0
28.5,1625449482.0,64.0
27.89,1625449482.0,64.0
27.05,1625449482.0,64.0
25.85,1625449482.0,64.0
24.2,1625449482.0,64.0
22.08,1625449482.0,64.0
19.57,1625449482.0,64.0
16.88,1625449482.0,64.0
14.26,1625449482.0,64.0
11.85,1625449482.0,64.0
9.65,1625449482.0,64.0
7.54,1625449482.0,64.0
5.29,1625449482.0,64.0
2.73,1625449482.0,64.0
-0.22,1625449482.0,64.0
-3.48,1625449482.0,64.0
-6.88,1625449482.0,64.0
-10.2,1625449482.0,64.0
-13.27,1625449482.0,64.0
-15.99,1625449482.0,64.0
-18.41,1625449482.0,64.0
-20.77,1625449482.0,64.0
-23.39,1625449482.0,64.0
-26.63,1625449482.0,64.0
-30.71,1625449482.0,64.0
-35.58,1625449482.0,64.0
-40.94,1625449482.0,64.0
-46.26,1625449482.0,64.0
-50.89,1625449482.0,64.0
-54.21,1625449482.0,64.0
-55.68,1625449482.0,64.0
-54.92,1625449482.0,64.0
-51.76,1625449482.0,64.0
-46.29,1625449482.0,64.0
-38.88,1625449482.0,64.0
-30.12,1625449482.0,64.0
-20.68,1625449482.0,64.0
-11.13,1625449482.0,64.0
-1.82,1625449482.0,64.0
7.05,1625449482.0,64.0
15.32,1625449482.0,64.0
22.75,1625449482.0,64.0
28.97,1625449482.0,64.0
33.6,1625449482.0,64.0
36.47,1625449482.0,64.0
37.72,1625449482.0,64.0
37.81,1625449482.0,64.0
37.35,1625449482.0,64.0
36.83,1625449482.0,64.0
36.51,1625449482.0,64.0
36.35,1625449482.0,64.0
36.15,1625449482.0,64.0
35.71,1625449482.0,64.0
34.87,1625449482.0,64.0
33.6,1625449482.0,64.0
31.89,1625449482.0,64.0
29.69,1625449482.0,64.0
26.98,1625449482.0,64.0
23.78,1625449482.0,64.0
20.24,1625449482.0,64.0
16.6,1625449482.0,64.0
13.14,1625449482.0,64.0
10.0,1625449482.0,64.0
7.16,1625449482.0,64.0
4.44,1625449482.0,64.0
1.62,1625449482.0,64.0
-1.47,1625449482.0,64.0
-4.85,1625449482.0,64.0
-8.41,1625449482.0,64.0
-11.98,1625449482.0,64.0
-15.47,1625449482.0,64.0
-18.84,1625449482.0,64.0
-22.15,1625449482.0,64.0
-25.51,1625449482.0,64.0
-29.07,1625449482.0,64.0
-32.98,1625449482.0,64.0
-37.33,1625449482.0,64.0
-42.12,1625449482.0,64.0
-47.14,1625449482.0,64.0
-51.93,1625449482.0,64.0
-55.8,1625449482.0,64.0
-57.98,1625449482.0,64.0
-57.9,1625449482.0,64.0
-55.25,1625449482.0,64.0
-50.18,1625449482.0,64.0
-43.15,1625449482.0,64.0
-34.8,1625449482.0,64.0
-25.71,1625449482.0,64.0
-16.23,1625449482.0,64.0
-6.51,1625449482.0,64.0
3.35,1625449482.0,64.0
13.15,1625449482.0,64.0
22.44,1625449482.0,64.0
30.62,1625449482.0,64.0
37.12,1625449482.0,64.0
41.65,1625449482.0,64.0
44.32,1625449482.0,64.0
45.61,1625449482.0,64.0
46.17,1625449482.0,64.0
46.51,1625449482.0,64.0
46.84,1625449482.0,64.0
46.98,1625449482.0,64.0
46.58,1625449482.0,64.0
45.21,1625449482.0,64.0
42.61,1625449482.0,64.0
38.71,1625449482.0,64.0
33.64,1625449482.0,64.0
