BVP,start_time_unix,sampling_rate
27.71,1625449482.0,64.0
21.36,1625449482.0,64.0
15.19,1625449482.0,64.0
9.8,1625449482.0,64.0
5.67,1625449482.0,64.0
2.99,1625449482.0,64.0
1.6,1625449482.0,64.0
1.05,1625449482.0,64.0
0.79,1625449482.0,64.0
0.28,1625449482.0,64.0
-0.79,1625449482.0,64.0
-2.58,1625449482.0,64.0
-5.12,1625449482.0,64.0
-8.32,1625449482.0,64.0
-12.08,1625449482.0,64.0
-16.21,1625449482.0,64.0
-20.48,1625449482.0,64.0
-24.63,1625449482.0,64.0
-28.55,1625449482.0,64.0
-32.26,1625449482.0,64.0
-35.95,1625449482.0,64.0
-39.82,1625449482.0,64.0
-43.96,1625449482.0,64.0
-48.19,1625449482.0,64.0
-52.02,1625449482.0,64.0
-54.74,1625449482.0,64.0
-55.59,1625449482.0,64.0
-53.99,1625449482.0,64.0
-49.75,1625449482.0,64.0
-43.16,1625449482.0,64.0
-34.88,1625449482.0,64.0
-25.76,1625449482.0,64.0
-16.49,1625449482.0,64.0
-7.47,1625449482.0,64.0
1.2,1625449482.0,64.0
9.57,1625449482.0,64.0
17.61,1625449482.0,64.0
25.07,1625449482.0,64.0
31.49,1625449482.0,64.0
36.41,1625449482.0,64.0
39.6,1625449482.0,64.0
41.16,1625449482.0,64.0
41.53,1625449482.0,64.0
41.21,1625449482.0,64.0
40.62,1625449482.0,64.0
39.88,1625449482.0,64.0
38.94,1625449482.0,64.0
37.65,1625449482.0,64.0
35.93,1625449482.0,64.0
33.77,1625449482.0,64.0
31.26,1625449482.0,64.0
28.49,1625449482.0,64.0
25.45,1625449482.0,64.0
22.13,1625449482.0,64.0
18.53,1625449482.0,64.0
14.78,1625449482.0,64.0
11.1,1625449482.0,64.0
7.74,1625449482.0,64.0
4.86,1625449482.0,64.0
2.42,1625449482.0,64.0
0.17,1625449482.0,64.0
-2.2,1625449482.0,64.0
-4.98,1625449482.0,64.0
-8.27,1625449482.0,64.0
-11.92,1625449482.0,64.0
-15.69,1625449482.0,64.0
-19.28,1625449482.0,64.0
-22.52,1625449482.0,64.0
-25.39,1625449482.0,64.0
-28.02,1625449482.0,64.0
-30.61,1625449482.0,64.0
-33.37,1625449482.0,64.0
-36.49,1625449482.0,64.0
-40.1,1625449482.0,64.0
-44.15,1625449482.0,64.0
-48.37,1625449482.0,64.0
-52.18,1625449482.0,64.0
-54.81,1625449482.0,64.0
-55.42,1625449482.0,64.0
-53.43,1625449482.0,64.0
-48.65,1625449482.0,64.0
-41.38,1625449482.0,64.0
-32.35,1625449482.0,64.0
-22.37,1625449482.0,64.0
-12.16,1625449482.0,64.0
-2.21,1625449482.0,64.0
7.26,1625449482.0,64.0
16.08,1625449482.0,64.0
24.03,1625449482.0,64.0
30.78,1625449482.0,64.0
35.98,1625449482.0,64.0
39.42,1625449482.0,64.0
41.19,1625449482.0,64.0
41.69,1625449482.0,64.0
41.46,1625449482.0,64.0
41.01,1625449482.0,64.0
40.64,1625449482.0,64.0
40.39,1625449482.0,64.0
40.11,1625449482.0,64.0
39.62,1625449482.0,64.0
38.72,1625449482.0,64.0
37.27,1625449482.0,64.0
35.14,1625449482.0,64.0
32.27,1625449482.0,64.0
28.67,1625449482.0,64.0
24.52,1625449482.0,64.0
20.15,1625449482.0,64.0
15.95,1625449482.0,64.0
12.21,1625449482.0,64.0
9.01,1625449482.0,64.0
6.21,1625449482.0,64.0
3.56,1625449482.0,64.0
0.84,1625449482.0,64.0
-1.95,1625449482.0,64.0
-4.66,1625449482.0,64.0
-6.98,1625449482.0,64.0
-8.63,1625449482.0,64.0
-9.56,1625449482.0,64.0
-9.87,1625449482.0,64.0
-9.89,1625449482.0,64.0
-10.02,1625449482.0,64.0
-10.64,1625449482.0,64.0
-12.01,1625449482.0,64.0
-14.3,1625449482.0,64.0
-17.5,1625449482.0,64.0
-21.33,1625449482.0,64.0
-25.32,1625449482.0,64.0
-28.74,1625449482.0,64.0
-30.81,1625449482.0,64.0
-30.95,1625449482.0,64.0
-29.03,1625449482.0,64.0
-25.37,1625449482.0,64.0
-20.64,1625449482.0,64.0
-15.57,1625449482.0,64.0
-10.55,1625449482.0,64.0
-5.61,1625449482.0,64.0
-0.47,1625449482.0,64.0
5.11,1625449482.0,64.0
11.07,1625449482.0,64.0
16.94,1625449482.0,64.0
22.09,1625449482.0,64.0
26.0,1625449482.0,64.0
28.52,1625449482.0,64.0
29.97,1625449482.0,64.0
30.87,1625449482.0,64.0
31.67,1625449482.0,64.0
32.51,1625449482.0,64.0
33.15,1625449482.0,64.0
33.19,1625449482.0,64.0
32.27,1625449482.0,64.0
30.31,1625449482.0,64.0
27.5,1625449482.0,64.0
24.24,1625449482.0,64.0
20.89,1625449482.0,64.0
17.72,1625449482.0,64.0
14.79,1625449482.0,64.0
12.07,1625449482.0,64.0
9.53,1625449482.0,64.0
7.16,1625449482.0,64.0
4.99,1625449482.0,64.0
3.03,1625449482.0,64.0
1.22,1625449482.0,64.0
-0.56,1625449482.0,64.0
-2.47,1625449482.0,64.0
-4.67,1625449482.0,64.0
-7.25,1625449482.0,64.0
-10.24,1625449482.0,64.0
-13.64,1625449482.0,64.0
-17.43,1625449482.0,64.0
-21.58,1625449482.0,64.0
-26.07,1625449482.0,64.0
-30.86,1625449482.0,64.0
-35.94,1625449482.0,64.0
-41.19,1625449482.0,64.0
-46.35,1625449482.0,64.0
-50.91,1625449482.0,64.0
-54.15,1625449482.0,64.0
-55.3,1625449482.0,64.0
-53.74,1625449482.0,64.0
-49.3,1625449482.0,64.0
-42.31,1625449482.0,64.0
-33.52,1625449482.0,64.0
-23.76,1625449482.0,64.0
-13.72,1625449482.0,64.0
-3.79,1625449482.0,64.0
5.9,1625449482.0,64.0
15.25,1625449482.0,64.0
23.98,1625449482.0,64.0
31.6,1625449482.0,64.0
37.56,1625449482.0,64.0
41.53,1625449482.0,64.0
43.59,1625449482.0,64.0
44.21,1625449482.0,64.0
44.09,1625449482.0,64.0
43.81,1625449482.0,64.0
43.63,1625449482.0,64.0
43.43,1625449482.0,64.0
42.92,1625449482.0,64.0
41.76,1625449482.0,64.0
39.83,1625449482.0,64.0
37.21,1625449482.0,64.0
34.11,1625449482.0,64.0
30.74,1625449482.0,64.0
27.25,1625449482.0,64.0
23.69,1625449482.0,64.0
20.05,1625449482.0,64.0
16.33,1625449482.0,64.0
12.58,1625449482.0,64.0
8.84,1625449482.0,64.0
5.19,1625449482.0,64.0
1.67,1625449482.0,64.0
-1.73,1625449482.0,64.0
-5.07,1625449482.0,64.0
-8.45,1625449482.0,64.0
-11.98,1625449482.0,64.0
-15.71,1625449482.0,64.0
-19.61,1625449482.0,64.0
-23.58,1625449482.0,64.0
-27.5,1625449482.0,64.0
-31.32,1625449482.0,64.0
-35.12,1625449482.0,64.0
-39.07,1625449482.0,64.0
-43.35,1625449482.0,64.0
-47.99,1625449482.0,64.0
-52.69,1625449482.0,64.0
-56.83,1625449482.0,64.0
-59.61,1625449482.0,64.0
-60.23,1625449482.0,64.0
-58.22,1625449482.0,64.0
-53.51,1625449482.0,64.0
-46.48,1625449482.0,64.0
-37.75,1625449482.0,64.0
-27.99,1625449482.0,64.0
-17.7,1625449482.0,64.0
-7.16,1625449482.0,64.0
3.44,1625449482.0,64.0
13.86,1625449482.0,64.0
23.66,1625449482.0,64.0
32.23,1625449482.0,64.0
38.95,1625449482.0,64.0
43.46,1625449482.0,64.0
45.82,1625449482.0,64.0
46.51,1625449482.0,64.0
46.27,1625449482.0,64.0
45.75,1625449482.0,64.0
45.34,1625449482.0,64.0
45.01,1625449482.0,64.0
44.47,1625449482.0,64.0
43.41,1625449482.0,64.0
41.65,1625449482.0,64.0
39.27,1625449482.0,64.0
36.5,1625449482.0,64.0
33.56,1625449482.0,64.0
30.52,1625449482.0,64.0
27.31,1625449482.0,64.0
23.81,1625449482.0,64.0
20.0,1625449482.0,64.0
16.01,1625449482.0,64.0
12.08,1625449482.0,64.0
8.5,1625449482.0,64.0
5.38,1625449482.0,64.0
2.65,1625449482.0,64.0
0.09,1625449482.0,64.0
-2.58,1625449482.0,64.0
-5.56,1625449482.0,64.0
-8.88,1625449482.0,64.0
-12.43,1625449482.0,64.0
-16.06,1625449482.0,64.0
-19.6,1625449482.0,64.0
-22.98,1625449482.0,64.0
-26.25,1625449482.0,64.0
-29.53,1625449482.0,64.0
-33.0,1625449482.0,64.0
-36.78,1625449482.0,64.0
-40.95,1625449482.0,64.0
-45.4,1625449482.0,64.0
-49.87,1625449482.0,64.0
-53.87,1625449482.0,64.0
-56.76,1625449482.0,64.0
-57.87,1625449482.0,64.0
-56.63,1625449482.0,64.0
-52.79,1625449482.0,64.0
-46.45,1625449482.0,64.0
-38.1,1625449482.0,64.0
-28.42,1625449482.0,64.0
-18.13,1625449482.0,64.0
-7.75,1625449482.0,64.0
2.4,1625449482.0,64.0
12.12,1625449482.0,64.0
21.12,1625449482.0,64.0
28.99,1625449482.0,64.0
35.17,1625449482.0,64.0
39.24,1625449482.0,64.0
41.09,1625449482.0,64.0
41.09,1625449482.0,64.0
39.96,1625449482.0,64.0
38.49,1625449482.0,64.0
37.26,1625449482.0,64.0
36.44,1625449482.0,64.0
35.86,1625449482.0,64.0
35.19,1625449482.0,64.0
34.14,1625449482.0,64.0
32.62,1625449482.0,64.0
30.66,1625449482.0,64.0
28.29,1625449482.0,64.0
25.5,1625449482.0,64.0
22.21,1625449482.0,64.0
18.38,1625449482.0,64.0
14.1,1625449482.0,64.0
9.65,1625449482.0,64.0
5.4,1625449482.0,64.0
1.72,1625449482.0,64.0
-1.19,1625449482.0,64.0
-3.39,1625449482.0,64.0
-5.18,1625449482.0,64.0
-6.98,1625449482.0,64.0
-9.16,1625449482.0,64.0
-11.9,1625449482.0,64.0
-15.11,1625449482.0,64.0
-18.55,1625449482.0,64.0
-21.94,1625449482.0,64.0
-25.12,1625449482.0,64.0
-28.09,1625449482.0,64.0
-31.0,1625449482.0,64.0
-34.01,1625449482.0,64.0
-37.26,1625449482.0,64.0
-40.81,1625449482.0,64.0
-44.62,1625449482.0,64.0
-48.52,1625449482.0,64.0
-52.11,1625449482.0,64.0
-54.78,1625449482.0,64.0
-55.76,1625449482.0,64.0
-54.34,1625449482.0,64.0
-50.19,1625449482.0,64.0
-43.47,1625449482.0,64.0
-34.81,1625449482.0,64.0
-25.07,1625449482.0,64.0
-15.02,1625449482.0,64.0
-5.17,1625449482.0,64.0
4.22,1625449482.0,64.0
13.01,1625449482.0,64.0
20.94,1625449482.0,64.0
27.63,1625449482.0,64.0
32.68,1625449482.0,64.0
35.94,1625449482.0,64.0
37.59,1625449482.0,64.0
38.13,1625449482.0,64.0
38.17,1625449482.0,64.0
38.18,1625449482.0,64.0
38.31,1625449482.0,64.0
38.45,1625449482.0,64.0
38.36,1625449482.0,64.0
37.81,1625449482.0,64.0
36.71,1625449482.0,64.0
35.11,1625449482.0,64.0
33.09,1625449482.0,64.0
30.68,1625449482.0,64.0
27.94,1625449482.0,64.0
24.9,1625449482.0,64.0
21.68,1625449482.0,64.0
18.39,1625449482.0,64.0
15.16,1625449482.0,64.0
12.02,1625449482.0,64.0
8.92,1625449482.0,64.0
5.84,1625449482.0,64.0
2.79,1625449482.0,64.0
-0.16,1625449482.0,64.0
-2.92,1625449482.0,64.0
-5.45,1625449482.0,64.0
-7.81,1625449482.0,64.0
-10.09,1625449482.0,64.0
-12.34,1625449482.0,64.0
-14.52,1625449482.0,64.0
-16.59,1625449482.0,64.0
-18.57,1625449482.0,64.0
-20.64,1625449482.0,64.0
-23.13,1625449482.0,64.0
-26.31,1625449482.0,64.0
-30.24,1625449482.0,64.0
-34.54,1625449482.0,64.0
-38.49,1625449482.0,64.0
-41.15,1625449482.0,64.0
-41.67,1625449482.0,64.0
-39.61,1625449482.0,64.0
-34.99,1625449482.0,64.0
-28.33,1625449482.0,64.0
-20.36,1625449482.0,64.0
-11.81,1625449482.0,64.0
-3.2,1625449482.0,64.0
5.15,1625449482.0,64.0
13.07,1625449482.0,64.0
20.32,1625449482.0,64.0
26.56,1625449482.0,64.0
31.38,1625449482.0,64.0
34.51,1625449482.0,64.0
35.95,1625449482.0,64.0
36.06,1625449482.0,64.0
35.44,1625449482.0,64.0
34.69,1625449482.0,64.0
34.22,1625449482.0,64.0
34.16,1625449482.0,64.0
34.33,1625449482.0,64.0
34.41,1625449482.0,64.0
34.08,1625449482.0,64.0
33.09,1625449482.0,64.0
31.31,1625449482.0,64.0
28.7,1625449482.0,64.0
25.34,1625449482.0,64.0
21.41,1625449482.0,64.0
17.2,1625449482.0,64.0
13.0,1625449482.0,64.0
9.1,1625449482.0,64.0
5.64,1625449482.0,64.0
2.6,1625449482.0,64.0
-0.17,1625449482.0,64.0
-2.87,1625449482.0,64.0
-5.63,1625449482.0,64.0
-8.51,1625449482.0,64.0
-11.48,1625449482.0,64.0
-14.5,1625449482.0,64.0
-17.6,1625449482.0,64.0
-20.9,1625449482.0,64.0
-24.54,1625449482.0,64.0
-28.63,1625449482.0,64.0
-33.18,1625449482.0,64.0
-38.05,1625449482.0,64.0
-43.02,1625449482.0,64.0
-47.8,1625449482.0,64.0
-51.96,1625449482.0,64.0
-55.03,1625449482.0,64.0
-56.46,1625449482.0,64.0
-55.76,1625449482.0,64.0
-52.66,1625449482.0,64.0
-47.23,1625449482.0,64.0
-39.86,1625449482.0,64.0
-31.21,1625449482.0,64.0
-21.95,1625449482.0,64.0
-12.63,1625449482.0,64.0
-3.54,1625449482.0,64.0
5.15,1625449482.0,64.0
13.26,1625449482.0,64.0
20.48,1625449482.0,64.0
26.4,1625449482.0,64.0
30.63,1625449482.0,64.0
33.06,1625449482.0,64.0
33.91,1625449482.0,64.0
33.71,1625449482.0,64.0
33.09,1625449482.0,64.0
32.6,1625449482.0,64.0
32.49,1625449482.0,64.0
32.7,1625449482.0,64.0
32.96,1625449482.0,64.0
32.93,1625449482.0,64.0
32.34,1625449482.0,64.0
31.07,1625449482.0,64.0
29.16,1625449482.0,64.0
26.75,1625449482.0,64.0
23.96,1625449482.0,64.0
20.88,1625449482.0,64.0
17.53,1625449482.0,64.0
13.92,1625449482.0,64.0
10.09,1625449482.0,64.0
6.19,1625449482.0,64.0
2.4,1625449482.0,64.0
-1.16,1625449482.0,64.0
-4.5,1625449482.0,64.0
-7.74,1625449482.0,64.0
-11.09,1625449482.0,64.0
-14.71,1625449482.0,64.0
-18.61,1625449482.0,64.0
-22.67,1625449482.0,64.0
-26.74,1625449482.0,64.0
-30.71,1625449482.0,64.0
-34.59,1625449482.0,64.0
-38.52,1625449482.0,64.0
-42.6,1625449482.0,64.0
-46.82,1625449482.0,64.0
-50.89,1625449482.0,64.0
-54.25,1625449482.0,64.0
-56.22,1625449482.0,64.0
-56.12,1625449482.0,64.0
-53.6,1625449482.0,64.0
-48.7,1625449482.0,64.0
-41.82,1625449482.0,64.0
-33.59,1625449482.0,64.0
-24.58,1625449482.0,64.0
-15.21,1625449482.0,64.0
-5.72,1625449482.0,64.0
3.7,1625449482.0,64.0
12.73,1625449482.0,64.0
20.92,1625449482.0,64.0
27.73,1625449482.0,64.0
32.79,1625449482.0,64.0
35.98,1625449482.0,64.0
37.57,1625449482.0,64.0
38.03,1625449482.0,64.0
37.91,1625449482.0,64.0
37.65,1625449482.0,64.0
37.44,1625449482.0,64.0
37.28,1625449482.0,64.0
37.01,1625449482.0,64.0
36.42,1625449482.0,64.0
35.33,1625449482.0,64.0
33.59,1625449482.0,64.0
31.16,1625449482.0,64.0
28.13,1625449482.0,64.0
24.68,1625449482.0,64.0
21.05,1625449482.0,64.0
17.47,1625449482.0,64.0
14.02,1625449482.0,64.0
10.7,1625449482.0,64.0
7.39,1625449482.0,64.0
4.0,1625449482.0,64.0
0.48,1625449482.0,64.0
-3.1,1625449482.0,64.0
-6.66,1625449482.0,64.0
-10.15,1625449482.0,64.0
-13.58,1625449482.0,64.0
-16.99,1625449482.0,64.0
-20.37,1625449482.0,64.0
-23.65,1625449482.0,64.0
-26.75,1625449482.0,64.0
-29.7,1625449482.0,64.0
-32.66,1625449482.0,64.0
-35.94,1625449482.0,64.0
-39.84,1625449482.0,64.0
-44.43,1625449482.0,64.0
-49.37,1625449482.0,64.0
-53.95,1625449482.0,64.0
-57.23,1625449482.0,64.0
-58.33,1625449482.0,64.0
-56.7,1625449482.0,64.0
-52.33,1625449482.0,64.0
-45.63,1625449482.0,64.0
-37.28,1625449482.0,64.0
-27.98,1625449482.0,64.0
-18.26,1625449482.0,64.0
-8.47,1625449482.0,64.0
1.14,1625449482.0,64.0
10.27,1625449482.0,64.0
18.52,1625449482.0,64.0
25.44,1625449482.0,64.0
30.68,1625449482.0,64.0
34.15,1625449482.0,64.0
36.11,1625449482.0,64.0
37.05,1625449482.0,64.0
37.51,1625449482.0,64.0
37.9,1625449482.0,64.0
38.31,1625449482.0,64.0
38.63,1625449482.0,64.0
38.62,1625449482.0,64.0
38.11,1625449482.0,64.0
37.06,1625449482.0,64.0
35.54,1625449482.0,64.0
33.66,1625449482.0,64.0
31.46,1625449482.0,64.0
28.9,1625449482.0,64.0
25.91,1625449482.0,64.0
22.48,1625449482.0,64.0
18.74,1625449482.0,64.0
14.94,1625449482.0,64.0
11.37,1625449482.0,64.0
8.22,1625449482.0,64.0
5.49,1625449482.0,64.0
2.98,1625449482.0,64.0
0.38,1625449482.0,64.0
-2.61,1625449482.0,64.0
-6.1,1625449482.0,64.0
-10.02,1625449482.0,64.0
-14.1,1625449482.0,64.0
-18.09,1625449482.0,64.0
-21.82,1625449482.0,64.0
-25.29,1625449482.0,64.0
-28.65,1625449482.0,64.0
-32.1,1625449482.0,64.0
-35.79,1625449482.0,64.0
-39.77,1625449482.0,64.0
-43.95,1625449482.0,64.0
-48.09,1625449482.0,64.0
-51.8,1625449482.0,64.0
-54.57,1625449482.0,64.0
-55.77,1625449482.0,64.0
-54.85,1625449482.0,64.0
-51.47,1625449482.0,64.0
-45.69,1625449482.0,64.0
-37.96,1625449482.0,64.0
-28.99,1625449482.0,64.0
-19.48,1625449482.0,64.0
-9.95,1625449482.0,64.0
-0.67,1625449482.0,64.0
8.21,1625449482.0,64.0
16.49,1625449482.0,64.0
23.78,1625449482.0,64.0
29.6,1625449482.0,64.0
33.61,1625449482.0,64.0
35.82,1625449482.0,64.0
36.64,1625449482.0,64.0
36.78,1625449482.0,64.0
36.89,1625449482.0,64.0
37.33,1625449482.0,64.0
38.01,1625449482.0,64.0
38.55,1625449482.0,64.0
38.51,1625449482.0,64.0
37.63,1625449482.0,64.0
35.95,1625449482.0,64.0
33.72,1625449482.0,64.0
31.22,1625449482.0,64.0
28.63,1625449482.0,64.0
25.95,1625449482.0,64.0
23.08,1625449482.0,64.0
19.94,1625449482.0,64.0
16.59,1625449482.0,64.0
13.22,1625449482.0,64.0
10.08,1625449482.0,64.0
7.33,1625449482.0,64.0
4.98,1625449482.0,64.0
2.82,1625449482.0,64.0
0.58,1625449482.0,64.0
-1.95,1625449482.0,64.0
-4.79,1625449482.0,64.0
-7.75,1625449482.0,64.0
-10.56,1625449482.0,64.0
-13.05,1625449482.0,64.0
-15.2,1625449482.0,64.0
-17.26,1625449482.0,64.0
-19.56,1625449482.0,64.0
-22.44,1625449482.0,64.0
-26.07,1625449482.0,64.0
-30.36,1625449482.0,64.0
-34.99,1625449482.0,64.0
-39.36,1625449482.0,64.0
-42.75,1625449482.0,64.0
-44.37,1625449482.0,64.0
-43.6,1625449482.0,64.0
-40.16,1625449482.0,64.0
-34.22,1625449482.0,64.0
-26.42,1625449482.0,64.0
-17.59,1625449482.0,64.0
-8.58,1625449482.0,64.0
0.08,1625449482.0,64.0
8.16,1625449482.0,64.0
15.65,1625449482.0,64.0
22.48,1625449482.0,64.0
28.41,1625449482.0,64.0
33.09,1625449482.0,64.0
36.17,1625449482.0,64.0
37.65,1625449482.0,64.0
37.88,1625449482.0,64.0
37.51,1625449482.0,64.0
37.19,1625449482.0,64.0
37.31,1625449482.0,64.0
37.86,1625449482.0,64.0
38.53,1625449482.0,64.0
38.9,1625449482.0,64.0
38.67,1625449482.0,64.0
37.71,1625449482.0,64.0
36.1,1625449482.0,64.0
34.0,1625449482.0,64.0
31.51,1625449482.0,64.0
28.7,1625449482.0,64.0
25.57,1625449482.0,64.0
22.13,1625449482.0,64.0
18.46,1625449482.0,64.0
14.65,1625449482.0,64.0
10.84,1625449482.0,64.0
7.14,1625449482.0,64.0
3.6,1625449482.0,64.0
0.24,1625449482.0,64.0
-2.97,1625449482.0,64.0
-6.04,1625449482.0,64.0
-9.02,1625449482.0,64.0
-11.9,1625449482.0,64.0
-14.68,1625449482.0,64.0
-17.35,1625449482.0,64.0
-19.97,1625449482.0,64.0
-22.61,1625449482.0,64.0
-25.39,1625449482.0,64.0
-28.48,1625449482.0,64.0
-31.97,1625449482.0,64.0
-35.82,1625449482.0,64.0
-39.72,1625449482.0,64.0
-43.13,1625449482.0,64.0
-45.32,1625449482.0,64.0
-45.63,1625449482.0,64.0
-43.63,1625449482.0,64.0
-39.31,1625449482.0,64.0
-33.06,1625449482.0,64.0
-25.53,1625449482.0,64.0
-17.36,1625449482.0,64.0
-9.04,1625449482.0,64.0
-0.82,1625449482.0,64.0
7.16,1625449482.0,64.0
14.7,1625449482.0,64.0
21.47,1625449482.0,64.0
27.03,1625449482.0,64.0
31.05,1625449482.0,64.0
33.46,1625449482.0,64.0
34.51,1625449482.0,64.0
34.63,1625449482.0,64.0
34.29,1625449482.0,64.0
33.82,1625449482.0,64.0
33.33,1625449482.0,64.0
32.79,1625449482.0,64.0
32.11,1625449482.0,64.0
31.2,1625449482.0,64.0
30.02,1625449482.0,64.0
28.52,1625449482.0,64.0
26.6,1625449482.0,64.0
24.19,1625449482.0,64.0
21.26,1625449482.0,64.0
17.89,1625449482.0,64.0
14.25,1625449482.0,64.0
10.59,1625449482.0,64.0
7.13,1625449482.0,64.0
4.02,1625449482.0,64.0
1.23,1625449482.0,64.0
-1.41,1625449482.0,64.0
-4.12,1625449482.0,64.0
-7.06,1625449482.0,64.0
-10.28,1625449482.0,64.0
-13.61,1625449482.0,64.0
-16.85,1625449482.0,64.0
-19.87,1625449482.0,64.0
-22.68,1625449482.0,64.0
-25.5,1625449482.0,64.0
-28.58,1625449482.0,64.0
-32.11,1625449482.0,64.0
-36.1,1625449482.0,64.0
-40.41,1625449482.0,64.0
-44.75,1625449482.0,64.0
-48.76,1625449482.0,64.0
-52.02,1625449482.0,64.0
-54.03,1625449482.0,64.0
-54.35,1625449482.0,64.0
-52.63,1625449482.0,64.0
-48.74,1625449482.0,64.0
-42.88,1625449482.0,64.0
-35.45,1625449482.0,64.0
-26.99,1625449482.0,64.0
-17.97,1625449482.0,64.0
-8.74,1625449482.0,64.0
0.47,1625449482.0,64.0
9.41,1625449482.0,64.0
17.76,1625449482.0,64.0
25.08,1625449482.0,64.0
30.95,1625449482.0,64.0
35.13,1625449482.0,64.0
37.64,1625449482.0,64.0
38.77,1625449482.0,64.0
38.99,1625449482.0,64.0
38.74,1625449482.0,64.0
38.36,1625449482.0,64.0
37.96,1625449482.0,64.0
37.53,1625449482.0,64.0
36.95,1625449482.0,64.0
36.07,1625449482.0,64.0
34.79,1625449482.0,64.0
33.0,1625449482.0,64.0
30.66,1625449482.0,64.0
27.81,1625449482.0,64.0
24.55,1625449482.0,64.0
21.09,1625449482.0,64.0
17.63,1625449482.0,64.0
14.37,1625449482.0,64.0
11.38,1625449482.0,64.0
8.61,1625449482.0,64.0
5.89,1625449482.0,64.0
3.04,1625449482.0,64.0
-0.1,1625449482.0,64.0
-3.56,1625449482.0,64.0
-7.27,1625449482.0,64.0
-11.1,1625449482.0,64.0
-14.88,1625449482.0,64.0
-18.51,1625449482.0,64.0
-21.92,1625449482.0,64.0
-25.14,1625449482.0,64.0
-28.27,1625449482.0,64.0
-31.49,1625449482.0,64.0
-34.98,1625449482.0,64.0
-38.92,1625449482.0,64.0
-43.34,1625449482.0,64.0
-48.07,1625449482.0,64.0
-52.65,1625449482.0,64.0
-56.41,1625449482.0,64.0
-58.58,1625449482.0,64.0
-58.48,1625449482.0,64.0
-55.76,1625449482.0,64.0
-50.46,1625449482.0,64.0
-43.02,1625449482.0,64.0
-34.11,1625449482.0,64.0
-24.41,1625449482.0,64.0
-14.46,1625449482.0,64.0
-4.53,1625449482.0,64.0
5.2,1625449482.0,64.0
14.58,1625449482.0,64.0
23.27,1625449482.0,64.0
30.75,1625449482.0,64.0
36.51,1625449482.0,64.0
40.22,1625449482.0,64.0
41.93,1625449482.0,64.0
42.07,1625449482.0,64.0
41.34,1625449482.0,64.0
40.39,1625449482.0,64.0
39.6,1625449482.0,64.0
39.04,1625449482.0,64.0
38.47,1625449482.0,64.0
37.6,1625449482.0,64.0
36.25,1625449482.0,64.0
34.38,1625449482.0,64.0
32.09,1625449482.0,64.0
29.5,1625449482.0,64.0
26.66,1625449482.0,64.0
23.55,1625449482.0,64.0
20.17,1625449482.0,64.0
16.57,1625449482.0,64.0
12.92,1625449482.0,64.0
9.4,1625449482.0,64.0
6.17,1625449482.0,64.0
3.24,1625449482.0,64.0
0.46,1625449482.0,64.0
-2.39,1625449482.0,64.0
-5.5,1625449482.0,64.0
-8.91,1625449482.0,64.0
-12.48,1625449482.0,64.0
-16.0,1625449482.0,64.0
-19.31,1625449482.0,64.0
-22.4,1625449482.0,64.0
-25.41,1625449482.0,64.0
-28.58,1625449482.0,64.0
-32.12,1625449482.0,64.0
-36.14,1625449482.0,64.0
-40.56,1625449482.0,64.0
-45.17,1625449482.0,64.0
-49.65,1625449482.0,64.0
-53.56,1625449482.0,64.0
-56.39,1625449482.0,64.0
-57.62,1625449482.0,64.0
-56.82,1625449482.0,64.0
-53.77,1625449482.0,64.0
-48.58,1625449482.0,64.0
-41.59,1625449482.0,64.0
-33.3,1625449482.0,64.0
-24.23,1625449482.0,64.0
-14.81,1625449482.0,64.0
-5.36,1625449482.0,64.0
3.79,1625449482.0,64.0
12.25,1625449482.0,64.0
19.56,1625449482.0,64.0
25.31,1625449482.0,64.0
29.31,1625449482.0,64.0
31.68,1625449482.0,64.0
32.83,1625449482.0,64.0
33.3,1625449482.0,64.0
33.51,1625449482.0,64.0
33.67,1625449482.0,64.0
33.75,1625449482.0,64.0
33.58,1625449482.0,64.0
32.98,1625449482.0,64.0
31.92,1625449482.0,64.0
