BVP,start_time_unix,sampling_rate
30.5,1625449482.0,64.0
28.82,1625449482.0,64.0
26.95,1625449482.0,64.0
24.83,1625449482.0,64.0
22.36,1625449482.0,64.0
19.48,1625449482.0,64.0
16.28,1625449482.0,64.0
12.96,1625449482.0,64.0
9.77,1625449482.0,64.0
6.88,1625449482.0,64.0
4.32,1625449482.0,64.0
1.99,1625449482.0,64.0
-0.3,1625449482.0,64.0
-2.72,1625449482.0,64.0
-5.32,1625449482.0,64.0
-8.08,1625449482.0,64.0
-10.92,1625449482.0,64.0
-13.77,1625449482.0,64.0
-16.59,1625449482.0,64.0
-19.39,1625449482.0,64.0
-22.23,1625449482.0,64.0
-25.14,1625449482.0,64.0
-28.22,1625449482.0,64.0
-31.58,1625449482.0,64.0
-35.29,1625449482.0,64.0
-39.35,1625449482.0,64.0
-43.49,1625449482.0,64.0
-47.2,1625449482.0,64.0
-49.73,1625449482.0,64.0
-50.33,1625449482.0,64.0
-48.46,1625449482.0,64.0
-43.98,1625449482.0,64.0
-37.22,1625449482.0,64.0
-28.81,1625449482.0,64.0
-19.51,1625449482.0,64.0
-9.97,1625449482.0,64.0
-0.67,1625449482.0,64.0
8.07,1625449482.0,64.0
15.97,1625449482.0,64.0
22.76,1625449482.0,64.0
28.16,1625449482.0,64.0
31.98,1625449482.0,64.0
34.27,1625449482.0,64.0
35.32,1625449482.0,64.0
35.57,1625449482.0,64.0
35.52,1625449482.0,64.0
35.55,1625449482.0,64.0
35.82,1625449482.0,64.0
36.3,1625449482.0,64.0
36.79,1625449482.0,64.0
37.04,1625449482.0,64.0
36.84,1625449482.0,64.0
36.06,1625449482.0,64.0
34.67,1625449482.0,64.0
32.78,1625449482.0,64.0
30.52,1625449482.0,64.0
28.04,1625449482.0,64.0
25.43,1625449482.0,64.0
22.72,1625449482.0,64.0
19.88,1625449482.0,64.0
16.91,1625449482.0,64.0
13.84,1625449482.0,64.0
10.77,1625449482.0,64.0
7.76,1625449482.0,64.0
4.86,1625449482.0,64.0
2.03,1625449482.0,64.0
-0.75,1625449482.0,64.0
-3.53,1625449482.0,64.0
-6.27,1625449482.0,64.0
-8.95,1625449482.0,64.0
-11.58,1625449482.0,64.0
-14.28,1625449482.0,64.0
-17.21,1625449482.0,64.0
-20.6,1625449482.0,64.0
-24.58,1625449482.0,64.0
-29.14,1625449482.0,64.0
-34.02,1625449482.0,64.0
-38.71,1625449482.0,64.0
-42.52,1625449482.0,64.0
-44.71,1625449482.0,64.0
-44.65,1625449482.0,64.0
-42.05,1625449482.0,64.0
-37.02,1625449482.0,64.0
-30.02,1625449482.0,64.0
-21.75,1625449482.0,64.0
-12.92,1625449482.0,64.0
-4.09,1625449482.0,64.0
4.41,1625449482.0,64.0
12.37,1625449482.0,64.0
19.59,1625449482.0,64.0
25.77,1625449482.0,64.0
30.59,1625449482.0,64.0
33.78,1625449482.0,64.0
35.31,1625449482.0,64.0
35.45,1625449482.0,64.0
34.73,1625449482.0,64.0
33.7,1625449482.0,64.0
32.79,1625449482.0,64.0
32.15,1625449482.0,64.0
31.68,1625449482.0,64.0
31.1,1625449482.0,64.0
30.14,1625449482.0,64.0
28.62,1625449482.0,64.0
26.45,1625449482.0,64.0
23.69,1625449482.0,64.0
20.44,1625449482.0,64.0
16.87,1625449482.0,64.0
13.17,1625449482.0,64.0
9.51,1625449482.0,64.0
5.99,1625449482.0,64.0
2.61,1625449482.0,64.0
-0.78,1625449482.0,64.0
-4.34,1625449482.0,64.0
-8.22,1625449482.0,64.0
-12.42,1625449482.0,64.0
-16.81,1625449482.0,64.0
-21.15,1625449482.0,64.0
-25.25,1625449482.0,64.0
-29.03,1625449482.0,64.0
-32.64,1625449482.0,64.0
-36.34,1625449482.0,64.0
-40.43,1625449482.0,64.0
-45.14,1625449482.0,64.0
-50.52,1625449482.0,64.0
-56.38,1625449482.0,64.0
-62.27,1625449482.0,64.0
-67.45,1625449482.0,64.0
-70.98,1625449482.0,64.0
-71.93,1625449482.0,64.0
-69.69,1625449482.0,64.0
-64.21,1625449482.0,64.0
-56.14,1625449482.0,64.0
-46.67,1625449482.0,64.0
-37.13,1625449482.0,64.0
-28.52,1625449482.0,64.0
-21.26,1625449482.0,64.0
-15.15,1625449482.0,64.0
-9.66,1625449482.0,64.0
-4.29,1625449482.0,64.0
1.15,1625449482.0,64.0
6.56,1625449482.0,64.0
11.63,1625449482.0,64.0
16.09,1625449482.0,64.0
19.84,1625449482.0,64.0
22.99,1625449482.0,64.0
25.81,1625449482.0,64.0
28.65,1625449482.0,64.0
31.72,1625449482.0,64.0
35.04,1625449482.0,64.0
38.34,1625449482.0,64.0
41.13,1625449482.0,64.0
42.88,1625449482.0,64.0
43.21,1625449482.0,64.0
42.03,1625449482.0,64.0
39.56,1625449482.0,64.0
36.28,1625449482.0,64.0
32.72,1625449482.0,64.0
29.31,1625449482.0,64.0
26.35,1625449482.0,64.0
23.97,1625449482.0,64.0
22.13,1625449482.0,64.0
20.69,1625449482.0,64.0
19.34,1625449482.0,64.0
17.71,1625449482.0,64.0
15.45,1625449482.0,64.0
12.36,1625449482.0,64.0
8.54,1625449482.0,64.0
4.33,1625449482.0,64.0
0.14,1625449482.0,64.0
-3.71,1625449482.0,64.0
-7.12,1625449482.0,64.0
-10.19,1625449482.0,64.0
-13.19,1625449482.0,64.0
-16.42,1625449482.0,64.0
-20.13,1625449482.0,64.0
-24.39,1625449482.0,64.0
-28.99,1625449482.0,64.0
-33.39,1625449482.0,64.0
-36.72,1625449482.0,64.0
-38.0,1625449482.0,64.0
-36.48,1625449482.0,64.0
-31.93,1625449482.0,64.0
-24.75,1625449482.0,64.0
-15.84,1625449482.0,64.0
-6.26,1625449482.0,64.0
3.11,1625449482.0,64.0
11.8,1625449482.0,64.0
19.64,1625449482.0,64.0
26.59,1625449482.0,64.0
32.57,1625449482.0,64.0
37.44,1625449482.0,64.0
41.11,1625449482.0,64.0
43.7,1625449482.0,64.0
45.55,1625449482.0,64.0
47.05,1625449482.0,64.0
48.41,1625449482.0,64.0
49.53,1625449482.0,64.0
50.0,1625449482.0,64.0
49.32,1625449482.0,64.0
47.12,1625449482.0,64.0
43.37,1625449482.0,64.0
38.41,1625449482.0,64.0
32.84,1625449482.0,64.0
27.35,1625449482.0,64.0
22.5,1625449482.0,64.0
18.61,1625449482.0,64.0
15.74,1625449482.0,64.0
13.66,1625449482.0,64.0
12.0,1625449482.0,64.0
10.31,1625449482.0,64.0
8.21,1625449482.0,64.0
5.42,1625449482.0,64.0
1.84,1625449482.0,64.0
-2.5,1625449482.0,64.0
-7.43,1625449482.0,64.0
-12.75,1625449482.0,64.0
-18.27,1625449482.0,64.0
-23.92,1625449482.0,64.0
-29.68,1625449482.0,64.0
-35.55,1625449482.0,64.0
-41.44,1625449482.0,64.0
-47.13,1625449482.0,64.0
-52.24,1625449482.0,64.0
-56.31,1625449482.0,64.0
-58.96,1625449482.0,64.0
-59.82,1625449482.0,64.0
-58.61,1625449482.0,64.0
-55.18,1625449482.0,64.0
-49.49,1625449482.0,64.0
-41.76,1625449482.0,64.0
-32.53,1625449482.0,64.0
-22.58,1625449482.0,64.0
-12.77,1625449482.0,64.0
-3.78,1625449482.0,64.0
4.1,1625449482.0,64.0
10.96,1625449482.0,64.0
17.07,1625449482.0,64.0
22.64,1625449482.0,64.0
27.59,1625449482.0,64.0
31.61,1625449482.0,64.0
34.37,1625449482.0,64.0
35.72,1625449482.0,64.0
35.85,1625449482.0,64.0
35.19,1625449482.0,64.0
34.28,1625449482.0,64.0
33.46,1625449482.0,64.0
32.82,1625449482.0,64.0
32.19,1625449482.0,64.0
31.29,1625449482.0,64.0
29.92,1625449482.0,64.0
28.04,1625449482.0,64.0
25.71,1625449482.0,64.0
23.07,1625449482.0,64.0
20.17,1625449482.0,64.0
17.01,1625449482.0,64.0
13.55,1625449482.0,64.0
9.78,1625449482.0,64.0
5.83,1625449482.0,64.0
1.91,1625449482.0,64.0
-1.74,1625449482.0,64.0
-4.94,1625449482.0,64.0
-7.62,1625449482.0,64.0
-9.86,1625449482.0,64.0
-11.85,1625449482.0,64.0
-13.78,1625449482.0,64.0
-15.82,1625449482.0,64.0
-18.08,1625449482.0,64.0
-20.65,1625449482.0,64.0
-23.62,1625449482.0,64.0
-27.13,1625449482.0,64.0
-31.24,1625449482.0,64.0
-35.87,1625449482.0,64.0
-40.73,1625449482.0,64.0
-45.21,1625449482.0,64.0
-48.54,1625449482.0,64.0
-49.98,1625449482.0,64.0
-49.06,1625449482.0,64.0
-45.68,1625449482.0,64.0
-40.15,1625449482.0,64.0
-33.05,1625449482.0,64.0
-24.96,1625449482.0,64.0
-16.35,1625449482.0,64.0
-7.49,1625449482.0,64.0
1.45,1625449482.0,64.0
10.27,1625449482.0,64.0
18.63,1625449482.0,64.0
26.03,1625449482.0,64.0
31.96,1625449482.0,64.0
36.06,1625449482.0,64.0
38.26,1625449482.0,64.0
38.82,1625449482.0,64.0
38.19,1625449482.0,64.0
36.9,1625449482.0,64.0
35.35,1625449482.0,64.0
33.77,1625449482.0,64.0
32.23,1625449482.0,64.0
30.67,1625449482.0,64.0
29.01,1625449482.0,64.0
27.23,1625449482.0,64.0
25.33,1625449482.0,64.0
23.37,1625449482.0,64.0
21.38,1625449482.0,64.0
19.36,1625449482.0,64.0
17.24,1625449482.0,64.0
14.86,1625449482.0,64.0
12.03,1625449482.0,64.0
8.58,1625449482.0,64.0
4.48,1625449482.0,64.0
-0.07,1625449482.0,64.0
-4.74,1625449482.0,64.0
-9.06,1625449482.0,64.0
-12.71,1625449482.0,64.0
-15.54,1625449482.0,64.0
-17.72,1625449482.0,64.0
-19.64,1625449482.0,64.0
-21.77,1625449482.0,64.0
-24.43,1625449482.0,64.0
-27.76,1625449482.0,64.0
-31.54,1625449482.0,64.0
-35.3,1625449482.0,64.0
-38.41,1625449482.0,64.0
-40.25,1625449482.0,64.0
-40.32,1625449482.0,64.0
-38.42,1625449482.0,64.0
-34.59,1625449482.0,64.0
-29.12,1625449482.0,64.0
-22.41,1625449482.0,64.0
-14.89,1625449482.0,64.0
-6.95,1625449482.0,64.0
1.02,1625449482.0,64.0
8.58,1625449482.0,64.0
15.28,1625449482.0,64.0
20.69,1625449482.0,64.0
24.5,1625449482.0,64.0
26.68,1625449482.0,64.0
27.5,1625449482.0,64.0
27.5,1625449482.0,64.0
27.25,1625449482.0,64.0
27.16,1625449482.0,64.0
27.3,1625449482.0,64.0
27.45,1625449482.0,64.0
27.22,1625449482.0,64.0
26.26,1625449482.0,64.0
24.48,1625449482.0,64.0
22.02,1625449482.0,64.0
19.25,1625449482.0,64.0
16.49,1625449482.0,64.0
13.96,1625449482.0,64.0
11.64,1625449482.0,64.0
9.32,1625449482.0,64.0
6.76,1625449482.0,64.0
3.82,1625449482.0,64.0
0.52,1625449482.0,64.0
-2.95,1625449482.0,64.0
-6.28,1625449482.0,64.0
-9.26,1625449482.0,64.0
-11.81,1625449482.0,64.0
-14.07,1625449482.0,64.0
-16.34,1625449482.0,64.0
-18.95,1625449482.0,64.0
-22.12,1625449482.0,64.0
-25.86,1625449482.0,64.0
-30.02,1625449482.0,64.0
-34.34,1625449482.0,64.0
-38.47,1625449482.0,64.0
-42.04,1625449482.0,64.0
-44.61,1625449482.0,64.0
-45.73,1625449482.0,64.0
-44.97,1625449482.0,64.0
-42.1,1625449482.0,64.0
-37.12,1625449482.0,64.0
-30.38,1625449482.0,64.0
-22.42,1625449482.0,64.0
-13.83,1625449482.0,64.0
-5.03,1625449482.0,64.0
3.68,1625449482.0,64.0
12.12,1625449482.0,64.0
20.05,1625449482.0,64.0
27.08,1625449482.0,64.0
32.71,1625449482.0,64.0
36.53,1625449482.0,64.0
38.46,1625449482.0,64.0
38.76,1625449482.0,64.0
38.05,1625449482.0,64.0
37.0,1625449482.0,64.0
36.12,1625449482.0,64.0
35.59,1625449482.0,64.0
35.23,1625449482.0,64.0
34.68,1625449482.0,64.0
33.61,1625449482.0,64.0
31.79,1625449482.0,64.0
29.27,1625449482.0,64.0
26.24,1625449482.0,64.0
22.91,1625449482.0,64.0
19.46,1625449482.0,64.0
15.93,1625449482.0,64.0
12.25,1625449482.0,64.0
8.35,1625449482.0,64.0
4.26,1625449482.0,64.0
0.14,1625449482.0,64.0
-3.74,1625449482.0,64.0
-7.14,1625449482.0,64.0
-9.95,1625449482.0,64.0
-12.3,1625449482.0,64.0
-14.51,1625449482.0,64.0
-16.93,1625449482.0,64.0
-19.79,1625449482.0,64.0
-23.13,1625449482.0,64.0
-26.8,1625449482.0,64.0
-30.62,1625449482.0,64.0
-34.44,1625449482.0,64.0
-38.14,1625449482.0,64.0
-41.6,1625449482.0,64.0
-44.55,1625449482.0,64.0
-46.52,1625449482.0,64.0
-46.94,1625449482.0,64.0
-45.31,1625449482.0,64.0
-41.39,1625449482.0,64.0
-35.29,1625449482.0,64.0
-27.43,1625449482.0,64.0
-18.39,1625449482.0,64.0
-8.76,1625449482.0,64.0
1.01,1625449482.0,64.0
10.52,1625449482.0,64.0
19.41,1625449482.0,64.0
27.28,1625449482.0,64.0
33.7,1625449482.0,64.0
38.33,1625449482.0,64.0
41.05,1625449482.0,64.0
42.04,1625449482.0,64.0
41.76,1625449482.0,64.0
40.77,1625449482.0,64.0
39.57,1625449482.0,64.0
38.41,1625449482.0,64.0
37.26,1625449482.0,64.0
35.95,1625449482.0,64.0
34.29,1625449482.0,64.0
32.2,1625449482.0,64.0
29.79,1625449482.0,64.0
27.27,1625449482.0,64.0
24.85,1625449482.0,64.0
22.59,1625449482.0,64.0
20.44,1625449482.0,64.0
18.24,1625449482.0,64.0
15.81,1625449482.0,64.0
13.03,1625449482.0,64.0
9.87,1625449482.0,64.0
6.43,1625449482.0,64.0
2.85,1625449482.0,64.0
-0.69,1625449482.0,64.0
-4.03,1625449482.0,64.0
-7.09,1625449482.0,64.0
-9.8,1625449482.0,64.0
-12.19,1625449482.0,64.0
-14.29,1625449482.0,64.0
-16.15,1625449482.0,64.0
-17.82,1625449482.0,64.0
-19.39,1625449482.0,64.0
-20.95,1625449482.0,64.0
-22.65,1625449482.0,64.0
-24.64,1625449482.0,64.0
-26.98,1625449482.0,64.0
-29.62,1625449482.0,64.0
-32.3,1625449482.0,64.0
-34.58,1625449482.0,64.0
-35.96,1625449482.0,64.0
-36.05,1625449482.0,64.0
-34.69,1625449482.0,64.0
-32.01,1625449482.0,64.0
-28.27,1625449482.0,64.0
-23.64,1625449482.0,64.0
-18.07,1625449482.0,64.0
-11.35,1625449482.0,64.0
-3.39,1625449482.0,64.0
5.51,1625449482.0,64.0
14.53,1625449482.0,64.0
22.55,1625449482.0,64.0
28.56,1625449482.0,64.0
32.15,1625449482.0,64.0
33.6,1625449482.0,64.0
33.73,1625449482.0,64.0
33.44,1625449482.0,64.0
33.26,1625449482.0,64.0
33.2,1625449482.0,64.0
32.95,1625449482.0,64.0
32.15,1625449482.0,64.0
30.7,1625449482.0,64.0
28.84,1625449482.0,64.0
26.95,1625449482.0,64.0
25.33,1625449482.0,64.0
23.99,1625449482.0,64.0
22.71,1625449482.0,64.0
21.16,1625449482.0,64.0
19.19,1625449482.0,64.0
16.86,1625449482.0,64.0
14.4,1625449482.0,64.0
12.06,1625449482.0,64.0
9.91,1625449482.0,64.0
7.75,1625449482.0,64.0
5.24,1625449482.0,64.0
2.04,1625449482.0,64.0
-1.94,1625449482.0,64.0
-6.51,1625449482.0,64.0
-11.21,1625449482.0,64.0
-15.56,1625449482.0,64.0
-19.19,1625449482.0,64.0
-22.07,1625449482.0,64.0
-24.44,1625449482.0,64.0
-26.72,1625449482.0,64.0
-29.36,1625449482.0,64.0
-32.61,1625449482.0,64.0
-36.53,1625449482.0,64.0
-40.89,1625449482.0,64.0
-45.26,1625449482.0,64.0
-49.1,1625449482.0,64.0
-51.84,1625449482.0,64.0
-52.96,1625449482.0,64.0
-52.1,1625449482.0,64.0
-49.16,1625449482.0,64.0
-44.26,1625449482.0,64.0
-37.74,1625449482.0,64.0
-30.06,1625449482.0,64.0
-21.62,1625449482.0,64.0
-12.74,1625449482.0,64.0
-3.69,1625449482.0,64.0
5.22,1625449482.0,64.0
13.63,1625449482.0,64.0
21.05,1625449482.0,64.0
27.02,1625449482.0,64.0
31.25,1625449482.0,64.0
33.72,1625449482.0,64.0
34.71,1625449482.0,64.0
34.72,1625449482.0,64.0
34.22,1625449482.0,64.0
33.59,1625449482.0,64.0
32.97,1625449482.0,64.0
32.31,1625449482.0,64.0
31.46,1625449482.0,64.0
30.29,1625449482.0,64.0
28.71,1625449482.0,64.0
26.74,1625449482.0,64.0
24.44,1625449482.0,64.0
21.86,1625449482.0,64.0
19.04,1625449482.0,64.0
16.01,1625449482.0,64.0
12.81,1625449482.0,64.0
9.54,1625449482.0,64.0
6.35,1625449482.0,64.0
3.37,1625449482.0,64.0
0.68,1625449482.0,64.0
-1.78,1625449482.0,64.0
-4.19,1625449482.0,64.0
-6.75,1625449482.0,64.0
-9.59,1625449482.0,64.0
-12.65,1625449482.0,64.0
-15.71,1625449482.0,64.0
-18.53,1625449482.0,64.0
-20.93,1625449482.0,64.0
-22.97,1625449482.0,64.0
-24.86,1625449482.0,64.0
-26.9,1625449482.0,64.0
-29.33,1625449482.0,64.0
-32.24,1625449482.0,64.0
-35.6,1625449482.0,64.0
-39.26,1625449482.0,64.0
-42.95,1625449482.0,64.0
-46.3,1625449482.0,64.0
-48.8,1625449482.0,64.0
-49.86,1625449482.0,64.0
-48.94,1625449482.0,64.0
-45.76,1625449482.0,64.0
-40.42,1625449482.0,64.0
-33.35,1625449482.0,64.0
-25.2,1625449482.0,64.0
-16.54,1625449482.0,64.0
-7.74,1625449482.0,64.0
1.04,1625449482.0,64.0
9.69,1625449482.0,64.0
17.99,1625449482.0,64.0
25.55,1625449482.0,64.0
31.86,1625449482.0,64.0
36.56,1625449482.0,64.0
39.57,1625449482.0,64.0
41.23,1625449482.0,64.0
42.16,1625449482.0,64.0
42.97,1625449482.0,64.0
44.02,1625449482.0,64.0
45.3,1625449482.0,64.0
46.39,1625449482.0,64.0
46.65,1625449482.0,64.0
45.47,1625449482.0,64.0
42.51,1625449482.0,64.0
37.78,1625449482.0,64.0
31.64,1625449482.0,64.0
24.62,1625449482.0,64.0
17.33,1625449482.0,64.0
10.31,1625449482.0,64.0
4.05,1625449482.0,64.0
-1.06,1625449482.0,64.0
-4.75,1625449482.0,64.0
-6.89,1625449482.0,64.0
-7.69,1625449482.0,64.0
-7.6,1625449482.0,64.0
-7.28,1625449482.0,64.0
-7.37,1625449482.0,64.0
-8.28,1625449482.0,64.0
-10.1,1625449482.0,64.0
-12.64,1625449482.0,64.0
-15.56,1625449482.0,64.0
-18.62,1625449482.0,64.0
-21.73,1625449482.0,64.0
-24.93,1625449482.0,64.0
-28.28,1625449482.0,64.0
-31.78,1625449482.0,64.0
-35.37,1625449482.0,64.0
-38.93,1625449482.0,64.0
-42.38,1625449482.0,64.0
-45.57,1625449482.0,64.0
-48.29,1625449482.0,64.0
-50.15,1625449482.0,64.0
-50.58,1625449482.0,64.0
-49.04,1625449482.0,64.0
-45.19,1625449482.0,64.0
-39.07,1625449482.0,64.0
-31.21,1625449482.0,64.0
-22.41,1625449482.0,64.0
-13.49,1625449482.0,64.0
-5.07,1625449482.0,64.0
2.59,1625449482.0,64.0
9.52,1625449482.0,64.0
15.77,1625449482.0,64.0
21.31,1625449482.0,64.0
25.95,1625449482.0,64.0
29.43,1625449482.0,64.0
31.65,1625449482.0,64.0
32.73,1625449482.0,64.0
33.01,1625449482.0,64.0
32.92,1625449482.0,64.0
32.74,1625449482.0,64.0
32.53,1625449482.0,64.0
32.15,1625449482.0,64.0
31.41,1625449482.0,64.0
30.12,1625449482.0,64.0
28.26,1625449482.0,64.0
25.91,1625449482.0,64.0
23.2,1625449482.0,64.0
20.29,1625449482.0,64.0
17.28,1625449482.0,64.0
14.29,1625449482.0,64.0
11.42,1625449482.0,64.0
8.71,1625449482.0,64.0
6.22,1625449482.0,64.0
3.89,1625449482.0,64.0
1.66,1625449482.0,64.0
-0.59,1625449482.0,64.0
-2.93,1625449482.0,64.0
-5.4,1625449482.0,64.0
-7.98,1625449482.0,64.0
-10.63,1625449482.0,64.0
-13.33,1625449482.0,64.0
-16.11,1625449482.0,64.0
-18.97,1625449482.0,64.0
-21.89,1625449482.0,64.0
-24.86,1625449482.0,64.0
-27.87,1625449482.0,64.0
-30.93,1625449482.0,64.0
-34.09,1625449482.0,64.0
-37.39,1625449482.0,64.0
-40.72,1625449482.0,64.0
-43.75,1625449482.0,64.0
-45.92,1625449482.0,64.0
-46.54,1625449482.0,64.0
-45.05,1625449482.0,64.0
-41.24,1625449482.0,64.0
-35.38,1625449482.0,64.0
-28.12,1625449482.0,64.0
-20.28,1625449482.0,64.0
-12.52,1625449482.0,64.0
-5.18,1625449482.0,64.0
1.7,1625449482.0,64.0
8.19,1625449482.0,64.0
14.29,1625449482.0,64.0
19.75,1625449482.0,64.0
24.21,1625449482.0,64.0
27.33,1625449482.0,64.0
29.05,1625449482.0,64.0
29.65,1625449482.0,64.0
29.6,1625449482.0,64.0
29.42,1625449482.0,64.0
29.41,1625449482.0,64.0
29.6,1625449482.0,64.0
29.82,1625449482.0,64.0
29.81,1625449482.0,64.0
29.41,1625449482.0,64.0
28.54,1625449482.0,64.0
27.19,1625449482.0,64.0
25.38,1625449482.0,64.0
23.08,1625449482.0,64.0
20.33,1625449482.0,64.0
17.22,1625449482.0,64.0
13.96,1625449482.0,64.0
10.82,1625449482.0,64.0
8.05,1625449482.0,64.0
5.71,1625449482.0,64.0
3.72,1625449482.0,64.0
1.8,1625449482.0,64.0
-0.34,1625449482.0,64.0
-2.92,1625449482.0,64.0
-5.97,1625449482.0,64.0
-9.4,1625449482.0,64.0
-13.01,1625449482.0,64.0
-16.6,1625449482.0,64.0
-20.05,1625449482.0,64.0
-23.32,1625449482.0,64.0
-26.48,1625449482.0,64.0
-29.68,1625449482.0,64.0
-33.08,1625449482.0,64.0
-36.77,1625449482.0,64.0
-40.68,1625449482.0,64.0
-44.52,1625449482.0,64.0
-47.73,1625449482.0,64.0
-49.63,1625449482.0,64.0
-49.59,1625449482.0,64.0
-47.3,1625449482.0,64.0
-42.88,1625449482.0,64.0
-36.9,1625449482.0,64.0
-30.15,1625449482.0,64.0
-23.32,1625449482.0,64.0
-16.76,1625449482.0,64.0
-10.49,1625449482.0,64.0
-4.29,1625449482.0,64.0
2.01,1625449482.0,64.0
8.33,1625449482.0,64.0
14.33,1625449482.0,64.0
19.58,1625449482.0,64.0
23.78,1625449482.0,64.0
26.92,1625449482.0,64.0
29.25,1625449482.0,64.0
31.14,1625449482.0,64.0
32.83,1625449482.0,64.0
34.35,1625449482.0,64.0
35.53,1625449482.0,64.0
36.15,1625449482.0,64.0
36.06,1625449482.0,64.0
35.27,1625449482.0,64.0
33.92,1625449482.0,64.0
32.19,1625449482.0,64.0
30.22,1625449482.0,64.0
28.05,1625449482.0,64.0
25.71,1625449482.0,64.0
23.22,1625449482.0,64.0
20.64,1625449482.0,64.0
18.06,1625449482.0,64.0
15.58,1625449482.0,64.0
13.24,1625449482.0,64.0
11.0,1625449482.0,64.0
8.76,1625449482.0,64.0
6.3,1625449482.0,64.0
3.43,1625449482.0,64.0
0.04,1625449482.0,64.0
-3.84,1625449482.0,64.0
-8.02,1625449482.0,64.0
-12.2,1625449482.0,64.0
-16.11,1625449482.0,64.0
-19.61,1625449482.0,64.0
-22.78,1625449482.0,64.0
-25.83,1625449482.0,64.0
-29.01,1625449482.0,64.0
-32.51,1625449482.0,64.0
-36.36,1625449482.0,64.0
-40.44,1625449482.0,64.0
-44.46,1625449482.0,64.0
-47.98,1625449482.0,64.0
-50.49,1625449482.0,64.0
-51.44,1625449482.0,64.0
-50.41,1625449482.0,64.0
-47.2,1625449482.0,64.0
-41.93,1625449482.0,64.0
-35.05,1625449482.0,64.0
-27.14,1625449482.0,64.0
-18.82,1625449482.0,64.0
-10.49,1625449482.0,64.0
-2.37,1625449482.0,64.0
5.46,1625449482.0,64.0
12.87,1625449482.0,64.0
19.64,1625449482.0,64.0
25.45,1625449482.0,64.0
30.0,1625449482.0,64.0
33.21,1625449482.0,64.0
35.23,1625449482.0,64.0
36.43,1625449482.0,64.0
37.23,1625449482.0,64.0
37.94,1625449482.0,64.0
38.67,1625449482.0,64.0
39.32,1625449482.0,64.0
39.68,1625449482.0,64.0
39.57,1625449482.0,64.0
38.92,1625449482.0,64.0
37.74,1625449482.0,64.0
36.14,1625449482.0,64.0
34.22,1625449482.0,64.0
32.03,1625449482.0,64.0
29.59,1625449482.0,64.0
26.91,1625449482.0,64.0
24.04,1625449482.0,64.0
21.07,1625449482.0,64.0
18.13,1625449482.0,64.0
15.29,1625449482.0,64.0
12.53,1625449482.0,64.0
9.68,1625449482.0,64.0
6.54,1625449482.0,64.0
2.98,1625449482.0,64.0
-0.99,1625449482.0,64.0
-5.2,1625449482.0,64.0
-9.35,1625449482.0,64.0
-13.16,1625449482.0,64.0
-16.53,1625449482.0,64.0
-19.53,1625449482.0,64.0
-22.41,1625449482.0,64.0
-25.51,1625449482.0,64.0
-29.11,1625449482.0,64.0
-33.36,1625449482.0,64.0
-38.17,1625449482.0,64.0
-43.23,1625449482.0,64.0
-47.98,1625449482.0,64.0
-51.7,1625449482.0,64.0
-53.69,1625449482.0,64.0
-53.4,1625449482.0,64.0
-50.65,1625449482.0,64.0
-45.66,1625449482.0,64.0
-38.94,1625449482.0,64.0
-31.1,1625449482.0,64.0
-22.71,1625449482.0,64.0
-14.13,1625449482.0,64.0
-5.6,1625449482.0,64.0
2.7,1625449482.0,64.0
10.45,1625449482.0,64.0
17.28,1625449482.0,64.0
22.8,1625449482.0,64.0
26.78,1625449482.0,64.0
29.31,1625449482.0,64.0
30.75,1625449482.0,64.0
31.61,1625449482.0,64.0
32.33,1625449482.0,64.0
33.13,1625449482.0,64.0
33.98,1625449482.0,64.0
34.67,1625449482.0,64.0
34.92,1625449482.0,64.0
34.57,1625449482.0,64.0
33.57,1625449482.0,64.0
32.01,1625449482.0,64.0
30.05,1625449482.0,64.0
27.85,1625449482.0,64.0
25.48,1625449482.0,64.0
22.94,1625449482.0,64.0
20.2,1625449482.0,64.0
17.21,1625449482.0,64.0
13.99,1625449482.0,64.0
