BVP,start_time_unix,sampling_rate
10.62,1625449482.0,64.0
7.23,1625449482.0,64.0
3.97,1625449482.0,64.0
0.9,1625449482.0,64.0
-1.97,1625449482.0,64.0
-4.73,1625449482.0,64.0
-7.51,1625449482.0,64.0
-10.38,1625449482.0,64.0
-13.34,1625449482.0,64.0
-16.23,1625449482.0,64.0
-18.89,1625449482.0,64.0
-21.16,1625449482.0,64.0
-23.02,1625449482.0,64.0
-24.6,1625449482.0,64.0
-26.1,1625449482.0,64.0
-27.81,1625449482.0,64.0
-29.96,1625449482.0,64.0
-32.67,1625449482.0,64.0
-35.9,1625449482.0,64.0
-39.37,1625449482.0,64.0
-42.64,1625449482.0,64.0
-45.12,1625449482.0,64.0
-46.24,1625449482.0,64.0
-45.52,1625449482.0,64.0
-42.7,1625449482.0,64.0
-37.77,1625449482.0,64.0
-30.9,1625449482.0,64.0
-22.44,1625449482.0,64.0
-12.88,1625449482.0,64.0
-2.84,1625449482.0,64.0
6.93,1625449482.0,64.0
15.63,1625449482.0,64.0
22.63,1625449482.0,64.0
27.61,1625449482.0,64.0
30.68,1625449482.0,64.0
32.31,1625449482.0,64.0
33.12,1625449482.0,64.0
33.61,1625449482.0,64.0
34.06,1625449482.0,64.0
34.49,1625449482.0,64.0
34.78,1625449482.0,64.0
34.8,1625449482.0,64.0
34.53,1625449482.0,64.0
33.99,1625449482.0,64.0
33.21,1625449482.0,64.0
32.19,1625449482.0,64.0
30.89,1625449482.0,64.0
29.24,1625449482.0,64.0
27.25,1625449482.0,64.0
24.98,1625449482.0,64.0
22.55,1625449482.0,64.0
20.07,1625449482.0,64.0
17.63,1625449482.0,64.0
15.2,1625449482.0,64.0
12.75,1625449482.0,64.0
10.2,1625449482.0,64.0
7.54,1625449482.0,64.0
4.8,1625449482.0,64.0
2.07,1625449482.0,64.0
-0.6,1625449482.0,64.0
-3.14,1625449482.0,64.0
-5.55,1625449482.0,64.0
-7.84,1625449482.0,64.0
-10.07,1625449482.0,64.0
-12.32,1625449482.0,64.0
-14.68,1625449482.0,64.0
-17.29,1625449482.0,64.0
-20.26,1625449482.0,64.0
-23.69,1625449482.0,64.0
-27.51,1625449482.0,64.0
-31.45,1625449482.0,64.0
-35.01,1625449482.0,64.0
-37.5,1625449482.0,64.0
-38.27,1625449482.0,64.0
-36.8,1625449482.0,64.0
-33.0,1625449482.0,64.0
-27.15,1625449482.0,64.0
-19.87,1625449482.0,64.0
-11.9,1625449482.0,64.0
-3.83,1625449482.0,64.0
3.96,1625449482.0,64.0
11.22,1625449482.0,64.0
17.76,1625449482.0,64.0
23.3,1625449482.0,64.0
27.51,1625449482.0,64.0
30.15,1625449482.0,64.0
31.27,1625449482.0,64.0
31.27,1625449482.0,64.0
30.8,1625449482.0,64.0
30.44,1625449482.0,64.0
30.51,1625449482.0,64.0
30.91,1625449482.0,64.0
31.27,1625449482.0,64.0
31.16,1625449482.0,64.0
30.32,1625449482.0,64.0
28.72,1625449482.0,64.0
26.54,1625449482.0,64.0
24.0,1625449482.0,64.0
21.29,1625449482.0,64.0
18.54,1625449482.0,64.0
15.81,1625449482.0,64.0
13.17,1625449482.0,64.0
10.71,1625449482.0,64.0
8.46,1625449482.0,64.0
6.38,1625449482.0,64.0
4.34,1625449482.0,64.0
2.23,1625449482.0,64.0
-0.03,1625449482.0,64.0
-2.38,1625449482.0,64.0
-4.7,1625449482.0,64.0
-6.87,1625449482.0,64.0
-8.88,1625449482.0,64.0
-10.87,1625449482.0,64.0
-13.12,1625449482.0,64.0
-15.9,1625449482.0,64.0
-19.38,1625449482.0,64.0
-23.49,1625449482.0,64.0
-28.0,1625449482.0,64.0
-32.58,1625449482.0,64.0
-36.87,1625449482.0,64.0
-40.55,1625449482.0,64.0
-43.32,1625449482.0,64.0
-44.87,1625449482.0,64.0
-44.88,1625449482.0,64.0
-43.12,1625449482.0,64.0
-39.54,1625449482.0,64.0
-34.34,1625449482.0,64.0
-27.99,1625449482.0,64.0
-21.04,1625449482.0,64.0
-13.97,1625449482.0,64.0
-7.06,1625449482.0,64.0
-0.42,1625449482.0,64.0
5.87,1625449482.0,64.0
11.7,1625449482.0,64.0
16.83,1625449482.0,64.0
21.02,1625449482.0,64.0
24.15,1625449482.0,64.0
26.31,1625449482.0,64.0
27.75,1625449482.0,64.0
28.75,1625449482.0,64.0
29.51,1625449482.0,64.0
30.05,1625449482.0,64.0
30.28,1625449482.0,64.0
30.12,1625449482.0,64.0
29.57,1625449482.0,64.0
28.75,1625449482.0,64.0
27.77,1625449482.0,64.0
26.63,1625449482.0,64.0
25.23,1625449482.0,64.0
23.44,1625449482.0,64.0
21.16,1625449482.0,64.0
18.46,1625449482.0,64.0
15.55,1625449482.0,64.0
12.66,1625449482.0,64.0
9.91,1625449482.0,64.0
7.28,1625449482.0,64.0
4.58,1625449482.0,64.0
1.59,1625449482.0,64.0
-1.86,1625449482.0,64.0
-5.76,1625449482.0,64.0
-9.93,1625449482.0,64.0
-14.09,1625449482.0,64.0
-17.99,1625449482.0,64.0
-21.46,1625449482.0,64.0
-24.5,1625449482.0,64.0
-27.22,1625449482.0,64.0
-29.82,1625449482.0,64.0
-32.49,1625449482.0,64.0
-35.4,1625449482.0,64.0
-38.55,1625449482.0,64.0
-41.77,1625449482.0,64.0
-44.64,1625449482.0,64.0
-46.58,1625449482.0,64.0
-47.03,1625449482.0,64.0
-45.59,1625449482.0,64.0
-42.2,1625449482.0,64.0
-37.09,1625449482.0,64.0
-30.71,1625449482.0,64.0
-23.49,1625449482.0,64.0
-15.77,1625449482.0,64.0
-7.72,1625449482.0,64.0
0.46,1625449482.0,64.0
8.5,1625449482.0,64.0
15.97,1625449482.0,64.0
22.37,1625449482.0,64.0
27.32,1625449482.0,64.0
30.66,1625449482.0,64.0
32.54,1625449482.0,64.0
33.36,1625449482.0,64.0
33.59,1625449482.0,64.0
33.71,1625449482.0,64.0
33.94,1625449482.0,64.0
34.34,1625449482.0,64.0
34.7,1625449482.0,64.0
34.76,1625449482.0,64.0
34.24,1625449482.0,64.0
33.03,1625449482.0,64.0
31.15,1625449482.0,64.0
28.77,1625449482.0,64.0
26.06,1625449482.0,64.0
23.18,1625449482.0,64.0
20.22,1625449482.0,64.0
17.19,1625449482.0,64.0
14.06,1625449482.0,64.0
10.77,1625449482.0,64.0
7.32,1625449482.0,64.0
3.72,1625449482.0,64.0
0.02,1625449482.0,64.0
-3.65,1625449482.0,64.0
-7.17,1625449482.0,64.0
-10.41,1625449482.0,64.0
-13.35,1625449482.0,64.0
-16.08,1625449482.0,64.0
-18.76,1625449482.0,64.0
-21.55,1625449482.0,64.0
-24.57,1625449482.0,64.0
-27.83,1625449482.0,64.0
-31.3,1625449482.0,64.0
-34.94,1625449482.0,64.0
-38.72,1625449482.0,64.0
-42.53,1625449482.0,64.0
-46.14,1625449482.0,64.0
-49.09,1625449482.0,64.0
-50.81,1625449482.0,64.0
-50.75,1625449482.0,64.0
-48.58,1625449482.0,64.0
-44.29,1625449482.0,64.0
-38.25,1625449482.0,64.0
-30.98,1625449482.0,64.0
-23.03,1625449482.0,64.0
-14.84,1625449482.0,64.0
-6.69,1625449482.0,64.0
1.16,1625449482.0,64.0
8.38,1625449482.0,64.0
14.54,1625449482.0,64.0
19.24,1625449482.0,64.0
22.31,1625449482.0,64.0
24.09,1625449482.0,64.0
25.39,1625449482.0,64.0
27.32,1625449482.0,64.0
30.79,1625449482.0,64.0
36.14,1625449482.0,64.0
42.88,1625449482.0,64.0
49.82,1625449482.0,64.0
55.54,1625449482.0,64.0
58.87,1625449482.0,64.0
59.26,1625449482.0,64.0
56.83,1625449482.0,64.0
52.12,1625449482.0,64.0
45.78,1625449482.0,64.0
38.35,1625449482.0,64.0
30.17,1625449482.0,64.0
21.5,1625449482.0,64.0
12.6,1625449482.0,64.0
3.84,1625449482.0,64.0
-4.32,1625449482.0,64.0
-11.45,1625449482.0,64.0
-17.27,1625449482.0,64.0
-21.71,1625449482.0,64.0
-24.97,1625449482.0,64.0
-27.35,1625449482.0,64.0
-29.23,1625449482.0,64.0
-30.83,1625449482.0,64.0
-32.24,1625449482.0,64.0
-33.4,1625449482.0,64.0
-34.29,1625449482.0,64.0
-35.01,1625449482.0,64.0
-35.85,1625449482.0,64.0
-37.18,1625449482.0,64.0
-39.31,1625449482.0,64.0
-42.32,1625449482.0,64.0
-45.95,1625449482.0,64.0
-49.59,1625449482.0,64.0
-52.39,1625449482.0,64.0
-53.53,1625449482.0,64.0
-52.39,1625449482.0,64.0
-48.73,1625449482.0,64.0
-42.79,1625449482.0,64.0
-35.15,1625449482.0,64.0
-26.49,1625449482.0,64.0
-17.42,1625449482.0,64.0
-8.32,1625449482.0,64.0
0.67,1625449482.0,64.0
9.42,1625449482.0,64.0
17.67,1625449482.0,64.0
24.93,1625449482.0,64.0
30.64,1625449482.0,64.0
34.39,1625449482.0,64.0
36.15,1625449482.0,64.0
36.4,1625449482.0,64.0
35.89,1625449482.0,64.0
35.4,1625449482.0,64.0
35.39,1625449482.0,64.0
35.92,1625449482.0,64.0
36.72,1625449482.0,64.0
37.34,1625449482.0,64.0
37.43,1625449482.0,64.0
36.8,1625449482.0,64.0
35.49,1625449482.0,64.0
33.6,1625449482.0,64.0
31.24,1625449482.0,64.0
28.45,1625449482.0,64.0
25.26,1625449482.0,64.0
21.72,1625449482.0,64.0
17.92,1625449482.0,64.0
14.07,1625449482.0,64.0
10.42,1625449482.0,64.0
7.16,1625449482.0,64.0
4.37,1625449482.0,64.0
1.98,1625449482.0,64.0
-0.19,1625449482.0,64.0
-2.36,1625449482.0,64.0
-4.66,1625449482.0,64.0
-7.13,1625449482.0,64.0
-9.64,1625449482.0,64.0
-12.06,1625449482.0,64.0
-14.33,1625449482.0,64.0
-16.55,1625449482.0,64.0
-18.91,1625449482.0,64.0
-21.62,1625449482.0,64.0
-24.8,1625449482.0,64.0
-28.33,1625449482.0,64.0
-31.88,1625449482.0,64.0
-34.92,1625449482.0,64.0
-36.86,1625449482.0,64.0
-37.16,1625449482.0,64.0
-35.44,1625449482.0,64.0
-31.62,1625449482.0,64.0
-25.91,1625449482.0,64.0
-18.73,1625449482.0,64.0
-10.64,1625449482.0,64.0
-2.22,1625449482.0,64.0
6.0,1625449482.0,64.0
13.57,1625449482.0,64.0
20.13,1625449482.0,64.0
25.35,1625449482.0,64.0
29.05,1625449482.0,64.0
31.24,1625449482.0,64.0
32.12,1625449482.0,64.0
32.15,1625449482.0,64.0
31.82,1625449482.0,64.0
31.53,1625449482.0,64.0
31.43,1625449482.0,64.0
31.42,1625449482.0,64.0
31.22,1625449482.0,64.0
30.54,1625449482.0,64.0
29.17,1625449482.0,64.0
27.11,1625449482.0,64.0
24.53,1625449482.0,64.0
21.66,1625449482.0,64.0
18.76,1625449482.0,64.0
16.02,1625449482.0,64.0
13.52,1625449482.0,64.0
11.24,1625449482.0,64.0
9.07,1625449482.0,64.0
6.86,1625449482.0,64.0
4.46,1625449482.0,64.0
1.78,1625449482.0,64.0
-1.2,1625449482.0,64.0
-4.41,1625449482.0,64.0
-7.71,1625449482.0,64.0
-10.97,1625449482.0,64.0
-14.03,1625449482.0,64.0
-16.83,1625449482.0,64.0
-19.38,1625449482.0,64.0
-21.78,1625449482.0,64.0
-24.23,1625449482.0,64.0
-27.0,1625449482.0,64.0
-30.25,1625449482.0,64.0
-34.01,1625449482.0,64.0
-37.98,1625449482.0,64.0
-41.62,1625449482.0,64.0
-44.2,1625449482.0,64.0
-45.04,1625449482.0,64.0
-43.74,1625449482.0,64.0
-40.28,1625449482.0,64.0
-35.04,1625449482.0,64.0
-28.62,1625449482.0,64.0
-21.6,1625449482.0,64.0
-14.4,1625449482.0,64.0
-7.21,1625449482.0,64.0
-0.16,1625449482.0,64.0
6.63,1625449482.0,64.0
12.94,1625449482.0,64.0
18.48,1625449482.0,64.0
23.05,1625449482.0,64.0
26.56,1625449482.0,64.0
29.08,1625449482.0,64.0
30.78,1625449482.0,64.0
31.82,1625449482.0,64.0
32.3,1625449482.0,64.0
32.29,1625449482.0,64.0
31.81,1625449482.0,64.0
30.92,1625449482.0,64.0
29.76,1625449482.0,64.0
28.45,1625449482.0,64.0
27.06,1625449482.0,64.0
25.58,1625449482.0,64.0
23.93,1625449482.0,64.0
22.03,1625449482.0,64.0
19.81,1625449482.0,64.0
17.3,1625449482.0,64.0
14.63,1625449482.0,64.0
11.95,1625449482.0,64.0
9.42,1625449482.0,64.0
7.09,1625449482.0,64.0
4.87,1625449482.0,64.0
2.6,1625449482.0,64.0
0.04,1625449482.0,64.0
-2.96,1625449482.0,64.0
-6.48,1625449482.0,64.0
-10.47,1625449482.0,64.0
-14.75,1625449482.0,64.0
-19.07,1625449482.0,64.0
-23.17,1625449482.0,64.0
-26.8,1625449482.0,64.0
-29.89,1625449482.0,64.0
-32.48,1625449482.0,64.0
-34.76,1625449482.0,64.0
-36.96,1625449482.0,64.0
-39.17,1625449482.0,64.0
-41.23,1625449482.0,64.0
-42.74,1625449482.0,64.0
-43.13,1625449482.0,64.0
-41.91,1625449482.0,64.0
-38.8,1625449482.0,64.0
-33.91,1625449482.0,64.0
-27.62,1625449482.0,64.0
-20.46,1625449482.0,64.0
-12.87,1625449482.0,64.0
-5.15,1625449482.0,64.0
2.57,1625449482.0,64.0
10.15,1625449482.0,64.0
17.38,1625449482.0,64.0
23.86,1625449482.0,64.0
29.17,1625449482.0,64.0
32.97,1625449482.0,64.0
35.21,1625449482.0,64.0
36.18,1625449482.0,64.0
36.41,1625449482.0,64.0
36.45,1625449482.0,64.0
36.64,1625449482.0,64.0
37.01,1625449482.0,64.0
37.31,1625449482.0,64.0
37.2,1625449482.0,64.0
36.44,1625449482.0,64.0
34.96,1625449482.0,64.0
32.92,1625449482.0,64.0
30.52,1625449482.0,64.0
27.94,1625449482.0,64.0
25.23,1625449482.0,64.0
22.35,1625449482.0,64.0
19.23,1625449482.0,64.0
15.85,1625449482.0,64.0
12.31,1625449482.0,64.0
8.76,1625449482.0,64.0
5.3,1625449482.0,64.0
1.95,1625449482.0,64.0
-1.35,1625449482.0,64.0
-4.71,1625449482.0,64.0
-8.2,1625449482.0,64.0
-11.8,1625449482.0,64.0
-15.42,1625449482.0,64.0
-18.93,1625449482.0,64.0
-22.26,1625449482.0,64.0
-25.41,1625449482.0,64.0
-28.5,1625449482.0,64.0
-31.72,1625449482.0,64.0
-35.22,1625449482.0,64.0
-39.09,1625449482.0,64.0
-43.25,1625449482.0,64.0
-47.44,1625449482.0,64.0
-51.16,1625449482.0,64.0
-53.77,1625449482.0,64.0
-54.59,1625449482.0,64.0
-53.13,1625449482.0,64.0
-49.24,1625449482.0,64.0
-43.13,1625449482.0,64.0
-35.38,1625449482.0,64.0
-26.68,1625449482.0,64.0
-17.63,1625449482.0,64.0
-8.61,1625449482.0,64.0
0.22,1625449482.0,64.0
8.72,1625449482.0,64.0
16.62,1625449482.0,64.0
23.44,1625449482.0,64.0
28.62,1625449482.0,64.0
31.79,1625449482.0,64.0
33.02,1625449482.0,64.0
32.87,1625449482.0,64.0
32.22,1625449482.0,64.0
31.87,1625449482.0,64.0
32.23,1625449482.0,64.0
33.16,1625449482.0,64.0
34.14,1625449482.0,64.0
34.6,1625449482.0,64.0
34.17,1625449482.0,64.0
32.89,1625449482.0,64.0
31.09,1625449482.0,64.0
29.17,1625449482.0,64.0
27.38,1625449482.0,64.0
25.74,1625449482.0,64.0
24.1,1625449482.0,64.0
22.24,1625449482.0,64.0
20.0,1625449482.0,64.0
17.32,1625449482.0,64.0
14.17,1625449482.0,64.0
10.56,1625449482.0,64.0
6.45,1625449482.0,64.0
1.89,1625449482.0,64.0
-3.0,1625449482.0,64.0
-7.95,1625449482.0,64.0
-12.61,1625449482.0,64.0
-16.64,1625449482.0,64.0
-19.84,1625449482.0,64.0
-22.25,1625449482.0,64.0
-24.15,1625449482.0,64.0
-25.95,1625449482.0,64.0
-28.09,1625449482.0,64.0
-30.91,1625449482.0,64.0
-34.55,1625449482.0,64.0
-38.98,1625449482.0,64.0
-43.87,1625449482.0,64.0
-48.66,1625449482.0,64.0
-52.56,1625449482.0,64.0
-54.73,1625449482.0,64.0
-54.46,1625449482.0,64.0
-51.42,1625449482.0,64.0
-45.73,1625449482.0,64.0
-37.93,1625449482.0,64.0
-28.81,1625449482.0,64.0
-19.11,1625449482.0,64.0
-9.37,1625449482.0,64.0
0.09,1625449482.0,64.0
9.03,1625449482.0,64.0
17.16,1625449482.0,64.0
24.08,1625449482.0,64.0
29.37,1625449482.0,64.0
32.8,1625449482.0,64.0
34.43,1625449482.0,64.0
34.72,1625449482.0,64.0
34.29,1625449482.0,64.0
33.71,1625449482.0,64.0
33.28,1625449482.0,64.0
32.94,1625449482.0,64.0
32.4,1625449482.0,64.0
31.38,1625449482.0,64.0
29.76,1625449482.0,64.0
27.6,1625449482.0,64.0
25.08,1625449482.0,64.0
22.34,1625449482.0,64.0
19.41,1625449482.0,64.0
16.28,1625449482.0,64.0
12.95,1625449482.0,64.0
9.53,1625449482.0,64.0
6.21,1625449482.0,64.0
3.21,1625449482.0,64.0
0.59,1625449482.0,64.0
-1.72,1625449482.0,64.0
-3.92,1625449482.0,64.0
-6.21,1625449482.0,64.0
-8.67,1625449482.0,64.0
-11.24,1625449482.0,64.0
-13.8,1625449482.0,64.0
-16.2,1625449482.0,64.0
-18.4,1625449482.0,64.0
-20.45,1625449482.0,64.0
-22.46,1625449482.0,64.0
-24.57,1625449482.0,64.0
-26.82,1625449482.0,64.0
-29.26,1625449482.0,64.0
-31.9,1625449482.0,64.0
-34.8,1625449482.0,64.0
-38.03,1625449482.0,64.0
-41.47,1625449482.0,64.0
-44.78,1625449482.0,64.0
-47.33,1625449482.0,64.0
-48.31,1625449482.0,64.0
-47.03,1625449482.0,64.0
-43.22,1625449482.0,64.0
-37.13,1625449482.0,64.0
-29.46,1625449482.0,64.0
-21.05,1625449482.0,64.0
-12.55,1625449482.0,64.0
-4.23,1625449482.0,64.0
3.84,1625449482.0,64.0
11.65,1625449482.0,64.0
18.94,1625449482.0,64.0
25.27,1625449482.0,64.0
30.11,1625449482.0,64.0
33.23,1625449482.0,64.0
34.81,1625449482.0,64.0
35.41,1625449482.0,64.0
35.71,1625449482.0,64.0
36.16,1625449482.0,64.0
36.83,1625449482.0,64.0
37.47,1625449482.0,64.0
37.68,1625449482.0,64.0
37.24,1625449482.0,64.0
36.13,1625449482.0,64.0
34.54,1625449482.0,64.0
32.67,1625449482.0,64.0
30.59,1625449482.0,64.0
28.28,1625449482.0,64.0
25.65,1625449482.0,64.0
22.68,1625449482.0,64.0
19.54,1625449482.0,64.0
16.46,1625449482.0,64.0
13.69,1625449482.0,64.0
11.31,1625449482.0,64.0
9.25,1625449482.0,64.0
7.28,1625449482.0,64.0
5.19,1625449482.0,64.0
2.9,1625449482.0,64.0
0.45,1625449482.0,64.0
-2.0,1625449482.0,64.0
-4.31,1625449482.0,64.0
-6.44,1625449482.0,64.0
-8.49,1625449482.0,64.0
-10.72,1625449482.0,64.0
-13.42,1625449482.0,64.0
-16.86,1625449482.0,64.0
-21.17,1625449482.0,64.0
-26.23,1625449482.0,64.0
-31.66,1625449482.0,64.0
-36.75,1625449482.0,64.0
-40.67,1625449482.0,64.0
-42.59,1625449482.0,64.0
-41.97,1625449482.0,64.0
-38.78,1625449482.0,64.0
-33.43,1625449482.0,64.0
-26.73,1625449482.0,64.0
-19.49,1625449482.0,64.0
-12.35,1625449482.0,64.0
-5.56,1625449482.0,64.0
0.91,1625449482.0,64.0
7.17,1625449482.0,64.0
13.23,1625449482.0,64.0
18.85,1625449482.0,64.0
23.69,1625449482.0,64.0
27.4,1625449482.0,64.0
29.87,1625449482.0,64.0
31.31,1625449482.0,64.0
32.09,1625449482.0,64.0
32.62,1625449482.0,64.0
33.16,1625449482.0,64.0
33.71,1625449482.0,64.0
34.09,1625449482.0,64.0
34.07,1625449482.0,64.0
33.47,1625449482.0,64.0
32.23,1625449482.0,64.0
30.42,1625449482.0,64.0
28.15,1625449482.0,64.0
25.55,1625449482.0,64.0
22.72,1625449482.0,64.0
19.76,1625449482.0,64.0
16.78,1625449482.0,64.0
13.87,1625449482.0,64.0
11.08,1625449482.0,64.0
8.41,1625449482.0,64.0
5.78,1625449482.0,64.0
3.07,1625449482.0,64.0
0.22,1625449482.0,64.0
-2.81,1625449482.0,64.0
-5.96,1625449482.0,64.0
-9.21,1625449482.0,64.0
-12.51,1625449482.0,64.0
-15.85,1625449482.0,64.0
-19.26,1625449482.0,64.0
-22.73,1625449482.0,64.0
-26.28,1625449482.0,64.0
-29.91,1625449482.0,64.0
-33.68,1625449482.0,64.0
-37.58,1625449482.0,64.0
-41.53,1625449482.0,64.0
-45.17,1625449482.0,64.0
-47.92,1625449482.0,64.0
-49.08,1625449482.0,64.0
-48.06,1625449482.0,64.0
-44.64,1625449482.0,64.0
-39.06,1625449482.0,64.0
-31.9,1625449482.0,64.0
-23.88,1625449482.0,64.0
-15.55,1625449482.0,64.0
-7.21,1625449482.0,64.0
1.01,1625449482.0,64.0
8.98,1625449482.0,64.0
16.42,1625449482.0,64.0
22.87,1625449482.0,64.0
27.88,1625449482.0,64.0
31.26,1625449482.0,64.0
33.13,1625449482.0,64.0
33.95,1625449482.0,64.0
34.27,1625449482.0,64.0
34.54,1625449482.0,64.0
34.92,1625449482.0,64.0
35.32,1625449482.0,64.0
35.54,1625449482.0,64.0
35.38,1625449482.0,64.0
34.75,1625449482.0,64.0
33.66,1625449482.0,64.0
32.12,1625449482.0,64.0
30.08,1625449482.0,64.0
27.46,1625449482.0,64.0
24.23,1625449482.0,64.0
20.46,1625449482.0,64.0
16.44,1625449482.0,64.0
12.5,1625449482.0,64.0
8.98,1625449482.0,64.0
6.01,1625449482.0,64.0
3.47,1625449482.0,64.0
1.04,1625449482.0,64.0
-1.69,1625449482.0,64.0
-4.93,1625449482.0,64.0
-8.7,1625449482.0,64.0
-12.69,1625449482.0,64.0
-16.53,1625449482.0,64.0
-19.92,1625449482.0,64.0
-22.84,1625449482.0,64.0
-25.5,1625449482.0,64.0
-28.31,1625449482.0,64.0
-31.63,1625449482.0,64.0
-35.64,1625449482.0,64.0
-40.28,1625449482.0,64.0
-45.25,1625449482.0,64.0
-50.07,1625449482.0,64.0
-54.13,1625449482.0,64.0
-56.8,1625449482.0,64.0
-57.51,1625449482.0,64.0
-55.91,1625449482.0,64.0
-51.96,1625449482.0,64.0
-45.95,1625449482.0,64.0
-38.45,1625449482.0,64.0
-30.1,1625449482.0,64.0
-21.37,1625449482.0,64.0
-12.5,1625449482.0,64.0
-3.59,1625449482.0,64.0
5.27,1625449482.0,64.0
13.79,1625449482.0,64.0
21.45,1625449482.0,64.0
27.7,1625449482.0,64.0
32.14,1625449482.0,64.0
34.74,1625449482.0,64.0
35.9,1625449482.0,64.0
36.21,1625449482.0,64.0
36.24,1625449482.0,64.0
36.33,1625449482.0,64.0
36.49,1625449482.0,64.0
36.52,1625449482.0,64.0
36.2,1625449482.0,64.0
35.4,1625449482.0,64.0
34.16,1625449482.0,64.0
32.58,1625449482.0,64.0
30.75,1625449482.0,64.0
28.7,1625449482.0,64.0
26.38,1625449482.0,64.0
23.83,1625449482.0,64.0
21.22,1625449482.0,64.0
18.79,1625449482.0,64.0
16.8,1625449482.0,64.0
15.32,1625449482.0,64.0
14.18,1625449482.0,64.0
12.93,1625449482.0,64.0
11.05,1625449482.0,64.0
8.15,1625449482.0,64.0
4.1,1625449482.0,64.0
-0.94,1625449482.0,64.0
-6.6,1625449482.0,64.0
-12.43,1625449482.0,64.0
-18.03,1625449482.0,64.0
-23.09,1625449482.0,64.0
-27.42,1625449482.0,64.0
-30.94,1625449482.0,64.0
-33.76,1625449482.0,64.0
-36.21,1625449482.0,64.0
-38.71,1625449482.0,64.0
-41.62,1625449482.0,64.0
-45.02,1625449482.0,64.0
-48.5,1625449482.0,64.0
-51.29,1625449482.0,64.0
-52.47,1625449482.0,64.0
-51.36,1625449482.0,64.0
-47.78,1625449482.0,64.0
-42.1,1625449482.0,64.0
-34.99,1625449482.0,64.0
-27.15,1625449482.0,64.0
-19.02,1625449482.0,64.0
-10.74,1625449482.0,64.0
-2.35,1625449482.0,64.0
6.01,1625449482.0,64.0
13.93,1625449482.0,64.0
20.81,1625449482.0,64.0
26.06,1625449482.0,64.0
29.43,1625449482.0,64.0
31.08,1625449482.0,64.0
31.55,1625449482.0,64.0
31.49,1625449482.0,64.0
31.43,1625449482.0,64.0
31.56,1625449482.0,64.0
31.77,1625449482.0,64.0
31.75,1625449482.0,64.0
31.22,1625449482.0,64.0
30.08,1625449482.0,64.0
28.44,1625449482.0,64.0
26.51,1625449482.0,64.0
24.52,1625449482.0,64.0
22.56,1625449482.0,64.0
20.59,1625449482.0,64.0
18.46,1625449482.0,64.0
16.09,1625449482.0,64.0
13.48,1625449482.0,64.0
10.76,1625449482.0,64.0
8.12,1625449482.0,64.0
5.67,1625449482.0,64.0
3.4,1625449482.0,64.0
1.1,1625449482.0,64.0
-1.44,1625449482.0,64.0
-4.36,1625449482.0,64.0
-7.63,1625449482.0,64.0
-11.05,1625449482.0,64.0
-14.33,1625449482.0,64.0
-17.29,1625449482.0,64.0
-19.91,1625449482.0,64.0
-22.3,1625449482.0,64.0
-24.66,1625449482.0,64.0
-27.17,1625449482.0,64.0
-29.93,1625449482.0,64.0
-33.0,1625449482.0,64.0
-36.41,1625449482.0,64.0
-40.07,1625449482.0,64.0
-43.73,1625449482.0,64.0
-46.85,1625449482.0,64.0
-48.72,1625449482.0,64.0
-48.65,1625449482.0,64.0
-46.26,1625449482.0,64.0
-41.64,1625449482.0,64.0
-35.26,1625449482.0,64.0
-27.8,1625449482.0,64.0
-19.85,1625449482.0,64.0
-11.73,1625449482.0,64.0
-3.58,1625449482.0,64.0
4.51,1625449482.0,64.0
12.28,1625449482.0,64.0
19.31,1625449482.0,64.0
25.1,1625449482.0,64.0
29.35,1625449482.0,64.0
32.03,1625449482.0,64.0
33.43,1625449482.0,64.0
34.06,1625449482.0,64.0
34.4,1625449482.0,64.0
34.78,1625449482.0,64.0
35.31,1625449482.0,64.0
35.86,1625449482.0,64.0
36.24,1625449482.0,64.0
36.18,1625449482.0,64.0
35.54,1625449482.0,64.0
34.26,1625449482.0,64.0
32.39,1625449482.0,64.0
30.0,1625449482.0,64.0
