BVP,start_time_unix,sampling_rate
27.2,1625449482.0,64.0
24.09,1625449482.0,64.0
20.78,1625449482.0,64.0
17.42,1625449482.0,64.0
14.17,1625449482.0,64.0
11.18,1625449482.0,64.0
8.46,1625449482.0,64.0
5.93,1625449482.0,64.0
3.39,1625449482.0,64.0
0.64,1625449482.0,64.0
-2.37,1625449482.0,64.0
-5.51,1625449482.0,64.0
-8.53,1625449482.0,64.0
-11.23,1625449482.0,64.0
-13.53,1625449482.0,64.0
-15.59,1625449482.0,64.0
-17.67,1625449482.0,64.0
-19.98,1625449482.0,64.0
-22.6,1625449482.0,64.0
-25.47,1625449482.0,64.0
-28.41,1625449482.0,64.0
-31.25,1625449482.0,64.0
-33.8,1625449482.0,64.0
-35.82,1625449482.0,64.0
-36.92,1625449482.0,64.0
-36.66,1625449482.0,64.0
-34.61,1625449482.0,64.0
-30.59,1625449482.0,64.0
-24.79,1625449482.0,64.0
-17.66,1625449482.0,64.0
-9.76,1625449482.0,64.0
-1.62,1625449482.0,64.0
6.44,1625449482.0,64.0
14.12,1625449482.0,64.0
21.09,1625449482.0,64.0
26.9,1625449482.0,64.0
31.09,1625449482.0,64.0
33.39,1625449482.0,64.0
33.81,1625449482.0,64.0
32.75,1625449482.0,64.0
30.84,1625449482.0,64.0
28.69,1625449482.0,64.0
26.79,1625449482.0,64.0
25.36,1625449482.0,64.0
24.4,1625449482.0,64.0
23.76,1625449482.0,64.0
23.27,1625449482.0,64.0
22.73,1625449482.0,64.0
21.98,1625449482.0,64.0
20.94,1625449482.0,64.0
19.57,1625449482.0,64.0
17.91,1625449482.0,64.0
15.95,1625449482.0,64.0
13.63,1625449482.0,64.0
10.89,1625449482.0,64.0
7.68,1625449482.0,64.0
4.03,1625449482.0,64.0
0.12,1625449482.0,64.0
-3.83,1625449482.0,64.0
-7.55,1625449482.0,64.0
-10.88,1625449482.0,64.0
-13.74,1625449482.0,64.0
-16.14,1625449482.0,64.0
-18.2,1625449482.0,64.0
-20.01,1625449482.0,64.0
-21.69,1625449482.0,64.0
-23.32,1625449482.0,64.0
-25.02,1625449482.0,64.0
-26.93,1625449482.0,64.0
-29.21,1625449482.0,64.0
-32.03,1625449482.0,64.0
-35.42,1625449482.0,64.0
-39.19,1625449482.0,64.0
-42.85,1625449482.0,64.0
-45.71,1625449482.0,64.0
-47.02,1625449482.0,64.0
-46.27,1625449482.0,64.0
-43.3,1625449482.0,64.0
-38.36,1625449482.0,64.0
-31.93,1625449482.0,64.0
-24.56,1625449482.0,64.0
-16.68,1625449482.0,64.0
-8.6,1625449482.0,64.0
-0.58,1625449482.0,64.0
7.09,1625449482.0,64.0
14.03,1625449482.0,64.0
19.86,1625449482.0,64.0
24.29,1625449482.0,64.0
27.21,1625449482.0,64.0
28.78,1625449482.0,64.0
29.36,1625449482.0,64.0
29.43,1625449482.0,64.0
29.45,1625449482.0,64.0
29.7,1625449482.0,64.0
30.27,1625449482.0,64.0
31.1,1625449482.0,64.0
31.95,1625449482.0,64.0
32.59,1625449482.0,64.0
32.81,1625449482.0,64.0
32.46,1625449482.0,64.0
31.47,1625449482.0,64.0
29.85,1625449482.0,64.0
27.71,1625449482.0,64.0
25.2,1625449482.0,64.0
22.5,1625449482.0,64.0
19.8,1625449482.0,64.0
17.16,1625449482.0,64.0
14.56,1625449482.0,64.0
11.89,1625449482.0,64.0
9.0,1625449482.0,64.0
5.78,1625449482.0,64.0
2.2,1625449482.0,64.0
-1.68,1625449482.0,64.0
-5.75,1625449482.0,64.0
-9.79,1625449482.0,64.0
-13.62,1625449482.0,64.0
-17.09,1625449482.0,64.0
-20.2,1625449482.0,64.0
-23.07,1625449482.0,64.0
-25.96,1625449482.0,64.0
-29.19,1625449482.0,64.0
-32.94,1625449482.0,64.0
-37.18,1625449482.0,64.0
-41.61,1625449482.0,64.0
-45.64,1625449482.0,64.0
-48.54,1625449482.0,64.0
-49.6,1625449482.0,64.0
-48.34,1625449482.0,64.0
-44.64,1625449482.0,64.0
-38.81,1625449482.0,64.0
-31.48,1625449482.0,64.0
-23.41,1625449482.0,64.0
-15.25,1625449482.0,64.0
-7.36,1625449482.0,64.0
0.19,1625449482.0,64.0
7.42,1625449482.0,64.0
14.32,1625449482.0,64.0
20.65,1625449482.0,64.0
26.03,1625449482.0,64.0
30.08,1625449482.0,64.0
32.69,1625449482.0,64.0
34.06,1625449482.0,64.0
34.65,1625449482.0,64.0
34.96,1625449482.0,64.0
35.3,1625449482.0,64.0
35.7,1625449482.0,64.0
36.0,1625449482.0,64.0
36.0,1625449482.0,64.0
35.59,1625449482.0,64.0
34.86,1625449482.0,64.0
33.93,1625449482.0,64.0
32.84,1625449482.0,64.0
31.47,1625449482.0,64.0
29.5,1625449482.0,64.0
26.6,1625449482.0,64.0
22.58,1625449482.0,64.0
17.52,1625449482.0,64.0
11.82,1625449482.0,64.0
6.02,1625449482.0,64.0
0.64,1625449482.0,64.0
-4.02,1625449482.0,64.0
-7.91,1625449482.0,64.0
-11.2,1625449482.0,64.0
-14.13,1625449482.0,64.0
-16.9,1625449482.0,64.0
-19.58,1625449482.0,64.0
-22.18,1625449482.0,64.0
-24.68,1625449482.0,64.0
-27.12,1625449482.0,64.0
-29.61,1625449482.0,64.0
-32.33,1625449482.0,64.0
-35.47,1625449482.0,64.0
-39.13,1625449482.0,64.0
-43.29,1625449482.0,64.0
-47.7,1625449482.0,64.0
-51.85,1625449482.0,64.0
-54.99,1625449482.0,64.0
-56.34,1625449482.0,64.0
-55.29,1625449482.0,64.0
-51.61,1625449482.0,64.0
-45.54,1625449482.0,64.0
-37.7,1625449482.0,64.0
-28.84,1625449482.0,64.0
-19.6,1625449482.0,64.0
-10.38,1625449482.0,64.0
-1.38,1625449482.0,64.0
7.24,1625449482.0,64.0
15.21,1625449482.0,64.0
22.1,1625449482.0,64.0
27.44,1625449482.0,64.0
30.97,1625449482.0,64.0
32.76,1625449482.0,64.0
33.29,1625449482.0,64.0
33.21,1625449482.0,64.0
33.11,1625449482.0,64.0
33.31,1625449482.0,64.0
33.74,1625449482.0,64.0
34.1,1625449482.0,64.0
34.02,1625449482.0,64.0
33.3,1625449482.0,64.0
31.89,1625449482.0,64.0
29.93,1625449482.0,64.0
27.54,1625449482.0,64.0
24.79,1625449482.0,64.0
21.71,1625449482.0,64.0
18.3,1625449482.0,64.0
14.66,1625449482.0,64.0
10.98,1625449482.0,64.0
7.51,1625449482.0,64.0
4.49,1625449482.0,64.0
2.0,1625449482.0,64.0
-0.07,1625449482.0,64.0
-1.94,1625449482.0,64.0
-3.88,1625449482.0,64.0
-6.06,1625449482.0,64.0
-8.52,1625449482.0,64.0
-11.16,1625449482.0,64.0
-13.81,1625449482.0,64.0
-16.34,1625449482.0,64.0
-18.77,1625449482.0,64.0
-21.16,1625449482.0,64.0
-23.67,1625449482.0,64.0
-26.46,1625449482.0,64.0
-29.63,1625449482.0,64.0
-33.14,1625449482.0,64.0
-36.83,1625449482.0,64.0
-40.33,1625449482.0,64.0
-43.1,1625449482.0,64.0
-44.5,1625449482.0,64.0
-44.0,1625449482.0,64.0
-41.3,1625449482.0,64.0
-36.45,1625449482.0,64.0
-29.87,1625449482.0,64.0
-22.16,1625449482.0,64.0
-13.98,1625449482.0,64.0
-5.79,1625449482.0,64.0
2.1,1625449482.0,64.0
9.51,1625449482.0,64.0
16.25,1625449482.0,64.0
22.05,1625449482.0,64.0
26.57,1625449482.0,64.0
29.61,1625449482.0,64.0
31.22,1625449482.0,64.0
31.76,1625449482.0,64.0
31.77,1625449482.0,64.0
31.79,1625449482.0,64.0
32.08,1625449482.0,64.0
32.56,1625449482.0,64.0
32.92,1625449482.0,64.0
32.8,1625449482.0,64.0
32.03,1625449482.0,64.0
30.67,1625449482.0,64.0
28.93,1625449482.0,64.0
27.0,1625449482.0,64.0
24.96,1625449482.0,64.0
22.74,1625449482.0,64.0
20.24,1625449482.0,64.0
17.43,1625449482.0,64.0
14.45,1625449482.0,64.0
11.52,1625449482.0,64.0
8.81,1625449482.0,64.0
6.41,1625449482.0,64.0
4.22,1625449482.0,64.0
2.1,1625449482.0,64.0
-0.12,1625449482.0,64.0
-2.53,1625449482.0,64.0
-5.13,1625449482.0,64.0
-7.85,1625449482.0,64.0
-10.63,1625449482.0,64.0
-13.42,1625449482.0,64.0
-16.22,1625449482.0,64.0
-19.08,1625449482.0,64.0
-22.04,1625449482.0,64.0
-25.17,1625449482.0,64.0
-28.49,1625449482.0,64.0
-31.97,1625449482.0,64.0
-35.39,1625449482.0,64.0
-38.33,1625449482.0,64.0
-40.22,1625449482.0,64.0
-40.45,1625449482.0,64.0
-38.59,1625449482.0,64.0
-34.51,1625449482.0,64.0
-28.46,1625449482.0,64.0
-20.98,1625449482.0,64.0
-12.69,1625449482.0,64.0
-4.15,1625449482.0,64.0
4.26,1625449482.0,64.0
12.28,1625449482.0,64.0
19.67,1625449482.0,64.0
26.09,1625449482.0,64.0
31.15,1625449482.0,64.0
34.52,1625449482.0,64.0
36.09,1625449482.0,64.0
36.02,1625449482.0,64.0
34.72,1625449482.0,64.0
32.72,1625449482.0,64.0
30.51,1625449482.0,64.0
28.44,1625449482.0,64.0
26.73,1625449482.0,64.0
25.43,1625449482.0,64.0
24.51,1625449482.0,64.0
23.82,1625449482.0,64.0
23.15,1625449482.0,64.0
22.29,1625449482.0,64.0
21.06,1625449482.0,64.0
19.43,1625449482.0,64.0
17.47,1625449482.0,64.0
15.34,1625449482.0,64.0
13.13,1625449482.0,64.0
10.83,1625449482.0,64.0
8.32,1625449482.0,64.0
5.48,1625449482.0,64.0
2.24,1625449482.0,64.0
-1.28,1625449482.0,64.0
-4.86,1625449482.0,64.0
-8.25,1625449482.0,64.0
-11.26,1625449482.0,64.0
-13.9,1625449482.0,64.0
-16.28,1625449482.0,64.0
-18.59,1625449482.0,64.0
-21.05,1625449482.0,64.0
-23.79,1625449482.0,64.0
-26.93,1625449482.0,64.0
-30.54,1625449482.0,64.0
-34.61,1625449482.0,64.0
-38.98,1625449482.0,64.0
-43.23,1625449482.0,64.0
-46.76,1625449482.0,64.0
-48.76,1625449482.0,64.0
-48.55,1625449482.0,64.0
-45.72,1625449482.0,64.0
-40.29,1625449482.0,64.0
-32.74,1625449482.0,64.0
-23.84,1625449482.0,64.0
-14.34,1625449482.0,64.0
-4.85,1625449482.0,64.0
4.27,1625449482.0,64.0
12.8,1625449482.0,64.0
20.54,1625449482.0,64.0
27.24,1625449482.0,64.0
32.56,1625449482.0,64.0
36.29,1625449482.0,64.0
38.39,1625449482.0,64.0
39.16,1625449482.0,64.0
39.09,1625449482.0,64.0
38.73,1625449482.0,64.0
38.47,1625449482.0,64.0
38.35,1625449482.0,64.0
38.2,1625449482.0,64.0
37.69,1625449482.0,64.0
36.57,1625449482.0,64.0
34.79,1625449482.0,64.0
32.46,1625449482.0,64.0
29.79,1625449482.0,64.0
26.92,1625449482.0,64.0
23.91,1625449482.0,64.0
20.77,1625449482.0,64.0
17.5,1625449482.0,64.0
14.19,1625449482.0,64.0
10.96,1625449482.0,64.0
7.91,1625449482.0,64.0
5.03,1625449482.0,64.0
2.15,1625449482.0,64.0
-0.93,1625449482.0,64.0
-4.39,1625449482.0,64.0
-8.26,1625449482.0,64.0
-12.37,1625449482.0,64.0
-16.43,1625449482.0,64.0
-20.18,1625449482.0,64.0
-23.53,1625449482.0,64.0
-26.54,1625449482.0,64.0
-29.47,1625449482.0,64.0
-32.62,1625449482.0,64.0
-36.23,1625449482.0,64.0
-40.34,1625449482.0,64.0
-44.8,1625449482.0,64.0
-49.27,1625449482.0,64.0
-53.24,1625449482.0,64.0
-56.1,1625449482.0,64.0
-57.26,1625449482.0,64.0
-56.24,1625449482.0,64.0
-52.83,1625449482.0,64.0
-47.15,1625449482.0,64.0
-39.63,1625449482.0,64.0
-30.87,1625449482.0,64.0
-21.44,1625449482.0,64.0
-11.73,1625449482.0,64.0
-1.97,1625449482.0,64.0
7.65,1625449482.0,64.0
16.85,1625449482.0,64.0
25.16,1625449482.0,64.0
32.07,1625449482.0,64.0
37.14,1625449482.0,64.0
40.28,1625449482.0,64.0
41.75,1625449482.0,64.0
42.11,1625449482.0,64.0
41.95,1625449482.0,64.0
41.65,1625449482.0,64.0
41.32,1625449482.0,64.0
40.79,1625449482.0,64.0
39.88,1625449482.0,64.0
38.48,1625449482.0,64.0
36.68,1625449482.0,64.0
34.66,1625449482.0,64.0
32.55,1625449482.0,64.0
30.35,1625449482.0,64.0
27.99,1625449482.0,64.0
25.4,1625449482.0,64.0
22.64,1625449482.0,64.0
19.96,1625449482.0,64.0
17.68,1625449482.0,64.0
16.06,1625449482.0,64.0
15.12,1625449482.0,64.0
14.57,1625449482.0,64.0
13.91,1625449482.0,64.0
12.51,1625449482.0,64.0
9.89,1625449482.0,64.0
5.83,1625449482.0,64.0
0.43,1625449482.0,64.0
-5.92,1625449482.0,64.0
-12.64,1625449482.0,64.0
-19.13,1625449482.0,64.0
-24.85,1625449482.0,64.0
-29.48,1625449482.0,64.0
-32.98,1625449482.0,64.0
-35.6,1625449482.0,64.0
-37.84,1625449482.0,64.0
-40.28,1625449482.0,64.0
-43.37,1625449482.0,64.0
-47.21,1625449482.0,64.0
-51.45,1625449482.0,64.0
-55.36,1625449482.0,64.0
-58.05,1625449482.0,64.0
-58.76,1625449482.0,64.0
-57.13,1625449482.0,64.0
-53.19,1625449482.0,64.0
-47.3,1625449482.0,64.0
-39.9,1625449482.0,64.0
-31.34,1625449482.0,64.0
-21.81,1625449482.0,64.0
-11.51,1625449482.0,64.0
-0.74,1625449482.0,64.0
9.92,1625449482.0,64.0
19.69,1625449482.0,64.0
27.75,1625449482.0,64.0
33.6,1625449482.0,64.0
37.2,1625449482.0,64.0
39.01,1625449482.0,64.0
39.82,1625449482.0,64.0
40.36,1625449482.0,64.0
41.07,1625449482.0,64.0
41.92,1625449482.0,64.0
42.57,1625449482.0,64.0
42.56,1625449482.0,64.0
41.6,1625449482.0,64.0
39.74,1625449482.0,64.0
37.33,1625449482.0,64.0
34.83,1625449482.0,64.0
32.6,1625449482.0,64.0
30.74,1625449482.0,64.0
29.03,1625449482.0,64.0
27.07,1625449482.0,64.0
24.51,1625449482.0,64.0
21.24,1625449482.0,64.0
17.41,1625449482.0,64.0
13.39,1625449482.0,64.0
9.55,1625449482.0,64.0
6.05,1625449482.0,64.0
2.81,1625449482.0,64.0
-0.48,1625449482.0,64.0
-4.12,1625449482.0,64.0
-8.26,1625449482.0,64.0
-12.77,1625449482.0,64.0
-17.29,1625449482.0,64.0
-21.43,1625449482.0,64.0
-24.89,1625449482.0,64.0
-27.68,1625449482.0,64.0
-30.03,1625449482.0,64.0
-32.29,1625449482.0,64.0
-34.8,1625449482.0,64.0
-37.72,1625449482.0,64.0
-41.11,1625449482.0,64.0
-44.89,1625449482.0,64.0
-48.9,1625449482.0,64.0
-52.93,1625449482.0,64.0
-56.62,1625449482.0,64.0
-59.53,1625449482.0,64.0
-61.09,1625449482.0,64.0
-60.81,1625449482.0,64.0
-58.37,1625449482.0,64.0
-53.73,1625449482.0,64.0
-47.15,1625449482.0,64.0
-39.07,1625449482.0,64.0
-29.99,1625449482.0,64.0
-20.32,1625449482.0,64.0
-10.42,1625449482.0,64.0
-0.54,1625449482.0,64.0
9.01,1625449482.0,64.0
17.84,1625449482.0,64.0
25.48,1625449482.0,64.0
31.52,1625449482.0,64.0
35.78,1625449482.0,64.0
38.38,1625449482.0,64.0
39.76,1625449482.0,64.0
40.5,1625449482.0,64.0
41.07,1625449482.0,64.0
41.67,1625449482.0,64.0
42.18,1625449482.0,64.0
42.32,1625449482.0,64.0
41.83,1625449482.0,64.0
40.64,1625449482.0,64.0
38.9,1625449482.0,64.0
36.84,1625449482.0,64.0
34.67,1625449482.0,64.0
32.45,1625449482.0,64.0
30.09,1625449482.0,64.0
27.48,1625449482.0,64.0
24.57,1625449482.0,64.0
21.4,1625449482.0,64.0
18.15,1625449482.0,64.0
15.05,1625449482.0,64.0
12.27,1625449482.0,64.0
9.9,1625449482.0,64.0
7.84,1625449482.0,64.0
5.85,1625449482.0,64.0
3.65,1625449482.0,64.0
1.02,1625449482.0,64.0
-2.1,1625449482.0,64.0
-5.56,1625449482.0,64.0
-9.06,1625449482.0,64.0
-12.33,1625449482.0,64.0
-15.22,1625449482.0,64.0
-17.78,1625449482.0,64.0
-20.21,1625449482.0,64.0
-22.72,1625449482.0,64.0
-25.5,1625449482.0,64.0
-28.58,1625449482.0,64.0
-31.91,1625449482.0,64.0
-35.25,1625449482.0,64.0
-38.27,1625449482.0,64.0
-40.45,1625449482.0,64.0
-41.24,1625449482.0,64.0
-40.15,1625449482.0,64.0
-36.9,1625449482.0,64.0
-31.65,1625449482.0,64.0
-24.82,1625449482.0,64.0
-17.08,1625449482.0,64.0
-9.04,1625449482.0,64.0
-1.16,1625449482.0,64.0
6.3,1625449482.0,64.0
13.16,1625449482.0,64.0
19.18,1625449482.0,64.0
24.03,1625449482.0,64.0
27.33,1625449482.0,64.0
28.89,1625449482.0,64.0
28.82,1625449482.0,64.0
27.57,1625449482.0,64.0
25.78,1625449482.0,64.0
24.07,1625449482.0,64.0
22.84,1625449482.0,64.0
22.22,1625449482.0,64.0
22.15,1625449482.0,64.0
22.47,1625449482.0,64.0
23.02,1625449482.0,64.0
23.67,1625449482.0,64.0
24.22,1625449482.0,64.0
24.46,1625449482.0,64.0
24.16,1625449482.0,64.0
23.17,1625449482.0,64.0
21.53,1625449482.0,64.0
19.47,1625449482.0,64.0
17.29,1625449482.0,64.0
15.26,1625449482.0,64.0
13.46,1625449482.0,64.0
11.78,1625449482.0,64.0
9.99,1625449482.0,64.0
7.83,1625449482.0,64.0
5.2,1625449482.0,64.0
2.11,1625449482.0,64.0
-1.32,1625449482.0,64.0
-4.91,1625449482.0,64.0
-8.49,1625449482.0,64.0
-11.96,1625449482.0,64.0
-15.22,1625449482.0,64.0
-18.27,1625449482.0,64.0
-21.13,1625449482.0,64.0
-23.92,1625449482.0,64.0
-26.85,1625449482.0,64.0
-30.12,1625449482.0,64.0
-33.81,1625449482.0,64.0
-37.8,1625449482.0,64.0
-41.62,1625449482.0,64.0
-44.59,1625449482.0,64.0
-45.97,1625449482.0,64.0
-45.19,1625449482.0,64.0
-42.05,1625449482.0,64.0
-36.78,1625449482.0,64.0
-29.9,1625449482.0,64.0
-22.07,1625449482.0,64.0
-13.81,1625449482.0,64.0
-5.48,1625449482.0,64.0
2.68,1625449482.0,64.0
10.46,1625449482.0,64.0
17.49,1625449482.0,64.0
23.35,1625449482.0,64.0
27.69,1625449482.0,64.0
30.41,1625449482.0,64.0
31.78,1625449482.0,64.0
32.31,1625449482.0,64.0
32.59,1625449482.0,64.0
33.0,1625449482.0,64.0
33.61,1625449482.0,64.0
34.22,1625449482.0,64.0
34.54,1625449482.0,64.0
34.37,1625449482.0,64.0
33.66,1625449482.0,64.0
32.48,1625449482.0,64.0
30.89,1625449482.0,64.0
28.89,1625449482.0,64.0
26.39,1625449482.0,64.0
23.36,1625449482.0,64.0
19.88,1625449482.0,64.0
16.14,1625449482.0,64.0
12.46,1625449482.0,64.0
9.12,1625449482.0,64.0
6.31,1625449482.0,64.0
4.06,1625449482.0,64.0
2.19,1625449482.0,64.0
0.41,1625449482.0,64.0
-1.66,1625449482.0,64.0
-4.3,1625449482.0,64.0
-7.65,1625449482.0,64.0
-11.6,1625449482.0,64.0
-15.82,1625449482.0,64.0
-19.94,1625449482.0,64.0
-23.63,1625449482.0,64.0
-26.79,1625449482.0,64.0
-29.57,1625449482.0,64.0
-32.29,1625449482.0,64.0
-35.31,1625449482.0,64.0
-38.9,1625449482.0,64.0
-43.09,1625449482.0,64.0
-47.66,1625449482.0,64.0
-52.07,1625449482.0,64.0
-55.59,1625449482.0,64.0
-57.46,1625449482.0,64.0
-57.03,1625449482.0,64.0
-54.01,1625449482.0,64.0
-48.49,1625449482.0,64.0
-40.94,1625449482.0,64.0
-32.0,1625449482.0,64.0
-22.32,1625449482.0,64.0
-12.42,1625449482.0,64.0
-2.66,1625449482.0,64.0
6.68,1625449482.0,64.0
15.29,1625449482.0,64.0
22.84,1625449482.0,64.0
28.95,1625449482.0,64.0
33.35,1625449482.0,64.0
36.03,1625449482.0,64.0
37.19,1625449482.0,64.0
37.25,1625449482.0,64.0
36.67,1625449482.0,64.0
35.77,1625449482.0,64.0
34.67,1625449482.0,64.0
33.42,1625449482.0,64.0
32.04,1625449482.0,64.0
30.63,1625449482.0,64.0
29.37,1625449482.0,64.0
28.39,1625449482.0,64.0
27.74,1625449482.0,64.0
27.27,1625449482.0,64.0
26.74,1625449482.0,64.0
25.9,1625449482.0,64.0
24.58,1625449482.0,64.0
22.72,1625449482.0,64.0
20.33,1625449482.0,64.0
17.5,1625449482.0,64.0
14.36,1625449482.0,64.0
11.03,1625449482.0,64.0
7.58,1625449482.0,64.0
3.93,1625449482.0,64.0
-0.12,1625449482.0,64.0
-4.84,1625449482.0,64.0
-10.3,1625449482.0,64.0
-16.28,1625449482.0,64.0
-22.23,1625449482.0,64.0
-27.52,1625449482.0,64.0
-31.77,1625449482.0,64.0
-35.08,1625449482.0,64.0
-37.93,1625449482.0,64.0
-41.01,1625449482.0,64.0
-44.82,1625449482.0,64.0
-49.43,1625449482.0,64.0
-54.47,1625449482.0,64.0
-59.27,1625449482.0,64.0
-63.11,1625449482.0,64.0
-65.41,1625449482.0,64.0
-65.8,1625449482.0,64.0
-64.08,1625449482.0,64.0
-60.29,1625449482.0,64.0
-54.57,1625449482.0,64.0
-47.24,1625449482.0,64.0
-38.63,1625449482.0,64.0
-29.1,1625449482.0,64.0
-18.93,1625449482.0,64.0
-8.41,1625449482.0,64.0
2.13,1625449482.0,64.0
12.15,1625449482.0,64.0
21.02,1625449482.0,64.0
28.13,1625449482.0,64.0
33.18,1625449482.0,64.0
36.33,1625449482.0,64.0
38.23,1625449482.0,64.0
39.75,1625449482.0,64.0
41.6,1625449482.0,64.0
44.02,1625449482.0,64.0
46.69,1625449482.0,64.0
48.96,1625449482.0,64.0
50.22,1625449482.0,64.0
50.23,1625449482.0,64.0
49.17,1625449482.0,64.0
47.46,1625449482.0,64.0
45.44,1625449482.0,64.0
43.15,1625449482.0,64.0
40.34,1625449482.0,64.0
36.72,1625449482.0,64.0
32.25,1625449482.0,64.0
27.3,1625449482.0,64.0
22.48,1625449482.0,64.0
18.43,1625449482.0,64.0
15.45,1625449482.0,64.0
13.4,1625449482.0,64.0
11.78,1625449482.0,64.0
9.99,1625449482.0,64.0
7.54,1625449482.0,64.0
4.19,1625449482.0,64.0
-0.05,1625449482.0,64.0
-5.04,1625449482.0,64.0
-10.63,1625449482.0,64.0
-16.72,1625449482.0,64.0
-23.19,1625449482.0,64.0
-29.88,1625449482.0,64.0
-36.55,1625449482.0,64.0
-42.86,1625449482.0,64.0
-48.4,1625449482.0,64.0
-52.76,1625449482.0,64.0
-55.6,1625449482.0,64.0
-56.65,1625449482.0,64.0
-55.73,1625449482.0,64.0
-52.8,1625449482.0,64.0
-47.98,1625449482.0,64.0
-41.51,1625449482.0,64.0
-33.82,1625449482.0,64.0
-25.4,1625449482.0,64.0
-16.72,1625449482.0,64.0
-8.15,1625449482.0,64.0
0.05,1625449482.0,64.0
7.73,1625449482.0,64.0
14.7,1625449482.0,64.0
20.78,1625449482.0,64.0
25.74,1625449482.0,64.0
29.42,1625449482.0,64.0
31.8,1625449482.0,64.0
33.01,1625449482.0,64.0
33.31,1625449482.0,64.0
32.99,1625449482.0,64.0
32.32,1625449482.0,64.0
31.42,1625449482.0,64.0
30.35,1625449482.0,64.0
29.06,1625449482.0,64.0
27.48,1625449482.0,64.0
25.5,1625449482.0,64.0
23.04,1625449482.0,64.0
20.09,1625449482.0,64.0
16.76,1625449482.0,64.0
13.24,1625449482.0,64.0
9.79,1625449482.0,64.0
6.66,1625449482.0,64.0
3.98,1625449482.0,64.0
1.77,1625449482.0,64.0
-0.13,1625449482.0,64.0
-1.95,1625449482.0,64.0
-3.95,1625449482.0,64.0
-6.36,1625449482.0,64.0
-9.26,1625449482.0,64.0
-12.57,1625449482.0,64.0
-16.12,1625449482.0,64.0
-19.64,1625449482.0,64.0
-22.92,1625449482.0,64.0
-25.82,1625449482.0,64.0
-28.32,1625449482.0,64.0
-30.46,1625449482.0,64.0
-32.36,1625449482.0,64.0
-34.13,1625449482.0,64.0
-35.91,1625449482.0,64.0
-37.72,1625449482.0,64.0
-39.39,1625449482.0,64.0
-40.51,1625449482.0,64.0
-40.42,1625449482.0,64.0
-38.41,1625449482.0,64.0
-33.98,1625449482.0,64.0
-27.08,1625449482.0,64.0
-18.23,1625449482.0,64.0
-8.38,1625449482.0,64.0
1.41,1625449482.0,64.0
10.23,1625449482.0,64.0
17.53,1625449482.0,64.0
23.07,1625449482.0,64.0
26.79,1625449482.0,64.0
28.64,1625449482.0,64.0
28.62,1625449482.0,64.0
26.86,1625449482.0,64.0
23.81,1625449482.0,64.0
20.2,1625449482.0,64.0
16.93,1625449482.0,64.0
14.77,1625449482.0,64.0
14.16,1625449482.0,64.0
15.08,1625449482.0,64.0
17.16,1625449482.0,64.0
19.79,1625449482.0,64.0
22.38,1625449482.0,64.0
24.44,1625449482.0,64.0
25.66,1625449482.0,64.0
25.93,1625449482.0,64.0
25.27,1625449482.0,64.0
23.81,1625449482.0,64.0
21.68,1625449482.0,64.0
19.04,1625449482.0,64.0
15.96,1625449482.0,64.0
12.54,1625449482.0,64.0
8.86,1625449482.0,64.0
5.05,1625449482.0,64.0
1.31,1625449482.0,64.0
-2.19,1625449482.0,64.0
-5.36,1625449482.0,64.0
-8.18,1625449482.0,64.0
-10.75,1625449482.0,64.0
-13.2,1625449482.0,64.0
-15.64,1625449482.0,64.0
-18.16,1625449482.0,64.0
-20.84,1625449482.0,64.0
-23.75,1625449482.0,64.0
-26.87,1625449482.0,64.0
-30.04,1625449482.0,64.0
-32.85,1625449482.0,64.0
-34.67,1625449482.0,64.0
-34.81,1625449482.0,64.0
-32.69,1625449482.0,64.0
-28.16,1625449482.0,64.0
-21.51,1625449482.0,64.0
-13.4,1625449482.0,64.0
-4.69,1625449482.0,64.0
3.85,1625449482.0,64.0
11.66,1625449482.0,64.0
18.43,1625449482.0,64.0
23.98,1625449482.0,64.0
28.2,1625449482.0,64.0
31.03,1625449482.0,64.0
