BVP,start_time_unix,sampling_rate
32.52,1625449482.0,64.0
32.91,1625449482.0,64.0
32.58,1625449482.0,64.0
31.98,1625449482.0,64.0
31.49,1625449482.0,64.0
31.28,1625449482.0,64.0
31.25,1625449482.0,64.0
31.1,1625449482.0,64.0
30.45,1625449482.0,64.0
29.08,1625449482.0,64.0
26.92,1625449482.0,64.0
24.18,1625449482.0,64.0
21.21,1625449482.0,64.0
18.32,1625449482.0,64.0
15.72,1625449482.0,64.0
13.36,1625449482.0,64.0
11.04,1625449482.0,64.0
8.52,1625449482.0,64.0
5.67,1625449482.0,64.0
2.52,1625449482.0,64.0
-0.75,1625449482.0,64.0
-3.9,1625449482.0,64.0
-6.84,1625449482.0,64.0
-9.62,1625449482.0,64.0
-12.47,1625449482.0,64.0
-15.62,1625449482.0,64.0
-19.23,1625449482.0,64.0
-23.33,1625449482.0,64.0
-27.84,1625449482.0,64.0
-32.57,1625449482.0,64.0
-37.3,1625449482.0,64.0
-41.69,1625449482.0,64.0
-45.21,1625449482.0,64.0
-47.25,1625449482.0,64.0
-47.21,1625449482.0,64.0
-44.77,1625449482.0,64.0
-40.0,1625449482.0,64.0
-33.35,1625449482.0,64.0
-25.49,1625449482.0,64.0
-17.05,1625449482.0,64.0
-8.44,1625449482.0,64.0
0.13,1625449482.0,64.0
8.52,1625449482.0,64.0
16.51,1625449482.0,64.0
23.68,1625449482.0,64.0
29.53,1625449482.0,64.0
33.66,1625449482.0,64.0
35.98,1625449482.0,64.0
36.72,1625449482.0,64.0
36.4,1625449482.0,64.0
35.62,1625449482.0,64.0
34.83,1625449482.0,64.0
34.17,1625449482.0,64.0
33.53,1625449482.0,64.0
32.6,1625449482.0,64.0
31.08,1625449482.0,64.0
28.88,1625449482.0,64.0
26.07,1625449482.0,64.0
22.9,1625449482.0,64.0
19.62,1625449482.0,64.0
16.39,1625449482.0,64.0
13.22,1625449482.0,64.0
10.04,1625449482.0,64.0
6.79,1625449482.0,64.0
3.41,1625449482.0,64.0
-0.0,1625449482.0,64.0
-3.37,1625449482.0,64.0
-6.59,1625449482.0,64.0
-9.61,1625449482.0,64.0
-12.48,1625449482.0,64.0
-15.32,1625449482.0,64.0
-18.34,1625449482.0,64.0
-21.72,1625449482.0,64.0
-25.6,1625449482.0,64.0
-29.99,1625449482.0,64.0
-34.75,1625449482.0,64.0
-39.63,1625449482.0,64.0
-44.25,1625449482.0,64.0
-48.11,1625449482.0,64.0
-50.67,1625449482.0,64.0
-51.31,1625449482.0,64.0
-49.58,1625449482.0,64.0
-45.23,1625449482.0,64.0
-38.42,1625449482.0,64.0
-29.64,1625449482.0,64.0
-19.56,1625449482.0,64.0
-8.82,1625449482.0,64.0
2.09,1625449482.0,64.0
12.85,1625449482.0,64.0
23.07,1625449482.0,64.0
32.16,1625449482.0,64.0
39.35,1625449482.0,64.0
43.89,1625449482.0,64.0
45.44,1625449482.0,64.0
44.28,1625449482.0,64.0
41.26,1625449482.0,64.0
37.53,1625449482.0,64.0
34.12,1625449482.0,64.0
31.57,1625449482.0,64.0
29.9,1625449482.0,64.0
28.72,1625449482.0,64.0
27.49,1625449482.0,64.0
25.86,1625449482.0,64.0
23.72,1625449482.0,64.0
21.2,1625449482.0,64.0
18.55,1625449482.0,64.0
16.02,1625449482.0,64.0
13.72,1625449482.0,64.0
11.65,1625449482.0,64.0
9.66,1625449482.0,64.0
7.56,1625449482.0,64.0
5.2,1625449482.0,64.0
2.48,1625449482.0,64.0
-0.58,1625449482.0,64.0
-3.91,1625449482.0,64.0
-7.41,1625449482.0,64.0
-11.01,1625449482.0,64.0
-14.67,1625449482.0,64.0
-18.38,1625449482.0,64.0
-22.08,1625449482.0,64.0
-25.68,1625449482.0,64.0
-29.17,1625449482.0,64.0
-32.56,1625449482.0,64.0
-35.98,1625449482.0,64.0
-39.59,1625449482.0,64.0
-43.41,1625449482.0,64.0
-47.2,1625449482.0,64.0
-50.42,1625449482.0,64.0
-52.25,1625449482.0,64.0
-51.91,1625449482.0,64.0
-48.91,1625449482.0,64.0
-43.21,1625449482.0,64.0
-35.3,1625449482.0,64.0
-25.94,1625449482.0,64.0
-15.92,1625449482.0,64.0
-5.87,1625449482.0,64.0
3.83,1625449482.0,64.0
12.96,1625449482.0,64.0
21.25,1625449482.0,64.0
28.37,1625449482.0,64.0
33.93,1625449482.0,64.0
37.7,1625449482.0,64.0
39.69,1625449482.0,64.0
40.23,1625449482.0,64.0
39.89,1625449482.0,64.0
39.23,1625449482.0,64.0
38.61,1625449482.0,64.0
38.06,1625449482.0,64.0
37.37,1625449482.0,64.0
36.27,1625449482.0,64.0
34.57,1625449482.0,64.0
32.27,1625449482.0,64.0
29.59,1625449482.0,64.0
26.77,1625449482.0,64.0
23.98,1625449482.0,64.0
21.24,1625449482.0,64.0
18.46,1625449482.0,64.0
15.53,1625449482.0,64.0
12.42,1625449482.0,64.0
9.16,1625449482.0,64.0
5.87,1625449482.0,64.0
2.62,1625449482.0,64.0
-0.57,1625449482.0,64.0
-3.8,1625449482.0,64.0
-7.17,1625449482.0,64.0
-10.76,1625449482.0,64.0
-14.57,1625449482.0,64.0
-18.49,1625449482.0,64.0
-22.38,1625449482.0,64.0
-26.14,1625449482.0,64.0
-29.76,1625449482.0,64.0
-33.36,1625449482.0,64.0
-37.11,1625449482.0,64.0
-41.17,1625449482.0,64.0
-45.54,1625449482.0,64.0
-49.99,1625449482.0,64.0
-53.98,1625449482.0,64.0
-56.85,1625449482.0,64.0
-57.93,1625449482.0,64.0
-56.73,1625449482.0,64.0
-53.09,1625449482.0,64.0
-47.16,1625449482.0,64.0
-39.39,1625449482.0,64.0
-30.33,1625449482.0,64.0
-20.55,1625449482.0,64.0
-10.53,1625449482.0,64.0
-0.59,1625449482.0,64.0
8.95,1625449482.0,64.0
17.79,1625449482.0,64.0
25.56,1625449482.0,64.0
31.91,1625449482.0,64.0
36.63,1625449482.0,64.0
39.7,1625449482.0,64.0
41.38,1625449482.0,64.0
42.05,1625449482.0,64.0
42.05,1625449482.0,64.0
41.54,1625449482.0,64.0
40.44,1625449482.0,64.0
38.57,1625449482.0,64.0
35.83,1625449482.0,64.0
32.31,1625449482.0,64.0
28.38,1625449482.0,64.0
24.51,1625449482.0,64.0
21.12,1625449482.0,64.0
18.42,1625449482.0,64.0
16.32,1625449482.0,64.0
14.57,1625449482.0,64.0
12.85,1625449482.0,64.0
11.01,1625449482.0,64.0
9.13,1625449482.0,64.0
7.42,1625449482.0,64.0
6.07,1625449482.0,64.0
5.05,1625449482.0,64.0
4.03,1625449482.0,64.0
2.52,1625449482.0,64.0
0.11,1625449482.0,64.0
-3.33,1625449482.0,64.0
-7.6,1625449482.0,64.0
-12.25,1625449482.0,64.0
-16.82,1625449482.0,64.0
-21.0,1625449482.0,64.0
-24.63,1625449482.0,64.0
-27.65,1625449482.0,64.0
-30.03,1625449482.0,64.0
-31.79,1625449482.0,64.0
-33.05,1625449482.0,64.0
-34.03,1625449482.0,64.0
-34.9,1625449482.0,64.0
-35.66,1625449482.0,64.0
-36.03,1625449482.0,64.0
-35.54,1625449482.0,64.0
-33.7,1625449482.0,64.0
-30.33,1625449482.0,64.0
-25.57,1625449482.0,64.0
-19.86,1625449482.0,64.0
-13.61,1625449482.0,64.0
-7.07,1625449482.0,64.0
-0.26,1625449482.0,64.0
6.83,1625449482.0,64.0
13.96,1625449482.0,64.0
20.6,1625449482.0,64.0
26.01,1625449482.0,64.0
29.57,1625449482.0,64.0
31.1,1625449482.0,64.0
30.96,1625449482.0,64.0
29.94,1625449482.0,64.0
28.86,1625449482.0,64.0
28.3,1625449482.0,64.0
28.41,1625449482.0,64.0
28.91,1625449482.0,64.0
29.34,1625449482.0,64.0
29.29,1625449482.0,64.0
28.53,1625449482.0,64.0
27.01,1625449482.0,64.0
24.86,1625449482.0,64.0
22.23,1625449482.0,64.0
19.29,1625449482.0,64.0
16.23,1625449482.0,64.0
13.21,1625449482.0,64.0
10.36,1625449482.0,64.0
7.72,1625449482.0,64.0
5.22,1625449482.0,64.0
2.74,1625449482.0,64.0
0.12,1625449482.0,64.0
-2.75,1625449482.0,64.0
-5.83,1625449482.0,64.0
-9.01,1625449482.0,64.0
-12.11,1625449482.0,64.0
-14.97,1625449482.0,64.0
-17.56,1625449482.0,64.0
-19.92,1625449482.0,64.0
-22.2,1625449482.0,64.0
-24.59,1625449482.0,64.0
-27.26,1625449482.0,64.0
-30.35,1625449482.0,64.0
-33.92,1625449482.0,64.0
-37.93,1625449482.0,64.0
-42.11,1625449482.0,64.0
-45.97,1625449482.0,64.0
-48.8,1625449482.0,64.0
-49.8,1625449482.0,64.0
-48.4,1625449482.0,64.0
-44.4,1625449482.0,64.0
-38.15,1625449482.0,64.0
-30.38,1625449482.0,64.0
-21.94,1625449482.0,64.0
-13.51,1625449482.0,64.0
-5.42,1625449482.0,64.0
2.31,1625449482.0,64.0
9.69,1625449482.0,64.0
16.61,1625449482.0,64.0
22.73,1625449482.0,64.0
27.53,1625449482.0,64.0
30.63,1625449482.0,64.0
32.0,1625449482.0,64.0
32.02,1625449482.0,64.0
31.36,1625449482.0,64.0
30.7,1625449482.0,64.0
30.44,1625449482.0,64.0
30.6,1625449482.0,64.0
30.88,1625449482.0,64.0
30.91,1625449482.0,64.0
30.44,1625449482.0,64.0
29.47,1625449482.0,64.0
28.17,1625449482.0,64.0
26.67,1625449482.0,64.0
24.97,1625449482.0,64.0
22.92,1625449482.0,64.0
20.34,1625449482.0,64.0
17.25,1625449482.0,64.0
13.83,1625449482.0,64.0
10.46,1625449482.0,64.0
7.43,1625449482.0,64.0
4.8,1625449482.0,64.0
2.38,1625449482.0,64.0
-0.18,1625449482.0,64.0
-3.2,1625449482.0,64.0
-6.77,1625449482.0,64.0
-10.77,1625449482.0,64.0
-14.89,1625449482.0,64.0
-18.8,1625449482.0,64.0
-22.25,1625449482.0,64.0
-25.15,1625449482.0,64.0
-27.61,1625449482.0,64.0
-29.84,1625449482.0,64.0
-32.12,1625449482.0,64.0
-34.69,1625449482.0,64.0
-37.67,1625449482.0,64.0
-41.02,1625449482.0,64.0
-44.46,1625449482.0,64.0
-47.62,1625449482.0,64.0
-50.06,1625449482.0,64.0
-51.41,1625449482.0,64.0
-51.4,1625449482.0,64.0
-49.91,1625449482.0,64.0
-46.94,1625449482.0,64.0
-42.53,1625449482.0,64.0
-36.84,1625449482.0,64.0
-30.07,1625449482.0,64.0
-22.49,1625449482.0,64.0
-14.34,1625449482.0,64.0
-5.9,1625449482.0,64.0
2.55,1625449482.0,64.0
10.66,1625449482.0,64.0
17.97,1625449482.0,64.0
24.04,1625449482.0,64.0
28.53,1625449482.0,64.0
31.4,1625449482.0,64.0
32.96,1625449482.0,64.0
33.73,1625449482.0,64.0
34.22,1625449482.0,64.0
34.76,1625449482.0,64.0
35.31,1625449482.0,64.0
35.66,1625449482.0,64.0
35.57,1625449482.0,64.0
34.96,1625449482.0,64.0
33.97,1625449482.0,64.0
32.8,1625449482.0,64.0
31.57,1625449482.0,64.0
30.22,1625449482.0,64.0
28.58,1625449482.0,64.0
26.46,1625449482.0,64.0
23.84,1625449482.0,64.0
20.86,1625449482.0,64.0
17.8,1625449482.0,64.0
14.89,1625449482.0,64.0
12.29,1625449482.0,64.0
9.92,1625449482.0,64.0
7.59,1625449482.0,64.0
5.03,1625449482.0,64.0
2.01,1625449482.0,64.0
-1.56,1625449482.0,64.0
-5.58,1625449482.0,64.0
-9.8,1625449482.0,64.0
-13.89,1625449482.0,64.0
-17.61,1625449482.0,64.0
-20.91,1625449482.0,64.0
-23.95,1625449482.0,64.0
-27.05,1625449482.0,64.0
-30.52,1625449482.0,64.0
-34.54,1625449482.0,64.0
-39.09,1625449482.0,64.0
-43.91,1625449482.0,64.0
-48.57,1625449482.0,64.0
-52.51,1625449482.0,64.0
-55.15,1625449482.0,64.0
-55.97,1625449482.0,64.0
-54.62,1625449482.0,64.0
-51.04,1625449482.0,64.0
-45.46,1625449482.0,64.0
-38.36,1625449482.0,64.0
-30.32,1625449482.0,64.0
-21.86,1625449482.0,64.0
-13.32,1625449482.0,64.0
-4.87,1625449482.0,64.0
3.36,1625449482.0,64.0
11.16,1625449482.0,64.0
18.22,1625449482.0,64.0
24.17,1625449482.0,64.0
28.72,1625449482.0,64.0
31.82,1625449482.0,64.0
33.66,1625449482.0,64.0
34.58,1625449482.0,64.0
34.98,1625449482.0,64.0
35.14,1625449482.0,64.0
35.14,1625449482.0,64.0
34.93,1625449482.0,64.0
34.41,1625449482.0,64.0
33.55,1625449482.0,64.0
32.41,1625449482.0,64.0
31.12,1625449482.0,64.0
29.79,1625449482.0,64.0
28.45,1625449482.0,64.0
27.01,1625449482.0,64.0
25.31,1625449482.0,64.0
23.22,1625449482.0,64.0
20.72,1625449482.0,64.0
17.95,1625449482.0,64.0
15.16,1625449482.0,64.0
12.58,1625449482.0,64.0
10.31,1625449482.0,64.0
8.24,1625449482.0,64.0
6.13,1625449482.0,64.0
3.7,1625449482.0,64.0
0.83,1625449482.0,64.0
-2.44,1625449482.0,64.0
-5.86,1625449482.0,64.0
-9.16,1625449482.0,64.0
-12.16,1625449482.0,64.0
-14.88,1625449482.0,64.0
-17.54,1625449482.0,64.0
-20.4,1625449482.0,64.0
-23.73,1625449482.0,64.0
-27.63,1625449482.0,64.0
-32.08,1625449482.0,64.0
-36.86,1625449482.0,64.0
-41.54,1625449482.0,64.0
-45.57,1625449482.0,64.0
-48.32,1625449482.0,64.0
-49.21,1625449482.0,64.0
-47.89,1625449482.0,64.0
-44.35,1625449482.0,64.0
-38.88,1625449482.0,64.0
-31.98,1625449482.0,64.0
-24.2,1625449482.0,64.0
-15.93,1625449482.0,64.0
-7.46,1625449482.0,64.0
1.05,1625449482.0,64.0
9.33,1625449482.0,64.0
17.02,1625449482.0,64.0
23.62,1625449482.0,64.0
28.72,1625449482.0,64.0
32.15,1625449482.0,64.0
34.12,1625449482.0,64.0
35.18,1625449482.0,64.0
35.97,1625449482.0,64.0
37.1,1625449482.0,64.0
38.87,1625449482.0,64.0
41.24,1625449482.0,64.0
43.87,1625449482.0,64.0
46.23,1625449482.0,64.0
47.69,1625449482.0,64.0
47.76,1625449482.0,64.0
46.13,1625449482.0,64.0
42.78,1625449482.0,64.0
37.99,1625449482.0,64.0
32.26,1625449482.0,64.0
26.13,1625449482.0,64.0
20.06,1625449482.0,64.0
14.31,1625449482.0,64.0
9.0,1625449482.0,64.0
4.22,1625449482.0,64.0
0.08,1625449482.0,64.0
-3.26,1625449482.0,64.0
-5.64,1625449482.0,64.0
-7.13,1625449482.0,64.0
-8.04,1625449482.0,64.0
-8.88,1625449482.0,64.0
-10.17,1625449482.0,64.0
-12.26,1625449482.0,64.0
-15.15,1625449482.0,64.0
-18.6,1625449482.0,64.0
-22.21,1625449482.0,64.0
-25.71,1625449482.0,64.0
-29.05,1625449482.0,64.0
-32.43,1625449482.0,64.0
-36.13,1625449482.0,64.0
-40.27,1625449482.0,64.0
-44.62,1625449482.0,64.0
-48.52,1625449482.0,64.0
-51.12,1625449482.0,64.0
-51.6,1625449482.0,64.0
-49.51,1625449482.0,64.0
-44.89,1625449482.0,64.0
-38.24,1625449482.0,64.0
-30.32,1625449482.0,64.0
-21.81,1625449482.0,64.0
-13.22,1625449482.0,64.0
-4.82,1625449482.0,64.0
3.22,1625449482.0,64.0
10.63,1625449482.0,64.0
17.08,1625449482.0,64.0
22.22,1625449482.0,64.0
25.89,1625449482.0,64.0
28.23,1625449482.0,64.0
29.64,1625449482.0,64.0
30.63,1625449482.0,64.0
31.61,1625449482.0,64.0
32.73,1625449482.0,64.0
33.88,1625449482.0,64.0
34.81,1625449482.0,64.0
35.26,1625449482.0,64.0
35.09,1625449482.0,64.0
34.27,1625449482.0,64.0
32.89,1625449482.0,64.0
31.04,1625449482.0,64.0
28.83,1625449482.0,64.0
26.32,1625449482.0,64.0
23.56,1625449482.0,64.0
20.61,1625449482.0,64.0
17.46,1625449482.0,64.0
14.18,1625449482.0,64.0
10.79,1625449482.0,64.0
7.37,1625449482.0,64.0
4.01,1625449482.0,64.0
0.8,1625449482.0,64.0
-2.22,1625449482.0,64.0
-5.06,1625449482.0,64.0
-7.82,1625449482.0,64.0
-10.65,1625449482.0,64.0
-13.7,1625449482.0,64.0
-17.09,1625449482.0,64.0
-20.87,1625449482.0,64.0
-25.02,1625449482.0,64.0
-29.52,1625449482.0,64.0
-34.3,1625449482.0,64.0
-39.22,1625449482.0,64.0
-43.99,1625449482.0,64.0
-48.14,1625449482.0,64.0
-51.09,1625449482.0,64.0
-52.25,1625449482.0,64.0
-51.23,1625449482.0,64.0
-47.99,1625449482.0,64.0
-42.84,1625449482.0,64.0
-36.33,1625449482.0,64.0
-29.01,1625449482.0,64.0
-21.23,1625449482.0,64.0
-13.16,1625449482.0,64.0
-4.84,1625449482.0,64.0
3.61,1625449482.0,64.0
11.85,1625449482.0,64.0
19.37,1625449482.0,64.0
25.63,1625449482.0,64.0
30.27,1625449482.0,64.0
33.22,1625449482.0,64.0
34.78,1625449482.0,64.0
35.49,1625449482.0,64.0
35.88,1625449482.0,64.0
36.34,1625449482.0,64.0
36.98,1625449482.0,64.0
37.65,1625449482.0,64.0
38.04,1625449482.0,64.0
37.86,1625449482.0,64.0
36.93,1625449482.0,64.0
35.24,1625449482.0,64.0
32.91,1625449482.0,64.0
30.13,1625449482.0,64.0
27.06,1625449482.0,64.0
23.86,1625449482.0,64.0
20.63,1625449482.0,64.0
17.5,1625449482.0,64.0
14.57,1625449482.0,64.0
11.86,1625449482.0,64.0
9.33,1625449482.0,64.0
6.82,1625449482.0,64.0
4.14,1625449482.0,64.0
1.13,1625449482.0,64.0
-2.28,1625449482.0,64.0
-5.99,1625449482.0,64.0
-9.84,1625449482.0,64.0
-13.62,1625449482.0,64.0
-17.19,1625449482.0,64.0
-20.48,1625449482.0,64.0
-23.58,1625449482.0,64.0
-26.66,1625449482.0,64.0
-29.98,1625449482.0,64.0
-33.71,1625449482.0,64.0
-37.82,1625449482.0,64.0
-41.94,1625449482.0,64.0
-45.39,1625449482.0,64.0
-47.31,1625449482.0,64.0
-46.98,1625449482.0,64.0
-44.01,1625449482.0,64.0
-38.57,1625449482.0,64.0
-31.29,1625449482.0,64.0
-23.03,1625449482.0,64.0
-14.57,1625449482.0,64.0
-6.42,1625449482.0,64.0
1.22,1625449482.0,64.0
8.3,1625449482.0,64.0
14.74,1625449482.0,64.0
20.26,1625449482.0,64.0
24.55,1625449482.0,64.0
27.36,1625449482.0,64.0
28.74,1625449482.0,64.0
29.08,1625449482.0,64.0
28.95,1625449482.0,64.0
28.87,1625449482.0,64.0
29.08,1625449482.0,64.0
29.49,1625449482.0,64.0
29.76,1625449482.0,64.0
29.57,1625449482.0,64.0
28.74,1625449482.0,64.0
27.27,1625449482.0,64.0
25.35,1625449482.0,64.0
23.14,1625449482.0,64.0
20.69,1625449482.0,64.0
18.0,1625449482.0,64.0
15.04,1625449482.0,64.0
11.85,1625449482.0,64.0
8.58,1625449482.0,64.0
5.46,1625449482.0,64.0
2.65,1625449482.0,64.0
0.21,1625449482.0,64.0
-1.96,1625449482.0,64.0
-4.03,1625449482.0,64.0
-6.23,1625449482.0,64.0
-8.72,1625449482.0,64.0
-11.57,1625449482.0,64.0
-14.72,1625449482.0,64.0
-18.09,1625449482.0,64.0
-21.57,1625449482.0,64.0
-25.04,1625449482.0,64.0
-28.47,1625449482.0,64.0
-31.88,1625449482.0,64.0
-35.3,1625449482.0,64.0
-38.76,1625449482.0,64.0
-42.08,1625449482.0,64.0
-44.92,1625449482.0,64.0
-46.67,1625449482.0,64.0
-46.71,1625449482.0,64.0
-44.59,1625449482.0,64.0
-40.25,1625449482.0,64.0
-34.05,1625449482.0,64.0
-26.65,1625449482.0,64.0
-18.72,1625449482.0,64.0
-10.75,1625449482.0,64.0
-3.01,1625449482.0,64.0
4.39,1625449482.0,64.0
11.28,1625449482.0,64.0
17.36,1625449482.0,64.0
22.25,1625449482.0,64.0
25.7,1625449482.0,64.0
27.74,1625449482.0,64.0
28.75,1625449482.0,64.0
29.3,1625449482.0,64.0
29.9,1625449482.0,64.0
30.82,1625449482.0,64.0
31.98,1625449482.0,64.0
33.04,1625449482.0,64.0
33.57,1625449482.0,64.0
33.23,1625449482.0,64.0
31.85,1625449482.0,64.0
29.54,1625449482.0,64.0
26.55,1625449482.0,64.0
23.24,1625449482.0,64.0
19.95,1625449482.0,64.0
16.91,1625449482.0,64.0
14.18,1625449482.0,64.0
11.71,1625449482.0,64.0
9.39,1625449482.0,64.0
7.1,1625449482.0,64.0
4.77,1625449482.0,64.0
2.42,1625449482.0,64.0
0.03,1625449482.0,64.0
-2.41,1625449482.0,64.0
-4.95,1625449482.0,64.0
-7.65,1625449482.0,64.0
-10.49,1625449482.0,64.0
-13.43,1625449482.0,64.0
-16.4,1625449482.0,64.0
-19.41,1625449482.0,64.0
-22.52,1625449482.0,64.0
-25.82,1625449482.0,64.0
-29.31,1625449482.0,64.0
-32.8,1625449482.0,64.0
-35.89,1625449482.0,64.0
-38.01,1625449482.0,64.0
-38.62,1625449482.0,64.0
-37.37,1625449482.0,64.0
-34.15,1625449482.0,64.0
-29.15,1625449482.0,64.0
-22.74,1625449482.0,64.0
-15.34,1625449482.0,64.0
-7.41,1625449482.0,64.0
0.66,1625449482.0,64.0
8.41,1625449482.0,64.0
15.38,1625449482.0,64.0
21.05,1625449482.0,64.0
25.08,1625449482.0,64.0
27.36,1625449482.0,64.0
28.12,1625449482.0,64.0
27.92,1625449482.0,64.0
27.39,1625449482.0,64.0
27.07,1625449482.0,64.0
27.23,1625449482.0,64.0
27.77,1625449482.0,64.0
28.35,1625449482.0,64.0
28.57,1625449482.0,64.0
28.16,1625449482.0,64.0
27.02,1625449482.0,64.0
25.25,1625449482.0,64.0
23.02,1625449482.0,64.0
20.46,1625449482.0,64.0
17.7,1625449482.0,64.0
14.79,1625449482.0,64.0
11.79,1625449482.0,64.0
8.77,1625449482.0,64.0
5.77,1625449482.0,64.0
2.88,1625449482.0,64.0
0.11,1625449482.0,64.0
-2.51,1625449482.0,64.0
-5.02,1625449482.0,64.0
-7.48,1625449482.0,64.0
-9.96,1625449482.0,64.0
-12.53,1625449482.0,64.0
-15.24,1625449482.0,64.0
-18.14,1625449482.0,64.0
-21.27,1625449482.0,64.0
-24.69,1625449482.0,64.0
-28.44,1625449482.0,64.0
-32.43,1625449482.0,64.0
-36.33,1625449482.0,64.0
-39.54,1625449482.0,64.0
-41.28,1625449482.0,64.0
-40.84,1625449482.0,64.0
-37.9,1625449482.0,64.0
-32.6,1625449482.0,64.0
-25.52,1625449482.0,64.0
-17.45,1625449482.0,64.0
-9.05,1625449482.0,64.0
-0.72,1625449482.0,64.0
7.34,1625449482.0,64.0
14.95,1625449482.0,64.0
21.8,1625449482.0,64.0
27.43,1625449482.0,64.0
31.4,1625449482.0,64.0
33.54,1625449482.0,64.0
34.07,1625449482.0,64.0
33.58,1625449482.0,64.0
32.76,1625449482.0,64.0
32.16,1625449482.0,64.0
31.95,1625449482.0,64.0
31.97,1625449482.0,64.0
31.82,1625449482.0,64.0
31.11,1625449482.0,64.0
29.66,1625449482.0,64.0
27.49,1625449482.0,64.0
24.8,1625449482.0,64.0
21.85,1625449482.0,64.0
18.84,1625449482.0,64.0
15.86,1625449482.0,64.0
12.86,1625449482.0,64.0
9.73,1625449482.0,64.0
6.39,1625449482.0,64.0
2.89,1625449482.0,64.0
-0.68,1625449482.0,64.0
-4.11,1625449482.0,64.0
-7.27,1625449482.0,64.0
-10.11,1625449482.0,64.0
-12.7,1625449482.0,64.0
-15.27,1625449482.0,64.0
-18.05,1625449482.0,64.0
-21.27,1625449482.0,64.0
-25.06,1625449482.0,64.0
-29.37,1625449482.0,64.0
-34.0,1625449482.0,64.0
-38.57,1625449482.0,64.0
-42.57,1625449482.0,64.0
-45.43,1625449482.0,64.0
-46.59,1625449482.0,64.0
-45.69,1625449482.0,64.0
-42.63,1625449482.0,64.0
-37.66,1625449482.0,64.0
-31.21,1625449482.0,64.0
-23.8,1625449482.0,64.0
-15.86,1625449482.0,64.0
-7.68,1625449482.0,64.0
0.6,1625449482.0,64.0
8.74,1625449482.0,64.0
16.39,1625449482.0,64.0
23.05,1625449482.0,64.0
28.19,1625449482.0,64.0
31.51,1625449482.0,64.0
33.08,1625449482.0,64.0
33.34,1625449482.0,64.0
32.93,1625449482.0,64.0
32.47,1625449482.0,64.0
32.26,1625449482.0,64.0
32.31,1625449482.0,64.0
32.33,1625449482.0,64.0
32.01,1625449482.0,64.0
31.15,1625449482.0,64.0
29.71,1625449482.0,64.0
27.84,1625449482.0,64.0
25.68,1625449482.0,64.0
23.36,1625449482.0,64.0
20.87,1625449482.0,64.0
18.16,1625449482.0,64.0
15.16,1625449482.0,64.0
11.87,1625449482.0,64.0
8.35,1625449482.0,64.0
4.7,1625449482.0,64.0
1.03,1625449482.0,64.0
-2.56,1625449482.0,64.0
-6.02,1625449482.0,64.0
-9.35,1625449482.0,64.0
-12.61,1625449482.0,64.0
-15.87,1625449482.0,64.0
-19.24,1625449482.0,64.0
-22.78,1625449482.0,64.0
-26.48,1625449482.0,64.0
-30.27,1625449482.0,64.0
-34.09,1625449482.0,64.0
-37.83,1625449482.0,64.0
-41.37,1625449482.0,64.0
-44.42,1625449482.0,64.0
-46.57,1625449482.0,64.0
-47.22,1625449482.0,64.0
-45.85,1625449482.0,64.0
-42.13,1625449482.0,64.0
-36.16,1625449482.0,64.0
-28.46,1625449482.0,64.0
-19.77,1625449482.0,64.0
-10.8,1625449482.0,64.0
-2.05,1625449482.0,64.0
6.22,1625449482.0,64.0
13.89,1625449482.0,64.0
20.72,1625449482.0,64.0
26.4,1625449482.0,64.0
30.54,1625449482.0,64.0
32.94,1625449482.0,64.0
33.74,1625449482.0,64.0
33.42,1625449482.0,64.0
32.63,1625449482.0,64.0
31.95,1625449482.0,64.0
31.67,1625449482.0,64.0
31.7,1625449482.0,64.0
31.71,1625449482.0,64.0
31.28,1625449482.0,64.0
30.17,1625449482.0,64.0
28.33,1625449482.0,64.0
25.93,1625449482.0,64.0
23.19,1625449482.0,64.0
20.28,1625449482.0,64.0
17.3,1625449482.0,64.0
14.26,1625449482.0,64.0
11.18,1625449482.0,64.0
8.16,1625449482.0,64.0
5.29,1625449482.0,64.0
