BVP,start_time_unix,sampling_rate
2.62,1625449482.0,64.0
0.1,1625449482.0,64.0
-2.42,1625449482.0,64.0
-5.14,1625449482.0,64.0
-8.13,1625449482.0,64.0
-11.37,1625449482.0,64.0
-14.69,1625449482.0,64.0
-17.95,1625449482.0,64.0
-21.11,1625449482.0,64.0
-24.27,1625449482.0,64.0
-27.6,1625449482.0,64.0
-31.26,1625449482.0,64.0
-35.3,1625449482.0,64.0
-39.57,1625449482.0,64.0
-43.8,1625449482.0,64.0
-47.52,1625449482.0,64.0
-50.22,1625449482.0,64.0
-51.38,1625449482.0,64.0
-50.63,1625449482.0,64.0
-47.79,1625449482.0,64.0
-42.92,1625449482.0,64.0
-36.37,1625449482.0,64.0
-28.59,1625449482.0,64.0
-20.09,1625449482.0,64.0
-11.31,1625449482.0,64.0
-2.59,1625449482.0,64.0
5.79,1625449482.0,64.0
13.55,1625449482.0,64.0
20.39,1625449482.0,64.0
25.99,1625449482.0,64.0
30.07,1625449482.0,64.0
32.6,1625449482.0,64.0
33.73,1625449482.0,64.0
33.85,1625449482.0,64.0
33.43,1625449482.0,64.0
32.87,1625449482.0,64.0
32.32,1625449482.0,64.0
31.74,1625449482.0,64.0
30.94,1625449482.0,64.0
29.71,1625449482.0,64.0
28.0,1625449482.0,64.0
25.88,1625449482.0,64.0
23.52,1625449482.0,64.0
21.1,1625449482.0,64.0
18.75,1625449482.0,64.0
16.52,1625449482.0,64.0
14.36,1625449482.0,64.0
12.26,1625449482.0,64.0
10.2,1625449482.0,64.0
8.14,1625449482.0,64.0
6.07,1625449482.0,64.0
3.88,1625449482.0,64.0
1.47,1625449482.0,64.0
-1.26,1625449482.0,64.0
-4.36,1625449482.0,64.0
-7.75,1625449482.0,64.0
-11.28,1625449482.0,64.0
-14.76,1625449482.0,64.0
-18.04,1625449482.0,64.0
-21.08,1625449482.0,64.0
-23.92,1625449482.0,64.0
-26.71,1625449482.0,64.0
-29.62,1625449482.0,64.0
-32.8,1625449482.0,64.0
-36.34,1625449482.0,64.0
-40.17,1625449482.0,64.0
-43.99,1625449482.0,64.0
-47.28,1625449482.0,64.0
-49.34,1625449482.0,64.0
-49.51,1625449482.0,64.0
-47.4,1625449482.0,64.0
-43.02,1625449482.0,64.0
-36.8,1625449482.0,64.0
-29.37,1625449482.0,64.0
-21.36,1625449482.0,64.0
-13.16,1625449482.0,64.0
-4.96,1625449482.0,64.0
3.17,1625449482.0,64.0
11.04,1625449482.0,64.0
18.29,1625449482.0,64.0
24.42,1625449482.0,64.0
29.01,1625449482.0,64.0
31.9,1625449482.0,64.0
33.29,1625449482.0,64.0
33.65,1625449482.0,64.0
33.57,1625449482.0,64.0
33.48,1625449482.0,64.0
33.52,1625449482.0,64.0
33.6,1625449482.0,64.0
33.44,1625449482.0,64.0
32.81,1625449482.0,64.0
31.57,1625449482.0,64.0
29.8,1625449482.0,64.0
27.66,1625449482.0,64.0
25.35,1625449482.0,64.0
22.98,1625449482.0,64.0
20.62,1625449482.0,64.0
18.26,1625449482.0,64.0
15.87,1625449482.0,64.0
13.46,1625449482.0,64.0
11.06,1625449482.0,64.0
8.73,1625449482.0,64.0
6.46,1625449482.0,64.0
4.17,1625449482.0,64.0
1.7,1625449482.0,64.0
-1.07,1625449482.0,64.0
-4.2,1625449482.0,64.0
-7.61,1625449482.0,64.0
-11.07,1625449482.0,64.0
-14.37,1625449482.0,64.0
-17.35,1625449482.0,64.0
-20.01,1625449482.0,64.0
-22.49,1625449482.0,64.0
-25.04,1625449482.0,64.0
-27.89,1625449482.0,64.0
-31.11,1625449482.0,64.0
-34.53,1625449482.0,64.0
-37.73,1625449482.0,64.0
-40.13,1625449482.0,64.0
-41.12,1625449482.0,64.0
-40.24,1625449482.0,64.0
-37.31,1625449482.0,64.0
-32.49,1625449482.0,64.0
-26.22,1625449482.0,64.0
-19.05,1625449482.0,64.0
-11.51,1625449482.0,64.0
-3.97,1625449482.0,64.0
3.34,1625449482.0,64.0
10.2,1625449482.0,64.0
16.35,1625449482.0,64.0
21.5,1625449482.0,64.0
25.38,1625449482.0,64.0
27.9,1625449482.0,64.0
29.28,1625449482.0,64.0
29.96,1625449482.0,64.0
30.45,1625449482.0,64.0
31.1,1625449482.0,64.0
31.99,1625449482.0,64.0
32.85,1625449482.0,64.0
33.29,1625449482.0,64.0
32.99,1625449482.0,64.0
31.84,1625449482.0,64.0
29.97,1625449482.0,64.0
27.66,1625449482.0,64.0
25.14,1625449482.0,64.0
22.55,1625449482.0,64.0
19.89,1625449482.0,64.0
17.12,1625449482.0,64.0
14.24,1625449482.0,64.0
11.33,1625449482.0,64.0
8.49,1625449482.0,64.0
5.79,1625449482.0,64.0
3.19,1625449482.0,64.0
0.57,1625449482.0,64.0
-2.21,1625449482.0,64.0
-5.18,1625449482.0,64.0
-8.28,1625449482.0,64.0
-11.42,1625449482.0,64.0
-14.51,1625449482.0,64.0
-17.52,1625449482.0,64.0
-20.49,1625449482.0,64.0
-23.47,1625449482.0,64.0
-26.46,1625449482.0,64.0
-29.5,1625449482.0,64.0
-32.64,1625449482.0,64.0
-35.96,1625449482.0,64.0
-39.54,1625449482.0,64.0
-43.27,1625449482.0,64.0
-46.8,1625449482.0,64.0
-49.52,1625449482.0,64.0
-50.75,1625449482.0,64.0
-49.96,1625449482.0,64.0
-46.96,1625449482.0,64.0
-41.94,1625449482.0,64.0
-35.38,1625449482.0,64.0
-27.83,1625449482.0,64.0
-19.71,1625449482.0,64.0
-11.27,1625449482.0,64.0
-2.66,1625449482.0,64.0
5.96,1625449482.0,64.0
14.22,1625449482.0,64.0
21.62,1625449482.0,64.0
27.64,1625449482.0,64.0
31.9,1625449482.0,64.0
34.4,1625449482.0,64.0
35.49,1625449482.0,64.0
35.82,1625449482.0,64.0
36.03,1625449482.0,64.0
36.6,1625449482.0,64.0
37.62,1625449482.0,64.0
38.86,1625449482.0,64.0
39.9,1625449482.0,64.0
40.34,1625449482.0,64.0
39.97,1625449482.0,64.0
38.82,1625449482.0,64.0
37.09,1625449482.0,64.0
35.02,1625449482.0,64.0
32.77,1625449482.0,64.0
30.41,1625449482.0,64.0
27.94,1625449482.0,64.0
25.38,1625449482.0,64.0
22.79,1625449482.0,64.0
20.29,1625449482.0,64.0
18.01,1625449482.0,64.0
16.04,1625449482.0,64.0
14.35,1625449482.0,64.0
12.83,1625449482.0,64.0
11.29,1625449482.0,64.0
9.51,1625449482.0,64.0
7.34,1625449482.0,64.0
4.78,1625449482.0,64.0
1.99,1625449482.0,64.0
-0.77,1625449482.0,64.0
-3.24,1625449482.0,64.0
-5.3,1625449482.0,64.0
-7.04,1625449482.0,64.0
-8.68,1625449482.0,64.0
-10.51,1625449482.0,64.0
-12.73,1625449482.0,64.0
-15.36,1625449482.0,64.0
-18.26,1625449482.0,64.0
-21.18,1625449482.0,64.0
-23.89,1625449482.0,64.0
-26.27,1625449482.0,64.0
-28.37,1625449482.0,64.0
-30.39,1625449482.0,64.0
-32.56,1625449482.0,64.0
-35.07,1625449482.0,64.0
-37.97,1625449482.0,64.0
-41.21,1625449482.0,64.0
-44.64,1625449482.0,64.0
-48.05,1625449482.0,64.0
-51.15,1625449482.0,64.0
-53.59,1625449482.0,64.0
-54.88,1625449482.0,64.0
-54.51,1625449482.0,64.0
-52.1,1625449482.0,64.0
-47.48,1625449482.0,64.0
-40.89,1625449482.0,64.0
-32.82,1625449482.0,64.0
-23.87,1625449482.0,64.0
-14.58,1625449482.0,64.0
-5.27,1625449482.0,64.0
3.79,1625449482.0,64.0
12.34,1625449482.0,64.0
19.98,1625449482.0,64.0
26.21,1625449482.0,64.0
30.65,1625449482.0,64.0
33.2,1625449482.0,64.0
34.17,1625449482.0,64.0
34.19,1625449482.0,64.0
33.94,1625449482.0,64.0
33.93,1625449482.0,64.0
34.27,1625449482.0,64.0
34.8,1625449482.0,64.0
35.21,1625449482.0,64.0
35.29,1625449482.0,64.0
35.02,1625449482.0,64.0
34.55,1625449482.0,64.0
34.01,1625449482.0,64.0
33.39,1625449482.0,64.0
32.47,1625449482.0,64.0
30.99,1625449482.0,64.0
28.81,1625449482.0,64.0
26.1,1625449482.0,64.0
23.31,1625449482.0,64.0
21.03,1625449482.0,64.0
19.72,1625449482.0,64.0
19.6,1625449482.0,64.0
20.54,1625449482.0,64.0
22.22,1625449482.0,64.0
24.38,1625449482.0,64.0
26.87,1625449482.0,64.0
29.66,1625449482.0,64.0
32.65,1625449482.0,64.0
35.49,1625449482.0,64.0
37.58,1625449482.0,64.0
38.36,1625449482.0,64.0
37.67,1625449482.0,64.0
36.02,1625449482.0,64.0
34.47,1625449482.0,64.0
33.74,1625449482.0,64.0
33.63,1625449482.0,64.0
32.48,1625449482.0,64.0
27.5,1625449482.0,64.0
15.83,1625449482.0,64.0
-4.45,1625449482.0,64.0
-33.93,1625449482.0,64.0
-72.31,1625449482.0,64.0
-119.02,1625449482.0,64.0
-173.14,1625449482.0,64.0
-232.47,1625449482.0,64.0
-292.21,1625449482.0,64.0
-344.72,1625449482.0,64.0
-380.94,1625449482.0,64.0
-393.4,1625449482.0,64.0
-379.24,1625449482.0,64.0
-341.55,1625449482.0,64.0
-288.18,1625449482.0,64.0
-228.4,1625449482.0,64.0
-169.4,1625449482.0,64.0
-114.31,1625449482.0,64.0
-62.4,1625449482.0,64.0
-10.97,1625449482.0,64.0
42.68,1625449482.0,64.0
100.33,1625449482.0,64.0
163.25,1625449482.0,64.0
232.82,1625449482.0,64.0
310.29,1625449482.0,64.0
395.3,1625449482.0,64.0
484.11,1625449482.0,64.0
568.98,1625449482.0,64.0
639.76,1625449482.0,64.0
686.92,1625449482.0,64.0
705.36,1625449482.0,64.0
696.35,1625449482.0,64.0
666.94,1625449482.0,64.0
627.03,1625449482.0,64.0
585.57,1625449482.0,64.0
547.95,1625449482.0,64.0
515.5,1625449482.0,64.0
486.78,1625449482.0,64.0
459.73,1625449482.0,64.0
433.07,1625449482.0,64.0
406.55,1625449482.0,64.0
380.32,1625449482.0,64.0
354.12,1625449482.0,64.0
326.95,1625449482.0,64.0
297.43,1625449482.0,64.0
264.41,1625449482.0,64.0
227.36,1625449482.0,64.0
186.67,1625449482.0,64.0
143.43,1625449482.0,64.0
99.0,1625449482.0,64.0
54.64,1625449482.0,64.0
11.21,1625449482.0,64.0
-30.86,1625449482.0,64.0
-71.39,1625449482.0,64.0
-110.26,1625449482.0,64.0
-147.13,1625449482.0,64.0
-181.52,1625449482.0,64.0
-213.1,1625449482.0,64.0
-242.0,1625449482.0,64.0
-268.91,1625449482.0,64.0
-294.7,1625449482.0,64.0
-319.6,1625449482.0,64.0
-342.58,1625449482.0,64.0
-361.24,1625449482.0,64.0
-372.68,1625449482.0,64.0
-374.72,1625449482.0,64.0
-367.1,1625449482.0,64.0
-351.72,1625449482.0,64.0
-331.79,1625449482.0,64.0
-310.46,1625449482.0,64.0
-289.84,1625449482.0,64.0
-270.87,1625449482.0,64.0
-254.08,1625449482.0,64.0
-240.5,1625449482.0,64.0
-231.97,1625449482.0,64.0
-230.58,1625449482.0,64.0
-237.57,1625449482.0,64.0
-252.35,1625449482.0,64.0
-272.4,1625449482.0,64.0
-293.98,1625449482.0,64.0
-313.32,1625449482.0,64.0
-327.51,1625449482.0,64.0
-334.89,1625449482.0,64.0
-334.88,1625449482.0,64.0
-327.72,1625449482.0,64.0
-314.32,1625449482.0,64.0
-296.22,1625449482.0,64.0
-275.55,1625449482.0,64.0
-254.64,1625449482.0,64.0
-235.51,1625449482.0,64.0
-219.35,1625449482.0,64.0
-206.3,1625449482.0,64.0
-195.81,1625449482.0,64.0
-187.05,1625449482.0,64.0
-179.52,1625449482.0,64.0
-173.23,1625449482.0,64.0
-168.62,1625449482.0,64.0
-166.07,1625449482.0,64.0
-165.6,1625449482.0,64.0
-166.64,1625449482.0,64.0
-168.07,1625449482.0,64.0
-168.58,1625449482.0,64.0
-166.89,1625449482.0,64.0
-162.14,1625449482.0,64.0
-154.06,1625449482.0,64.0
-142.92,1625449482.0,64.0
-129.32,1625449482.0,64.0
-113.9,1625449482.0,64.0
-97.06,1625449482.0,64.0
-78.85,1625449482.0,64.0
-59.24,1625449482.0,64.0
-38.46,1625449482.0,64.0
-17.2,1625449482.0,64.0
3.49,1625449482.0,64.0
22.65,1625449482.0,64.0
39.88,1625449482.0,64.0
55.65,1625449482.0,64.0
71.04,1625449482.0,64.0
87.14,1625449482.0,64.0
104.59,1625449482.0,64.0
123.13,1625449482.0,64.0
141.77,1625449482.0,64.0
159.2,1625449482.0,64.0
174.26,1625449482.0,64.0
186.21,1625449482.0,64.0
194.78,1625449482.0,64.0
200.1,1625449482.0,64.0
202.73,1625449482.0,64.0
203.73,1625449482.0,64.0
204.59,1625449482.0,64.0
206.95,1625449482.0,64.0
211.94,1625449482.0,64.0
219.49,1625449482.0,64.0
228.02,1625449482.0,64.0
234.85,1625449482.0,64.0
237.32,1625449482.0,64.0
234.34,1625449482.0,64.0
227.4,1625449482.0,64.0
220.5,1625449482.0,64.0
218.47,1625449482.0,64.0
224.24,1625449482.0,64.0
236.68,1625449482.0,64.0
250.24,1625449482.0,64.0
256.67,1625449482.0,64.0
248.49,1625449482.0,64.0
222.16,1625449482.0,64.0
179.06,1625449482.0,64.0
124.08,1625449482.0,64.0
63.1,1625449482.0,64.0
1.14,1625449482.0,64.0
-57.64,1625449482.0,64.0
-108.75,1625449482.0,64.0
-146.75,1625449482.0,64.0
-166.42,1625449482.0,64.0
-165.46,1625449482.0,64.0
-147.04,1625449482.0,64.0
-119.72,1625449482.0,64.0
-94.68,1625449482.0,64.0
-81.41,1625449482.0,64.0
-84.53,1625449482.0,64.0
-103.56,1625449482.0,64.0
-135.2,1625449482.0,64.0
-176.25,1625449482.0,64.0
-224.37,1625449482.0,64.0
-277.26,1625449482.0,64.0
-330.12,1625449482.0,64.0
-374.73,1625449482.0,64.0
-401.12,1625449482.0,64.0
-401.26,1625449482.0,64.0
-372.79,1625449482.0,64.0
-320.66,1625449482.0,64.0
-255.88,1625449482.0,64.0
-191.88,1625449482.0,64.0
-140.55,1625449482.0,64.0
-108.16,1625449482.0,64.0
-93.79,1625449482.0,64.0
-90.61,1625449482.0,64.0
-88.79,1625449482.0,64.0
-79.26,1625449482.0,64.0
-56.29,1625449482.0,64.0
-18.75,1625449482.0,64.0
31.57,1625449482.0,64.0
90.96,1625449482.0,64.0
156.92,1625449482.0,64.0
228.41,1625449482.0,64.0
304.05,1625449482.0,64.0
379.51,1625449482.0,64.0
446.54,1625449482.0,64.0
495.53,1625449482.0,64.0
518.28,1625449482.0,64.0
512.79,1625449482.0,64.0
481.75,1625449482.0,64.0
433.32,1625449482.0,64.0
377.47,1625449482.0,64.0
322.27,1625449482.0,64.0
271.97,1625449482.0,64.0
226.45,1625449482.0,64.0
184.65,1625449482.0,64.0
143.96,1625449482.0,64.0
103.58,1625449482.0,64.0
60.04,1625449482.0,64.0
10.85,1625449482.0,64.0
-45.03,1625449482.0,64.0
-106.72,1625449482.0,64.0
-171.41,1625449482.0,64.0
-236.12,1625449482.0,64.0
-296.58,1625449482.0,64.0
-352.32,1625449482.0,64.0
-403.31,1625449482.0,64.0
-455.17,1625449482.0,64.0
-512.6,1625449482.0,64.0
-577.29,1625449482.0,64.0
-646.94,1625449482.0,64.0
-715.87,1625449482.0,64.0
-778.28,1625449482.0,64.0
-827.82,1625449482.0,64.0
-864.64,1625449482.0,64.0
-853.24,1625449482.0,64.0
-770.19,1625449482.0,64.0
-611.69,1625449482.0,64.0
-400.13,1625449482.0,64.0
-173.58,1625449482.0,64.0
34.57,1625449482.0,64.0
189.24,1625449482.0,64.0
297.92,1625449482.0,64.0
371.84,1625449482.0,64.0
419.7,1625449482.0,64.0
441.58,1625449482.0,64.0
436.41,1625449482.0,64.0
409.09,1625449482.0,64.0
365.98,1625449482.0,64.0
315.69,1625449482.0,64.0
265.67,1625449482.0,64.0
222.7,1625449482.0,64.0
186.25,1625449482.0,64.0
153.52,1625449482.0,64.0
116.86,1625449482.0,64.0
69.41,1625449482.0,64.0
7.57,1625449482.0,64.0
-67.5,1625449482.0,64.0
-148.95,1625449482.0,64.0
-226.45,1625449482.0,64.0
-286.89,1625449482.0,64.0
-322.16,1625449482.0,64.0
-328.44,1625449482.0,64.0
-309.73,1625449482.0,64.0
-274.51,1625449482.0,64.0
-232.53,1625449482.0,64.0
-191.67,1625449482.0,64.0
-155.4,1625449482.0,64.0
-123.46,1625449482.0,64.0
-92.5,1625449482.0,64.0
-60.98,1625449482.0,64.0
-28.32,1625449482.0,64.0
3.97,1625449482.0,64.0
34.26,1625449482.0,64.0
62.09,1625449482.0,64.0
88.48,1625449482.0,64.0
115.65,1625449482.0,64.0
145.07,1625449482.0,64.0
176.53,1625449482.0,64.0
206.34,1625449482.0,64.0
229.3,1625449482.0,64.0
240.52,1625449482.0,64.0
237.76,1625449482.0,64.0
222.38,1625449482.0,64.0
198.14,1625449482.0,64.0
169.0,1625449482.0,64.0
136.54,1625449482.0,64.0
99.43,1625449482.0,64.0
54.59,1625449482.0,64.0
0.66,1625449482.0,64.0
-59.36,1625449482.0,64.0
-117.95,1625449482.0,64.0
-165.6,1625449482.0,64.0
-194.85,1625449482.0,64.0
-203.43,1625449482.0,64.0
-194.81,1625449482.0,64.0
-176.24,1625449482.0,64.0
-155.26,1625449482.0,64.0
-136.88,1625449482.0,64.0
-122.62,1625449482.0,64.0
-111.33,1625449482.0,64.0
-101.16,1625449482.0,64.0
-91.13,1625449482.0,64.0
-81.35,1625449482.0,64.0
-72.34,1625449482.0,64.0
-64.11,1625449482.0,64.0
-55.73,1625449482.0,64.0
-45.79,1625449482.0,64.0
-33.21,1625449482.0,64.0
-17.91,1625449482.0,64.0
-0.96,1625449482.0,64.0
15.88,1625449482.0,64.0
31.04,1625449482.0,64.0
43.8,1625449482.0,64.0
54.54,1625449482.0,64.0
64.41,1625449482.0,64.0
74.69,1625449482.0,64.0
86.19,1625449482.0,64.0
98.86,1625449482.0,64.0
111.93,1625449482.0,64.0
124.39,1625449482.0,64.0
135.67,1625449482.0,64.0
146.09,1625449482.0,64.0
156.91,1625449482.0,64.0
169.89,1625449482.0,64.0
186.35,1625449482.0,64.0
206.26,1625449482.0,64.0
227.78,1625449482.0,64.0
247.48,1625449482.0,64.0
261.29,1625449482.0,64.0
265.88,1625449482.0,64.0
259.78,1625449482.0,64.0
243.95,1625449482.0,64.0
221.52,1625449482.0,64.0
196.78,1625449482.0,64.0
174.12,1625449482.0,64.0
156.96,1625449482.0,64.0
147.25,1625449482.0,64.0
145.42,1625449482.0,64.0
150.62,1625449482.0,64.0
161.24,1625449482.0,64.0
175.26,1625449482.0,64.0
190.63,1625449482.0,64.0
205.43,1625449482.0,64.0
217.82,1625449482.0,64.0
226.02,1625449482.0,64.0
228.36,1625449482.0,64.0
223.65,1625449482.0,64.0
211.67,1625449482.0,64.0
193.52,1625449482.0,64.0
171.54,1625449482.0,64.0
148.77,1625449482.0,64.0
128.14,1625449482.0,64.0
111.62,1625449482.0,64.0
99.95,1625449482.0,64.0
92.63,1625449482.0,64.0
88.42,1625449482.0,64.0
85.78,1625449482.0,64.0
83.24,1625449482.0,64.0
79.55,1625449482.0,64.0
73.8,1625449482.0,64.0
65.53,1625449482.0,64.0
54.86,1625449482.0,64.0
42.52,1625449482.0,64.0
29.75,1625449482.0,64.0
17.9,1625449482.0,64.0
8.01,1625449482.0,64.0
0.53,1625449482.0,64.0
-4.73,1625449482.0,64.0
-8.43,1625449482.0,64.0
-11.48,1625449482.0,64.0
-14.73,1625449482.0,64.0
-18.87,1625449482.0,64.0
-24.39,1625449482.0,64.0
-31.52,1625449482.0,64.0
-40.12,1625449482.0,64.0
-49.53,1625449482.0,64.0
-58.5,1625449482.0,64.0
-65.31,1625449482.0,64.0
-68.24,1625449482.0,64.0
-66.13,1625449482.0,64.0
-58.87,1625449482.0,64.0
-47.45,1625449482.0,64.0
-33.63,1625449482.0,64.0
-19.3,1625449482.0,64.0
-5.87,1625449482.0,64.0
5.87,1625449482.0,64.0
15.62,1625449482.0,64.0
23.27,1625449482.0,64.0
28.69,1625449482.0,64.0
31.78,1625449482.0,64.0
32.74,1625449482.0,64.0
32.17,1625449482.0,64.0
31.08,1625449482.0,64.0
30.47,1625449482.0,64.0
30.89,1625449482.0,64.0
32.23,1625449482.0,64.0
33.67,1625449482.0,64.0
34.13,1625449482.0,64.0
32.62,1625449482.0,64.0
28.63,1625449482.0,64.0
22.27,1625449482.0,64.0
14.23,1625449482.0,64.0
5.53,1625449482.0,64.0
-2.77,1625449482.0,64.0
-9.87,1625449482.0,64.0
-15.31,1625449482.0,64.0
-19.04,1625449482.0,64.0
-21.33,1625449482.0,64.0
-22.6,1625449482.0,64.0
-23.37,1625449482.0,64.0
-24.21,1625449482.0,64.0
-25.73,1625449482.0,64.0
-28.48,1625449482.0,64.0
-32.8,1625449482.0,64.0
-38.6,1625449482.0,64.0
-45.18,1625449482.0,64.0
-51.27,1625449482.0,64.0
-55.39,1625449482.0,64.0
-56.29,1625449482.0,64.0
-53.4,1625449482.0,64.0
-47.01,1625449482.0,64.0
-38.12,1625449482.0,64.0
-28.05,1625449482.0,64.0
-17.92,1625449482.0,64.0
-8.43,1625449482.0,64.0
0.24,1625449482.0,64.0
8.13,1625449482.0,64.0
15.13,1625449482.0,64.0
20.83,1625449482.0,64.0
24.57,1625449482.0,64.0
25.82,1625449482.0,64.0
24.58,1625449482.0,64.0
21.56,1625449482.0,64.0
18.04,1625449482.0,64.0
15.44,1625449482.0,64.0
14.72,1625449482.0,64.0
15.98,1625449482.0,64.0
18.48,1625449482.0,64.0
20.97,1625449482.0,64.0
22.18,1625449482.0,64.0
21.29,1625449482.0,64.0
18.16,1625449482.0,64.0
13.22,1625449482.0,64.0
7.24,1625449482.0,64.0
0.95,1625449482.0,64.0
-5.08,1625449482.0,64.0
-10.45,1625449482.0,64.0
-14.92,1625449482.0,64.0
-18.32,1625449482.0,64.0
-20.55,1625449482.0,64.0
-21.73,1625449482.0,64.0
-22.26,1625449482.0,64.0
-22.79,1625449482.0,64.0
-24.08,1625449482.0,64.0
-26.72,1625449482.0,64.0
-30.88,1625449482.0,64.0
-36.29,1625449482.0,64.0
-42.38,1625449482.0,64.0
-48.47,1625449482.0,64.0
-53.91,1625449482.0,64.0
-58.1,1625449482.0,64.0
-60.36,1625449482.0,64.0
-59.89,1625449482.0,64.0
-55.92,1625449482.0,64.0
-48.04,1625449482.0,64.0
-36.54,1625449482.0,64.0
-22.55,1625449482.0,64.0
-7.77,1625449482.0,64.0
6.03,1625449482.0,64.0
17.63,1625449482.0,64.0
26.57,1625449482.0,64.0
33.17,1625449482.0,64.0
37.98,1625449482.0,64.0
41.36,1625449482.0,64.0
43.22,1625449482.0,64.0
43.21,1625449482.0,64.0
41.19,1625449482.0,64.0
37.59,1625449482.0,64.0
33.52,1625449482.0,64.0
30.37,1625449482.0,64.0
29.23,1625449482.0,64.0
30.36,1625449482.0,64.0
33.09,1625449482.0,64.0
36.06,1625449482.0,64.0
37.83,1625449482.0,64.0
37.4,1625449482.0,64.0
34.56,1625449482.0,64.0
29.86,1625449482.0,64.0
24.28,1625449482.0,64.0
18.8,1625449482.0,64.0
14.02,1625449482.0,64.0
10.02,1625449482.0,64.0
6.41,1625449482.0,64.0
2.66,1625449482.0,64.0
-1.56,1625449482.0,64.0
-6.18,1625449482.0,64.0
-10.75,1625449482.0,64.0
-14.72,1625449482.0,64.0
-17.74,1625449482.0,64.0
-19.92,1625449482.0,64.0
-21.81,1625449482.0,64.0
-24.14,1625449482.0,64.0
-27.51,1625449482.0,64.0
-32.18,1625449482.0,64.0
-38.02,1625449482.0,64.0
-44.65,1625449482.0,64.0
-51.54,1625449482.0,64.0
-58.03,1625449482.0,64.0
-63.32,1625449482.0,64.0
-66.45,1625449482.0,64.0
-66.43,1625449482.0,64.0
-62.55,1625449482.0,64.0
-54.66,1625449482.0,64.0
-43.39,1625449482.0,64.0
-30.06,1625449482.0,64.0
-16.33,1625449482.0,64.0
-3.67,1625449482.0,64.0
7.0,1625449482.0,64.0
15.53,1625449482.0,64.0
22.24,1625449482.0,64.0
27.57,1625449482.0,64.0
31.65,1625449482.0,64.0
34.28,1625449482.0,64.0
35.14,1625449482.0,64.0
34.25,1625449482.0,64.0
32.16,1625449482.0,64.0
29.95,1625449482.0,64.0
28.72,1625449482.0,64.0
29.15,1625449482.0,64.0
31.06,1625449482.0,64.0
33.5,1625449482.0,64.0
35.14,1625449482.0,64.0
34.84,1625449482.0,64.0
32.14,1625449482.0,64.0
27.41,1625449482.0,64.0
21.59,1625449482.0,64.0
15.75,1625449482.0,64.0
10.71,1625449482.0,64.0
6.71,1625449482.0,64.0
3.51,1625449482.0,64.0
0.6,1625449482.0,64.0
-2.48,1625449482.0,64.0
-5.88,1625449482.0,64.0
-9.43,1625449482.0,64.0
-12.73,1625449482.0,64.0
-15.41,1625449482.0,64.0
-17.26,1625449482.0,64.0
-18.21,1625449482.0,64.0
-18.21,1625449482.0,64.0
-17.17,1625449482.0,64.0
-15.06,1625449482.0,64.0
-12.05,1625449482.0,64.0
-8.79,1625449482.0,64.0
-6.45,1625449482.0,64.0
-6.56,1625449482.0,64.0
-10.48,1625449482.0,64.0
-18.75,1625449482.0,64.0
-30.59,1625449482.0,64.0
-43.8,1625449482.0,64.0
-55.24,1625449482.0,64.0
-61.83,1625449482.0,64.0
-61.59,1625449482.0,64.0
-54.42,1625449482.0,64.0
-42.06,1625449482.0,64.0
-27.42,1625449482.0,64.0
-13.39,1625449482.0,64.0
-1.88,1625449482.0,64.0
6.55,1625449482.0,64.0
12.41,1625449482.0,64.0
16.43,1625449482.0,64.0
19.01,1625449482.0,64.0
20.06,1625449482.0,64.0
19.43,1625449482.0,64.0
17.39,1625449482.0,64.0
14.78,1625449482.0,64.0
12.78,1625449482.0,64.0
12.25,1625449482.0,64.0
13.37,1625449482.0,64.0
