BVP,start_time_unix,sampling_rate
15.53,1625449482.0,64.0
17.72,1625449482.0,64.0
19.04,1625449482.0,64.0
19.01,1625449482.0,64.0
17.61,1625449482.0,64.0
15.06,1625449482.0,64.0
11.61,1625449482.0,64.0
7.52,1625449482.0,64.0
3.2,1625449482.0,64.0
-0.78,1625449482.0,64.0
-3.75,1625449482.0,64.0
-5.23,1625449482.0,64.0
-5.2,1625449482.0,64.0
-4.14,1625449482.0,64.0
-2.83,1625449482.0,64.0
-1.96,1625449482.0,64.0
-1.9,1625449482.0,64.0
-2.68,1625449482.0,64.0
-4.18,1625449482.0,64.0
-6.33,1625449482.0,64.0
-9.22,1625449482.0,64.0
-13.0,1625449482.0,64.0
-17.7,1625449482.0,64.0
-23.13,1625449482.0,64.0
-28.96,1625449482.0,64.0
-34.9,1625449482.0,64.0
-40.88,1625449482.0,64.0
-47.03,1625449482.0,64.0
-53.35,1625449482.0,64.0
-59.47,1625449482.0,64.0
-64.42,1625449482.0,64.0
-66.88,1625449482.0,64.0
-65.68,1625449482.0,64.0
-60.32,1625449482.0,64.0
-51.28,1625449482.0,64.0
-39.9,1625449482.0,64.0
-27.85,1625449482.0,64.0
-16.47,1625449482.0,64.0
-6.43,1625449482.0,64.0
2.29,1625449482.0,64.0
9.99,1625449482.0,64.0
16.78,1625449482.0,64.0
22.35,1625449482.0,64.0
26.13,1625449482.0,64.0
27.7,1625449482.0,64.0
27.23,1625449482.0,64.0
25.56,1625449482.0,64.0
23.94,1625449482.0,64.0
23.46,1625449482.0,64.0
24.53,1625449482.0,64.0
26.81,1625449482.0,64.0
29.35,1625449482.0,64.0
31.15,1625449482.0,64.0
31.54,1625449482.0,64.0
30.45,1625449482.0,64.0
28.26,1625449482.0,64.0
25.54,1625449482.0,64.0
22.79,1625449482.0,64.0
20.24,1625449482.0,64.0
17.94,1625449482.0,64.0
15.83,1625449482.0,64.0
13.83,1625449482.0,64.0
11.85,1625449482.0,64.0
9.69,1625449482.0,64.0
7.1,1625449482.0,64.0
3.8,1625449482.0,64.0
-0.31,1625449482.0,64.0
-4.94,1625449482.0,64.0
-9.51,1625449482.0,64.0
-13.27,1625449482.0,64.0
-15.72,1625449482.0,64.0
-16.89,1625449482.0,64.0
-17.45,1625449482.0,64.0
-18.43,1625449482.0,64.0
-20.76,1625449482.0,64.0
-24.94,1625449482.0,64.0
-30.82,1625449482.0,64.0
-37.74,1625449482.0,64.0
-44.83,1625449482.0,64.0
-51.2,1625449482.0,64.0
-56.04,1625449482.0,64.0
-58.55,1625449482.0,64.0
-57.99,1625449482.0,64.0
-53.78,1625449482.0,64.0
-45.74,1625449482.0,64.0
-34.36,1625449482.0,64.0
-20.73,1625449482.0,64.0
-6.36,1625449482.0,64.0
7.33,1625449482.0,64.0
19.35,1625449482.0,64.0
29.38,1625449482.0,64.0
37.6,1625449482.0,64.0
44.41,1625449482.0,64.0
50.07,1625449482.0,64.0
54.61,1625449482.0,64.0
57.92,1625449482.0,64.0
60.03,1625449482.0,64.0
61.28,1625449482.0,64.0
62.28,1625449482.0,64.0
63.59,1625449482.0,64.0
65.23,1625449482.0,64.0
66.55,1625449482.0,64.0
66.32,1625449482.0,64.0
63.26,1625449482.0,64.0
56.66,1625449482.0,64.0
46.83,1625449482.0,64.0
35.0,1625449482.0,64.0
22.81,1625449482.0,64.0
11.65,1625449482.0,64.0
2.06,1625449482.0,64.0
-6.34,1625449482.0,64.0
-14.55,1625449482.0,64.0
-23.57,1625449482.0,64.0
-33.8,1625449482.0,64.0
-44.76,1625449482.0,64.0
-55.1,1625449482.0,64.0
-63.06,1625449482.0,64.0
-67.1,1625449482.0,64.0
-66.51,1625449482.0,64.0
-61.76,1625449482.0,64.0
-54.42,1625449482.0,64.0
-46.66,1625449482.0,64.0
-40.61,1625449482.0,64.0
-37.74,1625449482.0,64.0
-38.52,1625449482.0,64.0
-42.56,1625449482.0,64.0
-48.86,1625449482.0,64.0
-56.28,1625449482.0,64.0
-63.77,1625449482.0,64.0
-70.5,1625449482.0,64.0
-75.7,1625449482.0,64.0
-78.59,1625449482.0,64.0
-78.34,1625449482.0,64.0
-74.31,1625449482.0,64.0
-66.35,1625449482.0,64.0
-55.19,1625449482.0,64.0
-42.39,1625449482.0,64.0
-29.97,1625449482.0,64.0
-19.79,1625449482.0,64.0
-12.77,1625449482.0,64.0
-8.56,1625449482.0,64.0
-5.73,1625449482.0,64.0
-2.49,1625449482.0,64.0
2.42,1625449482.0,64.0
9.13,1625449482.0,64.0
16.72,1625449482.0,64.0
23.79,1625449482.0,64.0
29.38,1625449482.0,64.0
33.42,1625449482.0,64.0
36.7,1625449482.0,64.0
40.29,1625449482.0,64.0
44.81,1625449482.0,64.0
49.93,1625449482.0,64.0
54.54,1625449482.0,64.0
57.23,1625449482.0,64.0
56.98,1625449482.0,64.0
53.68,1625449482.0,64.0
48.04,1625449482.0,64.0
41.25,1625449482.0,64.0
34.44,1625449482.0,64.0
28.29,1625449482.0,64.0
22.98,1625449482.0,64.0
18.33,1625449482.0,64.0
14.09,1625449482.0,64.0
10.19,1625449482.0,64.0
6.67,1625449482.0,64.0
3.65,1625449482.0,64.0
1.17,1625449482.0,64.0
-0.85,1625449482.0,64.0
-2.53,1625449482.0,64.0
-4.02,1625449482.0,64.0
-5.38,1625449482.0,64.0
-6.72,1625449482.0,64.0
-8.2,1625449482.0,64.0
-10.18,1625449482.0,64.0
-13.07,1625449482.0,64.0
-17.29,1625449482.0,64.0
-23.06,1625449482.0,64.0
-30.27,1625449482.0,64.0
-38.39,1625449482.0,64.0
-46.52,1625449482.0,64.0
-53.53,1625449482.0,64.0
-58.27,1625449482.0,64.0
-59.85,1625449482.0,64.0
-57.87,1625449482.0,64.0
-52.54,1625449482.0,64.0
-44.66,1625449482.0,64.0
-35.31,1625449482.0,64.0
-25.58,1625449482.0,64.0
-16.14,1625449482.0,64.0
-7.18,1625449482.0,64.0
1.45,1625449482.0,64.0
9.96,1625449482.0,64.0
18.25,1625449482.0,64.0
25.76,1625449482.0,64.0
31.7,1625449482.0,64.0
35.46,1625449482.0,64.0
36.99,1625449482.0,64.0
36.93,1625449482.0,64.0
36.37,1625449482.0,64.0
36.33,1625449482.0,64.0
37.32,1625449482.0,64.0
39.12,1625449482.0,64.0
40.97,1625449482.0,64.0
42.02,1625449482.0,64.0
41.76,1625449482.0,64.0
40.22,1625449482.0,64.0
37.84,1625449482.0,64.0
35.18,1625449482.0,64.0
32.57,1625449482.0,64.0
30.02,1625449482.0,64.0
27.24,1625449482.0,64.0
23.87,1625449482.0,64.0
19.68,1625449482.0,64.0
14.74,1625449482.0,64.0
9.42,1625449482.0,64.0
4.26,1625449482.0,64.0
-0.18,1625449482.0,64.0
-3.49,1625449482.0,64.0
-5.52,1625449482.0,64.0
-6.51,1625449482.0,64.0
-7.02,1625449482.0,64.0
-7.9,1625449482.0,64.0
-10.05,1625449482.0,64.0
-14.18,1625449482.0,64.0
-20.47,1625449482.0,64.0
-28.44,1625449482.0,64.0
-36.91,1625449482.0,64.0
-44.3,1625449482.0,64.0
-49.02,1625449482.0,64.0
-49.96,1625449482.0,64.0
-46.81,1625449482.0,64.0
-40.07,1625449482.0,64.0
-30.95,1625449482.0,64.0
-20.99,1625449482.0,64.0
-11.75,1625449482.0,64.0
-4.47,1625449482.0,64.0
0.17,1625449482.0,64.0
2.15,1625449482.0,64.0
2.09,1625449482.0,64.0
1.08,1625449482.0,64.0
0.26,1625449482.0,64.0
0.39,1625449482.0,64.0
1.71,1625449482.0,64.0
3.86,1625449482.0,64.0
6.16,1625449482.0,64.0
8.0,1625449482.0,64.0
9.03,1625449482.0,64.0
9.29,1625449482.0,64.0
9.07,1625449482.0,64.0
8.76,1625449482.0,64.0
8.65,1625449482.0,64.0
8.88,1625449482.0,64.0
9.3,1625449482.0,64.0
9.49,1625449482.0,64.0
8.85,1625449482.0,64.0
6.79,1625449482.0,64.0
3.15,1625449482.0,64.0
-1.51,1625449482.0,64.0
-5.87,1625449482.0,64.0
-8.22,1625449482.0,64.0
-7.02,1625449482.0,64.0
-1.62,1625449482.0,64.0
7.43,1625449482.0,64.0
18.48,1625449482.0,64.0
29.36,1625449482.0,64.0
38.04,1625449482.0,64.0
43.26,1625449482.0,64.0
44.73,1625449482.0,64.0
43.05,1625449482.0,64.0
39.23,1625449482.0,64.0
34.31,1625449482.0,64.0
28.99,1625449482.0,64.0
23.46,1625449482.0,64.0
17.54,1625449482.0,64.0
10.92,1625449482.0,64.0
3.38,1625449482.0,64.0
-5.08,1625449482.0,64.0
-14.21,1625449482.0,64.0
-23.54,1625449482.0,64.0
-32.48,1625449482.0,64.0
-40.27,1625449482.0,64.0
-46.02,1625449482.0,64.0
-48.86,1625449482.0,64.0
-48.13,1625449482.0,64.0
-43.62,1625449482.0,64.0
-35.8,1625449482.0,64.0
-25.68,1625449482.0,64.0
-14.6,1625449482.0,64.0
-3.76,1625449482.0,64.0
6.07,1625449482.0,64.0
14.61,1625449482.0,64.0
21.87,1625449482.0,64.0
27.93,1625449482.0,64.0
32.68,1625449482.0,64.0
35.89,1625449482.0,64.0
37.43,1625449482.0,64.0
37.42,1625449482.0,64.0
36.47,1625449482.0,64.0
35.45,1625449482.0,64.0
35.17,1625449482.0,64.0
36.06,1625449482.0,64.0
37.89,1625449482.0,64.0
39.88,1625449482.0,64.0
41.09,1625449482.0,64.0
40.82,1625449482.0,64.0
38.91,1625449482.0,64.0
35.72,1625449482.0,64.0
31.86,1625449482.0,64.0
27.83,1625449482.0,64.0
23.78,1625449482.0,64.0
19.55,1625449482.0,64.0
14.9,1625449482.0,64.0
9.85,1625449482.0,64.0
4.85,1625449482.0,64.0
0.6,1625449482.0,64.0
-2.21,1625449482.0,64.0
-3.27,1625449482.0,64.0
-2.81,1625449482.0,64.0
-1.56,1625449482.0,64.0
-0.42,1625449482.0,64.0
-0.13,1625449482.0,64.0
-1.14,1625449482.0,64.0
-3.52,1625449482.0,64.0
-7.14,1625449482.0,64.0
-11.86,1625449482.0,64.0
-17.59,1625449482.0,64.0
-24.28,1625449482.0,64.0
-31.71,1625449482.0,64.0
-39.36,1625449482.0,64.0
-46.3,1625449482.0,64.0
-51.49,1625449482.0,64.0
-54.0,1625449482.0,64.0
-53.44,1625449482.0,64.0
-50.03,1625449482.0,64.0
-44.62,1625449482.0,64.0
-38.24,1625449482.0,64.0
-31.76,1625449482.0,64.0
-25.62,1625449482.0,64.0
-19.83,1625449482.0,64.0
-14.31,1625449482.0,64.0
-9.18,1625449482.0,64.0
-4.96,1625449482.0,64.0
-2.33,1625449482.0,64.0
-1.76,1625449482.0,64.0
-3.13,1625449482.0,64.0
-5.59,1625449482.0,64.0
-7.94,1625449482.0,64.0
-8.99,1625449482.0,64.0
-8.21,1625449482.0,64.0
-5.75,1625449482.0,64.0
-2.41,1625449482.0,64.0
0.8,1625449482.0,64.0
3.07,1625449482.0,64.0
3.99,1625449482.0,64.0
3.48,1625449482.0,64.0
1.7,1625449482.0,64.0
-1.09,1625449482.0,64.0
-4.53,1625449482.0,64.0
-8.16,1625449482.0,64.0
-11.37,1625449482.0,64.0
-13.58,1625449482.0,64.0
-14.35,1625449482.0,64.0
-13.6,1625449482.0,64.0
-11.67,1625449482.0,64.0
-9.25,1625449482.0,64.0
-7.23,1625449482.0,64.0
-6.33,1625449482.0,64.0
-6.97,1625449482.0,64.0
-8.98,1625449482.0,64.0
-11.67,1625449482.0,64.0
-13.97,1625449482.0,64.0
-14.84,1625449482.0,64.0
-13.72,1625449482.0,64.0
-10.95,1625449482.0,64.0
-7.82,1625449482.0,64.0
-6.2,1625449482.0,64.0
-7.69,1625449482.0,64.0
-12.8,1625449482.0,64.0
-20.46,1625449482.0,64.0
-28.26,1625449482.0,64.0
-33.26,1625449482.0,64.0
-33.18,1625449482.0,64.0
-27.24,1625449482.0,64.0
-16.41,1625449482.0,64.0
-2.95,1625449482.0,64.0
10.45,1625449482.0,64.0
21.67,1625449482.0,64.0
29.56,1625449482.0,64.0
34.03,1625449482.0,64.0
35.6,1625449482.0,64.0
34.96,1625449482.0,64.0
32.71,1625449482.0,64.0
29.35,1625449482.0,64.0
25.44,1625449482.0,64.0
21.69,1625449482.0,64.0
18.86,1625449482.0,64.0
17.5,1625449482.0,64.0
17.59,1625449482.0,64.0
18.45,1625449482.0,64.0
18.93,1625449482.0,64.0
17.89,1625449482.0,64.0
14.72,1625449482.0,64.0
9.7,1625449482.0,64.0
3.85,1625449482.0,64.0
-1.52,1625449482.0,64.0
-5.31,1625449482.0,64.0
-7.07,1625449482.0,64.0
-7.02,1625449482.0,64.0
-5.84,1625449482.0,64.0
-4.29,1625449482.0,64.0
-2.91,1625449482.0,64.0
-1.91,1625449482.0,64.0
-1.18,1625449482.0,64.0
-0.48,1625449482.0,64.0
0.32,1625449482.0,64.0
1.16,1625449482.0,64.0
1.66,1625449482.0,64.0
1.23,1625449482.0,64.0
-0.76,1625449482.0,64.0
-4.76,1625449482.0,64.0
-10.83,1625449482.0,64.0
-18.61,1625449482.0,64.0
-27.37,1625449482.0,64.0
-36.2,1625449482.0,64.0
-44.13,1625449482.0,64.0
-50.33,1625449482.0,64.0
-54.11,1625449482.0,64.0
-55.02,1625449482.0,64.0
-52.9,1625449482.0,64.0
-47.91,1625449482.0,64.0
-40.53,1625449482.0,64.0
-31.49,1625449482.0,64.0
-21.59,1625449482.0,64.0
-11.52,1625449482.0,64.0
-1.8,1625449482.0,64.0
7.23,1625449482.0,64.0
15.33,1625449482.0,64.0
22.26,1625449482.0,64.0
27.74,1625449482.0,64.0
31.55,1625449482.0,64.0
33.71,1625449482.0,64.0
34.48,1625449482.0,64.0
34.51,1625449482.0,64.0
34.56,1625449482.0,64.0
35.3,1625449482.0,64.0
37.05,1625449482.0,64.0
39.62,1625449482.0,64.0
42.34,1625449482.0,64.0
44.33,1625449482.0,64.0
44.84,1625449482.0,64.0
43.54,1625449482.0,64.0
40.68,1625449482.0,64.0
36.93,1625449482.0,64.0
33.12,1625449482.0,64.0
29.9,1625449482.0,64.0
27.46,1625449482.0,64.0
25.52,1625449482.0,64.0
23.48,1625449482.0,64.0
20.69,1625449482.0,64.0
16.75,1625449482.0,64.0
11.63,1625449482.0,64.0
5.73,1625449482.0,64.0
-0.33,1625449482.0,64.0
-5.9,1625449482.0,64.0
-10.61,1625449482.0,64.0
-14.48,1625449482.0,64.0
-17.91,1625449482.0,64.0
-21.48,1625449482.0,64.0
-25.69,1625449482.0,64.0
-30.81,1625449482.0,64.0
-36.74,1625449482.0,64.0
-43.09,1625449482.0,64.0
-49.25,1625449482.0,64.0
-54.41,1625449482.0,64.0
-57.63,1625449482.0,64.0
-58.05,1625449482.0,64.0
-55.09,1625449482.0,64.0
-48.77,1625449482.0,64.0
-39.82,1625449482.0,64.0
-29.54,1625449482.0,64.0
-19.28,1625449482.0,64.0
-9.95,1625449482.0,64.0
-1.77,1625449482.0,64.0
5.54,1625449482.0,64.0
12.29,1625449482.0,64.0
18.31,1625449482.0,64.0
22.81,1625449482.0,64.0
24.97,1625449482.0,64.0
24.55,1625449482.0,64.0
22.51,1625449482.0,64.0
20.86,1625449482.0,64.0
21.97,1625449482.0,64.0
27.44,1625449482.0,64.0
37.28,1625449482.0,64.0
49.72,1625449482.0,64.0
61.82,1625449482.0,64.0
70.49,1625449482.0,64.0
73.62,1625449482.0,64.0
70.67,1625449482.0,64.0
62.74,1625449482.0,64.0
51.97,1625449482.0,64.0
40.77,1625449482.0,64.0
30.97,1625449482.0,64.0
23.35,1625449482.0,64.0
17.66,1625449482.0,64.0
12.95,1625449482.0,64.0
8.2,1625449482.0,64.0
2.87,1625449482.0,64.0
-2.97,1625449482.0,64.0
-8.74,1625449482.0,64.0
-13.82,1625449482.0,64.0
-17.94,1625449482.0,64.0
-21.31,1625449482.0,64.0
-24.54,1625449482.0,64.0
-28.25,1625449482.0,64.0
-32.79,1625449482.0,64.0
-38.11,1625449482.0,64.0
-43.85,1625449482.0,64.0
-49.59,1625449482.0,64.0
-55.08,1625449482.0,64.0
-60.25,1625449482.0,64.0
-65.05,1625449482.0,64.0
-69.19,1625449482.0,64.0
-71.99,1625449482.0,64.0
-72.39,1625449482.0,64.0
-69.33,1625449482.0,64.0
-62.15,1625449482.0,64.0
-51.02,1625449482.0,64.0
-36.99,1625449482.0,64.0
-21.64,1625449482.0,64.0
-6.62,1625449482.0,64.0
6.9,1625449482.0,64.0
18.4,1625449482.0,64.0
27.88,1625449482.0,64.0
35.53,1625449482.0,64.0
41.4,1625449482.0,64.0
45.31,1625449482.0,64.0
47.01,1625449482.0,64.0
46.42,1625449482.0,64.0
43.93,1625449482.0,64.0
40.36,1625449482.0,64.0
36.76,1625449482.0,64.0
33.99,1625449482.0,64.0
32.46,1625449482.0,64.0
31.94,1625449482.0,64.0
31.76,1625449482.0,64.0
31.1,1625449482.0,64.0
29.37,1625449482.0,64.0
26.39,1625449482.0,64.0
22.41,1625449482.0,64.0
18.0,1625449482.0,64.0
13.82,1625449482.0,64.0
10.43,1625449482.0,64.0
8.11,1625449482.0,64.0
6.76,1625449482.0,64.0
5.96,1625449482.0,64.0
5.07,1625449482.0,64.0
3.52,1625449482.0,64.0
1.0,1625449482.0,64.0
-2.4,1625449482.0,64.0
-6.24,1625449482.0,64.0
-9.93,1625449482.0,64.0
-13.06,1625449482.0,64.0
-15.55,1625449482.0,64.0
-17.74,1625449482.0,64.0
-20.17,1625449482.0,64.0
-23.39,1625449482.0,64.0
-27.72,1625449482.0,64.0
-33.19,1625449482.0,64.0
-39.58,1625449482.0,64.0
-46.41,1625449482.0,64.0
-52.93,1625449482.0,64.0
-58.13,1625449482.0,64.0
-60.86,1625449482.0,64.0
-60.11,1625449482.0,64.0
-55.4,1625449482.0,64.0
-47.09,1625449482.0,64.0
-36.32,1625449482.0,64.0
-24.69,1625449482.0,64.0
-13.67,1625449482.0,64.0
-4.12,1625449482.0,64.0
3.86,1625449482.0,64.0
10.72,1625449482.0,64.0
16.94,1625449482.0,64.0
22.67,1625449482.0,64.0
27.63,1625449482.0,64.0
31.34,1625449482.0,64.0
33.51,1625449482.0,64.0
34.27,1625449482.0,64.0
34.21,1625449482.0,64.0
34.12,1625449482.0,64.0
34.7,1625449482.0,64.0
36.24,1625449482.0,64.0
38.55,1625449482.0,64.0
41.04,1625449482.0,64.0
42.95,1625449482.0,64.0
43.55,1625449482.0,64.0
42.33,1625449482.0,64.0
39.14,1625449482.0,64.0
34.22,1625449482.0,64.0
28.17,1625449482.0,64.0
21.8,1625449482.0,64.0
15.84,1625449482.0,64.0
10.78,1625449482.0,64.0
6.73,1625449482.0,64.0
3.41,1625449482.0,64.0
0.33,1625449482.0,64.0
-3.07,1625449482.0,64.0
-7.15,1625449482.0,64.0
-11.98,1625449482.0,64.0
-17.21,1625449482.0,64.0
-22.1,1625449482.0,64.0
-25.67,1625449482.0,64.0
-26.99,1625449482.0,64.0
-25.51,1625449482.0,64.0
-21.42,1625449482.0,64.0
-15.8,1625449482.0,64.0
-10.43,1625449482.0,64.0
-7.38,1625449482.0,64.0
-8.33,1625449482.0,64.0
-14.05,1625449482.0,64.0
-24.03,1625449482.0,64.0
-36.46,1625449482.0,64.0
-48.69,1625449482.0,64.0
-57.91,1625449482.0,64.0
-62.02,1625449482.0,64.0
-60.25,1625449482.0,64.0
-53.31,1625449482.0,64.0
-43.07,1625449482.0,64.0
-31.73,1625449482.0,64.0
-21.02,1625449482.0,64.0
-11.65,1625449482.0,64.0
-3.43,1625449482.0,64.0
4.23,1625449482.0,64.0
11.62,1625449482.0,64.0
18.43,1625449482.0,64.0
23.87,1625449482.0,64.0
27.2,1625449482.0,64.0
28.29,1625449482.0,64.0
27.75,1625449482.0,64.0
26.68,1625449482.0,64.0
26.11,1625449482.0,64.0
26.52,1625449482.0,64.0
27.69,1625449482.0,64.0
28.95,1625449482.0,64.0
29.64,1625449482.0,64.0
29.44,1625449482.0,64.0
28.53,1625449482.0,64.0
27.3,1625449482.0,64.0
26.16,1625449482.0,64.0
25.26,1625449482.0,64.0
24.53,1625449482.0,64.0
23.81,1625449482.0,64.0
23.06,1625449482.0,64.0
22.4,1625449482.0,64.0
22.05,1625449482.0,64.0
22.14,1625449482.0,64.0
22.52,1625449482.0,64.0
22.69,1625449482.0,64.0
21.87,1625449482.0,64.0
19.36,1625449482.0,64.0
14.81,1625449482.0,64.0
8.43,1625449482.0,64.0
0.98,1625449482.0,64.0
-6.52,1625449482.0,64.0
-13.23,1625449482.0,64.0
-18.82,1625449482.0,64.0
-23.59,1625449482.0,64.0
-28.21,1625449482.0,64.0
-33.38,1625449482.0,64.0
-39.46,1625449482.0,64.0
-46.33,1625449482.0,64.0
-53.47,1625449482.0,64.0
-60.11,1625449482.0,64.0
-65.43,1625449482.0,64.0
-68.65,1625449482.0,64.0
-69.1,1625449482.0,64.0
-66.27,1625449482.0,64.0
-60.07,1625449482.0,64.0
-50.79,1625449482.0,64.0
-39.27,1625449482.0,64.0
-26.64,1625449482.0,64.0
-14.08,1625449482.0,64.0
-2.47,1625449482.0,64.0
7.78,1625449482.0,64.0
16.69,1625449482.0,64.0
24.43,1625449482.0,64.0
31.09,1625449482.0,64.0
36.54,1625449482.0,64.0
40.46,1625449482.0,64.0
42.71,1625449482.0,64.0
43.46,1625449482.0,64.0
43.34,1625449482.0,64.0
43.25,1625449482.0,64.0
43.95,1625449482.0,64.0
45.74,1625449482.0,64.0
48.32,1625449482.0,64.0
50.88,1625449482.0,64.0
52.53,1625449482.0,64.0
52.61,1625449482.0,64.0
50.93,1625449482.0,64.0
47.76,1625449482.0,64.0
43.62,1625449482.0,64.0
39.01,1625449482.0,64.0
34.31,1625449482.0,64.0
29.78,1625449482.0,64.0
25.55,1625449482.0,64.0
21.69,1625449482.0,64.0
18.18,1625449482.0,64.0
14.81,1625449482.0,64.0
11.28,1625449482.0,64.0
7.3,1625449482.0,64.0
2.75,1625449482.0,64.0
-2.11,1625449482.0,64.0
-6.72,1625449482.0,64.0
-10.42,1625449482.0,64.0
-12.73,1625449482.0,64.0
-13.68,1625449482.0,64.0
-13.82,1625449482.0,64.0
-14.14,1625449482.0,64.0
-15.64,1625449482.0,64.0
-19.0,1625449482.0,64.0
-24.32,1625449482.0,64.0
-31.07,1625449482.0,64.0
-38.2,1625449482.0,64.0
-44.37,1625449482.0,64.0
-48.26,1625449482.0,64.0
-48.94,1625449482.0,64.0
-46.13,1625449482.0,64.0
-40.31,1625449482.0,64.0
-32.45,1625449482.0,64.0
-23.65,1625449482.0,64.0
-14.56,1625449482.0,64.0
-5.1,1625449482.0,64.0
5.34,1625449482.0,64.0
17.46,1625449482.0,64.0
31.31,1625449482.0,64.0
45.93,1625449482.0,64.0
59.37,1625449482.0,64.0
69.28,1625449482.0,64.0
73.88,1625449482.0,64.0
72.7,1625449482.0,64.0
67.07,1625449482.0,64.0
59.93,1625449482.0,64.0
55.05,1625449482.0,64.0
55.82,1625449482.0,64.0
63.99,1625449482.0,64.0
78.8,1625449482.0,64.0
96.9,1625449482.0,64.0
113.3,1625449482.0,64.0
122.96,1625449482.0,64.0
122.5,1625449482.0,64.0
111.27,1625449482.0,64.0
91.44,1625449482.0,64.0
66.9,1625449482.0,64.0
41.88,1625449482.0,64.0
19.61,1625449482.0,64.0
1.65,1625449482.0,64.0
-12.0,1625449482.0,64.0
-22.23,1625449482.0,64.0
-30.22,1625449482.0,64.0
-36.81,1625449482.0,64.0
-42.41,1625449482.0,64.0
-47.14,1625449482.0,64.0
-51.02,1625449482.0,64.0
-54.31,1625449482.0,64.0
-57.57,1625449482.0,64.0
-61.64,1625449482.0,64.0
-67.41,1625449482.0,64.0
-75.38,1625449482.0,64.0
-85.45,1625449482.0,64.0
-96.8,1625449482.0,64.0
-108.14,1625449482.0,64.0
-118.18,1625449482.0,64.0
-126.04,1625449482.0,64.0
-131.37,1625449482.0,64.0
-134.14,1625449482.0,64.0
-134.3,1625449482.0,64.0
-131.52,1625449482.0,64.0
-125.33,1625449482.0,64.0
-115.44,1625449482.0,64.0
-102.12,1625449482.0,64.0
-86.32,1625449482.0,64.0
-69.35,1625449482.0,64.0
-52.37,1625449482.0,64.0
-36.0,1625449482.0,64.0
-20.24,1625449482.0,64.0
-4.85,1625449482.0,64.0
10.06,1625449482.0,64.0
23.76,1625449482.0,64.0
35.04,1625449482.0,64.0
42.74,1625449482.0,64.0
46.34,1625449482.0,64.0
46.31,1625449482.0,64.0
43.97,1625449482.0,64.0
40.96,1625449482.0,64.0
38.59,1625449482.0,64.0
37.38,1625449482.0,64.0
36.96,1625449482.0,64.0
36.37,1625449482.0,64.0
34.5,1625449482.0,64.0
30.55,1625449482.0,64.0
24.32,1625449482.0,64.0
16.3,1625449482.0,64.0
7.46,1625449482.0,64.0
-1.02,1625449482.0,64.0
-8.13,1625449482.0,64.0
-13.32,1625449482.0,64.0
-16.53,1625449482.0,64.0
-18.12,1625449482.0,64.0
-18.64,1625449482.0,64.0
-18.56,1625449482.0,64.0
-18.24,1625449482.0,64.0
-17.94,1625449482.0,64.0
-17.89,1625449482.0,64.0
-18.38,1625449482.0,64.0
-19.74,1625449482.0,64.0
-22.14,1625449482.0,64.0
-25.54,1625449482.0,64.0
-29.71,1625449482.0,64.0
-34.27,1625449482.0,64.0
-38.91,1625449482.0,64.0
-43.44,1625449482.0,64.0
-47.73,1625449482.0,64.0
-51.59,1625449482.0,64.0
-54.58,1625449482.0,64.0
-55.93,1625449482.0,64.0
-54.76,1625449482.0,64.0
-50.31,1625449482.0,64.0
-42.34,1625449482.0,64.0
-31.33,1625449482.0,64.0
-18.46,1625449482.0,64.0
-5.23,1625449482.0,64.0
6.99,1625449482.0,64.0
17.32,1625449482.0,64.0
25.54,1625449482.0,64.0
31.77,1625449482.0,64.0
36.24,1625449482.0,64.0
38.98,1625449482.0,64.0
39.84,1625449482.0,64.0
38.79,1625449482.0,64.0
36.22,1625449482.0,64.0
33.02,1625449482.0,64.0
30.28,1625449482.0,64.0
28.93,1625449482.0,64.0
29.16,1625449482.0,64.0
30.39,1625449482.0,64.0
31.45,1625449482.0,64.0
31.1,1625449482.0,64.0
28.61,1625449482.0,64.0
24.02,1625449482.0,64.0
18.05,1625449482.0,64.0
11.75,1625449482.0,64.0
5.99,1625449482.0,64.0
1.11,1625449482.0,64.0
-3.11,1625449482.0,64.0
-7.26,1625449482.0,64.0
-11.86,1625449482.0,64.0
