BVP,start_time_unix,sampling_rate
-16.94,1625449482.0,64.0
-21.96,1625449482.0,64.0
-25.99,1625449482.0,64.0
-28.21,1625449482.0,64.0
-28.4,1625449482.0,64.0
-27.25,1625449482.0,64.0
-26.07,1625449482.0,64.0
-26.33,1625449482.0,64.0
-28.9,1625449482.0,64.0
-33.7,1625449482.0,64.0
-39.65,1625449482.0,64.0
-45.27,1625449482.0,64.0
-49.32,1625449482.0,64.0
-51.28,1625449482.0,64.0
-51.36,1625449482.0,64.0
-50.21,1625449482.0,64.0
-48.51,1625449482.0,64.0
-46.66,1625449482.0,64.0
-44.62,1625449482.0,64.0
-41.94,1625449482.0,64.0
-37.72,1625449482.0,64.0
-30.74,1625449482.0,64.0
-19.73,1625449482.0,64.0
-3.92,1625449482.0,64.0
16.34,1625449482.0,64.0
39.13,1625449482.0,64.0
61.24,1625449482.0,64.0
78.91,1625449482.0,64.0
89.19,1625449482.0,64.0
90.94,1625449482.0,64.0
85.28,1625449482.0,64.0
75.19,1625449482.0,64.0
64.38,1625449482.0,64.0
56.13,1625449482.0,64.0
52.32,1625449482.0,64.0
53.15,1625449482.0,64.0
57.32,1625449482.0,64.0
62.61,1625449482.0,64.0
66.63,1625449482.0,64.0
67.48,1625449482.0,64.0
64.2,1625449482.0,64.0
56.86,1625449482.0,64.0
46.4,1625449482.0,64.0
34.26,1625449482.0,64.0
21.97,1625449482.0,64.0
10.79,1625449482.0,64.0
1.51,1625449482.0,64.0
-5.64,1625449482.0,64.0
-10.96,1625449482.0,64.0
-15.0,1625449482.0,64.0
-18.41,1625449482.0,64.0
-21.7,1625449482.0,64.0
-25.12,1625449482.0,64.0
-28.64,1625449482.0,64.0
-32.07,1625449482.0,64.0
-35.19,1625449482.0,64.0
-37.8,1625449482.0,64.0
-39.83,1625449482.0,64.0
-41.25,1625449482.0,64.0
-42.23,1625449482.0,64.0
-43.03,1625449482.0,64.0
-44.06,1625449482.0,64.0
-45.61,1625449482.0,64.0
-47.62,1625449482.0,64.0
-49.46,1625449482.0,64.0
-49.98,1625449482.0,64.0
-48.0,1625449482.0,64.0
-42.82,1625449482.0,64.0
-34.63,1625449482.0,64.0
-24.5,1625449482.0,64.0
-13.92,1625449482.0,64.0
-4.17,1625449482.0,64.0
4.18,1625449482.0,64.0
11.27,1625449482.0,64.0
17.57,1625449482.0,64.0
23.46,1625449482.0,64.0
28.83,1625449482.0,64.0
33.19,1625449482.0,64.0
36.03,1625449482.0,64.0
37.21,1625449482.0,64.0
37.23,1625449482.0,64.0
37.07,1625449482.0,64.0
37.75,1625449482.0,64.0
39.85,1625449482.0,64.0
43.21,1625449482.0,64.0
46.99,1625449482.0,64.0
50.0,1625449482.0,64.0
51.27,1625449482.0,64.0
50.38,1625449482.0,64.0
47.62,1625449482.0,64.0
43.67,1625449482.0,64.0
39.3,1625449482.0,64.0
34.97,1625449482.0,64.0
30.77,1625449482.0,64.0
26.6,1625449482.0,64.0
22.38,1625449482.0,64.0
18.26,1625449482.0,64.0
14.5,1625449482.0,64.0
11.27,1625449482.0,64.0
8.38,1625449482.0,64.0
5.38,1625449482.0,64.0
1.81,1625449482.0,64.0
-2.47,1625449482.0,64.0
-7.01,1625449482.0,64.0
-10.94,1625449482.0,64.0
-13.39,1625449482.0,64.0
-13.94,1625449482.0,64.0
-12.97,1625449482.0,64.0
-11.54,1625449482.0,64.0
-10.93,1625449482.0,64.0
-12.17,1625449482.0,64.0
-15.64,1625449482.0,64.0
-20.96,1625449482.0,64.0
-27.11,1625449482.0,64.0
-32.68,1625449482.0,64.0
-36.24,1625449482.0,64.0
-36.6,1625449482.0,64.0
-33.15,1625449482.0,64.0
-25.98,1625449482.0,64.0
-15.96,1625449482.0,64.0
-4.45,1625449482.0,64.0
7.11,1625449482.0,64.0
17.66,1625449482.0,64.0
26.8,1625449482.0,64.0
34.71,1625449482.0,64.0
41.79,1625449482.0,64.0
48.21,1625449482.0,64.0
53.72,1625449482.0,64.0
57.73,1625449482.0,64.0
59.71,1625449482.0,64.0
59.57,1625449482.0,64.0
57.84,1625449482.0,64.0
55.47,1625449482.0,64.0
53.48,1625449482.0,64.0
52.53,1625449482.0,64.0
52.69,1625449482.0,64.0
53.47,1625449482.0,64.0
54.13,1625449482.0,64.0
53.93,1625449482.0,64.0
52.42,1625449482.0,64.0
49.48,1625449482.0,64.0
45.35,1625449482.0,64.0
40.55,1625449482.0,64.0
35.71,1625449482.0,64.0
31.5,1625449482.0,64.0
28.36,1625449482.0,64.0
26.43,1625449482.0,64.0
25.41,1625449482.0,64.0
24.64,1625449482.0,64.0
23.23,1625449482.0,64.0
20.38,1625449482.0,64.0
15.63,1625449482.0,64.0
9.06,1625449482.0,64.0
1.42,1625449482.0,64.0
-6.11,1625449482.0,64.0
-12.27,1625449482.0,64.0
-16.26,1625449482.0,64.0
-18.12,1625449482.0,64.0
-18.83,1625449482.0,64.0
-19.96,1625449482.0,64.0
-23.02,1625449482.0,64.0
-28.8,1625449482.0,64.0
-37.04,1625449482.0,64.0
-46.59,1625449482.0,64.0
-55.96,1625449482.0,64.0
-63.88,1625449482.0,64.0
-69.67,1625449482.0,64.0
-73.23,1625449482.0,64.0
-74.82,1625449482.0,64.0
-74.8,1625449482.0,64.0
-73.41,1625449482.0,64.0
-70.67,1625449482.0,64.0
-66.32,1625449482.0,64.0
-59.81,1625449482.0,64.0
-50.27,1625449482.0,64.0
-36.99,1625449482.0,64.0
-19.89,1625449482.0,64.0
-0.16,1625449482.0,64.0
19.66,1625449482.0,64.0
36.13,1625449482.0,64.0
46.12,1625449482.0,64.0
48.07,1625449482.0,64.0
42.7,1625449482.0,64.0
32.87,1625449482.0,64.0
22.34,1625449482.0,64.0
14.29,1625449482.0,64.0
10.02,1625449482.0,64.0
8.7,1625449482.0,64.0
7.97,1625449482.0,64.0
5.17,1625449482.0,64.0
-1.43,1625449482.0,64.0
-11.98,1625449482.0,64.0
-25.07,1625449482.0,64.0
-38.51,1625449482.0,64.0
-50.18,1625449482.0,64.0
-58.68,1625449482.0,64.0
-63.59,1625449482.0,64.0
-65.32,1625449482.0,64.0
-64.68,1625449482.0,64.0
-62.65,1625449482.0,64.0
-60.12,1625449482.0,64.0
-57.92,1625449482.0,64.0
-56.78,1625449482.0,64.0
-57.27,1625449482.0,64.0
-59.68,1625449482.0,64.0
-63.86,1625449482.0,64.0
-69.13,1625449482.0,64.0
-74.45,1625449482.0,64.0
-78.68,1625449482.0,64.0
-80.97,1625449482.0,64.0
-81.03,1625449482.0,64.0
-79.2,1625449482.0,64.0
-76.3,1625449482.0,64.0
-73.3,1625449482.0,64.0
-71.02,1625449482.0,64.0
-69.77,1625449482.0,64.0
-69.23,1625449482.0,64.0
-68.41,1625449482.0,64.0
-65.97,1625449482.0,64.0
-60.64,1625449482.0,64.0
-51.72,1625449482.0,64.0
-39.47,1625449482.0,64.0
-25.0,1625449482.0,64.0
-10.01,1625449482.0,64.0
3.95,1625449482.0,64.0
15.89,1625449482.0,64.0
25.61,1625449482.0,64.0
33.47,1625449482.0,64.0
39.9,1625449482.0,64.0
45.03,1625449482.0,64.0
48.64,1625449482.0,64.0
50.36,1625449482.0,64.0
50.12,1625449482.0,64.0
48.4,1625449482.0,64.0
46.16,1625449482.0,64.0
44.6,1625449482.0,64.0
44.68,1625449482.0,64.0
46.8,1625449482.0,64.0
50.59,1625449482.0,64.0
55.0,1625449482.0,64.0
58.62,1625449482.0,64.0
60.02,1625449482.0,64.0
58.25,1625449482.0,64.0
53.05,1625449482.0,64.0
44.99,1625449482.0,64.0
35.22,1625449482.0,64.0
25.17,1625449482.0,64.0
16.12,1625449482.0,64.0
8.92,1625449482.0,64.0
3.73,1625449482.0,64.0
0.1,1625449482.0,64.0
-2.86,1625449482.0,64.0
-6.02,1625449482.0,64.0
-9.74,1625449482.0,64.0
-13.71,1625449482.0,64.0
-17.01,1625449482.0,64.0
-18.64,1625449482.0,64.0
-18.14,1625449482.0,64.0
-15.93,1625449482.0,64.0
-13.16,1625449482.0,64.0
-11.15,1625449482.0,64.0
-10.73,1625449482.0,64.0
-11.91,1625449482.0,64.0
-13.98,1625449482.0,64.0
-16.13,1625449482.0,64.0
-18.03,1625449482.0,64.0
-20.04,1625449482.0,64.0
-23.04,1625449482.0,64.0
-27.77,1625449482.0,64.0
-34.22,1625449482.0,64.0
-41.34,1625449482.0,64.0
-47.22,1625449482.0,64.0
-49.77,1625449482.0,64.0
-47.48,1625449482.0,64.0
-40.07,1625449482.0,64.0
-28.59,1625449482.0,64.0
-15.06,1625449482.0,64.0
-1.68,1625449482.0,64.0
9.88,1625449482.0,64.0
18.84,1625449482.0,64.0
25.17,1625449482.0,64.0
29.25,1625449482.0,64.0
31.62,1625449482.0,64.0
33.05,1625449482.0,64.0
34.72,1625449482.0,64.0
38.13,1625449482.0,64.0
44.59,1625449482.0,64.0
54.25,1625449482.0,64.0
65.54,1625449482.0,64.0
75.32,1625449482.0,64.0
80.07,1625449482.0,64.0
77.73,1625449482.0,64.0
68.9,1625449482.0,64.0
56.77,1625449482.0,64.0
45.63,1625449482.0,64.0
38.68,1625449482.0,64.0
36.5,1625449482.0,64.0
36.98,1625449482.0,64.0
36.76,1625449482.0,64.0
33.28,1625449482.0,64.0
26.12,1625449482.0,64.0
17.07,1625449482.0,64.0
8.89,1625449482.0,64.0
3.74,1625449482.0,64.0
2.16,1625449482.0,64.0
3.09,1625449482.0,64.0
4.75,1625449482.0,64.0
5.73,1625449482.0,64.0
5.53,1625449482.0,64.0
4.46,1625449482.0,64.0
3.08,1625449482.0,64.0
1.66,1625449482.0,64.0
0.03,1625449482.0,64.0
-2.22,1625449482.0,64.0
-5.41,1625449482.0,64.0
-9.53,1625449482.0,64.0
-14.26,1625449482.0,64.0
-19.14,1625449482.0,64.0
-23.75,1625449482.0,64.0
-27.97,1625449482.0,64.0
-31.83,1625449482.0,64.0
-35.53,1625449482.0,64.0
-39.21,1625449482.0,64.0
-42.71,1625449482.0,64.0
-45.45,1625449482.0,64.0
-46.47,1625449482.0,64.0
-44.68,1625449482.0,64.0
-39.38,1625449482.0,64.0
-30.57,1625449482.0,64.0
-19.19,1625449482.0,64.0
-6.79,1625449482.0,64.0
5.01,1625449482.0,64.0
15.1,1625449482.0,64.0
23.18,1625449482.0,64.0
29.52,1625449482.0,64.0
34.5,1625449482.0,64.0
38.19,1625449482.0,64.0
40.2,1625449482.0,64.0
40.11,1625449482.0,64.0
37.95,1625449482.0,64.0
34.45,1625449482.0,64.0
30.95,1625449482.0,64.0
28.74,1625449482.0,64.0
28.51,1625449482.0,64.0
30.05,1625449482.0,64.0
32.44,1625449482.0,64.0
34.57,1625449482.0,64.0
35.7,1625449482.0,64.0
35.71,1625449482.0,64.0
35.02,1625449482.0,64.0
34.27,1625449482.0,64.0
33.86,1625449482.0,64.0
33.8,1625449482.0,64.0
33.69,1625449482.0,64.0
33.0,1625449482.0,64.0
31.37,1625449482.0,64.0
28.76,1625449482.0,64.0
25.58,1625449482.0,64.0
22.36,1625449482.0,64.0
19.51,1625449482.0,64.0
17.03,1625449482.0,64.0
14.54,1625449482.0,64.0
11.49,1625449482.0,64.0
7.56,1625449482.0,64.0
2.89,1625449482.0,64.0
-1.89,1625449482.0,64.0
-5.96,1625449482.0,64.0
-8.61,1625449482.0,64.0
-9.57,1625449482.0,64.0
-9.11,1625449482.0,64.0
-7.9,1625449482.0,64.0
-6.89,1625449482.0,64.0
-7.12,1625449482.0,64.0
-9.47,1625449482.0,64.0
-14.38,1625449482.0,64.0
-21.66,1625449482.0,64.0
-30.3,1625449482.0,64.0
-38.61,1625449482.0,64.0
-44.71,1625449482.0,64.0
-47.12,1625449482.0,64.0
-45.2,1625449482.0,64.0
-39.34,1625449482.0,64.0
-30.77,1625449482.0,64.0
-21.13,1625449482.0,64.0
-12.02,1625449482.0,64.0
-4.58,1625449482.0,64.0
0.79,1625449482.0,64.0
4.61,1625449482.0,64.0
8.17,1625449482.0,64.0
13.19,1625449482.0,64.0
20.99,1625449482.0,64.0
31.79,1625449482.0,64.0
44.14,1625449482.0,64.0
55.25,1625449482.0,64.0
61.96,1625449482.0,64.0
62.18,1625449482.0,64.0
55.97,1625449482.0,64.0
45.67,1625449482.0,64.0
34.98,1625449482.0,64.0
27.24,1625449482.0,64.0
24.07,1625449482.0,64.0
24.9,1625449482.0,64.0
27.61,1625449482.0,64.0
29.92,1625449482.0,64.0
30.5,1625449482.0,64.0
29.45,1625449482.0,64.0
27.79,1625449482.0,64.0
26.45,1625449482.0,64.0
25.57,1625449482.0,64.0
24.47,1625449482.0,64.0
22.27,1625449482.0,64.0
18.75,1625449482.0,64.0
14.7,1625449482.0,64.0
11.63,1625449482.0,64.0
10.74,1625449482.0,64.0
12.15,1625449482.0,64.0
14.58,1625449482.0,64.0
15.86,1625449482.0,64.0
14.01,1625449482.0,64.0
8.23,1625449482.0,64.0
-0.74,1625449482.0,64.0
-10.98,1625449482.0,64.0
-20.3,1625449482.0,64.0
-27.23,1625449482.0,64.0
-31.52,1625449482.0,64.0
-34.03,1625449482.0,64.0
-36.09,1625449482.0,64.0
-38.77,1625449482.0,64.0
-42.4,1625449482.0,64.0
-46.43,1625449482.0,64.0
-49.74,1625449482.0,64.0
-51.11,1625449482.0,64.0
-49.64,1625449482.0,64.0
-45.01,1625449482.0,64.0
-37.52,1625449482.0,64.0
-27.95,1625449482.0,64.0
-17.29,1625449482.0,64.0
-6.62,1625449482.0,64.0
3.07,1625449482.0,64.0
11.01,1625449482.0,64.0
16.73,1625449482.0,64.0
20.11,1625449482.0,64.0
21.4,1625449482.0,64.0
21.01,1625449482.0,64.0
19.38,1625449482.0,64.0
16.77,1625449482.0,64.0
13.25,1625449482.0,64.0
8.95,1625449482.0,64.0
4.16,1625449482.0,64.0
-0.54,1625449482.0,64.0
-4.43,1625449482.0,64.0
-7.02,1625449482.0,64.0
-8.32,1625449482.0,64.0
-8.97,1625449482.0,64.0
-10.02,1625449482.0,64.0
-12.38,1625449482.0,64.0
-16.38,1625449482.0,64.0
-21.53,1625449482.0,64.0
-26.77,1625449482.0,64.0
-30.98,1625449482.0,64.0
-33.61,1625449482.0,64.0
-34.94,1625449482.0,64.0
-35.9,1625449482.0,64.0
-37.59,1625449482.0,64.0
-40.62,1625449482.0,64.0
-44.91,1625449482.0,64.0
-49.88,1625449482.0,64.0
-54.9,1625449482.0,64.0
-59.78,1625449482.0,64.0
-64.77,1625449482.0,64.0
-70.14,1625449482.0,64.0
-75.75,1625449482.0,64.0
-80.81,1625449482.0,64.0
-84.19,1625449482.0,64.0
-85.05,1625449482.0,64.0
-83.34,1625449482.0,64.0
-79.85,1625449482.0,64.0
-75.82,1625449482.0,64.0
-72.26,1625449482.0,64.0
-69.46,1625449482.0,64.0
-66.98,1625449482.0,64.0
-63.89,1625449482.0,64.0
-59.23,1625449482.0,64.0
-52.32,1625449482.0,64.0
-42.99,1625449482.0,64.0
-31.58,1625449482.0,64.0
-19.03,1625449482.0,64.0
-6.71,1625449482.0,64.0
3.89,1625449482.0,64.0
11.67,1625449482.0,64.0
16.44,1625449482.0,64.0
19.04,1625449482.0,64.0
21.04,1625449482.0,64.0
23.9,1625449482.0,64.0
28.19,1625449482.0,64.0
33.35,1625449482.0,64.0
37.98,1625449482.0,64.0
40.71,1625449482.0,64.0
40.97,1625449482.0,64.0
39.28,1625449482.0,64.0
36.88,1625449482.0,64.0
34.99,1625449482.0,64.0
34.18,1625449482.0,64.0
34.13,1625449482.0,64.0
33.97,1625449482.0,64.0
32.94,1625449482.0,64.0
30.82,1625449482.0,64.0
28.1,1625449482.0,64.0
25.6,1625449482.0,64.0
23.94,1625449482.0,64.0
23.19,1625449482.0,64.0
22.68,1625449482.0,64.0
21.22,1625449482.0,64.0
17.52,1625449482.0,64.0
10.66,1625449482.0,64.0
0.63,1625449482.0,64.0
-11.39,1625449482.0,64.0
-23.01,1625449482.0,64.0
-31.25,1625449482.0,64.0
-33.55,1625449482.0,64.0
-28.93,1625449482.0,64.0
-18.72,1625449482.0,64.0
-6.44,1625449482.0,64.0
3.46,1625449482.0,64.0
7.21,1625449482.0,64.0
3.33,1625449482.0,64.0
-6.95,1625449482.0,64.0
-20.34,1625449482.0,64.0
-33.17,1625449482.0,64.0
-42.95,1625449482.0,64.0
-49.13,1625449482.0,64.0
-52.65,1625449482.0,64.0
-54.74,1625449482.0,64.0
-55.76,1625449482.0,64.0
-54.82,1625449482.0,64.0
-50.35,1625449482.0,64.0
-41.27,1625449482.0,64.0
-27.95,1625449482.0,64.0
-12.23,1625449482.0,64.0
3.3,1625449482.0,64.0
16.58,1625449482.0,64.0
26.9,1625449482.0,64.0
34.93,1625449482.0,64.0
41.96,1625449482.0,64.0
48.82,1625449482.0,64.0
55.21,1625449482.0,64.0
59.83,1625449482.0,64.0
61.1,1625449482.0,64.0
58.13,1625449482.0,64.0
51.32,1625449482.0,64.0
42.23,1625449482.0,64.0
32.99,1625449482.0,64.0
25.52,1625449482.0,64.0
20.85,1625449482.0,64.0
19.05,1625449482.0,64.0
19.44,1625449482.0,64.0
21.14,1625449482.0,64.0
23.43,1625449482.0,64.0
25.9,1625449482.0,64.0
28.39,1625449482.0,64.0
30.74,1625449482.0,64.0
32.62,1625449482.0,64.0
33.61,1625449482.0,64.0
33.26,1625449482.0,64.0
31.29,1625449482.0,64.0
27.7,1625449482.0,64.0
22.72,1625449482.0,64.0
16.76,1625449482.0,64.0
10.3,1625449482.0,64.0
3.86,1625449482.0,64.0
-2.07,1625449482.0,64.0
-7.11,1625449482.0,64.0
-11.11,1625449482.0,64.0
-14.16,1625449482.0,64.0
-16.56,1625449482.0,64.0
-18.66,1625449482.0,64.0
-20.77,1625449482.0,64.0
-23.12,1625449482.0,64.0
-25.92,1625449482.0,64.0
-29.47,1625449482.0,64.0
-33.99,1625449482.0,64.0
-39.37,1625449482.0,64.0
-44.87,1625449482.0,64.0
-49.19,1625449482.0,64.0
-50.76,1625449482.0,64.0
-48.51,1625449482.0,64.0
-42.31,1625449482.0,64.0
-33.15,1625449482.0,64.0
-22.77,1625449482.0,64.0
-12.93,1625449482.0,64.0
-4.77,1625449482.0,64.0
1.46,1625449482.0,64.0
6.26,1625449482.0,64.0
10.47,1625449482.0,64.0
14.85,1625449482.0,64.0
19.79,1625449482.0,64.0
25.29,1625449482.0,64.0
30.99,1625449482.0,64.0
36.4,1625449482.0,64.0
41.02,1625449482.0,64.0
44.6,1625449482.0,64.0
47.11,1625449482.0,64.0
48.75,1625449482.0,64.0
49.78,1625449482.0,64.0
50.32,1625449482.0,64.0
50.28,1625449482.0,64.0
49.47,1625449482.0,64.0
47.71,1625449482.0,64.0
44.99,1625449482.0,64.0
41.5,1625449482.0,64.0
37.55,1625449482.0,64.0
33.5,1625449482.0,64.0
29.65,1625449482.0,64.0
26.24,1625449482.0,64.0
23.41,1625449482.0,64.0
21.11,1625449482.0,64.0
19.11,1625449482.0,64.0
16.95,1625449482.0,64.0
14.19,1625449482.0,64.0
10.62,1625449482.0,64.0
6.48,1625449482.0,64.0
2.45,1625449482.0,64.0
-0.71,1625449482.0,64.0
-2.49,1625449482.0,64.0
-2.96,1625449482.0,64.0
-2.71,1625449482.0,64.0
-2.59,1625449482.0,64.0
-3.26,1625449482.0,64.0
-4.98,1625449482.0,64.0
-7.66,1625449482.0,64.0
-11.09,1625449482.0,64.0
-15.13,1625449482.0,64.0
-19.61,1625449482.0,64.0
-24.08,1625449482.0,64.0
-27.49,1625449482.0,64.0
-28.44,1625449482.0,64.0
-25.64,1625449482.0,64.0
-18.68,1625449482.0,64.0
-8.44,1625449482.0,64.0
3.14,1625449482.0,64.0
13.89,1625449482.0,64.0
22.51,1625449482.0,64.0
29.04,1625449482.0,64.0
34.77,1625449482.0,64.0
41.3,1625449482.0,64.0
49.42,1625449482.0,64.0
58.57,1625449482.0,64.0
66.93,1625449482.0,64.0
72.32,1625449482.0,64.0
73.09,1625449482.0,64.0
68.9,1625449482.0,64.0
60.79,1625449482.0,64.0
50.83,1625449482.0,64.0
41.52,1625449482.0,64.0
35.12,1625449482.0,64.0
33.09,1625449482.0,64.0
35.77,1625449482.0,64.0
42.13,1625449482.0,64.0
49.94,1625449482.0,64.0
56.22,1625449482.0,64.0
57.94,1625449482.0,64.0
52.9,1625449482.0,64.0
40.54,1625449482.0,64.0
22.29,1625449482.0,64.0
1.31,1625449482.0,64.0
-18.39,1625449482.0,64.0
-33.16,1625449482.0,64.0
-40.91,1625449482.0,64.0
-41.57,1625449482.0,64.0
-36.89,1625449482.0,64.0
-29.4,1625449482.0,64.0
-21.39,1625449482.0,64.0
-14.12,1625449482.0,64.0
-7.82,1625449482.0,64.0
-2.31,1625449482.0,64.0
2.38,1625449482.0,64.0
5.72,1625449482.0,64.0
6.93,1625449482.0,64.0
5.59,1625449482.0,64.0
2.01,1625449482.0,64.0
-2.85,1625449482.0,64.0
-7.98,1625449482.0,64.0
-12.92,1625449482.0,64.0
-17.95,1625449482.0,64.0
-23.76,1625449482.0,64.0
-30.81,1625449482.0,64.0
-38.83,1625449482.0,64.0
-46.78,1625449482.0,64.0
-53.19,1625449482.0,64.0
-56.8,1625449482.0,64.0
-56.98,1625449482.0,64.0
-53.9,1625449482.0,64.0
-48.24,1625449482.0,64.0
-40.93,1625449482.0,64.0
-32.75,1625449482.0,64.0
-24.23,1625449482.0,64.0
-15.75,1625449482.0,64.0
-7.71,1625449482.0,64.0
-0.62,1625449482.0,64.0
4.97,1625449482.0,64.0
8.68,1625449482.0,64.0
10.51,1625449482.0,64.0
10.96,1625449482.0,64.0
10.8,1625449482.0,64.0
10.72,1625449482.0,64.0
10.92,1625449482.0,64.0
10.96,1625449482.0,64.0
9.95,1625449482.0,64.0
6.95,1625449482.0,64.0
1.5,1625449482.0,64.0
-6.24,1625449482.0,64.0
-15.53,1625449482.0,64.0
-25.44,1625449482.0,64.0
-35.11,1625449482.0,64.0
-43.98,1625449482.0,64.0
-51.71,1625449482.0,64.0
-58.06,1625449482.0,64.0
-62.81,1625449482.0,64.0
-65.8,1625449482.0,64.0
-67.05,1625449482.0,64.0
-66.8,1625449482.0,64.0
-65.54,1625449482.0,64.0
-63.73,1625449482.0,64.0
-61.71,1625449482.0,64.0
-59.57,1625449482.0,64.0
-57.22,1625449482.0,64.0
-54.51,1625449482.0,64.0
-51.43,1625449482.0,64.0
-48.06,1625449482.0,64.0
-44.55,1625449482.0,64.0
-41.11,1625449482.0,64.0
-38.02,1625449482.0,64.0
-35.63,1625449482.0,64.0
-34.29,1625449482.0,64.0
-34.05,1625449482.0,64.0
-34.39,1625449482.0,64.0
-34.22,1625449482.0,64.0
-32.19,1625449482.0,64.0
-27.2,1625449482.0,64.0
-19.0,1625449482.0,64.0
-8.27,1625449482.0,64.0
3.68,1625449482.0,64.0
15.42,1625449482.0,64.0
26.01,1625449482.0,64.0
34.97,1625449482.0,64.0
42.17,1625449482.0,64.0
47.36,1625449482.0,64.0
50.15,1625449482.0,64.0
50.17,1625449482.0,64.0
47.47,1625449482.0,64.0
42.78,1625449482.0,64.0
37.45,1625449482.0,64.0
33.01,1625449482.0,64.0
30.56,1625449482.0,64.0
30.37,1625449482.0,64.0
31.75,1625449482.0,64.0
33.37,1625449482.0,64.0
33.82,1625449482.0,64.0
32.19,1625449482.0,64.0
28.46,1625449482.0,64.0
23.35,1625449482.0,64.0
17.92,1625449482.0,64.0
13.04,1625449482.0,64.0
8.95,1625449482.0,64.0
5.27,1625449482.0,64.0
1.39,1625449482.0,64.0
-3.11,1625449482.0,64.0
-8.13,1625449482.0,64.0
-13.12,1625449482.0,64.0
-17.4,1625449482.0,64.0
-20.54,1625449482.0,64.0
-22.55,1625449482.0,64.0
-23.77,1625449482.0,64.0
-24.76,1625449482.0,64.0
-26.0,1625449482.0,64.0
-27.87,1625449482.0,64.0
-30.62,1625449482.0,64.0
-34.33,1625449482.0,64.0
-38.91,1625449482.0,64.0
-43.97,1625449482.0,64.0
-48.85,1625449482.0,64.0
-52.69,1625449482.0,64.0
-54.69,1625449482.0,64.0
-54.41,1625449482.0,64.0
-51.99,1625449482.0,64.0
-48.14,1625449482.0,64.0
-43.88,1625449482.0,64.0
-39.96,1625449482.0,64.0
-36.37,1625449482.0,64.0
-32.02,1625449482.0,64.0
-25.1,1625449482.0,64.0
-13.92,1625449482.0,64.0
2.09,1625449482.0,64.0
21.59,1625449482.0,64.0
41.4,1625449482.0,64.0
57.43,1625449482.0,64.0
66.06,1625449482.0,64.0
65.51,1625449482.0,64.0
56.56,1625449482.0,64.0
42.3,1625449482.0,64.0
27.1,1625449482.0,64.0
15.15,1625449482.0,64.0
9.17,1625449482.0,64.0
9.77,1625449482.0,64.0
15.54,1625449482.0,64.0
23.87,1625449482.0,64.0
32.13,1625449482.0,64.0
38.51,1625449482.0,64.0
42.42,1625449482.0,64.0
44.2,1625449482.0,64.0
44.63,1625449482.0,64.0
44.29,1625449482.0,64.0
43.43,1625449482.0,64.0
41.98,1625449482.0,64.0
39.84,1625449482.0,64.0
36.96,1625449482.0,64.0
33.33,1625449482.0,64.0
28.77,1625449482.0,64.0
22.98,1625449482.0,64.0
15.62,1625449482.0,64.0
6.53,1625449482.0,64.0
-4.02,1625449482.0,64.0
-15.22,1625449482.0,64.0
-25.82,1625449482.0,64.0
-34.41,1625449482.0,64.0
-39.8,1625449482.0,64.0
-41.41,1625449482.0,64.0
-39.64,1625449482.0,64.0
-35.79,1625449482.0,64.0
-31.77,1625449482.0,64.0
-29.43,1625449482.0,64.0
-29.82,1625449482.0,64.0
-32.71,1625449482.0,64.0
-36.6,1625449482.0,64.0
-39.35,1625449482.0,64.0
-39.0,1625449482.0,64.0
-34.6,1625449482.0,64.0
-26.53,1625449482.0,64.0
-16.3,1625449482.0,64.0
-5.9,1625449482.0,64.0
2.99,1625449482.0,64.0
9.47,1625449482.0,64.0
13.58,1625449482.0,64.0
16.0,1625449482.0,64.0
17.72,1625449482.0,64.0
19.58,1625449482.0,64.0
22.05,1625449482.0,64.0
25.21,1625449482.0,64.0
28.83,1625449482.0,64.0
32.6,1625449482.0,64.0
36.28,1625449482.0,64.0
39.81,1625449482.0,64.0
43.22,1625449482.0,64.0
46.48,1625449482.0,64.0
49.35,1625449482.0,64.0
51.35,1625449482.0,64.0
51.91,1625449482.0,64.0
50.64,1625449482.0,64.0
