BVP,start_time_unix,sampling_rate
47.61,1625449482.0,64.0
43.34,1625449482.0,64.0
38.64,1625449482.0,64.0
34.18,1625449482.0,64.0
30.31,1625449482.0,64.0
26.99,1625449482.0,64.0
23.96,1625449482.0,64.0
21.03,1625449482.0,64.0
18.23,1625449482.0,64.0
15.67,1625449482.0,64.0
13.43,1625449482.0,64.0
11.42,1625449482.0,64.0
9.46,1625449482.0,64.0
7.46,1625449482.0,64.0
5.63,1625449482.0,64.0
4.34,1625449482.0,64.0
4.0,1625449482.0,64.0
4.64,1625449482.0,64.0
5.85,1625449482.0,64.0
6.83,1625449482.0,64.0
6.8,1625449482.0,64.0
5.28,1625449482.0,64.0
2.21,1625449482.0,64.0
-2.16,1625449482.0,64.0
-7.53,1625449482.0,64.0
-13.61,1625449482.0,64.0
-19.93,1625449482.0,64.0
-25.66,1625449482.0,64.0
-29.55,1625449482.0,64.0
-30.27,1625449482.0,64.0
-27.06,1625449482.0,64.0
-20.17,1625449482.0,64.0
-10.97,1625449482.0,64.0
-1.34,1625449482.0,64.0
7.16,1625449482.0,64.0
14.02,1625449482.0,64.0
19.81,1625449482.0,64.0
25.67,1625449482.0,64.0
32.38,1625449482.0,64.0
39.76,1625449482.0,64.0
46.67,1625449482.0,64.0
51.65,1625449482.0,64.0
53.68,1625449482.0,64.0
52.82,1625449482.0,64.0
50.19,1625449482.0,64.0
47.4,1625449482.0,64.0
45.8,1625449482.0,64.0
45.81,1625449482.0,64.0
46.73,1625449482.0,64.0
47.13,1625449482.0,64.0
45.54,1625449482.0,64.0
41.2,1625449482.0,64.0
34.43,1625449482.0,64.0
26.52,1625449482.0,64.0
19.16,1625449482.0,64.0
13.73,1625449482.0,64.0
10.86,1625449482.0,64.0
10.27,1625449482.0,64.0
11.06,1625449482.0,64.0
11.97,1625449482.0,64.0
11.6,1625449482.0,64.0
8.52,1625449482.0,64.0
1.54,1625449482.0,64.0
-9.78,1625449482.0,64.0
-24.39,1625449482.0,64.0
-39.37,1625449482.0,64.0
-50.35,1625449482.0,64.0
-52.9,1625449482.0,64.0
-44.37,1625449482.0,64.0
-25.41,1625449482.0,64.0
-0.11,1625449482.0,64.0
25.26,1625449482.0,64.0
44.47,1625449482.0,64.0
53.39,1625449482.0,64.0
50.96,1625449482.0,64.0
38.61,1625449482.0,64.0
18.96,1625449482.0,64.0
-5.63,1625449482.0,64.0
-33.39,1625449482.0,64.0
-62.48,1625449482.0,64.0
-90.06,1625449482.0,64.0
-111.96,1625449482.0,64.0
-123.65,1625449482.0,64.0
-122.0,1625449482.0,64.0
-107.03,1625449482.0,64.0
-82.34,1625449482.0,64.0
-53.91,1625449482.0,64.0
-27.81,1625449482.0,64.0
-7.94,1625449482.0,64.0
4.9,1625449482.0,64.0
12.44,1625449482.0,64.0
17.19,1625449482.0,64.0
20.81,1625449482.0,64.0
23.39,1625449482.0,64.0
23.86,1625449482.0,64.0
21.12,1625449482.0,64.0
14.92,1625449482.0,64.0
6.18,1625449482.0,64.0
-3.65,1625449482.0,64.0
-13.27,1625449482.0,64.0
-22.16,1625449482.0,64.0
-30.62,1625449482.0,64.0
-39.33,1625449482.0,64.0
-48.66,1625449482.0,64.0
-58.26,1625449482.0,64.0
-66.96,1625449482.0,64.0
-73.09,1625449482.0,64.0
-75.09,1625449482.0,64.0
-72.06,1625449482.0,64.0
-64.07,1625449482.0,64.0
-52.26,1625449482.0,64.0
-38.49,1625449482.0,64.0
-24.96,1625449482.0,64.0
-13.63,1625449482.0,64.0
-5.76,1625449482.0,64.0
-1.64,1625449482.0,64.0
-0.77,1625449482.0,64.0
-2.14,1625449482.0,64.0
-4.79,1625449482.0,64.0
-8.17,1625449482.0,64.0
-12.1,1625449482.0,64.0
-16.58,1625449482.0,64.0
-21.51,1625449482.0,64.0
-26.54,1625449482.0,64.0
-31.21,1625449482.0,64.0
-35.22,1625449482.0,64.0
-38.61,1625449482.0,64.0
-41.76,1625449482.0,64.0
-45.03,1625449482.0,64.0
-48.48,1625449482.0,64.0
-51.62,1625449482.0,64.0
-53.5,1625449482.0,64.0
-53.06,1625449482.0,64.0
-49.54,1625449482.0,64.0
-42.9,1625449482.0,64.0
-33.85,1625449482.0,64.0
-23.62,1625449482.0,64.0
-13.5,1625449482.0,64.0
-4.39,1625449482.0,64.0
3.5,1625449482.0,64.0
10.51,1625449482.0,64.0
17.08,1625449482.0,64.0
23.35,1625449482.0,64.0
28.85,1625449482.0,64.0
32.68,1625449482.0,64.0
34.1,1625449482.0,64.0
32.99,1625449482.0,64.0
30.12,1625449482.0,64.0
26.92,1625449482.0,64.0
24.88,1625449482.0,64.0
24.99,1625449482.0,64.0
27.38,1625449482.0,64.0
31.29,1625449482.0,64.0
35.36,1625449482.0,64.0
38.16,1625449482.0,64.0
38.68,1625449482.0,64.0
36.71,1625449482.0,64.0
32.83,1625449482.0,64.0
28.22,1625449482.0,64.0
24.04,1625449482.0,64.0
20.84,1625449482.0,64.0
18.23,1625449482.0,64.0
14.98,1625449482.0,64.0
9.68,1625449482.0,64.0
1.48,1625449482.0,64.0
-9.32,1625449482.0,64.0
-21.34,1625449482.0,64.0
-32.76,1625449482.0,64.0
-42.03,1625449482.0,64.0
-48.61,1625449482.0,64.0
-53.06,1625449482.0,64.0
-56.71,1625449482.0,64.0
-61.25,1625449482.0,64.0
-68.28,1625449482.0,64.0
-78.92,1625449482.0,64.0
-93.32,1625449482.0,64.0
-110.21,1625449482.0,64.0
-126.42,1625449482.0,64.0
-137.14,1625449482.0,64.0
-137.03,1625449482.0,64.0
-122.03,1625449482.0,64.0
-91.32,1625449482.0,64.0
-48.17,1625449482.0,64.0
0.66,1625449482.0,64.0
46.98,1625449482.0,64.0
83.85,1625449482.0,64.0
107.52,1625449482.0,64.0
118.05,1625449482.0,64.0
118.4,1625449482.0,64.0
112.7,1625449482.0,64.0
104.61,1625449482.0,64.0
96.52,1625449482.0,64.0
89.47,1625449482.0,64.0
83.71,1625449482.0,64.0
79.16,1625449482.0,64.0
75.72,1625449482.0,64.0
73.26,1625449482.0,64.0
71.48,1625449482.0,64.0
69.96,1625449482.0,64.0
68.15,1625449482.0,64.0
65.67,1625449482.0,64.0
62.4,1625449482.0,64.0
58.51,1625449482.0,64.0
54.5,1625449482.0,64.0
50.87,1625449482.0,64.0
47.9,1625449482.0,64.0
45.4,1625449482.0,64.0
42.68,1625449482.0,64.0
38.79,1625449482.0,64.0
32.93,1625449482.0,64.0
24.98,1625449482.0,64.0
15.7,1625449482.0,64.0
6.63,1625449482.0,64.0
-0.53,1625449482.0,64.0
-4.54,1625449482.0,64.0
-5.16,1625449482.0,64.0
-3.24,1625449482.0,64.0
-0.23,1625449482.0,64.0
2.38,1625449482.0,64.0
3.69,1625449482.0,64.0
3.6,1625449482.0,64.0
2.69,1625449482.0,64.0
1.69,1625449482.0,64.0
1.07,1625449482.0,64.0
0.74,1625449482.0,64.0
0.06,1625449482.0,64.0
-1.86,1625449482.0,64.0
-5.8,1625449482.0,64.0
-12.08,1625449482.0,64.0
-20.49,1625449482.0,64.0
-30.2,1625449482.0,64.0
-40.01,1625449482.0,64.0
-48.56,1625449482.0,64.0
-54.55,1625449482.0,64.0
-57.07,1625449482.0,64.0
-55.77,1625449482.0,64.0
-50.95,1625449482.0,64.0
-43.5,1625449482.0,64.0
-34.61,1625449482.0,64.0
-25.4,1625449482.0,64.0
-16.64,1625449482.0,64.0
-8.57,1625449482.0,64.0
-1.01,1625449482.0,64.0
6.3,1625449482.0,64.0
13.35,1625449482.0,64.0
19.68,1625449482.0,64.0
24.48,1625449482.0,64.0
27.01,1625449482.0,64.0
27.11,1625449482.0,64.0
25.4,1625449482.0,64.0
23.16,1625449482.0,64.0
21.78,1625449482.0,64.0
22.1,1625449482.0,64.0
24.07,1625449482.0,64.0
26.82,1625449482.0,64.0
29.14,1625449482.0,64.0
30.09,1625449482.0,64.0
29.39,1625449482.0,64.0
27.37,1625449482.0,64.0
24.65,1625449482.0,64.0
21.74,1625449482.0,64.0
18.83,1625449482.0,64.0
15.82,1625449482.0,64.0
12.63,1625449482.0,64.0
9.31,1625449482.0,64.0
6.15,1625449482.0,64.0
3.51,1625449482.0,64.0
1.59,1625449482.0,64.0
0.3,1625449482.0,64.0
-0.67,1625449482.0,64.0
-1.72,1625449482.0,64.0
-3.11,1625449482.0,64.0
-4.79,1625449482.0,64.0
-6.48,1625449482.0,64.0
-7.83,1625449482.0,64.0
-8.62,1625449482.0,64.0
-8.85,1625449482.0,64.0
-8.73,1625449482.0,64.0
-8.56,1625449482.0,64.0
-8.58,1625449482.0,64.0
-8.97,1625449482.0,64.0
-9.83,1625449482.0,64.0
-11.24,1625449482.0,64.0
-13.09,1625449482.0,64.0
-14.96,1625449482.0,64.0
-16.11,1625449482.0,64.0
-15.59,1625449482.0,64.0
-12.65,1625449482.0,64.0
-7.1,1625449482.0,64.0
0.45,1625449482.0,64.0
8.83,1625449482.0,64.0
16.73,1625449482.0,64.0
23.29,1625449482.0,64.0
28.41,1625449482.0,64.0
32.6,1625449482.0,64.0
36.55,1625449482.0,64.0
40.55,1625449482.0,64.0
44.3,1625449482.0,64.0
46.96,1625449482.0,64.0
47.64,1625449482.0,64.0
45.96,1625449482.0,64.0
42.33,1625449482.0,64.0
37.88,1625449482.0,64.0
34.04,1625449482.0,64.0
32.0,1625449482.0,64.0
32.18,1625449482.0,64.0
34.1,1625449482.0,64.0
36.57,1625449482.0,64.0
38.11,1625449482.0,64.0
37.44,1625449482.0,64.0
33.84,1625449482.0,64.0
27.43,1625449482.0,64.0
19.16,1625449482.0,64.0
10.59,1625449482.0,64.0
3.57,1625449482.0,64.0
-0.4,1625449482.0,64.0
-0.54,1625449482.0,64.0
2.8,1625449482.0,64.0
8.23,1625449482.0,64.0
13.66,1625449482.0,64.0
17.02,1625449482.0,64.0
16.85,1625449482.0,64.0
12.77,1625449482.0,64.0
5.43,1625449482.0,64.0
-3.67,1625449482.0,64.0
-12.81,1625449482.0,64.0
-20.54,1625449482.0,64.0
-26.06,1625449482.0,64.0
-29.32,1625449482.0,64.0
-30.92,1625449482.0,64.0
-31.81,1625449482.0,64.0
-32.93,1625449482.0,64.0
-34.82,1625449482.0,64.0
-37.48,1625449482.0,64.0
-40.33,1625449482.0,64.0
-42.52,1625449482.0,64.0
-43.16,1625449482.0,64.0
-41.82,1625449482.0,64.0
-38.59,1625449482.0,64.0
-34.02,1625449482.0,64.0
-28.84,1625449482.0,64.0
-23.71,1625449482.0,64.0
-18.97,1625449482.0,64.0
-14.76,1625449482.0,64.0
-11.09,1625449482.0,64.0
-8.07,1625449482.0,64.0
-5.87,1625449482.0,64.0
-4.72,1625449482.0,64.0
-4.76,1625449482.0,64.0
-5.88,1625449482.0,64.0
-7.76,1625449482.0,64.0
-9.83,1625449482.0,64.0
-11.47,1625449482.0,64.0
-12.05,1625449482.0,64.0
-11.13,1625449482.0,64.0
-8.63,1625449482.0,64.0
-4.9,1625449482.0,64.0
-0.75,1625449482.0,64.0
2.75,1625449482.0,64.0
4.57,1625449482.0,64.0
4.11,1625449482.0,64.0
1.35,1625449482.0,64.0
-3.18,1625449482.0,64.0
-8.64,1625449482.0,64.0
-14.28,1625449482.0,64.0
-19.59,1625449482.0,64.0
-24.38,1625449482.0,64.0
-28.65,1625449482.0,64.0
-32.35,1625449482.0,64.0
-35.36,1625449482.0,64.0
-37.55,1625449482.0,64.0
-38.92,1625449482.0,64.0
-39.61,1625449482.0,64.0
-39.85,1625449482.0,64.0
-39.83,1625449482.0,64.0
-39.54,1625449482.0,64.0
-38.85,1625449482.0,64.0
-37.67,1625449482.0,64.0
-36.17,1625449482.0,64.0
-34.81,1625449482.0,64.0
-34.19,1625449482.0,64.0
-34.78,1625449482.0,64.0
-36.62,1625449482.0,64.0
-39.21,1625449482.0,64.0
-41.56,1625449482.0,64.0
-42.52,1625449482.0,64.0
-41.09,1625449482.0,64.0
-36.74,1625449482.0,64.0
-29.57,1625449482.0,64.0
-20.33,1625449482.0,64.0
-10.19,1625449482.0,64.0
-0.4,1625449482.0,64.0
8.05,1625449482.0,64.0
14.72,1625449482.0,64.0
19.74,1625449482.0,64.0
23.6,1625449482.0,64.0
26.82,1625449482.0,64.0
29.64,1625449482.0,64.0
31.96,1625449482.0,64.0
33.44,1625449482.0,64.0
33.82,1625449482.0,64.0
33.2,1625449482.0,64.0
32.12,1625449482.0,64.0
31.3,1625449482.0,64.0
31.35,1625449482.0,64.0
32.39,1625449482.0,64.0
33.88,1625449482.0,64.0
34.92,1625449482.0,64.0
34.62,1625449482.0,64.0
32.57,1625449482.0,64.0
28.98,1625449482.0,64.0
24.55,1625449482.0,64.0
19.95,1625449482.0,64.0
15.54,1625449482.0,64.0
11.25,1625449482.0,64.0
6.76,1625449482.0,64.0
1.9,1625449482.0,64.0
-3.09,1625449482.0,64.0
-7.61,1625449482.0,64.0
-10.93,1625449482.0,64.0
-12.54,1625449482.0,64.0
-12.4,1625449482.0,64.0
-10.91,1625449482.0,64.0
-8.75,1625449482.0,64.0
-6.72,1625449482.0,64.0
-5.45,1625449482.0,64.0
-5.41,1625449482.0,64.0
-6.79,1625449482.0,64.0
-9.55,1625449482.0,64.0
-13.42,1625449482.0,64.0
-18.02,1625449482.0,64.0
-22.88,1625449482.0,64.0
-27.55,1625449482.0,64.0
-31.51,1625449482.0,64.0
-34.13,1625449482.0,64.0
-34.74,1625449482.0,64.0
-32.78,1625449482.0,64.0
-28.17,1625449482.0,64.0
-21.4,1625449482.0,64.0
-13.5,1625449482.0,64.0
-5.64,1625449482.0,64.0
1.43,1625449482.0,64.0
7.63,1625449482.0,64.0
13.48,1625449482.0,64.0
19.56,1625449482.0,64.0
25.94,1625449482.0,64.0
31.93,1625449482.0,64.0
36.36,1625449482.0,64.0
38.22,1625449482.0,64.0
37.36,1625449482.0,64.0
34.65,1625449482.0,64.0
31.63,1625449482.0,64.0
29.83,1625449482.0,64.0
30.03,1625449482.0,64.0
32.09,1625449482.0,64.0
35.13,1625449482.0,64.0
37.97,1625449482.0,64.0
39.62,1625449482.0,64.0
39.5,1625449482.0,64.0
37.43,1625449482.0,64.0
33.59,1625449482.0,64.0
28.46,1625449482.0,64.0
22.81,1625449482.0,64.0
17.6,1625449482.0,64.0
13.69,1625449482.0,64.0
11.54,1625449482.0,64.0
10.88,1625449482.0,64.0
10.69,1625449482.0,64.0
9.53,1625449482.0,64.0
6.12,1625449482.0,64.0
-0.12,1625449482.0,64.0
-8.7,1625449482.0,64.0
-18.13,1625449482.0,64.0
-26.42,1625449482.0,64.0
-31.86,1625449482.0,64.0
-33.74,1625449482.0,64.0
-32.76,1625449482.0,64.0
-30.82,1625449482.0,64.0
-30.3,1625449482.0,64.0
-33.13,1625449482.0,64.0
-40.01,1625449482.0,64.0
-50.04,1625449482.0,64.0
-61.03,1625449482.0,64.0
-70.3,1625449482.0,64.0
-75.58,1625449482.0,64.0
-75.74,1625449482.0,64.0
-70.96,1625449482.0,64.0
-62.43,1625449482.0,64.0
-51.67,1625449482.0,64.0
-39.9,1625449482.0,64.0
-27.79,1625449482.0,64.0
-15.48,1625449482.0,64.0
-2.98,1625449482.0,64.0
9.46,1625449482.0,64.0
21.21,1625449482.0,64.0
31.4,1625449482.0,64.0
39.24,1625449482.0,64.0
44.35,1625449482.0,64.0
46.92,1625449482.0,64.0
47.57,1625449482.0,64.0
47.02,1625449482.0,64.0
45.85,1625449482.0,64.0
44.32,1625449482.0,64.0
42.37,1625449482.0,64.0
39.82,1625449482.0,64.0
36.59,1625449482.0,64.0
32.8,1625449482.0,64.0
28.79,1625449482.0,64.0
24.95,1625449482.0,64.0
21.57,1625449482.0,64.0
18.79,1625449482.0,64.0
16.59,1625449482.0,64.0
14.94,1625449482.0,64.0
13.89,1625449482.0,64.0
13.5,1625449482.0,64.0
13.8,1625449482.0,64.0
14.59,1625449482.0,64.0
15.49,1625449482.0,64.0
16.05,1625449482.0,64.0
15.87,1625449482.0,64.0
14.74,1625449482.0,64.0
12.65,1625449482.0,64.0
9.67,1625449482.0,64.0
5.93,1625449482.0,64.0
1.58,1625449482.0,64.0
-3.13,1625449482.0,64.0
-7.88,1625449482.0,64.0
-12.37,1625449482.0,64.0
-16.46,1625449482.0,64.0
-20.3,1625449482.0,64.0
-24.25,1625449482.0,64.0
-28.73,1625449482.0,64.0
-34.0,1625449482.0,64.0
-39.89,1625449482.0,64.0
-45.77,1625449482.0,64.0
-50.64,1625449482.0,64.0
-53.42,1625449482.0,64.0
-53.28,1625449482.0,64.0
-49.92,1625449482.0,64.0
-43.65,1625449482.0,64.0
-35.25,1625449482.0,64.0
-25.75,1625449482.0,64.0
-16.17,1625449482.0,64.0
-7.24,1625449482.0,64.0
0.62,1625449482.0,64.0
7.29,1625449482.0,64.0
12.76,1625449482.0,64.0
16.98,1625449482.0,64.0
19.79,1625449482.0,64.0
21.0,1625449482.0,64.0
20.6,1625449482.0,64.0
19.02,1625449482.0,64.0
17.27,1625449482.0,64.0
16.71,1625449482.0,64.0
18.51,1625449482.0,64.0
23.13,1625449482.0,64.0
29.94,1625449482.0,64.0
37.39,1625449482.0,64.0
43.58,1625449482.0,64.0
47.11,1625449482.0,64.0
47.56,1625449482.0,64.0
45.49,1625449482.0,64.0
42.0,1625449482.0,64.0
38.1,1625449482.0,64.0
34.27,1625449482.0,64.0
30.49,1625449482.0,64.0
26.53,1625449482.0,64.0
22.33,1625449482.0,64.0
18.19,1625449482.0,64.0
14.77,1625449482.0,64.0
12.79,1625449482.0,64.0
12.86,1625449482.0,64.0
15.25,1625449482.0,64.0
19.71,1625449482.0,64.0
25.45,1625449482.0,64.0
31.19,1625449482.0,64.0
35.3,1625449482.0,64.0
36.24,1625449482.0,64.0
33.01,1625449482.0,64.0
25.48,1625449482.0,64.0
14.51,1625449482.0,64.0
1.72,1625449482.0,64.0
-11.05,1625449482.0,64.0
-22.32,1625449482.0,64.0
-31.37,1625449482.0,64.0
-38.23,1625449482.0,64.0
-43.31,1625449482.0,64.0
-46.93,1625449482.0,64.0
-48.9,1625449482.0,64.0
-48.67,1625449482.0,64.0
-45.67,1625449482.0,64.0
-39.87,1625449482.0,64.0
-31.96,1625449482.0,64.0
-23.14,1625449482.0,64.0
-14.61,1625449482.0,64.0
-7.01,1625449482.0,64.0
-0.24,1625449482.0,64.0
6.21,1625449482.0,64.0
12.7,1625449482.0,64.0
18.91,1625449482.0,64.0
23.89,1625449482.0,64.0
26.48,1625449482.0,64.0
26.03,1625449482.0,64.0
22.81,1625449482.0,64.0
18.07,1625449482.0,64.0
13.48,1625449482.0,64.0
10.48,1625449482.0,64.0
9.8,1625449482.0,64.0
11.31,1625449482.0,64.0
14.26,1625449482.0,64.0
17.72,1625449482.0,64.0
20.97,1625449482.0,64.0
23.68,1625449482.0,64.0
25.87,1625449482.0,64.0
27.63,1625449482.0,64.0
28.94,1625449482.0,64.0
29.53,1625449482.0,64.0
28.96,1625449482.0,64.0
26.82,1625449482.0,64.0
22.92,1625449482.0,64.0
17.5,1625449482.0,64.0
11.17,1625449482.0,64.0
4.66,1625449482.0,64.0
-1.37,1625449482.0,64.0
-6.64,1625449482.0,64.0
-11.24,1625449482.0,64.0
-15.54,1625449482.0,64.0
-19.95,1625449482.0,64.0
-24.82,1625449482.0,64.0
-30.29,1625449482.0,64.0
-36.31,1625449482.0,64.0
-42.69,1625449482.0,64.0
-49.16,1625449482.0,64.0
-55.37,1625449482.0,64.0
-61.05,1625449482.0,64.0
-65.96,1625449482.0,64.0
-69.94,1625449482.0,64.0
-72.83,1625449482.0,64.0
-74.43,1625449482.0,64.0
-74.45,1625449482.0,64.0
-72.6,1625449482.0,64.0
-68.73,1625449482.0,64.0
-62.98,1625449482.0,64.0
-55.79,1625449482.0,64.0
-47.8,1625449482.0,64.0
-39.57,1625449482.0,64.0
-31.44,1625449482.0,64.0
-23.49,1625449482.0,64.0
-15.73,1625449482.0,64.0
-8.36,1625449482.0,64.0
-1.81,1625449482.0,64.0
3.31,1625449482.0,64.0
6.57,1625449482.0,64.0
8.02,1625449482.0,64.0
8.3,1625449482.0,64.0
8.49,1625449482.0,64.0
9.7,1625449482.0,64.0
12.52,1625449482.0,64.0
16.85,1625449482.0,64.0
21.85,1625449482.0,64.0
26.36,1625449482.0,64.0
29.39,1625449482.0,64.0
30.42,1625449482.0,64.0
29.56,1625449482.0,64.0
27.28,1625449482.0,64.0
24.18,1625449482.0,64.0
20.71,1625449482.0,64.0
17.12,1625449482.0,64.0
13.52,1625449482.0,64.0
10.08,1625449482.0,64.0
6.98,1625449482.0,64.0
4.41,1625449482.0,64.0
2.41,1625449482.0,64.0
0.83,1625449482.0,64.0
-0.64,1625449482.0,64.0
-2.23,1625449482.0,64.0
-4.04,1625449482.0,64.0
-5.92,1625449482.0,64.0
-7.62,1625449482.0,64.0
-9.01,1625449482.0,64.0
-10.27,1625449482.0,64.0
-11.86,1625449482.0,64.0
-14.44,1625449482.0,64.0
-18.49,1625449482.0,64.0
-24.0,1625449482.0,64.0
-30.28,1625449482.0,64.0
-36.02,1625449482.0,64.0
-39.67,1625449482.0,64.0
-40.0,1625449482.0,64.0
-36.5,1625449482.0,64.0
-29.61,1625449482.0,64.0
-20.49,1625449482.0,64.0
-10.7,1625449482.0,64.0
-1.77,1625449482.0,64.0
5.01,1625449482.0,64.0
8.8,1625449482.0,64.0
9.42,1625449482.0,64.0
7.53,1625449482.0,64.0
4.78,1625449482.0,64.0
3.55,1625449482.0,64.0
6.14,1625449482.0,64.0
13.72,1625449482.0,64.0
25.6,1625449482.0,64.0
39.23,1625449482.0,64.0
51.15,1625449482.0,64.0
58.48,1625449482.0,64.0
59.98,1625449482.0,64.0
56.22,1625449482.0,64.0
48.67,1625449482.0,64.0
38.62,1625449482.0,64.0
26.54,1625449482.0,64.0
12.47,1625449482.0,64.0
-2.98,1625449482.0,64.0
-17.91,1625449482.0,64.0
-29.39,1625449482.0,64.0
-34.67,1625449482.0,64.0
-32.54,1625449482.0,64.0
-24.16,1625449482.0,64.0
-12.51,1625449482.0,64.0
-1.07,1625449482.0,64.0
7.68,1625449482.0,64.0
13.02,1625449482.0,64.0
15.69,1625449482.0,64.0
16.99,1625449482.0,64.0
17.84,1625449482.0,64.0
18.38,1625449482.0,64.0
18.07,1625449482.0,64.0
16.12,1625449482.0,64.0
11.94,1625449482.0,64.0
5.25,1625449482.0,64.0
-3.81,1625449482.0,64.0
-14.74,1625449482.0,64.0
-26.71,1625449482.0,64.0
-38.76,1625449482.0,64.0
-49.99,1625449482.0,64.0
-59.6,1625449482.0,64.0
-66.97,1625449482.0,64.0
-71.46,1625449482.0,64.0
-72.4,1625449482.0,64.0
-69.15,1625449482.0,64.0
-61.49,1625449482.0,64.0
-49.91,1625449482.0,64.0
-35.74,1625449482.0,64.0
-20.84,1625449482.0,64.0
-6.98,1625449482.0,64.0
4.72,1625449482.0,64.0
14.13,1625449482.0,64.0
21.85,1625449482.0,64.0
28.66,1625449482.0,64.0
34.97,1625449482.0,64.0
40.55,1625449482.0,64.0
44.67,1625449482.0,64.0
46.6,1625449482.0,64.0
46.12,1625449482.0,64.0
43.7,1625449482.0,64.0
40.3,1625449482.0,64.0
37.0,1625449482.0,64.0
34.46,1625449482.0,64.0
32.73,1625449482.0,64.0
31.4,1625449482.0,64.0
29.91,1625449482.0,64.0
27.97,1625449482.0,64.0
25.71,1625449482.0,64.0
23.54,1625449482.0,64.0
21.85,1625449482.0,64.0
20.8,1625449482.0,64.0
20.23,1625449482.0,64.0
19.76,1625449482.0,64.0
19.03,1625449482.0,64.0
17.85,1625449482.0,64.0
16.27,1625449482.0,64.0
14.45,1625449482.0,64.0
12.55,1625449482.0,64.0
10.63,1625449482.0,64.0
8.61,1625449482.0,64.0
6.35,1625449482.0,64.0
3.72,1625449482.0,64.0
0.65,1625449482.0,64.0
-2.82,1625449482.0,64.0
-6.54,1625449482.0,64.0
-10.31,1625449482.0,64.0
-13.96,1625449482.0,64.0
-17.4,1625449482.0,64.0
-20.73,1625449482.0,64.0
-24.14,1625449482.0,64.0
-27.82,1625449482.0,64.0
-31.81,1625449482.0,64.0
-35.85,1625449482.0,64.0
-39.4,1625449482.0,64.0
-41.7,1625449482.0,64.0
-42.05,1625449482.0,64.0
-39.99,1625449482.0,64.0
-35.53,1625449482.0,64.0
-29.04,1625449482.0,64.0
-21.22,1625449482.0,64.0
-12.79,1625449482.0,64.0
-4.32,1625449482.0,64.0
3.88,1625449482.0,64.0
11.72,1625449482.0,64.0
19.11,1625449482.0,64.0
25.82,1625449482.0,64.0
31.39,1625449482.0,64.0
35.3,1625449482.0,64.0
37.25,1625449482.0,64.0
37.47,1625449482.0,64.0
36.72,1625449482.0,64.0
36.04,1625449482.0,64.0
36.25,1625449482.0,64.0
37.57,1625449482.0,64.0
39.55,1625449482.0,64.0
41.33,1625449482.0,64.0
42.13,1625449482.0,64.0
41.6,1625449482.0,64.0
39.87,1625449482.0,64.0
37.36,1625449482.0,64.0
34.57,1625449482.0,64.0
31.8,1625449482.0,64.0
29.25,1625449482.0,64.0
27.02,1625449482.0,64.0
25.24,1625449482.0,64.0
23.93,1625449482.0,64.0
22.93,1625449482.0,64.0
21.93,1625449482.0,64.0
20.55,1625449482.0,64.0
18.63,1625449482.0,64.0
16.28,1625449482.0,64.0
13.81,1625449482.0,64.0
11.48,1625449482.0,64.0
9.27,1625449482.0,64.0
6.84,1625449482.0,64.0
3.78,1625449482.0,64.0
-0.1,1625449482.0,64.0
-4.59,1625449482.0,64.0
-9.15,1625449482.0,64.0
-13.19,1625449482.0,64.0
-16.42,1625449482.0,64.0
-18.97,1625449482.0,64.0
-21.21,1625449482.0,64.0
-23.48,1625449482.0,64.0
-25.87,1625449482.0,64.0
-28.19,1625449482.0,64.0
-30.08,1625449482.0,64.0
-31.16,1625449482.0,64.0
-30.91,1625449482.0,64.0
-28.67,1625449482.0,64.0
-23.72,1625449482.0,64.0
-15.62,1625449482.0,64.0
-4.59,1625449482.0,64.0
8.15,1625449482.0,64.0
20.74,1625449482.0,64.0
31.17,1625449482.0,64.0
37.93,1625449482.0,64.0
40.55,1625449482.0,64.0
39.44,1625449482.0,64.0
35.73,1625449482.0,64.0
30.76,1625449482.0,64.0
25.92,1625449482.0,64.0
22.33,1625449482.0,64.0
20.67,1625449482.0,64.0
20.98,1625449482.0,64.0
22.53,1625449482.0,64.0
