BVP,start_time_unix,sampling_rate
24.11,1625449482.0,64.0
24.52,1625449482.0,64.0
23.27,1625449482.0,64.0
20.77,1625449482.0,64.0
18.13,1625449482.0,64.0
16.46,1625449482.0,64.0
16.28,1625449482.0,64.0
17.23,1625449482.0,64.0
18.46,1625449482.0,64.0
19.13,1625449482.0,64.0
18.82,1625449482.0,64.0
17.56,1625449482.0,64.0
15.42,1625449482.0,64.0
12.2,1625449482.0,64.0
7.37,1625449482.0,64.0
0.44,1625449482.0,64.0
-8.6,1625449482.0,64.0
-18.85,1625449482.0,64.0
-28.75,1625449482.0,64.0
-36.56,1625449482.0,64.0
-41.15,1625449482.0,64.0
-42.37,1625449482.0,64.0
-41.13,1625449482.0,64.0
-38.85,1625449482.0,64.0
-36.82,1625449482.0,64.0
-35.75,1625449482.0,64.0
-35.73,1625449482.0,64.0
-36.39,1625449482.0,64.0
-37.3,1625449482.0,64.0
-38.18,1625449482.0,64.0
-38.79,1625449482.0,64.0
-38.94,1625449482.0,64.0
-38.29,1625449482.0,64.0
-36.49,1625449482.0,64.0
-33.35,1625449482.0,64.0
-29.02,1625449482.0,64.0
-23.97,1625449482.0,64.0
-18.87,1625449482.0,64.0
-14.26,1625449482.0,64.0
-10.44,1625449482.0,64.0
-7.4,1625449482.0,64.0
-5.04,1625449482.0,64.0
-3.34,1625449482.0,64.0
-2.46,1625449482.0,64.0
-2.58,1625449482.0,64.0
-3.72,1625449482.0,64.0
-5.55,1625449482.0,64.0
-7.34,1625449482.0,64.0
-8.29,1625449482.0,64.0
-7.87,1625449482.0,64.0
-6.09,1625449482.0,64.0
-3.58,1625449482.0,64.0
-1.32,1625449482.0,64.0
-0.2,1625449482.0,64.0
-0.7,1625449482.0,64.0
-2.66,1625449482.0,64.0
-5.51,1625449482.0,64.0
-8.55,1625449482.0,64.0
-11.29,1625449482.0,64.0
-13.62,1625449482.0,64.0
-15.74,1625449482.0,64.0
-17.92,1625449482.0,64.0
-20.3,1625449482.0,64.0
-22.81,1625449482.0,64.0
-25.22,1625449482.0,64.0
-27.27,1625449482.0,64.0
-28.77,1625449482.0,64.0
-29.6,1625449482.0,64.0
-29.65,1625449482.0,64.0
-28.89,1625449482.0,64.0
-27.37,1625449482.0,64.0
-25.31,1625449482.0,64.0
-23.09,1625449482.0,64.0
-21.14,1625449482.0,64.0
-19.78,1625449482.0,64.0
-19.11,1625449482.0,64.0
-19.01,1625449482.0,64.0
-19.27,1625449482.0,64.0
-19.72,1625449482.0,64.0
-20.24,1625449482.0,64.0
-20.61,1625449482.0,64.0
-20.49,1625449482.0,64.0
-19.34,1625449482.0,64.0
-16.68,1625449482.0,64.0
-12.37,1625449482.0,64.0
-6.7,1625449482.0,64.0
-0.37,1625449482.0,64.0
5.83,1625449482.0,64.0
11.37,1625449482.0,64.0
16.17,1625449482.0,64.0
20.5,1625449482.0,64.0
24.66,1625449482.0,64.0
28.76,1625449482.0,64.0
32.48,1625449482.0,64.0
35.22,1625449482.0,64.0
36.42,1625449482.0,64.0
35.87,1625449482.0,64.0
33.9,1625449482.0,64.0
31.21,1625449482.0,64.0
28.6,1625449482.0,64.0
26.6,1625449482.0,64.0
25.26,1625449482.0,64.0
24.22,1625449482.0,64.0
22.93,1625449482.0,64.0
20.94,1625449482.0,64.0
18.09,1625449482.0,64.0
14.57,1625449482.0,64.0
10.81,1625449482.0,64.0
7.36,1625449482.0,64.0
4.7,1625449482.0,64.0
3.16,1625449482.0,64.0
2.75,1625449482.0,64.0
3.32,1625449482.0,64.0
4.56,1625449482.0,64.0
6.22,1625449482.0,64.0
8.14,1625449482.0,64.0
10.13,1625449482.0,64.0
11.92,1625449482.0,64.0
13.02,1625449482.0,64.0
12.92,1625449482.0,64.0
11.32,1625449482.0,64.0
8.34,1625449482.0,64.0
4.42,1625449482.0,64.0
0.08,1625449482.0,64.0
-4.49,1625449482.0,64.0
-9.52,1625449482.0,64.0
-15.44,1625449482.0,64.0
-22.4,1625449482.0,64.0
-29.81,1625449482.0,64.0
-36.37,1625449482.0,64.0
-40.42,1625449482.0,64.0
-40.67,1625449482.0,64.0
-36.66,1625449482.0,64.0
-28.88,1625449482.0,64.0
-18.47,1625449482.0,64.0
-6.73,1625449482.0,64.0
5.28,1625449482.0,64.0
16.84,1625449482.0,64.0
27.33,1625449482.0,64.0
36.02,1625449482.0,64.0
41.89,1625449482.0,64.0
43.78,1625449482.0,64.0
40.91,1625449482.0,64.0
33.3,1625449482.0,64.0
22.05,1625449482.0,64.0
9.25,1625449482.0,64.0
-2.73,1625449482.0,64.0
-12.15,1625449482.0,64.0
-18.61,1625449482.0,64.0
-23.24,1625449482.0,64.0
-28.21,1625449482.0,64.0
-35.57,1625449482.0,64.0
-46.29,1625449482.0,64.0
-59.83,1625449482.0,64.0
-74.58,1625449482.0,64.0
-88.61,1625449482.0,64.0
-100.4,1625449482.0,64.0
-108.96,1625449482.0,64.0
-113.66,1625449482.0,64.0
-113.94,1625449482.0,64.0
-109.34,1625449482.0,64.0
-99.85,1625449482.0,64.0
-86.16,1625449482.0,64.0
-69.69,1625449482.0,64.0
-52.23,1625449482.0,64.0
-35.33,1625449482.0,64.0
-20.03,1625449482.0,64.0
-6.91,1625449482.0,64.0
3.47,1625449482.0,64.0
10.46,1625449482.0,64.0
13.44,1625449482.0,64.0
12.38,1625449482.0,64.0
8.17,1625449482.0,64.0
2.5,1625449482.0,64.0
-2.78,1625449482.0,64.0
-6.36,1625449482.0,64.0
-7.89,1625449482.0,64.0
-7.67,1625449482.0,64.0
-6.14,1625449482.0,64.0
-3.39,1625449482.0,64.0
0.94,1625449482.0,64.0
7.46,1625449482.0,64.0
16.47,1625449482.0,64.0
27.75,1625449482.0,64.0
40.51,1625449482.0,64.0
53.76,1625449482.0,64.0
66.62,1625449482.0,64.0
78.49,1625449482.0,64.0
88.97,1625449482.0,64.0
97.68,1625449482.0,64.0
104.13,1625449482.0,64.0
107.82,1625449482.0,64.0
108.42,1625449482.0,64.0
105.97,1625449482.0,64.0
100.94,1625449482.0,64.0
94.16,1625449482.0,64.0
86.57,1625449482.0,64.0
79.05,1625449482.0,64.0
72.2,1625449482.0,64.0
66.25,1625449482.0,64.0
60.92,1625449482.0,64.0
55.58,1625449482.0,64.0
49.36,1625449482.0,64.0
41.57,1625449482.0,64.0
31.98,1625449482.0,64.0
20.99,1625449482.0,64.0
9.61,1625449482.0,64.0
-0.89,1625449482.0,64.0
-9.38,1625449482.0,64.0
-15.22,1625449482.0,64.0
-18.46,1625449482.0,64.0
-19.7,1625449482.0,64.0
-19.72,1625449482.0,64.0
-19.25,1625449482.0,64.0
-18.64,1625449482.0,64.0
-17.86,1625449482.0,64.0
-16.71,1625449482.0,64.0
-15.0,1625449482.0,64.0
-12.79,1625449482.0,64.0
-10.43,1625449482.0,64.0
-8.46,1625449482.0,64.0
-7.46,1625449482.0,64.0
-7.82,1625449482.0,64.0
-9.62,1625449482.0,64.0
-12.71,1625449482.0,64.0
-16.66,1625449482.0,64.0
-20.91,1625449482.0,64.0
-24.81,1625449482.0,64.0
-27.69,1625449482.0,64.0
-28.87,1625449482.0,64.0
-27.9,1625449482.0,64.0
-24.67,1625449482.0,64.0
-19.48,1625449482.0,64.0
-12.95,1625449482.0,64.0
-5.83,1625449482.0,64.0
1.3,1625449482.0,64.0
8.09,1625449482.0,64.0
14.37,1625449482.0,64.0
19.95,1625449482.0,64.0
24.41,1625449482.0,64.0
27.2,1625449482.0,64.0
27.85,1625449482.0,64.0
26.36,1625449482.0,64.0
23.4,1625449482.0,64.0
20.21,1625449482.0,64.0
18.07,1625449482.0,64.0
17.82,1625449482.0,64.0
19.47,1625449482.0,64.0
22.27,1625449482.0,64.0
25.14,1625449482.0,64.0
27.11,1625449482.0,64.0
27.68,1625449482.0,64.0
26.81,1625449482.0,64.0
24.77,1625449482.0,64.0
21.87,1625449482.0,64.0
18.4,1625449482.0,64.0
14.51,1625449482.0,64.0
10.39,1625449482.0,64.0
6.25,1625449482.0,64.0
2.32,1625449482.0,64.0
-1.18,1625449482.0,64.0
-4.08,1625449482.0,64.0
-6.36,1625449482.0,64.0
-8.12,1625449482.0,64.0
-9.62,1625449482.0,64.0
-11.21,1625449482.0,64.0
-13.17,1625449482.0,64.0
-15.66,1625449482.0,64.0
-18.65,1625449482.0,64.0
-21.97,1625449482.0,64.0
-25.41,1625449482.0,64.0
-28.86,1625449482.0,64.0
-32.22,1625449482.0,64.0
-35.3,1625449482.0,64.0
-37.7,1625449482.0,64.0
-38.84,1625449482.0,64.0
-38.12,1625449482.0,64.0
-35.18,1625449482.0,64.0
-30.09,1625449482.0,64.0
-23.38,1625449482.0,64.0
-15.8,1625449482.0,64.0
-8.12,1625449482.0,64.0
-0.89,1625449482.0,64.0
5.53,1625449482.0,64.0
10.95,1625449482.0,64.0
15.13,1625449482.0,64.0
17.83,1625449482.0,64.0
18.9,1625449482.0,64.0
18.43,1625449482.0,64.0
16.8,1625449482.0,64.0
14.66,1625449482.0,64.0
12.61,1625449482.0,64.0
11.0,1625449482.0,64.0
9.79,1625449482.0,64.0
8.59,1625449482.0,64.0
6.96,1625449482.0,64.0
4.63,1625449482.0,64.0
1.67,1625449482.0,64.0
-1.52,1625449482.0,64.0
-4.44,1625449482.0,64.0
-6.64,1625449482.0,64.0
-7.82,1625449482.0,64.0
-7.85,1625449482.0,64.0
-6.77,1625449482.0,64.0
-4.81,1625449482.0,64.0
-2.35,1625449482.0,64.0
0.08,1625449482.0,64.0
1.96,1625449482.0,64.0
2.87,1625449482.0,64.0
2.6,1625449482.0,64.0
1.18,1625449482.0,64.0
-1.24,1625449482.0,64.0
-4.46,1625449482.0,64.0
-8.26,1625449482.0,64.0
-12.48,1625449482.0,64.0
-16.95,1625449482.0,64.0
-21.49,1625449482.0,64.0
-25.89,1625449482.0,64.0
-29.87,1625449482.0,64.0
-33.05,1625449482.0,64.0
-34.92,1625449482.0,64.0
-34.95,1625449482.0,64.0
-32.76,1625449482.0,64.0
-28.43,1625449482.0,64.0
-22.59,1625449482.0,64.0
-16.21,1625449482.0,64.0
-10.31,1625449482.0,64.0
-5.51,1625449482.0,64.0
-1.8,1625449482.0,64.0
1.32,1625449482.0,64.0
4.43,1625449482.0,64.0
7.77,1625449482.0,64.0
11.12,1625449482.0,64.0
13.88,1625449482.0,64.0
15.59,1625449482.0,64.0
16.28,1625449482.0,64.0
16.54,1625449482.0,64.0
17.23,1625449482.0,64.0
18.92,1625449482.0,64.0
21.48,1625449482.0,64.0
24.09,1625449482.0,64.0
25.66,1625449482.0,64.0
25.42,1625449482.0,64.0
23.33,1625449482.0,64.0
20.03,1625449482.0,64.0
16.48,1625449482.0,64.0
13.36,1625449482.0,64.0
10.77,1625449482.0,64.0
8.29,1625449482.0,64.0
5.35,1625449482.0,64.0
1.68,1625449482.0,64.0
-2.45,1625449482.0,64.0
-6.37,1625449482.0,64.0
-9.4,1625449482.0,64.0
-11.22,1625449482.0,64.0
-12.08,1625449482.0,64.0
-12.66,1625449482.0,64.0
-13.68,1625449482.0,64.0
-15.57,1625449482.0,64.0
-18.38,1625449482.0,64.0
-21.74,1625449482.0,64.0
-25.13,1625449482.0,64.0
-28.02,1625449482.0,64.0
-29.96,1625449482.0,64.0
-30.55,1625449482.0,64.0
-29.45,1625449482.0,64.0
-26.47,1625449482.0,64.0
-21.65,1625449482.0,64.0
-15.35,1625449482.0,64.0
-8.21,1625449482.0,64.0
-0.94,1625449482.0,64.0
5.86,1625449482.0,64.0
11.9,1625449482.0,64.0
17.09,1625449482.0,64.0
21.44,1625449482.0,64.0
24.89,1625449482.0,64.0
27.31,1625449482.0,64.0
28.55,1625449482.0,64.0
28.68,1625449482.0,64.0
28.12,1625449482.0,64.0
27.53,1625449482.0,64.0
27.6,1625449482.0,64.0
28.66,1625449482.0,64.0
30.53,1625449482.0,64.0
32.53,1625449482.0,64.0
33.76,1625449482.0,64.0
33.53,1625449482.0,64.0
31.67,1625449482.0,64.0
28.51,1625449482.0,64.0
24.66,1625449482.0,64.0
20.68,1625449482.0,64.0
16.79,1625449482.0,64.0
12.94,1625449482.0,64.0
8.93,1625449482.0,64.0
4.7,1625449482.0,64.0
0.41,1625449482.0,64.0
-3.55,1625449482.0,64.0
-6.83,1625449482.0,64.0
-9.26,1625449482.0,64.0
-10.98,1625449482.0,64.0
-12.38,1625449482.0,64.0
-13.92,1625449482.0,64.0
-16.0,1625449482.0,64.0
-18.82,1625449482.0,64.0
-22.38,1625449482.0,64.0
-26.5,1625449482.0,64.0
-30.91,1625449482.0,64.0
-35.22,1625449482.0,64.0
-38.97,1625449482.0,64.0
-41.6,1625449482.0,64.0
-42.57,1625449482.0,64.0
-41.45,1625449482.0,64.0
-38.12,1625449482.0,64.0
-32.77,1625449482.0,64.0
-25.92,1625449482.0,64.0
-18.24,1625449482.0,64.0
-10.34,1625449482.0,64.0
-2.65,1625449482.0,64.0
4.6,1625449482.0,64.0
11.3,1625449482.0,64.0
17.33,1625449482.0,64.0
22.47,1625449482.0,64.0
26.44,1625449482.0,64.0
29.0,1625449482.0,64.0
30.15,1625449482.0,64.0
30.21,1625449482.0,64.0
29.76,1625449482.0,64.0
29.41,1625449482.0,64.0
29.56,1625449482.0,64.0
30.21,1625449482.0,64.0
30.9,1625449482.0,64.0
30.99,1625449482.0,64.0
29.95,1625449482.0,64.0
27.61,1625449482.0,64.0
24.25,1625449482.0,64.0
20.44,1625449482.0,64.0
16.75,1625449482.0,64.0
13.54,1625449482.0,64.0
10.81,1625449482.0,64.0
8.34,1625449482.0,64.0
5.82,1625449482.0,64.0
3.06,1625449482.0,64.0
0.1,1625449482.0,64.0
-2.87,1625449482.0,64.0
-5.6,1625449482.0,64.0
-7.92,1625449482.0,64.0
-9.87,1625449482.0,64.0
-11.69,1625449482.0,64.0
-13.76,1625449482.0,64.0
-16.4,1625449482.0,64.0
-19.78,1625449482.0,64.0
-23.85,1625449482.0,64.0
-28.4,1625449482.0,64.0
-33.12,1625449482.0,64.0
-37.68,1625449482.0,64.0
-41.61,1625449482.0,64.0
-44.35,1625449482.0,64.0
-45.27,1625449482.0,64.0
-43.81,1625449482.0,64.0
-39.82,1625449482.0,64.0
-33.62,1625449482.0,64.0
-26.04,1625449482.0,64.0
-18.09,1625449482.0,64.0
-10.57,1625449482.0,64.0
-3.83,1625449482.0,64.0
2.25,1625449482.0,64.0
8.03,1625449482.0,64.0
13.67,1625449482.0,64.0
19.02,1625449482.0,64.0
23.58,1625449482.0,64.0
26.81,1625449482.0,64.0
28.5,1625449482.0,64.0
28.88,1625449482.0,64.0
28.58,1625449482.0,64.0
28.31,1625449482.0,64.0
28.54,1625449482.0,64.0
29.3,1625449482.0,64.0
30.27,1625449482.0,64.0
30.94,1625449482.0,64.0
30.9,1625449482.0,64.0
29.98,1625449482.0,64.0
28.22,1625449482.0,64.0
25.83,1625449482.0,64.0
23.01,1625449482.0,64.0
19.97,1625449482.0,64.0
16.88,1625449482.0,64.0
13.96,1625449482.0,64.0
11.42,1625449482.0,64.0
9.42,1625449482.0,64.0
8.01,1625449482.0,64.0
7.08,1625449482.0,64.0
6.4,1625449482.0,64.0
5.68,1625449482.0,64.0
4.65,1625449482.0,64.0
3.16,1625449482.0,64.0
1.22,1625449482.0,64.0
-1.0,1625449482.0,64.0
-3.25,1625449482.0,64.0
-5.27,1625449482.0,64.0
-6.91,1625449482.0,64.0
-8.19,1625449482.0,64.0
-9.25,1625449482.0,64.0
-10.22,1625449482.0,64.0
-11.21,1625449482.0,64.0
-12.19,1625449482.0,64.0
-13.12,1625449482.0,64.0
-13.99,1625449482.0,64.0
-14.93,1625449482.0,64.0
-16.17,1625449482.0,64.0
-18.0,1625449482.0,64.0
-20.63,1625449482.0,64.0
-24.06,1625449482.0,64.0
-28.09,1625449482.0,64.0
-32.24,1625449482.0,64.0
-35.82,1625449482.0,64.0
-38.01,1625449482.0,64.0
-38.06,1625449482.0,64.0
-35.51,1625449482.0,64.0
-30.4,1625449482.0,64.0
-23.31,1625449482.0,64.0
-15.25,1625449482.0,64.0
-7.3,1625449482.0,64.0
-0.25,1625449482.0,64.0
5.64,1625449482.0,64.0
10.56,1625449482.0,64.0
14.94,1625449482.0,64.0
19.04,1625449482.0,64.0
22.75,1625449482.0,64.0
25.6,1625449482.0,64.0
27.05,1625449482.0,64.0
26.83,1625449482.0,64.0
25.2,1625449482.0,64.0
22.85,1625449482.0,64.0
20.68,1625449482.0,64.0
19.33,1625449482.0,64.0
18.95,1625449482.0,64.0
19.12,1625449482.0,64.0
19.12,1625449482.0,64.0
18.3,1625449482.0,64.0
16.36,1625449482.0,64.0
13.5,1625449482.0,64.0
10.24,1625449482.0,64.0
7.18,1625449482.0,64.0
4.67,1625449482.0,64.0
2.68,1625449482.0,64.0
0.89,1625449482.0,64.0
-1.07,1625449482.0,64.0
-3.41,1625449482.0,64.0
-6.02,1625449482.0,64.0
-8.6,1625449482.0,64.0
-10.88,1625449482.0,64.0
-12.77,1625449482.0,64.0
-14.49,1625449482.0,64.0
-16.39,1625449482.0,64.0
-18.76,1625449482.0,64.0
-21.65,1625449482.0,64.0
-24.91,1625449482.0,64.0
-28.35,1625449482.0,64.0
-31.79,1625449482.0,64.0
-35.15,1625449482.0,64.0
-38.2,1625449482.0,64.0
-40.49,1625449482.0,64.0
-41.34,1625449482.0,64.0
-40.08,1625449482.0,64.0
-36.31,1625449482.0,64.0
-30.19,1625449482.0,64.0
-22.35,1625449482.0,64.0
-13.72,1625449482.0,64.0
-5.12,1625449482.0,64.0
2.89,1625449482.0,64.0
10.14,1625449482.0,64.0
16.63,1625449482.0,64.0
22.42,1625449482.0,64.0
27.52,1625449482.0,64.0
31.83,1625449482.0,64.0
35.22,1625449482.0,64.0
37.55,1625449482.0,64.0
38.79,1625449482.0,64.0
39.04,1625449482.0,64.0
38.65,1625449482.0,64.0
38.11,1625449482.0,64.0
37.93,1625449482.0,64.0
38.37,1625449482.0,64.0
39.27,1625449482.0,64.0
40.09,1625449482.0,64.0
40.12,1625449482.0,64.0
38.88,1625449482.0,64.0
36.28,1625449482.0,64.0
32.68,1625449482.0,64.0
28.65,1625449482.0,64.0
24.63,1625449482.0,64.0
20.88,1625449482.0,64.0
17.51,1625449482.0,64.0
14.78,1625449482.0,64.0
13.14,1625449482.0,64.0
13.16,1625449482.0,64.0
15.2,1625449482.0,64.0
19.05,1625449482.0,64.0
23.87,1625449482.0,64.0
28.4,1625449482.0,64.0
31.42,1625449482.0,64.0
32.16,1625449482.0,64.0
30.52,1625449482.0,64.0
26.84,1625449482.0,64.0
21.61,1625449482.0,64.0
15.12,1625449482.0,64.0
7.4,1625449482.0,64.0
-1.5,1625449482.0,64.0
-11.1,1625449482.0,64.0
-20.28,1625449482.0,64.0
-27.37,1625449482.0,64.0
-30.71,1625449482.0,64.0
-29.24,1625449482.0,64.0
-22.98,1625449482.0,64.0
-12.94,1625449482.0,64.0
-0.81,1625449482.0,64.0
11.61,1625449482.0,64.0
22.82,1625449482.0,64.0
31.75,1625449482.0,64.0
37.68,1625449482.0,64.0
40.27,1625449482.0,64.0
39.54,1625449482.0,64.0
35.92,1625449482.0,64.0
30.32,1625449482.0,64.0
23.9,1625449482.0,64.0
17.8,1625449482.0,64.0
12.76,1625449482.0,64.0
8.98,1625449482.0,64.0
6.15,1625449482.0,64.0
3.71,1625449482.0,64.0
1.12,1625449482.0,64.0
-2.03,1625449482.0,64.0
-5.95,1625449482.0,64.0
-10.87,1625449482.0,64.0
-17.11,1625449482.0,64.0
-25.11,1625449482.0,64.0
-35.24,1625449482.0,64.0
-47.48,1625449482.0,64.0
-61.2,1625449482.0,64.0
-75.02,1625449482.0,64.0
-87.13,1625449482.0,64.0
-95.76,1625449482.0,64.0
-99.74,1625449482.0,64.0
-98.84,1625449482.0,64.0
-93.66,1625449482.0,64.0
-85.3,1625449482.0,64.0
-74.94,1625449482.0,64.0
-63.57,1625449482.0,64.0
-52.03,1625449482.0,64.0
-41.16,1625449482.0,64.0
-31.88,1625449482.0,64.0
-25.19,1625449482.0,64.0
-21.77,1625449482.0,64.0
-21.64,1625449482.0,64.0
-24.0,1625449482.0,64.0
-27.34,1625449482.0,64.0
-29.93,1625449482.0,64.0
-30.38,1625449482.0,64.0
-28.09,1625449482.0,64.0
-23.35,1625449482.0,64.0
-17.05,1625449482.0,64.0
-10.24,1625449482.0,64.0
-3.79,1625449482.0,64.0
1.8,1625449482.0,64.0
6.32,1625449482.0,64.0
9.69,1625449482.0,64.0
11.84,1625449482.0,64.0
12.78,1625449482.0,64.0
12.67,1625449482.0,64.0
11.92,1625449482.0,64.0
11.21,1625449482.0,64.0
11.21,1625449482.0,64.0
12.38,1625449482.0,64.0
14.75,1625449482.0,64.0
17.83,1625449482.0,64.0
20.84,1625449482.0,64.0
22.98,1625449482.0,64.0
23.71,1625449482.0,64.0
22.91,1625449482.0,64.0
20.88,1625449482.0,64.0
18.19,1625449482.0,64.0
15.37,1625449482.0,64.0
12.71,1625449482.0,64.0
10.23,1625449482.0,64.0
7.75,1625449482.0,64.0
5.08,1625449482.0,64.0
2.16,1625449482.0,64.0
-0.89,1625449482.0,64.0
-3.87,1625449482.0,64.0
-6.63,1625449482.0,64.0
-9.15,1625449482.0,64.0
-11.57,1625449482.0,64.0
-14.05,1625449482.0,64.0
-16.72,1625449482.0,64.0
-19.53,1625449482.0,64.0
-22.36,1625449482.0,64.0
-25.01,1625449482.0,64.0
-27.24,1625449482.0,64.0
-28.79,1625449482.0,64.0
-29.37,1625449482.0,64.0
-28.76,1625449482.0,64.0
-26.82,1625449482.0,64.0
-23.59,1625449482.0,64.0
-19.24,1625449482.0,64.0
-14.04,1625449482.0,64.0
-8.27,1625449482.0,64.0
-2.16,1625449482.0,64.0
4.15,1625449482.0,64.0
10.49,1625449482.0,64.0
16.62,1625449482.0,64.0
22.16,1625449482.0,64.0
26.71,1625449482.0,64.0
29.95,1625449482.0,64.0
31.81,1625449482.0,64.0
32.54,1625449482.0,64.0
32.7,1625449482.0,64.0
32.93,1625449482.0,64.0
33.76,1625449482.0,64.0
35.33,1625449482.0,64.0
37.3,1625449482.0,64.0
38.95,1625449482.0,64.0
39.45,1625449482.0,64.0
38.21,1625449482.0,64.0
35.13,1625449482.0,64.0
30.6,1625449482.0,64.0
25.31,1625449482.0,64.0
19.97,1625449482.0,64.0
15.04,1625449482.0,64.0
10.61,1625449482.0,64.0
6.57,1625449482.0,64.0
2.78,1625449482.0,64.0
-0.74,1625449482.0,64.0
-3.79,1625449482.0,64.0
-6.1,1625449482.0,64.0
-7.54,1625449482.0,64.0
-8.29,1625449482.0,64.0
-8.85,1625449482.0,64.0
-9.86,1625449482.0,64.0
-11.85,1625449482.0,64.0
-14.95,1625449482.0,64.0
-18.92,1625449482.0,64.0
-23.23,1625449482.0,64.0
-27.29,1625449482.0,64.0
-30.68,1625449482.0,64.0
-33.16,1625449482.0,64.0
-34.62,1625449482.0,64.0
-34.91,1625449482.0,64.0
-33.9,1625449482.0,64.0
-31.41,1625449482.0,64.0
-27.46,1625449482.0,64.0
-22.29,1625449482.0,64.0
-16.36,1625449482.0,64.0
-10.16,1625449482.0,64.0
-4.11,1625449482.0,64.0
1.56,1625449482.0,64.0
6.77,1625449482.0,64.0
11.43,1625449482.0,64.0
15.39,1625449482.0,64.0
18.44,1625449482.0,64.0
20.44,1625449482.0,64.0
21.45,1625449482.0,64.0
21.8,1625449482.0,64.0
22.0,1625449482.0,64.0
22.51,1625449482.0,64.0
23.58,1625449482.0,64.0
25.02,1625449482.0,64.0
26.35,1625449482.0,64.0
26.94,1625449482.0,64.0
26.35,1625449482.0,64.0
24.48,1625449482.0,64.0
21.65,1625449482.0,64.0
18.38,1625449482.0,64.0
15.12,1625449482.0,64.0
12.1,1625449482.0,64.0
9.31,1625449482.0,64.0
6.55,1625449482.0,64.0
3.67,1625449482.0,64.0
0.65,1625449482.0,64.0
-2.42,1625449482.0,64.0
-5.37,1625449482.0,64.0
-8.07,1625449482.0,64.0
-10.45,1625449482.0,64.0
-12.59,1625449482.0,64.0
-14.64,1625449482.0,64.0
-16.8,1625449482.0,64.0
-19.23,1625449482.0,64.0
-22.01,1625449482.0,64.0
-25.07,1625449482.0,64.0
-28.26,1625449482.0,64.0
-31.4,1625449482.0,64.0
-34.26,1625449482.0,64.0
-36.66,1625449482.0,64.0
-38.35,1625449482.0,64.0
-39.03,1625449482.0,64.0
-38.36,1625449482.0,64.0
-36.06,1625449482.0,64.0
-32.06,1625449482.0,64.0
-26.62,1625449482.0,64.0
-20.2,1625449482.0,64.0
-13.46,1625449482.0,64.0
-6.93,1625449482.0,64.0
-1.05,1625449482.0,64.0
3.95,1625449482.0,64.0
7.94,1625449482.0,64.0
10.78,1625449482.0,64.0
12.44,1625449482.0,64.0
12.99,1625449482.0,64.0
12.7,1625449482.0,64.0
12.07,1625449482.0,64.0
11.68,1625449482.0,64.0
12.04,1625449482.0,64.0
13.34,1625449482.0,64.0
15.44,1625449482.0,64.0
17.92,1625449482.0,64.0
20.23,1625449482.0,64.0
21.96,1625449482.0,64.0
22.9,1625449482.0,64.0
23.13,1625449482.0,64.0
22.8,1625449482.0,64.0
22.11,1625449482.0,64.0
21.15,1625449482.0,64.0
19.96,1625449482.0,64.0
18.56,1625449482.0,64.0
16.98,1625449482.0,64.0
15.26,1625449482.0,64.0
13.43,1625449482.0,64.0
11.41,1625449482.0,64.0
9.03,1625449482.0,64.0
6.06,1625449482.0,64.0
2.31,1625449482.0,64.0
-2.28,1625449482.0,64.0
-7.61,1625449482.0,64.0
-13.33,1625449482.0,64.0
-18.99,1625449482.0,64.0
-24.09,1625449482.0,64.0
-28.26,1625449482.0,64.0
-31.29,1625449482.0,64.0
-33.15,1625449482.0,64.0
-33.82,1625449482.0,64.0
-33.23,1625449482.0,64.0
-31.18,1625449482.0,64.0
-27.53,1625449482.0,64.0
-22.29,1625449482.0,64.0
-15.8,1625449482.0,64.0
-8.63,1625449482.0,64.0
-1.44,1625449482.0,64.0
5.25,1625449482.0,64.0
11.22,1625449482.0,64.0
16.43,1625449482.0,64.0
20.86,1625449482.0,64.0
24.32,1625449482.0,64.0
26.48,1625449482.0,64.0
27.05,1625449482.0,64.0
26.05,1625449482.0,64.0
23.94,1625449482.0,64.0
21.58,1625449482.0,64.0
19.85,1625449482.0,64.0
19.37,1625449482.0,64.0
20.22,1625449482.0,64.0
21.92,1625449482.0,64.0
