BVP,start_time_unix,sampling_rate
23.69,1625449482.0,64.0
24.76,1625449482.0,64.0
24.71,1625449482.0,64.0
23.51,1625449482.0,64.0
21.46,1625449482.0,64.0
18.93,1625449482.0,64.0
16.2,1625449482.0,64.0
13.37,1625449482.0,64.0
10.45,1625449482.0,64.0
7.54,1625449482.0,64.0
4.85,1625449482.0,64.0
2.65,1625449482.0,64.0
1.07,1625449482.0,64.0
0.04,1625449482.0,64.0
-0.75,1625449482.0,64.0
-1.61,1625449482.0,64.0
-2.7,1625449482.0,64.0
-3.89,1625449482.0,64.0
-4.99,1625449482.0,64.0
-5.95,1625449482.0,64.0
-7.08,1625449482.0,64.0
-8.99,1625449482.0,64.0
-12.28,1625449482.0,64.0
-17.08,1625449482.0,64.0
-22.84,1625449482.0,64.0
-28.43,1625449482.0,64.0
-32.51,1625449482.0,64.0
-34.0,1625449482.0,64.0
-32.45,1625449482.0,64.0
-28.14,1625449482.0,64.0
-21.84,1625449482.0,64.0
-14.59,1625449482.0,64.0
-7.27,1625449482.0,64.0
-0.49,1625449482.0,64.0
5.5,1625449482.0,64.0
10.64,1625449482.0,64.0
14.9,1625449482.0,64.0
18.1,1625449482.0,64.0
20.0,1625449482.0,64.0
20.46,1625449482.0,64.0
19.63,1625449482.0,64.0
18.06,1625449482.0,64.0
16.58,1625449482.0,64.0
15.9,1625449482.0,64.0
16.36,1625449482.0,64.0
17.77,1625449482.0,64.0
19.57,1625449482.0,64.0
21.18,1625449482.0,64.0
22.19,1625449482.0,64.0
22.4,1625449482.0,64.0
21.68,1625449482.0,64.0
19.74,1625449482.0,64.0
16.28,1625449482.0,64.0
11.1,1625449482.0,64.0
4.41,1625449482.0,64.0
-3.09,1625449482.0,64.0
-10.4,1625449482.0,64.0
-16.57,1625449482.0,64.0
-21.0,1625449482.0,64.0
-23.65,1625449482.0,64.0
-24.89,1625449482.0,64.0
-25.36,1625449482.0,64.0
-25.7,1625449482.0,64.0
-26.43,1625449482.0,64.0
-27.91,1625449482.0,64.0
-30.33,1625449482.0,64.0
-33.65,1625449482.0,64.0
-37.54,1625449482.0,64.0
-41.28,1625449482.0,64.0
-43.9,1625449482.0,64.0
-44.41,1625449482.0,64.0
-42.18,1625449482.0,64.0
-37.12,1625449482.0,64.0
-29.81,1625449482.0,64.0
-21.17,1625449482.0,64.0
-12.11,1625449482.0,64.0
-3.21,1625449482.0,64.0
5.37,1625449482.0,64.0
13.72,1625449482.0,64.0
21.84,1625449482.0,64.0
29.4,1625449482.0,64.0
35.82,1625449482.0,64.0
40.42,1625449482.0,64.0
42.8,1625449482.0,64.0
42.96,1625449482.0,64.0
41.29,1625449482.0,64.0
38.38,1625449482.0,64.0
34.81,1625449482.0,64.0
31.02,1625449482.0,64.0
27.33,1625449482.0,64.0
23.96,1625449482.0,64.0
21.06,1625449482.0,64.0
18.74,1625449482.0,64.0
16.96,1625449482.0,64.0
15.58,1625449482.0,64.0
14.3,1625449482.0,64.0
12.8,1625449482.0,64.0
10.82,1625449482.0,64.0
8.25,1625449482.0,64.0
5.16,1625449482.0,64.0
1.76,1625449482.0,64.0
-1.67,1625449482.0,64.0
-4.85,1625449482.0,64.0
-7.55,1625449482.0,64.0
-9.67,1625449482.0,64.0
-11.22,1625449482.0,64.0
-12.39,1625449482.0,64.0
-13.51,1625449482.0,64.0
-14.98,1625449482.0,64.0
-17.15,1625449482.0,64.0
-20.15,1625449482.0,64.0
-23.79,1625449482.0,64.0
-27.52,1625449482.0,64.0
-30.57,1625449482.0,64.0
-32.1,1625449482.0,64.0
-31.53,1625449482.0,64.0
-28.74,1625449482.0,64.0
-24.09,1625449482.0,64.0
-18.32,1625449482.0,64.0
-12.29,1625449482.0,64.0
-6.71,1625449482.0,64.0
-1.97,1625449482.0,64.0
1.86,1625449482.0,64.0
4.96,1625449482.0,64.0
7.59,1625449482.0,64.0
9.93,1625449482.0,64.0
12.03,1625449482.0,64.0
13.84,1625449482.0,64.0
15.22,1625449482.0,64.0
16.1,1625449482.0,64.0
16.53,1625449482.0,64.0
16.7,1625449482.0,64.0
16.89,1625449482.0,64.0
17.28,1625449482.0,64.0
17.89,1625449482.0,64.0
18.47,1625449482.0,64.0
18.69,1625449482.0,64.0
18.3,1625449482.0,64.0
17.34,1625449482.0,64.0
16.11,1625449482.0,64.0
14.98,1625449482.0,64.0
14.18,1625449482.0,64.0
13.58,1625449482.0,64.0
12.73,1625449482.0,64.0
11.12,1625449482.0,64.0
8.42,1625449482.0,64.0
4.71,1625449482.0,64.0
0.45,1625449482.0,64.0
-3.72,1625449482.0,64.0
-7.25,1625449482.0,64.0
-10.0,1625449482.0,64.0
-12.2,1625449482.0,64.0
-14.36,1625449482.0,64.0
-16.95,1625449482.0,64.0
-20.26,1625449482.0,64.0
-24.32,1625449482.0,64.0
-28.91,1625449482.0,64.0
-33.67,1625449482.0,64.0
-38.16,1625449482.0,64.0
-41.85,1625449482.0,64.0
-44.11,1625449482.0,64.0
-44.35,1625449482.0,64.0
-42.21,1625449482.0,64.0
-37.83,1625449482.0,64.0
-31.97,1625449482.0,64.0
-25.75,1625449482.0,64.0
-20.32,1625449482.0,64.0
-16.28,1625449482.0,64.0
-13.56,1625449482.0,64.0
-11.53,1625449482.0,64.0
-9.42,1625449482.0,64.0
-6.71,1625449482.0,64.0
-3.37,1625449482.0,64.0
0.31,1625449482.0,64.0
3.93,1625449482.0,64.0
7.21,1625449482.0,64.0
10.09,1625449482.0,64.0
12.63,1625449482.0,64.0
14.93,1625449482.0,64.0
17.1,1625449482.0,64.0
19.19,1625449482.0,64.0
21.35,1625449482.0,64.0
23.73,1625449482.0,64.0
26.41,1625449482.0,64.0
29.25,1625449482.0,64.0
31.84,1625449482.0,64.0
33.59,1625449482.0,64.0
33.83,1625449482.0,64.0
32.06,1625449482.0,64.0
28.1,1625449482.0,64.0
22.19,1625449482.0,64.0
14.94,1625449482.0,64.0
7.22,1625449482.0,64.0
-0.05,1625449482.0,64.0
-6.03,1625449482.0,64.0
-10.14,1625449482.0,64.0
-12.17,1625449482.0,64.0
-12.28,1625449482.0,64.0
-11.07,1625449482.0,64.0
-9.41,1625449482.0,64.0
-8.3,1625449482.0,64.0
-8.46,1625449482.0,64.0
-10.19,1625449482.0,64.0
-13.17,1625449482.0,64.0
-16.65,1625449482.0,64.0
-19.74,1625449482.0,64.0
-21.81,1625449482.0,64.0
-22.57,1625449482.0,64.0
-22.14,1625449482.0,64.0
-20.76,1625449482.0,64.0
-18.53,1625449482.0,64.0
-15.35,1625449482.0,64.0
-10.97,1625449482.0,64.0
-5.19,1625449482.0,64.0
1.95,1625449482.0,64.0
10.0,1625449482.0,64.0
18.23,1625449482.0,64.0
25.62,1625449482.0,64.0
31.16,1625449482.0,64.0
34.06,1625449482.0,64.0
34.06,1625449482.0,64.0
31.53,1625449482.0,64.0
27.42,1625449482.0,64.0
22.96,1625449482.0,64.0
19.25,1625449482.0,64.0
16.95,1625449482.0,64.0
16.16,1625449482.0,64.0
16.6,1625449482.0,64.0
17.84,1625449482.0,64.0
19.53,1625449482.0,64.0
21.46,1625449482.0,64.0
23.38,1625449482.0,64.0
24.99,1625449482.0,64.0
25.91,1625449482.0,64.0
25.83,1625449482.0,64.0
24.66,1625449482.0,64.0
22.61,1625449482.0,64.0
20.04,1625449482.0,64.0
17.26,1625449482.0,64.0
14.31,1625449482.0,64.0
10.99,1625449482.0,64.0
6.95,1625449482.0,64.0
2.04,1625449482.0,64.0
-3.58,1625449482.0,64.0
-9.38,1625449482.0,64.0
-14.7,1625449482.0,64.0
-19.01,1625449482.0,64.0
-22.17,1625449482.0,64.0
-24.47,1625449482.0,64.0
-26.46,1625449482.0,64.0
-28.66,1625449482.0,64.0
-31.3,1625449482.0,64.0
-34.17,1625449482.0,64.0
-36.75,1625449482.0,64.0
-38.41,1625449482.0,64.0
-38.67,1625449482.0,64.0
-37.4,1625449482.0,64.0
-34.7,1625449482.0,64.0
-30.91,1625449482.0,64.0
-26.35,1625449482.0,64.0
-21.27,1625449482.0,64.0
-15.84,1625449482.0,64.0
-10.15,1625449482.0,64.0
-4.31,1625449482.0,64.0
1.46,1625449482.0,64.0
6.86,1625449482.0,64.0
11.54,1625449482.0,64.0
15.25,1625449482.0,64.0
17.92,1625449482.0,64.0
19.74,1625449482.0,64.0
21.11,1625449482.0,64.0
22.47,1625449482.0,64.0
24.2,1625449482.0,64.0
26.36,1625449482.0,64.0
28.78,1625449482.0,64.0
31.04,1625449482.0,64.0
32.71,1625449482.0,64.0
33.4,1625449482.0,64.0
32.96,1625449482.0,64.0
31.38,1625449482.0,64.0
28.82,1625449482.0,64.0
25.55,1625449482.0,64.0
21.88,1625449482.0,64.0
18.11,1625449482.0,64.0
14.46,1625449482.0,64.0
11.05,1625449482.0,64.0
7.82,1625449482.0,64.0
4.68,1625449482.0,64.0
1.5,1625449482.0,64.0
-1.68,1625449482.0,64.0
-4.73,1625449482.0,64.0
-7.41,1625449482.0,64.0
-9.54,1625449482.0,64.0
-11.14,1625449482.0,64.0
-12.42,1625449482.0,64.0
-13.77,1625449482.0,64.0
-15.51,1625449482.0,64.0
-17.85,1625449482.0,64.0
-20.81,1625449482.0,64.0
-24.22,1625449482.0,64.0
-27.9,1625449482.0,64.0
-31.65,1625449482.0,64.0
-35.27,1625449482.0,64.0
-38.43,1625449482.0,64.0
-40.63,1625449482.0,64.0
-41.3,1625449482.0,64.0
-39.93,1625449482.0,64.0
-36.34,1625449482.0,64.0
-30.74,1625449482.0,64.0
-23.72,1625449482.0,64.0
-16.01,1625449482.0,64.0
-8.27,1625449482.0,64.0
-0.9,1625449482.0,64.0
5.94,1625449482.0,64.0
12.23,1625449482.0,64.0
17.89,1625449482.0,64.0
22.76,1625449482.0,64.0
26.62,1625449482.0,64.0
29.33,1625449482.0,64.0
30.9,1625449482.0,64.0
31.56,1625449482.0,64.0
31.63,1625449482.0,64.0
31.44,1625449482.0,64.0
31.21,1625449482.0,64.0
30.99,1625449482.0,64.0
30.67,1625449482.0,64.0
30.07,1625449482.0,64.0
28.96,1625449482.0,64.0
27.22,1625449482.0,64.0
24.82,1625449482.0,64.0
21.93,1625449482.0,64.0
18.85,1625449482.0,64.0
15.94,1625449482.0,64.0
13.51,1625449482.0,64.0
11.63,1625449482.0,64.0
10.12,1625449482.0,64.0
8.64,1625449482.0,64.0
6.81,1625449482.0,64.0
4.43,1625449482.0,64.0
1.51,1625449482.0,64.0
-1.78,1625449482.0,64.0
-5.19,1625449482.0,64.0
-8.53,1625449482.0,64.0
-11.74,1625449482.0,64.0
-14.8,1625449482.0,64.0
-17.74,1625449482.0,64.0
-20.49,1625449482.0,64.0
-22.94,1625449482.0,64.0
-24.99,1625449482.0,64.0
-26.63,1625449482.0,64.0
-28.04,1625449482.0,64.0
-29.53,1625449482.0,64.0
-31.4,1625449482.0,64.0
-33.77,1625449482.0,64.0
-36.36,1625449482.0,64.0
-38.63,1625449482.0,64.0
-39.89,1625449482.0,64.0
-39.61,1625449482.0,64.0
-37.64,1625449482.0,64.0
-34.25,1625449482.0,64.0
-29.94,1625449482.0,64.0
-25.16,1625449482.0,64.0
-20.15,1625449482.0,64.0
-14.91,1625449482.0,64.0
-9.33,1625449482.0,64.0
-3.48,1625449482.0,64.0
2.35,1625449482.0,64.0
7.71,1625449482.0,64.0
12.15,1625449482.0,64.0
15.52,1625449482.0,64.0
17.97,1625449482.0,64.0
19.92,1625449482.0,64.0
21.85,1625449482.0,64.0
24.01,1625449482.0,64.0
26.32,1625449482.0,64.0
28.34,1625449482.0,64.0
29.48,1625449482.0,64.0
29.27,1625449482.0,64.0
27.56,1625449482.0,64.0
24.58,1625449482.0,64.0
20.86,1625449482.0,64.0
16.98,1625449482.0,64.0
13.37,1625449482.0,64.0
10.13,1625449482.0,64.0
7.14,1625449482.0,64.0
4.14,1625449482.0,64.0
0.95,1625449482.0,64.0
-2.43,1625449482.0,64.0
-5.83,1625449482.0,64.0
-9.05,1625449482.0,64.0
-11.91,1625449482.0,64.0
-14.32,1625449482.0,64.0
-16.25,1625449482.0,64.0
-17.69,1625449482.0,64.0
-18.65,1625449482.0,64.0
-19.18,1625449482.0,64.0
-19.42,1625449482.0,64.0
-19.63,1625449482.0,64.0
-20.15,1625449482.0,64.0
-21.28,1625449482.0,64.0
-23.21,1625449482.0,64.0
-25.94,1625449482.0,64.0
-29.24,1625449482.0,64.0
-32.67,1625449482.0,64.0
-35.63,1625449482.0,64.0
-37.49,1625449482.0,64.0
-37.67,1625449482.0,64.0
-35.89,1625449482.0,64.0
-32.19,1625449482.0,64.0
-26.94,1625449482.0,64.0
-20.73,1625449482.0,64.0
-14.08,1625449482.0,64.0
-7.37,1625449482.0,64.0
-0.75,1625449482.0,64.0
5.71,1625449482.0,64.0
11.92,1625449482.0,64.0
17.6,1625449482.0,64.0
22.35,1625449482.0,64.0
25.78,1625449482.0,64.0
27.75,1625449482.0,64.0
28.44,1625449482.0,64.0
28.37,1625449482.0,64.0
28.14,1625449482.0,64.0
28.21,1625449482.0,64.0
28.71,1625449482.0,64.0
29.4,1625449482.0,64.0
29.81,1625449482.0,64.0
29.45,1625449482.0,64.0
28.11,1625449482.0,64.0
25.87,1625449482.0,64.0
23.1,1625449482.0,64.0
20.27,1625449482.0,64.0
17.72,1625449482.0,64.0
15.59,1625449482.0,64.0
13.75,1625449482.0,64.0
11.95,1625449482.0,64.0
9.97,1625449482.0,64.0
7.71,1625449482.0,64.0
5.23,1625449482.0,64.0
2.71,1625449482.0,64.0
0.3,1625449482.0,64.0
-1.9,1625449482.0,64.0
-3.95,1625449482.0,64.0
-6.03,1625449482.0,64.0
-8.37,1625449482.0,64.0
-11.19,1625449482.0,64.0
-14.56,1625449482.0,64.0
-18.34,1625449482.0,64.0
-22.32,1625449482.0,64.0
-26.21,1625449482.0,64.0
-29.79,1625449482.0,64.0
-32.94,1625449482.0,64.0
-35.47,1625449482.0,64.0
-37.1,1625449482.0,64.0
-37.36,1625449482.0,64.0
-35.77,1625449482.0,64.0
-32.04,1625449482.0,64.0
-26.37,1625449482.0,64.0
-19.39,1625449482.0,64.0
-12.06,1625449482.0,64.0
-5.22,1625449482.0,64.0
0.63,1625449482.0,64.0
5.47,1625449482.0,64.0
9.56,1625449482.0,64.0
13.11,1625449482.0,64.0
16.14,1625449482.0,64.0
18.39,1625449482.0,64.0
19.62,1625449482.0,64.0
19.8,1625449482.0,64.0
19.28,1625449482.0,64.0
18.73,1625449482.0,64.0
18.89,1625449482.0,64.0
20.25,1625449482.0,64.0
22.92,1625449482.0,64.0
26.55,1625449482.0,64.0
30.58,1625449482.0,64.0
34.35,1625449482.0,64.0
37.24,1625449482.0,64.0
38.75,1625449482.0,64.0
38.46,1625449482.0,64.0
36.07,1625449482.0,64.0
31.45,1625449482.0,64.0
24.77,1625449482.0,64.0
16.54,1625449482.0,64.0
7.54,1625449482.0,64.0
-1.33,1625449482.0,64.0
-9.3,1625449482.0,64.0
-15.85,1625449482.0,64.0
-20.73,1625449482.0,64.0
-23.89,1625449482.0,64.0
-25.44,1625449482.0,64.0
-25.54,1625449482.0,64.0
-24.48,1625449482.0,64.0
-22.68,1625449482.0,64.0
-20.65,1625449482.0,64.0
-18.92,1625449482.0,64.0
-17.9,1625449482.0,64.0
-17.77,1625449482.0,64.0
-18.55,1625449482.0,64.0
-20.13,1625449482.0,64.0
-22.4,1625449482.0,64.0
-25.19,1625449482.0,64.0
-28.2,1625449482.0,64.0
-30.9,1625449482.0,64.0
-32.65,1625449482.0,64.0
-32.8,1625449482.0,64.0
-31.03,1625449482.0,64.0
-27.43,1625449482.0,64.0
-22.53,1625449482.0,64.0
-17.0,1625449482.0,64.0
-11.37,1625449482.0,64.0
-5.83,1625449482.0,64.0
-0.24,1625449482.0,64.0
5.59,1625449482.0,64.0
11.74,1625449482.0,64.0
17.91,1625449482.0,64.0
23.63,1625449482.0,64.0
28.38,1625449482.0,64.0
31.86,1625449482.0,64.0
34.08,1625449482.0,64.0
35.29,1625449482.0,64.0
35.87,1625449482.0,64.0
36.09,1625449482.0,64.0
36.06,1625449482.0,64.0
35.75,1625449482.0,64.0
35.01,1625449482.0,64.0
33.72,1625449482.0,64.0
31.81,1625449482.0,64.0
29.33,1625449482.0,64.0
26.43,1625449482.0,64.0
23.29,1625449482.0,64.0
20.12,1625449482.0,64.0
17.07,1625449482.0,64.0
14.25,1625449482.0,64.0
11.68,1625449482.0,64.0
9.35,1625449482.0,64.0
7.26,1625449482.0,64.0
5.38,1625449482.0,64.0
3.7,1625449482.0,64.0
2.15,1625449482.0,64.0
0.62,1625449482.0,64.0
-1.01,1625449482.0,64.0
-2.87,1625449482.0,64.0
-5.04,1625449482.0,64.0
-7.56,1625449482.0,64.0
-10.47,1625449482.0,64.0
-13.78,1625449482.0,64.0
-17.49,1625449482.0,64.0
-21.55,1625449482.0,64.0
-25.89,1625449482.0,64.0
-30.41,1625449482.0,64.0
-34.93,1625449482.0,64.0
-39.15,1625449482.0,64.0
-42.62,1625449482.0,64.0
-44.75,1625449482.0,64.0
-44.94,1625449482.0,64.0
-42.81,1625449482.0,64.0
-38.37,1625449482.0,64.0
-32.02,1625449482.0,64.0
-24.51,1625449482.0,64.0
-16.58,1625449482.0,64.0
-8.82,1625449482.0,64.0
-1.53,1625449482.0,64.0
5.26,1625449482.0,64.0
11.54,1625449482.0,64.0
17.26,1625449482.0,64.0
22.21,1625449482.0,64.0
26.1,1625449482.0,64.0
28.73,1625449482.0,64.0
30.09,1625449482.0,64.0
30.41,1625449482.0,64.0
30.12,1625449482.0,64.0
29.7,1625449482.0,64.0
29.53,1625449482.0,64.0
29.74,1625449482.0,64.0
30.2,1625449482.0,64.0
30.6,1625449482.0,64.0
30.5,1625449482.0,64.0
29.59,1625449482.0,64.0
27.76,1625449482.0,64.0
25.11,1625449482.0,64.0
21.93,1625449482.0,64.0
18.55,1625449482.0,64.0
15.3,1625449482.0,64.0
12.46,1625449482.0,64.0
10.32,1625449482.0,64.0
9.19,1625449482.0,64.0
9.27,1625449482.0,64.0
10.53,1625449482.0,64.0
12.43,1625449482.0,64.0
13.95,1625449482.0,64.0
13.82,1625449482.0,64.0
11.04,1625449482.0,64.0
5.36,1625449482.0,64.0
-2.49,1625449482.0,64.0
-11.12,1625449482.0,64.0
-19.11,1625449482.0,64.0
-25.64,1625449482.0,64.0
-30.79,1625449482.0,64.0
-35.34,1625449482.0,64.0
-40.14,1625449482.0,64.0
-45.6,1625449482.0,64.0
-51.43,1625449482.0,64.0
-56.77,1625449482.0,64.0
-60.65,1625449482.0,64.0
-62.3,1625449482.0,64.0
-61.3,1625449482.0,64.0
-57.57,1625449482.0,64.0
-51.24,1625449482.0,64.0
-42.64,1625449482.0,64.0
-32.39,1625449482.0,64.0
-21.38,1625449482.0,64.0
-10.66,1625449482.0,64.0
-1.18,1625449482.0,64.0
6.47,1625449482.0,64.0
12.18,1625449482.0,64.0
16.19,1625449482.0,64.0
18.87,1625449482.0,64.0
20.52,1625449482.0,64.0
21.33,1625449482.0,64.0
21.44,1625449482.0,64.0
21.16,1625449482.0,64.0
20.94,1625449482.0,64.0
21.31,1625449482.0,64.0
22.62,1625449482.0,64.0
24.88,1625449482.0,64.0
27.72,1625449482.0,64.0
30.56,1625449482.0,64.0
32.87,1625449482.0,64.0
34.32,1625449482.0,64.0
34.89,1625449482.0,64.0
34.77,1625449482.0,64.0
34.12,1625449482.0,64.0
33.06,1625449482.0,64.0
31.55,1625449482.0,64.0
29.49,1625449482.0,64.0
26.86,1625449482.0,64.0
23.72,1625449482.0,64.0
20.21,1625449482.0,64.0
16.51,1625449482.0,64.0
12.73,1625449482.0,64.0
8.89,1625449482.0,64.0
4.93,1625449482.0,64.0
0.8,1625449482.0,64.0
-3.48,1625449482.0,64.0
-7.71,1625449482.0,64.0
-11.63,1625449482.0,64.0
-14.94,1625449482.0,64.0
-17.46,1625449482.0,64.0
-19.27,1625449482.0,64.0
-20.68,1625449482.0,64.0
-22.14,1625449482.0,64.0
-24.08,1625449482.0,64.0
-26.78,1625449482.0,64.0
-30.31,1625449482.0,64.0
-34.52,1625449482.0,64.0
-39.07,1625449482.0,64.0
-43.47,1625449482.0,64.0
-47.13,1625449482.0,64.0
-49.44,1625449482.0,64.0
-49.87,1625449482.0,64.0
-48.17,1625449482.0,64.0
-44.41,1625449482.0,64.0
-38.99,1625449482.0,64.0
-32.45,1625449482.0,64.0
-25.27,1625449482.0,64.0
-17.71,1625449482.0,64.0
-9.83,1625449482.0,64.0
-1.61,1625449482.0,64.0
6.79,1625449482.0,64.0
14.96,1625449482.0,64.0
22.27,1625449482.0,64.0
28.08,1625449482.0,64.0
32.02,1625449482.0,64.0
34.14,1625449482.0,64.0
34.89,1625449482.0,64.0
34.91,1625449482.0,64.0
34.77,1625449482.0,64.0
34.72,1625449482.0,64.0
34.69,1625449482.0,64.0
34.36,1625449482.0,64.0
33.36,1625449482.0,64.0
31.5,1625449482.0,64.0
28.78,1625449482.0,64.0
25.41,1625449482.0,64.0
21.7,1625449482.0,64.0
17.95,1625449482.0,64.0
14.37,1625449482.0,64.0
11.01,1625449482.0,64.0
7.86,1625449482.0,64.0
4.89,1625449482.0,64.0
2.13,1625449482.0,64.0
-0.32,1625449482.0,64.0
-2.33,1625449482.0,64.0
-3.86,1625449482.0,64.0
-5.02,1625449482.0,64.0
-6.1,1625449482.0,64.0
-7.41,1625449482.0,64.0
-9.12,1625449482.0,64.0
-11.24,1625449482.0,64.0
-13.59,1625449482.0,64.0
-15.98,1625449482.0,64.0
-18.32,1625449482.0,64.0
-20.63,1625449482.0,64.0
-23.03,1625449482.0,64.0
-25.59,1625449482.0,64.0
-28.31,1625449482.0,64.0
-31.08,1625449482.0,64.0
-33.73,1625449482.0,64.0
-35.99,1625449482.0,64.0
-37.52,1625449482.0,64.0
-37.84,1625449482.0,64.0
-36.5,1625449482.0,64.0
-33.22,1625449482.0,64.0
-28.04,1625449482.0,64.0
-21.46,1625449482.0,64.0
-14.23,1625449482.0,64.0
-7.14,1625449482.0,64.0
-0.72,1625449482.0,64.0
4.79,1625449482.0,64.0
9.33,1625449482.0,64.0
12.72,1625449482.0,64.0
14.6,1625449482.0,64.0
14.49,1625449482.0,64.0
12.23,1625449482.0,64.0
8.23,1625449482.0,64.0
3.62,1625449482.0,64.0
-0.12,1625449482.0,64.0
-1.65,1625449482.0,64.0
-0.39,1625449482.0,64.0
3.37,1625449482.0,64.0
8.63,1625449482.0,64.0
14.22,1625449482.0,64.0
19.28,1625449482.0,64.0
23.41,1625449482.0,64.0
26.57,1625449482.0,64.0
28.8,1625449482.0,64.0
29.98,1625449482.0,64.0
29.83,1625449482.0,64.0
28.08,1625449482.0,64.0
24.69,1625449482.0,64.0
19.95,1625449482.0,64.0
14.38,1625449482.0,64.0
8.59,1625449482.0,64.0
3.0,1625449482.0,64.0
-2.13,1625449482.0,64.0
-6.69,1625449482.0,64.0
-10.62,1625449482.0,64.0
-13.77,1625449482.0,64.0
-16.0,1625449482.0,64.0
-17.28,1625449482.0,64.0
-17.71,1625449482.0,64.0
-17.6,1625449482.0,64.0
-17.35,1625449482.0,64.0
-17.37,1625449482.0,64.0
-17.95,1625449482.0,64.0
-19.2,1625449482.0,64.0
-21.02,1625449482.0,64.0
-23.13,1625449482.0,64.0
-25.03,1625449482.0,64.0
-26.18,1625449482.0,64.0
-26.06,1625449482.0,64.0
-24.39,1625449482.0,64.0
-21.2,1625449482.0,64.0
-16.85,1625449482.0,64.0
-11.88,1625449482.0,64.0
-6.79,1625449482.0,64.0
-1.89,1625449482.0,64.0
2.75,1625449482.0,64.0
7.2,1625449482.0,64.0
11.52,1625449482.0,64.0
15.59,1625449482.0,64.0
19.18,1625449482.0,64.0
22.03,1625449482.0,64.0
24.04,1625449482.0,64.0
25.35,1625449482.0,64.0
26.3,1625449482.0,64.0
27.32,1625449482.0,64.0
28.71,1625449482.0,64.0
30.45,1625449482.0,64.0
32.24,1625449482.0,64.0
33.58,1625449482.0,64.0
33.95,1625449482.0,64.0
33.05,1625449482.0,64.0
30.86,1625449482.0,64.0
27.67,1625449482.0,64.0
23.89,1625449482.0,64.0
19.98,1625449482.0,64.0
16.24,1625449482.0,64.0
12.81,1625449482.0,64.0
9.7,1625449482.0,64.0
6.82,1625449482.0,64.0
4.1,1625449482.0,64.0
1.54,1625449482.0,64.0
-0.8,1625449482.0,64.0
-2.84,1625449482.0,64.0
-4.56,1625449482.0,64.0
-6.03,1625449482.0,64.0
-7.43,1625449482.0,64.0
-8.98,1625449482.0,64.0
-10.89,1625449482.0,64.0
-13.24,1625449482.0,64.0
-15.99,1625449482.0,64.0
-19.04,1625449482.0,64.0
-22.3,1625449482.0,64.0
-25.78,1625449482.0,64.0
-29.57,1625449482.0,64.0
-33.66,1625449482.0,64.0
-37.83,1625449482.0,64.0
-41.52,1625449482.0,64.0
-43.9,1625449482.0,64.0
-44.16,1625449482.0,64.0
-41.84,1625449482.0,64.0
-37.0,1625449482.0,64.0
-30.28,1625449482.0,64.0
-22.59,1625449482.0,64.0
-14.74,1625449482.0,64.0
-7.16,1625449482.0,64.0
0.09,1625449482.0,64.0
7.23,1625449482.0,64.0
14.29,1625449482.0,64.0
21.01,1625449482.0,64.0
26.81,1625449482.0,64.0
31.07,1625449482.0,64.0
33.46,1625449482.0,64.0
34.17,1625449482.0,64.0
33.8,1625449482.0,64.0
33.11,1625449482.0,64.0
32.69,1625449482.0,64.0
32.73,1625449482.0,64.0
33.02,1625449482.0,64.0
33.12,1625449482.0,64.0
32.63,1625449482.0,64.0
31.33,1625449482.0,64.0
29.24,1625449482.0,64.0
26.53,1625449482.0,64.0
23.43,1625449482.0,64.0
20.14,1625449482.0,64.0
16.83,1625449482.0,64.0
13.65,1625449482.0,64.0
10.77,1625449482.0,64.0
8.31,1625449482.0,64.0
6.24,1625449482.0,64.0
4.4,1625449482.0,64.0
2.57,1625449482.0,64.0
0.54,1625449482.0,64.0
-1.74,1625449482.0,64.0
-4.18,1625449482.0,64.0
-6.65,1625449482.0,64.0
-9.09,1625449482.0,64.0
-11.67,1625449482.0,64.0
-14.66,1625449482.0,64.0
-18.3,1625449482.0,64.0
-22.62,1625449482.0,64.0
-27.34,1625449482.0,64.0
-32.04,1625449482.0,64.0
-36.3,1625449482.0,64.0
-39.92,1625449482.0,64.0
-42.88,1625449482.0,64.0
-45.16,1625449482.0,64.0
