BVP,start_time_unix,sampling_rate
-46.54,1625449482.0,64.0
-46.55,1625449482.0,64.0
-44.6,1625449482.0,64.0
-40.32,1625449482.0,64.0
-33.8,1625449482.0,64.0
-25.67,1625449482.0,64.0
-16.89,1625449482.0,64.0
-8.37,1625449482.0,64.0
-0.74,1625449482.0,64.0
5.85,1625449482.0,64.0
11.49,1625449482.0,64.0
16.35,1625449482.0,64.0
20.42,1625449482.0,64.0
23.51,1625449482.0,64.0
25.42,1625449482.0,64.0
26.13,1625449482.0,64.0
25.94,1625449482.0,64.0
25.4,1625449482.0,64.0
25.15,1625449482.0,64.0
25.62,1625449482.0,64.0
26.91,1625449482.0,64.0
28.71,1625449482.0,64.0
30.55,1625449482.0,64.0
31.9,1625449482.0,64.0
32.46,1625449482.0,64.0
32.11,1625449482.0,64.0
30.98,1625449482.0,64.0
29.23,1625449482.0,64.0
27.04,1625449482.0,64.0
24.49,1625449482.0,64.0
21.71,1625449482.0,64.0
18.8,1625449482.0,64.0
15.9,1625449482.0,64.0
13.16,1625449482.0,64.0
10.67,1625449482.0,64.0
8.37,1625449482.0,64.0
6.09,1625449482.0,64.0
3.62,1625449482.0,64.0
0.8,1625449482.0,64.0
-2.33,1625449482.0,64.0
-5.55,1625449482.0,64.0
-8.56,1625449482.0,64.0
-11.1,1625449482.0,64.0
-13.1,1625449482.0,64.0
-14.72,1625449482.0,64.0
-16.28,1625449482.0,64.0
-18.15,1625449482.0,64.0
-20.58,1625449482.0,64.0
-23.72,1625449482.0,64.0
-27.54,1625449482.0,64.0
-31.85,1625449482.0,64.0
-36.26,1625449482.0,64.0
-40.27,1625449482.0,64.0
-43.22,1625449482.0,64.0
-44.47,1625449482.0,64.0
-43.58,1625449482.0,64.0
-40.45,1625449482.0,64.0
-35.32,1625449482.0,64.0
-28.74,1625449482.0,64.0
-21.34,1625449482.0,64.0
-13.7,1625449482.0,64.0
-6.19,1625449482.0,64.0
0.99,1625449482.0,64.0
7.74,1625449482.0,64.0
13.95,1625449482.0,64.0
19.48,1625449482.0,64.0
24.13,1625449482.0,64.0
27.71,1625449482.0,64.0
30.18,1625449482.0,64.0
31.64,1625449482.0,64.0
32.38,1625449482.0,64.0
32.75,1625449482.0,64.0
33.03,1625449482.0,64.0
33.3,1625449482.0,64.0
33.41,1625449482.0,64.0
33.07,1625449482.0,64.0
32.03,1625449482.0,64.0
30.24,1625449482.0,64.0
27.86,1625449482.0,64.0
25.21,1625449482.0,64.0
22.53,1625449482.0,64.0
19.93,1625449482.0,64.0
17.32,1625449482.0,64.0
14.54,1625449482.0,64.0
11.47,1625449482.0,64.0
8.14,1625449482.0,64.0
4.71,1625449482.0,64.0
1.4,1625449482.0,64.0
-1.57,1625449482.0,64.0
-4.06,1625449482.0,64.0
-6.1,1625449482.0,64.0
-7.79,1625449482.0,64.0
-9.35,1625449482.0,64.0
-10.98,1625449482.0,64.0
-12.8,1625449482.0,64.0
-14.86,1625449482.0,64.0
-17.13,1625449482.0,64.0
-19.59,1625449482.0,64.0
-22.29,1625449482.0,64.0
-25.34,1625449482.0,64.0
-28.85,1625449482.0,64.0
-32.85,1625449482.0,64.0
-37.19,1625449482.0,64.0
-41.6,1625449482.0,64.0
-45.67,1625449482.0,64.0
-48.96,1625449482.0,64.0
-51.04,1625449482.0,64.0
-51.53,1625449482.0,64.0
-50.21,1625449482.0,64.0
-47.1,1625449482.0,64.0
-42.48,1625449482.0,64.0
-36.83,1625449482.0,64.0
-30.59,1625449482.0,64.0
-24.0,1625449482.0,64.0
-17.04,1625449482.0,64.0
-9.6,1625449482.0,64.0
-1.82,1625449482.0,64.0
5.74,1625449482.0,64.0
12.18,1625449482.0,64.0
16.6,1625449482.0,64.0
18.57,1625449482.0,64.0
18.34,1625449482.0,64.0
16.71,1625449482.0,64.0
14.61,1625449482.0,64.0
12.72,1625449482.0,64.0
11.23,1625449482.0,64.0
9.99,1625449482.0,64.0
8.78,1625449482.0,64.0
7.56,1625449482.0,64.0
6.57,1625449482.0,64.0
6.24,1625449482.0,64.0
7.03,1625449482.0,64.0
9.25,1625449482.0,64.0
12.88,1625449482.0,64.0
17.52,1625449482.0,64.0
22.42,1625449482.0,64.0
26.62,1625449482.0,64.0
29.23,1625449482.0,64.0
29.72,1625449482.0,64.0
28.14,1625449482.0,64.0
25.01,1625449482.0,64.0
21.08,1625449482.0,64.0
16.99,1625449482.0,64.0
13.09,1625449482.0,64.0
9.44,1625449482.0,64.0
5.98,1625449482.0,64.0
2.67,1625449482.0,64.0
-0.57,1625449482.0,64.0
-3.85,1625449482.0,64.0
-7.36,1625449482.0,64.0
-11.33,1625449482.0,64.0
-15.87,1625449482.0,64.0
-20.87,1625449482.0,64.0
-25.99,1625449482.0,64.0
-30.72,1625449482.0,64.0
-34.48,1625449482.0,64.0
-36.7,1625449482.0,64.0
-36.89,1625449482.0,64.0
-34.75,1625449482.0,64.0
-30.33,1625449482.0,64.0
-24.12,1625449482.0,64.0
-17.04,1625449482.0,64.0
-10.11,1625449482.0,64.0
-4.1,1625449482.0,64.0
0.77,1625449482.0,64.0
4.86,1625449482.0,64.0
8.79,1625449482.0,64.0
13.06,1625449482.0,64.0
17.68,1625449482.0,64.0
22.15,1625449482.0,64.0
25.73,1625449482.0,64.0
27.82,1625449482.0,64.0
28.27,1625449482.0,64.0
27.5,1625449482.0,64.0
26.26,1625449482.0,64.0
25.36,1625449482.0,64.0
25.26,1625449482.0,64.0
25.96,1625449482.0,64.0
27.08,1625449482.0,64.0
28.05,1625449482.0,64.0
28.44,1625449482.0,64.0
28.09,1625449482.0,64.0
27.1,1625449482.0,64.0
25.69,1625449482.0,64.0
23.99,1625449482.0,64.0
22.02,1625449482.0,64.0
19.68,1625449482.0,64.0
16.93,1625449482.0,64.0
13.86,1625449482.0,64.0
10.65,1625449482.0,64.0
7.56,1625449482.0,64.0
4.71,1625449482.0,64.0
2.05,1625449482.0,64.0
-0.56,1625449482.0,64.0
-3.27,1625449482.0,64.0
-6.1,1625449482.0,64.0
-8.96,1625449482.0,64.0
-11.68,1625449482.0,64.0
-14.13,1625449482.0,64.0
-16.34,1625449482.0,64.0
-18.47,1625449482.0,64.0
-20.7,1625449482.0,64.0
-23.23,1625449482.0,64.0
-26.15,1625449482.0,64.0
-29.5,1625449482.0,64.0
-33.21,1625449482.0,64.0
-37.08,1625449482.0,64.0
-40.69,1625449482.0,64.0
-43.35,1625449482.0,64.0
-44.29,1625449482.0,64.0
-42.87,1625449482.0,64.0
-38.89,1625449482.0,64.0
-32.71,1625449482.0,64.0
-25.13,1625449482.0,64.0
-17.06,1625449482.0,64.0
-9.16,1625449482.0,64.0
-1.69,1625449482.0,64.0
5.42,1625449482.0,64.0
12.28,1625449482.0,64.0
18.8,1625449482.0,64.0
24.6,1625449482.0,64.0
29.19,1625449482.0,64.0
32.21,1625449482.0,64.0
33.68,1625449482.0,64.0
33.96,1625449482.0,64.0
33.68,1625449482.0,64.0
33.38,1625449482.0,64.0
33.38,1625449482.0,64.0
33.65,1625449482.0,64.0
33.97,1625449482.0,64.0
34.02,1625449482.0,64.0
33.61,1625449482.0,64.0
32.66,1625449482.0,64.0
31.23,1625449482.0,64.0
29.37,1625449482.0,64.0
27.17,1625449482.0,64.0
24.72,1625449482.0,64.0
22.16,1625449482.0,64.0
19.69,1625449482.0,64.0
17.48,1625449482.0,64.0
15.56,1625449482.0,64.0
13.74,1625449482.0,64.0
11.68,1625449482.0,64.0
8.94,1625449482.0,64.0
5.24,1625449482.0,64.0
0.6,1625449482.0,64.0
-4.69,1625449482.0,64.0
-10.1,1625449482.0,64.0
-15.08,1625449482.0,64.0
-19.23,1625449482.0,64.0
-22.41,1625449482.0,64.0
-24.78,1625449482.0,64.0
-26.75,1625449482.0,64.0
-28.83,1625449482.0,64.0
-31.47,1625449482.0,64.0
-34.88,1625449482.0,64.0
-38.93,1625449482.0,64.0
-43.15,1625449482.0,64.0
-46.84,1625449482.0,64.0
-49.23,1625449482.0,64.0
-49.79,1625449482.0,64.0
-48.35,1625449482.0,64.0
-45.11,1625449482.0,64.0
-40.55,1625449482.0,64.0
-35.18,1625449482.0,64.0
-29.38,1625449482.0,64.0
-23.35,1625449482.0,64.0
-17.11,1625449482.0,64.0
-10.6,1625449482.0,64.0
-3.82,1625449482.0,64.0
3.13,1625449482.0,64.0
9.96,1625449482.0,64.0
16.32,1625449482.0,64.0
21.84,1625449482.0,64.0
26.25,1625449482.0,64.0
29.48,1625449482.0,64.0
31.71,1625449482.0,64.0
33.3,1625449482.0,64.0
34.64,1625449482.0,64.0
36.0,1625449482.0,64.0
37.35,1625449482.0,64.0
38.45,1625449482.0,64.0
38.95,1625449482.0,64.0
38.61,1625449482.0,64.0
37.4,1625449482.0,64.0
35.47,1625449482.0,64.0
32.99,1625449482.0,64.0
30.1,1625449482.0,64.0
26.83,1625449482.0,64.0
23.15,1625449482.0,64.0
19.17,1625449482.0,64.0
15.05,1625449482.0,64.0
11.1,1625449482.0,64.0
7.54,1625449482.0,64.0
4.46,1625449482.0,64.0
1.81,1625449482.0,64.0
-0.62,1625449482.0,64.0
-2.99,1625449482.0,64.0
-5.39,1625449482.0,64.0
-7.76,1625449482.0,64.0
-9.98,1625449482.0,64.0
-11.93,1625449482.0,64.0
-13.6,1625449482.0,64.0
-15.14,1625449482.0,64.0
-16.82,1625449482.0,64.0
-18.93,1625449482.0,64.0
-21.69,1625449482.0,64.0
-25.19,1625449482.0,64.0
-29.37,1625449482.0,64.0
-34.03,1625449482.0,64.0
-38.92,1625449482.0,64.0
-43.61,1625449482.0,64.0
-47.57,1625449482.0,64.0
-50.17,1625449482.0,64.0
-50.81,1625449482.0,64.0
-49.07,1625449482.0,64.0
-44.9,1625449482.0,64.0
-38.67,1625449482.0,64.0
-31.01,1625449482.0,64.0
-22.59,1625449482.0,64.0
-13.93,1625449482.0,64.0
-5.29,1625449482.0,64.0
3.26,1625449482.0,64.0
11.6,1625449482.0,64.0
19.43,1625449482.0,64.0
26.23,1625449482.0,64.0
31.45,1625449482.0,64.0
34.7,1625449482.0,64.0
36.0,1625449482.0,64.0
35.77,1625449482.0,64.0
34.72,1625449482.0,64.0
33.6,1625449482.0,64.0
32.91,1625449482.0,64.0
32.76,1625449482.0,64.0
32.95,1625449482.0,64.0
33.08,1625449482.0,64.0
32.81,1625449482.0,64.0
31.98,1625449482.0,64.0
30.64,1625449482.0,64.0
28.94,1625449482.0,64.0
27.0,1625449482.0,64.0
24.79,1625449482.0,64.0
22.2,1625449482.0,64.0
19.1,1625449482.0,64.0
15.5,1625449482.0,64.0
11.57,1625449482.0,64.0
7.58,1625449482.0,64.0
3.8,1625449482.0,64.0
0.4,1625449482.0,64.0
-2.69,1625449482.0,64.0
-5.63,1625449482.0,64.0
-8.63,1625449482.0,64.0
-11.76,1625449482.0,64.0
-14.95,1625449482.0,64.0
-17.99,1625449482.0,64.0
-20.73,1625449482.0,64.0
-23.19,1625449482.0,64.0
-25.56,1625449482.0,64.0
-28.12,1625449482.0,64.0
-31.08,1625449482.0,64.0
-34.48,1625449482.0,64.0
-38.17,1625449482.0,64.0
-41.92,1625449482.0,64.0
-45.46,1625449482.0,64.0
-48.54,1625449482.0,64.0
-50.78,1625449482.0,64.0
-51.73,1625449482.0,64.0
-50.91,1625449482.0,64.0
-48.04,1625449482.0,64.0
-43.21,1625449482.0,64.0
-36.85,1625449482.0,64.0
-29.54,1625449482.0,64.0
-21.67,1625449482.0,64.0
-13.32,1625449482.0,64.0
-4.43,1625449482.0,64.0
4.9,1625449482.0,64.0
14.09,1625449482.0,64.0
22.16,1625449482.0,64.0
27.98,1625449482.0,64.0
30.87,1625449482.0,64.0
30.86,1625449482.0,64.0
28.71,1625449482.0,64.0
25.49,1625449482.0,64.0
22.15,1625449482.0,64.0
19.23,1625449482.0,64.0
16.85,1625449482.0,64.0
14.94,1625449482.0,64.0
13.49,1625449482.0,64.0
12.57,1625449482.0,64.0
12.26,1625449482.0,64.0
12.54,1625449482.0,64.0
13.17,1625449482.0,64.0
13.86,1625449482.0,64.0
14.3,1625449482.0,64.0
14.27,1625449482.0,64.0
13.67,1625449482.0,64.0
12.41,1625449482.0,64.0
10.43,1625449482.0,64.0
7.71,1625449482.0,64.0
4.33,1625449482.0,64.0
0.5,1625449482.0,64.0
-3.5,1625449482.0,64.0
-7.41,1625449482.0,64.0
-11.05,1625449482.0,64.0
-14.38,1625449482.0,64.0
-17.39,1625449482.0,64.0
-20.09,1625449482.0,64.0
-22.48,1625449482.0,64.0
-24.51,1625449482.0,64.0
-26.17,1625449482.0,64.0
-27.46,1625449482.0,64.0
-28.45,1625449482.0,64.0
-29.19,1625449482.0,64.0
-29.69,1625449482.0,64.0
-29.84,1625449482.0,64.0
-29.39,1625449482.0,64.0
-27.98,1625449482.0,64.0
-25.27,1625449482.0,64.0
-21.12,1625449482.0,64.0
-15.68,1625449482.0,64.0
-9.39,1625449482.0,64.0
-2.86,1625449482.0,64.0
3.39,1625449482.0,64.0
9.06,1625449482.0,64.0
14.13,1625449482.0,64.0
18.66,1625449482.0,64.0
22.66,1625449482.0,64.0
25.98,1625449482.0,64.0
28.36,1625449482.0,64.0
29.66,1625449482.0,64.0
29.97,1625449482.0,64.0
29.71,1625449482.0,64.0
29.45,1625449482.0,64.0
29.68,1625449482.0,64.0
30.56,1625449482.0,64.0
31.89,1625449482.0,64.0
33.13,1625449482.0,64.0
33.7,1625449482.0,64.0
33.16,1625449482.0,64.0
31.41,1625449482.0,64.0
28.65,1625449482.0,64.0
25.26,1625449482.0,64.0
21.66,1625449482.0,64.0
18.1,1625449482.0,64.0
14.7,1625449482.0,64.0
11.4,1625449482.0,64.0
8.13,1625449482.0,64.0
4.87,1625449482.0,64.0
1.74,1625449482.0,64.0
-1.09,1625449482.0,64.0
-3.42,1625449482.0,64.0
-5.15,1625449482.0,64.0
-6.33,1625449482.0,64.0
-7.13,1625449482.0,64.0
-7.88,1625449482.0,64.0
-8.96,1625449482.0,64.0
-10.72,1625449482.0,64.0
-13.38,1625449482.0,64.0
-17.0,1625449482.0,64.0
-21.46,1625449482.0,64.0
-26.53,1625449482.0,64.0
-31.89,1625449482.0,64.0
-37.15,1625449482.0,64.0
-41.87,1625449482.0,64.0
-45.47,1625449482.0,64.0
-47.33,1625449482.0,64.0
-46.93,1625449482.0,64.0
-44.05,1625449482.0,64.0
-38.89,1625449482.0,64.0
-32.06,1625449482.0,64.0
-24.37,1625449482.0,64.0
-16.49,1625449482.0,64.0
-8.77,1625449482.0,64.0
-1.25,1625449482.0,64.0
6.23,1625449482.0,64.0
13.64,1625449482.0,64.0
20.72,1625449482.0,64.0
26.93,1625449482.0,64.0
31.73,1625449482.0,64.0
34.83,1625449482.0,64.0
36.32,1625449482.0,64.0
36.66,1625449482.0,64.0
36.44,1625449482.0,64.0
36.12,1625449482.0,64.0
35.94,1625449482.0,64.0
35.82,1625449482.0,64.0
35.55,1625449482.0,64.0
34.92,1625449482.0,64.0
33.76,1625449482.0,64.0
32.06,1625449482.0,64.0
29.86,1625449482.0,64.0
27.24,1625449482.0,64.0
24.31,1625449482.0,64.0
21.18,1625449482.0,64.0
17.95,1625449482.0,64.0
14.7,1625449482.0,64.0
11.46,1625449482.0,64.0
8.28,1625449482.0,64.0
5.26,1625449482.0,64.0
2.53,1625449482.0,64.0
0.18,1625449482.0,64.0
-1.86,1625449482.0,64.0
-3.92,1625449482.0,64.0
-6.5,1625449482.0,64.0
-10.13,1625449482.0,64.0
-15.01,1625449482.0,64.0
-20.87,1625449482.0,64.0
-27.02,1625449482.0,64.0
-32.7,1625449482.0,64.0
-37.45,1625449482.0,64.0
-41.35,1625449482.0,64.0
-44.85,1625449482.0,64.0
-48.4,1625449482.0,64.0
-51.92,1625449482.0,64.0
-54.71,1625449482.0,64.0
-55.63,1625449482.0,64.0
-53.64,1625449482.0,64.0
-48.33,1625449482.0,64.0
-40.16,1625449482.0,64.0
-30.21,1625449482.0,64.0
-19.73,1625449482.0,64.0
-9.64,1625449482.0,64.0
-0.36,1625449482.0,64.0
8.05,1625449482.0,64.0
15.6,1625449482.0,64.0
22.14,1625449482.0,64.0
27.33,1625449482.0,64.0
30.84,1625449482.0,64.0
32.58,1625449482.0,64.0
32.83,1625449482.0,64.0
32.2,1625449482.0,64.0
31.37,1625449482.0,64.0
30.96,1625449482.0,64.0
31.28,1625449482.0,64.0
32.32,1625449482.0,64.0
33.78,1625449482.0,64.0
35.18,1625449482.0,64.0
36.0,1625449482.0,64.0
35.88,1625449482.0,64.0
34.67,1625449482.0,64.0
32.53,1625449482.0,64.0
29.78,1625449482.0,64.0
26.76,1625449482.0,64.0
23.66,1625449482.0,64.0
20.46,1625449482.0,64.0
17.04,1625449482.0,64.0
13.24,1625449482.0,64.0
9.1,1625449482.0,64.0
4.82,1625449482.0,64.0
0.72,1625449482.0,64.0
-2.97,1625449482.0,64.0
-6.18,1625449482.0,64.0
-9.03,1625449482.0,64.0
-11.74,1625449482.0,64.0
-14.46,1625449482.0,64.0
-17.24,1625449482.0,64.0
-19.98,1625449482.0,64.0
-22.64,1625449482.0,64.0
-25.26,1625449482.0,64.0
-27.99,1625449482.0,64.0
-31.08,1625449482.0,64.0
-34.66,1625449482.0,64.0
-38.63,1625449482.0,64.0
-42.64,1625449482.0,64.0
-46.1,1625449482.0,64.0
-48.38,1625449482.0,64.0
-48.94,1625449482.0,64.0
-47.45,1625449482.0,64.0
-43.85,1625449482.0,64.0
-38.32,1625449482.0,64.0
-31.19,1625449482.0,64.0
-22.9,1625449482.0,64.0
-13.89,1625449482.0,64.0
-4.59,1625449482.0,64.0
4.63,1625449482.0,64.0
13.39,1625449482.0,64.0
21.36,1625449482.0,64.0
28.19,1625449482.0,64.0
33.58,1625449482.0,64.0
37.4,1625449482.0,64.0
39.73,1625449482.0,64.0
40.89,1625449482.0,64.0
41.38,1625449482.0,64.0
41.69,1625449482.0,64.0
42.11,1625449482.0,64.0
42.62,1625449482.0,64.0
42.92,1625449482.0,64.0
42.54,1625449482.0,64.0
41.18,1625449482.0,64.0
38.78,1625449482.0,64.0
35.55,1625449482.0,64.0
31.92,1625449482.0,64.0
28.26,1625449482.0,64.0
24.78,1625449482.0,64.0
21.49,1625449482.0,64.0
18.24,1625449482.0,64.0
14.9,1625449482.0,64.0
11.42,1625449482.0,64.0
7.92,1625449482.0,64.0
4.57,1625449482.0,64.0
1.53,1625449482.0,64.0
-1.19,1625449482.0,64.0
-3.69,1625449482.0,64.0
-6.17,1625449482.0,64.0
-8.86,1625449482.0,64.0
-11.91,1625449482.0,64.0
-15.37,1625449482.0,64.0
-19.22,1625449482.0,64.0
-23.39,1625449482.0,64.0
-27.71,1625449482.0,64.0
-32.02,1625449482.0,64.0
-36.2,1625449482.0,64.0
-40.24,1625449482.0,64.0
-44.12,1625449482.0,64.0
-47.7,1625449482.0,64.0
-50.6,1625449482.0,64.0
-52.15,1625449482.0,64.0
-51.6,1625449482.0,64.0
-48.48,1625449482.0,64.0
-42.8,1625449482.0,64.0
-35.16,1625449482.0,64.0
-26.45,1625449482.0,64.0
-17.53,1625449482.0,64.0
-8.89,1625449482.0,64.0
-0.68,1625449482.0,64.0
7.11,1625449482.0,64.0
14.24,1625449482.0,64.0
20.25,1625449482.0,64.0
24.57,1625449482.0,64.0
26.87,1625449482.0,64.0
27.38,1625449482.0,64.0
26.76,1625449482.0,64.0
25.87,1625449482.0,64.0
25.39,1625449482.0,64.0
25.61,1625449482.0,64.0
26.38,1625449482.0,64.0
27.36,1625449482.0,64.0
28.07,1625449482.0,64.0
28.08,1625449482.0,64.0
26.99,1625449482.0,64.0
24.47,1625449482.0,64.0
20.43,1625449482.0,64.0
15.15,1625449482.0,64.0
9.31,1625449482.0,64.0
3.84,1625449482.0,64.0
-0.35,1625449482.0,64.0
-2.69,1625449482.0,64.0
-3.09,1625449482.0,64.0
-1.86,1625449482.0,64.0
0.49,1625449482.0,64.0
3.39,1625449482.0,64.0
6.32,1625449482.0,64.0
8.82,1625449482.0,64.0
10.42,1625449482.0,64.0
10.7,1625449482.0,64.0
9.51,1625449482.0,64.0
6.92,1625449482.0,64.0
3.27,1625449482.0,64.0
-1.07,1625449482.0,64.0
-5.93,1625449482.0,64.0
-11.38,1625449482.0,64.0
-17.65,1625449482.0,64.0
-24.86,1625449482.0,64.0
-32.85,1625449482.0,64.0
-41.12,1625449482.0,64.0
-48.94,1625449482.0,64.0
-55.54,1625449482.0,64.0
-60.22,1625449482.0,64.0
-62.41,1625449482.0,64.0
-61.74,1625449482.0,64.0
-58.04,1625449482.0,64.0
-51.43,1625449482.0,64.0
-42.39,1625449482.0,64.0
-31.69,1625449482.0,64.0
-20.31,1625449482.0,64.0
-9.13,1625449482.0,64.0
1.21,1625449482.0,64.0
10.38,1625449482.0,64.0
18.2,1625449482.0,64.0
24.5,1625449482.0,64.0
29.09,1625449482.0,64.0
31.8,1625449482.0,64.0
32.69,1625449482.0,64.0
32.1,1625449482.0,64.0
30.7,1625449482.0,64.0
29.2,1625449482.0,64.0
28.14,1625449482.0,64.0
27.64,1625449482.0,64.0
27.43,1625449482.0,64.0
27.05,1625449482.0,64.0
26.13,1625449482.0,64.0
24.64,1625449482.0,64.0
22.9,1625449482.0,64.0
21.37,1625449482.0,64.0
20.41,1625449482.0,64.0
20.06,1625449482.0,64.0
20.04,1625449482.0,64.0
19.94,1625449482.0,64.0
19.37,1625449482.0,64.0
18.15,1625449482.0,64.0
16.33,1625449482.0,64.0
14.04,1625449482.0,64.0
11.46,1625449482.0,64.0
8.64,1625449482.0,64.0
5.6,1625449482.0,64.0
2.41,1625449482.0,64.0
-0.79,1625449482.0,64.0
-3.85,1625449482.0,64.0
-6.66,1625449482.0,64.0
-9.27,1625449482.0,64.0
-11.87,1625449482.0,64.0
-14.65,1625449482.0,64.0
-17.76,1625449482.0,64.0
-21.2,1625449482.0,64.0
-24.85,1625449482.0,64.0
-28.5,1625449482.0,64.0
-31.88,1625449482.0,64.0
-34.64,1625449482.0,64.0
-36.31,1625449482.0,64.0
-36.42,1625449482.0,64.0
-34.65,1625449482.0,64.0
-30.96,1625449482.0,64.0
-25.73,1625449482.0,64.0
-19.59,1625449482.0,64.0
-13.22,1625449482.0,64.0
-7.07,1625449482.0,64.0
-1.22,1625449482.0,64.0
4.51,1625449482.0,64.0
10.3,1625449482.0,64.0
16.02,1625449482.0,64.0
21.26,1625449482.0,64.0
25.4,1625449482.0,64.0
28.03,1625449482.0,64.0
29.09,1625449482.0,64.0
29.06,1625449482.0,64.0
28.72,1625449482.0,64.0
28.81,1625449482.0,64.0
29.71,1625449482.0,64.0
31.26,1625449482.0,64.0
32.85,1625449482.0,64.0
33.72,1625449482.0,64.0
33.32,1625449482.0,64.0
31.56,1625449482.0,64.0
28.85,1625449482.0,64.0
25.79,1625449482.0,64.0
22.96,1625449482.0,64.0
20.65,1625449482.0,64.0
18.79,1625449482.0,64.0
17.14,1625449482.0,64.0
15.44,1625449482.0,64.0
13.58,1625449482.0,64.0
11.57,1625449482.0,64.0
9.45,1625449482.0,64.0
7.2,1625449482.0,64.0
4.78,1625449482.0,64.0
2.19,1625449482.0,64.0
-0.42,1625449482.0,64.0
-2.73,1625449482.0,64.0
-4.52,1625449482.0,64.0
-5.86,1625449482.0,64.0
-7.26,1625449482.0,64.0
-9.56,1625449482.0,64.0
-13.62,1625449482.0,64.0
-19.86,1625449482.0,64.0
-28.08,1625449482.0,64.0
-37.45,1625449482.0,64.0
-46.87,1625449482.0,64.0
-55.29,1625449482.0,64.0
-61.88,1625449482.0,64.0
-66.13,1625449482.0,64.0
-67.69,1625449482.0,64.0
-66.35,1625449482.0,64.0
-62.0,1625449482.0,64.0
-54.87,1625449482.0,64.0
-45.53,1625449482.0,64.0
-34.86,1625449482.0,64.0
-23.79,1625449482.0,64.0
-13.06,1625449482.0,64.0
-3.0,1625449482.0,64.0
6.36,1625449482.0,64.0
15.11,1625449482.0,64.0
23.16,1625449482.0,64.0
30.14,1625449482.0,64.0
35.47,1625449482.0,64.0
38.61,1625449482.0,64.0
39.34,1625449482.0,64.0
38.01,1625449482.0,64.0
35.37,1625449482.0,64.0
32.43,1625449482.0,64.0
30.04,1625449482.0,64.0
28.67,1625449482.0,64.0
28.32,1625449482.0,64.0
28.64,1625449482.0,64.0
29.14,1625449482.0,64.0
29.45,1625449482.0,64.0
29.42,1625449482.0,64.0
29.03,1625449482.0,64.0
28.29,1625449482.0,64.0
27.13,1625449482.0,64.0
25.43,1625449482.0,64.0
23.06,1625449482.0,64.0
20.03,1625449482.0,64.0
16.53,1625449482.0,64.0
12.83,1625449482.0,64.0
9.2,1625449482.0,64.0
5.77,1625449482.0,64.0
2.48,1625449482.0,64.0
-0.78,1625449482.0,64.0
-4.16,1625449482.0,64.0
-7.68,1625449482.0,64.0
-11.28,1625449482.0,64.0
-14.77,1625449482.0,64.0
-17.93,1625449482.0,64.0
-20.59,1625449482.0,64.0
-22.65,1625449482.0,64.0
-24.2,1625449482.0,64.0
-25.46,1625449482.0,64.0
-26.86,1625449482.0,64.0
-28.84,1625449482.0,64.0
-31.7,1625449482.0,64.0
-35.49,1625449482.0,64.0
-39.89,1625449482.0,64.0
-44.33,1625449482.0,64.0
-48.06,1625449482.0,64.0
-50.36,1625449482.0,64.0
-50.7,1625449482.0,64.0
-48.8,1625449482.0,64.0
-44.74,1625449482.0,64.0
-38.86,1625449482.0,64.0
-31.64,1625449482.0,64.0
-23.6,1625449482.0,64.0
-15.09,1625449482.0,64.0
-6.32,1625449482.0,64.0
2.54,1625449482.0,64.0
11.28,1625449482.0,64.0
19.51,1625449482.0,64.0
26.67,1625449482.0,64.0
32.24,1625449482.0,64.0
35.92,1625449482.0,64.0
37.82,1625449482.0,64.0
38.4,1625449482.0,64.0
38.31,1625449482.0,64.0
38.06,1625449482.0,64.0
37.94,1625449482.0,64.0
37.87,1625449482.0,64.0
37.54,1625449482.0,64.0
36.61,1625449482.0,64.0
34.91,1625449482.0,64.0
32.51,1625449482.0,64.0
29.7,1625449482.0,64.0
26.87,1625449482.0,64.0
24.3,1625449482.0,64.0
22.06,1625449482.0,64.0
19.97,1625449482.0,64.0
17.76,1625449482.0,64.0
15.23,1625449482.0,64.0
12.4,1625449482.0,64.0
9.55,1625449482.0,64.0
7.03,1625449482.0,64.0
5.13,1625449482.0,64.0
3.81,1625449482.0,64.0
2.77,1625449482.0,64.0
