BVP,start_time_unix,sampling_rate
1.5,1625449482.0,64.0
-0.39,1625449482.0,64.0
-3.05,1625449482.0,64.0
-6.29,1625449482.0,64.0
-9.71,1625449482.0,64.0
-12.95,1625449482.0,64.0
-15.83,1625449482.0,64.0
-18.46,1625449482.0,64.0
-21.15,1625449482.0,64.0
-24.24,1625449482.0,64.0
-27.94,1625449482.0,64.0
-32.24,1625449482.0,64.0
-36.98,1625449482.0,64.0
-41.87,1625449482.0,64.0
-46.55,1625449482.0,64.0
-50.59,1625449482.0,64.0
-53.48,1625449482.0,64.0
-54.67,1625449482.0,64.0
-53.66,1625449482.0,64.0
-50.19,1625449482.0,64.0
-44.44,1625449482.0,64.0
-36.97,1625449482.0,64.0
-28.59,1625449482.0,64.0
-20.05,1625449482.0,64.0
-11.78,1625449482.0,64.0
-3.83,1625449482.0,64.0
4.0,1625449482.0,64.0
11.84,1625449482.0,64.0
19.57,1625449482.0,64.0
26.68,1625449482.0,64.0
32.44,1625449482.0,64.0
36.25,1625449482.0,64.0
37.85,1625449482.0,64.0
37.5,1625449482.0,64.0
35.75,1625449482.0,64.0
33.25,1625449482.0,64.0
30.37,1625449482.0,64.0
27.16,1625449482.0,64.0
23.49,1625449482.0,64.0
19.38,1625449482.0,64.0
15.23,1625449482.0,64.0
11.83,1625449482.0,64.0
10.07,1625449482.0,64.0
10.52,1625449482.0,64.0
13.13,1625449482.0,64.0
17.17,1625449482.0,64.0
21.49,1625449482.0,64.0
24.94,1625449482.0,64.0
26.7,1625449482.0,64.0
26.45,1625449482.0,64.0
24.3,1625449482.0,64.0
20.59,1625449482.0,64.0
15.7,1625449482.0,64.0
9.93,1625449482.0,64.0
3.55,1625449482.0,64.0
-3.23,1625449482.0,64.0
-10.11,1625449482.0,64.0
-16.79,1625449482.0,64.0
-22.9,1625449482.0,64.0
-28.17,1625449482.0,64.0
-32.41,1625449482.0,64.0
-35.65,1625449482.0,64.0
-38.08,1625449482.0,64.0
-39.96,1625449482.0,64.0
-41.5,1625449482.0,64.0
-42.78,1625449482.0,64.0
-43.72,1625449482.0,64.0
-44.23,1625449482.0,64.0
-44.22,1625449482.0,64.0
-43.78,1625449482.0,64.0
-43.07,1625449482.0,64.0
-42.2,1625449482.0,64.0
-41.17,1625449482.0,64.0
-39.8,1625449482.0,64.0
-37.82,1625449482.0,64.0
-35.02,1625449482.0,64.0
-31.32,1625449482.0,64.0
-26.83,1625449482.0,64.0
-21.72,1625449482.0,64.0
-16.19,1625449482.0,64.0
-10.4,1625449482.0,64.0
-4.55,1625449482.0,64.0
1.08,1625449482.0,64.0
6.14,1625449482.0,64.0
10.31,1625449482.0,64.0
13.47,1625449482.0,64.0
15.8,1625449482.0,64.0
17.7,1625449482.0,64.0
19.71,1625449482.0,64.0
22.22,1625449482.0,64.0
25.34,1625449482.0,64.0
28.81,1625449482.0,64.0
32.13,1625449482.0,64.0
34.72,1625449482.0,64.0
36.11,1625449482.0,64.0
36.05,1625449482.0,64.0
34.57,1625449482.0,64.0
31.9,1625449482.0,64.0
28.43,1625449482.0,64.0
24.55,1625449482.0,64.0
20.6,1625449482.0,64.0
16.8,1625449482.0,64.0
13.28,1625449482.0,64.0
10.16,1625449482.0,64.0
7.56,1625449482.0,64.0
5.6,1625449482.0,64.0
4.31,1625449482.0,64.0
3.59,1625449482.0,64.0
3.17,1625449482.0,64.0
2.74,1625449482.0,64.0
2.04,1625449482.0,64.0
0.96,1625449482.0,64.0
-0.51,1625449482.0,64.0
-2.32,1625449482.0,64.0
-4.51,1625449482.0,64.0
-7.19,1625449482.0,64.0
-10.51,1625449482.0,64.0
-14.5,1625449482.0,64.0
-19.07,1625449482.0,64.0
-23.94,1625449482.0,64.0
-28.78,1625449482.0,64.0
-33.18,1625449482.0,64.0
-36.7,1625449482.0,64.0
-38.85,1625449482.0,64.0
-39.18,1625449482.0,64.0
-37.39,1625449482.0,64.0
-33.48,1625449482.0,64.0
-27.8,1625449482.0,64.0
-20.95,1625449482.0,64.0
-13.5,1625449482.0,64.0
-5.82,1625449482.0,64.0
1.99,1625449482.0,64.0
9.89,1625449482.0,64.0
17.71,1625449482.0,64.0
24.93,1625449482.0,64.0
30.82,1625449482.0,64.0
34.72,1625449482.0,64.0
36.39,1625449482.0,64.0
36.16,1625449482.0,64.0
34.9,1625449482.0,64.0
33.56,1625449482.0,64.0
32.88,1625449482.0,64.0
33.08,1625449482.0,64.0
33.92,1625449482.0,64.0
34.87,1625449482.0,64.0
35.38,1625449482.0,64.0
35.11,1625449482.0,64.0
33.99,1625449482.0,64.0
32.14,1625449482.0,64.0
29.73,1625449482.0,64.0
26.95,1625449482.0,64.0
23.89,1625449482.0,64.0
20.59,1625449482.0,64.0
17.08,1625449482.0,64.0
13.41,1625449482.0,64.0
9.69,1625449482.0,64.0
6.12,1625449482.0,64.0
2.9,1625449482.0,64.0
0.3,1625449482.0,64.0
-1.52,1625449482.0,64.0
-2.44,1625449482.0,64.0
-2.51,1625449482.0,64.0
-2.06,1625449482.0,64.0
-1.67,1625449482.0,64.0
-2.16,1625449482.0,64.0
-4.36,1625449482.0,64.0
-8.82,1625449482.0,64.0
-15.62,1625449482.0,64.0
-24.32,1625449482.0,64.0
-34.08,1625449482.0,64.0
-43.94,1625449482.0,64.0
-52.98,1625449482.0,64.0
-60.42,1625449482.0,64.0
-65.56,1625449482.0,64.0
-67.74,1625449482.0,64.0
-66.39,1625449482.0,64.0
-61.21,1625449482.0,64.0
-52.38,1625449482.0,64.0
-40.57,1625449482.0,64.0
-26.88,1625449482.0,64.0
-12.52,1625449482.0,64.0
1.4,1625449482.0,64.0
13.96,1625449482.0,64.0
24.49,1625449482.0,64.0
32.44,1625449482.0,64.0
37.45,1625449482.0,64.0
39.44,1625449482.0,64.0
38.71,1625449482.0,64.0
35.97,1625449482.0,64.0
32.18,1625449482.0,64.0
28.36,1625449482.0,64.0
25.28,1625449482.0,64.0
23.36,1625449482.0,64.0
22.65,1625449482.0,64.0
22.93,1625449482.0,64.0
23.81,1625449482.0,64.0
24.86,1625449482.0,64.0
25.71,1625449482.0,64.0
26.11,1625449482.0,64.0
25.97,1625449482.0,64.0
25.33,1625449482.0,64.0
24.32,1625449482.0,64.0
23.08,1625449482.0,64.0
21.68,1625449482.0,64.0
20.05,1625449482.0,64.0
18.09,1625449482.0,64.0
15.65,1625449482.0,64.0
12.65,1625449482.0,64.0
9.1,1625449482.0,64.0
5.06,1625449482.0,64.0
0.69,1625449482.0,64.0
-3.82,1625449482.0,64.0
-8.21,1625449482.0,64.0
-12.22,1625449482.0,64.0
-15.66,1625449482.0,64.0
-18.44,1625449482.0,64.0
-20.66,1625449482.0,64.0
-22.55,1625449482.0,64.0
-24.39,1625449482.0,64.0
-26.5,1625449482.0,64.0
-29.06,1625449482.0,64.0
-32.17,1625449482.0,64.0
-35.75,1625449482.0,64.0
-39.49,1625449482.0,64.0
-42.92,1625449482.0,64.0
-45.4,1625449482.0,64.0
-46.32,1625449482.0,64.0
-45.2,1625449482.0,64.0
-41.93,1625449482.0,64.0
-36.73,1625449482.0,64.0
-30.15,1625449482.0,64.0
-22.78,1625449482.0,64.0
-15.13,1625449482.0,64.0
-7.43,1625449482.0,64.0
0.27,1625449482.0,64.0
7.94,1625449482.0,64.0
15.45,1625449482.0,64.0
22.41,1625449482.0,64.0
28.32,1625449482.0,64.0
32.71,1625449482.0,64.0
35.44,1625449482.0,64.0
36.72,1625449482.0,64.0
37.08,1625449482.0,64.0
37.12,1625449482.0,64.0
37.28,1625449482.0,64.0
37.65,1625449482.0,64.0
38.0,1625449482.0,64.0
37.91,1625449482.0,64.0
37.01,1625449482.0,64.0
35.17,1625449482.0,64.0
32.51,1625449482.0,64.0
29.34,1625449482.0,64.0
25.98,1625449482.0,64.0
22.68,1625449482.0,64.0
19.51,1625449482.0,64.0
16.49,1625449482.0,64.0
13.62,1625449482.0,64.0
10.92,1625449482.0,64.0
8.43,1625449482.0,64.0
6.16,1625449482.0,64.0
4.01,1625449482.0,64.0
1.83,1625449482.0,64.0
-0.54,1625449482.0,64.0
-3.19,1625449482.0,64.0
-6.07,1625449482.0,64.0
-9.04,1625449482.0,64.0
-11.98,1625449482.0,64.0
-14.82,1625449482.0,64.0
-17.63,1625449482.0,64.0
-20.54,1625449482.0,64.0
-23.65,1625449482.0,64.0
-27.04,1625449482.0,64.0
-30.72,1625449482.0,64.0
-34.66,1625449482.0,64.0
-38.73,1625449482.0,64.0
-42.71,1625449482.0,64.0
-46.2,1625449482.0,64.0
-48.68,1625449482.0,64.0
-49.54,1625449482.0,64.0
-48.32,1625449482.0,64.0
-44.87,1625449482.0,64.0
-39.39,1625449482.0,64.0
-32.36,1625449482.0,64.0
-24.36,1625449482.0,64.0
-15.82,1625449482.0,64.0
-6.99,1625449482.0,64.0
2.01,1625449482.0,64.0
10.94,1625449482.0,64.0
19.33,1625449482.0,64.0
26.51,1625449482.0,64.0
31.83,1625449482.0,64.0
34.95,1625449482.0,64.0
36.0,1625449482.0,64.0
35.58,1625449482.0,64.0
34.46,1625449482.0,64.0
33.33,1625449482.0,64.0
32.6,1625449482.0,64.0
32.35,1625449482.0,64.0
32.43,1625449482.0,64.0
32.6,1625449482.0,64.0
32.63,1625449482.0,64.0
32.36,1625449482.0,64.0
31.71,1625449482.0,64.0
30.69,1625449482.0,64.0
29.41,1625449482.0,64.0
27.97,1625449482.0,64.0
26.38,1625449482.0,64.0
24.51,1625449482.0,64.0
22.1,1625449482.0,64.0
18.88,1625449482.0,64.0
14.71,1625449482.0,64.0
9.68,1625449482.0,64.0
4.03,1625449482.0,64.0
-1.94,1625449482.0,64.0
-8.03,1625449482.0,64.0
-14.06,1625449482.0,64.0
-19.86,1625449482.0,64.0
-25.18,1625449482.0,64.0
-29.73,1625449482.0,64.0
-33.26,1625449482.0,64.0
-35.66,1625449482.0,64.0
-37.0,1625449482.0,64.0
-37.49,1625449482.0,64.0
-37.33,1625449482.0,64.0
-36.76,1625449482.0,64.0
-36.04,1625449482.0,64.0
-35.53,1625449482.0,64.0
-35.56,1625449482.0,64.0
-36.38,1625449482.0,64.0
-37.87,1625449482.0,64.0
-39.47,1625449482.0,64.0
-40.39,1625449482.0,64.0
-39.86,1625449482.0,64.0
-37.48,1625449482.0,64.0
-33.4,1625449482.0,64.0
-28.18,1625449482.0,64.0
-22.44,1625449482.0,64.0
-16.57,1625449482.0,64.0
-10.63,1625449482.0,64.0
-4.49,1625449482.0,64.0
1.86,1625449482.0,64.0
8.1,1625449482.0,64.0
13.67,1625449482.0,64.0
17.99,1625449482.0,64.0
20.83,1625449482.0,64.0
22.41,1625449482.0,64.0
23.37,1625449482.0,64.0
24.43,1625449482.0,64.0
26.01,1625449482.0,64.0
28.07,1625449482.0,64.0
30.15,1625449482.0,64.0
31.63,1625449482.0,64.0
32.0,1625449482.0,64.0
31.06,1625449482.0,64.0
28.9,1625449482.0,64.0
25.79,1625449482.0,64.0
22.03,1625449482.0,64.0
17.88,1625449482.0,64.0
13.54,1625449482.0,64.0
9.26,1625449482.0,64.0
5.34,1625449482.0,64.0
2.07,1625449482.0,64.0
-0.33,1625449482.0,64.0
-1.87,1625449482.0,64.0
-2.77,1625449482.0,64.0
-3.39,1625449482.0,64.0
-4.08,1625449482.0,64.0
-5.07,1625449482.0,64.0
-6.45,1625449482.0,64.0
-8.21,1625449482.0,64.0
-10.29,1625449482.0,64.0
-12.66,1625449482.0,64.0
-15.24,1625449482.0,64.0
-17.96,1625449482.0,64.0
-20.66,1625449482.0,64.0
-23.24,1625449482.0,64.0
-25.61,1625449482.0,64.0
-27.81,1625449482.0,64.0
-29.87,1625449482.0,64.0
-31.74,1625449482.0,64.0
-33.17,1625449482.0,64.0
-33.78,1625449482.0,64.0
-33.09,1625449482.0,64.0
-30.79,1625449482.0,64.0
-26.79,1625449482.0,64.0
-21.29,1625449482.0,64.0
-14.61,1625449482.0,64.0
-7.15,1625449482.0,64.0
0.75,1625449482.0,64.0
8.72,1625449482.0,64.0
16.31,1625449482.0,64.0
22.95,1625449482.0,64.0
28.05,1625449482.0,64.0
31.19,1625449482.0,64.0
32.35,1625449482.0,64.0
31.97,1625449482.0,64.0
30.82,1625449482.0,64.0
29.72,1625449482.0,64.0
29.18,1625449482.0,64.0
29.24,1625449482.0,64.0
29.57,1625449482.0,64.0
29.65,1625449482.0,64.0
29.11,1625449482.0,64.0
27.85,1625449482.0,64.0
26.0,1625449482.0,64.0
23.78,1625449482.0,64.0
21.38,1625449482.0,64.0
18.87,1625449482.0,64.0
16.3,1625449482.0,64.0
13.82,1625449482.0,64.0
11.68,1625449482.0,64.0
10.14,1625449482.0,64.0
9.36,1625449482.0,64.0
9.29,1625449482.0,64.0
9.56,1625449482.0,64.0
9.62,1625449482.0,64.0
8.78,1625449482.0,64.0
6.37,1625449482.0,64.0
1.93,1625449482.0,64.0
-4.66,1625449482.0,64.0
-13.06,1625449482.0,64.0
-22.49,1625449482.0,64.0
-31.89,1625449482.0,64.0
-40.22,1625449482.0,64.0
-46.84,1625449482.0,64.0
-51.51,1625449482.0,64.0
-54.33,1625449482.0,64.0
-55.34,1625449482.0,64.0
-54.31,1625449482.0,64.0
-50.82,1625449482.0,64.0
-44.52,1625449482.0,64.0
-35.6,1625449482.0,64.0
-24.94,1625449482.0,64.0
-13.9,1625449482.0,64.0
-3.84,1625449482.0,64.0
4.37,1625449482.0,64.0
10.64,1625449482.0,64.0
15.38,1625449482.0,64.0
19.1,1625449482.0,64.0
22.03,1625449482.0,64.0
24.05,1625449482.0,64.0
24.82,1625449482.0,64.0
24.25,1625449482.0,64.0
22.68,1625449482.0,64.0
20.83,1625449482.0,64.0
19.55,1625449482.0,64.0
19.41,1625449482.0,64.0
20.55,1625449482.0,64.0
22.61,1625449482.0,64.0
24.96,1625449482.0,64.0
27.0,1625449482.0,64.0
28.38,1625449482.0,64.0
29.01,1625449482.0,64.0
29.0,1625449482.0,64.0
28.5,1625449482.0,64.0
27.51,1625449482.0,64.0
25.89,1625449482.0,64.0
23.48,1625449482.0,64.0
20.15,1625449482.0,64.0
15.93,1625449482.0,64.0
11.04,1625449482.0,64.0
5.74,1625449482.0,64.0
0.37,1625449482.0,64.0
-4.79,1625449482.0,64.0
-9.5,1625449482.0,64.0
-13.61,1625449482.0,64.0
-17.05,1625449482.0,64.0
-19.88,1625449482.0,64.0
-22.25,1625449482.0,64.0
-24.34,1625449482.0,64.0
-26.3,1625449482.0,64.0
-28.27,1625449482.0,64.0
-30.3,1625449482.0,64.0
-32.44,1625449482.0,64.0
-34.69,1625449482.0,64.0
-36.97,1625449482.0,64.0
-38.96,1625449482.0,64.0
-40.18,1625449482.0,64.0
-40.04,1625449482.0,64.0
-38.07,1625449482.0,64.0
-34.08,1625449482.0,64.0
-28.27,1625449482.0,64.0
-21.12,1625449482.0,64.0
-13.24,1625449482.0,64.0
-5.08,1625449482.0,64.0
3.05,1625449482.0,64.0
10.98,1625449482.0,64.0
18.53,1625449482.0,64.0
25.4,1625449482.0,64.0
31.19,1625449482.0,64.0
35.46,1625449482.0,64.0
37.99,1625449482.0,64.0
38.85,1625449482.0,64.0
38.44,1625449482.0,64.0
37.36,1625449482.0,64.0
36.21,1625449482.0,64.0
35.38,1625449482.0,64.0
34.87,1625449482.0,64.0
34.41,1625449482.0,64.0
33.52,1625449482.0,64.0
31.8,1625449482.0,64.0
29.13,1625449482.0,64.0
25.71,1625449482.0,64.0
21.99,1625449482.0,64.0
18.44,1625449482.0,64.0
15.33,1625449482.0,64.0
12.66,1625449482.0,64.0
10.21,1625449482.0,64.0
7.67,1625449482.0,64.0
4.88,1625449482.0,64.0
1.89,1625449482.0,64.0
-1.13,1625449482.0,64.0
-3.99,1625449482.0,64.0
-6.6,1625449482.0,64.0
-9.01,1625449482.0,64.0
-11.4,1625449482.0,64.0
-13.89,1625449482.0,64.0
-16.56,1625449482.0,64.0
-19.4,1625449482.0,64.0
-22.36,1625449482.0,64.0
-25.42,1625449482.0,64.0
-28.66,1625449482.0,64.0
-32.16,1625449482.0,64.0
-35.92,1625449482.0,64.0
-39.71,1625449482.0,64.0
-43.06,1625449482.0,64.0
-45.28,1625449482.0,64.0
-45.68,1625449482.0,64.0
-43.78,1625449482.0,64.0
-39.54,1625449482.0,64.0
-33.33,1625449482.0,64.0
-25.82,1625449482.0,64.0
-17.67,1625449482.0,64.0
-9.39,1625449482.0,64.0
-1.16,1625449482.0,64.0
6.95,1625449482.0,64.0
14.87,1625449482.0,64.0
22.31,1625449482.0,64.0
28.79,1625449482.0,64.0
33.8,1625449482.0,64.0
36.97,1625449482.0,64.0
38.36,1625449482.0,64.0
38.32,1625449482.0,64.0
37.47,1625449482.0,64.0
36.37,1625449482.0,64.0
35.37,1625449482.0,64.0
34.47,1625449482.0,64.0
33.43,1625449482.0,64.0
31.94,1625449482.0,64.0
29.85,1625449482.0,64.0
27.3,1625449482.0,64.0
24.66,1625449482.0,64.0
22.39,1625449482.0,64.0
20.75,1625449482.0,64.0
19.75,1625449482.0,64.0
19.08,1625449482.0,64.0
18.33,1625449482.0,64.0
17.11,1625449482.0,64.0
15.23,1625449482.0,64.0
12.69,1625449482.0,64.0
9.56,1625449482.0,64.0
5.97,1625449482.0,64.0
2.0,1625449482.0,64.0
-2.28,1625449482.0,64.0
-6.72,1625449482.0,64.0
-11.17,1625449482.0,64.0
-15.44,1625449482.0,64.0
-19.42,1625449482.0,64.0
-23.05,1625449482.0,64.0
-26.37,1625449482.0,64.0
-29.43,1625449482.0,64.0
-32.33,1625449482.0,64.0
-35.19,1625449482.0,64.0
-38.13,1625449482.0,64.0
-41.21,1625449482.0,64.0
-44.34,1625449482.0,64.0
-47.23,1625449482.0,64.0
-49.36,1625449482.0,64.0
-50.1,1625449482.0,64.0
-48.91,1625449482.0,64.0
-45.49,1625449482.0,64.0
-39.99,1625449482.0,64.0
-32.88,1625449482.0,64.0
-24.86,1625449482.0,64.0
-16.56,1625449482.0,64.0
-8.37,1625449482.0,64.0
-0.41,1625449482.0,64.0
7.35,1625449482.0,64.0
14.85,1625449482.0,64.0
21.79,1625449482.0,64.0
27.65,1625449482.0,64.0
31.89,1625449482.0,64.0
34.22,1625449482.0,64.0
34.81,1625449482.0,64.0
34.28,1625449482.0,64.0
33.44,1625449482.0,64.0
33.0,1625449482.0,64.0
33.27,1625449482.0,64.0
34.1,1625449482.0,64.0
35.03,1625449482.0,64.0
35.51,1625449482.0,64.0
35.16,1625449482.0,64.0
33.89,1625449482.0,64.0
31.8,1625449482.0,64.0
29.16,1625449482.0,64.0
26.19,1625449482.0,64.0
23.06,1625449482.0,64.0
19.85,1625449482.0,64.0
16.65,1625449482.0,64.0
13.58,1625449482.0,64.0
10.8,1625449482.0,64.0
8.45,1625449482.0,64.0
6.48,1625449482.0,64.0
4.74,1625449482.0,64.0
2.93,1625449482.0,64.0
0.77,1625449482.0,64.0
-1.89,1625449482.0,64.0
-5.01,1625449482.0,64.0
-8.4,1625449482.0,64.0
-11.81,1625449482.0,64.0
-15.04,1625449482.0,64.0
-18.01,1625449482.0,64.0
-20.79,1625449482.0,64.0
-23.54,1625449482.0,64.0
-26.46,1625449482.0,64.0
-29.67,1625449482.0,64.0
-33.2,1625449482.0,64.0
-36.98,1625449482.0,64.0
-40.9,1625449482.0,64.0
-44.75,1625449482.0,64.0
-48.29,1625449482.0,64.0
-51.16,1625449482.0,64.0
-52.89,1625449482.0,64.0
-52.98,1625449482.0,64.0
-51.06,1625449482.0,64.0
-47.03,1625449482.0,64.0
-41.15,1625449482.0,64.0
-33.93,1625449482.0,64.0
-25.94,1625449482.0,64.0
-17.63,1625449482.0,64.0
-9.23,1625449482.0,64.0
-0.88,1625449482.0,64.0
7.22,1625449482.0,64.0
14.66,1625449482.0,64.0
20.91,1625449482.0,64.0
25.42,1625449482.0,64.0
27.96,1625449482.0,64.0
28.69,1625449482.0,64.0
28.14,1625449482.0,64.0
27.08,1625449482.0,64.0
26.21,1625449482.0,64.0
25.93,1625449482.0,64.0
26.23,1625449482.0,64.0
26.72,1625449482.0,64.0
26.8,1625449482.0,64.0
25.92,1625449482.0,64.0
23.81,1625449482.0,64.0
20.53,1625449482.0,64.0
16.44,1625449482.0,64.0
12.0,1625449482.0,64.0
7.71,1625449482.0,64.0
3.97,1625449482.0,64.0
1.21,1625449482.0,64.0
-0.18,1625449482.0,64.0
0.14,1625449482.0,64.0
2.25,1625449482.0,64.0
5.78,1625449482.0,64.0
9.83,1625449482.0,64.0
13.16,1625449482.0,64.0
14.46,1625449482.0,64.0
12.82,1625449482.0,64.0
7.99,1625449482.0,64.0
0.45,1625449482.0,64.0
-8.76,1625449482.0,64.0
-18.34,1625449482.0,64.0
-27.14,1625449482.0,64.0
-34.35,1625449482.0,64.0
-39.66,1625449482.0,64.0
-43.11,1625449482.0,64.0
-44.94,1625449482.0,64.0
-45.43,1625449482.0,64.0
-44.75,1625449482.0,64.0
-43.1,1625449482.0,64.0
-40.72,1625449482.0,64.0
-37.93,1625449482.0,64.0
-35.11,1625449482.0,64.0
-32.52,1625449482.0,64.0
-30.2,1625449482.0,64.0
-27.96,1625449482.0,64.0
-25.51,1625449482.0,64.0
-22.68,1625449482.0,64.0
-19.48,1625449482.0,64.0
-16.05,1625449482.0,64.0
-12.48,1625449482.0,64.0
-8.72,1625449482.0,64.0
-4.54,1625449482.0,64.0
0.23,1625449482.0,64.0
5.54,1625449482.0,64.0
10.99,1625449482.0,64.0
15.99,1625449482.0,64.0
20.03,1625449482.0,64.0
22.94,1625449482.0,64.0
25.03,1625449482.0,64.0
26.91,1625449482.0,64.0
29.2,1625449482.0,64.0
32.21,1625449482.0,64.0
35.72,1625449482.0,64.0
39.11,1625449482.0,64.0
41.59,1625449482.0,64.0
42.48,1625449482.0,64.0
41.52,1625449482.0,64.0
38.87,1625449482.0,64.0
35.02,1625449482.0,64.0
30.54,1625449482.0,64.0
25.9,1625449482.0,64.0
21.34,1625449482.0,64.0
16.9,1625449482.0,64.0
12.63,1625449482.0,64.0
8.64,1625449482.0,64.0
5.14,1625449482.0,64.0
2.35,1625449482.0,64.0
0.37,1625449482.0,64.0
-0.94,1625449482.0,64.0
-1.85,1625449482.0,64.0
-2.63,1625449482.0,64.0
-3.41,1625449482.0,64.0
-4.12,1625449482.0,64.0
-4.62,1625449482.0,64.0
-4.87,1625449482.0,64.0
-5.05,1625449482.0,64.0
-5.59,1625449482.0,64.0
-6.96,1625449482.0,64.0
-9.55,1625449482.0,64.0
-13.44,1625449482.0,64.0
-18.47,1625449482.0,64.0
-24.16,1625449482.0,64.0
-29.87,1625449482.0,64.0
-34.86,1625449482.0,64.0
-38.38,1625449482.0,64.0
-39.83,1625449482.0,64.0
-38.86,1625449482.0,64.0
-35.51,1625449482.0,64.0
-30.18,1625449482.0,64.0
-23.5,1625449482.0,64.0
-16.14,1625449482.0,64.0
-8.62,1625449482.0,64.0
-1.16,1625449482.0,64.0
6.23,1625449482.0,64.0
13.57,1625449482.0,64.0
20.75,1625449482.0,64.0
27.42,1625449482.0,64.0
33.05,1625449482.0,64.0
37.11,1625449482.0,64.0
39.31,1625449482.0,64.0
39.75,1625449482.0,64.0
38.93,1625449482.0,64.0
37.54,1625449482.0,64.0
36.24,1625449482.0,64.0
35.35,1625449482.0,64.0
34.82,1625449482.0,64.0
34.34,1625449482.0,64.0
33.53,1625449482.0,64.0
32.19,1625449482.0,64.0
30.35,1625449482.0,64.0
28.15,1625449482.0,64.0
25.75,1625449482.0,64.0
23.18,1625449482.0,64.0
20.35,1625449482.0,64.0
17.19,1625449482.0,64.0
13.77,1625449482.0,64.0
10.34,1625449482.0,64.0
7.19,1625449482.0,64.0
4.54,1625449482.0,64.0
2.31,1625449482.0,64.0
0.24,1625449482.0,64.0
-2.07,1625449482.0,64.0
-4.9,1625449482.0,64.0
-8.29,1625449482.0,64.0
-12.02,1625449482.0,64.0
-15.73,1625449482.0,64.0
-19.1,1625449482.0,64.0
-21.98,1625449482.0,64.0
-24.45,1625449482.0,64.0
-26.7,1625449482.0,64.0
-28.98,1625449482.0,64.0
-31.49,1625449482.0,64.0
-34.4,1625449482.0,64.0
-37.82,1625449482.0,64.0
-41.73,1625449482.0,64.0
-45.86,1625449482.0,64.0
-49.68,1625449482.0,64.0
-52.38,1625449482.0,64.0
-53.08,1625449482.0,64.0
-51.17,1625449482.0,64.0
-46.62,1625449482.0,64.0
-40.0,1625449482.0,64.0
-32.26,1625449482.0,64.0
-24.36,1625449482.0,64.0
-16.8,1625449482.0,64.0
-9.56,1625449482.0,64.0
-2.16,1625449482.0,64.0
5.8,1625449482.0,64.0
14.27,1625449482.0,64.0
22.69,1625449482.0,64.0
30.08,1625449482.0,64.0
35.61,1625449482.0,64.0
38.97,1625449482.0,64.0
40.49,1625449482.0,64.0
41.0,1625449482.0,64.0
41.33,1625449482.0,64.0
41.86,1625449482.0,64.0
42.43,1625449482.0,64.0
42.44,1625449482.0,64.0
41.26,1625449482.0,64.0
38.65,1625449482.0,64.0
34.83,1625449482.0,64.0
30.4,1625449482.0,64.0
25.99,1625449482.0,64.0
22.0,1625449482.0,64.0
18.5,1625449482.0,64.0
15.29,1625449482.0,64.0
12.19,1625449482.0,64.0
9.15,1625449482.0,64.0
6.33,1625449482.0,64.0
3.92,1625449482.0,64.0
2.06,1625449482.0,64.0
0.73,1625449482.0,64.0
-0.29,1625449482.0,64.0
-1.29,1625449482.0,64.0
-2.54,1625449482.0,64.0
-4.17,1625449482.0,64.0
-6.18,1625449482.0,64.0
-8.41,1625449482.0,64.0
-10.62,1625449482.0,64.0
-12.6,1625449482.0,64.0
-14.23,1625449482.0,64.0
-15.64,1625449482.0,64.0
-17.16,1625449482.0,64.0
-19.18,1625449482.0,64.0
-22.05,1625449482.0,64.0
-25.87,1625449482.0,64.0
-30.52,1625449482.0,64.0
-35.69,1625449482.0,64.0
-40.95,1625449482.0,64.0
-45.8,1625449482.0,64.0
-49.68,1625449482.0,64.0
-51.95,1625449482.0,64.0
-52.01,1625449482.0,64.0
-49.49,1625449482.0,64.0
-44.45,1625449482.0,64.0
-37.39,1625449482.0,64.0
-29.15,1625449482.0,64.0
-20.58,1625449482.0,64.0
-12.24,1625449482.0,64.0
-4.29,1625449482.0,64.0
3.39,1625449482.0,64.0
10.94,1625449482.0,64.0
18.25,1625449482.0,64.0
24.89,1625449482.0,64.0
30.28,1625449482.0,64.0
