BVP,start_time_unix,sampling_rate
33.97,1625449482.0,64.0
35.93,1625449482.0,64.0
36.58,1625449482.0,64.0
36.61,1625449482.0,64.0
36.68,1625449482.0,64.0
37.14,1625449482.0,64.0
37.88,1625449482.0,64.0
38.48,1625449482.0,64.0
38.46,1625449482.0,64.0
37.52,1625449482.0,64.0
35.76,1625449482.0,64.0
33.51,1625449482.0,64.0
31.2,1625449482.0,64.0
29.05,1625449482.0,64.0
27.04,1625449482.0,64.0
24.94,1625449482.0,64.0
22.51,1625449482.0,64.0
19.63,1625449482.0,64.0
16.41,1625449482.0,64.0
13.1,1625449482.0,64.0
9.91,1625449482.0,64.0
6.92,1625449482.0,64.0
4.05,1625449482.0,64.0
1.09,1625449482.0,64.0
-2.13,1625449482.0,64.0
-5.65,1625449482.0,64.0
-9.35,1625449482.0,64.0
-12.94,1625449482.0,64.0
-16.17,1625449482.0,64.0
-18.9,1625449482.0,64.0
-21.23,1625449482.0,64.0
-23.44,1625449482.0,64.0
-25.88,1625449482.0,64.0
-28.85,1625449482.0,64.0
-32.42,1625449482.0,64.0
-36.45,1625449482.0,64.0
-40.67,1625449482.0,64.0
-44.8,1625449482.0,64.0
-48.58,1625449482.0,64.0
-51.73,1625449482.0,64.0
-53.89,1625449482.0,64.0
-54.58,1625449482.0,64.0
-53.34,1625449482.0,64.0
-49.88,1625449482.0,64.0
-44.32,1625449482.0,64.0
-37.16,1625449482.0,64.0
-29.13,1625449482.0,64.0
-20.95,1625449482.0,64.0
-13.08,1625449482.0,64.0
-5.69,1625449482.0,64.0
1.19,1625449482.0,64.0
7.5,1625449482.0,64.0
13.07,1625449482.0,64.0
17.6,1625449482.0,64.0
20.87,1625449482.0,64.0
22.91,1625449482.0,64.0
24.04,1625449482.0,64.0
24.77,1625449482.0,64.0
25.56,1625449482.0,64.0
26.64,1625449482.0,64.0
27.91,1625449482.0,64.0
29.01,1625449482.0,64.0
29.49,1625449482.0,64.0
29.07,1625449482.0,64.0
27.69,1625449482.0,64.0
25.54,1625449482.0,64.0
22.9,1625449482.0,64.0
20.09,1625449482.0,64.0
17.35,1625449482.0,64.0
14.87,1625449482.0,64.0
12.78,1625449482.0,64.0
11.2,1625449482.0,64.0
10.15,1625449482.0,64.0
9.44,1625449482.0,64.0
8.69,1625449482.0,64.0
7.41,1625449482.0,64.0
5.18,1625449482.0,64.0
1.9,1625449482.0,64.0
-2.24,1625449482.0,64.0
-6.74,1625449482.0,64.0
-11.06,1625449482.0,64.0
-14.73,1625449482.0,64.0
-17.5,1625449482.0,64.0
-19.33,1625449482.0,64.0
-20.44,1625449482.0,64.0
-21.3,1625449482.0,64.0
-22.5,1625449482.0,64.0
-24.57,1625449482.0,64.0
-27.64,1625449482.0,64.0
-31.26,1625449482.0,64.0
-34.39,1625449482.0,64.0
-35.83,1625449482.0,64.0
-34.69,1625449482.0,64.0
-30.9,1625449482.0,64.0
-25.24,1625449482.0,64.0
-18.98,1625449482.0,64.0
-13.39,1625449482.0,64.0
-9.19,1625449482.0,64.0
-6.47,1625449482.0,64.0
-4.7,1625449482.0,64.0
-3.15,1625449482.0,64.0
-1.14,1625449482.0,64.0
1.75,1625449482.0,64.0
5.59,1625449482.0,64.0
10.09,1625449482.0,64.0
14.64,1625449482.0,64.0
18.54,1625449482.0,64.0
21.29,1625449482.0,64.0
22.88,1625449482.0,64.0
23.87,1625449482.0,64.0
25.16,1625449482.0,64.0
27.53,1625449482.0,64.0
31.21,1625449482.0,64.0
35.7,1625449482.0,64.0
40.0,1625449482.0,64.0
43.04,1625449482.0,64.0
44.16,1625449482.0,64.0
43.21,1625449482.0,64.0
40.52,1625449482.0,64.0
36.54,1625449482.0,64.0
31.65,1625449482.0,64.0
26.1,1625449482.0,64.0
20.09,1625449482.0,64.0
13.99,1625449482.0,64.0
8.24,1625449482.0,64.0
3.31,1625449482.0,64.0
-0.56,1625449482.0,64.0
-3.46,1625449482.0,64.0
-5.69,1625449482.0,64.0
-7.64,1625449482.0,64.0
-9.58,1625449482.0,64.0
-11.59,1625449482.0,64.0
-13.59,1625449482.0,64.0
-15.48,1625449482.0,64.0
-17.2,1625449482.0,64.0
-18.8,1625449482.0,64.0
-20.42,1625449482.0,64.0
-22.25,1625449482.0,64.0
-24.48,1625449482.0,64.0
-27.21,1625449482.0,64.0
-30.39,1625449482.0,64.0
-33.71,1625449482.0,64.0
-36.61,1625449482.0,64.0
-38.41,1625449482.0,64.0
-38.5,1625449482.0,64.0
-36.58,1625449482.0,64.0
-32.77,1625449482.0,64.0
-27.47,1625449482.0,64.0
-21.25,1625449482.0,64.0
-14.54,1625449482.0,64.0
-7.55,1625449482.0,64.0
-0.31,1625449482.0,64.0
7.17,1625449482.0,64.0
14.67,1625449482.0,64.0
21.74,1625449482.0,64.0
27.8,1625449482.0,64.0
32.34,1625449482.0,64.0
35.16,1625449482.0,64.0
36.49,1625449482.0,64.0
36.82,1625449482.0,64.0
36.75,1625449482.0,64.0
36.67,1625449482.0,64.0
36.63,1625449482.0,64.0
36.43,1625449482.0,64.0
35.73,1625449482.0,64.0
34.32,1625449482.0,64.0
32.15,1625449482.0,64.0
29.38,1625449482.0,64.0
26.24,1625449482.0,64.0
22.95,1625449482.0,64.0
19.61,1625449482.0,64.0
16.28,1625449482.0,64.0
13.01,1625449482.0,64.0
9.89,1625449482.0,64.0
7.02,1625449482.0,64.0
4.47,1625449482.0,64.0
2.24,1625449482.0,64.0
0.21,1625449482.0,64.0
-1.81,1625449482.0,64.0
-4.01,1625449482.0,64.0
-6.46,1625449482.0,64.0
-9.1,1625449482.0,64.0
-11.82,1625449482.0,64.0
-14.47,1625449482.0,64.0
-17.01,1625449482.0,64.0
-19.52,1625449482.0,64.0
-22.2,1625449482.0,64.0
-25.25,1625449482.0,64.0
-28.83,1625449482.0,64.0
-32.9,1625449482.0,64.0
-37.17,1625449482.0,64.0
-41.13,1625449482.0,64.0
-44.05,1625449482.0,64.0
-45.21,1625449482.0,64.0
-44.04,1625449482.0,64.0
-40.39,1625449482.0,64.0
-34.52,1625449482.0,64.0
-27.11,1625449482.0,64.0
-18.97,1625449482.0,64.0
-10.76,1625449482.0,64.0
-2.86,1625449482.0,64.0
4.7,1625449482.0,64.0
11.98,1625449482.0,64.0
18.96,1625449482.0,64.0
25.4,1625449482.0,64.0
30.86,1625449482.0,64.0
34.88,1625449482.0,64.0
37.28,1625449482.0,64.0
38.17,1625449482.0,64.0
38.01,1625449482.0,64.0
37.4,1625449482.0,64.0
36.78,1625449482.0,64.0
36.39,1625449482.0,64.0
36.25,1625449482.0,64.0
36.2,1625449482.0,64.0
36.11,1625449482.0,64.0
35.83,1625449482.0,64.0
35.23,1625449482.0,64.0
34.06,1625449482.0,64.0
32.02,1625449482.0,64.0
28.85,1625449482.0,64.0
24.5,1625449482.0,64.0
19.26,1625449482.0,64.0
13.68,1625449482.0,64.0
8.38,1625449482.0,64.0
3.79,1625449482.0,64.0
0.05,1625449482.0,64.0
-3.01,1625449482.0,64.0
-5.63,1625449482.0,64.0
-8.01,1625449482.0,64.0
-10.19,1625449482.0,64.0
-12.1,1625449482.0,64.0
-13.75,1625449482.0,64.0
-15.2,1625449482.0,64.0
-16.62,1625449482.0,64.0
-18.14,1625449482.0,64.0
-19.81,1625449482.0,64.0
-21.66,1625449482.0,64.0
-23.83,1625449482.0,64.0
-26.59,1625449482.0,64.0
-30.33,1625449482.0,64.0
-35.26,1625449482.0,64.0
-41.19,1625449482.0,64.0
-47.35,1625449482.0,64.0
-52.58,1625449482.0,64.0
-55.72,1625449482.0,64.0
-55.97,1625449482.0,64.0
-53.23,1625449482.0,64.0
-47.99,1625449482.0,64.0
-41.05,1625449482.0,64.0
-33.17,1625449482.0,64.0
-24.8,1625449482.0,64.0
-16.04,1625449482.0,64.0
-6.89,1625449482.0,64.0
2.53,1625449482.0,64.0
11.82,1625449482.0,64.0
20.33,1625449482.0,64.0
27.41,1625449482.0,64.0
32.57,1625449482.0,64.0
35.76,1625449482.0,64.0
37.27,1625449482.0,64.0
37.65,1625449482.0,64.0
37.43,1625449482.0,64.0
36.95,1625449482.0,64.0
36.26,1625449482.0,64.0
35.23,1625449482.0,64.0
33.7,1625449482.0,64.0
31.65,1625449482.0,64.0
29.23,1625449482.0,64.0
26.72,1625449482.0,64.0
24.35,1625449482.0,64.0
22.19,1625449482.0,64.0
20.1,1625449482.0,64.0
17.9,1625449482.0,64.0
15.43,1625449482.0,64.0
12.74,1625449482.0,64.0
10.07,1625449482.0,64.0
7.74,1625449482.0,64.0
5.99,1625449482.0,64.0
4.8,1625449482.0,64.0
3.93,1625449482.0,64.0
2.93,1625449482.0,64.0
1.41,1625449482.0,64.0
-0.85,1625449482.0,64.0
-3.78,1625449482.0,64.0
-7.13,1625449482.0,64.0
-10.62,1625449482.0,64.0
-14.13,1625449482.0,64.0
-17.69,1625449482.0,64.0
-21.49,1625449482.0,64.0
-25.67,1625449482.0,64.0
-30.3,1625449482.0,64.0
-35.27,1625449482.0,64.0
-40.33,1625449482.0,64.0
-45.09,1625449482.0,64.0
-49.05,1625449482.0,64.0
-51.64,1625449482.0,64.0
-52.34,1625449482.0,64.0
-50.78,1625449482.0,64.0
-46.93,1625449482.0,64.0
-41.13,1625449482.0,64.0
-33.99,1625449482.0,64.0
-26.19,1625449482.0,64.0
-18.26,1625449482.0,64.0
-10.49,1625449482.0,64.0
-2.95,1625449482.0,64.0
4.27,1625449482.0,64.0
10.98,1625449482.0,64.0
16.8,1625449482.0,64.0
21.27,1625449482.0,64.0
24.09,1625449482.0,64.0
25.28,1625449482.0,64.0
25.25,1625449482.0,64.0
24.63,1625449482.0,64.0
24.09,1625449482.0,64.0
24.07,1625449482.0,64.0
24.61,1625449482.0,64.0
25.39,1625449482.0,64.0
25.94,1625449482.0,64.0
25.81,1625449482.0,64.0
24.79,1625449482.0,64.0
22.97,1625449482.0,64.0
20.65,1625449482.0,64.0
18.21,1625449482.0,64.0
16.0,1625449482.0,64.0
14.21,1625449482.0,64.0
12.89,1625449482.0,64.0
11.96,1625449482.0,64.0
11.17,1625449482.0,64.0
10.17,1625449482.0,64.0
8.54,1625449482.0,64.0
5.89,1625449482.0,64.0
1.9,1625449482.0,64.0
-3.52,1625449482.0,64.0
-10.29,1625449482.0,64.0
-18.12,1625449482.0,64.0
-26.52,1625449482.0,64.0
-34.87,1625449482.0,64.0
-42.47,1625449482.0,64.0
-48.57,1625449482.0,64.0
-52.55,1625449482.0,64.0
-54.12,1625449482.0,64.0
-53.4,1625449482.0,64.0
-50.98,1625449482.0,64.0
-47.7,1625449482.0,64.0
-44.33,1625449482.0,64.0
-41.28,1625449482.0,64.0
-38.55,1625449482.0,64.0
-35.78,1625449482.0,64.0
-32.62,1625449482.0,64.0
-28.9,1625449482.0,64.0
-24.69,1625449482.0,64.0
-20.27,1625449482.0,64.0
-15.94,1625449482.0,64.0
-11.93,1625449482.0,64.0
-8.36,1625449482.0,64.0
-5.26,1625449482.0,64.0
-2.62,1625449482.0,64.0
-0.39,1625449482.0,64.0
1.48,1625449482.0,64.0
3.14,1625449482.0,64.0
4.84,1625449482.0,64.0
6.94,1625449482.0,64.0
9.86,1625449482.0,64.0
13.95,1625449482.0,64.0
19.34,1625449482.0,64.0
25.78,1625449482.0,64.0
32.65,1625449482.0,64.0
39.04,1625449482.0,64.0
44.01,1625449482.0,64.0
46.9,1625449482.0,64.0
47.53,1625449482.0,64.0
46.2,1625449482.0,64.0
43.45,1625449482.0,64.0
39.84,1625449482.0,64.0
35.73,1625449482.0,64.0
31.23,1625449482.0,64.0
26.35,1625449482.0,64.0
21.18,1625449482.0,64.0
15.94,1625449482.0,64.0
10.99,1625449482.0,64.0
6.63,1625449482.0,64.0
3.06,1625449482.0,64.0
0.25,1625449482.0,64.0
-1.94,1625449482.0,64.0
-3.73,1625449482.0,64.0
-5.22,1625449482.0,64.0
-6.48,1625449482.0,64.0
-7.53,1625449482.0,64.0
-8.45,1625449482.0,64.0
-9.43,1625449482.0,64.0
-10.73,1625449482.0,64.0
-12.66,1625449482.0,64.0
-15.45,1625449482.0,64.0
-19.13,1625449482.0,64.0
-23.43,1625449482.0,64.0
-27.77,1625449482.0,64.0
-31.38,1625449482.0,64.0
-33.51,1625449482.0,64.0
-33.69,1625449482.0,64.0
-31.86,1625449482.0,64.0
-28.34,1625449482.0,64.0
-23.66,1625449482.0,64.0
-18.29,1625449482.0,64.0
-12.49,1625449482.0,64.0
-6.31,1625449482.0,64.0
0.27,1625449482.0,64.0
7.11,1625449482.0,64.0
13.87,1625449482.0,64.0
20.01,1625449482.0,64.0
25.01,1625449482.0,64.0
28.58,1625449482.0,64.0
30.72,1625449482.0,64.0
31.77,1625449482.0,64.0
32.23,1625449482.0,64.0
32.56,1625449482.0,64.0
33.0,1625449482.0,64.0
33.51,1625449482.0,64.0
33.73,1625449482.0,64.0
33.25,1625449482.0,64.0
31.75,1625449482.0,64.0
29.19,1625449482.0,64.0
25.82,1625449482.0,64.0
22.11,1625449482.0,64.0
18.47,1625449482.0,64.0
15.18,1625449482.0,64.0
12.29,1625449482.0,64.0
9.74,1625449482.0,64.0
7.45,1625449482.0,64.0
5.37,1625449482.0,64.0
3.56,1625449482.0,64.0
1.98,1625449482.0,64.0
0.58,1625449482.0,64.0
-0.85,1625449482.0,64.0
-2.5,1625449482.0,64.0
-4.55,1625449482.0,64.0
-7.1,1625449482.0,64.0
-10.14,1625449482.0,64.0
-13.6,1625449482.0,64.0
-17.36,1625449482.0,64.0
-21.32,1625449482.0,64.0
-25.4,1625449482.0,64.0
-29.54,1625449482.0,64.0
-33.68,1625449482.0,64.0
-37.68,1625449482.0,64.0
-41.25,1625449482.0,64.0
-43.92,1625449482.0,64.0
-45.09,1625449482.0,64.0
-44.27,1625449482.0,64.0
-41.2,1625449482.0,64.0
-36.0,1625449482.0,64.0
-29.14,1625449482.0,64.0
-21.27,1625449482.0,64.0
-13.03,1625449482.0,64.0
-4.83,1625449482.0,64.0
3.08,1625449482.0,64.0
10.57,1625449482.0,64.0
17.48,1625449482.0,64.0
23.51,1625449482.0,64.0
28.27,1625449482.0,64.0
31.45,1625449482.0,64.0
32.99,1625449482.0,64.0
33.15,1625449482.0,64.0
32.47,1625449482.0,64.0
31.54,1625449482.0,64.0
30.84,1625449482.0,64.0
30.57,1625449482.0,64.0
30.65,1625449482.0,64.0
30.84,1625449482.0,64.0
30.8,1625449482.0,64.0
30.32,1625449482.0,64.0
29.24,1625449482.0,64.0
27.58,1625449482.0,64.0
25.44,1625449482.0,64.0
22.96,1625449482.0,64.0
20.33,1625449482.0,64.0
17.64,1625449482.0,64.0
14.94,1625449482.0,64.0
12.21,1625449482.0,64.0
9.47,1625449482.0,64.0
6.75,1625449482.0,64.0
4.12,1625449482.0,64.0
1.61,1625449482.0,64.0
-0.83,1625449482.0,64.0
-3.34,1625449482.0,64.0
-6.09,1625449482.0,64.0
-9.16,1625449482.0,64.0
-12.56,1625449482.0,64.0
-16.22,1625449482.0,64.0
-20.09,1625449482.0,64.0
-24.18,1625449482.0,64.0
-28.53,1625449482.0,64.0
-33.21,1625449482.0,64.0
-38.17,1625449482.0,64.0
-43.22,1625449482.0,64.0
-47.97,1625449482.0,64.0
-51.83,1625449482.0,64.0
-54.15,1625449482.0,64.0
-54.35,1625449482.0,64.0
-52.11,1625449482.0,64.0
-47.46,1625449482.0,64.0
-40.82,1625449482.0,64.0
-32.81,1625449482.0,64.0
-24.1,1625449482.0,64.0
-15.23,1625449482.0,64.0
-6.47,1625449482.0,64.0
2.07,1625449482.0,64.0
10.33,1625449482.0,64.0
18.12,1625449482.0,64.0
25.14,1625449482.0,64.0
31.0,1625449482.0,64.0
35.34,1625449482.0,64.0
38.05,1625449482.0,64.0
39.27,1625449482.0,64.0
39.37,1625449482.0,64.0
38.82,1625449482.0,64.0
38.07,1625449482.0,64.0
37.39,1625449482.0,64.0
36.85,1625449482.0,64.0
36.3,1625449482.0,64.0
35.51,1625449482.0,64.0
34.28,1625449482.0,64.0
32.5,1625449482.0,64.0
30.19,1625449482.0,64.0
27.47,1625449482.0,64.0
24.48,1625449482.0,64.0
21.36,1625449482.0,64.0
18.23,1625449482.0,64.0
15.09,1625449482.0,64.0
11.98,1625449482.0,64.0
8.9,1625449482.0,64.0
5.88,1625449482.0,64.0
2.97,1625449482.0,64.0
0.18,1625449482.0,64.0
-2.49,1625449482.0,64.0
-5.07,1625449482.0,64.0
-7.64,1625449482.0,64.0
-10.28,1625449482.0,64.0
-13.1,1625449482.0,64.0
-16.17,1625449482.0,64.0
-19.54,1625449482.0,64.0
-23.21,1625449482.0,64.0
-27.14,1625449482.0,64.0
-31.27,1625449482.0,64.0
-35.53,1625449482.0,64.0
-39.8,1625449482.0,64.0
-43.87,1625449482.0,64.0
-47.34,1625449482.0,64.0
-49.66,1625449482.0,64.0
-50.17,1625449482.0,64.0
-48.38,1625449482.0,64.0
-44.06,1625449482.0,64.0
-37.42,1625449482.0,64.0
-29.02,1625449482.0,64.0
-19.6,1625449482.0,64.0
-9.85,1625449482.0,64.0
-0.29,1625449482.0,64.0
8.8,1625449482.0,64.0
17.17,1625449482.0,64.0
24.57,1625449482.0,64.0
30.64,1625449482.0,64.0
35.01,1625449482.0,64.0
37.52,1625449482.0,64.0
38.28,1625449482.0,64.0
37.77,1625449482.0,64.0
36.64,1625449482.0,64.0
35.46,1625449482.0,64.0
34.56,1625449482.0,64.0
33.9,1625449482.0,64.0
33.22,1625449482.0,64.0
32.22,1625449482.0,64.0
30.74,1625449482.0,64.0
28.8,1625449482.0,64.0
26.56,1625449482.0,64.0
24.15,1625449482.0,64.0
21.61,1625449482.0,64.0
18.88,1625449482.0,64.0
15.88,1625449482.0,64.0
12.64,1625449482.0,64.0
9.3,1625449482.0,64.0
6.08,1625449482.0,64.0
3.16,1625449482.0,64.0
0.59,1625449482.0,64.0
-1.74,1625449482.0,64.0
-4.0,1625449482.0,64.0
-6.39,1625449482.0,64.0
-8.97,1625449482.0,64.0
-11.71,1625449482.0,64.0
-14.52,1625449482.0,64.0
-17.3,1625449482.0,64.0
-20.06,1625449482.0,64.0
-22.92,1625449482.0,64.0
-25.99,1625449482.0,64.0
-29.42,1625449482.0,64.0
-33.28,1625449482.0,64.0
-37.54,1625449482.0,64.0
-42.04,1625449482.0,64.0
-46.43,1625449482.0,64.0
-50.19,1625449482.0,64.0
-52.69,1625449482.0,64.0
-53.33,1625449482.0,64.0
-51.73,1625449482.0,64.0
-47.93,1625449482.0,64.0
-42.28,1625449482.0,64.0
-35.37,1625449482.0,64.0
-27.75,1625449482.0,64.0
-19.81,1625449482.0,64.0
-11.73,1625449482.0,64.0
-3.62,1625449482.0,64.0
4.3,1625449482.0,64.0
11.58,1625449482.0,64.0
17.68,1625449482.0,64.0
22.13,1625449482.0,64.0
24.8,1625449482.0,64.0
25.94,1625449482.0,64.0
26.18,1625449482.0,64.0
26.21,1625449482.0,64.0
26.53,1625449482.0,64.0
27.24,1625449482.0,64.0
28.08,1625449482.0,64.0
28.56,1625449482.0,64.0
28.18,1625449482.0,64.0
26.71,1625449482.0,64.0
24.23,1625449482.0,64.0
21.1,1625449482.0,64.0
17.77,1625449482.0,64.0
14.59,1625449482.0,64.0
11.76,1625449482.0,64.0
9.29,1625449482.0,64.0
7.07,1625449482.0,64.0
4.99,1625449482.0,64.0
3.0,1625449482.0,64.0
1.09,1625449482.0,64.0
-0.69,1625449482.0,64.0
-2.23,1625449482.0,64.0
-3.46,1625449482.0,64.0
-4.39,1625449482.0,64.0
-5.19,1625449482.0,64.0
-6.19,1625449482.0,64.0
-7.79,1625449482.0,64.0
-10.27,1625449482.0,64.0
-13.61,1625449482.0,64.0
-17.49,1625449482.0,64.0
-21.43,1625449482.0,64.0
-25.01,1625449482.0,64.0
-28.08,1625449482.0,64.0
-30.74,1625449482.0,64.0
-33.06,1625449482.0,64.0
-34.86,1625449482.0,64.0
-35.6,1625449482.0,64.0
-34.64,1625449482.0,64.0
-31.49,1625449482.0,64.0
-26.21,1625449482.0,64.0
-19.36,1625449482.0,64.0
-11.78,1625449482.0,64.0
-4.25,1625449482.0,64.0
2.8,1625449482.0,64.0
9.31,1625449482.0,64.0
15.34,1625449482.0,64.0
20.85,1625449482.0,64.0
25.59,1625449482.0,64.0
29.17,1625449482.0,64.0
31.32,1625449482.0,64.0
32.07,1625449482.0,64.0
31.84,1625449482.0,64.0
31.28,1625449482.0,64.0
31.01,1625449482.0,64.0
31.36,1625449482.0,64.0
32.25,1625449482.0,64.0
33.21,1625449482.0,64.0
33.59,1625449482.0,64.0
32.91,1625449482.0,64.0
31.01,1625449482.0,64.0
28.15,1625449482.0,64.0
24.88,1625449482.0,64.0
21.72,1625449482.0,64.0
18.98,1625449482.0,64.0
16.63,1625449482.0,64.0
14.44,1625449482.0,64.0
12.11,1625449482.0,64.0
9.49,1625449482.0,64.0
6.58,1625449482.0,64.0
3.54,1625449482.0,64.0
0.59,1625449482.0,64.0
-2.14,1625449482.0,64.0
-4.6,1625449482.0,64.0
-6.87,1625449482.0,64.0
-9.09,1625449482.0,64.0
-11.46,1625449482.0,64.0
-14.19,1625449482.0,64.0
-17.37,1625449482.0,64.0
-21.08,1625449482.0,64.0
-25.24,1625449482.0,64.0
-29.68,1625449482.0,64.0
-34.12,1625449482.0,64.0
-38.16,1625449482.0,64.0
-41.29,1625449482.0,64.0
-42.95,1625449482.0,64.0
-42.65,1625449482.0,64.0
-40.13,1625449482.0,64.0
-35.45,1625449482.0,64.0
-29.05,1625449482.0,64.0
-21.56,1625449482.0,64.0
-13.65,1625449482.0,64.0
-5.79,1625449482.0,64.0
1.78,1625449482.0,64.0
9.0,1625449482.0,64.0
15.8,1625449482.0,64.0
21.96,1625449482.0,64.0
27.1,1625449482.0,64.0
30.86,1625449482.0,64.0
33.07,1625449482.0,64.0
33.93,1625449482.0,64.0
33.98,1625449482.0,64.0
33.87,1625449482.0,64.0
34.09,1625449482.0,64.0
34.73,1625449482.0,64.0
35.5,1625449482.0,64.0
35.9,1625449482.0,64.0
35.45,1625449482.0,64.0
33.97,1625449482.0,64.0
31.59,1625449482.0,64.0
28.7,1625449482.0,64.0
25.68,1625449482.0,64.0
22.79,1625449482.0,64.0
20.07,1625449482.0,64.0
17.4,1625449482.0,64.0
14.64,1625449482.0,64.0
11.65,1625449482.0,64.0
8.45,1625449482.0,64.0
5.1,1625449482.0,64.0
1.7,1625449482.0,64.0
-1.65,1625449482.0,64.0
-4.9,1625449482.0,64.0
-8.02,1625449482.0,64.0
-11.02,1625449482.0,64.0
-13.94,1625449482.0,64.0
-16.82,1625449482.0,64.0
-19.77,1625449482.0,64.0
-22.89,1625449482.0,64.0
-26.28,1625449482.0,64.0
-30.05,1625449482.0,64.0
-34.21,1625449482.0,64.0
-38.69,1625449482.0,64.0
-43.19,1625449482.0,64.0
-47.15,1625449482.0,64.0
-49.83,1625449482.0,64.0
-50.48,1625449482.0,64.0
-48.62,1625449482.0,64.0
-44.17,1625449482.0,64.0
-37.56,1625449482.0,64.0
-29.53,1625449482.0,64.0
-20.88,1625449482.0,64.0
-12.2,1625449482.0,64.0
-3.73,1625449482.0,64.0
4.49,1625449482.0,64.0
12.49,1625449482.0,64.0
20.11,1625449482.0,64.0
26.96,1625449482.0,64.0
32.49,1625449482.0,64.0
36.28,1625449482.0,64.0
38.19,1625449482.0,64.0
38.48,1625449482.0,64.0
37.76,1625449482.0,64.0
36.72,1625449482.0,64.0
35.92,1625449482.0,64.0
35.56,1625449482.0,64.0
35.49,1625449482.0,64.0
35.27,1625449482.0,64.0
34.47,1625449482.0,64.0
32.84,1625449482.0,64.0
30.38,1625449482.0,64.0
27.33,1625449482.0,64.0
24.02,1625449482.0,64.0
20.7,1625449482.0,64.0
17.49,1625449482.0,64.0
14.34,1625449482.0,64.0
11.18,1625449482.0,64.0
8.01,1625449482.0,64.0
4.95,1625449482.0,64.0
2.17,1625449482.0,64.0
-0.19,1625449482.0,64.0
-2.22,1625449482.0,64.0
-4.13,1625449482.0,64.0
-6.24,1625449482.0,64.0
-8.72,1625449482.0,64.0
-11.61,1625449482.0,64.0
-14.7,1625449482.0,64.0
-17.79,1625449482.0,64.0
-20.74,1625449482.0,64.0
-23.57,1625449482.0,64.0
-26.41,1625449482.0,64.0
-29.48,1625449482.0,64.0
-32.93,1625449482.0,64.0
-36.81,1625449482.0,64.0
-41.05,1625449482.0,64.0
-45.34,1625449482.0,64.0
-49.12,1625449482.0,64.0
-51.65,1625449482.0,64.0
-52.15,1625449482.0,64.0
-50.13,1625449482.0,64.0
-45.53,1625449482.0,64.0
-38.81,1625449482.0,64.0
-30.79,1625449482.0,64.0
-22.25,1625449482.0,64.0
-13.73,1625449482.0,64.0
-5.39,1625449482.0,64.0
2.79,1625449482.0,64.0
10.8,1625449482.0,64.0
18.35,1625449482.0,64.0
24.95,1625449482.0,64.0
30.05,1625449482.0,64.0
33.37,1625449482.0,64.0
35.03,1625449482.0,64.0
35.51,1625449482.0,64.0
35.48,1625449482.0,64.0
35.49,1625449482.0,64.0
35.79,1625449482.0,64.0
36.31,1625449482.0,64.0
36.72,1625449482.0,64.0
36.66,1625449482.0,64.0
35.87,1625449482.0,64.0
34.34,1625449482.0,64.0
32.27,1625449482.0,64.0
29.91,1625449482.0,64.0
27.46,1625449482.0,64.0
25.02,1625449482.0,64.0
22.49,1625449482.0,64.0
19.72,1625449482.0,64.0
16.57,1625449482.0,64.0
13.05,1625449482.0,64.0
9.31,1625449482.0,64.0
5.62,1625449482.0,64.0
2.2,1625449482.0,64.0
-0.84,1625449482.0,64.0
-3.58,1625449482.0,64.0
-6.23,1625449482.0,64.0
-9.0,1625449482.0,64.0
-11.99,1625449482.0,64.0
-15.14,1625449482.0,64.0
-18.29,1625449482.0,64.0
-21.28,1625449482.0,64.0
-24.07,1625449482.0,64.0
-26.76,1625449482.0,64.0
-29.57,1625449482.0,64.0
-32.68,1625449482.0,64.0
-36.21,1625449482.0,64.0
-40.12,1625449482.0,64.0
-44.24,1625449482.0,64.0
-48.23,1625449482.0,64.0
-51.64,1625449482.0,64.0
-53.91,1625449482.0,64.0
-54.48,1625449482.0,64.0
-52.92,1625449482.0,64.0
-49.09,1625449482.0,64.0
-43.22,1625449482.0,64.0
-35.82,1625449482.0,64.0
-27.57,1625449482.0,64.0
-18.99,1625449482.0,64.0
-10.45,1625449482.0,64.0
