BVP,start_time_unix,sampling_rate
-2.06,1625449482.0,64.0
6.11,1625449482.0,64.0
13.91,1625449482.0,64.0
21.0,1625449482.0,64.0
26.92,1625449482.0,64.0
31.32,1625449482.0,64.0
34.08,1625449482.0,64.0
35.46,1625449482.0,64.0
35.97,1625449482.0,64.0
36.21,1625449482.0,64.0
36.6,1625449482.0,64.0
37.25,1625449482.0,64.0
37.95,1625449482.0,64.0
38.31,1625449482.0,64.0
37.97,1625449482.0,64.0
36.77,1625449482.0,64.0
34.8,1625449482.0,64.0
32.32,1625449482.0,64.0
29.64,1625449482.0,64.0
26.98,1625449482.0,64.0
24.41,1625449482.0,64.0
21.86,1625449482.0,64.0
19.21,1625449482.0,64.0
16.38,1625449482.0,64.0
13.38,1625449482.0,64.0
10.4,1625449482.0,64.0
7.64,1625449482.0,64.0
5.32,1625449482.0,64.0
3.44,1625449482.0,64.0
1.82,1625449482.0,64.0
0.12,1625449482.0,64.0
-2.05,1625449482.0,64.0
-4.89,1625449482.0,64.0
-8.32,1625449482.0,64.0
-11.99,1625449482.0,64.0
-15.47,1625449482.0,64.0
-18.47,1625449482.0,64.0
-21.02,1625449482.0,64.0
-23.44,1625449482.0,64.0
-26.13,1625449482.0,64.0
-29.41,1625449482.0,64.0
-33.32,1625449482.0,64.0
-37.67,1625449482.0,64.0
-42.1,1625449482.0,64.0
-46.25,1625449482.0,64.0
-49.75,1625449482.0,64.0
-52.24,1625449482.0,64.0
-53.29,1625449482.0,64.0
-52.48,1625449482.0,64.0
-49.58,1625449482.0,64.0
-44.64,1625449482.0,64.0
-38.12,1625449482.0,64.0
-30.69,1625449482.0,64.0
-23.0,1625449482.0,64.0
-15.43,1625449482.0,64.0
-8.0,1625449482.0,64.0
-0.56,1625449482.0,64.0
6.99,1625449482.0,64.0
14.35,1625449482.0,64.0
20.93,1625449482.0,64.0
26.04,1625449482.0,64.0
29.27,1625449482.0,64.0
30.71,1625449482.0,64.0
30.98,1625449482.0,64.0
30.93,1625449482.0,64.0
31.25,1625449482.0,64.0
32.2,1625449482.0,64.0
33.5,1625449482.0,64.0
34.55,1625449482.0,64.0
34.77,1625449482.0,64.0
33.83,1625449482.0,64.0
31.81,1625449482.0,64.0
29.06,1625449482.0,64.0
26.05,1625449482.0,64.0
23.1,1625449482.0,64.0
20.28,1625449482.0,64.0
17.47,1625449482.0,64.0
14.48,1625449482.0,64.0
11.21,1625449482.0,64.0
7.79,1625449482.0,64.0
4.48,1625449482.0,64.0
1.61,1625449482.0,64.0
-0.69,1625449482.0,64.0
-2.53,1625449482.0,64.0
-4.24,1625449482.0,64.0
-6.23,1625449482.0,64.0
-8.73,1625449482.0,64.0
-11.73,1625449482.0,64.0
-14.91,1625449482.0,64.0
-17.86,1625449482.0,64.0
-20.28,1625449482.0,64.0
-22.15,1625449482.0,64.0
-23.77,1625449482.0,64.0
-25.65,1625449482.0,64.0
-28.22,1625449482.0,64.0
-31.66,1625449482.0,64.0
-35.79,1625449482.0,64.0
-40.15,1625449482.0,64.0
-44.17,1625449482.0,64.0
-47.37,1625449482.0,64.0
-49.48,1625449482.0,64.0
-50.48,1625449482.0,64.0
-50.54,1625449482.0,64.0
-49.92,1625449482.0,64.0
-48.89,1625449482.0,64.0
-47.54,1625449482.0,64.0
-45.76,1625449482.0,64.0
-43.22,1625449482.0,64.0
-39.51,1625449482.0,64.0
-34.28,1625449482.0,64.0
-27.42,1625449482.0,64.0
-19.22,1625449482.0,64.0
-10.29,1625449482.0,64.0
-1.42,1625449482.0,64.0
6.65,1625449482.0,64.0
13.41,1625449482.0,64.0
18.74,1625449482.0,64.0
22.86,1625449482.0,64.0
26.19,1625449482.0,64.0
29.22,1625449482.0,64.0
32.29,1625449482.0,64.0
35.52,1625449482.0,64.0
38.74,1625449482.0,64.0
41.6,1625449482.0,64.0
43.69,1625449482.0,64.0
44.7,1625449482.0,64.0
44.52,1625449482.0,64.0
43.23,1625449482.0,64.0
41.03,1625449482.0,64.0
38.17,1625449482.0,64.0
34.82,1625449482.0,64.0
31.16,1625449482.0,64.0
27.31,1625449482.0,64.0
23.45,1625449482.0,64.0
19.85,1625449482.0,64.0
16.72,1625449482.0,64.0
14.2,1625449482.0,64.0
12.24,1625449482.0,64.0
10.57,1625449482.0,64.0
8.85,1625449482.0,64.0
6.8,1625449482.0,64.0
4.39,1625449482.0,64.0
1.78,1625449482.0,64.0
-0.78,1625449482.0,64.0
-3.21,1625449482.0,64.0
-5.69,1625449482.0,64.0
-8.55,1625449482.0,64.0
-12.1,1625449482.0,64.0
-16.4,1625449482.0,64.0
-21.18,1625449482.0,64.0
-26.03,1625449482.0,64.0
-30.6,1625449482.0,64.0
-34.65,1625449482.0,64.0
-38.03,1625449482.0,64.0
-40.54,1625449482.0,64.0
-41.77,1625449482.0,64.0
-41.26,1625449482.0,64.0
-38.67,1625449482.0,64.0
-34.04,1625449482.0,64.0
-27.79,1625449482.0,64.0
-20.6,1625449482.0,64.0
-13.13,1625449482.0,64.0
-5.76,1625449482.0,64.0
1.36,1625449482.0,64.0
8.19,1625449482.0,64.0
14.56,1625449482.0,64.0
20.13,1625449482.0,64.0
24.46,1625449482.0,64.0
27.25,1625449482.0,64.0
28.59,1625449482.0,64.0
28.91,1625449482.0,64.0
28.85,1625449482.0,64.0
28.99,1625449482.0,64.0
29.59,1625449482.0,64.0
30.51,1625449482.0,64.0
31.28,1625449482.0,64.0
31.44,1625449482.0,64.0
30.7,1625449482.0,64.0
29.1,1625449482.0,64.0
26.99,1625449482.0,64.0
24.71,1625449482.0,64.0
22.48,1625449482.0,64.0
20.25,1625449482.0,64.0
17.8,1625449482.0,64.0
14.96,1625449482.0,64.0
11.76,1625449482.0,64.0
8.47,1625449482.0,64.0
5.49,1625449482.0,64.0
3.08,1625449482.0,64.0
1.24,1625449482.0,64.0
-0.28,1625449482.0,64.0
-1.89,1625449482.0,64.0
-3.88,1625449482.0,64.0
-6.37,1625449482.0,64.0
-9.22,1625449482.0,64.0
-12.18,1625449482.0,64.0
-15.08,1625449482.0,64.0
-17.9,1625449482.0,64.0
-20.78,1625449482.0,64.0
-23.96,1625449482.0,64.0
-27.61,1625449482.0,64.0
-31.77,1625449482.0,64.0
-36.34,1625449482.0,64.0
-41.04,1625449482.0,64.0
-45.5,1625449482.0,64.0
-49.2,1625449482.0,64.0
-51.58,1625449482.0,64.0
-52.12,1625449482.0,64.0
-50.47,1625449482.0,64.0
-46.59,1625449482.0,64.0
-40.75,1625449482.0,64.0
-33.5,1625449482.0,64.0
-25.46,1625449482.0,64.0
-17.07,1625449482.0,64.0
-8.58,1625449482.0,64.0
-0.07,1625449482.0,64.0
8.39,1625449482.0,64.0
16.52,1625449482.0,64.0
23.84,1625449482.0,64.0
29.78,1625449482.0,64.0
33.94,1625449482.0,64.0
36.31,1625449482.0,64.0
37.28,1625449482.0,64.0
37.55,1625449482.0,64.0
37.81,1625449482.0,64.0
38.48,1625449482.0,64.0
39.56,1625449482.0,64.0
40.67,1625449482.0,64.0
41.29,1625449482.0,64.0
41.06,1625449482.0,64.0
39.88,1625449482.0,64.0
37.96,1625449482.0,64.0
35.65,1625449482.0,64.0
33.23,1625449482.0,64.0
30.78,1625449482.0,64.0
28.13,1625449482.0,64.0
25.06,1625449482.0,64.0
21.44,1625449482.0,64.0
17.35,1625449482.0,64.0
13.08,1625449482.0,64.0
8.95,1625449482.0,64.0
5.2,1625449482.0,64.0
1.91,1625449482.0,64.0
-1.06,1625449482.0,64.0
-3.93,1625449482.0,64.0
-6.9,1625449482.0,64.0
-10.06,1625449482.0,64.0
-13.36,1625449482.0,64.0
-16.64,1625449482.0,64.0
-19.76,1625449482.0,64.0
-22.63,1625449482.0,64.0
-25.36,1625449482.0,64.0
-28.25,1625449482.0,64.0
-31.73,1625449482.0,64.0
-36.2,1625449482.0,64.0
-41.87,1625449482.0,64.0
-48.54,1625449482.0,64.0
-55.57,1625449482.0,64.0
-61.93,1625449482.0,64.0
-66.56,1625449482.0,64.0
-68.56,1625449482.0,64.0
-67.58,1625449482.0,64.0
-63.88,1625449482.0,64.0
-58.24,1625449482.0,64.0
-51.71,1625449482.0,64.0
-45.16,1625449482.0,64.0
-39.09,1625449482.0,64.0
-33.42,1625449482.0,64.0
-27.74,1625449482.0,64.0
-21.53,1625449482.0,64.0
-14.55,1625449482.0,64.0
-6.97,1625449482.0,64.0
0.51,1625449482.0,64.0
6.75,1625449482.0,64.0
10.43,1625449482.0,64.0
10.53,1625449482.0,64.0
7.0,1625449482.0,64.0
1.41,1625449482.0,64.0
-2.97,1625449482.0,64.0
-1.94,1625449482.0,64.0
7.89,1625449482.0,64.0
27.36,1625449482.0,64.0
53.76,1625449482.0,64.0
81.54,1625449482.0,64.0
104.52,1625449482.0,64.0
118.47,1625449482.0,64.0
122.68,1625449482.0,64.0
119.51,1625449482.0,64.0
112.51,1625449482.0,64.0
104.41,1625449482.0,64.0
96.47,1625449482.0,64.0
89.39,1625449482.0,64.0
84.65,1625449482.0,64.0
84.73,1625449482.0,64.0
91.54,1625449482.0,64.0
104.28,1625449482.0,64.0
118.47,1625449482.0,64.0
127.71,1625449482.0,64.0
127.23,1625449482.0,64.0
117.25,1625449482.0,64.0
103.38,1625449482.0,64.0
93.96,1625449482.0,64.0
95.42,1625449482.0,64.0
108.95,1625449482.0,64.0
130.22,1625449482.0,64.0
151.98,1625449482.0,64.0
167.75,1625449482.0,64.0
174.04,1625449482.0,64.0
170.32,1625449482.0,64.0
157.24,1625449482.0,64.0
135.41,1625449482.0,64.0
105.76,1625449482.0,64.0
71.23,1625449482.0,64.0
38.11,1625449482.0,64.0
15.73,1625449482.0,64.0
14.01,1625449482.0,64.0
39.87,1625449482.0,64.0
94.22,1625449482.0,64.0
170.81,1625449482.0,64.0
257.55,1625449482.0,64.0
339.8,1625449482.0,64.0
404.42,1625449482.0,64.0
443.13,1625449482.0,64.0
454.15,1625449482.0,64.0
441.56,1625449482.0,64.0
412.94,1625449482.0,64.0
376.32,1625449482.0,64.0
337.91,1625449482.0,64.0
301.09,1625449482.0,64.0
267.14,1625449482.0,64.0
236.3,1625449482.0,64.0
208.89,1625449482.0,64.0
185.29,1625449482.0,64.0
165.43,1625449482.0,64.0
148.02,1625449482.0,64.0
130.83,1625449482.0,64.0
111.53,1625449482.0,64.0
89.03,1625449482.0,64.0
64.22,1625449482.0,64.0
39.59,1625449482.0,64.0
18.16,1625449482.0,64.0
1.82,1625449482.0,64.0
-9.63,1625449482.0,64.0
-18.48,1625449482.0,64.0
-27.95,1625449482.0,64.0
-40.61,1625449482.0,64.0
-57.03,1625449482.0,64.0
-75.52,1625449482.0,64.0
-93.01,1625449482.0,64.0
-106.57,1625449482.0,64.0
-114.92,1625449482.0,64.0
-119.16,1625449482.0,64.0
-122.26,1625449482.0,64.0
-127.94,1625449482.0,64.0
-139.36,1625449482.0,64.0
-158.24,1625449482.0,64.0
-184.38,1625449482.0,64.0
-215.36,1625449482.0,64.0
-246.5,1625449482.0,64.0
-271.6,1625449482.0,64.0
-284.63,1625449482.0,64.0
-282.18,1625449482.0,64.0
-265.61,1625449482.0,64.0
-241.54,1625449482.0,64.0
-219.84,1625449482.0,64.0
-209.76,1625449482.0,64.0
-215.92,1625449482.0,64.0
-236.24,1625449482.0,64.0
-263.02,1625449482.0,64.0
-286.87,1625449482.0,64.0
-300.9,1625449482.0,64.0
-303.4,1625449482.0,64.0
-297.34,1625449482.0,64.0
-287.68,1625449482.0,64.0
-278.0,1625449482.0,64.0
-268.67,1625449482.0,64.0
-257.36,1625449482.0,64.0
-241.38,1625449482.0,64.0
-220.17,1625449482.0,64.0
-196.26,1625449482.0,64.0
-174.55,1625449482.0,64.0
-159.68,1625449482.0,64.0
-153.59,1625449482.0,64.0
-154.49,1625449482.0,64.0
-157.91,1625449482.0,64.0
-159.15,1625449482.0,64.0
-155.68,1625449482.0,64.0
-147.98,1625449482.0,64.0
-138.64,1625449482.0,64.0
-130.37,1625449482.0,64.0
-124.45,1625449482.0,64.0
-120.67,1625449482.0,64.0
-118.45,1625449482.0,64.0
-118.11,1625449482.0,64.0
-120.93,1625449482.0,64.0
-127.68,1625449482.0,64.0
-136.75,1625449482.0,64.0
-143.4,1625449482.0,64.0
-141.55,1625449482.0,64.0
-126.8,1625449482.0,64.0
-98.84,1625449482.0,64.0
-61.57,1625449482.0,64.0
-20.23,1625449482.0,64.0
22.16,1625449482.0,64.0
66.9,1625449482.0,64.0
118.17,1625449482.0,64.0
178.96,1625449482.0,64.0
246.97,1625449482.0,64.0
313.69,1625449482.0,64.0
367.53,1625449482.0,64.0
399.22,1625449482.0,64.0
406.45,1625449482.0,64.0
394.85,1625449482.0,64.0
375.04,1625449482.0,64.0
357.41,1625449482.0,64.0
347.87,1625449482.0,64.0
346.32,1625449482.0,64.0
348.36,1625449482.0,64.0
348.56,1625449482.0,64.0
343.33,1625449482.0,64.0
332.19,1625449482.0,64.0
317.17,1625449482.0,64.0
301.29,1625449482.0,64.0
286.85,1625449482.0,64.0
274.78,1625449482.0,64.0
264.68,1625449482.0,64.0
255.57,1625449482.0,64.0
246.66,1625449482.0,64.0
237.75,1625449482.0,64.0
229.13,1625449482.0,64.0
220.95,1625449482.0,64.0
212.65,1625449482.0,64.0
202.69,1625449482.0,64.0
188.88,1625449482.0,64.0
169.46,1625449482.0,64.0
143.68,1625449482.0,64.0
112.23,1625449482.0,64.0
76.84,1625449482.0,64.0
39.69,1625449482.0,64.0
2.7,1625449482.0,64.0
-32.9,1625449482.0,64.0
-66.45,1625449482.0,64.0
-97.68,1625449482.0,64.0
-126.48,1625449482.0,64.0
-153.03,1625449482.0,64.0
-177.72,1625449482.0,64.0
-201.24,1625449482.0,64.0
-224.43,1625449482.0,64.0
-248.01,1625449482.0,64.0
-272.53,1625449482.0,64.0
-298.5,1625449482.0,64.0
-326.79,1625449482.0,64.0
-358.33,1625449482.0,64.0
-393.28,1625449482.0,64.0
-429.82,1625449482.0,64.0
-463.72,1625449482.0,64.0
-489.41,1625449482.0,64.0
-502.26,1625449482.0,64.0
-501.28,1625449482.0,64.0
-490.04,1625449482.0,64.0
-475.57,1625449482.0,64.0
-465.33,1625449482.0,64.0
-464.03,1625449482.0,64.0
-472.25,1625449482.0,64.0
-487.6,1625449482.0,64.0
-507.36,1625449482.0,64.0
-530.58,1625449482.0,64.0
-557.88,1625449482.0,64.0
-589.13,1625449482.0,64.0
-620.88,1625449482.0,64.0
-645.72,1625449482.0,64.0
-654.51,1625449482.0,64.0
-640.52,1625449482.0,64.0
-602.88,1625449482.0,64.0
-547.37,1625449482.0,64.0
-483.87,1625449482.0,64.0
-422.34,1625449482.0,64.0
-369.04,1625449482.0,64.0
-325.25,1625449482.0,64.0
-288.59,1625449482.0,64.0
-255.71,1625449482.0,64.0
-224.63,1625449482.0,64.0
-195.41,1625449482.0,64.0
-169.23,1625449482.0,64.0
-146.92,1625449482.0,64.0
-127.99,1625449482.0,64.0
-110.75,1625449482.0,64.0
-93.26,1625449482.0,64.0
-74.36,1625449482.0,64.0
-54.2,1625449482.0,64.0
-34.14,1625449482.0,64.0
-15.86,1625449482.0,64.0
-0.47,1625449482.0,64.0
12.07,1625449482.0,64.0
22.94,1625449482.0,64.0
33.66,1625449482.0,64.0
45.52,1625449482.0,64.0
59.07,1625449482.0,64.0
73.94,1625449482.0,64.0
89.14,1625449482.0,64.0
103.63,1625449482.0,64.0
116.92,1625449482.0,64.0
129.36,1625449482.0,64.0
142.05,1625449482.0,64.0
156.06,1625449482.0,64.0
172.17,1625449482.0,64.0
190.5,1625449482.0,64.0
210.64,1625449482.0,64.0
231.81,1625449482.0,64.0
253.36,1625449482.0,64.0
274.96,1625449482.0,64.0
296.77,1625449482.0,64.0
319.38,1625449482.0,64.0
343.11,1625449482.0,64.0
368.47,1625449482.0,64.0
396.07,1625449482.0,64.0
426.27,1625449482.0,64.0
458.44,1625449482.0,64.0
490.39,1625449482.0,64.0
518.35,1625449482.0,64.0
537.86,1625449482.0,64.0
545.19,1625449482.0,64.0
536.84,1625449482.0,64.0
512.02,1625449482.0,64.0
472.84,1625449482.0,64.0
423.6,1625449482.0,64.0
369.2,1625449482.0,64.0
313.46,1625449482.0,64.0
258.44,1625449482.0,64.0
204.8,1625449482.0,64.0
152.68,1625449482.0,64.0
98.77,1625449482.0,64.0
40.49,1625449482.0,64.0
-22.84,1625449482.0,64.0
-89.17,1625449482.0,64.0
-154.64,1625449482.0,64.0
-215.35,1625449482.0,64.0
-268.81,1625449482.0,64.0
-314.02,1625449482.0,64.0
-351.18,1625449482.0,64.0
-386.85,1625449482.0,64.0
-427.15,1625449482.0,64.0
-475.1,1625449482.0,64.0
-528.66,1625449482.0,64.0
-581.66,1625449482.0,64.0
-626.88,1625449482.0,64.0
-658.8,1625449482.0,64.0
-674.36,1625449482.0,64.0
-673.2,1625449482.0,64.0
-664.85,1625449482.0,64.0
-660.27,1625449482.0,64.0
-668.42,1625449482.0,64.0
-692.98,1625449482.0,64.0
-732.32,1625449482.0,64.0
-781.71,1625449482.0,64.0
-835.66,1625449482.0,64.0
-888.32,1625449482.0,64.0
-888.63,1625449482.0,64.0
-801.69,1625449482.0,64.0
-618.44,1625449482.0,64.0
-364.81,1625449482.0,64.0
-88.18,1625449482.0,64.0
167.69,1625449482.0,64.0
378.1,1625449482.0,64.0
536.62,1625449482.0,64.0
648.61,1625449482.0,64.0
723.96,1625449482.0,64.0
765.5,1625449482.0,64.0
775.5,1625449482.0,64.0
757.73,1625449482.0,64.0
719.64,1625449482.0,64.0
671.06,1625449482.0,64.0
620.96,1625449482.0,64.0
573.5,1625449482.0,64.0
529.37,1625449482.0,64.0
487.46,1625449482.0,64.0
441.58,1625449482.0,64.0
388.6,1625449482.0,64.0
330.77,1625449482.0,64.0
276.09,1625449482.0,64.0
234.63,1625449482.0,64.0
213.15,1625449482.0,64.0
210.9,1625449482.0,64.0
222.06,1625449482.0,64.0
238.77,1625449482.0,64.0
251.59,1625449482.0,64.0
255.93,1625449482.0,64.0
251.93,1625449482.0,64.0
244.05,1625449482.0,64.0
235.29,1625449482.0,64.0
230.54,1625449482.0,64.0
225.93,1625449482.0,64.0
215.27,1625449482.0,64.0
193.11,1625449482.0,64.0
155.82,1625449482.0,64.0
103.97,1625449482.0,64.0
41.51,1625449482.0,64.0
-25.65,1625449482.0,64.0
-91.61,1625449482.0,64.0
-151.4,1625449482.0,64.0
-201.66,1625449482.0,64.0
-238.88,1625449482.0,64.0
-259.73,1625449482.0,64.0
-262.63,1625449482.0,64.0
-248.26,1625449482.0,64.0
-219.86,1625449482.0,64.0
-182.37,1625449482.0,64.0
-141.47,1625449482.0,64.0
-102.34,1625449482.0,64.0
-69.95,1625449482.0,64.0
-47.81,1625449482.0,64.0
-38.15,1625449482.0,64.0
-41.53,1625449482.0,64.0
-56.64,1625449482.0,64.0
-80.51,1625449482.0,64.0
-108.65,1625449482.0,64.0
-135.96,1625449482.0,64.0
-157.61,1625449482.0,64.0
-170.52,1625449482.0,64.0
-173.17,1625449482.0,64.0
-165.82,1625449482.0,64.0
-150.12,1625449482.0,64.0
-128.48,1625449482.0,64.0
-103.55,1625449482.0,64.0
-77.87,1625449482.0,64.0
-53.78,1625449482.0,64.0
-33.21,1625449482.0,64.0
-17.59,1625449482.0,64.0
-7.16,1625449482.0,64.0
-0.68,1625449482.0,64.0
4.47,1625449482.0,64.0
11.51,1625449482.0,64.0
23.55,1625449482.0,64.0
42.52,1625449482.0,64.0
68.25,1625449482.0,64.0
97.9,1625449482.0,64.0
125.83,1625449482.0,64.0
144.69,1625449482.0,64.0
147.47,1625449482.0,64.0
130.15,1625449482.0,64.0
93.8,1625449482.0,64.0
45.01,1625449482.0,64.0
-6.04,1625449482.0,64.0
-49.07,1625449482.0,64.0
-77.25,1625449482.0,64.0
-89.15,1625449482.0,64.0
-88.15,1625449482.0,64.0
-79.98,1625449482.0,64.0
-69.87,1625449482.0,64.0
-60.84,1625449482.0,64.0
-53.61,1625449482.0,64.0
-47.75,1625449482.0,64.0
-43.0,1625449482.0,64.0
-39.66,1625449482.0,64.0
-38.24,1625449482.0,64.0
-38.63,1625449482.0,64.0
-39.73,1625449482.0,64.0
-39.7,1625449482.0,64.0
-36.79,1625449482.0,64.0
-30.19,1625449482.0,64.0
-20.26,1625449482.0,64.0
-8.33,1625449482.0,64.0
4.21,1625449482.0,64.0
16.52,1625449482.0,64.0
28.75,1625449482.0,64.0
41.78,1625449482.0,64.0
56.63,1625449482.0,64.0
73.91,1625449482.0,64.0
93.49,1625449482.0,64.0
114.51,1625449482.0,64.0
135.92,1625449482.0,64.0
156.98,1625449482.0,64.0
177.65,1625449482.0,64.0
198.82,1625449482.0,64.0
221.98,1625449482.0,64.0
248.63,1625449482.0,64.0
279.17,1625449482.0,64.0
312.04,1625449482.0,64.0
343.67,1625449482.0,64.0
369.35,1625449482.0,64.0
385.09,1625449482.0,64.0
389.26,1625449482.0,64.0
383.23,1625449482.0,64.0
370.79,1625449482.0,64.0
356.65,1625449482.0,64.0
344.81,1625449482.0,64.0
337.55,1625449482.0,64.0
335.35,1625449482.0,64.0
337.22,1625449482.0,64.0
341.5,1625449482.0,64.0
346.46,1625449482.0,64.0
350.66,1625449482.0,64.0
353.02,1625449482.0,64.0
352.67,1625449482.0,64.0
348.69,1625449482.0,64.0
339.69,1625449482.0,64.0
323.88,1625449482.0,64.0
299.48,1625449482.0,64.0
265.82,1625449482.0,64.0
224.33,1625449482.0,64.0
178.78,1625449482.0,64.0
134.16,1625449482.0,64.0
94.71,1625449482.0,64.0
62.28,1625449482.0,64.0
36.17,1625449482.0,64.0
14.35,1625449482.0,64.0
-4.71,1625449482.0,64.0
-20.78,1625449482.0,64.0
-31.87,1625449482.0,64.0
-35.12,1625449482.0,64.0
-27.69,1625449482.0,64.0
-7.53,1625449482.0,64.0
26.51,1625449482.0,64.0
74.1,1625449482.0,64.0
132.77,1625449482.0,64.0
197.32,1625449482.0,64.0
260.22,1625449482.0,64.0
313.22,1625449482.0,64.0
349.89,1625449482.0,64.0
367.84,1625449482.0,64.0
369.25,1625449482.0,64.0
359.44,1625449482.0,64.0
344.27,1625449482.0,64.0
327.9,1625449482.0,64.0
311.94,1625449482.0,64.0
296.17,1625449482.0,64.0
279.92,1625449482.0,64.0
262.89,1625449482.0,64.0
245.15,1625449482.0,64.0
226.54,1625449482.0,64.0
206.24,1625449482.0,64.0
183.04,1625449482.0,64.0
156.07,1625449482.0,64.0
125.67,1625449482.0,64.0
93.57,1625449482.0,64.0
62.37,1625449482.0,64.0
34.42,1625449482.0,64.0
10.86,1625449482.0,64.0
-8.87,1625449482.0,64.0
-26.59,1625449482.0,64.0
-44.47,1625449482.0,64.0
-63.88,1625449482.0,64.0
-84.9,1625449482.0,64.0
-106.42,1625449482.0,64.0
-126.87,1625449482.0,64.0
-145.23,1625449482.0,64.0
-161.55,1625449482.0,64.0
-177.04,1625449482.0,64.0
-193.54,1625449482.0,64.0
-212.98,1625449482.0,64.0
-236.88,1625449482.0,64.0
-265.75,1625449482.0,64.0
-298.62,1625449482.0,64.0
-332.55,1625449482.0,64.0
-362.72,1625449482.0,64.0
-383.43,1625449482.0,64.0
-389.86,1625449482.0,64.0
-379.85,1625449482.0,64.0
-354.62,1625449482.0,64.0
-317.93,1625449482.0,64.0
-274.01,1625449482.0,64.0
-225.62,1625449482.0,64.0
-173.26,1625449482.0,64.0
-116.31,1625449482.0,64.0
-55.03,1625449482.0,64.0
7.72,1625449482.0,64.0
66.37,1625449482.0,64.0
114.27,1625449482.0,64.0
146.23,1625449482.0,64.0
160.4,1625449482.0,64.0
158.82,1625449482.0,64.0
146.45,1625449482.0,64.0
129.24,1625449482.0,64.0
112.38,1625449482.0,64.0
98.99,1625449482.0,64.0
89.61,1625449482.0,64.0
82.56,1625449482.0,64.0
74.92,1625449482.0,64.0
63.87,1625449482.0,64.0
47.93,1625449482.0,64.0
27.72,1625449482.0,64.0
5.7,1625449482.0,64.0
-14.71,1625449482.0,64.0
-30.44,1625449482.0,64.0
-39.85,1625449482.0,64.0
-43.14,1625449482.0,64.0
-42.07,1625449482.0,64.0
-39.2,1625449482.0,64.0
-36.97,1625449482.0,64.0
-37.04,1625449482.0,64.0
-40.07,1625449482.0,64.0
-45.73,1625449482.0,64.0
-53.12,1625449482.0,64.0
-61.09,1625449482.0,64.0
-68.6,1625449482.0,64.0
-74.97,1625449482.0,64.0
-80.01,1625449482.0,64.0
-83.94,1625449482.0,64.0
-87.4,1625449482.0,64.0
-91.17,1625449482.0,64.0
-96.09,1625449482.0,64.0
-102.96,1625449482.0,64.0
-112.39,1625449482.0,64.0
-124.8,1625449482.0,64.0
-140.37,1625449482.0,64.0
-159.12,1625449482.0,64.0
-180.99,1625449482.0,64.0
-206.04,1625449482.0,64.0
-234.72,1625449482.0,64.0
-267.79,1625449482.0,64.0
-305.85,1625449482.0,64.0
-348.38,1625449482.0,64.0
-392.82,1625449482.0,64.0
-434.46,1625449482.0,64.0
-467.41,1625449482.0,64.0
-486.7,1625449482.0,64.0
-490.32,1625449482.0,64.0
-480.22,1625449482.0,64.0
-461.41,1625449482.0,64.0
-439.71,1625449482.0,64.0
-419.29,1625449482.0,64.0
-401.22,1625449482.0,64.0
-383.89,1625449482.0,64.0
-364.69,1625449482.0,64.0
-342.02,1625449482.0,64.0
-316.3,1625449482.0,64.0
-289.69,1625449482.0,64.0
-264.89,1625449482.0,64.0
-243.9,1625449482.0,64.0
-227.3,1625449482.0,64.0
-214.46,1625449482.0,64.0
-204.12,1625449482.0,64.0
-195.08,1625449482.0,64.0
-186.74,1625449482.0,64.0
-179.2,1625449482.0,64.0
-173.09,1625449482.0,64.0
-169.25,1625449482.0,64.0
-168.29,1625449482.0,64.0
