BVP,start_time_unix,sampling_rate
-170.29,1625449482.0,64.0
-174.75,1625449482.0,64.0
-180.92,1625449482.0,64.0
-187.99,1625449482.0,64.0
-195.33,1625449482.0,64.0
-202.19,1625449482.0,64.0
-207.37,1625449482.0,64.0
-208.85,1625449482.0,64.0
-204.07,1625449482.0,64.0
-190.7,1625449482.0,64.0
-167.73,1625449482.0,64.0
-136.23,1625449482.0,64.0
-99.26,1625449482.0,64.0
-60.89,1625449482.0,64.0
-24.87,1625449482.0,64.0
6.48,1625449482.0,64.0
32.42,1625449482.0,64.0
53.13,1625449482.0,64.0
68.73,1625449482.0,64.0
78.75,1625449482.0,64.0
82.5,1625449482.0,64.0
80.08,1625449482.0,64.0
73.17,1625449482.0,64.0
64.99,1625449482.0,64.0
59.15,1625449482.0,64.0
58.11,1625449482.0,64.0
62.24,1625449482.0,64.0
70.1,1625449482.0,64.0
79.91,1625449482.0,64.0
90.96,1625449482.0,64.0
104.13,1625449482.0,64.0
121.0,1625449482.0,64.0
142.23,1625449482.0,64.0
166.22,1625449482.0,64.0
189.16,1625449482.0,64.0
206.58,1625449482.0,64.0
215.67,1625449482.0,64.0
216.95,1625449482.0,64.0
214.46,1625449482.0,64.0
214.34,1625449482.0,64.0
222.36,1625449482.0,64.0
241.76,1625449482.0,64.0
271.98,1625449482.0,64.0
308.78,1625449482.0,64.0
345.66,1625449482.0,64.0
375.76,1625449482.0,64.0
393.78,1625449482.0,64.0
397.16,1625449482.0,64.0
386.45,1625449482.0,64.0
364.58,1625449482.0,64.0
335.52,1625449482.0,64.0
303.02,1625449482.0,64.0
269.73,1625449482.0,64.0
237.17,1625449482.0,64.0
206.09,1625449482.0,64.0
177.12,1625449482.0,64.0
151.02,1625449482.0,64.0
128.53,1625449482.0,64.0
110.06,1625449482.0,64.0
95.49,1625449482.0,64.0
84.3,1625449482.0,64.0
76.14,1625449482.0,64.0
71.09,1625449482.0,64.0
69.56,1625449482.0,64.0
71.59,1625449482.0,64.0
76.14,1625449482.0,64.0
80.83,1625449482.0,64.0
82.54,1625449482.0,64.0
78.97,1625449482.0,64.0
69.83,1625449482.0,64.0
57.31,1625449482.0,64.0
45.12,1625449482.0,64.0
36.43,1625449482.0,64.0
31.92,1625449482.0,64.0
28.9,1625449482.0,64.0
22.32,1625449482.0,64.0
7.22,1625449482.0,64.0
-18.42,1625449482.0,64.0
-52.17,1625449482.0,64.0
-87.73,1625449482.0,64.0
-117.47,1625449482.0,64.0
-135.33,1625449482.0,64.0
-138.78,1625449482.0,64.0
-128.62,1625449482.0,64.0
-107.47,1625449482.0,64.0
-77.76,1625449482.0,64.0
-41.13,1625449482.0,64.0
0.9,1625449482.0,64.0
45.33,1625449482.0,64.0
86.81,1625449482.0,64.0
118.36,1625449482.0,64.0
133.67,1625449482.0,64.0
129.81,1625449482.0,64.0
108.8,1625449482.0,64.0
77.19,1625449482.0,64.0
43.84,1625449482.0,64.0
17.08,1625449482.0,64.0
2.37,1625449482.0,64.0
1.37,1625449482.0,64.0
12.2,1625449482.0,64.0
30.69,1625449482.0,64.0
51.76,1625449482.0,64.0
70.59,1625449482.0,64.0
83.46,1625449482.0,64.0
88.13,1625449482.0,64.0
84.05,1625449482.0,64.0
72.4,1625449482.0,64.0
56.04,1625449482.0,64.0
39.13,1625449482.0,64.0
26.35,1625449482.0,64.0
21.72,1625449482.0,64.0
27.32,1625449482.0,64.0
42.58,1625449482.0,64.0
64.28,1625449482.0,64.0
87.71,1625449482.0,64.0
108.47,1625449482.0,64.0
123.99,1625449482.0,64.0
134.39,1625449482.0,64.0
141.95,1625449482.0,64.0
149.55,1625449482.0,64.0
158.94,1625449482.0,64.0
169.51,1625449482.0,64.0
178.3,1625449482.0,64.0
181.01,1625449482.0,64.0
173.77,1625449482.0,64.0
154.64,1625449482.0,64.0
124.4,1625449482.0,64.0
86.35,1625449482.0,64.0
45.17,1625449482.0,64.0
5.58,1625449482.0,64.0
-28.86,1625449482.0,64.0
-56.17,1625449482.0,64.0
-75.84,1625449482.0,64.0
-88.1,1625449482.0,64.0
-93.41,1625449482.0,64.0
-92.09,1625449482.0,64.0
-84.48,1625449482.0,64.0
-71.27,1625449482.0,64.0
-53.78,1625449482.0,64.0
-33.91,1625449482.0,64.0
-13.67,1625449482.0,64.0
5.29,1625449482.0,64.0
22.16,1625449482.0,64.0
37.0,1625449482.0,64.0
50.58,1625449482.0,64.0
63.89,1625449482.0,64.0
77.87,1625449482.0,64.0
93.18,1625449482.0,64.0
110.22,1625449482.0,64.0
129.05,1625449482.0,64.0
149.34,1625449482.0,64.0
170.31,1625449482.0,64.0
190.59,1625449482.0,64.0
208.36,1625449482.0,64.0
221.63,1625449482.0,64.0
228.8,1625449482.0,64.0
228.71,1625449482.0,64.0
221.41,1625449482.0,64.0
208.19,1625449482.0,64.0
191.05,1625449482.0,64.0
171.93,1625449482.0,64.0
151.9,1625449482.0,64.0
130.94,1625449482.0,64.0
108.33,1625449482.0,64.0
83.34,1625449482.0,64.0
55.47,1625449482.0,64.0
25.3,1625449482.0,64.0
-5.51,1625449482.0,64.0
-34.68,1625449482.0,64.0
-60.07,1625449482.0,64.0
-80.58,1625449482.0,64.0
-96.67,1625449482.0,64.0
-110.49,1625449482.0,64.0
-125.28,1625449482.0,64.0
-145.24,1625449482.0,64.0
-172.68,1625449482.0,64.0
-206.08,1625449482.0,64.0
-239.5,1625449482.0,64.0
-263.77,1625449482.0,64.0
-269.35,1625449482.0,64.0
-249.35,1625449482.0,64.0
-201.87,1625449482.0,64.0
-131.11,1625449482.0,64.0
-49.39,1625449482.0,64.0
28.01,1625449482.0,64.0
86.96,1625449482.0,64.0
118.2,1625449482.0,64.0
118.87,1625449482.0,64.0
91.96,1625449482.0,64.0
44.8,1625449482.0,64.0
-13.18,1625449482.0,64.0
-72.88,1625449482.0,64.0
-133.0,1625449482.0,64.0
-194.28,1625449482.0,64.0
-256.91,1625449482.0,64.0
-318.39,1625449482.0,64.0
-374.32,1625449482.0,64.0
-421.18,1625449482.0,64.0
-458.02,1625449482.0,64.0
-486.31,1625449482.0,64.0
-508.92,1625449482.0,64.0
-537.43,1625449482.0,64.0
-580.61,1625449482.0,64.0
-640.65,1625449482.0,64.0
-711.9,1625449482.0,64.0
-784.49,1625449482.0,64.0
-849.95,1625449482.0,64.0
-904.06,1625449482.0,64.0
-946.42,1625449482.0,64.0
-978.67,1625449482.0,64.0
-1014.31,1625449482.0,64.0
-1064.1,1625449482.0,64.0
-1131.38,1625449482.0,64.0
-1210.04,1625449482.0,64.0
-1288.7,1625449482.0,64.0
-1357.28,1625449482.0,64.0
-1410.28,1625449482.0,64.0
-1446.59,1625449482.0,64.0
-1396.59,1625449482.0,64.0
-1219.31,1625449482.0,64.0
-915.64,1625449482.0,64.0
-535.62,1625449482.0,64.0
-150.03,1625449482.0,64.0
186.81,1625449482.0,64.0
451.14,1625449482.0,64.0
642.89,1625449482.0,64.0
773.19,1625449482.0,64.0
856.71,1625449482.0,64.0
897.32,1625449482.0,64.0
901.15,1625449482.0,64.0
879.2,1625449482.0,64.0
847.3,1625449482.0,64.0
820.28,1625449482.0,64.0
806.1,1625449482.0,64.0
804.14,1625449482.0,64.0
808.04,1625449482.0,64.0
810.73,1625449482.0,64.0
799.18,1625449482.0,64.0
766.4,1625449482.0,64.0
712.84,1625449482.0,64.0
646.23,1625449482.0,64.0
577.23,1625449482.0,64.0
514.38,1625449482.0,64.0
463.36,1625449482.0,64.0
426.69,1625449482.0,64.0
405.16,1625449482.0,64.0
388.85,1625449482.0,64.0
369.93,1625449482.0,64.0
343.44,1625449482.0,64.0
308.72,1625449482.0,64.0
268.11,1625449482.0,64.0
219.13,1625449482.0,64.0
162.19,1625449482.0,64.0
100.2,1625449482.0,64.0
38.19,1625449482.0,64.0
-21.41,1625449482.0,64.0
-76.95,1625449482.0,64.0
-127.86,1625449482.0,64.0
-173.26,1625449482.0,64.0
-211.8,1625449482.0,64.0
-242.74,1625449482.0,64.0
-264.49,1625449482.0,64.0
-275.91,1625449482.0,64.0
-276.72,1625449482.0,64.0
-268.74,1625449482.0,64.0
-253.89,1625449482.0,64.0
-234.05,1625449482.0,64.0
-210.07,1625449482.0,64.0
-181.55,1625449482.0,64.0
-150.63,1625449482.0,64.0
-118.27,1625449482.0,64.0
-85.69,1625449482.0,64.0
-54.5,1625449482.0,64.0
-26.56,1625449482.0,64.0
-3.33,1625449482.0,64.0
14.06,1625449482.0,64.0
25.07,1625449482.0,64.0
29.8,1625449482.0,64.0
28.84,1625449482.0,64.0
24.09,1625449482.0,64.0
17.42,1625449482.0,64.0
10.32,1625449482.0,64.0
3.69,1625449482.0,64.0
-1.88,1625449482.0,64.0
-6.21,1625449482.0,64.0
-9.35,1625449482.0,64.0
-11.54,1625449482.0,64.0
-13.25,1625449482.0,64.0
-14.37,1625449482.0,64.0
-14.91,1625449482.0,64.0
-14.95,1625449482.0,64.0
-14.64,1625449482.0,64.0
-14.06,1625449482.0,64.0
-13.27,1625449482.0,64.0
-12.26,1625449482.0,64.0
-11.07,1625449482.0,64.0
-9.82,1625449482.0,64.0
-8.31,1625449482.0,64.0
-6.34,1625449482.0,64.0
-3.72,1625449482.0,64.0
-0.25,1625449482.0,64.0
4.27,1625449482.0,64.0
9.94,1625449482.0,64.0
16.7,1625449482.0,64.0
24.32,1625449482.0,64.0
32.38,1625449482.0,64.0
40.54,1625449482.0,64.0
48.59,1625449482.0,64.0
56.5,1625449482.0,64.0
64.48,1625449482.0,64.0
72.86,1625449482.0,64.0
81.96,1625449482.0,64.0
91.91,1625449482.0,64.0
102.64,1625449482.0,64.0
113.89,1625449482.0,64.0
125.39,1625449482.0,64.0
136.97,1625449482.0,64.0
148.66,1625449482.0,64.0
160.66,1625449482.0,64.0
173.38,1625449482.0,64.0
187.33,1625449482.0,64.0
203.12,1625449482.0,64.0
221.25,1625449482.0,64.0
241.75,1625449482.0,64.0
263.86,1625449482.0,64.0
285.85,1625449482.0,64.0
305.27,1625449482.0,64.0
319.59,1625449482.0,64.0
326.96,1625449482.0,64.0
326.84,1625449482.0,64.0
320.05,1625449482.0,64.0
308.34,1625449482.0,64.0
293.66,1625449482.0,64.0
277.62,1625449482.0,64.0
261.16,1625449482.0,64.0
244.77,1625449482.0,64.0
228.74,1625449482.0,64.0
213.34,1625449482.0,64.0
198.81,1625449482.0,64.0
185.17,1625449482.0,64.0
172.15,1625449482.0,64.0
159.22,1625449482.0,64.0
145.83,1625449482.0,64.0
131.58,1625449482.0,64.0
116.42,1625449482.0,64.0
100.62,1625449482.0,64.0
84.7,1625449482.0,64.0
69.27,1625449482.0,64.0
54.88,1625449482.0,64.0
41.88,1625449482.0,64.0
30.28,1625449482.0,64.0
19.78,1625449482.0,64.0
9.79,1625449482.0,64.0
-0.28,1625449482.0,64.0
-10.88,1625449482.0,64.0
-22.14,1625449482.0,64.0
-33.87,1625449482.0,64.0
-45.69,1625449482.0,64.0
-57.0,1625449482.0,64.0
-67.15,1625449482.0,64.0
-75.36,1625449482.0,64.0
-80.8,1625449482.0,64.0
-82.73,1625449482.0,64.0
-80.67,1625449482.0,64.0
-74.64,1625449482.0,64.0
-65.2,1625449482.0,64.0
-53.37,1625449482.0,64.0
-40.4,1625449482.0,64.0
-27.45,1625449482.0,64.0
-15.36,1625449482.0,64.0
-4.68,1625449482.0,64.0
4.32,1625449482.0,64.0
11.47,1625449482.0,64.0
16.65,1625449482.0,64.0
19.87,1625449482.0,64.0
21.3,1625449482.0,64.0
21.39,1625449482.0,64.0
20.73,1625449482.0,64.0
19.92,1625449482.0,64.0
19.31,1625449482.0,64.0
18.88,1625449482.0,64.0
18.29,1625449482.0,64.0
17.1,1625449482.0,64.0
14.94,1625449482.0,64.0
11.75,1625449482.0,64.0
7.65,1625449482.0,64.0
2.87,1625449482.0,64.0
-2.42,1625449482.0,64.0
-8.16,1625449482.0,64.0
-14.33,1625449482.0,64.0
-20.8,1625449482.0,64.0
-27.36,1625449482.0,64.0
-33.66,1625449482.0,64.0
-39.48,1625449482.0,64.0
-44.75,1625449482.0,64.0
-49.69,1625449482.0,64.0
-54.72,1625449482.0,64.0
-60.3,1625449482.0,64.0
-66.78,1625449482.0,64.0
-74.2,1625449482.0,64.0
-82.26,1625449482.0,64.0
-90.27,1625449482.0,64.0
-97.18,1625449482.0,64.0
-101.84,1625449482.0,64.0
-103.18,1625449482.0,64.0
-100.51,1625449482.0,64.0
-93.68,1625449482.0,64.0
-83.14,1625449482.0,64.0
-69.74,1625449482.0,64.0
-54.53,1625449482.0,64.0
-38.47,1625449482.0,64.0
-22.34,1625449482.0,64.0
-6.81,1625449482.0,64.0
7.43,1625449482.0,64.0
19.6,1625449482.0,64.0
28.99,1625449482.0,64.0
35.17,1625449482.0,64.0
38.25,1625449482.0,64.0
38.97,1625449482.0,64.0
38.42,1625449482.0,64.0
37.66,1625449482.0,64.0
37.27,1625449482.0,64.0
37.26,1625449482.0,64.0
37.14,1625449482.0,64.0
36.33,1625449482.0,64.0
34.46,1625449482.0,64.0
31.57,1625449482.0,64.0
28.0,1625449482.0,64.0
24.12,1625449482.0,64.0
20.18,1625449482.0,64.0
16.12,1625449482.0,64.0
11.73,1625449482.0,64.0
6.81,1625449482.0,64.0
1.36,1625449482.0,64.0
-4.42,1625449482.0,64.0
-10.1,1625449482.0,64.0
-15.29,1625449482.0,64.0
-19.71,1625449482.0,64.0
-23.42,1625449482.0,64.0
-26.74,1625449482.0,64.0
-30.22,1625449482.0,64.0
-34.39,1625449482.0,64.0
-39.67,1625449482.0,64.0
-46.19,1625449482.0,64.0
-53.8,1625449482.0,64.0
-62.05,1625449482.0,64.0
-70.3,1625449482.0,64.0
-77.66,1625449482.0,64.0
-83.17,1625449482.0,64.0
-85.88,1625449482.0,64.0
-84.99,1625449482.0,64.0
-80.16,1625449482.0,64.0
-71.48,1625449482.0,64.0
-59.61,1625449482.0,64.0
-45.51,1625449482.0,64.0
-30.24,1625449482.0,64.0
-14.73,1625449482.0,64.0
0.27,1625449482.0,64.0
14.23,1625449482.0,64.0
26.59,1625449482.0,64.0
36.82,1625449482.0,64.0
44.45,1625449482.0,64.0
49.28,1625449482.0,64.0
51.48,1625449482.0,64.0
51.67,1625449482.0,64.0
50.72,1625449482.0,64.0
49.48,1625449482.0,64.0
48.48,1625449482.0,64.0
47.82,1625449482.0,64.0
47.18,1625449482.0,64.0
46.1,1625449482.0,64.0
44.17,1625449482.0,64.0
41.26,1625449482.0,64.0
37.49,1625449482.0,64.0
33.19,1625449482.0,64.0
28.7,1625449482.0,64.0
24.26,1625449482.0,64.0
19.93,1625449482.0,64.0
15.62,1625449482.0,64.0
11.19,1625449482.0,64.0
6.53,1625449482.0,64.0
1.65,1625449482.0,64.0
-3.39,1625449482.0,64.0
-8.52,1625449482.0,64.0
-13.7,1625449482.0,64.0
-18.98,1625449482.0,64.0
-24.39,1625449482.0,64.0
-29.89,1625449482.0,64.0
-35.36,1625449482.0,64.0
-40.64,1625449482.0,64.0
-45.71,1625449482.0,64.0
-50.7,1625449482.0,64.0
-55.97,1625449482.0,64.0
-61.8,1625449482.0,64.0
-68.21,1625449482.0,64.0
-74.72,1625449482.0,64.0
-80.4,1625449482.0,64.0
-84.02,1625449482.0,64.0
-84.47,1625449482.0,64.0
-81.07,1625449482.0,64.0
-73.77,1625449482.0,64.0
-63.1,1625449482.0,64.0
-49.93,1625449482.0,64.0
-35.21,1625449482.0,64.0
-19.77,1625449482.0,64.0
-4.29,1625449482.0,64.0
10.6,1625449482.0,64.0
24.18,1625449482.0,64.0
35.65,1625449482.0,64.0
44.29,1625449482.0,64.0
49.74,1625449482.0,64.0
52.22,1625449482.0,64.0
52.51,1625449482.0,64.0
51.71,1625449482.0,64.0
50.81,1625449482.0,64.0
50.39,1625449482.0,64.0
50.43,1625449482.0,64.0
50.49,1625449482.0,64.0
50.02,1625449482.0,64.0
48.65,1625449482.0,64.0
46.34,1625449482.0,64.0
43.32,1625449482.0,64.0
39.87,1625449482.0,64.0
36.21,1625449482.0,64.0
32.35,1625449482.0,64.0
28.22,1625449482.0,64.0
23.79,1625449482.0,64.0
19.17,1625449482.0,64.0
14.64,1625449482.0,64.0
10.47,1625449482.0,64.0
6.85,1625449482.0,64.0
3.72,1625449482.0,64.0
0.83,1625449482.0,64.0
-2.15,1625449482.0,64.0
-5.49,1625449482.0,64.0
-9.28,1625449482.0,64.0
-13.41,1625449482.0,64.0
-17.65,1625449482.0,64.0
-21.83,1625449482.0,64.0
-25.82,1625449482.0,64.0
-29.64,1625449482.0,64.0
-33.36,1625449482.0,64.0
-37.17,1625449482.0,64.0
-41.29,1625449482.0,64.0
-45.98,1625449482.0,64.0
-51.45,1625449482.0,64.0
-57.72,1625449482.0,64.0
-64.5,1625449482.0,64.0
-71.12,1625449482.0,64.0
-76.63,1625449482.0,64.0
-79.92,1625449482.0,64.0
-80.04,1625449482.0,64.0
-76.4,1625449482.0,64.0
-69.0,1625449482.0,64.0
-58.31,1625449482.0,64.0
-45.21,1625449482.0,64.0
-30.66,1625449482.0,64.0
-15.56,1625449482.0,64.0
-0.67,1625449482.0,64.0
13.32,1625449482.0,64.0
25.71,1625449482.0,64.0
35.8,1625449482.0,64.0
43.05,1625449482.0,64.0
47.28,1625449482.0,64.0
48.81,1625449482.0,64.0
48.45,1625449482.0,64.0
47.27,1625449482.0,64.0
46.18,1625449482.0,64.0
45.71,1625449482.0,64.0
45.86,1625449482.0,64.0
46.29,1625449482.0,64.0
46.49,1625449482.0,64.0
46.05,1625449482.0,64.0
44.8,1625449482.0,64.0
42.82,1625449482.0,64.0
40.33,1625449482.0,64.0
37.62,1625449482.0,64.0
34.89,1625449482.0,64.0
32.2,1625449482.0,64.0
29.52,1625449482.0,64.0
26.74,1625449482.0,64.0
23.81,1625449482.0,64.0
20.78,1625449482.0,64.0
17.73,1625449482.0,64.0
14.79,1625449482.0,64.0
11.95,1625449482.0,64.0
9.1,1625449482.0,64.0
6.0,1625449482.0,64.0
2.49,1625449482.0,64.0
-1.5,1625449482.0,64.0
-5.86,1625449482.0,64.0
-10.35,1625449482.0,64.0
-14.7,1625449482.0,64.0
-18.74,1625449482.0,64.0
-22.36,1625449482.0,64.0
-25.63,1625449482.0,64.0
-28.66,1625449482.0,64.0
-31.66,1625449482.0,64.0
-34.86,1625449482.0,64.0
-38.53,1625449482.0,64.0
-42.91,1625449482.0,64.0
-48.11,1625449482.0,64.0
-54.11,1625449482.0,64.0
-60.57,1625449482.0,64.0
-66.88,1625449482.0,64.0
-72.11,1625449482.0,64.0
-75.25,1625449482.0,64.0
-75.41,1625449482.0,64.0
-72.09,1625449482.0,64.0
-65.36,1625449482.0,64.0
-55.87,1625449482.0,64.0
-44.62,1625449482.0,64.0
-32.58,1625449482.0,64.0
-20.48,1625449482.0,64.0
-8.58,1625449482.0,64.0
3.1,1625449482.0,64.0
14.51,1625449482.0,64.0
25.29,1625449482.0,64.0
34.72,1625449482.0,64.0
42.01,1625449482.0,64.0
46.64,1625449482.0,64.0
48.67,1625449482.0,64.0
48.68,1625449482.0,64.0
47.57,1625449482.0,64.0
46.15,1625449482.0,64.0
44.84,1625449482.0,64.0
43.69,1625449482.0,64.0
42.56,1625449482.0,64.0
41.28,1625449482.0,64.0
39.78,1625449482.0,64.0
38.1,1625449482.0,64.0
36.23,1625449482.0,64.0
34.1,1625449482.0,64.0
31.61,1625449482.0,64.0
28.7,1625449482.0,64.0
25.45,1625449482.0,64.0
22.02,1625449482.0,64.0
18.66,1625449482.0,64.0
15.55,1625449482.0,64.0
12.78,1625449482.0,64.0
10.36,1625449482.0,64.0
8.2,1625449482.0,64.0
6.21,1625449482.0,64.0
4.22,1625449482.0,64.0
2.08,1625449482.0,64.0
-0.33,1625449482.0,64.0
-3.09,1625449482.0,64.0
-6.2,1625449482.0,64.0
-9.55,1625449482.0,64.0
-13.02,1625449482.0,64.0
-16.47,1625449482.0,64.0
-19.78,1625449482.0,64.0
-22.91,1625449482.0,64.0
-25.92,1625449482.0,64.0
-28.95,1625449482.0,64.0
-32.2,1625449482.0,64.0
-35.89,1625449482.0,64.0
-40.2,1625449482.0,64.0
-45.21,1625449482.0,64.0
-50.86,1625449482.0,64.0
-56.83,1625449482.0,64.0
-62.63,1625449482.0,64.0
-67.52,1625449482.0,64.0
-70.7,1625449482.0,64.0
-71.4,1625449482.0,64.0
-69.09,1625449482.0,64.0
-63.63,1625449482.0,64.0
-55.32,1625449482.0,64.0
-44.82,1625449482.0,64.0
-32.99,1625449482.0,64.0
-20.63,1625449482.0,64.0
-8.36,1625449482.0,64.0
3.48,1625449482.0,64.0
14.68,1625449482.0,64.0
25.0,1625449482.0,64.0
34.05,1625449482.0,64.0
41.36,1625449482.0,64.0
46.5,1625449482.0,64.0
49.34,1625449482.0,64.0
50.14,1625449482.0,64.0
49.55,1625449482.0,64.0
48.35,1625449482.0,64.0
47.2,1625449482.0,64.0
46.44,1625449482.0,64.0
45.99,1625449482.0,64.0
45.54,1625449482.0,64.0
44.7,1625449482.0,64.0
43.21,1625449482.0,64.0
41.03,1625449482.0,64.0
38.33,1625449482.0,64.0
35.37,1625449482.0,64.0
32.38,1625449482.0,64.0
29.45,1625449482.0,64.0
26.52,1625449482.0,64.0
23.48,1625449482.0,64.0
20.22,1625449482.0,64.0
16.78,1625449482.0,64.0
13.32,1625449482.0,64.0
10.09,1625449482.0,64.0
7.24,1625449482.0,64.0
4.78,1625449482.0,64.0
2.57,1625449482.0,64.0
0.39,1625449482.0,64.0
-1.91,1625449482.0,64.0
-4.41,1625449482.0,64.0
-7.06,1625449482.0,64.0
-9.73,1625449482.0,64.0
-12.31,1625449482.0,64.0
-14.7,1625449482.0,64.0
-16.9,1625449482.0,64.0
-18.96,1625449482.0,64.0
-20.99,1625449482.0,64.0
-23.2,1625449482.0,64.0
-25.79,1625449482.0,64.0
-28.93,1625449482.0,64.0
-32.73,1625449482.0,64.0
-37.16,1625449482.0,64.0
-42.13,1625449482.0,64.0
-47.45,1625449482.0,64.0
-52.79,1625449482.0,64.0
-57.68,1625449482.0,64.0
-61.43,1625449482.0,64.0
-63.31,1625449482.0,64.0
-62.64,1625449482.0,64.0
-59.13,1625449482.0,64.0
-52.93,1625449482.0,64.0
-44.64,1625449482.0,64.0
-35.04,1625449482.0,64.0
-24.84,1625449482.0,64.0
-14.44,1625449482.0,64.0
-4.02,1625449482.0,64.0
6.36,1625449482.0,64.0
16.47,1625449482.0,64.0
25.86,1625449482.0,64.0
33.88,1625449482.0,64.0
39.93,1625449482.0,64.0
43.73,1625449482.0,64.0
45.44,1625449482.0,64.0
45.65,1625449482.0,64.0
45.12,1625449482.0,64.0
44.52,1625449482.0,64.0
44.19,1625449482.0,64.0
44.11,1625449482.0,64.0
43.98,1625449482.0,64.0
43.47,1625449482.0,64.0
42.36,1625449482.0,64.0
40.66,1625449482.0,64.0
38.54,1625449482.0,64.0
36.21,1625449482.0,64.0
33.79,1625449482.0,64.0
31.3,1625449482.0,64.0
28.67,1625449482.0,64.0
25.88,1625449482.0,64.0
23.0,1625449482.0,64.0
20.15,1625449482.0,64.0
17.47,1625449482.0,64.0
14.96,1625449482.0,64.0
12.58,1625449482.0,64.0
10.23,1625449482.0,64.0
7.84,1625449482.0,64.0
5.4,1625449482.0,64.0
2.93,1625449482.0,64.0
0.41,1625449482.0,64.0
-2.24,1625449482.0,64.0
-5.14,1625449482.0,64.0
-8.35,1625449482.0,64.0
-11.82,1625449482.0,64.0
-15.34,1625449482.0,64.0
-18.69,1625449482.0,64.0
-21.7,1625449482.0,64.0
-24.42,1625449482.0,64.0
-27.06,1625449482.0,64.0
-29.9,1625449482.0,64.0
-33.13,1625449482.0,64.0
-36.81,1625449482.0,64.0
-40.85,1625449482.0,64.0
-45.05,1625449482.0,64.0
-49.21,1625449482.0,64.0
-53.01,1625449482.0,64.0
-56.02,1625449482.0,64.0
-57.61,1625449482.0,64.0
-57.11,1625449482.0,64.0
-54.01,1625449482.0,64.0
-48.17,1625449482.0,64.0
-39.97,1625449482.0,64.0
-30.11,1625449482.0,64.0
-19.42,1625449482.0,64.0
-8.59,1625449482.0,64.0
1.99,1625449482.0,64.0
12.07,1625449482.0,64.0
21.37,1625449482.0,64.0
29.37,1625449482.0,64.0
35.45,1625449482.0,64.0
39.07,1625449482.0,64.0
40.14,1625449482.0,64.0
39.12,1625449482.0,64.0
36.95,1625449482.0,64.0
34.7,1625449482.0,64.0
33.18,1625449482.0,64.0
32.67,1625449482.0,64.0
32.93,1625449482.0,64.0
33.46,1625449482.0,64.0
33.76,1625449482.0,64.0
33.59,1625449482.0,64.0
32.93,1625449482.0,64.0
31.9,1625449482.0,64.0
30.56,1625449482.0,64.0
28.85,1625449482.0,64.0
26.72,1625449482.0,64.0
24.17,1625449482.0,64.0
21.37,1625449482.0,64.0
18.59,1625449482.0,64.0
16.07,1625449482.0,64.0
13.94,1625449482.0,64.0
12.16,1625449482.0,64.0
10.5,1625449482.0,64.0
8.77,1625449482.0,64.0
6.77,1625449482.0,64.0
4.44,1625449482.0,64.0
1.84,1625449482.0,64.0
-0.91,1625449482.0,64.0
-3.71,1625449482.0,64.0
-6.51,1625449482.0,64.0
-9.33,1625449482.0,64.0
-12.24,1625449482.0,64.0
-15.27,1625449482.0,64.0
-18.42,1625449482.0,64.0
-21.55,1625449482.0,64.0
-24.56,1625449482.0,64.0
-27.39,1625449482.0,64.0
-30.12,1625449482.0,64.0
-32.93,1625449482.0,64.0
-36.01,1625449482.0,64.0
-39.47,1625449482.0,64.0
-43.26,1625449482.0,64.0
-47.2,1625449482.0,64.0
-50.98,1625449482.0,64.0
-54.18,1625449482.0,64.0
-56.23,1625449482.0,64.0
-56.54,1625449482.0,64.0
-54.62,1625449482.0,64.0
-50.25,1625449482.0,64.0
-43.68,1625449482.0,64.0
-35.51,1625449482.0,64.0
-26.49,1625449482.0,64.0
-17.27,1625449482.0,64.0
-8.19,1625449482.0,64.0
0.72,1625449482.0,64.0
9.47,1625449482.0,64.0
17.94,1625449482.0,64.0
