BVP,start_time_unix,sampling_rate
25.72,1625449482.0,64.0
32.19,1625449482.0,64.0
36.81,1625449482.0,64.0
39.34,1625449482.0,64.0
39.99,1625449482.0,64.0
39.35,1625449482.0,64.0
38.15,1625449482.0,64.0
36.98,1625449482.0,64.0
36.13,1625449482.0,64.0
35.56,1625449482.0,64.0
35.04,1625449482.0,64.0
34.31,1625449482.0,64.0
33.23,1625449482.0,64.0
31.84,1625449482.0,64.0
30.23,1625449482.0,64.0
28.51,1625449482.0,64.0
26.69,1625449482.0,64.0
24.77,1625449482.0,64.0
22.66,1625449482.0,64.0
20.34,1625449482.0,64.0
17.82,1625449482.0,64.0
15.16,1625449482.0,64.0
12.42,1625449482.0,64.0
9.7,1625449482.0,64.0
7.03,1625449482.0,64.0
4.47,1625449482.0,64.0
2.0,1625449482.0,64.0
-0.41,1625449482.0,64.0
-2.83,1625449482.0,64.0
-5.32,1625449482.0,64.0
-7.89,1625449482.0,64.0
-10.46,1625449482.0,64.0
-12.89,1625449482.0,64.0
-15.03,1625449482.0,64.0
-16.84,1625449482.0,64.0
-18.46,1625449482.0,64.0
-20.12,1625449482.0,64.0
-22.15,1625449482.0,64.0
-24.77,1625449482.0,64.0
-28.02,1625449482.0,64.0
-31.82,1625449482.0,64.0
-35.98,1625449482.0,64.0
-40.36,1625449482.0,64.0
-44.79,1625449482.0,64.0
-49.0,1625449482.0,64.0
-52.49,1625449482.0,64.0
-54.54,1625449482.0,64.0
-54.43,1625449482.0,64.0
-51.66,1625449482.0,64.0
-46.24,1625449482.0,64.0
-38.68,1625449482.0,64.0
-29.8,1625449482.0,64.0
-20.43,1625449482.0,64.0
-11.14,1625449482.0,64.0
-2.15,1625449482.0,64.0
6.46,1625449482.0,64.0
14.6,1625449482.0,64.0
22.03,1625449482.0,64.0
28.31,1625449482.0,64.0
33.01,1625449482.0,64.0
35.92,1625449482.0,64.0
37.18,1625449482.0,64.0
37.24,1625449482.0,64.0
36.71,1625449482.0,64.0
36.17,1625449482.0,64.0
35.94,1625449482.0,64.0
36.02,1625449482.0,64.0
36.16,1625449482.0,64.0
36.03,1625449482.0,64.0
35.4,1625449482.0,64.0
34.22,1625449482.0,64.0
32.58,1625449482.0,64.0
30.66,1625449482.0,64.0
28.56,1625449482.0,64.0
26.24,1625449482.0,64.0
23.64,1625449482.0,64.0
20.69,1625449482.0,64.0
17.43,1625449482.0,64.0
14.01,1625449482.0,64.0
10.64,1625449482.0,64.0
7.51,1625449482.0,64.0
4.77,1625449482.0,64.0
2.5,1625449482.0,64.0
0.65,1625449482.0,64.0
-0.91,1625449482.0,64.0
-2.44,1625449482.0,64.0
-4.17,1625449482.0,64.0
-6.29,1625449482.0,64.0
-8.81,1625449482.0,64.0
-11.57,1625449482.0,64.0
-14.27,1625449482.0,64.0
-16.64,1625449482.0,64.0
-18.57,1625449482.0,64.0
-20.16,1625449482.0,64.0
-21.74,1625449482.0,64.0
-23.67,1625449482.0,64.0
-26.27,1625449482.0,64.0
-29.66,1625449482.0,64.0
-33.78,1625449482.0,64.0
-38.36,1625449482.0,64.0
-42.98,1625449482.0,64.0
-47.1,1625449482.0,64.0
-50.05,1625449482.0,64.0
-51.23,1625449482.0,64.0
-50.13,1625449482.0,64.0
-46.56,1625449482.0,64.0
-40.7,1625449482.0,64.0
-33.11,1625449482.0,64.0
-24.52,1625449482.0,64.0
-15.66,1625449482.0,64.0
-7.01,1625449482.0,64.0
1.27,1625449482.0,64.0
9.2,1625449482.0,64.0
16.78,1625449482.0,64.0
23.8,1625449482.0,64.0
29.79,1625449482.0,64.0
34.23,1625449482.0,64.0
36.79,1625449482.0,64.0
37.53,1625449482.0,64.0
36.96,1625449482.0,64.0
35.8,1625449482.0,64.0
34.75,1625449482.0,64.0
34.17,1625449482.0,64.0
34.04,1625449482.0,64.0
34.05,1625449482.0,64.0
33.78,1625449482.0,64.0
32.91,1625449482.0,64.0
31.35,1625449482.0,64.0
29.24,1625449482.0,64.0
26.88,1625449482.0,64.0
24.54,1625449482.0,64.0
22.36,1625449482.0,64.0
20.28,1625449482.0,64.0
18.13,1625449482.0,64.0
15.71,1625449482.0,64.0
12.97,1625449482.0,64.0
10.05,1625449482.0,64.0
7.25,1625449482.0,64.0
4.88,1625449482.0,64.0
3.05,1625449482.0,64.0
1.58,1625449482.0,64.0
0.1,1625449482.0,64.0
-1.79,1625449482.0,64.0
-4.3,1625449482.0,64.0
-7.35,1625449482.0,64.0
-10.65,1625449482.0,64.0
-13.84,1625449482.0,64.0
-16.68,1625449482.0,64.0
-19.12,1625449482.0,64.0
-21.29,1625449482.0,64.0
-23.38,1625449482.0,64.0
-25.63,1625449482.0,64.0
-28.23,1625449482.0,64.0
-31.3,1625449482.0,64.0
-34.94,1625449482.0,64.0
-39.08,1625449482.0,64.0
-43.51,1625449482.0,64.0
-47.74,1625449482.0,64.0
-51.1,1625449482.0,64.0
-52.84,1625449482.0,64.0
-52.35,1625449482.0,64.0
-49.29,1625449482.0,64.0
-43.78,1625449482.0,64.0
-36.3,1625449482.0,64.0
-27.65,1625449482.0,64.0
-18.66,1625449482.0,64.0
-9.96,1625449482.0,64.0
-1.85,1625449482.0,64.0
5.7,1625449482.0,64.0
12.86,1625449482.0,64.0
19.64,1625449482.0,64.0
25.78,1625449482.0,64.0
30.79,1625449482.0,64.0
34.21,1625449482.0,64.0
35.91,1625449482.0,64.0
36.23,1625449482.0,64.0
35.84,1625449482.0,64.0
35.48,1625449482.0,64.0
35.56,1625449482.0,64.0
36.04,1625449482.0,64.0
36.56,1625449482.0,64.0
36.65,1625449482.0,64.0
36.04,1625449482.0,64.0
34.74,1625449482.0,64.0
32.94,1625449482.0,64.0
30.84,1625449482.0,64.0
28.56,1625449482.0,64.0
26.06,1625449482.0,64.0
23.24,1625449482.0,64.0
20.04,1625449482.0,64.0
16.47,1625449482.0,64.0
12.64,1625449482.0,64.0
8.73,1625449482.0,64.0
4.97,1625449482.0,64.0
1.57,1625449482.0,64.0
-1.3,1625449482.0,64.0
-3.59,1625449482.0,64.0
-5.42,1625449482.0,64.0
-7.01,1625449482.0,64.0
-8.65,1625449482.0,64.0
-10.59,1625449482.0,64.0
-12.88,1625449482.0,64.0
-15.43,1625449482.0,64.0
-18.01,1625449482.0,64.0
-20.44,1625449482.0,64.0
-22.6,1625449482.0,64.0
-24.54,1625449482.0,64.0
-26.37,1625449482.0,64.0
-28.25,1625449482.0,64.0
-30.34,1625449482.0,64.0
-32.76,1625449482.0,64.0
-35.65,1625449482.0,64.0
-39.11,1625449482.0,64.0
-43.05,1625449482.0,64.0
-47.17,1625449482.0,64.0
-50.82,1625449482.0,64.0
-53.21,1625449482.0,64.0
-53.57,1625449482.0,64.0
-51.48,1625449482.0,64.0
-46.98,1625449482.0,64.0
-40.6,1625449482.0,64.0
-33.11,1625449482.0,64.0
-25.17,1625449482.0,64.0
-17.21,1625449482.0,64.0
-9.28,1625449482.0,64.0
-1.27,1625449482.0,64.0
6.88,1625449482.0,64.0
14.98,1625449482.0,64.0
22.55,1625449482.0,64.0
28.94,1625449482.0,64.0
33.6,1625449482.0,64.0
36.34,1625449482.0,64.0
37.38,1625449482.0,64.0
37.29,1625449482.0,64.0
36.74,1625449482.0,64.0
36.22,1625449482.0,64.0
35.87,1625449482.0,64.0
35.54,1625449482.0,64.0
34.95,1625449482.0,64.0
33.89,1625449482.0,64.0
32.36,1625449482.0,64.0
30.59,1625449482.0,64.0
28.8,1625449482.0,64.0
27.14,1625449482.0,64.0
25.54,1625449482.0,64.0
23.78,1625449482.0,64.0
21.71,1625449482.0,64.0
19.31,1625449482.0,64.0
16.77,1625449482.0,64.0
14.4,1625449482.0,64.0
12.44,1625449482.0,64.0
10.98,1625449482.0,64.0
9.88,1625449482.0,64.0
8.82,1625449482.0,64.0
7.41,1625449482.0,64.0
5.33,1625449482.0,64.0
2.44,1625449482.0,64.0
-1.13,1625449482.0,64.0
-5.0,1625449482.0,64.0
-8.72,1625449482.0,64.0
-11.89,1625449482.0,64.0
-14.37,1625449482.0,64.0
-16.33,1625449482.0,64.0
-18.19,1625449482.0,64.0
-20.45,1625449482.0,64.0
-23.5,1625449482.0,64.0
-27.43,1625449482.0,64.0
-32.05,1625449482.0,64.0
-36.94,1625449482.0,64.0
-41.55,1625449482.0,64.0
-45.31,1625449482.0,64.0
-47.7,1625449482.0,64.0
-48.27,1625449482.0,64.0
-46.83,1625449482.0,64.0
-43.41,1625449482.0,64.0
-38.34,1625449482.0,64.0
-32.15,1625449482.0,64.0
-25.35,1625449482.0,64.0
-18.29,1625449482.0,64.0
-11.09,1625449482.0,64.0
-3.69,1625449482.0,64.0
3.9,1625449482.0,64.0
11.52,1625449482.0,64.0
18.76,1625449482.0,64.0
25.02,1625449482.0,64.0
29.83,1625449482.0,64.0
32.91,1625449482.0,64.0
34.38,1625449482.0,64.0
34.65,1625449482.0,64.0
34.25,1625449482.0,64.0
33.64,1625449482.0,64.0
33.06,1625449482.0,64.0
32.52,1625449482.0,64.0
31.84,1625449482.0,64.0
30.88,1625449482.0,64.0
29.58,1625449482.0,64.0
28.0,1625449482.0,64.0
26.33,1625449482.0,64.0
24.71,1625449482.0,64.0
23.25,1625449482.0,64.0
21.89,1625449482.0,64.0
20.44,1625449482.0,64.0
18.69,1625449482.0,64.0
16.53,1625449482.0,64.0
14.03,1625449482.0,64.0
11.46,1625449482.0,64.0
9.17,1625449482.0,64.0
7.42,1625449482.0,64.0
6.15,1625449482.0,64.0
5.01,1625449482.0,64.0
3.5,1625449482.0,64.0
1.26,1625449482.0,64.0
-1.68,1625449482.0,64.0
-4.88,1625449482.0,64.0
-7.7,1625449482.0,64.0
-9.73,1625449482.0,64.0
-11.0,1625449482.0,64.0
-12.09,1625449482.0,64.0
-13.73,1625449482.0,64.0
-16.42,1625449482.0,64.0
-20.13,1625449482.0,64.0
-24.25,1625449482.0,64.0
-27.94,1625449482.0,64.0
-30.48,1625449482.0,64.0
-31.54,1625449482.0,64.0
-31.11,1625449482.0,64.0
-29.21,1625449482.0,64.0
-25.64,1625449482.0,64.0
-19.85,1625449482.0,64.0
-11.41,1625449482.0,64.0
-0.26,1625449482.0,64.0
12.6,1625449482.0,64.0
25.35,1625449482.0,64.0
35.59,1625449482.0,64.0
41.18,1625449482.0,64.0
41.16,1625449482.0,64.0
36.1,1625449482.0,64.0
27.75,1625449482.0,64.0
18.19,1625449482.0,64.0
8.79,1625449482.0,64.0
-0.19,1625449482.0,64.0
-9.13,1625449482.0,64.0
-18.2,1625449482.0,64.0
-26.87,1625449482.0,64.0
-34.2,1625449482.0,64.0
-39.91,1625449482.0,64.0
-44.81,1625449482.0,64.0
-50.51,1625449482.0,64.0
-57.88,1625449482.0,64.0
-65.16,1625449482.0,64.0
-67.49,1625449482.0,64.0
-58.55,1625449482.0,64.0
-33.86,1625449482.0,64.0
6.07,1625449482.0,64.0
54.7,1625449482.0,64.0
101.49,1625449482.0,64.0
135.94,1625449482.0,64.0
151.72,1625449482.0,64.0
148.59,1625449482.0,64.0
131.41,1625449482.0,64.0
107.38,1625449482.0,64.0
82.68,1625449482.0,64.0
60.89,1625449482.0,64.0
42.73,1625449482.0,64.0
27.66,1625449482.0,64.0
15.18,1625449482.0,64.0
5.51,1625449482.0,64.0
-0.6,1625449482.0,64.0
-2.76,1625449482.0,64.0
-1.67,1625449482.0,64.0
0.83,1625449482.0,64.0
2.37,1625449482.0,64.0
0.89,1625449482.0,64.0
-4.43,1625449482.0,64.0
-12.93,1625449482.0,64.0
-22.72,1625449482.0,64.0
-31.29,1625449482.0,64.0
-36.61,1625449482.0,64.0
-37.57,1625449482.0,64.0
-34.32,1625449482.0,64.0
-28.02,1625449482.0,64.0
-20.29,1625449482.0,64.0
-12.59,1625449482.0,64.0
-5.74,1625449482.0,64.0
0.15,1625449482.0,64.0
5.55,1625449482.0,64.0
11.31,1625449482.0,64.0
18.5,1625449482.0,64.0
28.13,1625449482.0,64.0
40.73,1625449482.0,64.0
55.92,1625449482.0,64.0
71.87,1625449482.0,64.0
85.27,1625449482.0,64.0
92.0,1625449482.0,64.0
88.47,1625449482.0,64.0
73.09,1625449482.0,64.0
47.35,1625449482.0,64.0
15.63,1625449482.0,64.0
-16.02,1625449482.0,64.0
-41.81,1625449482.0,64.0
-57.69,1625449482.0,64.0
-62.07,1625449482.0,64.0
-55.6,1625449482.0,64.0
-40.73,1625449482.0,64.0
-21.21,1625449482.0,64.0
-1.54,1625449482.0,64.0
13.73,1625449482.0,64.0
21.09,1625449482.0,64.0
19.13,1625449482.0,64.0
9.15,1625449482.0,64.0
-5.24,1625449482.0,64.0
-19.29,1625449482.0,64.0
-28.66,1625449482.0,64.0
-30.64,1625449482.0,64.0
-24.4,1625449482.0,64.0
-10.72,1625449482.0,64.0
8.67,1625449482.0,64.0
31.31,1625449482.0,64.0
53.76,1625449482.0,64.0
71.55,1625449482.0,64.0
79.53,1625449482.0,64.0
73.14,1625449482.0,64.0
50.08,1625449482.0,64.0
11.94,1625449482.0,64.0
-35.47,1625449482.0,64.0
-83.11,1625449482.0,64.0
-120.79,1625449482.0,64.0
-140.45,1625449482.0,64.0
-138.9,1625449482.0,64.0
-119.53,1625449482.0,64.0
-91.43,1625449482.0,64.0
-66.74,1625449482.0,64.0
-56.48,1625449482.0,64.0
-66.67,1625449482.0,64.0
-96.19,1625449482.0,64.0
-137.13,1625449482.0,64.0
-177.61,1625449482.0,64.0
-205.78,1625449482.0,64.0
-213.62,1625449482.0,64.0
-198.59,1625449482.0,64.0
-163.25,1625449482.0,64.0
-113.46,1625449482.0,64.0
-56.56,1625449482.0,64.0
-0.03,1625449482.0,64.0
49.54,1625449482.0,64.0
87.04,1625449482.0,64.0
109.91,1625449482.0,64.0
119.08,1625449482.0,64.0
119.17,1625449482.0,64.0
117.08,1625449482.0,64.0
119.48,1625449482.0,64.0
129.91,1625449482.0,64.0
147.53,1625449482.0,64.0
167.89,1625449482.0,64.0
185.37,1625449482.0,64.0
196.16,1625449482.0,64.0
200.14,1625449482.0,64.0
200.43,1625449482.0,64.0
201.45,1625449482.0,64.0
206.26,1625449482.0,64.0
214.57,1625449482.0,64.0
222.23,1625449482.0,64.0
222.78,1625449482.0,64.0
210.4,1625449482.0,64.0
183.28,1625449482.0,64.0
145.63,1625449482.0,64.0
106.7,1625449482.0,64.0
76.77,1625449482.0,64.0
62.57,1625449482.0,64.0
63.92,1625449482.0,64.0
73.76,1625449482.0,64.0
81.78,1625449482.0,64.0
79.33,1625449482.0,64.0
63.03,1625449482.0,64.0
34.98,1625449482.0,64.0
0.25,1625449482.0,64.0
-35.83,1625449482.0,64.0
-69.43,1625449482.0,64.0
-97.8,1625449482.0,64.0
-118.49,1625449482.0,64.0
-129.43,1625449482.0,64.0
-130.32,1625449482.0,64.0
-124.24,1625449482.0,64.0
-117.56,1625449482.0,64.0
-117.49,1625449482.0,64.0
-128.16,1625449482.0,64.0
-148.29,1625449482.0,64.0
-171.52,1625449482.0,64.0
-189.58,1625449482.0,64.0
-195.84,1625449482.0,64.0
-187.51,1625449482.0,64.0
-165.46,1625449482.0,64.0
-132.55,1625449482.0,64.0
-92.22,1625449482.0,64.0
-47.92,1625449482.0,64.0
-3.4,1625449482.0,64.0
37.6,1625449482.0,64.0
72.55,1625449482.0,64.0
101.57,1625449482.0,64.0
127.13,1625449482.0,64.0
152.34,1625449482.0,64.0
178.48,1625449482.0,64.0
203.35,1625449482.0,64.0
222.13,1625449482.0,64.0
229.99,1625449482.0,64.0
224.73,1625449482.0,64.0
207.5,1625449482.0,64.0
181.78,1625449482.0,64.0
151.98,1625449482.0,64.0
122.59,1625449482.0,64.0
98.53,1625449482.0,64.0
85.07,1625449482.0,64.0
86.68,1625449482.0,64.0
104.64,1625449482.0,64.0
135.19,1625449482.0,64.0
169.9,1625449482.0,64.0
198.67,1625449482.0,64.0
214.18,1625449482.0,64.0
214.69,1625449482.0,64.0
204.03,1625449482.0,64.0
188.51,1625449482.0,64.0
173.19,1625449482.0,64.0
159.86,1625449482.0,64.0
147.4,1625449482.0,64.0
133.9,1625449482.0,64.0
118.42,1625449482.0,64.0
101.71,1625449482.0,64.0
85.2,1625449482.0,64.0
69.62,1625449482.0,64.0
54.19,1625449482.0,64.0
37.01,1625449482.0,64.0
16.01,1625449482.0,64.0
-9.93,1625449482.0,64.0
-40.35,1625449482.0,64.0
-73.55,1625449482.0,64.0
-107.43,1625449482.0,64.0
-140.48,1625449482.0,64.0
-172.4,1625449482.0,64.0
-204.16,1625449482.0,64.0
-237.37,1625449482.0,64.0
-273.78,1625449482.0,64.0
-314.82,1625449482.0,64.0
-361.36,1625449482.0,64.0
-413.37,1625449482.0,64.0
-469.25,1625449482.0,64.0
-525.25,1625449482.0,64.0
-575.61,1625449482.0,64.0
-613.79,1625449482.0,64.0
-634.63,1625449482.0,64.0
-636.22,1625449482.0,64.0
-620.6,1625449482.0,64.0
-592.72,1625449482.0,64.0
-558.34,1625449482.0,64.0
-522.05,1625449482.0,64.0
-486.51,1625449482.0,64.0
-452.97,1625449482.0,64.0
-422.29,1625449482.0,64.0
-395.51,1625449482.0,64.0
-373.35,1625449482.0,64.0
-355.32,1625449482.0,64.0
-339.21,1625449482.0,64.0
-321.7,1625449482.0,64.0
-299.89,1625449482.0,64.0
-272.73,1625449482.0,64.0
-241.55,1625449482.0,64.0
-209.23,1625449482.0,64.0
-178.83,1625449482.0,64.0
-152.22,1625449482.0,64.0
-129.48,1625449482.0,64.0
-109.22,1625449482.0,64.0
-89.46,1625449482.0,64.0
-68.45,1625449482.0,64.0
-45.34,1625449482.0,64.0
-20.23,1625449482.0,64.0
6.14,1625449482.0,64.0
32.87,1625449482.0,64.0
59.42,1625449482.0,64.0
85.77,1625449482.0,64.0
112.39,1625449482.0,64.0
139.83,1625449482.0,64.0
168.22,1625449482.0,64.0
197.24,1625449482.0,64.0
226.32,1625449482.0,64.0
255.15,1625449482.0,64.0
284.03,1625449482.0,64.0
313.52,1625449482.0,64.0
343.76,1625449482.0,64.0
373.67,1625449482.0,64.0
400.67,1625449482.0,64.0
421.37,1625449482.0,64.0
432.59,1625449482.0,64.0
432.32,1625449482.0,64.0
419.8,1625449482.0,64.0
395.07,1625449482.0,64.0
357.91,1625449482.0,64.0
307.83,1625449482.0,64.0
245.29,1625449482.0,64.0
173.63,1625449482.0,64.0
100.05,1625449482.0,64.0
34.19,1625449482.0,64.0
-15.37,1625449482.0,64.0
-44.77,1625449482.0,64.0
-56.51,1625449482.0,64.0
-57.65,1625449482.0,64.0
-55.44,1625449482.0,64.0
-53.27,1625449482.0,64.0
-49.12,1625449482.0,64.0
-37.63,1625449482.0,64.0
-14.06,1625449482.0,64.0
22.26,1625449482.0,64.0
67.55,1625449482.0,64.0
115.86,1625449482.0,64.0
162.2,1625449482.0,64.0
204.41,1625449482.0,64.0
242.37,1625449482.0,64.0
275.91,1625449482.0,64.0
303.19,1625449482.0,64.0
321.12,1625449482.0,64.0
327.49,1625449482.0,64.0
323.0,1625449482.0,64.0
311.54,1625449482.0,64.0
298.5,1625449482.0,64.0
288.09,1625449482.0,64.0
281.23,1625449482.0,64.0
275.45,1625449482.0,64.0
266.71,1625449482.0,64.0
251.76,1625449482.0,64.0
229.79,1625449482.0,64.0
202.47,1625449482.0,64.0
172.73,1625449482.0,64.0
143.27,1625449482.0,64.0
115.69,1625449482.0,64.0
90.46,1625449482.0,64.0
67.46,1625449482.0,64.0
46.55,1625449482.0,64.0
27.52,1625449482.0,64.0
9.8,1625449482.0,64.0
-7.86,1625449482.0,64.0
-27.52,1625449482.0,64.0
-51.67,1625449482.0,64.0
-82.43,1625449482.0,64.0
-120.57,1625449482.0,64.0
-164.66,1625449482.0,64.0
-210.66,1625449482.0,64.0
-252.64,1625449482.0,64.0
-284.33,1625449482.0,64.0
-301.26,1625449482.0,64.0
-302.42,1625449482.0,64.0
-290.58,1625449482.0,64.0
-271.27,1625449482.0,64.0
-250.56,1625449482.0,64.0
-232.99,1625449482.0,64.0
-220.43,1625449482.0,64.0
-212.34,1625449482.0,64.0
-206.97,1625449482.0,64.0
-202.7,1625449482.0,64.0
-198.8,1625449482.0,64.0
-195.31,1625449482.0,64.0
-192.51,1625449482.0,64.0
-190.22,1625449482.0,64.0
-187.66,1625449482.0,64.0
-183.66,1625449482.0,64.0
-177.16,1625449482.0,64.0
-167.58,1625449482.0,64.0
-155.2,1625449482.0,64.0
-140.95,1625449482.0,64.0
-126.01,1625449482.0,64.0
-111.36,1625449482.0,64.0
-97.25,1625449482.0,64.0
-83.29,1625449482.0,64.0
-68.62,1625449482.0,64.0
-52.55,1625449482.0,64.0
-34.99,1625449482.0,64.0
-16.71,1625449482.0,64.0
0.84,1625449482.0,64.0
16.07,1625449482.0,64.0
27.78,1625449482.0,64.0
35.63,1625449482.0,64.0
40.17,1625449482.0,64.0
42.55,1625449482.0,64.0
44.07,1625449482.0,64.0
45.64,1625449482.0,64.0
47.45,1625449482.0,64.0
49.03,1625449482.0,64.0
49.59,1625449482.0,64.0
48.42,1625449482.0,64.0
45.25,1625449482.0,64.0
40.2,1625449482.0,64.0
33.6,1625449482.0,64.0
25.64,1625449482.0,64.0
16.18,1625449482.0,64.0
4.75,1625449482.0,64.0
-9.17,1625449482.0,64.0
-25.79,1625449482.0,64.0
-44.66,1625449482.0,64.0
-64.61,1625449482.0,64.0
-83.97,1625449482.0,64.0
-100.97,1625449482.0,64.0
-114.08,1625449482.0,64.0
-122.52,1625449482.0,64.0
-126.55,1625449482.0,64.0
-127.58,1625449482.0,64.0
-127.9,1625449482.0,64.0
-130.23,1625449482.0,64.0
-136.92,1625449482.0,64.0
-149.23,1625449482.0,64.0
-166.33,1625449482.0,64.0
-184.84,1625449482.0,64.0
-199.45,1625449482.0,64.0
-204.52,1625449482.0,64.0
-196.08,1625449482.0,64.0
-173.26,1625449482.0,64.0
-138.62,1625449482.0,64.0
-96.86,1625449482.0,64.0
-53.24,1625449482.0,64.0
-11.19,1625449482.0,64.0
28.81,1625449482.0,64.0
68.88,1625449482.0,64.0
111.97,1625449482.0,64.0
159.97,1625449482.0,64.0
212.75,1625449482.0,64.0
267.78,1625449482.0,64.0
321.05,1625449482.0,64.0
367.23,1625449482.0,64.0
401.4,1625449482.0,64.0
420.17,1625449482.0,64.0
422.44,1625449482.0,64.0
408.98,1625449482.0,64.0
381.79,1625449482.0,64.0
343.51,1625449482.0,64.0
296.48,1625449482.0,64.0
242.35,1625449482.0,64.0
180.82,1625449482.0,64.0
111.46,1625449482.0,64.0
35.54,1625449482.0,64.0
-42.42,1625449482.0,64.0
-115.12,1625449482.0,64.0
-174.39,1625449482.0,64.0
-213.64,1625449482.0,64.0
-230.41,1625449482.0,64.0
-221.11,1625449482.0,64.0
-188.21,1625449482.0,64.0
-140.01,1625449482.0,64.0
-87.34,1625449482.0,64.0
-37.91,1625449482.0,64.0
6.57,1625449482.0,64.0
47.6,1625449482.0,64.0
89.32,1625449482.0,64.0
132.37,1625449482.0,64.0
173.19,1625449482.0,64.0
205.05,1625449482.0,64.0
222.05,1625449482.0,64.0
220.35,1625449482.0,64.0
200.84,1625449482.0,64.0
168.26,1625449482.0,64.0
129.26,1625449482.0,64.0
90.09,1625449482.0,64.0
55.1,1625449482.0,64.0
28.07,1625449482.0,64.0
10.4,1625449482.0,64.0
1.7,1625449482.0,64.0
0.67,1625449482.0,64.0
6.09,1625449482.0,64.0
16.67,1625449482.0,64.0
30.47,1625449482.0,64.0
43.18,1625449482.0,64.0
52.0,1625449482.0,64.0
55.11,1625449482.0,64.0
51.5,1625449482.0,64.0
41.5,1625449482.0,64.0
26.61,1625449482.0,64.0
8.74,1625449482.0,64.0
-11.28,1625449482.0,64.0
-32.52,1625449482.0,64.0
-56.07,1625449482.0,64.0
-83.55,1625449482.0,64.0
-115.78,1625449482.0,64.0
-151.74,1625449482.0,64.0
-187.76,1625449482.0,64.0
-218.12,1625449482.0,64.0
-236.79,1625449482.0,64.0
-239.93,1625449482.0,64.0
-227.53,1625449482.0,64.0
-203.62,1625449482.0,64.0
-174.34,1625449482.0,64.0
-145.77,1625449482.0,64.0
-122.11,1625449482.0,64.0
-104.74,1625449482.0,64.0
-92.8,1625449482.0,64.0
-84.33,1625449482.0,64.0
-77.66,1625449482.0,64.0
-71.92,1625449482.0,64.0
-67.0,1625449482.0,64.0
-62.73,1625449482.0,64.0
-58.62,1625449482.0,64.0
-54.05,1625449482.0,64.0
-48.6,1625449482.0,64.0
-42.36,1625449482.0,64.0
-35.99,1625449482.0,64.0
-30.52,1625449482.0,64.0
-26.74,1625449482.0,64.0
-25.0,1625449482.0,64.0
-24.79,1625449482.0,64.0
-25.14,1625449482.0,64.0
-25.05,1625449482.0,64.0
-24.02,1625449482.0,64.0
-22.31,1625449482.0,64.0
-20.83,1625449482.0,64.0
-20.68,1625449482.0,64.0
-22.51,1625449482.0,64.0
-26.18,1625449482.0,64.0
-30.44,1625449482.0,64.0
-33.4,1625449482.0,64.0
-33.17,1625449482.0,64.0
-28.6,1625449482.0,64.0
-19.71,1625449482.0,64.0
-7.63,1625449482.0,64.0
5.95,1625449482.0,64.0
19.48,1625449482.0,64.0
31.99,1625449482.0,64.0
43.24,1625449482.0,64.0
53.37,1625449482.0,64.0
62.44,1625449482.0,64.0
70.23,1625449482.0,64.0
76.2,1625449482.0,64.0
79.89,1625449482.0,64.0
81.23,1625449482.0,64.0
80.73,1625449482.0,64.0
79.3,1625449482.0,64.0
77.9,1625449482.0,64.0
77.18,1625449482.0,64.0
77.23,1625449482.0,64.0
77.7,1625449482.0,64.0
77.96,1625449482.0,64.0
77.43,1625449482.0,64.0
75.72,1625449482.0,64.0
72.77,1625449482.0,64.0
68.86,1625449482.0,64.0
64.48,1625449482.0,64.0
60.18,1625449482.0,64.0
56.28,1625449482.0,64.0
52.72,1625449482.0,64.0
49.02,1625449482.0,64.0
44.56,1625449482.0,64.0
38.9,1625449482.0,64.0
32.02,1625449482.0,64.0
24.32,1625449482.0,64.0
