BVP,start_time_unix,sampling_rate
16.37,1625449482.0,64.0
8.61,1625449482.0,64.0
1.22,1625449482.0,64.0
-5.85,1625449482.0,64.0
-12.73,1625449482.0,64.0
-19.42,1625449482.0,64.0
-25.73,1625449482.0,64.0
-31.38,1625449482.0,64.0
-36.13,1625449482.0,64.0
-39.94,1625449482.0,64.0
-42.92,1625449482.0,64.0
-45.32,1625449482.0,64.0
-47.33,1625449482.0,64.0
-48.9,1625449482.0,64.0
-49.72,1625449482.0,64.0
-49.23,1625449482.0,64.0
-46.87,1625449482.0,64.0
-42.32,1625449482.0,64.0
-35.67,1625449482.0,64.0
-27.36,1625449482.0,64.0
-17.96,1625449482.0,64.0
-7.88,1625449482.0,64.0
2.68,1625449482.0,64.0
13.5,1625449482.0,64.0
24.12,1625449482.0,64.0
33.6,1625449482.0,64.0
40.8,1625449482.0,64.0
44.89,1625449482.0,64.0
45.76,1625449482.0,64.0
44.23,1625449482.0,64.0
41.65,1625449482.0,64.0
39.31,1625449482.0,64.0
37.98,1625449482.0,64.0
37.71,1625449482.0,64.0
38.08,1625449482.0,64.0
38.52,1625449482.0,64.0
38.7,1625449482.0,64.0
38.51,1625449482.0,64.0
38.04,1625449482.0,64.0
37.32,1625449482.0,64.0
36.26,1625449482.0,64.0
34.66,1625449482.0,64.0
32.3,1625449482.0,64.0
29.09,1625449482.0,64.0
25.16,1625449482.0,64.0
20.81,1625449482.0,64.0
16.42,1625449482.0,64.0
12.28,1625449482.0,64.0
8.48,1625449482.0,64.0
4.9,1625449482.0,64.0
1.25,1625449482.0,64.0
-2.74,1625449482.0,64.0
-7.2,1625449482.0,64.0
-12.07,1625449482.0,64.0
-17.18,1625449482.0,64.0
-22.28,1625449482.0,64.0
-27.17,1625449482.0,64.0
-31.6,1625449482.0,64.0
-35.23,1625449482.0,64.0
-37.66,1625449482.0,64.0
-38.45,1625449482.0,64.0
-37.32,1625449482.0,64.0
-34.24,1625449482.0,64.0
-29.35,1625449482.0,64.0
-22.96,1625449482.0,64.0
-15.32,1625449482.0,64.0
-6.64,1625449482.0,64.0
2.91,1625449482.0,64.0
12.98,1625449482.0,64.0
22.95,1625449482.0,64.0
31.94,1625449482.0,64.0
39.01,1625449482.0,64.0
43.44,1625449482.0,64.0
45.02,1625449482.0,64.0
44.2,1625449482.0,64.0
41.93,1625449482.0,64.0
39.38,1625449482.0,64.0
37.54,1625449482.0,64.0
36.88,1625449482.0,64.0
37.25,1625449482.0,64.0
38.08,1625449482.0,64.0
38.59,1625449482.0,64.0
38.12,1625449482.0,64.0
36.35,1625449482.0,64.0
33.32,1625449482.0,64.0
29.29,1625449482.0,64.0
24.65,1625449482.0,64.0
19.73,1625449482.0,64.0
14.76,1625449482.0,64.0
9.94,1625449482.0,64.0
5.47,1625449482.0,64.0
1.58,1625449482.0,64.0
-1.52,1625449482.0,64.0
-3.78,1625449482.0,64.0
-5.35,1625449482.0,64.0
-6.55,1625449482.0,64.0
-7.83,1625449482.0,64.0
-9.53,1625449482.0,64.0
-11.86,1625449482.0,64.0
-14.86,1625449482.0,64.0
-18.56,1625449482.0,64.0
-22.97,1625449482.0,64.0
-28.03,1625449482.0,64.0
-33.46,1625449482.0,64.0
-38.63,1625449482.0,64.0
-42.63,1625449482.0,64.0
-44.5,1625449482.0,64.0
-43.64,1625449482.0,64.0
-39.97,1625449482.0,64.0
-33.99,1625449482.0,64.0
-26.47,1625449482.0,64.0
-18.08,1625449482.0,64.0
-9.21,1625449482.0,64.0
0.11,1625449482.0,64.0
9.88,1625449482.0,64.0
19.89,1625449482.0,64.0
29.59,1625449482.0,64.0
38.18,1625449482.0,64.0
44.91,1625449482.0,64.0
49.41,1625449482.0,64.0
51.81,1625449482.0,64.0
52.6,1625449482.0,64.0
52.32,1625449482.0,64.0
51.3,1625449482.0,64.0
49.54,1625449482.0,64.0
46.93,1625449482.0,64.0
43.47,1625449482.0,64.0
39.42,1625449482.0,64.0
35.29,1625449482.0,64.0
31.53,1625449482.0,64.0
28.3,1625449482.0,64.0
25.42,1625449482.0,64.0
22.5,1625449482.0,64.0
19.32,1625449482.0,64.0
15.92,1625449482.0,64.0
12.65,1625449482.0,64.0
9.8,1625449482.0,64.0
7.45,1625449482.0,64.0
5.29,1625449482.0,64.0
2.8,1625449482.0,64.0
-0.46,1625449482.0,64.0
-4.69,1625449482.0,64.0
-9.81,1625449482.0,64.0
-15.64,1625449482.0,64.0
-22.01,1625449482.0,64.0
-28.83,1625449482.0,64.0
-35.9,1625449482.0,64.0
-42.75,1625449482.0,64.0
-48.57,1625449482.0,64.0
-52.42,1625449482.0,64.0
-53.48,1625449482.0,64.0
-51.44,1625449482.0,64.0
-46.51,1625449482.0,64.0
-39.27,1625449482.0,64.0
-30.36,1625449482.0,64.0
-20.29,1625449482.0,64.0
-9.31,1625449482.0,64.0
2.35,1625449482.0,64.0
14.25,1625449482.0,64.0
25.62,1625449482.0,64.0
35.4,1625449482.0,64.0
42.6,1625449482.0,64.0
46.59,1625449482.0,64.0
47.34,1625449482.0,64.0
45.36,1625449482.0,64.0
41.47,1625449482.0,64.0
36.5,1625449482.0,64.0
31.05,1625449482.0,64.0
25.43,1625449482.0,64.0
19.67,1625449482.0,64.0
13.74,1625449482.0,64.0
7.56,1625449482.0,64.0
1.13,1625449482.0,64.0
-5.45,1625449482.0,64.0
-12.0,1625449482.0,64.0
-18.2,1625449482.0,64.0
-23.71,1625449482.0,64.0
-28.15,1625449482.0,64.0
-31.32,1625449482.0,64.0
-33.19,1625449482.0,64.0
-33.98,1625449482.0,64.0
-34.02,1625449482.0,64.0
-33.66,1625449482.0,64.0
-33.22,1625449482.0,64.0
-32.96,1625449482.0,64.0
-33.14,1625449482.0,64.0
-34.01,1625449482.0,64.0
-35.81,1625449482.0,64.0
-38.57,1625449482.0,64.0
-42.01,1625449482.0,64.0
-45.49,1625449482.0,64.0
-48.05,1625449482.0,64.0
-48.72,1625449482.0,64.0
-46.85,1625449482.0,64.0
-42.23,1625449482.0,64.0
-35.2,1625449482.0,64.0
-26.46,1625449482.0,64.0
-16.78,1625449482.0,64.0
-6.8,1625449482.0,64.0
3.08,1625449482.0,64.0
12.67,1625449482.0,64.0
21.78,1625449482.0,64.0
30.17,1625449482.0,64.0
37.46,1625449482.0,64.0
43.23,1625449482.0,64.0
47.19,1625449482.0,64.0
49.32,1625449482.0,64.0
49.91,1625449482.0,64.0
49.47,1625449482.0,64.0
48.57,1625449482.0,64.0
47.61,1625449482.0,64.0
46.71,1625449482.0,64.0
45.7,1625449482.0,64.0
44.27,1625449482.0,64.0
42.12,1625449482.0,64.0
39.09,1625449482.0,64.0
35.21,1625449482.0,64.0
30.65,1625449482.0,64.0
25.65,1625449482.0,64.0
20.42,1625449482.0,64.0
15.17,1625449482.0,64.0
10.06,1625449482.0,64.0
5.18,1625449482.0,64.0
0.59,1625449482.0,64.0
-3.73,1625449482.0,64.0
-7.87,1625449482.0,64.0
-11.96,1625449482.0,64.0
-16.11,1625449482.0,64.0
-20.43,1625449482.0,64.0
-24.92,1625449482.0,64.0
-29.5,1625449482.0,64.0
-33.97,1625449482.0,64.0
-38.02,1625449482.0,64.0
-41.29,1625449482.0,64.0
-43.4,1625449482.0,64.0
-44.06,1625449482.0,64.0
-43.07,1625449482.0,64.0
-40.39,1625449482.0,64.0
-36.15,1625449482.0,64.0
-30.51,1625449482.0,64.0
-23.7,1625449482.0,64.0
-15.93,1625449482.0,64.0
-7.43,1625449482.0,64.0
1.52,1625449482.0,64.0
10.41,1625449482.0,64.0
18.57,1625449482.0,64.0
25.21,1625449482.0,64.0
29.73,1625449482.0,64.0
31.93,1625449482.0,64.0
32.14,1625449482.0,64.0
31.19,1625449482.0,64.0
30.06,1625449482.0,64.0
29.54,1625449482.0,64.0
29.92,1625449482.0,64.0
31.0,1625449482.0,64.0
32.19,1625449482.0,64.0
32.78,1625449482.0,64.0
32.23,1625449482.0,64.0
30.23,1625449482.0,64.0
26.8,1625449482.0,64.0
22.13,1625449482.0,64.0
16.64,1625449482.0,64.0
10.83,1625449482.0,64.0
5.24,1625449482.0,64.0
0.38,1625449482.0,64.0
-3.47,1625449482.0,64.0
-6.33,1625449482.0,64.0
-8.53,1625449482.0,64.0
-10.62,1625449482.0,64.0
-13.16,1625449482.0,64.0
-16.56,1625449482.0,64.0
-20.91,1625449482.0,64.0
-26.03,1625449482.0,64.0
-31.57,1625449482.0,64.0
-37.13,1625449482.0,64.0
-42.31,1625449482.0,64.0
-46.68,1625449482.0,64.0
-49.77,1625449482.0,64.0
-51.11,1625449482.0,64.0
-50.38,1625449482.0,64.0
-47.6,1625449482.0,64.0
-43.14,1625449482.0,64.0
-37.6,1625449482.0,64.0
-31.56,1625449482.0,64.0
-25.28,1625449482.0,64.0
-18.69,1625449482.0,64.0
-11.52,1625449482.0,64.0
-3.62,1625449482.0,64.0
4.76,1625449482.0,64.0
12.93,1625449482.0,64.0
20.02,1625449482.0,64.0
25.31,1625449482.0,64.0
28.55,1625449482.0,64.0
30.06,1625449482.0,64.0
30.56,1625449482.0,64.0
30.84,1625449482.0,64.0
31.43,1625449482.0,64.0
32.46,1625449482.0,64.0
33.69,1625449482.0,64.0
34.69,1625449482.0,64.0
35.07,1625449482.0,64.0
34.61,1625449482.0,64.0
33.26,1625449482.0,64.0
31.07,1625449482.0,64.0
28.12,1625449482.0,64.0
24.55,1625449482.0,64.0
20.52,1625449482.0,64.0
16.21,1625449482.0,64.0
11.81,1625449482.0,64.0
7.47,1625449482.0,64.0
3.28,1625449482.0,64.0
-0.71,1625449482.0,64.0
-4.43,1625449482.0,64.0
-7.82,1625449482.0,64.0
-10.83,1625449482.0,64.0
-13.49,1625449482.0,64.0
-15.94,1625449482.0,64.0
-18.43,1625449482.0,64.0
-21.15,1625449482.0,64.0
-24.23,1625449482.0,64.0
-27.71,1625449482.0,64.0
-31.56,1625449482.0,64.0
-35.73,1625449482.0,64.0
-40.15,1625449482.0,64.0
-44.64,1625449482.0,64.0
-48.82,1625449482.0,64.0
-52.1,1625449482.0,64.0
-53.83,1625449482.0,64.0
-53.44,1625449482.0,64.0
-50.69,1625449482.0,64.0
-45.68,1625449482.0,64.0
-38.88,1625449482.0,64.0
-30.88,1625449482.0,64.0
-22.29,1625449482.0,64.0
-13.53,1625449482.0,64.0
-4.9,1625449482.0,64.0
3.44,1625449482.0,64.0
11.26,1625449482.0,64.0
18.21,1625449482.0,64.0
23.87,1625449482.0,64.0
27.87,1625449482.0,64.0
30.07,1625449482.0,64.0
30.75,1625449482.0,64.0
30.54,1625449482.0,64.0
30.23,1625449482.0,64.0
30.46,1625449482.0,64.0
31.49,1625449482.0,64.0
33.12,1625449482.0,64.0
34.84,1625449482.0,64.0
36.11,1625449482.0,64.0
36.49,1625449482.0,64.0
35.82,1625449482.0,64.0
34.1,1625449482.0,64.0
31.43,1625449482.0,64.0
27.97,1625449482.0,64.0
23.92,1625449482.0,64.0
19.56,1625449482.0,64.0
15.12,1625449482.0,64.0
10.78,1625449482.0,64.0
6.56,1625449482.0,64.0
2.41,1625449482.0,64.0
-1.71,1625449482.0,64.0
-5.74,1625449482.0,64.0
-9.5,1625449482.0,64.0
-12.77,1625449482.0,64.0
-15.47,1625449482.0,64.0
-17.74,1625449482.0,64.0
-19.85,1625449482.0,64.0
-22.09,1625449482.0,64.0
-24.64,1625449482.0,64.0
-27.53,1625449482.0,64.0
-30.64,1625449482.0,64.0
-33.84,1625449482.0,64.0
-37.06,1625449482.0,64.0
-40.27,1625449482.0,64.0
-43.38,1625449482.0,64.0
-46.08,1625449482.0,64.0
-47.9,1625449482.0,64.0
-48.26,1625449482.0,64.0
-46.74,1625449482.0,64.0
-43.25,1625449482.0,64.0
-38.09,1625449482.0,64.0
-31.81,1625449482.0,64.0
-24.98,1625449482.0,64.0
-17.99,1625449482.0,64.0
-10.94,1625449482.0,64.0
-3.78,1625449482.0,64.0
3.48,1625449482.0,64.0
10.59,1625449482.0,64.0
17.09,1625449482.0,64.0
22.41,1625449482.0,64.0
26.17,1625449482.0,64.0
28.37,1625449482.0,64.0
29.38,1625449482.0,64.0
29.79,1625449482.0,64.0
30.11,1625449482.0,64.0
30.67,1625449482.0,64.0
31.45,1625449482.0,64.0
32.24,1625449482.0,64.0
32.77,1625449482.0,64.0
32.8,1625449482.0,64.0
32.18,1625449482.0,64.0
30.83,1625449482.0,64.0
28.72,1625449482.0,64.0
25.86,1625449482.0,64.0
22.38,1625449482.0,64.0
18.51,1625449482.0,64.0
14.56,1625449482.0,64.0
10.82,1625449482.0,64.0
7.45,1625449482.0,64.0
4.5,1625449482.0,64.0
1.9,1625449482.0,64.0
-0.45,1625449482.0,64.0
-2.64,1625449482.0,64.0
-4.76,1625449482.0,64.0
-6.9,1625449482.0,64.0
-9.11,1625449482.0,64.0
-11.41,1625449482.0,64.0
-13.75,1625449482.0,64.0
-16.05,1625449482.0,64.0
-18.28,1625449482.0,64.0
-20.53,1625449482.0,64.0
-23.01,1625449482.0,64.0
-25.98,1625449482.0,64.0
-29.65,1625449482.0,64.0
-34.04,1625449482.0,64.0
-38.96,1625449482.0,64.0
-44.05,1625449482.0,64.0
-48.76,1625449482.0,64.0
-52.53,1625449482.0,64.0
-54.86,1625449482.0,64.0
-55.4,1625449482.0,64.0
-54.01,1625449482.0,64.0
-50.82,1625449482.0,64.0
-46.13,1625449482.0,64.0
-40.34,1625449482.0,64.0
-33.83,1625449482.0,64.0
-26.89,1625449482.0,64.0
-19.7,1625449482.0,64.0
-12.38,1625449482.0,64.0
-5.02,1625449482.0,64.0
2.22,1625449482.0,64.0
9.06,1625449482.0,64.0
15.11,1625449482.0,64.0
20.0,1625449482.0,64.0
23.48,1625449482.0,64.0
25.61,1625449482.0,64.0
26.78,1625449482.0,64.0
27.52,1625449482.0,64.0
28.29,1625449482.0,64.0
29.21,1625449482.0,64.0
30.03,1625449482.0,64.0
30.3,1625449482.0,64.0
29.7,1625449482.0,64.0
28.24,1625449482.0,64.0
26.29,1625449482.0,64.0
24.35,1625449482.0,64.0
22.82,1625449482.0,64.0
21.74,1625449482.0,64.0
20.87,1625449482.0,64.0
19.84,1625449482.0,64.0
18.3,1625449482.0,64.0
16.13,1625449482.0,64.0
13.34,1625449482.0,64.0
10.09,1625449482.0,64.0
6.54,1625449482.0,64.0
2.88,1625449482.0,64.0
-0.74,1625449482.0,64.0
-4.15,1625449482.0,64.0
-7.24,1625449482.0,64.0
-9.97,1625449482.0,64.0
-12.37,1625449482.0,64.0
-14.62,1625449482.0,64.0
-16.95,1625449482.0,64.0
-19.68,1625449482.0,64.0
-23.06,1625449482.0,64.0
-27.21,1625449482.0,64.0
-32.05,1625449482.0,64.0
-37.28,1625449482.0,64.0
-42.42,1625449482.0,64.0
-46.93,1625449482.0,64.0
-50.31,1625449482.0,64.0
-52.29,1625449482.0,64.0
-52.76,1625449482.0,64.0
-51.84,1625449482.0,64.0
-49.7,1625449482.0,64.0
-46.48,1625449482.0,64.0
-42.23,1625449482.0,64.0
-36.93,1625449482.0,64.0
-30.55,1625449482.0,64.0
-23.13,1625449482.0,64.0
-14.78,1625449482.0,64.0
-5.81,1625449482.0,64.0
3.34,1625449482.0,64.0
12.03,1625449482.0,64.0
19.51,1625449482.0,64.0
25.1,1625449482.0,64.0
28.34,1625449482.0,64.0
29.21,1625449482.0,64.0
28.19,1625449482.0,64.0
26.12,1625449482.0,64.0
23.93,1625449482.0,64.0
22.33,1625449482.0,64.0
21.61,1625449482.0,64.0
21.64,1625449482.0,64.0
22.01,1625449482.0,64.0
22.26,1625449482.0,64.0
22.07,1625449482.0,64.0
21.27,1625449482.0,64.0
19.88,1625449482.0,64.0
18.0,1625449482.0,64.0
15.76,1625449482.0,64.0
13.31,1625449482.0,64.0
10.79,1625449482.0,64.0
8.33,1625449482.0,64.0
6.05,1625449482.0,64.0
4.04,1625449482.0,64.0
2.34,1625449482.0,64.0
0.93,1625449482.0,64.0
-0.28,1625449482.0,64.0
-1.46,1625449482.0,64.0
-2.85,1625449482.0,64.0
-4.64,1625449482.0,64.0
-6.95,1625449482.0,64.0
-9.74,1625449482.0,64.0
-12.82,1625449482.0,64.0
-15.99,1625449482.0,64.0
-19.05,1625449482.0,64.0
-21.9,1625449482.0,64.0
-24.51,1625449482.0,64.0
-26.88,1625449482.0,64.0
-28.86,1625449482.0,64.0
-30.18,1625449482.0,64.0
-30.44,1625449482.0,64.0
-29.2,1625449482.0,64.0
-26.17,1625449482.0,64.0
-21.31,1625449482.0,64.0
-14.86,1625449482.0,64.0
-7.31,1625449482.0,64.0
0.68,1625449482.0,64.0
8.45,1625449482.0,64.0
15.43,1625449482.0,64.0
21.18,1625449482.0,64.0
25.48,1625449482.0,64.0
28.3,1625449482.0,64.0
29.92,1625449482.0,64.0
30.85,1625449482.0,64.0
31.85,1625449482.0,64.0
33.7,1625449482.0,64.0
36.93,1625449482.0,64.0
41.51,1625449482.0,64.0
46.74,1625449482.0,64.0
51.61,1625449482.0,64.0
55.28,1625449482.0,64.0
57.6,1625449482.0,64.0
59.17,1625449482.0,64.0
60.92,1625449482.0,64.0
63.4,1625449482.0,64.0
66.16,1625449482.0,64.0
67.81,1625449482.0,64.0
66.45,1625449482.0,64.0
60.62,1625449482.0,64.0
49.82,1625449482.0,64.0
34.5,1625449482.0,64.0
15.82,1625449482.0,64.0
-4.91,1625449482.0,64.0
-26.28,1625449482.0,64.0
-46.79,1625449482.0,64.0
-64.81,1625449482.0,64.0
-78.94,1625449482.0,64.0
-88.5,1625449482.0,64.0
-93.95,1625449482.0,64.0
-96.68,1625449482.0,64.0
-98.32,1625449482.0,64.0
-99.93,1625449482.0,64.0
-101.75,1625449482.0,64.0
-103.48,1625449482.0,64.0
-104.99,1625449482.0,64.0
-106.64,1625449482.0,64.0
-109.04,1625449482.0,64.0
-112.23,1625449482.0,64.0
-115.06,1625449482.0,64.0
-115.21,1625449482.0,64.0
-110.08,1625449482.0,64.0
-98.03,1625449482.0,64.0
-79.31,1625449482.0,64.0
-56.05,1625449482.0,64.0
-31.37,1625449482.0,64.0
-8.15,1625449482.0,64.0
11.92,1625449482.0,64.0
28.65,1625449482.0,64.0
43.04,1625449482.0,64.0
56.52,1625449482.0,64.0
70.27,1625449482.0,64.0
84.59,1625449482.0,64.0
98.59,1625449482.0,64.0
110.37,1625449482.0,64.0
117.57,1625449482.0,64.0
118.18,1625449482.0,64.0
111.57,1625449482.0,64.0
99.06,1625449482.0,64.0
83.68,1625449482.0,64.0
69.24,1625449482.0,64.0
58.89,1625449482.0,64.0
54.11,1625449482.0,64.0
54.38,1625449482.0,64.0
57.46,1625449482.0,64.0
59.71,1625449482.0,64.0
56.58,1625449482.0,64.0
43.07,1625449482.0,64.0
15.24,1625449482.0,64.0
-27.56,1625449482.0,64.0
-80.9,1625449482.0,64.0
-135.36,1625449482.0,64.0
-179.73,1625449482.0,64.0
-205.94,1625449482.0,64.0
-213.33,1625449482.0,64.0
-209.1,1625449482.0,64.0
-204.6,1625449482.0,64.0
-208.93,1625449482.0,64.0
-223.87,1625449482.0,64.0
-243.11,1625449482.0,64.0
-256.13,1625449482.0,64.0
-254.23,1625449482.0,64.0
-234.85,1625449482.0,64.0
-202.01,1625449482.0,64.0
-163.36,1625449482.0,64.0
-126.48,1625449482.0,64.0
-96.6,1625449482.0,64.0
-76.51,1625449482.0,64.0
-67.63,1625449482.0,64.0
-70.34,1625449482.0,64.0
-83.3,1625449482.0,64.0
-102.55,1625449482.0,64.0
-121.57,1625449482.0,64.0
-132.95,1625449482.0,64.0
-131.1,1625449482.0,64.0
-114.21,1625449482.0,64.0
-84.52,1625449482.0,64.0
-47.08,1625449482.0,64.0
-7.3,1625449482.0,64.0
30.75,1625449482.0,64.0
65.21,1625449482.0,64.0
96.33,1625449482.0,64.0
126.01,1625449482.0,64.0
157.2,1625449482.0,64.0
192.95,1625449482.0,64.0
234.78,1625449482.0,64.0
281.01,1625449482.0,64.0
326.18,1625449482.0,64.0
362.15,1625449482.0,64.0
380.89,1625449482.0,64.0
377.88,1625449482.0,64.0
354.27,1625449482.0,64.0
316.71,1625449482.0,64.0
274.8,1625449482.0,64.0
237.63,1625449482.0,64.0
210.89,1625449482.0,64.0
195.91,1625449482.0,64.0
190.48,1625449482.0,64.0
190.74,1625449482.0,64.0
192.93,1625449482.0,64.0
194.41,1625449482.0,64.0
193.84,1625449482.0,64.0
190.89,1625449482.0,64.0
185.77,1625449482.0,64.0
178.92,1625449482.0,64.0
170.81,1625449482.0,64.0
161.72,1625449482.0,64.0
151.76,1625449482.0,64.0
140.93,1625449482.0,64.0
129.16,1625449482.0,64.0
116.29,1625449482.0,64.0
102.14,1625449482.0,64.0
86.66,1625449482.0,64.0
70.11,1625449482.0,64.0
53.23,1625449482.0,64.0
37.11,1625449482.0,64.0
23.0,1625449482.0,64.0
11.79,1625449482.0,64.0
3.9,1625449482.0,64.0
-0.63,1625449482.0,64.0
-1.73,1625449482.0,64.0
1.1,1625449482.0,64.0
8.59,1625449482.0,64.0
21.1,1625449482.0,64.0
37.79,1625449482.0,64.0
56.15,1625449482.0,64.0
72.4,1625449482.0,64.0
82.59,1625449482.0,64.0
84.07,1625449482.0,64.0
76.4,1625449482.0,64.0
61.38,1625449482.0,64.0
41.94,1625449482.0,64.0
20.81,1625449482.0,64.0
-0.69,1625449482.0,64.0
-22.88,1625449482.0,64.0
-47.13,1625449482.0,64.0
-74.75,1625449482.0,64.0
-105.9,1625449482.0,64.0
-139.23,1625449482.0,64.0
-172.12,1625449482.0,64.0
-201.49,1625449482.0,64.0
-224.8,1625449482.0,64.0
-240.86,1625449482.0,64.0
-250.02,1625449482.0,64.0
-253.97,1625449482.0,64.0
-255.05,1625449482.0,64.0
-255.34,1625449482.0,64.0
-255.76,1625449482.0,64.0
-255.68,1625449482.0,64.0
-253.06,1625449482.0,64.0
-245.37,1625449482.0,64.0
-230.77,1625449482.0,64.0
-209.28,1625449482.0,64.0
-183.34,1625449482.0,64.0
-157.47,1625449482.0,64.0
-137.03,1625449482.0,64.0
-126.47,1625449482.0,64.0
-127.75,1625449482.0,64.0
-139.42,1625449482.0,64.0
-156.96,1625449482.0,64.0
-173.97,1625449482.0,64.0
-184.02,1625449482.0,64.0
-182.42,1625449482.0,64.0
-167.33,1625449482.0,64.0
-139.82,1625449482.0,64.0
-103.22,1625449482.0,64.0
-61.73,1625449482.0,64.0
-19.2,1625449482.0,64.0
21.81,1625449482.0,64.0
60.48,1625449482.0,64.0
97.76,1625449482.0,64.0
135.95,1625449482.0,64.0
177.85,1625449482.0,64.0
225.2,1625449482.0,64.0
277.11,1625449482.0,64.0
329.17,1625449482.0,64.0
374.06,1625449482.0,64.0
403.76,1625449482.0,64.0
412.54,1625449482.0,64.0
399.26,1625449482.0,64.0
367.76,1625449482.0,64.0
325.21,1625449482.0,64.0
279.12,1625449482.0,64.0
234.74,1625449482.0,64.0
194.15,1625449482.0,64.0
156.88,1625449482.0,64.0
121.32,1625449482.0,64.0
86.01,1625449482.0,64.0
49.95,1625449482.0,64.0
12.55,1625449482.0,64.0
-26.44,1625449482.0,64.0
-66.5,1625449482.0,64.0
-105.95,1625449482.0,64.0
-141.97,1625449482.0,64.0
-171.39,1625449482.0,64.0
-191.89,1625449482.0,64.0
-202.86,1625449482.0,64.0
-205.6,1625449482.0,64.0
-202.72,1625449482.0,64.0
-197.06,1625449482.0,64.0
-190.98,1625449482.0,64.0
-185.95,1625449482.0,64.0
-182.7,1625449482.0,64.0
-181.46,1625449482.0,64.0
-181.97,1625449482.0,64.0
-183.51,1625449482.0,64.0
-184.87,1625449482.0,64.0
-184.53,1625449482.0,64.0
-181.21,1625449482.0,64.0
-174.16,1625449482.0,64.0
-163.53,1625449482.0,64.0
-150.1,1625449482.0,64.0
-135.06,1625449482.0,64.0
-119.4,1625449482.0,64.0
-103.59,1625449482.0,64.0
-87.6,1625449482.0,64.0
-71.12,1625449482.0,64.0
-53.94,1625449482.0,64.0
-36.39,1625449482.0,64.0
-19.35,1625449482.0,64.0
-4.0,1625449482.0,64.0
8.7,1625449482.0,64.0
18.39,1625449482.0,64.0
25.5,1625449482.0,64.0
31.0,1625449482.0,64.0
36.01,1625449482.0,64.0
41.26,1625449482.0,64.0
46.92,1625449482.0,64.0
52.57,1625449482.0,64.0
57.51,1625449482.0,64.0
61.05,1625449482.0,64.0
62.77,1625449482.0,64.0
62.73,1625449482.0,64.0
61.3,1625449482.0,64.0
59.06,1625449482.0,64.0
56.57,1625449482.0,64.0
54.18,1625449482.0,64.0
51.92,1625449482.0,64.0
49.57,1625449482.0,64.0
46.81,1625449482.0,64.0
43.35,1625449482.0,64.0
39.15,1625449482.0,64.0
34.38,1625449482.0,64.0
29.31,1625449482.0,64.0
24.27,1625449482.0,64.0
19.41,1625449482.0,64.0
14.69,1625449482.0,64.0
9.87,1625449482.0,64.0
4.63,1625449482.0,64.0
-1.33,1625449482.0,64.0
-8.15,1625449482.0,64.0
-15.78,1625449482.0,64.0
-23.92,1625449482.0,64.0
-32.09,1625449482.0,64.0
-39.65,1625449482.0,64.0
-45.93,1625449482.0,64.0
-50.18,1625449482.0,64.0
-51.79,1625449482.0,64.0
-50.34,1625449482.0,64.0
-45.78,1625449482.0,64.0
-38.54,1625449482.0,64.0
-29.34,1625449482.0,64.0
-19.06,1625449482.0,64.0
-8.43,1625449482.0,64.0
2.11,1625449482.0,64.0
12.36,1625449482.0,64.0
22.17,1625449482.0,64.0
31.29,1625449482.0,64.0
39.29,1625449482.0,64.0
45.78,1625449482.0,64.0
50.57,1625449482.0,64.0
53.84,1625449482.0,64.0
56.1,1625449482.0,64.0
57.93,1625449482.0,64.0
59.77,1625449482.0,64.0
61.72,1625449482.0,64.0
63.56,1625449482.0,64.0
64.9,1625449482.0,64.0
65.37,1625449482.0,64.0
64.76,1625449482.0,64.0
63.06,1625449482.0,64.0
60.4,1625449482.0,64.0
56.95,1625449482.0,64.0
52.95,1625449482.0,64.0
48.62,1625449482.0,64.0
44.21,1625449482.0,64.0
39.92,1625449482.0,64.0
35.93,1625449482.0,64.0
32.29,1625449482.0,64.0
28.91,1625449482.0,64.0
25.68,1625449482.0,64.0
