BVP,start_time_unix,sampling_rate
22.41,1625449482.0,64.0
18.96,1625449482.0,64.0
15.26,1625449482.0,64.0
11.29,1625449482.0,64.0
7.09,1625449482.0,64.0
2.69,1625449482.0,64.0
-1.9,1625449482.0,64.0
-6.67,1625449482.0,64.0
-11.63,1625449482.0,64.0
-16.77,1625449482.0,64.0
-22.15,1625449482.0,64.0
-27.87,1625449482.0,64.0
-33.97,1625449482.0,64.0
-40.38,1625449482.0,64.0
-46.75,1625449482.0,64.0
-52.39,1625449482.0,64.0
-56.38,1625449482.0,64.0
-57.81,1625449482.0,64.0
-56.16,1625449482.0,64.0
-51.49,1625449482.0,64.0
-44.47,1625449482.0,64.0
-36.04,1625449482.0,64.0
-27.0,1625449482.0,64.0
-17.73,1625449482.0,64.0
-8.21,1625449482.0,64.0
1.7,1625449482.0,64.0
11.91,1625449482.0,64.0
21.92,1625449482.0,64.0
30.97,1625449482.0,64.0
38.34,1625449482.0,64.0
43.72,1625449482.0,64.0
47.34,1625449482.0,64.0
49.79,1625449482.0,64.0
51.77,1625449482.0,64.0
53.75,1625449482.0,64.0
55.81,1625449482.0,64.0
57.71,1625449482.0,64.0
59.08,1625449482.0,64.0
59.61,1625449482.0,64.0
59.18,1625449482.0,64.0
57.89,1625449482.0,64.0
56.0,1625449482.0,64.0
53.78,1625449482.0,64.0
51.41,1625449482.0,64.0
48.88,1625449482.0,64.0
46.1,1625449482.0,64.0
42.96,1625449482.0,64.0
39.42,1625449482.0,64.0
35.6,1625449482.0,64.0
31.66,1625449482.0,64.0
27.76,1625449482.0,64.0
23.93,1625449482.0,64.0
20.08,1625449482.0,64.0
16.05,1625449482.0,64.0
11.75,1625449482.0,64.0
7.23,1625449482.0,64.0
2.67,1625449482.0,64.0
-1.7,1625449482.0,64.0
-5.69,1625449482.0,64.0
-9.32,1625449482.0,64.0
-12.77,1625449482.0,64.0
-16.35,1625449482.0,64.0
-20.38,1625449482.0,64.0
-25.09,1625449482.0,64.0
-30.46,1625449482.0,64.0
-36.24,1625449482.0,64.0
-41.87,1625449482.0,64.0
-46.66,1625449482.0,64.0
-49.84,1625449482.0,64.0
-50.81,1625449482.0,64.0
-49.23,1625449482.0,64.0
-45.16,1625449482.0,64.0
-38.96,1625449482.0,64.0
-31.23,1625449482.0,64.0
-22.64,1625449482.0,64.0
-13.73,1625449482.0,64.0
-4.91,1625449482.0,64.0
3.56,1625449482.0,64.0
11.45,1625449482.0,64.0
18.51,1625449482.0,64.0
24.46,1625449482.0,64.0
29.12,1625449482.0,64.0
32.51,1625449482.0,64.0
34.88,1625449482.0,64.0
36.65,1625449482.0,64.0
38.24,1625449482.0,64.0
39.87,1625449482.0,64.0
41.53,1625449482.0,64.0
42.97,1625449482.0,64.0
43.89,1625449482.0,64.0
44.1,1625449482.0,64.0
43.61,1625449482.0,64.0
42.56,1625449482.0,64.0
41.13,1625449482.0,64.0
39.42,1625449482.0,64.0
37.42,1625449482.0,64.0
35.04,1625449482.0,64.0
32.22,1625449482.0,64.0
28.96,1625449482.0,64.0
25.36,1625449482.0,64.0
21.58,1625449482.0,64.0
17.78,1625449482.0,64.0
14.01,1625449482.0,64.0
10.23,1625449482.0,64.0
6.36,1625449482.0,64.0
2.33,1625449482.0,64.0
-1.84,1625449482.0,64.0
-6.04,1625449482.0,64.0
-10.1,1625449482.0,64.0
-13.95,1625449482.0,64.0
-17.62,1625449482.0,64.0
-21.23,1625449482.0,64.0
-24.97,1625449482.0,64.0
-28.98,1625449482.0,64.0
-33.31,1625449482.0,64.0
-37.97,1625449482.0,64.0
-42.84,1625449482.0,64.0
-47.7,1625449482.0,64.0
-52.19,1625449482.0,64.0
-55.71,1625449482.0,64.0
-57.57,1625449482.0,64.0
-57.14,1625449482.0,64.0
-54.11,1625449482.0,64.0
-48.6,1625449482.0,64.0
-41.19,1625449482.0,64.0
-32.68,1625449482.0,64.0
-23.79,1625449482.0,64.0
-15.0,1625449482.0,64.0
-6.54,1625449482.0,64.0
1.51,1625449482.0,64.0
8.97,1625449482.0,64.0
15.55,1625449482.0,64.0
20.87,1625449482.0,64.0
24.71,1625449482.0,64.0
27.13,1625449482.0,64.0
28.54,1625449482.0,64.0
29.52,1625449482.0,64.0
30.55,1625449482.0,64.0
31.85,1625449482.0,64.0
33.33,1625449482.0,64.0
34.68,1625449482.0,64.0
35.59,1625449482.0,64.0
35.89,1625449482.0,64.0
35.57,1625449482.0,64.0
34.73,1625449482.0,64.0
33.46,1625449482.0,64.0
31.77,1625449482.0,64.0
29.6,1625449482.0,64.0
26.89,1625449482.0,64.0
23.64,1625449482.0,64.0
20.03,1625449482.0,64.0
16.31,1625449482.0,64.0
12.81,1625449482.0,64.0
9.71,1625449482.0,64.0
7.06,1625449482.0,64.0
4.66,1625449482.0,64.0
2.19,1625449482.0,64.0
-0.68,1625449482.0,64.0
-4.09,1625449482.0,64.0
-7.93,1625449482.0,64.0
-11.88,1625449482.0,64.0
-15.63,1625449482.0,64.0
-18.97,1625449482.0,64.0
-21.98,1625449482.0,64.0
-24.88,1625449482.0,64.0
-27.97,1625449482.0,64.0
-31.45,1625449482.0,64.0
-35.39,1625449482.0,64.0
-39.71,1625449482.0,64.0
-44.23,1625449482.0,64.0
-48.68,1625449482.0,64.0
-52.64,1625449482.0,64.0
-55.55,1625449482.0,64.0
-56.8,1625449482.0,64.0
-55.89,1625449482.0,64.0
-52.63,1625449482.0,64.0
-47.25,1625449482.0,64.0
-40.32,1625449482.0,64.0
-32.52,1625449482.0,64.0
-24.44,1625449482.0,64.0
-16.41,1625449482.0,64.0
-8.61,1625449482.0,64.0
-1.16,1625449482.0,64.0
5.69,1625449482.0,64.0
11.64,1625449482.0,64.0
16.37,1625449482.0,64.0
19.83,1625449482.0,64.0
22.23,1625449482.0,64.0
24.06,1625449482.0,64.0
25.8,1625449482.0,64.0
27.77,1625449482.0,64.0
29.96,1625449482.0,64.0
32.08,1625449482.0,64.0
33.73,1625449482.0,64.0
34.6,1625449482.0,64.0
34.6,1625449482.0,64.0
33.88,1625449482.0,64.0
32.73,1625449482.0,64.0
31.42,1625449482.0,64.0
30.05,1625449482.0,64.0
28.52,1625449482.0,64.0
26.66,1625449482.0,64.0
24.31,1625449482.0,64.0
21.48,1625449482.0,64.0
18.36,1625449482.0,64.0
15.23,1625449482.0,64.0
12.3,1625449482.0,64.0
9.58,1625449482.0,64.0
6.92,1625449482.0,64.0
4.07,1625449482.0,64.0
0.88,1625449482.0,64.0
-2.66,1625449482.0,64.0
-6.34,1625449482.0,64.0
-9.95,1625449482.0,64.0
-13.3,1625449482.0,64.0
-16.39,1625449482.0,64.0
-19.34,1625449482.0,64.0
-22.32,1625449482.0,64.0
-25.44,1625449482.0,64.0
-28.81,1625449482.0,64.0
-32.44,1625449482.0,64.0
-36.35,1625449482.0,64.0
-40.54,1625449482.0,64.0
-44.88,1625449482.0,64.0
-49.07,1625449482.0,64.0
-52.6,1625449482.0,64.0
-54.84,1625449482.0,64.0
-55.19,1625449482.0,64.0
-53.3,1625449482.0,64.0
-49.16,1625449482.0,64.0
-43.13,1625449482.0,64.0
-35.78,1625449482.0,64.0
-27.72,1625449482.0,64.0
-19.48,1625449482.0,64.0
-11.46,1625449482.0,64.0
-3.94,1625449482.0,64.0
2.86,1625449482.0,64.0
8.77,1625449482.0,64.0
13.7,1625449482.0,64.0
17.67,1625449482.0,64.0
20.84,1625449482.0,64.0
23.48,1625449482.0,64.0
25.84,1625449482.0,64.0
28.07,1625449482.0,64.0
30.21,1625449482.0,64.0
32.09,1625449482.0,64.0
33.52,1625449482.0,64.0
34.32,1625449482.0,64.0
34.42,1625449482.0,64.0
33.88,1625449482.0,64.0
32.92,1625449482.0,64.0
31.72,1625449482.0,64.0
30.43,1625449482.0,64.0
29.09,1625449482.0,64.0
27.64,1625449482.0,64.0
25.95,1625449482.0,64.0
23.96,1625449482.0,64.0
21.68,1625449482.0,64.0
19.2,1625449482.0,64.0
16.67,1625449482.0,64.0
14.18,1625449482.0,64.0
11.73,1625449482.0,64.0
9.25,1625449482.0,64.0
6.63,1625449482.0,64.0
3.77,1625449482.0,64.0
0.66,1625449482.0,64.0
-2.63,1625449482.0,64.0
-6.0,1625449482.0,64.0
-9.35,1625449482.0,64.0
-12.61,1625449482.0,64.0
-15.8,1625449482.0,64.0
-19.01,1625449482.0,64.0
-22.35,1625449482.0,64.0
-25.97,1625449482.0,64.0
-30.02,1625449482.0,64.0
-34.5,1625449482.0,64.0
-39.25,1625449482.0,64.0
-43.89,1625449482.0,64.0
-47.78,1625449482.0,64.0
-50.23,1625449482.0,64.0
-50.63,1625449482.0,64.0
-48.69,1625449482.0,64.0
-44.53,1625449482.0,64.0
-38.6,1625449482.0,64.0
-31.53,1625449482.0,64.0
-23.93,1625449482.0,64.0
-16.22,1625449482.0,64.0
-8.68,1625449482.0,64.0
-1.46,1625449482.0,64.0
5.27,1625449482.0,64.0
11.27,1625449482.0,64.0
16.28,1625449482.0,64.0
20.12,1625449482.0,64.0
22.83,1625449482.0,64.0
24.68,1625449482.0,64.0
26.13,1625449482.0,64.0
27.56,1625449482.0,64.0
29.18,1625449482.0,64.0
30.89,1625449482.0,64.0
32.38,1625449482.0,64.0
33.29,1625449482.0,64.0
33.41,1625449482.0,64.0
32.76,1625449482.0,64.0
31.58,1625449482.0,64.0
30.15,1625449482.0,64.0
28.71,1625449482.0,64.0
27.28,1625449482.0,64.0
25.72,1625449482.0,64.0
23.84,1625449482.0,64.0
21.54,1625449482.0,64.0
18.88,1625449482.0,64.0
16.1,1625449482.0,64.0
13.47,1625449482.0,64.0
11.21,1625449482.0,64.0
9.33,1625449482.0,64.0
7.67,1625449482.0,64.0
5.91,1625449482.0,64.0
3.77,1625449482.0,64.0
1.13,1625449482.0,64.0
-1.94,1625449482.0,64.0
-5.27,1625449482.0,64.0
-8.7,1625449482.0,64.0
-12.14,1625449482.0,64.0
-15.63,1625449482.0,64.0
-19.27,1625449482.0,64.0
-23.08,1625449482.0,64.0
-27.07,1625449482.0,64.0
-31.15,1625449482.0,64.0
-35.22,1625449482.0,64.0
-39.16,1625449482.0,64.0
-42.77,1625449482.0,64.0
-45.73,1625449482.0,64.0
-47.59,1625449482.0,64.0
-47.83,1625449482.0,64.0
-46.09,1625449482.0,64.0
-42.29,1625449482.0,64.0
-36.65,1625449482.0,64.0
-29.71,1625449482.0,64.0
-22.06,1625449482.0,64.0
-14.22,1625449482.0,64.0
-6.6,1625449482.0,64.0
0.52,1625449482.0,64.0
6.89,1625449482.0,64.0
12.28,1625449482.0,64.0
16.53,1625449482.0,64.0
19.66,1625449482.0,64.0
21.84,1625449482.0,64.0
23.44,1625449482.0,64.0
24.82,1625449482.0,64.0
26.22,1625449482.0,64.0
27.69,1625449482.0,64.0
29.07,1625449482.0,64.0
30.13,1625449482.0,64.0
30.68,1625449482.0,64.0
30.64,1625449482.0,64.0
30.09,1625449482.0,64.0
29.13,1625449482.0,64.0
27.9,1625449482.0,64.0
26.47,1625449482.0,64.0
24.88,1625449482.0,64.0
23.18,1625449482.0,64.0
21.42,1625449482.0,64.0
19.63,1625449482.0,64.0
17.8,1625449482.0,64.0
15.9,1625449482.0,64.0
13.84,1625449482.0,64.0
11.52,1625449482.0,64.0
8.86,1625449482.0,64.0
5.87,1625449482.0,64.0
2.59,1625449482.0,64.0
-0.87,1625449482.0,64.0
-4.45,1625449482.0,64.0
-8.09,1625449482.0,64.0
-11.75,1625449482.0,64.0
-15.43,1625449482.0,64.0
-19.1,1625449482.0,64.0
-22.76,1625449482.0,64.0
-26.46,1625449482.0,64.0
-30.32,1625449482.0,64.0
-34.43,1625449482.0,64.0
-38.8,1625449482.0,64.0
-43.17,1625449482.0,64.0
-46.99,1625449482.0,64.0
-49.52,1625449482.0,64.0
-50.06,1625449482.0,64.0
-48.26,1625449482.0,64.0
-44.21,1625449482.0,64.0
-38.39,1625449482.0,64.0
-31.45,1625449482.0,64.0
-23.93,1625449482.0,64.0
-16.2,1625449482.0,64.0
-8.44,1625449482.0,64.0
-0.85,1625449482.0,64.0
6.23,1625449482.0,64.0
12.4,1625449482.0,64.0
17.28,1625449482.0,64.0
20.69,1625449482.0,64.0
22.8,1625449482.0,64.0
24.03,1625449482.0,64.0
24.89,1625449482.0,64.0
25.77,1625449482.0,64.0
26.85,1625449482.0,64.0
28.05,1625449482.0,64.0
29.12,1625449482.0,64.0
29.78,1625449482.0,64.0
29.79,1625449482.0,64.0
29.0,1625449482.0,64.0
27.41,1625449482.0,64.0
25.14,1625449482.0,64.0
22.41,1625449482.0,64.0
19.53,1625449482.0,64.0
16.79,1625449482.0,64.0
14.41,1625449482.0,64.0
12.38,1625449482.0,64.0
10.51,1625449482.0,64.0
8.38,1625449482.0,64.0
5.64,1625449482.0,64.0
2.09,1625449482.0,64.0
-2.16,1625449482.0,64.0
-6.69,1625449482.0,64.0
-10.99,1625449482.0,64.0
-14.67,1625449482.0,64.0
-17.69,1625449482.0,64.0
-20.37,1625449482.0,64.0
-23.31,1625449482.0,64.0
-27.14,1625449482.0,64.0
-32.19,1625449482.0,64.0
-38.35,1625449482.0,64.0
-44.94,1625449482.0,64.0
-51.02,1625449482.0,64.0
-55.8,1625449482.0,64.0
-59.12,1625449482.0,64.0
-61.68,1625449482.0,64.0
-64.64,1625449482.0,64.0
-69.02,1625449482.0,64.0
-74.86,1625449482.0,64.0
-80.94,1625449482.0,64.0
-85.34,1625449482.0,64.0
-86.29,1625449482.0,64.0
-83.13,1625449482.0,64.0
-76.33,1625449482.0,64.0
-66.76,1625449482.0,64.0
-54.77,1625449482.0,64.0
-39.88,1625449482.0,64.0
-21.52,1625449482.0,64.0
-0.16,1625449482.0,64.0
22.5,1625449482.0,64.0
44.47,1625449482.0,64.0
65.18,1625449482.0,64.0
86.33,1625449482.0,64.0
110.9,1625449482.0,64.0
140.67,1625449482.0,64.0
173.97,1625449482.0,64.0
205.31,1625449482.0,64.0
227.69,1625449482.0,64.0
236.12,1625449482.0,64.0
230.25,1625449482.0,64.0
214.3,1625449482.0,64.0
194.52,1625449482.0,64.0
175.66,1625449482.0,64.0
158.87,1625449482.0,64.0
141.93,1625449482.0,64.0
121.38,1625449482.0,64.0
94.91,1625449482.0,64.0
62.62,1625449482.0,64.0
26.8,1625449482.0,64.0
-9.25,1625449482.0,64.0
-42.37,1625449482.0,64.0
-70.15,1625449482.0,64.0
-91.11,1625449482.0,64.0
-104.45,1625449482.0,64.0
-109.97,1625449482.0,64.0
-107.7,1625449482.0,64.0
-97.75,1625449482.0,64.0
-80.24,1625449482.0,64.0
-55.65,1625449482.0,64.0
-25.45,1625449482.0,64.0
7.47,1625449482.0,64.0
38.99,1625449482.0,64.0
65.17,1625449482.0,64.0
83.99,1625449482.0,64.0
96.58,1625449482.0,64.0
106.95,1625449482.0,64.0
120.28,1625449482.0,64.0
140.67,1625449482.0,64.0
169.49,1625449482.0,64.0
205.13,1625449482.0,64.0
243.81,1625449482.0,64.0
281.05,1625449482.0,64.0
312.61,1625449482.0,64.0
335.0,1625449482.0,64.0
345.6,1625449482.0,64.0
342.89,1625449482.0,64.0
326.92,1625449482.0,64.0
299.77,1625449482.0,64.0
265.27,1625449482.0,64.0
228.05,1625449482.0,64.0
192.26,1625449482.0,64.0
160.61,1625449482.0,64.0
134.15,1625449482.0,64.0
112.66,1625449482.0,64.0
95.15,1625449482.0,64.0
80.21,1625449482.0,64.0
66.08,1625449482.0,64.0
50.89,1625449482.0,64.0
32.97,1625449482.0,64.0
11.47,1625449482.0,64.0
-13.35,1625449482.0,64.0
-40.24,1625449482.0,64.0
-67.3,1625449482.0,64.0
-92.7,1625449482.0,64.0
-115.16,1625449482.0,64.0
-134.31,1625449482.0,64.0
-150.79,1625449482.0,64.0
-166.06,1625449482.0,64.0
-181.82,1625449482.0,64.0
-199.09,1625449482.0,64.0
-217.34,1625449482.0,64.0
-234.02,1625449482.0,64.0
-245.18,1625449482.0,64.0
-246.81,1625449482.0,64.0
-236.73,1625449482.0,64.0
-215.81,1625449482.0,64.0
-187.92,1625449482.0,64.0
-158.65,1625449482.0,64.0
-133.15,1625449482.0,64.0
-114.56,1625449482.0,64.0
-103.41,1625449482.0,64.0
-98.44,1625449482.0,64.0
-97.93,1625449482.0,64.0
-100.78,1625449482.0,64.0
-106.69,1625449482.0,64.0
-115.62,1625449482.0,64.0
-126.99,1625449482.0,64.0
-139.37,1625449482.0,64.0
-150.78,1625449482.0,64.0
-159.38,1625449482.0,64.0
-164.22,1625449482.0,64.0
-165.41,1625449482.0,64.0
-163.76,1625449482.0,64.0
-160.29,1625449482.0,64.0
-155.62,1625449482.0,64.0
-149.89,1625449482.0,64.0
-142.98,1625449482.0,64.0
-134.82,1625449482.0,64.0
-125.61,1625449482.0,64.0
-115.91,1625449482.0,64.0
-106.36,1625449482.0,64.0
-97.53,1625449482.0,64.0
-89.74,1625449482.0,64.0
-83.06,1625449482.0,64.0
-77.37,1625449482.0,64.0
-72.36,1625449482.0,64.0
-67.69,1625449482.0,64.0
-62.97,1625449482.0,64.0
-57.84,1625449482.0,64.0
-52.12,1625449482.0,64.0
-45.85,1625449482.0,64.0
-39.32,1625449482.0,64.0
-33.0,1625449482.0,64.0
-27.38,1625449482.0,64.0
-22.8,1625449482.0,64.0
-19.35,1625449482.0,64.0
-16.89,1625449482.0,64.0
-15.1,1625449482.0,64.0
-13.66,1625449482.0,64.0
-12.3,1625449482.0,64.0
-10.96,1625449482.0,64.0
-9.69,1625449482.0,64.0
-8.7,1625449482.0,64.0
-8.22,1625449482.0,64.0
-8.44,1625449482.0,64.0
-9.46,1625449482.0,64.0
-11.17,1625449482.0,64.0
-13.23,1625449482.0,64.0
-15.16,1625449482.0,64.0
-16.44,1625449482.0,64.0
-16.71,1625449482.0,64.0
-16.03,1625449482.0,64.0
-14.95,1625449482.0,64.0
-14.36,1625449482.0,64.0
-15.3,1625449482.0,64.0
-18.44,1625449482.0,64.0
-23.8,1625449482.0,64.0
-30.63,1625449482.0,64.0
-37.55,1625449482.0,64.0
-43.06,1625449482.0,64.0
-46.07,1625449482.0,64.0
-46.29,1625449482.0,64.0
-44.29,1625449482.0,64.0
-41.12,1625449482.0,64.0
-37.63,1625449482.0,64.0
-33.94,1625449482.0,64.0
-29.23,1625449482.0,64.0
-22.19,1625449482.0,64.0
-11.8,1625449482.0,64.0
1.72,1625449482.0,64.0
16.59,1625449482.0,64.0
29.87,1625449482.0,64.0
38.65,1625449482.0,64.0
41.34,1625449482.0,64.0
38.61,1625449482.0,64.0
33.21,1625449482.0,64.0
28.81,1625449482.0,64.0
28.35,1625449482.0,64.0
32.79,1625449482.0,64.0
40.63,1625449482.0,64.0
48.69,1625449482.0,64.0
53.36,1625449482.0,64.0
51.79,1625449482.0,64.0
42.57,1625449482.0,64.0
25.96,1625449482.0,64.0
4.03,1625449482.0,64.0
-19.31,1625449482.0,64.0
-38.34,1625449482.0,64.0
-46.54,1625449482.0,64.0
-38.66,1625449482.0,64.0
-13.27,1625449482.0,64.0
25.44,1625449482.0,64.0
68.34,1625449482.0,64.0
104.7,1625449482.0,64.0
127.0,1625449482.0,64.0
134.49,1625449482.0,64.0
133.27,1625449482.0,64.0
132.61,1625449482.0,64.0
139.49,1625449482.0,64.0
154.62,1625449482.0,64.0
172.19,1625449482.0,64.0
183.44,1625449482.0,64.0
181.64,1625449482.0,64.0
165.47,1625449482.0,64.0
138.94,1625449482.0,64.0
108.42,1625449482.0,64.0
78.95,1625449482.0,64.0
52.18,1625449482.0,64.0
26.82,1625449482.0,64.0
0.99,1625449482.0,64.0
-25.67,1625449482.0,64.0
-51.52,1625449482.0,64.0
-73.91,1625449482.0,64.0
-91.15,1625449482.0,64.0
-103.52,1625449482.0,64.0
-113.13,1625449482.0,64.0
-122.63,1625449482.0,64.0
-133.65,1625449482.0,64.0
-146.02,1625449482.0,64.0
-157.96,1625449482.0,64.0
-167.23,1625449482.0,64.0
-172.44,1625449482.0,64.0
-174.14,1625449482.0,64.0
-174.89,1625449482.0,64.0
-178.36,1625449482.0,64.0
-187.47,1625449482.0,64.0
-202.38,1625449482.0,64.0
-219.33,1625449482.0,64.0
-230.93,1625449482.0,64.0
-228.6,1625449482.0,64.0
-206.15,1625449482.0,64.0
-163.09,1625449482.0,64.0
-105.99,1625449482.0,64.0
-46.77,1625449482.0,64.0
1.72,1625449482.0,64.0
30.88,1625449482.0,64.0
39.62,1625449482.0,64.0
34.53,1625449482.0,64.0
26.51,1625449482.0,64.0
26.1,1625449482.0,64.0
39.91,1625449482.0,64.0
69.65,1625449482.0,64.0
113.57,1625449482.0,64.0
168.64,1625449482.0,64.0
231.81,1625449482.0,64.0
299.57,1625449482.0,64.0
366.83,1625449482.0,64.0
426.49,1625449482.0,64.0
470.61,1625449482.0,64.0
493.05,1625449482.0,64.0
491.97,1625449482.0,64.0
470.68,1625449482.0,64.0
436.39,1625449482.0,64.0
397.63,1625449482.0,64.0
361.29,1625449482.0,64.0
331.2,1625449482.0,64.0
307.72,1625449482.0,64.0
288.67,1625449482.0,64.0
270.47,1625449482.0,64.0
249.03,1625449482.0,64.0
220.46,1625449482.0,64.0
181.45,1625449482.0,64.0
130.15,1625449482.0,64.0
67.23,1625449482.0,64.0
-3.38,1625449482.0,64.0
-74.46,1625449482.0,64.0
-136.5,1625449482.0,64.0
-179.86,1625449482.0,64.0
-197.73,1625449482.0,64.0
-188.67,1625449482.0,64.0
-157.85,1625449482.0,64.0
-116.1,1625449482.0,64.0
-76.99,1625449482.0,64.0
-52.65,1625449482.0,64.0
-50.49,1625449482.0,64.0
-71.65,1625449482.0,64.0
-112.04,1625449482.0,64.0
-165.02,1625449482.0,64.0
-224.49,1625449482.0,64.0
-286.98,1625449482.0,64.0
-351.6,1625449482.0,64.0
-418.07,1625449482.0,64.0
-484.24,1625449482.0,64.0
-544.64,1625449482.0,64.0
-591.46,1625449482.0,64.0
-617.33,1625449482.0,64.0
-618.77,1625449482.0,64.0
-597.77,1625449482.0,64.0
-561.1,1625449482.0,64.0
-517.48,1625449482.0,64.0
-474.07,1625449482.0,64.0
-434.42,1625449482.0,64.0
-398.46,1625449482.0,64.0
-364.71,1625449482.0,64.0
-332.58,1625449482.0,64.0
-303.13,1625449482.0,64.0
-278.08,1625449482.0,64.0
-258.07,1625449482.0,64.0
-241.43,1625449482.0,64.0
-224.31,1625449482.0,64.0
-202.41,1625449482.0,64.0
-172.97,1625449482.0,64.0
-136.28,1625449482.0,64.0
-95.57,1625449482.0,64.0
-55.32,1625449482.0,64.0
-18.91,1625449482.0,64.0
12.93,1625449482.0,64.0
42.24,1625449482.0,64.0
73.44,1625449482.0,64.0
111.75,1625449482.0,64.0
161.49,1625449482.0,64.0
223.57,1625449482.0,64.0
294.1,1625449482.0,64.0
364.74,1625449482.0,64.0
424.83,1625449482.0,64.0
464.85,1625449482.0,64.0
479.42,1625449482.0,64.0
469.18,1625449482.0,64.0
439.67,1625449482.0,64.0
401.16,1625449482.0,64.0
364.39,1625449482.0,64.0
335.82,1625449482.0,64.0
315.17,1625449482.0,64.0
297.81,1625449482.0,64.0
279.51,1625449482.0,64.0
258.09,1625449482.0,64.0
236.11,1625449482.0,64.0
216.89,1625449482.0,64.0
202.02,1625449482.0,64.0
189.19,1625449482.0,64.0
173.7,1625449482.0,64.0
150.81,1625449482.0,64.0
117.66,1625449482.0,64.0
75.93,1625449482.0,64.0
28.75,1625449482.0,64.0
-19.93,1625449482.0,64.0
-66.18,1625449482.0,64.0
-105.76,1625449482.0,64.0
-135.19,1625449482.0,64.0
-151.8,1625449482.0,64.0
-154.79,1625449482.0,64.0
-146.03,1625449482.0,64.0
-130.0,1625449482.0,64.0
-112.93,1625449482.0,64.0
-100.27,1625449482.0,64.0
-94.83,1625449482.0,64.0
-91.0,1625449482.0,64.0
-82.72,1625449482.0,64.0
-65.23,1625449482.0,64.0
-37.69,1625449482.0,64.0
-3.73,1625449482.0,64.0
31.18,1625449482.0,64.0
62.89,1625449482.0,64.0
90.46,1625449482.0,64.0
115.11,1625449482.0,64.0
138.27,1625449482.0,64.0
159.22,1625449482.0,64.0
175.34,1625449482.0,64.0
183.83,1625449482.0,64.0
183.13,1625449482.0,64.0
174.2,1625449482.0,64.0
160.01,1625449482.0,64.0
144.11,1625449482.0,64.0
129.6,1625449482.0,64.0
118.19,1625449482.0,64.0
109.62,1625449482.0,64.0
101.97,1625449482.0,64.0
92.95,1625449482.0,64.0
80.09,1625449482.0,64.0
61.14,1625449482.0,64.0
34.64,1625449482.0,64.0
1.1,1625449482.0,64.0
-35.86,1625449482.0,64.0
-69.81,1625449482.0,64.0
-89.16,1625449482.0,64.0
-86.34,1625449482.0,64.0
-60.79,1625449482.0,64.0
-20.75,1625449482.0,64.0
19.23,1625449482.0,64.0
44.15,1625449482.0,64.0
44.35,1625449482.0,64.0
18.81,1625449482.0,64.0
-26.2,1625449482.0,64.0
-81.5,1625449482.0,64.0
-139.46,1625449482.0,64.0
-194.49,1625449482.0,64.0
-241.48,1625449482.0,64.0
-273.99,1625449482.0,64.0
-285.17,1625449482.0,64.0
-271.79,1625449482.0,64.0
-238.56,1625449482.0,64.0
-198.95,1625449482.0,64.0
-170.62,1625449482.0,64.0
-167.75,1625449482.0,64.0
-193.79,1625449482.0,64.0
-239.82,1625449482.0,64.0
-289.29,1625449482.0,64.0
-326.28,1625449482.0,64.0
-342.35,1625449482.0,64.0
-338.4,1625449482.0,64.0
-321.31,1625449482.0,64.0
-298.47,1625449482.0,64.0
-274.17,1625449482.0,64.0
-248.9,1625449482.0,64.0
-221.87,1625449482.0,64.0
-193.65,1625449482.0,64.0
-166.92,1625449482.0,64.0
-145.1,1625449482.0,64.0
-129.74,1625449482.0,64.0
-119.2,1625449482.0,64.0
-109.38,1625449482.0,64.0
-96.05,1625449482.0,64.0
-77.4,1625449482.0,64.0
-55.0,1625449482.0,64.0
-33.17,1625449482.0,64.0
-16.88,1625449482.0,64.0
-9.18,1625449482.0,64.0
-9.82,1625449482.0,64.0
-15.07,1625449482.0,64.0
