BVP,start_time_unix,sampling_rate
-19.0,1625449482.0,64.0
-15.38,1625449482.0,64.0
0.52,1625449482.0,64.0
30.2,1625449482.0,64.0
70.66,1625449482.0,64.0
114.0,1625449482.0,64.0
148.6,1625449482.0,64.0
162.24,1625449482.0,64.0
146.53,1625449482.0,64.0
100.83,1625449482.0,64.0
33.64,1625449482.0,64.0
-39.87,1625449482.0,64.0
-103.36,1625449482.0,64.0
-145.31,1625449482.0,64.0
-162.67,1625449482.0,64.0
-160.36,1625449482.0,64.0
-147.48,1625449482.0,64.0
-132.39,1625449482.0,64.0
-119.43,1625449482.0,64.0
-108.58,1625449482.0,64.0
-97.41,1625449482.0,64.0
-83.74,1625449482.0,64.0
-67.1,1625449482.0,64.0
-48.64,1625449482.0,64.0
-29.84,1625449482.0,64.0
-11.42,1625449482.0,64.0
7.3,1625449482.0,64.0
27.81,1625449482.0,64.0
51.43,1625449482.0,64.0
78.54,1625449482.0,64.0
108.14,1625449482.0,64.0
138.46,1625449482.0,64.0
168.01,1625449482.0,64.0
196.75,1625449482.0,64.0
226.26,1625449482.0,64.0
258.39,1625449482.0,64.0
293.07,1625449482.0,64.0
326.51,1625449482.0,64.0
351.56,1625449482.0,64.0
360.68,1625449482.0,64.0
350.05,1625449482.0,64.0
322.61,1625449482.0,64.0
287.94,1625449482.0,64.0
258.68,1625449482.0,64.0
245.41,1625449482.0,64.0
252.87,1625449482.0,64.0
279.4,1625449482.0,64.0
319.54,1625449482.0,64.0
367.48,1625449482.0,64.0
419.17,1625449482.0,64.0
471.79,1625449482.0,64.0
521.77,1625449482.0,64.0
563.37,1625449482.0,64.0
589.35,1625449482.0,64.0
593.42,1625449482.0,64.0
573.13,1625449482.0,64.0
531.04,1625449482.0,64.0
473.58,1625449482.0,64.0
408.44,1625449482.0,64.0
341.89,1625449482.0,64.0
277.18,1625449482.0,64.0
214.71,1625449482.0,64.0
153.36,1625449482.0,64.0
91.92,1625449482.0,64.0
29.78,1625449482.0,64.0
-33.08,1625449482.0,64.0
-96.5,1625449482.0,64.0
-160.3,1625449482.0,64.0
-223.85,1625449482.0,64.0
-285.45,1625449482.0,64.0
-341.95,1625449482.0,64.0
-389.07,1625449482.0,64.0
-422.48,1625449482.0,64.0
-439.3,1625449482.0,64.0
-439.09,1625449482.0,64.0
-424.01,1625449482.0,64.0
-397.92,1625449482.0,64.0
-365.07,1625449482.0,64.0
-328.98,1625449482.0,64.0
-291.89,1625449482.0,64.0
-254.97,1625449482.0,64.0
-218.82,1625449482.0,64.0
-183.98,1625449482.0,64.0
-151.11,1625449482.0,64.0
-120.86,1625449482.0,64.0
-93.7,1625449482.0,64.0
-69.78,1625449482.0,64.0
-49.03,1625449482.0,64.0
-31.23,1625449482.0,64.0
-16.13,1625449482.0,64.0
-3.58,1625449482.0,64.0
6.6,1625449482.0,64.0
14.76,1625449482.0,64.0
21.46,1625449482.0,64.0
27.43,1625449482.0,64.0
33.4,1625449482.0,64.0
39.75,1625449482.0,64.0
46.37,1625449482.0,64.0
52.62,1625449482.0,64.0
57.56,1625449482.0,64.0
60.34,1625449482.0,64.0
60.49,1625449482.0,64.0
58.1,1625449482.0,64.0
53.68,1625449482.0,64.0
48.03,1625449482.0,64.0
41.91,1625449482.0,64.0
35.87,1625449482.0,64.0
30.23,1625449482.0,64.0
25.08,1625449482.0,64.0
20.34,1625449482.0,64.0
15.79,1625449482.0,64.0
11.19,1625449482.0,64.0
6.22,1625449482.0,64.0
0.59,1625449482.0,64.0
-6.0,1625449482.0,64.0
-13.7,1625449482.0,64.0
-22.58,1625449482.0,64.0
-32.47,1625449482.0,64.0
-42.95,1625449482.0,64.0
-53.27,1625449482.0,64.0
-62.37,1625449482.0,64.0
-69.04,1625449482.0,64.0
-72.18,1625449482.0,64.0
-71.09,1625449482.0,64.0
-65.68,1625449482.0,64.0
-56.45,1625449482.0,64.0
-44.28,1625449482.0,64.0
-30.11,1625449482.0,64.0
-14.7,1625449482.0,64.0
1.35,1625449482.0,64.0
17.51,1625449482.0,64.0
33.09,1625449482.0,64.0
47.21,1625449482.0,64.0
58.99,1625449482.0,64.0
67.88,1625449482.0,64.0
73.92,1625449482.0,64.0
77.82,1625449482.0,64.0
80.67,1625449482.0,64.0
83.46,1625449482.0,64.0
86.7,1625449482.0,64.0
90.25,1625449482.0,64.0
93.49,1625449482.0,64.0
95.65,1625449482.0,64.0
96.18,1625449482.0,64.0
94.96,1625449482.0,64.0
92.22,1625449482.0,64.0
88.36,1625449482.0,64.0
83.75,1625449482.0,64.0
78.62,1625449482.0,64.0
73.1,1625449482.0,64.0
67.3,1625449482.0,64.0
61.33,1625449482.0,64.0
55.37,1625449482.0,64.0
49.6,1625449482.0,64.0
44.12,1625449482.0,64.0
38.93,1625449482.0,64.0
33.93,1625449482.0,64.0
28.93,1625449482.0,64.0
23.67,1625449482.0,64.0
17.99,1625449482.0,64.0
11.84,1625449482.0,64.0
5.35,1625449482.0,64.0
-1.2,1625449482.0,64.0
-7.55,1625449482.0,64.0
-13.5,1625449482.0,64.0
-19.13,1625449482.0,64.0
-24.65,1625449482.0,64.0
-30.37,1625449482.0,64.0
-36.6,1625449482.0,64.0
-43.47,1625449482.0,64.0
-50.94,1625449482.0,64.0
-58.79,1625449482.0,64.0
-66.53,1625449482.0,64.0
-73.41,1625449482.0,64.0
-78.5,1625449482.0,64.0
-80.8,1625449482.0,64.0
-79.51,1625449482.0,64.0
-74.32,1625449482.0,64.0
-65.49,1625449482.0,64.0
-53.8,1625449482.0,64.0
-40.27,1625449482.0,64.0
-25.82,1625449482.0,64.0
-11.09,1625449482.0,64.0
3.52,1625449482.0,64.0
17.62,1625449482.0,64.0
30.65,1625449482.0,64.0
41.84,1625449482.0,64.0
50.43,1625449482.0,64.0
56.04,1625449482.0,64.0
58.89,1625449482.0,64.0
59.78,1625449482.0,64.0
59.8,1625449482.0,64.0
59.9,1625449482.0,64.0
60.54,1625449482.0,64.0
61.56,1625449482.0,64.0
62.43,1625449482.0,64.0
62.57,1625449482.0,64.0
61.65,1625449482.0,64.0
59.7,1625449482.0,64.0
57.06,1625449482.0,64.0
54.11,1625449482.0,64.0
51.08,1625449482.0,64.0
48.02,1625449482.0,64.0
44.79,1625449482.0,64.0
41.25,1625449482.0,64.0
37.35,1625449482.0,64.0
33.18,1625449482.0,64.0
28.93,1625449482.0,64.0
24.82,1625449482.0,64.0
20.95,1625449482.0,64.0
17.32,1625449482.0,64.0
13.78,1625449482.0,64.0
10.11,1625449482.0,64.0
6.04,1625449482.0,64.0
1.43,1625449482.0,64.0
-3.66,1625449482.0,64.0
-9.01,1625449482.0,64.0
-14.25,1625449482.0,64.0
-19.09,1625449482.0,64.0
-23.44,1625449482.0,64.0
-27.45,1625449482.0,64.0
-31.53,1625449482.0,64.0
-36.1,1625449482.0,64.0
-41.48,1625449482.0,64.0
-47.75,1625449482.0,64.0
-54.78,1625449482.0,64.0
-62.24,1625449482.0,64.0
-69.65,1625449482.0,64.0
-76.4,1625449482.0,64.0
-81.7,1625449482.0,64.0
-84.71,1625449482.0,64.0
-84.67,1625449482.0,64.0
-81.09,1625449482.0,64.0
-73.97,1625449482.0,64.0
-63.81,1625449482.0,64.0
-51.47,1625449482.0,64.0
-37.9,1625449482.0,64.0
-23.96,1625449482.0,64.0
-10.21,1625449482.0,64.0
2.95,1625449482.0,64.0
15.14,1625449482.0,64.0
25.84,1625449482.0,64.0
34.47,1625449482.0,64.0
40.56,1625449482.0,64.0
44.06,1625449482.0,64.0
45.45,1625449482.0,64.0
45.61,1625449482.0,64.0
45.51,1625449482.0,64.0
45.79,1625449482.0,64.0
46.54,1625449482.0,64.0
47.35,1625449482.0,64.0
47.64,1625449482.0,64.0
46.97,1625449482.0,64.0
45.3,1625449482.0,64.0
42.93,1625449482.0,64.0
40.23,1625449482.0,64.0
37.49,1625449482.0,64.0
34.7,1625449482.0,64.0
31.66,1625449482.0,64.0
28.17,1625449482.0,64.0
24.19,1625449482.0,64.0
19.93,1625449482.0,64.0
15.72,1625449482.0,64.0
11.87,1625449482.0,64.0
8.5,1625449482.0,64.0
5.47,1625449482.0,64.0
2.5,1625449482.0,64.0
-0.7,1625449482.0,64.0
-4.26,1625449482.0,64.0
-8.16,1625449482.0,64.0
-12.22,1625449482.0,64.0
-16.24,1625449482.0,64.0
-20.1,1625449482.0,64.0
-23.76,1625449482.0,64.0
-27.32,1625449482.0,64.0
-30.88,1625449482.0,64.0
-34.58,1625449482.0,64.0
-38.55,1625449482.0,64.0
-42.91,1625449482.0,64.0
-47.78,1625449482.0,64.0
-53.25,1625449482.0,64.0
-59.34,1625449482.0,64.0
-65.88,1625449482.0,64.0
-72.41,1625449482.0,64.0
-78.14,1625449482.0,64.0
-82.06,1625449482.0,64.0
-83.22,1625449482.0,64.0
-80.99,1625449482.0,64.0
-75.32,1625449482.0,64.0
-66.78,1625449482.0,64.0
-56.31,1625449482.0,64.0
-44.98,1625449482.0,64.0
-33.65,1625449482.0,64.0
-22.89,1625449482.0,64.0
-13.06,1625449482.0,64.0
-4.44,1625449482.0,64.0
2.65,1625449482.0,64.0
8.0,1625449482.0,64.0
11.57,1625449482.0,64.0
13.71,1625449482.0,64.0
15.05,1625449482.0,64.0
16.28,1625449482.0,64.0
17.94,1625449482.0,64.0
20.19,1625449482.0,64.0
22.83,1625449482.0,64.0
25.45,1625449482.0,64.0
27.68,1625449482.0,64.0
29.38,1625449482.0,64.0
30.66,1625449482.0,64.0
31.71,1625449482.0,64.0
32.61,1625449482.0,64.0
33.22,1625449482.0,64.0
33.26,1625449482.0,64.0
32.37,1625449482.0,64.0
30.37,1625449482.0,64.0
27.32,1625449482.0,64.0
23.55,1625449482.0,64.0
19.49,1625449482.0,64.0
15.5,1625449482.0,64.0
11.77,1625449482.0,64.0
8.3,1625449482.0,64.0
4.93,1625449482.0,64.0
1.5,1625449482.0,64.0
-2.07,1625449482.0,64.0
-5.76,1625449482.0,64.0
-9.47,1625449482.0,64.0
-13.07,1625449482.0,64.0
-16.49,1625449482.0,64.0
-19.77,1625449482.0,64.0
-23.1,1625449482.0,64.0
-26.77,1625449482.0,64.0
-31.03,1625449482.0,64.0
-36.08,1625449482.0,64.0
-41.97,1625449482.0,64.0
-48.58,1625449482.0,64.0
-55.52,1625449482.0,64.0
-62.18,1625449482.0,64.0
-67.74,1625449482.0,64.0
-71.31,1625449482.0,64.0
-72.12,1625449482.0,64.0
-69.75,1625449482.0,64.0
-64.32,1625449482.0,64.0
-56.39,1625449482.0,64.0
-46.79,1625449482.0,64.0
-36.33,1625449482.0,64.0
-25.61,1625449482.0,64.0
-14.98,1625449482.0,64.0
-4.72,1625449482.0,64.0
4.82,1625449482.0,64.0
13.14,1625449482.0,64.0
19.74,1625449482.0,64.0
24.37,1625449482.0,64.0
27.18,1625449482.0,64.0
28.78,1625449482.0,64.0
29.98,1625449482.0,64.0
31.46,1625449482.0,64.0
33.47,1625449482.0,64.0
35.79,1625449482.0,64.0
37.89,1625449482.0,64.0
39.19,1625449482.0,64.0
39.39,1625449482.0,64.0
38.49,1625449482.0,64.0
36.73,1625449482.0,64.0
34.37,1625449482.0,64.0
31.55,1625449482.0,64.0
28.3,1625449482.0,64.0
24.65,1625449482.0,64.0
20.72,1625449482.0,64.0
16.81,1625449482.0,64.0
13.25,1625449482.0,64.0
10.24,1625449482.0,64.0
7.77,1625449482.0,64.0
5.55,1625449482.0,64.0
3.2,1625449482.0,64.0
0.4,1625449482.0,64.0
-2.98,1625449482.0,64.0
-6.83,1625449482.0,64.0
-10.96,1625449482.0,64.0
-15.21,1625449482.0,64.0
-19.53,1625449482.0,64.0
-24.02,1625449482.0,64.0
-28.78,1625449482.0,64.0
-33.9,1625449482.0,64.0
-39.35,1625449482.0,64.0
-45.06,1625449482.0,64.0
-50.9,1625449482.0,64.0
-56.66,1625449482.0,64.0
-61.96,1625449482.0,64.0
-66.22,1625449482.0,64.0
-68.67,1625449482.0,64.0
-68.56,1625449482.0,64.0
-65.39,1625449482.0,64.0
-59.18,1625449482.0,64.0
-50.48,1625449482.0,64.0
-40.18,1625449482.0,64.0
-29.22,1625449482.0,64.0
-18.29,1625449482.0,64.0
-7.8,1625449482.0,64.0
2.08,1625449482.0,64.0
11.16,1625449482.0,64.0
19.17,1625449482.0,64.0
25.75,1625449482.0,64.0
30.61,1625449482.0,64.0
33.72,1625449482.0,64.0
35.4,1625449482.0,64.0
36.17,1625449482.0,64.0
36.61,1625449482.0,64.0
37.04,1625449482.0,64.0
37.5,1625449482.0,64.0
37.76,1625449482.0,64.0
37.48,1625449482.0,64.0
36.44,1625449482.0,64.0
34.68,1625449482.0,64.0
32.41,1625449482.0,64.0
29.9,1625449482.0,64.0
27.26,1625449482.0,64.0
24.31,1625449482.0,64.0
20.76,1625449482.0,64.0
16.33,1625449482.0,64.0
11.02,1625449482.0,64.0
5.15,1625449482.0,64.0
-0.72,1625449482.0,64.0
-6.12,1625449482.0,64.0
-10.78,1625449482.0,64.0
-14.78,1625449482.0,64.0
-18.37,1625449482.0,64.0
-21.84,1625449482.0,64.0
-25.34,1625449482.0,64.0
-28.89,1625449482.0,64.0
-32.43,1625449482.0,64.0
-35.98,1625449482.0,64.0
-39.62,1625449482.0,64.0
-43.48,1625449482.0,64.0
-47.68,1625449482.0,64.0
-52.22,1625449482.0,64.0
-57.02,1625449482.0,64.0
-61.82,1625449482.0,64.0
-66.17,1625449482.0,64.0
-69.4,1625449482.0,64.0
-70.75,1625449482.0,64.0
-69.54,1625449482.0,64.0
-65.41,1625449482.0,64.0
-58.5,1625449482.0,64.0
-49.36,1625449482.0,64.0
-38.81,1625449482.0,64.0
-27.56,1625449482.0,64.0
-16.11,1625449482.0,64.0
-4.73,1625449482.0,64.0
6.35,1625449482.0,64.0
16.7,1625449482.0,64.0
25.76,1625449482.0,64.0
32.93,1625449482.0,64.0
37.89,1625449482.0,64.0
40.82,1625449482.0,64.0
42.35,1625449482.0,64.0
43.34,1625449482.0,64.0
44.49,1625449482.0,64.0
46.02,1625449482.0,64.0
47.7,1625449482.0,64.0
48.99,1625449482.0,64.0
49.4,1625449482.0,64.0
48.71,1625449482.0,64.0
47.05,1625449482.0,64.0
44.78,1625449482.0,64.0
42.23,1625449482.0,64.0
39.55,1625449482.0,64.0
36.66,1625449482.0,64.0
33.43,1625449482.0,64.0
29.78,1625449482.0,64.0
25.79,1625449482.0,64.0
21.67,1625449482.0,64.0
17.61,1625449482.0,64.0
13.61,1625449482.0,64.0
9.53,1625449482.0,64.0
5.09,1625449482.0,64.0
0.13,1625449482.0,64.0
-5.35,1625449482.0,64.0
-11.16,1625449482.0,64.0
-16.98,1625449482.0,64.0
-22.57,1625449482.0,64.0
-27.85,1625449482.0,64.0
-32.95,1625449482.0,64.0
-38.18,1625449482.0,64.0
-43.78,1625449482.0,64.0
-49.84,1625449482.0,64.0
-56.05,1625449482.0,64.0
-61.71,1625449482.0,64.0
-65.82,1625449482.0,64.0
-67.36,1625449482.0,64.0
-65.62,1625449482.0,64.0
-60.48,1625449482.0,64.0
-52.38,1625449482.0,64.0
-42.16,1625449482.0,64.0
-30.73,1625449482.0,64.0
-18.85,1625449482.0,64.0
-7.0,1625449482.0,64.0
4.48,1625449482.0,64.0
15.18,1625449482.0,64.0
24.56,1625449482.0,64.0
32.03,1625449482.0,64.0
37.16,1625449482.0,64.0
39.95,1625449482.0,64.0
40.93,1625449482.0,64.0
40.98,1625449482.0,64.0
41.0,1625449482.0,64.0
41.6,1625449482.0,64.0
42.92,1625449482.0,64.0
44.65,1625449482.0,64.0
46.32,1625449482.0,64.0
47.45,1625449482.0,64.0
47.77,1625449482.0,64.0
47.21,1625449482.0,64.0
45.8,1625449482.0,64.0
43.65,1625449482.0,64.0
40.83,1625449482.0,64.0
37.41,1625449482.0,64.0
33.5,1625449482.0,64.0
29.23,1625449482.0,64.0
24.76,1625449482.0,64.0
20.21,1625449482.0,64.0
15.64,1625449482.0,64.0
11.04,1625449482.0,64.0
6.4,1625449482.0,64.0
1.71,1625449482.0,64.0
-2.99,1625449482.0,64.0
-7.61,1625449482.0,64.0
-12.08,1625449482.0,64.0
-16.41,1625449482.0,64.0
-20.7,1625449482.0,64.0
-25.16,1625449482.0,64.0
-30.03,1625449482.0,64.0
-35.52,1625449482.0,64.0
-41.72,1625449482.0,64.0
-48.47,1625449482.0,64.0
-55.32,1625449482.0,64.0
-61.52,1625449482.0,64.0
-66.15,1625449482.0,64.0
-68.21,1625449482.0,64.0
-67.0,1625449482.0,64.0
-62.21,1625449482.0,64.0
-54.15,1625449482.0,64.0
-43.6,1625449482.0,64.0
-31.59,1625449482.0,64.0
-19.09,1625449482.0,64.0
-6.8,1625449482.0,64.0
4.82,1625449482.0,64.0
15.48,1625449482.0,64.0
24.87,1625449482.0,64.0
32.59,1625449482.0,64.0
38.35,1625449482.0,64.0
42.05,1625449482.0,64.0
44.04,1625449482.0,64.0
44.96,1625449482.0,64.0
45.58,1625449482.0,64.0
46.45,1625449482.0,64.0
47.71,1625449482.0,64.0
49.07,1625449482.0,64.0
50.04,1625449482.0,64.0
50.2,1625449482.0,64.0
49.35,1625449482.0,64.0
47.55,1625449482.0,64.0
45.02,1625449482.0,64.0
41.93,1625449482.0,64.0
38.38,1625449482.0,64.0
34.38,1625449482.0,64.0
29.9,1625449482.0,64.0
25.06,1625449482.0,64.0
20.02,1625449482.0,64.0
15.03,1625449482.0,64.0
10.24,1625449482.0,64.0
5.65,1625449482.0,64.0
1.15,1625449482.0,64.0
-3.45,1625449482.0,64.0
-8.26,1625449482.0,64.0
-13.26,1625449482.0,64.0
-18.3,1625449482.0,64.0
-23.2,1625449482.0,64.0
-27.83,1625449482.0,64.0
-32.18,1625449482.0,64.0
-36.32,1625449482.0,64.0
-40.42,1625449482.0,64.0
-44.63,1625449482.0,64.0
-49.01,1625449482.0,64.0
-53.52,1625449482.0,64.0
-57.94,1625449482.0,64.0
-61.85,1625449482.0,64.0
-64.65,1625449482.0,64.0
-65.65,1625449482.0,64.0
-64.22,1625449482.0,64.0
-60.0,1625449482.0,64.0
-53.05,1625449482.0,64.0
-43.88,1625449482.0,64.0
-33.25,1625449482.0,64.0
-21.95,1625449482.0,64.0
-10.57,1625449482.0,64.0
0.57,1625449482.0,64.0
11.33,1625449482.0,64.0
21.54,1625449482.0,64.0
30.86,1625449482.0,64.0
38.84,1625449482.0,64.0
45.08,1625449482.0,64.0
49.5,1625449482.0,64.0
52.43,1625449482.0,64.0
54.49,1625449482.0,64.0
56.3,1625449482.0,64.0
58.2,1625449482.0,64.0
60.11,1625449482.0,64.0
61.61,1625449482.0,64.0
62.2,1625449482.0,64.0
61.56,1625449482.0,64.0
59.58,1625449482.0,64.0
56.45,1625449482.0,64.0
52.49,1625449482.0,64.0
48.04,1625449482.0,64.0
43.35,1625449482.0,64.0
38.62,1625449482.0,64.0
33.87,1625449482.0,64.0
29.08,1625449482.0,64.0
24.23,1625449482.0,64.0
19.36,1625449482.0,64.0
14.57,1625449482.0,64.0
10.0,1625449482.0,64.0
5.73,1625449482.0,64.0
1.75,1625449482.0,64.0
-2.12,1625449482.0,64.0
-6.08,1625449482.0,64.0
-10.29,1625449482.0,64.0
-14.81,1625449482.0,64.0
-19.65,1625449482.0,64.0
-24.72,1625449482.0,64.0
-30.0,1625449482.0,64.0
-35.46,1625449482.0,64.0
-41.11,1625449482.0,64.0
-46.99,1625449482.0,64.0
-53.09,1625449482.0,64.0
-59.28,1625449482.0,64.0
-65.23,1625449482.0,64.0
-70.38,1625449482.0,64.0
-73.95,1625449482.0,64.0
-75.18,1625449482.0,64.0
-73.55,1625449482.0,64.0
-68.96,1625449482.0,64.0
-61.77,1625449482.0,64.0
-52.58,1625449482.0,64.0
-42.02,1625449482.0,64.0
-30.53,1625449482.0,64.0
-18.34,1625449482.0,64.0
-5.67,1625449482.0,64.0
7.09,1625449482.0,64.0
19.26,1625449482.0,64.0
30.01,1625449482.0,64.0
38.6,1625449482.0,64.0
44.68,1625449482.0,64.0
48.42,1625449482.0,64.0
50.43,1625449482.0,64.0
51.5,1625449482.0,64.0
52.28,1625449482.0,64.0
53.03,1625449482.0,64.0
53.67,1625449482.0,64.0
53.9,1625449482.0,64.0
53.42,1625449482.0,64.0
52.16,1625449482.0,64.0
50.23,1625449482.0,64.0
47.86,1625449482.0,64.0
45.25,1625449482.0,64.0
42.45,1625449482.0,64.0
39.35,1625449482.0,64.0
35.79,1625449482.0,64.0
31.66,1625449482.0,64.0
27.01,1625449482.0,64.0
22.05,1625449482.0,64.0
17.09,1625449482.0,64.0
12.36,1625449482.0,64.0
7.96,1625449482.0,64.0
3.79,1625449482.0,64.0
-0.33,1625449482.0,64.0
-4.61,1625449482.0,64.0
-9.14,1625449482.0,64.0
-13.89,1625449482.0,64.0
-18.73,1625449482.0,64.0
-23.59,1625449482.0,64.0
-28.52,1625449482.0,64.0
-33.62,1625449482.0,64.0
-39.09,1625449482.0,64.0
-45.09,1625449482.0,64.0
-51.69,1625449482.0,64.0
-58.84,1625449482.0,64.0
-66.29,1625449482.0,64.0
-73.55,1625449482.0,64.0
-79.83,1625449482.0,64.0
-84.17,1625449482.0,64.0
-85.6,1625449482.0,64.0
-83.48,1625449482.0,64.0
-77.71,1625449482.0,64.0
-68.76,1625449482.0,64.0
-57.5,1625449482.0,64.0
-44.9,1625449482.0,64.0
-31.7,1625449482.0,64.0
-18.34,1625449482.0,64.0
-5.12,1625449482.0,64.0
7.63,1625449482.0,64.0
19.33,1625449482.0,64.0
29.25,1625449482.0,64.0
36.8,1625449482.0,64.0
41.81,1625449482.0,64.0
44.64,1625449482.0,64.0
46.11,1625449482.0,64.0
47.14,1625449482.0,64.0
48.41,1625449482.0,64.0
50.18,1625449482.0,64.0
52.27,1625449482.0,64.0
54.27,1625449482.0,64.0
55.78,1625449482.0,64.0
56.54,1625449482.0,64.0
56.52,1625449482.0,64.0
55.84,1625449482.0,64.0
54.65,1625449482.0,64.0
53.08,1625449482.0,64.0
51.17,1625449482.0,64.0
48.85,1625449482.0,64.0
46.04,1625449482.0,64.0
42.68,1625449482.0,64.0
38.86,1625449482.0,64.0
34.78,1625449482.0,64.0
30.73,1625449482.0,64.0
26.95,1625449482.0,64.0
23.5,1625449482.0,64.0
20.24,1625449482.0,64.0
16.84,1625449482.0,64.0
12.95,1625449482.0,64.0
8.37,1625449482.0,64.0
3.09,1625449482.0,64.0
-2.72,1625449482.0,64.0
-8.86,1625449482.0,64.0
-15.27,1625449482.0,64.0
-22.05,1625449482.0,64.0
-29.37,1625449482.0,64.0
-37.36,1625449482.0,64.0
-45.91,1625449482.0,64.0
-54.7,1625449482.0,64.0
-63.31,1625449482.0,64.0
-71.34,1625449482.0,64.0
-78.45,1625449482.0,64.0
-84.25,1625449482.0,64.0
-88.26,1625449482.0,64.0
-89.86,1625449482.0,64.0
-88.51,1625449482.0,64.0
-83.93,1625449482.0,64.0
-76.33,1625449482.0,64.0
-66.39,1625449482.0,64.0
-55.07,1625449482.0,64.0
-43.22,1625449482.0,64.0
-31.44,1625449482.0,64.0
-19.97,1625449482.0,64.0
-8.91,1625449482.0,64.0
1.61,1625449482.0,64.0
11.23,1625449482.0,64.0
19.53,1625449482.0,64.0
26.19,1625449482.0,64.0
31.21,1625449482.0,64.0
34.89,1625449482.0,64.0
37.78,1625449482.0,64.0
40.35,1625449482.0,64.0
42.76,1625449482.0,64.0
44.83,1625449482.0,64.0
46.15,1625449482.0,64.0
46.35,1625449482.0,64.0
45.35,1625449482.0,64.0
43.43,1625449482.0,64.0
41.12,1625449482.0,64.0
38.95,1625449482.0,64.0
37.19,1625449482.0,64.0
35.72,1625449482.0,64.0
34.14,1625449482.0,64.0
32.03,1625449482.0,64.0
29.2,1625449482.0,64.0
25.86,1625449482.0,64.0
22.53,1625449482.0,64.0
19.79,1625449482.0,64.0
18.0,1625449482.0,64.0
17.15,1625449482.0,64.0
16.93,1625449482.0,64.0
16.94,1625449482.0,64.0
16.88,1625449482.0,64.0
16.67,1625449482.0,64.0
16.33,1625449482.0,64.0
15.81,1625449482.0,64.0
15.04,1625449482.0,64.0
14.03,1625449482.0,64.0
12.99,1625449482.0,64.0
12.44,1625449482.0,64.0
12.92,1625449482.0,64.0
14.69,1625449482.0,64.0
17.46,1625449482.0,64.0
20.48,1625449482.0,64.0
22.85,1625449482.0,64.0
23.94,1625449482.0,64.0
23.62,1625449482.0,64.0
22.15,1625449482.0,64.0
19.83,1625449482.0,64.0
16.69,1625449482.0,64.0
12.51,1625449482.0,64.0
7.05,1625449482.0,64.0
0.44,1625449482.0,64.0
-6.66,1625449482.0,64.0
-13.3,1625449482.0,64.0
-18.59,1625449482.0,64.0
-22.18,1625449482.0,64.0
-24.35,1625449482.0,64.0
-25.82,1625449482.0,64.0
-27.35,1625449482.0,64.0
-29.36,1625449482.0,64.0
-31.76,1625449482.0,64.0
-34.09,1625449482.0,64.0
-35.84,1625449482.0,64.0
-36.67,1625449482.0,64.0
-36.64,1625449482.0,64.0
-36.04,1625449482.0,64.0
-35.31,1625449482.0,64.0
-34.83,1625449482.0,64.0
-34.8,1625449482.0,64.0
-35.43,1625449482.0,64.0
-36.93,1625449482.0,64.0
-39.72,1625449482.0,64.0
-44.3,1625449482.0,64.0
-51.05,1625449482.0,64.0
-59.92,1625449482.0,64.0
-70.29,1625449482.0,64.0
-80.98,1625449482.0,64.0
-90.54,1625449482.0,64.0
-97.71,1625449482.0,64.0
-101.75,1625449482.0,64.0
-102.74,1625449482.0,64.0
-101.48,1625449482.0,64.0
-99.22,1625449482.0,64.0
-97.11,1625449482.0,64.0
-95.8,1625449482.0,64.0
-95.12,1625449482.0,64.0
-94.07,1625449482.0,64.0
-91.17,1625449482.0,64.0
-84.98,1625449482.0,64.0
-74.79,1625449482.0,64.0
-61.07,1625449482.0,64.0
-45.75,1625449482.0,64.0
-31.82,1625449482.0,64.0
-22.62,1625449482.0,64.0
-20.49,1625449482.0,64.0
-25.62,1625449482.0,64.0
-35.49,1625449482.0,64.0
-45.38,1625449482.0,64.0
-50.1,1625449482.0,64.0
-45.99,1625449482.0,64.0
-32.51,1625449482.0,64.0
-12.31,1625449482.0,64.0
10.06,1625449482.0,64.0
