BVP,start_time_unix,sampling_rate
30.14,1625449482.0,64.0
45.22,1625449482.0,64.0
54.68,1625449482.0,64.0
59.39,1625449482.0,64.0
60.73,1625449482.0,64.0
60.03,1625449482.0,64.0
58.82,1625449482.0,64.0
59.15,1625449482.0,64.0
63.55,1625449482.0,64.0
74.13,1625449482.0,64.0
91.25,1625449482.0,64.0
112.77,1625449482.0,64.0
134.44,1625449482.0,64.0
151.43,1625449482.0,64.0
160.14,1625449482.0,64.0
159.39,1625449482.0,64.0
150.47,1625449482.0,64.0
136.15,1625449482.0,64.0
119.3,1625449482.0,64.0
102.03,1625449482.0,64.0
85.37,1625449482.0,64.0
69.67,1625449482.0,64.0
55.03,1625449482.0,64.0
41.58,1625449482.0,64.0
29.52,1625449482.0,64.0
18.94,1625449482.0,64.0
9.71,1625449482.0,64.0
1.52,1625449482.0,64.0
-5.92,1625449482.0,64.0
-12.77,1625449482.0,64.0
-18.93,1625449482.0,64.0
-24.26,1625449482.0,64.0
-28.8,1625449482.0,64.0
-33.03,1625449482.0,64.0
-37.81,1625449482.0,64.0
-44.12,1625449482.0,64.0
-52.61,1625449482.0,64.0
-63.19,1625449482.0,64.0
-74.88,1625449482.0,64.0
-86.06,1625449482.0,64.0
-94.91,1625449482.0,64.0
-100.01,1625449482.0,64.0
-100.68,1625449482.0,64.0
-97.11,1625449482.0,64.0
-90.17,1625449482.0,64.0
-81.03,1625449482.0,64.0
-70.74,1625449482.0,64.0
-60.04,1625449482.0,64.0
-49.25,1625449482.0,64.0
-38.47,1625449482.0,64.0
-27.78,1625449482.0,64.0
-17.38,1625449482.0,64.0
-7.67,1625449482.0,64.0
0.92,1625449482.0,64.0
8.15,1625449482.0,64.0
14.06,1625449482.0,64.0
19.09,1625449482.0,64.0
23.83,1625449482.0,64.0
28.8,1625449482.0,64.0
34.21,1625449482.0,64.0
39.79,1625449482.0,64.0
44.97,1625449482.0,64.0
49.02,1625449482.0,64.0
51.35,1625449482.0,64.0
51.58,1625449482.0,64.0
49.59,1625449482.0,64.0
45.51,1625449482.0,64.0
39.68,1625449482.0,64.0
32.65,1625449482.0,64.0
25.15,1625449482.0,64.0
18.01,1625449482.0,64.0
11.96,1625449482.0,64.0
7.32,1625449482.0,64.0
3.96,1625449482.0,64.0
1.29,1625449482.0,64.0
-1.46,1625449482.0,64.0
-4.82,1625449482.0,64.0
-8.95,1625449482.0,64.0
-13.56,1625449482.0,64.0
-18.18,1625449482.0,64.0
-22.42,1625449482.0,64.0
-26.17,1625449482.0,64.0
-29.54,1625449482.0,64.0
-32.77,1625449482.0,64.0
-36.12,1625449482.0,64.0
-39.73,1625449482.0,64.0
-43.62,1625449482.0,64.0
-47.67,1625449482.0,64.0
-51.55,1625449482.0,64.0
-54.73,1625449482.0,64.0
-56.56,1625449482.0,64.0
-56.36,1625449482.0,64.0
-53.68,1625449482.0,64.0
-48.49,1625449482.0,64.0
-41.14,1625449482.0,64.0
-32.26,1625449482.0,64.0
-22.49,1625449482.0,64.0
-12.34,1625449482.0,64.0
-2.11,1625449482.0,64.0
7.99,1625449482.0,64.0
17.62,1625449482.0,64.0
26.24,1625449482.0,64.0
33.21,1625449482.0,64.0
37.96,1625449482.0,64.0
40.34,1625449482.0,64.0
40.7,1625449482.0,64.0
39.82,1625449482.0,64.0
38.65,1625449482.0,64.0
37.95,1625449482.0,64.0
38.05,1625449482.0,64.0
38.8,1625449482.0,64.0
39.77,1625449482.0,64.0
40.5,1625449482.0,64.0
40.71,1625449482.0,64.0
40.37,1625449482.0,64.0
39.6,1625449482.0,64.0
38.54,1625449482.0,64.0
37.21,1625449482.0,64.0
35.48,1625449482.0,64.0
33.17,1625449482.0,64.0
30.16,1625449482.0,64.0
26.43,1625449482.0,64.0
22.04,1625449482.0,64.0
17.15,1625449482.0,64.0
11.9,1625449482.0,64.0
6.46,1625449482.0,64.0
0.99,1625449482.0,64.0
-4.35,1625449482.0,64.0
-9.4,1625449482.0,64.0
-14.09,1625449482.0,64.0
-18.39,1625449482.0,64.0
-22.32,1625449482.0,64.0
-25.91,1625449482.0,64.0
-29.23,1625449482.0,64.0
-32.38,1625449482.0,64.0
-35.52,1625449482.0,64.0
-38.8,1625449482.0,64.0
-42.26,1625449482.0,64.0
-45.63,1625449482.0,64.0
-48.26,1625449482.0,64.0
-49.26,1625449482.0,64.0
-47.75,1625449482.0,64.0
-43.18,1625449482.0,64.0
-35.54,1625449482.0,64.0
-25.4,1625449482.0,64.0
-13.72,1625449482.0,64.0
-1.48,1625449482.0,64.0
10.47,1625449482.0,64.0
21.65,1625449482.0,64.0
31.83,1625449482.0,64.0
40.91,1625449482.0,64.0
48.8,1625449482.0,64.0
55.35,1625449482.0,64.0
60.37,1625449482.0,64.0
63.74,1625449482.0,64.0
65.52,1625449482.0,64.0
65.99,1625449482.0,64.0
65.59,1625449482.0,64.0
64.79,1625449482.0,64.0
63.91,1625449482.0,64.0
63.0,1625449482.0,64.0
61.96,1625449482.0,64.0
60.62,1625449482.0,64.0
58.95,1625449482.0,64.0
57.1,1625449482.0,64.0
55.26,1625449482.0,64.0
53.44,1625449482.0,64.0
51.35,1625449482.0,64.0
48.41,1625449482.0,64.0
44.03,1625449482.0,64.0
37.94,1625449482.0,64.0
30.37,1625449482.0,64.0
22.04,1625449482.0,64.0
13.88,1625449482.0,64.0
6.63,1625449482.0,64.0
0.62,1625449482.0,64.0
-4.28,1625449482.0,64.0
-8.47,1625449482.0,64.0
-12.34,1625449482.0,64.0
-16.18,1625449482.0,64.0
-20.15,1625449482.0,64.0
-24.36,1625449482.0,64.0
-28.84,1625449482.0,64.0
-33.58,1625449482.0,64.0
-38.44,1625449482.0,64.0
-43.24,1625449482.0,64.0
-47.83,1625449482.0,64.0
-52.25,1625449482.0,64.0
-56.66,1625449482.0,64.0
-61.19,1625449482.0,64.0
-65.55,1625449482.0,64.0
-69.02,1625449482.0,64.0
-70.51,1625449482.0,64.0
-69.0,1625449482.0,64.0
-64.0,1625449482.0,64.0
-55.88,1625449482.0,64.0
-45.75,1625449482.0,64.0
-34.96,1625449482.0,64.0
-24.53,1625449482.0,64.0
-14.84,1625449482.0,64.0
-5.61,1625449482.0,64.0
3.55,1625449482.0,64.0
12.75,1625449482.0,64.0
21.54,1625449482.0,64.0
29.01,1625449482.0,64.0
34.33,1625449482.0,64.0
37.14,1625449482.0,64.0
37.88,1625449482.0,64.0
37.6,1625449482.0,64.0
37.45,1625449482.0,64.0
38.24,1625449482.0,64.0
40.13,1625449482.0,64.0
42.72,1625449482.0,64.0
45.35,1625449482.0,64.0
47.4,1625449482.0,64.0
48.21,1625449482.0,64.0
46.96,1625449482.0,64.0
42.51,1625449482.0,64.0
33.71,1625449482.0,64.0
20.01,1625449482.0,64.0
2.16,1625449482.0,64.0
-17.58,1625449482.0,64.0
-35.95,1625449482.0,64.0
-49.74,1625449482.0,64.0
-56.95,1625449482.0,64.0
-57.39,1625449482.0,64.0
-52.46,1625449482.0,64.0
-44.35,1625449482.0,64.0
-34.97,1625449482.0,64.0
-25.47,1625449482.0,64.0
-16.25,1625449482.0,64.0
-7.27,1625449482.0,64.0
1.46,1625449482.0,64.0
9.84,1625449482.0,64.0
17.74,1625449482.0,64.0
25.23,1625449482.0,64.0
32.48,1625449482.0,64.0
39.56,1625449482.0,64.0
46.13,1625449482.0,64.0
51.33,1625449482.0,64.0
53.93,1625449482.0,64.0
52.75,1625449482.0,64.0
47.13,1625449482.0,64.0
37.34,1625449482.0,64.0
24.62,1625449482.0,64.0
10.93,1625449482.0,64.0
-1.63,1625449482.0,64.0
-11.33,1625449482.0,64.0
-17.28,1625449482.0,64.0
-19.46,1625449482.0,64.0
-18.53,1625449482.0,64.0
-15.43,1625449482.0,64.0
-11.06,1625449482.0,64.0
-6.12,1625449482.0,64.0
-1.2,1625449482.0,64.0
3.19,1625449482.0,64.0
6.51,1625449482.0,64.0
8.33,1625449482.0,64.0
8.44,1625449482.0,64.0
7.03,1625449482.0,64.0
4.54,1625449482.0,64.0
1.51,1625449482.0,64.0
-1.58,1625449482.0,64.0
-4.47,1625449482.0,64.0
-7.03,1625449482.0,64.0
-9.16,1625449482.0,64.0
-10.74,1625449482.0,64.0
-11.65,1625449482.0,64.0
-11.83,1625449482.0,64.0
-11.41,1625449482.0,64.0
-10.7,1625449482.0,64.0
-10.06,1625449482.0,64.0
-9.8,1625449482.0,64.0
-10.03,1625449482.0,64.0
-10.6,1625449482.0,64.0
-11.24,1625449482.0,64.0
-11.72,1625449482.0,64.0
-12.0,1625449482.0,64.0
-12.25,1625449482.0,64.0
-12.75,1625449482.0,64.0
-13.7,1625449482.0,64.0
-15.13,1625449482.0,64.0
-16.86,1625449482.0,64.0
-18.59,1625449482.0,64.0
-20.04,1625449482.0,64.0
-20.94,1625449482.0,64.0
-21.05,1625449482.0,64.0
-20.16,1625449482.0,64.0
-18.09,1625449482.0,64.0
-14.83,1625449482.0,64.0
-10.73,1625449482.0,64.0
-6.52,1625449482.0,64.0
-3.04,1625449482.0,64.0
-0.97,1625449482.0,64.0
-0.39,1625449482.0,64.0
-0.69,1625449482.0,64.0
-0.76,1625449482.0,64.0
0.53,1625449482.0,64.0
3.92,1625449482.0,64.0
9.59,1625449482.0,64.0
17.25,1625449482.0,64.0
26.46,1625449482.0,64.0
36.78,1625449482.0,64.0
47.88,1625449482.0,64.0
59.33,1625449482.0,64.0
70.6,1625449482.0,64.0
80.99,1625449482.0,64.0
89.79,1625449482.0,64.0
96.46,1625449482.0,64.0
100.64,1625449482.0,64.0
102.28,1625449482.0,64.0
101.52,1625449482.0,64.0
98.75,1625449482.0,64.0
94.57,1625449482.0,64.0
89.71,1625449482.0,64.0
84.8,1625449482.0,64.0
80.14,1625449482.0,64.0
75.59,1625449482.0,64.0
70.7,1625449482.0,64.0
65.05,1625449482.0,64.0
58.61,1625449482.0,64.0
51.89,1625449482.0,64.0
45.69,1625449482.0,64.0
40.66,1625449482.0,64.0
36.96,1625449482.0,64.0
34.1,1625449482.0,64.0
31.2,1625449482.0,64.0
27.41,1625449482.0,64.0
22.31,1625449482.0,64.0
16.06,1625449482.0,64.0
9.33,1625449482.0,64.0
2.93,1625449482.0,64.0
-2.49,1625449482.0,64.0
-6.69,1625449482.0,64.0
-9.88,1625449482.0,64.0
-12.53,1625449482.0,64.0
-15.22,1625449482.0,64.0
-18.44,1625449482.0,64.0
-22.5,1625449482.0,64.0
-27.57,1625449482.0,64.0
-33.69,1625449482.0,64.0
-40.85,1625449482.0,64.0
-48.92,1625449482.0,64.0
-57.62,1625449482.0,64.0
-66.41,1625449482.0,64.0
-74.58,1625449482.0,64.0
-81.23,1625449482.0,64.0
-85.53,1625449482.0,64.0
-86.92,1625449482.0,64.0
-85.25,1625449482.0,64.0
-80.95,1625449482.0,64.0
-74.73,1625449482.0,64.0
-67.47,1625449482.0,64.0
-59.83,1625449482.0,64.0
-52.16,1625449482.0,64.0
-44.53,1625449482.0,64.0
-36.97,1625449482.0,64.0
-29.61,1625449482.0,64.0
-22.77,1625449482.0,64.0
-16.87,1625449482.0,64.0
-12.15,1625449482.0,64.0
-8.53,1625449482.0,64.0
-5.67,1625449482.0,64.0
-3.08,1625449482.0,64.0
-0.4,1625449482.0,64.0
2.45,1625449482.0,64.0
5.32,1625449482.0,64.0
7.93,1625449482.0,64.0
10.02,1625449482.0,64.0
11.44,1625449482.0,64.0
12.16,1625449482.0,64.0
12.18,1625449482.0,64.0
11.52,1625449482.0,64.0
10.18,1625449482.0,64.0
8.21,1625449482.0,64.0
5.69,1625449482.0,64.0
2.8,1625449482.0,64.0
-0.32,1625449482.0,64.0
-3.54,1625449482.0,64.0
-6.87,1625449482.0,64.0
-10.38,1625449482.0,64.0
-14.19,1625449482.0,64.0
-18.41,1625449482.0,64.0
-23.02,1625449482.0,64.0
-27.92,1625449482.0,64.0
-32.89,1625449482.0,64.0
-37.72,1625449482.0,64.0
-42.26,1625449482.0,64.0
-46.45,1625449482.0,64.0
-50.34,1625449482.0,64.0
-54.02,1625449482.0,64.0
-57.65,1625449482.0,64.0
-61.31,1625449482.0,64.0
-65.03,1625449482.0,64.0
-68.69,1625449482.0,64.0
-71.97,1625449482.0,64.0
-74.39,1625449482.0,64.0
-75.42,1625449482.0,64.0
-74.61,1625449482.0,64.0
-71.7,1625449482.0,64.0
-66.74,1625449482.0,64.0
-60.01,1625449482.0,64.0
-51.96,1625449482.0,64.0
-43.0,1625449482.0,64.0
-33.48,1625449482.0,64.0
-23.59,1625449482.0,64.0
-13.49,1625449482.0,64.0
-3.4,1625449482.0,64.0
6.37,1625449482.0,64.0
15.36,1625449482.0,64.0
23.06,1625449482.0,64.0
29.06,1625449482.0,64.0
33.16,1625449482.0,64.0
35.51,1625449482.0,64.0
36.51,1625449482.0,64.0
36.75,1625449482.0,64.0
36.74,1625449482.0,64.0
36.8,1625449482.0,64.0
36.97,1625449482.0,64.0
37.08,1625449482.0,64.0
36.91,1625449482.0,64.0
36.3,1625449482.0,64.0
35.17,1625449482.0,64.0
33.57,1625449482.0,64.0
31.59,1625449482.0,64.0
29.32,1625449482.0,64.0
26.81,1625449482.0,64.0
24.14,1625449482.0,64.0
21.4,1625449482.0,64.0
18.67,1625449482.0,64.0
16.02,1625449482.0,64.0
13.44,1625449482.0,64.0
10.87,1625449482.0,64.0
8.19,1625449482.0,64.0
5.28,1625449482.0,64.0
2.05,1625449482.0,64.0
-1.51,1625449482.0,64.0
-5.37,1625449482.0,64.0
-9.42,1625449482.0,64.0
-13.51,1625449482.0,64.0
-17.5,1625449482.0,64.0
-21.22,1625449482.0,64.0
-24.58,1625449482.0,64.0
-27.66,1625449482.0,64.0
-30.69,1625449482.0,64.0
-34.09,1625449482.0,64.0
-38.31,1625449482.0,64.0
-43.58,1625449482.0,64.0
-49.75,1625449482.0,64.0
-56.15,1625449482.0,64.0
-61.74,1625449482.0,64.0
-65.45,1625449482.0,64.0
-66.48,1625449482.0,64.0
-64.61,1625449482.0,64.0
-60.18,1625449482.0,64.0
-53.86,1625449482.0,64.0
-46.32,1625449482.0,64.0
-38.04,1625449482.0,64.0
-29.18,1625449482.0,64.0
-19.74,1625449482.0,64.0
-9.78,1625449482.0,64.0
0.48,1625449482.0,64.0
10.58,1625449482.0,64.0
20.01,1625449482.0,64.0
28.36,1625449482.0,64.0
35.45,1625449482.0,64.0
41.36,1625449482.0,64.0
46.36,1625449482.0,64.0
50.7,1625449482.0,64.0
54.43,1625449482.0,64.0
57.41,1625449482.0,64.0
59.3,1625449482.0,64.0
59.78,1625449482.0,64.0
58.73,1625449482.0,64.0
56.33,1625449482.0,64.0
53.0,1625449482.0,64.0
49.21,1625449482.0,64.0
45.34,1625449482.0,64.0
41.55,1625449482.0,64.0
37.77,1625449482.0,64.0
33.89,1625449482.0,64.0
29.84,1625449482.0,64.0
25.74,1625449482.0,64.0
21.86,1625449482.0,64.0
18.47,1625449482.0,64.0
15.76,1625449482.0,64.0
13.7,1625449482.0,64.0
12.05,1625449482.0,64.0
10.38,1625449482.0,64.0
8.28,1625449482.0,64.0
5.41,1625449482.0,64.0
1.65,1625449482.0,64.0
-2.84,1625449482.0,64.0
-7.74,1625449482.0,64.0
-12.67,1625449482.0,64.0
-17.36,1625449482.0,64.0
-21.69,1625449482.0,64.0
-25.75,1625449482.0,64.0
-29.81,1625449482.0,64.0
-34.12,1625449482.0,64.0
-38.93,1625449482.0,64.0
-44.32,1625449482.0,64.0
-50.22,1625449482.0,64.0
-56.33,1625449482.0,64.0
-62.18,1625449482.0,64.0
-67.07,1625449482.0,64.0
-70.26,1625449482.0,64.0
-71.14,1625449482.0,64.0
-69.4,1625449482.0,64.0
-65.15,1625449482.0,64.0
-58.85,1625449482.0,64.0
-51.11,1625449482.0,64.0
-42.41,1625449482.0,64.0
-33.0,1625449482.0,64.0
-22.87,1625449482.0,64.0
-11.97,1625449482.0,64.0
-0.43,1625449482.0,64.0
11.33,1625449482.0,64.0
22.68,1625449482.0,64.0
32.97,1625449482.0,64.0
41.81,1625449482.0,64.0
49.15,1625449482.0,64.0
55.21,1625449482.0,64.0
60.26,1625449482.0,64.0
64.47,1625449482.0,64.0
67.8,1625449482.0,64.0
70.04,1625449482.0,64.0
71.01,1625449482.0,64.0
70.64,1625449482.0,64.0
69.06,1625449482.0,64.0
66.53,1625449482.0,64.0
63.27,1625449482.0,64.0
59.42,1625449482.0,64.0
54.99,1625449482.0,64.0
49.98,1625449482.0,64.0
44.48,1625449482.0,64.0
38.75,1625449482.0,64.0
33.24,1625449482.0,64.0
28.44,1625449482.0,64.0
24.78,1625449482.0,64.0
22.44,1625449482.0,64.0
21.32,1625449482.0,64.0
21.01,1625449482.0,64.0
20.95,1625449482.0,64.0
20.55,1625449482.0,64.0
19.34,1625449482.0,64.0
17.02,1625449482.0,64.0
13.51,1625449482.0,64.0
8.93,1625449482.0,64.0
3.48,1625449482.0,64.0
-2.5,1625449482.0,64.0
-8.68,1625449482.0,64.0
-14.73,1625449482.0,64.0
-20.39,1625449482.0,64.0
-25.56,1625449482.0,64.0
-30.34,1625449482.0,64.0
-34.97,1625449482.0,64.0
-39.75,1625449482.0,64.0
-44.84,1625449482.0,64.0
-50.13,1625449482.0,64.0
-55.14,1625449482.0,64.0
-59.07,1625449482.0,64.0
-61.06,1625449482.0,64.0
-60.51,1625449482.0,64.0
-57.24,1625449482.0,64.0
-51.64,1625449482.0,64.0
-44.48,1625449482.0,64.0
-36.63,1625449482.0,64.0
-28.74,1625449482.0,64.0
-21.05,1625449482.0,64.0
-13.47,1625449482.0,64.0
-5.73,1625449482.0,64.0
2.31,1625449482.0,64.0
10.53,1625449482.0,64.0
18.5,1625449482.0,64.0
25.69,1625449482.0,64.0
31.67,1625449482.0,64.0
36.27,1625449482.0,64.0
39.56,1625449482.0,64.0
41.77,1625449482.0,64.0
43.15,1625449482.0,64.0
43.91,1625449482.0,64.0
44.21,1625449482.0,64.0
44.21,1625449482.0,64.0
44.08,1625449482.0,64.0
43.89,1625449482.0,64.0
43.62,1625449482.0,64.0
43.05,1625449482.0,64.0
41.86,1625449482.0,64.0
39.76,1625449482.0,64.0
36.67,1625449482.0,64.0
32.78,1625449482.0,64.0
28.53,1625449482.0,64.0
24.4,1625449482.0,64.0
20.77,1625449482.0,64.0
17.76,1625449482.0,64.0
15.28,1625449482.0,64.0
13.08,1625449482.0,64.0
10.89,1625449482.0,64.0
8.42,1625449482.0,64.0
5.49,1625449482.0,64.0
1.92,1625449482.0,64.0
-2.34,1625449482.0,64.0
-7.23,1625449482.0,64.0
-12.5,1625449482.0,64.0
-17.77,1625449482.0,64.0
-22.64,1625449482.0,64.0
-26.79,1625449482.0,64.0
-30.15,1625449482.0,64.0
-32.92,1625449482.0,64.0
-35.48,1625449482.0,64.0
-38.22,1625449482.0,64.0
-41.42,1625449482.0,64.0
-45.14,1625449482.0,64.0
-49.17,1625449482.0,64.0
-53.07,1625449482.0,64.0
-56.21,1625449482.0,64.0
-57.96,1625449482.0,64.0
-57.79,1625449482.0,64.0
-55.46,1625449482.0,64.0
-51.02,1625449482.0,64.0
-44.82,1625449482.0,64.0
-37.33,1625449482.0,64.0
-29.0,1625449482.0,64.0
-20.2,1625449482.0,64.0
-11.26,1625449482.0,64.0
-2.52,1625449482.0,64.0
5.57,1625449482.0,64.0
12.51,1625449482.0,64.0
17.93,1625449482.0,64.0
21.72,1625449482.0,64.0
24.08,1625449482.0,64.0
25.49,1625449482.0,64.0
26.43,1625449482.0,64.0
27.28,1625449482.0,64.0
28.11,1625449482.0,64.0
28.84,1625449482.0,64.0
29.32,1625449482.0,64.0
29.47,1625449482.0,64.0
29.37,1625449482.0,64.0
29.14,1625449482.0,64.0
28.86,1625449482.0,64.0
28.49,1625449482.0,64.0
27.87,1625449482.0,64.0
26.81,1625449482.0,64.0
25.22,1625449482.0,64.0
23.09,1625449482.0,64.0
20.52,1625449482.0,64.0
17.75,1625449482.0,64.0
15.06,1625449482.0,64.0
12.8,1625449482.0,64.0
11.24,1625449482.0,64.0
10.47,1625449482.0,64.0
10.34,1625449482.0,64.0
10.42,1625449482.0,64.0
10.22,1625449482.0,64.0
9.35,1625449482.0,64.0
7.66,1625449482.0,64.0
5.28,1625449482.0,64.0
2.4,1625449482.0,64.0
-0.83,1625449482.0,64.0
-4.46,1625449482.0,64.0
-8.69,1625449482.0,64.0
-13.74,1625449482.0,64.0
-19.74,1625449482.0,64.0
-26.62,1625449482.0,64.0
-34.11,1625449482.0,64.0
-41.77,1625449482.0,64.0
-48.96,1625449482.0,64.0
-54.92,1625449482.0,64.0
-58.9,1625449482.0,64.0
-60.37,1625449482.0,64.0
-59.23,1625449482.0,64.0
-55.83,1625449482.0,64.0
-50.85,1625449482.0,64.0
-44.99,1625449482.0,64.0
-38.64,1625449482.0,64.0
-31.81,1625449482.0,64.0
-24.3,1625449482.0,64.0
-16.05,1625449482.0,64.0
-7.41,1625449482.0,64.0
0.81,1625449482.0,64.0
7.61,1625449482.0,64.0
12.27,1625449482.0,64.0
14.64,1625449482.0,64.0
15.18,1625449482.0,64.0
14.72,1625449482.0,64.0
14.05,1625449482.0,64.0
13.65,1625449482.0,64.0
13.66,1625449482.0,64.0
14.02,1625449482.0,64.0
14.58,1625449482.0,64.0
15.28,1625449482.0,64.0
16.04,1625449482.0,64.0
16.74,1625449482.0,64.0
17.15,1625449482.0,64.0
17.05,1625449482.0,64.0
16.38,1625449482.0,64.0
15.3,1625449482.0,64.0
14.19,1625449482.0,64.0
13.52,1625449482.0,64.0
13.63,1625449482.0,64.0
14.62,1625449482.0,64.0
16.34,1625449482.0,64.0
18.48,1625449482.0,64.0
20.63,1625449482.0,64.0
22.42,1625449482.0,64.0
23.5,1625449482.0,64.0
23.59,1625449482.0,64.0
22.47,1625449482.0,64.0
19.99,1625449482.0,64.0
16.2,1625449482.0,64.0
11.34,1625449482.0,64.0
5.89,1625449482.0,64.0
0.4,1625449482.0,64.0
-4.67,1625449482.0,64.0
-9.08,1625449482.0,64.0
-12.93,1625449482.0,64.0
-16.44,1625449482.0,64.0
-19.83,1625449482.0,64.0
-23.06,1625449482.0,64.0
-25.8,1625449482.0,64.0
-27.5,1625449482.0,64.0
-27.62,1625449482.0,64.0
-25.83,1625449482.0,64.0
-22.08,1625449482.0,64.0
-16.57,1625449482.0,64.0
-9.62,1625449482.0,64.0
-1.61,1625449482.0,64.0
7.04,1625449482.0,64.0
15.81,1625449482.0,64.0
24.07,1625449482.0,64.0
31.19,1625449482.0,64.0
36.71,1625449482.0,64.0
40.48,1625449482.0,64.0
42.72,1625449482.0,64.0
43.9,1625449482.0,64.0
44.61,1625449482.0,64.0
45.27,1625449482.0,64.0
46.07,1625449482.0,64.0
47.0,1625449482.0,64.0
47.89,1625449482.0,64.0
48.52,1625449482.0,64.0
48.69,1625449482.0,64.0
48.17,1625449482.0,64.0
46.73,1625449482.0,64.0
44.15,1625449482.0,64.0
40.28,1625449482.0,64.0
35.17,1625449482.0,64.0
29.04,1625449482.0,64.0
22.3,1625449482.0,64.0
15.38,1625449482.0,64.0
8.59,1625449482.0,64.0
2.09,1625449482.0,64.0
-4.23,1625449482.0,64.0
-10.53,1625449482.0,64.0
-16.94,1625449482.0,64.0
-23.45,1625449482.0,64.0
-29.87,1625449482.0,64.0
-35.97,1625449482.0,64.0
-41.6,1625449482.0,64.0
-46.77,1625449482.0,64.0
-51.65,1625449482.0,64.0
-56.49,1625449482.0,64.0
-61.57,1625449482.0,64.0
-67.08,1625449482.0,64.0
-73.12,1625449482.0,64.0
-79.63,1625449482.0,64.0
-86.34,1625449482.0,64.0
-92.68,1625449482.0,64.0
-97.86,1625449482.0,64.0
-100.96,1625449482.0,64.0
-101.29,1625449482.0,64.0
-98.57,1625449482.0,64.0
-93.04,1625449482.0,64.0
-85.32,1625449482.0,64.0
-76.17,1625449482.0,64.0
-66.18,1625449482.0,64.0
-55.7,1625449482.0,64.0
-44.88,1625449482.0,64.0
-33.94,1625449482.0,64.0
-23.27,1625449482.0,64.0
-13.41,1625449482.0,64.0
-4.91,1625449482.0,64.0
1.99,1625449482.0,64.0
7.41,1625449482.0,64.0
11.81,1625449482.0,64.0
15.69,1625449482.0,64.0
19.33,1625449482.0,64.0
22.6,1625449482.0,64.0
25.07,1625449482.0,64.0
26.28,1625449482.0,64.0
25.98,1625449482.0,64.0
24.35,1625449482.0,64.0
21.91,1625449482.0,64.0
19.24,1625449482.0,64.0
16.82,1625449482.0,64.0
14.8,1625449482.0,64.0
13.16,1625449482.0,64.0
11.85,1625449482.0,64.0
10.93,1625449482.0,64.0
10.53,1625449482.0,64.0
10.76,1625449482.0,64.0
11.52,1625449482.0,64.0
12.55,1625449482.0,64.0
13.66,1625449482.0,64.0
15.01,1625449482.0,64.0
17.28,1625449482.0,64.0
21.58,1625449482.0,64.0
29.05,1625449482.0,64.0
40.41,1625449482.0,64.0
55.51,1625449482.0,64.0
73.33,1625449482.0,64.0
92.16,1625449482.0,64.0
109.95,1625449482.0,64.0
124.68,1625449482.0,64.0
134.62,1625449482.0,64.0
138.49,1625449482.0,64.0
135.65,1625449482.0,64.0
126.25,1625449482.0,64.0
111.36,1625449482.0,64.0
92.81,1625449482.0,64.0
72.89,1625449482.0,64.0
53.82,1625449482.0,64.0
37.23,1625449482.0,64.0
23.88,1625449482.0,64.0
13.74,1625449482.0,64.0
6.28,1625449482.0,64.0
0.93,1625449482.0,64.0
-2.6,1625449482.0,64.0
-4.3,1625449482.0,64.0
-4.03,1625449482.0,64.0
-1.73,1625449482.0,64.0
2.33,1625449482.0,64.0
7.55,1625449482.0,64.0
13.11,1625449482.0,64.0
18.14,1625449482.0,64.0
21.92,1625449482.0,64.0
23.94,1625449482.0,64.0
23.96,1625449482.0,64.0
21.93,1625449482.0,64.0
18.06,1625449482.0,64.0
12.76,1625449482.0,64.0
6.6,1625449482.0,64.0
0.2,1625449482.0,64.0
-5.83,1625449482.0,64.0
-11.05,1625449482.0,64.0
-15.21,1625449482.0,64.0
-18.27,1625449482.0,64.0
-20.47,1625449482.0,64.0
-22.25,1625449482.0,64.0
-24.09,1625449482.0,64.0
-26.37,1625449482.0,64.0
-29.17,1625449482.0,64.0
-32.25,1625449482.0,64.0
-35.17,1625449482.0,64.0
-37.62,1625449482.0,64.0
-39.58,1625449482.0,64.0
