BVP,start_time_unix,sampling_rate
-41.3,1625449482.0,64.0
-43.08,1625449482.0,64.0
-44.86,1625449482.0,64.0
-46.2,1625449482.0,64.0
-46.51,1625449482.0,64.0
-45.46,1625449482.0,64.0
-43.43,1625449482.0,64.0
-41.4,1625449482.0,64.0
-40.51,1625449482.0,64.0
-41.45,1625449482.0,64.0
-44.14,1625449482.0,64.0
-47.85,1625449482.0,64.0
-51.76,1625449482.0,64.0
-55.47,1625449482.0,64.0
-59.22,1625449482.0,64.0
-63.6,1625449482.0,64.0
-68.97,1625449482.0,64.0
-75.12,1625449482.0,64.0
-81.22,1625449482.0,64.0
-86.23,1625449482.0,64.0
-89.4,1625449482.0,64.0
-90.47,1625449482.0,64.0
-89.65,1625449482.0,64.0
-87.23,1625449482.0,64.0
-83.46,1625449482.0,64.0
-78.45,1625449482.0,64.0
-72.43,1625449482.0,64.0
-65.8,1625449482.0,64.0
-59.16,1625449482.0,64.0
-52.92,1625449482.0,64.0
-47.1,1625449482.0,64.0
-41.2,1625449482.0,64.0
-34.46,1625449482.0,64.0
-26.26,1625449482.0,64.0
-16.39,1625449482.0,64.0
-5.14,1625449482.0,64.0
6.85,1625449482.0,64.0
18.89,1625449482.0,64.0
30.37,1625449482.0,64.0
40.87,1625449482.0,64.0
50.42,1625449482.0,64.0
59.73,1625449482.0,64.0
70.09,1625449482.0,64.0
83.04,1625449482.0,64.0
99.62,1625449482.0,64.0
119.74,1625449482.0,64.0
141.98,1625449482.0,64.0
164.0,1625449482.0,64.0
183.31,1625449482.0,64.0
197.79,1625449482.0,64.0
205.99,1625449482.0,64.0
206.93,1625449482.0,64.0
199.88,1625449482.0,64.0
184.62,1625449482.0,64.0
162.0,1625449482.0,64.0
134.47,1625449482.0,64.0
106.12,1625449482.0,64.0
81.73,1625449482.0,64.0
65.07,1625449482.0,64.0
57.47,1625449482.0,64.0
57.26,1625449482.0,64.0
60.48,1625449482.0,64.0
62.6,1625449482.0,64.0
60.16,1625449482.0,64.0
51.8,1625449482.0,64.0
38.21,1625449482.0,64.0
21.18,1625449482.0,64.0
2.58,1625449482.0,64.0
-16.31,1625449482.0,64.0
-34.79,1625449482.0,64.0
-52.26,1625449482.0,64.0
-67.77,1625449482.0,64.0
-80.03,1625449482.0,64.0
-87.86,1625449482.0,64.0
-90.73,1625449482.0,64.0
-89.07,1625449482.0,64.0
-84.01,1625449482.0,64.0
-76.85,1625449482.0,64.0
-68.52,1625449482.0,64.0
-59.37,1625449482.0,64.0
-49.46,1625449482.0,64.0
-38.87,1625449482.0,64.0
-27.98,1625449482.0,64.0
-17.36,1625449482.0,64.0
-7.52,1625449482.0,64.0
1.3,1625449482.0,64.0
9.1,1625449482.0,64.0
15.91,1625449482.0,64.0
21.5,1625449482.0,64.0
25.33,1625449482.0,64.0
26.78,1625449482.0,64.0
25.47,1625449482.0,64.0
21.64,1625449482.0,64.0
16.09,1625449482.0,64.0
10.07,1625449482.0,64.0
4.73,1625449482.0,64.0
0.91,1625449482.0,64.0
-1.12,1625449482.0,64.0
-1.59,1625449482.0,64.0
-1.23,1625449482.0,64.0
-1.09,1625449482.0,64.0
-2.5,1625449482.0,64.0
-6.81,1625449482.0,64.0
-15.09,1625449482.0,64.0
-27.77,1625449482.0,64.0
-44.32,1625449482.0,64.0
-63.2,1625449482.0,64.0
-82.23,1625449482.0,64.0
-99.15,1625449482.0,64.0
-112.31,1625449482.0,64.0
-121.0,1625449482.0,64.0
-125.58,1625449482.0,64.0
-127.07,1625449482.0,64.0
-126.68,1625449482.0,64.0
-125.37,1625449482.0,64.0
-123.75,1625449482.0,64.0
-122.17,1625449482.0,64.0
-120.99,1625449482.0,64.0
-120.71,1625449482.0,64.0
-121.87,1625449482.0,64.0
-124.78,1625449482.0,64.0
-129.21,1625449482.0,64.0
-134.24,1625449482.0,64.0
-138.43,1625449482.0,64.0
-140.3,1625449482.0,64.0
-138.76,1625449482.0,64.0
-133.49,1625449482.0,64.0
-124.96,1625449482.0,64.0
-114.06,1625449482.0,64.0
-101.77,1625449482.0,64.0
-88.73,1625449482.0,64.0
-75.27,1625449482.0,64.0
-61.62,1625449482.0,64.0
-48.19,1625449482.0,64.0
-35.72,1625449482.0,64.0
-25.1,1625449482.0,64.0
-17.07,1625449482.0,64.0
-11.84,1625449482.0,64.0
-9.07,1625449482.0,64.0
-8.04,1625449482.0,64.0
-8.01,1625449482.0,64.0
-8.49,1625449482.0,64.0
-9.3,1625449482.0,64.0
-10.39,1625449482.0,64.0
-11.52,1625449482.0,64.0
-12.22,1625449482.0,64.0
-11.89,1625449482.0,64.0
-10.02,1625449482.0,64.0
-6.45,1625449482.0,64.0
-1.35,1625449482.0,64.0
4.93,1625449482.0,64.0
12.07,1625449482.0,64.0
19.88,1625449482.0,64.0
28.23,1625449482.0,64.0
36.81,1625449482.0,64.0
44.95,1625449482.0,64.0
51.7,1625449482.0,64.0
56.13,1625449482.0,64.0
57.74,1625449482.0,64.0
56.7,1625449482.0,64.0
53.74,1625449482.0,64.0
49.84,1625449482.0,64.0
45.7,1625449482.0,64.0
41.48,1625449482.0,64.0
36.8,1625449482.0,64.0
31.14,1625449482.0,64.0
24.24,1625449482.0,64.0
16.43,1625449482.0,64.0
8.43,1625449482.0,64.0
1.02,1625449482.0,64.0
-5.44,1625449482.0,64.0
-11.13,1625449482.0,64.0
-16.52,1625449482.0,64.0
-21.9,1625449482.0,64.0
-26.98,1625449482.0,64.0
-30.77,1625449482.0,64.0
-32.08,1625449482.0,64.0
-29.96,1625449482.0,64.0
-24.24,1625449482.0,64.0
-15.57,1625449482.0,64.0
-5.11,1625449482.0,64.0
5.87,1625449482.0,64.0
16.48,1625449482.0,64.0
26.21,1625449482.0,64.0
34.93,1625449482.0,64.0
42.63,1625449482.0,64.0
49.26,1625449482.0,64.0
54.79,1625449482.0,64.0
59.25,1625449482.0,64.0
62.8,1625449482.0,64.0
65.71,1625449482.0,64.0
68.37,1625449482.0,64.0
71.1,1625449482.0,64.0
74.13,1625449482.0,64.0
77.54,1625449482.0,64.0
81.2,1625449482.0,64.0
84.8,1625449482.0,64.0
87.88,1625449482.0,64.0
89.9,1625449482.0,64.0
90.44,1625449482.0,64.0
89.29,1625449482.0,64.0
86.56,1625449482.0,64.0
82.58,1625449482.0,64.0
77.78,1625449482.0,64.0
72.53,1625449482.0,64.0
67.03,1625449482.0,64.0
61.35,1625449482.0,64.0
55.52,1625449482.0,64.0
49.51,1625449482.0,64.0
43.32,1625449482.0,64.0
36.92,1625449482.0,64.0
30.24,1625449482.0,64.0
23.22,1625449482.0,64.0
15.8,1625449482.0,64.0
8.06,1625449482.0,64.0
0.15,1625449482.0,64.0
-7.67,1625449482.0,64.0
-15.15,1625449482.0,64.0
-22.13,1625449482.0,64.0
-28.61,1625449482.0,64.0
-34.75,1625449482.0,64.0
-40.79,1625449482.0,64.0
-46.89,1625449482.0,64.0
-53.0,1625449482.0,64.0
-58.75,1625449482.0,64.0
-63.51,1625449482.0,64.0
-66.56,1625449482.0,64.0
-67.3,1625449482.0,64.0
-65.39,1625449482.0,64.0
-60.83,1625449482.0,64.0
-53.89,1625449482.0,64.0
-44.98,1625449482.0,64.0
-34.56,1625449482.0,64.0
-23.15,1625449482.0,64.0
-11.29,1625449482.0,64.0
0.44,1625449482.0,64.0
11.46,1625449482.0,64.0
21.28,1625449482.0,64.0
29.55,1625449482.0,64.0
36.11,1625449482.0,64.0
40.99,1625449482.0,64.0
44.36,1625449482.0,64.0
46.51,1625449482.0,64.0
47.75,1625449482.0,64.0
48.35,1625449482.0,64.0
48.45,1625449482.0,64.0
48.1,1625449482.0,64.0
47.26,1625449482.0,64.0
45.92,1625449482.0,64.0
44.11,1625449482.0,64.0
41.93,1625449482.0,64.0
39.49,1625449482.0,64.0
36.75,1625449482.0,64.0
33.62,1625449482.0,64.0
29.98,1625449482.0,64.0
25.84,1625449482.0,64.0
21.47,1625449482.0,64.0
17.36,1625449482.0,64.0
14.05,1625449482.0,64.0
11.85,1625449482.0,64.0
10.66,1625449482.0,64.0
10.06,1625449482.0,64.0
9.41,1625449482.0,64.0
8.25,1625449482.0,64.0
6.44,1625449482.0,64.0
4.19,1625449482.0,64.0
1.81,1625449482.0,64.0
-0.51,1625449482.0,64.0
-2.84,1625449482.0,64.0
-5.47,1625449482.0,64.0
-8.75,1625449482.0,64.0
-12.8,1625449482.0,64.0
-17.5,1625449482.0,64.0
-22.56,1625449482.0,64.0
-27.71,1625449482.0,64.0
-32.77,1625449482.0,64.0
-37.67,1625449482.0,64.0
-42.26,1625449482.0,64.0
-46.13,1625449482.0,64.0
-48.63,1625449482.0,64.0
-49.06,1625449482.0,64.0
-46.99,1625449482.0,64.0
-42.42,1625449482.0,64.0
-35.8,1625449482.0,64.0
-27.8,1625449482.0,64.0
-19.02,1625449482.0,64.0
-9.85,1625449482.0,64.0
-0.43,1625449482.0,64.0
9.15,1625449482.0,64.0
18.64,1625449482.0,64.0
27.63,1625449482.0,64.0
35.57,1625449482.0,64.0
42.02,1625449482.0,64.0
46.76,1625449482.0,64.0
49.91,1625449482.0,64.0
51.87,1625449482.0,64.0
53.07,1625449482.0,64.0
53.93,1625449482.0,64.0
54.69,1625449482.0,64.0
55.39,1625449482.0,64.0
55.94,1625449482.0,64.0
56.22,1625449482.0,64.0
56.13,1625449482.0,64.0
55.67,1625449482.0,64.0
54.91,1625449482.0,64.0
53.89,1625449482.0,64.0
52.61,1625449482.0,64.0
50.92,1625449482.0,64.0
48.62,1625449482.0,64.0
45.61,1625449482.0,64.0
41.96,1625449482.0,64.0
38.02,1625449482.0,64.0
34.25,1625449482.0,64.0
31.06,1625449482.0,64.0
28.58,1625449482.0,64.0
26.58,1625449482.0,64.0
24.57,1625449482.0,64.0
22.01,1625449482.0,64.0
18.61,1625449482.0,64.0
14.4,1625449482.0,64.0
9.78,1625449482.0,64.0
5.18,1625449482.0,64.0
0.88,1625449482.0,64.0
-3.13,1625449482.0,64.0
-7.19,1625449482.0,64.0
-11.71,1625449482.0,64.0
-16.99,1625449482.0,64.0
-23.01,1625449482.0,64.0
-29.39,1625449482.0,64.0
-35.63,1625449482.0,64.0
-41.19,1625449482.0,64.0
-45.74,1625449482.0,64.0
-49.09,1625449482.0,64.0
-51.12,1625449482.0,64.0
-51.69,1625449482.0,64.0
-50.71,1625449482.0,64.0
-48.3,1625449482.0,64.0
-44.91,1625449482.0,64.0
-41.18,1625449482.0,64.0
-37.56,1625449482.0,64.0
-33.93,1625449482.0,64.0
-29.52,1625449482.0,64.0
-23.39,1625449482.0,64.0
-14.99,1625449482.0,64.0
-4.74,1625449482.0,64.0
5.97,1625449482.0,64.0
15.36,1625449482.0,64.0
22.02,1625449482.0,64.0
25.56,1625449482.0,64.0
26.53,1625449482.0,64.0
26.07,1625449482.0,64.0
25.16,1625449482.0,64.0
24.28,1625449482.0,64.0
23.25,1625449482.0,64.0
21.53,1625449482.0,64.0
18.63,1625449482.0,64.0
14.3,1625449482.0,64.0
8.74,1625449482.0,64.0
2.46,1625449482.0,64.0
-3.86,1625449482.0,64.0
-9.6,1625449482.0,64.0
-14.46,1625449482.0,64.0
-18.55,1625449482.0,64.0
-22.3,1625449482.0,64.0
-26.17,1625449482.0,64.0
-30.42,1625449482.0,64.0
-34.91,1625449482.0,64.0
-39.23,1625449482.0,64.0
-42.97,1625449482.0,64.0
-45.89,1625449482.0,64.0
-48.1,1625449482.0,64.0
-49.86,1625449482.0,64.0
-51.35,1625449482.0,64.0
-52.49,1625449482.0,64.0
-52.96,1625449482.0,64.0
-52.31,1625449482.0,64.0
-50.26,1625449482.0,64.0
-46.8,1625449482.0,64.0
-42.32,1625449482.0,64.0
-37.5,1625449482.0,64.0
-33.16,1625449482.0,64.0
-30.09,1625449482.0,64.0
-28.88,1625449482.0,64.0
-29.74,1625449482.0,64.0
-32.44,1625449482.0,64.0
-36.36,1625449482.0,64.0
-40.63,1625449482.0,64.0
-44.3,1625449482.0,64.0
-46.57,1625449482.0,64.0
-46.86,1625449482.0,64.0
-44.8,1625449482.0,64.0
-40.26,1625449482.0,64.0
-33.25,1625449482.0,64.0
-23.91,1625449482.0,64.0
-12.49,1625449482.0,64.0
0.67,1625449482.0,64.0
15.24,1625449482.0,64.0
30.93,1625449482.0,64.0
47.54,1625449482.0,64.0
64.79,1625449482.0,64.0
82.22,1625449482.0,64.0
99.03,1625449482.0,64.0
114.05,1625449482.0,64.0
126.07,1625449482.0,64.0
134.16,1625449482.0,64.0
138.09,1625449482.0,64.0
138.51,1625449482.0,64.0
136.73,1625449482.0,64.0
134.25,1625449482.0,64.0
132.14,1625449482.0,64.0
130.71,1625449482.0,64.0
129.5,1625449482.0,64.0
127.57,1625449482.0,64.0
124.08,1625449482.0,64.0
118.64,1625449482.0,64.0
111.37,1625449482.0,64.0
102.78,1625449482.0,64.0
93.41,1625449482.0,64.0
83.65,1625449482.0,64.0
73.62,1625449482.0,64.0
63.32,1625449482.0,64.0
52.82,1625449482.0,64.0
42.25,1625449482.0,64.0
31.89,1625449482.0,64.0
22.03,1625449482.0,64.0
12.87,1625449482.0,64.0
4.52,1625449482.0,64.0
-3.04,1625449482.0,64.0
-9.86,1625449482.0,64.0
-15.89,1625449482.0,64.0
-21.02,1625449482.0,64.0
-25.07,1625449482.0,64.0
-27.95,1625449482.0,64.0
-29.8,1625449482.0,64.0
-31.09,1625449482.0,64.0
-32.57,1625449482.0,64.0
-35.08,1625449482.0,64.0
-39.23,1625449482.0,64.0
-45.18,1625449482.0,64.0
-52.51,1625449482.0,64.0
-60.31,1625449482.0,64.0
-67.42,1625449482.0,64.0
-72.76,1625449482.0,64.0
-75.59,1625449482.0,64.0
-75.68,1625449482.0,64.0
-73.25,1625449482.0,64.0
-68.81,1625449482.0,64.0
-62.98,1625449482.0,64.0
-56.19,1625449482.0,64.0
-48.57,1625449482.0,64.0
-39.92,1625449482.0,64.0
-29.92,1625449482.0,64.0
-18.44,1625449482.0,64.0
-5.84,1625449482.0,64.0
7.0,1625449482.0,64.0
18.84,1625449482.0,64.0
28.5,1625449482.0,64.0
35.24,1625449482.0,64.0
38.94,1625449482.0,64.0
40.09,1625449482.0,64.0
39.42,1625449482.0,64.0
37.65,1625449482.0,64.0
35.24,1625449482.0,64.0
32.37,1625449482.0,64.0
29.06,1625449482.0,64.0
25.28,1625449482.0,64.0
21.06,1625449482.0,64.0
16.5,1625449482.0,64.0
11.73,1625449482.0,64.0
6.84,1625449482.0,64.0
1.87,1625449482.0,64.0
-3.28,1625449482.0,64.0
-8.71,1625449482.0,64.0
-14.52,1625449482.0,64.0
-20.66,1625449482.0,64.0
-26.97,1625449482.0,64.0
-33.19,1625449482.0,64.0
-39.05,1625449482.0,64.0
-44.36,1625449482.0,64.0
-49.1,1625449482.0,64.0
-53.42,1625449482.0,64.0
-57.53,1625449482.0,64.0
-61.59,1625449482.0,64.0
-65.72,1625449482.0,64.0
-69.88,1625449482.0,64.0
-74.01,1625449482.0,64.0
-78.13,1625449482.0,64.0
-82.4,1625449482.0,64.0
-87.18,1625449482.0,64.0
-92.79,1625449482.0,64.0
-99.36,1625449482.0,64.0
-106.57,1625449482.0,64.0
-113.63,1625449482.0,64.0
-119.48,1625449482.0,64.0
-123.11,1625449482.0,64.0
-123.9,1625449482.0,64.0
-121.79,1625449482.0,64.0
-117.18,1625449482.0,64.0
-110.72,1625449482.0,64.0
-103.0,1625449482.0,64.0
-94.37,1625449482.0,64.0
-84.94,1625449482.0,64.0
-74.62,1625449482.0,64.0
-63.35,1625449482.0,64.0
-51.22,1625449482.0,64.0
-38.56,1625449482.0,64.0
-25.96,1625449482.0,64.0
-14.12,1625449482.0,64.0
-3.65,1625449482.0,64.0
5.11,1625449482.0,64.0
12.21,1625449482.0,64.0
18.0,1625449482.0,64.0
22.89,1625449482.0,64.0
27.18,1625449482.0,64.0
30.95,1625449482.0,64.0
34.12,1625449482.0,64.0
36.58,1625449482.0,64.0
38.34,1625449482.0,64.0
39.48,1625449482.0,64.0
40.09,1625449482.0,64.0
40.2,1625449482.0,64.0
39.79,1625449482.0,64.0
38.81,1625449482.0,64.0
37.26,1625449482.0,64.0
35.23,1625449482.0,64.0
32.78,1625449482.0,64.0
29.94,1625449482.0,64.0
26.61,1625449482.0,64.0
22.68,1625449482.0,64.0
18.07,1625449482.0,64.0
12.85,1625449482.0,64.0
7.25,1625449482.0,64.0
1.61,1625449482.0,64.0
-3.76,1625449482.0,64.0
-8.66,1625449482.0,64.0
-13.04,1625449482.0,64.0
-17.04,1625449482.0,64.0
-20.88,1625449482.0,64.0
-24.79,1625449482.0,64.0
-28.93,1625449482.0,64.0
-33.41,1625449482.0,64.0
-38.3,1625449482.0,64.0
-43.7,1625449482.0,64.0
-49.73,1625449482.0,64.0
-56.4,1625449482.0,64.0
-63.43,1625449482.0,64.0
-70.15,1625449482.0,64.0
-75.6,1625449482.0,64.0
-78.77,1625449482.0,64.0
-79.02,1625449482.0,64.0
-76.28,1625449482.0,64.0
-71.06,1625449482.0,64.0
-64.13,1625449482.0,64.0
-56.17,1625449482.0,64.0
-47.5,1625449482.0,64.0
-38.02,1625449482.0,64.0
-27.57,1625449482.0,64.0
-16.19,1625449482.0,64.0
-4.33,1625449482.0,64.0
7.19,1625449482.0,64.0
17.44,1625449482.0,64.0
25.83,1625449482.0,64.0
32.23,1625449482.0,64.0
37.01,1625449482.0,64.0
40.81,1625449482.0,64.0
44.22,1625449482.0,64.0
47.56,1625449482.0,64.0
50.81,1625449482.0,64.0
53.68,1625449482.0,64.0
55.83,1625449482.0,64.0
57.02,1625449482.0,64.0
57.19,1625449482.0,64.0
56.46,1625449482.0,64.0
55.02,1625449482.0,64.0
53.1,1625449482.0,64.0
50.8,1625449482.0,64.0
48.18,1625449482.0,64.0
45.21,1625449482.0,64.0
41.95,1625449482.0,64.0
38.59,1625449482.0,64.0
35.43,1625449482.0,64.0
32.81,1625449482.0,64.0
30.91,1625449482.0,64.0
29.6,1625449482.0,64.0
28.44,1625449482.0,64.0
26.8,1625449482.0,64.0
24.24,1625449482.0,64.0
20.67,1625449482.0,64.0
16.57,1625449482.0,64.0
12.66,1625449482.0,64.0
9.63,1625449482.0,64.0
7.74,1625449482.0,64.0
6.71,1625449482.0,64.0
5.87,1625449482.0,64.0
4.49,1625449482.0,64.0
2.15,1625449482.0,64.0
-1.14,1625449482.0,64.0
-4.95,1625449482.0,64.0
-8.8,1625449482.0,64.0
-12.39,1625449482.0,64.0
-15.65,1625449482.0,64.0
-18.73,1625449482.0,64.0
-21.64,1625449482.0,64.0
-24.16,1625449482.0,64.0
-25.8,1625449482.0,64.0
-25.95,1625449482.0,64.0
-24.15,1625449482.0,64.0
-20.26,1625449482.0,64.0
-14.42,1625449482.0,64.0
-7.01,1625449482.0,64.0
1.41,1625449482.0,64.0
10.14,1625449482.0,64.0
18.21,1625449482.0,64.0
24.46,1625449482.0,64.0
27.81,1625449482.0,64.0
27.59,1625449482.0,64.0
23.96,1625449482.0,64.0
17.87,1625449482.0,64.0
10.76,1625449482.0,64.0
4.09,1625449482.0,64.0
-1.18,1625449482.0,64.0
-4.76,1625449482.0,64.0
-6.87,1625449482.0,64.0
-8.01,1625449482.0,64.0
-8.59,1625449482.0,64.0
-8.99,1625449482.0,64.0
-9.54,1625449482.0,64.0
-10.66,1625449482.0,64.0
-13.0,1625449482.0,64.0
-17.43,1625449482.0,64.0
-24.83,1625449482.0,64.0
-35.57,1625449482.0,64.0
-48.73,1625449482.0,64.0
-61.37,1625449482.0,64.0
-68.61,1625449482.0,64.0
-64.72,1625449482.0,64.0
-45.26,1625449482.0,64.0
-9.21,1625449482.0,64.0
40.09,1625449482.0,64.0
95.51,1625449482.0,64.0
148.46,1625449482.0,64.0
191.64,1625449482.0,64.0
221.07,1625449482.0,64.0
236.45,1625449482.0,64.0
239.95,1625449482.0,64.0
234.44,1625449482.0,64.0
222.28,1625449482.0,64.0
205.02,1625449482.0,64.0
184.09,1625449482.0,64.0
161.53,1625449482.0,64.0
140.09,1625449482.0,64.0
122.63,1625449482.0,64.0
111.16,1625449482.0,64.0
106.06,1625449482.0,64.0
106.12,1625449482.0,64.0
109.05,1625449482.0,64.0
112.47,1625449482.0,64.0
114.68,1625449482.0,64.0
115.03,1625449482.0,64.0
113.85,1625449482.0,64.0
111.93,1625449482.0,64.0
110.18,1625449482.0,64.0
109.31,1625449482.0,64.0
109.78,1625449482.0,64.0
111.94,1625449482.0,64.0
116.07,1625449482.0,64.0
122.53,1625449482.0,64.0
131.52,1625449482.0,64.0
142.78,1625449482.0,64.0
155.09,1625449482.0,64.0
166.53,1625449482.0,64.0
174.92,1625449482.0,64.0
178.83,1625449482.0,64.0
178.49,1625449482.0,64.0
176.08,1625449482.0,64.0
175.05,1625449482.0,64.0
178.56,1625449482.0,64.0
187.8,1625449482.0,64.0
200.99,1625449482.0,64.0
213.73,1625449482.0,64.0
220.48,1625449482.0,64.0
216.59,1625449482.0,64.0
199.94,1625449482.0,64.0
171.34,1625449482.0,64.0
133.84,1625449482.0,64.0
91.34,1625449482.0,64.0
47.24,1625449482.0,64.0
3.84,1625449482.0,64.0
-37.63,1625449482.0,64.0
-76.45,1625449482.0,64.0
-112.05,1625449482.0,64.0
-144.01,1625449482.0,64.0
-172.6,1625449482.0,64.0
-199.14,1625449482.0,64.0
-225.72,1625449482.0,64.0
-254.22,1625449482.0,64.0
-284.93,1625449482.0,64.0
-315.76,1625449482.0,64.0
-342.56,1625449482.0,64.0
-360.61,1625449482.0,64.0
-366.44,1625449482.0,64.0
-359.24,1625449482.0,64.0
-340.96,1625449482.0,64.0
-315.39,1625449482.0,64.0
-286.64,1625449482.0,64.0
-258.06,1625449482.0,64.0
-231.69,1625449482.0,64.0
-208.52,1625449482.0,64.0
-188.7,1625449482.0,64.0
-171.7,1625449482.0,64.0
-156.42,1625449482.0,64.0
-141.31,1625449482.0,64.0
-124.94,1625449482.0,64.0
-106.81,1625449482.0,64.0
-87.76,1625449482.0,64.0
-70.1,1625449482.0,64.0
-56.89,1625449482.0,64.0
-50.78,1625449482.0,64.0
-53.04,1625449482.0,64.0
-63.0,1625449482.0,64.0
-78.46,1625449482.0,64.0
-96.69,1625449482.0,64.0
-115.59,1625449482.0,64.0
-134.46,1625449482.0,64.0
-153.67,1625449482.0,64.0
-173.53,1625449482.0,64.0
-193.23,1625449482.0,64.0
-210.31,1625449482.0,64.0
-221.53,1625449482.0,64.0
-224.51,1625449482.0,64.0
-219.06,1625449482.0,64.0
-207.21,1625449482.0,64.0
-192.19,1625449482.0,64.0
-176.57,1625449482.0,64.0
-161.45,1625449482.0,64.0
-146.79,1625449482.0,64.0
-132.65,1625449482.0,64.0
-120.34,1625449482.0,64.0
-112.31,1625449482.0,64.0
-111.05,1625449482.0,64.0
-117.49,1625449482.0,64.0
-130.26,1625449482.0,64.0
-146.27,1625449482.0,64.0
-162.29,1625449482.0,64.0
-176.25,1625449482.0,64.0
-187.58,1625449482.0,64.0
-196.36,1625449482.0,64.0
-202.24,1625449482.0,64.0
-203.96,1625449482.0,64.0
-199.76,1625449482.0,64.0
-188.52,1625449482.0,64.0
-170.59,1625449482.0,64.0
-147.86,1625449482.0,64.0
-123.0,1625449482.0,64.0
-98.32,1625449482.0,64.0
-75.05,1625449482.0,64.0
-53.25,1625449482.0,64.0
-32.21,1625449482.0,64.0
-11.25,1625449482.0,64.0
10.07,1625449482.0,64.0
32.02,1625449482.0,64.0
55.02,1625449482.0,64.0
79.87,1625449482.0,64.0
108.01,1625449482.0,64.0
141.1,1625449482.0,64.0
180.7,1625449482.0,64.0
227.25,1625449482.0,64.0
279.07,1625449482.0,64.0
331.62,1625449482.0,64.0
378.01,1625449482.0,64.0
410.72,1625449482.0,64.0
424.25,1625449482.0,64.0
417.18,1625449482.0,64.0
392.76,1625449482.0,64.0
357.33,1625449482.0,64.0
317.55,1625449482.0,64.0
278.09,1625449482.0,64.0
240.82,1625449482.0,64.0
205.87,1625449482.0,64.0
173.36,1625449482.0,64.0
144.45,1625449482.0,64.0
120.98,1625449482.0,64.0
104.0,1625449482.0,64.0
92.67,1625449482.0,64.0
84.25,1625449482.0,64.0
75.47,1625449482.0,64.0
64.34,1625449482.0,64.0
51.07,1625449482.0,64.0
37.68,1625449482.0,64.0
26.71,1625449482.0,64.0
19.82,1625449482.0,64.0
17.07,1625449482.0,64.0
17.29,1625449482.0,64.0
18.92,1625449482.0,64.0
20.64,1625449482.0,64.0
21.67,1625449482.0,64.0
21.42,1625449482.0,64.0
19.34,1625449482.0,64.0
14.86,1625449482.0,64.0
7.66,1625449482.0,64.0
-2.07,1625449482.0,64.0
-13.64,1625449482.0,64.0
-26.16,1625449482.0,64.0
-38.89,1625449482.0,64.0
-51.54,1625449482.0,64.0
-64.05,1625449482.0,64.0
-76.38,1625449482.0,64.0
-88.24,1625449482.0,64.0
-99.08,1625449482.0,64.0
-108.36,1625449482.0,64.0
-115.88,1625449482.0,64.0
-121.82,1625449482.0,64.0
-126.62,1625449482.0,64.0
-130.61,1625449482.0,64.0
-133.65,1625449482.0,64.0
-135.04,1625449482.0,64.0
-133.73,1625449482.0,64.0
-128.8,1625449482.0,64.0
-119.87,1625449482.0,64.0
-107.46,1625449482.0,64.0
-92.91,1625449482.0,64.0
-78.09,1625449482.0,64.0
-64.79,1625449482.0,64.0
-54.18,1625449482.0,64.0
-46.44,1625449482.0,64.0
-40.85,1625449482.0,64.0
-36.1,1625449482.0,64.0
-30.85,1625449482.0,64.0
-24.12,1625449482.0,64.0
-15.49,1625449482.0,64.0
-5.1,1625449482.0,64.0
6.51,1625449482.0,64.0
18.59,1625449482.0,64.0
30.27,1625449482.0,64.0
40.73,1625449482.0,64.0
49.38,1625449482.0,64.0
55.92,1625449482.0,64.0
60.38,1625449482.0,64.0
63.04,1625449482.0,64.0
64.29,1625449482.0,64.0
64.51,1625449482.0,64.0
64.1,1625449482.0,64.0
63.61,1625449482.0,64.0
63.83,1625449482.0,64.0
65.8,1625449482.0,64.0
70.43,1625449482.0,64.0
78.2,1625449482.0,64.0
88.9,1625449482.0,64.0
