BVP,start_time_unix,sampling_rate
101.61,1625449482.0,64.0
114.95,1625449482.0,64.0
127.27,1625449482.0,64.0
136.97,1625449482.0,64.0
142.67,1625449482.0,64.0
143.57,1625449482.0,64.0
139.86,1625449482.0,64.0
132.88,1625449482.0,64.0
125.07,1625449482.0,64.0
119.12,1625449482.0,64.0
116.95,1625449482.0,64.0
118.57,1625449482.0,64.0
122.03,1625449482.0,64.0
124.22,1625449482.0,64.0
122.4,1625449482.0,64.0
115.51,1625449482.0,64.0
104.65,1625449482.0,64.0
92.14,1625449482.0,64.0
80.25,1625449482.0,64.0
70.17,1625449482.0,64.0
61.79,1625449482.0,64.0
54.4,1625449482.0,64.0
47.63,1625449482.0,64.0
41.69,1625449482.0,64.0
36.93,1625449482.0,64.0
33.01,1625449482.0,64.0
28.44,1625449482.0,64.0
21.04,1625449482.0,64.0
9.04,1625449482.0,64.0
-7.79,1625449482.0,64.0
-27.93,1625449482.0,64.0
-48.84,1625449482.0,64.0
-68.26,1625449482.0,64.0
-85.16,1625449482.0,64.0
-99.72,1625449482.0,64.0
-112.6,1625449482.0,64.0
-123.99,1625449482.0,64.0
-133.17,1625449482.0,64.0
-139.1,1625449482.0,64.0
-141.24,1625449482.0,64.0
-140.25,1625449482.0,64.0
-137.95,1625449482.0,64.0
-136.38,1625449482.0,64.0
-136.86,1625449482.0,64.0
-139.44,1625449482.0,64.0
-143.11,1625449482.0,64.0
-146.69,1625449482.0,64.0
-149.65,1625449482.0,64.0
-152.2,1625449482.0,64.0
-154.9,1625449482.0,64.0
-157.94,1625449482.0,64.0
-160.61,1625449482.0,64.0
-161.48,1625449482.0,64.0
-159.01,1625449482.0,64.0
-152.27,1625449482.0,64.0
-141.44,1625449482.0,64.0
-127.69,1625449482.0,64.0
-112.84,1625449482.0,64.0
-98.74,1625449482.0,64.0
-86.81,1625449482.0,64.0
-77.79,1625449482.0,64.0
-71.67,1625449482.0,64.0
-67.82,1625449482.0,64.0
-65.16,1625449482.0,64.0
-62.45,1625449482.0,64.0
-58.51,1625449482.0,64.0
-52.45,1625449482.0,64.0
-43.8,1625449482.0,64.0
-32.57,1625449482.0,64.0
-19.14,1625449482.0,64.0
-4.21,1625449482.0,64.0
11.37,1625449482.0,64.0
26.68,1625449482.0,64.0
40.89,1625449482.0,64.0
53.41,1625449482.0,64.0
63.97,1625449482.0,64.0
72.64,1625449482.0,64.0
79.78,1625449482.0,64.0
85.84,1625449482.0,64.0
91.14,1625449482.0,64.0
95.67,1625449482.0,64.0
99.05,1625449482.0,64.0
100.72,1625449482.0,64.0
100.24,1625449482.0,64.0
97.55,1625449482.0,64.0
93.05,1625449482.0,64.0
87.38,1625449482.0,64.0
81.06,1625449482.0,64.0
74.24,1625449482.0,64.0
66.67,1625449482.0,64.0
58.0,1625449482.0,64.0
48.26,1625449482.0,64.0
38.07,1625449482.0,64.0
28.54,1625449482.0,64.0
20.89,1625449482.0,64.0
15.83,1625449482.0,64.0
13.4,1625449482.0,64.0
12.99,1625449482.0,64.0
13.72,1625449482.0,64.0
14.86,1625449482.0,64.0
15.94,1625449482.0,64.0
16.65,1625449482.0,64.0
16.72,1625449482.0,64.0
15.78,1625449482.0,64.0
13.6,1625449482.0,64.0
10.23,1625449482.0,64.0
6.15,1625449482.0,64.0
2.08,1625449482.0,64.0
-1.38,1625449482.0,64.0
-4.16,1625449482.0,64.0
-6.73,1625449482.0,64.0
-10.0,1625449482.0,64.0
-14.83,1625449482.0,64.0
-21.66,1625449482.0,64.0
-30.35,1625449482.0,64.0
-40.19,1625449482.0,64.0
-50.19,1625449482.0,64.0
-59.39,1625449482.0,64.0
-67.14,1625449482.0,64.0
-73.25,1625449482.0,64.0
-78.0,1625449482.0,64.0
-81.86,1625449482.0,64.0
-85.28,1625449482.0,64.0
-88.58,1625449482.0,64.0
-91.84,1625449482.0,64.0
-95.13,1625449482.0,64.0
-98.44,1625449482.0,64.0
-101.57,1625449482.0,64.0
-103.78,1625449482.0,64.0
-103.69,1625449482.0,64.0
-99.58,1625449482.0,64.0
-90.19,1625449482.0,64.0
-75.42,1625449482.0,64.0
-56.47,1625449482.0,64.0
-35.26,1625449482.0,64.0
-13.4,1625449482.0,64.0
8.38,1625449482.0,64.0
29.91,1625449482.0,64.0
50.85,1625449482.0,64.0
70.11,1625449482.0,64.0
86.11,1625449482.0,64.0
97.95,1625449482.0,64.0
106.59,1625449482.0,64.0
115.07,1625449482.0,64.0
127.56,1625449482.0,64.0
147.7,1625449482.0,64.0
177.26,1625449482.0,64.0
216.04,1625449482.0,64.0
262.3,1625449482.0,64.0
313.47,1625449482.0,64.0
366.44,1625449482.0,64.0
417.12,1625449482.0,64.0
460.61,1625449482.0,64.0
492.0,1625449482.0,64.0
507.75,1625449482.0,64.0
506.77,1625449482.0,64.0
490.89,1625449482.0,64.0
463.77,1625449482.0,64.0
429.8,1625449482.0,64.0
393.06,1625449482.0,64.0
356.79,1625449482.0,64.0
323.45,1625449482.0,64.0
294.84,1625449482.0,64.0
271.89,1625449482.0,64.0
254.24,1625449482.0,64.0
240.3,1625449482.0,64.0
227.46,1625449482.0,64.0
213.32,1625449482.0,64.0
196.64,1625449482.0,64.0
177.37,1625449482.0,64.0
156.64,1625449482.0,64.0
136.17,1625449482.0,64.0
117.58,1625449482.0,64.0
101.69,1625449482.0,64.0
88.6,1625449482.0,64.0
77.12,1625449482.0,64.0
65.64,1625449482.0,64.0
52.85,1625449482.0,64.0
36.98,1625449482.0,64.0
17.08,1625449482.0,64.0
-6.66,1625449482.0,64.0
-32.98,1625449482.0,64.0
-60.16,1625449482.0,64.0
-85.78,1625449482.0,64.0
-108.86,1625449482.0,64.0
-128.82,1625449482.0,64.0
-145.07,1625449482.0,64.0
-159.37,1625449482.0,64.0
-173.89,1625449482.0,64.0
-190.22,1625449482.0,64.0
-208.82,1625449482.0,64.0
-229.24,1625449482.0,64.0
-249.31,1625449482.0,64.0
-269.3,1625449482.0,64.0
-289.85,1625449482.0,64.0
-310.77,1625449482.0,64.0
-334.33,1625449482.0,64.0
-361.7,1625449482.0,64.0
-391.6,1625449482.0,64.0
-420.62,1625449482.0,64.0
-445.11,1625449482.0,64.0
-461.02,1625449482.0,64.0
-470.59,1625449482.0,64.0
-478.12,1625449482.0,64.0
-486.95,1625449482.0,64.0
-502.82,1625449482.0,64.0
-529.38,1625449482.0,64.0
-566.51,1625449482.0,64.0
-610.66,1625449482.0,64.0
-656.77,1625449482.0,64.0
-697.41,1625449482.0,64.0
-731.41,1625449482.0,64.0
-759.51,1625449482.0,64.0
-752.61,1625449482.0,64.0
-690.26,1625449482.0,64.0
-568.25,1625449482.0,64.0
-403.29,1625449482.0,64.0
-224.92,1625449482.0,64.0
-80.53,1625449482.0,64.0
25.0,1625449482.0,64.0
96.3,1625449482.0,64.0
139.06,1625449482.0,64.0
158.57,1625449482.0,64.0
160.88,1625449482.0,64.0
149.87,1625449482.0,64.0
132.12,1625449482.0,64.0
116.79,1625449482.0,64.0
112.67,1625449482.0,64.0
127.79,1625449482.0,64.0
160.57,1625449482.0,64.0
205.27,1625449482.0,64.0
256.03,1625449482.0,64.0
305.06,1625449482.0,64.0
345.93,1625449482.0,64.0
375.26,1625449482.0,64.0
392.51,1625449482.0,64.0
398.9,1625449482.0,64.0
398.63,1625449482.0,64.0
392.32,1625449482.0,64.0
379.96,1625449482.0,64.0
362.01,1625449482.0,64.0
336.78,1625449482.0,64.0
302.13,1625449482.0,64.0
257.63,1625449482.0,64.0
205.35,1625449482.0,64.0
149.67,1625449482.0,64.0
97.48,1625449482.0,64.0
52.6,1625449482.0,64.0
16.37,1625449482.0,64.0
-12.27,1625449482.0,64.0
-37.48,1625449482.0,64.0
-64.39,1625449482.0,64.0
-96.16,1625449482.0,64.0
-132.16,1625449482.0,64.0
-167.63,1625449482.0,64.0
-194.64,1625449482.0,64.0
-206.79,1625449482.0,64.0
-201.05,1625449482.0,64.0
-178.79,1625449482.0,64.0
-145.55,1625449482.0,64.0
-108.68,1625449482.0,64.0
-74.46,1625449482.0,64.0
-46.51,1625449482.0,64.0
-25.91,1625449482.0,64.0
-12.33,1625449482.0,64.0
-5.81,1625449482.0,64.0
-6.74,1625449482.0,64.0
-14.91,1625449482.0,64.0
-28.65,1625449482.0,64.0
-44.61,1625449482.0,64.0
-58.41,1625449482.0,64.0
-66.2,1625449482.0,64.0
-65.95,1625449482.0,64.0
-58.16,1625449482.0,64.0
-45.39,1625449482.0,64.0
-31.06,1625449482.0,64.0
-18.1,1625449482.0,64.0
-8.03,1625449482.0,64.0
-0.82,1625449482.0,64.0
4.62,1625449482.0,64.0
9.6,1625449482.0,64.0
14.81,1625449482.0,64.0
19.96,1625449482.0,64.0
23.93,1625449482.0,64.0
25.39,1625449482.0,64.0
23.5,1625449482.0,64.0
18.43,1625449482.0,64.0
11.5,1625449482.0,64.0
4.87,1625449482.0,64.0
1.02,1625449482.0,64.0
2.08,1625449482.0,64.0
9.28,1625449482.0,64.0
22.74,1625449482.0,64.0
41.46,1625449482.0,64.0
63.55,1625449482.0,64.0
86.74,1625449482.0,64.0
108.76,1625449482.0,64.0
127.73,1625449482.0,64.0
142.18,1625449482.0,64.0
151.14,1625449482.0,64.0
154.0,1625449482.0,64.0
150.62,1625449482.0,64.0
141.35,1625449482.0,64.0
127.23,1625449482.0,64.0
109.93,1625449482.0,64.0
91.59,1625449482.0,64.0
74.24,1625449482.0,64.0
59.3,1625449482.0,64.0
47.17,1625449482.0,64.0
37.23,1625449482.0,64.0
28.15,1625449482.0,64.0
18.6,1625449482.0,64.0
7.8,1625449482.0,64.0
-4.02,1625449482.0,64.0
-15.61,1625449482.0,64.0
-25.23,1625449482.0,64.0
-31.39,1625449482.0,64.0
-33.64,1625449482.0,64.0
-33.0,1625449482.0,64.0
-31.86,1625449482.0,64.0
-33.04,1625449482.0,64.0
-38.72,1625449482.0,64.0
-49.4,1625449482.0,64.0
-63.59,1625449482.0,64.0
-78.3,1625449482.0,64.0
-90.19,1625449482.0,64.0
-96.77,1625449482.0,64.0
-97.05,1625449482.0,64.0
-91.62,1625449482.0,64.0
-81.99,1625449482.0,64.0
-69.98,1625449482.0,64.0
-57.19,1625449482.0,64.0
-44.88,1625449482.0,64.0
-33.89,1625449482.0,64.0
-24.73,1625449482.0,64.0
-17.49,1625449482.0,64.0
-11.9,1625449482.0,64.0
-7.61,1625449482.0,64.0
-4.56,1625449482.0,64.0
-3.43,1625449482.0,64.0
-5.51,1625449482.0,64.0
-12.09,1625449482.0,64.0
-23.47,1625449482.0,64.0
-38.1,1625449482.0,64.0
-52.55,1625449482.0,64.0
-62.36,1625449482.0,64.0
-63.65,1625449482.0,64.0
-54.6,1625449482.0,64.0
-36.18,1625449482.0,64.0
-11.6,1625449482.0,64.0
15.06,1625449482.0,64.0
40.42,1625449482.0,64.0
62.85,1625449482.0,64.0
82.47,1625449482.0,64.0
100.3,1625449482.0,64.0
117.15,1625449482.0,64.0
132.7,1625449482.0,64.0
145.34,1625449482.0,64.0
152.83,1625449482.0,64.0
153.34,1625449482.0,64.0
146.37,1625449482.0,64.0
133.02,1625449482.0,64.0
115.6,1625449482.0,64.0
96.71,1625449482.0,64.0
78.51,1625449482.0,64.0
62.31,1625449482.0,64.0
48.73,1625449482.0,64.0
37.89,1625449482.0,64.0
29.62,1625449482.0,64.0
23.36,1625449482.0,64.0
17.94,1625449482.0,64.0
11.69,1625449482.0,64.0
2.97,1625449482.0,64.0
-9.04,1625449482.0,64.0
-23.82,1625449482.0,64.0
-39.5,1625449482.0,64.0
-53.77,1625449482.0,64.0
-64.97,1625449482.0,64.0
-72.74,1625449482.0,64.0
-77.76,1625449482.0,64.0
-80.77,1625449482.0,64.0
-81.59,1625449482.0,64.0
-78.82,1625449482.0,64.0
-70.56,1625449482.0,64.0
-55.45,1625449482.0,64.0
-33.8,1625449482.0,64.0
-7.71,1625449482.0,64.0
19.83,1625449482.0,64.0
46.25,1625449482.0,64.0
70.71,1625449482.0,64.0
94.61,1625449482.0,64.0
121.26,1625449482.0,64.0
154.58,1625449482.0,64.0
197.24,1625449482.0,64.0
248.81,1625449482.0,64.0
304.75,1625449482.0,64.0
356.88,1625449482.0,64.0
395.57,1625449482.0,64.0
412.95,1625449482.0,64.0
405.76,1625449482.0,64.0
376.58,1625449482.0,64.0
332.5,1625449482.0,64.0
282.21,1625449482.0,64.0
232.62,1625449482.0,64.0
187.01,1625449482.0,64.0
145.24,1625449482.0,64.0
105.4,1625449482.0,64.0
65.61,1625449482.0,64.0
24.84,1625449482.0,64.0
-17.35,1625449482.0,64.0
-61.28,1625449482.0,64.0
-106.94,1625449482.0,64.0
-153.17,1625449482.0,64.0
-196.89,1625449482.0,64.0
-233.31,1625449482.0,64.0
-257.57,1625449482.0,64.0
-266.74,1625449482.0,64.0
-261.16,1625449482.0,64.0
-244.46,1625449482.0,64.0
-221.98,1625449482.0,64.0
-198.72,1625449482.0,64.0
-177.94,1625449482.0,64.0
-160.77,1625449482.0,64.0
-146.96,1625449482.0,64.0
-135.78,1625449482.0,64.0
-126.65,1625449482.0,64.0
-119.15,1625449482.0,64.0
-112.86,1625449482.0,64.0
-107.12,1625449482.0,64.0
-101.29,1625449482.0,64.0
-94.97,1625449482.0,64.0
-88.22,1625449482.0,64.0
-81.31,1625449482.0,64.0
-74.54,1625449482.0,64.0
-67.82,1625449482.0,64.0
-60.56,1625449482.0,64.0
-51.95,1625449482.0,64.0
-41.28,1625449482.0,64.0
-28.34,1625449482.0,64.0
-13.52,1625449482.0,64.0
2.21,1625449482.0,64.0
17.73,1625449482.0,64.0
31.97,1625449482.0,64.0
44.28,1625449482.0,64.0
54.39,1625449482.0,64.0
62.29,1625449482.0,64.0
68.14,1625449482.0,64.0
72.2,1625449482.0,64.0
74.82,1625449482.0,64.0
76.46,1625449482.0,64.0
77.56,1625449482.0,64.0
78.39,1625449482.0,64.0
78.98,1625449482.0,64.0
79.06,1625449482.0,64.0
78.26,1625449482.0,64.0
76.28,1625449482.0,64.0
73.11,1625449482.0,64.0
69.03,1625449482.0,64.0
64.55,1625449482.0,64.0
60.19,1625449482.0,64.0
56.33,1625449482.0,64.0
53.1,1625449482.0,64.0
50.43,1625449482.0,64.0
48.17,1625449482.0,64.0
46.08,1625449482.0,64.0
44.02,1625449482.0,64.0
41.88,1625449482.0,64.0
39.57,1625449482.0,64.0
37.04,1625449482.0,64.0
34.2,1625449482.0,64.0
30.98,1625449482.0,64.0
27.35,1625449482.0,64.0
23.33,1625449482.0,64.0
19.01,1625449482.0,64.0
14.47,1625449482.0,64.0
9.84,1625449482.0,64.0
5.21,1625449482.0,64.0
0.66,1625449482.0,64.0
-3.81,1625449482.0,64.0
-8.25,1625449482.0,64.0
-12.79,1625449482.0,64.0
-17.57,1625449482.0,64.0
-22.59,1625449482.0,64.0
-27.78,1625449482.0,64.0
-32.95,1625449482.0,64.0
-37.89,1625449482.0,64.0
-42.44,1625449482.0,64.0
-46.51,1625449482.0,64.0
-50.06,1625449482.0,64.0
-53.15,1625449482.0,64.0
-56.02,1625449482.0,64.0
-59.18,1625449482.0,64.0
-63.31,1625449482.0,64.0
-69.02,1625449482.0,64.0
-76.49,1625449482.0,64.0
-85.08,1625449482.0,64.0
-93.49,1625449482.0,64.0
-100.2,1625449482.0,64.0
-104.24,1625449482.0,64.0
-105.78,1625449482.0,64.0
-106.07,1625449482.0,64.0
-106.9,1625449482.0,64.0
-109.58,1625449482.0,64.0
-114.12,1625449482.0,64.0
-119.15,1625449482.0,64.0
-122.67,1625449482.0,64.0
-123.11,1625449482.0,64.0
-120.14,1625449482.0,64.0
-114.82,1625449482.0,64.0
-108.76,1625449482.0,64.0
-103.11,1625449482.0,64.0
-97.93,1625449482.0,64.0
-92.6,1625449482.0,64.0
-86.83,1625449482.0,64.0
-81.51,1625449482.0,64.0
-78.52,1625449482.0,64.0
-79.4,1625449482.0,64.0
-83.78,1625449482.0,64.0
-88.48,1625449482.0,64.0
-88.24,1625449482.0,64.0
-77.76,1625449482.0,64.0
-53.81,1625449482.0,64.0
-16.17,1625449482.0,64.0
33.09,1625449482.0,64.0
91.11,1625449482.0,64.0
155.26,1625449482.0,64.0
222.75,1625449482.0,64.0
289.45,1625449482.0,64.0
349.17,1625449482.0,64.0
394.52,1625449482.0,64.0
419.57,1625449482.0,64.0
422.54,1625449482.0,64.0
407.08,1625449482.0,64.0
380.99,1625449482.0,64.0
353.02,1625449482.0,64.0
329.3,1625449482.0,64.0
311.71,1625449482.0,64.0
298.47,1625449482.0,64.0
286.5,1625449482.0,64.0
273.83,1625449482.0,64.0
260.55,1625449482.0,64.0
248.05,1625449482.0,64.0
237.41,1625449482.0,64.0
228.23,1625449482.0,64.0
218.85,1625449482.0,64.0
207.68,1625449482.0,64.0
194.61,1625449482.0,64.0
181.47,1625449482.0,64.0
171.31,1625449482.0,64.0
166.74,1625449482.0,64.0
168.46,1625449482.0,64.0
174.82,1625449482.0,64.0
182.71,1625449482.0,64.0
189.08,1625449482.0,64.0
192.19,1625449482.0,64.0
191.89,1625449482.0,64.0
189.08,1625449482.0,64.0
184.71,1625449482.0,64.0
179.2,1625449482.0,64.0
172.48,1625449482.0,64.0
164.35,1625449482.0,64.0
154.74,1625449482.0,64.0
143.66,1625449482.0,64.0
130.84,1625449482.0,64.0
115.61,1625449482.0,64.0
97.32,1625449482.0,64.0
76.05,1625449482.0,64.0
53.11,1625449482.0,64.0
30.79,1625449482.0,64.0
11.36,1625449482.0,64.0
-4.18,1625449482.0,64.0
-16.95,1625449482.0,64.0
-29.77,1625449482.0,64.0
-45.87,1625449482.0,64.0
-67.4,1625449482.0,64.0
-94.41,1625449482.0,64.0
-125.1,1625449482.0,64.0
-156.84,1625449482.0,64.0
-187.45,1625449482.0,64.0
-215.93,1625449482.0,64.0
-242.54,1625449482.0,64.0
-268.28,1625449482.0,64.0
-294.25,1625449482.0,64.0
-321.29,1625449482.0,64.0
-349.84,1625449482.0,64.0
-379.74,1625449482.0,64.0
-410.11,1625449482.0,64.0
-439.3,1625449482.0,64.0
-464.95,1625449482.0,64.0
-484.58,1625449482.0,64.0
-496.27,1625449482.0,64.0
-499.3,1625449482.0,64.0
-494.4,1625449482.0,64.0
-483.54,1625449482.0,64.0
-469.29,1625449482.0,64.0
-454.14,1625449482.0,64.0
-439.88,1625449482.0,64.0
-427.19,1625449482.0,64.0
-415.48,1625449482.0,64.0
-403.13,1625449482.0,64.0
-387.94,1625449482.0,64.0
-367.84,1625449482.0,64.0
-341.7,1625449482.0,64.0
-309.72,1625449482.0,64.0
-273.57,1625449482.0,64.0
-235.88,1625449482.0,64.0
-199.52,1625449482.0,64.0
-166.84,1625449482.0,64.0
-139.24,1625449482.0,64.0
-116.94,1625449482.0,64.0
-99.2,1625449482.0,64.0
-84.61,1625449482.0,64.0
-71.57,1625449482.0,64.0
-58.65,1625449482.0,64.0
-44.94,1625449482.0,64.0
-30.27,1625449482.0,64.0
-15.2,1625449482.0,64.0
-0.73,1625449482.0,64.0
12.04,1625449482.0,64.0
22.36,1625449482.0,64.0
30.15,1625449482.0,64.0
35.89,1625449482.0,64.0
40.44,1625449482.0,64.0
44.58,1625449482.0,64.0
48.69,1625449482.0,64.0
52.65,1625449482.0,64.0
56.01,1625449482.0,64.0
58.3,1625449482.0,64.0
59.3,1625449482.0,64.0
59.1,1625449482.0,64.0
57.92,1625449482.0,64.0
55.91,1625449482.0,64.0
52.95,1625449482.0,64.0
48.8,1625449482.0,64.0
43.29,1625449482.0,64.0
36.48,1625449482.0,64.0
28.66,1625449482.0,64.0
20.14,1625449482.0,64.0
10.97,1625449482.0,64.0
0.98,1625449482.0,64.0
-10.02,1625449482.0,64.0
-21.83,1625449482.0,64.0
-33.61,1625449482.0,64.0
-44.01,1625449482.0,64.0
-51.58,1625449482.0,64.0
-55.21,1625449482.0,64.0
-54.49,1625449482.0,64.0
-49.68,1625449482.0,64.0
-41.46,1625449482.0,64.0
-30.62,1625449482.0,64.0
-17.73,1625449482.0,64.0
-3.16,1625449482.0,64.0
12.84,1625449482.0,64.0
29.85,1625449482.0,64.0
47.12,1625449482.0,64.0
63.57,1625449482.0,64.0
77.91,1625449482.0,64.0
89.03,1625449482.0,64.0
96.38,1625449482.0,64.0
100.2,1625449482.0,64.0
101.5,1625449482.0,64.0
101.65,1625449482.0,64.0
101.93,1625449482.0,64.0
103.15,1625449482.0,64.0
105.51,1625449482.0,64.0
108.73,1625449482.0,64.0
112.34,1625449482.0,64.0
115.87,1625449482.0,64.0
118.89,1625449482.0,64.0
121.01,1625449482.0,64.0
121.85,1625449482.0,64.0
121.08,1625449482.0,64.0
118.58,1625449482.0,64.0
114.5,1625449482.0,64.0
109.3,1625449482.0,64.0
103.68,1625449482.0,64.0
98.31,1625449482.0,64.0
93.61,1625449482.0,64.0
89.51,1625449482.0,64.0
85.47,1625449482.0,64.0
80.63,1625449482.0,64.0
74.1,1625449482.0,64.0
65.3,1625449482.0,64.0
54.23,1625449482.0,64.0
41.42,1625449482.0,64.0
27.78,1625449482.0,64.0
14.18,1625449482.0,64.0
1.25,1625449482.0,64.0
-10.73,1625449482.0,64.0
-21.73,1625449482.0,64.0
-31.74,1625449482.0,64.0
-40.57,1625449482.0,64.0
-47.72,1625449482.0,64.0
-52.44,1625449482.0,64.0
-53.91,1625449482.0,64.0
-51.59,1625449482.0,64.0
-45.42,1625449482.0,64.0
-35.97,1625449482.0,64.0
-24.34,1625449482.0,64.0
-11.78,1625449482.0,64.0
0.55,1625449482.0,64.0
11.93,1625449482.0,64.0
22.02,1625449482.0,64.0
30.66,1625449482.0,64.0
37.71,1625449482.0,64.0
42.93,1625449482.0,64.0
46.01,1625449482.0,64.0
46.84,1625449482.0,64.0
45.63,1625449482.0,64.0
43.04,1625449482.0,64.0
39.86,1625449482.0,64.0
36.88,1625449482.0,64.0
34.49,1625449482.0,64.0
32.71,1625449482.0,64.0
31.27,1625449482.0,64.0
30.01,1625449482.0,64.0
29.04,1625449482.0,64.0
28.77,1625449482.0,64.0
29.69,1625449482.0,64.0
31.96,1625449482.0,64.0
35.21,1625449482.0,64.0
38.56,1625449482.0,64.0
40.85,1625449482.0,64.0
41.07,1625449482.0,64.0
38.77,1625449482.0,64.0
34.05,1625449482.0,64.0
27.49,1625449482.0,64.0
19.89,1625449482.0,64.0
12.03,1625449482.0,64.0
4.62,1625449482.0,64.0
-1.62,1625449482.0,64.0
-5.89,1625449482.0,64.0
-7.45,1625449482.0,64.0
-5.77,1625449482.0,64.0
-0.95,1625449482.0,64.0
6.07,1625449482.0,64.0
13.56,1625449482.0,64.0
19.37,1625449482.0,64.0
21.49,1625449482.0,64.0
18.72,1625449482.0,64.0
11.14,1625449482.0,64.0
0.19,1625449482.0,64.0
-11.66,1625449482.0,64.0
-21.42,1625449482.0,64.0
-26.39,1625449482.0,64.0
-24.93,1625449482.0,64.0
-16.85,1625449482.0,64.0
-3.42,1625449482.0,64.0
13.14,1625449482.0,64.0
30.44,1625449482.0,64.0
46.75,1625449482.0,64.0
61.31,1625449482.0,64.0
74.36,1625449482.0,64.0
86.56,1625449482.0,64.0
98.39,1625449482.0,64.0
109.66,1625449482.0,64.0
119.17,1625449482.0,64.0
124.61,1625449482.0,64.0
122.84,1625449482.0,64.0
110.6,1625449482.0,64.0
85.73,1625449482.0,64.0
48.61,1625449482.0,64.0
2.89,1625449482.0,64.0
-44.93,1625449482.0,64.0
-87.46,1625449482.0,64.0
-118.98,1625449482.0,64.0
-137.51,1625449482.0,64.0
-145.27,1625449482.0,64.0
-147.28,1625449482.0,64.0
-148.9,1625449482.0,64.0
-153.61,1625449482.0,64.0
-162.07,1625449482.0,64.0
-172.55,1625449482.0,64.0
-182.03,1625449482.0,64.0
-187.52,1625449482.0,64.0
-186.81,1625449482.0,64.0
-178.87,1625449482.0,64.0
-164.1,1625449482.0,64.0
-144.3,1625449482.0,64.0
-122.17,1625449482.0,64.0
-100.34,1625449482.0,64.0
-80.29,1625449482.0,64.0
-61.75,1625449482.0,64.0
-42.92,1625449482.0,64.0
-21.49,1625449482.0,64.0
4.13,1625449482.0,64.0
34.16,1625449482.0,64.0
67.55,1625449482.0,64.0
102.76,1625449482.0,64.0
138.48,1625449482.0,64.0
173.67,1625449482.0,64.0
207.16,1625449482.0,64.0
236.99,1625449482.0,64.0
260.39,1625449482.0,64.0
274.44,1625449482.0,64.0
277.23,1625449482.0,64.0
268.82,1625449482.0,64.0
251.51,1625449482.0,64.0
229.12,1625449482.0,64.0
205.64,1625449482.0,64.0
183.95,1625449482.0,64.0
165.0,1625449482.0,64.0
148.01,1625449482.0,64.0
131.33,1625449482.0,64.0
113.59,1625449482.0,64.0
94.52,1625449482.0,64.0
75.03,1625449482.0,64.0
56.65,1625449482.0,64.0
40.7,1625449482.0,64.0
27.77,1625449482.0,64.0
17.63,1625449482.0,64.0
9.68,1625449482.0,64.0
3.49,1625449482.0,64.0
-0.91,1625449482.0,64.0
-3.13,1625449482.0,64.0
-2.91,1625449482.0,64.0
-0.57,1625449482.0,64.0
2.86,1625449482.0,64.0
5.94,1625449482.0,64.0
7.29,1625449482.0,64.0
6.06,1625449482.0,64.0
2.18,1625449482.0,64.0
-3.87,1625449482.0,64.0
-11.34,1625449482.0,64.0
-19.48,1625449482.0,64.0
-27.57,1625449482.0,64.0
-34.81,1625449482.0,64.0
-40.35,1625449482.0,64.0
-43.49,1625449482.0,64.0
-43.98,1625449482.0,64.0
-42.37,1625449482.0,64.0
-39.92,1625449482.0,64.0
-38.24,1625449482.0,64.0
-38.65,1625449482.0,64.0
-41.6,1625449482.0,64.0
-46.48,1625449482.0,64.0
-51.83,1625449482.0,64.0
-55.85,1625449482.0,64.0
-57.07,1625449482.0,64.0
-54.7,1625449482.0,64.0
-48.75,1625449482.0,64.0
-39.89,1625449482.0,64.0
